名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
招商蛇口,2015-12-30,18.98,18.26,18.98,15.57,5148813,11533337088.0,18.25,-2.25,-0.42,27.11
招商蛇口,2015-12-31,16.8,15.94,17.42,15.94,2801830,5993870848.0,8.11,-12.71,-2.32,15.86
招商蛇口,2016-01-04,15.28,14.71,16.25,14.08,1533408,3074335088.0,13.61,-7.72,-1.23,8.68
招商蛇口,2016-01-05,14.43,14.58,15.42,13.66,1624083,3170522608.0,11.96,-0.88,-0.13,9.2
招商蛇口,2016-01-06,14.44,14.59,14.68,13.89,1244261,2388081440.0,5.42,0.07,0.01,7.04
招商蛇口,2016-01-07,14.34,12.71,14.34,12.65,316123,582790640.0,11.58,-12.89,-1.88,1.79
招商蛇口,2016-01-08,13.16,12.11,13.36,11.29,1536063,2654856480.0,16.29,-4.72,-0.6,8.7
招商蛇口,2016-01-11,11.55,10.41,11.58,10.41,1518530,2420680224.0,9.66,-14.04,-1.7,8.6
招商蛇口,2016-01-12,10.35,11.26,11.88,10.16,1405773,2257678496.0,16.52,8.17,0.85,7.4
招商蛇口,2016-01-13,11.18,11.28,12.2,10.86,1160568,1905178304.0,11.9,0.18,0.02,6.11
招商蛇口,2016-01-14,10.68,12.57,12.57,10.59,1471695,2472379792.0,17.55,11.44,1.29,7.75
招商蛇口,2016-01-15,12.19,11.68,12.5,11.49,970283,1640173408.0,8.04,-7.08,-0.89,5.11
招商蛇口,2016-01-18,11.53,11.79,12.14,11.45,757323,1271748128.0,5.91,0.94,0.11,3.99
招商蛇口,2016-01-19,12.01,12.26,12.43,11.58,912712,1546888448.0,7.21,3.99,0.47,4.81
招商蛇口,2016-01-20,12.08,11.48,12.22,11.28,866212,1442186800.0,7.67,-6.36,-0.78,4.56
招商蛇口,2016-01-21,11.21,10.9,11.73,10.88,684784,1109114912.0,7.4,-5.05,-0.58,3.61
招商蛇口,2016-01-22,11.19,10.99,11.26,10.66,468611,745103984.0,5.5,0.83,0.09,2.47
招商蛇口,2016-01-25,11.17,11.05,11.27,10.91,362215,580164736.0,3.28,0.55,0.06,1.91
招商蛇口,2016-01-26,10.88,9.46,10.91,9.45,652801,983302144.0,13.21,-14.39,-1.59,3.44
招商蛇口,2016-01-27,9.57,9.3,9.67,8.46,726845,1020051232.0,12.79,-1.69,-0.16,3.83
招商蛇口,2016-01-28,9.06,8.88,9.65,8.88,518813,737825712.0,8.28,-4.52,-0.42,2.73
招商蛇口,2016-01-29,9.0,9.5,9.64,8.92,557289,797823584.0,8.11,6.98,0.62,2.93
招商蛇口,2016-02-01,9.52,9.18,9.53,8.95,349316,496097856.0,6.11,-3.37,-0.32,1.84
招商蛇口,2016-02-02,9.28,10.11,10.58,9.22,679400,1009677200.0,14.81,10.13,0.93,3.58
招商蛇口,2016-02-03,10.08,10.35,10.7,9.8,720892,1098101712.0,8.9,2.37,0.24,3.8
招商蛇口,2016-02-04,10.35,10.36,10.62,10.18,464941,712376528.0,4.25,0.1,0.01,2.45
招商蛇口,2016-02-05,10.39,10.03,10.51,10.02,346813,525554736.0,4.73,-3.19,-0.33,1.83
招商蛇口,2016-02-15,9.39,9.72,9.93,9.39,358957,524980720.0,5.38,-3.09,-0.31,1.89
招商蛇口,2016-02-16,9.82,10.27,10.64,9.79,498783,759761552.0,8.74,5.66,0.55,2.63
招商蛇口,2016-02-17,10.23,10.5,10.66,10.18,437895,673142896.0,4.67,2.24,0.23,2.31
招商蛇口,2016-02-18,10.58,10.43,11.06,10.39,511054,797581168.0,6.38,-0.67,-0.07,2.69
招商蛇口,2016-02-19,10.47,10.15,10.55,9.97,512915,776678864.0,5.56,-2.68,-0.28,2.7
招商蛇口,2016-02-22,10.53,10.48,10.69,10.31,678283,1047169488.0,3.74,3.25,0.33,3.57
招商蛇口,2016-02-23,10.56,10.42,10.7,10.22,477177,735052624.0,4.58,-0.57,-0.06,2.51
招商蛇口,2016-02-24,10.43,10.29,10.52,9.95,435048,658691312.0,5.47,-1.25,-0.13,2.29
招商蛇口,2016-02-25,10.28,8.85,10.28,8.77,693791,997869680.0,14.67,-13.99,-1.44,3.65
招商蛇口,2016-02-26,9.0,9.08,9.33,8.8,439395,614478624.0,5.99,2.6,0.23,2.31
招商蛇口,2016-02-29,9.26,9.01,9.57,8.69,823238,1158327792.0,9.69,-0.77,-0.07,4.33
招商蛇口,2016-03-01,9.17,10.07,10.4,9.04,1283504,1906002000.0,15.09,11.76,1.06,6.76
招商蛇口,2016-03-02,9.95,11.57,11.57,9.95,1777450,2824947840.0,16.09,14.9,1.5,9.36
招商蛇口,2016-03-03,11.78,11.41,12.28,11.23,1733171,2899691984.0,9.08,-1.38,-0.16,9.12
招商蛇口,2016-03-04,11.08,11.5,12.93,11.01,1932653,3272376608.0,16.83,0.79,0.09,10.17
招商蛇口,2016-03-07,11.77,11.66,12.15,11.26,921842,1529568688.0,7.74,1.39,0.16,4.85
招商蛇口,2016-03-08,11.5,11.11,11.5,10.45,861286,1362197680.0,9.01,-4.72,-0.55,4.53
招商蛇口,2016-03-09,10.57,10.49,10.82,10.43,524858,815887472.0,3.51,-5.58,-0.62,2.76
招商蛇口,2016-03-10,10.55,9.75,10.66,9.63,693165,1038863664.0,9.82,-7.05,-0.74,3.65
招商蛇口,2016-03-11,9.49,9.53,9.73,9.28,452399,652242960.0,4.62,-2.26,-0.22,2.38
招商蛇口,2016-03-14,9.67,9.99,10.19,9.67,576267,860365328.0,5.46,4.83,0.46,3.03
招商蛇口,2016-03-15,9.9,9.75,9.97,9.54,400704,586372224.0,4.3,-2.4,-0.24,2.11
招商蛇口,2016-03-16,9.79,9.64,10.02,9.57,325317,476755632.0,4.62,-1.13,-0.11,1.71
招商蛇口,2016-03-17,9.8,10.21,10.34,9.63,677222,1011476144.0,7.37,5.91,0.57,3.57
招商蛇口,2016-03-18,10.19,10.96,11.29,10.19,1005021,1581221200.0,10.77,7.35,0.75,5.29
招商蛇口,2016-03-21,11.14,11.13,11.25,10.79,708917,1132273072.0,4.2,1.55,0.17,3.73
招商蛇口,2016-03-22,11.03,10.71,11.03,10.61,551419,867050960.0,3.77,-3.77,-0.42,2.9
招商蛇口,2016-03-23,10.62,10.69,10.8,10.38,436554,677719040.0,3.92,-0.19,-0.02,2.3
招商蛇口,2016-03-24,10.48,10.44,10.78,10.24,472215,728355856.0,5.05,-2.34,-0.25,2.49
招商蛇口,2016-03-25,10.46,10.54,10.67,10.29,327720,504676176.0,3.64,0.96,0.1,1.73
招商蛇口,2016-03-28,10.51,10.11,10.56,10.07,518016,789737392.0,4.65,-4.08,-0.43,2.73
招商蛇口,2016-03-29,10.21,9.78,10.27,9.75,373210,556640384.0,5.14,-3.26,-0.33,1.96
招商蛇口,2016-03-30,9.97,10.23,10.24,9.96,420112,631439872.0,2.86,4.6,0.45,2.21
招商蛇口,2016-03-31,10.27,10.13,10.41,10.08,394579,598377344.0,3.23,-0.98,-0.1,2.08
招商蛇口,2016-04-01,10.13,10.07,10.16,9.83,327434,487744192.0,3.26,-0.59,-0.06,1.72
招商蛇口,2016-04-05,10.08,10.68,10.86,10.08,745723,1155791312.0,7.75,6.06,0.61,3.93
招商蛇口,2016-04-06,10.64,10.52,10.64,10.35,524221,807836288.0,2.72,-1.5,-0.16,2.76
招商蛇口,2016-04-07,10.53,10.2,10.63,10.19,412807,630249248.0,4.18,-3.04,-0.32,2.17
招商蛇口,2016-04-08,10.08,9.91,10.09,9.72,510436,755144960.0,3.63,-2.84,-0.29,2.69
招商蛇口,2016-04-11,10.14,10.24,10.43,10.08,539433,819172240.0,3.53,3.33,0.33,2.84
招商蛇口,2016-04-12,10.26,9.98,10.29,9.95,358765,537699488.0,3.32,-2.54,-0.26,1.89
招商蛇口,2016-04-13,10.15,10.36,10.58,10.08,791155,1208934704.0,5.01,3.81,0.38,4.17
招商蛇口,2016-04-14,10.48,10.48,10.54,10.28,415192,636704128.0,2.51,1.16,0.12,2.19
招商蛇口,2016-04-15,10.55,10.36,10.64,10.28,377600,577662800.0,3.44,-1.15,-0.12,1.99
招商蛇口,2016-04-18,10.23,10.03,10.23,9.98,387878,580942144.0,2.41,-3.19,-0.33,2.04
招商蛇口,2016-04-19,10.14,10.09,10.15,9.99,245317,367610656.0,1.6,0.6,0.06,1.29
招商蛇口,2016-04-20,10.09,9.49,10.13,9.11,628616,913193616.0,10.11,-5.95,-0.6,3.31
招商蛇口,2016-04-21,9.38,9.31,9.6,9.29,300295,430799488.0,3.27,-1.9,-0.18,1.58
招商蛇口,2016-04-22,9.33,9.51,9.53,9.24,269000,384935296.0,3.11,2.15,0.2,1.42
招商蛇口,2016-04-25,9.38,9.31,9.41,9.25,209853,298596272.0,1.68,-2.1,-0.2,1.1
招商蛇口,2016-04-26,9.33,9.4,9.4,9.24,195376,278418688.0,1.72,0.97,0.09,1.03
招商蛇口,2016-04-27,9.42,9.33,9.48,9.32,228701,327133344.0,1.7,-0.74,-0.07,1.2
招商蛇口,2016-04-28,9.35,9.26,9.38,9.13,233656,330856608.0,2.68,-0.75,-0.07,1.23
招商蛇口,2016-04-29,9.25,9.29,9.39,9.15,205560,292234976.0,2.59,0.32,0.03,1.08
招商蛇口,2016-05-03,9.33,9.59,9.62,9.29,317899,458418976.0,3.55,3.23,0.3,1.67
招商蛇口,2016-05-04,9.58,9.53,9.68,9.44,288488,418185008.0,2.5,-0.63,-0.06,1.52
招商蛇口,2016-05-05,9.5,9.64,9.65,9.47,252677,365760912.0,1.89,1.15,0.11,1.33
招商蛇口,2016-05-06,9.69,9.32,9.74,9.32,412670,596560176.0,4.36,-3.32,-0.32,2.17
招商蛇口,2016-05-09,9.31,8.92,9.31,8.84,363948,506582128.0,5.04,-4.29,-0.4,1.92
招商蛇口,2016-05-10,8.91,8.88,9.03,8.81,188675,260560387.0,2.47,-0.45,-0.04,0.99
招商蛇口,2016-05-11,8.98,9.23,9.36,8.88,415685,587084096.0,5.41,3.94,0.35,2.19
招商蛇口,2016-05-12,9.06,9.01,9.12,8.83,278988,387743568.0,3.14,-2.38,-0.22,1.47
招商蛇口,2016-05-13,9.01,8.91,9.12,8.88,185437,257548617.0,2.66,-1.11,-0.1,0.98
招商蛇口,2016-05-16,8.86,8.95,8.95,8.75,184710,254320473.0,2.24,0.45,0.04,0.97
招商蛇口,2016-05-17,8.96,8.88,9.01,8.78,167306,230918785.0,2.57,-0.78,-0.07,0.88
招商蛇口,2016-05-18,8.97,9.04,9.32,8.8,524225,732069440.0,5.86,1.8,0.16,2.76
招商蛇口,2016-05-19,8.98,8.96,9.14,8.89,211569,294903424.0,2.77,-0.88,-0.08,1.11
招商蛇口,2016-05-20,8.96,9.0,9.0,8.87,170077,235675945.0,1.45,0.45,0.04,0.9
招商蛇口,2016-05-23,9.02,9.08,9.19,9.01,276688,387954240.0,2.0,0.89,0.08,1.46
招商蛇口,2016-05-24,9.08,8.89,9.08,8.88,193555,268274985.0,2.2,-2.09,-0.19,1.02
招商蛇口,2016-05-25,8.96,8.83,9.01,8.81,157866,218319345.0,2.25,-0.67,-0.06,0.83
招商蛇口,2016-05-26,8.88,8.78,8.94,8.58,183513,250304365.0,4.08,-0.57,-0.05,0.97
招商蛇口,2016-05-27,8.76,8.78,8.86,8.69,181857,249050696.0,1.94,0.0,0.0,0.96
招商蛇口,2016-05-30,8.73,8.81,8.84,8.64,143111,195692087.0,2.28,0.34,0.03,0.75
招商蛇口,2016-05-31,8.79,9.26,9.3,8.79,472920,665415904.0,5.79,5.11,0.45,2.49
招商蛇口,2016-06-01,9.22,9.18,9.33,9.16,247223,349573264.0,1.84,-0.86,-0.08,1.3
招商蛇口,2016-06-02,9.22,9.27,9.52,9.21,295788,421800048.0,3.38,0.98,0.09,1.56
招商蛇口,2016-06-03,9.34,9.33,9.37,9.21,232339,330250560.0,1.73,0.65,0.06,1.22
招商蛇口,2016-06-06,9.37,9.82,10.04,9.37,609937,893347408.0,7.18,5.25,0.49,3.21
招商蛇口,2016-06-07,9.64,9.65,9.85,9.55,261029,380662096.0,3.05,-1.73,-0.17,1.37
招商蛇口,2016-06-08,9.67,9.45,9.7,9.38,244817,352279984.0,3.32,-2.07,-0.2,1.29
招商蛇口,2016-06-13,9.24,8.86,9.29,8.86,281464,395090736.0,4.55,-6.24,-0.59,1.48
招商蛇口,2016-06-14,8.87,8.92,9.0,8.75,191648,264358728.0,2.82,0.68,0.06,1.01
招商蛇口,2016-06-15,8.73,9.06,9.16,8.73,245419,341973376.0,4.82,1.57,0.14,1.29
招商蛇口,2016-06-16,8.99,9.16,9.34,8.94,254590,357045040.0,4.42,1.1,0.1,1.34
招商蛇口,2016-06-17,9.21,9.42,9.53,9.14,346624,494680688.0,4.26,2.84,0.26,1.82
招商蛇口,2016-06-20,10.03,9.8,10.23,9.79,688864,1024784688.0,4.67,4.03,0.38,3.63
招商蛇口,2016-06-21,9.85,9.53,9.9,9.5,422354,616571152.0,4.08,-2.76,-0.27,2.22
招商蛇口,2016-06-22,9.53,9.67,9.71,9.47,225254,327853280.0,2.52,1.47,0.14,1.19
招商蛇口,2016-06-23,9.67,9.56,9.68,9.45,186859,270524544.0,2.38,-1.14,-0.11,0.98
招商蛇口,2016-06-24,9.62,9.3,9.71,9.02,365961,514231264.0,7.22,-2.72,-0.26,1.93
招商蛇口,2016-06-27,9.26,9.5,9.53,9.24,342866,481470336.0,3.12,2.15,0.2,1.81
招商蛇口,2016-06-28,9.37,9.74,9.81,9.33,425316,605406688.0,5.05,2.53,0.24,2.24
招商蛇口,2016-06-29,9.73,9.67,9.82,9.53,282073,403661584.0,2.98,-0.72,-0.07,1.49
招商蛇口,2016-06-30,9.69,9.59,9.78,9.56,204969,293346528.0,2.28,-0.83,-0.08,1.16
招商蛇口,2016-07-01,9.64,9.65,9.77,9.59,280544,402914848.0,1.88,0.63,0.06,1.59
招商蛇口,2016-07-04,9.52,9.98,10.08,9.44,573465,835182944.0,6.63,3.42,0.33,3.25
招商蛇口,2016-07-05,9.98,10.05,10.2,9.9,466863,687337024.0,3.01,0.7,0.07,2.64
招商蛇口,2016-07-06,10.22,9.98,10.41,9.91,604688,893653696.0,4.98,-0.7,-0.07,3.42
招商蛇口,2016-07-07,9.9,10.06,10.17,9.89,429019,631742192.0,2.81,0.8,0.08,2.43
招商蛇口,2016-07-08,10.03,10.01,10.09,9.85,230359,337271872.0,2.39,-0.5,-0.05,1.3
招商蛇口,2016-07-11,10.0,10.04,10.14,9.87,371146,543537136.0,2.7,0.3,0.03,2.1
招商蛇口,2016-07-12,10.01,10.56,10.71,9.83,698654,1043175168.0,8.76,5.18,0.52,3.96
招商蛇口,2016-07-13,10.61,10.59,10.84,10.49,577939,886684288.0,3.31,0.28,0.03,3.27
招商蛇口,2016-07-14,10.6,10.68,10.78,10.48,389326,596895088.0,2.83,0.85,0.09,2.2
招商蛇口,2016-07-15,10.84,10.97,11.28,10.77,653390,1026516560.0,4.78,2.72,0.29,3.7
招商蛇口,2016-07-18,10.86,11.01,11.29,10.84,433647,684337568.0,4.1,0.36,0.04,2.46
招商蛇口,2016-07-19,11.02,10.79,11.14,10.64,316641,488952352.0,4.54,-2.0,-0.22,1.79
招商蛇口,2016-07-20,10.76,10.62,10.91,10.58,228612,351739728.0,3.06,-1.58,-0.17,1.29
招商蛇口,2016-07-21,10.64,10.7,10.89,10.59,279424,429746032.0,2.82,0.75,0.08,1.58
招商蛇口,2016-07-22,10.72,10.42,10.82,10.33,372929,568951424.0,4.58,-2.62,-0.28,2.11
招商蛇口,2016-07-25,10.37,10.47,10.68,10.35,295749,448693856.0,3.17,0.48,0.05,1.67
招商蛇口,2016-07-26,10.43,10.87,10.97,10.39,324672,501191136.0,5.54,3.82,0.4,1.84
招商蛇口,2016-07-27,10.9,10.57,11.28,10.34,711839,1104648256.0,8.65,-2.76,-0.3,4.03
招商蛇口,2016-07-28,10.57,10.66,10.71,10.29,422044,639986496.0,3.97,0.85,0.09,2.39
招商蛇口,2016-07-29,10.6,10.67,10.8,10.51,252128,386883072.0,2.72,0.09,0.01,1.43
招商蛇口,2016-08-01,10.6,10.17,10.61,10.04,348518,520912656.0,5.34,-4.69,-0.5,1.97
招商蛇口,2016-08-02,10.16,10.3,10.33,10.07,211252,314311280.0,2.56,1.28,0.13,1.2
招商蛇口,2016-08-03,10.24,10.62,10.67,10.19,295938,449128128.0,4.66,3.11,0.32,1.68
招商蛇口,2016-08-04,10.52,10.72,10.77,10.39,314248,479812112.0,3.58,0.94,0.1,1.78
招商蛇口,2016-08-05,10.86,10.85,11.22,10.71,617613,962790944.0,4.76,1.21,0.13,3.5
招商蛇口,2016-08-08,10.81,11.09,11.21,10.74,535494,842411840.0,4.33,2.21,0.24,3.03
招商蛇口,2016-08-09,11.12,11.02,11.32,10.89,467000,735948688.0,3.88,-0.63,-0.07,2.64
招商蛇口,2016-08-10,11.0,10.71,11.03,10.63,375627,579680320.0,3.63,-2.81,-0.31,2.13
招商蛇口,2016-08-11,10.67,10.64,10.78,10.6,224637,344914816.0,1.68,-0.65,-0.07,1.27
招商蛇口,2016-08-12,10.6,11.56,11.73,10.58,983288,1560462128.0,10.81,8.65,0.92,5.57
招商蛇口,2016-08-15,11.62,12.4,12.62,11.54,1590594,2681114736.0,9.34,7.27,0.84,9.01
招商蛇口,2016-08-16,12.31,12.09,12.61,12.01,1014699,1712809696.0,4.84,-2.5,-0.31,5.75
招商蛇口,2016-08-17,12.02,11.74,12.03,11.58,572987,942602864.0,3.72,-2.89,-0.35,3.24
招商蛇口,2016-08-18,11.74,12.01,12.84,11.69,1060598,1798011008.0,9.8,2.3,0.27,6.01
招商蛇口,2016-08-19,11.85,11.7,11.95,11.65,400505,657508048.0,2.5,-2.58,-0.31,2.27
招商蛇口,2016-08-22,11.76,11.41,12.06,11.27,511636,832524832.0,6.75,-2.48,-0.29,2.9
招商蛇口,2016-08-23,11.52,11.64,12.09,11.44,588530,964868720.0,5.7,2.02,0.23,3.33
招商蛇口,2016-08-24,11.69,11.62,11.88,11.49,377753,616243024.0,3.35,-0.17,-0.02,2.14
招商蛇口,2016-08-25,11.5,11.4,11.58,11.23,525921,843454112.0,3.01,-1.89,-0.22,2.98
招商蛇口,2016-08-26,11.42,11.44,11.57,11.34,254807,410318640.0,2.02,0.35,0.04,1.44
招商蛇口,2016-08-29,11.5,11.71,11.87,11.34,445625,725356176.0,4.63,2.36,0.27,2.52
招商蛇口,2016-08-30,11.64,11.6,11.76,11.55,271669,443136304.0,1.79,-0.94,-0.11,1.54
招商蛇口,2016-08-31,11.64,11.77,12.0,11.55,496691,817944160.0,3.88,1.47,0.17,2.81
招商蛇口,2016-09-01,11.77,11.3,11.82,11.29,468463,756507056.0,4.5,-3.99,-0.47,2.65
招商蛇口,2016-09-02,11.24,11.11,11.44,11.0,388016,615608832.0,3.89,-1.68,-0.19,2.2
招商蛇口,2016-09-05,11.14,11.1,11.19,11.02,162897,256612466.0,1.53,-0.09,-0.01,0.92
招商蛇口,2016-09-06,11.11,11.25,11.31,10.95,214359,338451392.0,3.24,1.35,0.15,1.21
招商蛇口,2016-09-07,11.29,11.19,11.48,11.18,255673,408215984.0,2.67,-0.53,-0.06,1.45
招商蛇口,2016-09-08,11.15,11.22,11.36,11.15,147396,234503448.0,1.88,0.27,0.03,0.83
招商蛇口,2016-09-09,11.25,11.0,11.28,10.91,243098,381795136.0,3.3,-1.96,-0.22,1.38
招商蛇口,2016-09-12,10.79,10.76,10.83,10.6,321677,494000672.0,2.09,-2.18,-0.24,1.82
招商蛇口,2016-09-13,10.8,10.68,10.82,10.59,157455,241285244.0,2.14,-0.74,-0.08,0.89
招商蛇口,2016-09-14,10.68,10.78,10.82,10.5,206270,316881776.0,3.0,0.94,0.1,1.17
招商蛇口,2016-09-19,10.8,10.96,11.05,10.8,182164,284207696.0,2.32,1.67,0.18,1.03
招商蛇口,2016-09-20,10.96,10.82,11.0,10.79,135665,210589920.0,1.92,-1.28,-0.14,0.77
招商蛇口,2016-09-21,10.84,11.08,11.14,10.81,207208,324430624.0,3.05,2.4,0.26,1.17
招商蛇口,2016-09-22,11.19,11.32,11.52,11.14,465822,747870736.0,3.43,2.17,0.24,2.64
招商蛇口,2016-09-23,11.3,11.33,11.41,11.17,214016,341359648.0,2.12,0.09,0.01,1.21
招商蛇口,2016-09-26,11.3,10.92,11.31,10.92,214612,337262528.0,3.44,-3.62,-0.41,1.22
招商蛇口,2016-09-27,10.87,11.09,11.23,10.82,197401,309780960.0,3.75,1.56,0.17,1.12
招商蛇口,2016-09-28,11.09,11.05,11.15,10.91,135791,213469755.0,2.16,-0.36,-0.04,0.77
招商蛇口,2016-09-29,11.05,11.22,11.38,11.05,185205,294527184.0,2.99,1.54,0.17,1.05
招商蛇口,2016-09-30,11.21,11.32,11.42,11.16,141642,226370632.0,2.32,0.89,0.1,0.8
招商蛇口,2016-10-10,10.95,10.75,10.95,10.25,544339,830127248.0,6.18,-5.04,-0.57,3.08
招商蛇口,2016-10-11,10.75,10.71,10.82,10.64,255612,392830336.0,1.67,-0.37,-0.04,1.45
招商蛇口,2016-10-12,10.72,10.85,10.86,10.62,212060,326244080.0,2.24,1.31,0.14,1.2
招商蛇口,2016-10-13,10.8,11.34,11.38,10.7,484369,765099840.0,6.27,4.52,0.49,2.74
招商蛇口,2016-10-14,11.36,11.74,11.84,11.16,595983,970407424.0,6.0,3.53,0.4,3.37
招商蛇口,2016-10-17,11.73,11.71,11.96,11.6,473612,778753632.0,3.07,-0.26,-0.03,2.68
招商蛇口,2016-10-18,11.66,12.28,12.32,11.64,637953,1062021728.0,5.81,4.87,0.57,3.61
招商蛇口,2016-10-19,12.29,12.54,12.54,12.2,687449,1173330560.0,2.77,2.12,0.26,3.89
招商蛇口,2016-10-20,12.46,12.62,12.69,12.36,452700,779938160.0,2.63,0.64,0.08,2.56
招商蛇口,2016-10-21,12.54,12.85,12.86,12.31,577488,996230416.0,4.36,1.82,0.23,3.27
招商蛇口,2016-10-24,12.74,12.26,12.99,12.25,387455,664514528.0,5.76,-4.59,-0.59,2.19
招商蛇口,2016-10-25,12.24,12.35,12.44,12.2,236578,401953872.0,1.96,0.73,0.09,1.34
招商蛇口,2016-10-26,12.34,12.24,12.39,12.04,230073,387762624.0,2.83,-0.89,-0.11,1.3
招商蛇口,2016-10-27,12.16,12.3,12.58,12.09,278420,474479840.0,4.0,0.49,0.06,1.58
招商蛇口,2016-10-28,12.22,12.13,12.46,12.12,186622,315429200.0,2.76,-1.38,-0.17,1.06
招商蛇口,2016-10-31,12.24,12.21,12.26,11.94,109338,183687900.0,2.64,0.66,0.08,0.62
招商蛇口,2016-11-01,12.18,12.35,12.38,12.12,152696,258130184.0,2.13,1.15,0.14,0.86
招商蛇口,2016-11-02,12.33,11.83,12.33,11.77,277730,462308368.0,4.53,-4.21,-0.52,1.57
招商蛇口,2016-11-03,11.84,11.9,12.12,11.79,177055,293705728.0,2.79,0.59,0.07,1.0
招商蛇口,2016-11-04,11.94,11.88,12.12,11.82,140474,233601593.0,2.52,-0.17,-0.02,0.8
招商蛇口,2016-11-07,11.94,11.8,11.97,11.77,100521,165778072.0,1.68,-0.67,-0.08,0.57
招商蛇口,2016-11-08,11.87,11.82,11.98,11.77,126139,208213643.0,1.78,0.17,0.02,0.71
招商蛇口,2016-11-09,11.85,11.85,12.02,11.57,232504,383488816.0,3.81,0.25,0.03,1.32
招商蛇口,2016-11-10,11.99,12.12,12.31,11.9,239562,403174976.0,3.46,2.28,0.27,1.36
招商蛇口,2016-11-11,12.14,12.15,12.21,12.01,148947,249793836.0,1.65,0.25,0.03,0.84
招商蛇口,2016-11-14,12.13,11.94,12.29,11.87,194495,325032320.0,3.46,-1.73,-0.21,1.1
招商蛇口,2016-11-15,11.97,12.02,12.18,11.85,164235,273738160.0,2.76,0.67,0.08,0.93
招商蛇口,2016-11-16,12.02,11.84,12.05,11.82,156962,259553363.0,1.91,-1.5,-0.18,0.89
招商蛇口,2016-11-17,11.81,11.72,11.81,11.65,139835,229016981.0,1.35,-1.01,-0.12,0.79
招商蛇口,2016-11-18,11.81,11.81,12.06,11.74,173308,287756688.0,2.73,0.77,0.09,0.98
招商蛇口,2016-11-21,11.85,12.4,12.52,11.79,397576,670260896.0,6.18,5.0,0.59,2.25
招商蛇口,2016-11-22,12.49,12.3,12.64,12.26,240633,410743168.0,3.06,-0.81,-0.1,1.36
招商蛇口,2016-11-23,12.3,13.03,13.54,12.3,798559,1408672592.0,10.08,5.93,0.73,4.52
招商蛇口,2016-11-24,12.84,14.13,14.59,12.77,958163,1776728800.0,13.97,8.44,1.1,5.43
