名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
招商蛇口,2016-11-25,14.13,14.85,15.79,14.13,1138261,2232052928.0,11.75,5.1,0.72,6.45
招商蛇口,2016-11-28,15.04,14.69,15.65,14.39,846508,1651264832.0,8.48,-1.08,-0.16,4.79
招商蛇口,2016-11-29,14.56,14.64,15.44,14.4,812146,1579663136.0,7.08,-0.34,-0.05,4.6
招商蛇口,2016-11-30,14.89,14.64,15.04,14.25,497146,961683184.0,5.4,0.0,0.0,2.82
招商蛇口,2016-12-01,14.64,15.4,15.5,14.59,945006,1872807904.0,6.22,5.19,0.76,5.35
招商蛇口,2016-12-02,15.24,14.64,15.44,14.6,471466,923503840.0,5.45,-4.94,-0.76,2.67
招商蛇口,2016-12-05,14.24,13.12,14.24,12.96,928677,1679328880.0,8.74,-10.38,-1.52,5.26
招商蛇口,2016-12-06,13.12,13.0,13.33,12.89,382053,677494192.0,3.35,-0.91,-0.12,2.16
招商蛇口,2016-12-07,13.03,13.31,13.41,12.8,273480,485998496.0,4.69,2.38,0.31,1.55
招商蛇口,2016-12-08,13.31,13.05,13.39,13.04,214867,382250256.0,2.63,-1.95,-0.26,1.22
招商蛇口,2016-12-09,13.01,13.55,13.77,13.0,360301,652116832.0,5.9,3.83,0.5,2.04
招商蛇口,2016-12-12,13.59,12.75,13.75,12.7,391818,695441600.0,7.75,-5.9,-0.8,2.22
招商蛇口,2016-12-13,12.77,12.76,13.02,12.44,459593,797832384.0,4.55,0.08,0.01,2.6
招商蛇口,2016-12-14,12.84,12.41,12.96,12.41,351045,607944000.0,4.31,-2.74,-0.35,1.99
招商蛇口,2016-12-15,12.37,12.29,12.54,12.14,302804,513537248.0,3.22,-0.97,-0.12,1.71
招商蛇口,2016-12-16,12.37,12.47,12.57,12.23,288810,493597056.0,2.77,1.46,0.18,1.64
招商蛇口,2016-12-19,12.39,12.24,12.5,12.12,212183,360370320.0,3.05,-1.84,-0.23,1.2
招商蛇口,2016-12-20,12.24,12.12,12.31,12.06,170238,286290768.0,2.04,-0.98,-0.12,0.96
招商蛇口,2016-12-21,12.19,12.22,12.3,12.11,199078,335510464.0,1.57,0.83,0.1,1.13
招商蛇口,2016-12-22,12.17,12.24,12.3,11.97,224416,376942096.0,2.7,0.16,0.02,1.27
招商蛇口,2016-12-23,12.24,11.85,12.25,11.84,198245,330595808.0,3.35,-3.19,-0.39,1.12
招商蛇口,2016-12-26,11.73,11.9,11.95,11.52,164024,268648912.0,3.63,0.42,0.05,0.93
招商蛇口,2016-12-27,11.85,12.04,12.18,11.74,193119,322334896.0,3.7,1.18,0.14,1.09
招商蛇口,2016-12-28,12.04,11.76,12.04,11.73,156728,258724074.0,2.57,-2.33,-0.28,0.89
招商蛇口,2016-12-29,11.77,11.71,11.89,11.68,179947,295582896.0,1.79,-0.43,-0.05,1.02
招商蛇口,2016-12-30,11.77,11.73,11.89,11.68,148335,243692466.0,1.79,0.17,0.02,0.84
招商蛇口,2017-01-03,11.76,11.99,12.06,11.74,154328,256456585.0,2.73,2.22,0.26,0.81
招商蛇口,2017-01-04,11.95,12.1,12.11,11.94,160585,268056268.0,1.42,0.92,0.11,0.85
招商蛇口,2017-01-05,12.12,12.16,12.24,12.08,164285,276521504.0,1.32,0.5,0.06,0.86
招商蛇口,2017-01-06,12.18,12.05,12.2,12.0,117015,195631842.0,1.64,-0.9,-0.11,0.62
招商蛇口,2017-01-09,12.05,12.15,12.19,12.02,125739,211183438.0,1.41,0.83,0.1,0.66
招商蛇口,2017-01-10,12.2,12.29,12.51,12.15,204774,348414272.0,2.96,1.15,0.14,1.08
招商蛇口,2017-01-11,12.23,12.13,12.49,12.1,193662,328594336.0,3.17,-1.3,-0.16,1.02
招商蛇口,2017-01-12,12.15,11.95,12.2,11.92,152557,254691054.0,2.31,-1.48,-0.18,0.8
招商蛇口,2017-01-13,12.15,11.63,12.15,11.6,190413,313786032.0,4.6,-2.68,-0.32,1.0
招商蛇口,2017-01-16,11.58,11.29,11.64,10.92,247494,396530864.0,6.19,-2.92,-0.34,1.3
招商蛇口,2017-01-17,11.3,11.65,11.66,11.27,201550,326370336.0,3.45,3.19,0.36,1.06
招商蛇口,2017-01-18,11.67,11.84,11.94,11.55,151814,250212500.0,3.35,1.63,0.19,0.8
招商蛇口,2017-01-19,11.74,11.73,11.89,11.7,75079,123436397.0,1.6,-0.93,-0.11,0.4
招商蛇口,2017-01-20,11.75,11.86,11.89,11.73,106243,175306002.0,1.36,1.11,0.13,0.56
招商蛇口,2017-01-23,12.01,11.97,12.05,11.88,117437,195437827.0,1.43,0.93,0.11,0.62
招商蛇口,2017-01-24,11.94,11.82,12.0,11.77,102450,169099952.0,1.92,-1.25,-0.15,0.54
招商蛇口,2017-01-25,11.84,11.82,11.87,11.75,85523,140772917.0,1.02,0.0,0.0,0.45
招商蛇口,2017-01-26,11.84,11.98,11.99,11.82,110024,182446637.0,1.44,1.35,0.16,0.58
招商蛇口,2017-02-03,11.97,11.91,12.08,11.85,82316,136830356.0,1.92,-0.58,-0.07,0.43
招商蛇口,2017-02-06,11.98,11.66,12.01,11.51,200791,328300032.0,4.2,-2.1,-0.25,1.06
招商蛇口,2017-02-07,11.66,11.63,11.76,11.55,96081,156628138.0,1.8,-0.26,-0.03,0.51
招商蛇口,2017-02-08,11.59,11.81,11.82,11.58,104710,171425388.0,2.06,1.55,0.18,0.55
招商蛇口,2017-02-09,11.81,12.48,12.82,11.81,564415,968284704.0,8.55,5.67,0.67,2.97
招商蛇口,2017-02-10,12.46,12.44,12.6,12.31,218564,374164752.0,2.32,-0.32,-0.04,1.15
招商蛇口,2017-02-13,12.43,12.48,12.56,12.35,172636,295487360.0,1.69,0.32,0.04,0.91
招商蛇口,2017-02-14,12.52,12.44,12.66,12.34,160545,274953216.0,2.56,-0.32,-0.04,0.85
招商蛇口,2017-02-15,12.44,12.18,12.49,12.17,204444,346138864.0,2.57,-2.09,-0.26,1.08
招商蛇口,2017-02-16,12.12,12.25,12.36,12.09,170229,287528672.0,2.22,0.57,0.07,0.9
招商蛇口,2017-02-17,12.29,12.05,12.42,11.98,186091,312732096.0,3.59,-1.63,-0.2,0.98
招商蛇口,2017-02-20,12.08,12.67,12.69,12.02,395706,676051824.0,5.56,5.15,0.62,2.08
招商蛇口,2017-02-21,12.71,12.71,12.99,12.56,333543,581285248.0,3.39,0.32,0.04,1.76
招商蛇口,2017-02-22,12.72,12.71,12.81,12.56,191145,331395120.0,1.97,0.0,0.0,1.01
招商蛇口,2017-02-23,12.66,12.54,12.66,12.42,201967,346813600.0,1.89,-1.34,-0.17,1.06
招商蛇口,2017-02-24,12.5,12.67,12.73,12.44,162031,279478208.0,2.31,1.04,0.13,0.85
招商蛇口,2017-02-27,12.69,12.46,12.69,12.37,179584,308216000.0,2.53,-1.66,-0.21,0.95
招商蛇口,2017-02-28,12.49,12.47,12.54,12.36,131459,224760178.0,1.44,0.08,0.01,0.69
招商蛇口,2017-03-01,12.54,12.79,12.84,12.47,339851,589820208.0,2.97,2.57,0.32,1.79
招商蛇口,2017-03-02,12.8,12.63,12.87,12.63,151167,262751199.0,1.88,-1.25,-0.16,0.8
招商蛇口,2017-03-03,12.6,12.62,12.67,12.47,131179,225984430.0,1.58,-0.08,-0.01,0.69
招商蛇口,2017-03-06,12.64,13.01,13.09,12.64,343817,605006032.0,3.57,3.09,0.39,1.81
招商蛇口,2017-03-07,13.01,13.09,13.3,12.9,308853,549458800.0,3.07,0.61,0.08,1.63
招商蛇口,2017-03-08,13.09,13.13,13.25,12.94,306554,545738128.0,2.37,0.31,0.04,1.61
招商蛇口,2017-03-09,13.14,12.88,13.17,12.84,193755,341342928.0,2.51,-1.9,-0.25,1.02
招商蛇口,2017-03-10,12.92,12.99,13.16,12.85,243966,431063344.0,2.41,0.85,0.11,1.28
招商蛇口,2017-03-13,12.99,13.44,13.63,12.78,525253,943423856.0,6.54,3.46,0.45,2.77
招商蛇口,2017-03-14,13.39,13.44,13.89,13.27,408174,746038720.0,4.61,0.0,0.0,2.15
招商蛇口,2017-03-15,13.49,13.59,13.88,13.39,357304,654926512.0,3.65,1.12,0.15,1.88
招商蛇口,2017-03-16,13.67,13.65,13.89,13.45,268001,490413360.0,3.24,0.44,0.06,1.41
招商蛇口,2017-03-17,13.66,13.1,13.82,13.03,402865,725043056.0,5.79,-4.03,-0.55,2.12
招商蛇口,2017-03-20,12.85,12.76,13.08,12.58,423919,738875968.0,3.82,-2.6,-0.34,2.23
招商蛇口,2017-03-21,12.77,12.91,13.02,12.75,200271,351686160.0,2.12,1.18,0.15,1.05
招商蛇口,2017-03-22,12.76,12.6,12.83,12.53,254796,440707040.0,2.32,-2.4,-0.31,1.34
招商蛇口,2017-03-23,12.65,12.7,12.78,12.55,207726,359430736.0,1.83,0.79,0.1,1.09
招商蛇口,2017-03-24,12.65,12.99,13.02,12.63,293623,514435088.0,3.07,2.28,0.29,1.55
招商蛇口,2017-03-27,12.97,13.11,13.17,12.86,210475,373263184.0,2.39,0.92,0.12,1.11
招商蛇口,2017-03-28,13.14,13.0,13.45,12.98,319696,571715168.0,3.59,-0.84,-0.11,1.68
招商蛇口,2017-03-29,13.02,12.85,13.14,12.7,153759,270380176.0,3.38,-1.15,-0.15,0.81
招商蛇口,2017-03-30,12.86,12.81,12.95,12.62,228256,397900352.0,2.57,-0.31,-0.04,1.2
招商蛇口,2017-03-31,12.77,12.94,12.98,12.73,154725,271870608.0,1.95,1.01,0.13,0.81
招商蛇口,2017-04-05,13.82,13.37,14.51,13.29,707633,1297321232.0,9.43,3.32,0.43,3.73
招商蛇口,2017-04-06,13.25,13.67,13.79,13.24,461679,843669008.0,4.11,2.24,0.3,2.43
招商蛇口,2017-04-07,13.66,13.53,13.83,13.35,341703,623441552.0,3.51,-1.02,-0.14,1.8
招商蛇口,2017-04-10,13.69,14.87,14.94,13.62,1244205,2375510816.0,9.76,9.9,1.34,6.55
招商蛇口,2017-04-11,14.92,15.47,15.68,14.17,1060766,2069836048.0,10.15,4.03,0.6,5.58
招商蛇口,2017-04-12,16.82,16.29,17.48,16.0,1890906,4030738720.0,9.57,5.3,0.82,9.96
招商蛇口,2017-04-13,16.31,16.14,16.63,15.56,914165,1896797680.0,6.57,-0.92,-0.15,4.81
招商蛇口,2017-04-14,15.96,15.33,16.13,15.31,640167,1303132176.0,5.08,-5.02,-0.81,3.37
招商蛇口,2017-04-17,15.31,15.1,15.31,14.8,456391,900985152.0,3.33,-1.5,-0.23,2.4
招商蛇口,2017-04-18,15.19,15.1,15.62,15.07,398848,797683552.0,3.64,0.0,0.0,2.1
招商蛇口,2017-04-19,14.91,14.94,15.05,14.34,453386,879299344.0,4.7,-1.06,-0.16,2.39
招商蛇口,2017-04-20,14.99,15.13,15.51,14.9,413680,823528064.0,4.08,1.27,0.19,2.18
招商蛇口,2017-04-21,15.32,15.09,15.67,15.07,314328,629281888.0,3.97,-0.26,-0.04,1.65
招商蛇口,2017-04-24,14.94,14.57,14.96,14.45,308364,597012768.0,3.38,-3.45,-0.52,1.62
招商蛇口,2017-04-25,14.57,14.45,14.87,14.43,300091,579332768.0,3.02,-0.82,-0.12,1.58
招商蛇口,2017-04-26,14.5,14.72,14.78,14.37,241190,464063504.0,2.84,1.87,0.27,1.27
招商蛇口,2017-04-27,14.72,14.39,14.74,14.1,374686,714685664.0,4.35,-2.24,-0.33,1.97
招商蛇口,2017-04-28,14.39,14.46,14.64,14.17,204039,390463520.0,3.27,0.49,0.07,1.07
招商蛇口,2017-05-02,14.44,14.22,14.47,14.15,244945,463502080.0,2.21,-1.66,-0.24,1.29
招商蛇口,2017-05-03,14.24,14.32,14.58,14.19,254374,483915808.0,2.74,0.7,0.1,1.34
招商蛇口,2017-05-04,14.19,14.14,14.36,14.1,217524,410364448.0,1.82,-1.26,-0.18,1.15
招商蛇口,2017-05-05,14.02,13.57,14.08,13.57,306116,564038224.0,3.61,-4.03,-0.57,1.61
招商蛇口,2017-05-08,13.46,13.16,13.54,13.08,275024,492236960.0,3.39,-3.02,-0.41,1.45
招商蛇口,2017-05-09,13.14,13.38,13.49,13.11,163727,294230144.0,2.89,1.67,0.22,0.86
招商蛇口,2017-05-10,13.42,13.41,13.9,13.37,257345,470905344.0,3.96,0.22,0.03,1.35
招商蛇口,2017-05-11,13.43,13.71,13.78,13.26,232558,424067648.0,3.88,2.24,0.3,1.22
招商蛇口,2017-05-12,13.64,13.99,14.16,13.6,267150,496973536.0,4.08,2.04,0.28,1.41
招商蛇口,2017-05-15,14.04,13.95,14.24,13.82,254992,475419728.0,3.0,-0.29,-0.04,1.34
招商蛇口,2017-05-16,13.9,14.07,14.09,13.64,243285,450892352.0,3.23,0.86,0.12,1.28
招商蛇口,2017-05-17,14.15,14.17,14.33,14.08,227214,428181296.0,1.78,0.71,0.1,1.2
招商蛇口,2017-05-18,14.01,15.44,15.64,13.9,712635,1388155248.0,12.28,8.96,1.27,3.75
招商蛇口,2017-05-19,15.09,14.98,15.3,14.81,369108,725928768.0,3.17,-2.98,-0.46,1.94
招商蛇口,2017-05-22,14.82,14.83,15.29,14.74,270710,531113296.0,3.67,-1.0,-0.15,1.43
招商蛇口,2017-05-23,14.89,14.67,14.92,14.32,273099,524290288.0,4.05,-1.08,-0.16,1.44
招商蛇口,2017-05-24,14.44,14.4,14.74,14.25,247361,473624992.0,3.34,-1.84,-0.27,1.3
招商蛇口,2017-05-25,14.59,15.17,15.27,14.4,497722,979190784.0,6.04,5.35,0.77,2.62
招商蛇口,2017-05-26,15.14,15.17,15.73,15.1,431952,866930064.0,4.15,0.0,0.0,2.27
招商蛇口,2017-05-31,15.64,15.4,15.99,15.32,449056,914053296.0,4.42,1.52,0.23,2.36
招商蛇口,2017-06-01,15.18,15.44,15.72,15.18,322616,651246464.0,3.51,0.26,0.04,1.7
招商蛇口,2017-06-02,15.37,15.41,15.62,14.97,283941,566699456.0,4.21,-0.19,-0.03,1.49
招商蛇口,2017-06-05,15.34,15.15,15.49,15.07,243216,482346816.0,2.73,-1.69,-0.26,1.28
招商蛇口,2017-06-06,15.12,15.84,15.86,14.97,441517,892810912.0,5.87,4.55,0.69,2.32
招商蛇口,2017-06-07,15.54,16.35,16.51,15.49,584849,1219165824.0,6.44,3.22,0.51,3.08
招商蛇口,2017-06-08,16.52,16.41,16.81,16.17,484121,1025142912.0,3.91,0.37,0.06,2.55
招商蛇口,2017-06-09,16.38,16.46,16.78,16.34,315864,668686832.0,2.68,0.3,0.05,1.66
招商蛇口,2017-06-12,16.34,16.03,16.82,15.99,438982,925104320.0,5.04,-2.61,-0.43,2.31
招商蛇口,2017-06-13,15.98,16.35,16.4,15.8,355497,737052800.0,3.74,2.0,0.32,1.87
招商蛇口,2017-06-14,16.18,15.67,16.19,15.63,413882,849642256.0,3.43,-4.16,-0.68,2.18
招商蛇口,2017-06-15,15.66,15.75,15.83,15.47,244270,494679952.0,2.3,0.51,0.08,1.29
招商蛇口,2017-06-16,15.74,15.65,15.89,15.63,191123,390338912.0,1.65,-0.63,-0.1,1.01
招商蛇口,2017-06-19,15.79,16.1,16.27,15.79,306116,635519472.0,3.07,2.88,0.45,1.61
招商蛇口,2017-06-20,16.04,16.08,16.19,15.89,254688,527600240.0,1.86,-0.12,-0.02,1.34
招商蛇口,2017-06-21,16.27,16.48,16.52,16.03,303827,637669312.0,3.05,2.49,0.4,1.6
招商蛇口,2017-06-22,16.49,16.04,16.71,16.02,377499,795644608.0,4.19,-2.67,-0.44,1.99
招商蛇口,2017-06-23,16.03,16.49,16.53,15.89,430935,899434480.0,3.99,2.81,0.45,2.27
招商蛇口,2017-06-26,16.61,17.33,17.39,16.6,716959,1561742336.0,4.79,5.09,0.84,3.77
招商蛇口,2017-06-27,17.34,17.42,17.43,17.0,436705,955090672.0,2.48,0.52,0.09,2.3
招商蛇口,2017-06-28,17.34,16.98,17.63,16.95,355361,776693616.0,3.9,-2.53,-0.44,1.87
招商蛇口,2017-06-29,17.13,16.94,17.42,16.92,288943,628582672.0,2.94,-0.24,-0.04,1.52
招商蛇口,2017-06-30,16.84,16.7,17.12,16.65,312115,669312464.0,2.77,-1.42,-0.24,1.64
招商蛇口,2017-07-03,16.87,16.6,17.18,16.5,379293,814496464.0,4.07,-0.6,-0.1,2.0
招商蛇口,2017-07-04,16.61,15.74,16.61,15.65,558295,1153006768.0,5.78,-5.18,-0.86,2.94
招商蛇口,2017-07-05,15.8,15.92,16.0,15.47,346280,706969664.0,3.37,1.14,0.18,1.82
招商蛇口,2017-07-06,15.95,15.69,16.22,15.62,336900,690842848.0,3.77,-1.44,-0.23,1.77
招商蛇口,2017-07-07,15.71,15.87,16.01,15.66,271860,557751408.0,2.23,1.15,0.18,1.43
招商蛇口,2017-07-10,15.77,15.98,16.03,15.69,243314,500423648.0,2.14,0.69,0.11,1.28
招商蛇口,2017-07-11,16.09,16.06,16.29,15.95,283592,589483520.0,2.13,0.5,0.08,1.49
招商蛇口,2017-07-12,16.15,16.52,16.62,16.04,431333,907991984.0,3.61,2.86,0.46,2.27
招商蛇口,2017-07-13,16.54,16.28,16.54,16.2,270645,554906048.0,2.06,-1.45,-0.24,1.42
招商蛇口,2017-07-14,16.5,16.54,16.62,16.23,252100,519934864.0,2.4,1.6,0.26,1.33
招商蛇口,2017-07-17,16.56,15.72,16.6,15.44,474510,954417200.0,7.01,-4.96,-0.82,2.5
招商蛇口,2017-07-18,15.64,15.65,15.86,15.41,304922,602850768.0,2.86,-0.45,-0.07,1.61
招商蛇口,2017-07-19,15.73,16.11,16.12,15.62,290758,585400032.0,3.19,2.94,0.46,1.53
招商蛇口,2017-07-20,15.93,16.47,16.69,15.93,301980,621986368.0,4.72,2.23,0.36,1.59
招商蛇口,2017-07-21,16.36,16.0,16.61,15.99,271337,553436704.0,3.76,-2.85,-0.47,1.43
招商蛇口,2017-07-24,15.97,15.83,16.16,15.79,273632,549544576.0,2.31,-1.06,-0.17,1.44
招商蛇口,2017-07-25,15.78,15.33,15.92,15.3,380883,750197136.0,3.92,-3.16,-0.5,2.01
招商蛇口,2017-07-26,15.34,15.18,15.49,14.96,290775,561483280.0,3.46,-0.98,-0.15,1.53
招商蛇口,2017-07-27,15.17,15.54,15.71,15.04,210791,413152400.0,4.41,2.37,0.36,1.11
招商蛇口,2017-07-28,15.59,15.46,15.65,15.4,132837,261221071.0,1.61,-0.51,-0.08,0.7
招商蛇口,2017-07-31,15.46,15.26,15.5,15.1,234600,455555472.0,2.59,-1.29,-0.2,1.23
招商蛇口,2017-08-01,15.31,15.44,15.58,15.06,217544,424292272.0,3.41,1.18,0.18,1.15
招商蛇口,2017-08-02,15.43,14.99,15.43,14.95,428496,826435616.0,3.11,-2.91,-0.45,2.26
招商蛇口,2017-08-03,15.01,14.9,15.15,14.81,244356,466582768.0,2.27,-0.6,-0.09,1.29
招商蛇口,2017-08-04,14.98,14.77,15.08,14.76,169659,323339392.0,2.15,-0.87,-0.13,0.89
招商蛇口,2017-08-07,14.78,14.78,14.93,14.66,197262,373504912.0,1.83,0.07,0.01,1.04
招商蛇口,2017-08-08,14.85,15.02,15.04,14.76,176772,337292624.0,1.89,1.62,0.24,0.93
招商蛇口,2017-08-09,15.0,14.95,15.03,14.87,117251,224008341.0,1.07,-0.47,-0.07,0.62
招商蛇口,2017-08-10,15.0,15.04,15.16,14.8,184674,353583664.0,2.41,0.6,0.09,0.97
招商蛇口,2017-08-11,14.92,14.66,15.04,14.64,164961,313058912.0,2.66,-2.53,-0.38,0.87
招商蛇口,2017-08-14,14.68,14.88,14.9,14.41,223043,418983456.0,3.34,1.5,0.22,1.17
招商蛇口,2017-08-15,14.83,14.82,14.93,14.73,106517,201966911.0,1.34,-0.4,-0.06,0.56
招商蛇口,2017-08-16,14.84,15.1,15.19,14.79,266297,510675344.0,2.7,1.89,0.28,1.4
招商蛇口,2017-08-17,15.12,15.02,15.15,14.91,142727,273605120.0,1.59,-0.53,-0.08,0.75
招商蛇口,2017-08-18,14.93,15.23,15.31,14.88,241760,467525952.0,2.86,1.4,0.21,1.27
招商蛇口,2017-08-21,15.23,15.28,15.36,15.12,162091,314477088.0,1.58,0.33,0.05,0.85
招商蛇口,2017-08-22,15.0,15.0,15.28,14.96,232289,447535616.0,2.09,-1.83,-0.28,1.22
招商蛇口,2017-08-23,15.01,14.76,15.03,14.64,185146,350720096.0,2.6,-1.6,-0.24,0.97
招商蛇口,2017-08-24,14.78,14.75,14.91,14.72,87194,165149695.0,1.29,-0.07,-0.01,0.46
招商蛇口,2017-08-25,14.75,14.98,15.0,14.65,174123,330951696.0,2.37,1.56,0.23,0.92
招商蛇口,2017-08-28,15.02,15.21,15.34,14.94,279155,540852416.0,2.67,1.54,0.23,1.47
招商蛇口,2017-08-29,15.23,15.07,15.29,14.99,162279,312649904.0,1.97,-0.92,-0.14,0.85
招商蛇口,2017-08-30,15.1,15.08,15.26,14.97,144886,279122928.0,1.92,0.07,0.01,0.76
招商蛇口,2017-08-31,15.04,14.81,15.16,14.74,204210,389828448.0,2.79,-1.79,-0.27,1.07
招商蛇口,2017-09-01,14.73,14.71,14.91,14.61,221286,418091792.0,2.03,-0.68,-0.1,1.16
招商蛇口,2017-09-04,14.73,14.45,14.73,14.36,370269,689857808.0,2.52,-1.77,-0.26,1.95
招商蛇口,2017-09-05,14.42,14.55,14.61,14.42,166703,311621536.0,1.31,0.69,0.1,0.88
招商蛇口,2017-09-06,14.52,14.69,14.77,14.46,168161,316111392.0,2.13,0.96,0.14,0.89
招商蛇口,2017-09-07,14.75,15.26,15.49,14.71,630590,1223439360.0,5.31,3.88,0.57,3.32
招商蛇口,2017-09-08,15.22,15.37,15.53,15.07,355303,692335856.0,3.01,0.72,0.11,1.87
招商蛇口,2017-09-11,15.46,15.29,15.69,15.27,273429,536629744.0,2.73,-0.52,-0.08,1.44
招商蛇口,2017-09-12,15.24,15.0,15.36,14.96,245929,472994240.0,2.62,-1.9,-0.29,1.29
招商蛇口,2017-09-13,15.08,15.17,15.26,14.9,155273,298623152.0,2.4,1.13,0.17,0.82
招商蛇口,2017-09-14,15.14,15.51,15.69,14.99,489094,958754160.0,4.61,2.24,0.34,2.57
招商蛇口,2017-09-15,15.41,15.72,16.24,15.37,659238,1328667504.0,5.61,1.35,0.21,3.47
招商蛇口,2017-09-18,15.83,16.03,16.27,15.62,412087,829666160.0,4.13,1.97,0.31,2.17
招商蛇口,2017-09-19,16.04,15.8,16.56,15.71,504468,1027416928.0,5.3,-1.43,-0.23,2.66
招商蛇口,2017-09-20,15.79,15.72,15.87,15.5,197873,392996800.0,2.34,-0.51,-0.08,1.04
招商蛇口,2017-09-21,15.73,15.61,15.92,15.54,173326,344550224.0,2.42,-0.7,-0.11,0.91
招商蛇口,2017-09-22,15.6,15.52,15.71,15.42,149714,294972480.0,1.86,-0.58,-0.09,0.79
招商蛇口,2017-09-25,15.24,14.36,15.29,14.14,644169,1205355936.0,7.41,-7.47,-1.16,3.39
招商蛇口,2017-09-26,14.34,14.36,14.53,14.22,195948,362989536.0,2.16,0.0,0.0,1.03
招商蛇口,2017-09-27,14.4,14.35,14.46,14.21,152076,281078576.0,1.74,-0.07,-0.01,0.8
招商蛇口,2017-09-28,14.32,13.98,14.4,13.89,225168,411262160.0,3.55,-2.58,-0.37,1.19
招商蛇口,2017-09-29,13.97,14.12,14.19,13.96,138545,253219264.0,1.65,1.0,0.14,0.73
招商蛇口,2017-10-09,14.55,14.45,14.77,14.4,321470,603034928.0,2.62,2.34,0.33,1.69
招商蛇口,2017-10-10,14.5,14.27,14.61,14.2,258677,478050912.0,2.84,-1.25,-0.18,1.36
招商蛇口,2017-10-11,14.33,14.04,14.33,14.0,263119,480739248.0,2.31,-1.61,-0.23,1.39
招商蛇口,2017-10-12,14.09,14.0,14.12,13.84,173699,315090016.0,1.99,-0.28,-0.04,0.91
招商蛇口,2017-10-13,14.01,14.13,14.23,13.97,143711,262441745.0,1.86,0.93,0.13,0.76
招商蛇口,2017-10-16,14.1,14.16,14.19,13.99,148417,271067312.0,1.42,0.21,0.03,0.78
招商蛇口,2017-10-17,14.2,13.95,14.2,13.9,152843,277102784.0,2.12,-1.48,-0.21,0.8
招商蛇口,2017-10-18,13.94,13.95,14.08,13.93,103153,187319344.0,1.08,0.0,0.0,0.54
