名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
招商蛇口,2017-10-19,13.95,13.68,13.95,13.54,188676,338098400.0,2.94,-1.94,-0.27,0.99
招商蛇口,2017-10-20,13.68,14.02,14.11,13.65,140842,255013936.0,3.36,2.49,0.34,0.74
招商蛇口,2017-10-23,14.04,13.99,14.12,13.84,120295,217906786.0,2.0,-0.21,-0.03,0.63
招商蛇口,2017-10-24,13.98,14.28,14.4,13.95,301277,554704480.0,3.22,2.07,0.29,1.59
招商蛇口,2017-10-25,14.25,14.32,14.53,14.18,161082,298353936.0,2.45,0.28,0.04,0.85
招商蛇口,2017-10-26,14.26,14.28,14.45,14.19,146033,269711376.0,1.82,-0.28,-0.04,0.77
招商蛇口,2017-10-27,14.35,14.32,14.55,14.26,180138,334448272.0,2.03,0.28,0.04,0.95
招商蛇口,2017-10-30,14.42,14.19,14.44,14.05,173850,319325184.0,2.72,-0.91,-0.13,0.92
招商蛇口,2017-10-31,14.14,14.01,14.14,13.82,237567,429700656.0,2.26,-1.27,-0.18,1.25
招商蛇口,2017-11-01,14.01,14.1,14.44,13.92,262720,483740288.0,3.71,0.64,0.09,1.38
招商蛇口,2017-11-02,14.08,14.37,14.4,14.04,170911,314404608.0,2.55,1.91,0.27,0.9
招商蛇口,2017-11-03,14.34,14.06,14.34,13.95,117935,215605130.0,2.71,-2.16,-0.31,0.62
招商蛇口,2017-11-06,14.12,13.89,14.14,13.73,135806,244665047.0,2.92,-1.21,-0.17,0.71
招商蛇口,2017-11-07,13.96,14.05,14.26,13.72,220270,398418080.0,3.89,1.15,0.16,1.16
招商蛇口,2017-11-08,14.06,13.94,14.14,13.89,141387,256630721.0,1.78,-0.78,-0.11,0.74
招商蛇口,2017-11-09,13.93,14.48,14.57,13.92,342697,635165056.0,4.66,3.87,0.54,1.8
招商蛇口,2017-11-10,14.52,14.49,14.53,14.24,224324,416595472.0,2.0,0.07,0.01,1.18
招商蛇口,2017-11-13,14.49,14.42,14.68,14.32,193280,360692528.0,2.48,-0.48,-0.07,1.02
招商蛇口,2017-11-14,14.49,14.49,14.62,14.24,172644,321553712.0,2.64,0.49,0.07,0.91
招商蛇口,2017-11-15,14.47,14.41,14.54,14.3,131687,244604757.0,1.66,-0.55,-0.08,0.69
招商蛇口,2017-11-16,14.43,14.85,14.98,14.35,285019,540260784.0,4.37,3.05,0.44,1.5
招商蛇口,2017-11-17,14.82,14.95,15.12,14.54,332730,634191488.0,3.91,0.67,0.1,1.75
招商蛇口,2017-11-20,14.92,15.1,15.16,14.65,214267,408493520.0,3.41,1.0,0.15,1.13
招商蛇口,2017-11-21,15.24,15.82,15.99,15.17,489714,972537040.0,5.43,4.77,0.72,2.58
招商蛇口,2017-11-22,15.8,15.48,16.06,15.4,328909,654178112.0,4.17,-2.15,-0.34,1.73
招商蛇口,2017-11-23,15.67,15.37,15.94,15.32,330174,656216768.0,4.01,-0.71,-0.11,1.74
招商蛇口,2017-11-24,15.37,15.69,15.7,15.02,328767,639993600.0,4.42,2.08,0.32,1.73
招商蛇口,2017-11-27,15.58,15.66,15.82,15.26,185385,365730000.0,3.57,-0.19,-0.03,0.98
招商蛇口,2017-11-28,15.64,15.25,15.79,15.12,178988,349435056.0,4.28,-2.62,-0.41,0.94
招商蛇口,2017-11-29,15.27,16.13,16.19,14.9,507030,1002370928.0,8.46,5.77,0.88,2.67
招商蛇口,2017-11-30,16.04,15.36,16.04,15.06,343973,678289648.0,6.08,-4.77,-0.77,1.81
招商蛇口,2017-12-01,15.35,15.26,15.57,15.16,234018,456310000.0,2.67,-0.65,-0.1,1.23
招商蛇口,2017-12-04,15.21,15.07,15.35,15.04,157184,304586592.0,2.03,-1.25,-0.19,0.83
招商蛇口,2017-12-05,15.07,15.12,15.37,15.06,180265,349584720.0,2.06,0.33,0.05,0.95
招商蛇口,2017-12-06,15.1,14.59,15.19,14.56,289441,548844384.0,4.17,-3.51,-0.53,1.52
招商蛇口,2017-12-07,14.58,14.35,14.92,14.33,212835,398476672.0,4.04,-1.64,-0.24,1.12
招商蛇口,2017-12-08,14.35,14.63,14.71,14.3,146350,273674080.0,2.86,1.95,0.28,0.77
招商蛇口,2017-12-11,14.84,14.62,14.92,14.45,139445,262160101.0,3.21,-0.07,-0.01,0.73
招商蛇口,2017-12-12,14.64,14.37,14.81,14.34,125544,235064007.0,3.21,-1.71,-0.25,0.66
招商蛇口,2017-12-13,14.37,14.5,14.58,14.34,86533,161055396.0,1.67,0.9,0.13,0.46
招商蛇口,2017-12-14,14.55,14.51,14.7,14.47,114631,214570497.0,1.59,0.07,0.01,0.6
招商蛇口,2017-12-15,14.58,14.31,14.58,14.26,161540,299145664.0,2.21,-1.38,-0.2,0.85
招商蛇口,2017-12-18,14.29,14.31,14.5,14.25,110877,205332794.0,1.75,0.0,0.0,0.58
招商蛇口,2017-12-19,14.32,14.76,14.92,14.32,158836,299373392.0,4.19,3.14,0.45,0.84
招商蛇口,2017-12-20,14.79,14.82,14.86,14.45,129234,242420882.0,2.78,0.41,0.06,0.68
招商蛇口,2017-12-21,14.72,15.28,15.52,14.69,302627,585749296.0,5.6,3.1,0.46,1.59
招商蛇口,2017-12-22,15.22,15.25,15.42,15.16,107737,209390179.0,1.7,-0.2,-0.03,0.57
招商蛇口,2017-12-25,15.54,15.36,16.08,15.32,366697,727397968.0,4.98,0.72,0.11,1.93
招商蛇口,2017-12-26,15.38,15.65,15.75,15.34,177513,351200528.0,2.67,1.89,0.29,0.93
招商蛇口,2017-12-27,15.55,15.05,15.65,14.99,168167,326061424.0,4.22,-3.83,-0.6,0.89
招商蛇口,2017-12-28,15.15,15.45,15.57,14.95,212236,412471152.0,4.12,2.66,0.4,1.12
招商蛇口,2017-12-29,15.36,15.4,15.51,15.3,191105,373980592.0,1.36,-0.32,-0.05,1.01
招商蛇口,2018-01-02,15.36,16.07,16.32,15.36,474237,962808336.0,6.23,4.35,0.67,2.5
招商蛇口,2018-01-03,16.04,16.51,16.9,16.04,572079,1190361728.0,5.35,2.74,0.44,3.01
招商蛇口,2018-01-04,16.59,16.59,16.72,16.14,321504,661505776.0,3.51,0.48,0.08,1.69
招商蛇口,2018-01-05,16.37,17.33,17.67,16.37,822149,1758204048.0,7.84,4.46,0.74,4.33
招商蛇口,2018-01-08,17.43,17.97,18.64,17.39,841735,1870854304.0,7.21,3.69,0.64,4.43
招商蛇口,2018-01-09,17.84,18.0,18.26,17.62,329058,727641936.0,3.56,0.17,0.03,1.73
招商蛇口,2018-01-10,17.84,17.59,18.32,17.31,356192,781964960.0,5.61,-2.28,-0.41,1.88
招商蛇口,2018-01-11,17.73,17.29,17.74,17.14,328576,706044400.0,3.41,-1.71,-0.3,1.73
招商蛇口,2018-01-12,17.48,17.47,17.94,17.22,292732,636646448.0,4.16,1.04,0.18,1.54
招商蛇口,2018-01-15,17.73,17.59,18.17,17.44,392674,863879616.0,4.18,0.69,0.12,2.07
招商蛇口,2018-01-16,18.14,19.77,19.77,18.04,989302,2303326912.0,9.84,12.39,2.18,5.21
招商蛇口,2018-01-17,20.14,20.54,21.19,19.72,1252810,3074306000.0,7.44,3.89,0.77,6.59
招商蛇口,2018-01-18,20.35,20.2,20.53,19.83,549105,1334491536.0,3.41,-1.66,-0.34,2.89
招商蛇口,2018-01-19,20.05,19.8,20.85,19.72,596636,1457796352.0,5.59,-1.98,-0.4,3.14
招商蛇口,2018-01-22,19.81,20.24,20.69,19.79,470687,1145844560.0,4.55,2.22,0.44,2.48
招商蛇口,2018-01-23,20.48,21.52,22.14,20.29,756813,1915866208.0,9.14,6.32,1.28,3.98
招商蛇口,2018-01-24,21.24,20.83,21.74,20.64,536182,1353484672.0,5.11,-3.21,-0.69,2.82
招商蛇口,2018-01-25,20.79,21.12,21.95,20.0,596466,1493416224.0,9.36,1.39,0.29,3.14
招商蛇口,2018-01-26,20.89,21.89,22.65,20.85,707176,1848012960.0,8.52,3.65,0.77,3.72
招商蛇口,2018-01-29,21.89,21.84,22.59,21.32,534973,1398643440.0,5.8,-0.23,-0.05,2.82
招商蛇口,2018-01-30,21.66,20.94,22.22,20.69,530128,1350041584.0,7.01,-4.12,-0.9,2.79
招商蛇口,2018-01-31,21.12,21.62,22.34,20.62,656072,1689574832.0,8.21,3.25,0.68,3.45
招商蛇口,2018-02-01,21.69,21.69,22.34,21.39,531455,1382784432.0,4.39,0.32,0.07,2.8
招商蛇口,2018-02-02,20.99,22.71,22.84,20.28,676682,1777267024.0,11.8,4.7,1.02,3.56
招商蛇口,2018-02-05,22.29,23.22,23.24,22.14,515797,1387561248.0,4.84,2.25,0.51,2.72
招商蛇口,2018-02-06,22.58,21.44,22.94,21.02,682873,1788770224.0,8.27,-7.67,-1.78,3.59
招商蛇口,2018-02-07,22.14,18.89,22.34,18.88,934291,2268034480.0,16.14,-11.89,-2.55,4.92
招商蛇口,2018-02-08,18.64,18.37,19.2,18.03,548449,1245246416.0,6.19,-2.75,-0.52,2.89
招商蛇口,2018-02-09,17.64,16.94,18.03,16.25,777861,1643668400.0,9.69,-7.78,-1.43,4.09
招商蛇口,2018-02-12,16.99,17.62,17.83,16.61,533407,1135852992.0,7.2,4.01,0.68,2.81
招商蛇口,2018-02-13,17.89,18.54,19.05,17.69,443726,1009650544.0,7.72,5.22,0.92,2.34
招商蛇口,2018-02-14,18.54,19.04,19.19,18.25,237671,547746224.0,5.07,2.7,0.5,1.25
招商蛇口,2018-02-22,19.54,19.15,19.62,18.74,383200,895635232.0,4.62,0.58,0.11,2.02
招商蛇口,2018-02-23,19.34,19.57,19.93,18.94,298815,708214512.0,5.17,2.19,0.42,1.57
招商蛇口,2018-02-26,19.54,18.95,19.59,17.77,497713,1130979344.0,9.3,-3.17,-0.62,2.62
招商蛇口,2018-02-27,18.91,17.75,18.91,17.52,648897,1434279776.0,7.34,-6.33,-1.2,3.42
招商蛇口,2018-02-28,17.5,17.71,18.41,17.1,663667,1453532512.0,7.38,-0.23,-0.04,3.49
招商蛇口,2018-03-01,17.44,17.52,18.0,17.14,317372,690293712.0,4.86,-1.07,-0.19,1.67
招商蛇口,2018-03-02,17.36,17.77,17.99,17.13,330111,719206016.0,4.91,1.43,0.25,1.74
招商蛇口,2018-03-05,17.99,17.93,18.59,17.78,362211,807846080.0,4.56,0.9,0.16,1.91
招商蛇口,2018-03-06,18.09,18.85,18.85,17.25,536503,1197529568.0,8.92,5.13,0.92,2.82
招商蛇口,2018-03-07,18.54,18.37,19.0,18.34,310630,708092560.0,3.5,-2.55,-0.48,1.64
招商蛇口,2018-03-08,18.33,18.68,18.91,18.24,300117,686425264.0,3.65,1.69,0.31,1.58
招商蛇口,2018-03-09,18.72,18.82,19.28,18.57,341698,787823312.0,3.8,0.75,0.14,1.8
招商蛇口,2018-03-12,18.97,17.88,18.97,17.64,699574,1543134560.0,7.07,-4.99,-0.94,3.68
招商蛇口,2018-03-13,17.79,17.57,17.96,17.56,256788,560688864.0,2.24,-1.73,-0.31,1.35
招商蛇口,2018-03-14,17.78,18.02,18.28,17.68,376450,833470592.0,3.41,2.56,0.45,1.98
招商蛇口,2018-03-15,18.03,18.11,18.5,17.95,292642,655851040.0,3.05,0.5,0.09,1.54
招商蛇口,2018-03-16,18.06,18.3,18.82,17.97,291556,660803920.0,4.69,1.05,0.19,1.53
招商蛇口,2018-03-19,18.22,17.86,18.22,17.7,196895,434156192.0,2.84,-2.4,-0.44,1.04
招商蛇口,2018-03-20,17.64,17.68,17.79,17.41,166856,362982368.0,2.13,-1.01,-0.18,0.88
招商蛇口,2018-03-21,17.79,17.9,18.34,17.72,267689,595899472.0,3.51,1.24,0.22,1.41
招商蛇口,2018-03-22,17.94,17.27,18.04,17.15,272452,587287552.0,4.97,-3.52,-0.63,1.43
招商蛇口,2018-03-23,16.56,16.88,17.09,16.15,356836,736519552.0,5.44,-2.26,-0.39,1.88
招商蛇口,2018-03-26,16.34,16.79,16.94,16.34,213888,444682528.0,3.55,-0.53,-0.09,1.13
招商蛇口,2018-03-27,17.24,16.94,17.44,16.63,280938,594228416.0,4.82,0.89,0.15,1.48
招商蛇口,2018-03-28,16.74,16.84,17.24,16.45,202623,425303376.0,4.66,-0.59,-0.1,1.07
招商蛇口,2018-03-29,16.87,17.98,18.33,16.44,566405,1225371568.0,11.22,6.77,1.14,2.98
招商蛇口,2018-03-30,17.92,17.64,17.92,17.46,292113,636796880.0,2.56,-1.89,-0.34,1.54
招商蛇口,2018-04-02,17.63,17.59,18.29,17.52,300428,662086192.0,4.37,-0.28,-0.05,1.58
招商蛇口,2018-04-03,17.24,17.29,17.75,16.96,212097,454861504.0,4.49,-1.71,-0.3,1.12
招商蛇口,2018-04-04,17.25,17.32,17.74,17.14,216044,467162736.0,3.47,0.17,0.03,1.14
招商蛇口,2018-04-09,17.3,17.18,17.51,17.02,225399,482365712.0,2.83,-0.81,-0.14,1.19
招商蛇口,2018-04-10,17.37,17.8,17.94,17.22,309540,675307296.0,4.19,3.61,0.62,1.63
招商蛇口,2018-04-11,17.94,18.32,18.7,17.8,421616,945318576.0,5.06,2.92,0.52,2.22
招商蛇口,2018-04-12,18.24,18.18,18.69,18.12,259221,583949088.0,3.11,-0.76,-0.14,1.36
招商蛇口,2018-04-13,18.63,18.32,18.92,18.27,286781,652829776.0,3.58,0.77,0.14,1.51
招商蛇口,2018-04-16,18.2,17.59,18.64,17.34,338086,739605408.0,7.1,-3.98,-0.73,1.78
招商蛇口,2018-04-17,17.64,17.28,17.83,17.18,249484,539216928.0,3.7,-1.76,-0.31,1.31
招商蛇口,2018-04-18,17.57,17.62,17.96,17.25,363410,791370784.0,4.11,1.97,0.34,1.91
招商蛇口,2018-04-19,17.74,17.9,18.07,17.55,227490,500860064.0,2.95,1.59,0.28,1.2
招商蛇口,2018-04-20,17.77,17.48,17.94,17.29,218622,474108080.0,3.63,-2.35,-0.42,1.15
招商蛇口,2018-04-23,17.48,17.0,17.66,16.5,316897,669294192.0,6.64,-2.75,-0.48,1.67
招商蛇口,2018-04-24,17.24,17.63,18.16,17.24,588578,1295960576.0,5.41,3.71,0.63,3.1
招商蛇口,2018-04-25,17.42,17.75,17.87,17.34,230149,500685664.0,3.01,0.68,0.12,1.21
招商蛇口,2018-04-26,18.04,17.47,18.11,17.39,194534,422695344.0,4.06,-1.58,-0.28,1.02
招商蛇口,2018-04-27,17.64,17.35,17.75,16.74,304104,648631472.0,5.78,-0.69,-0.12,1.6
招商蛇口,2018-05-02,17.5,17.64,17.87,17.32,208378,454043440.0,3.17,1.67,0.29,1.1
招商蛇口,2018-05-03,17.64,17.63,17.67,17.29,235477,509144992.0,2.15,-0.06,-0.01,1.24
招商蛇口,2018-05-04,17.63,17.93,18.02,17.45,259239,570191984.0,3.23,1.7,0.3,1.36
招商蛇口,2018-05-07,17.93,18.39,18.54,17.79,303561,678934896.0,4.18,2.57,0.46,1.6
招商蛇口,2018-05-08,18.46,19.07,19.4,18.45,425798,984478144.0,5.17,3.7,0.68,2.24
招商蛇口,2018-05-09,19.26,19.02,19.26,18.76,299249,676382000.0,2.62,-0.26,-0.05,1.58
招商蛇口,2018-05-10,19.12,19.63,20.01,19.02,362086,833573456.0,5.21,3.21,0.61,1.91
招商蛇口,2018-05-11,19.66,19.35,19.91,19.16,265167,610738784.0,3.82,-1.43,-0.28,1.4
招商蛇口,2018-05-14,19.35,19.61,19.72,19.32,212106,490249984.0,2.07,1.34,0.26,1.12
招商蛇口,2018-05-15,19.6,19.35,19.73,18.92,254109,579775488.0,4.13,-1.33,-0.26,1.34
招商蛇口,2018-05-16,19.26,19.05,19.39,18.88,216012,488578992.0,2.64,-1.55,-0.3,1.14
招商蛇口,2018-05-17,19.08,19.14,19.58,19.07,261989,599231968.0,2.68,0.47,0.09,1.38
招商蛇口,2018-05-18,19.15,19.53,19.65,18.77,224161,511488256.0,4.6,2.04,0.39,1.18
招商蛇口,2018-05-21,19.65,19.18,19.75,19.11,280652,642324608.0,3.28,-1.79,-0.35,1.48
招商蛇口,2018-05-22,19.28,18.71,19.3,18.56,327061,728949280.0,3.86,-2.45,-0.47,1.72
招商蛇口,2018-05-23,18.61,18.47,18.65,18.13,251760,552141248.0,2.78,-1.28,-0.24,1.33
招商蛇口,2018-05-24,18.5,18.54,18.56,18.22,155923,342159328.0,1.84,0.38,0.07,0.82
招商蛇口,2018-05-25,18.54,18.11,18.57,18.02,198263,430520592.0,2.97,-2.32,-0.43,1.04
招商蛇口,2018-05-28,18.12,17.98,18.34,17.92,131634,285340608.0,2.32,-0.72,-0.13,0.69
招商蛇口,2018-05-29,17.94,17.72,18.03,17.3,308131,650940256.0,4.06,-1.45,-0.26,1.62
招商蛇口,2018-05-30,17.41,17.07,17.46,17.04,183076,380374640.0,2.37,-3.67,-0.65,0.96
招商蛇口,2018-05-31,17.24,17.65,17.66,16.76,317532,659886528.0,5.27,3.4,0.58,1.67
招商蛇口,2018-06-01,17.46,17.73,18.22,17.36,270700,579260592.0,4.87,0.45,0.08,1.43
招商蛇口,2018-06-04,17.83,18.54,18.64,17.73,420316,922678208.0,5.13,4.57,0.81,2.21
招商蛇口,2018-06-05,18.37,18.69,18.78,18.34,255521,566193552.0,2.37,0.81,0.15,1.35
招商蛇口,2018-06-06,18.61,18.36,18.81,18.25,235120,518400192.0,3.0,-1.77,-0.33,1.24
招商蛇口,2018-06-07,18.41,18.71,18.89,18.36,255922,570545536.0,2.89,1.91,0.35,1.35
招商蛇口,2018-06-08,18.74,18.31,18.82,18.09,210159,461826256.0,3.9,-2.14,-0.4,1.11
招商蛇口,2018-06-11,18.1,18.74,19.09,18.08,294887,657934032.0,5.52,2.35,0.43,1.55
招商蛇口,2018-06-12,18.77,19.06,19.26,18.59,243268,547804032.0,3.58,1.71,0.32,1.28
招商蛇口,2018-06-13,18.97,19.01,19.54,18.76,316943,722115760.0,4.09,-0.26,-0.05,1.67
招商蛇口,2018-06-14,18.9,18.64,19.23,18.56,203900,455065216.0,3.52,-1.95,-0.37,1.07
招商蛇口,2018-06-15,18.62,19.03,19.53,18.62,414904,943396496.0,4.88,2.09,0.39,2.18
招商蛇口,2018-06-19,18.76,17.93,18.76,17.79,448287,977265968.0,5.1,-5.78,-1.1,2.36
招商蛇口,2018-06-20,17.91,18.41,18.58,17.76,246785,537973664.0,4.57,2.68,0.48,1.3
招商蛇口,2018-06-21,18.41,18.58,19.38,18.31,328196,738339616.0,5.81,0.92,0.17,1.73
招商蛇口,2018-06-22,18.7,19.16,19.16,18.27,265024,592946624.0,4.79,3.12,0.58,1.4
招商蛇口,2018-06-25,19.35,17.64,19.45,17.56,473477,1041909040.0,9.86,-7.93,-1.52,2.49
招商蛇口,2018-06-26,16.96,16.64,17.05,16.14,538481,1085949120.0,5.16,-5.67,-1.0,2.83
招商蛇口,2018-06-27,16.67,15.38,16.72,15.02,464865,899775744.0,10.22,-7.57,-1.26,2.45
招商蛇口,2018-06-28,15.05,14.76,15.64,14.63,327669,611324256.0,6.57,-4.03,-0.62,1.72
招商蛇口,2018-06-29,14.67,15.51,15.73,14.67,298744,562774400.0,7.18,5.08,0.75,1.57
招商蛇口,2018-07-02,15.46,14.11,15.47,13.83,555563,997356592.0,10.57,-9.03,-1.4,2.92
招商蛇口,2018-07-03,14.21,14.25,14.38,13.22,510214,888995984.0,8.22,0.99,0.14,2.69
招商蛇口,2018-07-04,14.03,13.67,14.35,13.64,217109,380779264.0,4.98,-4.07,-0.58,1.14
招商蛇口,2018-07-05,13.67,13.66,14.0,13.46,176700,305378448.0,3.95,-0.07,-0.01,0.93
招商蛇口,2018-07-06,13.83,13.54,13.84,12.96,326601,554677488.0,6.44,-0.88,-0.12,1.72
招商蛇口,2018-07-09,13.67,14.2,14.23,13.56,264254,464692816.0,4.95,4.87,0.66,1.39
招商蛇口,2018-07-10,14.29,14.58,14.82,14.09,296604,533916272.0,5.14,2.68,0.38,1.56
招商蛇口,2018-07-11,14.12,13.9,14.14,13.6,233473,405302912.0,3.7,-4.66,-0.68,1.23
招商蛇口,2018-07-12,13.9,14.41,14.52,13.86,244729,435991792.0,4.75,3.67,0.51,1.29
招商蛇口,2018-07-13,14.76,14.56,14.97,14.19,263710,476625616.0,5.41,1.04,0.15,1.39
招商蛇口,2018-07-16,14.56,14.21,14.57,13.92,213650,377741984.0,4.46,-2.4,-0.35,1.12
招商蛇口,2018-07-17,14.14,13.88,14.14,13.66,216839,377240352.0,3.38,-2.32,-0.33,1.14
招商蛇口,2018-07-18,13.9,13.62,14.03,13.58,215644,372570608.0,3.24,-1.87,-0.26,1.14
招商蛇口,2018-07-19,13.81,13.48,13.87,13.33,216617,371543920.0,3.96,-1.03,-0.14,1.14
招商蛇口,2018-07-20,13.52,13.84,14.08,13.16,412556,707441216.0,6.82,2.67,0.36,2.17
招商蛇口,2018-07-23,13.65,14.61,14.74,13.58,432609,771459168.0,8.38,5.56,0.77,2.28
招商蛇口,2018-07-24,14.74,15.09,15.46,14.72,433154,813872800.0,5.07,3.29,0.48,2.28
招商蛇口,2018-07-25,15.24,15.02,15.26,14.81,189552,351755504.0,2.98,-0.46,-0.07,1.0
招商蛇口,2018-07-26,15.19,14.66,15.37,14.53,182918,337858624.0,5.59,-2.4,-0.36,0.96
招商蛇口,2018-07-27,14.74,14.77,15.01,14.47,134256,245794310.0,3.68,0.75,0.11,0.71
招商蛇口,2018-07-30,14.79,14.76,15.11,14.49,128923,236307944.0,4.2,-0.07,-0.01,0.68
招商蛇口,2018-07-31,14.72,15.48,15.51,14.66,374488,703189312.0,5.76,4.88,0.72,1.97
招商蛇口,2018-08-01,15.14,14.56,15.22,14.49,331482,608504352.0,4.72,-5.94,-0.92,1.74
招商蛇口,2018-08-02,14.41,13.83,14.41,13.46,283096,492014192.0,6.52,-5.01,-0.73,1.49
招商蛇口,2018-08-03,13.86,13.18,13.93,13.15,232751,394860496.0,5.64,-4.7,-0.65,1.23
招商蛇口,2018-08-06,13.04,12.56,13.17,12.38,286506,466041472.0,5.99,-4.7,-0.62,1.51
招商蛇口,2018-08-07,12.62,13.07,13.11,12.49,258317,423666064.0,4.94,4.06,0.51,1.36
招商蛇口,2018-08-08,13.11,12.61,13.31,12.57,202295,334062448.0,5.66,-3.52,-0.46,1.06
招商蛇口,2018-08-09,12.65,13.3,13.56,12.56,339845,569922368.0,7.93,5.47,0.69,1.79
招商蛇口,2018-08-10,13.63,13.73,14.24,13.63,380875,665297664.0,4.59,3.23,0.43,2.0
招商蛇口,2018-08-13,13.47,13.28,13.47,13.06,264707,444638832.0,2.99,-3.28,-0.45,1.39
招商蛇口,2018-08-14,13.36,13.44,13.57,13.03,214792,362309008.0,4.07,1.2,0.16,1.13
招商蛇口,2018-08-15,13.42,12.96,13.43,12.91,144386,240108860.0,3.87,-3.57,-0.48,0.76
招商蛇口,2018-08-16,12.85,13.09,13.2,12.54,157581,260009265.0,5.09,1.0,0.13,0.83
招商蛇口,2018-08-17,13.26,13.1,13.58,12.98,163308,275432848.0,4.58,0.08,0.01,0.86
招商蛇口,2018-08-20,13.32,13.61,13.76,13.12,215605,366546064.0,4.89,3.89,0.51,1.13
招商蛇口,2018-08-21,13.66,13.59,13.74,13.39,196595,337088400.0,2.57,-0.15,-0.02,1.03
招商蛇口,2018-08-22,13.47,13.49,13.59,13.35,126267,214602698.0,1.77,-0.74,-0.1,0.66
招商蛇口,2018-08-23,13.56,13.43,13.68,13.27,112564,191681403.0,3.04,-0.44,-0.06,0.59
招商蛇口,2018-08-24,13.43,13.1,13.43,12.96,201594,336314512.0,3.5,-2.46,-0.33,1.06
招商蛇口,2018-08-27,13.1,13.85,13.85,13.1,294042,503755888.0,5.73,5.73,0.75,1.55
招商蛇口,2018-08-28,13.81,13.86,14.04,13.73,148307,258593528.0,2.24,0.07,0.01,0.78
招商蛇口,2018-08-29,13.86,13.97,14.23,13.84,172706,304281488.0,2.81,0.79,0.11,0.91
招商蛇口,2018-08-30,13.92,13.76,14.19,13.73,141892,248530507.0,3.29,-1.5,-0.21,0.75
招商蛇口,2018-08-31,13.68,14.46,14.55,13.52,314389,559458048.0,7.49,5.09,0.7,1.65
招商蛇口,2018-09-03,14.29,14.16,14.68,13.97,257161,456737152.0,4.91,-2.07,-0.3,1.35
