名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
招商蛇口,2018-09-04,14.16,14.41,14.49,13.78,250669,444288128.0,5.01,1.77,0.25,1.32
招商蛇口,2018-09-05,14.23,13.74,14.28,13.74,171207,299960560.0,3.75,-4.65,-0.67,0.9
招商蛇口,2018-09-06,13.76,13.23,13.87,13.01,215106,363864080.0,6.26,-3.71,-0.51,1.13
招商蛇口,2018-09-07,13.21,13.36,13.64,13.12,178212,301896064.0,3.93,0.98,0.13,0.94
招商蛇口,2018-09-10,13.31,13.59,13.8,13.31,207409,355680000.0,3.67,1.72,0.23,1.09
招商蛇口,2018-09-11,13.6,13.42,13.81,13.39,143750,245674744.0,3.09,-1.25,-0.17,0.76
招商蛇口,2018-09-12,13.36,13.33,13.53,13.16,127286,214992593.0,2.76,-0.67,-0.09,0.67
招商蛇口,2018-09-13,13.59,13.59,13.64,13.37,94996,161901053.0,2.03,1.95,0.26,0.5
招商蛇口,2018-09-14,13.72,14.16,14.26,13.52,240043,420490128.0,5.45,4.19,0.57,1.26
招商蛇口,2018-09-17,13.97,13.95,14.32,13.87,166275,292307952.0,3.18,-1.48,-0.21,0.88
招商蛇口,2018-09-18,13.8,14.18,14.29,13.76,172163,302397680.0,3.8,1.65,0.23,0.91
招商蛇口,2018-09-19,14.18,15.49,15.75,14.16,571828,1071861056.0,11.21,9.24,1.31,3.01
招商蛇口,2018-09-20,15.31,15.65,15.86,15.24,440894,845746032.0,4.0,1.03,0.16,2.32
招商蛇口,2018-09-21,15.58,16.34,16.47,15.15,467577,908725952.0,8.43,4.41,0.69,2.46
招商蛇口,2018-09-25,15.46,15.17,15.48,14.82,470277,881489872.0,4.04,-7.16,-1.17,2.48
招商蛇口,2018-09-26,15.16,15.2,15.58,14.91,311927,587275600.0,4.42,0.2,0.03,1.64
招商蛇口,2018-09-27,15.15,15.04,15.25,14.92,179525,333738736.0,2.17,-1.05,-0.16,0.95
招商蛇口,2018-09-28,15.11,15.15,15.52,15.04,219159,412352992.0,3.19,0.73,0.11,1.15
招商蛇口,2018-10-08,14.54,14.11,14.6,13.95,288118,512808752.0,4.29,-6.86,-1.04,1.52
招商蛇口,2018-10-09,14.0,13.89,14.21,13.77,171133,298810560.0,3.12,-1.56,-0.22,0.9
招商蛇口,2018-10-10,13.94,14.11,14.15,13.57,170975,298275408.0,4.18,1.58,0.22,0.9
招商蛇口,2018-10-11,13.66,12.56,13.76,12.46,320364,535070304.0,9.21,-10.99,-1.55,1.69
招商蛇口,2018-10-12,12.46,13.3,13.39,12.46,258791,427531488.0,7.4,5.89,0.74,1.36
招商蛇口,2018-10-15,13.35,12.96,13.57,12.9,182663,305518576.0,5.04,-2.56,-0.34,0.96
招商蛇口,2018-10-16,13.09,12.77,13.28,12.67,143563,237115387.0,4.71,-1.47,-0.19,0.76
招商蛇口,2018-10-17,13.06,12.95,13.23,12.57,143178,235703990.0,5.17,1.41,0.18,0.75
招商蛇口,2018-10-18,12.85,12.7,12.88,12.47,125573,204144540.0,3.17,-1.93,-0.25,0.66
招商蛇口,2018-10-19,12.79,13.36,13.46,12.55,214800,357771904.0,7.17,5.2,0.66,1.13
招商蛇口,2018-10-22,13.55,14.44,14.77,13.52,401615,715834416.0,9.36,8.08,1.08,2.11
招商蛇口,2018-10-23,14.61,13.85,14.62,13.69,240533,423227152.0,6.44,-4.09,-0.59,1.27
招商蛇口,2018-10-24,13.85,14.07,14.61,13.79,250946,444288304.0,5.92,1.59,0.22,1.32
招商蛇口,2018-10-25,13.58,14.93,14.94,13.45,405969,732272704.0,10.59,6.11,0.86,2.14
招商蛇口,2018-10-26,14.99,14.95,15.94,14.63,362386,681783904.0,8.77,0.13,0.02,1.91
招商蛇口,2018-10-29,15.22,14.51,15.31,14.16,226287,414264896.0,7.69,-2.94,-0.44,1.19
招商蛇口,2018-10-30,14.78,15.1,15.35,14.32,238020,441971472.0,7.1,4.07,0.59,1.25
招商蛇口,2018-10-31,15.09,15.26,15.53,14.79,187119,350928384.0,4.9,1.06,0.16,0.99
招商蛇口,2018-11-01,15.96,15.41,16.34,15.32,327484,631867696.0,6.68,0.98,0.15,1.72
招商蛇口,2018-11-02,15.97,15.21,15.97,14.75,520154,969265344.0,7.92,-1.3,-0.2,2.74
招商蛇口,2018-11-05,15.11,14.79,15.11,14.58,227770,416454176.0,3.48,-2.76,-0.42,1.2
招商蛇口,2018-11-06,14.79,14.89,14.98,14.56,171710,315127888.0,2.84,0.68,0.1,0.9
招商蛇口,2018-11-07,14.88,14.69,15.04,14.59,131135,240333846.0,3.02,-1.34,-0.2,0.69
招商蛇口,2018-11-08,14.86,14.56,14.99,14.47,142840,260756281.0,3.54,-0.88,-0.13,0.75
招商蛇口,2018-11-09,14.46,14.19,14.62,14.15,145884,260561199.0,3.23,-2.54,-0.37,0.77
招商蛇口,2018-11-12,14.11,14.45,14.51,14.08,96864,173570457.0,3.03,1.83,0.26,0.51
招商蛇口,2018-11-13,14.17,14.77,14.89,14.12,167576,305394256.0,5.33,2.21,0.32,0.88
招商蛇口,2018-11-14,14.91,15.12,15.21,14.76,243898,453132352.0,3.05,2.37,0.35,1.28
招商蛇口,2018-11-15,15.07,15.18,15.28,14.96,132060,246895992.0,2.12,0.4,0.06,0.7
招商蛇口,2018-11-16,15.16,15.16,15.41,14.76,216527,403150992.0,4.28,-0.13,-0.02,1.14
招商蛇口,2018-11-19,15.26,15.89,15.96,15.26,360550,696408688.0,4.62,4.82,0.73,1.9
招商蛇口,2018-11-20,15.71,15.4,16.26,15.27,216443,416908128.0,6.23,-3.08,-0.49,1.14
招商蛇口,2018-11-21,15.1,15.66,15.91,15.1,218617,420253104.0,5.26,1.69,0.26,1.15
招商蛇口,2018-11-22,15.66,15.17,15.77,15.13,171848,323119680.0,4.09,-3.13,-0.49,0.9
招商蛇口,2018-11-23,15.17,14.88,15.22,14.81,120336,222607428.0,2.7,-1.91,-0.29,0.63
招商蛇口,2018-11-26,15.06,14.99,15.21,14.75,110716,205753237.0,3.09,0.74,0.11,0.58
招商蛇口,2018-11-27,14.99,14.83,15.05,14.67,93398,171654347.0,2.54,-1.07,-0.16,0.49
招商蛇口,2018-11-28,14.84,15.3,15.41,14.79,155457,291656336.0,4.18,3.17,0.47,0.82
招商蛇口,2018-11-29,15.43,14.98,15.81,14.91,121282,228803000.0,5.88,-2.09,-0.32,0.64
招商蛇口,2018-11-30,14.97,15.3,15.3,14.75,88762,165433131.0,3.67,2.14,0.32,0.47
招商蛇口,2018-12-03,15.75,15.41,15.75,14.94,294315,553656272.0,5.29,0.72,0.11,1.55
招商蛇口,2018-12-04,15.37,14.89,15.38,14.64,264729,488573824.0,4.8,-3.37,-0.52,1.39
招商蛇口,2018-12-05,14.64,14.9,15.01,14.56,140236,258395644.0,3.02,0.07,0.01,0.74
招商蛇口,2018-12-06,14.57,14.65,14.86,14.52,116061,210808358.0,2.28,-1.68,-0.25,0.61
招商蛇口,2018-12-07,14.62,14.67,14.89,14.59,82830,151222642.0,2.05,0.14,0.02,0.44
招商蛇口,2018-12-10,14.5,14.42,14.68,14.37,88362,159380427.0,2.11,-1.7,-0.25,0.47
招商蛇口,2018-12-11,14.4,14.8,14.82,14.31,102681,187293772.0,3.54,2.64,0.38,0.54
招商蛇口,2018-12-12,15.12,15.05,15.23,14.98,182281,339671536.0,1.69,1.69,0.25,0.96
招商蛇口,2018-12-13,15.22,15.47,15.67,15.2,283828,539780080.0,3.12,2.79,0.42,1.49
招商蛇口,2018-12-14,15.39,15.05,15.68,14.97,192455,360928432.0,4.59,-2.71,-0.42,1.01
招商蛇口,2018-12-17,15.16,15.2,15.29,14.84,133522,248750239.0,2.99,1.0,0.15,0.7
招商蛇口,2018-12-18,14.98,14.55,15.16,14.47,163597,299371888.0,4.54,-4.28,-0.65,0.86
招商蛇口,2018-12-19,14.7,14.38,15.0,14.38,128730,233953087.0,4.26,-1.17,-0.17,0.68
招商蛇口,2018-12-20,14.44,13.97,14.71,13.86,188880,334124320.0,5.91,-2.85,-0.41,0.99
招商蛇口,2018-12-21,13.89,13.46,13.95,13.22,257935,436509472.0,5.23,-3.65,-0.51,1.36
招商蛇口,2018-12-24,13.31,13.4,13.46,13.06,169756,285642656.0,2.97,-0.45,-0.06,0.89
招商蛇口,2018-12-25,13.44,13.55,13.63,13.14,151220,256934618.0,3.66,1.12,0.15,0.8
招商蛇口,2018-12-26,13.56,13.5,13.6,13.35,86695,147629580.0,1.85,-0.37,-0.05,0.46
招商蛇口,2018-12-27,13.68,13.41,13.93,13.3,125663,215213632.0,4.67,-0.67,-0.09,0.66
招商蛇口,2018-12-28,13.41,13.81,13.81,13.38,153856,264258138.0,3.21,2.98,0.4,0.81
招商蛇口,2019-01-02,13.76,13.29,13.78,13.24,137120,232577828.0,3.91,-3.77,-0.52,0.72
招商蛇口,2019-01-03,13.21,13.39,13.56,13.21,99178,168210864.0,2.63,0.75,0.1,0.52
招商蛇口,2019-01-04,13.31,13.83,13.85,13.21,167989,288853328.0,4.78,3.29,0.44,0.88
招商蛇口,2019-01-07,14.06,14.08,14.41,14.0,231668,409942288.0,2.96,1.81,0.25,1.22
招商蛇口,2019-01-08,14.18,14.1,14.2,13.91,127686,224950596.0,2.06,0.14,0.02,0.67
招商蛇口,2019-01-09,14.36,14.11,14.42,14.06,159269,283533632.0,2.55,0.07,0.01,0.84
招商蛇口,2019-01-10,13.91,13.87,14.09,13.85,107226,187705904.0,1.7,-1.7,-0.24,0.56
招商蛇口,2019-01-11,14.02,14.14,14.17,13.9,107054,188519422.0,1.95,1.95,0.27,0.56
招商蛇口,2019-01-14,13.97,13.85,14.14,13.71,99123,172881595.0,3.04,-2.05,-0.29,0.41
招商蛇口,2019-01-15,13.79,14.2,14.24,13.46,149444,260845689.0,5.63,2.53,0.35,0.62
招商蛇口,2019-01-16,14.06,14.17,14.3,14.02,94531,167337129.0,1.97,-0.21,-0.03,0.39
招商蛇口,2019-01-17,14.76,14.58,15.01,14.55,388623,709672384.0,3.25,2.89,0.41,1.62
招商蛇口,2019-01-18,14.69,14.85,14.88,14.46,193926,353753888.0,2.88,1.85,0.27,0.81
招商蛇口,2019-01-21,14.81,14.84,15.03,14.68,129803,239016760.0,2.36,-0.07,-0.01,0.54
招商蛇口,2019-01-22,14.77,14.67,15.04,14.64,157190,289410288.0,2.7,-1.15,-0.17,0.65
招商蛇口,2019-01-23,14.72,14.83,15.0,14.61,150224,275645152.0,2.66,1.09,0.16,0.63
招商蛇口,2019-01-24,14.95,14.86,14.95,14.54,114888,210605872.0,2.76,0.2,0.03,0.48
招商蛇口,2019-01-25,14.95,15.14,15.3,14.86,200374,374772848.0,2.96,1.88,0.28,0.83
招商蛇口,2019-01-28,15.17,14.89,15.46,14.75,189940,351962000.0,4.69,-1.65,-0.25,0.79
招商蛇口,2019-01-29,14.74,15.28,15.32,14.74,159264,297050224.0,3.9,2.62,0.39,0.66
招商蛇口,2019-01-30,15.28,15.37,15.71,15.18,232948,443050448.0,3.47,0.59,0.09,0.97
招商蛇口,2019-01-31,15.56,15.73,15.74,15.39,180861,346007568.0,2.28,2.34,0.36,0.75
招商蛇口,2019-02-01,15.86,15.48,15.89,15.05,184317,347762816.0,5.34,-1.59,-0.25,0.77
招商蛇口,2019-02-11,15.28,15.77,15.81,15.22,186201,354772384.0,3.81,1.87,0.29,0.78
招商蛇口,2019-02-12,15.67,15.81,16.19,15.42,240278,464518000.0,4.88,0.25,0.04,1.0
招商蛇口,2019-02-13,15.82,16.35,16.51,15.7,244270,482113328.0,5.12,3.42,0.54,1.02
招商蛇口,2019-02-14,16.3,16.31,16.55,16.09,222917,441528464.0,2.81,-0.24,-0.04,0.93
招商蛇口,2019-02-15,16.25,15.67,16.31,15.66,210488,410272336.0,3.99,-3.92,-0.64,0.88
招商蛇口,2019-02-18,15.96,16.51,16.53,15.96,255782,506463120.0,3.64,5.36,0.84,1.06
招商蛇口,2019-02-19,17.26,16.58,17.34,16.41,720875,1470337520.0,5.63,0.42,0.07,3.0
招商蛇口,2019-02-20,16.6,17.71,18.02,16.6,858632,1806902448.0,8.56,6.82,1.13,3.57
招商蛇口,2019-02-21,17.84,17.51,17.93,17.27,434226,916307184.0,3.73,-1.13,-0.2,1.81
招商蛇口,2019-02-22,17.3,17.41,17.52,16.97,386312,801795648.0,3.14,-0.57,-0.1,1.61
招商蛇口,2019-02-25,17.42,18.29,18.51,17.26,782496,1673198832.0,7.18,5.05,0.88,3.26
招商蛇口,2019-02-26,18.24,17.58,18.28,17.52,552237,1180132560.0,4.16,-3.88,-0.71,2.3
招商蛇口,2019-02-27,17.6,17.97,18.44,17.6,619930,1340344192.0,4.78,2.22,0.39,2.58
招商蛇口,2019-02-28,17.96,17.66,18.14,17.56,264798,565686320.0,3.23,-1.73,-0.31,1.1
招商蛇口,2019-03-01,17.71,17.68,17.79,17.17,345746,726305520.0,3.51,0.11,0.02,1.44
招商蛇口,2019-03-04,17.73,18.41,19.12,17.73,794809,1751412880.0,7.86,4.13,0.73,3.31
招商蛇口,2019-03-05,18.62,18.28,19.04,18.1,534687,1181296480.0,5.11,-0.71,-0.13,2.23
招商蛇口,2019-03-06,18.28,18.16,18.35,17.86,412739,889705312.0,2.68,-0.66,-0.12,1.72
招商蛇口,2019-03-07,18.11,17.69,18.11,17.49,455664,968608016.0,3.41,-2.59,-0.47,1.9
招商蛇口,2019-03-08,17.46,17.19,17.57,17.08,295664,615211888.0,2.77,-2.83,-0.5,1.23
招商蛇口,2019-03-11,16.9,17.46,17.51,16.47,354919,726468880.0,6.05,1.57,0.27,1.48
招商蛇口,2019-03-12,17.51,17.74,17.79,17.4,382775,810096240.0,2.23,1.6,0.28,1.59
招商蛇口,2019-03-13,17.51,18.05,18.14,17.51,406735,871100320.0,3.55,1.75,0.31,1.69
招商蛇口,2019-03-14,18.12,17.6,18.3,17.47,224749,478099072.0,4.6,-2.49,-0.45,0.94
招商蛇口,2019-03-15,17.5,17.81,18.11,17.5,264403,564951584.0,3.47,1.19,0.21,1.1
招商蛇口,2019-03-18,17.91,18.71,18.79,17.54,465065,1013197488.0,7.02,5.05,0.9,1.94
招商蛇口,2019-03-19,18.75,18.34,19.02,18.21,341471,753926224.0,4.33,-1.98,-0.37,1.42
招商蛇口,2019-03-20,18.38,19.1,19.31,18.08,527238,1178014208.0,6.71,4.14,0.76,2.2
招商蛇口,2019-03-21,19.11,18.98,19.49,18.81,328722,745642448.0,3.56,-0.63,-0.12,1.37
招商蛇口,2019-03-22,18.84,19.08,19.16,18.46,216850,484073456.0,3.69,0.53,0.1,0.9
招商蛇口,2019-03-25,18.76,18.33,18.76,18.14,398242,875542368.0,3.25,-3.93,-0.75,1.66
招商蛇口,2019-03-26,18.46,18.63,18.98,18.13,397021,881571376.0,4.64,1.64,0.3,1.65
招商蛇口,2019-03-27,18.65,18.87,19.01,18.44,248312,554960752.0,3.06,1.29,0.24,1.03
招商蛇口,2019-03-28,18.68,18.76,19.08,18.62,192146,429458528.0,2.44,-0.58,-0.11,0.8
招商蛇口,2019-03-29,18.74,19.5,19.54,18.62,473061,1079805072.0,4.9,3.94,0.74,1.97
招商蛇口,2019-04-01,19.66,19.76,20.39,19.59,477354,1119397376.0,4.1,1.33,0.26,1.99
招商蛇口,2019-04-02,19.94,19.74,19.98,19.54,306630,712893376.0,2.23,-0.1,-0.02,1.28
招商蛇口,2019-04-03,19.85,20.05,20.17,19.5,284878,666359904.0,3.39,1.57,0.31,1.19
招商蛇口,2019-04-04,20.05,20.36,20.66,19.98,344711,821378672.0,3.39,1.55,0.31,1.44
招商蛇口,2019-04-08,20.56,20.28,21.03,20.11,313026,752960128.0,4.52,-0.39,-0.08,1.3
招商蛇口,2019-04-09,20.45,20.37,20.59,19.96,302848,718300928.0,3.11,0.44,0.09,1.26
招商蛇口,2019-04-10,20.38,19.85,20.41,19.72,232520,545044480.0,3.39,-2.55,-0.52,0.97
招商蛇口,2019-04-11,19.85,19.16,20.18,19.1,285791,656959008.0,5.44,-3.48,-0.69,1.19
招商蛇口,2019-04-12,19.3,19.09,19.52,18.91,182102,414402512.0,3.18,-0.37,-0.07,0.76
招商蛇口,2019-04-15,19.46,19.15,19.87,19.11,368490,846924864.0,3.98,0.31,0.06,1.53
招商蛇口,2019-04-16,19.26,19.63,19.65,18.91,335375,763712704.0,3.86,2.51,0.48,1.4
招商蛇口,2019-04-17,19.62,19.21,19.62,19.08,264269,602070816.0,2.75,-2.14,-0.42,1.1
招商蛇口,2019-04-18,19.18,19.21,19.28,19.04,162390,368083248.0,1.25,0.0,0.0,0.68
招商蛇口,2019-04-19,19.19,19.21,19.33,19.05,148102,336480224.0,1.46,0.0,0.0,0.62
招商蛇口,2019-04-22,18.96,18.21,18.96,18.19,356656,784277024.0,4.01,-5.21,-1.0,1.48
招商蛇口,2019-04-23,18.21,18.34,18.69,18.19,192403,423561392.0,2.75,0.71,0.13,0.8
招商蛇口,2019-04-24,18.53,18.61,18.74,18.35,185854,410183232.0,2.13,1.47,0.27,0.77
招商蛇口,2019-04-25,18.47,18.24,18.74,18.14,131141,288213536.0,3.22,-1.99,-0.37,0.55
招商蛇口,2019-04-26,18.16,17.9,18.46,17.82,159034,343925760.0,3.51,-1.86,-0.34,0.66
招商蛇口,2019-04-29,18.06,18.3,18.33,17.79,209244,452311536.0,3.02,2.23,0.4,0.87
招商蛇口,2019-04-30,17.89,18.46,18.55,17.66,202112,439121904.0,4.86,0.87,0.16,0.84
招商蛇口,2019-05-06,17.86,17.09,18.06,16.37,335539,697990768.0,9.15,-7.42,-1.37,1.39
招商蛇口,2019-05-07,17.28,17.53,17.71,16.96,204968,430986464.0,4.39,2.57,0.44,0.85
招商蛇口,2019-05-08,17.25,17.44,17.74,17.12,180843,380982720.0,3.54,-0.51,-0.09,0.75
招商蛇口,2019-05-09,17.22,16.93,17.51,16.82,155752,320824304.0,3.96,-2.92,-0.51,0.65
招商蛇口,2019-05-10,17.21,17.56,17.57,16.58,174570,363120480.0,5.85,3.72,0.63,0.72
招商蛇口,2019-05-13,17.22,17.46,17.46,16.93,128797,266413955.0,3.02,-0.57,-0.1,0.53
招商蛇口,2019-05-14,17.06,17.51,17.89,16.96,257009,541793072.0,5.33,0.29,0.05,1.07
招商蛇口,2019-05-15,17.65,17.78,17.96,17.42,162056,344605648.0,3.08,1.54,0.27,0.67
招商蛇口,2019-05-16,17.62,18.02,18.42,17.62,225567,488640336.0,4.5,1.35,0.24,0.94
招商蛇口,2019-05-17,18.02,17.57,18.09,17.46,121585,257483510.0,3.5,-2.5,-0.45,0.5
招商蛇口,2019-05-20,17.46,18.03,18.4,17.37,249422,535479552.0,5.86,2.62,0.46,1.04
招商蛇口,2019-05-21,18.02,17.79,18.27,17.73,175181,376687632.0,3.0,-1.33,-0.24,0.73
招商蛇口,2019-05-22,17.73,18.06,18.25,17.46,275784,590920528.0,4.44,1.52,0.27,1.14
招商蛇口,2019-05-23,17.86,17.75,17.88,17.52,142456,302481408.0,1.99,-1.72,-0.31,0.59
招商蛇口,2019-05-24,17.74,18.13,18.34,17.71,257486,557620368.0,3.55,2.14,0.38,1.07
招商蛇口,2019-05-27,18.08,18.33,18.33,17.83,178480,387464064.0,2.76,1.1,0.2,0.74
招商蛇口,2019-05-28,18.21,18.79,18.81,18.18,336750,743563920.0,3.44,2.51,0.46,1.4
招商蛇口,2019-05-29,18.52,18.41,18.64,18.11,120995,264336243.0,2.82,-2.02,-0.38,0.5
招商蛇口,2019-05-30,18.44,18.09,18.44,17.88,95400,205612143.0,3.04,-1.74,-0.32,0.4
招商蛇口,2019-05-31,18.04,18.18,18.51,17.94,181044,395898768.0,3.15,0.5,0.09,0.75
招商蛇口,2019-06-03,18.21,17.94,18.41,17.91,152937,329947168.0,2.75,-1.32,-0.24,0.63
招商蛇口,2019-06-04,17.96,17.86,18.34,17.67,187104,403634768.0,3.73,-0.45,-0.08,0.78
招商蛇口,2019-06-05,18.11,17.89,18.32,17.77,174102,376048416.0,3.08,0.17,0.03,0.72
招商蛇口,2019-06-06,17.89,17.47,17.96,17.33,159131,336350224.0,3.52,-2.35,-0.42,0.66
招商蛇口,2019-06-10,17.55,17.69,17.91,17.5,102282,217522582.0,2.35,1.26,0.22,0.42
招商蛇口,2019-06-11,17.76,18.08,18.23,17.76,140416,302552912.0,2.66,2.2,0.39,0.58
招商蛇口,2019-06-12,18.09,18.03,18.32,17.8,171961,371011696.0,2.88,-0.28,-0.05,0.71
招商蛇口,2019-06-13,17.94,17.7,17.98,17.56,107754,228457210.0,2.33,-1.83,-0.33,0.45
招商蛇口,2019-06-14,17.84,17.64,18.16,17.56,150134,320604320.0,3.39,-0.34,-0.06,0.62
招商蛇口,2019-06-17,17.58,17.49,17.73,17.48,67837,143113832.0,1.42,-0.85,-0.15,0.28
招商蛇口,2019-06-18,17.56,17.16,17.56,17.14,114922,238655073.0,2.4,-1.89,-0.33,0.48
招商蛇口,2019-06-19,17.57,17.14,17.63,17.02,129932,270725600.0,3.55,-0.12,-0.02,0.54
招商蛇口,2019-06-20,17.18,17.41,17.63,17.07,138787,290302016.0,3.27,1.58,0.27,0.58
招商蛇口,2019-06-21,17.56,17.74,17.75,17.39,143172,302372160.0,2.07,1.9,0.33,0.59
招商蛇口,2019-06-24,17.63,17.48,17.74,17.35,89851,188955811.0,2.2,-1.47,-0.26,0.37
招商蛇口,2019-06-25,17.49,17.53,17.57,17.16,78021,163269554.0,2.35,0.29,0.05,0.32
招商蛇口,2019-06-26,17.45,17.3,17.51,17.24,52708,110009549.0,1.54,-1.31,-0.23,0.22
招商蛇口,2019-06-27,17.34,17.48,17.72,17.3,109196,230518051.0,2.43,1.04,0.18,0.45
招商蛇口,2019-06-28,17.5,17.36,17.53,17.29,53586,112001809.0,1.37,-0.69,-0.12,0.22
招商蛇口,2019-07-01,17.56,17.96,18.01,17.38,235550,499970048.0,3.63,3.46,0.6,0.98
招商蛇口,2019-07-02,17.85,18.06,18.12,17.61,179157,382980848.0,2.84,0.56,0.1,0.23
招商蛇口,2019-07-03,17.97,18.34,18.52,17.85,181776,396999520.0,3.71,1.55,0.28,0.23
招商蛇口,2019-07-04,18.41,18.51,18.94,18.36,171625,381454272.0,3.16,0.93,0.17,0.22
招商蛇口,2019-07-05,18.66,18.45,18.67,18.25,108506,238383719.0,2.27,-0.32,-0.06,0.14
招商蛇口,2019-07-08,18.31,18.2,18.57,17.85,93978,204045175.0,3.9,-1.36,-0.25,0.12
招商蛇口,2019-07-09,18.21,18.21,18.47,18.05,95470,208197969.0,2.31,0.05,0.01,0.12
招商蛇口,2019-07-10,18.49,18.2,18.55,18.09,91533,199383756.0,2.53,-0.05,-0.01,0.12
招商蛇口,2019-07-11,18.55,17.78,18.55,17.75,145050,301175168.0,4.4,-2.31,-0.42,0.18
招商蛇口,2019-07-12,17.76,18.25,18.4,17.72,166198,347634256.0,3.82,2.64,0.47,0.21
招商蛇口,2019-07-15,18.18,18.24,18.54,17.89,109923,230710924.0,3.56,-0.05,-0.01,0.14
招商蛇口,2019-07-16,18.26,18.03,18.32,18.02,105686,220331219.0,1.64,-1.15,-0.21,0.13
招商蛇口,2019-07-17,18.05,18.3,18.49,17.99,102570,216162317.0,2.77,1.5,0.27,0.13
招商蛇口,2019-07-18,18.39,18.13,18.39,17.97,60239,125891248.0,2.3,-0.93,-0.17,0.08
招商蛇口,2019-07-19,18.29,18.64,18.85,18.29,149637,320600688.0,3.09,2.81,0.51,0.19
招商蛇口,2019-07-22,18.6,18.8,19.01,18.49,163969,353791904.0,2.79,0.86,0.16,0.21
招商蛇口,2019-07-23,18.68,18.37,18.8,18.15,143562,303408160.0,3.46,-2.29,-0.43,0.18
招商蛇口,2019-07-24,18.41,18.27,18.45,18.2,110970,233653221.0,1.36,-0.54,-0.1,0.14
招商蛇口,2019-07-25,18.2,18.25,18.29,18.06,88745,185907023.0,1.26,-0.11,-0.02,0.11
招商蛇口,2019-07-26,18.07,18.3,18.39,18.07,68643,144312434.0,1.75,0.27,0.05,0.09
招商蛇口,2019-07-29,18.17,18.2,18.48,18.17,75165,158338145.0,1.69,-0.55,-0.1,0.09
招商蛇口,2019-07-30,18.33,18.38,18.53,18.18,81856,173462166.0,1.92,0.99,0.18,0.1
