名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
招商蛇口,2019-07-31,18.2,17.88,18.22,17.84,154382,319967984.0,2.07,-2.72,-0.5,0.2
招商蛇口,2019-08-01,17.75,17.27,17.88,17.18,194270,391697008.0,3.91,-3.41,-0.61,0.25
招商蛇口,2019-08-02,16.85,17.06,17.21,16.46,189561,371979584.0,4.34,-1.22,-0.21,0.24
招商蛇口,2019-08-05,16.79,16.62,16.93,16.6,147765,288223312.0,1.93,-2.58,-0.44,0.19
招商蛇口,2019-08-06,16.55,16.66,16.85,16.26,173121,335021344.0,3.55,0.24,0.04,0.22
招商蛇口,2019-08-07,16.77,16.92,17.04,16.77,92212,181330025.0,1.62,1.56,0.26,0.12
招商蛇口,2019-08-08,16.91,16.97,17.02,16.83,80214,158019648.0,1.12,0.3,0.05,0.1
招商蛇口,2019-08-09,16.8,16.58,16.84,16.24,223425,429351008.0,3.54,-2.3,-0.39,0.28
招商蛇口,2019-08-12,16.57,16.77,16.95,16.48,92876,181375209.0,2.83,1.15,0.19,0.12
招商蛇口,2019-08-13,16.7,16.65,16.93,16.48,77526,150311647.0,2.68,-0.72,-0.12,0.1
招商蛇口,2019-08-14,16.91,16.41,16.92,16.38,80210,154745199.0,3.24,-1.44,-0.24,0.1
招商蛇口,2019-08-15,16.25,16.79,16.87,16.15,98042,189979743.0,4.39,2.32,0.38,0.12
招商蛇口,2019-08-16,16.79,16.68,16.97,16.66,56280,110080479.0,1.85,-0.66,-0.11,0.07
招商蛇口,2019-08-19,17.85,17.86,18.34,17.5,485515,998549248.0,5.04,7.07,1.18,0.61
招商蛇口,2019-08-20,17.86,17.88,18.2,17.71,168838,349373024.0,2.74,0.11,0.02,0.21
招商蛇口,2019-08-21,17.8,17.35,17.81,17.28,169047,342205408.0,2.96,-2.96,-0.53,0.21
招商蛇口,2019-08-22,17.46,17.36,17.53,17.22,181277,364478944.0,1.79,0.06,0.01,0.23
招商蛇口,2019-08-23,17.38,17.61,17.66,17.29,155549,314774656.0,2.13,1.44,0.25,0.2
招商蛇口,2019-08-26,17.09,17.61,17.63,16.97,137336,276708464.0,3.75,0.0,0.0,0.17
招商蛇口,2019-08-27,17.6,17.67,17.87,17.35,259133,531019280.0,2.95,0.34,0.06,0.33
招商蛇口,2019-08-28,17.8,17.69,17.81,17.55,75243,153706935.0,1.47,0.11,0.02,0.1
招商蛇口,2019-08-29,17.56,16.97,17.69,16.94,202433,403184224.0,4.24,-4.07,-0.72,0.26
招商蛇口,2019-08-30,17.24,17.0,17.24,16.9,82769,163610282.0,2.0,0.18,0.03,0.1
招商蛇口,2019-09-02,17.08,16.94,17.16,16.83,90825,179222941.0,1.94,-0.35,-0.06,0.11
招商蛇口,2019-09-03,16.9,16.85,17.09,16.78,115398,226536385.0,1.83,-0.53,-0.09,0.15
招商蛇口,2019-09-04,16.94,17.31,17.4,16.85,181280,360926672.0,3.26,2.73,0.46,0.23
招商蛇口,2019-09-05,17.31,17.33,17.78,17.27,175978,356942032.0,2.95,0.12,0.02,0.22
招商蛇口,2019-09-06,17.53,17.28,17.54,17.15,103589,207027025.0,2.25,-0.29,-0.05,0.13
招商蛇口,2019-09-09,17.37,17.43,17.59,17.25,151310,303876768.0,1.97,0.87,0.15,0.19
招商蛇口,2019-09-10,17.54,17.3,17.54,17.24,82474,165323154.0,1.72,-0.75,-0.13,0.1
招商蛇口,2019-09-11,17.35,17.34,17.41,17.05,107461,215182676.0,2.08,0.23,0.04,0.14
招商蛇口,2019-09-12,17.44,17.58,17.83,17.43,145005,295491776.0,2.31,1.38,0.24,0.18
招商蛇口,2019-09-16,17.55,17.46,17.59,17.38,71006,143483907.0,1.19,-0.68,-0.12,0.09
招商蛇口,2019-09-17,17.33,17.17,17.45,17.08,84453,168916106.0,2.12,-1.66,-0.29,0.11
招商蛇口,2019-09-18,17.31,17.08,17.37,17.07,91786,183199831.0,1.75,-0.52,-0.09,0.12
招商蛇口,2019-09-19,17.16,16.97,17.19,16.91,73109,144551061.0,1.64,-0.64,-0.11,0.09
招商蛇口,2019-09-20,17.06,17.15,17.19,16.85,168957,333829680.0,2.0,1.06,0.18,0.21
招商蛇口,2019-09-23,17.09,16.82,17.1,16.7,67112,131275466.0,2.33,-1.92,-0.33,0.08
招商蛇口,2019-09-24,16.91,16.74,16.94,16.71,74403,145663034.0,1.37,-0.48,-0.08,0.09
招商蛇口,2019-09-25,16.66,16.51,16.74,16.51,76402,147597764.0,1.37,-1.37,-0.23,0.1
招商蛇口,2019-09-26,16.51,16.37,16.63,16.33,147392,283246368.0,1.82,-0.85,-0.14,0.19
招商蛇口,2019-09-27,16.31,16.25,16.42,16.16,103261,196669293.0,1.59,-0.73,-0.12,0.13
招商蛇口,2019-09-30,16.17,16.24,16.52,16.17,96664,184436344.0,2.15,-0.06,-0.01,0.12
招商蛇口,2019-10-08,16.23,16.78,16.89,16.21,154974,301724256.0,4.19,3.33,0.54,0.2
招商蛇口,2019-10-09,16.63,17.01,17.24,16.59,144258,285368832.0,3.87,1.37,0.23,0.18
招商蛇口,2019-10-10,17.08,17.07,17.31,16.99,99265,197300560.0,1.88,0.35,0.06,0.13
招商蛇口,2019-10-11,17.34,17.24,17.37,17.05,100903,201566601.0,1.87,1.0,0.17,0.13
招商蛇口,2019-10-14,17.3,17.45,17.63,17.23,192304,388314560.0,2.32,1.22,0.21,0.24
招商蛇口,2019-10-15,17.55,17.21,17.55,17.16,62058,124370652.0,2.23,-1.38,-0.24,0.08
招商蛇口,2019-10-16,17.35,17.39,17.8,17.29,144698,293282416.0,2.96,1.05,0.18,0.18
招商蛇口,2019-10-17,17.39,17.14,17.42,16.95,123552,246186290.0,2.7,-1.44,-0.25,0.16
招商蛇口,2019-10-18,17.22,16.85,17.4,16.69,113522,223830994.0,4.14,-1.69,-0.29,0.14
招商蛇口,2019-10-21,16.85,17.03,17.19,16.85,64221,127329699.0,2.02,1.07,0.18,0.08
招商蛇口,2019-10-22,17.2,17.01,17.25,16.87,55938,110544343.0,2.23,-0.12,-0.02,0.07
招商蛇口,2019-10-23,17.01,16.91,17.09,16.78,64886,127189849.0,1.82,-0.59,-0.1,0.08
招商蛇口,2019-10-24,16.94,16.96,17.09,16.75,62238,122574127.0,2.01,0.3,0.05,0.08
招商蛇口,2019-10-25,17.05,16.97,17.15,16.76,89685,176095467.0,2.3,0.06,0.01,0.11
招商蛇口,2019-10-28,16.94,16.77,17.08,16.66,106649,208086653.0,2.47,-1.18,-0.2,0.13
招商蛇口,2019-10-29,16.84,16.61,16.89,16.57,89337,173683007.0,1.91,-0.95,-0.16,0.11
招商蛇口,2019-10-30,16.58,16.28,16.72,16.15,158630,303356912.0,3.43,-1.99,-0.33,0.2
招商蛇口,2019-10-31,16.28,15.97,16.4,15.89,161890,303773072.0,3.13,-1.9,-0.31,0.2
招商蛇口,2019-11-01,15.97,16.19,16.31,15.8,84997,160401528.0,3.19,1.38,0.22,0.11
招商蛇口,2019-11-04,16.34,16.29,16.41,16.12,96599,183288062.0,1.79,0.62,0.1,0.12
招商蛇口,2019-11-05,16.37,16.4,16.53,16.06,118548,226735727.0,2.89,0.68,0.11,0.15
招商蛇口,2019-11-06,16.39,16.15,16.41,16.06,67721,128136026.0,2.13,-1.52,-0.25,0.09
招商蛇口,2019-11-07,16.12,16.13,16.25,16.07,57998,109572424.0,1.11,-0.12,-0.02,0.07
招商蛇口,2019-11-08,16.14,15.96,16.22,15.92,97299,182614644.0,1.86,-1.05,-0.17,0.12
招商蛇口,2019-11-11,15.86,15.77,16.02,15.75,87332,162188920.0,1.69,-1.19,-0.19,0.11
招商蛇口,2019-11-12,15.95,15.89,16.01,15.71,67963,126629018.0,1.9,0.76,0.12,0.09
招商蛇口,2019-11-13,15.82,15.63,15.9,15.53,86479,159087312.0,2.33,-1.64,-0.26,0.11
招商蛇口,2019-11-14,15.72,15.51,15.72,15.45,86311,157835576.0,1.73,-0.77,-0.12,0.11
招商蛇口,2019-11-15,15.62,15.55,15.73,15.41,78541,143805005.0,2.06,0.26,0.04,0.1
招商蛇口,2019-11-18,15.55,15.38,15.62,15.28,86372,157324960.0,2.19,-1.09,-0.17,0.11
招商蛇口,2019-11-19,15.38,15.72,15.76,15.35,56626,103956728.0,2.67,2.21,0.34,0.07
招商蛇口,2019-11-20,15.5,15.54,15.76,15.5,46069,84726639.0,1.65,-1.15,-0.18,0.06
招商蛇口,2019-11-21,15.48,15.65,15.72,15.43,58514,107274928.0,1.87,0.71,0.11,0.07
招商蛇口,2019-11-22,15.74,15.58,15.78,15.46,66799,122492963.0,2.04,-0.45,-0.07,0.08
招商蛇口,2019-11-25,15.64,16.03,16.13,15.55,139762,262226450.0,3.72,2.89,0.45,0.18
招商蛇口,2019-11-26,16.17,16.28,16.28,15.95,170968,323530384.0,2.06,1.56,0.25,0.22
招商蛇口,2019-11-27,16.13,15.82,16.22,15.68,89829,167302655.0,3.32,-2.83,-0.46,0.11
招商蛇口,2019-11-28,15.85,15.58,15.87,15.49,65273,119693897.0,2.4,-1.52,-0.24,0.08
招商蛇口,2019-11-29,15.46,15.36,15.64,15.29,76630,138847472.0,2.25,-1.41,-0.22,0.1
招商蛇口,2019-12-02,15.44,15.61,15.63,15.37,38582,70571003.0,1.69,1.63,0.25,0.05
招商蛇口,2019-12-03,15.43,15.88,15.94,15.43,77271,143332194.0,3.27,1.73,0.27,0.1
招商蛇口,2019-12-04,15.84,15.88,15.93,15.7,65497,121716818.0,1.45,0.0,0.0,0.08
招商蛇口,2019-12-05,15.97,15.89,16.0,15.8,69222,129256875.0,1.26,0.06,0.01,0.09
招商蛇口,2019-12-06,15.95,16.02,16.03,15.82,61596,115085581.0,1.32,0.82,0.13,0.08
招商蛇口,2019-12-09,16.15,16.31,16.58,16.13,123451,235665586.0,2.81,1.81,0.29,0.16
招商蛇口,2019-12-10,16.3,16.15,16.31,16.14,54398,103120079.0,1.04,-0.98,-0.16,0.07
招商蛇口,2019-12-11,16.15,16.28,16.49,16.15,89385,170576086.0,2.11,0.8,0.13,0.11
招商蛇口,2019-12-12,16.34,16.25,16.39,16.15,93701,178281864.0,1.47,-0.18,-0.03,0.12
招商蛇口,2019-12-13,16.4,16.33,16.48,16.31,207858,398569520.0,1.05,0.49,0.08,0.26
招商蛇口,2019-12-16,16.33,16.65,16.73,16.28,172455,332739472.0,2.76,1.96,0.32,0.22
招商蛇口,2019-12-17,16.67,16.9,17.27,16.55,196040,385587792.0,4.32,1.5,0.25,0.25
招商蛇口,2019-12-18,16.9,17.1,17.3,16.9,153476,305597696.0,2.37,1.18,0.2,0.19
招商蛇口,2019-12-19,17.1,17.12,17.3,17.05,109657,218735326.0,1.46,0.12,0.02,0.14
招商蛇口,2019-12-20,17.26,17.25,17.53,17.14,136636,274074688.0,2.28,0.76,0.13,0.17
招商蛇口,2019-12-23,17.4,17.07,17.41,17.0,123866,246888557.0,2.38,-1.04,-0.18,0.16
招商蛇口,2019-12-24,16.97,16.87,17.08,16.67,54678,106899999.0,2.4,-1.17,-0.2,0.07
招商蛇口,2019-12-25,16.87,16.79,16.87,16.63,43170,84150263.0,1.42,-0.47,-0.08,0.05
招商蛇口,2019-12-26,16.84,17.12,17.24,16.84,68858,136731380.0,2.38,1.97,0.33,0.09
招商蛇口,2019-12-27,17.13,17.01,17.22,16.91,95275,189163315.0,1.81,-0.64,-0.11,0.12
招商蛇口,2019-12-30,17.03,17.23,17.25,16.89,134659,267815884.0,2.12,1.29,0.22,0.17
招商蛇口,2019-12-31,17.23,17.12,17.27,17.01,111057,220881051.0,1.51,-0.64,-0.11,0.14
招商蛇口,2020-01-02,17.24,17.58,17.71,17.24,161554,328587984.0,2.75,2.69,0.46,0.2
招商蛇口,2020-01-03,17.7,17.58,17.73,17.36,97180,196848915.0,2.1,0.0,0.0,0.12
招商蛇口,2020-01-06,17.4,17.16,17.56,16.96,154834,309098992.0,3.41,-2.39,-0.42,0.2
招商蛇口,2020-01-07,17.23,17.29,17.36,17.15,76763,153397693.0,1.22,0.76,0.13,0.1
招商蛇口,2020-01-08,17.06,16.73,17.22,16.58,174327,340691584.0,3.7,-3.24,-0.56,0.22
招商蛇口,2020-01-09,16.96,17.05,17.1,16.86,97393,192307890.0,1.43,1.91,0.32,0.12
招商蛇口,2020-01-10,17.11,16.88,17.14,16.83,89615,176342178.0,1.82,-1.0,-0.17,0.11
招商蛇口,2020-01-13,16.89,16.92,17.0,16.77,94907,186100205.0,1.36,0.24,0.04,0.12
招商蛇口,2020-01-14,16.96,16.74,17.05,16.67,115518,226383032.0,2.25,-1.06,-0.18,0.15
招商蛇口,2020-01-15,16.67,16.47,16.73,16.45,105552,203722261.0,1.67,-1.61,-0.27,0.13
招商蛇口,2020-01-16,16.55,16.27,16.6,16.15,144727,275639104.0,2.73,-1.21,-0.2,0.18
招商蛇口,2020-01-17,16.4,16.12,16.41,15.91,156973,295422944.0,3.07,-0.92,-0.15,0.2
招商蛇口,2020-01-20,16.12,15.91,16.12,15.84,138303,258229908.0,1.74,-1.3,-0.21,0.17
招商蛇口,2020-01-21,15.83,15.64,15.95,15.55,165890,305165824.0,2.51,-1.7,-0.27,0.21
招商蛇口,2020-01-22,15.54,15.88,15.93,15.5,151293,280111840.0,2.75,1.53,0.24,0.19
招商蛇口,2020-01-23,15.71,15.38,15.81,15.3,174811,318079184.0,3.21,-3.15,-0.5,0.22
招商蛇口,2020-02-03,13.57,13.57,13.77,13.57,232357,379354432.0,1.3,-11.77,-1.81,0.29
招商蛇口,2020-02-04,13.15,13.63,13.68,13.15,249538,404748816.0,3.91,0.44,0.06,0.32
招商蛇口,2020-02-05,13.65,13.82,13.94,13.4,178948,295689536.0,3.96,1.39,0.19,0.23
招商蛇口,2020-02-06,13.99,13.86,13.99,13.61,157508,260758066.0,2.75,0.29,0.04,0.2
招商蛇口,2020-02-07,13.69,13.71,13.77,13.5,199482,327054784.0,1.95,-1.08,-0.15,0.25
招商蛇口,2020-02-10,13.67,14.26,14.35,13.55,181532,305606528.0,5.84,4.01,0.55,0.23
招商蛇口,2020-02-11,14.33,14.42,14.56,14.16,119772,205874608.0,2.81,1.12,0.16,0.15
招商蛇口,2020-02-12,14.42,14.49,14.56,14.3,92451,159109524.0,1.8,0.49,0.07,0.12
招商蛇口,2020-02-13,14.59,14.85,15.15,14.53,190622,337514368.0,4.28,2.48,0.36,0.24
招商蛇口,2020-02-14,14.92,15.3,15.45,14.84,168788,303400992.0,4.11,3.03,0.45,0.21
招商蛇口,2020-02-17,15.24,15.32,15.45,15.15,144545,260930501.0,1.96,0.13,0.02,0.18
招商蛇口,2020-02-18,15.28,15.19,15.3,14.94,136563,243550062.0,2.35,-0.85,-0.13,0.17
招商蛇口,2020-02-19,15.2,15.25,15.4,15.02,116330,209388971.0,2.5,0.39,0.06,0.15
招商蛇口,2020-02-20,15.25,15.26,15.33,15.09,116256,208825406.0,1.57,0.07,0.01,0.15
招商蛇口,2020-02-21,15.26,15.25,15.32,15.05,118285,212208860.0,1.77,-0.07,-0.01,0.15
招商蛇口,2020-02-24,15.15,14.91,15.2,14.85,141155,250131636.0,2.3,-2.23,-0.34,0.18
招商蛇口,2020-02-25,14.76,14.72,15.14,14.67,148149,260472837.0,3.15,-1.27,-0.19,0.19
招商蛇口,2020-02-26,14.55,14.96,15.38,14.55,170494,304437936.0,5.64,1.63,0.24,0.22
招商蛇口,2020-02-27,15.0,14.72,15.13,14.7,102398,180065285.0,2.87,-1.6,-0.24,0.13
招商蛇口,2020-02-28,14.55,14.59,15.16,14.33,177424,309159040.0,5.64,-0.88,-0.13,0.22
招商蛇口,2020-03-02,14.55,15.77,15.89,14.55,366140,669928560.0,9.18,8.09,1.18,0.46
招商蛇口,2020-03-03,15.88,15.78,16.05,15.39,213939,393090976.0,4.19,0.06,0.01,0.27
招商蛇口,2020-03-04,15.93,16.56,16.68,15.75,300847,573663904.0,5.89,4.94,0.78,0.38
招商蛇口,2020-03-05,16.46,16.45,16.52,16.1,155271,295767760.0,2.54,-0.66,-0.11,0.2
招商蛇口,2020-03-06,16.21,15.97,16.45,15.93,90754,170505771.0,3.16,-2.92,-0.48,0.11
招商蛇口,2020-03-09,15.4,15.59,15.91,15.37,130483,239116631.0,3.38,-2.38,-0.38,0.16
招商蛇口,2020-03-10,15.65,15.67,16.23,15.39,105087,194553956.0,5.39,0.51,0.08,0.13
招商蛇口,2020-03-11,15.91,15.45,15.91,15.43,78676,143711294.0,3.06,-1.4,-0.22,0.1
招商蛇口,2020-03-12,15.3,15.08,15.33,14.91,106391,189643166.0,2.72,-2.39,-0.37,0.13
招商蛇口,2020-03-13,14.36,14.77,14.96,14.29,102126,177332137.0,4.44,-2.06,-0.31,0.13
招商蛇口,2020-03-16,14.93,14.21,14.93,14.01,147612,252749370.0,6.23,-3.79,-0.56,0.19
招商蛇口,2020-03-17,14.15,14.02,14.56,13.88,136697,230454140.0,4.79,-1.34,-0.19,0.17
招商蛇口,2020-03-18,14.13,13.77,14.24,13.73,104715,175113806.0,3.64,-1.78,-0.25,0.13
招商蛇口,2020-03-19,13.66,13.46,13.87,13.2,96092,156312814.0,4.87,-2.25,-0.31,0.12
招商蛇口,2020-03-20,13.86,14.19,14.2,13.55,223142,371106208.0,4.83,5.42,0.73,0.28
招商蛇口,2020-03-23,13.66,13.48,13.7,13.35,103269,167885889.0,2.47,-5.0,-0.71,0.13
招商蛇口,2020-03-24,13.63,13.72,13.9,13.57,94119,155037653.0,2.45,1.78,0.24,0.12
招商蛇口,2020-03-25,14.02,14.4,14.42,13.76,152782,257611530.0,4.81,4.96,0.68,0.19
招商蛇口,2020-03-26,14.17,14.1,14.27,14.05,55755,94196908.0,1.53,-2.08,-0.3,0.07
招商蛇口,2020-03-27,14.26,14.09,14.53,14.08,127506,216685214.0,3.19,-0.07,-0.01,0.16
招商蛇口,2020-03-30,13.75,13.68,14.02,13.61,87652,144512354.0,2.91,-2.91,-0.41,0.11
招商蛇口,2020-03-31,13.79,13.73,13.99,13.55,56365,92928335.0,3.22,0.37,0.05,0.07
招商蛇口,2020-04-01,13.84,13.75,13.89,13.64,82034,135520829.0,1.82,0.15,0.02,0.1
招商蛇口,2020-04-02,13.62,13.86,13.86,13.57,50360,83060606.0,2.11,0.8,0.11,0.06
招商蛇口,2020-04-03,13.87,13.7,13.87,13.64,50371,82925017.0,1.66,-1.15,-0.16,0.06
招商蛇口,2020-04-07,13.93,13.97,14.03,13.86,76594,127746732.0,1.24,1.97,0.27,0.1
招商蛇口,2020-04-08,13.95,13.86,13.95,13.73,44083,73083649.0,1.57,-0.79,-0.11,0.06
招商蛇口,2020-04-09,13.98,13.85,14.05,13.84,46046,76748618.0,1.52,-0.07,-0.01,0.06
招商蛇口,2020-04-10,14.0,13.84,14.01,13.74,67348,111916009.0,1.95,-0.07,-0.01,0.09
招商蛇口,2020-04-13,13.83,13.9,13.96,13.76,79032,131466700.0,1.45,0.43,0.06,0.1
招商蛇口,2020-04-14,13.81,13.97,14.04,13.79,120112,200231481.0,1.8,0.5,0.07,0.15
招商蛇口,2020-04-15,13.96,13.97,14.07,13.76,84759,141660016.0,2.22,0.0,0.0,0.11
招商蛇口,2020-04-16,13.94,13.89,14.0,13.76,74442,123441548.0,1.72,-0.57,-0.08,0.09
招商蛇口,2020-04-17,14.05,14.03,14.2,13.84,121987,204407707.0,2.59,1.01,0.14,0.15
招商蛇口,2020-04-20,14.09,14.03,14.09,13.81,96226,160821792.0,2.0,0.0,0.0,0.12
招商蛇口,2020-04-21,13.96,13.86,14.24,13.86,105510,176815128.0,2.71,-1.21,-0.17,0.13
招商蛇口,2020-04-22,13.77,13.86,13.93,13.68,66959,110925631.0,1.8,0.0,0.0,0.08
招商蛇口,2020-04-23,14.05,14.42,14.5,13.95,153627,261609204.0,3.97,4.04,0.56,0.19
招商蛇口,2020-04-24,14.5,14.4,14.52,14.27,105843,181217739.0,1.73,-0.14,-0.02,0.13
招商蛇口,2020-04-27,14.48,14.2,14.54,14.15,72814,124622822.0,2.71,-1.39,-0.2,0.09
招商蛇口,2020-04-28,14.38,14.2,14.73,13.87,101420,172164966.0,6.06,0.0,0.0,0.13
招商蛇口,2020-04-29,13.95,14.62,14.67,13.89,127947,218314260.0,5.49,2.96,0.42,0.16
招商蛇口,2020-04-30,14.53,14.37,14.7,14.37,109924,189738089.0,2.26,-1.71,-0.25,0.14
招商蛇口,2020-05-06,14.13,14.07,14.25,13.96,146994,246575989.0,2.02,-2.09,-0.3,0.19
招商蛇口,2020-05-07,13.99,13.88,14.07,13.86,86036,143455364.0,1.49,-1.35,-0.19,0.11
招商蛇口,2020-05-08,13.88,13.91,14.0,13.82,103692,172597038.0,1.3,0.22,0.03,0.13
招商蛇口,2020-05-11,13.99,13.98,14.05,13.88,67807,113334733.0,1.22,0.5,0.07,0.09
招商蛇口,2020-05-12,14.01,13.88,14.01,13.83,50090,83425502.0,1.29,-0.72,-0.1,0.06
招商蛇口,2020-05-13,13.83,13.87,13.94,13.72,49134,81334405.0,1.59,-0.07,-0.01,0.06
招商蛇口,2020-05-14,13.85,13.55,13.85,13.53,81527,133847149.0,2.31,-2.31,-0.32,0.1
招商蛇口,2020-05-15,13.65,13.63,13.8,13.6,52560,86398431.0,1.48,0.59,0.08,0.07
招商蛇口,2020-05-18,13.58,13.64,13.75,13.48,65448,107397142.0,1.98,0.07,0.01,0.08
招商蛇口,2020-05-19,13.73,13.66,13.79,13.61,61052,100194126.0,1.32,0.15,0.02,0.08
招商蛇口,2020-05-20,13.69,13.59,13.7,13.56,38946,63737840.0,1.02,-0.51,-0.07,0.05
招商蛇口,2020-05-21,13.68,13.61,13.71,13.58,51510,84394995.0,0.96,0.15,0.02,0.07
招商蛇口,2020-05-22,13.57,13.25,13.59,13.25,64018,103164249.0,2.5,-2.65,-0.36,0.08
招商蛇口,2020-05-25,13.25,13.43,13.49,13.17,33919,54684180.0,2.42,1.36,0.18,0.04
招商蛇口,2020-05-26,13.41,13.48,13.49,13.36,27144,43932862.0,0.97,0.37,0.05,0.03
招商蛇口,2020-05-27,13.41,13.37,13.5,13.34,37586,60700575.0,1.19,-0.82,-0.11,0.05
招商蛇口,2020-05-28,13.41,13.44,13.77,13.39,55399,90534053.0,2.84,0.52,0.07,0.07
招商蛇口,2020-05-29,13.45,13.28,13.49,13.26,105731,169781254.0,1.71,-1.19,-0.16,0.13
招商蛇口,2020-06-08,14.09,14.14,14.73,13.85,265885,450338160.0,6.63,6.48,0.86,0.34
招商蛇口,2020-06-09,14.15,14.23,14.37,14.05,113740,193059154.0,2.26,0.64,0.09,0.14
招商蛇口,2020-06-10,14.25,13.96,14.29,13.94,119085,199632883.0,2.46,-1.9,-0.27,0.15
招商蛇口,2020-06-11,13.99,13.78,14.13,13.77,101255,168726817.0,2.58,-1.29,-0.18,0.13
招商蛇口,2020-06-12,13.55,13.65,13.72,13.46,138171,226251606.0,1.89,-0.94,-0.13,0.17
招商蛇口,2020-06-15,13.63,13.64,13.95,13.63,136985,225976912.0,2.34,-0.07,-0.01,0.17
招商蛇口,2020-06-16,13.8,13.93,14.01,13.73,117892,196598848.0,2.05,2.13,0.29,0.15
招商蛇口,2020-06-17,14.06,13.8,14.06,13.73,68863,114212344.0,2.37,-0.93,-0.13,0.09
招商蛇口,2020-06-18,13.8,13.97,14.0,13.75,77142,128695137.0,1.81,1.23,0.17,0.1
招商蛇口,2020-06-19,13.93,13.92,14.02,13.79,134944,224869090.0,1.65,-0.36,-0.05,0.17
招商蛇口,2020-06-22,13.88,13.79,14.04,13.79,98109,163191736.0,1.8,-0.93,-0.13,0.12
招商蛇口,2020-06-23,13.8,13.69,13.85,13.61,85594,140878566.0,1.74,-0.73,-0.1,0.11
招商蛇口,2020-06-24,13.75,13.94,14.13,13.72,128005,213988073.0,2.99,1.83,0.25,0.16
招商蛇口,2020-06-29,13.9,13.63,13.93,13.63,93567,154010637.0,2.15,-2.22,-0.31,0.12
招商蛇口,2020-06-30,13.76,13.69,13.79,13.58,128783,211412501.0,1.54,0.44,0.06,0.16
招商蛇口,2020-07-01,13.69,14.51,14.7,13.59,358738,609458304.0,8.11,5.99,0.82,0.45
招商蛇口,2020-07-02,14.36,14.8,14.94,14.35,356006,621641136.0,4.07,2.0,0.29,0.45
招商蛇口,2020-07-03,14.87,14.82,15.13,14.57,275597,483792112.0,3.78,0.14,0.02,0.35
招商蛇口,2020-07-06,15.12,16.55,16.56,15.1,436340,817825504.0,9.85,11.67,1.73,0.55
