名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
招商蛇口,2020-07-07,16.65,16.02,17.25,15.91,576680,1106717984.0,8.1,-3.2,-0.53,0.73
招商蛇口,2020-07-08,15.83,15.81,16.02,15.36,500349,919829840.0,4.12,-1.31,-0.21,0.63
招商蛇口,2020-07-09,15.8,16.38,17.12,15.65,520495,989777136.0,9.3,3.61,0.57,0.66
招商蛇口,2020-07-10,16.15,17.1,17.25,16.05,690244,1346809920.0,7.33,4.4,0.72,0.87
招商蛇口,2020-07-13,17.24,17.05,17.61,16.38,555658,1092463824.0,7.19,-0.29,-0.05,0.7
招商蛇口,2020-07-14,16.72,16.24,16.95,16.08,465404,894975952.0,5.1,-4.75,-0.81,0.59
招商蛇口,2020-07-15,16.35,15.42,16.5,15.4,372497,687131616.0,6.77,-5.05,-0.82,0.47
招商蛇口,2020-07-16,15.56,15.26,15.93,15.22,266934,489323264.0,4.6,-1.04,-0.16,0.34
招商蛇口,2020-07-17,15.28,15.57,15.67,15.05,189352,343298096.0,4.06,2.03,0.31,0.24
招商蛇口,2020-07-20,15.71,16.02,16.15,15.45,212264,395207744.0,4.5,2.89,0.45,0.27
招商蛇口,2020-07-21,16.03,15.92,16.1,15.75,179237,333563680.0,2.18,-0.62,-0.1,0.23
招商蛇口,2020-07-22,15.93,16.13,16.21,15.69,200155,375725984.0,3.27,1.32,0.21,0.25
招商蛇口,2020-07-23,15.91,15.47,15.91,15.34,258317,451358768.0,3.53,-4.09,-0.66,0.33
招商蛇口,2020-07-24,15.38,15.16,15.64,14.94,193657,332695440.0,4.52,-2.0,-0.31,0.24
招商蛇口,2020-07-27,15.17,14.92,15.32,14.84,106853,180449140.0,3.17,-1.58,-0.24,0.13
招商蛇口,2020-07-28,15.02,15.16,15.25,14.7,165051,280539472.0,3.69,1.61,0.24,0.21
招商蛇口,2020-07-29,15.18,15.3,15.35,15.03,106435,182612697.0,2.11,0.92,0.14,0.13
招商蛇口,2020-07-30,15.3,15.15,15.3,15.04,152753,260602039.0,1.7,-0.98,-0.15,0.19
招商蛇口,2020-07-31,15.15,15.14,15.32,14.98,157285,268779472.0,2.24,-0.07,-0.01,0.2
招商蛇口,2020-08-03,15.2,15.56,15.62,15.15,255339,440388752.0,3.1,2.77,0.42,0.32
招商蛇口,2020-08-04,15.49,15.59,15.8,15.29,308292,538016528.0,3.28,0.19,0.03,0.39
招商蛇口,2020-08-05,15.48,15.23,15.5,15.15,167608,288171872.0,2.25,-2.31,-0.36,0.21
招商蛇口,2020-08-06,15.28,15.27,15.38,15.06,147692,253273097.0,2.1,0.26,0.04,0.19
招商蛇口,2020-08-07,15.19,14.93,15.22,14.81,146728,248500528.0,2.69,-2.23,-0.34,0.19
招商蛇口,2020-08-10,14.96,15.27,15.28,14.92,159312,272298704.0,2.41,2.28,0.34,0.2
招商蛇口,2020-08-11,15.38,14.96,15.42,14.96,145097,249023471.0,3.01,-2.03,-0.31,0.18
招商蛇口,2020-08-12,14.94,15.19,15.23,14.79,159022,268935440.0,2.94,1.54,0.23,0.2
招商蛇口,2020-08-13,15.11,15.1,15.3,15.09,79118,135131869.0,1.38,-0.59,-0.09,0.1
招商蛇口,2020-08-14,15.11,15.4,15.48,14.94,181889,313218240.0,3.58,1.99,0.3,0.23
招商蛇口,2020-08-17,15.4,15.53,15.84,15.36,228640,400984816.0,3.12,0.84,0.13,0.29
招商蛇口,2020-08-18,15.49,15.3,15.52,15.19,158310,273219904.0,2.12,-1.48,-0.23,0.2
招商蛇口,2020-08-19,15.33,15.14,15.35,15.1,122235,209433770.0,1.63,-1.05,-0.16,0.15
招商蛇口,2020-08-20,15.15,15.03,15.23,14.99,91192,155079217.0,1.59,-0.73,-0.11,0.12
招商蛇口,2020-08-21,15.15,15.19,15.25,15.03,89331,152435377.0,1.46,1.06,0.16,0.11
招商蛇口,2020-08-24,15.25,15.12,15.38,15.03,115792,197874215.0,2.3,-0.46,-0.07,0.15
招商蛇口,2020-08-25,15.03,14.99,15.15,14.92,117869,199410241.0,1.52,-0.86,-0.13,0.15
招商蛇口,2020-08-26,14.96,14.6,14.96,14.53,166678,276971360.0,2.87,-2.6,-0.39,0.21
招商蛇口,2020-08-27,14.6,14.49,14.75,14.31,110851,181510389.0,3.01,-0.75,-0.11,0.14
招商蛇口,2020-08-28,14.46,14.67,14.77,14.38,104747,172932214.0,2.69,1.24,0.18,0.13
招商蛇口,2020-08-31,14.64,14.78,14.86,14.48,114519,189551435.0,2.59,0.75,0.11,0.14
招商蛇口,2020-09-01,14.59,14.52,14.62,14.41,67420,110778786.0,1.42,-1.76,-0.26,0.09
招商蛇口,2020-09-02,14.52,14.84,15.08,14.38,179880,298331552.0,4.82,2.2,0.32,0.23
招商蛇口,2020-09-03,14.48,14.54,14.71,14.48,108705,179247823.0,1.55,-2.02,-0.3,0.14
招商蛇口,2020-09-04,14.43,14.55,14.62,14.35,82707,135619307.0,1.86,0.07,0.01,0.1
招商蛇口,2020-09-07,14.5,14.38,14.75,14.38,100141,164980862.0,2.54,-1.17,-0.17,0.13
招商蛇口,2020-09-08,14.4,14.48,14.53,14.32,99361,162621180.0,1.46,0.7,0.1,0.13
招商蛇口,2020-09-09,14.36,14.26,14.45,14.26,92365,150094614.0,1.31,-1.52,-0.22,0.12
招商蛇口,2020-09-10,14.3,14.25,14.61,14.17,113409,184436542.0,3.09,-0.07,-0.01,0.14
招商蛇口,2020-09-11,14.2,14.13,14.23,14.09,78906,126682097.0,0.98,-0.84,-0.12,0.1
招商蛇口,2020-09-14,14.13,14.0,14.2,13.92,77037,122884438.0,1.98,-0.92,-0.13,0.1
招商蛇口,2020-09-15,14.0,13.83,14.02,13.78,125348,198130757.0,1.71,-1.21,-0.17,0.16
招商蛇口,2020-09-16,13.74,13.69,13.84,13.58,135637,211583343.0,1.88,-1.01,-0.14,0.17
招商蛇口,2020-09-17,13.73,13.58,13.78,13.55,118144,183548105.0,1.68,-0.8,-0.11,0.15
招商蛇口,2020-09-18,13.58,14.07,14.1,13.53,177905,281023968.0,4.2,3.61,0.49,0.22
招商蛇口,2020-09-21,14.1,13.93,14.1,13.88,81070,128655920.0,1.56,-1.0,-0.14,0.1
招商蛇口,2020-09-22,13.88,13.7,13.99,13.69,73088,115079992.0,2.15,-1.65,-0.23,0.09
招商蛇口,2020-09-24,13.73,13.67,14.0,13.51,105991,165389537.0,3.58,-0.22,-0.03,0.13
招商蛇口,2020-09-25,13.68,13.42,13.76,13.38,69749,107619724.0,2.78,-1.83,-0.25,0.09
招商蛇口,2020-09-28,13.51,13.39,13.68,13.35,88901,137402385.0,2.46,-0.22,-0.03,0.11
招商蛇口,2020-09-29,13.51,13.29,13.54,13.28,83057,126816423.0,1.94,-0.75,-0.1,0.1
招商蛇口,2020-09-30,13.31,13.23,13.37,13.08,88521,133978606.0,2.18,-0.45,-0.06,0.11
招商蛇口,2020-10-09,13.27,13.26,13.39,13.25,91487,139381987.0,1.06,0.23,0.03,0.12
招商蛇口,2020-10-12,13.68,13.84,14.23,13.68,353173,558979584.0,4.15,4.37,0.58,0.45
招商蛇口,2020-10-13,13.88,13.81,13.88,13.63,173947,271952784.0,1.81,-0.22,-0.03,0.22
招商蛇口,2020-10-14,13.84,13.46,13.84,13.44,152932,237068055.0,2.9,-2.53,-0.35,0.19
招商蛇口,2020-10-15,13.57,13.47,13.61,13.44,79211,122162507.0,1.26,0.07,0.01,0.1
招商蛇口,2020-10-16,13.42,13.46,13.51,13.33,100870,154706315.0,1.34,-0.07,-0.01,0.13
招商蛇口,2020-10-19,13.52,13.34,13.76,13.26,145893,224271763.0,3.71,-0.89,-0.12,0.18
招商蛇口,2020-10-20,13.3,13.39,13.41,13.13,95773,145537048.0,2.1,0.37,0.05,0.12
招商蛇口,2020-10-21,13.4,13.36,13.46,13.26,67926,103575420.0,1.49,-0.22,-0.03,0.09
招商蛇口,2020-10-22,13.36,13.38,13.43,13.28,62842,96032301.0,1.12,0.15,0.02,0.08
招商蛇口,2020-10-23,13.36,13.38,13.44,13.31,75176,115181570.0,0.97,0.0,0.0,0.09
招商蛇口,2020-10-26,13.38,13.26,13.43,13.2,68466,104093917.0,1.72,-0.9,-0.12,0.09
招商蛇口,2020-10-27,13.26,13.14,13.27,13.11,69028,104028725.0,1.21,-0.9,-0.12,0.09
招商蛇口,2020-10-28,13.14,12.78,13.14,12.74,154121,227234670.0,3.04,-2.74,-0.36,0.19
招商蛇口,2020-10-29,12.64,12.6,12.74,12.49,128110,186081352.0,1.96,-1.41,-0.18,0.16
招商蛇口,2020-10-30,12.58,12.14,12.72,12.1,151793,216941564.0,4.92,-3.65,-0.46,0.19
招商蛇口,2020-11-02,12.16,11.85,12.26,11.79,150700,209819851.0,3.87,-2.39,-0.29,0.19
招商蛇口,2020-11-03,11.91,12.37,12.51,11.81,183218,260122596.0,5.91,4.39,0.52,0.23
招商蛇口,2020-11-04,12.42,12.26,12.46,12.18,93131,132219243.0,2.26,-0.89,-0.11,0.12
招商蛇口,2020-11-05,12.28,12.57,12.58,12.27,114609,164892029.0,2.53,2.53,0.31,0.14
招商蛇口,2020-11-06,12.63,12.62,12.67,12.44,70315,101801099.0,1.83,0.4,0.05,0.09
招商蛇口,2020-11-09,12.68,12.8,12.87,12.63,122270,179631244.0,1.9,1.43,0.18,0.15
招商蛇口,2020-11-10,12.88,12.71,13.0,12.66,87838,129544822.0,2.66,-0.7,-0.09,0.11
招商蛇口,2020-11-11,12.6,12.96,13.04,12.6,114463,169773983.0,3.46,1.97,0.25,0.14
招商蛇口,2020-11-12,12.97,12.7,13.0,12.7,63414,93334198.0,2.31,-2.01,-0.26,0.08
招商蛇口,2020-11-13,12.79,12.51,12.79,12.4,62954,90927474.0,3.07,-1.5,-0.19,0.08
招商蛇口,2020-11-16,12.53,12.64,12.7,12.48,67569,98142039.0,1.76,1.04,0.13,0.09
招商蛇口,2020-11-17,12.59,13.07,13.21,12.57,198716,295899680.0,5.06,3.4,0.43,0.25
招商蛇口,2020-11-18,13.05,13.1,13.16,12.89,98598,147635115.0,2.07,0.23,0.03,0.12
招商蛇口,2020-11-19,13.08,12.98,13.25,12.94,94636,141563045.0,2.37,-0.92,-0.12,0.12
招商蛇口,2020-11-20,12.98,12.77,12.99,12.62,122188,179211562.0,2.85,-1.62,-0.21,0.15
招商蛇口,2020-11-23,12.7,12.78,12.87,12.59,118597,173635545.0,2.19,0.08,0.01,0.15
招商蛇口,2020-11-24,12.75,12.67,12.88,12.62,93183,136595899.0,2.03,-0.86,-0.11,0.12
招商蛇口,2020-11-25,12.73,12.56,12.93,12.54,104552,153085625.0,3.08,-0.87,-0.11,0.13
招商蛇口,2020-11-26,12.5,12.31,12.61,12.26,139469,199747646.0,2.79,-1.99,-0.25,0.18
招商蛇口,2020-11-27,12.33,12.55,12.75,12.32,158443,228539634.0,3.49,1.95,0.24,0.2
招商蛇口,2020-11-30,12.63,12.74,13.02,12.63,226775,334583552.0,3.11,1.51,0.19,0.29
招商蛇口,2020-12-01,12.69,12.67,12.73,12.35,224067,324144704.0,2.98,-0.55,-0.07,0.28
招商蛇口,2020-12-02,12.83,12.66,12.91,12.66,214431,315104512.0,1.97,-0.08,-0.01,0.27
招商蛇口,2020-12-03,12.73,12.51,12.77,12.44,203230,294007824.0,2.61,-1.18,-0.15,0.26
招商蛇口,2020-12-04,12.52,12.19,12.55,12.07,284780,403216384.0,3.84,-2.56,-0.32,0.36
招商蛇口,2020-12-07,12.2,11.95,12.26,11.92,183673,255656601.0,2.79,-1.97,-0.24,0.23
招商蛇口,2020-12-08,11.95,11.9,12.01,11.83,127853,176485681.0,1.51,-0.42,-0.05,0.16
招商蛇口,2020-12-09,11.93,11.8,11.96,11.78,120204,165667268.0,1.51,-0.84,-0.1,0.15
招商蛇口,2020-12-10,11.79,11.82,11.89,11.78,90266,123994834.0,0.93,0.17,0.02,0.11
招商蛇口,2020-12-11,11.83,11.5,11.84,11.4,198011,265698304.0,3.72,-2.71,-0.32,0.25
招商蛇口,2020-12-14,11.5,11.6,11.7,11.39,107404,145027864.0,2.7,0.87,0.1,0.14
招商蛇口,2020-12-15,11.6,11.54,11.6,11.45,65321,87781055.0,1.29,-0.52,-0.06,0.08
招商蛇口,2020-12-16,11.56,11.62,11.71,11.48,80708,109121919.0,1.99,0.69,0.08,0.1
招商蛇口,2020-12-17,11.61,11.65,11.67,11.45,85201,114979714.0,1.89,0.26,0.03,0.11
招商蛇口,2020-12-18,11.64,11.55,11.73,11.55,70292,95240443.0,1.55,-0.86,-0.1,0.09
招商蛇口,2020-12-21,11.53,11.38,11.55,11.26,111989,148968240.0,2.51,-1.47,-0.17,0.14
招商蛇口,2020-12-22,11.36,11.31,11.57,11.26,99456,132235825.0,2.72,-0.62,-0.07,0.13
招商蛇口,2020-12-23,11.43,11.25,11.43,11.19,83049,109389672.0,2.12,-0.53,-0.06,0.1
招商蛇口,2020-12-24,11.23,11.14,11.3,11.08,72042,94112551.0,1.96,-0.98,-0.11,0.09
招商蛇口,2020-12-25,11.13,11.06,11.13,10.9,78915,102070149.0,2.06,-0.72,-0.08,0.1
招商蛇口,2020-12-28,11.03,10.79,11.03,10.77,103845,133000104.0,2.35,-2.44,-0.27,0.13
招商蛇口,2020-12-29,10.79,11.15,11.18,10.74,120467,156295830.0,4.08,3.34,0.36,0.15
招商蛇口,2020-12-30,11.06,11.06,11.2,11.03,61482,80033925.0,1.52,-0.81,-0.09,0.08
招商蛇口,2020-12-31,11.06,11.37,11.41,11.0,108866,143635916.0,3.71,2.8,0.31,0.14
招商蛇口,2021-01-04,11.23,11.01,11.27,10.94,164494,213082327.0,2.9,-3.17,-0.36,0.21
招商蛇口,2021-01-05,10.98,11.02,11.02,10.68,159518,203133636.0,3.09,0.09,0.01,0.2
招商蛇口,2021-01-06,10.89,11.03,11.17,10.87,131576,170451414.0,2.72,0.09,0.01,0.17
招商蛇口,2021-01-07,11.04,11.09,11.24,10.93,128476,166462618.0,2.81,0.54,0.06,0.16
招商蛇口,2021-01-08,10.96,11.35,11.49,10.95,180035,237568500.0,4.87,2.34,0.26,0.23
招商蛇口,2021-01-11,11.35,11.33,11.56,11.16,166241,220835980.0,3.52,-0.18,-0.02,0.21
招商蛇口,2021-01-12,11.33,11.2,11.42,11.01,134400,175388083.0,3.62,-1.15,-0.13,0.17
招商蛇口,2021-01-13,11.17,11.03,11.2,10.92,165229,214028204.0,2.5,-1.52,-0.17,0.21
招商蛇口,2021-01-14,10.98,11.28,11.43,10.98,143650,189232121.0,4.08,2.27,0.25,0.18
招商蛇口,2021-01-15,11.28,11.3,11.51,11.18,140709,186959192.0,2.93,0.18,0.02,0.18
招商蛇口,2021-01-18,11.31,11.39,11.47,11.19,142271,188325564.0,2.48,0.8,0.09,0.18
招商蛇口,2021-01-19,11.33,11.73,11.93,11.23,291373,394808320.0,6.15,2.99,0.34,0.37
招商蛇口,2021-01-20,11.67,11.38,11.73,11.31,181612,242543144.0,3.58,-2.98,-0.35,0.23
招商蛇口,2021-01-21,11.34,11.23,11.41,11.17,139925,184235108.0,2.11,-1.32,-0.15,0.18
招商蛇口,2021-01-22,11.26,10.89,11.26,10.88,149682,193323640.0,3.38,-3.03,-0.34,0.19
招商蛇口,2021-01-25,10.83,10.71,10.85,10.65,134998,170598713.0,1.84,-1.65,-0.18,0.17
招商蛇口,2021-01-26,10.7,10.46,10.83,10.33,135485,169737732.0,4.67,-2.33,-0.25,0.17
招商蛇口,2021-01-27,10.39,10.35,10.61,10.25,140562,173373151.0,3.44,-1.05,-0.11,0.18
招商蛇口,2021-01-28,10.25,10.01,10.34,9.97,157079,188641987.0,3.57,-3.29,-0.34,0.2
招商蛇口,2021-01-29,10.01,9.9,10.11,9.9,101830,121343731.0,2.1,-1.1,-0.11,0.13
招商蛇口,2021-02-01,9.92,9.96,10.05,9.74,110163,130006179.0,3.13,0.61,0.06,0.14
招商蛇口,2021-02-02,10.03,9.9,10.24,9.83,138053,164932956.0,4.12,-0.6,-0.06,0.17
招商蛇口,2021-02-03,9.93,9.72,9.94,9.58,121457,141527696.0,3.64,-1.82,-0.18,0.15
招商蛇口,2021-02-04,9.68,9.78,9.85,9.5,119987,139443627.0,3.6,0.62,0.06,0.15
招商蛇口,2021-02-05,9.79,9.93,10.05,9.79,101222,119971565.0,2.66,1.53,0.15,0.13
招商蛇口,2021-02-08,9.91,9.84,10.06,9.8,99861,118223957.0,2.62,-0.91,-0.09,0.13
招商蛇口,2021-02-09,9.85,9.91,9.92,9.59,89617,104562155.0,3.35,0.71,0.07,0.11
招商蛇口,2021-02-10,9.85,9.86,9.99,9.7,107840,126507240.0,2.93,-0.5,-0.05,0.14
招商蛇口,2021-02-18,9.99,10.22,10.33,9.99,142709,172641310.0,3.45,3.65,0.36,0.18
招商蛇口,2021-02-19,10.16,10.55,10.58,10.13,169603,209579602.0,4.4,3.23,0.33,0.21
招商蛇口,2021-02-22,10.62,10.82,11.0,10.58,191268,243608947.0,3.98,2.56,0.27,0.24
招商蛇口,2021-02-23,10.76,10.59,10.83,10.54,131691,165917496.0,2.68,-2.13,-0.23,0.17
招商蛇口,2021-02-24,10.65,10.69,10.85,10.58,151641,191266858.0,2.55,0.94,0.1,0.19
招商蛇口,2021-02-25,10.63,11.58,11.95,10.62,705340,954136256.0,12.44,8.33,0.89,0.89
招商蛇口,2021-02-26,11.39,10.94,11.43,10.93,359274,467834816.0,4.32,-5.53,-0.64,0.45
招商蛇口,2021-03-01,10.93,11.13,11.34,10.8,203309,264390226.0,4.94,1.74,0.19,0.26
招商蛇口,2021-03-02,11.11,11.01,11.36,10.93,146260,190394193.0,3.86,-1.08,-0.12,0.18
招商蛇口,2021-03-03,10.88,10.99,11.16,10.88,116001,149806641.0,2.54,-0.18,-0.02,0.15
招商蛇口,2021-03-04,10.94,10.89,11.17,10.86,106828,137713867.0,2.82,-0.91,-0.1,0.13
招商蛇口,2021-03-05,10.8,10.8,10.97,10.65,106765,135545144.0,2.94,-0.83,-0.09,0.13
招商蛇口,2021-03-08,10.84,10.66,10.93,10.66,92671,117684178.0,2.5,-1.3,-0.14,0.12
招商蛇口,2021-03-09,10.66,10.61,10.91,10.54,122239,154323104.0,3.47,-0.47,-0.05,0.15
招商蛇口,2021-03-10,10.69,10.61,10.82,10.57,80169,100926084.0,2.36,0.0,0.0,0.1
招商蛇口,2021-03-11,10.73,10.63,10.76,10.59,90501,113770442.0,1.6,0.19,0.02,0.11
招商蛇口,2021-03-12,10.6,10.72,10.91,10.5,127212,160225251.0,3.86,0.85,0.09,0.16
招商蛇口,2021-03-15,10.7,10.6,10.76,10.52,111591,140133204.0,2.24,-1.12,-0.12,0.14
招商蛇口,2021-03-16,10.6,10.98,11.03,10.54,188868,240846099.0,4.62,3.58,0.38,0.24
招商蛇口,2021-03-17,10.89,10.79,11.03,10.73,135370,172682485.0,2.73,-1.73,-0.19,0.17
招商蛇口,2021-03-18,10.74,10.62,10.83,10.61,109447,138219551.0,2.04,-1.58,-0.17,0.14
招商蛇口,2021-03-19,10.58,10.42,10.62,10.25,164643,203112264.0,3.48,-1.88,-0.2,0.21
招商蛇口,2021-03-22,10.28,10.77,10.85,10.27,163838,205677832.0,5.57,3.36,0.35,0.21
招商蛇口,2021-03-23,10.88,10.78,11.0,10.71,161914,206848930.0,2.69,0.09,0.01,0.2
招商蛇口,2021-03-24,10.73,10.69,10.88,10.66,115169,145870864.0,2.04,-0.83,-0.09,0.15
招商蛇口,2021-03-25,10.77,10.65,10.8,10.6,103265,130116637.0,1.87,-0.37,-0.04,0.13
招商蛇口,2021-03-26,10.68,10.61,10.73,10.57,104022,130634566.0,1.5,-0.38,-0.04,0.13
招商蛇口,2021-03-29,10.59,10.58,10.63,10.41,96956,120733302.0,2.07,-0.28,-0.03,0.12
招商蛇口,2021-03-30,10.49,10.35,10.58,10.33,124868,153792696.0,2.36,-2.17,-0.23,0.16
招商蛇口,2021-03-31,10.33,10.35,10.39,10.25,104776,128139173.0,1.35,0.0,0.0,0.13
招商蛇口,2021-04-01,10.42,10.35,10.45,10.3,70586,86641942.0,1.45,0.0,0.0,0.09
招商蛇口,2021-04-02,10.33,10.39,10.55,10.32,86850,107246527.0,2.22,0.39,0.04,0.11
招商蛇口,2021-04-06,10.43,10.34,10.46,10.33,68964,84685684.0,1.25,-0.48,-0.05,0.09
招商蛇口,2021-04-07,10.34,10.38,10.46,10.29,100152,123152457.0,1.64,0.39,0.04,0.13
招商蛇口,2021-04-08,10.36,10.14,10.39,10.14,130924,159278194.0,2.41,-2.31,-0.24,0.17
招商蛇口,2021-04-09,10.19,10.18,10.22,10.13,59631,72071716.0,0.89,0.39,0.04,0.08
招商蛇口,2021-04-12,10.18,10.16,10.24,10.12,80600,97577674.0,1.18,-0.2,-0.02,0.1
招商蛇口,2021-04-13,10.25,10.03,10.25,9.96,101101,121201004.0,2.85,-1.28,-0.13,0.13
招商蛇口,2021-04-14,10.0,10.07,10.13,9.99,67812,81301404.0,1.4,0.4,0.04,0.09
招商蛇口,2021-04-15,10.01,10.09,10.1,9.96,76424,91376383.0,1.39,0.2,0.02,0.1
招商蛇口,2021-04-16,10.09,10.26,10.28,10.04,82922,100546821.0,2.38,1.68,0.17,0.1
招商蛇口,2021-04-19,10.27,10.32,10.35,10.16,85064,103782354.0,1.85,0.58,0.06,0.11
招商蛇口,2021-04-20,10.24,10.13,10.26,10.07,119647,144449990.0,1.84,-1.84,-0.19,0.15
招商蛇口,2021-04-21,10.13,10.11,10.2,10.02,73683,88738103.0,1.78,-0.2,-0.02,0.09
招商蛇口,2021-04-22,10.16,10.1,10.3,10.09,96278,116230154.0,2.08,-0.1,-0.01,0.12
招商蛇口,2021-04-23,10.1,9.96,10.1,9.94,98977,117962148.0,1.58,-1.39,-0.14,0.12
招商蛇口,2021-04-26,9.96,9.79,10.01,9.79,82900,97890401.0,2.21,-1.71,-0.17,0.1
招商蛇口,2021-04-27,9.77,9.75,9.87,9.73,68797,80620964.0,1.43,-0.41,-0.04,0.09
招商蛇口,2021-04-28,9.8,9.79,9.82,9.73,61586,71969611.0,0.92,0.41,0.04,0.08
招商蛇口,2021-04-29,9.79,9.82,9.9,9.76,57727,67823200.0,1.43,0.31,0.03,0.07
招商蛇口,2021-04-30,9.79,9.7,9.86,9.59,114376,133023544.0,2.75,-1.22,-0.12,0.14
招商蛇口,2021-05-06,9.68,9.69,9.88,9.64,91106,106603056.0,2.47,-0.1,-0.01,0.12
招商蛇口,2021-05-07,9.69,9.67,9.77,9.65,105266,122349319.0,1.24,-0.21,-0.02,0.13
招商蛇口,2021-05-10,9.71,9.68,9.72,9.53,85052,98290343.0,1.96,0.1,0.01,0.11
招商蛇口,2021-05-11,9.66,9.71,9.82,9.59,82767,96166671.0,2.38,0.31,0.03,0.1
招商蛇口,2021-05-12,9.72,9.62,9.75,9.59,101232,116968164.0,1.65,-0.93,-0.09,0.13
招商蛇口,2021-05-13,9.6,9.63,9.73,9.57,106273,123018078.0,1.66,0.1,0.01,0.13
招商蛇口,2021-05-14,9.63,9.8,9.82,9.63,100387,116903325.0,1.97,1.77,0.17,0.13
招商蛇口,2021-05-17,9.79,9.93,10.02,9.76,121232,143578099.0,2.65,1.33,0.13,0.15
招商蛇口,2021-05-18,9.89,9.88,9.96,9.83,84434,99694340.0,1.31,-0.5,-0.05,0.11
招商蛇口,2021-05-19,9.87,9.76,9.88,9.69,73955,86380002.0,1.92,-1.21,-0.12,0.09
招商蛇口,2021-05-20,9.69,9.57,9.74,9.54,173412,199792353.0,2.05,-1.95,-0.19,0.22
招商蛇口,2021-05-21,9.59,9.5,9.63,9.49,98595,113059009.0,1.46,-0.73,-0.07,0.12
招商蛇口,2021-05-24,9.5,9.51,9.57,9.38,117042,133330484.0,2.0,0.11,0.01,0.15
招商蛇口,2021-05-25,9.53,9.76,9.8,9.46,171347,199008531.0,3.58,2.63,0.25,0.22
招商蛇口,2021-05-26,9.8,9.96,10.06,9.78,193560,229837347.0,2.87,2.05,0.2,0.24
招商蛇口,2021-05-27,9.98,9.99,9.99,9.85,177432,210040198.0,1.41,0.3,0.03,0.22
招商蛇口,2021-05-28,9.9,9.76,9.98,9.73,140315,164417434.0,2.5,-2.3,-0.23,0.18
招商蛇口,2021-05-31,9.76,9.68,9.78,9.61,90466,104745417.0,1.74,-0.82,-0.08,0.11
招商蛇口,2021-06-01,9.66,9.66,9.75,9.61,104936,121366382.0,1.45,-0.21,-0.02,0.13
招商蛇口,2021-06-02,9.66,9.64,9.7,9.56,141188,162940425.0,1.45,-0.21,-0.02,0.18
招商蛇口,2021-06-03,9.64,9.54,9.76,9.54,159685,184352659.0,2.28,-1.04,-0.1,0.2
