名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
招商蛇口,2021-06-04,9.58,9.51,9.61,9.48,127304,145694238.0,1.36,-0.31,-0.03,0.16
招商蛇口,2021-06-07,9.5,9.39,9.5,9.39,140764,159755835.0,1.16,-1.26,-0.12,0.18
招商蛇口,2021-06-08,9.41,9.4,9.46,9.37,141191,159725786.0,0.96,0.11,0.01,0.18
招商蛇口,2021-06-09,9.41,9.39,9.46,9.36,120679,136607103.0,1.06,-0.11,-0.01,0.15
招商蛇口,2021-06-10,9.38,9.29,9.39,9.29,150683,169440489.0,1.06,-1.06,-0.1,0.19
招商蛇口,2021-06-11,9.3,9.29,9.34,9.22,181571,203337492.0,1.29,0.0,0.0,0.23
招商蛇口,2021-06-15,9.3,9.04,9.31,8.99,202534,222843483.0,3.44,-2.69,-0.25,0.26
招商蛇口,2021-06-16,9.05,9.13,9.2,9.03,155935,172165846.0,1.88,1.0,0.09,0.2
招商蛇口,2021-06-17,9.08,9.18,9.21,9.02,167150,185218189.0,2.08,0.55,0.05,0.21
招商蛇口,2021-06-18,9.18,8.96,9.19,8.94,162628,177714228.0,2.72,-2.4,-0.22,0.21
招商蛇口,2021-06-21,8.95,9.12,9.14,8.88,176841,193007926.0,2.9,1.79,0.16,0.22
招商蛇口,2021-06-22,9.11,9.11,9.21,9.05,105731,116437698.0,1.75,-0.11,-0.01,0.13
招商蛇口,2021-06-23,9.09,9.04,9.14,9.02,92907,101883879.0,1.32,-0.77,-0.07,0.12
招商蛇口,2021-06-24,9.04,9.02,9.09,8.98,86490,94774178.0,1.22,-0.22,-0.02,0.11
招商蛇口,2021-06-25,9.03,9.1,9.1,9.0,88599,97375557.0,1.11,0.89,0.08,0.11
招商蛇口,2021-06-28,9.1,9.07,9.13,9.02,102656,112712442.0,1.21,-0.33,-0.03,0.13
招商蛇口,2021-06-29,9.1,9.02,9.2,9.0,171337,188891129.0,2.21,-0.55,-0.05,0.22
招商蛇口,2021-06-30,9.03,9.03,9.11,8.97,103640,113467412.0,1.55,0.11,0.01,0.13
招商蛇口,2021-07-01,9.26,9.54,9.68,9.21,407322,464672720.0,5.2,5.65,0.51,0.51
招商蛇口,2021-07-02,9.54,9.4,9.71,9.34,313877,358407376.0,3.88,-1.47,-0.14,0.4
招商蛇口,2021-07-05,9.44,9.28,9.48,9.18,204182,229170579.0,3.19,-1.28,-0.12,0.26
招商蛇口,2021-07-06,9.31,9.73,9.82,9.25,462624,533812384.0,6.14,4.85,0.45,0.58
招商蛇口,2021-07-07,9.75,9.54,9.84,9.47,292944,337265232.0,3.8,-1.95,-0.19,0.37
招商蛇口,2021-07-08,9.52,9.33,9.57,9.24,310860,349523120.0,3.46,-2.2,-0.21,0.39
招商蛇口,2021-07-09,9.29,9.37,9.43,9.24,206837,232977075.0,2.04,0.43,0.04,0.26
招商蛇口,2021-07-12,9.44,9.17,9.5,9.12,313191,349919424.0,4.06,-2.13,-0.2,0.4
招商蛇口,2021-07-13,9.19,9.18,9.29,9.14,173082,192458722.0,1.64,0.11,0.01,0.22
招商蛇口,2021-07-14,9.18,9.09,9.22,9.05,201097,221882223.0,1.85,-0.98,-0.09,0.25
招商蛇口,2021-07-15,9.09,9.15,9.18,9.04,162073,179087137.0,1.54,0.66,0.06,0.2
招商蛇口,2021-07-16,9.11,9.23,9.24,9.06,221164,244880252.0,1.97,0.87,0.08,0.28
招商蛇口,2021-07-19,9.21,9.15,9.23,9.09,183665,203120498.0,1.52,-0.87,-0.08,0.23
招商蛇口,2021-07-20,9.1,9.1,9.15,8.98,141464,155107559.0,1.86,-0.55,-0.05,0.18
招商蛇口,2021-07-21,9.13,9.12,9.2,9.1,133185,147214326.0,1.1,0.22,0.02,0.17
招商蛇口,2021-07-22,9.13,9.28,9.28,9.05,204968,227731106.0,2.52,1.75,0.16,0.26
招商蛇口,2021-07-23,9.28,9.12,9.28,9.1,163532,180909418.0,1.94,-1.72,-0.16,0.21
招商蛇口,2021-07-26,9.09,8.96,9.09,8.89,210952,228960277.0,2.19,-1.75,-0.16,0.27
招商蛇口,2021-07-27,8.93,8.54,9.0,8.49,329008,346823152.0,5.69,-4.69,-0.42,0.42
招商蛇口,2021-07-28,8.53,8.38,8.57,8.35,263441,255947960.0,2.58,-1.87,-0.16,0.33
招商蛇口,2021-07-29,8.42,8.24,8.47,8.22,197707,189445418.0,2.98,-1.67,-0.14,0.25
招商蛇口,2021-07-30,8.2,8.08,8.22,8.0,159335,149476606.0,2.67,-1.94,-0.16,0.2
招商蛇口,2021-08-02,8.03,8.13,8.2,7.74,258802,239113513.0,5.69,0.62,0.05,0.33
招商蛇口,2021-08-03,8.04,8.05,8.19,8.01,190181,178239568.0,2.21,-0.98,-0.08,0.24
招商蛇口,2021-08-04,8.06,7.9,8.06,7.88,168148,154813488.0,2.24,-1.86,-0.15,0.21
招商蛇口,2021-08-05,8.04,8.11,8.31,7.98,231245,217962586.0,4.18,2.66,0.21,0.29
招商蛇口,2021-08-06,7.98,7.99,8.05,7.89,218331,202204853.0,1.97,-1.48,-0.12,0.28
招商蛇口,2021-08-09,8.01,8.34,8.56,7.96,357550,344263504.0,7.51,4.38,0.35,0.45
招商蛇口,2021-08-10,8.33,8.37,8.44,8.2,167144,160205160.0,2.88,0.36,0.03,0.21
招商蛇口,2021-08-11,8.53,8.93,9.11,8.53,587965,601277088.0,6.93,6.69,0.56,0.74
招商蛇口,2021-08-12,8.93,8.72,8.98,8.67,249664,250807698.0,3.47,-2.35,-0.21,0.32
招商蛇口,2021-08-13,8.67,8.7,8.76,8.58,134142,133471306.0,2.06,-0.23,-0.02,0.17
招商蛇口,2021-08-16,8.7,8.95,9.04,8.67,264385,270095008.0,4.25,2.87,0.25,0.33
招商蛇口,2021-08-17,8.9,8.94,9.16,8.84,251687,258993885.0,3.58,-0.11,-0.01,0.32
招商蛇口,2021-08-18,8.89,9.03,9.1,8.74,210856,214961192.0,4.03,1.01,0.09,0.27
招商蛇口,2021-08-19,8.95,8.71,8.99,8.64,200029,200953539.0,3.88,-3.54,-0.32,0.25
招商蛇口,2021-08-20,8.71,8.76,8.84,8.64,183182,183485168.0,2.3,0.57,0.05,0.23
招商蛇口,2021-08-23,8.79,8.8,8.9,8.74,122027,123124420.0,1.83,0.46,0.04,0.15
招商蛇口,2021-08-24,8.82,9.12,9.16,8.8,352091,363853888.0,4.09,3.64,0.32,0.44
招商蛇口,2021-08-25,9.13,8.95,9.18,8.88,220993,227351661.0,3.29,-1.86,-0.17,0.28
招商蛇口,2021-08-26,8.9,8.81,8.99,8.75,202294,204635047.0,2.68,-1.56,-0.14,0.26
招商蛇口,2021-08-27,8.74,8.76,8.78,8.68,138261,138256202.0,1.14,-0.57,-0.05,0.17
招商蛇口,2021-08-30,8.74,8.51,8.74,8.33,288737,282562864.0,4.68,-2.85,-0.25,0.36
招商蛇口,2021-08-31,8.46,8.68,8.79,8.44,403489,399883856.0,4.11,2.0,0.17,0.51
招商蛇口,2021-09-01,8.59,9.12,9.22,8.56,513873,532371472.0,7.6,5.07,0.44,0.65
招商蛇口,2021-09-02,9.09,9.15,9.25,9.05,281338,293413872.0,2.19,0.33,0.03,0.36
招商蛇口,2021-09-03,9.07,9.2,9.24,8.95,256805,267448786.0,3.17,0.55,0.05,0.32
招商蛇口,2021-09-06,9.28,9.08,9.36,9.04,293911,305762816.0,3.48,-1.3,-0.12,0.37
招商蛇口,2021-09-07,9.52,9.36,9.7,9.18,647709,690048832.0,5.73,3.08,0.28,0.82
招商蛇口,2021-09-08,9.32,9.18,9.32,9.11,295094,309540304.0,2.24,-1.92,-0.18,0.37
招商蛇口,2021-09-09,9.15,9.16,9.2,9.02,230164,239078697.0,1.96,-0.22,-0.02,0.29
招商蛇口,2021-09-10,9.12,9.14,9.42,9.12,292446,308075696.0,3.28,-0.22,-0.02,0.37
招商蛇口,2021-09-13,9.14,9.46,9.61,9.03,433506,464789024.0,6.35,3.5,0.32,0.55
招商蛇口,2021-09-14,9.5,9.08,9.57,9.06,361138,380442688.0,5.39,-4.02,-0.38,0.46
招商蛇口,2021-09-15,9.04,9.43,9.43,8.92,501609,530908928.0,5.62,3.85,0.35,0.63
招商蛇口,2021-09-16,9.37,9.24,9.51,9.2,303571,322052256.0,3.29,-2.01,-0.19,0.38
招商蛇口,2021-09-17,9.17,9.43,9.62,9.17,429293,460950784.0,4.87,2.06,0.19,0.54
招商蛇口,2021-09-22,9.23,10.5,10.5,9.2,1169072,1349120112.0,13.79,11.35,1.07,1.48
招商蛇口,2021-09-23,10.72,11.08,11.58,10.72,1569454,1946299472.0,8.19,5.52,0.58,1.98
招商蛇口,2021-09-24,11.06,10.99,11.38,10.78,798246,985260208.0,5.42,-0.81,-0.09,1.01
招商蛇口,2021-09-27,10.87,10.8,11.24,10.25,743897,894769328.0,9.01,-1.73,-0.19,0.94
招商蛇口,2021-09-28,11.02,11.59,11.87,11.02,749571,959912432.0,7.87,7.31,0.79,0.95
招商蛇口,2021-09-29,11.59,11.6,11.9,11.32,726720,938027952.0,5.0,0.09,0.01,0.92
招商蛇口,2021-09-30,11.74,11.66,12.32,11.41,760168,999255184.0,7.84,0.52,0.06,0.96
招商蛇口,2021-10-08,11.93,11.65,12.02,11.42,535382,694156192.0,5.15,-0.09,-0.01,0.68
招商蛇口,2021-10-11,11.62,11.55,12.13,11.51,534026,695579168.0,5.32,-0.86,-0.1,0.67
招商蛇口,2021-10-12,11.58,11.54,12.11,11.42,666725,871228880.0,5.97,-0.09,-0.01,0.84
招商蛇口,2021-10-13,11.52,11.5,11.8,11.09,642543,818171792.0,6.15,-0.35,-0.04,0.81
招商蛇口,2021-10-14,11.55,10.84,11.62,10.68,566000,694557872.0,8.17,-5.74,-0.66,0.71
招商蛇口,2021-10-15,10.89,10.76,11.12,10.67,412829,500130800.0,4.15,-0.74,-0.08,0.52
招商蛇口,2021-10-18,10.64,10.69,10.78,10.35,490346,581354368.0,4.0,-0.65,-0.07,0.62
招商蛇口,2021-10-19,10.65,10.61,10.85,10.3,358797,424227168.0,5.14,-0.75,-0.08,0.45
招商蛇口,2021-10-20,10.53,10.44,10.72,10.36,309098,363060400.0,3.39,-1.6,-0.17,0.39
招商蛇口,2021-10-21,10.61,10.66,10.83,10.34,474608,566210240.0,4.69,2.11,0.22,0.6
招商蛇口,2021-10-22,10.81,10.47,11.23,10.38,658091,789534512.0,7.97,-1.78,-0.19,0.83
招商蛇口,2021-10-25,9.96,10.2,10.62,9.87,559524,643171664.0,7.16,-2.58,-0.27,0.71
招商蛇口,2021-10-26,10.38,10.01,10.38,9.95,319032,362134656.0,4.22,-1.86,-0.19,0.4
招商蛇口,2021-10-27,10.07,9.92,10.11,9.77,288283,322617104.0,3.4,-0.9,-0.09,0.36
招商蛇口,2021-10-28,9.82,9.68,9.92,9.61,362208,398676944.0,3.13,-2.42,-0.24,0.46
招商蛇口,2021-10-29,9.68,9.15,9.72,9.05,745635,783012704.0,6.92,-5.48,-0.53,0.94
招商蛇口,2021-11-01,9.14,8.76,9.14,8.71,600265,607727792.0,4.7,-4.26,-0.39,0.76
招商蛇口,2021-11-02,8.87,8.37,8.87,8.27,708061,694065840.0,6.85,-4.45,-0.39,0.89
招商蛇口,2021-11-03,8.39,8.56,8.69,8.21,489811,480653040.0,5.73,2.27,0.19,0.62
招商蛇口,2021-11-04,8.55,8.4,8.55,8.32,348273,336944736.0,2.69,-1.87,-0.16,0.44
招商蛇口,2021-11-05,8.42,8.23,8.44,8.19,383327,365214656.0,2.98,-2.02,-0.17,0.48
招商蛇口,2021-11-08,8.26,8.14,8.32,8.12,320293,303839856.0,2.43,-1.09,-0.09,0.4
招商蛇口,2021-11-09,8.14,8.14,8.24,8.08,312445,294605664.0,1.97,0.0,0.0,0.39
招商蛇口,2021-11-10,8.19,8.6,8.66,8.07,922331,892531280.0,7.25,5.65,0.46,1.16
招商蛇口,2021-11-11,8.68,9.59,9.59,8.64,956987,1014427776.0,11.05,11.51,0.99,1.21
招商蛇口,2021-11-12,9.81,9.87,10.15,9.39,1541740,1711920560.0,7.92,2.92,0.28,1.95
招商蛇口,2021-11-15,9.79,9.66,9.85,9.38,596847,647630416.0,4.76,-2.13,-0.21,0.75
招商蛇口,2021-11-16,9.5,9.69,9.86,9.49,422120,464454384.0,3.83,0.31,0.03,0.53
招商蛇口,2021-11-17,9.66,9.69,9.8,9.54,286769,313818608.0,2.68,0.0,0.0,0.36
招商蛇口,2021-11-18,9.73,9.54,9.87,9.47,323066,352232448.0,4.13,-1.55,-0.15,0.41
招商蛇口,2021-11-19,9.51,10.23,10.62,9.47,1113464,1275147696.0,12.05,7.23,0.69,1.41
招商蛇口,2021-11-22,10.12,9.82,10.12,9.72,442383,492351136.0,3.91,-4.01,-0.41,0.56
招商蛇口,2021-11-23,9.82,10.13,10.37,9.75,418780,476122112.0,6.31,3.16,0.31,0.53
招商蛇口,2021-11-24,10.09,10.8,10.92,10.04,789893,949051888.0,8.69,6.61,0.67,1.0
招商蛇口,2021-11-25,10.78,10.63,10.92,10.55,234160,279398192.0,3.43,-1.57,-0.17,0.3
招商蛇口,2021-11-26,10.59,10.62,10.87,10.27,367379,434037184.0,5.64,-0.09,-0.01,0.46
招商蛇口,2021-11-29,10.37,10.37,10.58,10.3,257291,301171168.0,2.64,-2.35,-0.25,0.32
招商蛇口,2021-11-30,10.32,10.17,10.45,10.02,417337,478054800.0,4.15,-1.93,-0.2,0.53
招商蛇口,2021-12-01,10.12,10.77,10.84,10.12,541353,645507152.0,7.08,5.9,0.6,0.68
招商蛇口,2021-12-02,10.6,10.92,11.09,10.55,469778,569104864.0,5.01,1.39,0.15,0.59
招商蛇口,2021-12-03,10.79,11.11,11.27,10.77,392844,485628640.0,4.58,1.74,0.19,0.5
招商蛇口,2021-12-06,11.57,11.25,12.12,11.23,828365,1061010032.0,8.01,1.26,0.14,1.05
招商蛇口,2021-12-07,11.71,11.25,11.98,11.18,591942,761125344.0,7.11,0.0,0.0,0.75
招商蛇口,2021-12-08,11.33,11.5,11.54,10.81,506027,630710736.0,6.49,2.22,0.25,0.64
招商蛇口,2021-12-09,11.52,11.79,12.0,11.47,545123,709954672.0,4.61,2.52,0.29,0.69
招商蛇口,2021-12-10,11.62,11.34,11.73,11.27,373685,475793744.0,3.9,-3.82,-0.45,0.47
招商蛇口,2021-12-13,11.33,11.26,11.5,11.14,420003,529199216.0,3.17,-0.71,-0.08,0.53
招商蛇口,2021-12-14,11.05,11.14,11.22,10.78,431553,529680640.0,3.91,-1.07,-0.12,0.54
招商蛇口,2021-12-15,11.07,11.24,11.56,11.02,275081,346833648.0,4.85,0.9,0.1,0.35
招商蛇口,2021-12-16,11.15,11.26,11.33,10.96,243328,304085200.0,3.29,0.18,0.02,0.31
招商蛇口,2021-12-17,11.36,11.23,11.49,11.06,268575,337412048.0,3.82,-0.27,-0.03,0.34
招商蛇口,2021-12-20,11.32,11.4,11.69,11.2,394473,503455248.0,4.36,1.51,0.17,0.5
招商蛇口,2021-12-21,11.44,11.84,11.97,11.44,530351,694199984.0,4.65,3.86,0.44,0.67
招商蛇口,2021-12-22,11.77,11.72,11.92,11.52,403755,525261712.0,3.38,-1.01,-0.12,0.51
招商蛇口,2021-12-23,11.77,11.53,11.87,11.42,257947,331465008.0,3.84,-1.62,-0.19,0.33
招商蛇口,2021-12-24,11.48,11.71,11.87,11.24,290546,373959824.0,5.46,1.56,0.18,0.37
招商蛇口,2021-12-27,11.67,11.9,12.27,11.67,375236,499211328.0,5.12,1.62,0.19,0.47
招商蛇口,2021-12-28,11.79,11.89,11.97,11.47,367506,478478592.0,4.2,-0.08,-0.01,0.46
招商蛇口,2021-12-29,11.89,11.71,11.96,11.64,199232,260089685.0,2.69,-1.51,-0.18,0.25
招商蛇口,2021-12-30,11.68,11.67,11.8,11.52,205862,266508243.0,2.39,-0.34,-0.04,0.26
招商蛇口,2021-12-31,11.47,12.06,12.27,11.47,386980,514872624.0,6.86,3.34,0.39,0.49
招商蛇口,2022-01-04,11.97,12.07,12.23,11.83,278375,370676224.0,3.32,0.08,0.01,0.35
招商蛇口,2022-01-05,12.07,12.2,12.81,12.03,526406,718920288.0,6.46,1.08,0.13,0.66
招商蛇口,2022-01-06,12.06,12.11,12.3,11.86,350968,467726928.0,3.61,-0.74,-0.09,0.44
招商蛇口,2022-01-07,12.02,12.84,12.98,12.02,540123,757829360.0,7.93,6.03,0.73,0.68
招商蛇口,2022-01-10,12.72,12.8,12.99,12.36,549177,767366624.0,4.91,-0.31,-0.04,0.69
招商蛇口,2022-01-11,12.76,13.07,13.75,12.72,710828,1030552176.0,8.05,2.11,0.27,0.9
招商蛇口,2022-01-12,12.9,12.74,12.9,12.31,391202,543319248.0,4.51,-2.52,-0.33,0.49
招商蛇口,2022-01-13,12.72,11.93,12.99,11.87,577428,782270048.0,8.79,-6.36,-0.81,0.73
招商蛇口,2022-01-14,11.93,11.56,11.94,11.35,638774,823417024.0,4.95,-3.1,-0.37,0.81
招商蛇口,2022-01-17,11.57,11.82,12.01,11.53,342372,449084864.0,4.15,2.25,0.26,0.43
招商蛇口,2022-01-18,11.77,12.48,12.82,11.76,431571,587572736.0,8.97,5.58,0.66,0.54
招商蛇口,2022-01-19,12.87,12.58,13.14,12.42,417200,584431600.0,5.77,0.8,0.1,0.53
招商蛇口,2022-01-20,12.83,12.52,13.1,12.42,500233,699282576.0,5.41,-0.48,-0.06,0.63
招商蛇口,2022-01-21,12.53,12.39,12.68,12.11,307763,417801600.0,4.55,-1.04,-0.13,0.39
招商蛇口,2022-01-24,12.46,12.67,12.75,12.01,290846,400283088.0,5.97,2.26,0.28,0.37
招商蛇口,2022-01-25,12.52,12.19,12.66,12.12,217285,297108944.0,4.26,-3.79,-0.48,0.27
招商蛇口,2022-01-26,12.5,12.12,12.5,11.89,226682,303701904.0,5.0,-0.57,-0.07,0.29
招商蛇口,2022-01-27,12.02,12.29,12.57,11.95,322117,438979120.0,5.12,1.4,0.17,0.41
招商蛇口,2022-01-28,12.33,12.27,12.56,12.09,268056,365133584.0,3.82,-0.16,-0.02,0.34
招商蛇口,2022-02-07,12.27,12.75,12.83,12.22,377778,522842016.0,4.97,3.91,0.48,0.48
招商蛇口,2022-02-08,12.72,12.66,12.91,12.56,235262,328487712.0,2.75,-0.71,-0.09,0.3
招商蛇口,2022-02-09,12.71,12.9,13.13,12.6,354735,506127168.0,4.19,1.9,0.24,0.45
招商蛇口,2022-02-10,12.75,12.98,13.13,12.32,324318,457595056.0,6.28,0.62,0.08,0.41
招商蛇口,2022-02-11,12.99,12.89,13.24,12.72,260597,373673856.0,4.01,-0.69,-0.09,0.33
招商蛇口,2022-02-14,12.71,12.56,12.83,11.99,496930,674607072.0,6.52,-2.56,-0.33,0.63
招商蛇口,2022-02-15,12.48,12.44,12.88,12.33,308825,425747872.0,4.38,-0.96,-0.12,0.39
招商蛇口,2022-02-16,12.48,12.52,12.77,12.16,210240,290577296.0,4.9,0.64,0.08,0.27
招商蛇口,2022-02-17,12.53,12.2,12.55,12.15,166707,226022820.0,3.19,-2.56,-0.32,0.21
招商蛇口,2022-02-18,12.2,12.97,13.0,12.14,427680,601161088.0,7.05,6.31,0.77,0.54
招商蛇口,2022-02-21,12.92,12.83,13.02,12.58,271685,382120720.0,3.39,-1.08,-0.14,0.34
招商蛇口,2022-02-22,12.75,12.9,13.07,12.49,267775,377297760.0,4.52,0.55,0.07,0.34
招商蛇口,2022-02-23,12.77,12.57,12.87,12.38,358544,494776704.0,3.8,-2.56,-0.33,0.45
招商蛇口,2022-02-24,12.42,12.54,12.72,12.17,438418,603087440.0,4.38,-0.24,-0.03,0.55
招商蛇口,2022-02-25,12.52,12.36,13.02,12.16,351299,481822144.0,6.86,-1.44,-0.18,0.44
招商蛇口,2022-02-28,12.19,12.27,12.38,12.0,318751,428866592.0,3.07,-0.73,-0.09,0.4
招商蛇口,2022-03-01,12.16,12.64,12.7,12.16,346602,476723504.0,4.4,3.02,0.37,0.44
招商蛇口,2022-03-02,12.69,12.77,13.02,12.5,311918,438561008.0,4.11,1.03,0.13,0.39
招商蛇口,2022-03-03,12.71,13.31,13.49,12.67,568584,825702064.0,6.42,4.23,0.54,0.72
招商蛇口,2022-03-04,13.31,13.3,13.47,13.04,264184,384049056.0,3.23,-0.08,-0.01,0.33
招商蛇口,2022-03-07,13.4,13.46,13.81,13.28,413754,614840976.0,3.98,1.2,0.16,0.52
招商蛇口,2022-03-08,13.34,13.32,13.63,13.22,298948,439766736.0,3.05,-1.04,-0.14,0.38
招商蛇口,2022-03-09,13.42,12.82,13.44,12.32,376738,534923872.0,8.41,-3.75,-0.5,0.48
招商蛇口,2022-03-10,13.11,12.68,13.12,12.65,334631,472563616.0,3.67,-1.09,-0.14,0.42
招商蛇口,2022-03-11,12.5,12.93,13.02,12.17,338895,475160544.0,6.7,1.97,0.25,0.43
招商蛇口,2022-03-14,12.93,12.91,13.72,12.72,352625,513128352.0,7.73,-0.15,-0.02,0.45
招商蛇口,2022-03-15,12.81,11.49,12.91,11.49,783065,1039428240.0,11.0,-11.0,-1.42,0.99
招商蛇口,2022-03-16,11.22,11.93,12.22,10.71,730874,933961200.0,13.14,3.83,0.44,0.92
招商蛇口,2022-03-17,12.3,12.11,12.5,11.91,508445,683792768.0,4.95,1.51,0.18,0.64
招商蛇口,2022-03-18,11.9,12.69,12.92,11.82,447118,609196672.0,9.08,4.79,0.58,0.56
招商蛇口,2022-03-21,12.39,12.23,12.55,11.87,401119,541782752.0,5.36,-3.62,-0.46,0.51
招商蛇口,2022-03-22,12.16,12.77,13.0,11.98,593210,831764160.0,8.34,4.42,0.54,0.75
招商蛇口,2022-03-23,12.66,13.27,13.72,12.58,567682,821327536.0,8.93,3.92,0.5,0.72
招商蛇口,2022-03-24,13.0,13.14,13.38,12.97,323681,467482320.0,3.09,-0.98,-0.13,0.41
招商蛇口,2022-03-25,13.14,13.0,13.4,12.83,229223,328462368.0,4.34,-1.07,-0.14,0.29
招商蛇口,2022-03-28,12.98,13.38,13.72,12.92,280671,410794752.0,6.15,2.92,0.38,0.35
招商蛇口,2022-03-29,13.31,13.23,13.48,13.0,231925,337102528.0,3.59,-1.12,-0.15,0.29
招商蛇口,2022-03-30,13.28,13.76,14.08,13.25,534451,801028064.0,6.27,4.01,0.53,0.67
招商蛇口,2022-03-31,13.7,13.88,14.22,13.62,473699,721033792.0,4.36,0.87,0.12,0.6
招商蛇口,2022-04-01,13.74,14.21,14.32,13.47,610297,928517136.0,6.12,2.38,0.33,0.77
招商蛇口,2022-04-06,14.71,15.0,15.3,14.16,823812,1328091200.0,8.02,5.56,0.79,1.04
招商蛇口,2022-04-07,14.52,14.39,14.97,14.27,477436,756882640.0,4.67,-4.07,-0.61,0.6
招商蛇口,2022-04-08,14.51,15.0,15.31,13.9,536561,855224512.0,9.8,4.24,0.61,0.68
招商蛇口,2022-04-11,14.72,14.99,15.22,14.33,552331,894816624.0,5.93,-0.07,-0.01,0.7
招商蛇口,2022-04-12,14.82,14.37,15.17,14.05,465508,736249584.0,7.47,-4.14,-0.62,0.59
招商蛇口,2022-04-13,14.29,14.48,14.94,13.72,413660,649992768.0,8.49,0.77,0.11,0.52
招商蛇口,2022-04-14,14.48,15.39,15.69,14.33,664580,1089326880.0,9.39,6.28,0.91,0.84
招商蛇口,2022-04-15,15.15,15.73,16.42,15.15,675141,1163074656.0,8.25,2.21,0.34,0.85
招商蛇口,2022-04-18,15.6,15.0,15.88,14.92,337483,561227728.0,6.1,-4.64,-0.73,0.43
招商蛇口,2022-04-19,14.99,15.0,15.42,14.57,353593,572858464.0,5.67,0.0,0.0,0.45
招商蛇口,2022-04-20,14.88,14.06,15.07,13.82,562787,875010672.0,8.33,-6.27,-0.94,0.71
招商蛇口,2022-04-21,13.95,14.1,14.62,13.92,407501,631674368.0,4.98,0.28,0.04,0.51
招商蛇口,2022-04-22,13.92,15.0,15.04,13.67,583824,930885360.0,9.72,6.38,0.9,0.74
招商蛇口,2022-04-25,14.73,14.38,15.22,14.28,346691,556405104.0,6.27,-4.13,-0.62,0.44
招商蛇口,2022-04-26,14.38,14.63,15.02,14.24,399668,634790304.0,5.42,1.74,0.25,0.5
招商蛇口,2022-04-27,14.53,14.19,14.87,13.67,497335,767858464.0,8.2,-3.01,-0.44,0.63
招商蛇口,2022-04-28,13.97,14.52,14.8,13.8,585757,917561664.0,7.05,2.33,0.33,0.74
招商蛇口,2022-04-29,14.41,14.39,15.16,13.72,679862,1061841904.0,9.92,-0.9,-0.13,0.86
招商蛇口,2022-05-05,14.43,13.42,14.81,12.87,870757,1281650736.0,13.48,-6.74,-0.97,1.1
招商蛇口,2022-05-06,12.94,12.5,13.37,12.3,540029,756347376.0,7.97,-6.86,-0.92,0.68
招商蛇口,2022-05-09,12.4,12.57,12.77,12.25,311130,429440544.0,4.16,0.56,0.07,0.39
