名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
招商蛇口,2022-05-10,12.29,12.46,12.62,11.94,633378,855532512.0,5.41,-0.88,-0.11,0.8
招商蛇口,2022-05-11,12.45,11.98,12.7,11.83,774319,1030266768.0,6.98,-3.85,-0.48,0.98
招商蛇口,2022-05-12,11.85,11.73,12.06,11.52,496828,646917904.0,4.51,-2.09,-0.25,0.63
招商蛇口,2022-05-13,11.72,12.24,12.36,11.65,638579,852363392.0,6.05,4.35,0.51,0.81
招商蛇口,2022-05-16,12.58,12.46,12.78,12.0,654416,897069456.0,6.37,1.8,0.22,0.83
招商蛇口,2022-05-17,12.31,12.32,12.78,12.15,445161,609009744.0,5.06,-1.12,-0.14,0.56
招商蛇口,2022-05-18,12.32,12.29,12.55,12.0,345113,465873296.0,4.46,-0.24,-0.03,0.44
招商蛇口,2022-05-19,12.02,12.36,12.48,11.98,314262,427076928.0,4.07,0.57,0.07,0.4
招商蛇口,2022-05-20,12.5,12.04,12.56,11.58,907036,1202519280.0,7.93,-2.59,-0.32,1.14
招商蛇口,2022-05-23,11.89,11.37,12.02,11.23,791484,1011575776.0,6.56,-5.56,-0.67,1.0
招商蛇口,2022-05-24,11.41,11.67,11.95,11.29,664948,859286848.0,5.8,2.64,0.3,0.84
招商蛇口,2022-05-25,11.55,11.69,11.86,11.37,288480,371355840.0,4.2,0.17,0.02,0.36
招商蛇口,2022-05-26,11.7,11.85,12.07,11.61,496496,652399760.0,3.93,1.37,0.16,0.63
招商蛇口,2022-05-27,11.85,11.64,11.85,11.48,355826,459403536.0,3.12,-1.77,-0.21,0.45
招商蛇口,2022-05-30,11.57,11.32,11.72,11.22,421426,534161568.0,4.3,-2.75,-0.32,0.53
招商蛇口,2022-05-31,11.27,11.22,11.47,11.01,661503,823901104.0,4.06,-0.88,-0.1,0.84
招商蛇口,2022-06-01,11.17,11.43,11.54,11.1,449934,569348256.0,3.92,1.87,0.21,0.57
招商蛇口,2022-06-02,11.42,11.24,11.5,11.14,345268,433987984.0,3.15,-1.66,-0.19,0.44
招商蛇口,2022-06-06,11.12,10.89,11.12,10.62,854008,1028283824.0,4.45,-3.11,-0.35,1.08
招商蛇口,2022-06-07,10.82,11.04,11.07,10.78,423848,518871520.0,2.66,1.38,0.15,0.54
招商蛇口,2022-06-08,10.92,10.98,11.02,10.71,382937,465717488.0,2.81,-0.54,-0.06,0.48
招商蛇口,2022-06-09,10.98,11.26,11.38,10.91,415260,520232192.0,4.28,2.55,0.28,0.52
招商蛇口,2022-06-10,11.26,11.08,11.3,10.92,457608,564542592.0,3.37,-1.6,-0.18,0.58
招商蛇口,2022-06-13,10.96,10.42,11.01,10.3,690776,814703792.0,6.41,-5.96,-0.66,0.87
招商蛇口,2022-06-14,10.28,10.59,10.64,10.21,485744,572809360.0,4.13,1.63,0.17,0.61
招商蛇口,2022-06-15,10.6,11.07,11.38,10.49,802585,992527152.0,8.4,4.53,0.48,1.01
招商蛇口,2022-06-16,11.06,11.02,11.26,10.9,536089,661089632.0,3.25,-0.45,-0.05,0.68
招商蛇口,2022-06-17,10.94,10.93,11.16,10.86,478045,586154944.0,2.72,-0.82,-0.09,0.6
招商蛇口,2022-06-20,11.07,11.17,11.42,10.84,686946,855199600.0,5.31,2.2,0.24,0.89
招商蛇口,2022-06-21,11.12,11.26,11.7,11.1,698605,888895712.0,5.37,0.81,0.09,0.9
招商蛇口,2022-06-22,11.31,11.02,11.46,11.0,315359,392701008.0,4.09,-2.13,-0.24,0.41
招商蛇口,2022-06-23,11.07,11.42,11.52,10.88,487336,614316128.0,5.81,3.63,0.4,0.63
招商蛇口,2022-06-24,11.42,11.27,11.55,11.15,360843,452208688.0,3.5,-1.31,-0.15,0.47
招商蛇口,2022-06-27,11.22,11.13,11.26,10.99,549073,679868592.0,2.4,-1.24,-0.14,0.71
招商蛇口,2022-06-28,11.07,10.96,11.31,10.84,515846,630930608.0,4.22,-1.53,-0.17,0.67
招商蛇口,2022-06-29,10.98,11.68,11.86,10.97,1083019,1388972432.0,8.12,6.57,0.72,1.4
招商蛇口,2022-06-30,11.68,12.15,12.31,11.55,718515,949627296.0,6.51,4.02,0.47,0.93
招商蛇口,2022-07-01,12.14,12.16,12.37,12.0,459208,619099200.0,3.05,0.08,0.01,0.59
招商蛇口,2022-07-04,12.15,12.06,12.2,11.83,620105,822036208.0,3.04,-0.82,-0.1,0.8
招商蛇口,2022-07-05,12.11,11.83,12.17,11.71,427563,561016512.0,3.81,-1.91,-0.23,0.55
招商蛇口,2022-07-06,11.78,11.52,11.97,11.41,357747,460961648.0,4.73,-2.62,-0.31,0.46
招商蛇口,2022-07-07,11.52,11.39,11.71,11.32,310790,395673648.0,3.39,-1.13,-0.13,0.4
招商蛇口,2022-07-08,11.39,11.52,11.73,11.27,364594,468046240.0,4.04,1.14,0.13,0.47
招商蛇口,2022-07-11,11.45,11.4,11.84,11.32,360886,463791312.0,4.51,-1.04,-0.12,0.47
招商蛇口,2022-07-12,11.4,11.64,11.77,11.37,298259,384320286.39,3.51,2.11,0.24,0.39
招商蛇口,2022-07-13,11.65,11.73,12.15,11.62,605323,799628791.49,4.55,0.77,0.09,0.78
招商蛇口,2022-07-14,11.6,11.65,11.82,11.17,532277,681797132.64,5.54,-0.68,-0.08,0.69
招商蛇口,2022-07-15,11.39,10.96,11.82,10.96,630426,790568368.39,7.38,-5.92,-0.69,0.81
招商蛇口,2022-07-18,10.95,11.45,11.62,10.65,678754,843876988.38,8.85,4.47,0.49,0.88
招商蛇口,2022-07-19,11.46,11.46,11.57,11.2,309454,392018941.18,3.23,0.09,0.01,0.4
招商蛇口,2022-07-20,11.44,11.45,11.57,11.25,255158,324659960.48,2.79,-0.09,-0.01,0.33
招商蛇口,2022-07-21,11.35,11.0,11.49,10.95,403277,498805159.72,4.72,-3.93,-0.45,0.52
招商蛇口,2022-07-22,10.94,10.93,11.07,10.83,228271,279014389.32,2.18,-0.64,-0.07,0.29
招商蛇口,2022-07-25,10.94,11.25,11.54,10.92,402600,507111632.06,5.67,2.93,0.32,0.52
招商蛇口,2022-07-26,11.22,12.3,12.35,11.17,881627,1170719684.56,10.49,9.33,1.05,1.14
招商蛇口,2022-07-27,12.39,12.3,12.42,11.84,671350,904963862.84,4.72,0.0,0.0,0.87
招商蛇口,2022-07-28,12.32,12.3,12.45,12.02,475365,642958583.0,3.5,0.0,0.0,0.61
招商蛇口,2022-07-29,12.27,12.42,12.82,12.12,578416,793161717.73,5.69,0.98,0.12,0.75
招商蛇口,2022-08-01,12.32,11.98,12.42,11.86,412225,548704544.35,4.51,-3.54,-0.44,0.53
招商蛇口,2022-08-02,11.92,11.89,12.14,11.73,357686,471201428.65,3.42,-0.75,-0.09,0.46
招商蛇口,2022-08-03,12.0,11.56,12.12,11.4,418175,541112829.87,6.06,-2.78,-0.33,0.54
招商蛇口,2022-08-04,11.56,11.49,11.74,11.27,257072,327911718.43,4.07,-0.61,-0.07,0.33
招商蛇口,2022-08-05,11.52,11.61,11.77,11.36,203683,261632424.15,3.57,1.04,0.12,0.26
招商蛇口,2022-08-08,11.68,11.42,11.97,11.4,227708,292854433.97,4.91,-1.64,-0.19,0.29
招商蛇口,2022-08-09,11.37,11.46,11.72,11.02,225172,287441221.09,6.13,0.35,0.04,0.29
招商蛇口,2022-08-10,11.47,11.6,11.74,11.3,231203,296464104.58,3.84,1.22,0.14,0.3
招商蛇口,2022-08-11,11.62,11.95,12.08,11.61,306058,404071344.52,4.05,3.02,0.35,0.4
招商蛇口,2022-08-12,11.9,12.31,12.46,11.71,338639,456066269.45,6.28,3.01,0.36,0.44
招商蛇口,2022-08-15,12.24,12.04,12.56,12.0,242079,326639083.8,4.55,-2.19,-0.27,0.31
招商蛇口,2022-08-16,12.08,12.13,12.26,11.92,186607,250148379.13,2.82,0.75,0.09,0.24
招商蛇口,2022-08-17,12.13,13.19,13.35,11.97,580579,819516093.63,11.38,8.74,1.06,0.75
招商蛇口,2022-08-18,13.18,13.02,13.18,12.77,300522,428627776.26,3.11,-1.29,-0.17,0.39
招商蛇口,2022-08-19,12.92,13.63,14.22,12.89,515893,773526535.17,10.22,4.69,0.61,0.67
招商蛇口,2022-08-22,13.52,13.67,13.91,13.26,436063,649271488.91,4.77,0.29,0.04,0.56
招商蛇口,2022-08-23,13.66,13.52,13.93,13.29,335189,477508967.14,4.68,-1.1,-0.15,0.43
招商蛇口,2022-08-24,13.41,13.44,13.68,13.29,275048,391160380.11,2.88,-0.59,-0.08,0.36
招商蛇口,2022-08-25,13.51,13.93,14.05,13.51,350935,512332050.64,4.02,3.65,0.49,0.45
招商蛇口,2022-08-26,13.79,13.87,14.08,13.67,221816,324058255.2,2.94,-0.43,-0.06,0.29
招商蛇口,2022-08-29,13.67,13.79,13.87,13.31,249699,356244263.35,4.04,-0.58,-0.08,0.32
招商蛇口,2022-08-30,13.67,14.01,14.17,13.61,262752,386031765.47,4.06,1.6,0.22,0.34
招商蛇口,2022-08-31,14.16,13.88,14.38,13.77,320695,473463891.75,4.35,-0.93,-0.13,0.41
招商蛇口,2022-09-01,13.76,13.92,14.57,13.72,478292,713323707.15,6.12,0.29,0.04,0.62
招商蛇口,2022-09-02,13.93,13.76,14.0,13.54,238642,345163880.15,3.3,-1.15,-0.16,0.31
招商蛇口,2022-09-05,13.78,14.1,14.26,13.47,310685,455352131.88,5.74,2.47,0.34,0.4
招商蛇口,2022-09-06,14.02,14.18,14.68,13.91,552174,829923936.64,5.46,0.57,0.08,0.71
招商蛇口,2022-09-07,14.04,14.27,14.34,13.87,288269,429192409.61,3.31,0.63,0.09,0.37
招商蛇口,2022-09-08,14.35,14.1,14.48,13.96,186650,277630446.8,3.64,-1.19,-0.17,0.24
招商蛇口,2022-09-09,14.19,14.88,14.91,14.06,724806,1118984222.9,6.03,5.53,0.78,0.94
招商蛇口,2022-09-13,14.71,14.59,14.92,14.38,385125,591597934.38,3.63,-1.95,-0.29,0.5
招商蛇口,2022-09-14,14.45,15.04,15.44,14.45,517347,821332629.13,6.79,3.08,0.45,0.67
招商蛇口,2022-09-15,15.07,15.47,16.06,14.94,751195,1219825191.91,7.45,2.86,0.43,0.97
招商蛇口,2022-09-16,15.35,15.14,15.76,14.87,715105,1143698224.61,5.75,-2.13,-0.33,0.92
招商蛇口,2022-09-19,15.05,15.78,15.95,14.76,619692,1005398130.76,7.86,4.23,0.64,0.8
招商蛇口,2022-09-20,15.67,15.42,15.92,14.96,530022,854148208.81,6.08,-2.28,-0.36,0.68
招商蛇口,2022-09-21,15.16,15.46,15.82,15.14,502630,816715971.2,4.41,0.26,0.04,0.65
招商蛇口,2022-09-22,15.27,14.87,15.43,14.58,611039,952772323.71,5.5,-3.82,-0.59,0.79
招商蛇口,2022-09-23,14.89,15.04,15.43,14.83,459286,730414719.96,4.03,1.14,0.17,0.59
招商蛇口,2022-09-26,15.06,15.4,15.88,15.06,463898,756970764.56,5.45,2.39,0.36,0.6
招商蛇口,2022-09-27,15.54,15.44,15.84,15.07,497883,803263323.18,5.0,0.26,0.04,0.64
招商蛇口,2022-09-28,15.34,15.14,15.61,15.01,227081,362741269.42,3.89,-1.94,-0.3,0.29
招商蛇口,2022-09-29,15.14,15.02,15.27,14.62,229217,360598250.76,4.29,-0.79,-0.12,0.3
招商蛇口,2022-09-30,15.28,15.6,15.98,14.86,466180,757913432.41,7.46,3.86,0.58,0.6
招商蛇口,2022-10-10,15.73,16.23,16.66,15.73,662408,1131430919.38,5.96,4.04,0.63,0.86
招商蛇口,2022-10-11,15.99,16.15,16.69,15.83,436957,743558539.55,5.3,-0.49,-0.08,0.56
招商蛇口,2022-10-12,16.26,16.34,16.66,16.02,408065,694664561.01,3.96,1.18,0.19,0.53
招商蛇口,2022-10-13,16.06,15.85,16.19,15.1,509539,829351235.52,6.67,-3.0,-0.49,0.66
招商蛇口,2022-10-14,15.69,14.93,16.24,14.76,585243,936735980.46,9.34,-5.8,-0.92,0.76
招商蛇口,2022-10-17,14.53,14.81,14.96,13.99,735908,1128180382.56,6.5,-0.8,-0.12,0.95
招商蛇口,2022-10-18,14.76,14.49,15.08,14.18,497452,759111277.02,6.08,-2.16,-0.32,0.64
招商蛇口,2022-10-19,14.44,14.7,14.84,14.33,214212,330626329.69,3.52,1.45,0.21,0.28
招商蛇口,2022-10-20,14.54,14.4,14.85,14.3,272305,414943734.06,3.74,-2.04,-0.3,0.35
招商蛇口,2022-10-21,14.41,14.55,14.98,14.39,422329,650971952.5,4.1,1.04,0.15,0.55
招商蛇口,2022-10-24,14.38,13.94,14.38,13.87,349684,517666836.21,3.51,-4.19,-0.61,0.45
招商蛇口,2022-10-25,13.92,13.76,14.06,13.67,254135,370601598.62,2.8,-1.29,-0.18,0.33
招商蛇口,2022-10-26,13.86,13.24,13.91,12.96,738442,1028098268.68,6.9,-3.78,-0.52,0.95
招商蛇口,2022-10-27,13.16,13.52,13.74,13.16,351830,500466719.66,4.38,2.11,0.28,0.45
招商蛇口,2022-10-28,13.45,13.3,13.75,13.18,368666,521008013.08,4.22,-1.63,-0.22,0.48
招商蛇口,2022-10-31,13.06,12.37,13.28,12.14,852678,1125459172.97,8.57,-6.99,-0.93,1.1
招商蛇口,2022-11-01,12.38,12.12,12.56,11.76,786216,1002998893.42,6.47,-2.02,-0.25,1.02
招商蛇口,2022-11-02,12.08,12.66,12.85,11.97,567089,752607520.32,7.26,4.46,0.54,0.73
招商蛇口,2022-11-03,12.64,12.27,12.81,12.22,379054,499427151.81,4.66,-3.08,-0.39,0.49
招商蛇口,2022-11-04,12.28,13.06,13.21,12.28,439455,598322355.71,7.58,6.44,0.79,0.57
招商蛇口,2022-11-07,12.97,12.99,13.23,12.74,294217,404069255.94,3.75,-0.54,-0.07,0.38
招商蛇口,2022-11-08,12.88,13.28,13.71,12.83,429008,605749151.83,6.77,2.23,0.29,0.55
招商蛇口,2022-11-09,13.54,13.17,14.29,13.07,603192,861820869.52,9.19,-0.83,-0.11,0.78
招商蛇口,2022-11-10,13.06,13.19,13.51,12.76,358064,498705014.56,5.69,0.15,0.02,0.46
招商蛇口,2022-11-11,13.56,14.06,14.58,13.37,1070283,1576464803.6,9.17,6.6,0.87,1.38
招商蛇口,2022-11-14,14.46,13.94,14.83,13.55,1211852,1808741708.09,9.1,-0.85,-0.12,1.57
招商蛇口,2022-11-15,13.84,14.18,14.41,13.5,691964,1026255946.67,6.53,1.72,0.24,0.89
招商蛇口,2022-11-16,14.16,13.68,14.22,13.56,484765,702048469.31,4.65,-3.53,-0.5,0.63
招商蛇口,2022-11-17,13.51,13.64,13.81,13.35,454190,649556623.25,3.36,-0.29,-0.04,0.59
招商蛇口,2022-11-18,13.64,13.51,13.79,13.33,381697,545241699.91,3.37,-0.95,-0.13,0.49
招商蛇口,2022-11-21,13.38,13.62,13.7,13.1,440431,622018120.5,4.44,0.81,0.11,0.57
招商蛇口,2022-11-22,13.72,13.54,14.0,13.38,487034,698438088.33,4.55,-0.59,-0.08,0.63
招商蛇口,2022-11-23,13.53,13.58,13.64,13.4,340491,485904040.58,1.77,0.3,0.04,0.44
招商蛇口,2022-11-24,13.78,13.56,14.03,13.29,489888,701511081.68,5.45,-0.15,-0.02,0.63
招商蛇口,2022-11-25,13.6,14.4,14.71,13.56,1184415,1762664092.13,8.48,6.19,0.84,1.53
招商蛇口,2022-11-28,14.08,14.19,14.45,13.96,526821,787163731.02,3.4,-1.46,-0.21,0.68
招商蛇口,2022-11-29,15.37,15.18,15.66,14.26,1275564,2004224382.49,9.87,6.98,0.99,1.65
招商蛇口,2022-11-30,14.78,14.56,15.11,14.34,1112152,1709708578.84,5.07,-4.08,-0.62,1.44
招商蛇口,2022-12-01,14.62,14.25,15.01,14.09,1141394,1736325989.81,6.32,-2.13,-0.31,1.48
招商蛇口,2022-12-02,14.1,13.88,14.18,13.56,658052,954272093.78,4.35,-2.6,-0.37,0.85
招商蛇口,2022-12-19,14.26,13.21,14.26,12.93,1282644,1814039124.04,9.58,-4.83,-0.67,1.66
招商蛇口,2022-12-20,13.05,12.99,13.36,12.76,546355,750424746.38,4.54,-1.67,-0.22,0.71
招商蛇口,2022-12-21,12.88,12.62,13.06,12.56,459266,619968190.52,3.85,-2.85,-0.37,0.59
招商蛇口,2022-12-22,12.72,12.37,12.8,12.24,540868,713250024.28,4.44,-1.98,-0.25,0.7
招商蛇口,2022-12-23,12.25,12.32,12.44,12.22,379842,495844911.37,1.78,-0.4,-0.05,0.49
招商蛇口,2022-12-26,12.32,11.98,12.5,11.93,623255,801018532.94,4.63,-2.76,-0.34,0.81
招商蛇口,2022-12-27,11.99,12.01,12.25,11.93,554273,709091856.05,2.67,0.25,0.03,0.72
招商蛇口,2022-12-28,11.96,12.3,12.39,11.82,672891,868418087.44,4.75,2.41,0.29,0.87
招商蛇口,2022-12-29,12.18,11.96,12.23,11.8,546059,691803876.84,3.5,-2.76,-0.34,0.71
招商蛇口,2022-12-30,11.91,11.89,12.06,11.65,539906,680496326.33,3.43,-0.59,-0.07,0.7
招商蛇口,2023-01-03,11.92,12.08,12.27,11.87,707426,906825540.52,3.36,1.6,0.19,0.91
招商蛇口,2023-01-04,12.06,12.81,13.0,11.91,991227,1331385632.75,9.02,6.04,0.73,1.28
招商蛇口,2023-01-05,12.83,12.91,13.06,12.6,594369,806731598.85,3.59,0.78,0.1,0.77
招商蛇口,2023-01-06,13.06,12.78,13.15,12.67,563510,769688418.62,3.72,-1.01,-0.13,0.73
招商蛇口,2023-01-09,12.87,12.96,13.45,12.85,845015,1172637802.22,4.69,1.41,0.18,1.09
招商蛇口,2023-01-10,13.03,13.14,13.34,12.87,440323,612052948.14,3.63,1.39,0.18,0.57
招商蛇口,2023-01-11,13.18,13.85,14.06,13.08,913456,1323837286.03,7.46,5.4,0.71,1.18
招商蛇口,2023-01-12,13.76,13.49,13.94,13.24,544981,775130331.2,5.05,-2.6,-0.36,0.7
招商蛇口,2023-01-13,13.36,13.47,13.7,13.28,311092,442274534.94,3.11,-0.15,-0.02,0.4
招商蛇口,2023-01-16,13.54,13.63,13.69,13.17,451784,644116029.42,3.86,1.19,0.16,0.58
招商蛇口,2023-01-17,13.63,13.55,13.83,13.34,308726,442424767.47,3.6,-0.59,-0.08,0.4
招商蛇口,2023-01-18,13.56,13.59,13.71,13.37,266419,380017955.74,2.51,0.3,0.04,0.34
招商蛇口,2023-01-19,13.48,13.93,13.97,13.4,365668,528904782.03,4.19,2.5,0.34,0.47
招商蛇口,2023-01-20,13.91,13.71,13.96,13.64,252188,365131315.55,2.3,-1.58,-0.22,0.33
招商蛇口,2023-01-30,13.93,13.66,13.95,13.57,639961,925059674.21,2.77,-0.36,-0.05,0.83
招商蛇口,2023-01-31,13.59,14.11,14.27,13.43,678740,990761741.09,6.15,3.29,0.45,0.88
招商蛇口,2023-02-01,14.11,13.68,14.11,13.47,680585,978836523.01,4.54,-3.05,-0.43,0.88
招商蛇口,2023-02-02,13.62,13.5,13.77,13.46,425580,609530641.09,2.27,-1.32,-0.18,0.55
招商蛇口,2023-02-03,13.4,13.21,13.45,13.2,307468,431701816.54,1.85,-2.15,-0.29,0.4
招商蛇口,2023-02-06,13.15,12.92,13.15,12.77,456813,623880557.43,2.88,-2.2,-0.29,0.59
招商蛇口,2023-02-07,12.95,13.22,13.36,12.95,466908,651018498.76,3.17,2.32,0.3,0.6
招商蛇口,2023-02-08,13.16,13.49,13.63,13.14,409998,582241154.6,3.71,2.04,0.27,0.53
招商蛇口,2023-02-09,13.49,14.01,14.12,13.46,579548,850471295.55,4.89,3.85,0.52,0.75
招商蛇口,2023-02-10,13.96,14.07,14.34,13.84,392675,582171567.25,3.57,0.43,0.06,0.51
招商蛇口,2023-02-13,14.08,14.04,14.26,13.81,453913,671951676.78,3.2,-0.21,-0.03,0.59
招商蛇口,2023-02-14,14.21,14.15,14.35,14.09,358215,535192515.75,1.85,0.78,0.11,0.46
招商蛇口,2023-02-15,14.16,13.86,14.18,13.76,358028,525699514.66,2.97,-2.05,-0.29,0.46
招商蛇口,2023-02-16,13.86,13.71,14.22,13.62,221969,325810166.11,4.33,-1.08,-0.15,0.29
招商蛇口,2023-02-17,13.72,13.76,14.01,13.58,213446,311410058.15,3.14,0.36,0.05,0.28
招商蛇口,2023-02-20,13.7,14.24,14.29,13.69,418943,621617010.62,4.36,3.49,0.48,0.54
招商蛇口,2023-02-21,14.44,14.05,14.65,13.93,327096,488140053.76,5.06,-1.33,-0.19,0.42
招商蛇口,2023-02-22,13.89,13.84,14.08,13.76,184453,269344264.94,2.28,-1.49,-0.21,0.24
招商蛇口,2023-02-23,13.79,13.78,13.93,13.68,247991,360721169.05,1.81,-0.43,-0.06,0.32
招商蛇口,2023-02-24,13.82,13.71,13.88,13.57,159366,229931668.35,2.25,-0.51,-0.07,0.21
招商蛇口,2023-02-27,13.67,13.91,14.34,13.67,371662,548905190.13,4.89,1.46,0.2,0.48
招商蛇口,2023-02-28,13.96,14.09,14.24,13.78,340235,501770277.47,3.31,1.29,0.18,0.44
招商蛇口,2023-03-01,14.15,14.43,14.54,14.03,544775,820656400.95,3.62,2.41,0.34,0.7
招商蛇口,2023-03-02,14.41,14.34,14.58,14.25,299500,452529201.03,2.29,-0.62,-0.09,0.39
招商蛇口,2023-03-03,14.34,14.13,14.4,14.09,239218,356581494.85,2.16,-1.46,-0.21,0.31
招商蛇口,2023-03-06,14.09,13.96,14.1,13.84,267873,394194883.96,1.84,-1.2,-0.17,0.35
招商蛇口,2023-03-07,14.0,13.63,14.06,13.56,358008,520192401.18,3.58,-2.36,-0.33,0.46
招商蛇口,2023-03-08,13.66,13.63,13.79,13.5,224461,322745780.12,2.13,0.0,0.0,0.29
招商蛇口,2023-03-09,13.63,13.79,13.86,13.52,201990,292558831.2,2.49,1.17,0.16,0.26
招商蛇口,2023-03-10,13.74,13.43,13.77,13.38,237068,337396855.13,2.83,-2.61,-0.36,0.31
招商蛇口,2023-03-13,13.36,13.26,13.53,13.18,343054,481356358.1,2.61,-1.27,-0.17,0.44
招商蛇口,2023-03-14,13.24,13.09,13.39,13.01,275330,383068991.87,2.87,-1.28,-0.17,0.36
招商蛇口,2023-03-15,13.2,13.1,13.22,13.03,226340,313633704.7,1.45,0.08,0.01,0.29
招商蛇口,2023-03-16,13.04,12.86,13.16,12.82,248135,340695703.09,2.6,-1.83,-0.24,0.32
招商蛇口,2023-03-17,12.95,13.11,13.31,12.89,408592,568342675.54,3.27,1.94,0.25,0.53
招商蛇口,2023-03-20,13.19,12.88,13.34,12.84,278264,382705129.64,3.81,-1.75,-0.23,0.36
招商蛇口,2023-03-21,12.88,12.75,12.91,12.58,325593,438367518.73,2.56,-1.01,-0.13,0.42
招商蛇口,2023-03-22,12.77,13.18,13.3,12.76,377801,524330650.97,4.24,3.37,0.43,0.49
招商蛇口,2023-03-23,13.11,13.08,13.32,12.98,303608,421174731.55,2.58,-0.76,-0.1,0.39
招商蛇口,2023-03-24,13.16,12.74,13.16,12.51,459047,620007863.29,4.97,-2.6,-0.34,0.59
招商蛇口,2023-03-27,12.71,12.49,12.72,12.4,337679,446912440.02,2.51,-1.96,-0.25,0.44
招商蛇口,2023-03-28,12.54,12.36,12.57,12.21,391877,512229867.05,2.88,-1.04,-0.13,0.51
招商蛇口,2023-03-29,12.36,12.5,12.66,12.36,313291,414930570.31,2.43,1.13,0.14,0.4
招商蛇口,2023-03-30,12.5,12.8,12.92,12.38,289339,388181299.26,4.32,2.4,0.3,0.37
招商蛇口,2023-03-31,12.79,12.88,13.24,12.76,369937,510218381.69,3.75,0.63,0.08,0.48
招商蛇口,2023-04-03,12.93,13.31,13.66,12.89,460844,651540150.0,5.98,3.34,0.43,0.6
招商蛇口,2023-04-04,13.31,13.25,13.47,13.18,306649,431173582.17,2.18,-0.45,-0.06,0.4
招商蛇口,2023-04-06,13.21,13.26,13.52,13.16,237485,333401289.2,2.72,0.08,0.01,0.31
招商蛇口,2023-04-07,13.3,14.13,14.53,13.3,791014,1174086300.12,9.28,6.56,0.87,1.02
招商蛇口,2023-04-10,14.07,14.26,14.34,14.01,430218,643604446.05,2.34,0.92,0.13,0.56
