名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
招商蛇口,2023-04-11,14.07,14.42,14.55,13.94,539416,814873775.87,4.28,1.12,0.16,0.7
招商蛇口,2023-04-12,14.39,14.46,14.76,14.25,337729,512668878.42,3.54,0.28,0.04,0.44
招商蛇口,2023-04-13,14.41,14.47,14.56,14.24,242349,367275350.45,2.21,0.07,0.01,0.31
招商蛇口,2023-04-14,14.41,14.25,14.51,14.16,229565,345138024.21,2.42,-1.52,-0.22,0.3
招商蛇口,2023-04-17,14.24,14.36,14.4,14.04,313427,469672408.13,2.53,0.77,0.11,0.41
招商蛇口,2023-04-18,14.38,14.42,14.71,14.18,244145,369516698.19,3.69,0.42,0.06,0.32
招商蛇口,2023-04-19,14.42,14.01,14.43,13.92,399480,591914819.93,3.54,-2.84,-0.41,0.52
招商蛇口,2023-04-20,14.01,13.93,14.11,13.46,544837,787978281.25,4.64,-0.57,-0.08,0.7
招商蛇口,2023-04-21,14.03,13.82,14.26,13.78,283175,416829926.79,3.45,-0.79,-0.11,0.37
招商蛇口,2023-04-24,13.76,13.26,13.76,13.16,459823,648309090.79,4.34,-4.05,-0.56,0.59
招商蛇口,2023-04-25,13.34,13.03,13.37,12.86,329461,453055621.62,3.85,-1.73,-0.23,0.43
招商蛇口,2023-04-26,12.87,12.75,12.96,12.57,348427,469964693.38,2.99,-2.15,-0.28,0.45
招商蛇口,2023-04-27,12.75,13.09,13.24,12.63,292708,402177168.32,4.78,2.67,0.34,0.38
招商蛇口,2023-04-28,13.12,12.92,13.22,12.76,324474,442465137.11,3.51,-1.3,-0.17,0.42
招商蛇口,2023-05-04,12.76,12.63,12.88,12.44,353077,472237260.58,3.41,-2.24,-0.29,0.46
招商蛇口,2023-05-05,12.59,13.24,13.34,12.53,533150,735701420.46,6.41,4.83,0.61,0.69
招商蛇口,2023-05-08,13.03,13.43,13.53,12.61,559651,776396355.73,6.95,1.44,0.19,0.72
招商蛇口,2023-05-09,13.33,13.63,14.16,13.26,593578,861581531.57,6.7,1.49,0.2,0.77
招商蛇口,2023-05-10,13.65,13.23,13.84,13.06,416651,585098024.18,5.72,-2.93,-0.4,0.54
招商蛇口,2023-05-11,13.21,13.03,13.34,12.99,274977,380753749.99,2.65,-1.51,-0.2,0.36
招商蛇口,2023-05-12,13.05,13.06,13.37,12.95,274367,374396030.17,3.22,0.23,0.03,0.35
招商蛇口,2023-05-15,13.04,13.02,13.07,12.7,259753,347734502.69,2.83,-0.31,-0.04,0.34
招商蛇口,2023-05-16,13.02,12.87,13.12,12.82,193144,260024881.66,2.3,-1.15,-0.15,0.25
招商蛇口,2023-05-17,12.85,12.84,13.11,12.77,217837,291750598.78,2.64,-0.23,-0.03,0.28
招商蛇口,2023-05-18,12.92,12.61,13.01,12.51,431998,570144559.96,3.89,-1.79,-0.23,0.56
招商蛇口,2023-05-19,12.56,12.36,12.63,12.27,280888,362276555.54,2.85,-1.98,-0.25,0.36
招商蛇口,2023-05-22,12.29,12.35,12.39,12.12,317521,405219845.94,2.18,-0.08,-0.01,0.41
招商蛇口,2023-05-23,12.27,12.36,12.51,12.17,301560,388385870.7,2.75,0.08,0.01,0.39
招商蛇口,2023-05-24,12.26,11.81,12.3,11.76,464892,577549947.84,4.37,-4.45,-0.55,0.6
招商蛇口,2023-05-25,11.7,11.84,11.99,11.6,345527,425153235.55,3.3,0.25,0.03,0.45
招商蛇口,2023-05-26,11.83,12.02,12.12,11.75,275041,343202724.55,3.13,1.52,0.18,0.36
招商蛇口,2023-05-29,11.99,12.11,12.31,11.95,227145,287014278.96,3.0,0.75,0.09,0.29
招商蛇口,2023-05-30,12.09,12.32,12.36,11.62,456317,569295972.85,6.11,1.73,0.21,0.59
招商蛇口,2023-05-31,12.34,12.17,12.45,12.05,230925,293497550.42,3.25,-1.22,-0.15,0.3
招商蛇口,2023-06-01,12.11,11.96,12.21,11.9,247325,309809872.98,2.55,-1.73,-0.21,0.32
招商蛇口,2023-06-02,11.97,12.55,12.64,11.97,453700,585361071.66,5.6,4.93,0.59,0.59
招商蛇口,2023-06-05,12.41,12.23,12.46,12.15,296933,379162361.85,2.47,-2.55,-0.32,0.38
招商蛇口,2023-06-06,12.22,12.44,12.86,12.17,471194,616693897.85,5.64,1.72,0.21,0.61
招商蛇口,2023-06-07,12.5,12.56,12.91,12.47,361794,476704991.56,3.54,0.96,0.12,0.47
招商蛇口,2023-06-08,12.54,13.0,13.19,12.37,530757,710945159.25,6.53,3.5,0.44,0.69
招商蛇口,2023-06-09,12.99,12.82,12.99,12.69,246119,327920820.64,2.31,-1.38,-0.18,0.32
招商蛇口,2023-06-12,12.74,12.93,13.14,12.64,351262,472068051.0,3.9,0.86,0.11,0.45
招商蛇口,2023-06-13,12.92,13.17,13.39,12.91,294412,403381403.47,3.71,1.86,0.24,0.38
招商蛇口,2023-06-14,13.18,13.04,13.34,12.99,315399,429629430.89,2.66,-0.99,-0.13,0.41
招商蛇口,2023-06-15,13.01,13.14,13.3,12.98,257265,350646890.05,2.45,0.77,0.1,0.33
招商蛇口,2023-06-16,13.12,12.93,13.29,12.82,418640,565095659.17,3.58,-1.6,-0.21,0.54
招商蛇口,2023-06-19,13.11,12.83,13.19,12.7,424206,567354339.02,3.79,-0.77,-0.1,0.55
招商蛇口,2023-06-20,12.72,12.66,12.85,12.55,346665,458114891.38,2.34,-1.33,-0.17,0.45
招商蛇口,2023-06-21,12.55,12.38,12.68,12.36,189519,246372037.92,2.53,-2.21,-0.28,0.24
招商蛇口,2023-06-26,12.24,12.16,12.28,12.04,308464,389892806.64,1.94,-1.78,-0.22,0.4
招商蛇口,2023-06-27,12.24,13.04,13.09,12.09,462049,612151066.26,8.22,7.24,0.88,0.6
招商蛇口,2023-06-28,13.16,12.9,13.18,12.72,217443,290936177.26,3.53,-1.07,-0.14,0.28
招商蛇口,2023-06-29,12.84,12.65,12.91,12.52,148241,195497096.67,3.02,-1.94,-0.25,0.19
招商蛇口,2023-06-30,12.68,12.52,12.88,12.51,194673,255969948.24,2.92,-1.03,-0.13,0.25
招商蛇口,2023-07-03,12.54,12.42,12.62,12.38,334841,434552283.39,1.92,-0.8,-0.1,0.43
招商蛇口,2023-07-04,12.34,12.19,12.42,11.95,445798,561531290.15,3.78,-1.85,-0.23,0.58
招商蛇口,2023-07-05,12.14,12.21,12.27,12.09,193315,245615558.13,1.48,0.16,0.02,0.25
招商蛇口,2023-07-06,12.14,12.2,12.31,12.07,216318,275001513.15,1.97,-0.08,-0.01,0.28
招商蛇口,2023-07-07,12.16,12.11,12.28,12.02,178876,226212613.35,2.13,-0.74,-0.09,0.23
招商蛇口,2023-07-10,12.12,12.01,12.17,11.89,192645,241259013.59,2.31,-0.83,-0.1,0.25
招商蛇口,2023-07-11,12.2,11.83,12.28,11.76,344549,427716442.74,4.33,-1.5,-0.18,0.45
招商蛇口,2023-07-12,11.76,11.44,11.79,11.31,526020,631541456.78,4.06,-3.3,-0.39,0.68
招商蛇口,2023-07-13,11.45,11.51,11.54,11.35,294815,352845969.89,1.66,0.61,0.07,0.38
招商蛇口,2023-07-14,11.51,11.47,11.6,11.27,328824,392969346.08,2.87,-0.35,-0.04,0.42
招商蛇口,2023-07-17,11.41,11.52,11.57,11.37,152961,183479193.29,1.74,0.44,0.05,0.2
招商蛇口,2023-07-18,11.52,11.67,11.77,11.46,274505,333309797.18,2.69,1.3,0.15,0.35
招商蛇口,2023-07-19,11.65,11.95,12.19,11.6,515088,643014755.05,5.06,2.4,0.28,0.67
招商蛇口,2023-07-20,11.93,12.06,12.18,11.87,381363,478546596.54,2.59,0.92,0.11,0.49
招商蛇口,2023-07-21,12.03,12.02,12.13,11.95,214985,269618685.74,1.49,-0.33,-0.04,0.28
招商蛇口,2023-07-24,12.06,11.92,12.16,11.74,255327,317006465.93,3.49,-0.83,-0.1,0.33
招商蛇口,2023-07-25,12.38,12.84,12.87,12.38,891021,1174647226.14,4.11,7.72,0.92,1.15
招商蛇口,2023-07-26,12.78,12.9,13.03,12.61,437872,585449161.28,3.27,0.47,0.06,0.57
招商蛇口,2023-07-27,12.7,12.91,13.13,12.6,484322,652200810.46,4.11,0.08,0.01,0.63
招商蛇口,2023-07-28,13.09,13.48,13.54,12.92,576467,796166553.23,4.8,4.42,0.57,0.74
招商蛇口,2023-07-31,13.62,13.74,14.43,13.56,814526,1173444144.46,6.45,1.93,0.26,1.05
招商蛇口,2023-08-01,13.62,13.53,13.94,13.43,619145,877447836.43,3.71,-1.53,-0.21,0.8
招商蛇口,2023-08-02,13.54,13.6,13.79,13.47,366844,518594808.43,2.37,0.52,0.07,0.47
招商蛇口,2023-08-03,13.65,13.89,14.05,13.39,579563,829978747.97,4.85,2.13,0.29,0.75
招商蛇口,2023-08-04,14.11,13.96,14.55,13.93,477719,699974394.53,4.46,0.5,0.07,0.62
招商蛇口,2023-08-07,13.81,13.45,13.91,13.29,682166,952732859.58,4.44,-3.65,-0.51,0.88
招商蛇口,2023-08-08,13.49,13.12,13.53,13.02,567928,777932812.96,3.79,-2.45,-0.33,0.73
招商蛇口,2023-08-09,13.19,13.21,13.49,13.01,528334,727295955.49,3.66,0.69,0.09,0.68
招商蛇口,2023-08-10,13.15,13.11,13.33,13.05,385089,525055786.94,2.12,-0.76,-0.1,0.5
招商蛇口,2023-08-11,13.21,12.99,13.39,12.82,363940,492573644.07,4.35,-0.92,-0.12,0.47
招商蛇口,2023-08-14,12.78,13.21,13.39,12.56,528735,716262642.84,6.39,1.69,0.22,0.68
招商蛇口,2023-08-15,13.22,13.31,13.35,13.06,350214,481063850.23,2.2,0.76,0.1,0.45
招商蛇口,2023-08-16,13.23,13.47,13.82,13.16,404052,567381213.48,4.96,1.2,0.16,0.52
招商蛇口,2023-08-17,13.41,13.44,13.53,13.27,230969,321115989.07,1.93,-0.22,-0.03,0.3
招商蛇口,2023-08-18,13.49,13.39,13.71,13.35,256308,359428709.26,2.68,-0.37,-0.05,0.33
招商蛇口,2023-08-21,13.29,12.96,13.29,12.94,244576,332378028.56,2.61,-3.21,-0.43,0.32
招商蛇口,2023-08-22,13.09,13.05,13.15,12.84,205206,277113009.9,2.39,0.69,0.09,0.27
招商蛇口,2023-08-23,13.12,13.0,13.27,12.95,196731,267887415.12,2.45,-0.38,-0.05,0.25
招商蛇口,2023-08-24,13.08,12.81,13.08,12.6,341003,452978225.91,3.69,-1.46,-0.19,0.44
招商蛇口,2023-08-25,12.84,13.27,13.49,12.7,351196,478487021.07,6.17,3.59,0.46,0.45
招商蛇口,2023-08-28,14.15,13.79,14.59,13.55,809695,1162472754.28,7.84,3.92,0.52,1.05
招商蛇口,2023-08-29,13.68,14.17,14.27,13.59,661349,958723288.61,4.93,2.76,0.38,0.85
招商蛇口,2023-08-30,14.02,14.3,14.65,14.02,628648,937556345.03,4.45,0.92,0.13,0.81
招商蛇口,2023-08-31,14.25,13.15,14.29,13.06,970759,1358187300.51,8.6,-8.04,-1.15,1.25
招商蛇口,2023-09-01,13.52,13.61,13.95,13.2,619575,873487403.48,5.7,3.5,0.46,0.8
招商蛇口,2023-09-04,13.82,13.44,14.03,13.4,578484,819011984.31,4.63,-1.25,-0.17,0.75
招商蛇口,2023-09-05,13.37,13.06,13.37,12.95,462125,626950248.93,3.13,-2.83,-0.38,0.6
招商蛇口,2023-09-06,13.06,13.34,13.4,12.86,344862,472612719.46,4.13,2.14,0.28,0.45
招商蛇口,2023-09-07,13.25,13.21,13.48,13.15,321044,443906207.85,2.47,-0.97,-0.13,0.41
招商蛇口,2023-09-08,13.15,13.27,13.28,12.99,146379,199861033.9,2.2,0.45,0.06,0.19
招商蛇口,2023-09-11,13.21,12.87,13.27,12.59,693963,924083221.51,5.12,-3.01,-0.4,0.9
招商蛇口,2023-09-12,12.74,12.48,12.74,12.29,1017749,1312779256.61,3.5,-3.03,-0.39,1.32
招商蛇口,2023-09-13,12.39,12.5,12.58,12.33,502714,652527500.21,2.0,0.16,0.02,0.65
招商蛇口,2023-09-14,12.49,12.46,12.69,12.43,753970,982148623.81,2.08,-0.32,-0.04,0.97
招商蛇口,2023-09-15,12.52,12.29,12.54,12.27,427571,550332596.57,2.17,-1.36,-0.17,0.55
招商蛇口,2023-09-18,12.3,12.2,12.31,12.04,391276,494778998.78,2.2,-0.73,-0.09,0.51
招商蛇口,2023-09-19,12.18,12.32,12.36,12.12,248533,317337135.64,1.97,0.98,0.12,0.32
招商蛇口,2023-09-20,12.25,12.25,12.4,12.2,194370,249161349.01,1.62,-0.57,-0.07,0.25
招商蛇口,2023-09-21,12.26,12.24,12.46,12.22,256994,329551897.97,1.96,-0.08,-0.01,0.33
招商蛇口,2023-09-22,12.16,12.25,12.28,12.15,263032,334812366.29,1.06,0.08,0.01,0.34
招商蛇口,2023-09-25,12.18,12.07,12.19,11.9,392952,494194891.78,2.37,-1.47,-0.18,0.51
招商蛇口,2023-09-26,12.06,11.92,12.09,11.86,237739,296173010.91,1.91,-1.24,-0.15,0.31
招商蛇口,2023-09-27,11.94,11.82,11.99,11.78,210470,260325105.5,1.76,-0.84,-0.1,0.27
招商蛇口,2023-09-28,11.86,11.88,11.94,11.74,226379,279982720.47,1.69,0.51,0.06,0.29
招商蛇口,2023-10-09,11.85,11.65,11.85,11.54,284788,345999421.16,2.61,-1.94,-0.23,0.37
招商蛇口,2023-10-10,11.64,11.51,11.72,11.49,187309,226742451.36,1.97,-1.2,-0.14,0.24
招商蛇口,2023-10-11,11.52,11.44,11.6,11.34,323175,385463988.73,2.26,-0.61,-0.07,0.42
招商蛇口,2023-10-12,11.49,11.62,11.77,11.43,297004,360628035.74,2.97,1.57,0.18,0.38
招商蛇口,2023-10-13,11.53,11.72,11.8,11.49,239075,291966236.53,2.67,0.86,0.1,0.31
招商蛇口,2023-10-16,11.72,11.52,12.0,11.45,221592,269231841.21,4.69,-1.71,-0.2,0.29
招商蛇口,2023-10-17,11.47,11.51,11.6,11.3,248708,297880658.6,2.6,-0.09,-0.01,0.32
招商蛇口,2023-10-18,11.45,11.46,11.6,11.4,162455,195199314.42,1.74,-0.43,-0.05,0.21
招商蛇口,2023-10-19,11.38,11.16,11.4,11.16,258315,303478785.76,2.09,-2.62,-0.3,0.33
招商蛇口,2023-10-20,11.12,11.27,11.43,10.93,295011,346456726.22,4.48,0.99,0.11,0.38
招商蛇口,2023-10-23,11.2,11.13,11.38,11.04,240025,280777167.21,3.02,-1.24,-0.14,0.31
招商蛇口,2023-10-24,11.15,11.46,11.47,11.15,219152,260220789.56,2.88,2.96,0.33,0.28
招商蛇口,2023-10-25,11.52,11.08,11.67,10.99,394335,461322539.32,5.93,-3.32,-0.38,0.51
招商蛇口,2023-10-26,10.99,10.91,11.06,10.8,251964,286980467.41,2.35,-1.53,-0.17,0.33
招商蛇口,2023-10-27,10.83,10.72,10.9,10.47,528673,592177277.54,3.94,-1.74,-0.19,0.68
招商蛇口,2023-10-30,10.59,10.37,10.65,10.06,788726,850214792.02,5.5,-3.26,-0.35,1.02
招商蛇口,2023-10-31,10.37,10.53,10.68,10.34,524415,576873505.46,3.28,1.54,0.16,0.68
招商蛇口,2023-11-01,10.51,10.49,10.61,10.42,319018,351410011.92,1.8,-0.38,-0.04,0.41
招商蛇口,2023-11-02,10.44,10.35,10.59,10.33,366628,400845220.62,2.48,-1.33,-0.14,0.47
招商蛇口,2023-11-03,10.37,10.26,10.45,10.2,338878,366031855.86,2.42,-0.87,-0.09,0.44
招商蛇口,2023-11-06,10.28,10.54,10.68,10.24,528675,583648550.95,4.29,2.73,0.28,0.68
招商蛇口,2023-11-07,10.59,10.47,10.74,10.38,399084,440223267.37,3.42,-0.66,-0.07,0.52
招商蛇口,2023-11-08,10.42,10.57,10.7,10.39,334727,370295863.44,2.96,0.96,0.1,0.43
招商蛇口,2023-11-09,10.6,10.57,10.73,10.51,356527,396127074.79,2.08,0.0,0.0,0.46
招商蛇口,2023-11-10,10.52,10.37,10.55,10.29,272696,296531244.02,2.46,-1.89,-0.2,0.35
招商蛇口,2023-11-13,10.34,10.37,10.42,10.2,271692,293716459.92,2.12,0.0,0.0,0.35
招商蛇口,2023-11-14,10.36,10.47,10.59,10.35,341390,374951134.86,2.31,0.96,0.1,0.44
招商蛇口,2023-11-15,10.59,10.3,10.62,10.25,535477,583849659.21,3.53,-1.62,-0.17,0.69
招商蛇口,2023-11-16,10.26,10.27,10.35,9.97,448778,480108264.08,3.69,-0.29,-0.03,0.58
招商蛇口,2023-11-17,10.21,10.29,10.34,10.14,240652,258714339.13,1.95,0.19,0.02,0.31
招商蛇口,2023-11-20,10.31,10.14,10.36,10.11,405880,433535629.85,2.43,-1.46,-0.15,0.52
招商蛇口,2023-11-21,10.22,10.35,10.53,10.18,583756,635871193.42,3.45,2.07,0.21,0.75
招商蛇口,2023-11-22,10.29,10.16,10.44,10.16,321101,347262034.26,2.71,-1.84,-0.19,0.41
招商蛇口,2023-11-23,10.32,10.59,10.6,10.13,733226,804939936.39,4.63,4.23,0.43,0.95
招商蛇口,2023-11-24,10.83,10.62,10.95,10.52,561866,625877008.52,4.06,0.28,0.03,0.73
招商蛇口,2023-11-27,10.59,10.53,10.59,10.29,405579,444716101.41,2.82,-0.85,-0.09,0.52
招商蛇口,2023-11-28,10.49,10.37,10.52,10.32,190389,207856926.38,1.9,-1.52,-0.16,0.25
招商蛇口,2023-11-29,10.31,9.97,10.48,9.94,426245,451575823.09,5.21,-3.86,-0.4,0.55
招商蛇口,2023-11-30,9.94,9.91,9.99,9.76,538384,558003765.46,2.31,-0.6,-0.06,0.7
招商蛇口,2023-12-01,9.79,9.75,9.88,9.64,424271,434039633.03,2.42,-1.61,-0.16,0.55
招商蛇口,2023-12-04,9.7,9.46,9.79,9.4,527275,528269066.3,4.0,-2.97,-0.29,0.68
招商蛇口,2023-12-05,9.43,9.11,9.45,9.09,552685,539811799.01,3.81,-3.7,-0.35,0.71
招商蛇口,2023-12-06,9.12,9.27,9.36,8.93,434848,421533901.0,4.72,1.76,0.16,0.56
招商蛇口,2023-12-07,9.22,9.22,9.35,9.18,296424,289228930.12,1.83,-0.54,-0.05,0.38
招商蛇口,2023-12-08,9.21,9.07,9.22,9.02,368334,353661211.5,2.17,-1.63,-0.15,0.48
招商蛇口,2023-12-11,9.0,8.86,9.0,8.68,643589,599039680.3,3.53,-2.32,-0.21,0.83
招商蛇口,2023-12-12,9.01,9.29,9.4,8.88,907512,880131581.14,5.87,4.85,0.43,1.17
招商蛇口,2023-12-13,9.11,8.94,9.23,8.89,516853,491098627.47,3.66,-3.77,-0.35,0.67
招商蛇口,2023-12-14,8.94,8.91,9.09,8.9,265701,252082400.16,2.13,-0.34,-0.03,0.34
招商蛇口,2023-12-15,9.07,9.12,9.4,9.0,790755,769530160.96,4.49,2.36,0.21,1.02
招商蛇口,2023-12-18,9.09,9.11,9.39,8.95,514458,499000736.56,4.82,-0.11,-0.01,0.66
招商蛇口,2023-12-19,9.05,8.91,9.14,8.83,338969,320273090.62,3.4,-2.2,-0.2,0.44
招商蛇口,2023-12-20,8.91,8.77,8.99,8.77,227192,212950311.32,2.47,-1.57,-0.14,0.29
招商蛇口,2023-12-21,8.71,8.9,8.94,8.68,315775,295053299.32,2.96,1.48,0.13,0.41
招商蛇口,2023-12-22,8.86,8.88,8.94,8.77,250446,234634433.07,1.91,-0.22,-0.02,0.32
招商蛇口,2023-12-25,8.87,8.85,8.97,8.81,229724,215542060.13,1.8,-0.34,-0.03,0.3
招商蛇口,2023-12-26,8.82,8.61,8.95,8.59,289557,266287112.75,4.07,-2.71,-0.24,0.37
招商蛇口,2023-12-27,8.57,8.75,8.8,8.52,314153,287926570.84,3.25,1.63,0.14,0.41
招商蛇口,2023-12-28,8.69,8.99,9.02,8.63,330895,310993166.51,4.46,2.74,0.24,0.43
招商蛇口,2023-12-29,8.98,9.02,9.06,8.85,342418,324396710.02,2.34,0.33,0.03,0.44
招商蛇口,2024-01-02,9.02,8.44,9.02,8.42,1038695,941295781.68,6.65,-6.43,-0.58,1.34
招商蛇口,2024-01-03,8.42,8.41,8.53,8.35,507537,453726698.64,2.13,-0.36,-0.03,0.66
招商蛇口,2024-01-04,8.37,8.26,8.39,8.15,650507,568574082.25,2.85,-1.78,-0.15,0.84
招商蛇口,2024-01-05,8.22,8.16,8.36,8.12,631755,552245805.93,2.91,-1.21,-0.1,0.82
招商蛇口,2024-01-08,8.2,8.0,8.23,7.95,522827,447500560.81,3.43,-1.96,-0.16,0.68
招商蛇口,2024-01-09,8.0,8.13,8.23,7.92,488169,420657547.08,3.88,1.63,0.13,0.63
招商蛇口,2024-01-10,8.08,8.13,8.25,8.03,407461,352628063.44,2.71,0.0,0.0,0.53
招商蛇口,2024-01-11,8.11,8.06,8.14,7.95,486728,415444408.28,2.34,-0.86,-0.07,0.63
招商蛇口,2024-01-12,8.0,8.03,8.17,7.98,403735,346792135.01,2.36,-0.37,-0.03,0.52
招商蛇口,2024-01-15,8.02,8.12,8.16,7.89,434838,372094100.34,3.36,1.12,0.09,0.56
招商蛇口,2024-01-16,8.07,8.08,8.18,7.96,325801,278899465.06,2.71,-0.49,-0.04,0.42
招商蛇口,2024-01-17,8.05,7.8,8.06,7.8,394632,331828478.07,3.22,-3.47,-0.28,0.51
招商蛇口,2024-01-18,7.75,7.89,7.93,7.6,486419,402114464.47,4.23,1.15,0.09,0.63
招商蛇口,2024-01-19,7.86,7.92,8.05,7.84,415144,351031409.86,2.66,0.38,0.03,0.54
招商蛇口,2024-01-22,7.89,7.64,7.97,7.58,493003,410055852.04,4.92,-3.54,-0.28,0.64
招商蛇口,2024-01-23,7.64,7.64,7.72,7.52,451439,367673834.87,2.62,0.0,0.0,0.58
招商蛇口,2024-01-24,7.68,7.87,7.87,7.6,480089,396060702.69,3.53,3.01,0.23,0.62
招商蛇口,2024-01-25,7.91,8.43,8.47,7.88,910861,796512637.21,7.5,7.12,0.56,1.18
招商蛇口,2024-01-26,8.42,8.65,8.77,8.4,1151382,1055216206.73,4.39,2.61,0.22,1.49
招商蛇口,2024-01-29,8.89,8.77,9.04,8.7,1022863,962100377.52,3.93,1.39,0.12,1.32
招商蛇口,2024-01-30,8.77,8.5,8.81,8.47,598228,546737461.08,3.88,-3.08,-0.27,0.77
招商蛇口,2024-01-31,8.45,8.26,8.61,8.21,584524,517017594.28,4.71,-2.82,-0.24,0.76
招商蛇口,2024-02-01,8.14,8.14,8.36,8.11,499709,436235676.41,3.03,-1.45,-0.12,0.65
招商蛇口,2024-02-02,8.15,8.29,8.53,7.95,647048,570740739.68,7.13,1.84,0.15,0.84
招商蛇口,2024-02-05,8.18,7.83,8.22,7.75,707087,597887603.91,5.67,-5.55,-0.46,0.91
招商蛇口,2024-02-06,7.76,8.28,8.37,7.68,703055,602027323.9,8.81,5.75,0.45,0.91
招商蛇口,2024-02-07,8.24,8.06,8.25,7.91,740524,635288116.08,4.11,-2.66,-0.22,0.96
招商蛇口,2024-02-08,8.16,8.61,8.61,8.16,870438,775711520.31,5.58,6.82,0.55,1.12
招商蛇口,2024-02-19,8.65,8.45,8.65,8.17,947381,836369659.51,5.57,-1.86,-0.16,1.22
招商蛇口,2024-02-20,8.47,8.54,8.87,8.43,736524,670270447.73,5.21,1.07,0.09,0.95
招商蛇口,2024-02-21,8.39,8.86,8.99,8.2,864819,798402365.57,9.25,3.75,0.32,1.12
招商蛇口,2024-02-22,8.73,8.78,8.84,8.65,455156,420725399.39,2.14,-0.9,-0.08,0.59
招商蛇口,2024-02-23,8.76,8.88,8.95,8.73,540486,506880367.23,2.51,1.14,0.1,0.7
招商蛇口,2024-02-26,8.79,8.67,8.84,8.62,441420,407000715.24,2.48,-2.36,-0.21,0.57
招商蛇口,2024-02-27,8.6,8.85,8.85,8.58,373507,346276658.96,3.11,2.08,0.18,0.48
招商蛇口,2024-02-28,8.86,8.69,9.04,8.69,562557,528101511.58,3.95,-1.81,-0.16,0.73
招商蛇口,2024-02-29,8.65,8.91,8.94,8.64,487297,455086742.39,3.45,2.53,0.22,0.63
招商蛇口,2024-03-01,8.9,8.77,8.91,8.65,518257,479551846.95,2.92,-1.57,-0.14,0.67
招商蛇口,2024-03-04,8.69,8.41,8.7,8.32,819274,731135876.2,4.33,-4.1,-0.36,1.06
招商蛇口,2024-03-05,8.32,8.43,8.47,8.18,673623,595213697.71,3.45,0.24,0.02,0.87
招商蛇口,2024-03-06,8.36,8.22,8.42,8.19,482424,423315805.09,2.73,-2.49,-0.21,0.62
