名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
招商蛇口,2024-03-07,8.23,8.07,8.29,8.07,513777,445953941.55,2.68,-1.82,-0.15,0.66
招商蛇口,2024-03-08,8.05,7.95,8.11,7.89,478397,405426147.29,2.73,-1.49,-0.12,0.62
招商蛇口,2024-03-11,7.95,8.22,8.22,7.94,562734,484477856.94,3.52,3.4,0.27,0.73
招商蛇口,2024-03-12,8.36,8.77,8.9,8.23,1228381,1111016863.88,8.15,6.69,0.55,1.59
招商蛇口,2024-03-13,8.74,8.61,8.77,8.55,626308,572828093.89,2.51,-1.82,-0.16,0.81
招商蛇口,2024-03-14,8.62,8.89,9.02,8.6,694463,648455729.88,4.88,3.25,0.28,0.9
招商蛇口,2024-03-15,8.88,8.89,9.16,8.78,540676,510505308.28,4.27,0.0,0.0,0.7
招商蛇口,2024-03-18,8.89,9.01,9.09,8.71,686468,646092920.21,4.27,1.35,0.12,0.89
招商蛇口,2024-03-19,9.16,8.98,9.23,8.97,723958,695380661.17,2.89,-0.33,-0.03,0.94
招商蛇口,2024-03-20,8.98,8.9,9.08,8.79,486357,457350448.86,3.23,-0.89,-0.08,0.63
招商蛇口,2024-03-21,8.87,8.97,9.14,8.85,459112,436947819.68,3.26,0.79,0.07,0.59
招商蛇口,2024-03-22,8.93,8.82,8.94,8.77,395101,369796953.49,1.9,-1.67,-0.15,0.51
招商蛇口,2024-03-25,8.81,9.11,9.33,8.72,751195,719283132.54,6.92,3.29,0.29,0.97
招商蛇口,2024-03-26,9.09,9.41,9.51,9.03,865079,846409263.74,5.27,3.29,0.3,1.12
招商蛇口,2024-03-27,9.4,9.14,9.4,9.05,569877,552256161.45,3.72,-2.87,-0.27,0.74
招商蛇口,2024-03-28,9.1,9.15,9.26,9.04,493940,477081343.98,2.41,0.11,0.01,0.64
招商蛇口,2024-03-29,9.06,8.94,9.14,8.86,421854,400032864.2,3.06,-2.3,-0.21,0.55
招商蛇口,2024-04-01,8.89,8.97,9.12,8.87,488493,462781295.82,2.8,0.34,0.03,0.63
招商蛇口,2024-04-02,8.95,8.53,8.95,8.49,882581,805827275.09,5.13,-4.91,-0.44,1.14
招商蛇口,2024-04-03,8.47,8.54,8.7,8.45,508032,462466624.44,2.93,0.12,0.01,0.66
招商蛇口,2024-04-08,8.5,8.5,8.8,8.47,579167,527724901.5,3.86,-0.47,-0.04,0.75
招商蛇口,2024-04-09,8.52,8.29,8.53,8.23,472926,417458893.64,3.53,-2.47,-0.21,0.61
招商蛇口,2024-04-10,8.27,7.88,8.28,7.81,736706,625365607.79,5.67,-4.95,-0.41,0.95
招商蛇口,2024-04-11,7.78,7.92,8.04,7.7,486912,408316801.6,4.31,0.51,0.04,0.63
招商蛇口,2024-04-12,7.87,7.67,7.98,7.64,434003,358832370.44,4.29,-3.16,-0.25,0.56
招商蛇口,2024-04-15,7.62,7.76,7.85,7.54,510211,420693030.01,4.04,1.17,0.09,0.66
招商蛇口,2024-04-16,7.67,7.96,8.02,7.56,708241,588528921.79,5.93,2.58,0.2,0.92
招商蛇口,2024-04-17,7.86,7.97,8.04,7.83,562600,474575664.34,2.64,0.13,0.01,0.73
招商蛇口,2024-04-18,7.89,7.84,7.98,7.76,482026,404544229.32,2.76,-1.63,-0.13,0.62
招商蛇口,2024-04-19,7.76,7.73,7.82,7.66,432717,356282314.24,2.04,-1.4,-0.11,0.56
招商蛇口,2024-04-22,7.71,7.28,7.78,7.09,1753999,1377522196.84,8.93,-5.82,-0.45,2.11
招商蛇口,2024-04-23,7.26,7.19,7.34,7.16,877621,679319079.78,2.47,-1.24,-0.09,1.05
招商蛇口,2024-04-24,7.19,7.1,7.21,6.94,863752,651647007.32,3.76,-1.25,-0.09,1.04
招商蛇口,2024-04-25,7.05,7.2,7.28,7.02,718979,554329337.8,3.66,1.41,0.1,0.86
招商蛇口,2024-04-26,7.18,7.76,7.8,7.12,1540455,1235501101.12,9.44,7.78,0.56,1.85
招商蛇口,2024-04-29,7.67,8.32,8.46,7.64,1554540,1349309590.16,10.57,7.22,0.56,1.87
招商蛇口,2024-04-30,8.29,7.96,8.29,7.87,1264647,1079327174.77,5.05,-4.33,-0.36,1.52
招商蛇口,2024-05-06,8.2,8.2,8.42,8.14,1406782,1234917336.5,3.52,3.02,0.24,1.69
招商蛇口,2024-05-07,8.13,8.45,8.56,8.08,1126511,999124022.83,5.85,3.05,0.25,1.35
招商蛇口,2024-05-08,8.37,8.14,8.4,8.11,644138,562346349.51,3.43,-3.67,-0.31,0.77
招商蛇口,2024-05-09,8.21,8.42,8.56,8.2,980787,874089105.95,4.42,3.44,0.28,1.18
招商蛇口,2024-05-10,8.46,9.31,9.31,8.46,2172174,2059223478.32,10.1,10.57,0.89,2.61
招商蛇口,2024-05-13,9.19,9.09,9.31,8.96,1413024,1363003899.76,3.76,-2.36,-0.22,1.7
招商蛇口,2024-05-14,9.12,9.42,9.57,9.06,1265287,1246640908.03,5.61,3.63,0.33,1.52
招商蛇口,2024-05-15,9.37,9.64,10.37,9.34,1903996,1973248126.96,10.93,2.34,0.22,2.29
招商蛇口,2024-05-16,9.59,9.92,10.24,9.42,2283219,2377074730.47,8.51,2.9,0.28,2.74
招商蛇口,2024-05-17,10.03,10.89,10.91,9.44,3353397,3558009492.94,14.82,9.78,0.97,4.03
招商蛇口,2024-05-20,10.47,10.28,11.05,10.07,2642155,2886204903.99,9.0,-5.6,-0.61,3.17
招商蛇口,2024-05-21,10.17,10.06,10.4,9.95,1446164,1540105181.9,4.38,-2.14,-0.22,1.74
招商蛇口,2024-05-22,10.0,9.98,10.67,9.91,1901490,2041090062.21,7.55,-0.8,-0.08,2.28
招商蛇口,2024-05-23,9.81,9.85,9.94,9.68,1257479,1295005047.17,2.61,-1.3,-0.13,1.51
招商蛇口,2024-05-24,9.73,9.54,9.74,9.5,774784,783963439.23,2.44,-3.15,-0.31,0.93
招商蛇口,2024-05-27,9.53,9.67,9.71,9.26,878745,878346470.67,4.72,1.36,0.13,1.06
招商蛇口,2024-05-28,9.81,9.47,9.96,9.44,852106,868414210.32,5.38,-2.07,-0.2,1.02
招商蛇口,2024-05-29,9.57,9.59,9.69,9.44,823072,828413833.64,2.64,1.27,0.12,0.99
招商蛇口,2024-05-30,9.46,9.14,9.52,9.09,1067182,1042001605.66,4.48,-4.69,-0.45,1.28
招商蛇口,2024-05-31,9.14,9.14,9.38,9.1,713913,694992455.0,3.06,0.0,0.0,0.86
招商蛇口,2024-06-03,9.15,9.37,9.54,9.04,867393,852279243.81,5.47,2.52,0.23,1.04
招商蛇口,2024-06-04,9.39,9.58,9.66,9.24,939831,941834078.59,4.48,2.24,0.21,1.13
招商蛇口,2024-06-05,9.55,9.27,9.55,9.26,479236,473846688.56,3.03,-3.24,-0.31,0.58
招商蛇口,2024-06-06,9.27,9.39,9.51,9.19,587892,578422319.06,3.45,1.29,0.12,0.71
招商蛇口,2024-06-07,9.35,9.48,9.66,9.34,583291,584176758.59,3.41,0.96,0.09,0.7
招商蛇口,2024-06-11,9.42,9.53,9.73,9.26,741550,746709184.41,4.96,0.53,0.05,0.89
招商蛇口,2024-06-12,9.48,9.36,9.53,9.32,382717,379034808.73,2.2,-1.78,-0.17,0.46
招商蛇口,2024-06-13,9.4,9.2,9.46,9.11,479323,465716989.92,3.74,-1.71,-0.16,0.58
招商蛇口,2024-06-14,9.11,9.49,9.59,9.07,602428,596738147.91,5.65,3.15,0.29,0.72
招商蛇口,2024-06-17,9.39,9.21,9.42,9.05,564946,548211067.48,3.9,-2.95,-0.28,0.68
招商蛇口,2024-06-18,9.17,9.12,9.36,9.04,453753,439107181.32,3.47,-0.98,-0.09,0.55
招商蛇口,2024-06-19,9.08,8.89,9.12,8.8,668066,630246151.31,3.51,-2.52,-0.23,0.8
招商蛇口,2024-06-20,8.84,8.6,8.86,8.55,642678,588927559.96,3.49,-3.26,-0.29,0.77
招商蛇口,2024-06-21,8.64,8.64,8.69,8.55,562899,514482405.02,1.63,0.47,0.04,0.68
招商蛇口,2024-06-24,8.54,8.36,8.55,8.33,536500,479532213.2,2.55,-3.24,-0.28,0.64
招商蛇口,2024-06-25,8.36,8.65,8.84,8.23,817831,743293407.91,7.3,3.47,0.29,0.98
招商蛇口,2024-06-26,8.54,8.55,8.64,8.47,393186,356149311.14,1.97,-1.16,-0.1,0.47
招商蛇口,2024-06-27,8.56,8.29,8.68,8.29,547777,491325512.02,4.56,-3.04,-0.26,0.66
招商蛇口,2024-06-28,8.28,8.28,8.55,8.24,537347,476851115.5,3.74,-0.12,-0.01,0.65
招商蛇口,2024-07-01,8.25,8.96,9.05,8.25,1016688,944351162.41,9.66,8.21,0.68,1.22
招商蛇口,2024-07-02,8.86,8.75,9.15,8.72,609786,576459421.64,4.8,-2.34,-0.21,0.73
招商蛇口,2024-07-03,8.77,8.92,9.15,8.62,791653,748211941.33,6.06,1.94,0.17,0.95
招商蛇口,2024-07-04,8.91,8.64,8.94,8.62,463810,428384211.8,3.59,-3.14,-0.28,0.56
招商蛇口,2024-07-05,8.61,8.5,8.71,8.4,420757,380578221.88,3.59,-1.62,-0.14,0.51
招商蛇口,2024-07-08,8.48,8.22,8.57,8.18,500950,441174431.55,4.59,-3.29,-0.28,0.6
招商蛇口,2024-07-09,8.2,8.23,8.3,8.12,421559,368081750.57,2.19,0.12,0.01,0.51
招商蛇口,2024-07-10,8.09,8.17,8.28,7.94,481021,415970694.49,4.13,-0.73,-0.06,0.58
招商蛇口,2024-07-11,8.26,8.3,8.34,8.17,455023,399178480.82,2.08,1.59,0.13,0.55
招商蛇口,2024-07-12,8.3,8.78,9.04,8.3,1229051,1145070158.53,8.92,5.78,0.48,1.48
招商蛇口,2024-07-15,8.83,8.75,9.0,8.71,560138,522921825.21,3.3,-0.34,-0.03,0.67
招商蛇口,2024-07-16,8.7,8.94,9.11,8.59,713993,672240930.55,5.94,2.17,0.19,0.86
招商蛇口,2024-07-17,8.93,9.07,9.38,8.92,694731,674345466.0,5.15,1.45,0.13,0.83
招商蛇口,2024-07-18,9.08,9.32,9.37,8.99,623355,604221394.32,4.19,2.76,0.25,0.75
招商蛇口,2024-07-19,9.25,9.0,9.27,8.91,606702,577297771.98,3.86,-3.43,-0.32,0.73
招商蛇口,2024-07-22,9.02,8.84,9.05,8.77,597541,561057188.6,3.11,-1.78,-0.16,0.72
招商蛇口,2024-07-23,8.89,8.73,8.97,8.73,480401,434941344.85,2.71,-1.24,-0.11,0.58
招商蛇口,2024-07-24,8.7,8.38,8.83,8.33,716692,622130702.88,5.73,-4.01,-0.35,0.86
招商蛇口,2024-07-25,8.37,8.55,8.75,8.36,477731,417028903.83,4.65,2.03,0.17,0.57
招商蛇口,2024-07-26,8.48,8.51,8.71,8.37,545263,473524636.4,3.98,-0.47,-0.04,0.66
招商蛇口,2024-07-29,8.39,8.01,8.42,7.92,997552,821977832.26,5.88,-5.88,-0.5,1.2
招商蛇口,2024-07-30,7.94,8.03,8.13,7.93,539731,443275948.24,2.5,0.25,0.02,0.65
招商蛇口,2024-07-31,8.0,8.6,8.64,7.92,1056846,902468675.07,8.97,7.1,0.57,1.27
招商蛇口,2024-08-01,8.56,8.27,8.62,8.24,632009,541345407.77,4.42,-3.84,-0.33,0.76
招商蛇口,2024-08-02,8.19,8.23,8.39,8.17,510836,432581196.68,2.66,-0.48,-0.04,0.61
招商蛇口,2024-08-05,8.16,8.39,8.76,8.14,1075986,938523494.25,7.53,1.94,0.16,1.29
招商蛇口,2024-08-06,8.44,8.64,8.71,8.44,686708,602634820.41,3.22,2.98,0.25,0.83
招商蛇口,2024-08-07,8.57,8.7,8.81,8.39,774461,681651058.4,4.86,0.69,0.06,0.93
招商蛇口,2024-08-08,8.78,8.73,9.01,8.54,878784,786116717.61,5.4,0.34,0.03,1.06
招商蛇口,2024-08-09,8.63,8.88,9.1,8.59,833630,761739833.67,5.84,1.72,0.15,1.0
招商蛇口,2024-08-12,8.81,8.58,8.88,8.55,436893,385668856.98,3.72,-3.38,-0.3,0.52
招商蛇口,2024-08-13,8.54,8.62,8.68,8.48,359408,315241152.98,2.33,0.47,0.04,0.43
招商蛇口,2024-08-14,8.61,8.52,8.66,8.46,286593,249997074.37,2.32,-1.16,-0.1,0.34
招商蛇口,2024-08-15,8.5,8.67,8.74,8.42,404676,356736915.14,3.76,1.76,0.15,0.49
招商蛇口,2024-08-16,8.67,8.66,8.78,8.56,305329,270692274.52,2.54,-0.12,-0.01,0.37
招商蛇口,2024-08-19,8.61,8.7,8.85,8.58,382103,341114703.16,3.12,0.46,0.04,0.46
招商蛇口,2024-08-20,8.69,8.65,8.75,8.58,271589,239841897.4,1.95,-0.57,-0.05,0.33
招商蛇口,2024-08-21,8.61,8.8,8.85,8.49,397461,353501681.43,4.16,1.73,0.15,0.48
招商蛇口,2024-08-22,8.83,8.91,9.01,8.82,452350,411943820.12,2.16,1.25,0.11,0.54
招商蛇口,2024-08-23,8.89,9.06,9.14,8.82,449371,413475088.35,3.59,1.68,0.15,0.54
招商蛇口,2024-08-26,9.06,9.22,9.28,8.96,434133,406371198.92,3.53,1.77,0.16,0.52
招商蛇口,2024-08-27,9.16,8.89,9.21,8.82,455157,416256951.22,4.23,-3.58,-0.33,0.55
招商蛇口,2024-08-28,8.84,8.63,8.92,8.6,373582,333953714.55,3.6,-2.92,-0.26,0.45
招商蛇口,2024-08-29,8.56,8.7,8.76,8.51,310194,275005927.6,2.9,0.81,0.07,0.37
招商蛇口,2024-08-30,8.66,9.04,9.54,8.65,974103,913489787.2,10.23,3.91,0.34,1.17
招商蛇口,2024-09-02,8.92,8.64,8.95,8.63,597015,533303923.94,3.54,-4.42,-0.4,0.72
招商蛇口,2024-09-03,8.57,8.86,8.94,8.53,539184,485408513.69,4.75,2.55,0.22,0.65
招商蛇口,2024-09-04,8.77,8.61,9.07,8.59,509909,457424242.51,5.42,-2.82,-0.25,0.61
招商蛇口,2024-09-05,8.71,8.84,8.94,8.64,462125,415181492.8,3.48,2.67,0.23,0.56
招商蛇口,2024-09-06,8.78,8.74,8.86,8.71,253388,227125396.64,1.7,-1.13,-0.1,0.3
招商蛇口,2024-09-09,8.69,8.62,8.76,8.51,266503,234995087.78,2.86,-1.37,-0.12,0.32
招商蛇口,2024-09-10,8.63,8.37,8.7,8.21,490764,421320680.36,5.68,-2.9,-0.25,0.59
招商蛇口,2024-09-11,8.29,8.56,8.66,8.23,419569,365294180.56,5.14,2.27,0.19,0.5
招商蛇口,2024-09-12,8.54,8.45,8.67,8.43,252562,220113435.62,2.8,-1.29,-0.11,0.3
招商蛇口,2024-09-13,8.5,8.62,8.67,8.43,346110,304147579.22,2.84,2.01,0.17,0.42
招商蛇口,2024-09-18,8.66,9.0,9.17,8.62,556192,504443376.26,6.38,4.41,0.38,0.67
招商蛇口,2024-09-19,9.06,9.31,9.48,9.06,797638,754471809.29,4.67,3.44,0.31,0.96
招商蛇口,2024-09-20,9.02,9.39,9.47,9.01,681800,645275212.39,4.94,0.86,0.08,0.82
招商蛇口,2024-09-23,9.29,9.46,9.58,9.25,505459,488089373.49,3.51,0.75,0.07,0.61
招商蛇口,2024-09-24,9.79,9.49,9.92,9.14,1149044,1106234834.11,8.25,0.32,0.03,1.38
招商蛇口,2024-09-25,9.41,9.41,9.91,9.34,1246790,1224675994.27,6.01,-0.84,-0.08,1.5
招商蛇口,2024-09-26,9.29,10.37,10.37,9.26,1821223,1844100861.24,11.8,10.2,0.96,2.19
招商蛇口,2024-09-27,10.65,11.03,11.18,10.48,2091697,2298050939.71,6.75,6.36,0.66,2.51
招商蛇口,2024-09-30,11.91,12.06,12.11,11.14,2646376,3151071961.4,8.79,9.34,1.03,3.18
招商蛇口,2024-10-08,13.23,11.76,13.25,11.11,3915856,4763324861.01,17.74,-2.49,-0.3,4.71
招商蛇口,2024-10-09,11.14,10.57,11.16,10.57,1708074,1856502798.28,5.02,-10.12,-1.19,2.05
招商蛇口,2024-10-10,10.32,10.27,10.7,9.9,2115242,2219725790.91,7.57,-2.84,-0.3,2.54
招商蛇口,2024-10-11,10.14,10.44,10.7,10.09,1435493,1519771318.78,5.94,1.66,0.17,1.72
招商蛇口,2024-10-14,10.76,10.97,11.13,10.61,2049806,2277061211.73,4.98,5.08,0.53,2.46
招商蛇口,2024-10-15,10.81,10.84,11.16,10.65,1218780,1355986838.46,4.65,-1.19,-0.13,1.46
招商蛇口,2024-10-16,11.01,11.25,11.35,10.82,1896823,2136490644.09,4.89,3.78,0.41,2.28
招商蛇口,2024-10-17,11.36,10.43,11.36,10.42,1566409,1723142900.2,8.36,-7.29,-0.82,1.88
招商蛇口,2024-10-18,10.3,10.56,10.76,10.03,1307171,1377330136.87,7.0,1.25,0.13,1.57
招商蛇口,2024-10-21,10.96,10.91,11.06,10.71,1419646,1573746498.63,3.31,3.31,0.35,1.71
招商蛇口,2024-10-22,10.81,10.88,11.06,10.76,946216,1047888251.9,2.75,-0.27,-0.03,1.14
招商蛇口,2024-10-23,10.86,10.89,10.98,10.78,992145,1098743302.39,1.84,0.09,0.01,1.19
招商蛇口,2024-10-24,10.86,10.69,10.98,10.67,894789,984429098.96,2.85,-1.84,-0.2,1.08
招商蛇口,2024-10-25,10.66,10.75,11.0,10.63,986409,1087667184.67,3.46,0.56,0.06,1.19
招商蛇口,2024-10-28,10.76,10.97,11.07,10.67,1133846,1262471030.18,3.72,2.05,0.22,1.36
招商蛇口,2024-10-29,10.93,10.73,11.29,10.71,1160047,1289411846.93,5.29,-2.19,-0.24,1.39
招商蛇口,2024-10-30,10.7,10.8,10.93,10.64,890033,979313318.56,2.7,0.65,0.07,1.07
招商蛇口,2024-10-31,10.74,11.1,11.57,10.61,1868563,2118137718.93,8.89,2.78,0.3,2.25
招商蛇口,2024-11-01,11.23,11.38,11.66,11.14,1614976,1872418193.63,4.68,2.52,0.28,1.94
招商蛇口,2024-11-04,11.61,11.39,11.61,11.04,1179310,1351799103.91,5.01,0.09,0.01,1.42
招商蛇口,2024-11-05,11.39,11.67,11.9,11.26,1947906,2300511360.41,5.62,2.46,0.28,2.34
招商蛇口,2024-11-06,11.72,12.21,12.81,11.44,2491117,3017618576.22,11.74,4.63,0.54,2.99
招商蛇口,2024-11-07,11.91,12.49,12.55,11.91,2426871,3023467857.3,5.24,2.29,0.28,2.92
招商蛇口,2024-11-08,12.63,11.82,12.68,11.78,2324511,2857033143.07,7.21,-5.36,-0.67,2.79
招商蛇口,2024-11-11,11.65,11.62,11.76,11.4,1387102,1629273269.51,3.05,-1.69,-0.2,1.67
招商蛇口,2024-11-12,11.62,11.55,11.85,11.41,1195327,1412218597.15,3.79,-0.6,-0.07,1.44
招商蛇口,2024-11-13,11.47,11.48,11.63,11.36,680520,793929871.39,2.34,-0.61,-0.07,0.82
招商蛇口,2024-11-14,11.66,11.03,11.71,11.03,1296154,1492692772.5,5.92,-3.92,-0.45,1.56
招商蛇口,2024-11-15,10.94,10.62,11.06,10.61,1007911,1109985848.66,4.08,-3.72,-0.41,1.21
招商蛇口,2024-11-18,10.75,10.73,11.0,10.64,991484,1093598127.43,3.39,1.04,0.11,1.19
招商蛇口,2024-11-19,10.72,10.74,10.74,10.47,809108,873457323.86,2.52,0.09,0.01,0.97
招商蛇口,2024-11-20,10.67,10.83,10.85,10.61,736425,805041769.73,2.23,0.84,0.09,0.88
招商蛇口,2024-11-21,10.77,10.71,10.86,10.65,551616,602579243.73,1.94,-1.11,-0.12,0.66
招商蛇口,2024-11-22,10.63,10.34,10.75,10.32,694028,745881093.15,4.01,-3.45,-0.37,0.83
招商蛇口,2024-11-25,10.36,10.47,10.63,10.19,778116,824305970.45,4.26,1.26,0.13,0.93
招商蛇口,2024-11-26,10.42,10.87,11.1,10.41,1254992,1381621954.55,6.59,3.82,0.4,1.51
招商蛇口,2024-11-27,10.81,11.2,11.31,10.71,1308051,1479188040.15,5.52,3.04,0.33,1.57
招商蛇口,2024-11-28,11.11,11.61,12.18,11.09,2363287,2798815274.27,9.73,3.66,0.41,2.84
招商蛇口,2024-11-29,11.43,11.59,11.78,11.35,1537027,1809099880.65,3.7,-0.17,-0.02,1.85
招商蛇口,2024-12-02,11.5,11.9,12.22,11.47,1983645,2373020247.24,6.47,2.67,0.31,2.38
招商蛇口,2024-12-03,11.81,11.66,11.99,11.61,1583195,1891274933.92,3.19,-2.02,-0.24,1.9
招商蛇口,2024-12-04,11.59,11.27,11.65,11.22,1258636,1461372479.52,3.69,-3.34,-0.39,1.51
招商蛇口,2024-12-05,11.2,11.16,11.28,11.03,1042469,1180614869.69,2.22,-0.98,-0.11,1.25
招商蛇口,2024-12-06,11.15,11.18,11.28,11.09,905240,1030236024.18,1.7,0.18,0.02,1.09
招商蛇口,2024-12-09,11.12,10.93,11.16,10.87,915016,1022005129.32,2.59,-2.24,-0.25,1.1
招商蛇口,2024-12-10,11.43,11.03,11.51,10.99,1516865,1741327006.2,4.76,0.91,0.1,1.82
招商蛇口,2024-12-11,10.97,11.05,11.21,10.87,833642,938206078.79,3.08,0.18,0.02,1.0
招商蛇口,2024-12-12,11.03,11.06,11.1,10.91,901552,1008520285.59,1.72,0.09,0.01,1.08
招商蛇口,2024-12-13,10.96,10.7,10.98,10.69,1144104,1254988657.64,2.62,-3.25,-0.36,1.37
招商蛇口,2024-12-16,10.72,10.6,10.81,10.53,652615,707431372.0,2.62,-0.93,-0.1,0.78
招商蛇口,2024-12-17,10.57,10.44,10.64,10.43,593645,636752271.89,1.98,-1.51,-0.16,0.71
招商蛇口,2024-12-18,10.51,10.47,10.55,10.42,530817,566704222.87,1.25,0.29,0.03,0.64
招商蛇口,2024-12-19,10.31,10.46,10.46,10.3,581176,613196962.46,1.53,-0.1,-0.01,0.7
招商蛇口,2024-12-20,10.44,10.49,10.53,10.38,458142,488260981.2,1.43,0.29,0.03,0.55
招商蛇口,2024-12-23,10.49,10.19,10.52,10.17,705701,740911293.25,3.34,-2.86,-0.3,0.85
招商蛇口,2024-12-24,10.16,10.24,10.26,10.14,486762,505911203.62,1.18,0.49,0.05,0.58
招商蛇口,2024-12-25,10.23,10.04,10.26,9.93,730491,746935306.88,3.22,-1.95,-0.2,0.88
招商蛇口,2024-12-26,10.0,9.96,10.05,9.94,522238,531141765.52,1.1,-0.8,-0.08,0.63
招商蛇口,2024-12-27,9.96,10.16,10.2,9.96,700528,720766393.49,2.41,2.01,0.2,0.84
招商蛇口,2024-12-30,10.09,10.01,10.1,9.97,563602,574741868.58,1.28,-1.48,-0.15,0.68
招商蛇口,2024-12-31,10.03,10.05,10.39,10.02,1140742,1184632775.86,3.7,0.4,0.04,1.37
招商蛇口,2025-01-02,10.13,9.8,10.36,9.69,1087826,1112776108.21,6.67,-2.49,-0.25,1.31
招商蛇口,2025-01-03,9.76,9.6,9.88,9.55,728422,720172777.49,3.37,-2.04,-0.2,0.88
招商蛇口,2025-01-06,9.52,9.64,9.65,9.43,519464,506266141.63,2.29,0.42,0.04,0.62
招商蛇口,2025-01-07,9.61,9.67,9.68,9.45,478182,467849060.22,2.39,0.31,0.03,0.57
招商蛇口,2025-01-08,9.61,9.59,9.65,9.38,555450,539809858.99,2.79,-0.83,-0.08,0.67
招商蛇口,2025-01-09,9.54,9.75,9.85,9.53,604787,600571663.21,3.34,1.67,0.16,0.73
招商蛇口,2025-01-10,9.74,9.64,9.88,9.64,440851,438729495.56,2.46,-1.13,-0.11,0.53
招商蛇口,2025-01-13,9.58,9.9,9.96,9.51,697460,698818429.83,4.67,2.7,0.26,0.84
招商蛇口,2025-01-14,9.93,10.03,10.06,9.86,614248,625340558.41,2.02,1.31,0.13,0.74
招商蛇口,2025-01-15,10.01,9.9,10.02,9.85,428113,432250822.5,1.69,-1.3,-0.13,0.51
招商蛇口,2025-01-16,9.9,9.85,10.02,9.79,442514,446595132.67,2.32,-0.51,-0.05,0.53
招商蛇口,2025-01-17,9.66,10.02,10.2,9.61,999111,1015466010.52,5.99,1.73,0.17,1.2
招商蛇口,2025-01-20,9.99,9.97,10.09,9.89,433000,441155674.93,2.0,-0.5,-0.05,0.52
招商蛇口,2025-01-21,10.0,10.03,10.3,9.84,959675,988294815.79,4.61,0.6,0.06,1.15
招商蛇口,2025-01-22,9.93,9.63,9.98,9.6,785878,781717733.58,3.79,-3.99,-0.4,0.94
招商蛇口,2025-01-23,9.73,9.74,9.95,9.68,748191,747557058.25,2.8,1.14,0.11,0.9
招商蛇口,2025-01-24,9.71,9.74,9.82,9.67,417051,414465110.1,1.54,0.0,0.0,0.5
招商蛇口,2025-01-27,9.77,9.59,9.9,9.59,449687,447059592.84,3.18,-1.54,-0.15,0.54
招商蛇口,2025-02-05,9.64,9.46,9.64,9.39,511777,493213681.63,2.61,-1.36,-0.13,0.61
招商蛇口,2025-02-06,9.42,9.51,9.56,9.39,404256,390673186.6,1.8,0.53,0.05,0.49
招商蛇口,2025-02-07,9.49,9.64,9.75,9.46,738108,726522487.72,3.05,1.37,0.13,0.89
招商蛇口,2025-02-10,9.6,9.65,9.73,9.54,726057,712842898.34,1.97,0.1,0.01,0.87
