名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
招商蛇口,2025-02-11,9.65,9.42,9.68,9.39,846349,816679675.05,3.01,-2.38,-0.23,1.02
招商蛇口,2025-02-12,9.4,9.61,9.61,9.21,1248078,1194143674.0,4.25,2.02,0.19,1.5
招商蛇口,2025-02-13,9.51,9.52,9.72,9.46,1152413,1129189407.06,2.71,-0.94,-0.09,1.38
招商蛇口,2025-02-14,9.52,9.49,9.55,9.4,552391,532974752.75,1.58,-0.32,-0.03,0.66
招商蛇口,2025-02-17,9.48,9.62,9.66,9.44,758874,741283096.24,2.32,1.37,0.13,0.91
招商蛇口,2025-02-18,9.59,9.3,9.62,9.29,749534,720819808.96,3.43,-3.33,-0.32,0.9
招商蛇口,2025-02-19,9.27,9.33,9.35,9.19,540333,511711512.79,1.72,0.32,0.03,0.65
招商蛇口,2025-02-20,9.29,9.17,9.31,9.16,553288,519586694.41,1.61,-1.71,-0.16,0.66
招商蛇口,2025-02-21,9.18,9.11,9.25,9.07,788241,735975573.18,1.96,-0.65,-0.06,0.95
招商蛇口,2025-02-24,9.12,9.43,9.48,9.07,1337441,1276775228.83,4.5,3.51,0.32,1.61
招商蛇口,2025-02-25,9.36,9.4,9.47,9.28,520987,499296406.05,2.01,-0.32,-0.03,0.63
招商蛇口,2025-02-26,9.41,9.6,9.61,9.41,835434,813087992.02,2.13,2.13,0.2,1.0
招商蛇口,2025-02-27,9.56,9.75,9.86,9.54,894048,888945524.04,3.33,1.56,0.15,1.07
招商蛇口,2025-02-28,9.71,9.63,9.86,9.6,843234,837158640.27,2.67,-1.23,-0.12,1.01
招商蛇口,2025-03-03,9.68,9.81,9.91,9.67,734013,734011929.26,2.49,1.87,0.18,0.88
招商蛇口,2025-03-04,9.75,9.73,9.79,9.55,493335,486111779.81,2.45,-0.82,-0.08,0.59
招商蛇口,2025-03-05,9.71,9.55,9.71,9.4,663888,644726434.47,3.19,-1.85,-0.18,0.8
招商蛇口,2025-03-06,9.56,9.78,9.83,9.51,802758,792169139.61,3.35,2.41,0.23,0.96
招商蛇口,2025-03-07,9.71,9.55,9.71,9.53,544559,532892641.8,1.84,-2.35,-0.23,0.65
招商蛇口,2025-03-10,9.59,9.37,9.59,9.35,581146,559044653.56,2.51,-1.88,-0.18,0.7
招商蛇口,2025-03-11,9.3,9.29,9.31,9.21,513526,484667432.04,1.07,-0.85,-0.08,0.62
招商蛇口,2025-03-12,9.29,9.24,9.3,9.2,401684,379296964.72,1.08,-0.54,-0.05,0.48
招商蛇口,2025-03-13,9.24,9.24,9.27,9.17,437659,411926911.17,1.08,0.0,0.0,0.53
招商蛇口,2025-03-14,9.25,9.41,9.42,9.23,753784,719540712.4,2.06,1.84,0.17,0.91
招商蛇口,2025-03-17,9.43,9.51,9.58,9.42,635893,616716267.47,1.7,1.06,0.1,0.76
招商蛇口,2025-03-18,9.51,9.46,9.53,9.41,482123,464940491.16,1.26,-0.53,-0.05,0.58
招商蛇口,2025-03-19,9.46,9.38,9.46,9.35,407052,389923139.16,1.16,-0.85,-0.08,0.49
招商蛇口,2025-03-20,9.38,9.29,9.43,9.27,438753,418496837.48,1.71,-0.96,-0.09,0.53
招商蛇口,2025-03-21,9.27,9.27,9.31,9.21,472554,446089717.25,1.08,-0.22,-0.02,0.57
招商蛇口,2025-03-24,9.25,9.2,9.32,9.16,514787,484996329.39,1.73,-0.76,-0.07,0.62
招商蛇口,2025-03-25,9.21,9.25,9.29,9.14,360778,339594926.38,1.63,0.54,0.05,0.43
招商蛇口,2025-03-26,9.23,9.24,9.34,9.22,365898,346467122.19,1.3,-0.11,-0.01,0.44
招商蛇口,2025-03-27,9.22,9.29,9.33,9.15,451565,426489128.21,1.95,0.54,0.05,0.54
招商蛇口,2025-03-28,9.27,9.34,9.37,9.25,426993,406349713.31,1.29,0.54,0.05,0.51
招商蛇口,2025-03-31,9.33,8.98,9.34,8.96,786153,729835013.07,4.07,-3.85,-0.36,0.94
招商蛇口,2025-04-01,8.97,9.16,9.19,8.97,541739,503136159.82,2.45,2.0,0.18,0.65
招商蛇口,2025-04-02,9.13,9.15,9.18,9.03,305102,283965367.14,1.64,-0.11,-0.01,0.37
招商蛇口,2025-04-03,9.11,9.44,9.49,9.07,1021619,978245487.44,4.59,3.17,0.29,1.23
招商蛇口,2025-04-07,9.17,8.92,9.3,8.69,1015369,926846367.44,6.46,-5.51,-0.52,1.22
招商蛇口,2025-04-08,8.92,9.3,9.34,8.87,939384,880781526.44,5.27,4.26,0.38,1.13
招商蛇口,2025-04-09,9.21,9.63,9.66,9.1,1092160,1053973737.04,6.02,3.55,0.33,1.31
招商蛇口,2025-04-10,9.53,9.67,9.81,9.38,989075,972041997.13,4.47,0.42,0.04,1.19
招商蛇口,2025-04-11,9.57,9.48,9.61,9.41,520181,503510304.65,2.07,-1.96,-0.19,0.63
招商蛇口,2025-04-14,9.43,9.45,9.49,9.34,506296,486483301.96,1.58,-0.32,-0.03,0.61
招商蛇口,2025-04-15,9.45,9.42,9.45,9.31,409712,392159519.78,1.48,-0.32,-0.03,0.49
招商蛇口,2025-04-16,9.38,9.53,9.58,9.37,481281,465094928.57,2.23,1.17,0.11,0.58
招商蛇口,2025-04-17,9.47,9.68,9.91,9.46,1075981,1069984532.15,4.72,1.57,0.15,1.29
招商蛇口,2025-04-18,9.67,9.73,9.76,9.63,551341,544784808.56,1.34,0.52,0.05,0.66
招商蛇口,2025-04-21,9.65,9.64,9.74,9.54,415155,408253524.76,2.06,-0.92,-0.09,0.49
招商蛇口,2025-04-22,9.63,9.64,9.71,9.58,423869,417488931.57,1.35,0.0,0.0,0.5
招商蛇口,2025-04-23,9.63,9.5,9.66,9.49,476945,463845040.74,1.76,-1.45,-0.14,0.56
招商蛇口,2025-04-24,9.51,9.56,9.63,9.44,427601,416030710.71,2.0,0.63,0.06,0.51
招商蛇口,2025-04-25,9.54,9.18,9.84,9.16,1629227,1571980993.86,7.11,-3.97,-0.38,1.93
招商蛇口,2025-04-28,9.14,8.9,9.17,8.86,1102844,1009810614.69,3.38,-3.05,-0.28,1.3
招商蛇口,2025-04-29,8.91,8.91,8.96,8.87,413055,375842363.84,1.01,0.11,0.01,0.49
招商蛇口,2025-04-30,8.96,8.96,9.08,8.91,526371,483106162.04,1.91,0.56,0.05,0.62
招商蛇口,2025-05-06,8.96,8.97,8.98,8.89,551471,503954982.84,1.0,0.11,0.01,0.65
招商蛇口,2025-05-07,9.16,9.07,9.22,9.03,919987,856906722.43,2.12,1.11,0.1,1.09
招商蛇口,2025-05-08,9.02,9.0,9.08,8.98,720720,663130266.2,1.1,-0.77,-0.07,0.85
招商蛇口,2025-05-09,9.0,8.82,9.01,8.78,952499,861943849.3,2.56,-2.0,-0.18,1.13
招商蛇口,2025-05-12,8.84,8.85,8.85,8.8,488124,440022292.13,0.57,0.34,0.03,0.58
招商蛇口,2025-05-13,8.87,8.86,8.89,8.83,392736,355547182.67,0.68,0.11,0.01,0.46
招商蛇口,2025-05-14,8.86,8.88,8.93,8.79,602384,544614552.16,1.58,0.23,0.02,0.71
招商蛇口,2025-05-15,8.86,8.81,8.89,8.8,374961,338140848.12,1.01,-0.79,-0.07,0.44
招商蛇口,2025-05-16,8.81,8.72,8.83,8.68,590162,526009273.44,1.7,-1.02,-0.09,0.7
招商蛇口,2025-05-19,8.7,8.79,8.86,8.69,438801,393619217.04,1.95,0.8,0.07,0.52
招商蛇口,2025-05-20,8.78,8.8,8.82,8.75,362339,325009924.75,0.8,0.11,0.01,0.43
招商蛇口,2025-05-21,8.79,8.7,8.8,8.69,550781,490592651.33,1.25,-1.14,-0.1,0.65
招商蛇口,2025-05-22,8.69,8.58,8.7,8.54,598581,526108546.32,1.84,-1.38,-0.12,0.71
招商蛇口,2025-05-23,8.54,8.52,8.61,8.51,387184,338740549.05,1.17,-0.7,-0.06,0.46
招商蛇口,2025-05-26,8.51,8.5,8.55,8.43,454492,394215312.9,1.41,-0.23,-0.02,0.54
招商蛇口,2025-05-27,8.5,8.51,8.54,8.49,251911,219170076.32,0.59,0.12,0.01,0.3
招商蛇口,2025-05-28,8.51,8.54,8.61,8.47,388104,339289730.14,1.65,0.35,0.03,0.46
招商蛇口,2025-05-29,8.52,8.55,8.57,8.49,312212,272642310.84,0.94,0.12,0.01,0.37
招商蛇口,2025-05-30,8.52,8.49,8.56,8.46,365815,318184885.56,1.17,-0.7,-0.06,0.43
招商蛇口,2025-06-03,8.45,8.4,8.48,8.38,577562,496946760.64,1.18,-1.06,-0.09,0.68
招商蛇口,2025-06-04,8.4,8.43,8.45,8.39,341280,293783477.81,0.71,0.36,0.03,0.4
招商蛇口,2025-06-05,8.43,8.45,8.51,8.41,374172,323299041.63,1.19,0.24,0.02,0.44
招商蛇口,2025-06-06,8.46,8.47,8.51,8.43,343047,296942789.23,0.95,0.24,0.02,0.41
招商蛇口,2025-06-09,8.48,8.5,8.54,8.42,389080,337432702.8,1.42,0.35,0.03,0.46
招商蛇口,2025-06-10,8.5,8.44,8.56,8.41,465517,403671085.03,1.76,-0.71,-0.06,0.55
招商蛇口,2025-06-11,8.43,8.49,8.51,8.42,373351,323845174.32,1.07,0.59,0.05,0.44
招商蛇口,2025-06-12,8.48,8.44,8.48,8.42,317488,273930791.36,0.71,-0.59,-0.05,0.38
招商蛇口,2025-06-13,8.41,8.32,8.43,8.3,491441,419750043.2,1.54,-1.42,-0.12,0.58
招商蛇口,2025-06-16,8.33,8.73,8.76,8.33,1621668,1425815447.72,5.17,4.93,0.41,1.92
招商蛇口,2025-06-17,8.7,8.59,8.71,8.56,527482,464953128.03,1.72,-1.6,-0.14,0.62
招商蛇口,2025-06-18,8.59,8.47,8.61,8.43,411490,356718038.44,2.1,-1.4,-0.12,0.49
招商蛇口,2025-06-19,8.44,8.32,8.46,8.31,419968,359339187.97,1.77,-1.77,-0.15,0.5
招商蛇口,2025-06-20,8.33,8.34,8.38,8.26,412463,350961198.61,1.44,0.24,0.02,0.49
招商蛇口,2025-06-23,8.28,8.37,8.4,8.24,404933,345456555.28,1.92,0.36,0.03,0.48
招商蛇口,2025-06-24,8.37,8.51,8.52,8.33,470570,406371598.52,2.27,1.67,0.14,0.56
招商蛇口,2025-06-25,8.51,8.56,8.57,8.47,454270,396266631.12,1.18,0.59,0.05,0.54
招商蛇口,2025-06-26,8.56,8.55,8.63,8.52,425121,371691022.06,1.29,-0.12,-0.01,0.5
招商蛇口,2025-06-27,8.55,8.53,8.63,8.53,373654,327426394.74,1.17,-0.23,-0.02,0.44
招商蛇口,2025-06-30,8.53,8.58,8.62,8.51,325364,285179914.34,1.29,0.59,0.05,0.38
招商蛇口,2025-07-01,8.58,8.44,8.6,8.44,498302,431932355.89,1.86,-1.63,-0.14,0.59
招商蛇口,2025-07-02,8.46,8.53,8.54,8.41,506460,438284157.77,1.54,1.07,0.09,0.6
招商蛇口,2025-07-03,8.52,8.51,8.62,8.49,470354,410937791.12,1.52,-0.23,-0.02,0.56
招商蛇口,2025-07-04,8.53,8.51,8.56,8.49,323321,281734869.22,0.82,0.0,0.0,0.38
招商蛇口,2025-07-07,8.52,8.77,8.81,8.5,1278339,1139741973.66,3.64,3.06,0.26,1.51
招商蛇口,2025-07-08,8.75,8.78,8.83,8.71,738919,663064764.57,1.37,0.11,0.01,0.87
招商蛇口,2025-07-09,8.78,8.79,8.87,8.75,551831,496905450.86,1.37,0.11,0.01,0.65
招商蛇口,2025-07-10,8.8,9.06,9.11,8.77,1083640,994673015.59,3.87,3.07,0.27,1.28
招商蛇口,2025-07-11,9.06,8.98,9.1,8.96,610838,562133513.34,1.55,-0.88,-0.08,0.72
招商蛇口,2025-07-14,8.98,8.84,9.01,8.83,509667,462662590.67,2.0,-1.56,-0.14,0.6
招商蛇口,2025-07-15,8.85,8.74,8.87,8.67,719160,642246878.61,2.26,-1.13,-0.1,0.85
招商蛇口,2025-07-16,8.74,8.67,8.78,8.63,609257,540635496.33,1.72,-0.8,-0.07,0.72
招商蛇口,2025-07-17,8.68,8.7,8.73,8.68,465634,405221448.94,0.58,0.35,0.03,0.55
招商蛇口,2025-07-18,8.71,8.81,8.86,8.7,527384,463268305.5,1.84,1.26,0.11,0.62
招商蛇口,2025-07-21,8.81,8.84,8.86,8.77,421473,371652882.79,1.02,0.34,0.03,0.5
招商蛇口,2025-07-22,8.85,9.0,9.01,8.76,743985,662808537.35,2.83,1.81,0.16,0.88
招商蛇口,2025-07-23,8.99,8.96,9.14,8.93,670560,604658147.3,2.33,-0.44,-0.04,0.79
招商蛇口,2025-07-24,8.93,9.17,9.26,8.91,1014104,925452495.16,3.91,2.34,0.21,1.2
招商蛇口,2025-07-25,9.15,9.38,9.4,9.13,1168227,1088165399.2,2.94,2.29,0.21,1.38
招商蛇口,2025-07-28,9.33,9.39,9.43,9.16,785296,731560364.61,2.88,0.11,0.01,0.93
招商蛇口,2025-07-29,9.35,9.35,9.43,9.27,464577,434592627.47,1.7,-0.43,-0.04,0.55
招商蛇口,2025-07-30,9.33,9.22,9.49,9.19,848536,791823343.85,3.21,-1.39,-0.13,1.0
招商蛇口,2025-07-31,9.18,8.7,9.22,8.67,1542789,1362363608.74,5.97,-5.64,-0.52,1.82
招商蛇口,2025-08-01,8.7,8.66,8.73,8.65,517477,449210784.72,0.92,-0.46,-0.04,0.61
招商蛇口,2025-08-04,8.66,8.69,8.7,8.62,395975,342712304.22,0.92,0.35,0.03,0.47
招商蛇口,2025-08-05,8.69,8.78,8.8,8.68,533264,467185959.27,1.38,1.04,0.09,0.63
招商蛇口,2025-08-06,8.75,8.78,8.8,8.72,306089,268072108.11,0.91,0.0,0.0,0.36
招商蛇口,2025-08-07,8.75,8.87,8.9,8.72,516436,455664214.8,2.05,1.03,0.09,0.61
招商蛇口,2025-08-08,8.86,8.87,8.89,8.82,299055,265032092.4,0.79,0.0,0.0,0.35
招商蛇口,2025-08-11,8.94,8.89,9.0,8.88,396160,353403444.04,1.35,0.23,0.02,0.47
招商蛇口,2025-08-12,8.9,8.87,8.94,8.83,356511,316727398.71,1.24,-0.22,-0.02,0.42
招商蛇口,2025-08-13,8.89,8.84,8.91,8.82,346952,307213489.19,1.01,-0.34,-0.03,0.41
招商蛇口,2025-08-14,8.85,8.9,9.09,8.84,726705,651801060.42,2.83,0.68,0.06,0.86
招商蛇口,2025-08-15,8.9,9.17,9.19,8.89,945165,862560917.91,3.37,3.03,0.27,1.12
招商蛇口,2025-08-18,9.16,9.05,9.2,9.03,744186,676559630.44,1.85,-1.31,-0.12,0.88
招商蛇口,2025-08-19,9.1,9.18,9.23,9.09,766217,702373572.42,1.55,1.44,0.13,0.91
招商蛇口,2025-08-20,9.13,9.24,9.25,9.08,602752,554510391.46,1.85,0.65,0.06,0.71
招商蛇口,2025-08-21,9.21,9.18,9.27,9.16,429381,395699474.66,1.19,-0.65,-0.06,0.51
招商蛇口,2025-08-22,9.18,9.17,9.21,9.1,446973,408718954.39,1.2,-0.11,-0.01,0.53
招商蛇口,2025-08-25,9.2,9.41,9.7,9.19,1854810,1754115992.8,5.56,2.62,0.24,2.19
招商蛇口,2025-08-26,9.34,9.34,9.39,9.28,560252,522862601.89,1.17,-0.74,-0.07,0.66
招商蛇口,2025-08-27,9.31,9.02,9.34,9.02,702267,643982017.19,3.43,-3.43,-0.32,0.83
招商蛇口,2025-08-28,9.08,9.06,9.11,8.89,550808,497046261.23,2.44,0.44,0.04,0.65
招商蛇口,2025-08-29,9.15,9.15,9.24,9.1,628831,576581418.97,1.55,0.99,0.09,0.74
招商蛇口,2025-09-01,9.3,9.35,9.45,9.12,1112193,1037802626.34,3.61,2.19,0.2,1.31
招商蛇口,2025-09-02,9.34,9.24,9.41,9.12,606449,562077464.71,3.1,-1.18,-0.11,0.72
招商蛇口,2025-09-03,9.24,9.03,9.27,9.02,488439,443541912.73,2.71,-2.27,-0.21,0.58
招商蛇口,2025-09-04,9.06,9.06,9.1,8.95,559431,504527436.8,1.66,0.33,0.03,0.66
招商蛇口,2025-09-05,9.05,9.09,9.09,8.96,469065,423113348.92,1.43,0.33,0.03,0.55
招商蛇口,2025-09-08,9.24,9.31,9.45,9.2,1015361,944984630.93,2.75,2.42,0.22,1.2
招商蛇口,2025-09-09,9.32,9.57,9.62,9.28,1046560,993780558.1,3.65,2.79,0.26,1.24
招商蛇口,2025-09-10,9.51,9.53,9.57,9.45,544785,518022578.62,1.25,-0.42,-0.04,0.64
招商蛇口,2025-09-11,9.48,9.45,9.51,9.38,554360,522132143.56,1.36,-0.84,-0.08,0.66
招商蛇口,2025-09-12,9.43,9.46,9.61,9.41,698357,662035134.36,2.12,0.11,0.01,0.83
招商蛇口,2025-09-15,9.4,9.7,9.73,9.32,974490,931958578.25,4.33,2.54,0.24,1.15
招商蛇口,2025-09-16,9.63,9.67,9.74,9.5,693229,666637225.1,2.47,-0.31,-0.03,0.82
招商蛇口,2025-09-17,9.65,9.62,9.69,9.52,431349,414025958.55,1.76,-0.52,-0.05,0.51
招商蛇口,2025-09-18,9.58,9.23,9.6,9.17,862551,805951326.44,4.47,-4.05,-0.39,1.02
招商蛇口,2025-09-19,9.23,9.54,9.58,9.15,926391,868539778.53,4.66,3.36,0.31,1.1
招商蛇口,2025-09-22,9.43,9.5,9.58,9.29,571972,540517056.15,3.04,-0.42,-0.04,0.68
招商蛇口,2025-09-23,9.43,9.39,9.46,9.28,507457,475281974.13,1.89,-1.16,-0.11,0.6
招商蛇口,2025-09-24,9.35,9.62,9.79,9.32,839374,810183129.86,5.01,2.45,0.23,0.99
招商蛇口,2025-09-25,9.63,9.58,9.64,9.48,464815,444489944.04,1.66,-0.42,-0.04,0.55
招商蛇口,2025-09-26,9.53,9.95,10.16,9.51,1227673,1218340440.86,6.78,3.86,0.37,1.45
招商蛇口,2025-09-29,9.92,9.94,9.99,9.75,573579,566671675.74,2.41,-0.1,-0.01,0.68
招商蛇口,2025-09-30,9.94,10.17,10.21,9.85,947345,959015240.58,3.62,2.31,0.23,1.12
招商蛇口,2025-10-09,10.28,10.1,10.28,9.68,1179765,1164686809.74,5.9,-0.69,-0.07,1.39
招商蛇口,2025-10-10,9.99,10.18,10.2,9.96,708850,717412114.28,2.38,0.79,0.08,0.84
招商蛇口,2025-10-13,9.95,10.1,10.19,9.85,678465,681850261.48,3.34,-0.79,-0.08,0.8
招商蛇口,2025-10-14,10.08,10.27,10.45,10.05,927701,955314424.86,3.96,1.68,0.17,1.1
招商蛇口,2025-10-15,10.23,10.21,10.45,10.1,614115,629422189.43,3.41,-0.58,-0.06,0.73
招商蛇口,2025-10-16,10.19,10.27,10.28,10.12,522017,532164895.18,1.57,0.59,0.06,0.62
招商蛇口,2025-10-17,10.22,10.17,10.44,10.16,496159,509759967.73,2.73,-0.97,-0.1,0.59
招商蛇口,2025-10-20,10.21,9.95,10.23,9.92,553122,554568325.61,3.05,-2.16,-0.22,0.65
招商蛇口,2025-10-21,9.95,10.03,10.05,9.9,387268,386980357.46,1.51,0.8,0.08,0.46
招商蛇口,2025-10-22,10.01,9.88,10.18,9.87,424760,424461394.98,3.09,-1.5,-0.15,0.5
招商蛇口,2025-10-23,9.95,9.75,9.95,9.63,422441,411206556.81,3.24,-1.32,-0.13,0.5
招商蛇口,2025-10-24,9.74,9.5,9.78,9.48,576025,551713543.97,3.08,-2.56,-0.25,0.68
招商蛇口,2025-10-27,9.52,9.48,9.57,9.44,428307,406452681.29,1.37,-0.21,-0.02,0.51
招商蛇口,2025-10-28,9.5,9.4,9.51,9.26,648793,609367110.97,2.64,-0.84,-0.08,0.77
招商蛇口,2025-10-29,9.37,9.43,9.47,9.35,293159,275917063.2,1.28,0.32,0.03,0.35
招商蛇口,2025-10-30,9.44,9.3,9.47,9.27,437103,408721610.33,2.12,-1.38,-0.13,0.52
招商蛇口,2025-10-31,9.37,9.45,9.6,9.33,597663,566644822.85,2.9,1.61,0.15,0.71
招商蛇口,2025-11-03,9.45,9.36,9.52,9.31,403008,377391755.95,2.22,-0.95,-0.09,0.48
招商蛇口,2025-11-04,9.35,9.31,9.42,9.27,310596,290056951.53,1.6,-0.53,-0.05,0.37
招商蛇口,2025-11-05,9.25,9.28,9.34,9.22,279401,259436617.55,1.29,-0.32,-0.03,0.33
招商蛇口,2025-11-06,9.3,9.26,9.35,9.24,294859,274056146.69,1.19,-0.22,-0.02,0.35
招商蛇口,2025-11-07,9.25,9.32,9.45,9.21,424058,395557336.88,2.59,0.65,0.06,0.5
招商蛇口,2025-11-10,9.29,9.59,9.6,9.27,586094,556738532.16,3.54,2.9,0.27,0.7
招商蛇口,2025-11-11,9.56,9.7,9.78,9.52,585749,567918919.63,2.71,1.15,0.11,0.7
招商蛇口,2025-11-12,9.72,9.74,9.87,9.7,443473,433345000.68,1.75,0.41,0.04,0.53
招商蛇口,2025-11-13,9.73,9.77,9.82,9.63,378799,367975721.07,1.95,0.31,0.03,0.45
招商蛇口,2025-11-14,9.75,9.69,9.95,9.67,440279,432101435.0,2.87,-0.82,-0.08,0.52
招商蛇口,2025-11-17,9.68,9.74,9.78,9.66,341643,332075151.33,1.24,0.52,0.05,0.41
招商蛇口,2025-11-18,9.73,9.54,9.73,9.46,376462,359636619.76,2.77,-2.05,-0.2,0.45
招商蛇口,2025-11-19,9.53,9.39,9.56,9.28,413280,387890768.22,2.94,-1.57,-0.15,0.49
招商蛇口,2025-11-20,9.39,9.66,9.9,9.34,976772,945496907.78,5.96,2.88,0.27,1.16
招商蛇口,2025-11-21,9.55,9.59,9.81,9.53,666661,645552778.45,2.9,-0.72,-0.07,0.79
招商蛇口,2025-11-24,9.58,9.45,9.83,9.42,629509,607321938.36,4.28,-1.46,-0.14,0.75
招商蛇口,2025-11-25,9.42,9.61,9.66,9.33,443970,422641608.44,3.49,1.69,0.16,0.53
招商蛇口,2025-11-26,9.58,9.44,9.64,9.33,435447,411920427.08,3.23,-1.77,-0.17,0.52
招商蛇口,2025-11-27,9.38,9.51,9.67,9.05,811488,762186491.55,6.57,0.74,0.07,0.96
招商蛇口,2025-11-28,9.48,9.26,9.51,9.2,667502,619605926.62,3.26,-2.63,-0.25,0.79
招商蛇口,2025-12-01,9.2,9.37,9.47,9.2,608868,571214964.03,2.92,1.19,0.11,0.72
招商蛇口,2025-12-02,9.37,9.44,9.53,9.28,356552,336143580.04,2.67,0.75,0.07,0.42
招商蛇口,2025-12-03,9.43,9.39,9.54,9.37,326180,307952301.87,1.8,-0.53,-0.05,0.39
招商蛇口,2025-12-04,9.4,9.42,9.64,9.38,320053,303117915.11,2.77,0.32,0.03,0.38
招商蛇口,2025-12-05,9.36,9.24,9.42,9.03,776942,712092810.93,4.14,-1.91,-0.18,0.92
招商蛇口,2025-12-08,9.2,9.21,9.26,9.16,333269,306750369.48,1.08,-0.32,-0.03,0.4
招商蛇口,2025-12-09,9.19,8.84,9.19,8.81,844892,754075438.13,4.13,-4.02,-0.37,1.0
招商蛇口,2025-12-10,8.81,8.97,9.13,8.68,861702,765405975.1,5.09,1.47,0.13,1.02
招商蛇口,2025-12-11,8.93,8.88,9.01,8.84,538455,480887657.22,1.9,-1.0,-0.09,0.64
招商蛇口,2025-12-12,8.96,8.92,9.02,8.87,488367,436609725.46,1.69,0.45,0.04,0.58
招商蛇口,2025-12-15,8.84,8.84,8.93,8.78,288071,255644816.63,1.68,-0.9,-0.08,0.34
招商蛇口,2025-12-16,8.84,8.73,8.95,8.69,382135,334953096.59,2.94,-1.24,-0.11,0.45
招商蛇口,2025-12-17,8.7,8.76,8.78,8.6,413117,359366998.46,2.06,0.34,0.03,0.49
招商蛇口,2025-12-18,8.72,8.67,8.75,8.64,347924,302395097.02,1.26,-1.03,-0.09,0.41
招商蛇口,2025-12-19,8.67,8.71,8.82,8.63,474718,414293903.71,2.19,0.46,0.04,0.56
招商蛇口,2025-12-22,8.7,8.71,8.74,8.59,681422,591002587.15,1.72,0.0,0.0,0.81
招商蛇口,2025-12-23,8.68,8.76,8.83,8.66,512296,448953718.01,1.95,0.57,0.05,0.61
招商蛇口,2025-12-24,8.76,8.76,8.9,8.75,391648,345382966.87,1.71,0.0,0.0,0.47
招商蛇口,2025-12-25,8.88,8.77,8.88,8.71,371810,325797290.1,1.94,0.11,0.01,0.44
招商蛇口,2025-12-26,8.73,8.79,8.84,8.72,348272,306182221.94,1.37,0.23,0.02,0.41
招商蛇口,2025-12-29,8.79,8.62,8.8,8.6,577866,501344441.2,2.28,-1.93,-0.17,0.69
招商蛇口,2025-12-30,8.59,8.55,8.63,8.48,515003,440225067.54,1.74,-0.81,-0.07,0.61
招商蛇口,2025-12-31,8.62,8.64,8.71,8.53,566723,488407205.59,2.11,1.05,0.09,0.67
招商蛇口,2026-01-05,8.66,9.02,9.23,8.66,1447672,1303398958.7,6.6,4.4,0.38,1.72
招商蛇口,2026-01-06,9.0,9.02,9.15,8.96,705547,637840301.67,2.11,0.0,0.0,0.84
招商蛇口,2026-01-07,9.04,8.88,9.04,8.84,563069,501680303.62,2.22,-1.55,-0.14,0.67
招商蛇口,2026-01-08,8.85,9.08,9.16,8.78,798232,717167372.57,4.28,2.25,0.2,0.95
招商蛇口,2026-01-09,9.08,9.18,9.31,9.04,744636,682956921.46,2.97,1.1,0.1,0.88
招商蛇口,2026-01-12,9.14,9.13,9.32,9.08,670581,614909653.85,2.61,-0.54,-0.05,0.8
招商蛇口,2026-01-13,9.12,9.28,9.29,9.11,228653,210861418.21,1.97,1.64,0.15,0.27
