名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
荣盛发展,2007-08-08,3.08,3.32,4.3,3.08,352419,1861702671.29,-99.19,369.92,4.55,62.93
荣盛发展,2007-08-09,3.1,2.75,3.21,2.75,121690,573117630.56,13.86,-17.17,-0.57,21.73
荣盛发展,2007-08-10,2.66,2.82,2.9,2.53,81821,377095890.3,13.45,2.55,0.07,14.61
荣盛发展,2007-08-13,2.68,2.37,2.68,2.36,67178,293704337.56,11.35,-15.96,-0.45,12.0
荣盛发展,2007-08-14,2.38,2.53,2.6,2.38,35929,158289095.66,9.28,6.75,0.16,6.42
荣盛发展,2007-08-15,2.55,2.4,2.61,2.32,44069,191212149.23,11.46,-5.14,-0.13,7.87
荣盛发展,2007-08-16,2.38,2.55,2.73,2.2,61704,270291153.06,22.08,6.25,0.15,11.02
荣盛发展,2007-08-17,2.55,2.24,2.55,2.24,37487,160562301.51,12.16,-12.16,-0.31,6.69
荣盛发展,2007-08-20,2.33,2.35,2.49,2.26,32293,138144246.11,10.27,4.91,0.11,5.77
荣盛发展,2007-08-21,2.32,2.27,2.34,2.22,38809,162818362.48,5.11,-3.4,-0.08,6.93
荣盛发展,2007-08-22,2.22,2.24,2.3,2.17,32065,133556139.55,5.73,-1.32,-0.03,5.73
荣盛发展,2007-08-23,2.24,2.3,2.43,2.24,31689,135248862.72,8.48,2.68,0.06,5.66
荣盛发展,2007-08-24,2.26,2.36,2.41,2.18,36197,152733444.66,10.0,2.61,0.06,6.46
荣盛发展,2007-08-27,2.36,2.32,2.36,2.26,21132,89145734.63,4.24,-1.69,-0.04,3.77
荣盛发展,2007-08-28,2.26,2.17,2.32,2.03,29885,122651059.82,12.5,-6.47,-0.15,5.34
荣盛发展,2007-08-29,2.08,2.06,2.26,2.03,22526,91628151.7,10.6,-5.07,-0.11,4.02
荣盛发展,2007-08-30,2.11,2.09,2.15,2.03,21209,85700614.14,5.83,1.46,0.03,3.79
荣盛发展,2007-08-31,2.06,2.12,2.2,2.06,14677,60123169.4,6.7,1.44,0.03,2.62
荣盛发展,2007-09-03,2.16,2.13,2.2,2.06,25120,102307210.79,6.6,0.47,0.01,4.49
荣盛发展,2007-09-05,2.12,1.9,2.13,1.89,36285,143235261.82,11.27,-10.8,-0.23,6.48
荣盛发展,2007-09-06,1.93,1.83,1.97,1.8,32146,123572978.86,8.95,-3.68,-0.07,5.74
荣盛发展,2007-09-07,1.79,1.61,1.82,1.6,30341,112771738.39,12.02,-12.02,-0.22,5.42
荣盛发展,2007-09-10,1.53,1.55,1.59,1.42,27784,98717286.53,10.56,-3.73,-0.06,4.96
荣盛发展,2007-09-11,1.53,1.13,1.54,1.13,31825,109941825.91,26.45,-27.1,-0.42,5.68
荣盛发展,2007-09-12,1.15,1.5,1.52,0.92,50904,168520592.12,53.1,32.74,0.37,9.09
荣盛发展,2007-09-13,1.4,1.44,1.53,1.36,26193,91680182.76,11.33,-4.0,-0.06,4.68
荣盛发展,2007-09-14,1.42,1.57,1.62,1.41,28725,103389545.48,14.58,9.03,0.13,5.13
荣盛发展,2007-09-17,1.56,1.64,1.69,1.49,26371,95959302.96,12.74,4.46,0.07,4.71
荣盛发展,2007-09-18,1.65,1.46,1.66,1.3,23555,84522207.64,21.95,-10.98,-0.18,4.21
荣盛发展,2007-09-19,1.46,1.25,1.46,1.24,16442,56229372.2,15.07,-14.38,-0.21,2.94
荣盛发展,2007-09-20,1.26,1.24,1.36,1.22,12387,41585201.05,11.2,-0.8,-0.01,2.21
荣盛发展,2007-09-21,1.25,1.12,1.29,1.05,11420,36991921.52,19.35,-9.68,-0.12,2.04
荣盛发展,2007-09-24,1.11,1.22,1.29,0.97,20717,67910165.6,28.57,8.93,0.1,3.7
荣盛发展,2007-09-25,1.21,1.19,1.29,1.13,8947,29797503.22,13.11,-2.46,-0.03,1.6
荣盛发展,2007-09-26,1.21,1.11,1.24,1.06,6937,22441226.91,15.13,-6.72,-0.08,1.24
荣盛发展,2007-09-27,1.07,1.15,1.18,1.01,7840,25377833.58,15.32,3.6,0.04,1.4
荣盛发展,2007-09-28,1.17,1.42,1.46,1.17,23858,81983186.84,25.22,23.48,0.27,4.26
荣盛发展,2007-10-08,1.53,1.55,1.7,1.43,25673,93294499.25,19.01,9.15,0.13,4.58
荣盛发展,2007-10-09,1.49,1.49,1.58,1.45,17270,61769029.01,8.39,-3.87,-0.06,3.08
荣盛发展,2007-10-10,1.48,1.54,1.66,1.45,15716,56517842.38,14.09,3.36,0.05,2.81
荣盛发展,2007-10-11,1.54,1.51,1.55,1.4,14906,52469987.56,9.74,-1.95,-0.03,2.66
荣盛发展,2007-10-12,1.5,1.3,1.5,1.13,13752,46492045.94,24.5,-13.91,-0.21,2.46
荣盛发展,2007-10-15,1.2,1.24,1.32,1.13,11464,38076748.41,14.62,-4.62,-0.06,2.05
荣盛发展,2007-10-16,1.25,1.27,1.41,1.24,9106,31038205.28,13.71,2.42,0.03,1.63
荣盛发展,2007-10-17,1.27,1.19,1.31,1.17,7119,23655749.98,11.02,-6.3,-0.08,1.27
荣盛发展,2007-10-18,1.17,1.24,1.24,1.08,11181,36513511.56,13.45,4.2,0.05,2.0
荣盛发展,2007-10-19,1.25,1.48,1.58,1.22,22298,77740274.88,29.03,19.35,0.24,3.98
荣盛发展,2007-10-22,1.38,1.4,1.6,1.34,14408,51082580.43,17.57,-5.41,-0.08,2.57
荣盛发展,2007-10-23,1.42,1.52,1.54,1.36,15064,53501535.64,12.86,8.57,0.12,2.69
荣盛发展,2007-10-24,1.56,1.47,1.63,1.44,21793,78496198.93,12.5,-3.29,-0.05,3.89
荣盛发展,2007-10-25,1.35,1.23,1.42,1.14,21637,72843987.09,19.05,-16.33,-0.24,3.86
荣盛发展,2007-10-26,1.19,1.22,1.33,1.19,16812,56740203.25,11.38,-0.81,-0.01,3.0
荣盛发展,2007-10-29,1.22,1.3,1.41,1.22,8576,29115186.75,15.57,6.56,0.08,1.53
荣盛发展,2007-10-30,1.38,1.23,1.38,1.19,7935,26601271.79,14.62,-5.38,-0.07,1.42
荣盛发展,2007-10-31,1.3,1.48,1.53,1.24,18583,64809648.95,23.58,20.33,0.25,3.32
荣盛发展,2007-11-01,1.49,1.72,1.85,1.4,48735,181567152.63,30.41,16.22,0.24,8.7
荣盛发展,2007-11-02,1.64,1.77,1.97,1.6,49509,190883796.68,21.51,2.91,0.05,8.84
荣盛发展,2007-11-05,1.78,1.89,1.96,1.69,29052,111692081.82,15.25,6.78,0.12,5.19
荣盛发展,2007-11-06,1.87,1.65,1.89,1.59,22115,82711129.81,15.87,-12.7,-0.24,3.95
荣盛发展,2007-11-07,1.66,1.78,1.78,1.55,20279,75366502.0,13.94,7.88,0.13,3.62
荣盛发展,2007-11-08,1.66,1.32,1.66,1.32,53399,187339072.76,19.1,-25.84,-0.46,7.63
荣盛发展,2007-11-09,1.18,0.99,1.2,0.92,50651,161351088.56,21.21,-25.0,-0.33,7.24
荣盛发展,2007-11-12,0.82,0.95,1.06,0.7,26394,80887797.5,36.36,-4.04,-0.04,3.77
荣盛发展,2007-11-13,1.0,0.94,1.05,0.87,21396,66554872.13,18.95,-1.05,-0.01,3.06
荣盛发展,2007-11-14,0.96,0.98,1.04,0.84,25198,78106370.78,21.28,4.26,0.04,3.6
荣盛发展,2007-11-15,0.98,1.17,1.17,0.95,24227,78043680.65,22.45,19.39,0.19,3.46
荣盛发展,2007-11-16,1.07,1.25,1.28,1.06,23972,78944756.73,18.8,6.84,0.08,3.42
荣盛发展,2007-11-19,1.44,1.38,1.54,1.36,38028,134416396.79,14.4,10.4,0.13,5.43
荣盛发展,2007-11-20,1.35,1.49,1.5,1.33,22042,77604663.38,12.32,7.97,0.11,3.15
荣盛发展,2007-11-21,1.52,1.66,1.78,1.42,39229,143526411.94,24.16,11.41,0.17,5.6
荣盛发展,2007-11-22,1.58,1.41,1.69,1.34,27395,99050437.57,21.08,-15.06,-0.25,3.91
荣盛发展,2007-11-23,1.36,1.42,1.48,1.27,14950,51825310.51,14.89,0.71,0.01,2.14
荣盛发展,2007-11-26,1.46,1.19,1.52,1.18,19469,66953713.43,23.94,-16.2,-0.23,2.78
荣盛发展,2007-11-27,1.17,0.94,1.25,0.94,22490,71832390.18,26.05,-21.01,-0.25,3.21
荣盛发展,2007-11-28,0.94,0.94,1.04,0.87,8811,27335813.32,18.09,0.0,0.0,1.26
荣盛发展,2007-11-29,0.97,1.07,1.11,0.94,11963,37931732.38,18.09,13.83,0.13,1.71
荣盛发展,2007-11-30,1.03,1.02,1.08,0.98,10932,34551931.84,9.35,-4.67,-0.05,1.56
荣盛发展,2007-12-03,1.04,1.12,1.13,0.96,9753,31322672.62,16.67,9.8,0.1,1.39
荣盛发展,2007-12-04,1.16,1.19,1.38,1.16,27307,92112973.01,19.64,6.25,0.07,3.9
荣盛发展,2007-12-05,1.18,1.28,1.34,1.14,11758,39625394.0,16.81,7.56,0.09,1.68
荣盛发展,2007-12-06,1.27,1.23,1.35,1.17,12490,41892838.94,14.06,-3.91,-0.05,1.78
荣盛发展,2007-12-07,1.23,1.28,1.28,1.13,17220,56991123.5,12.2,4.07,0.05,2.46
荣盛发展,2007-12-10,1.23,1.45,1.5,1.19,26011,89477772.83,24.22,13.28,0.17,3.72
荣盛发展,2007-12-11,1.46,1.4,1.47,1.34,18113,63241348.53,8.97,-3.45,-0.05,2.59
荣盛发展,2007-12-12,1.37,1.18,1.38,1.17,24196,80991055.25,15.0,-15.71,-0.22,3.46
荣盛发展,2007-12-13,1.17,1.18,1.27,1.1,18889,62380530.33,14.41,0.0,0.0,2.7
荣盛发展,2007-12-14,1.11,1.2,1.22,1.07,12404,40627706.51,12.71,1.69,0.02,1.77
荣盛发展,2007-12-17,1.18,1.01,1.18,0.92,24267,76503901.33,21.67,-15.83,-0.19,3.47
荣盛发展,2007-12-18,0.95,1.0,1.04,0.94,8602,26975244.87,9.9,-0.99,-0.01,1.23
荣盛发展,2007-12-19,1.05,1.08,1.1,1.0,9052,28970101.77,10.0,8.0,0.08,1.29
荣盛发展,2007-12-20,1.07,1.1,1.12,0.95,13248,42437973.12,15.74,1.85,0.02,1.89
荣盛发展,2007-12-21,1.04,1.11,1.13,1.04,13539,43592325.76,8.18,0.91,0.01,1.93
荣盛发展,2007-12-24,1.15,1.24,1.28,1.13,23902,79575105.89,13.51,11.71,0.13,3.41
荣盛发展,2007-12-25,1.22,1.36,1.38,1.15,36805,124865589.87,18.55,9.68,0.12,5.26
荣盛发展,2007-12-26,1.33,1.49,1.5,1.32,32442,114178949.63,13.24,9.56,0.13,4.63
荣盛发展,2007-12-27,1.5,1.62,1.71,1.46,55344,203682467.75,16.78,8.72,0.13,7.91
荣盛发展,2007-12-28,1.6,1.57,1.78,1.46,50195,184845371.1,19.75,-3.09,-0.05,7.17
荣盛发展,2008-01-02,1.57,1.71,1.76,1.56,24222,90392317.98,12.74,8.92,0.14,3.46
荣盛发展,2008-01-03,1.66,1.64,1.77,1.6,18289,67675113.55,9.94,-4.09,-0.07,2.61
荣盛发展,2008-01-04,1.64,1.57,1.7,1.55,21473,78276982.34,9.15,-4.27,-0.07,3.07
荣盛发展,2008-01-07,1.53,1.69,1.76,1.53,23198,86551590.64,14.65,7.64,0.12,3.31
荣盛发展,2008-01-08,1.68,1.75,1.84,1.66,35643,134567164.09,10.65,3.55,0.06,5.09
荣盛发展,2008-01-09,1.72,2.11,2.17,1.7,51328,204369026.55,26.86,20.57,0.36,7.33
荣盛发展,2008-01-10,2.08,2.11,2.2,2.04,28297,115774251.97,7.58,0.0,0.0,4.04
荣盛发展,2008-01-11,2.1,2.13,2.14,1.94,23033,92128465.37,9.48,0.95,0.02,3.29
荣盛发展,2008-01-14,2.12,2.25,2.34,2.05,23843,99699596.15,13.62,5.63,0.12,3.41
荣盛发展,2008-01-15,2.24,2.07,2.3,2.02,25747,105512758.11,12.44,-8.0,-0.18,3.68
荣盛发展,2008-01-16,2.04,1.86,2.04,1.83,28399,111058734.88,10.14,-10.14,-0.21,4.06
荣盛发展,2008-01-17,1.83,1.74,1.9,1.52,30520,114771176.43,20.43,-6.45,-0.12,4.36
荣盛发展,2008-01-18,1.76,1.83,1.88,1.64,19196,72916443.24,13.79,5.17,0.09,2.74
荣盛发展,2008-01-21,1.81,1.47,1.82,1.44,21759,79348759.17,20.77,-19.67,-0.36,3.11
荣盛发展,2008-01-22,1.41,1.09,1.43,1.05,25037,83403046.46,25.85,-25.85,-0.38,3.58
荣盛发展,2008-01-23,1.18,1.24,1.38,1.13,29893,100012632.76,22.94,13.76,0.15,4.27
荣盛发展,2008-01-24,1.3,1.46,1.54,1.24,30444,106901395.47,24.19,17.74,0.22,4.35
荣盛发展,2008-01-25,1.46,1.57,1.66,1.42,26132,94701722.11,16.44,7.53,0.11,3.73
荣盛发展,2008-01-28,1.53,1.17,1.53,1.14,18720,63138881.33,24.84,-25.48,-0.4,2.67
荣盛发展,2008-01-29,1.21,1.3,1.35,1.21,12142,41178609.93,11.97,11.11,0.13,1.73
荣盛发展,2008-01-30,1.34,1.4,1.48,1.28,16084,55603309.1,15.38,7.69,0.1,2.3
荣盛发展,2008-01-31,1.33,1.29,1.48,1.29,9046,31300896.45,13.57,-7.86,-0.11,1.29
荣盛发展,2008-02-01,1.28,1.12,1.31,1.01,13321,43654806.94,23.26,-13.18,-0.17,1.9
荣盛发展,2008-02-04,1.22,1.48,1.48,1.22,16263,56386666.64,23.21,32.14,0.36,2.32
荣盛发展,2008-02-05,1.47,1.41,1.52,1.35,12111,42360162.49,11.49,-4.73,-0.07,1.73
荣盛发展,2008-02-13,1.42,1.45,1.48,1.33,14796,51877159.52,10.64,2.84,0.04,2.11
荣盛发展,2008-02-14,1.48,1.51,1.56,1.42,18675,66548407.26,9.66,4.14,0.06,2.67
荣盛发展,2008-02-15,1.49,1.44,1.51,1.39,11360,39835922.98,7.95,-4.64,-0.07,1.62
荣盛发展,2008-02-18,1.53,1.72,1.77,1.48,25904,96210341.01,20.14,19.44,0.28,3.7
荣盛发展,2008-02-19,1.72,1.83,2.01,1.72,46022,178878132.93,16.86,6.4,0.11,6.57
荣盛发展,2008-02-20,1.86,1.73,1.92,1.71,27872,106053532.66,11.48,-5.46,-0.1,3.98
荣盛发展,2008-02-21,1.73,1.99,2.01,1.73,33009,128975293.69,16.18,15.03,0.26,4.72
荣盛发展,2008-02-22,1.98,1.99,2.0,1.75,26458,102589350.36,12.56,0.0,0.0,3.78
荣盛发展,2008-02-25,1.99,1.71,2.08,1.65,34946,135970335.46,21.61,-14.07,-0.28,4.99
荣盛发展,2008-02-26,1.82,1.74,1.9,1.54,25786,96096343.02,21.05,1.75,0.03,3.68
荣盛发展,2008-02-27,1.72,1.9,1.95,1.71,20596,79483580.59,13.79,9.2,0.16,2.94
荣盛发展,2008-02-28,1.91,1.77,1.95,1.75,25957,99397802.01,10.53,-6.84,-0.13,3.71
荣盛发展,2008-02-29,1.91,1.9,2.07,1.84,54297,213939403.71,12.99,7.34,0.13,7.76
荣盛发展,2008-03-03,1.89,1.98,2.02,1.86,42785,168790676.87,8.42,4.21,0.08,6.11
荣盛发展,2008-03-04,2.03,1.74,2.06,1.66,41818,161472371.35,20.2,-12.12,-0.24,5.97
荣盛发展,2008-03-05,1.77,1.66,1.78,1.48,31719,116402397.02,17.24,-4.6,-0.08,4.53
荣盛发展,2008-03-06,1.61,1.61,1.76,1.55,15044,55252783.01,12.65,-3.01,-0.05,2.15
荣盛发展,2008-03-07,1.56,1.61,1.71,1.53,10036,36888824.93,11.18,0.0,0.0,1.43
荣盛发展,2008-03-10,1.58,1.61,1.73,1.54,20387,75375820.07,11.8,0.0,0.0,2.91
荣盛发展,2008-03-11,1.62,1.83,1.93,1.62,33198,126442749.21,19.25,13.66,0.22,4.74
荣盛发展,2008-03-12,1.88,1.72,1.96,1.69,30403,116497450.56,14.75,-6.01,-0.11,4.34
荣盛发展,2008-03-13,1.66,1.65,1.69,1.5,20201,73683332.87,11.05,-4.07,-0.07,2.89
荣盛发展,2008-03-14,1.6,1.56,1.66,1.53,12634,45797517.68,7.88,-5.45,-0.09,1.8
荣盛发展,2008-03-17,1.56,1.18,1.59,1.12,28411,96952657.18,30.13,-24.36,-0.38,4.06
荣盛发展,2008-03-18,1.11,0.87,1.28,0.79,22661,70963555.41,41.53,-26.27,-0.31,3.24
荣盛发展,2008-03-19,0.94,1.07,1.19,0.88,19329,61501071.46,35.63,22.99,0.2,2.76
荣盛发展,2008-03-20,1.08,1.25,1.32,0.79,32646,104132457.12,49.53,16.82,0.18,4.66
荣盛发展,2008-03-24,1.28,1.03,1.34,1.03,19071,63030979.06,24.8,-17.6,-0.22,2.72
荣盛发展,2008-03-25,0.94,1.15,1.25,0.89,22661,72487066.82,34.95,11.65,0.12,3.24
荣盛发展,2008-03-26,1.2,1.13,1.27,1.05,16407,53939324.71,19.13,-1.74,-0.02,2.34
荣盛发展,2008-03-27,1.05,1.1,1.25,0.97,19631,63597092.19,24.78,-2.65,-0.03,2.8
荣盛发展,2008-03-28,1.04,1.28,1.31,0.97,23767,78297761.04,30.91,16.36,0.18,3.4
荣盛发展,2008-03-31,1.16,1.16,1.29,1.12,14758,48907468.98,13.28,-9.38,-0.12,2.11
荣盛发展,2008-04-01,1.16,0.77,1.18,0.77,28787,88676177.32,35.34,-33.62,-0.39,4.11
荣盛发展,2008-04-02,0.86,0.43,0.9,0.41,32198,89552999.22,63.64,-44.16,-0.34,4.6
荣盛发展,2008-04-03,0.4,0.37,0.49,0.2,21825,56216455.1,67.44,-13.95,-0.06,3.12
荣盛发展,2008-04-07,0.29,0.55,0.61,0.23,22068,59711340.55,102.7,48.65,0.18,3.15
荣盛发展,2008-04-08,0.55,0.62,0.64,0.48,27717,77787733.98,29.09,12.73,0.07,3.96
荣盛发展,2008-04-09,0.58,0.38,0.68,0.38,19850,54939081.82,48.39,-38.71,-0.24,2.84
荣盛发展,2008-04-10,0.33,0.46,0.46,0.28,14921,39282032.94,47.37,21.05,0.08,2.13
荣盛发展,2008-04-11,0.49,0.52,0.58,0.47,13155,36151024.5,23.91,13.04,0.06,1.88
荣盛发展,2008-04-14,0.46,0.37,0.67,0.29,30964,84706912.27,73.08,-28.85,-0.15,4.42
荣盛发展,2008-04-15,0.34,0.4,0.43,0.19,16565,42439899.66,64.86,8.11,0.03,2.37
荣盛发展,2008-04-16,0.4,0.34,0.42,0.31,9967,26070140.97,27.5,-15.0,-0.06,1.42
荣盛发展,2008-04-17,0.29,0.15,0.4,0.1,15039,37717506.84,88.24,-55.88,-0.19,2.15
荣盛发展,2008-04-18,0.04,-0.14,0.11,-0.14,20881,23694740.9,166.67,-193.33,-0.29,1.49
荣盛发展,2008-04-21,0.03,-0.4,0.09,-0.41,55518,57896766.13,-357.14,-185.71,-0.26,3.97
荣盛发展,2008-04-22,-0.37,-0.28,-0.25,-0.45,42914,43728337.3,-50.0,30.0,0.12,3.07
荣盛发展,2008-04-23,-0.28,-0.2,-0.17,-0.35,39173,41297100.09,-64.29,28.57,0.08,2.8
荣盛发展,2008-04-24,0.0,0.06,0.06,-0.08,90884,105465813.07,-70.0,130.0,0.26,6.49
荣盛发展,2008-04-25,0.06,0.15,0.28,0.0,100273,122498196.31,466.67,150.0,0.09,7.16
荣盛发展,2008-04-28,0.06,0.04,0.14,-0.03,45665,53801399.73,113.33,-73.33,-0.11,3.26
荣盛发展,2008-04-29,0.03,0.12,0.13,0.02,32661,38673895.17,275.0,200.0,0.08,2.33
荣盛发展,2008-04-30,0.16,0.19,0.25,0.12,48496,59941537.89,108.33,58.33,0.07,3.46
荣盛发展,2008-05-05,0.25,0.39,0.4,0.17,73400,94116516.91,121.05,105.26,0.2,5.24
荣盛发展,2008-05-06,0.35,0.31,0.42,0.29,54014,69669617.87,33.33,-20.51,-0.08,3.86
荣盛发展,2008-05-07,0.27,0.02,0.35,0.02,56811,70096183.84,106.45,-93.55,-0.29,4.06
荣盛发展,2008-05-08,0.02,0.11,0.12,-0.02,45272,53203407.62,700.0,450.0,0.09,3.23
荣盛发展,2008-05-09,0.13,-0.02,0.16,-0.1,56714,65785350.87,236.36,-118.18,-0.13,4.05
荣盛发展,2008-05-12,-0.17,-0.09,-0.04,-0.24,84175,91234757.0,-1000.0,-350.0,-0.07,6.01
荣盛发展,2008-05-13,-0.18,-0.17,-0.09,-0.22,58182,62969612.15,-144.44,-88.89,-0.08,4.16
荣盛发展,2008-05-15,-0.03,0.09,0.09,-0.03,60367,71321952.69,-70.59,152.94,0.26,4.31
荣盛发展,2008-05-16,0.13,0.02,0.16,-0.03,95175,112626492.71,211.11,-77.78,-0.07,6.8
荣盛发展,2008-05-19,-0.02,-0.06,0.01,-0.11,29079,32771625.82,600.0,-400.0,-0.08,2.08
荣盛发展,2008-05-20,-0.06,-0.21,0.0,-0.22,44009,48382706.91,-366.67,-250.0,-0.15,3.14
荣盛发展,2008-05-21,-0.22,-0.18,-0.15,-0.36,47301,48897272.46,-100.0,14.29,0.03,3.38
荣盛发展,2008-05-22,-0.22,-0.27,-0.21,-0.28,27086,28444947.84,-38.89,-50.0,-0.09,1.93
荣盛发展,2008-05-23,-0.25,-0.32,-0.23,-0.37,31437,32020681.89,-51.85,-18.52,-0.05,2.25
荣盛发展,2008-05-27,-0.39,-0.34,-0.31,-0.42,26889,26960473.18,-34.38,-6.25,-0.02,1.92
荣盛发展,2008-05-28,-0.33,-0.27,-0.25,-0.36,25754,26640488.39,-32.35,20.59,0.07,1.84
荣盛发展,2008-05-29,-0.3,-0.35,-0.26,-0.37,23000,23371182.62,-40.74,-29.63,-0.08,1.64
荣盛发展,2008-05-30,-0.35,-0.34,-0.33,-0.42,25476,25477450.06,-25.71,2.86,0.01,1.82
荣盛发展,2008-06-02,-0.37,-0.38,-0.34,-0.42,18710,18532726.5,-23.53,-11.76,-0.04,1.34
荣盛发展,2008-06-03,-0.38,-0.39,-0.35,-0.43,18806,18561839.3,-21.05,-2.63,-0.01,1.34
荣盛发展,2008-06-04,-0.4,-0.32,-0.28,-0.41,38160,38625584.03,-33.33,17.95,0.07,2.73
荣盛发展,2008-06-05,-0.34,-0.37,-0.33,-0.39,17762,17818198.15,-18.75,-15.63,-0.05,1.27
荣盛发展,2008-06-06,-0.35,-0.33,-0.3,-0.39,23106,23434165.34,-24.32,10.81,0.04,1.65
荣盛发展,2008-06-10,-0.43,-0.57,-0.42,-0.57,32772,30302538.37,-45.45,-72.73,-0.24,2.34
荣盛发展,2008-06-11,-0.64,-0.76,-0.61,-0.78,38375,32887643.65,-29.82,-33.33,-0.19,2.74
荣盛发展,2008-06-12,-0.78,-0.78,-0.72,-0.88,34050,27903270.06,-21.05,-2.63,-0.02,2.43
荣盛发展,2008-06-13,-0.77,-0.9,-0.77,-0.9,24240,19404962.43,-16.67,-15.38,-0.12,1.73
荣盛发展,2008-06-16,-0.9,-0.92,-0.87,-0.96,20435,15766854.11,-10.0,-2.22,-0.02,1.46
荣盛发展,2008-06-17,-0.94,-0.97,-0.88,-1.0,24522,18704968.15,-13.04,-5.43,-0.05,1.75
荣盛发展,2008-06-18,-0.97,-0.87,-0.86,-1.01,35630,27474568.49,-15.46,10.31,0.1,2.55
荣盛发展,2008-06-19,-0.9,-1.06,-0.9,-1.06,35760,26514648.38,-18.39,-21.84,-0.19,2.55
荣盛发展,2008-06-20,-1.06,-1.1,-0.97,-1.18,36641,26003305.71,-19.81,-3.77,-0.04,2.62
荣盛发展,2008-06-23,-1.1,-1.12,-1.05,-1.15,17767,12351806.9,-9.09,-1.82,-0.02,1.27
荣盛发展,2008-06-24,-1.11,-0.95,-0.95,-1.11,85202,63365042.97,-14.29,15.18,0.17,6.09
荣盛发展,2008-06-25,-0.97,-0.88,-0.86,-1.0,86557,66267880.97,-14.74,7.37,0.07,6.18
荣盛发展,2008-06-26,-0.9,-0.87,-0.83,-0.94,66024,51677861.05,-12.5,1.14,0.01,4.72
荣盛发展,2008-06-27,-0.96,-1.06,-0.93,-1.06,52041,38271054.99,-14.94,-21.84,-0.19,3.72
荣盛发展,2008-06-30,-1.09,-0.94,-0.91,-1.09,53594,39988290.88,-16.98,11.32,0.12,3.83
荣盛发展,2008-07-01,-0.94,-0.99,-0.91,-1.0,28109,21183484.03,-9.57,-5.32,-0.05,2.01
荣盛发展,2008-07-02,-0.99,-0.91,-0.85,-1.0,42697,33073904.48,-15.15,8.08,0.08,3.05
荣盛发展,2008-07-03,-0.97,-0.8,-0.75,-0.99,64641,52242454.72,-26.37,12.09,0.11,4.62
荣盛发展,2008-07-04,-0.84,-0.8,-0.72,-0.84,59357,49019162.12,-15.0,0.0,0.0,4.24
荣盛发展,2008-07-07,-0.8,-0.68,-0.67,-0.84,69983,59711611.78,-21.25,15.0,0.12,5.0
荣盛发展,2008-07-08,-0.68,-0.53,-0.52,-0.73,93240,83767666.41,-30.88,22.06,0.15,6.66
荣盛发展,2008-07-09,-0.52,-0.46,-0.35,-0.56,152437,148670000.59,-39.62,13.21,0.07,10.89
荣盛发展,2008-07-10,-0.5,-0.53,-0.39,-0.61,89428,84318320.44,-47.83,-15.22,-0.07,6.39
荣盛发展,2008-07-11,-0.56,-0.59,-0.53,-0.64,50544,45823095.43,-20.75,-11.32,-0.06,3.61
荣盛发展,2008-07-14,-0.61,-0.5,-0.48,-0.62,42495,39784389.72,-23.73,15.25,0.09,3.04
荣盛发展,2008-07-15,-0.51,-0.64,-0.42,-0.64,55949,51350842.26,-44.0,-28.0,-0.14,4.0
荣盛发展,2008-07-16,-0.67,-0.8,-0.67,-0.85,48694,40448824.15,-28.13,-25.0,-0.16,3.48
荣盛发展,2008-07-17,-0.75,-0.83,-0.73,-0.84,29552,24491145.77,-13.75,-3.75,-0.03,2.11
荣盛发展,2008-07-18,-0.79,-0.75,-0.73,-0.88,26823,21901662.55,-18.07,9.64,0.08,1.92
