名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
荣盛发展,2008-07-21,-0.78,-0.64,-0.62,-0.8,41530,36233490.25,-24.0,14.67,0.11,2.97
荣盛发展,2008-07-22,-0.63,-0.6,-0.55,-0.64,34749,31399290.01,-14.06,6.25,0.04,2.48
荣盛发展,2008-07-23,-0.51,-0.58,-0.48,-0.59,54729,50862439.56,-18.33,3.33,0.02,3.91
荣盛发展,2008-07-24,-0.51,-0.44,-0.43,-0.56,89654,85385927.04,-22.41,24.14,0.14,6.4
荣盛发展,2008-07-25,-0.49,-0.52,-0.42,-0.55,62520,59070121.38,-29.55,-18.18,-0.08,4.47
荣盛发展,2008-07-28,-0.5,-0.53,-0.44,-0.53,40108,38111920.62,-17.31,-1.92,-0.01,2.86
荣盛发展,2008-07-29,-0.57,-0.61,-0.56,-0.65,34482,31028545.56,-16.98,-15.09,-0.08,2.46
荣盛发展,2008-07-30,-0.57,-0.66,-0.56,-0.66,31017,27746638.88,-16.39,-8.2,-0.05,2.22
荣盛发展,2008-07-31,-0.65,-0.73,-0.64,-0.74,21952,18871950.9,-15.15,-10.61,-0.07,1.57
荣盛发展,2008-08-01,-0.75,-0.65,-0.62,-0.75,24107,20908719.26,-17.81,10.96,0.08,1.72
荣盛发展,2008-08-04,-0.68,-0.69,-0.6,-0.7,19475,17321933.47,-15.38,-6.15,-0.04,1.39
荣盛发展,2008-08-05,-0.68,-0.85,-0.66,-0.85,31763,26423298.8,-27.54,-23.19,-0.16,2.27
荣盛发展,2008-08-06,-0.82,-0.9,-0.82,-0.95,28024,21850627.56,-15.29,-5.88,-0.05,2.0
荣盛发展,2008-08-07,-0.9,-0.85,-0.83,-0.9,23436,18642264.98,-7.78,5.56,0.05,1.67
荣盛发展,2008-08-08,-0.84,-1.04,-0.83,-1.04,25129,18892971.55,-24.71,-22.35,-0.19,1.61
荣盛发展,2008-08-11,-1.07,-1.17,-1.02,-1.2,24968,17076127.17,-17.31,-12.5,-0.13,1.6
荣盛发展,2008-08-12,-1.17,-1.14,-1.11,-1.19,22588,15285563.25,-6.84,2.56,0.03,1.45
荣盛发展,2008-08-13,-1.14,-1.07,-1.05,-1.18,26863,18485450.67,-11.4,6.14,0.07,1.72
荣盛发展,2008-08-14,-1.1,-1.08,-1.02,-1.12,13527,9598516.21,-9.35,-0.93,-0.01,0.87
荣盛发展,2008-08-15,-1.09,-1.09,-1.05,-1.13,14339,10068990.27,-7.41,-0.93,-0.01,0.92
荣盛发展,2008-08-18,-1.09,-1.19,-1.09,-1.2,13345,9006002.29,-10.09,-9.17,-0.1,0.86
荣盛发展,2008-08-19,-1.19,-1.15,-1.13,-1.19,14336,9602370.74,-5.04,3.36,0.04,0.92
荣盛发展,2008-08-20,-1.14,-0.98,-0.98,-1.18,35087,25349927.66,-17.39,14.78,0.17,2.25
荣盛发展,2008-08-21,-1.02,-1.05,-0.95,-1.07,26808,19672178.29,-12.24,-7.14,-0.07,1.72
荣盛发展,2008-08-22,-1.06,-1.06,-1.03,-1.11,13330,9447909.9,-7.62,-0.95,-0.01,0.85
荣盛发展,2008-08-25,-1.07,-1.07,-1.03,-1.08,8287,5912479.65,-4.72,-0.94,-0.01,0.53
荣盛发展,2008-08-26,-1.07,-1.16,-1.07,-1.19,17404,11802645.87,-11.21,-8.41,-0.09,1.12
荣盛发展,2008-08-27,-1.17,-1.15,-1.11,-1.19,11413,7648369.3,-6.9,0.86,0.01,0.73
荣盛发展,2008-08-28,-1.18,-1.16,-1.13,-1.18,8709,5828223.61,-4.35,-0.87,-0.01,0.56
荣盛发展,2008-08-29,-1.16,-1.08,-1.05,-1.16,18237,12673543.63,-9.48,6.9,0.08,1.17
荣盛发展,2008-09-01,-1.13,-1.15,-1.11,-1.17,10113,6855155.15,-5.56,-6.48,-0.07,0.65
荣盛发展,2008-09-02,-1.15,-1.14,-1.12,-1.18,6824,4619487.83,-5.22,0.87,0.01,0.44
荣盛发展,2008-09-03,-1.16,-1.16,-1.13,-1.18,9273,6202513.09,-4.39,-1.75,-0.02,0.59
荣盛发展,2008-09-04,-1.17,-1.14,-1.12,-1.17,7138,4830372.03,-4.31,1.72,0.02,0.46
荣盛发展,2008-09-05,-1.17,-1.29,-1.17,-1.3,25723,16392846.3,-11.4,-13.16,-0.15,1.65
荣盛发展,2008-09-08,-1.3,-1.36,-1.27,-1.37,16763,9987378.98,-7.75,-5.43,-0.07,1.07
荣盛发展,2008-09-09,-1.35,-1.35,-1.33,-1.38,8145,4803642.28,-3.68,0.74,0.01,0.52
荣盛发展,2008-09-10,-1.37,-1.34,-1.27,-1.39,13047,7818242.77,-8.89,0.74,0.01,0.84
荣盛发展,2008-09-11,-1.33,-1.42,-1.32,-1.42,11921,6863076.28,-7.46,-5.97,-0.08,0.76
荣盛发展,2008-09-12,-1.4,-1.41,-1.37,-1.43,8698,4955333.13,-4.23,0.7,0.01,0.56
荣盛发展,2008-09-16,-1.38,-1.44,-1.35,-1.45,17265,9877546.61,-7.09,-2.13,-0.03,1.11
荣盛发展,2008-09-17,-1.45,-1.54,-1.43,-1.55,21440,11271810.59,-8.33,-6.94,-0.1,1.37
荣盛发展,2008-09-18,-1.57,-1.63,-1.57,-1.66,41545,19865406.73,-5.84,-5.84,-0.09,2.66
荣盛发展,2008-09-19,-1.53,-1.51,-1.51,-1.56,27703,14349333.52,-3.07,7.36,0.12,1.78
荣盛发展,2008-09-22,-1.41,-1.45,-1.39,-1.5,65449,36233449.54,-7.28,3.97,0.06,4.2
荣盛发展,2008-09-23,-1.52,-1.58,-1.48,-1.58,35835,18133834.13,-6.9,-8.97,-0.13,2.3
荣盛发展,2008-09-24,-1.62,-1.55,-1.55,-1.63,17497,8533877.76,-5.06,1.9,0.03,1.12
荣盛发展,2008-09-25,-1.45,-1.51,-1.45,-1.54,33558,17762146.02,-5.81,2.58,0.04,2.15
荣盛发展,2008-09-26,-1.51,-1.43,-1.43,-1.56,50892,27337936.69,-8.61,5.3,0.08,3.26
荣盛发展,2008-10-06,-1.5,-1.54,-1.48,-1.55,25634,13395893.03,-4.9,-7.69,-0.11,1.64
荣盛发展,2008-10-07,-1.57,-1.52,-1.45,-1.59,28569,14826971.86,-9.09,1.3,0.02,1.83
荣盛发展,2008-10-08,-1.57,-1.55,-1.5,-1.57,17102,8760470.44,-4.61,-1.97,-0.03,1.1
荣盛发展,2008-10-09,-1.51,-1.56,-1.45,-1.57,24150,12549376.75,-7.74,-0.65,-0.01,1.55
荣盛发展,2008-10-10,-1.62,-1.67,-1.59,-1.68,25070,11679275.94,-5.77,-7.05,-0.11,1.61
荣盛发展,2008-10-13,-1.67,-1.59,-1.59,-1.71,26305,12272492.92,-7.19,4.79,0.08,1.69
荣盛发展,2008-10-14,-1.55,-1.61,-1.51,-1.62,36290,18241939.57,-6.92,-1.26,-0.02,2.33
荣盛发展,2008-10-15,-1.64,-1.59,-1.58,-1.67,17690,8511310.23,-5.59,1.24,0.02,1.13
荣盛发展,2008-10-16,-1.64,-1.6,-1.55,-1.67,34680,17037654.21,-7.55,-0.63,-0.01,2.22
荣盛发展,2008-10-17,-1.58,-1.58,-1.56,-1.62,21657,10641487.06,-3.75,1.25,0.02,1.39
荣盛发展,2008-10-20,-1.58,-1.52,-1.51,-1.6,30245,15440867.66,-5.7,3.8,0.06,1.94
荣盛发展,2008-10-21,-1.52,-1.55,-1.5,-1.56,29185,15035983.01,-3.95,-1.97,-0.03,1.87
荣盛发展,2008-10-22,-1.58,-1.6,-1.56,-1.61,22314,11011812.47,-3.23,-3.23,-0.05,1.43
荣盛发展,2008-10-23,-1.58,-1.57,-1.56,-1.62,23315,11491291.2,-3.75,1.88,0.03,1.49
荣盛发展,2008-10-24,-1.57,-1.62,-1.57,-1.63,16660,8108303.34,-3.82,-3.18,-0.05,1.07
荣盛发展,2008-10-27,-1.64,-1.74,-1.64,-1.74,28812,13008946.01,-6.17,-7.41,-0.12,1.85
荣盛发展,2008-10-28,-1.74,-1.71,-1.7,-1.77,17330,7537873.14,-4.02,1.72,0.03,1.11
荣盛发展,2008-10-29,-1.7,-1.73,-1.68,-1.74,13330,5864547.76,-3.51,-1.17,-0.02,0.85
荣盛发展,2008-10-30,-1.73,-1.71,-1.69,-1.74,13468,5950831.39,-2.89,1.16,0.02,0.86
荣盛发展,2008-10-31,-1.72,-1.73,-1.7,-1.74,7447,3233045.61,-2.34,-1.17,-0.02,0.48
荣盛发展,2008-11-03,-1.74,-1.73,-1.72,-1.75,7009,3035420.97,-1.73,0.0,0.0,0.45
荣盛发展,2008-11-04,-1.74,-1.78,-1.73,-1.79,7995,3323167.1,-3.47,-2.89,-0.05,0.51
荣盛发展,2008-11-05,-1.76,-1.75,-1.71,-1.78,12126,5178907.32,-3.93,1.69,0.03,0.78
荣盛发展,2008-11-06,-1.77,-1.78,-1.76,-1.79,6749,2793061.39,-1.71,-1.71,-0.03,0.43
荣盛发展,2008-11-07,-1.79,-1.76,-1.75,-1.8,9126,3808563.31,-2.81,1.12,0.02,0.59
荣盛发展,2008-11-10,-1.74,-1.68,-1.68,-1.74,22929,10217017.46,-3.41,4.55,0.08,1.47
荣盛发展,2008-11-11,-1.69,-1.68,-1.61,-1.71,35735,16661152.07,-5.95,0.0,0.0,2.29
荣盛发展,2008-11-12,-1.7,-1.65,-1.64,-1.7,19791,9085586.53,-3.57,1.79,0.03,1.27
荣盛发展,2008-11-13,-1.66,-1.61,-1.57,-1.68,39780,19154803.59,-6.67,2.42,0.04,2.55
荣盛发展,2008-11-14,-1.6,-1.54,-1.53,-1.6,54969,27754445.25,-4.35,4.35,0.07,3.52
荣盛发展,2008-11-17,-1.56,-1.49,-1.48,-1.57,57737,29722469.16,-5.84,3.25,0.05,3.7
荣盛发展,2008-11-18,-1.51,-1.62,-1.49,-1.62,48430,24347037.08,-8.72,-8.72,-0.13,3.11
荣盛发展,2008-11-19,-1.62,-1.51,-1.51,-1.62,42126,21165847.63,-6.79,6.79,0.11,2.7
荣盛发展,2008-11-20,-1.56,-1.48,-1.45,-1.56,66594,35476048.58,-7.28,1.99,0.03,4.27
荣盛发展,2008-11-21,-1.51,-1.43,-1.39,-1.56,83641,45573005.71,-11.49,3.38,0.05,5.36
荣盛发展,2008-11-24,-1.46,-1.55,-1.45,-1.55,40614,21485754.79,-6.99,-8.39,-0.12,2.6
荣盛发展,2008-11-25,-1.52,-1.56,-1.5,-1.59,25606,13032597.09,-5.81,-0.65,-0.01,1.64
荣盛发展,2008-11-26,-1.55,-1.55,-1.51,-1.56,26405,13569356.21,-3.21,0.64,0.01,1.69
荣盛发展,2008-11-28,-1.52,-1.56,-1.5,-1.57,45634,23477729.13,-4.52,-0.65,-0.01,2.93
荣盛发展,2008-12-01,-1.57,-1.52,-1.51,-1.62,38538,19522916.33,-7.05,2.56,0.04,2.47
荣盛发展,2008-12-02,-1.56,-1.5,-1.46,-1.57,47007,24836845.59,-7.24,1.32,0.02,3.01
荣盛发展,2008-12-03,-1.5,-1.43,-1.42,-1.5,64173,35284743.46,-5.33,4.67,0.07,4.11
荣盛发展,2008-12-04,-1.41,-1.44,-1.36,-1.44,75495,43203766.76,-5.59,-0.7,-0.01,4.84
荣盛发展,2008-12-05,-1.44,-1.37,-1.37,-1.45,51334,29448556.97,-5.56,4.86,0.07,3.29
荣盛发展,2008-12-08,-1.33,-1.25,-1.23,-1.34,116583,72341229.05,-8.03,8.76,0.12,7.48
荣盛发展,2008-12-09,-1.25,-1.31,-1.25,-1.32,63235,38865453.4,-5.6,-4.8,-0.06,4.05
荣盛发展,2008-12-10,-1.32,-1.28,-1.26,-1.35,45104,27506160.22,-6.87,2.29,0.03,2.89
荣盛发展,2008-12-11,-1.27,-1.3,-1.2,-1.3,54509,34547910.47,-7.81,-1.56,-0.02,3.5
荣盛发展,2008-12-12,-1.31,-1.42,-1.29,-1.45,59429,34493056.28,-12.31,-9.23,-0.12,3.81
荣盛发展,2008-12-15,-1.39,-1.4,-1.38,-1.43,36124,20527724.26,-3.52,1.41,0.02,2.32
荣盛发展,2008-12-16,-1.39,-1.3,-1.29,-1.43,62952,36791218.51,-10.0,7.14,0.1,4.04
荣盛发展,2008-12-17,-1.31,-1.27,-1.26,-1.33,69923,43205730.57,-5.38,2.31,0.03,4.48
荣盛发展,2008-12-18,-1.21,-1.25,-1.21,-1.29,98881,62979161.19,-6.3,1.57,0.02,6.34
荣盛发展,2008-12-19,-1.25,-1.26,-1.23,-1.29,49160,31022804.11,-4.8,-0.8,-0.01,3.15
荣盛发展,2008-12-22,-1.26,-1.27,-1.24,-1.35,48029,29681759.85,-8.73,-0.79,-0.01,3.08
荣盛发展,2008-12-23,-1.26,-1.36,-1.26,-1.37,45546,27658827.45,-8.66,-7.09,-0.09,2.92
荣盛发展,2008-12-24,-1.39,-1.4,-1.34,-1.42,37103,21491295.47,-5.88,-2.94,-0.04,2.38
荣盛发展,2008-12-25,-1.41,-1.41,-1.38,-1.43,21522,12236598.01,-3.57,-0.71,-0.01,1.38
荣盛发展,2008-12-26,-1.38,-1.41,-1.37,-1.42,19018,10917208.67,-3.55,0.0,0.0,1.22
荣盛发展,2008-12-29,-1.41,-1.46,-1.4,-1.5,32677,17911540.95,-7.09,-3.55,-0.05,2.1
荣盛发展,2008-12-30,-1.48,-1.49,-1.45,-1.49,30805,16667073.6,-2.74,-2.05,-0.03,1.98
荣盛发展,2008-12-31,-1.48,-1.47,-1.42,-1.49,34772,19143037.79,-4.7,1.34,0.02,2.23
荣盛发展,2009-01-05,-1.45,-1.35,-1.34,-1.45,40004,22862568.64,-7.48,8.16,0.12,2.56
荣盛发展,2009-01-06,-1.36,-1.33,-1.31,-1.39,39332,23585655.76,-5.93,1.48,0.02,2.52
荣盛发展,2009-01-07,-1.33,-1.34,-1.31,-1.35,20140,12054757.16,-3.01,-0.75,-0.01,1.29
荣盛发展,2009-01-08,-1.38,-1.35,-1.35,-1.4,24507,14291402.0,-3.73,-0.75,-0.01,1.57
荣盛发展,2009-01-09,-1.35,-1.3,-1.29,-1.36,30437,18346897.03,-5.19,3.7,0.05,1.95
荣盛发展,2009-01-12,-1.33,-1.3,-1.27,-1.33,31221,19150274.43,-4.62,0.0,0.0,2.0
荣盛发展,2009-01-13,-1.31,-1.39,-1.31,-1.41,61340,35747663.37,-7.69,-6.92,-0.09,3.93
荣盛发展,2009-01-15,-1.35,-1.32,-1.29,-1.35,72758,43958736.45,-4.32,5.04,0.07,4.66
荣盛发展,2009-01-16,-1.32,-1.29,-1.26,-1.33,67604,41952788.3,-5.3,2.27,0.03,4.33
荣盛发展,2009-01-19,-1.28,-1.3,-1.25,-1.31,31610,19578325.03,-4.65,-0.78,-0.01,2.03
荣盛发展,2009-01-20,-1.32,-1.31,-1.28,-1.33,21855,13246526.53,-3.85,-0.77,-0.01,1.4
荣盛发展,2009-01-21,-1.33,-1.3,-1.29,-1.34,26352,16006997.21,-3.82,0.76,0.01,1.69
荣盛发展,2009-01-22,-1.3,-1.23,-1.22,-1.31,54603,34260566.49,-6.92,5.38,0.07,3.5
荣盛发展,2009-01-23,-1.24,-1.28,-1.24,-1.29,26082,16361948.72,-4.07,-4.07,-0.05,1.67
荣盛发展,2009-02-02,-1.26,-1.26,-1.25,-1.3,26186,16312627.9,-3.91,1.56,0.02,1.68
荣盛发展,2009-02-03,-1.26,-1.21,-1.21,-1.27,51073,32528948.96,-4.76,3.97,0.05,3.27
荣盛发展,2009-02-04,-1.21,-1.15,-1.15,-1.23,70590,46640228.35,-6.61,4.96,0.06,4.52
荣盛发展,2009-02-05,-1.16,-1.2,-1.1,-1.22,67372,45278264.05,-10.43,-4.35,-0.05,4.32
荣盛发展,2009-02-06,-1.2,-1.06,-1.05,-1.2,81460,56058942.94,-12.5,11.67,0.14,5.22
荣盛发展,2009-02-09,-1.05,-1.0,-0.98,-1.11,91123,65589624.68,-12.26,5.66,0.06,5.84
荣盛发展,2009-02-10,-1.02,-0.98,-0.95,-1.05,65216,48017877.4,-10.0,2.0,0.02,4.18
荣盛发展,2009-02-11,-1.02,-1.02,-0.94,-1.05,78819,58383232.39,-11.22,-4.08,-0.04,5.05
荣盛发展,2009-02-12,-1.02,-0.9,-0.89,-1.08,94042,70230914.31,-18.63,11.76,0.12,6.03
荣盛发展,2009-02-13,-0.91,-0.82,-0.81,-0.93,78305,62451601.3,-13.33,8.89,0.08,5.02
荣盛发展,2009-02-16,-0.82,-0.83,-0.81,-0.9,61833,49395889.39,-10.98,-1.22,-0.01,3.96
荣盛发展,2009-02-17,-0.83,-0.98,-0.83,-0.98,60863,46969837.34,-18.07,-18.07,-0.15,3.9
荣盛发展,2009-02-18,-1.01,-1.05,-0.94,-1.06,51919,38259697.61,-12.24,-7.14,-0.07,3.33
荣盛发展,2009-02-19,-1.05,-1.01,-1.0,-1.07,37811,27325046.03,-6.67,3.81,0.04,2.42
荣盛发展,2009-02-20,-1.02,-0.97,-0.97,-1.04,36692,27143612.91,-6.93,3.96,0.04,2.35
荣盛发展,2009-02-23,-0.93,-0.81,-0.81,-0.93,82929,65929745.23,-12.37,16.49,0.16,5.31
荣盛发展,2009-02-24,-0.85,-0.89,-0.72,-0.89,104545,85307852.46,-20.99,-9.88,-0.08,6.7
荣盛发展,2009-02-25,-0.89,-0.89,-0.85,-1.02,80254,62192436.66,-19.1,0.0,0.0,5.14
荣盛发展,2009-02-26,-0.91,-1.0,-0.85,-1.05,66765,51442660.63,-22.47,-12.36,-0.11,4.28
荣盛发展,2009-02-27,-1.05,-1.15,-1.0,-1.16,45592,31784850.7,-16.0,-15.0,-0.15,2.92
荣盛发展,2009-03-02,-1.15,-1.11,-1.07,-1.15,24564,16983411.04,-6.96,3.48,0.04,1.57
荣盛发展,2009-03-03,-1.14,-1.11,-1.06,-1.18,21404,14820524.05,-10.81,0.0,0.0,1.37
荣盛发展,2009-03-04,-1.11,-0.99,-0.97,-1.11,35730,25959189.44,-12.61,10.81,0.12,2.29
荣盛发展,2009-03-05,-0.97,-0.95,-0.91,-1.03,45574,34264265.54,-12.12,4.04,0.04,2.92
荣盛发展,2009-03-06,-1.0,-0.92,-0.9,-1.01,40743,31333955.7,-11.58,3.16,0.03,2.61
荣盛发展,2009-03-09,-0.9,-1.02,-0.85,-1.02,39102,29893401.43,-18.48,-10.87,-0.1,2.51
荣盛发展,2009-03-10,-1.04,-0.99,-0.99,-1.06,23194,16816893.96,-6.86,2.94,0.03,1.49
荣盛发展,2009-03-11,-0.93,-1.01,-0.92,-1.02,46626,35200685.86,-10.1,-2.02,-0.02,2.99
荣盛发展,2009-03-12,-1.02,-1.0,-0.97,-1.09,34319,24743742.15,-11.88,0.99,0.01,2.2
荣盛发展,2009-03-13,-0.99,-1.04,-0.97,-1.05,21344,15687244.92,-8.0,-4.0,-0.04,1.37
荣盛发展,2009-03-16,-1.05,-0.99,-0.98,-1.06,37508,27417380.42,-7.69,4.81,0.05,2.4
荣盛发展,2009-03-17,-0.97,-0.81,-0.81,-0.97,87011,69194907.62,-16.16,18.18,0.18,5.58
荣盛发展,2009-03-18,-0.74,-0.73,-0.62,-0.75,225761,196803973.52,-16.05,9.88,0.08,14.47
荣盛发展,2009-03-19,-0.71,-0.61,-0.6,-0.72,165423,147307504.49,-16.44,16.44,0.12,10.6
荣盛发展,2009-03-20,-0.61,-0.6,-0.52,-0.7,135125,120581898.64,-29.51,1.64,0.01,8.66
荣盛发展,2009-03-23,-0.62,-0.57,-0.49,-0.66,110389,101435370.76,-28.33,5.0,0.03,7.07
荣盛发展,2009-03-24,-0.57,-0.55,-0.48,-0.59,89511,83296954.84,-19.3,3.51,0.02,5.74
荣盛发展,2009-03-25,-0.56,-0.6,-0.53,-0.61,72499,66069187.85,-14.55,-9.09,-0.05,4.65
荣盛发展,2009-03-26,-0.61,-0.59,-0.56,-0.73,87849,77959789.04,-28.33,1.67,0.01,5.63
荣盛发展,2009-03-27,-0.56,-0.61,-0.55,-0.67,78219,69784898.27,-20.34,-3.39,-0.02,5.01
荣盛发展,2009-03-30,-0.62,-0.6,-0.59,-0.69,44542,39595691.84,-16.39,1.64,0.01,2.85
荣盛发展,2009-03-31,-0.67,-0.5,-0.5,-0.69,85939,78816072.85,-31.67,16.67,0.1,5.51
荣盛发展,2009-04-02,-0.4,-0.46,-0.32,-0.46,124699,123302736.17,-28.0,8.0,0.04,7.99
荣盛发展,2009-04-03,-0.42,-0.49,-0.4,-0.51,61574,59043964.17,-23.91,-6.52,-0.03,3.95
荣盛发展,2009-04-07,-0.48,-0.5,-0.47,-0.56,37536,35089613.89,-18.37,-2.04,-0.01,2.41
荣盛发展,2009-04-08,-0.51,-0.63,-0.51,-0.63,51928,47327564.15,-24.0,-26.0,-0.13,3.33
荣盛发展,2009-04-09,-0.64,-0.53,-0.52,-0.65,52009,47022887.03,-20.63,15.87,0.1,3.33
荣盛发展,2009-04-10,-0.54,-0.31,-0.31,-0.55,111691,109822718.54,-45.28,41.51,0.22,7.16
荣盛发展,2009-04-13,-0.31,-0.33,-0.25,-0.37,52767,53679379.42,-38.71,-6.45,-0.02,3.38
荣盛发展,2009-04-14,-0.33,-0.25,-0.21,-0.37,70178,73243067.15,-48.48,24.24,0.08,4.5
荣盛发展,2009-04-15,-0.29,-0.25,-0.18,-0.35,53880,55611615.48,-68.0,0.0,0.0,3.45
荣盛发展,2009-04-16,-0.25,-0.31,-0.24,-0.33,31207,32303471.05,-36.0,-24.0,-0.06,2.0
荣盛发展,2009-04-17,-0.32,-0.37,-0.27,-0.37,43481,44137602.78,-32.26,-19.35,-0.06,2.79
荣盛发展,2009-04-20,-0.37,-0.24,-0.24,-0.38,49901,51285320.44,-37.84,35.14,0.13,3.2
荣盛发展,2009-04-21,-0.3,-0.27,-0.19,-0.33,43266,45115415.98,-58.33,-12.5,-0.03,2.77
荣盛发展,2009-04-22,-0.26,-0.43,-0.21,-0.43,72966,74288040.88,-81.48,-59.26,-0.16,4.68
荣盛发展,2009-04-23,-0.47,-0.49,-0.42,-0.54,35914,34132294.64,-27.91,-13.95,-0.06,2.3
荣盛发展,2009-04-24,-0.48,-0.42,-0.38,-0.48,40639,39766247.46,-20.41,14.29,0.07,2.6
荣盛发展,2009-04-27,-0.42,-0.46,-0.33,-0.48,41807,41499134.77,-35.71,-9.52,-0.04,2.68
荣盛发展,2009-04-28,-0.5,-0.43,-0.4,-0.54,21657,20952386.63,-30.43,6.52,0.03,1.39
荣盛发展,2009-04-29,-0.42,-0.31,-0.3,-0.45,43070,43407336.59,-34.88,27.91,0.12,2.76
荣盛发展,2009-04-30,-0.3,-0.24,-0.14,-0.3,68193,72574597.76,-51.61,22.58,0.07,4.37
荣盛发展,2009-05-04,-0.23,0.01,0.01,-0.23,102415,115234113.41,-100.0,104.17,0.25,6.56
荣盛发展,2009-05-05,0.03,0.11,0.15,-0.02,80571,95383543.38,1700.0,1000.0,0.1,5.16
荣盛发展,2009-05-06,0.07,0.16,0.25,0.04,83558,102122158.37,190.91,45.45,0.05,5.35
荣盛发展,2009-05-07,0.14,0.11,0.22,0.03,62749,75397876.77,118.75,-31.25,-0.05,4.02
荣盛发展,2009-05-08,0.09,0.3,0.35,0.0,83033,102277242.51,318.18,172.73,0.19,5.32
荣盛发展,2009-05-11,0.3,0.14,0.38,0.14,99004,124790949.95,80.0,-53.33,-0.16,6.34
荣盛发展,2009-05-12,0.11,0.25,0.27,0.06,47093,57587830.48,150.0,78.57,0.11,3.02
荣盛发展,2009-05-13,0.21,0.22,0.34,0.21,40258,50781044.79,52.0,-12.0,-0.03,2.58
荣盛发展,2009-05-14,0.18,0.19,0.25,0.12,29031,35652874.81,59.09,-13.64,-0.03,1.86
荣盛发展,2009-05-15,0.26,0.16,0.27,0.14,39367,48698718.53,68.42,-15.79,-0.03,2.52
荣盛发展,2009-05-18,0.12,0.17,0.18,0.11,22469,27283289.61,43.75,6.25,0.01,1.44
荣盛发展,2009-05-19,0.19,0.29,0.44,0.19,58555,75400428.46,147.06,70.59,0.12,3.75
荣盛发展,2009-05-21,0.2,0.13,0.25,0.1,46909,57030777.45,51.72,-55.17,-0.16,3.01
荣盛发展,2009-05-22,0.13,0.05,0.17,0.02,34434,40836540.85,115.38,-61.54,-0.08,2.21
荣盛发展,2009-05-25,0.0,0.11,0.14,-0.07,42479,49526913.84,420.0,120.0,0.06,2.72
荣盛发展,2009-05-26,0.11,0.03,0.13,0.01,37409,44163345.13,109.09,-72.73,-0.08,2.4
荣盛发展,2009-05-27,0.06,0.07,0.13,0.03,35419,41788782.8,333.33,133.33,0.04,2.27
荣盛发展,2009-06-01,0.14,0.19,0.21,0.14,45424,56019062.94,100.0,171.43,0.12,2.91
荣盛发展,2009-06-02,0.21,0.4,0.42,0.19,80935,104445916.01,121.05,110.53,0.21,5.19
荣盛发展,2009-06-03,0.52,0.71,0.72,0.52,130582,185763492.01,50.0,77.5,0.31,8.37
荣盛发展,2009-06-04,0.6,0.62,0.71,0.58,82931,117807922.4,18.31,-12.68,-0.09,5.31
荣盛发展,2009-06-05,0.64,0.5,0.68,0.49,41532,58259540.64,30.65,-19.35,-0.12,2.66
荣盛发展,2009-06-08,0.49,0.65,0.71,0.49,67203,94706654.65,44.0,30.0,0.15,4.31
荣盛发展,2009-06-09,0.66,0.62,0.68,0.57,30088,42314150.44,16.92,-4.62,-0.03,1.93
荣盛发展,2009-06-10,0.64,0.55,0.65,0.51,31559,43398958.9,22.58,-11.29,-0.07,2.02
荣盛发展,2009-06-11,0.55,0.47,0.59,0.44,29755,40426891.83,27.27,-14.55,-0.08,1.91
荣盛发展,2009-06-12,0.47,0.4,0.55,0.37,45712,60567264.02,38.3,-14.89,-0.07,2.93
荣盛发展,2009-06-15,0.41,0.5,0.5,0.41,29789,39790721.39,22.5,25.0,0.1,1.91
荣盛发展,2009-06-16,0.5,0.6,0.61,0.47,34792,48057464.28,28.0,20.0,0.1,2.23
荣盛发展,2009-06-17,0.62,0.92,0.93,0.62,103502,152432496.61,51.67,53.33,0.32,6.63
荣盛发展,2009-06-18,0.93,0.86,0.94,0.82,74029,111587322.51,13.04,-6.52,-0.06,4.74
荣盛发展,2009-06-19,0.82,0.86,0.98,0.77,57955,87957892.77,24.42,0.0,0.0,3.71
荣盛发展,2009-06-22,0.88,0.81,0.93,0.72,41723,61414800.41,24.42,-5.81,-0.05,2.67
荣盛发展,2009-06-23,0.71,0.84,0.92,0.69,47335,70196334.6,28.4,3.7,0.03,3.03
荣盛发展,2009-06-24,0.87,0.99,1.05,0.79,54078,83106999.93,30.95,17.86,0.15,3.47
荣盛发展,2009-06-25,1.0,0.95,1.1,0.95,45264,70844324.18,15.15,-4.04,-0.04,2.9
