名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
荣盛发展,2009-06-26,0.95,0.99,1.06,0.86,43838,67550533.44,21.05,4.21,0.04,2.81
荣盛发展,2009-06-29,1.0,1.08,1.21,0.94,112944,180455300.8,27.27,9.09,0.09,7.24
荣盛发展,2009-06-30,1.1,1.2,1.23,1.03,65188,105167387.94,18.52,11.11,0.12,4.18
荣盛发展,2009-07-01,1.18,1.32,1.47,1.15,64402,109852021.02,26.67,10.0,0.12,4.13
荣盛发展,2009-07-02,1.34,1.39,1.44,1.25,54339,92184430.63,14.39,5.3,0.07,3.48
荣盛发展,2009-07-03,1.36,1.63,1.64,1.32,67966,120360810.18,23.02,17.27,0.24,4.36
荣盛发展,2009-07-06,1.65,1.51,1.78,1.47,83117,149980663.19,19.02,-7.36,-0.12,5.33
荣盛发展,2009-07-07,1.47,1.33,1.53,1.3,62937,108141169.16,15.23,-11.92,-0.18,4.03
荣盛发展,2009-07-08,1.27,1.55,1.6,1.25,54487,94384630.41,26.32,16.54,0.22,3.49
荣盛发展,2009-07-09,1.55,1.5,1.62,1.43,32832,58224691.38,12.26,-3.23,-0.05,2.1
荣盛发展,2009-07-10,1.51,1.59,1.69,1.44,47852,86022958.16,16.67,6.0,0.09,3.07
荣盛发展,2009-07-14,1.63,1.62,1.66,1.51,39306,70784591.41,9.43,1.89,0.03,2.52
荣盛发展,2009-07-15,1.62,1.54,1.64,1.51,42906,76661928.66,8.02,-4.94,-0.08,2.75
荣盛发展,2009-07-16,1.53,1.53,1.63,1.49,52864,94540612.57,9.09,-0.65,-0.01,3.39
荣盛发展,2009-07-17,1.52,1.47,1.6,1.43,37054,65802078.9,11.11,-3.92,-0.06,2.37
荣盛发展,2009-07-20,1.45,1.52,1.52,1.34,71951,123649031.49,12.24,3.4,0.05,4.61
荣盛发展,2009-07-21,1.47,1.37,1.58,1.34,81293,142458022.27,15.79,-9.87,-0.15,5.21
荣盛发展,2009-07-22,1.34,1.41,1.41,1.32,43755,74952891.88,6.57,2.92,0.04,2.8
荣盛发展,2009-07-23,1.43,1.58,1.62,1.41,77759,139424518.63,14.89,12.06,0.17,4.98
荣盛发展,2009-07-24,1.59,1.72,1.75,1.52,98818,180719005.28,14.56,8.86,0.14,6.33
荣盛发展,2009-07-27,1.73,1.67,1.76,1.58,46008,84223283.72,10.47,-2.91,-0.05,2.95
荣盛发展,2009-07-28,1.65,1.62,1.74,1.48,63956,115175963.17,15.57,-2.99,-0.05,4.1
荣盛发展,2009-07-29,1.58,1.18,1.61,1.18,55050,93635408.5,26.54,-27.16,-0.44,3.53
荣盛发展,2009-07-30,1.19,1.05,1.29,0.95,70501,111535560.98,28.81,-11.02,-0.13,4.52
荣盛发展,2009-07-31,1.08,1.21,1.24,1.03,58097,94106731.66,20.0,15.24,0.16,3.72
荣盛发展,2009-08-03,1.2,1.23,1.29,1.1,73858,120401719.14,15.7,1.65,0.02,4.73
荣盛发展,2009-08-04,1.24,1.52,1.55,1.23,75721,130754869.89,26.02,23.58,0.29,4.85
荣盛发展,2009-08-05,1.46,1.6,1.69,1.32,89525,159886995.29,24.34,5.26,0.08,5.74
荣盛发展,2009-08-06,1.56,1.68,1.81,1.43,77786,141680776.84,23.75,5.0,0.08,4.99
荣盛发展,2009-08-07,1.67,1.31,1.74,1.26,36907,65286364.43,28.57,-22.02,-0.37,2.37
荣盛发展,2009-08-10,1.31,1.29,1.41,1.24,30677,52135081.12,12.98,-1.53,-0.02,1.97
荣盛发展,2009-08-11,1.34,1.39,1.59,1.34,67562,118891080.7,19.38,7.75,0.1,4.33
荣盛发展,2009-08-12,1.34,1.45,1.59,1.23,79863,140800235.77,25.9,4.32,0.06,5.12
荣盛发展,2009-08-13,1.45,1.88,1.88,1.34,143531,267710563.73,37.24,29.66,0.43,9.2
荣盛发展,2009-08-14,1.88,1.7,1.94,1.65,76416,144196601.97,15.43,-9.57,-0.18,4.9
荣盛发展,2009-08-17,1.61,1.25,1.93,1.25,96229,176300272.8,40.0,-26.47,-0.45,6.17
荣盛发展,2009-08-18,1.1,1.25,1.34,0.88,76530,123417365.51,36.8,0.0,0.0,4.9
荣盛发展,2009-08-19,1.18,0.86,1.24,0.86,51971,81690361.19,30.4,-31.2,-0.39,3.33
荣盛发展,2009-08-21,1.02,1.08,1.21,0.93,61378,97232524.66,32.56,25.58,0.22,3.93
荣盛发展,2009-08-24,1.07,1.13,1.2,1.05,33195,53613310.58,13.89,4.63,0.05,2.13
荣盛发展,2009-08-25,1.11,1.04,1.19,0.96,50559,80095248.29,20.35,-7.96,-0.09,3.24
荣盛发展,2009-08-26,1.0,1.42,1.42,0.97,54471,90700382.76,43.27,36.54,0.38,3.49
荣盛发展,2009-08-27,1.34,1.34,1.42,1.24,34524,58549420.23,12.68,-5.63,-0.08,2.21
荣盛发展,2009-08-28,1.35,1.14,1.35,1.07,32962,53598072.34,20.9,-14.93,-0.2,2.11
荣盛发展,2009-08-31,1.05,0.8,1.05,0.75,55074,82169801.26,26.32,-29.82,-0.34,3.53
荣盛发展,2009-09-01,0.78,0.78,0.98,0.55,46561,68323404.83,53.75,-2.5,-0.02,2.98
荣盛发展,2009-09-02,0.75,0.82,0.89,0.68,23353,34528275.38,26.92,5.13,0.04,1.5
荣盛发展,2009-09-03,0.82,1.07,1.1,0.82,40978,64168339.32,34.15,30.49,0.25,2.63
荣盛发展,2009-09-04,1.18,1.16,1.26,1.1,48531,79430149.06,14.95,8.41,0.09,3.11
荣盛发展,2009-09-07,1.23,1.09,1.26,1.04,34202,55508885.96,18.97,-6.03,-0.07,2.19
荣盛发展,2009-09-08,1.12,1.34,1.36,1.1,55605,93015717.38,23.85,22.94,0.25,3.56
荣盛发展,2009-09-09,1.38,1.36,1.39,1.29,50240,85542648.69,7.46,1.49,0.02,3.22
荣盛发展,2009-09-10,1.29,1.46,1.56,1.29,46499,81890939.96,19.85,7.35,0.1,2.98
荣盛发展,2009-09-11,1.44,1.58,1.58,1.36,61671,108833709.27,15.07,8.22,0.12,3.95
荣盛发展,2009-09-14,1.58,1.73,1.79,1.53,40623,75316780.13,16.46,9.49,0.15,2.6
荣盛发展,2009-09-15,1.79,1.63,1.79,1.62,55963,102770129.76,9.83,-5.78,-0.1,3.59
荣盛发展,2009-09-16,1.63,1.63,1.67,1.45,45519,81399098.45,13.5,0.0,0.0,2.92
荣盛发展,2009-09-17,1.63,1.69,1.69,1.56,39966,73251535.18,7.98,3.68,0.06,2.56
荣盛发展,2009-09-18,1.63,1.41,1.68,1.35,34891,62049174.9,19.53,-16.57,-0.28,2.24
荣盛发展,2009-09-21,1.4,1.33,1.4,1.02,56922,93108230.94,26.95,-5.67,-0.08,3.65
荣盛发展,2009-09-22,1.27,1.19,1.43,1.19,33290,55974719.84,18.05,-10.53,-0.14,2.13
荣盛发展,2009-09-23,1.18,1.11,1.29,0.99,58451,93573169.24,25.21,-6.72,-0.08,3.75
荣盛发展,2009-09-24,1.05,1.27,1.4,1.01,32241,52904401.65,35.14,14.41,0.16,2.07
荣盛发展,2009-09-25,1.29,1.28,1.36,1.21,20275,34035235.33,11.81,0.79,0.01,1.3
荣盛发展,2009-09-28,1.28,1.3,1.33,1.2,25101,41858784.88,10.16,1.56,0.02,1.61
荣盛发展,2009-09-29,1.27,1.13,1.28,1.1,18093,29527325.28,13.85,-13.08,-0.17,1.16
荣盛发展,2009-09-30,1.15,1.16,1.27,1.15,16989,28014003.72,10.62,2.65,0.03,1.09
荣盛发展,2009-10-09,1.23,1.38,1.4,1.21,17801,30030335.92,16.38,18.97,0.22,1.14
荣盛发展,2009-10-12,1.41,1.44,1.52,1.35,22077,38616581.66,12.32,4.35,0.06,1.41
荣盛发展,2009-10-13,1.44,1.47,1.52,1.4,17954,31414331.94,8.33,2.08,0.03,1.15
荣盛发展,2009-10-14,1.51,1.65,1.77,1.48,51143,93771845.71,19.73,12.24,0.18,3.28
荣盛发展,2009-10-16,1.58,1.75,1.77,1.56,48389,90043808.09,12.73,6.06,0.1,3.1
荣盛发展,2009-10-19,1.72,2.11,2.2,1.72,74720,148284918.15,27.43,20.57,0.36,4.79
荣盛发展,2009-10-20,2.1,2.23,2.26,2.04,60202,121873860.99,10.43,5.69,0.12,3.86
荣盛发展,2009-10-21,2.18,2.1,2.44,2.06,61564,128995902.05,17.04,-5.83,-0.13,3.95
荣盛发展,2009-10-22,2.09,2.13,2.25,2.06,33651,68594880.07,9.05,1.43,0.03,2.16
荣盛发展,2009-10-23,2.13,2.21,2.44,2.13,47280,99235141.55,14.55,3.76,0.08,3.03
荣盛发展,2009-10-26,2.22,2.42,2.43,2.22,45540,96342455.35,9.5,9.5,0.21,2.92
荣盛发展,2009-10-27,2.37,2.12,2.4,2.1,32608,68088505.37,12.4,-12.4,-0.3,2.09
荣盛发展,2009-10-28,2.06,2.07,2.15,1.82,46353,91672418.09,15.57,-2.36,-0.05,2.97
荣盛发展,2009-10-29,1.94,1.99,2.04,1.88,25145,49163630.92,7.73,-3.86,-0.08,1.61
荣盛发展,2009-10-30,2.06,1.97,2.18,1.96,24491,49026877.07,11.06,-1.01,-0.02,1.57
荣盛发展,2009-11-02,1.87,2.12,2.12,1.79,39911,77948602.97,16.75,7.61,0.15,2.56
荣盛发展,2009-11-03,2.12,2.12,2.27,2.09,31547,64870222.58,8.49,0.0,0.0,2.02
荣盛发展,2009-11-04,2.12,1.89,2.13,1.87,119808,233415706.99,12.26,-10.85,-0.23,7.68
荣盛发展,2009-11-05,2.0,2.07,2.19,1.97,78394,156727767.01,11.64,9.52,0.18,5.02
荣盛发展,2009-11-06,2.08,2.34,2.44,2.06,77581,161886130.43,18.36,13.04,0.27,4.97
荣盛发展,2009-11-09,2.31,2.37,2.42,2.2,41541,87243881.69,9.4,1.28,0.03,2.66
荣盛发展,2009-11-10,2.44,2.47,2.56,2.32,58213,125564053.3,10.13,4.22,0.1,3.73
荣盛发展,2009-11-11,2.44,2.39,2.53,2.36,33059,71162701.4,6.88,-3.24,-0.08,2.12
荣盛发展,2009-11-12,2.39,2.38,2.52,2.37,28566,61561070.17,6.28,-0.42,-0.01,1.83
荣盛发展,2009-11-13,2.35,2.38,2.39,2.19,36162,76102101.83,8.4,0.0,0.0,2.32
荣盛发展,2009-11-16,2.4,2.51,2.53,2.37,51355,111465841.48,6.72,5.46,0.13,3.29
荣盛发展,2009-11-17,2.52,2.65,2.72,2.48,45409,101877667.54,9.56,5.58,0.14,2.91
荣盛发展,2009-11-18,2.66,2.6,2.74,2.56,25303,56497495.18,6.79,-1.89,-0.05,1.62
荣盛发展,2009-11-19,2.58,2.67,2.69,2.52,27829,61938599.38,6.54,2.69,0.07,1.78
荣盛发展,2009-11-20,2.68,2.74,2.8,2.59,26536,60135516.15,7.87,2.62,0.07,1.7
荣盛发展,2009-11-23,2.67,2.67,2.74,2.58,27912,62791714.77,5.84,-2.55,-0.07,1.79
荣盛发展,2009-11-24,2.71,2.45,2.71,2.3,48156,106696657.01,15.36,-8.24,-0.22,3.09
荣盛发展,2009-11-25,2.44,2.47,2.51,2.26,36473,78162298.28,10.2,0.82,0.02,2.34
荣盛发展,2009-11-26,2.46,2.18,2.65,2.18,47313,101528422.33,19.03,-11.74,-0.29,3.03
荣盛发展,2009-11-27,2.04,2.01,2.16,2.0,42159,84326456.62,7.34,-7.8,-0.17,2.7
荣盛发展,2009-11-30,2.02,2.13,2.13,1.99,30684,61452395.24,6.97,5.97,0.12,1.97
荣盛发展,2009-12-01,2.16,2.22,2.22,2.08,32584,66376460.83,6.57,4.23,0.09,2.09
荣盛发展,2009-12-02,2.24,2.43,2.49,2.24,38052,81497700.84,11.26,9.46,0.21,2.44
荣盛发展,2009-12-03,2.42,2.35,2.42,2.28,23143,49071928.16,5.76,-3.29,-0.08,1.48
荣盛发展,2009-12-04,2.35,2.24,2.42,2.1,25184,52671072.2,13.62,-4.68,-0.11,1.61
荣盛发展,2009-12-07,2.18,2.45,2.46,2.15,27706,58854626.69,13.84,9.38,0.21,1.78
荣盛发展,2009-12-08,2.57,2.71,2.91,2.57,88742,204770858.67,13.88,10.61,0.26,5.69
荣盛发展,2009-12-09,2.71,2.94,3.13,2.59,66920,158385700.32,19.93,8.49,0.23,4.29
荣盛发展,2009-12-10,2.93,2.88,3.17,2.73,50707,119489193.05,14.97,-2.04,-0.06,3.25
荣盛发展,2009-12-11,2.87,2.87,2.99,2.75,30038,69828819.33,8.33,-0.35,-0.01,1.93
荣盛发展,2009-12-14,2.84,2.69,2.84,2.57,32082,72214650.5,9.41,-6.27,-0.18,2.06
荣盛发展,2009-12-15,2.61,2.51,2.61,2.46,37183,81045555.73,5.58,-6.69,-0.18,2.38
荣盛发展,2009-12-16,2.42,2.36,2.54,2.35,32203,69002291.38,7.57,-5.98,-0.15,2.06
荣盛发展,2009-12-17,2.39,2.36,2.52,2.35,24192,51921503.96,7.2,0.0,0.0,1.55
荣盛发展,2009-12-18,2.28,1.98,2.28,1.96,55322,111438260.03,13.56,-16.1,-0.38,3.55
荣盛发展,2009-12-21,1.95,2.0,2.08,1.82,45980,89981165.49,13.13,1.01,0.02,2.95
荣盛发展,2009-12-22,2.01,1.82,2.05,1.79,36012,69784153.52,13.0,-9.0,-0.18,2.31
荣盛发展,2009-12-23,1.82,1.89,1.93,1.82,18357,35320687.84,6.04,3.85,0.07,1.18
荣盛发展,2009-12-24,1.89,2.01,2.15,1.83,39582,78152285.94,16.93,6.35,0.12,2.54
荣盛发展,2009-12-25,2.03,2.14,2.21,1.98,28961,58357050.09,11.44,6.47,0.13,1.86
荣盛发展,2009-12-28,2.14,2.31,2.35,2.13,31847,66206202.05,10.28,7.94,0.17,2.04
荣盛发展,2009-12-29,2.31,2.36,2.36,2.24,38075,80093987.64,5.19,2.16,0.05,2.44
荣盛发展,2009-12-30,2.33,2.33,2.44,2.3,47967,101891285.1,5.93,-1.27,-0.03,3.07
荣盛发展,2009-12-31,2.33,2.23,2.35,2.22,28316,58879629.54,5.58,-4.29,-0.1,1.81
荣盛发展,2010-01-04,2.28,2.04,2.29,2.01,42823,85662803.06,12.56,-8.52,-0.19,2.74
荣盛发展,2010-01-05,2.01,1.88,2.02,1.81,59286,114249865.41,10.29,-7.84,-0.16,3.8
荣盛发展,2010-01-06,1.86,1.99,2.05,1.81,45803,89574555.43,12.77,5.85,0.11,2.94
荣盛发展,2010-01-07,1.95,1.91,2.06,1.81,53417,103823039.23,12.56,-4.02,-0.08,3.42
荣盛发展,2010-01-08,1.86,1.93,1.96,1.83,27900,53783024.36,6.81,1.05,0.02,1.79
荣盛发展,2010-01-11,1.88,1.55,1.93,1.49,108591,198353955.38,22.8,-19.69,-0.38,6.96
荣盛发展,2010-01-12,1.56,1.6,1.65,1.38,72510,128509833.37,17.42,3.23,0.05,4.65
荣盛发展,2010-01-13,1.38,1.41,1.55,1.35,60338,104998560.53,12.5,-11.88,-0.19,3.87
荣盛发展,2010-01-14,1.41,1.46,1.48,1.29,64535,110758530.66,13.48,3.55,0.05,4.14
荣盛发展,2010-01-15,1.47,1.68,1.74,1.47,99115,180992747.2,18.49,15.07,0.22,6.35
荣盛发展,2010-01-18,1.7,1.79,1.81,1.61,51938,96638158.01,11.9,6.55,0.11,3.33
荣盛发展,2010-01-19,1.8,1.73,1.82,1.7,58193,108865746.89,6.7,-3.35,-0.06,3.73
荣盛发展,2010-01-20,1.73,1.46,1.77,1.43,38521,68964924.35,19.65,-15.61,-0.27,2.47
荣盛发展,2010-01-22,1.46,1.57,1.63,1.35,28519,50310399.78,19.18,7.53,0.11,1.83
荣盛发展,2010-01-25,1.53,1.53,1.63,1.47,21052,37826253.0,10.19,-2.55,-0.04,1.35
荣盛发展,2010-01-26,1.51,1.34,1.59,1.27,35996,61449781.83,20.92,-12.42,-0.19,2.31
荣盛发展,2010-01-27,1.34,1.34,1.46,1.27,31905,54442814.4,14.18,0.0,0.0,2.04
荣盛发展,2010-01-28,1.32,1.24,1.4,1.19,46869,78413328.44,15.67,-7.46,-0.1,3.0
荣盛发展,2010-01-29,1.24,1.21,1.28,1.2,20674,34301874.46,6.45,-2.42,-0.03,1.32
荣盛发展,2010-02-01,1.22,1.23,1.29,0.94,39174,62266982.13,28.93,1.65,0.02,2.51
荣盛发展,2010-02-02,1.23,1.32,1.48,1.22,48770,83846721.29,21.14,7.32,0.09,3.13
荣盛发展,2010-02-03,1.32,1.35,1.39,1.0,58634,96268782.86,29.55,2.27,0.03,3.76
荣盛发展,2010-02-04,1.28,1.35,1.43,1.22,43403,74017489.97,15.56,0.0,0.0,2.78
荣盛发展,2010-02-05,1.07,1.17,1.33,1.07,20484,33705992.51,19.26,-13.33,-0.18,1.31
荣盛发展,2010-02-08,1.14,1.09,1.18,1.09,20786,33591244.56,7.69,-6.84,-0.08,1.33
荣盛发展,2010-02-09,1.1,1.19,1.2,1.1,29927,48784952.93,9.17,9.17,0.1,1.92
荣盛发展,2010-02-10,1.2,1.31,1.34,1.18,19105,32011442.98,13.45,10.08,0.12,1.22
荣盛发展,2010-02-11,1.31,1.44,1.51,1.31,41071,71786282.99,15.27,9.92,0.13,2.63
荣盛发展,2010-02-12,1.44,1.44,1.5,1.39,12263,21368246.16,7.64,0.0,0.0,0.79
荣盛发展,2010-02-22,1.39,1.33,1.41,1.32,12282,20937494.78,6.25,-7.64,-0.11,0.79
荣盛发展,2010-02-23,1.33,1.23,1.33,1.14,27687,45546119.01,14.29,-7.52,-0.1,1.77
荣盛发展,2010-02-24,1.18,1.38,1.38,1.14,18598,31370032.82,19.51,12.2,0.15,1.19
荣盛发展,2010-02-25,1.39,1.57,1.63,1.38,36202,64260029.03,18.12,13.77,0.19,2.32
荣盛发展,2010-02-26,1.59,1.58,1.59,1.51,22739,40859578.28,5.1,0.64,0.01,1.46
荣盛发展,2010-03-01,1.58,1.58,1.6,1.46,19697,35107669.35,8.86,0.0,0.0,1.26
荣盛发展,2010-03-02,1.58,1.65,1.7,1.53,27583,50509778.89,10.76,4.43,0.07,1.77
荣盛发展,2010-03-03,1.65,1.66,1.67,1.6,21375,38995423.88,4.24,0.61,0.01,1.37
荣盛发展,2010-03-04,1.65,1.44,1.77,1.38,48701,88142082.89,23.49,-13.25,-0.22,3.12
荣盛发展,2010-03-05,1.46,1.44,1.51,1.42,14011,24485747.34,6.25,0.0,0.0,0.9
荣盛发展,2010-03-08,1.47,1.54,1.57,1.41,23881,42216733.28,11.11,6.94,0.1,1.53
荣盛发展,2010-03-09,1.54,1.82,1.89,1.5,81901,154340804.68,25.32,18.18,0.28,5.25
荣盛发展,2010-03-10,1.82,1.68,1.87,1.67,39150,73711755.2,10.99,-7.69,-0.14,2.51
荣盛发展,2010-03-11,1.68,1.73,1.84,1.65,18993,35460914.34,11.31,2.98,0.05,1.22
荣盛发展,2010-03-12,1.69,1.68,1.74,1.58,20470,37392589.3,9.25,-2.89,-0.05,1.31
荣盛发展,2010-03-15,1.68,1.54,1.68,1.48,36045,64402547.15,11.9,-8.33,-0.14,2.31
荣盛发展,2010-03-16,1.53,1.63,1.63,1.52,11619,20965635.35,7.14,5.84,0.09,0.74
荣盛发展,2010-03-17,1.65,1.84,1.87,1.65,34229,64794183.76,13.5,12.88,0.21,2.19
荣盛发展,2010-03-18,1.87,2.03,2.07,1.85,81105,159560132.74,11.96,10.33,0.19,5.2
荣盛发展,2010-03-19,2.01,1.99,2.08,1.9,44986,88933898.57,8.87,-1.97,-0.04,2.88
荣盛发展,2010-03-22,2.04,2.09,2.18,2.03,45302,91231261.9,7.54,5.03,0.1,2.9
荣盛发展,2010-03-23,2.08,1.99,2.08,1.97,25845,51197012.05,5.26,-4.78,-0.1,1.66
荣盛发展,2010-03-24,1.99,2.04,2.1,1.96,24770,49311417.71,7.04,2.51,0.05,1.59
荣盛发展,2010-03-25,2.01,2.0,2.02,1.9,21076,41318093.21,5.88,-1.96,-0.04,1.35
荣盛发展,2010-03-26,1.99,2.07,2.11,1.87,26958,53695557.37,12.0,3.5,0.07,1.73
荣盛发展,2010-03-29,2.07,2.25,2.29,2.07,34076,70274485.23,10.63,8.7,0.18,2.18
荣盛发展,2010-03-30,2.25,2.28,2.36,2.21,36491,76772758.09,6.67,1.33,0.03,2.34
荣盛发展,2010-03-31,2.25,2.41,2.53,2.25,35437,76023886.84,12.28,5.7,0.13,2.27
荣盛发展,2010-04-01,2.44,2.39,2.52,2.37,44315,95935591.68,6.22,-0.83,-0.02,2.84
荣盛发展,2010-04-02,2.44,2.52,2.66,2.4,53118,116950087.59,10.88,5.44,0.13,3.4
荣盛发展,2010-04-06,2.56,2.19,2.59,2.14,86643,180925138.2,17.86,-13.1,-0.33,5.55
荣盛发展,2010-04-07,2.17,2.14,2.17,1.99,74772,149647310.95,8.22,-2.28,-0.05,4.79
荣盛发展,2010-04-08,2.08,2.09,2.12,2.03,41178,82748960.69,4.21,-2.34,-0.05,2.64
荣盛发展,2010-04-09,2.06,2.05,2.12,1.99,40231,80190554.75,6.22,-1.91,-0.04,2.58
荣盛发展,2010-04-12,2.03,1.87,2.03,1.72,118612,225340555.21,15.12,-8.78,-0.18,7.6
荣盛发展,2010-04-14,1.8,1.84,1.86,1.75,49789,94224112.22,5.88,-1.6,-0.03,3.19
荣盛发展,2010-04-15,1.79,1.7,1.81,1.65,74293,138289490.19,8.7,-7.61,-0.14,4.76
荣盛发展,2010-04-16,1.63,1.57,1.72,1.52,55375,100153078.64,11.76,-7.65,-0.13,3.55
荣盛发展,2010-04-19,1.46,1.19,1.47,1.16,84185,141265698.78,19.75,-24.2,-0.38,5.4
荣盛发展,2010-04-20,1.11,0.89,1.19,0.86,114233,177202906.24,27.73,-25.21,-0.3,7.32
荣盛发展,2010-04-21,0.91,1.04,1.07,0.91,71869,111733418.48,17.98,16.85,0.15,4.61
荣盛发展,2010-04-22,1.03,0.95,1.03,0.83,66475,101651145.01,19.23,-8.65,-0.09,4.26
荣盛发展,2010-04-23,0.93,1.05,1.13,0.93,77390,122336547.86,21.05,10.53,0.1,4.96
荣盛发展,2010-04-26,1.09,0.97,1.11,0.96,38380,59824503.8,14.29,-7.62,-0.08,2.46
荣盛发展,2010-04-27,0.95,1.05,1.06,0.91,53480,83572421.82,15.46,8.25,0.08,3.43
荣盛发展,2010-04-28,1.0,1.0,1.12,0.95,42150,66390197.34,16.19,-4.76,-0.05,2.7
荣盛发展,2010-04-29,1.02,0.95,1.07,0.95,41691,65106094.03,12.0,-5.0,-0.05,2.67
荣盛发展,2010-04-30,0.98,0.91,0.98,0.89,31947,48780342.24,9.47,-4.21,-0.04,2.05
荣盛发展,2010-05-04,0.8,0.67,0.81,0.62,46161,66800512.5,20.88,-26.37,-0.24,2.96
荣盛发展,2010-05-05,0.62,0.78,0.8,0.54,45418,64741414.97,38.81,16.42,0.11,2.91
荣盛发展,2010-05-06,0.73,0.53,0.75,0.52,38158,53775043.18,29.49,-32.05,-0.25,2.45
荣盛发展,2010-05-07,0.39,0.45,0.59,0.39,29065,39457491.05,37.74,-15.09,-0.08,1.86
荣盛发展,2010-05-10,0.5,0.55,0.58,0.46,24681,33641065.95,26.67,22.22,0.1,1.58
荣盛发展,2010-05-11,0.61,0.39,0.65,0.37,43444,59028372.61,50.91,-29.09,-0.16,2.78
荣盛发展,2010-05-12,0.37,0.46,0.5,0.26,38024,49854331.68,61.54,17.95,0.07,2.44
荣盛发展,2010-05-13,0.5,0.5,0.52,0.39,32295,43143774.88,28.26,8.7,0.04,2.07
荣盛发展,2010-05-14,0.45,0.47,0.49,0.39,34999,46299010.1,20.0,-6.0,-0.03,2.24
荣盛发展,2010-05-17,0.4,0.27,0.4,0.25,38641,49326672.56,31.91,-42.55,-0.2,2.48
荣盛发展,2010-05-18,0.29,0.57,0.57,0.25,61631,81917329.08,118.52,111.11,0.3,3.95
荣盛发展,2010-05-19,0.58,0.61,0.71,0.55,94704,133375976.17,28.07,7.02,0.04,6.07
荣盛发展,2010-05-20,0.53,0.62,0.68,0.51,63347,88548621.68,27.87,1.64,0.01,4.06
荣盛发展,2010-05-21,0.52,0.86,0.95,0.46,95973,140625130.61,79.03,38.71,0.24,6.15
荣盛发展,2010-05-24,0.91,1.09,1.16,0.9,76124,120810114.22,30.23,26.74,0.23,4.88
荣盛发展,2010-05-25,1.02,0.9,1.02,0.88,77509,118744903.85,12.84,-17.43,-0.19,4.97
荣盛发展,2010-05-26,0.85,1.03,1.03,0.83,92448,88116586.4,22.22,14.44,0.13,3.7
荣盛发展,2010-05-27,0.98,1.0,1.02,0.82,66866,63583152.07,19.42,-2.91,-0.03,2.68
荣盛发展,2010-05-28,1.02,0.87,1.03,0.82,64584,60788272.38,21.0,-13.0,-0.13,2.59
荣盛发展,2010-05-31,0.83,0.7,0.94,0.7,84260,77699214.95,27.59,-19.54,-0.17,3.37
荣盛发展,2010-06-01,0.63,0.53,0.69,0.49,44468,38234236.96,28.57,-24.29,-0.17,1.78
荣盛发展,2010-06-02,0.5,0.68,0.68,0.49,46952,40841746.41,35.85,28.3,0.15,1.88
荣盛发展,2010-06-03,0.68,0.64,0.76,0.63,45188,40067347.07,19.12,-5.88,-0.04,1.81
荣盛发展,2010-06-04,0.58,0.7,0.76,0.53,40096,35489731.9,35.94,9.38,0.06,1.61
荣盛发展,2010-06-07,0.6,0.85,0.91,0.6,86379,78727571.21,44.29,21.43,0.15,3.46
荣盛发展,2010-06-08,0.82,0.98,1.01,0.81,105716,100939954.5,23.53,15.29,0.13,4.23
荣盛发展,2010-06-09,0.96,1.13,1.2,0.9,81380,79970190.16,30.61,15.31,0.15,3.26
荣盛发展,2010-06-10,1.05,1.11,1.16,1.02,56757,56247344.21,12.39,-1.77,-0.02,2.27
荣盛发展,2010-06-11,1.13,1.13,1.18,1.11,67107,67481369.95,6.31,1.8,0.02,2.69
荣盛发展,2010-06-17,1.13,1.32,1.43,1.13,89584,92790489.81,26.55,16.81,0.19,3.59
