名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
荣盛发展,2010-06-18,1.3,1.18,1.45,1.15,96770,101680086.85,22.73,-10.61,-0.14,3.88
荣盛发展,2010-06-21,1.15,1.33,1.43,1.08,112562,116778285.98,29.66,12.71,0.15,4.51
荣盛发展,2010-06-22,1.27,1.51,1.73,1.26,195399,213500720.41,35.34,13.53,0.18,7.83
荣盛发展,2010-06-23,1.43,1.45,1.55,1.34,98660,106560231.94,13.91,-3.97,-0.06,3.95
荣盛发展,2010-06-24,1.4,1.27,1.49,1.24,63835,67470615.27,17.24,-12.41,-0.18,2.56
荣盛发展,2010-06-25,1.24,1.17,1.26,1.1,59282,59938112.3,12.6,-7.87,-0.1,2.37
荣盛发展,2010-06-28,1.16,1.1,1.23,1.09,48886,49188730.32,11.97,-5.98,-0.07,1.96
荣盛发展,2010-06-29,1.12,0.86,1.15,0.8,74259,70723737.54,31.82,-21.82,-0.24,2.97
荣盛发展,2010-06-30,0.83,0.83,0.92,0.78,43512,40351140.81,16.28,-3.49,-0.03,1.73
荣盛发展,2010-07-01,0.84,0.82,0.95,0.81,46616,43528407.75,16.87,-1.2,-0.01,1.86
荣盛发展,2010-07-02,0.79,0.94,1.05,0.58,88948,82566785.3,57.32,14.63,0.12,3.55
荣盛发展,2010-07-05,0.82,0.98,1.02,0.73,68665,64635299.18,30.85,4.26,0.04,2.74
荣盛发展,2010-07-06,0.93,1.06,1.14,0.89,67716,66597603.23,25.51,8.16,0.08,2.7
荣盛发展,2010-07-07,1.03,1.25,1.31,1.03,99894,102421728.21,26.42,17.92,0.19,3.98
荣盛发展,2010-07-08,1.25,1.19,1.32,1.13,54156,55623527.78,15.2,-4.8,-0.06,2.16
荣盛发展,2010-07-09,1.18,1.27,1.34,1.15,75524,78554131.82,15.97,6.72,0.08,3.01
荣盛发展,2010-07-13,1.33,1.28,1.33,1.14,101199,104875929.4,14.96,0.79,0.01,4.03
荣盛发展,2010-07-14,1.24,1.29,1.42,1.22,88384,92708555.71,15.63,0.78,0.01,3.52
荣盛发展,2010-07-15,1.29,1.29,1.39,1.26,87114,92138354.99,10.08,0.0,0.0,3.47
荣盛发展,2010-07-16,1.26,1.34,1.38,1.21,52750,55596222.42,13.18,3.88,0.05,2.1
荣盛发展,2010-07-19,1.32,1.48,1.51,1.27,71390,77585421.93,17.91,10.45,0.14,2.85
荣盛发展,2010-07-20,1.47,1.52,1.53,1.44,90782,99409102.39,6.08,2.7,0.04,3.62
荣盛发展,2010-07-21,1.52,1.4,1.52,1.37,83966,90732640.66,9.87,-7.89,-0.12,3.35
荣盛发展,2010-07-22,1.38,1.49,1.52,1.36,70093,76674496.23,11.43,6.43,0.09,2.79
荣盛发展,2010-07-23,1.49,1.43,1.52,1.39,49732,53915447.75,8.72,-4.03,-0.06,1.98
荣盛发展,2010-07-26,1.43,1.52,1.52,1.32,73470,79816909.0,13.99,6.29,0.09,2.93
荣盛发展,2010-07-27,1.51,1.43,1.51,1.42,37808,41183382.4,5.92,-5.92,-0.09,1.51
荣盛发展,2010-07-29,1.62,1.74,1.8,1.58,146825,168232408.69,15.38,21.68,0.31,5.85
荣盛发展,2010-07-30,1.63,1.86,1.97,1.62,126404,148745549.32,20.11,6.9,0.12,5.04
荣盛发展,2010-08-02,1.85,2.0,2.08,1.79,106273,130334135.4,15.59,7.53,0.14,4.24
荣盛发展,2010-08-03,2.0,1.9,2.06,1.89,88225,107844628.9,8.5,-5.0,-0.1,3.52
荣盛发展,2010-08-04,1.87,1.91,1.94,1.71,83575,98386876.38,12.11,0.53,0.01,3.33
荣盛发展,2010-08-05,1.89,1.68,1.89,1.65,96396,111759913.45,12.57,-12.04,-0.23,3.84
荣盛发展,2010-08-06,1.66,1.85,1.87,1.54,117038,134180025.57,19.64,10.12,0.17,4.66
荣盛发展,2010-08-09,1.77,1.85,1.97,1.69,98123,115769645.58,15.14,0.0,0.0,3.91
荣盛发展,2010-08-11,1.66,1.77,1.88,1.62,82617,96039422.87,14.05,-4.32,-0.08,0.75
荣盛发展,2010-08-12,1.7,1.88,1.93,1.67,99120,118027592.54,14.69,6.21,0.11,0.9
荣盛发展,2010-08-13,1.89,1.85,1.93,1.7,64908,76659612.02,12.23,-1.6,-0.03,0.59
荣盛发展,2010-08-16,1.87,1.97,2.0,1.78,81529,98070264.38,11.89,6.49,0.12,0.74
荣盛发展,2010-08-17,1.98,2.24,2.28,1.9,126479,160240470.11,19.29,13.71,0.27,1.15
荣盛发展,2010-08-18,2.28,2.17,2.28,2.12,60631,77776043.78,7.14,-3.13,-0.07,0.55
荣盛发展,2010-08-19,2.2,2.1,2.2,1.99,61360,76822062.4,9.68,-3.23,-0.07,0.56
荣盛发展,2010-08-20,2.02,1.94,2.08,1.93,47975,59024256.67,7.14,-7.62,-0.16,0.44
荣盛发展,2010-08-23,1.89,1.9,1.97,1.86,33714,40791567.12,5.67,-2.06,-0.04,0.31
荣盛发展,2010-08-24,1.91,2.02,2.05,1.9,37674,46283563.34,7.89,6.32,0.12,0.34
荣盛发展,2010-08-25,2.0,1.79,2.01,1.7,46228,55434074.47,15.35,-11.39,-0.23,0.42
荣盛发展,2010-08-26,1.78,1.77,1.87,1.7,47015,55081886.17,9.5,-1.12,-0.02,0.43
荣盛发展,2010-08-27,1.8,1.8,1.82,1.66,29529,34403603.62,9.04,1.69,0.03,0.27
荣盛发展,2010-08-30,1.82,1.81,1.88,1.76,38247,45167139.59,6.67,0.56,0.01,0.35
荣盛发展,2010-08-31,1.8,1.74,1.81,1.67,52109,60390700.37,7.73,-3.87,-0.07,0.48
荣盛发展,2010-09-01,1.74,1.62,1.85,1.58,53353,61708544.91,15.52,-6.9,-0.12,0.49
荣盛发展,2010-09-02,1.74,1.72,1.78,1.7,58342,67678158.28,4.94,6.17,0.1,0.53
荣盛发展,2010-09-03,1.72,1.68,1.76,1.63,64054,73262409.42,7.56,-2.33,-0.04,0.58
荣盛发展,2010-09-06,1.68,1.92,1.98,1.66,124307,149155822.59,19.05,14.29,0.24,1.13
荣盛发展,2010-09-07,1.94,1.95,2.04,1.89,132432,161423088.6,7.81,1.56,0.03,1.06
荣盛发展,2010-09-08,1.94,1.83,1.94,1.78,72311,85510970.96,8.21,-6.15,-0.12,0.58
荣盛发展,2010-09-09,1.82,1.63,1.83,1.62,92217,105513853.23,11.48,-10.93,-0.2,0.74
荣盛发展,2010-09-10,1.63,1.55,1.68,1.41,66273,72951551.92,16.56,-4.91,-0.08,0.53
荣盛发展,2010-09-13,1.51,1.57,1.74,1.49,112851,127410818.97,16.13,1.29,0.02,0.9
荣盛发展,2010-09-14,1.58,1.39,1.6,1.33,188293,202815549.25,17.2,-11.46,-0.18,1.51
荣盛发展,2010-09-15,1.38,1.39,1.48,1.28,120372,128854307.31,14.39,0.0,0.0,0.96
荣盛发展,2010-09-16,1.39,1.3,1.43,1.21,63770,66908280.38,15.83,-6.47,-0.09,0.51
荣盛发展,2010-09-17,1.3,1.3,1.37,1.27,44865,46911659.69,7.69,0.0,0.0,0.36
荣盛发展,2010-09-20,1.28,1.33,1.36,1.21,56986,59530639.87,11.54,2.31,0.03,0.46
荣盛发展,2010-09-21,1.33,1.31,1.4,1.27,83185,87880613.63,9.77,-1.5,-0.02,0.67
荣盛发展,2010-09-27,1.29,1.32,1.39,1.1,92169,94598919.39,22.14,0.76,0.01,0.74
荣盛发展,2010-09-28,1.27,1.13,1.33,1.12,73529,75357948.44,15.91,-14.39,-0.19,0.59
荣盛发展,2010-09-30,1.08,1.23,1.35,1.03,202880,206968950.65,28.32,8.85,0.1,1.62
荣盛发展,2010-10-08,1.16,1.32,1.34,1.09,140084,144559730.33,20.33,7.32,0.09,1.12
荣盛发展,2010-10-11,1.3,1.55,1.55,1.27,154533,167778011.35,21.21,17.42,0.23,1.24
荣盛发展,2010-10-12,1.49,1.58,1.74,1.46,107066,121126822.61,18.06,1.94,0.03,0.86
荣盛发展,2010-10-13,1.59,2.01,2.01,1.58,351268,428950999.67,27.22,27.22,0.43,2.81
荣盛发展,2010-10-14,2.01,2.14,2.36,1.93,355192,450033513.29,21.39,6.47,0.13,2.84
荣盛发展,2010-10-15,2.05,2.46,2.46,1.97,268945,346784296.07,22.9,14.95,0.32,2.15
荣盛发展,2010-10-18,2.46,2.33,2.76,2.32,212166,291904421.77,17.89,-5.28,-0.13,1.7
荣盛发展,2010-10-19,2.28,2.27,2.38,2.05,147508,187444678.94,14.16,-2.58,-0.06,1.18
荣盛发展,2010-10-20,2.04,2.06,2.25,1.8,302091,370268099.03,19.82,-9.25,-0.21,2.42
荣盛发展,2010-10-21,1.96,2.18,2.25,1.94,141676,178003517.5,15.05,5.83,0.12,1.13
荣盛发展,2010-10-22,2.12,2.27,2.37,2.08,108252,140171759.18,13.3,4.13,0.09,0.87
荣盛发展,2010-10-25,2.27,2.4,2.47,2.01,204212,262642338.22,20.26,5.73,0.13,1.64
荣盛发展,2010-10-26,2.35,2.38,2.62,2.28,158694,213086786.07,14.17,-0.83,-0.02,1.27
荣盛发展,2010-10-27,2.38,2.41,2.6,2.24,115195,155150370.87,15.13,1.26,0.03,0.92
荣盛发展,2010-10-28,2.35,2.53,2.59,2.28,140338,191015441.61,12.86,4.98,0.12,1.12
荣盛发展,2010-10-29,2.49,2.39,2.54,2.22,121991,160933998.17,12.65,-5.53,-0.14,0.98
荣盛发展,2010-11-01,2.33,2.37,2.38,2.22,119035,155059868.62,6.69,-0.84,-0.02,0.95
荣盛发展,2010-11-02,2.35,2.41,2.49,2.18,199470,262953640.39,13.08,1.69,0.04,1.6
荣盛发展,2010-11-03,2.32,2.24,2.43,2.24,83199,109134595.88,7.88,-7.05,-0.17,0.67
荣盛发展,2010-11-04,2.2,2.22,2.3,2.18,72645,93602552.11,5.36,-0.89,-0.02,0.58
荣盛发展,2010-11-05,2.29,2.38,2.44,2.2,107168,140983433.51,10.81,7.21,0.16,0.86
荣盛发展,2010-11-08,2.5,2.48,2.67,2.44,161142,220543932.06,9.66,4.2,0.1,1.29
荣盛发展,2010-11-09,2.44,2.29,2.46,2.24,91808,120345764.9,8.87,-7.66,-0.19,0.74
荣盛发展,2010-11-10,2.29,2.11,2.29,1.98,158560,198269800.9,13.54,-7.86,-0.18,1.27
荣盛发展,2010-11-11,2.06,2.1,2.16,2.05,104757,131673813.02,5.21,-0.47,-0.01,0.84
荣盛发展,2010-11-12,2.19,1.76,2.32,1.62,171013,211282576.26,33.33,-16.19,-0.34,1.37
荣盛发展,2010-11-15,1.77,1.63,1.81,1.55,179076,202459585.17,14.77,-7.39,-0.13,1.43
荣盛发展,2010-11-16,1.62,1.45,1.63,1.37,92382,101914803.55,15.95,-11.04,-0.18,0.74
荣盛发展,2010-11-17,1.4,1.42,1.56,1.35,88234,95588293.04,14.48,-2.07,-0.03,0.71
荣盛发展,2010-11-18,1.47,1.42,1.52,1.35,96827,104512071.24,11.97,0.0,0.0,0.78
荣盛发展,2010-11-19,1.44,1.38,1.47,1.27,98824,104366528.98,14.08,-2.82,-0.04,0.79
荣盛发展,2010-11-22,1.42,1.55,1.63,1.36,122120,133559409.98,19.57,12.32,0.17,0.98
荣盛发展,2010-11-23,1.53,1.38,1.53,1.33,56381,60470985.76,12.9,-10.97,-0.17,0.45
荣盛发展,2010-11-24,1.37,1.45,1.5,1.35,49378,53342306.4,10.87,5.07,0.07,0.4
荣盛发展,2010-11-25,1.48,1.74,1.82,1.45,174014,198787083.92,25.52,20.0,0.29,1.39
荣盛发展,2010-11-26,1.66,1.68,1.82,1.63,85598,98598075.96,10.92,-3.45,-0.06,0.69
荣盛发展,2010-11-29,1.69,1.59,1.76,1.55,54713,62086468.73,12.5,-5.36,-0.09,0.44
荣盛发展,2010-11-30,1.63,1.6,1.73,1.4,77988,87201135.65,20.75,0.63,0.01,0.62
荣盛发展,2010-12-01,1.58,1.65,1.71,1.52,55678,62844291.15,11.88,3.13,0.05,0.45
荣盛发展,2010-12-02,1.73,1.72,1.78,1.66,74899,86749099.84,7.27,4.24,0.07,0.6
荣盛发展,2010-12-03,1.75,1.81,1.88,1.68,114226,134934559.55,11.63,5.23,0.09,0.91
荣盛发展,2010-12-06,1.82,1.77,1.84,1.64,87959,102275475.32,11.05,-2.21,-0.04,0.7
荣盛发展,2010-12-07,1.71,1.74,1.77,1.57,68697,79041780.43,11.3,-1.69,-0.03,0.55
荣盛发展,2010-12-08,1.73,1.71,1.9,1.68,81619,95431371.96,12.64,-1.72,-0.03,0.65
荣盛发展,2010-12-09,1.71,1.45,1.75,1.44,66985,74609680.51,18.13,-15.2,-0.26,0.54
荣盛发展,2010-12-10,1.44,1.39,1.47,1.28,81033,85979803.57,13.1,-4.14,-0.06,0.65
荣盛发展,2010-12-13,1.42,1.53,1.57,1.39,78458,85342122.62,12.95,10.07,0.14,0.63
荣盛发展,2010-12-14,1.58,1.6,1.64,1.55,69822,78615533.54,5.88,4.58,0.07,0.56
荣盛发展,2010-12-15,1.6,1.59,1.62,1.51,56434,63045252.51,6.88,-0.63,-0.01,0.45
荣盛发展,2010-12-16,1.56,1.97,2.02,1.52,297818,357715002.05,31.45,23.9,0.38,2.38
荣盛发展,2010-12-17,1.96,1.85,1.96,1.74,191553,226257704.83,11.17,-6.09,-0.12,1.53
荣盛发展,2010-12-20,1.8,1.76,1.87,1.64,104043,121255088.42,12.43,-4.86,-0.09,0.83
荣盛发展,2010-12-21,1.77,2.21,2.21,1.77,452857,569402266.01,25.0,25.57,0.45,3.63
荣盛发展,2010-12-22,2.33,2.38,2.66,2.21,579938,775072846.56,20.36,7.69,0.17,4.64
荣盛发展,2010-12-23,2.27,2.42,2.57,2.25,291655,390613644.85,13.45,1.68,0.04,2.34
荣盛发展,2010-12-24,2.29,2.72,2.87,2.24,346522,480494955.54,26.03,12.4,0.3,2.77
荣盛发展,2010-12-27,2.66,2.58,2.99,2.51,337564,480190399.39,17.65,-5.15,-0.14,2.7
荣盛发展,2010-12-28,2.47,2.05,2.76,2.05,288796,386346468.29,27.52,-20.54,-0.53,2.31
荣盛发展,2010-12-29,2.03,2.26,2.41,1.91,228781,292133960.06,24.39,10.24,0.21,1.83
荣盛发展,2010-12-30,2.2,2.25,2.35,2.05,166670,213460376.84,13.27,-0.44,-0.01,1.33
荣盛发展,2010-12-31,2.17,2.5,2.57,2.17,121799,161444771.65,17.78,11.11,0.25,0.98
荣盛发展,2011-01-04,2.52,3.03,3.03,2.41,247309,363146914.48,24.8,21.2,0.53,1.98
荣盛发展,2011-01-05,3.03,3.01,3.19,2.93,208027,311946385.46,8.58,-0.66,-0.02,1.67
荣盛发展,2011-01-06,2.98,2.98,3.29,2.93,223521,337823633.98,11.96,-1.0,-0.03,1.79
荣盛发展,2011-01-07,2.98,2.99,3.3,2.78,222473,336648744.31,17.45,0.34,0.01,1.78
荣盛发展,2011-01-10,2.97,3.03,3.31,2.88,247768,375799293.94,14.38,1.34,0.04,1.98
荣盛发展,2011-01-11,2.97,3.14,3.19,2.85,162881,244836512.72,11.22,3.63,0.11,1.3
荣盛发展,2011-01-12,3.15,3.15,3.3,3.01,185702,284480438.36,9.24,0.32,0.01,1.49
荣盛发展,2011-01-13,3.2,2.82,3.23,2.67,212482,310098173.67,17.78,-10.48,-0.33,1.7
荣盛发展,2011-01-14,2.82,2.78,2.87,2.61,183325,259475509.99,9.22,-1.42,-0.04,1.47
荣盛发展,2011-01-17,2.71,2.23,2.72,2.23,173576,229360989.71,17.63,-19.78,-0.55,1.39
荣盛发展,2011-01-18,2.15,2.16,2.33,2.01,157061,201493982.54,14.35,-3.14,-0.07,1.26
荣盛发展,2011-01-19,2.13,2.37,2.45,1.95,249257,315350127.71,23.15,9.72,0.21,2.0
荣盛发展,2011-01-20,2.28,2.2,2.49,2.16,146472,192035956.72,13.92,-7.17,-0.17,1.17
荣盛发展,2011-01-21,2.17,2.41,2.65,2.13,163887,217363292.57,23.64,9.55,0.21,1.31
荣盛发展,2011-01-24,2.35,2.38,2.54,2.25,119735,158605187.59,12.03,-1.24,-0.03,0.96
荣盛发展,2011-01-25,2.28,2.34,2.47,2.26,83560,110728461.57,8.82,-1.68,-0.04,0.67
荣盛发展,2011-01-26,2.34,2.24,2.43,2.13,133709,173610007.44,12.82,-4.27,-0.1,1.07
荣盛发展,2011-01-27,2.05,1.94,2.05,1.74,299847,362030124.23,13.84,-13.39,-0.3,2.4
荣盛发展,2011-01-28,1.94,1.9,2.15,1.82,280038,342698901.92,17.01,-2.06,-0.04,2.24
荣盛发展,2011-01-31,1.85,1.78,1.85,1.72,215998,252420221.34,6.84,-6.32,-0.12,1.73
荣盛发展,2011-02-01,1.79,1.78,1.82,1.7,149373,173919936.94,6.74,0.0,0.0,1.2
荣盛发展,2011-02-09,1.7,1.62,1.76,1.62,196708,224921665.29,7.87,-8.99,-0.16,1.58
荣盛发展,2011-02-10,1.61,1.73,1.75,1.59,237661,273105381.12,9.88,6.79,0.11,1.9
荣盛发展,2011-02-11,1.73,2.05,2.14,1.68,371771,446735148.74,26.59,18.5,0.32,2.98
荣盛发展,2011-02-14,2.0,2.17,2.22,1.97,267195,336531201.96,12.2,5.85,0.12,2.14
荣盛发展,2011-02-15,2.13,2.09,2.22,2.06,193419,244121126.58,7.37,-3.69,-0.08,1.55
荣盛发展,2011-02-17,2.12,1.98,2.14,1.85,234677,285189254.01,13.88,-5.26,-0.11,1.88
荣盛发展,2011-02-18,1.94,1.98,2.12,1.88,186770,229897816.49,12.12,0.0,0.0,1.5
荣盛发展,2011-02-21,1.9,2.0,2.01,1.87,150814,182843145.98,7.07,1.01,0.02,1.21
荣盛发展,2011-02-22,2.0,1.73,2.0,1.67,248713,293145677.41,16.5,-13.5,-0.27,1.99
荣盛发展,2011-02-23,1.69,1.73,1.78,1.67,112314,129698972.43,6.36,0.0,0.0,0.9
荣盛发展,2011-02-24,1.72,1.79,1.83,1.7,102000,119085157.74,7.51,3.47,0.06,0.82
荣盛发展,2011-02-25,1.8,1.76,1.81,1.67,100007,115831192.9,7.82,-1.68,-0.03,0.8
荣盛发展,2011-02-28,1.76,1.84,1.86,1.7,130792,153624395.33,9.09,4.55,0.08,1.05
荣盛发展,2011-03-01,1.85,2.02,2.1,1.85,275669,337677535.6,13.59,9.78,0.18,2.21
荣盛发展,2011-03-02,1.97,1.95,1.99,1.85,143681,173557299.19,6.93,-3.47,-0.07,1.15
荣盛发展,2011-03-03,1.96,2.03,2.14,1.93,215332,267262226.37,10.77,4.1,0.08,1.72
荣盛发展,2011-03-04,2.03,2.18,2.19,1.97,255370,320122617.94,10.84,7.39,0.15,2.05
荣盛发展,2011-03-07,2.21,2.22,2.39,2.18,242379,314232013.48,9.63,1.83,0.04,1.94
荣盛发展,2011-03-08,2.2,2.33,2.38,2.17,189856,248580734.66,9.46,4.95,0.11,1.52
荣盛发展,2011-03-09,2.33,2.28,2.37,2.23,123085,160311719.16,6.01,-2.15,-0.05,0.99
荣盛发展,2011-03-10,2.24,2.15,2.25,2.08,151124,191495096.96,7.46,-5.7,-0.13,1.21
荣盛发展,2011-03-11,2.1,2.03,2.17,2.02,96263,120200990.25,6.98,-5.58,-0.12,0.77
荣盛发展,2011-03-14,2.02,2.05,2.07,1.96,62837,77410553.25,5.42,0.99,0.02,0.5
荣盛发展,2011-03-15,2.03,1.9,2.07,1.83,102740,124063629.81,11.71,-7.32,-0.15,0.82
荣盛发展,2011-03-16,1.9,1.98,2.01,1.9,87717,107023073.73,5.79,4.21,0.08,0.7
荣盛发展,2011-03-17,1.92,2.04,2.05,1.86,98780,120832258.25,9.6,3.03,0.06,0.79
荣盛发展,2011-03-18,2.05,2.2,2.23,2.01,185975,235425870.51,10.78,7.84,0.16,1.49
荣盛发展,2011-03-21,2.2,2.27,2.38,2.15,174985,227489869.34,10.45,3.18,0.07,1.4
荣盛发展,2011-03-22,2.19,2.26,2.33,2.13,108875,140454951.98,8.81,-0.44,-0.01,0.87
荣盛发展,2011-03-23,2.25,2.55,2.69,2.24,294335,400444910.03,19.91,12.83,0.29,2.36
荣盛发展,2011-03-24,2.51,2.59,2.81,2.51,263632,367124172.55,11.76,1.57,0.04,2.11
荣盛发展,2011-03-25,2.6,2.7,2.8,2.55,197746,278959846.58,9.65,4.25,0.11,1.58
荣盛发展,2011-03-28,2.73,2.66,2.98,2.65,183662,264384918.32,12.22,-1.48,-0.04,1.47
荣盛发展,2011-03-29,2.62,2.72,2.84,2.49,161017,226279857.59,13.16,2.26,0.06,1.29
荣盛发展,2011-03-30,2.68,2.7,2.81,2.58,140944,199315412.38,8.46,-0.74,-0.02,1.13
荣盛发展,2011-03-31,2.7,2.54,2.91,2.51,154006,219189240.86,14.81,-5.93,-0.16,1.23
荣盛发展,2011-04-01,2.53,2.79,2.79,2.53,104045,145924780.06,10.24,9.84,0.25,0.83
荣盛发展,2011-04-06,2.73,2.89,3.0,2.72,133662,195329827.26,10.04,3.58,0.1,1.07
荣盛发展,2011-04-07,2.89,2.78,2.99,2.73,90756,131289949.08,9.0,-3.81,-0.11,0.73
荣盛发展,2011-04-11,2.77,2.53,2.83,2.47,162424,224166687.44,12.95,-8.99,-0.25,1.3
荣盛发展,2011-04-12,2.53,2.5,2.59,2.47,55273,75568171.56,4.74,-1.19,-0.03,0.44
荣盛发展,2011-04-13,2.47,2.63,2.65,2.43,52015,71481214.21,8.8,5.2,0.13,0.42
荣盛发展,2011-04-14,2.62,2.51,2.62,2.47,59802,81383143.39,5.7,-4.56,-0.12,0.48
荣盛发展,2011-04-15,2.47,2.56,2.56,2.35,103497,139595725.18,8.37,1.99,0.05,0.83
荣盛发展,2011-04-18,2.51,2.72,2.79,2.47,117332,164774904.1,12.5,6.25,0.16,0.94
荣盛发展,2011-04-19,2.68,2.59,2.78,2.58,65072,91127911.88,7.35,-4.78,-0.13,0.52
荣盛发展,2011-04-20,2.56,2.34,2.66,2.3,132571,176613675.77,13.9,-9.65,-0.25,1.06
荣盛发展,2011-04-21,2.36,2.45,2.47,2.3,92482,122603899.18,7.26,4.7,0.11,0.74
荣盛发展,2011-04-22,2.41,2.3,2.41,2.26,71140,93023847.47,6.12,-6.12,-0.15,0.57
荣盛发展,2011-04-25,2.28,2.26,2.37,2.2,54769,71381308.51,7.39,-1.74,-0.04,0.44
荣盛发展,2011-04-27,2.29,2.16,2.34,2.07,66623,84704284.53,11.95,-4.42,-0.1,0.53
荣盛发展,2011-04-28,2.15,2.09,2.17,2.01,58477,73207910.78,7.41,-3.24,-0.07,0.47
荣盛发展,2011-04-29,2.09,2.15,2.16,2.08,28421,35825217.86,3.83,2.87,0.06,0.23
荣盛发展,2011-05-03,2.1,2.16,2.2,2.02,38886,48994016.17,8.37,0.47,0.01,0.31
荣盛发展,2011-05-04,2.13,2.07,2.24,2.05,55352,70270092.5,8.8,-4.17,-0.09,0.44
荣盛发展,2011-05-05,2.03,2.17,2.3,2.02,46894,59932754.75,13.53,4.83,0.1,0.38
荣盛发展,2011-05-06,2.14,2.19,2.24,2.08,30011,38382387.46,7.37,0.92,0.02,0.24
荣盛发展,2011-05-09,2.19,2.26,2.31,2.19,39746,51382167.77,5.48,3.2,0.07,0.32
荣盛发展,2011-05-10,2.28,2.29,2.29,2.2,26932,34824389.57,3.98,1.33,0.03,0.22
荣盛发展,2011-05-11,2.27,2.29,2.39,2.24,45178,59096491.9,6.55,0.0,0.0,0.36
荣盛发展,2011-05-12,2.29,2.35,2.4,2.21,75563,99413292.5,8.3,2.62,0.06,0.61
荣盛发展,2011-05-13,2.3,2.35,2.36,2.22,43175,56354594.56,5.96,0.0,0.0,0.35
荣盛发展,2011-05-16,2.35,2.43,2.48,2.32,69388,92897975.01,6.81,3.4,0.08,0.56
荣盛发展,2011-05-17,2.39,2.32,2.47,2.32,68546,91027202.09,6.17,-4.53,-0.11,0.55
荣盛发展,2011-05-18,2.33,2.33,2.37,2.29,23663,31071629.9,3.45,0.43,0.01,0.19
荣盛发展,2011-05-19,2.33,2.2,2.37,2.18,34313,44445549.28,8.15,-5.58,-0.13,0.27
荣盛发展,2011-05-20,2.19,2.17,2.23,2.12,28103,35675452.61,5.0,-1.36,-0.03,0.23
荣盛发展,2011-05-23,2.13,2.05,2.24,2.05,37708,47739570.16,8.76,-5.53,-0.12,0.3
荣盛发展,2011-05-24,2.04,2.04,2.2,1.97,32747,40647338.48,11.22,-0.49,-0.01,0.26
荣盛发展,2011-05-25,2.04,1.9,2.07,1.85,39016,47713191.15,10.78,-6.86,-0.14,0.31
荣盛发展,2011-05-26,1.93,1.99,2.04,1.9,32095,39217369.92,7.37,4.74,0.09,0.26
荣盛发展,2011-05-27,1.99,1.99,2.08,1.97,31354,38753013.09,5.53,0.0,0.0,0.25
荣盛发展,2011-05-30,1.96,1.52,2.05,1.52,83884,97181132.79,26.63,-23.62,-0.47,0.67
荣盛发展,2011-05-31,1.54,1.48,1.56,1.32,123878,100648740.64,15.79,-2.63,-0.04,0.76
荣盛发展,2011-06-01,1.46,1.49,1.51,1.38,70747,58669265.48,8.78,0.68,0.01,0.44
荣盛发展,2011-06-02,1.42,1.54,1.62,1.33,115885,94979435.74,19.46,3.36,0.05,0.71
荣盛发展,2011-06-03,1.48,1.54,1.61,1.46,70148,59063074.92,9.74,0.0,0.0,0.43
荣盛发展,2011-06-07,1.52,1.56,1.61,1.48,44176,37493087.42,8.44,1.3,0.02,0.27
荣盛发展,2011-06-08,1.52,1.83,1.89,1.45,105135,91277723.63,28.21,17.31,0.27,0.65
荣盛发展,2011-06-09,1.75,1.68,1.81,1.67,55398,48996951.55,7.65,-8.2,-0.15,0.34
荣盛发展,2011-06-10,1.66,1.63,1.79,1.59,59213,51637604.3,11.9,-2.98,-0.05,0.36
荣盛发展,2011-06-13,1.61,1.65,1.72,1.5,34671,29857679.98,13.5,1.23,0.02,0.21
