名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
荣盛发展,2014-05-29,3.07,2.92,3.24,2.92,183721,206677868.0,10.49,-4.26,-0.13,1.11
荣盛发展,2014-05-30,2.9,2.8,2.94,2.71,149435,159612117.0,7.88,-4.11,-0.12,0.9
荣盛发展,2014-06-03,2.76,2.78,2.87,2.7,122269,130359776.0,6.07,-0.71,-0.02,0.74
荣盛发展,2014-06-04,2.77,2.51,2.77,2.44,194430,197909352.0,11.87,-9.71,-0.27,1.18
荣盛发展,2014-06-05,2.55,2.62,2.63,2.52,140641,141441455.0,4.38,4.38,0.11,0.85
荣盛发展,2014-06-06,2.67,2.77,2.83,2.56,232639,239113734.0,10.31,5.73,0.15,1.41
荣盛发展,2014-06-09,2.7,2.73,2.88,2.63,194608,203039705.0,9.03,-1.44,-0.04,1.18
荣盛发展,2014-06-10,2.74,2.94,2.98,2.67,271471,288571200.0,11.36,7.69,0.21,1.64
荣盛发展,2014-06-11,2.89,2.99,3.07,2.87,189552,206247857.0,6.8,1.7,0.05,1.15
荣盛发展,2014-06-12,2.98,2.9,3.0,2.81,192956,206567225.0,6.35,-3.01,-0.09,1.17
荣盛发展,2014-06-13,2.86,2.8,2.94,2.78,191820,203468876.0,5.52,-3.45,-0.1,1.16
荣盛发展,2014-06-16,2.81,2.84,2.87,2.74,164581,173152804.0,4.64,1.43,0.04,0.99
荣盛发展,2014-06-17,2.78,2.8,2.92,2.73,151362,159728486.0,6.69,-1.41,-0.04,0.91
荣盛发展,2014-06-18,2.76,2.62,2.81,2.61,173882,178535665.0,7.14,-6.43,-0.18,1.05
荣盛发展,2014-06-19,2.61,2.3,2.68,2.29,266073,260074310.0,14.89,-12.21,-0.32,1.61
荣盛发展,2014-06-20,2.31,2.33,2.36,2.27,112730,107301522.0,3.91,1.3,0.03,0.68
荣盛发展,2014-06-23,2.36,2.35,2.43,2.32,128992,123953945.0,4.72,0.86,0.02,0.78
荣盛发展,2014-06-24,2.35,2.36,2.39,2.31,81872,78514217.0,3.4,0.43,0.01,0.49
荣盛发展,2014-06-25,2.36,2.25,2.37,2.22,177896,168695286.0,6.36,-4.66,-0.11,1.08
荣盛发展,2014-06-26,2.25,2.28,2.34,2.23,162918,154485394.0,4.89,1.33,0.03,0.98
荣盛发展,2014-06-27,2.28,2.31,2.34,2.26,121242,115249448.0,3.51,1.32,0.03,0.73
荣盛发展,2014-06-30,2.31,2.29,2.33,2.27,135367,128573189.0,2.6,-0.87,-0.02,0.82
荣盛发展,2014-07-01,2.31,2.29,2.32,2.26,111905,105813786.0,2.62,0.0,0.0,0.68
荣盛发展,2014-07-02,2.28,2.37,2.37,2.24,202005,191643914.0,5.68,3.49,0.08,1.22
荣盛发展,2014-07-03,2.37,2.35,2.37,2.33,154829,148638943.0,1.69,-0.84,-0.02,0.94
荣盛发展,2014-07-04,2.37,2.42,2.47,2.35,201095,195890889.0,5.11,2.98,0.07,1.22
荣盛发展,2014-07-07,2.46,2.49,2.54,2.42,238442,236021292.0,4.96,2.89,0.07,1.44
荣盛发展,2014-07-08,2.5,2.42,2.51,2.37,174670,169681818.0,5.62,-2.81,-0.07,1.06
荣盛发展,2014-07-09,2.42,2.26,2.44,2.25,170003,162233072.0,7.85,-6.61,-0.16,1.03
荣盛发展,2014-07-10,2.26,2.29,2.35,2.25,118391,112150067.0,4.42,1.33,0.03,0.72
荣盛发展,2014-07-11,2.3,2.4,2.45,2.27,193290,187379377.0,7.86,4.8,0.11,1.17
荣盛发展,2014-07-14,2.42,2.45,2.5,2.38,177452,173576324.0,5.0,2.08,0.05,1.07
荣盛发展,2014-07-15,2.43,2.54,2.54,2.42,240935,237531856.0,4.9,3.67,0.09,1.46
荣盛发展,2014-07-16,2.61,2.51,2.63,2.48,217843,217288804.0,5.91,-1.18,-0.03,1.32
荣盛发展,2014-07-17,2.5,2.48,2.54,2.44,113803,112040362.0,3.98,-1.2,-0.03,0.69
荣盛发展,2014-07-18,2.45,2.65,2.72,2.43,354604,360592784.0,11.69,6.85,0.17,2.14
荣盛发展,2014-07-21,2.7,2.72,2.84,2.65,319680,333592704.0,7.17,2.64,0.07,1.93
荣盛发展,2014-07-22,2.73,2.81,2.85,2.66,243295,255843929.0,6.99,3.31,0.09,1.47
荣盛发展,2014-07-23,2.87,2.83,2.96,2.8,255412,272006208.0,5.69,0.71,0.02,1.54
荣盛发展,2014-07-24,2.88,3.15,3.2,2.84,514533,568832192.0,12.72,11.31,0.32,3.11
荣盛发展,2014-07-25,3.15,3.21,3.25,3.01,311599,347762240.0,7.62,1.9,0.06,1.88
荣盛发展,2014-07-28,3.25,3.23,3.29,3.05,359084,405243024.0,7.48,0.62,0.02,2.17
荣盛发展,2014-07-29,3.2,3.25,3.38,3.16,302385,346380128.0,6.81,0.62,0.02,1.83
荣盛发展,2014-07-30,3.2,3.01,3.29,2.96,384092,422665584.0,10.15,-7.38,-0.24,2.32
荣盛发展,2014-07-31,3.0,3.08,3.09,2.9,235301,255897842.0,6.31,2.33,0.07,1.42
荣盛发展,2014-08-01,3.02,2.93,3.09,2.92,179428,195699565.0,5.52,-4.87,-0.15,1.08
荣盛发展,2014-08-04,2.94,3.05,3.08,2.94,172384,188544696.0,4.78,4.1,0.12,1.04
荣盛发展,2014-08-05,3.04,2.98,3.04,2.95,164980,179093308.0,2.95,-2.3,-0.07,0.99
荣盛发展,2014-08-06,2.96,2.9,2.97,2.83,230633,245703346.0,4.7,-2.68,-0.08,1.38
荣盛发展,2014-08-07,2.91,2.9,2.96,2.85,192166,205824450.0,3.79,0.0,0.0,1.15
荣盛发展,2014-08-08,2.89,2.88,2.93,2.83,177379,189095762.0,3.45,-0.69,-0.02,1.06
荣盛发展,2014-08-11,2.89,3.0,3.01,2.89,192726,208685072.0,4.17,4.17,0.12,1.16
荣盛发展,2014-08-12,3.0,3.05,3.05,2.97,166269,181583244.0,2.67,1.67,0.05,1.0
荣盛发展,2014-08-13,3.15,3.0,3.15,2.97,152012,166459964.0,5.9,-1.64,-0.05,0.91
荣盛发展,2014-08-14,2.98,2.89,2.99,2.89,155562,166962661.0,3.33,-3.67,-0.11,0.93
荣盛发展,2014-08-15,2.89,2.98,3.01,2.89,119778,129525071.0,4.15,3.11,0.09,0.72
荣盛发展,2014-08-18,2.96,2.93,3.01,2.89,150482,161933967.0,4.03,-1.68,-0.05,0.9
荣盛发展,2014-08-19,2.94,2.89,2.95,2.86,184135,196752870.0,3.07,-1.37,-0.04,1.1
荣盛发展,2014-08-20,2.92,2.9,2.94,2.87,155675,166714884.0,2.42,0.35,0.01,0.93
荣盛发展,2014-08-21,2.93,2.76,2.93,2.68,325885,340310672.0,8.62,-4.83,-0.14,1.96
荣盛发展,2014-08-22,2.76,2.8,2.84,2.74,147879,154865616.0,3.62,1.45,0.04,0.89
荣盛发展,2014-08-25,2.8,2.71,2.8,2.7,152088,157443323.0,3.57,-3.21,-0.09,0.91
荣盛发展,2014-08-26,2.7,2.59,2.72,2.56,225687,229598502.0,5.9,-4.43,-0.12,1.35
荣盛发展,2014-08-27,2.59,2.62,2.68,2.58,112198,113915186.0,3.86,1.16,0.03,0.67
荣盛发展,2014-08-28,2.61,2.64,2.68,2.59,102954,104523426.0,3.44,0.76,0.02,0.62
荣盛发展,2014-08-29,2.66,2.67,2.68,2.63,81889,83625107.0,1.89,1.14,0.03,0.49
荣盛发展,2014-09-01,2.67,2.73,2.76,2.63,112987,116293872.0,4.87,2.25,0.06,0.68
荣盛发展,2014-09-02,2.74,2.85,2.88,2.74,275115,290706192.0,5.13,4.4,0.12,1.65
荣盛发展,2014-09-03,2.83,2.9,2.91,2.8,249337,265397271.0,3.86,1.75,0.05,1.5
荣盛发展,2014-09-04,2.95,2.99,3.08,2.93,360817,393102448.0,5.17,3.1,0.09,2.17
荣盛发展,2014-09-05,3.07,2.94,3.07,2.89,260565,281162032.0,6.02,-1.67,-0.05,1.56
荣盛发展,2014-09-09,2.96,2.84,2.96,2.81,227444,241293098.0,5.1,-3.4,-0.1,1.36
荣盛发展,2014-09-10,2.83,2.8,2.83,2.73,198525,207334652.0,3.52,-1.41,-0.04,1.19
荣盛发展,2014-09-11,2.79,2.96,3.15,2.77,477463,514748080.0,13.57,5.71,0.16,2.87
荣盛发展,2014-09-12,2.89,2.89,2.94,2.8,332581,353557984.0,4.73,-2.36,-0.07,2.0
荣盛发展,2014-09-15,2.92,2.86,2.92,2.8,213477,226599115.0,4.15,-1.04,-0.03,1.28
荣盛发展,2014-09-16,2.85,2.75,2.95,2.74,300063,319148304.0,7.34,-3.85,-0.11,1.8
荣盛发展,2014-09-17,2.84,2.97,2.98,2.78,463444,496102032.0,7.27,8.0,0.22,2.78
荣盛发展,2014-09-18,2.93,2.89,3.01,2.87,310379,333387616.0,4.71,-2.69,-0.08,1.86
荣盛发展,2014-09-19,2.9,2.94,2.97,2.88,255717,275165120.0,3.11,1.73,0.05,1.53
荣盛发展,2014-09-22,2.93,2.86,2.93,2.82,204766,217175391.0,3.74,-2.72,-0.08,1.23
荣盛发展,2014-09-23,2.9,2.97,2.99,2.9,306535,331154352.0,3.15,3.85,0.11,1.84
荣盛发展,2014-09-24,2.95,2.99,3.01,2.91,302055,326708752.0,3.37,0.67,0.02,1.81
荣盛发展,2014-09-25,3.0,2.91,3.02,2.88,310111,334612304.0,4.68,-2.68,-0.08,1.86
荣盛发展,2014-09-26,2.89,2.9,2.91,2.83,163864,174216397.0,2.75,-0.34,-0.01,0.98
荣盛发展,2014-09-29,2.91,2.88,2.92,2.84,248614,264373887.0,2.76,-0.69,-0.02,1.49
荣盛发展,2014-09-30,2.89,2.87,2.89,2.85,213112,226666103.0,1.39,-0.35,-0.01,1.28
荣盛发展,2014-10-08,3.02,2.97,3.04,2.93,436728,474113552.0,3.83,3.48,0.1,2.62
荣盛发展,2014-10-09,2.97,2.94,3.0,2.9,313870,338000032.0,3.37,-1.01,-0.03,1.88
荣盛发展,2014-10-10,2.91,3.05,3.08,2.9,576434,629983600.0,6.12,3.74,0.11,3.46
荣盛发展,2014-10-13,3.03,3.11,3.15,3.01,419197,463661936.0,4.59,1.97,0.06,2.52
荣盛发展,2014-10-14,3.15,3.02,3.17,3.0,316273,348356288.0,5.47,-2.89,-0.09,1.9
荣盛发展,2014-10-15,3.01,3.0,3.03,2.92,225023,243750322.0,3.64,-0.66,-0.02,1.35
荣盛发展,2014-10-16,2.95,2.93,3.04,2.92,233276,252377706.0,4.0,-2.33,-0.07,1.4
荣盛发展,2014-10-17,2.92,2.91,2.97,2.78,194323,207264987.0,6.48,-0.68,-0.02,1.17
荣盛发展,2014-10-20,2.91,2.93,2.96,2.87,146148,156878196.0,3.09,0.69,0.02,0.88
荣盛发展,2014-10-21,2.95,2.84,2.99,2.84,147609,157760223.0,5.12,-3.07,-0.09,0.89
荣盛发展,2014-10-22,2.84,2.88,2.94,2.8,196569,209203706.0,4.93,1.41,0.04,1.18
荣盛发展,2014-10-23,2.85,2.71,2.88,2.7,181631,189565930.0,6.25,-5.9,-0.17,1.09
荣盛发展,2014-10-24,2.71,2.71,2.78,2.65,120020,124043136.0,4.8,0.0,0.0,0.72
荣盛发展,2014-10-27,2.7,2.63,2.7,2.6,130414,132400361.0,3.69,-2.95,-0.08,0.78
荣盛发展,2014-10-28,2.65,2.73,2.74,2.64,120130,123774187.0,3.8,3.8,0.1,0.72
荣盛发展,2014-10-29,2.74,2.87,2.99,2.71,332881,352280944.0,10.26,5.13,0.14,2.0
荣盛发展,2014-10-30,2.85,2.82,2.86,2.78,187999,198061078.0,2.79,-1.74,-0.05,1.13
荣盛发展,2014-10-31,2.82,2.94,2.97,2.82,294196,315370592.0,5.32,4.26,0.12,1.77
荣盛发展,2014-11-03,2.99,2.95,3.02,2.92,292880,317644400.0,3.4,0.34,0.01,1.76
荣盛发展,2014-11-04,2.95,3.02,3.07,2.89,379886,413305984.0,6.1,2.37,0.07,2.28
荣盛发展,2014-11-05,3.0,2.92,3.01,2.9,203949,219851265.0,3.64,-3.31,-0.1,1.22
荣盛发展,2014-11-06,2.91,2.95,3.04,2.91,215981,234029844.0,4.45,1.03,0.03,1.3
荣盛发展,2014-11-07,2.96,2.91,3.05,2.88,335656,362999632.0,5.76,-1.36,-0.04,2.01
荣盛发展,2014-11-10,2.92,2.99,3.01,2.86,272648,293942464.0,5.15,2.75,0.08,1.64
荣盛发展,2014-11-11,3.01,2.95,3.11,2.92,492295,536840496.0,6.35,-1.34,-0.04,2.95
荣盛发展,2014-11-12,2.93,2.97,2.97,2.83,290241,310692272.0,4.75,0.68,0.02,1.74
荣盛发展,2014-11-13,2.97,3.04,3.07,2.85,448411,487577616.0,7.41,2.36,0.07,2.69
荣盛发展,2014-11-14,2.98,3.09,3.11,2.93,409061,449299504.0,5.92,1.64,0.05,2.45
荣盛发展,2014-11-17,3.09,3.28,3.38,3.09,870612,992827680.0,9.39,6.15,0.19,5.22
荣盛发展,2014-11-18,3.24,3.17,3.27,3.13,399322,450075296.0,4.27,-3.35,-0.11,2.4
荣盛发展,2014-11-19,3.17,3.18,3.34,3.15,411894,468361488.0,5.99,0.32,0.01,2.47
荣盛发展,2014-11-20,3.14,3.01,3.14,3.0,293888,323578464.0,4.4,-5.35,-0.17,1.76
荣盛发展,2014-11-21,2.99,3.06,3.08,2.98,247548,270811392.0,3.32,1.66,0.05,1.49
荣盛发展,2014-11-24,3.34,3.45,3.59,3.26,1333409,1561076848.0,10.78,12.75,0.39,8.0
荣盛发展,2014-11-25,3.43,3.42,3.43,3.34,533581,622338720.0,2.61,-0.87,-0.03,3.2
荣盛发展,2014-11-26,3.41,3.39,3.46,3.31,476799,556088224.0,4.39,-0.88,-0.03,2.86
荣盛发展,2014-11-27,3.42,3.48,3.53,3.38,554254,655680624.0,4.42,2.65,0.09,3.33
荣盛发展,2014-11-28,3.49,3.84,3.89,3.36,921782,1118275600.0,15.23,10.34,0.36,5.53
荣盛发展,2014-12-01,3.85,3.87,4.15,3.85,914991,1181315952.0,7.81,0.78,0.03,5.49
荣盛发展,2014-12-02,3.88,4.09,4.15,3.79,548429,710825216.0,9.3,5.68,0.22,3.29
荣盛发展,2014-12-03,4.15,4.23,4.66,4.15,815798,1119267456.0,12.47,3.42,0.14,4.9
荣盛发展,2014-12-04,4.23,4.49,4.55,4.18,504713,685830480.0,8.75,6.15,0.26,3.03
荣盛发展,2014-12-05,4.5,4.1,4.5,3.85,593586,786390304.0,14.48,-8.69,-0.39,3.56
荣盛发展,2014-12-08,4.0,4.74,4.76,3.88,820169,1120164112.0,21.46,15.61,0.64,4.92
荣盛发展,2014-12-09,4.55,4.22,5.33,4.21,775011,1127229024.0,23.63,-10.97,-0.52,4.65
荣盛发展,2014-12-10,4.75,4.88,4.88,4.3,737348,1048845168.0,13.74,15.64,0.66,4.42
荣盛发展,2014-12-11,4.75,5.33,5.48,4.69,636735,971407504.0,16.19,9.22,0.45,3.82
荣盛发展,2014-12-12,5.4,5.08,5.4,4.99,401996,605981648.0,7.69,-4.69,-0.25,2.41
荣盛发展,2014-12-15,5.03,4.81,5.05,4.63,442653,637778928.0,8.27,-5.31,-0.27,2.66
荣盛发展,2014-12-16,4.85,5.0,5.03,4.71,409352,600190400.0,6.65,3.95,0.19,2.46
荣盛发展,2014-12-17,4.94,5.01,5.15,4.7,482229,710361360.0,9.0,0.2,0.01,2.89
荣盛发展,2014-12-18,5.05,4.82,5.16,4.75,342425,504345232.0,8.18,-3.79,-0.19,2.05
荣盛发展,2014-12-19,4.84,4.62,4.85,4.4,358034,503237984.0,9.34,-4.15,-0.2,2.15
荣盛发展,2014-12-22,4.56,4.19,4.82,4.07,463666,641687568.0,16.23,-9.31,-0.43,2.78
荣盛发展,2014-12-23,4.08,4.22,4.5,4.08,315460,427468880.0,10.02,0.72,0.03,1.89
荣盛发展,2014-12-24,4.25,4.14,4.33,4.0,275238,363332128.0,7.82,-1.9,-0.08,1.65
荣盛发展,2014-12-25,4.16,4.44,4.47,4.16,346749,469837184.0,7.49,7.25,0.3,2.08
荣盛发展,2014-12-26,4.47,4.61,4.65,4.4,360898,503001248.0,5.63,3.83,0.17,2.17
荣盛发展,2014-12-29,4.85,4.85,5.18,4.68,669726,990561040.0,10.85,5.21,0.24,4.02
荣盛发展,2014-12-30,4.8,4.77,5.09,4.74,468705,690911312.0,7.22,-1.65,-0.08,2.81
荣盛发展,2014-12-31,4.77,5.49,5.49,4.7,737039,1114665456.0,16.56,15.09,0.72,4.4
荣盛发展,2015-01-05,5.67,5.93,6.28,5.67,932812,1567993040.0,11.11,8.01,0.44,5.57
荣盛发展,2015-01-06,5.75,5.64,5.83,5.42,490910,792795472.0,6.91,-4.89,-0.29,2.93
荣盛发展,2015-01-07,5.55,5.74,5.9,5.49,316411,516129440.0,7.27,1.77,0.1,1.89
荣盛发展,2015-01-08,5.7,5.65,5.96,5.31,375596,609467456.0,11.32,-1.57,-0.09,2.24
荣盛发展,2015-01-09,5.61,5.7,6.13,5.61,576561,962403344.0,9.2,0.88,0.05,3.44
荣盛发展,2015-02-09,4.95,4.9,5.3,4.89,488304,724838960.0,7.19,-14.04,-0.8,2.91
荣盛发展,2015-02-10,4.81,5.02,5.21,4.79,241785,361354416.0,8.57,2.45,0.12,1.44
荣盛发展,2015-02-11,5.18,5.05,5.32,4.93,342930,517613248.0,7.77,0.6,0.03,2.05
荣盛发展,2015-02-12,5.08,4.82,5.1,4.69,326895,476035120.0,8.12,-4.55,-0.23,1.95
荣盛发展,2015-02-13,4.86,5.25,5.45,4.85,434437,658198752.0,12.45,8.92,0.43,2.59
荣盛发展,2015-02-16,5.29,5.22,5.34,5.1,264790,403483808.0,4.57,-0.57,-0.03,1.58
荣盛发展,2015-02-17,5.18,5.46,5.52,5.18,339410,533744224.0,6.51,4.6,0.24,2.03
荣盛发展,2015-02-25,5.49,5.33,5.5,5.3,228763,358461776.0,3.66,-2.38,-0.13,1.37
荣盛发展,2015-02-26,5.43,5.66,5.73,5.37,350901,563071808.0,6.75,6.19,0.33,2.09
荣盛发展,2015-02-27,5.64,5.58,5.64,5.5,249840,400292560.0,2.47,-1.41,-0.08,1.49
荣盛发展,2015-03-02,5.83,5.55,5.83,5.51,407590,657135632.0,5.73,-0.54,-0.03,2.43
荣盛发展,2015-03-03,5.51,5.3,5.51,5.29,330640,517703712.0,3.96,-4.5,-0.25,1.97
荣盛发展,2015-03-04,5.29,5.3,5.35,5.16,241245,372314080.0,3.58,0.0,0.0,1.44
荣盛发展,2015-03-05,5.24,5.04,5.27,4.98,264950,400177952.0,5.47,-4.91,-0.26,1.58
荣盛发展,2015-03-06,5.05,5.07,5.18,5.02,173731,262365819.0,3.17,0.6,0.03,1.04
荣盛发展,2015-03-09,5.07,5.19,5.21,4.88,228546,342316064.0,6.51,2.37,0.12,1.36
荣盛发展,2015-03-10,5.14,5.14,5.22,5.08,155541,236281446.0,2.7,-0.96,-0.05,0.93
荣盛发展,2015-03-11,5.17,5.36,5.43,5.17,282119,439469984.0,5.06,4.28,0.22,1.68
荣盛发展,2015-03-12,5.42,5.44,5.47,5.26,260208,406699360.0,3.92,1.49,0.08,1.55
荣盛发展,2015-03-13,5.43,5.35,5.46,5.27,231399,361061120.0,3.49,-1.65,-0.09,1.38
荣盛发展,2015-03-16,5.38,5.49,5.5,5.34,340217,535613904.0,2.99,2.62,0.14,2.03
荣盛发展,2015-03-17,5.52,5.61,5.68,5.48,354103,568115872.0,3.64,2.19,0.12,2.11
荣盛发展,2015-03-18,5.65,5.77,5.83,5.6,378749,620444736.0,4.1,2.85,0.16,2.26
荣盛发展,2015-03-19,5.75,5.69,5.75,5.6,381391,617571328.0,2.6,-1.39,-0.08,2.28
荣盛发展,2015-03-20,6.13,6.5,6.5,5.99,917061,1596394912.0,8.96,14.24,0.81,5.47
荣盛发展,2015-03-23,6.82,6.99,7.14,6.64,821149,1539988784.0,7.69,7.54,0.49,4.9
荣盛发展,2015-03-24,7.17,6.89,7.17,6.56,626124,1162344592.0,8.73,-1.43,-0.1,3.74
荣盛发展,2015-03-25,6.88,6.79,6.89,6.62,510089,940009952.0,3.92,-1.45,-0.1,3.04
荣盛发展,2015-03-26,6.7,6.75,7.0,6.65,454804,844367792.0,5.15,-0.59,-0.04,2.71
荣盛发展,2015-03-27,6.94,7.51,7.65,6.78,692662,1326364048.0,12.89,11.26,0.76,4.13
荣盛发展,2015-03-30,7.66,8.31,8.49,7.47,867771,1807840288.0,13.58,10.65,0.8,5.18
荣盛发展,2015-03-31,8.69,8.18,8.79,8.1,838055,1825608320.0,8.3,-1.56,-0.13,5.0
荣盛发展,2015-04-01,8.18,9.01,9.2,7.96,748471,1617214288.0,15.16,10.15,0.83,4.47
荣盛发展,2015-04-02,9.0,9.17,9.61,8.88,740565,1726913040.0,8.1,1.78,0.16,4.42
荣盛发展,2015-04-03,8.96,9.3,9.45,8.87,521130,1217588640.0,6.32,1.42,0.13,3.11
荣盛发展,2015-04-07,9.45,9.35,9.45,9.14,547592,1285905584.0,3.33,0.54,0.05,3.27
荣盛发展,2015-04-08,9.26,8.91,9.35,8.71,696204,1592317696.0,6.84,-4.71,-0.44,4.16
荣盛发展,2015-04-09,8.95,9.09,9.15,8.2,649859,1453499024.0,10.66,2.02,0.18,3.88
荣盛发展,2015-04-10,9.0,9.13,9.33,8.84,480971,1110446160.0,5.39,0.44,0.04,2.87
荣盛发展,2015-04-13,9.22,9.25,9.45,8.96,526792,1228161376.0,5.37,1.31,0.12,3.14
荣盛发展,2015-04-14,9.26,8.95,9.27,8.83,388690,894068160.0,4.76,-3.24,-0.3,2.32
荣盛发展,2015-04-15,8.94,8.26,8.94,8.25,381161,838733728.0,7.71,-7.71,-0.69,2.28
荣盛发展,2015-04-16,8.0,8.4,8.49,7.86,367308,785233424.0,7.63,1.69,0.14,2.19
荣盛发展,2015-04-17,8.46,8.43,8.64,8.34,369396,807993040.0,3.57,0.36,0.03,2.21
荣盛发展,2015-04-20,8.4,8.15,8.79,8.1,465696,1019961456.0,8.19,-3.32,-0.28,2.78
荣盛发展,2015-04-21,8.13,8.53,8.53,8.05,322583,699779744.0,5.89,4.66,0.38,1.93
荣盛发展,2015-04-22,8.56,8.85,8.89,8.55,433451,970152240.0,3.99,3.75,0.32,2.59
荣盛发展,2015-04-23,9.02,9.1,9.25,8.67,610924,1399359040.0,6.55,2.82,0.25,3.65
荣盛发展,2015-04-24,8.86,8.73,9.03,8.64,356511,803174560.0,4.29,-4.07,-0.37,2.13
荣盛发展,2015-04-27,8.45,8.5,8.65,8.34,502766,1099595008.0,3.55,-2.63,-0.23,3.0
荣盛发展,2015-04-28,8.49,8.54,8.89,8.35,418522,926175824.0,6.35,0.47,0.04,2.5
荣盛发展,2015-04-29,8.48,8.7,8.78,8.2,327697,719403168.0,6.79,1.87,0.16,1.96
荣盛发展,2015-04-30,8.6,9.34,9.58,8.6,848824,1966439936.0,11.26,7.36,0.64,5.07
荣盛发展,2015-05-04,9.88,9.11,9.9,9.05,878290,2104299728.0,9.1,-2.46,-0.23,5.24
荣盛发展,2015-05-05,8.92,8.18,9.0,8.04,546349,1199172768.0,10.54,-10.21,-0.93,3.26
荣盛发展,2015-05-06,8.18,7.6,8.28,7.47,414181,861988704.0,9.9,-7.09,-0.58,2.47
荣盛发展,2015-05-07,7.6,7.64,7.82,7.5,237752,482063984.0,4.21,0.53,0.04,1.42
荣盛发展,2015-05-08,7.8,7.65,7.93,7.33,398711,802908224.0,7.85,0.13,0.01,2.38
荣盛发展,2015-05-11,7.91,7.95,8.09,7.65,452047,934258368.0,5.75,3.92,0.3,2.7
荣盛发展,2015-05-12,7.96,7.85,7.98,7.74,357118,732905232.0,3.02,-1.26,-0.1,2.13
荣盛发展,2015-05-13,7.79,7.95,7.97,7.6,415590,848418656.0,4.71,1.27,0.1,2.48
荣盛发展,2015-05-14,7.88,7.77,8.01,7.77,268072,552714384.0,3.02,-2.26,-0.18,1.6
荣盛发展,2015-05-15,7.75,7.7,7.95,7.62,245920,502938736.0,4.25,-0.9,-0.07,1.47
荣盛发展,2015-05-18,7.6,7.53,7.72,7.52,244995,492113808.0,2.6,-2.21,-0.17,1.46
荣盛发展,2015-05-19,7.53,7.82,7.85,7.53,270334,551298160.0,4.25,3.85,0.29,1.61
荣盛发展,2015-05-20,7.9,7.92,8.14,7.75,433985,901777456.0,4.99,1.28,0.1,2.59
荣盛发展,2015-05-21,7.9,8.11,8.13,7.85,370011,773349888.0,3.54,2.4,0.19,2.21
荣盛发展,2015-05-22,8.19,8.55,8.71,8.19,510903,1112896592.0,6.41,5.43,0.44,3.05
荣盛发展,2015-05-25,8.54,8.74,8.86,8.37,479765,1067986528.0,5.73,2.22,0.19,2.86
荣盛发展,2015-05-26,8.8,8.96,9.02,8.56,579631,1305137360.0,5.26,2.52,0.22,3.46
荣盛发展,2015-05-27,8.91,8.68,8.95,8.56,464379,1036861376.0,4.35,-3.13,-0.28,2.77
荣盛发展,2015-05-28,8.69,7.73,8.95,7.73,565387,1243740144.0,14.06,-10.94,-0.95,3.37
荣盛发展,2015-05-29,7.79,7.83,8.0,7.27,389043,792446592.0,9.44,1.29,0.1,2.32
荣盛发展,2015-06-01,7.88,8.64,8.66,7.78,409878,872938976.0,11.24,10.34,0.81,2.45
荣盛发展,2015-06-02,8.68,9.17,9.18,8.55,619641,1397942240.0,7.29,6.13,0.53,3.7
荣盛发展,2015-06-03,9.8,9.63,10.05,9.2,766445,1860280992.0,9.27,5.02,0.46,4.57
荣盛发展,2015-06-04,9.75,9.92,9.98,8.8,568508,1372631568.0,12.25,3.01,0.29,3.39
荣盛发展,2015-06-05,10.11,10.2,10.3,9.65,625153,1564707104.0,6.55,2.82,0.28,3.73
荣盛发展,2015-06-08,10.34,11.38,11.47,10.34,1015659,2743852544.0,11.08,11.57,1.18,6.05
荣盛发展,2015-06-09,11.72,10.73,11.85,10.5,837675,2259592496.0,11.86,-5.71,-0.65,4.99
