名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
荣盛发展,2015-06-10,10.15,10.98,11.42,10.06,1339842,1759121312.0,12.67,2.33,0.25,3.99
荣盛发展,2015-06-11,10.9,11.18,11.32,10.65,1232068,1651700880.0,6.1,1.82,0.2,3.67
荣盛发展,2015-06-12,11.25,11.15,11.45,10.85,1097128,1480778864.0,5.37,-0.27,-0.03,3.27
荣盛发展,2015-06-15,11.47,12.44,12.5,11.21,2121200,3029419568.0,11.57,11.57,1.29,6.32
荣盛发展,2015-06-16,11.95,11.38,12.48,11.05,1536804,2187911536.0,11.5,-8.52,-1.06,4.58
荣盛发展,2015-06-17,11.38,11.22,11.63,10.45,1100046,1467641952.0,10.37,-1.41,-0.16,3.28
荣盛发展,2015-06-18,11.22,10.78,11.98,10.55,1117692,1526284096.0,12.75,-3.92,-0.44,3.33
荣盛发展,2015-06-19,10.36,9.47,10.64,9.47,792657,971941360.0,10.85,-12.15,-1.31,2.36
荣盛发展,2015-06-23,9.47,9.44,9.65,8.32,721166,826409280.0,14.04,-0.32,-0.03,2.15
荣盛发展,2015-06-24,9.64,9.56,9.87,9.06,829258,986383408.0,8.58,1.27,0.12,2.47
荣盛发展,2015-06-25,9.71,9.92,10.7,9.55,1340668,1670244640.0,12.03,3.77,0.36,4.0
荣盛发展,2015-06-26,9.29,8.69,9.83,8.69,865433,992493600.0,11.49,-12.4,-1.23,2.58
荣盛发展,2015-06-29,9.26,9.02,9.51,7.65,1325861,1498371424.0,21.4,3.8,0.33,3.95
荣盛发展,2015-06-30,8.95,10.15,10.16,8.35,1427604,1668796320.0,20.07,12.53,1.13,4.25
荣盛发展,2015-07-01,10.16,10.15,11.04,9.5,1463169,1870135200.0,15.17,0.0,0.0,4.36
荣盛发展,2015-07-02,9.75,8.9,10.31,8.9,1201961,1403780352.0,13.89,-12.32,-1.25,3.58
荣盛发展,2015-07-03,8.16,7.78,8.95,7.78,861315,898026304.0,13.15,-12.58,-1.12,2.57
荣盛发展,2015-07-06,8.74,7.01,8.75,6.77,1364627,1353221472.0,25.45,-9.9,-0.77,4.07
荣盛发展,2015-07-07,6.45,6.07,6.55,6.07,1128835,954560000.0,6.85,-13.41,-0.94,3.36
荣盛发展,2015-07-13,6.91,6.91,6.91,6.91,76028,70401779.0,0.0,13.84,0.84,0.23
荣盛发展,2015-07-14,7.84,7.84,7.84,7.84,159913,162951265.0,0.0,13.46,0.93,0.48
荣盛发展,2015-07-15,7.95,6.82,7.95,6.82,1146650,1110708880.0,14.41,-13.01,-1.02,3.42
荣盛发展,2015-07-16,6.82,6.91,7.31,6.15,796832,729010048.0,17.01,1.32,0.09,2.37
荣盛发展,2015-07-17,7.03,7.53,7.62,6.93,723620,699493248.0,9.99,8.97,0.62,2.16
荣盛发展,2015-07-20,7.68,7.8,8.04,7.45,770316,778598240.0,7.84,3.59,0.27,2.3
荣盛发展,2015-07-21,7.64,7.77,7.99,7.45,583569,588335152.0,6.92,-0.38,-0.03,1.74
荣盛发展,2015-07-22,7.65,7.53,7.83,7.22,643178,634420144.0,7.85,-3.09,-0.24,1.92
荣盛发展,2015-07-23,7.52,7.73,7.82,7.3,755486,751877760.0,6.91,2.66,0.2,2.25
荣盛发展,2015-07-24,7.76,7.95,8.53,7.66,1218443,1261157728.0,11.25,2.85,0.22,3.63
荣盛发展,2015-07-27,7.66,6.94,8.5,6.92,1342135,1379662688.0,19.87,-12.7,-1.01,4.0
荣盛发展,2015-07-28,6.55,6.98,7.32,6.11,966236,872445264.0,17.44,0.58,0.04,2.88
荣盛发展,2015-07-29,7.16,7.47,7.5,6.88,624611,592708496.0,8.88,7.02,0.49,1.86
荣盛发展,2015-07-30,7.64,7.14,7.93,7.1,660128,658317568.0,11.11,-4.42,-0.33,1.97
荣盛发展,2015-07-31,7.06,7.46,7.51,6.93,594461,571917152.0,8.12,4.48,0.32,1.77
荣盛发展,2015-08-03,7.64,8.44,8.44,7.54,1294682,1334618400.0,12.06,13.14,0.98,3.86
荣盛发展,2015-08-04,8.64,8.86,9.05,8.18,1258340,1393156336.0,10.31,4.98,0.42,3.75
荣盛发展,2015-08-05,8.66,8.42,8.85,8.26,875975,954216480.0,6.66,-4.97,-0.44,2.6
荣盛发展,2015-08-06,8.0,7.95,8.29,7.87,525824,547306944.0,4.99,-5.58,-0.47,1.56
荣盛发展,2015-08-07,8.15,8.18,8.23,8.03,457565,479682032.0,2.52,2.89,0.23,1.36
荣盛发展,2015-08-10,8.16,8.6,8.73,8.15,789888,852876496.0,7.09,5.13,0.42,2.35
荣盛发展,2015-08-11,8.57,8.36,8.59,8.15,753361,809730144.0,5.12,-2.79,-0.24,2.24
荣盛发展,2015-08-12,8.16,7.93,8.25,7.9,528589,550128912.0,4.19,-5.14,-0.43,1.57
荣盛发展,2015-08-13,7.91,8.16,8.19,7.87,365621,381529616.0,4.04,2.9,0.23,1.09
荣盛发展,2015-08-14,8.2,8.34,8.6,8.1,644957,691258640.0,6.13,2.21,0.18,1.92
荣盛发展,2015-08-17,8.25,8.27,8.41,8.07,397455,419394192.0,4.08,-0.84,-0.07,1.18
荣盛发展,2015-08-18,8.29,7.24,8.54,7.23,646978,669920544.0,15.84,-12.45,-1.03,1.92
荣盛发展,2015-08-19,6.95,7.45,7.53,6.5,572764,539016576.0,14.23,2.9,0.21,1.7
荣盛发展,2015-08-20,7.25,7.53,8.28,7.15,642805,655872320.0,15.17,1.07,0.08,1.91
荣盛发展,2015-08-21,7.25,6.72,7.39,6.65,435794,408055872.0,9.83,-10.76,-0.81,1.3
荣盛发展,2015-08-24,6.33,5.81,6.4,5.81,344013,284686016.0,8.78,-13.54,-0.91,1.02
荣盛发展,2015-08-25,4.99,4.99,5.19,4.99,892347,656097136.0,3.44,-14.11,-0.82,2.65
荣盛发展,2015-08-26,5.2,4.99,5.6,4.76,609179,458717568.0,16.83,0.0,0.0,1.81
荣盛发展,2015-08-27,5.2,5.14,5.37,4.57,453088,333278928.0,16.03,3.01,0.15,1.35
荣盛发展,2015-08-28,5.32,5.68,5.71,5.23,603736,469688736.0,9.34,10.51,0.54,1.79
荣盛发展,2015-08-31,5.72,6.06,6.06,5.36,512327,409226224.0,12.32,6.69,0.38,1.52
荣盛发展,2015-09-01,5.85,6.31,6.45,5.51,883983,746252736.0,15.51,4.13,0.25,2.63
荣盛发展,2015-09-02,5.9,6.48,6.63,5.76,866730,751107872.0,13.79,2.69,0.17,2.58
荣盛发展,2015-09-07,6.44,5.98,6.78,5.93,499125,433177792.0,13.12,-7.72,-0.5,1.48
荣盛发展,2015-09-08,5.9,6.14,6.22,5.6,251355,206290724.0,10.37,2.68,0.16,0.75
荣盛发展,2015-09-09,6.14,6.3,6.38,6.04,327897,281668832.0,5.54,2.61,0.16,0.97
荣盛发展,2015-09-10,6.12,6.05,6.37,6.02,196781,168158659.0,5.56,-3.97,-0.25,0.58
荣盛发展,2015-09-11,6.08,6.17,6.25,6.03,144878,122915144.0,3.64,1.98,0.12,0.43
荣盛发展,2015-09-14,6.18,5.37,6.27,5.32,314692,254505248.0,15.4,-12.97,-0.8,0.94
荣盛发展,2015-09-15,5.23,4.99,5.37,4.84,218470,162008132.0,9.87,-7.08,-0.38,0.65
荣盛发展,2015-09-16,5.02,5.54,5.7,4.88,237303,181310894.0,16.43,11.02,0.55,0.71
荣盛发展,2015-09-17,5.5,5.14,5.6,5.14,238060,185022515.0,8.3,-7.22,-0.4,0.71
荣盛发展,2015-09-18,5.25,5.22,5.34,5.16,106904,81198858.0,3.5,1.56,0.08,0.32
荣盛发展,2015-09-21,5.13,5.37,5.43,5.06,128924,98699582.0,7.09,2.87,0.15,0.38
荣盛发展,2015-09-22,5.4,5.48,5.59,5.36,164286,128725029.0,4.28,2.05,0.11,0.49
荣盛发展,2015-09-23,5.36,5.2,5.39,5.14,153274,116873390.0,4.56,-5.11,-0.28,0.46
荣盛发展,2015-09-24,5.33,5.31,5.43,5.23,149999,114829227.0,3.85,2.12,0.11,0.45
荣盛发展,2015-09-25,5.41,5.34,5.54,5.22,233182,180847851.0,6.03,0.56,0.03,0.69
荣盛发展,2015-09-28,5.35,5.29,5.41,5.09,113994,86749787.0,5.99,-0.94,-0.05,0.34
荣盛发展,2015-09-29,5.2,4.99,5.21,4.91,142150,105275880.0,5.67,-5.67,-0.3,0.42
荣盛发展,2015-09-30,5.01,5.14,5.2,4.97,138319,103119266.0,4.61,3.01,0.15,0.41
荣盛发展,2015-10-08,5.44,5.4,5.47,5.35,205482,159799402.0,2.33,5.06,0.26,0.61
荣盛发展,2015-10-09,5.4,5.49,5.56,5.37,196623,154275388.0,3.52,1.67,0.09,0.58
荣盛发展,2015-10-12,5.59,5.85,5.97,5.55,331307,271024096.0,7.65,6.56,0.36,0.98
荣盛发展,2015-10-13,5.8,5.87,5.94,5.71,263273,215438331.0,3.93,0.34,0.02,0.78
荣盛发展,2015-10-14,5.87,5.59,5.9,5.59,252481,203668040.0,5.28,-4.77,-0.28,0.75
荣盛发展,2015-10-15,5.56,5.91,5.94,5.52,266378,216411827.0,7.51,5.72,0.32,0.79
荣盛发展,2015-10-16,5.95,6.18,6.31,5.95,401815,340179616.0,6.09,4.57,0.27,1.19
荣盛发展,2015-10-19,6.24,6.03,6.3,5.94,273721,231568479.0,5.83,-2.43,-0.15,0.81
荣盛发展,2015-10-20,6.16,6.21,6.41,6.1,328579,282285472.0,5.14,2.99,0.18,0.98
荣盛发展,2015-10-21,6.16,5.71,6.37,5.59,353039,297128944.0,12.56,-8.05,-0.5,1.05
荣盛发展,2015-10-22,5.68,5.91,5.92,5.68,200365,163679783.0,4.2,3.5,0.2,0.6
荣盛发展,2015-10-23,5.95,6.43,6.43,5.83,422246,360966880.0,10.15,8.8,0.52,1.25
荣盛发展,2015-10-26,6.72,6.43,6.74,6.33,499640,445099408.0,6.38,0.0,0.0,1.48
荣盛发展,2015-10-27,6.38,6.25,6.4,5.98,262208,223790224.0,6.53,-2.8,-0.18,0.78
荣盛发展,2015-10-28,6.23,5.97,6.36,5.94,207017,176164535.0,6.72,-4.48,-0.28,0.62
荣盛发展,2015-10-29,6.05,6.1,6.2,5.96,161423,135979126.0,4.02,2.18,0.13,0.48
荣盛发展,2015-10-30,6.11,5.99,6.14,5.95,158430,133123805.0,3.11,-1.8,-0.11,0.47
荣盛发展,2015-11-02,5.91,5.95,6.16,5.85,174219,146468134.0,5.18,-0.67,-0.04,0.52
荣盛发展,2015-11-03,5.97,5.86,6.05,5.81,159927,131617222.0,4.03,-1.51,-0.09,0.48
荣盛发展,2015-11-04,5.87,6.21,6.23,5.85,236862,200198244.0,6.48,5.97,0.35,0.7
荣盛发展,2015-11-05,6.18,6.41,6.44,6.15,453836,393816736.0,4.67,3.22,0.2,1.35
荣盛发展,2015-11-06,6.41,6.54,6.64,6.35,410153,363488400.0,4.52,2.03,0.13,1.22
荣盛发展,2015-11-09,6.64,7.01,7.43,6.6,646770,611287424.0,12.69,7.19,0.47,1.92
荣盛发展,2015-11-10,6.93,6.95,7.09,6.85,252109,234072325.0,3.42,-0.86,-0.06,0.75
荣盛发展,2015-11-11,7.03,7.04,7.26,6.92,289786,273654784.0,4.89,1.29,0.09,0.86
荣盛发展,2015-11-12,7.23,7.04,7.29,6.97,225265,212728356.0,4.55,0.0,0.0,0.67
荣盛发展,2015-11-13,6.93,6.65,6.95,6.63,309988,281916880.0,4.55,-5.54,-0.39,0.92
荣盛发展,2015-11-16,6.56,6.67,6.71,6.42,271704,242147527.0,4.36,0.3,0.02,0.81
荣盛发展,2015-11-17,6.76,6.85,7.16,6.76,393880,366498752.0,6.0,2.7,0.18,1.17
荣盛发展,2015-11-18,6.9,7.3,7.77,6.86,972975,953590176.0,13.28,6.57,0.45,2.89
荣盛发展,2015-11-19,7.35,7.66,7.67,7.07,484784,472292880.0,8.22,4.93,0.36,1.44
荣盛发展,2015-11-20,7.83,8.15,8.35,7.81,719794,753073296.0,7.05,6.4,0.49,2.14
荣盛发展,2015-11-23,8.9,8.18,8.9,8.15,599111,651243536.0,9.2,0.37,0.03,1.78
荣盛发展,2015-11-24,8.08,8.4,8.43,7.9,264147,275987568.0,6.48,2.69,0.22,0.79
荣盛发展,2015-11-25,8.29,8.28,8.51,8.15,243335,259723211.0,4.29,-1.43,-0.12,0.72
荣盛发展,2015-11-26,8.33,7.95,8.52,7.86,303083,319378640.0,7.97,-3.99,-0.33,0.9
荣盛发展,2015-11-27,7.93,7.15,7.93,6.98,417615,412633264.0,11.95,-10.06,-0.8,1.24
荣盛发展,2015-11-30,7.16,7.53,7.53,6.95,258482,248717318.0,8.11,5.31,0.38,0.77
荣盛发展,2015-12-01,7.4,8.5,8.52,7.4,603095,636408464.0,14.87,12.88,0.97,1.79
荣盛发展,2015-12-02,8.44,8.99,9.27,8.1,1106252,1238192768.0,13.76,5.76,0.49,3.29
荣盛发展,2015-12-03,8.95,8.87,9.24,8.67,609262,692356944.0,6.34,-1.33,-0.12,1.81
荣盛发展,2015-12-04,8.75,8.4,8.75,8.33,396385,431102192.0,4.74,-5.3,-0.47,1.18
荣盛发展,2015-12-07,8.4,8.16,8.49,7.9,360999,377360672.0,7.02,-2.86,-0.24,1.07
荣盛发展,2015-12-08,8.2,8.26,8.41,7.88,375469,395384624.0,6.5,1.23,0.1,1.12
荣盛发展,2015-12-09,8.21,8.96,9.09,8.03,665973,731900880.0,12.83,8.47,0.7,1.98
荣盛发展,2015-12-10,8.84,8.35,8.96,8.31,352956,387836704.0,7.25,-6.81,-0.61,1.05
荣盛发展,2015-12-11,8.18,8.26,8.34,8.05,175775,185155626.0,3.47,-1.08,-0.09,0.52
荣盛发展,2015-12-14,8.22,8.26,8.41,7.9,211240,220984615.0,6.17,0.0,0.0,0.63
荣盛发展,2015-12-15,8.54,8.33,9.02,8.23,366617,403259344.0,9.56,0.85,0.07,1.09
荣盛发展,2015-12-16,8.27,8.13,8.35,7.97,307059,322077696.0,4.56,-2.4,-0.2,0.91
荣盛发展,2015-12-17,8.11,8.45,8.9,8.11,1003438,1087040048.0,9.72,3.94,0.32,2.98
荣盛发展,2015-12-18,8.43,8.24,8.6,8.09,597661,638462000.0,6.04,-2.49,-0.21,1.78
荣盛发展,2015-12-21,8.17,8.09,8.43,8.03,1001877,1051202144.0,4.85,-1.82,-0.15,2.98
荣盛发展,2015-12-22,8.19,8.05,8.2,7.96,467705,486948224.0,2.97,-0.49,-0.04,1.39
荣盛发展,2015-12-23,8.1,8.04,8.26,8.0,500731,525151680.0,3.23,-0.12,-0.01,1.49
荣盛发展,2015-12-24,8.04,7.7,8.08,7.46,433149,434169136.0,7.71,-4.23,-0.34,1.29
荣盛发展,2015-12-25,7.68,7.66,7.76,7.55,230299,229824266.0,2.73,-0.52,-0.04,0.68
荣盛发展,2015-12-28,7.71,7.3,7.81,7.25,325632,322170128.0,7.31,-4.7,-0.36,0.97
荣盛发展,2015-12-29,7.31,7.4,7.47,7.25,265071,257094921.0,3.01,1.37,0.1,0.79
荣盛发展,2015-12-30,7.44,7.43,7.62,7.31,294070,289015008.0,4.19,0.41,0.03,0.87
荣盛发展,2015-12-31,7.43,7.18,7.49,7.16,283978,273642304.0,4.44,-3.36,-0.25,0.84
荣盛发展,2016-01-04,7.18,6.23,7.18,6.23,288645,259303419.0,13.23,-13.23,-0.95,0.86
荣盛发展,2016-01-05,5.84,5.84,6.21,5.45,460938,377855568.0,12.2,-6.26,-0.39,1.37
荣盛发展,2016-01-06,5.93,6.08,6.09,5.78,319684,265071558.0,5.31,4.11,0.24,0.95
荣盛发展,2016-01-07,5.93,5.25,5.94,5.24,65336,51776747.0,11.51,-13.65,-0.83,0.19
荣盛发展,2016-01-08,5.45,5.46,5.6,5.0,298164,231872411.0,11.43,4.0,0.21,0.89
荣盛发展,2016-01-11,5.35,5.14,5.61,4.96,291518,223426202.0,11.9,-5.86,-0.32,0.87
荣盛发展,2016-01-12,5.16,5.33,5.44,5.13,237353,181645163.0,6.03,3.7,0.19,0.71
荣盛发展,2016-01-13,5.39,5.32,5.6,5.27,254422,197987378.0,6.19,-0.19,-0.01,0.76
荣盛发展,2016-01-14,5.14,5.49,5.52,4.93,299062,229154857.0,11.09,3.2,0.17,0.89
荣盛发展,2016-01-15,5.43,5.15,5.53,5.05,231350,176834161.0,8.74,-6.19,-0.34,0.69
荣盛发展,2016-01-18,4.98,5.15,5.27,4.95,141466,106268628.0,6.21,0.0,0.0,0.42
荣盛发展,2016-01-19,5.17,5.45,5.57,5.01,341709,262097064.0,10.87,5.83,0.3,1.02
荣盛发展,2016-01-20,5.36,5.27,5.45,5.2,216180,165824772.0,4.59,-3.3,-0.18,0.64
荣盛发展,2016-01-21,5.15,5.1,5.28,4.95,179048,133322348.0,6.26,-3.23,-0.17,0.53
荣盛发展,2016-01-22,5.1,5.01,5.15,4.83,176762,129416481.0,6.27,-1.76,-0.09,0.53
荣盛发展,2016-01-25,5.03,5.07,5.22,4.99,147773,109863937.0,4.59,1.2,0.06,0.44
荣盛发展,2016-01-26,4.97,4.6,5.11,4.33,274656,194230476.0,15.38,-9.27,-0.47,0.82
荣盛发展,2016-01-27,4.55,4.45,4.63,4.16,223492,149989230.0,10.22,-3.26,-0.15,0.66
荣盛发展,2016-01-28,4.4,4.09,4.6,4.09,195466,131132879.0,11.46,-8.09,-0.36,0.58
荣盛发展,2016-01-29,4.11,4.4,4.51,3.99,222525,147669094.0,12.71,7.58,0.31,0.66
荣盛发展,2016-02-01,4.35,4.55,4.55,4.31,179661,122044448.0,5.45,3.41,0.15,0.53
荣盛发展,2016-02-02,4.54,4.77,4.82,4.49,189447,133359070.0,7.25,4.84,0.22,0.56
荣盛发展,2016-02-03,4.81,4.89,5.04,4.8,241664,175596069.0,5.03,2.52,0.12,0.72
荣盛发展,2016-02-04,4.86,4.85,5.0,4.78,228270,164832252.0,4.5,-0.82,-0.04,0.68
荣盛发展,2016-02-05,4.86,4.78,4.89,4.65,152132,107973101.0,4.95,-1.44,-0.07,0.45
荣盛发展,2016-02-15,4.58,4.53,4.6,4.34,127676,87519889.0,5.44,-5.23,-0.25,0.38
荣盛发展,2016-02-16,4.6,4.78,4.8,4.55,160178,113022252.0,5.52,5.52,0.25,0.48
荣盛发展,2016-02-17,4.73,4.8,4.82,4.69,163744,116418372.0,2.72,0.42,0.02,0.49
荣盛发展,2016-02-18,4.86,4.92,5.07,4.82,241513,176492769.0,5.21,2.5,0.12,0.72
荣盛发展,2016-02-19,4.87,4.78,4.96,4.76,203298,146091573.0,4.07,-2.85,-0.14,0.6
荣盛发展,2016-02-22,4.99,5.15,5.21,4.99,323176,241253640.0,4.6,7.74,0.37,0.96
荣盛发展,2016-02-23,5.15,4.92,5.18,4.87,226191,166326072.0,6.02,-4.47,-0.23,0.67
荣盛发展,2016-02-24,4.92,5.05,5.08,4.87,152355,111709776.0,4.27,2.64,0.13,0.45
荣盛发展,2016-02-25,5.04,4.31,5.04,4.31,271222,189935288.0,14.46,-14.65,-0.74,0.81
荣盛发展,2016-02-26,4.43,4.53,4.56,4.34,231318,157439243.0,5.1,5.1,0.22,0.69
荣盛发展,2016-02-29,4.57,4.67,4.92,4.35,362455,255755609.0,12.58,3.09,0.14,1.08
荣盛发展,2016-03-01,4.7,5.05,5.27,4.7,460441,340594896.0,12.21,8.14,0.38,1.37
荣盛发展,2016-03-02,4.96,5.79,5.79,4.93,719888,568966208.0,17.03,14.65,0.74,2.14
荣盛发展,2016-03-03,6.15,5.9,6.6,5.85,1197948,1027851520.0,12.95,1.9,0.11,3.56
荣盛发展,2016-03-04,5.87,5.71,6.13,5.55,677713,556720880.0,9.83,-3.22,-0.19,2.02
荣盛发展,2016-03-07,5.87,5.67,5.93,5.45,436033,350200496.0,8.41,-0.7,-0.04,1.3
荣盛发展,2016-03-08,5.68,5.43,5.68,5.02,400316,304417680.0,11.64,-4.23,-0.24,1.19
荣盛发展,2016-03-09,5.28,5.2,5.29,5.08,190957,143950232.0,3.87,-4.24,-0.23,0.57
荣盛发展,2016-03-10,5.17,4.9,5.34,4.9,254337,190267746.0,8.46,-5.77,-0.3,0.76
荣盛发展,2016-03-11,4.85,4.88,5.02,4.67,178820,128263842.0,7.14,-0.41,-0.02,0.53
荣盛发展,2016-03-14,4.92,5.15,5.27,4.92,231814,173939784.0,7.17,5.53,0.27,0.69
荣盛发展,2016-03-15,5.14,4.95,5.15,4.84,202383,147953346.0,6.02,-3.88,-0.2,0.6
荣盛发展,2016-03-16,5.02,4.81,5.02,4.76,167476,120676082.0,5.25,-2.83,-0.14,0.5
荣盛发展,2016-03-17,4.85,5.04,5.07,4.75,276934,201770387.0,6.65,4.78,0.23,0.82
荣盛发展,2016-03-18,5.03,5.27,5.31,5.02,280347,212734024.0,5.75,4.56,0.23,0.83
荣盛发展,2016-03-21,5.31,5.39,5.44,5.27,294329,226636592.0,3.23,2.28,0.12,0.88
荣盛发展,2016-03-22,5.32,5.2,5.32,5.17,317492,240437436.0,2.78,-3.53,-0.19,0.94
荣盛发展,2016-03-23,5.19,5.25,5.29,5.11,224624,169766376.0,3.46,0.96,0.05,0.67
荣盛发展,2016-03-24,5.19,5.41,5.65,5.08,496558,386343856.0,10.86,3.05,0.16,1.48
荣盛发展,2016-03-25,5.35,5.31,5.46,5.21,284814,218195481.0,4.62,-1.85,-0.1,0.85
荣盛发展,2016-03-28,5.3,5.05,5.32,5.03,351329,264299527.0,5.46,-4.9,-0.26,1.04
荣盛发展,2016-03-29,5.02,4.8,5.05,4.73,307950,221370609.0,6.34,-4.95,-0.25,0.92
荣盛发展,2016-03-30,4.9,5.01,5.03,4.82,235546,171029484.0,4.38,4.38,0.21,0.7
荣盛发展,2016-03-31,5.01,4.91,5.03,4.86,233091,169939053.0,3.39,-2.0,-0.1,0.69
荣盛发展,2016-04-01,4.9,4.93,4.97,4.75,245284,177303603.0,4.48,0.41,0.02,0.73
荣盛发展,2016-04-05,4.94,5.27,5.28,4.87,381713,284053632.0,8.32,6.9,0.34,1.14
荣盛发展,2016-04-06,5.19,5.15,5.23,5.09,255753,192326371.0,2.66,-2.28,-0.12,0.76
荣盛发展,2016-04-07,5.2,5.0,5.23,5.0,235263,174505537.0,4.47,-2.91,-0.15,0.7
荣盛发展,2016-04-08,4.95,4.83,4.97,4.8,240654,173747849.0,3.4,-3.4,-0.17,0.72
荣盛发展,2016-04-11,4.88,4.96,5.01,4.85,177941,130057277.0,3.31,2.69,0.13,0.53
荣盛发展,2016-04-12,4.98,4.9,4.98,4.81,172057,124248935.0,3.43,-1.21,-0.06,0.51
荣盛发展,2016-04-13,4.92,5.01,5.1,4.92,318379,235182616.0,3.67,2.24,0.11,0.95
荣盛发展,2016-04-14,5.04,5.07,5.13,5.0,230806,171189149.0,2.59,1.2,0.06,0.69
荣盛发展,2016-04-15,5.04,5.1,5.18,5.04,227387,169667743.0,2.76,0.59,0.03,0.68
荣盛发展,2016-04-18,5.06,4.97,5.09,4.86,229586,167457943.0,4.51,-2.55,-0.13,0.68
荣盛发展,2016-04-19,5.03,5.04,5.05,4.86,191428,140194882.0,3.82,1.41,0.07,0.57
荣盛发展,2016-04-20,5.03,4.77,5.1,4.61,296367,212714734.0,9.72,-5.36,-0.27,0.88
荣盛发展,2016-04-21,4.74,4.69,4.8,4.67,135023,95722473.0,2.73,-1.68,-0.08,0.4
荣盛发展,2016-04-22,4.69,4.73,4.74,4.65,84378,59517869.0,1.92,0.85,0.04,0.25
荣盛发展,2016-04-25,4.71,4.52,4.71,4.46,205161,141722110.0,5.29,-4.44,-0.21,0.61
荣盛发展,2016-04-26,4.54,4.65,4.65,4.5,136187,94460313.0,3.32,2.88,0.13,0.41
荣盛发展,2016-04-27,4.64,4.62,4.7,4.57,161994,112969997.0,2.8,-0.65,-0.03,0.48
荣盛发展,2016-04-28,4.61,4.61,4.64,4.48,130100,89753033.0,3.46,-0.22,-0.01,0.39
荣盛发展,2016-04-29,4.56,4.58,4.66,4.56,143207,99836748.0,2.17,-0.65,-0.03,0.43
荣盛发展,2016-05-03,4.58,4.77,4.79,4.53,224520,157918209.0,5.68,4.15,0.19,0.67
荣盛发展,2016-05-04,4.77,4.71,4.79,4.65,158314,111991049.0,2.94,-1.26,-0.06,0.47
荣盛发展,2016-05-05,4.71,4.81,4.89,4.7,218443,156125838.0,4.03,2.12,0.1,0.65
荣盛发展,2016-05-06,4.79,4.55,4.83,4.55,236618,166012130.0,5.82,-5.41,-0.26,0.7
荣盛发展,2016-05-09,4.53,4.39,4.53,4.33,140449,94936573.0,4.4,-3.52,-0.16,0.42
荣盛发展,2016-05-10,4.39,4.4,4.45,4.35,73617,49685368.0,2.28,0.23,0.01,0.22
荣盛发展,2016-05-11,4.45,4.37,4.46,4.34,85346,57560761.0,2.73,-0.68,-0.03,0.25
荣盛发展,2016-05-12,4.33,4.33,4.35,4.18,97006,64234805.0,3.89,-0.92,-0.04,0.29
荣盛发展,2016-05-13,4.32,4.35,4.4,4.27,88364,59207166.0,3.0,0.46,0.02,0.26
荣盛发展,2016-05-16,4.35,4.38,4.39,4.31,73611,49356515.0,1.84,0.69,0.03,0.22
荣盛发展,2016-05-17,4.41,4.35,4.43,4.32,98546,66149889.0,2.51,-0.68,-0.03,0.29
荣盛发展,2016-05-18,4.32,4.3,4.33,4.17,133730,88148125.0,3.68,-1.15,-0.05,0.4
荣盛发展,2016-05-19,4.27,4.28,4.37,4.26,57308,38192137.0,2.56,-0.47,-0.02,0.17
荣盛发展,2016-05-20,4.24,4.31,4.36,4.23,69145,45955534.0,3.04,0.7,0.03,0.21
荣盛发展,2016-05-23,4.34,4.39,4.45,4.31,77922,52509500.0,3.25,1.86,0.08,0.23
荣盛发展,2016-05-24,4.36,4.3,4.43,4.25,82217,54890747.0,4.1,-2.05,-0.09,0.24
荣盛发展,2016-05-25,4.37,4.33,4.42,4.32,72035,48383284.0,2.33,0.7,0.03,0.21
荣盛发展,2016-05-26,4.33,4.34,4.38,4.23,87279,57968032.0,3.46,0.23,0.01,0.26
