名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
荣盛发展,2016-05-27,4.34,4.33,4.37,4.28,80801,53931691.0,2.07,-0.23,-0.01,0.24
荣盛发展,2016-05-30,4.32,4.26,4.34,4.23,85071,56372584.0,2.54,-1.62,-0.07,0.25
荣盛发展,2016-05-31,4.27,4.46,4.47,4.27,178033,120342658.0,4.69,4.69,0.2,0.53
荣盛发展,2016-06-01,4.47,4.42,4.49,4.39,124717,84650303.0,2.24,-0.9,-0.04,0.37
荣盛发展,2016-06-02,4.43,4.49,4.49,4.39,132944,90381076.0,2.26,1.58,0.07,0.4
荣盛发展,2016-06-03,4.49,4.52,4.53,4.42,120098,81953961.0,2.45,0.67,0.03,0.36
荣盛发展,2016-06-06,4.51,4.47,4.55,4.46,86131,58998208.0,1.99,-1.11,-0.05,0.26
荣盛发展,2016-06-07,4.47,4.48,4.52,4.43,99974,68301266.0,2.01,0.22,0.01,0.3
荣盛发展,2016-06-08,4.5,4.44,4.51,4.43,76565,52146290.0,1.79,-0.89,-0.04,0.23
荣盛发展,2016-06-13,4.4,4.23,4.4,4.22,103155,68761473.0,4.05,-4.73,-0.21,0.31
荣盛发展,2016-06-14,4.07,4.14,4.22,4.07,123715,80251938.0,3.55,-2.13,-0.09,0.37
荣盛发展,2016-06-15,4.08,4.35,4.36,4.06,125574,82905382.0,7.25,5.07,0.21,0.37
荣盛发展,2016-06-16,4.3,4.4,4.42,4.24,129650,86731413.0,4.14,1.15,0.05,0.39
荣盛发展,2016-06-17,4.41,4.52,4.53,4.39,142476,97485547.0,3.18,2.73,0.12,0.42
荣盛发展,2016-06-20,4.53,4.57,4.57,4.4,124237,84770756.0,3.76,1.11,0.05,0.37
荣盛发展,2016-06-21,4.57,4.68,4.82,4.57,280598,198546214.0,5.47,2.41,0.11,0.83
荣盛发展,2016-06-22,4.73,4.73,4.76,4.63,109542,77030072.0,2.78,1.07,0.05,0.33
荣盛发展,2016-06-23,4.72,4.73,4.8,4.66,129092,91320540.0,2.96,0.0,0.0,0.38
荣盛发展,2016-06-24,4.76,4.6,4.76,4.4,204060,136546983.0,7.61,-2.75,-0.13,0.61
荣盛发展,2016-06-27,4.56,4.62,4.63,4.54,107465,71920277.0,1.96,0.43,0.02,0.32
荣盛发展,2016-06-28,4.56,4.61,4.62,4.51,96470,64431012.0,2.38,-0.22,-0.01,0.29
荣盛发展,2016-06-29,4.61,4.58,4.65,4.55,110845,74319117.0,2.17,-0.65,-0.03,0.33
荣盛发展,2016-06-30,4.6,4.62,4.63,4.55,87421,58493139.0,1.75,0.87,0.04,0.26
荣盛发展,2016-07-01,4.62,4.67,4.72,4.6,181666,123332585.0,2.6,1.08,0.05,0.54
荣盛发展,2016-07-04,4.63,4.81,4.83,4.63,217696,149719755.0,4.28,3.0,0.14,0.65
荣盛发展,2016-07-05,4.79,4.87,4.94,4.78,171880,119627537.0,3.33,1.25,0.06,0.51
荣盛发展,2016-07-06,4.89,4.92,5.07,4.87,206064,145754414.0,4.11,1.03,0.05,0.61
荣盛发展,2016-07-07,4.93,4.85,4.95,4.8,119556,83025014.0,3.05,-1.42,-0.07,0.36
荣盛发展,2016-07-08,4.84,4.85,4.87,4.79,78370,54338111.0,1.65,0.0,0.0,0.23
荣盛发展,2016-07-11,4.84,4.82,4.91,4.81,104095,72381961.0,2.06,-0.62,-0.03,0.31
荣盛发展,2016-07-12,4.82,4.93,4.93,4.78,127058,88407076.0,3.11,2.28,0.11,0.38
荣盛发展,2016-07-13,4.94,5.1,5.15,4.94,275157,196520817.0,4.26,3.45,0.17,0.82
荣盛发展,2016-07-14,5.13,5.07,5.22,5.01,191380,138189130.0,4.12,-0.59,-0.03,0.57
荣盛发展,2016-07-15,5.08,5.12,5.21,5.08,142601,103284505.0,2.56,0.99,0.05,0.42
荣盛发展,2016-07-18,5.12,5.02,5.15,4.95,133856,95445206.0,3.91,-1.95,-0.1,0.4
荣盛发展,2016-07-19,4.99,5.03,5.07,4.98,97137,69201770.0,1.79,0.2,0.01,0.29
荣盛发展,2016-07-20,5.01,4.99,5.07,4.96,94362,67168913.0,2.19,-0.8,-0.04,0.28
荣盛发展,2016-07-21,4.99,5.01,5.03,4.93,94589,67119983.0,2.0,0.4,0.02,0.28
荣盛发展,2016-07-22,5.0,4.9,5.01,4.89,103916,73105577.0,2.4,-2.2,-0.11,0.31
荣盛发展,2016-07-25,4.93,4.96,5.02,4.92,70117,49584230.0,2.04,1.22,0.06,0.21
荣盛发展,2016-07-26,5.06,5.12,5.2,5.06,180963,130849550.0,2.82,3.23,0.16,0.54
荣盛发展,2016-07-27,5.08,4.84,5.13,4.76,223994,157150529.0,7.23,-5.47,-0.28,0.67
荣盛发展,2016-07-28,4.81,4.89,4.93,4.81,108420,75607506.0,2.48,1.03,0.05,0.32
荣盛发展,2016-07-29,4.88,4.88,4.93,4.85,79502,55595386.0,1.64,-0.2,-0.01,0.24
荣盛发展,2016-08-01,4.85,4.91,4.92,4.78,123915,86241687.0,2.87,0.61,0.03,0.37
荣盛发展,2016-08-02,4.92,5.02,5.02,4.91,95146,67449717.0,2.24,2.24,0.11,0.28
荣盛发展,2016-08-03,5.02,5.08,5.14,4.97,127614,91562244.0,3.39,1.2,0.06,0.38
荣盛发展,2016-08-04,5.13,5.18,5.2,5.05,289219,209267602.0,2.95,1.97,0.1,0.86
荣盛发展,2016-08-05,5.19,5.2,5.31,5.08,287227,209528591.0,4.44,0.39,0.02,0.85
荣盛发展,2016-08-08,5.19,5.5,5.78,5.12,443922,338443968.0,12.69,5.77,0.3,1.32
荣盛发展,2016-08-09,5.52,5.56,5.71,5.36,308186,233108344.0,6.36,1.09,0.06,0.92
荣盛发展,2016-08-10,5.5,5.37,5.53,5.33,177742,133380986.0,3.6,-3.42,-0.19,0.53
荣盛发展,2016-08-11,5.34,5.28,5.39,5.28,125045,92921081.0,2.05,-1.68,-0.09,0.37
荣盛发展,2016-08-12,5.31,6.02,6.02,5.3,921151,729642976.0,13.64,14.02,0.74,2.74
荣盛发展,2016-08-15,6.18,6.48,6.8,6.12,1396660,1190746224.0,11.3,7.64,0.46,4.15
荣盛发展,2016-08-16,6.49,6.23,6.5,6.21,846993,712467808.0,4.48,-3.86,-0.25,2.52
荣盛发展,2016-08-17,6.27,6.05,6.27,6.02,525587,431654224.0,4.01,-2.89,-0.18,1.56
荣盛发展,2016-08-18,6.1,6.24,6.63,6.06,1007541,850958608.0,9.42,3.14,0.19,3.0
荣盛发展,2016-08-19,6.13,6.05,6.22,5.92,395766,323905472.0,4.81,-3.04,-0.19,1.18
荣盛发展,2016-08-22,6.08,6.05,6.19,5.93,291052,237305292.0,4.3,0.0,0.0,0.87
荣盛发展,2016-08-23,5.95,6.04,6.05,5.91,215029,173522272.0,2.31,-0.17,-0.01,0.64
荣盛发展,2016-08-24,6.04,5.9,6.07,5.82,257087,206433458.0,4.14,-2.32,-0.14,0.76
荣盛发展,2016-08-25,5.8,5.64,5.81,5.55,353427,273409824.0,4.41,-4.41,-0.26,1.05
荣盛发展,2016-08-26,5.67,5.63,5.73,5.61,159428,123804524.0,2.13,-0.18,-0.01,0.47
荣盛发展,2016-08-29,5.6,5.62,5.68,5.57,165313,127591988.0,1.95,-0.18,-0.01,0.49
荣盛发展,2016-08-30,5.64,5.72,5.78,5.61,196245,153136389.0,3.02,1.78,0.1,0.58
荣盛发展,2016-08-31,5.72,5.8,5.98,5.64,382053,303660288.0,5.94,1.4,0.08,1.14
荣盛发展,2016-09-01,5.72,5.5,5.77,5.49,333800,256379587.0,4.83,-5.17,-0.3,0.99
荣盛发展,2016-09-02,5.48,5.46,5.57,5.41,173186,131219720.0,2.91,-0.73,-0.04,0.51
荣盛发展,2016-09-05,5.5,5.56,5.66,5.45,154192,117960001.0,3.85,1.83,0.1,0.46
荣盛发展,2016-09-06,5.55,5.57,5.57,5.34,186582,141083151.0,4.14,0.18,0.01,0.55
荣盛发展,2016-09-07,5.56,5.55,5.63,5.52,141465,108692760.0,1.97,-0.36,-0.02,0.42
荣盛发展,2016-09-08,5.53,5.59,5.68,5.53,131767,101392626.0,2.7,0.72,0.04,0.39
荣盛发展,2016-09-09,5.55,5.42,5.6,5.41,160026,121363078.0,3.4,-3.04,-0.17,0.48
荣盛发展,2016-09-12,5.23,5.27,5.3,5.21,156014,114796617.0,1.66,-2.77,-0.15,0.46
荣盛发展,2016-09-13,5.29,5.3,5.33,5.25,106202,78502228.0,1.52,0.57,0.03,0.32
荣盛发展,2016-09-14,5.27,5.31,5.41,5.24,118404,88142748.0,3.21,0.19,0.01,0.35
荣盛发展,2016-09-19,5.33,5.5,5.5,5.32,130437,98188217.0,3.39,3.58,0.19,0.39
荣盛发展,2016-09-20,5.46,5.59,5.7,5.46,240252,185108445.0,4.36,1.64,0.09,0.71
荣盛发展,2016-09-21,5.59,5.55,5.63,5.52,120522,92379636.0,1.97,-0.72,-0.04,0.36
荣盛发展,2016-09-22,5.64,5.68,5.83,5.61,318974,250179464.0,3.96,2.34,0.13,0.95
荣盛发展,2016-09-23,5.74,5.74,5.83,5.58,329679,258038553.0,4.4,1.06,0.06,0.98
荣盛发展,2016-09-26,5.73,5.72,5.94,5.67,307583,243122183.0,4.7,-0.35,-0.02,0.91
荣盛发展,2016-09-27,5.73,5.93,6.0,5.6,386157,308213904.0,6.99,3.67,0.21,1.15
荣盛发展,2016-09-28,5.94,5.73,5.95,5.71,205548,162613897.0,4.05,-3.37,-0.2,0.61
荣盛发展,2016-09-29,5.71,5.72,5.79,5.68,133560,104605833.0,1.92,-0.17,-0.01,0.4
荣盛发展,2016-09-30,5.71,5.72,5.78,5.66,113337,88696637.0,2.1,0.0,0.0,0.34
荣盛发展,2016-10-10,5.58,5.43,5.61,5.21,316939,237413469.0,6.99,-5.07,-0.29,0.94
荣盛发展,2016-10-11,5.44,5.51,5.59,5.34,200481,152579221.0,4.6,1.47,0.08,0.6
荣盛发展,2016-10-12,5.55,5.66,5.75,5.49,192513,149205213.0,4.72,2.72,0.15,0.57
荣盛发展,2016-10-13,5.66,5.63,5.73,5.52,149436,115287680.0,3.71,-0.53,-0.03,0.44
荣盛发展,2016-10-14,5.6,5.66,5.71,5.53,156158,120846020.0,3.2,0.53,0.03,0.46
荣盛发展,2016-10-17,5.67,5.56,5.71,5.53,108668,83842183.0,3.18,-1.77,-0.1,0.32
荣盛发展,2016-10-18,5.53,5.67,5.68,5.52,95776,73696152.0,2.88,1.98,0.11,0.28
荣盛发展,2016-10-19,5.65,5.61,5.77,5.58,109077,84814113.0,3.35,-1.06,-0.06,0.32
荣盛发展,2016-10-20,5.61,5.57,5.69,5.57,110610,85531510.0,2.14,-0.71,-0.04,0.33
荣盛发展,2016-10-21,5.57,5.62,5.64,5.43,176700,135062550.0,3.77,0.9,0.05,0.53
荣盛发展,2016-10-24,5.62,5.64,5.68,5.53,198164,152813707.0,2.67,0.36,0.02,0.59
荣盛发展,2016-10-25,5.63,5.64,5.66,5.57,142374,109833444.0,1.6,0.0,0.0,0.42
荣盛发展,2016-10-26,5.63,5.76,5.78,5.54,260890,202576538.0,4.26,2.13,0.12,0.78
荣盛发展,2016-10-27,5.79,6.0,6.15,5.79,558800,455771392.0,6.25,4.17,0.24,1.66
荣盛发展,2016-10-28,6.03,5.93,6.15,5.92,282192,229863627.0,3.83,-1.17,-0.07,0.84
荣盛发展,2016-10-31,5.95,6.08,6.12,5.9,212094,172629653.0,3.71,2.53,0.15,0.63
荣盛发展,2016-11-01,6.08,6.07,6.12,6.0,114369,93214276.0,1.97,-0.16,-0.01,0.34
荣盛发展,2016-11-02,6.09,5.95,6.12,5.81,250218,201066281.0,5.11,-1.98,-0.12,0.74
荣盛发展,2016-11-03,5.92,5.94,6.05,5.85,195606,158033342.0,3.36,-0.17,-0.01,0.58
荣盛发展,2016-11-04,5.96,6.17,6.17,5.93,328185,268443376.0,4.04,3.87,0.23,0.98
荣盛发展,2016-11-07,6.19,6.18,6.29,6.08,286109,236632955.0,3.4,0.16,0.01,0.85
荣盛发展,2016-11-08,6.19,6.29,6.3,6.09,287990,238827256.0,3.4,1.78,0.11,0.86
荣盛发展,2016-11-09,6.27,6.32,6.45,6.21,309513,261198796.0,3.82,0.48,0.03,0.92
荣盛发展,2016-11-10,6.31,6.49,6.52,6.31,240941,205428077.0,3.32,2.69,0.17,0.72
荣盛发展,2016-11-11,6.49,6.53,6.65,6.37,284998,244343455.0,4.31,0.62,0.04,0.85
荣盛发展,2016-11-14,6.47,6.42,6.56,6.37,258929,221208741.0,2.91,-1.68,-0.11,0.77
荣盛发展,2016-11-15,6.44,6.51,6.55,6.28,216579,185408489.0,4.21,1.4,0.09,0.64
荣盛发展,2016-11-16,6.48,6.37,6.49,6.3,175272,148791855.0,2.92,-2.15,-0.14,0.52
荣盛发展,2016-11-17,6.37,6.47,6.48,6.28,178395,150874095.0,3.14,1.57,0.1,0.53
荣盛发展,2016-11-18,6.43,6.43,6.57,6.4,169536,145828152.0,2.63,-0.62,-0.04,0.5
荣盛发展,2016-11-21,6.4,6.44,6.58,6.38,186884,160202254.0,3.11,0.16,0.01,0.56
荣盛发展,2016-11-22,6.45,6.4,6.49,6.35,113025,96166098.0,2.17,-0.62,-0.04,0.34
荣盛发展,2016-11-23,6.39,6.4,6.54,6.32,190208,162174305.0,3.44,0.0,0.0,0.57
荣盛发展,2016-11-24,6.36,6.35,6.4,6.33,120038,101606083.0,1.09,-0.78,-0.05,0.36
荣盛发展,2016-11-25,6.39,6.47,6.52,6.34,196814,167832658.0,2.83,1.89,0.12,0.59
荣盛发展,2016-11-28,6.5,6.53,6.75,6.48,382294,332987616.0,4.17,0.93,0.06,1.14
荣盛发展,2016-11-29,6.5,6.59,6.68,6.47,218663,189527803.0,3.22,0.92,0.06,0.65
荣盛发展,2016-11-30,6.57,6.76,6.78,6.49,347331,302928928.0,4.4,2.58,0.17,1.03
荣盛发展,2016-12-01,6.8,7.19,7.3,6.74,599812,552091904.0,8.28,6.36,0.43,1.78
荣盛发展,2016-12-02,7.14,6.99,7.14,6.92,269915,245971190.0,3.06,-2.78,-0.2,0.8
荣盛发展,2016-12-05,6.91,6.69,6.91,6.56,246951,217771211.0,5.01,-4.29,-0.3,0.73
荣盛发展,2016-12-06,6.71,6.84,6.84,6.6,119812,105612010.0,3.59,2.24,0.15,0.36
荣盛发展,2016-12-07,6.68,6.87,6.96,6.63,137928,122959970.0,4.82,0.44,0.03,0.41
荣盛发展,2016-12-08,6.82,6.75,6.91,6.65,127650,112644482.0,3.78,-1.75,-0.12,0.38
荣盛发展,2016-12-09,6.71,6.79,6.88,6.63,146930,130385772.0,3.7,0.59,0.04,0.44
荣盛发展,2016-12-12,6.63,6.55,6.84,6.26,242636,210089962.0,8.54,-3.53,-0.24,0.72
荣盛发展,2016-12-13,6.47,6.41,6.54,6.38,129475,110642680.0,2.44,-2.14,-0.14,0.38
荣盛发展,2016-12-14,6.47,6.44,6.58,6.41,107201,92298951.0,2.65,0.47,0.03,0.32
荣盛发展,2016-12-15,6.4,6.47,6.58,6.33,117611,101157862.0,3.88,0.47,0.03,0.35
荣盛发展,2016-12-16,6.43,6.56,6.57,6.41,102402,88147198.0,2.47,1.39,0.09,0.3
荣盛发展,2016-12-19,6.51,6.44,6.57,6.42,60752,52042891.0,2.29,-1.83,-0.12,0.18
荣盛发展,2016-12-20,6.42,6.21,6.48,6.19,75398,63120318.0,4.5,-3.57,-0.23,0.22
荣盛发展,2016-12-21,6.24,6.24,6.37,6.21,60239,50394651.0,2.58,0.48,0.03,0.18
荣盛发展,2016-12-22,6.25,5.99,6.27,5.99,117363,96144773.0,4.49,-4.01,-0.25,0.35
荣盛发展,2016-12-23,6.0,6.03,6.09,5.88,80866,65258218.0,3.51,0.67,0.04,0.24
荣盛发展,2016-12-26,6.04,5.98,6.04,5.9,73661,59223396.0,2.32,-0.83,-0.05,0.22
荣盛发展,2016-12-27,5.98,5.95,6.07,5.93,62947,51001667.0,2.34,-0.5,-0.03,0.19
荣盛发展,2016-12-28,5.96,5.73,5.97,5.7,143780,113755263.0,4.54,-3.7,-0.22,0.43
荣盛发展,2016-12-29,5.73,5.67,5.74,5.55,123284,95607314.0,3.32,-1.05,-0.06,0.37
荣盛发展,2016-12-30,5.67,5.75,5.82,5.67,92191,72377139.0,2.65,1.41,0.08,0.27
荣盛发展,2017-01-03,5.78,5.75,5.88,5.73,100666,79454135.0,2.61,0.0,0.0,0.26
荣盛发展,2017-01-04,5.76,5.83,5.83,5.66,116629,91412543.0,2.96,1.39,0.08,0.3
荣盛发展,2017-01-05,5.83,5.83,5.87,5.78,76722,60817603.0,1.54,0.0,0.0,0.2
荣盛发展,2017-01-06,5.84,5.78,5.84,5.76,50264,39706551.0,1.37,-0.86,-0.05,0.13
荣盛发展,2017-01-09,5.79,5.81,5.87,5.77,50074,39682255.0,1.73,0.52,0.03,0.13
荣盛发展,2017-01-10,5.79,5.83,5.89,5.77,69253,55001040.0,2.07,0.34,0.02,0.18
荣盛发展,2017-01-11,5.84,5.7,5.84,5.64,74858,58565445.0,3.43,-2.23,-0.13,0.19
荣盛发展,2017-01-12,5.68,5.65,5.74,5.64,34774,27074884.0,1.75,-0.88,-0.05,0.09
荣盛发展,2017-01-13,5.69,5.69,5.78,5.63,64948,50843783.0,2.65,0.71,0.04,0.17
荣盛发展,2017-01-16,5.68,5.6,5.71,5.42,93566,71930560.0,5.1,-1.58,-0.09,0.24
荣盛发展,2017-01-17,5.58,5.57,5.62,5.43,65125,49679728.0,3.39,-0.54,-0.03,0.17
荣盛发展,2017-01-18,5.56,5.72,5.74,5.53,81798,63693545.0,3.77,2.69,0.15,0.21
荣盛发展,2017-01-19,5.73,5.73,5.84,5.68,84339,66352024.0,2.8,0.17,0.01,0.22
荣盛发展,2017-01-20,5.85,5.93,5.94,5.78,179636,143097786.0,2.79,3.49,0.2,0.46
荣盛发展,2017-01-23,5.94,5.92,6.03,5.9,83185,67003473.0,2.19,-0.17,-0.01,0.21
荣盛发展,2017-01-24,5.91,6.05,6.12,5.9,147842,120189899.0,3.72,2.2,0.13,0.38
荣盛发展,2017-01-25,6.05,6.02,6.05,5.91,100458,81297834.0,2.31,-0.5,-0.03,0.26
荣盛发展,2017-01-26,6.04,6.02,6.08,5.99,79759,64907462.0,1.5,0.0,0.0,0.21
荣盛发展,2017-02-03,6.02,6.04,6.09,6.01,55284,45015578.0,1.33,0.33,0.02,0.14
荣盛发展,2017-02-06,6.02,6.08,6.1,6.01,74848,61076179.0,1.49,0.66,0.04,0.19
荣盛发展,2017-02-07,6.11,6.04,6.12,5.98,90062,73270901.0,2.3,-0.66,-0.04,0.23
荣盛发展,2017-02-08,6.03,6.05,6.07,6.0,67181,54715356.0,1.16,0.17,0.01,0.17
荣盛发展,2017-02-09,6.08,6.24,6.25,6.06,143170,118610752.0,3.14,3.14,0.19,0.37
荣盛发展,2017-02-10,6.35,6.25,6.37,6.21,121573,101878040.0,2.56,0.16,0.01,0.31
荣盛发展,2017-02-13,6.26,6.34,6.36,6.18,119958,100290437.0,2.88,1.44,0.09,0.31
荣盛发展,2017-02-14,6.32,6.58,6.74,6.3,214725,185784997.0,6.94,3.79,0.24,0.55
荣盛发展,2017-02-15,6.56,6.59,6.7,6.5,146645,127895416.0,3.04,0.15,0.01,0.38
荣盛发展,2017-02-16,6.56,6.57,6.61,6.45,94732,81784673.0,2.43,-0.3,-0.02,0.24
荣盛发展,2017-02-17,6.54,6.6,6.75,6.49,89661,78366488.0,3.96,0.46,0.03,0.23
荣盛发展,2017-02-20,6.61,6.92,6.94,6.6,260281,233175724.0,5.15,4.85,0.32,0.67
荣盛发展,2017-02-21,6.92,6.85,7.0,6.8,130222,116994985.0,2.89,-1.01,-0.07,0.33
荣盛发展,2017-02-22,6.85,7.02,7.12,6.79,242236,219744621.0,4.82,2.48,0.17,0.62
荣盛发展,2017-02-23,6.99,6.78,6.99,6.64,199416,176971423.0,4.99,-3.42,-0.24,0.51
荣盛发展,2017-02-24,6.79,6.63,6.79,6.48,259583,225991681.0,4.57,-2.21,-0.15,0.67
荣盛发展,2017-02-27,6.63,6.34,6.65,6.22,289463,246789334.0,6.49,-4.37,-0.29,0.74
荣盛发展,2017-02-28,6.37,6.42,6.53,6.37,202145,172878300.0,2.52,1.26,0.08,0.52
荣盛发展,2017-03-01,6.42,6.54,6.62,6.42,145751,126144014.0,3.12,1.87,0.12,0.37
荣盛发展,2017-03-02,6.53,6.51,6.61,6.49,87568,75837060.0,1.83,-0.46,-0.03,0.23
荣盛发展,2017-03-03,6.49,6.54,6.57,6.36,98370,84119881.0,3.23,0.46,0.03,0.25
荣盛发展,2017-03-06,6.55,6.68,6.77,6.52,157204,138024575.0,3.82,2.14,0.14,0.4
荣盛发展,2017-03-07,6.69,6.73,6.77,6.6,122905,108263644.0,2.54,0.75,0.05,0.32
荣盛发展,2017-03-08,6.74,6.94,7.03,6.71,280037,252714336.0,4.75,3.12,0.21,0.72
荣盛发展,2017-03-09,6.93,6.82,6.94,6.78,102676,91705138.0,2.31,-1.73,-0.12,0.26
荣盛发展,2017-03-10,6.78,6.9,7.08,6.77,176611,160063636.0,4.55,1.17,0.08,0.45
荣盛发展,2017-03-13,6.88,7.09,7.18,6.71,353195,323110976.0,6.81,2.75,0.19,0.91
荣盛发展,2017-03-14,7.1,6.98,7.23,6.96,244357,224803402.0,3.81,-1.55,-0.11,0.63
荣盛发展,2017-03-15,6.96,7.12,7.27,6.93,216491,199682999.0,4.87,2.01,0.14,0.56
荣盛发展,2017-03-16,7.12,7.15,7.29,7.09,162921,151301720.0,2.81,0.42,0.03,0.42
荣盛发展,2017-03-17,7.15,7.01,7.22,6.98,142814,130813642.0,3.36,-1.96,-0.14,0.37
荣盛发展,2017-03-20,6.97,6.88,6.97,6.73,202270,180488275.0,3.42,-1.85,-0.13,0.52
荣盛发展,2017-03-21,6.89,6.9,6.98,6.76,138235,123565860.0,3.2,0.29,0.02,0.36
荣盛发展,2017-03-22,6.84,6.77,6.91,6.6,193496,171410131.0,4.49,-1.88,-0.13,0.5
荣盛发展,2017-03-23,6.71,6.77,6.87,6.68,106073,94199748.0,2.81,0.0,0.0,0.27
荣盛发展,2017-03-24,6.8,6.81,6.84,6.72,98676,87718083.0,1.77,0.59,0.04,0.25
荣盛发展,2017-03-27,6.8,6.58,6.84,6.54,158473,138497007.0,4.41,-3.38,-0.23,0.41
荣盛发展,2017-03-28,6.59,6.65,6.72,6.58,94077,82440363.0,2.13,1.06,0.07,0.24
荣盛发展,2017-03-29,6.67,6.58,6.69,6.56,52257,45573135.0,1.95,-1.05,-0.07,0.13
荣盛发展,2017-03-30,6.56,6.83,6.87,6.45,184461,162159551.0,6.38,3.8,0.25,0.47
荣盛发展,2017-03-31,6.83,6.62,6.85,6.54,170666,149695332.0,4.54,-3.07,-0.21,0.44
荣盛发展,2017-04-05,7.49,7.49,7.49,7.49,84243,80789152.0,0.0,13.14,0.87,0.22
荣盛发展,2017-04-06,8.45,8.45,8.45,8.45,73104,77124983.0,0.0,12.82,0.96,0.19
荣盛发展,2017-04-07,9.51,9.51,9.51,9.5,2769305,3215154176.0,0.12,12.54,1.06,7.12
荣盛发展,2017-04-10,9.9,10.67,10.67,9.78,2751131,3439140096.0,9.36,12.2,1.16,7.07
荣盛发展,2017-04-11,11.77,11.95,11.95,11.51,1235568,1728726272.0,4.12,12.0,1.28,3.18
荣盛发展,2017-04-12,12.7,12.1,13.36,11.55,5150898,7495652096.0,15.15,1.26,0.15,13.24
荣盛发展,2017-04-13,11.85,12.1,12.67,11.61,3396886,4828921600.0,8.76,0.0,0.0,8.73
荣盛发展,2017-04-14,13.3,11.81,13.45,11.61,3035967,4398370304.0,15.21,-2.4,-0.29,7.81
荣盛发展,2017-04-17,11.46,10.78,11.6,10.42,2476025,3182971888.0,9.99,-8.72,-1.03,6.37
荣盛发展,2017-04-18,10.78,10.85,11.26,10.58,1930067,2509569680.0,6.31,0.65,0.07,4.96
荣盛发展,2017-04-19,10.69,10.47,10.89,10.36,1434128,1824931424.0,4.88,-3.5,-0.38,3.69
荣盛发展,2017-04-20,10.47,9.51,10.57,9.36,2015120,2421727440.0,11.56,-9.17,-0.96,5.18
荣盛发展,2017-04-21,9.58,9.63,10.04,9.21,1723319,2023079584.0,8.73,1.26,0.12,4.43
荣盛发展,2017-04-24,9.55,9.44,9.86,9.31,1049440,1225093456.0,5.71,-1.97,-0.19,2.7
荣盛发展,2017-04-25,9.52,9.3,10.09,9.14,1942906,2276464272.0,10.06,-1.48,-0.14,5.0
荣盛发展,2017-04-26,9.04,9.69,9.95,8.87,2064498,2367039696.0,11.61,4.19,0.39,5.31
荣盛发展,2017-04-27,9.6,9.08,9.74,9.03,1683171,1936825680.0,7.33,-6.3,-0.61,4.33
荣盛发展,2017-04-28,8.95,9.65,9.73,8.95,1738568,2014703296.0,8.59,6.28,0.57,4.47
荣盛发展,2017-05-02,9.55,10.01,10.01,9.41,1912516,2268653472.0,6.22,3.73,0.36,4.92
荣盛发展,2017-05-03,9.81,9.18,9.84,9.12,1539871,1779751312.0,7.19,-8.29,-0.83,3.96
荣盛发展,2017-05-04,9.08,9.26,9.83,9.02,1543773,1782302208.0,8.82,0.87,0.08,3.97
荣盛发展,2017-05-05,9.1,9.24,9.69,9.08,1228280,1411866848.0,6.59,-0.22,-0.02,3.16
荣盛发展,2017-05-08,9.12,8.12,9.23,8.11,1649684,1766297632.0,12.12,-12.12,-1.12,4.24
荣盛发展,2017-05-09,8.14,8.29,8.29,8.03,697017,716532608.0,3.2,2.09,0.17,1.79
荣盛发展,2017-05-10,8.25,7.82,8.35,7.62,1059036,1066229360.0,8.81,-5.67,-0.47,2.72
荣盛发展,2017-05-11,7.87,8.04,8.09,7.55,909432,909658992.0,6.91,2.81,0.22,2.34
荣盛发展,2017-05-12,7.91,7.98,8.22,7.73,1123776,1134823168.0,6.09,-0.75,-0.06,2.89
荣盛发展,2017-05-15,7.91,8.0,8.24,7.83,952061,963323280.0,5.14,0.25,0.02,2.45
荣盛发展,2017-05-16,8.11,8.55,8.73,8.06,1693739,1771870080.0,8.38,6.88,0.55,4.36
