名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
荣盛发展,2017-05-17,8.4,8.74,8.93,8.36,1714137,1838873456.0,6.67,2.22,0.19,4.41
荣盛发展,2017-05-18,8.55,8.42,8.71,8.32,1012583,1071552496.0,4.46,-3.66,-0.32,2.6
荣盛发展,2017-05-19,8.39,8.44,8.52,8.27,686385,721820880.0,2.97,0.24,0.02,1.76
荣盛发展,2017-05-22,8.4,7.89,8.42,7.86,755958,770649072.0,6.64,-6.52,-0.55,1.94
荣盛发展,2017-05-23,7.85,7.9,8.35,7.84,855994,871223936.0,6.46,0.13,0.01,2.2
荣盛发展,2017-05-24,7.77,8.0,8.04,7.61,593477,592294640.0,5.44,1.27,0.1,1.53
荣盛发展,2017-05-25,8.04,8.26,8.36,7.83,906075,926158448.0,6.63,3.25,0.26,2.33
荣盛发展,2017-05-26,8.34,8.11,8.53,8.09,800775,833347792.0,5.33,-1.82,-0.15,2.06
荣盛发展,2017-05-31,8.4,8.27,8.53,8.25,831662,871199536.0,3.45,1.97,0.16,2.14
荣盛发展,2017-06-01,8.15,8.41,8.66,8.12,1151277,1212940128.0,6.53,1.69,0.14,2.96
荣盛发展,2017-06-02,8.28,8.31,8.41,8.02,818671,843413888.0,4.64,-1.19,-0.1,2.11
荣盛发展,2017-06-05,8.31,8.4,8.49,8.24,658850,690883216.0,3.01,1.08,0.09,1.69
荣盛发展,2017-06-06,8.39,8.5,8.56,8.29,622084,654827104.0,3.21,1.19,0.1,1.6
荣盛发展,2017-06-07,8.42,8.73,8.74,8.42,994875,1063614624.0,3.76,2.71,0.23,2.56
荣盛发展,2017-06-08,8.68,8.46,8.69,8.43,759916,810787088.0,2.98,-3.09,-0.27,1.95
荣盛发展,2017-06-09,8.47,8.39,8.5,8.25,638265,668418336.0,2.96,-0.83,-0.07,1.64
荣盛发展,2017-06-12,8.35,8.32,8.47,8.26,509620,534246752.0,2.5,-0.83,-0.07,1.31
荣盛发展,2017-06-13,8.32,8.41,8.44,8.28,453537,474500928.0,1.92,1.08,0.09,1.17
荣盛发展,2017-06-14,8.42,8.14,8.44,8.14,485276,503443744.0,3.57,-3.21,-0.27,1.25
荣盛发展,2017-06-15,8.13,8.17,8.25,8.1,350390,360061328.0,1.84,0.37,0.03,0.9
荣盛发展,2017-06-16,8.17,8.19,8.34,8.15,346241,358046080.0,2.33,0.24,0.02,0.89
荣盛发展,2017-06-19,8.18,8.13,8.22,8.07,372068,380403968.0,1.83,-0.73,-0.06,0.96
荣盛发展,2017-06-20,8.15,8.17,8.24,8.12,378070,388504416.0,1.48,0.49,0.04,0.97
荣盛发展,2017-06-21,8.24,8.44,8.45,8.19,719177,750313936.0,3.18,3.3,0.27,1.85
荣盛发展,2017-06-22,8.43,8.12,8.48,8.12,534167,556897504.0,4.27,-3.79,-0.32,1.37
荣盛发展,2017-06-23,8.15,8.27,8.35,8.12,487090,503217392.0,2.83,1.85,0.15,1.25
荣盛发展,2017-06-26,8.28,8.45,8.52,8.2,667261,699596432.0,3.87,2.18,0.18,1.72
荣盛发展,2017-06-27,8.53,8.46,8.57,8.4,432605,457453456.0,2.01,0.12,0.01,1.11
荣盛发展,2017-06-28,8.48,8.46,8.62,8.44,582737,619313776.0,2.13,0.0,0.0,1.5
荣盛发展,2017-06-29,8.43,8.34,8.48,8.31,528996,532445376.0,2.01,-1.42,-0.12,1.36
荣盛发展,2017-06-30,8.3,8.17,8.32,8.16,414454,411081536.0,1.92,-2.04,-0.17,1.07
荣盛发展,2017-07-03,8.21,8.32,8.32,8.18,272191,271052224.0,1.71,1.84,0.15,0.7
荣盛发展,2017-07-04,8.3,8.39,8.45,8.29,373999,377591632.0,1.92,0.84,0.07,0.96
荣盛发展,2017-07-05,8.41,8.35,8.44,8.24,335141,335959392.0,2.38,-0.48,-0.04,0.86
荣盛发展,2017-07-06,8.33,8.31,8.48,8.28,257878,259495453.0,2.4,-0.48,-0.04,0.66
荣盛发展,2017-07-07,8.3,8.24,8.31,8.22,261200,259931124.0,1.08,-0.84,-0.07,0.67
荣盛发展,2017-07-10,8.27,8.31,8.36,8.25,277718,278043216.0,1.33,0.85,0.07,0.71
荣盛发展,2017-07-11,8.36,8.15,8.36,8.13,253518,252210283.0,2.77,-1.93,-0.16,0.65
荣盛发展,2017-07-12,8.14,7.98,8.21,7.79,441374,426270864.0,5.15,-2.09,-0.17,1.13
荣盛发展,2017-07-13,7.95,7.9,8.0,7.86,218048,209852443.0,1.75,-1.0,-0.08,0.56
荣盛发展,2017-07-14,7.89,7.97,8.04,7.88,263575,255421391.0,2.03,0.89,0.07,0.68
荣盛发展,2017-07-17,7.92,7.36,7.98,7.31,421544,390801680.0,8.41,-7.65,-0.61,1.08
荣盛发展,2017-07-18,7.39,7.56,7.63,7.35,294255,269719280.0,3.8,2.72,0.2,0.76
荣盛发展,2017-07-19,7.53,7.69,7.71,7.52,205000,191471775.0,2.51,1.72,0.13,0.53
荣盛发展,2017-07-20,7.7,8.0,8.03,7.69,370648,355906080.0,4.42,4.03,0.31,0.95
荣盛发展,2017-07-21,8.2,8.47,8.63,8.2,820356,833810128.0,5.38,5.88,0.47,2.11
荣盛发展,2017-07-24,8.59,8.66,8.77,8.42,818610,845453360.0,4.13,2.24,0.19,2.1
荣盛发展,2017-07-25,8.59,8.43,8.7,8.38,385162,392551184.0,3.7,-2.66,-0.23,0.99
荣盛发展,2017-07-26,8.45,8.5,8.59,8.36,267496,271753904.0,2.73,0.83,0.07,0.69
荣盛发展,2017-07-27,8.51,8.45,8.54,8.35,403975,409165472.0,2.24,-0.59,-0.05,1.04
荣盛发展,2017-07-28,8.55,8.67,8.84,8.43,669922,696331744.0,4.85,2.6,0.22,1.72
荣盛发展,2017-07-31,8.67,8.85,9.12,8.63,920333,975169456.0,5.65,2.08,0.18,2.37
荣盛发展,2017-08-01,8.8,9.42,9.59,8.73,1318604,1443753744.0,9.72,6.44,0.57,3.39
荣盛发展,2017-08-02,9.4,9.14,9.47,9.0,998383,1091274800.0,4.99,-2.97,-0.28,2.57
荣盛发展,2017-08-03,9.08,8.94,9.34,8.85,700320,755362848.0,5.36,-2.19,-0.2,1.8
荣盛发展,2017-08-04,9.0,8.71,9.08,8.68,447760,474574640.0,4.47,-2.57,-0.23,1.15
荣盛发展,2017-08-07,8.69,8.96,9.03,8.64,402039,426110640.0,4.48,2.87,0.25,1.03
荣盛发展,2017-08-08,9.11,8.83,9.26,8.78,573918,616268336.0,5.36,-1.45,-0.13,1.48
荣盛发展,2017-08-09,8.74,8.86,9.02,8.66,382578,405258080.0,4.08,0.34,0.03,0.98
荣盛发展,2017-08-10,8.81,8.58,8.86,8.52,422980,437903504.0,3.84,-3.16,-0.28,1.09
荣盛发展,2017-08-11,8.58,8.61,8.86,8.52,493978,512362448.0,3.96,0.35,0.03,1.27
荣盛发展,2017-08-14,8.64,8.82,8.95,8.61,678814,711400496.0,3.95,2.44,0.21,1.74
荣盛发展,2017-08-15,8.87,8.95,9.0,8.77,423363,448134784.0,2.61,1.47,0.13,1.09
荣盛发展,2017-08-16,8.9,8.98,9.15,8.86,594675,637506272.0,3.24,0.34,0.03,1.53
荣盛发展,2017-08-17,8.86,8.97,9.03,8.86,459267,488636640.0,1.89,-0.11,-0.01,1.18
荣盛发展,2017-08-18,8.96,9.29,9.34,8.8,1081572,1172415328.0,6.02,3.57,0.32,2.78
荣盛发展,2017-08-21,9.28,9.39,9.57,9.18,1109533,1226866000.0,4.2,1.08,0.1,2.85
荣盛发展,2017-08-22,9.29,9.01,9.4,8.95,712731,774002416.0,4.79,-4.05,-0.38,1.83
荣盛发展,2017-08-23,9.02,8.96,9.16,8.93,378799,406602800.0,2.55,-0.55,-0.05,0.97
荣盛发展,2017-08-24,8.98,8.77,9.03,8.7,421711,442253808.0,3.68,-2.12,-0.19,1.08
荣盛发展,2017-08-25,8.77,8.86,8.93,8.67,366131,384928752.0,2.96,1.03,0.09,0.94
荣盛发展,2017-08-28,8.87,8.78,8.95,8.71,685116,720883376.0,2.71,-0.9,-0.08,1.76
荣盛发展,2017-08-29,8.78,8.68,8.78,8.58,481504,499373104.0,2.28,-1.14,-0.1,1.24
荣盛发展,2017-08-30,8.68,8.77,8.84,8.65,404977,423098864.0,2.19,1.04,0.09,1.04
荣盛发展,2017-08-31,8.76,8.5,8.76,8.36,828296,845469888.0,4.56,-3.08,-0.27,2.13
荣盛发展,2017-09-01,8.45,8.39,8.51,8.36,478643,484667600.0,1.76,-1.29,-0.11,1.23
荣盛发展,2017-09-04,8.39,8.46,8.52,8.38,326092,331205888.0,1.67,0.83,0.07,0.84
荣盛发展,2017-09-05,8.46,8.51,8.56,8.43,274372,280181936.0,1.54,0.59,0.05,0.71
荣盛发展,2017-09-06,8.53,8.43,8.57,8.38,336926,341412480.0,2.23,-0.94,-0.08,0.87
荣盛发展,2017-09-07,8.45,8.69,8.82,8.4,888815,922069472.0,4.98,3.08,0.26,2.28
荣盛发展,2017-09-08,8.67,8.64,8.74,8.54,382810,395763808.0,2.3,-0.58,-0.05,0.98
荣盛发展,2017-09-11,8.6,8.5,8.7,8.44,409308,419316816.0,3.01,-1.62,-0.14,1.05
荣盛发展,2017-09-12,8.5,8.45,8.52,8.4,363242,368701568.0,1.41,-0.59,-0.05,0.93
荣盛发展,2017-09-13,8.49,8.46,8.49,8.4,196863,199698421.0,1.07,0.12,0.01,0.51
荣盛发展,2017-09-14,8.45,8.6,8.66,8.41,448824,460680272.0,2.96,1.65,0.14,1.15
荣盛发展,2017-09-15,8.6,8.89,9.08,8.55,1121530,1187688976.0,6.16,3.37,0.29,2.88
荣盛发展,2017-09-18,8.87,8.94,9.06,8.75,579595,614339920.0,3.49,0.56,0.05,1.49
荣盛发展,2017-09-19,8.94,8.92,9.25,8.83,847017,912602352.0,4.7,-0.22,-0.02,2.18
荣盛发展,2017-09-20,8.96,8.8,8.98,8.66,452779,475494144.0,3.59,-1.35,-0.12,1.16
荣盛发展,2017-09-21,8.84,8.64,8.89,8.63,369280,385445664.0,2.95,-1.82,-0.16,0.95
荣盛发展,2017-09-22,8.62,8.6,8.71,8.6,212919,220366512.0,1.27,-0.46,-0.04,0.55
荣盛发展,2017-09-25,8.52,7.96,8.52,7.96,641041,630372480.0,6.51,-7.44,-0.64,1.65
荣盛发展,2017-09-26,7.9,8.02,8.02,7.82,351299,337498416.0,2.51,0.75,0.06,0.9
荣盛发展,2017-09-27,8.08,8.12,8.16,8.0,263818,257978979.0,2.0,1.25,0.1,0.68
荣盛发展,2017-09-28,8.09,7.82,8.1,7.79,283622,272820800.0,3.82,-3.69,-0.3,0.73
荣盛发展,2017-09-29,7.83,7.86,7.93,7.8,194977,186334226.0,1.66,0.51,0.04,0.5
荣盛发展,2017-10-09,8.05,7.93,8.11,7.89,255050,246860822.0,2.8,0.89,0.07,0.66
荣盛发展,2017-10-10,7.9,7.86,7.92,7.79,264933,252795847.0,1.64,-0.88,-0.07,0.68
荣盛发展,2017-10-11,7.85,7.81,7.92,7.8,217207,207230581.0,1.53,-0.64,-0.05,0.56
荣盛发展,2017-10-12,7.85,7.83,7.86,7.77,155018,147509024.0,1.15,0.26,0.02,0.4
荣盛发展,2017-10-13,7.82,7.91,7.96,7.77,229282,219185189.0,2.43,1.02,0.08,0.59
荣盛发展,2017-10-16,7.92,7.81,7.92,7.8,183808,175618642.0,1.52,-1.26,-0.1,0.47
荣盛发展,2017-10-17,7.82,7.77,7.86,7.75,149835,142139173.0,1.41,-0.51,-0.04,0.39
荣盛发展,2017-10-18,7.78,7.68,7.81,7.66,138603,130842948.0,1.93,-1.16,-0.09,0.36
荣盛发展,2017-10-19,7.66,7.4,7.68,7.37,240188,220565791.0,4.04,-3.65,-0.28,0.62
荣盛发展,2017-10-20,7.41,7.56,7.57,7.38,130140,119819215.0,2.57,2.16,0.16,0.33
荣盛发展,2017-10-23,7.56,7.6,7.66,7.51,138072,128334872.0,1.98,0.53,0.04,0.35
荣盛发展,2017-10-24,7.59,7.67,7.77,7.55,187011,175467945.0,2.89,0.92,0.07,0.48
荣盛发展,2017-10-25,7.65,7.69,7.75,7.62,106617,100263500.0,1.69,0.26,0.02,0.27
荣盛发展,2017-10-26,7.69,7.61,7.69,7.58,191456,178571214.0,1.43,-1.04,-0.08,0.49
荣盛发展,2017-10-27,7.76,7.93,7.96,7.75,545446,521220272.0,2.76,4.2,0.32,1.4
荣盛发展,2017-10-30,7.96,7.76,7.96,7.71,284844,270370512.0,3.15,-2.14,-0.17,0.73
荣盛发展,2017-10-31,7.75,7.8,7.86,7.7,156145,147601603.0,2.06,0.52,0.04,0.4
荣盛发展,2017-11-01,7.79,7.79,7.88,7.75,204855,195167832.0,1.67,-0.13,-0.01,0.53
荣盛发展,2017-11-02,7.82,7.57,7.82,7.57,200749,187531468.0,3.21,-2.82,-0.22,0.52
荣盛发展,2017-11-03,7.56,7.46,7.6,7.41,182423,167218539.0,2.51,-1.45,-0.11,0.47
荣盛发展,2017-11-06,7.46,7.52,7.52,7.42,115295,105805372.0,1.34,0.8,0.06,0.3
荣盛发展,2017-11-07,7.52,7.49,7.52,7.42,179166,164101116.0,1.33,-0.4,-0.03,0.46
荣盛发展,2017-11-08,7.48,7.46,7.57,7.45,186672,171728121.0,1.6,-0.4,-0.03,0.48
荣盛发展,2017-11-09,7.45,7.44,7.48,7.39,190014,173548468.0,1.21,-0.27,-0.02,0.49
荣盛发展,2017-11-10,7.45,7.24,7.46,7.23,405587,366479792.0,3.09,-2.69,-0.2,1.04
荣盛发展,2017-11-13,7.25,7.1,7.26,6.99,435900,383315360.0,3.73,-1.93,-0.14,1.12
荣盛发展,2017-11-14,7.07,7.13,7.21,6.99,249089,219690805.0,3.1,0.42,0.03,0.64
荣盛发展,2017-11-15,7.09,7.11,7.11,7.02,188098,164707186.0,1.26,-0.28,-0.02,0.48
荣盛发展,2017-11-16,7.07,7.14,7.27,7.07,249363,221605090.0,2.81,0.42,0.03,0.64
荣盛发展,2017-11-17,7.17,6.89,7.18,6.88,245940,214093289.0,4.2,-3.5,-0.25,0.63
荣盛发展,2017-11-20,6.92,6.85,6.92,6.76,211017,179982071.0,2.32,-0.58,-0.04,0.54
荣盛发展,2017-11-21,6.84,7.15,7.17,6.82,365244,319515984.0,5.11,4.38,0.3,0.94
荣盛发展,2017-11-22,7.18,7.13,7.27,7.07,264673,234823278.0,2.8,-0.28,-0.02,0.68
荣盛发展,2017-11-23,7.11,6.89,7.14,6.89,270065,235382485.0,3.51,-3.37,-0.24,0.69
荣盛发展,2017-11-24,6.87,6.9,6.95,6.78,198077,169608398.0,2.47,0.15,0.01,0.51
荣盛发展,2017-11-27,6.88,6.86,6.96,6.83,202306,174106019.0,1.88,-0.58,-0.04,0.52
荣盛发展,2017-11-28,6.84,6.89,6.91,6.79,167266,142910634.0,1.75,0.44,0.03,0.43
荣盛发展,2017-11-29,6.87,7.25,7.29,6.84,563961,495787936.0,6.53,5.22,0.36,1.45
荣盛发展,2017-11-30,7.23,7.03,7.27,6.98,342577,302073344.0,4.0,-3.03,-0.22,0.88
荣盛发展,2017-12-01,7.0,7.05,7.17,6.98,235942,206994873.0,2.7,0.28,0.02,0.61
荣盛发展,2017-12-04,7.01,6.91,7.05,6.88,188929,163659187.0,2.41,-1.99,-0.14,0.49
荣盛发展,2017-12-05,6.88,6.78,6.93,6.76,231494,197888446.0,2.46,-1.88,-0.13,0.6
荣盛发展,2017-12-06,6.78,6.8,6.86,6.67,252564,214328607.0,2.8,0.29,0.02,0.65
荣盛发展,2017-12-07,6.78,6.87,7.0,6.78,277206,239077285.0,3.24,1.03,0.07,0.71
荣盛发展,2017-12-08,6.88,6.91,6.92,6.8,191144,163943370.0,1.75,0.58,0.04,0.49
荣盛发展,2017-12-11,6.92,6.92,6.93,6.87,161118,138525730.0,0.87,0.14,0.01,0.41
荣盛发展,2017-12-12,7.12,7.1,7.23,7.03,463936,409558176.0,2.89,2.6,0.18,1.19
荣盛发展,2017-12-13,7.11,7.14,7.14,7.02,174760,153552613.0,1.69,0.56,0.04,0.45
荣盛发展,2017-12-14,7.13,7.15,7.22,7.11,211648,187497087.0,1.54,0.14,0.01,0.54
荣盛发展,2017-12-15,7.15,7.1,7.15,7.03,162207,142464020.0,1.68,-0.7,-0.05,0.42
荣盛发展,2017-12-18,7.07,7.1,7.11,7.0,129559,113427350.0,1.55,0.0,0.0,0.33
荣盛发展,2017-12-19,7.1,7.09,7.13,7.07,107469,94543686.0,0.85,-0.14,-0.01,0.28
荣盛发展,2017-12-20,7.08,6.94,7.08,6.86,226305,195849048.0,3.1,-2.12,-0.15,0.58
荣盛发展,2017-12-21,6.9,7.0,7.15,6.83,295828,257454399.0,4.61,0.86,0.06,0.76
荣盛发展,2017-12-22,6.97,7.0,7.07,6.89,194349,168773351.0,2.57,0.0,0.0,0.5
荣盛发展,2017-12-25,7.04,7.12,7.34,7.0,548149,488642288.0,4.86,1.71,0.12,1.41
荣盛发展,2017-12-26,7.08,7.14,7.22,7.02,249142,219152116.0,2.81,0.28,0.02,0.64
荣盛发展,2017-12-27,7.14,7.16,7.3,7.06,330919,295431664.0,3.36,0.28,0.02,0.85
荣盛发展,2017-12-28,7.16,7.31,7.34,7.14,364417,327149456.0,2.79,2.09,0.15,0.94
荣盛发展,2017-12-29,7.34,7.83,7.93,7.34,1101702,1032966640.0,8.07,7.11,0.52,2.83
荣盛发展,2018-01-02,8.05,8.65,8.69,8.03,1903576,1917625600.0,8.43,10.47,0.82,4.89
荣盛发展,2018-01-03,8.49,8.7,9.16,8.45,1448288,1522059200.0,8.21,0.58,0.05,3.72
荣盛发展,2018-01-04,8.83,8.7,8.83,8.47,867371,898507648.0,4.14,0.0,0.0,2.23
荣盛发展,2018-01-05,8.71,8.93,9.33,8.63,1556929,1675012064.0,8.05,2.64,0.23,4.0
荣盛发展,2018-01-08,9.3,9.21,9.78,8.93,2185612,2432383456.0,9.52,3.14,0.28,5.62
荣盛发展,2018-01-09,9.18,9.24,9.48,9.1,823048,906138960.0,4.13,0.33,0.03,2.11
荣盛发展,2018-01-10,9.23,9.4,9.75,9.18,892729,995480240.0,6.17,1.73,0.16,2.29
荣盛发展,2018-01-11,9.31,9.28,9.36,9.01,566171,616067872.0,3.72,-1.28,-0.12,1.45
荣盛发展,2018-01-12,9.39,9.35,9.68,9.08,756251,841541040.0,6.47,0.75,0.07,1.94
荣盛发展,2018-01-15,9.35,9.84,10.06,9.32,1415871,1621064928.0,7.91,5.24,0.49,3.64
荣盛发展,2018-01-16,9.7,10.99,10.99,9.6,1114942,1347255312.0,14.13,11.69,1.15,2.86
荣盛发展,2018-01-17,11.65,11.28,11.89,10.46,2088595,2699031232.0,13.01,2.64,0.29,5.37
荣盛发展,2018-01-18,10.93,10.89,11.3,10.65,1469423,1862856912.0,5.76,-3.46,-0.39,3.78
荣盛发展,2018-01-19,10.88,10.67,11.37,10.44,1299661,1644295152.0,8.54,-2.02,-0.22,3.34
荣盛发展,2018-01-22,10.63,10.96,11.13,10.41,933115,1172170400.0,6.75,2.72,0.29,2.4
荣盛发展,2018-01-23,11.0,11.82,12.23,11.0,1516836,2015307040.0,11.22,7.85,0.86,3.9
荣盛发展,2018-01-24,11.76,11.96,12.26,11.61,1055408,1443977376.0,5.5,1.18,0.14,2.71
荣盛发展,2018-01-25,11.81,11.85,12.03,11.26,970073,1294015328.0,6.44,-0.92,-0.11,2.49
荣盛发展,2018-01-26,11.75,12.02,12.5,11.58,776403,1067062080.0,7.76,1.43,0.17,1.99
荣盛发展,2018-01-29,12.02,12.18,12.59,11.77,836904,1161467024.0,6.82,1.33,0.16,2.15
荣盛发展,2018-01-30,12.08,11.03,12.25,10.99,1034070,1365352144.0,10.34,-9.44,-1.15,2.66
荣盛发展,2018-01-31,11.47,12.06,12.3,11.33,1731835,2367970720.0,8.79,9.34,1.03,4.45
荣盛发展,2018-02-01,12.32,11.99,12.33,11.68,1253560,1728436128.0,5.39,-0.58,-0.07,3.22
荣盛发展,2018-02-02,11.85,12.08,12.26,10.86,1241436,1660415040.0,11.68,0.75,0.09,3.19
荣盛发展,2018-02-05,11.83,11.88,12.07,11.48,786479,1062498064.0,4.88,-1.66,-0.2,2.02
荣盛发展,2018-02-06,11.46,11.09,12.19,11.01,1012583,1350433440.0,9.93,-6.65,-0.79,2.6
荣盛发展,2018-02-07,11.51,9.84,11.69,9.81,1730342,2117860224.0,16.95,-11.27,-1.25,4.45
荣盛发展,2018-02-08,9.99,9.93,10.28,9.67,992295,1154996336.0,6.2,0.91,0.09,2.55
荣盛发展,2018-02-09,9.68,9.0,9.78,8.77,1292874,1406267440.0,10.17,-9.37,-0.93,3.32
荣盛发展,2018-02-12,9.09,9.2,9.36,8.76,920842,991986096.0,6.67,2.22,0.2,2.37
荣盛发展,2018-02-13,9.33,9.39,9.83,9.21,969925,1084817552.0,6.74,2.07,0.19,2.49
荣盛发展,2018-02-14,9.4,9.53,9.6,9.0,513291,562598976.0,6.39,1.49,0.14,1.32
荣盛发展,2018-02-22,9.79,9.92,10.01,9.55,747618,857530608.0,4.83,4.09,0.39,1.92
荣盛发展,2018-02-23,10.03,9.85,10.51,9.8,1216899,1437699792.0,7.16,-0.71,-0.07,3.13
荣盛发展,2018-02-26,9.9,9.69,10.0,9.15,1311339,1466534720.0,8.63,-1.62,-0.16,3.37
荣盛发展,2018-02-27,9.58,9.2,9.62,9.16,943104,1041918704.0,4.75,-5.06,-0.49,2.42
荣盛发展,2018-02-28,8.98,9.26,9.44,8.91,748038,814257392.0,5.76,0.65,0.06,1.92
荣盛发展,2018-03-01,9.1,9.01,9.37,8.93,915938,989579584.0,4.75,-2.7,-0.25,2.35
荣盛发展,2018-03-02,8.85,8.9,9.12,8.69,735529,781496560.0,4.77,-1.22,-0.11,1.89
荣盛发展,2018-03-05,9.01,8.97,9.28,8.83,742741,799034624.0,5.06,0.79,0.07,1.91
荣盛发展,2018-03-06,9.05,9.55,9.56,8.8,1125218,1230886480.0,8.47,6.47,0.58,2.89
荣盛发展,2018-03-07,9.52,9.36,9.62,9.31,669190,746785632.0,3.25,-1.99,-0.19,1.72
荣盛发展,2018-03-08,9.38,9.79,9.86,9.36,786291,889603696.0,5.34,4.59,0.43,2.02
荣盛发展,2018-03-09,9.86,9.76,9.9,9.59,558821,637540720.0,3.17,-0.31,-0.03,1.44
荣盛发展,2018-03-12,9.76,9.21,9.76,9.08,1209218,1323190240.0,6.97,-5.64,-0.55,3.11
荣盛发展,2018-03-13,9.13,9.09,9.25,9.08,465090,504367776.0,1.85,-1.3,-0.12,1.19
荣盛发展,2018-03-14,9.03,9.11,9.18,8.92,458849,493272928.0,2.86,0.22,0.02,1.18
荣盛发展,2018-03-15,9.05,8.98,9.15,8.89,345513,370051248.0,2.85,-1.43,-0.13,0.89
荣盛发展,2018-03-16,8.99,8.95,9.18,8.94,356700,383437728.0,2.67,-0.33,-0.03,0.92
荣盛发展,2018-03-19,8.88,8.62,8.93,8.6,481268,500751840.0,3.69,-3.69,-0.33,1.24
荣盛发展,2018-03-20,8.51,8.6,8.62,8.38,387758,395718880.0,2.78,-0.23,-0.02,1.0
荣盛发展,2018-03-21,8.61,8.53,8.84,8.47,418501,434869808.0,4.3,-0.81,-0.07,1.08
荣盛发展,2018-03-22,8.53,8.24,8.58,8.23,502872,504564016.0,4.1,-3.4,-0.29,1.29
荣盛发展,2018-03-23,7.91,7.58,7.97,7.44,617090,581601424.0,6.43,-8.01,-0.66,1.59
荣盛发展,2018-03-26,7.53,7.72,7.74,7.41,435306,405416416.0,4.35,1.85,0.14,1.12
荣盛发展,2018-03-27,7.89,7.83,7.97,7.72,404332,385838944.0,3.24,1.42,0.11,1.04
荣盛发展,2018-03-28,7.77,7.87,8.05,7.71,396789,381604480.0,4.34,0.51,0.04,1.02
荣盛发展,2018-03-29,7.91,8.5,8.64,7.61,857325,849107504.0,13.09,8.01,0.63,2.2
荣盛发展,2018-03-30,8.39,8.32,8.5,8.28,505224,508520288.0,2.59,-2.12,-0.18,1.3
荣盛发展,2018-04-02,8.3,8.34,8.61,8.28,459845,465652992.0,3.97,0.24,0.02,1.18
荣盛发展,2018-04-03,8.12,8.07,8.23,8.01,333867,327415600.0,2.64,-3.24,-0.27,0.86
荣盛发展,2018-04-04,8.13,8.06,8.25,8.04,330820,325262448.0,2.6,-0.12,-0.01,0.85
荣盛发展,2018-04-09,8.03,7.92,8.12,7.8,219164,211136251.0,3.97,-1.74,-0.14,0.56
荣盛发展,2018-04-10,8.0,8.45,8.47,7.93,532145,530827808.0,6.82,6.69,0.53,1.37
荣盛发展,2018-04-11,8.42,8.72,8.91,8.36,764604,795912368.0,6.51,3.2,0.27,1.96
荣盛发展,2018-04-12,8.69,8.78,8.95,8.65,492457,517610960.0,3.44,0.69,0.06,1.27
荣盛发展,2018-04-13,8.86,8.96,9.09,8.86,504383,539070496.0,2.62,2.05,0.18,1.3
荣盛发展,2018-04-16,8.88,8.43,8.96,8.35,649728,665546320.0,6.81,-5.92,-0.53,1.67
荣盛发展,2018-04-17,8.45,8.42,8.64,8.41,358200,366622896.0,2.73,-0.12,-0.01,0.92
荣盛发展,2018-04-18,8.61,8.7,8.75,8.45,501921,519018032.0,3.56,3.33,0.28,1.29
荣盛发展,2018-04-19,8.66,8.68,8.89,8.57,360010,374691792.0,3.68,-0.23,-0.02,0.92
荣盛发展,2018-04-20,8.64,8.38,8.71,8.35,291671,296824512.0,4.15,-3.46,-0.3,0.75
荣盛发展,2018-04-23,8.5,8.58,8.6,8.38,253415,258514305.0,2.63,2.39,0.2,0.65
荣盛发展,2018-04-24,8.7,9.07,9.19,8.67,709891,761898544.0,6.06,5.71,0.49,1.82
荣盛发展,2018-04-25,8.93,8.84,9.11,8.78,379554,402707552.0,3.64,-2.54,-0.23,0.98
荣盛发展,2018-04-26,8.88,8.52,8.93,8.49,311155,321319216.0,4.98,-3.62,-0.32,0.8
