名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
荣盛发展,2018-04-27,8.65,8.52,8.67,8.31,345620,352176000.0,4.23,0.0,0.0,0.89
荣盛发展,2018-05-02,8.54,8.41,8.56,8.27,257766,260085417.0,3.4,-1.29,-0.11,0.66
荣盛发展,2018-05-03,8.38,8.57,8.59,8.25,277629,281754496.0,4.04,1.9,0.16,0.71
荣盛发展,2018-05-04,8.52,8.64,8.75,8.49,235066,243571594.0,3.03,0.82,0.07,0.6
荣盛发展,2018-05-07,8.73,8.73,8.86,8.61,302844,316934240.0,2.89,1.04,0.09,0.78
荣盛发展,2018-05-08,8.74,8.99,9.07,8.71,421701,448343056.0,4.12,2.98,0.26,1.08
荣盛发展,2018-05-09,9.0,9.0,9.16,8.96,363689,390684704.0,2.22,0.11,0.01,0.93
荣盛发展,2018-05-10,9.0,9.0,9.12,8.83,309676,329468544.0,3.22,0.0,0.0,0.8
荣盛发展,2018-05-11,8.96,8.77,9.01,8.76,261731,276124144.0,2.78,-2.56,-0.23,0.67
荣盛发展,2018-05-14,8.72,8.72,8.91,8.7,197796,207381194.0,2.39,-0.57,-0.05,0.51
荣盛发展,2018-05-15,8.8,8.72,8.8,8.64,216568,225417300.0,1.83,0.0,0.0,0.56
荣盛发展,2018-05-16,8.69,8.71,8.85,8.66,240216,251762896.0,2.18,-0.11,-0.01,0.62
荣盛发展,2018-05-17,8.71,8.85,8.98,8.69,283222,298987632.0,3.33,1.61,0.14,0.73
荣盛发展,2018-05-18,8.8,8.95,9.0,8.78,268545,285169824.0,2.49,1.13,0.1,0.69
荣盛发展,2018-05-21,9.05,8.78,9.05,8.68,350226,368803552.0,4.13,-1.9,-0.17,0.9
荣盛发展,2018-05-22,8.76,8.44,8.78,8.32,563398,572284192.0,5.24,-3.87,-0.34,1.45
荣盛发展,2018-05-23,8.41,8.23,8.42,8.21,294448,293770448.0,2.49,-2.49,-0.21,0.76
荣盛发展,2018-05-24,8.23,8.04,8.26,7.96,279078,273854816.0,3.65,-2.31,-0.19,0.72
荣盛发展,2018-05-25,8.07,7.95,8.13,7.87,202428,196307432.0,3.23,-1.12,-0.09,0.52
荣盛发展,2018-05-28,7.95,7.86,8.01,7.83,203032,195028158.0,2.26,-1.13,-0.09,0.52
荣盛发展,2018-05-29,7.88,7.61,7.88,7.49,417993,390281696.0,4.96,-3.18,-0.25,1.07
荣盛发展,2018-05-30,7.49,7.41,7.54,7.31,258501,236526685.0,3.02,-2.63,-0.2,0.66
荣盛发展,2018-05-31,7.5,7.57,7.58,7.36,272085,249758689.0,2.97,2.16,0.16,0.7
荣盛发展,2018-06-01,7.47,7.51,7.78,7.45,326008,304362992.0,4.36,-0.79,-0.06,0.84
荣盛发展,2018-06-04,7.56,7.91,8.01,7.56,502536,479743360.0,5.99,5.33,0.4,1.29
荣盛发展,2018-06-05,7.91,7.99,8.03,7.87,245113,236797194.0,2.02,1.01,0.08,0.63
荣盛发展,2018-06-06,7.97,7.85,7.99,7.81,253445,242525010.0,2.25,-1.75,-0.14,0.65
荣盛发展,2018-06-07,7.89,8.08,8.13,7.86,305356,297012560.0,3.44,2.93,0.23,0.78
荣盛发展,2018-06-08,8.0,7.73,8.05,7.66,235636,223901845.0,4.83,-4.33,-0.35,0.61
荣盛发展,2018-06-11,7.7,7.94,8.05,7.68,230336,221862329.0,4.79,2.72,0.21,0.59
荣盛发展,2018-06-12,7.95,7.95,8.05,7.87,236810,228413897.0,2.27,0.13,0.01,0.61
荣盛发展,2018-06-13,7.94,8.17,8.42,7.9,554439,551879584.0,6.54,2.77,0.22,1.42
荣盛发展,2018-06-14,8.11,8.22,8.3,8.03,222610,220005204.0,3.3,0.61,0.05,0.57
荣盛发展,2018-06-15,8.25,8.25,8.53,8.14,526267,528995664.0,4.74,0.36,0.03,1.35
荣盛发展,2018-06-19,8.03,7.57,8.03,7.48,402336,381830336.0,6.67,-8.24,-0.68,1.03
荣盛发展,2018-06-20,7.6,7.81,7.82,7.58,249977,235135071.0,3.17,3.17,0.24,0.64
荣盛发展,2018-06-21,7.79,7.87,8.17,7.78,336527,326102496.0,4.99,0.77,0.06,0.86
荣盛发展,2018-06-22,7.82,7.96,8.08,7.81,218200,210113732.0,3.43,1.14,0.09,0.56
荣盛发展,2018-06-25,8.11,7.6,8.15,7.57,274562,260656034.0,7.29,-4.52,-0.36,0.71
荣盛发展,2018-06-26,7.42,7.1,7.44,6.72,540525,472347392.0,9.47,-6.58,-0.5,1.39
荣盛发展,2018-06-27,7.15,6.81,7.18,6.71,320901,275833744.0,6.62,-4.08,-0.29,0.82
荣盛发展,2018-06-28,6.78,6.71,6.92,6.68,218753,185941301.0,3.52,-1.47,-0.1,0.56
荣盛发展,2018-06-29,6.76,7.03,7.04,6.69,270883,233200746.0,5.22,4.77,0.32,0.7
荣盛发展,2018-07-02,7.0,6.5,7.09,6.37,373211,313569872.0,10.24,-7.54,-0.53,0.96
荣盛发展,2018-07-03,6.55,6.6,6.64,6.4,262531,216481571.0,3.69,1.54,0.1,0.67
荣盛发展,2018-07-04,6.65,6.48,6.74,6.48,253095,199656109.0,3.94,-1.82,-0.12,0.65
荣盛发展,2018-07-05,6.44,6.23,6.56,6.17,253126,192600669.0,6.02,-3.86,-0.25,0.65
荣盛发展,2018-07-06,6.26,6.17,6.32,5.93,289054,213851418.0,6.26,-0.96,-0.06,0.74
荣盛发展,2018-07-09,6.17,6.34,6.39,6.16,293212,222119463.0,3.73,2.76,0.17,0.75
荣盛发展,2018-07-10,6.36,6.51,6.64,6.3,351936,272778736.0,5.36,2.68,0.17,0.9
荣盛发展,2018-07-11,6.44,6.42,6.45,6.23,286895,219054729.0,3.38,-1.38,-0.09,0.74
荣盛发展,2018-07-12,6.43,6.57,6.6,6.43,293893,229835041.0,2.65,2.34,0.15,0.75
荣盛发展,2018-07-13,6.72,6.57,6.81,6.55,353697,280352400.0,3.96,0.0,0.0,0.91
荣盛发展,2018-07-16,6.58,6.4,6.6,6.3,287414,220910024.0,4.57,-2.59,-0.17,0.74
荣盛发展,2018-07-17,6.4,6.41,6.47,6.31,163185,125286812.0,2.5,0.16,0.01,0.42
荣盛发展,2018-07-18,6.41,6.22,6.45,6.2,241326,182689669.0,3.9,-2.96,-0.19,0.62
荣盛发展,2018-07-19,6.24,6.26,6.34,6.2,153343,115655369.0,2.25,0.64,0.04,0.39
荣盛发展,2018-07-20,6.25,6.43,6.52,6.05,415399,313563776.0,7.51,2.72,0.17,1.07
荣盛发展,2018-07-23,6.36,6.69,6.74,6.31,425356,332517008.0,6.69,4.04,0.26,1.09
荣盛发展,2018-07-24,6.72,6.93,7.06,6.72,457973,375471440.0,5.08,3.59,0.24,1.18
荣盛发展,2018-07-25,6.91,6.9,6.99,6.82,275555,225849517.0,2.45,-0.43,-0.03,0.71
荣盛发展,2018-07-26,6.92,6.82,7.0,6.78,299234,244769262.0,3.19,-1.16,-0.08,0.77
荣盛发展,2018-07-27,6.78,6.85,6.9,6.74,195216,158623294.0,2.35,0.44,0.03,0.5
荣盛发展,2018-07-30,6.84,6.88,7.01,6.81,236901,193410626.0,2.92,0.44,0.03,0.61
荣盛发展,2018-07-31,6.9,6.93,6.97,6.79,209663,171586972.0,2.62,0.73,0.05,0.54
荣盛发展,2018-08-01,6.82,6.37,6.82,6.37,393748,309499456.0,6.49,-8.08,-0.56,1.01
荣盛发展,2018-08-02,6.38,6.18,6.42,6.02,275093,205764041.0,6.28,-2.98,-0.19,0.71
荣盛发展,2018-08-03,6.2,6.02,6.23,6.0,198842,146922385.0,3.72,-2.59,-0.16,0.51
荣盛发展,2018-08-06,6.05,5.81,6.08,5.73,257399,184300539.0,5.81,-3.49,-0.21,0.66
荣盛发展,2018-08-07,5.81,6.04,6.06,5.81,234705,169400345.0,4.3,3.96,0.23,0.6
荣盛发展,2018-08-08,6.02,5.98,6.13,5.96,225894,165754101.0,2.81,-0.99,-0.06,0.58
荣盛发展,2018-08-09,5.97,6.19,6.32,5.92,324911,242298490.0,6.69,3.51,0.21,0.83
荣盛发展,2018-08-10,6.3,6.33,6.56,6.29,334772,257088948.0,4.36,2.26,0.14,0.86
荣盛发展,2018-08-13,6.21,6.26,6.32,6.08,220825,164594366.0,3.79,-1.11,-0.07,0.57
荣盛发展,2018-08-14,6.26,6.23,6.31,6.13,247613,185864429.0,2.88,-0.48,-0.03,0.64
荣盛发展,2018-08-15,6.25,6.2,6.35,6.14,279215,210719312.0,3.37,-0.48,-0.03,0.72
荣盛发展,2018-08-16,6.12,6.52,6.57,6.03,465034,357238496.0,8.71,5.16,0.32,1.19
荣盛发展,2018-08-17,6.57,6.55,6.73,6.47,393856,311366528.0,3.99,0.46,0.03,1.01
荣盛发展,2018-08-20,6.65,6.78,6.82,6.56,354081,284014800.0,3.97,3.51,0.23,0.91
荣盛发展,2018-08-21,6.79,6.75,6.88,6.68,265061,213804971.0,2.95,-0.44,-0.03,0.68
荣盛发展,2018-08-22,6.73,6.7,6.85,6.68,185981,149641125.0,2.52,-0.74,-0.05,0.48
荣盛发展,2018-08-23,6.69,6.67,6.82,6.59,179732,143546191.0,3.43,-0.45,-0.03,0.46
荣盛发展,2018-08-24,6.66,6.72,6.82,6.65,186414,149424053.0,2.55,0.75,0.05,0.48
荣盛发展,2018-08-27,6.72,6.99,6.99,6.7,314009,256211725.0,4.32,4.02,0.27,0.81
荣盛发展,2018-08-28,6.99,6.78,6.99,6.77,206537,168455013.0,3.15,-3.0,-0.21,0.53
荣盛发展,2018-08-29,6.77,6.92,6.96,6.76,220361,179809416.0,2.95,2.06,0.14,0.57
荣盛发展,2018-08-30,6.88,6.81,6.93,6.8,209368,170494511.0,1.88,-1.59,-0.11,0.54
荣盛发展,2018-08-31,6.81,6.84,6.96,6.67,234351,190078259.0,4.26,0.44,0.03,0.6
荣盛发展,2018-09-03,6.83,6.72,6.89,6.68,235720,189904565.0,3.07,-1.75,-0.12,0.61
荣盛发展,2018-09-04,6.74,6.94,6.97,6.72,234456,190893263.0,3.72,3.27,0.22,0.6
荣盛发展,2018-09-05,6.93,6.82,6.97,6.79,170527,139199388.0,2.59,-1.73,-0.12,0.44
荣盛发展,2018-09-06,6.78,6.55,6.83,6.51,230760,183336748.0,4.69,-3.96,-0.27,0.59
荣盛发展,2018-09-07,6.57,6.58,6.73,6.52,201991,159747148.0,3.21,0.46,0.03,0.52
荣盛发展,2018-09-10,6.59,6.54,6.72,6.54,162194,128166536.0,2.74,-0.61,-0.04,0.42
荣盛发展,2018-09-11,6.57,6.56,6.61,6.43,180928,140805370.0,2.75,0.31,0.02,0.46
荣盛发展,2018-09-12,6.54,6.5,6.56,6.39,167861,130160419.0,2.59,-0.91,-0.06,0.43
荣盛发展,2018-09-13,6.56,6.54,6.6,6.46,127686,99743122.0,2.15,0.62,0.04,0.33
荣盛发展,2018-09-14,6.54,6.55,6.57,6.43,204052,158980201.0,2.14,0.15,0.01,0.52
荣盛发展,2018-09-17,6.5,6.25,6.5,6.23,178005,135476097.0,4.12,-4.58,-0.3,0.46
荣盛发展,2018-09-18,6.24,6.39,6.42,6.22,183428,139044352.0,3.2,2.24,0.14,0.47
荣盛发展,2018-09-19,6.38,6.9,6.97,6.37,453028,365692880.0,9.39,7.98,0.51,1.16
荣盛发展,2018-09-20,6.86,6.95,6.97,6.82,239560,196148038.0,2.17,0.72,0.05,0.62
荣盛发展,2018-09-21,6.97,7.23,7.3,6.93,334120,280695296.0,5.32,4.03,0.28,0.86
荣盛发展,2018-09-25,6.95,6.89,6.98,6.78,304650,248620058.0,2.77,-4.7,-0.34,0.78
荣盛发展,2018-09-26,6.92,6.79,6.96,6.74,325735,264772868.0,3.19,-1.45,-0.1,0.84
荣盛发展,2018-09-27,6.79,6.75,6.84,6.72,172617,139112416.0,1.77,-0.59,-0.04,0.44
荣盛发展,2018-09-28,6.77,6.7,6.81,6.64,232605,186339070.0,2.52,-0.74,-0.05,0.6
荣盛发展,2018-10-08,6.46,6.26,6.51,6.23,249594,190833718.0,4.18,-6.57,-0.44,0.64
荣盛发展,2018-10-09,6.26,6.26,6.36,6.15,200268,151105345.0,3.35,0.0,0.0,0.51
荣盛发展,2018-10-10,6.29,6.25,6.32,6.15,166505,125347879.0,2.72,-0.16,-0.01,0.43
荣盛发展,2018-10-11,6.1,5.76,6.18,5.65,265462,191296287.0,8.48,-7.84,-0.49,0.68
荣盛发展,2018-10-12,5.42,5.82,5.87,5.42,270193,187529566.0,7.81,1.04,0.06,0.69
荣盛发展,2018-10-15,5.8,5.61,5.81,5.57,145077,101188655.0,4.12,-3.61,-0.21,0.37
荣盛发展,2018-10-16,5.63,5.42,5.72,5.37,181828,124553697.0,6.24,-3.39,-0.19,0.47
荣盛发展,2018-10-17,5.51,5.56,5.61,5.44,136371,92759349.0,3.14,2.58,0.14,0.35
荣盛发展,2018-10-18,5.55,5.54,5.64,5.45,147467,100845850.0,3.42,-0.36,-0.02,0.38
荣盛发展,2018-10-19,5.5,5.87,5.87,5.47,205267,143820713.0,7.22,5.96,0.33,0.53
荣盛发展,2018-10-22,5.87,6.13,6.25,5.87,206468,152451071.0,6.47,4.43,0.26,0.53
荣盛发展,2018-10-23,6.15,5.98,6.15,5.92,133077,97367580.0,3.75,-2.45,-0.15,0.34
荣盛发展,2018-10-24,5.97,6.07,6.21,5.97,122423,90205824.0,4.01,1.51,0.09,0.31
荣盛发展,2018-10-25,5.91,6.25,6.32,5.85,266135,198792609.0,7.74,2.97,0.18,0.68
荣盛发展,2018-10-26,6.38,6.5,6.78,6.34,359057,281454240.0,7.04,4.0,0.25,0.92
荣盛发展,2018-10-29,6.52,6.5,6.64,6.35,246398,191942521.0,4.46,0.0,0.0,0.63
荣盛发展,2018-10-30,6.54,6.66,6.8,6.39,250068,198097728.0,6.31,2.46,0.16,0.64
荣盛发展,2018-10-31,6.7,6.66,6.74,6.56,189115,150070444.0,2.7,0.0,0.0,0.49
荣盛发展,2018-11-01,6.75,6.53,6.98,6.53,363967,292524032.0,6.76,-1.95,-0.13,0.93
荣盛发展,2018-11-02,6.69,6.69,6.74,6.5,299031,237068444.0,3.68,2.45,0.16,0.77
荣盛发展,2018-11-05,6.64,6.56,6.69,6.5,213095,167286660.0,2.84,-1.94,-0.13,0.55
荣盛发展,2018-11-06,6.59,6.65,6.72,6.59,177635,140720023.0,1.98,1.37,0.09,0.46
荣盛发展,2018-11-07,6.62,6.53,6.68,6.51,208110,164010695.0,2.56,-1.8,-0.12,0.53
荣盛发展,2018-11-08,6.6,6.53,6.64,6.52,114606,90087487.0,1.84,0.0,0.0,0.29
荣盛发展,2018-11-09,6.5,6.51,6.58,6.45,123888,96617654.0,1.99,-0.31,-0.02,0.32
荣盛发展,2018-11-12,6.51,6.69,6.7,6.47,156119,123533104.0,3.53,2.76,0.18,0.4
荣盛发展,2018-11-13,6.61,6.79,6.82,6.61,189526,151562608.0,3.14,1.49,0.1,0.49
荣盛发展,2018-11-14,6.79,6.84,6.94,6.76,229713,186668387.0,2.65,0.74,0.05,0.59
荣盛发展,2018-11-15,6.82,6.89,6.9,6.79,130838,106442576.0,1.61,0.73,0.05,0.34
荣盛发展,2018-11-16,6.91,6.96,7.03,6.8,202527,166261685.0,3.34,1.02,0.07,0.52
荣盛发展,2018-11-19,6.92,7.5,7.56,6.9,461523,393315712.0,9.48,7.76,0.54,1.19
荣盛发展,2018-11-20,7.35,7.22,7.67,7.14,411240,355477072.0,7.07,-3.73,-0.28,1.06
荣盛发展,2018-11-21,7.11,7.45,7.59,7.04,418398,363550624.0,7.62,3.19,0.23,1.07
荣盛发展,2018-11-22,7.46,7.25,7.49,7.17,203957,174198499.0,4.3,-2.68,-0.2,0.52
荣盛发展,2018-11-23,7.21,6.94,7.24,6.86,240820,199692404.0,5.24,-4.28,-0.31,0.62
荣盛发展,2018-11-26,6.96,6.96,7.15,6.88,159212,131836920.0,3.89,0.29,0.02,0.41
荣盛发展,2018-11-27,7.0,7.0,7.18,6.97,168988,141194893.0,3.02,0.57,0.04,0.43
荣盛发展,2018-11-28,7.0,7.23,7.23,6.99,147021,124110565.0,3.43,3.29,0.23,0.38
荣盛发展,2018-11-29,7.25,6.98,7.32,6.98,193230,162620858.0,4.7,-3.46,-0.25,0.5
荣盛发展,2018-11-30,7.02,7.1,7.12,6.86,125138,103461380.0,3.72,1.72,0.12,0.32
荣盛发展,2018-12-03,7.25,7.11,7.3,6.92,336916,281672512.0,5.35,0.14,0.01,0.87
荣盛发展,2018-12-04,7.05,6.9,7.08,6.83,271809,222194741.0,3.52,-2.95,-0.21,0.7
荣盛发展,2018-12-05,6.81,6.97,7.04,6.78,212517,174962083.0,3.77,1.01,0.07,0.55
荣盛发展,2018-12-06,6.9,6.86,6.97,6.82,125315,102489240.0,2.15,-1.58,-0.11,0.32
荣盛发展,2018-12-07,6.9,6.98,7.06,6.87,147271,121803950.0,2.77,1.75,0.12,0.38
荣盛发展,2018-12-10,6.94,6.84,7.07,6.82,201183,165362724.0,3.58,-2.01,-0.14,0.52
荣盛发展,2018-12-11,6.94,7.43,7.45,6.84,483044,409668224.0,8.92,8.63,0.59,1.24
荣盛发展,2018-12-12,7.4,7.48,7.64,7.38,378902,332799824.0,3.5,0.67,0.05,0.97
荣盛发展,2018-12-13,7.51,7.49,7.73,7.44,384334,340735456.0,3.88,0.13,0.01,0.99
荣盛发展,2018-12-14,7.52,7.42,7.67,7.41,290362,256336565.0,3.47,-0.93,-0.07,0.75
荣盛发展,2018-12-17,7.47,7.42,7.56,7.34,194334,169279358.0,2.96,0.0,0.0,0.5
荣盛发展,2018-12-18,7.33,7.12,7.5,7.07,281515,239510750.0,5.8,-4.04,-0.3,0.72
荣盛发展,2018-12-19,7.2,7.24,7.49,7.17,325089,280775168.0,4.49,1.69,0.12,0.83
荣盛发展,2018-12-20,7.4,7.29,7.51,7.16,216316,185924488.0,4.83,0.69,0.05,0.56
荣盛发展,2018-12-21,7.26,6.89,7.26,6.73,370131,302146592.0,7.27,-5.49,-0.4,0.95
荣盛发展,2018-12-24,6.86,6.7,6.86,6.65,236650,189468096.0,3.05,-2.76,-0.19,0.61
荣盛发展,2018-12-25,6.61,6.84,6.92,6.55,282206,226123803.0,5.52,2.09,0.14,0.72
荣盛发展,2018-12-26,6.82,6.74,6.86,6.73,145476,117247190.0,1.9,-1.46,-0.1,0.37
荣盛发展,2018-12-27,6.84,6.71,6.95,6.67,250932,202883005.0,4.15,-0.45,-0.03,0.64
荣盛发展,2018-12-28,6.77,6.67,6.78,6.58,203365,161778523.0,2.98,-0.6,-0.04,0.52
荣盛发展,2019-01-02,6.73,6.57,6.8,6.51,147079,116237240.0,4.35,-1.5,-0.1,0.38
荣盛发展,2019-01-03,6.57,6.48,6.72,6.39,197058,153599622.0,5.02,-1.37,-0.09,0.51
荣盛发展,2019-01-04,6.42,6.67,6.69,6.36,197593,154338510.0,5.09,2.93,0.19,0.51
荣盛发展,2019-01-07,6.76,6.69,6.85,6.62,325951,260160803.0,3.45,0.3,0.02,0.84
荣盛发展,2019-01-08,6.73,6.65,6.74,6.57,190594,150640792.0,2.54,-0.6,-0.04,0.49
荣盛发展,2019-01-09,6.61,6.78,6.89,6.61,252871,203453363.0,4.21,1.95,0.13,0.65
荣盛发展,2019-01-10,6.75,6.68,6.77,6.66,152039,121636780.0,1.62,-1.47,-0.1,0.39
荣盛发展,2019-01-11,6.69,6.93,6.94,6.67,243312,197002699.0,4.04,3.74,0.25,0.63
荣盛发展,2019-01-14,6.97,7.01,7.02,6.87,183702,151442835.0,2.16,1.15,0.08,0.47
荣盛发展,2019-01-15,6.97,7.16,7.16,6.87,215254,179269397.0,4.14,2.14,0.15,0.55
荣盛发展,2019-01-16,7.13,7.06,7.26,7.01,251039,211154248.0,3.49,-1.4,-0.1,0.65
荣盛发展,2019-01-17,7.09,7.08,7.21,7.03,192384,161308681.0,2.55,0.28,0.02,0.49
荣盛发展,2019-01-18,7.05,7.15,7.18,7.01,166595,139846941.0,2.4,0.99,0.07,0.43
荣盛发展,2019-01-21,7.17,7.07,7.3,6.96,239650,200933759.0,4.76,-1.12,-0.08,0.62
荣盛发展,2019-01-22,7.06,6.99,7.24,6.96,174716,146189828.0,3.96,-1.13,-0.08,0.45
荣盛发展,2019-01-23,7.01,6.97,7.05,6.94,139185,114966800.0,1.57,-0.29,-0.02,0.36
荣盛发展,2019-01-24,7.01,7.02,7.05,6.97,167473,138874277.0,1.15,0.72,0.05,0.43
荣盛发展,2019-01-25,7.1,7.2,7.28,7.05,250023,211693577.0,3.28,2.56,0.18,0.64
荣盛发展,2019-01-28,7.35,7.41,7.48,7.3,276310,239789997.0,2.5,2.92,0.21,0.71
荣盛发展,2019-01-29,7.45,7.75,7.87,7.42,437499,390990160.0,6.07,4.59,0.34,1.12
荣盛发展,2019-01-30,7.75,7.85,8.14,7.68,419660,385121952.0,5.94,1.29,0.1,1.08
荣盛发展,2019-01-31,7.9,7.9,8.01,7.8,221050,203277872.0,2.68,0.64,0.05,0.57
荣盛发展,2019-02-01,7.97,7.87,8.07,7.75,289537,264242061.0,4.05,-0.38,-0.03,0.74
荣盛发展,2019-02-11,7.84,7.9,7.97,7.64,401194,363965616.0,4.19,0.38,0.03,1.03
荣盛发展,2019-02-12,7.87,7.81,7.88,7.7,386013,349275072.0,2.28,-1.14,-0.09,0.99
荣盛发展,2019-02-13,7.81,8.09,8.22,7.77,472712,437286032.0,5.76,3.59,0.28,1.21
荣盛发展,2019-02-14,8.02,8.0,8.09,7.91,289484,268928688.0,2.22,-1.11,-0.09,0.74
荣盛发展,2019-02-15,7.93,7.61,7.95,7.61,368802,332965328.0,4.25,-4.88,-0.39,0.95
荣盛发展,2019-02-18,7.67,7.79,7.8,7.65,403885,364101632.0,1.97,2.37,0.18,1.04
荣盛发展,2019-02-19,7.82,7.73,7.87,7.69,314248,284508720.0,2.31,-0.77,-0.06,0.81
荣盛发展,2019-02-20,7.74,7.85,7.98,7.67,435322,397279728.0,4.01,1.55,0.12,1.12
荣盛发展,2019-02-21,7.82,7.71,7.85,7.64,398910,360414160.0,2.68,-1.78,-0.14,1.03
荣盛发展,2019-02-22,7.67,7.74,7.77,7.55,302134,269737248.0,2.85,0.39,0.03,0.78
荣盛发展,2019-02-25,7.74,8.28,8.31,7.74,712531,667981792.0,7.36,6.98,0.54,1.83
荣盛发展,2019-02-26,8.32,8.27,8.59,8.2,594536,573782976.0,4.71,-0.12,-0.01,1.53
荣盛发展,2019-02-27,8.17,8.27,8.52,8.15,546640,523582448.0,4.47,0.0,0.0,1.4
荣盛发展,2019-02-28,8.27,8.27,8.49,8.2,406543,390916208.0,3.51,0.0,0.0,1.04
荣盛发展,2019-03-01,8.32,8.49,8.49,8.17,407148,391032464.0,3.87,2.66,0.22,1.05
荣盛发展,2019-03-04,8.58,9.06,9.21,8.57,980565,1003048080.0,7.54,6.71,0.57,2.52
荣盛发展,2019-03-05,9.05,9.55,9.61,9.05,736327,789082528.0,6.18,5.41,0.49,1.89
荣盛发展,2019-03-06,9.62,9.48,9.72,9.29,462672,494462656.0,4.5,-0.73,-0.07,1.19
荣盛发展,2019-03-07,9.44,9.1,9.44,8.89,546848,568073024.0,5.8,-4.01,-0.38,1.41
荣盛发展,2019-03-08,8.86,8.66,8.98,8.6,579304,582816224.0,4.18,-4.84,-0.44,1.49
荣盛发展,2019-03-11,8.52,8.94,8.98,8.47,560394,558167760.0,5.89,3.23,0.28,1.44
荣盛发展,2019-03-12,9.04,8.91,9.36,8.72,600436,623248496.0,7.16,-0.34,-0.03,1.54
荣盛发展,2019-03-13,8.96,9.02,9.22,8.77,560683,578038192.0,5.05,1.23,0.11,1.44
荣盛发展,2019-03-14,8.99,8.95,9.28,8.77,346895,357580368.0,5.65,-0.78,-0.07,0.89
荣盛发展,2019-03-15,8.96,9.27,9.36,8.88,517599,543195504.0,5.36,3.58,0.32,1.33
荣盛发展,2019-03-18,9.27,9.93,9.97,9.22,681536,740965264.0,8.09,7.12,0.66,1.75
荣盛发展,2019-03-19,9.97,9.66,10.3,9.55,574805,641859296.0,7.55,-2.72,-0.27,1.48
荣盛发展,2019-03-20,9.68,9.7,9.84,9.45,398600,436483424.0,4.04,0.41,0.04,1.02
荣盛发展,2019-03-21,9.79,9.72,10.1,9.67,493585,549815008.0,4.43,0.21,0.02,1.27
荣盛发展,2019-03-22,9.67,9.6,9.77,9.45,261317,283465488.0,3.29,-1.23,-0.12,0.67
荣盛发展,2019-03-25,9.42,9.22,9.55,9.19,363349,386964400.0,3.75,-3.96,-0.38,0.93
荣盛发展,2019-03-26,9.32,9.32,9.6,9.22,364959,389953696.0,4.12,1.08,0.1,0.94
荣盛发展,2019-03-27,9.48,9.72,9.79,9.33,397987,433275360.0,4.94,4.29,0.4,1.02
荣盛发展,2019-03-28,9.69,9.52,9.93,9.46,329271,360277488.0,4.84,-2.06,-0.2,0.85
荣盛发展,2019-03-29,9.54,9.97,10.12,9.53,684579,765765056.0,6.2,4.73,0.45,1.76
荣盛发展,2019-04-01,10.23,10.23,10.44,10.06,658084,756765984.0,3.81,2.61,0.26,1.69
荣盛发展,2019-04-02,10.27,10.28,10.34,10.05,456702,523520624.0,2.83,0.49,0.05,1.17
荣盛发展,2019-04-03,10.11,10.34,10.39,9.93,493342,565779616.0,4.47,0.58,0.06,1.27
荣盛发展,2019-04-04,10.38,10.34,10.51,10.18,478868,556824848.0,3.19,0.0,0.0,1.23
荣盛发展,2019-04-08,10.4,10.61,10.83,10.32,763561,905517648.0,4.93,2.61,0.27,1.96
荣盛发展,2019-04-09,10.82,11.23,11.32,10.81,887255,1094923536.0,4.81,5.84,0.62,2.28
荣盛发展,2019-04-10,11.08,11.02,11.17,10.82,467078,572339824.0,3.12,-1.87,-0.21,1.2
荣盛发展,2019-04-11,11.0,10.6,11.11,10.53,332552,400107904.0,5.26,-3.81,-0.42,0.85
荣盛发展,2019-04-12,10.58,10.68,10.82,10.55,258739,309655712.0,2.55,0.75,0.08,0.66
