名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
荣盛发展,2019-04-15,10.93,10.46,10.97,10.44,351113,422472256.0,4.96,-2.06,-0.22,0.9
荣盛发展,2019-04-16,10.39,10.48,10.5,9.82,701322,802208416.0,6.5,0.19,0.02,1.8
荣盛发展,2019-04-17,10.44,10.21,10.49,10.11,495932,573263184.0,3.63,-2.58,-0.27,1.27
荣盛发展,2019-04-18,10.23,9.96,10.28,9.92,321524,364478656.0,3.53,-2.45,-0.25,0.83
荣盛发展,2019-04-19,9.98,10.05,10.14,9.92,319577,360740016.0,2.21,0.9,0.09,0.82
荣盛发展,2019-04-22,9.96,9.16,9.96,9.12,930323,989332096.0,8.36,-8.86,-0.89,2.39
荣盛发展,2019-04-23,9.16,9.32,9.43,9.14,402355,426218352.0,3.17,1.75,0.16,1.03
荣盛发展,2019-04-24,9.39,9.38,9.46,9.14,300845,318226112.0,3.43,0.64,0.06,0.77
荣盛发展,2019-04-25,9.38,9.19,9.47,9.13,298042,315595984.0,3.62,-2.03,-0.19,0.77
荣盛发展,2019-04-26,9.14,8.97,9.31,8.88,399692,414123760.0,4.68,-2.39,-0.22,1.03
荣盛发展,2019-04-29,8.97,8.94,9.12,8.91,287138,295456800.0,2.34,-0.33,-0.03,0.74
荣盛发展,2019-04-30,8.96,9.07,9.1,8.82,349392,359255072.0,3.13,1.45,0.13,0.9
荣盛发展,2019-05-06,8.82,8.31,8.93,8.28,469090,462115792.0,7.17,-8.38,-0.76,1.21
荣盛发展,2019-05-07,8.45,8.44,8.62,8.32,350925,341484864.0,3.61,1.56,0.13,0.9
荣盛发展,2019-05-08,8.27,8.42,8.62,8.18,279019,270724224.0,5.21,-0.24,-0.02,0.72
荣盛发展,2019-05-09,8.37,8.17,8.49,8.12,234716,223214140.0,4.39,-2.97,-0.25,0.6
荣盛发展,2019-05-10,8.26,8.43,8.45,8.05,378666,363131328.0,4.9,3.18,0.26,0.97
荣盛发展,2019-05-13,8.34,8.33,8.36,8.22,217544,208378069.0,1.66,-1.19,-0.1,0.56
荣盛发展,2019-05-14,8.25,8.24,8.37,8.19,270889,259101400.0,2.16,-1.08,-0.09,0.7
荣盛发展,2019-05-15,8.32,8.56,8.59,8.29,334064,324144816.0,3.64,3.88,0.32,0.86
荣盛发展,2019-05-16,8.52,8.68,8.69,8.5,236783,233484577.0,2.22,1.4,0.12,0.61
荣盛发展,2019-05-17,8.7,8.18,8.71,8.12,317957,306872912.0,6.8,-5.76,-0.5,0.82
荣盛发展,2019-05-20,8.16,8.06,8.21,7.93,179569,167564408.0,3.42,-1.47,-0.12,0.46
荣盛发展,2019-05-21,8.1,8.36,8.43,8.04,303616,290549792.0,4.84,3.72,0.3,0.78
荣盛发展,2019-05-22,8.37,8.28,8.39,8.2,122982,117676394.0,2.27,-0.96,-0.08,0.32
荣盛发展,2019-05-23,8.24,8.11,8.24,8.06,168022,158271717.0,2.17,-2.05,-0.17,0.43
荣盛发展,2019-05-24,8.15,8.15,8.25,8.1,110624,104502992.0,1.85,0.49,0.04,0.28
荣盛发展,2019-05-27,8.13,8.27,8.32,7.95,226044,212674732.0,4.54,1.47,0.12,0.58
荣盛发展,2019-05-28,8.25,8.33,8.39,8.2,244110,234127621.0,2.3,0.73,0.06,0.63
荣盛发展,2019-05-29,8.25,8.23,8.29,8.17,151336,143875000.0,1.44,-1.2,-0.1,0.39
荣盛发展,2019-05-30,8.19,8.11,8.19,8.04,149662,140399699.0,1.82,-1.46,-0.12,0.38
荣盛发展,2019-05-31,8.14,8.13,8.26,8.1,138059,130450708.0,1.97,0.25,0.02,0.35
荣盛发展,2019-06-03,8.15,7.95,8.18,7.92,224167,208377523.0,3.2,-2.21,-0.18,0.58
荣盛发展,2019-06-04,7.97,7.97,8.02,7.9,153474,142055999.0,1.51,0.25,0.02,0.39
荣盛发展,2019-06-05,8.1,8.29,8.37,8.05,318315,303073984.0,4.02,4.02,0.32,0.82
荣盛发展,2019-06-06,8.29,8.25,8.38,8.18,181438,173495457.0,2.41,-0.48,-0.04,0.47
荣盛发展,2019-06-10,8.36,8.4,8.54,8.26,218438,212054182.0,3.39,1.82,0.15,0.56
荣盛发展,2019-06-11,8.37,8.61,8.67,8.37,268368,264151572.0,3.57,2.5,0.21,0.69
荣盛发展,2019-06-12,8.54,8.46,8.58,8.42,194901,190290602.0,1.86,-1.74,-0.15,0.5
荣盛发展,2019-06-13,8.45,8.37,8.47,8.29,152919,147497125.0,2.13,-1.06,-0.09,0.39
荣盛发展,2019-06-14,8.42,8.27,8.51,8.27,156134,150911055.0,2.87,-1.19,-0.1,0.4
荣盛发展,2019-06-17,8.24,8.27,8.37,8.2,144356,137868060.0,2.06,0.0,0.0,0.37
荣盛发展,2019-06-18,8.27,8.22,8.31,8.18,122112,116047049.0,1.57,-0.6,-0.05,0.31
荣盛发展,2019-06-19,8.44,8.28,8.49,8.24,187240,180590187.0,3.04,0.73,0.06,0.48
荣盛发展,2019-06-20,8.26,8.57,8.59,8.2,286646,278669280.0,4.71,3.5,0.29,0.74
荣盛发展,2019-06-21,8.54,8.56,8.64,8.52,174767,172267512.0,1.4,-0.12,-0.01,0.45
荣盛发展,2019-06-24,8.59,8.47,8.59,8.42,150537,147020234.0,1.99,-1.05,-0.09,0.39
荣盛发展,2019-06-25,8.49,8.36,8.49,8.23,207939,199879384.0,3.07,-1.3,-0.11,0.53
荣盛发展,2019-06-26,8.34,8.25,8.38,8.2,242179,231227471.0,2.15,-1.32,-0.11,0.62
荣盛发展,2019-06-27,8.27,8.23,8.35,8.17,327891,312499600.0,2.18,-0.24,-0.02,0.84
荣盛发展,2019-06-28,8.22,8.11,8.23,8.08,213308,200849884.0,1.82,-1.46,-0.12,0.55
荣盛发展,2019-07-01,8.23,8.34,8.35,8.18,415245,396038112.0,2.1,2.84,0.23,1.07
荣盛发展,2019-07-02,8.34,8.38,8.38,8.25,339320,324776080.0,1.56,0.48,0.04,0.87
荣盛发展,2019-07-03,8.33,8.54,8.58,8.23,563269,548588240.0,4.18,1.91,0.16,1.45
荣盛发展,2019-07-04,8.52,8.78,8.91,8.5,745658,749688528.0,4.8,2.81,0.24,1.92
荣盛发展,2019-07-05,8.76,8.77,8.86,8.63,353747,355059808.0,2.62,-0.11,-0.01,0.91
荣盛发展,2019-07-08,8.72,8.52,8.72,8.41,377233,370356528.0,3.53,-2.85,-0.25,0.97
荣盛发展,2019-07-09,8.47,8.49,8.7,8.45,265656,261144043.0,2.93,-0.35,-0.03,0.68
荣盛发展,2019-07-10,8.54,8.21,8.58,8.17,401431,385381792.0,4.83,-3.3,-0.28,1.03
荣盛发展,2019-07-11,8.27,8.14,8.35,8.12,319663,303507664.0,2.8,-0.85,-0.07,0.82
荣盛发展,2019-07-12,8.21,8.33,8.37,8.16,290398,264602755.0,2.58,2.33,0.19,0.75
荣盛发展,2019-07-15,8.28,8.32,8.41,8.1,290414,263632533.0,3.72,-0.12,-0.01,0.75
荣盛发展,2019-07-16,8.3,8.38,8.44,8.27,225949,207832939.0,2.04,0.72,0.06,0.58
荣盛发展,2019-07-17,8.35,8.49,8.54,8.3,277319,256738156.0,2.86,1.31,0.11,0.71
荣盛发展,2019-07-18,8.43,8.24,8.44,8.23,216983,198059398.0,2.47,-2.94,-0.25,0.56
荣盛发展,2019-07-19,8.33,8.62,8.68,8.32,559663,522406160.0,4.37,4.61,0.38,1.44
荣盛发展,2019-07-22,8.57,8.46,8.78,8.44,550601,518319872.0,3.94,-1.86,-0.16,1.41
荣盛发展,2019-07-23,8.44,8.35,8.49,8.28,352556,324573344.0,2.48,-1.3,-0.11,0.91
荣盛发展,2019-07-24,8.36,8.34,8.44,8.29,369344,338766864.0,1.8,-0.12,-0.01,0.95
荣盛发展,2019-07-25,8.34,8.25,8.35,8.18,390763,354038304.0,2.04,-1.08,-0.09,1.0
荣盛发展,2019-07-26,8.22,8.24,8.29,8.2,232759,211035951.0,1.09,-0.12,-0.01,0.6
荣盛发展,2019-07-29,8.21,8.12,8.26,8.1,313136,281750880.0,1.94,-1.46,-0.12,0.8
荣盛发展,2019-07-30,8.11,8.23,8.28,8.11,213588,193371667.0,2.09,1.35,0.11,0.55
荣盛发展,2019-07-31,8.17,7.92,8.17,7.89,433278,382567904.0,3.4,-3.77,-0.31,1.11
荣盛发展,2019-08-01,7.93,7.77,7.98,7.74,239147,206964893.0,3.03,-1.89,-0.15,0.61
荣盛发展,2019-08-02,7.65,7.69,7.74,7.57,220003,186537567.0,2.19,-1.03,-0.08,0.57
荣盛发展,2019-08-05,7.59,7.47,7.64,7.47,270415,225842205.0,2.21,-2.86,-0.22,0.69
荣盛发展,2019-08-06,7.34,7.55,7.6,7.25,310385,256956286.0,4.69,1.07,0.08,0.8
荣盛发展,2019-08-07,7.59,7.55,7.63,7.5,137451,115473628.0,1.72,0.0,0.0,0.35
荣盛发展,2019-08-08,7.56,7.57,7.62,7.49,128592,107790963.0,1.72,0.26,0.02,0.33
荣盛发展,2019-08-09,7.61,7.44,7.62,7.4,149945,124453369.0,2.91,-1.72,-0.13,0.39
荣盛发展,2019-08-12,7.39,7.52,7.53,7.37,108757,90313628.0,2.15,1.08,0.08,0.28
荣盛发展,2019-08-13,7.47,7.34,7.48,7.31,158755,130154397.0,2.26,-2.39,-0.18,0.41
荣盛发展,2019-08-14,7.43,7.44,7.48,7.38,127567,105322632.0,1.36,1.36,0.1,0.33
荣盛发展,2019-08-15,7.37,7.54,7.57,7.33,202559,168066518.0,3.23,1.34,0.1,0.52
荣盛发展,2019-08-16,7.58,7.65,7.7,7.53,270024,228967847.0,2.25,1.46,0.11,0.69
荣盛发展,2019-08-19,7.73,7.79,7.81,7.63,246305,210932639.0,2.35,1.83,0.14,0.63
荣盛发展,2019-08-20,7.81,7.77,7.87,7.76,230568,199067149.0,1.41,-0.26,-0.02,0.59
荣盛发展,2019-08-21,7.75,7.7,7.84,7.68,228160,195568966.0,2.06,-0.9,-0.07,0.59
荣盛发展,2019-08-22,7.73,7.71,7.75,7.65,149757,127940564.0,1.3,0.13,0.01,0.38
荣盛发展,2019-08-23,7.73,7.61,7.74,7.59,185584,157216171.0,1.95,-1.3,-0.1,0.48
荣盛发展,2019-08-26,7.43,7.41,7.52,7.38,177982,146969357.0,1.84,-2.63,-0.2,0.46
荣盛发展,2019-08-27,7.46,7.48,7.56,7.42,305256,254106264.0,1.89,0.94,0.07,0.78
荣盛发展,2019-08-28,7.48,7.48,7.55,7.39,165993,137945243.0,2.14,0.0,0.0,0.43
荣盛发展,2019-08-29,7.5,7.39,7.51,7.33,172313,142033965.0,2.41,-1.2,-0.09,0.44
荣盛发展,2019-08-30,7.43,7.28,7.47,7.25,194325,158681208.0,2.98,-1.49,-0.11,0.5
荣盛发展,2019-09-02,7.29,7.35,7.38,7.23,212477,172953458.0,2.06,0.96,0.07,0.55
荣盛发展,2019-09-03,7.35,7.29,7.38,7.24,198993,161809042.0,1.9,-0.82,-0.06,0.51
荣盛发展,2019-09-04,7.28,7.67,7.7,7.27,394337,328166656.0,5.9,5.21,0.38,1.01
荣盛发展,2019-09-05,7.68,7.64,7.84,7.63,420886,360699664.0,2.74,-0.39,-0.03,1.08
荣盛发展,2019-09-06,7.67,7.72,7.72,7.59,232651,197510797.0,1.7,1.05,0.08,0.6
荣盛发展,2019-09-09,7.82,7.79,7.89,7.69,265199,228127965.0,2.59,0.91,0.07,0.68
荣盛发展,2019-09-10,7.77,7.71,7.77,7.59,212795,180985362.0,2.31,-1.03,-0.08,0.55
荣盛发展,2019-09-11,7.7,7.73,7.73,7.62,166810,141935166.0,1.43,0.26,0.02,0.43
荣盛发展,2019-09-12,7.76,7.95,7.99,7.75,367551,321645792.0,3.1,2.85,0.22,0.94
荣盛发展,2019-09-16,7.94,7.92,7.98,7.88,173816,152215050.0,1.26,-0.38,-0.03,0.45
荣盛发展,2019-09-17,7.88,7.74,7.89,7.71,196153,169070464.0,2.27,-2.27,-0.18,0.5
荣盛发展,2019-09-18,7.76,7.83,7.91,7.74,209988,181911346.0,2.2,1.16,0.09,0.54
荣盛发展,2019-09-19,7.9,7.85,7.92,7.8,164596,142978043.0,1.53,0.26,0.02,0.42
荣盛发展,2019-09-20,7.85,7.82,7.89,7.75,204738,176773968.0,1.78,-0.38,-0.03,0.53
荣盛发展,2019-09-23,7.79,7.58,7.79,7.48,227711,191790349.0,3.96,-3.07,-0.24,0.58
荣盛发展,2019-09-24,7.59,7.59,7.65,7.54,121168,102156786.0,1.45,0.13,0.01,0.31
荣盛发展,2019-09-25,7.59,7.51,7.6,7.47,135590,113145331.0,1.71,-1.05,-0.08,0.35
荣盛发展,2019-09-26,7.54,7.52,7.72,7.5,227421,191835263.0,2.93,0.13,0.01,0.58
荣盛发展,2019-09-27,7.53,7.48,7.56,7.44,100074,83305624.0,1.6,-0.53,-0.04,0.26
荣盛发展,2019-09-30,7.48,7.45,7.54,7.43,107770,89674510.0,1.47,-0.4,-0.03,0.28
荣盛发展,2019-10-08,7.47,7.63,7.72,7.4,222167,187489887.0,4.3,2.42,0.18,0.57
荣盛发展,2019-10-09,7.58,7.97,7.97,7.58,390589,339170656.0,5.11,4.46,0.34,1.0
荣盛发展,2019-10-10,7.91,7.9,7.94,7.83,199385,173870586.0,1.38,-0.88,-0.07,0.51
荣盛发展,2019-10-11,7.9,8.05,8.11,7.87,281069,249083469.0,3.04,1.9,0.15,0.72
荣盛发展,2019-10-14,8.05,8.13,8.22,7.98,304475,272996672.0,2.98,0.99,0.08,0.78
荣盛发展,2019-10-15,8.13,8.07,8.24,8.02,159522,142513728.0,2.71,-0.74,-0.06,0.41
荣盛发展,2019-10-16,8.1,8.17,8.44,8.09,333171,302824896.0,4.34,1.24,0.1,0.86
荣盛发展,2019-10-17,8.17,8.07,8.21,8.03,142999,127742507.0,2.2,-1.22,-0.1,0.37
荣盛发展,2019-10-18,8.09,7.82,8.15,7.79,217370,190401191.0,4.46,-3.1,-0.25,0.56
荣盛发展,2019-10-21,7.83,8.2,8.27,7.83,358181,320135568.0,5.63,4.86,0.38,0.92
荣盛发展,2019-10-22,8.21,8.11,8.22,8.04,209007,186356713.0,2.2,-1.1,-0.09,0.54
荣盛发展,2019-10-23,8.07,7.96,8.15,7.91,156281,137828813.0,2.96,-1.85,-0.15,0.4
荣盛发展,2019-10-24,8.0,8.09,8.11,7.96,123296,109423453.0,1.88,1.63,0.13,0.32
荣盛发展,2019-10-25,8.15,8.13,8.3,8.04,221458,198879795.0,3.21,0.49,0.04,0.57
荣盛发展,2019-10-28,8.08,8.05,8.09,7.94,177282,157184551.0,1.85,-0.98,-0.08,0.46
荣盛发展,2019-10-29,8.05,7.96,8.05,7.93,148316,130820522.0,1.49,-1.12,-0.09,0.38
荣盛发展,2019-10-30,7.98,7.95,8.06,7.89,139614,122702402.0,2.14,-0.13,-0.01,0.36
荣盛发展,2019-10-31,7.95,7.87,8.01,7.83,131598,114733735.0,2.26,-1.01,-0.08,0.34
荣盛发展,2019-11-01,7.87,8.01,8.04,7.8,208712,183064490.0,3.05,1.78,0.14,0.54
荣盛发展,2019-11-04,8.05,8.0,8.06,7.95,155566,137273859.0,1.37,-0.12,-0.01,0.4
荣盛发展,2019-11-05,8.0,8.04,8.22,7.9,342707,304300000.0,4.0,0.5,0.04,0.88
荣盛发展,2019-11-06,8.01,7.9,8.04,7.87,203966,178597162.0,2.11,-1.74,-0.14,0.52
荣盛发展,2019-11-07,7.91,7.92,7.98,7.86,173304,151917438.0,1.52,0.25,0.02,0.45
荣盛发展,2019-11-08,7.99,7.9,8.08,7.89,212759,187576415.0,2.4,-0.25,-0.02,0.55
荣盛发展,2019-11-11,7.86,7.65,7.86,7.55,360026,305245952.0,3.92,-3.16,-0.25,0.92
荣盛发展,2019-11-12,7.61,7.5,7.65,7.48,207790,174000092.0,2.22,-1.96,-0.15,0.53
荣盛发展,2019-11-13,7.53,7.49,7.53,7.44,147525,122630805.0,1.2,-0.13,-0.01,0.38
荣盛发展,2019-11-14,7.49,7.37,7.5,7.37,195671,161370466.0,1.74,-1.6,-0.12,0.5
荣盛发展,2019-11-15,7.38,7.4,7.48,7.36,189912,156836526.0,1.63,0.41,0.03,0.49
荣盛发展,2019-11-18,7.4,7.58,7.59,7.36,157937,131776394.0,3.11,2.43,0.18,0.41
荣盛发展,2019-11-19,7.56,7.65,7.74,7.55,190088,161362484.0,2.51,0.92,0.07,0.49
荣盛发展,2019-11-20,7.66,7.69,7.72,7.63,203343,173217399.0,1.18,0.52,0.04,0.52
荣盛发展,2019-11-21,7.69,7.65,7.71,7.53,156313,131983250.0,2.34,-0.52,-0.04,0.4
荣盛发展,2019-11-22,7.64,7.72,7.78,7.61,183820,156802598.0,2.22,0.92,0.07,0.47
荣盛发展,2019-11-25,7.69,7.89,7.98,7.69,258129,224797135.0,3.76,2.2,0.17,0.66
荣盛发展,2019-11-26,7.94,7.86,7.95,7.81,288915,251321476.0,1.77,-0.38,-0.03,0.74
荣盛发展,2019-11-27,7.89,7.87,7.97,7.77,253336,220596183.0,2.54,0.13,0.01,0.65
荣盛发展,2019-11-28,7.85,7.81,7.9,7.74,205025,176967266.0,2.03,-0.76,-0.06,0.53
荣盛发展,2019-11-29,7.84,7.8,7.88,7.75,139898,121016840.0,1.66,-0.13,-0.01,0.36
荣盛发展,2019-12-02,7.82,7.97,8.03,7.82,291819,256536083.0,2.69,2.18,0.17,0.75
荣盛发展,2019-12-03,7.99,8.04,8.1,7.94,237269,210030323.0,2.01,0.88,0.07,0.61
荣盛发展,2019-12-04,8.03,7.85,8.06,7.8,209663,182986110.0,3.23,-2.36,-0.19,0.54
荣盛发展,2019-12-05,7.89,7.84,7.94,7.8,140328,121780388.0,1.78,-0.13,-0.01,0.36
荣盛发展,2019-12-06,7.87,7.72,7.87,7.66,244087,208943746.0,2.68,-1.53,-0.12,0.63
荣盛发展,2019-12-09,7.77,8.14,8.14,7.75,539098,474961920.0,5.05,5.44,0.42,1.38
荣盛发展,2019-12-10,8.15,8.34,8.37,8.12,493099,448508896.0,3.07,2.46,0.2,1.27
荣盛发展,2019-12-11,8.37,8.41,8.49,8.34,353805,326816208.0,1.8,0.84,0.07,0.91
荣盛发展,2019-12-12,8.41,8.33,8.45,8.28,272835,250737718.0,2.02,-0.95,-0.08,0.7
荣盛发展,2019-12-13,8.45,8.48,8.65,8.4,349596,326510768.0,3.0,1.8,0.15,0.9
荣盛发展,2019-12-16,8.52,8.44,8.52,8.37,288454,267129821.0,1.77,-0.47,-0.04,0.74
荣盛发展,2019-12-17,8.46,8.65,8.72,8.41,428304,403958400.0,3.67,2.49,0.21,1.1
荣盛发展,2019-12-18,8.64,8.54,8.71,8.49,281354,264724386.0,2.54,-1.27,-0.11,0.72
荣盛发展,2019-12-19,8.55,8.57,8.66,8.5,180983,170306011.0,1.87,0.35,0.03,0.46
荣盛发展,2019-12-20,8.62,8.68,8.82,8.59,248200,236747558.0,2.68,1.28,0.11,0.64
荣盛发展,2019-12-23,8.67,8.51,8.79,8.46,329403,311665504.0,3.8,-1.96,-0.17,0.85
荣盛发展,2019-12-24,8.56,8.46,8.56,8.35,225730,209088903.0,2.47,-0.59,-0.05,0.58
荣盛发展,2019-12-25,8.47,8.41,8.52,8.37,183229,169700872.0,1.77,-0.59,-0.05,0.47
荣盛发展,2019-12-26,8.55,8.82,9.03,8.55,554778,536408800.0,5.71,4.88,0.41,1.42
荣盛发展,2019-12-27,8.79,8.78,8.92,8.74,311225,300487072.0,2.04,-0.45,-0.04,0.8
荣盛发展,2019-12-30,8.79,8.91,9.0,8.69,357685,345819952.0,3.53,1.48,0.13,0.92
荣盛发展,2019-12-31,8.88,9.0,9.01,8.77,328133,320022992.0,2.69,1.01,0.09,0.84
荣盛发展,2020-01-02,9.16,9.0,9.22,8.99,468381,465515824.0,2.56,0.0,0.0,1.2
荣盛发展,2020-01-03,9.05,8.9,9.1,8.86,276180,269510240.0,2.67,-1.11,-0.1,0.71
荣盛发展,2020-01-06,8.87,8.84,8.98,8.76,347078,335874448.0,2.47,-0.67,-0.06,0.89
荣盛发展,2020-01-07,8.83,8.92,8.93,8.8,254043,246486463.0,1.47,0.9,0.08,0.65
荣盛发展,2020-01-08,8.82,8.65,8.87,8.61,322620,308714128.0,2.91,-3.03,-0.27,0.83
荣盛发展,2020-01-09,8.78,8.82,8.95,8.75,311620,301898736.0,2.31,1.97,0.17,0.8
荣盛发展,2020-01-10,8.85,8.76,8.85,8.69,184173,176680409.0,1.81,-0.68,-0.06,0.47
荣盛发展,2020-01-13,8.74,8.86,8.87,8.64,259472,249099963.0,2.63,1.14,0.1,0.67
荣盛发展,2020-01-14,8.88,8.92,9.03,8.87,267649,261664287.0,1.81,0.68,0.06,0.69
荣盛发展,2020-01-15,8.92,8.7,8.92,8.67,212031,203240618.0,2.8,-2.47,-0.22,0.54
荣盛发展,2020-01-16,8.75,8.67,8.79,8.6,162657,154730817.0,2.18,-0.34,-0.03,0.42
荣盛发展,2020-01-17,8.7,8.62,8.72,8.57,167076,158132640.0,1.73,-0.58,-0.05,0.43
荣盛发展,2020-01-20,8.62,8.56,8.65,8.45,216924,202955203.0,2.32,-0.7,-0.06,0.56
荣盛发展,2020-01-21,8.55,8.34,8.56,8.32,253790,233844243.0,2.8,-2.57,-0.22,0.65
荣盛发展,2020-01-22,8.41,8.5,8.54,8.34,206452,191827099.0,2.4,1.92,0.16,0.53
荣盛发展,2020-01-23,8.43,8.23,8.43,8.15,230244,209882074.0,3.29,-3.18,-0.27,0.59
荣盛发展,2020-02-03,7.32,7.32,7.43,7.32,201601,164360625.0,1.34,-11.06,-0.91,0.52
荣盛发展,2020-02-04,7.07,7.29,7.61,7.07,376332,304970864.0,7.38,-0.41,-0.03,0.97
荣盛发展,2020-02-05,7.34,7.33,7.46,7.2,334103,273067024.0,3.57,0.55,0.04,0.86
荣盛发展,2020-02-06,7.35,7.36,7.41,7.23,288993,235212443.0,2.46,0.41,0.03,0.74
荣盛发展,2020-02-07,7.32,7.32,7.32,7.24,202655,164317566.0,1.09,-0.54,-0.04,0.52
荣盛发展,2020-02-10,7.26,7.49,7.57,7.23,361351,298448720.0,4.64,2.32,0.17,0.93
荣盛发展,2020-02-11,7.47,7.57,7.66,7.44,312435,262985990.0,2.94,1.07,0.08,0.8
荣盛发展,2020-02-12,7.53,7.51,7.56,7.45,244401,203423495.0,1.45,-0.79,-0.06,0.63
荣盛发展,2020-02-13,7.53,7.55,7.75,7.51,341823,289346448.0,3.2,0.53,0.04,0.88
荣盛发展,2020-02-14,7.58,7.84,7.89,7.58,459695,394388528.0,4.11,3.84,0.29,1.18
荣盛发展,2020-02-17,7.92,7.88,8.01,7.75,445168,386162288.0,3.32,0.51,0.04,1.14
荣盛发展,2020-02-18,7.84,7.72,7.85,7.62,380914,326001136.0,2.92,-2.03,-0.16,0.98
荣盛发展,2020-02-19,7.88,7.89,8.14,7.82,694371,609689088.0,4.15,2.2,0.17,1.78
荣盛发展,2020-02-20,7.91,7.97,7.97,7.81,553080,481730032.0,2.03,1.01,0.08,1.42
荣盛发展,2020-02-21,7.99,7.86,7.99,7.82,474848,413465232.0,2.13,-1.38,-0.11,1.22
荣盛发展,2020-02-24,7.85,7.79,7.87,7.76,403168,347838192.0,1.4,-0.89,-0.07,1.04
荣盛发展,2020-02-25,7.7,7.79,7.87,7.66,460256,396344624.0,2.7,0.0,0.0,1.18
荣盛发展,2020-02-26,7.7,8.1,8.22,7.68,958629,854154720.0,6.93,3.98,0.31,2.46
荣盛发展,2020-02-27,8.08,7.9,8.13,7.86,537926,473260480.0,3.33,-2.47,-0.2,1.38
荣盛发展,2020-02-28,7.75,7.73,8.0,7.63,598736,514365760.0,4.68,-2.15,-0.17,1.54
荣盛发展,2020-03-02,7.76,8.08,8.21,7.75,710602,631631248.0,5.95,4.53,0.35,1.83
荣盛发展,2020-03-03,8.21,8.03,8.29,7.93,509111,450989120.0,4.46,-0.62,-0.05,1.31
荣盛发展,2020-03-04,8.05,8.38,8.47,7.97,730352,662484608.0,6.23,4.36,0.35,1.88
荣盛发展,2020-03-05,8.29,8.47,8.49,8.22,499644,460542560.0,3.22,1.07,0.09,1.28
荣盛发展,2020-03-06,8.36,8.13,8.4,8.11,491632,444081392.0,3.42,-4.01,-0.34,1.26
荣盛发展,2020-03-09,7.93,7.72,7.94,7.69,457349,395359712.0,3.08,-5.04,-0.41,1.17
荣盛发展,2020-03-10,7.68,7.83,7.88,7.62,333698,287059024.0,3.37,1.42,0.11,0.86
荣盛发展,2020-03-11,7.84,7.92,8.02,7.78,447976,392518688.0,3.07,1.15,0.09,1.15
荣盛发展,2020-03-12,7.83,7.72,7.9,7.71,279750,240871159.0,2.4,-2.53,-0.2,0.72
荣盛发展,2020-03-13,7.35,7.51,7.59,7.26,426434,351772544.0,4.27,-2.72,-0.21,1.1
荣盛发展,2020-03-16,7.51,7.24,7.56,7.22,314152,258783473.0,4.53,-3.6,-0.27,0.81
荣盛发展,2020-03-17,7.25,7.08,7.41,6.94,472683,375345376.0,6.49,-2.21,-0.16,1.21
荣盛发展,2020-03-18,7.13,6.82,7.24,6.79,443440,348787440.0,6.36,-3.67,-0.26,1.14
荣盛发展,2020-03-19,6.82,6.51,6.82,6.29,701461,515527088.0,7.77,-4.55,-0.31,1.8
荣盛发展,2020-03-20,6.58,6.71,6.71,6.52,364966,271752016.0,2.92,3.07,0.2,0.94
荣盛发展,2020-03-23,6.38,6.37,6.53,6.34,298760,217051802.0,2.83,-5.07,-0.34,0.77
荣盛发展,2020-03-24,6.5,6.54,6.56,6.38,258982,189622969.0,2.83,2.67,0.17,0.67
荣盛发展,2020-03-25,6.74,6.98,7.0,6.67,478172,366169808.0,5.05,6.73,0.44,1.23
荣盛发展,2020-03-26,6.86,6.87,6.94,6.79,259578,199789232.0,2.15,-1.58,-0.11,0.67
荣盛发展,2020-03-27,7.0,7.07,7.19,6.94,428792,338963856.0,3.64,2.91,0.2,1.1
荣盛发展,2020-03-30,6.94,6.99,7.07,6.93,248554,194784775.0,1.98,-1.13,-0.08,0.64
