名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
荣盛发展,2020-03-31,7.05,6.92,7.14,6.9,238656,186721263.0,3.43,-1.0,-0.07,0.61
荣盛发展,2020-04-01,6.95,6.89,7.1,6.86,229952,179873406.0,3.47,-0.43,-0.03,0.59
荣盛发展,2020-04-02,6.87,7.1,7.11,6.82,234865,183652624.0,4.21,3.05,0.21,0.6
荣盛发展,2020-04-03,7.16,7.3,7.34,7.11,305852,247332453.0,3.24,2.82,0.2,0.79
荣盛发展,2020-04-07,7.42,7.41,7.45,7.3,282620,231696968.0,2.05,1.51,0.11,0.73
荣盛发展,2020-04-08,7.32,7.24,7.32,7.21,342391,276797872.0,1.48,-2.29,-0.17,0.88
荣盛发展,2020-04-09,7.32,7.18,7.33,7.18,229074,184718940.0,2.07,-0.83,-0.06,0.59
荣盛发展,2020-04-10,7.24,7.13,7.27,7.09,185880,148922317.0,2.51,-0.7,-0.05,0.48
荣盛发展,2020-04-13,7.14,7.16,7.19,7.04,140435,111929302.0,2.1,0.42,0.03,0.36
荣盛发展,2020-04-14,7.18,7.32,7.33,7.15,232560,188347940.0,2.51,2.23,0.16,0.6
荣盛发展,2020-04-15,7.3,7.2,7.3,7.17,160889,129702180.0,1.78,-1.64,-0.12,0.41
荣盛发展,2020-04-16,7.18,7.14,7.2,7.1,162706,129700748.0,1.39,-0.83,-0.06,0.42
荣盛发展,2020-04-17,7.19,7.17,7.23,7.16,163875,131466640.0,0.98,0.42,0.03,0.42
荣盛发展,2020-04-20,7.2,7.14,7.21,7.05,159725,126852137.0,2.23,-0.42,-0.03,0.41
荣盛发展,2020-04-21,7.1,7.01,7.14,6.95,187980,147407577.0,2.66,-1.82,-0.13,0.48
荣盛发展,2020-04-22,6.95,7.01,7.04,6.93,136667,106770636.0,1.57,0.0,0.0,0.35
荣盛发展,2020-04-23,7.03,6.98,7.03,6.96,168641,131953687.0,1.0,-0.43,-0.03,0.43
荣盛发展,2020-04-24,6.99,6.86,7.0,6.8,176828,136562507.0,2.87,-1.72,-0.12,0.45
荣盛发展,2020-04-27,6.88,6.95,7.03,6.86,184892,144372877.0,2.48,1.31,0.09,0.47
荣盛发展,2020-04-28,7.07,7.09,7.15,6.95,316392,250048493.0,2.88,2.01,0.14,0.81
荣盛发展,2020-04-29,7.09,7.25,7.26,7.05,253243,203391471.0,2.96,2.26,0.16,0.65
荣盛发展,2020-04-30,7.25,7.27,7.28,7.21,246102,198721781.0,0.97,0.28,0.02,0.63
荣盛发展,2020-05-06,7.16,7.21,7.22,7.11,251304,201022814.0,1.51,-0.83,-0.06,0.65
荣盛发展,2020-05-07,7.19,7.15,7.2,7.12,135316,108109954.0,1.11,-0.83,-0.06,0.35
荣盛发展,2020-05-08,7.19,7.24,7.28,7.14,232049,186873346.0,1.96,1.26,0.09,0.6
荣盛发展,2020-05-11,7.37,7.3,7.37,7.24,268308,217955684.0,1.8,0.83,0.06,0.69
荣盛发展,2020-05-12,7.29,7.15,7.29,7.12,194240,155685425.0,2.33,-2.05,-0.15,0.5
荣盛发展,2020-05-13,7.14,7.12,7.14,7.07,117525,93267760.0,0.98,-0.42,-0.03,0.3
荣盛发展,2020-05-14,7.08,6.99,7.09,6.98,141382,111064976.0,1.54,-1.83,-0.13,0.36
荣盛发展,2020-05-15,7.04,6.99,7.05,6.97,118864,93212038.0,1.14,0.0,0.0,0.31
荣盛发展,2020-05-18,6.99,7.02,7.08,6.95,158904,125047367.0,1.86,0.43,0.03,0.41
荣盛发展,2020-05-19,7.06,7.01,7.08,6.98,142571,111831848.0,1.42,-0.14,-0.01,0.37
荣盛发展,2020-05-20,7.02,6.88,7.02,6.85,185734,143775165.0,2.43,-1.85,-0.13,0.48
荣盛发展,2020-05-21,6.91,6.77,6.91,6.76,175149,134106902.0,2.18,-1.6,-0.11,0.45
荣盛发展,2020-05-22,6.78,6.66,6.8,6.65,193352,146092962.0,2.22,-1.62,-0.11,0.5
荣盛发展,2020-05-25,6.71,6.82,6.82,6.67,181388,137916840.0,2.25,2.4,0.16,0.47
荣盛发展,2020-05-26,6.85,6.86,6.88,6.8,214890,164938249.0,1.17,0.59,0.04,0.55
荣盛发展,2020-05-27,6.87,6.92,6.99,6.82,175843,136571500.0,2.48,0.87,0.06,0.45
荣盛发展,2020-05-28,6.97,6.95,7.08,6.89,183273,143326774.0,2.75,0.43,0.03,0.47
荣盛发展,2020-05-29,6.94,6.96,6.96,6.86,134318,103865493.0,1.44,0.14,0.01,0.34
荣盛发展,2020-06-01,6.95,7.12,7.15,6.93,273107,215817462.0,3.16,2.3,0.16,0.7
荣盛发展,2020-06-02,7.12,7.32,7.34,7.12,375471,303482304.0,3.09,2.81,0.2,0.96
荣盛发展,2020-06-03,7.38,7.29,7.49,7.29,354873,291433680.0,2.73,-0.41,-0.03,0.91
荣盛发展,2020-06-04,7.32,7.21,7.38,7.19,230606,186150585.0,2.61,-1.1,-0.08,0.59
荣盛发展,2020-06-05,7.25,7.16,7.25,7.11,158715,126682460.0,1.94,-0.69,-0.05,0.41
荣盛发展,2020-06-08,7.21,7.21,7.29,7.18,191453,154219333.0,1.54,0.7,0.05,0.49
荣盛发展,2020-06-09,7.22,7.24,7.27,7.2,156669,126216262.0,0.97,0.42,0.03,0.4
荣盛发展,2020-06-10,7.24,7.11,7.24,7.07,191411,152090507.0,2.35,-1.8,-0.13,0.49
荣盛发展,2020-06-11,7.12,7.0,7.15,6.99,185375,146441128.0,2.25,-1.55,-0.11,0.48
荣盛发展,2020-06-12,6.92,7.03,7.04,6.89,147623,115400194.0,2.14,0.43,0.03,0.38
荣盛发展,2020-06-15,7.0,6.94,7.09,6.92,172261,134975612.0,2.42,-1.28,-0.09,0.44
荣盛发展,2020-06-16,6.99,7.07,7.1,6.95,274019,215343807.0,2.16,1.87,0.13,0.7
荣盛发展,2020-06-17,7.07,7.05,7.12,7.02,156467,123588796.0,1.41,-0.28,-0.02,0.4
荣盛发展,2020-06-18,7.07,7.19,7.22,7.06,242863,194308911.0,2.27,1.99,0.14,0.62
荣盛发展,2020-06-19,7.21,7.22,7.25,7.19,241599,194559371.0,0.83,0.42,0.03,0.62
荣盛发展,2020-06-22,7.23,7.15,7.26,7.13,161863,129894012.0,1.8,-0.97,-0.07,0.42
荣盛发展,2020-06-23,7.16,7.12,7.18,7.07,140624,111939144.0,1.54,-0.42,-0.03,0.36
荣盛发展,2020-06-24,7.15,7.29,7.32,7.14,254270,205694690.0,2.53,2.39,0.17,0.65
荣盛发展,2020-06-29,7.3,7.18,7.3,7.15,199875,160802610.0,2.06,-1.51,-0.11,0.51
荣盛发展,2020-06-30,7.21,7.27,7.32,7.19,236859,191389863.0,1.81,1.25,0.09,0.61
荣盛发展,2020-07-01,7.32,7.77,7.88,7.26,781744,660606960.0,8.53,6.88,0.5,2.01
荣盛发展,2020-07-02,7.73,8.35,8.36,7.7,956041,856759824.0,8.49,7.46,0.58,2.46
荣盛发展,2020-07-03,8.36,8.48,8.6,8.23,694598,642506192.0,4.43,1.56,0.13,1.78
荣盛发展,2020-07-06,8.65,9.13,9.19,8.65,796654,778887168.0,6.37,7.67,0.65,2.05
荣盛发展,2020-07-07,9.19,8.82,9.42,8.79,814896,796785264.0,6.9,-3.4,-0.31,2.09
荣盛发展,2020-07-08,8.81,8.83,8.9,8.62,623988,598170608.0,3.17,0.11,0.01,1.6
荣盛发展,2020-07-09,8.85,8.81,8.87,8.58,746203,713248208.0,3.28,-0.23,-0.02,1.92
荣盛发展,2020-07-10,8.76,8.51,8.76,8.48,622944,587351936.0,3.18,-3.41,-0.3,1.6
荣盛发展,2020-07-13,8.56,8.69,8.72,8.4,577200,542947184.0,3.76,2.12,0.18,1.48
荣盛发展,2020-07-14,8.65,8.52,8.76,8.43,450452,423046640.0,3.8,-1.96,-0.17,1.16
荣盛发展,2020-07-15,8.6,8.35,8.69,8.31,461737,430377184.0,4.46,-2.0,-0.17,1.19
荣盛发展,2020-07-16,8.39,8.08,8.47,8.05,469337,428037504.0,5.03,-3.23,-0.27,1.21
荣盛发展,2020-07-17,8.15,7.99,8.19,7.91,377803,316580128.0,3.47,-1.11,-0.09,0.97
荣盛发展,2020-07-20,8.11,8.38,8.39,8.02,409363,350822592.0,4.63,4.88,0.39,1.05
荣盛发展,2020-07-21,8.37,8.35,8.43,8.2,365758,316387136.0,2.74,-0.36,-0.03,0.94
荣盛发展,2020-07-22,8.33,8.32,8.46,8.2,256020,222832187.0,3.11,-0.36,-0.03,0.66
荣盛发展,2020-07-23,8.22,8.1,8.25,7.94,324711,273793440.0,3.73,-2.64,-0.22,0.83
荣盛发展,2020-07-24,8.06,7.91,8.25,7.82,359415,301104976.0,5.31,-2.35,-0.19,0.92
荣盛发展,2020-07-27,7.91,7.74,7.95,7.62,280511,227005025.0,4.17,-2.15,-0.17,0.72
荣盛发展,2020-07-28,7.77,7.79,7.87,7.71,200282,162524614.0,2.07,0.65,0.05,0.51
荣盛发展,2020-07-29,7.78,7.89,7.93,7.72,248001,203411495.0,2.7,1.28,0.1,0.64
荣盛发展,2020-07-30,7.93,7.84,7.94,7.79,229089,187932314.0,1.9,-0.63,-0.05,0.59
荣盛发展,2020-07-31,7.84,7.87,7.97,7.8,239059,196666072.0,2.17,0.38,0.03,0.61
荣盛发展,2020-08-03,7.91,7.99,8.0,7.89,392466,325453760.0,1.4,1.52,0.12,1.01
荣盛发展,2020-08-04,8.01,8.06,8.17,7.91,355822,297887984.0,3.25,0.88,0.07,0.91
荣盛发展,2020-08-05,8.06,7.93,8.06,7.87,260526,215417690.0,2.36,-1.61,-0.13,0.67
荣盛发展,2020-08-06,7.94,7.91,8.0,7.82,217448,179141242.0,2.27,-0.25,-0.02,0.56
荣盛发展,2020-08-07,7.88,7.85,7.9,7.79,197522,161771515.0,1.39,-0.76,-0.06,0.51
荣盛发展,2020-08-10,7.86,8.04,8.1,7.85,410323,342597168.0,3.18,2.42,0.19,1.05
荣盛发展,2020-08-11,8.08,8.01,8.2,8.0,370107,313005008.0,2.49,-0.37,-0.03,0.95
荣盛发展,2020-08-12,8.04,8.07,8.11,7.86,340899,284769264.0,3.12,0.75,0.06,0.88
荣盛发展,2020-08-13,8.1,8.14,8.2,8.04,304103,257723248.0,1.98,0.87,0.07,0.78
荣盛发展,2020-08-14,8.05,8.12,8.13,7.93,396004,331520064.0,2.46,-0.25,-0.02,1.02
荣盛发展,2020-08-17,8.15,8.34,8.43,8.15,644015,556865056.0,3.45,2.71,0.22,1.65
荣盛发展,2020-08-18,8.35,8.32,8.37,8.21,427413,369319152.0,1.92,-0.24,-0.02,1.1
荣盛发展,2020-08-19,8.26,8.1,8.29,8.08,379714,323657424.0,2.52,-2.64,-0.22,0.98
荣盛发展,2020-08-20,8.06,7.96,8.13,7.94,311699,260880610.0,2.35,-1.73,-0.14,0.8
荣盛发展,2020-08-21,8.0,7.98,8.03,7.94,215741,179833413.0,1.13,0.25,0.02,0.55
荣盛发展,2020-08-24,7.99,7.97,8.06,7.93,231515,193082703.0,1.63,-0.13,-0.01,0.59
荣盛发展,2020-08-25,7.98,7.92,8.03,7.9,200529,166603596.0,1.63,-0.63,-0.05,0.52
荣盛发展,2020-08-26,7.89,7.77,7.95,7.72,363744,297504928.0,2.9,-1.89,-0.15,0.93
荣盛发展,2020-08-27,7.78,7.77,7.81,7.68,215966,174840372.0,1.67,0.0,0.0,0.55
荣盛发展,2020-08-28,7.76,7.92,7.94,7.73,235921,193726300.0,2.7,1.93,0.15,0.61
荣盛发展,2020-08-31,7.97,7.89,8.01,7.82,291148,241163279.0,2.4,-0.38,-0.03,0.75
荣盛发展,2020-09-01,7.86,7.81,7.87,7.77,183182,149447365.0,1.27,-1.01,-0.08,0.47
荣盛发展,2020-09-02,7.83,7.8,7.85,7.72,194848,158379715.0,1.66,-0.13,-0.01,0.5
荣盛发展,2020-09-03,7.84,7.75,7.89,7.74,254053,207390295.0,1.92,-0.64,-0.05,0.65
荣盛发展,2020-09-04,7.69,7.75,7.75,7.65,145811,117393338.0,1.29,0.0,0.0,0.37
荣盛发展,2020-09-07,7.73,7.75,7.89,7.71,198246,161570046.0,2.32,0.0,0.0,0.51
荣盛发展,2020-09-08,7.76,7.8,7.85,7.71,181750,147841925.0,1.81,0.65,0.05,0.47
荣盛发展,2020-09-09,7.75,7.69,7.79,7.67,229489,185180113.0,1.54,-1.41,-0.11,0.59
荣盛发展,2020-09-10,7.75,7.68,7.89,7.65,369184,300093232.0,3.12,-0.13,-0.01,0.95
荣盛发展,2020-09-11,7.69,7.58,7.69,7.51,279406,221468779.0,2.34,-1.3,-0.1,0.72
荣盛发展,2020-09-14,7.59,7.49,7.61,7.45,224982,176878149.0,2.11,-1.19,-0.09,0.58
荣盛发展,2020-09-15,7.48,7.58,7.61,7.47,209618,165430179.0,1.87,1.2,0.09,0.54
荣盛发展,2020-09-16,7.57,7.69,7.76,7.53,273691,219633927.0,3.03,1.45,0.11,0.7
荣盛发展,2020-09-17,7.69,7.63,7.73,7.62,143433,115010231.0,1.43,-0.78,-0.06,0.37
荣盛发展,2020-09-18,7.63,7.91,7.92,7.63,418545,342355776.0,3.8,3.67,0.28,1.07
荣盛发展,2020-09-21,7.92,7.78,7.94,7.76,211711,172942681.0,2.28,-1.64,-0.13,0.54
荣盛发展,2020-09-22,7.71,7.75,7.84,7.68,220797,178948091.0,2.06,-0.39,-0.03,0.57
荣盛发展,2020-09-23,7.78,7.65,7.83,7.63,191014,153677772.0,2.58,-1.29,-0.1,0.49
荣盛发展,2020-09-24,7.64,7.5,7.64,7.5,166742,131507538.0,1.83,-1.96,-0.15,0.43
荣盛发展,2020-09-25,7.5,7.36,7.54,7.32,189922,147422319.0,2.93,-1.87,-0.14,0.49
荣盛发展,2020-09-28,7.38,7.43,7.47,7.37,155076,120566702.0,1.36,0.95,0.07,0.4
荣盛发展,2020-09-29,7.47,7.4,7.48,7.38,128057,99619559.0,1.35,-0.4,-0.03,0.33
荣盛发展,2020-09-30,7.42,7.28,7.44,7.25,155732,119686279.0,2.57,-1.62,-0.12,0.4
荣盛发展,2020-10-09,7.37,7.38,7.4,7.33,175526,135477929.0,0.96,1.37,0.1,0.45
荣盛发展,2020-10-12,7.39,7.57,7.58,7.39,218382,171732087.0,2.57,2.57,0.19,0.56
荣盛发展,2020-10-13,7.58,7.52,7.59,7.46,149714,117548904.0,1.72,-0.66,-0.05,0.38
荣盛发展,2020-10-14,7.5,7.43,7.51,7.39,154704,120463787.0,1.6,-1.2,-0.09,0.4
荣盛发展,2020-10-15,7.43,7.42,7.51,7.37,142384,110925904.0,1.88,-0.13,-0.01,0.37
荣盛发展,2020-10-16,7.43,7.5,7.52,7.41,154082,120559762.0,1.48,1.08,0.08,0.4
荣盛发展,2020-10-19,7.49,7.45,7.65,7.44,192680,152000863.0,2.8,-0.67,-0.05,0.49
荣盛发展,2020-10-20,7.42,7.42,7.45,7.34,139913,108331204.0,1.48,-0.4,-0.03,0.36
荣盛发展,2020-10-21,7.42,7.45,7.48,7.38,127169,98934676.0,1.35,0.4,0.03,0.33
荣盛发展,2020-10-22,7.43,7.49,7.51,7.39,135547,105753358.0,1.61,0.54,0.04,0.35
荣盛发展,2020-10-23,7.49,7.51,7.57,7.45,151323,118926638.0,1.6,0.27,0.02,0.39
荣盛发展,2020-10-26,7.35,7.04,7.37,6.99,537277,402096656.0,5.06,-6.26,-0.47,1.38
荣盛发展,2020-10-27,7.01,6.83,7.02,6.8,351915,254266486.0,3.13,-2.98,-0.21,0.9
荣盛发展,2020-10-28,6.87,6.84,6.88,6.82,219257,157590857.0,0.88,0.15,0.01,0.56
荣盛发展,2020-10-29,6.78,6.82,6.85,6.74,167568,119739271.0,1.61,-0.29,-0.02,0.43
荣盛发展,2020-10-30,6.82,6.68,6.88,6.68,212417,151233013.0,2.93,-2.05,-0.14,0.55
荣盛发展,2020-11-02,6.66,6.67,6.73,6.66,162257,114173022.0,1.05,-0.15,-0.01,0.42
荣盛发展,2020-11-03,6.71,6.8,6.81,6.68,142058,100990143.0,1.95,1.95,0.13,0.36
荣盛发展,2020-11-04,6.81,6.79,6.81,6.71,127191,90394109.0,1.47,-0.15,-0.01,0.33
荣盛发展,2020-11-05,6.82,6.89,6.92,6.8,191118,137794043.0,1.77,1.47,0.1,0.49
荣盛发展,2020-11-06,6.89,6.88,6.93,6.86,139072,100637282.0,1.02,-0.15,-0.01,0.36
荣盛发展,2020-11-09,6.93,6.95,6.97,6.89,204041,148564799.0,1.16,1.02,0.07,0.52
荣盛发展,2020-11-10,6.98,6.89,7.02,6.86,200758,146229391.0,2.3,-0.86,-0.06,0.52
荣盛发展,2020-11-11,6.88,6.89,6.97,6.83,214757,155910056.0,2.03,0.0,0.0,0.55
荣盛发展,2020-11-12,6.9,6.79,6.91,6.79,194441,139523990.0,1.74,-1.45,-0.1,0.5
荣盛发展,2020-11-13,6.79,6.7,6.8,6.66,206558,145662763.0,2.06,-1.33,-0.09,0.53
荣盛发展,2020-11-16,6.72,6.8,6.81,6.71,166497,118442818.0,1.49,1.49,0.1,0.43
荣盛发展,2020-11-17,6.82,7.01,7.04,6.82,423929,309698656.0,3.24,3.09,0.21,1.09
荣盛发展,2020-11-18,7.05,7.02,7.1,6.94,293827,216699373.0,2.28,0.14,0.01,0.75
荣盛发展,2020-11-19,7.0,6.93,7.05,6.9,256477,187272121.0,2.14,-1.28,-0.09,0.66
荣盛发展,2020-11-20,6.92,6.89,6.93,6.83,188585,136332976.0,1.44,-0.58,-0.04,0.48
荣盛发展,2020-11-23,6.89,6.98,7.02,6.88,239820,175293716.0,2.03,1.31,0.09,0.62
荣盛发展,2020-11-24,6.98,6.96,7.02,6.93,164818,120720084.0,1.29,-0.29,-0.02,0.42
荣盛发展,2020-11-25,6.99,6.91,7.09,6.91,266822,196279674.0,2.59,-0.72,-0.05,0.69
荣盛发展,2020-11-26,6.95,6.9,6.95,6.83,151778,109809435.0,1.74,-0.14,-0.01,0.39
荣盛发展,2020-11-27,6.92,6.98,7.0,6.87,216497,157815151.0,1.88,1.16,0.08,0.56
荣盛发展,2020-11-30,7.0,6.96,7.16,6.96,460602,342132528.0,2.87,-0.29,-0.02,1.18
荣盛发展,2020-12-01,6.97,7.04,7.07,6.87,300917,220237020.0,2.87,1.15,0.08,0.77
荣盛发展,2020-12-02,7.04,7.08,7.14,7.0,257934,191782984.0,1.99,0.57,0.04,0.66
荣盛发展,2020-12-03,7.09,7.03,7.11,7.0,186962,138271519.0,1.55,-0.71,-0.05,0.48
荣盛发展,2020-12-04,7.03,6.93,7.03,6.9,228751,166779231.0,1.85,-1.42,-0.1,0.59
荣盛发展,2020-12-07,6.94,6.84,6.96,6.82,177970,128377592.0,2.02,-1.3,-0.09,0.46
荣盛发展,2020-12-08,6.88,6.8,6.88,6.79,187441,134474694.0,1.32,-0.58,-0.04,0.48
荣盛发展,2020-12-09,6.81,6.72,6.84,6.71,208459,148454317.0,1.91,-1.18,-0.08,0.54
荣盛发展,2020-12-10,6.72,6.7,6.75,6.69,210844,148967857.0,0.89,-0.3,-0.02,0.54
荣盛发展,2020-12-11,6.7,6.64,6.71,6.58,269489,188096183.0,1.94,-0.9,-0.06,0.69
荣盛发展,2020-12-14,6.65,6.61,6.67,6.59,251775,175778619.0,1.2,-0.45,-0.03,0.65
荣盛发展,2020-12-15,6.6,6.49,6.61,6.47,277757,190155059.0,2.12,-1.82,-0.12,0.71
荣盛发展,2020-12-16,6.51,6.5,6.55,6.47,169448,116163382.0,1.23,0.15,0.01,0.44
荣盛发展,2020-12-17,6.49,6.54,6.55,6.44,171787,117731524.0,1.69,0.62,0.04,0.44
荣盛发展,2020-12-18,6.58,6.52,6.58,6.5,124543,85773880.0,1.22,-0.31,-0.02,0.32
荣盛发展,2020-12-21,6.5,6.49,6.52,6.42,135880,92750732.0,1.53,-0.46,-0.03,0.35
荣盛发展,2020-12-22,6.49,6.39,6.5,6.38,182034,123567622.0,1.85,-1.54,-0.1,0.47
荣盛发展,2020-12-23,6.39,6.32,6.41,6.28,184986,123855268.0,2.03,-1.1,-0.07,0.48
荣盛发展,2020-12-24,6.32,6.16,6.34,6.14,279631,183443114.0,3.16,-2.53,-0.16,0.72
荣盛发展,2020-12-25,6.16,6.18,6.22,6.1,199567,129663099.0,1.95,0.32,0.02,0.51
荣盛发展,2020-12-28,6.16,6.09,6.16,6.06,187432,120884462.0,1.62,-1.46,-0.09,0.48
荣盛发展,2020-12-29,6.11,6.17,6.2,6.09,167415,109011311.0,1.81,1.31,0.08,0.43
荣盛发展,2020-12-30,6.17,6.13,6.18,6.08,167236,108169229.0,1.62,-0.65,-0.04,0.43
荣盛发展,2020-12-31,6.12,6.18,6.22,6.11,233498,152466269.0,1.79,0.82,0.05,0.6
荣盛发展,2021-01-04,6.15,6.06,6.15,6.01,297801,191128501.0,2.27,-1.94,-0.12,0.76
荣盛发展,2021-01-05,6.06,6.14,6.15,5.97,333639,213363281.0,2.97,1.32,0.08,0.86
荣盛发展,2021-01-06,6.12,6.12,6.17,6.1,193356,125398790.0,1.14,-0.33,-0.02,0.5
荣盛发展,2021-01-07,6.16,6.01,6.18,5.97,288061,184546143.0,3.43,-1.8,-0.11,0.74
荣盛发展,2021-01-08,5.98,6.04,6.08,5.94,289955,184798843.0,2.33,0.5,0.03,0.74
荣盛发展,2021-01-11,6.03,5.95,6.09,5.93,278645,176975023.0,2.65,-1.49,-0.09,0.72
荣盛发展,2021-01-12,5.95,5.9,5.97,5.83,324695,202318224.0,2.35,-0.84,-0.05,0.83
荣盛发展,2021-01-13,5.9,5.98,6.09,5.81,342431,215568703.0,4.75,1.36,0.08,0.88
荣盛发展,2021-01-14,6.0,6.12,6.16,5.96,346245,222675714.0,3.34,2.34,0.14,0.89
荣盛发展,2021-01-15,6.12,6.12,6.15,6.08,278819,180393034.0,1.14,0.0,0.0,0.72
荣盛发展,2021-01-18,6.1,6.21,6.22,6.06,328602,213246287.0,2.61,1.47,0.09,0.84
荣盛发展,2021-01-19,6.21,6.38,6.44,6.14,505883,336843936.0,4.83,2.74,0.17,1.3
荣盛发展,2021-01-20,6.32,6.22,6.34,6.18,236291,155976807.0,2.51,-2.51,-0.16,0.61
荣盛发展,2021-01-21,6.21,6.15,6.22,6.12,202521,132056595.0,1.61,-1.13,-0.07,0.52
荣盛发展,2021-01-22,6.14,6.01,6.15,5.99,182510,116512394.0,2.6,-2.28,-0.14,0.47
荣盛发展,2021-01-25,5.98,5.91,6.1,5.85,193861,121489517.0,4.16,-1.66,-0.1,0.5
荣盛发展,2021-01-26,5.88,5.89,5.98,5.85,151889,95235052.0,2.2,-0.34,-0.02,0.39
荣盛发展,2021-01-27,5.89,5.91,6.01,5.89,169320,106490902.0,2.04,0.34,0.02,0.43
荣盛发展,2021-01-28,5.9,5.9,5.91,5.84,145340,90498682.0,1.18,-0.17,-0.01,0.37
荣盛发展,2021-01-29,5.92,5.93,6.01,5.84,226369,142348724.0,2.88,0.51,0.03,0.58
荣盛发展,2021-02-01,5.92,5.91,5.95,5.85,215545,134610787.0,1.69,-0.34,-0.02,0.55
荣盛发展,2021-02-02,5.89,5.88,5.97,5.87,152807,95686986.0,1.69,-0.51,-0.03,0.39
荣盛发展,2021-02-03,5.89,5.63,5.89,5.62,384309,232425086.0,4.59,-4.25,-0.25,0.99
荣盛发展,2021-02-04,5.67,5.7,5.71,5.6,302275,181745690.0,1.95,1.24,0.07,0.78
荣盛发展,2021-02-05,5.71,5.99,6.1,5.63,684052,426207920.0,8.25,5.09,0.29,1.76
荣盛发展,2021-02-08,6.02,6.1,6.15,5.94,366209,235123603.0,3.51,1.84,0.11,0.94
荣盛发展,2021-02-09,6.09,6.06,6.1,5.99,238836,152663523.0,1.8,-0.66,-0.04,0.61
荣盛发展,2021-02-10,6.08,6.03,6.11,5.96,194467,124135963.0,2.48,-0.5,-0.03,0.5
荣盛发展,2021-02-18,6.04,6.19,6.22,6.04,320379,207626691.0,2.99,2.65,0.16,0.82
荣盛发展,2021-02-19,6.17,6.31,6.37,6.11,343056,227538273.0,4.2,1.94,0.12,0.88
荣盛发展,2021-02-22,6.31,6.31,6.42,6.27,350064,234393020.0,2.38,0.0,0.0,0.9
荣盛发展,2021-02-23,6.28,6.2,6.34,6.18,244460,161319849.0,2.54,-1.74,-0.11,0.63
荣盛发展,2021-02-24,6.2,6.18,6.28,6.14,278130,182538758.0,2.26,-0.32,-0.02,0.71
荣盛发展,2021-02-25,6.22,6.53,6.7,6.21,951719,655016128.0,7.93,5.66,0.35,2.44
荣盛发展,2021-02-26,6.4,6.29,6.47,6.25,556505,372904720.0,3.37,-3.68,-0.24,1.43
荣盛发展,2021-03-01,6.3,6.33,6.35,6.24,287998,191355442.0,1.75,0.64,0.04,0.74
荣盛发展,2021-03-02,6.33,6.16,6.39,6.12,356755,234794423.0,4.27,-2.69,-0.17,0.92
荣盛发展,2021-03-03,6.17,6.29,6.31,6.16,252614,166451796.0,2.44,2.11,0.13,0.65
荣盛发展,2021-03-04,6.26,6.26,6.33,6.22,251420,166300023.0,1.75,-0.48,-0.03,0.65
荣盛发展,2021-03-05,6.22,6.21,6.28,6.14,217568,142614710.0,2.24,-0.8,-0.05,0.56
荣盛发展,2021-03-08,6.23,6.15,6.27,6.14,262986,172375847.0,2.09,-0.97,-0.06,0.68
荣盛发展,2021-03-09,6.18,6.08,6.26,6.04,281442,182272644.0,3.58,-1.14,-0.07,0.72
荣盛发展,2021-03-10,6.1,5.97,6.16,5.95,248459,158572137.0,3.45,-1.81,-0.11,0.64
荣盛发展,2021-03-11,5.96,6.04,6.06,5.95,207450,131812587.0,1.84,1.17,0.07,0.53
荣盛发展,2021-03-12,6.04,6.16,6.23,5.99,267567,172948591.0,3.97,1.99,0.12,0.69
荣盛发展,2021-03-15,6.17,6.21,6.27,6.14,219722,144071536.0,2.11,0.81,0.05,0.56
荣盛发展,2021-03-16,6.23,6.31,6.36,6.17,383895,253471678.0,3.06,1.61,0.1,0.99
荣盛发展,2021-03-17,6.29,6.26,6.34,6.23,228232,151102390.0,1.74,-0.79,-0.05,0.59
