名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
荣盛发展,2021-03-18,6.27,6.27,6.32,6.24,165628,109857260.0,1.28,0.16,0.01,0.43
荣盛发展,2021-03-19,6.23,6.13,6.23,6.1,214682,139686959.0,2.07,-2.23,-0.14,0.55
荣盛发展,2021-03-22,6.13,6.21,6.21,6.11,141405,92318735.0,1.63,1.31,0.08,0.36
荣盛发展,2021-03-23,6.21,6.18,6.22,6.14,127247,83037123.0,1.29,-0.48,-0.03,0.33
荣盛发展,2021-03-24,6.17,6.12,6.17,6.1,158906,103013641.0,1.13,-0.97,-0.06,0.41
荣盛发展,2021-03-25,6.11,6.11,6.15,6.09,108199,69972507.0,0.98,-0.16,-0.01,0.28
荣盛发展,2021-03-26,6.11,6.14,6.17,6.11,108285,70364001.0,0.98,0.49,0.03,0.28
荣盛发展,2021-03-29,6.13,6.1,6.15,6.08,136641,88315991.0,1.14,-0.65,-0.04,0.35
荣盛发展,2021-03-30,6.1,6.06,6.11,6.02,125085,80107882.0,1.48,-0.66,-0.04,0.32
荣盛发展,2021-03-31,6.04,6.1,6.11,6.04,118474,76088731.0,1.16,0.66,0.04,0.3
荣盛发展,2021-04-01,6.1,6.09,6.12,6.07,100307,64656366.0,0.82,-0.16,-0.01,0.26
荣盛发展,2021-04-02,6.12,6.21,6.24,6.09,187463,122503660.0,2.46,1.97,0.12,0.48
荣盛发展,2021-04-06,6.21,6.19,6.21,6.17,119057,77841130.0,0.64,-0.32,-0.02,0.31
荣盛发展,2021-04-07,6.2,6.27,6.28,6.17,183112,120575289.0,1.78,1.29,0.08,0.47
荣盛发展,2021-04-08,6.24,6.16,6.24,6.16,137485,89891284.0,1.28,-1.75,-0.11,0.35
荣盛发展,2021-04-09,6.16,6.12,6.17,6.09,105039,67953606.0,1.3,-0.65,-0.04,0.27
荣盛发展,2021-04-12,6.1,6.09,6.13,6.07,117024,75453648.0,0.98,-0.49,-0.03,0.3
荣盛发展,2021-04-13,6.09,6.02,6.11,6.0,119213,76274408.0,1.81,-1.15,-0.07,0.31
荣盛发展,2021-04-14,6.02,5.99,6.04,5.95,147310,93215331.0,1.5,-0.5,-0.03,0.38
荣盛发展,2021-04-15,5.99,5.97,6.0,5.93,98871,62366908.0,1.17,-0.33,-0.02,0.25
荣盛发展,2021-04-16,5.98,6.15,6.16,5.96,251446,161887672.0,3.35,3.02,0.18,0.65
荣盛发展,2021-04-19,6.16,6.16,6.17,6.13,162903,105944796.0,0.65,0.16,0.01,0.42
荣盛发展,2021-04-20,6.14,6.16,6.22,6.11,166088,108072350.0,1.79,0.0,0.0,0.43
荣盛发展,2021-04-21,6.13,6.14,6.16,6.09,85227,55268398.0,1.14,-0.32,-0.02,0.22
荣盛发展,2021-04-22,6.15,6.2,6.26,6.15,126665,83032219.0,1.79,0.98,0.06,0.33
荣盛发展,2021-04-23,6.18,6.08,6.19,6.05,143126,92153978.0,2.26,-1.94,-0.12,0.37
荣盛发展,2021-04-26,6.07,6.05,6.09,6.02,131104,83962391.0,1.15,-0.49,-0.03,0.34
荣盛发展,2021-04-27,6.04,6.09,6.09,6.01,133350,85274737.0,1.32,0.66,0.04,0.34
荣盛发展,2021-04-28,5.86,5.81,5.93,5.79,491362,304322144.0,2.3,-4.6,-0.28,1.26
荣盛发展,2021-04-29,5.86,5.88,5.9,5.83,212764,132172153.0,1.2,1.2,0.07,0.55
荣盛发展,2021-04-30,5.89,5.81,5.89,5.73,345793,212565682.0,2.72,-1.19,-0.07,0.89
荣盛发展,2021-05-06,5.82,5.72,5.85,5.71,265078,161796555.0,2.41,-1.55,-0.09,0.68
荣盛发展,2021-05-07,5.75,5.74,5.77,5.71,159636,97056295.0,1.05,0.35,0.02,0.41
荣盛发展,2021-05-10,5.74,5.66,5.74,5.64,231000,138980313.0,1.74,-1.39,-0.08,0.59
荣盛发展,2021-05-11,5.68,5.74,5.75,5.67,165059,99998545.0,1.41,1.41,0.08,0.42
荣盛发展,2021-05-12,5.71,5.72,5.72,5.68,108457,65583276.0,0.7,-0.35,-0.02,0.28
荣盛发展,2021-05-13,5.7,5.7,5.73,5.67,122813,74277120.0,1.05,-0.35,-0.02,0.32
荣盛发展,2021-05-14,5.71,5.74,5.75,5.69,138312,84002743.0,1.05,0.7,0.04,0.36
荣盛发展,2021-05-17,5.74,5.98,6.02,5.72,517744,321907248.0,5.23,4.18,0.24,1.33
荣盛发展,2021-05-18,5.98,6.61,6.61,5.97,1630822,1103772144.0,10.7,10.54,0.63,4.19
荣盛发展,2021-05-19,6.45,6.21,6.58,6.07,1164947,771913264.0,7.72,-6.05,-0.4,2.99
荣盛发展,2021-05-20,6.15,6.08,6.21,6.07,639495,413632224.0,2.25,-2.09,-0.13,1.64
荣盛发展,2021-05-21,6.06,5.99,6.18,5.97,504450,322847264.0,3.45,-1.48,-0.09,1.3
荣盛发展,2021-05-24,6.02,6.01,6.07,5.97,320363,204041481.0,1.67,0.33,0.02,0.82
荣盛发展,2021-05-25,6.02,5.95,6.03,5.86,461679,289998864.0,2.83,-1.0,-0.06,1.19
荣盛发展,2021-05-26,5.94,6.11,6.16,5.91,576882,370841520.0,4.2,2.69,0.16,1.48
荣盛发展,2021-05-27,6.08,6.13,6.17,6.05,309122,199856663.0,1.96,0.33,0.02,0.79
荣盛发展,2021-05-28,6.1,5.98,6.12,5.95,390973,248361966.0,2.77,-2.45,-0.15,1.0
荣盛发展,2021-05-31,5.97,5.94,6.03,5.91,293562,185214464.0,2.01,-0.67,-0.04,0.75
荣盛发展,2021-06-01,5.94,5.93,5.97,5.9,240304,150837757.0,1.18,-0.17,-0.01,0.62
荣盛发展,2021-06-02,5.91,5.9,5.95,5.88,222758,139402872.0,1.18,-0.51,-0.03,0.57
荣盛发展,2021-06-03,5.91,5.81,5.92,5.8,381841,236787044.0,2.03,-1.53,-0.09,0.98
荣盛发展,2021-06-04,5.81,5.76,5.82,5.72,322351,196928271.0,1.72,-0.86,-0.05,0.83
荣盛发展,2021-06-07,5.76,5.69,5.76,5.67,254834,154178965.0,1.56,-1.22,-0.07,0.65
荣盛发展,2021-06-08,5.7,5.71,5.75,5.68,198862,120538820.0,1.23,0.35,0.02,0.51
荣盛发展,2021-06-09,5.71,5.69,5.74,5.69,210466,127435408.0,0.88,-0.35,-0.02,0.54
荣盛发展,2021-06-10,5.68,5.7,5.74,5.67,231476,140332250.0,1.23,0.18,0.01,0.59
荣盛发展,2021-06-11,5.7,5.71,5.75,5.69,306925,186428135.0,1.05,0.18,0.01,0.79
荣盛发展,2021-06-15,5.72,5.57,5.74,5.57,401480,239997283.0,2.98,-2.45,-0.14,1.03
荣盛发展,2021-06-16,5.55,5.57,5.63,5.53,193225,114786976.0,1.8,0.0,0.0,0.5
荣盛发展,2021-06-17,5.57,5.54,5.61,5.54,166433,98393679.0,1.26,-0.54,-0.03,0.43
荣盛发展,2021-06-18,5.53,5.39,5.54,5.37,327608,189171992.0,3.07,-2.71,-0.15,0.84
荣盛发展,2021-06-21,5.42,5.36,5.42,5.35,164807,94500339.0,1.3,-0.56,-0.03,0.42
荣盛发展,2021-06-22,5.33,5.35,5.39,5.33,132768,75758330.0,1.12,-0.19,-0.01,0.34
荣盛发展,2021-06-23,5.34,5.38,5.39,5.33,128688,73541429.0,1.12,0.56,0.03,0.33
荣盛发展,2021-06-24,5.38,5.4,5.42,5.34,156990,90100322.0,1.49,0.37,0.02,0.4
荣盛发展,2021-06-25,5.39,5.42,5.42,5.37,111515,64120288.0,0.93,0.37,0.02,0.29
荣盛发展,2021-06-28,5.43,5.34,5.43,5.33,172665,98611220.0,1.85,-1.48,-0.08,0.44
荣盛发展,2021-06-29,5.33,5.29,5.35,5.28,147226,83274108.0,1.31,-0.94,-0.05,0.38
荣盛发展,2021-06-30,5.29,5.29,5.32,5.28,95859,54103597.0,0.76,0.0,0.0,0.25
荣盛发展,2021-07-01,5.3,5.4,5.44,5.28,211089,120662295.0,3.02,2.08,0.11,0.54
荣盛发展,2021-07-02,5.37,5.3,5.38,5.28,161101,91199305.0,1.85,-1.85,-0.1,0.41
荣盛发展,2021-07-05,5.3,5.24,5.3,5.22,121089,67729908.0,1.51,-1.13,-0.06,0.31
荣盛发展,2021-07-06,5.23,5.33,5.37,5.23,186133,105415230.0,2.67,1.72,0.09,0.48
荣盛发展,2021-07-07,5.3,5.26,5.34,5.26,114404,64449208.0,1.5,-1.31,-0.07,0.29
荣盛发展,2021-07-08,5.28,5.25,5.29,5.23,157083,87963550.0,1.14,-0.19,-0.01,0.4
荣盛发展,2021-07-09,5.25,5.28,5.3,5.23,112337,63164282.0,1.33,0.57,0.03,0.29
荣盛发展,2021-07-12,5.33,5.27,5.33,5.26,125178,70581759.0,1.33,-0.19,-0.01,0.32
荣盛发展,2021-07-13,5.27,5.28,5.31,5.24,115604,65013681.0,1.33,0.19,0.01,0.3
荣盛发展,2021-07-14,5.27,5.21,5.28,5.21,136866,76338536.0,1.33,-1.33,-0.07,0.35
荣盛发展,2021-07-15,5.25,5.23,5.25,5.19,126610,70574123.0,1.15,0.38,0.02,0.33
荣盛发展,2021-07-16,5.22,5.24,5.26,5.2,97224,54301618.0,1.15,0.19,0.01,0.25
荣盛发展,2021-07-19,5.24,5.19,5.24,5.17,96469,53419955.0,1.34,-0.95,-0.05,0.25
荣盛发展,2021-07-20,5.18,5.14,5.18,5.12,114626,62959856.0,1.16,-0.96,-0.05,0.29
荣盛发展,2021-07-21,5.13,5.09,5.15,4.99,251007,136044180.0,3.11,-0.97,-0.05,0.64
荣盛发展,2021-07-22,5.06,5.14,5.16,5.03,238942,131006403.0,2.55,0.98,0.05,0.61
荣盛发展,2021-07-23,5.17,5.11,5.18,5.1,189065,97089724.0,1.56,-0.58,-0.03,0.49
荣盛发展,2021-07-26,5.08,4.88,5.08,4.87,262446,129629082.0,4.11,-4.5,-0.23,0.67
荣盛发展,2021-07-27,4.88,4.62,4.9,4.59,332391,156943164.0,6.35,-5.33,-0.26,0.85
荣盛发展,2021-07-28,4.62,4.66,4.71,4.6,200467,93357303.0,2.38,0.87,0.04,0.51
荣盛发展,2021-07-29,4.67,4.51,4.7,4.49,294517,133955751.0,4.51,-3.22,-0.15,0.76
荣盛发展,2021-07-30,4.5,4.55,4.57,4.4,223019,100376300.0,3.77,0.89,0.04,0.57
荣盛发展,2021-08-02,4.54,4.62,4.64,4.45,207652,94715004.0,4.18,1.54,0.07,0.53
荣盛发展,2021-08-03,4.6,4.6,4.66,4.58,167630,77414572.0,1.73,-0.43,-0.02,0.43
荣盛发展,2021-08-04,4.65,4.61,4.68,4.6,170375,78852946.0,1.74,0.22,0.01,0.44
荣盛发展,2021-08-05,4.6,4.75,4.82,4.59,369301,175686919.0,4.99,3.04,0.14,0.95
荣盛发展,2021-08-06,4.73,4.75,4.76,4.65,175817,82775826.0,2.32,0.0,0.0,0.45
荣盛发展,2021-08-09,4.73,4.92,4.99,4.69,320063,156725083.0,6.32,3.58,0.17,0.82
荣盛发展,2021-08-10,4.91,4.89,4.92,4.83,148568,72353325.0,1.83,-0.61,-0.03,0.38
荣盛发展,2021-08-11,4.94,5.01,5.17,4.94,413048,208929993.0,4.7,2.45,0.12,1.06
荣盛发展,2021-08-12,5.0,5.0,5.06,4.95,179487,89504167.0,2.2,-0.2,-0.01,0.46
荣盛发展,2021-08-13,4.98,4.99,5.03,4.94,124944,62369740.0,1.8,-0.2,-0.01,0.32
荣盛发展,2021-08-16,5.02,5.1,5.13,5.0,245457,125009643.0,2.61,2.2,0.11,0.63
荣盛发展,2021-08-17,5.11,5.07,5.18,5.06,244112,125095023.0,2.35,-0.59,-0.03,0.63
荣盛发展,2021-08-18,5.07,5.13,5.16,5.01,238318,121275533.0,2.96,1.18,0.06,0.61
荣盛发展,2021-08-19,5.1,5.04,5.14,5.02,142379,72197112.0,2.34,-1.75,-0.09,0.37
荣盛发展,2021-08-20,5.06,5.03,5.09,4.98,224533,112730696.0,2.18,-0.2,-0.01,0.58
荣盛发展,2021-08-23,5.06,4.89,5.07,4.89,280449,138912807.0,3.58,-2.78,-0.14,0.72
荣盛发展,2021-08-24,4.89,4.91,4.98,4.86,176367,86597915.0,2.45,0.41,0.02,0.45
荣盛发展,2021-08-25,4.94,4.88,4.94,4.85,162088,79058046.0,1.83,-0.61,-0.03,0.42
荣盛发展,2021-08-26,4.86,4.82,4.92,4.81,173400,84221440.0,2.25,-1.23,-0.06,0.45
荣盛发展,2021-08-27,4.84,4.76,4.85,4.74,139043,66289381.0,2.28,-1.24,-0.06,0.36
荣盛发展,2021-08-30,4.74,4.61,4.74,4.57,369574,171263377.0,3.57,-3.15,-0.15,0.95
荣盛发展,2021-08-31,4.62,4.75,4.75,4.61,255419,119856099.0,3.04,3.04,0.14,0.66
荣盛发展,2021-09-01,4.73,4.9,4.93,4.72,332996,161972930.0,4.42,3.16,0.15,0.86
荣盛发展,2021-09-02,4.91,4.94,4.98,4.85,241693,119013125.0,2.65,0.82,0.04,0.62
荣盛发展,2021-09-03,4.95,5.0,5.02,4.91,288454,143713523.0,2.23,1.21,0.06,0.74
荣盛发展,2021-09-06,5.01,4.99,5.03,4.93,230404,114859868.0,2.0,-0.2,-0.01,0.59
荣盛发展,2021-09-07,4.99,5.07,5.1,4.99,248709,125772722.0,2.2,1.6,0.08,0.64
荣盛发展,2021-09-08,5.08,5.12,5.14,5.06,212288,108486268.0,1.58,0.99,0.05,0.55
荣盛发展,2021-09-09,5.14,5.13,5.16,5.06,231812,118701779.0,1.95,0.2,0.01,0.6
荣盛发展,2021-09-10,5.12,5.12,5.21,5.1,265450,136543181.0,2.14,-0.19,-0.01,0.68
荣盛发展,2021-09-13,5.11,5.16,5.19,5.07,230291,118782235.0,2.34,0.78,0.04,0.59
荣盛发展,2021-09-14,5.23,4.98,5.23,4.98,318326,161609058.0,4.84,-3.49,-0.18,0.82
荣盛发展,2021-09-15,4.99,4.9,5.03,4.88,280565,138611303.0,3.01,-1.61,-0.08,0.72
荣盛发展,2021-09-16,4.9,4.77,4.94,4.75,262821,127323077.0,3.88,-2.65,-0.13,0.68
荣盛发展,2021-09-17,4.78,4.74,4.8,4.71,190280,90384340.0,1.89,-0.63,-0.03,0.49
荣盛发展,2021-09-22,4.6,4.77,4.77,4.59,243687,114436925.0,3.8,0.63,0.03,0.63
荣盛发展,2021-09-23,4.77,4.9,5.08,4.77,485694,241160152.0,6.5,2.73,0.13,1.25
荣盛发展,2021-09-24,4.92,4.81,4.95,4.81,227001,110606289.0,2.86,-1.84,-0.09,0.58
荣盛发展,2021-09-27,4.81,4.7,4.83,4.66,233393,110246536.0,3.53,-2.29,-0.11,0.6
荣盛发展,2021-09-28,4.75,4.89,4.92,4.75,321591,156241430.0,3.62,4.04,0.19,0.83
荣盛发展,2021-09-29,4.88,4.78,4.94,4.76,286769,138365430.0,3.68,-2.25,-0.11,0.74
荣盛发展,2021-09-30,4.84,4.82,4.95,4.77,329216,158757804.0,3.77,0.84,0.04,0.85
荣盛发展,2021-10-08,4.87,4.83,4.89,4.78,233472,112559399.0,2.28,0.21,0.01,0.6
荣盛发展,2021-10-11,4.83,4.84,4.89,4.81,222604,107971100.0,1.66,0.21,0.01,0.57
荣盛发展,2021-10-12,4.83,4.84,4.94,4.81,279541,136276997.0,2.69,0.0,0.0,0.72
荣盛发展,2021-10-13,4.86,4.81,4.86,4.77,123415,59350885.0,1.86,-0.62,-0.03,0.32
荣盛发展,2021-10-14,4.83,4.72,4.83,4.7,170774,81052704.0,2.7,-1.87,-0.09,0.44
荣盛发展,2021-10-15,4.73,4.64,4.73,4.62,198979,92639210.0,2.33,-1.69,-0.08,0.51
荣盛发展,2021-10-18,4.63,4.62,4.64,4.58,181200,83576880.0,1.29,-0.43,-0.02,0.47
荣盛发展,2021-10-19,4.6,4.62,4.64,4.59,116661,53850745.0,1.08,0.0,0.0,0.3
荣盛发展,2021-10-20,4.62,4.57,4.63,4.57,136403,62640384.0,1.3,-1.08,-0.05,0.35
荣盛发展,2021-10-21,4.6,4.65,4.69,4.6,180912,84130479.0,1.97,1.75,0.08,0.46
荣盛发展,2021-10-22,4.68,4.73,4.85,4.68,308283,147117324.0,3.66,1.72,0.08,0.79
荣盛发展,2021-10-25,4.67,4.63,4.74,4.59,305269,141807079.0,3.17,-2.11,-0.1,0.78
荣盛发展,2021-10-26,4.61,4.53,4.65,4.53,187985,86019260.0,2.59,-2.16,-0.1,0.48
荣盛发展,2021-10-27,4.54,4.44,4.54,4.42,178979,80039538.0,2.65,-1.99,-0.09,0.46
荣盛发展,2021-10-28,4.44,4.36,4.46,4.34,209498,91437914.0,2.7,-1.8,-0.08,0.54
荣盛发展,2021-10-29,4.31,4.29,4.35,4.26,280363,120674389.0,2.06,-1.61,-0.07,0.72
荣盛发展,2021-11-01,4.29,4.33,4.35,4.26,218567,94035631.0,2.1,0.93,0.04,0.56
荣盛发展,2021-11-02,4.31,4.22,4.34,4.19,251359,107028786.0,3.46,-2.54,-0.11,0.65
荣盛发展,2021-11-03,4.22,4.26,4.3,4.21,142983,60900579.0,2.13,0.95,0.04,0.37
荣盛发展,2021-11-04,4.28,4.2,4.28,4.17,181273,76155288.0,2.58,-1.41,-0.06,0.47
荣盛发展,2021-11-05,4.18,4.08,4.2,4.06,294446,121235777.0,3.33,-2.86,-0.12,0.76
荣盛发展,2021-11-08,4.09,4.05,4.11,4.03,249053,101293040.0,1.96,-0.74,-0.03,0.64
荣盛发展,2021-11-09,4.05,4.06,4.08,4.04,138787,56396284.0,0.99,0.25,0.01,0.36
荣盛发展,2021-11-10,4.07,4.18,4.2,4.06,302111,124682723.0,3.45,2.96,0.12,0.78
荣盛发展,2021-11-11,4.19,4.47,4.51,4.18,687134,301649328.0,7.89,6.94,0.29,1.76
荣盛发展,2021-11-12,4.41,4.33,4.42,4.28,419524,182112700.0,3.13,-3.13,-0.14,1.08
荣盛发展,2021-11-15,4.31,4.31,4.33,4.27,214694,92314083.0,1.39,-0.46,-0.02,0.55
荣盛发展,2021-11-16,4.3,4.27,4.35,4.25,172342,73989455.0,2.32,-0.93,-0.04,0.44
荣盛发展,2021-11-17,4.25,4.26,4.29,4.24,121701,51883857.0,1.17,-0.23,-0.01,0.31
荣盛发展,2021-11-18,4.25,4.19,4.26,4.17,178662,75250941.0,2.11,-1.64,-0.07,0.46
荣盛发展,2021-11-19,4.18,4.32,4.34,4.17,271992,115910420.0,4.06,3.1,0.13,0.7
荣盛发展,2021-11-22,4.31,4.22,4.32,4.21,246436,104290045.0,2.55,-2.31,-0.1,0.63
荣盛发展,2021-11-23,4.21,4.22,4.27,4.2,179472,76002423.0,1.66,0.0,0.0,0.46
荣盛发展,2021-11-24,4.22,4.27,4.29,4.22,212442,90525986.0,1.66,1.18,0.05,0.55
荣盛发展,2021-11-25,4.28,4.25,4.31,4.25,143111,61052974.0,1.41,-0.47,-0.02,0.37
荣盛发展,2021-11-26,4.24,4.2,4.25,4.19,136501,57582128.0,1.41,-1.18,-0.05,0.35
荣盛发展,2021-11-29,4.16,4.14,4.18,4.13,128751,53527565.0,1.19,-1.43,-0.06,0.33
荣盛发展,2021-11-30,4.14,4.14,4.2,4.14,144293,60079899.0,1.45,0.0,0.0,0.37
荣盛发展,2021-12-01,4.15,4.23,4.24,4.14,155834,65523262.0,2.42,2.17,0.09,0.4
荣盛发展,2021-12-02,4.22,4.23,4.26,4.19,186038,78814329.0,1.65,0.0,0.0,0.48
荣盛发展,2021-12-03,4.23,4.27,4.29,4.2,184686,78410186.0,2.13,0.95,0.04,0.47
荣盛发展,2021-12-06,4.3,4.26,4.37,4.24,266020,114449534.0,3.04,-0.23,-0.01,0.68
荣盛发展,2021-12-07,4.32,4.35,4.4,4.29,433829,188557698.0,2.58,2.11,0.09,1.11
荣盛发展,2021-12-08,4.35,4.34,4.36,4.29,222787,96288288.0,1.61,-0.23,-0.01,0.57
荣盛发展,2021-12-09,4.34,4.39,4.42,4.32,329275,144317279.0,2.3,1.15,0.05,0.85
荣盛发展,2021-12-10,4.37,4.38,4.45,4.35,318305,140211983.0,2.28,-0.23,-0.01,0.82
荣盛发展,2021-12-13,4.38,4.31,4.41,4.31,246301,107208890.0,2.28,-1.6,-0.07,0.63
荣盛发展,2021-12-14,4.29,4.22,4.31,4.21,253796,107699494.0,2.32,-2.09,-0.09,0.65
荣盛发展,2021-12-15,4.2,4.25,4.29,4.19,197483,84066399.0,2.37,0.71,0.03,0.51
荣盛发展,2021-12-16,4.25,4.27,4.28,4.21,187596,79758675.0,1.65,0.47,0.02,0.48
荣盛发展,2021-12-17,4.25,4.25,4.32,4.24,290678,124184949.0,1.87,-0.47,-0.02,0.75
荣盛发展,2021-12-20,4.25,4.31,4.37,4.24,544001,234951060.0,3.06,1.41,0.06,1.4
荣盛发展,2021-12-21,4.33,4.62,4.67,4.31,1219550,552383232.0,8.35,7.19,0.31,3.13
荣盛发展,2021-12-22,4.65,4.46,4.67,4.44,819813,369279216.0,4.98,-3.46,-0.16,2.11
荣盛发展,2021-12-23,4.42,4.39,4.47,4.36,412631,181424865.0,2.47,-1.57,-0.07,1.06
荣盛发展,2021-12-24,4.37,4.34,4.39,4.31,273284,118591696.0,1.82,-1.14,-0.05,0.7
荣盛发展,2021-12-27,4.38,4.38,4.44,4.36,282273,124042282.0,1.84,0.92,0.04,0.73
荣盛发展,2021-12-28,4.39,4.35,4.39,4.32,204006,88740107.0,1.6,-0.68,-0.03,0.52
荣盛发展,2021-12-29,4.36,4.32,4.36,4.32,185013,80226897.0,0.92,-0.69,-0.03,0.48
荣盛发展,2021-12-30,4.32,4.33,4.36,4.32,187486,81306405.0,0.93,0.23,0.01,0.48
荣盛发展,2021-12-31,4.33,4.35,4.39,4.32,258869,112687778.0,1.62,0.46,0.02,0.67
荣盛发展,2022-01-04,4.35,4.42,4.43,4.32,349504,153544435.0,2.53,1.61,0.07,0.9
荣盛发展,2022-01-05,4.42,4.44,4.52,4.41,426248,190159344.0,2.49,0.45,0.02,1.1
荣盛发展,2022-01-06,4.42,4.47,4.53,4.42,311507,139763933.0,2.48,0.68,0.03,0.8
荣盛发展,2022-01-07,4.49,4.61,4.7,4.47,776149,358183200.0,5.15,3.13,0.14,1.99
荣盛发展,2022-01-10,4.63,4.73,4.73,4.56,606229,281864848.0,3.69,2.6,0.12,1.56
荣盛发展,2022-01-11,4.69,4.69,4.8,4.63,691637,326112176.0,3.59,-0.85,-0.04,1.78
荣盛发展,2022-01-12,4.7,4.64,4.7,4.57,401315,185782610.0,2.77,-1.07,-0.05,1.03
荣盛发展,2022-01-13,4.63,4.63,4.74,4.61,361892,169159391.0,2.8,-0.22,-0.01,0.93
荣盛发展,2022-01-14,4.61,4.52,4.64,4.5,333614,151644526.0,3.02,-2.38,-0.11,0.86
荣盛发展,2022-01-17,4.5,4.55,4.6,4.5,218113,99647045.0,2.21,0.66,0.03,0.56
荣盛发展,2022-01-18,4.56,4.62,4.68,4.54,341391,157386393.0,3.08,1.54,0.07,0.88
荣盛发展,2022-01-19,4.65,4.67,4.7,4.61,307887,143656986.0,1.95,1.08,0.05,0.79
荣盛发展,2022-01-20,4.69,4.75,4.82,4.67,619440,295153136.0,3.21,1.71,0.08,1.59
荣盛发展,2022-01-21,4.74,4.65,4.76,4.63,295160,138000234.0,2.74,-2.11,-0.1,0.76
荣盛发展,2022-01-24,4.64,4.71,4.76,4.57,321740,150991341.0,4.09,1.29,0.06,0.83
荣盛发展,2022-01-25,4.71,4.57,4.73,4.57,273868,126606115.0,3.4,-2.97,-0.14,0.7
荣盛发展,2022-01-26,4.59,4.54,4.61,4.47,218576,99090497.0,3.06,-0.66,-0.03,0.56
荣盛发展,2022-01-27,4.54,4.45,4.54,4.43,200902,89896103.0,2.42,-1.98,-0.09,0.52
荣盛发展,2022-01-28,4.51,4.46,4.51,4.44,202527,90721339.0,1.57,0.22,0.01,0.52
荣盛发展,2022-02-07,4.01,4.01,4.08,4.01,831887,334393088.0,1.57,-10.09,-0.45,2.14
荣盛发展,2022-02-08,4.0,4.16,4.2,3.98,619588,255094381.0,5.49,3.74,0.15,1.59
荣盛发展,2022-02-09,4.18,4.23,4.41,4.17,713631,307825040.0,5.77,1.68,0.07,1.83
荣盛发展,2022-02-10,4.23,4.28,4.29,4.17,287347,121965384.0,2.84,1.18,0.05,0.74
荣盛发展,2022-02-11,4.34,4.38,4.55,4.32,644163,285185840.0,5.37,2.34,0.1,1.66
荣盛发展,2022-02-14,4.37,4.19,4.44,4.17,519294,221547132.0,6.16,-4.34,-0.19,1.33
荣盛发展,2022-02-15,4.2,4.11,4.21,4.07,401889,166014035.0,3.34,-1.91,-0.08,1.03
荣盛发展,2022-02-16,4.12,4.14,4.15,4.1,261990,108116405.0,1.22,0.73,0.03,0.67
荣盛发展,2022-02-17,4.12,4.08,4.14,4.07,262968,107670046.0,1.69,-1.45,-0.06,0.68
荣盛发展,2022-02-18,4.06,4.19,4.2,4.06,443909,183626210.0,3.43,2.7,0.11,1.14
荣盛发展,2022-02-21,4.18,4.2,4.2,4.12,325395,135297724.0,1.91,0.24,0.01,0.84
荣盛发展,2022-02-22,4.16,4.14,4.22,4.11,298441,124309057.0,2.62,-1.43,-0.06,0.77
荣盛发展,2022-02-23,4.15,4.11,4.15,4.09,350720,144073749.0,1.45,-0.72,-0.03,0.9
荣盛发展,2022-02-24,4.09,4.02,4.11,3.98,482084,194717958.0,3.16,-2.19,-0.09,1.24
荣盛发展,2022-02-25,4.03,3.99,4.06,3.99,321746,129302167.0,1.74,-0.75,-0.03,0.83
荣盛发展,2022-02-28,4.0,3.93,4.01,3.89,376062,147460817.0,3.01,-1.5,-0.06,0.97
荣盛发展,2022-03-01,3.92,3.9,3.96,3.86,370096,144211657.0,2.54,-0.76,-0.03,0.95
荣盛发展,2022-03-02,3.9,3.93,3.96,3.88,319427,125220566.0,2.05,0.77,0.03,0.82
荣盛发展,2022-03-03,3.93,3.96,4.01,3.92,345457,137105626.0,2.29,0.76,0.03,0.89
荣盛发展,2022-03-04,3.95,3.92,3.96,3.88,291895,114030117.0,2.02,-1.01,-0.04,0.75
荣盛发展,2022-03-07,3.91,3.89,3.96,3.88,259513,101644674.0,2.04,-0.77,-0.03,0.67
