名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
荣盛发展,2022-03-08,3.89,3.74,3.91,3.73,358580,136302995.0,4.63,-3.86,-0.15,0.92
荣盛发展,2022-03-09,3.76,3.6,3.77,3.47,409755,148525344.0,8.02,-3.74,-0.14,1.05
荣盛发展,2022-03-10,3.64,3.61,3.67,3.58,276180,100302310.0,2.5,0.28,0.01,0.71
荣盛发展,2022-03-11,3.56,3.65,3.66,3.48,300817,107320321.0,4.99,1.11,0.04,0.77
荣盛发展,2022-03-14,3.61,3.61,3.74,3.59,286785,105133252.0,4.11,-1.1,-0.04,0.74
荣盛发展,2022-03-15,3.57,3.35,3.59,3.33,382819,132343972.0,7.2,-7.2,-0.26,0.98
荣盛发展,2022-03-16,3.4,3.45,3.47,3.25,338169,114103752.0,6.57,2.99,0.1,0.87
荣盛发展,2022-03-17,3.56,3.68,3.73,3.56,634418,230691909.0,4.93,6.67,0.23,1.63
荣盛发展,2022-03-18,3.61,3.78,3.79,3.57,577432,212950865.0,5.98,2.72,0.1,1.48
荣盛发展,2022-03-21,3.77,3.81,3.88,3.71,654803,248599913.0,4.5,0.79,0.03,1.68
荣盛发展,2022-03-22,3.77,4.04,4.13,3.75,1286144,511260160.0,9.97,6.04,0.23,3.31
荣盛发展,2022-03-23,4.01,4.25,4.33,3.94,1458310,600122272.0,9.65,5.2,0.21,3.75
荣盛发展,2022-03-24,4.17,4.08,4.24,4.06,935969,387055072.0,4.24,-4.0,-0.17,2.41
荣盛发展,2022-03-25,4.05,4.17,4.31,3.97,1049452,436979264.0,8.33,2.21,0.09,2.7
荣盛发展,2022-03-28,4.15,4.3,4.37,4.12,1022904,436286048.0,6.0,3.12,0.13,2.63
荣盛发展,2022-03-29,4.3,4.15,4.31,4.12,828743,346584336.0,4.42,-3.49,-0.15,2.13
荣盛发展,2022-03-30,4.11,4.4,4.55,4.11,1326460,575324496.0,10.6,6.02,0.25,3.41
荣盛发展,2022-03-31,4.36,4.46,4.65,4.34,1415478,634739888.0,7.05,1.36,0.06,3.64
荣盛发展,2022-04-01,4.45,4.75,4.84,4.41,1587975,730867168.0,9.64,6.5,0.29,4.08
荣盛发展,2022-04-06,4.75,5.0,5.15,4.65,1891286,925819040.0,10.53,5.26,0.25,4.86
荣盛发展,2022-04-07,4.89,4.69,4.95,4.67,1391708,665859248.0,5.6,-6.2,-0.31,3.58
荣盛发展,2022-04-08,4.65,4.77,4.87,4.52,1314060,616652928.0,7.46,1.71,0.08,3.38
荣盛发展,2022-04-11,4.71,4.49,4.72,4.47,964721,439342544.0,5.24,-5.87,-0.28,2.48
荣盛发展,2022-04-12,4.47,4.38,4.54,4.36,843424,374006784.0,4.01,-2.45,-0.11,2.17
荣盛发展,2022-04-13,4.38,4.27,4.38,4.22,723830,310774448.0,3.65,-2.51,-0.11,1.86
荣盛发展,2022-04-14,4.3,4.45,4.49,4.3,632782,279553920.0,4.45,4.22,0.18,1.63
荣盛发展,2022-04-15,4.45,4.47,4.65,4.4,712222,323264592.0,5.62,0.45,0.02,1.83
荣盛发展,2022-04-18,4.4,4.38,4.62,4.36,600985,269973888.0,5.82,-2.01,-0.09,1.54
荣盛发展,2022-04-19,3.94,3.94,3.94,3.94,157115,61903310.0,0.0,-10.05,-0.44,0.4
荣盛发展,2022-04-20,3.65,3.58,3.79,3.56,1642933,604511856.0,5.84,-9.14,-0.36,4.22
荣盛发展,2022-04-21,3.59,3.61,3.78,3.58,1225556,451759520.0,5.59,0.84,0.03,3.15
荣盛发展,2022-04-22,3.65,3.8,3.84,3.62,843987,316088064.0,6.09,5.26,0.19,2.17
荣盛发展,2022-04-25,3.8,3.51,3.81,3.49,751680,272551488.0,8.42,-7.63,-0.29,1.93
荣盛发展,2022-04-26,3.58,3.51,3.66,3.48,563190,200597705.0,5.13,0.0,0.0,1.45
荣盛发展,2022-04-27,3.47,3.42,3.5,3.32,656119,223361201.0,5.13,-2.56,-0.09,1.69
荣盛发展,2022-04-28,3.44,3.57,3.62,3.42,618450,218207962.0,5.85,4.39,0.15,1.59
荣盛发展,2022-04-29,3.51,3.74,3.77,3.5,647876,236094813.0,7.56,4.76,0.17,1.67
荣盛发展,2022-05-05,3.67,3.63,3.76,3.54,692348,250769574.0,5.88,-2.94,-0.11,1.78
荣盛发展,2022-05-06,3.52,3.41,3.53,3.4,417139,144512966.0,3.58,-6.06,-0.22,1.07
荣盛发展,2022-05-09,3.41,3.53,3.65,3.39,495600,175136840.0,7.62,3.52,0.12,1.27
荣盛发展,2022-05-10,3.49,3.5,3.52,3.41,501548,174007198.0,3.12,-0.85,-0.03,1.29
荣盛发展,2022-05-11,3.51,3.45,3.57,3.45,504727,176268237.0,3.43,-1.43,-0.05,1.3
荣盛发展,2022-05-12,3.43,3.32,3.46,3.28,639569,214389180.0,5.22,-3.77,-0.13,1.64
荣盛发展,2022-05-13,3.32,3.45,3.46,3.27,769245,259582726.0,5.72,3.92,0.13,1.98
荣盛发展,2022-05-16,3.53,3.45,3.56,3.39,701708,242733395.0,4.93,0.0,0.0,1.8
荣盛发展,2022-05-17,3.41,3.35,3.47,3.31,516357,173528081.0,4.64,-2.9,-0.1,1.33
荣盛发展,2022-05-18,3.35,3.33,3.38,3.31,389991,130210332.0,2.09,-0.6,-0.02,1.0
荣盛发展,2022-05-19,3.29,3.43,3.44,3.26,630902,212841652.0,5.41,3.0,0.1,1.62
荣盛发展,2022-05-20,3.42,3.4,3.47,3.36,484774,164751029.0,3.21,-0.87,-0.03,1.25
荣盛发展,2022-05-23,3.38,3.34,3.38,3.31,447567,149508338.0,2.06,-1.76,-0.06,1.15
荣盛发展,2022-05-24,3.34,3.18,3.35,3.18,584427,190908554.0,5.09,-4.79,-0.16,1.5
荣盛发展,2022-05-25,3.18,3.21,3.21,3.15,299192,95293389.0,1.89,0.94,0.03,0.77
荣盛发展,2022-05-26,3.17,3.24,3.26,3.17,415719,133761953.0,2.8,0.93,0.03,1.07
荣盛发展,2022-05-27,3.22,3.18,3.24,3.16,359872,114962441.0,2.47,-1.85,-0.06,0.92
荣盛发展,2022-05-30,3.18,3.14,3.18,3.11,304599,95728614.0,2.2,-1.26,-0.04,0.78
荣盛发展,2022-05-31,3.13,3.09,3.16,3.09,560133,174456283.0,2.23,-1.59,-0.05,1.44
荣盛发展,2022-06-01,3.11,3.12,3.16,3.08,432182,134917103.0,2.59,0.97,0.03,1.11
荣盛发展,2022-06-02,3.1,3.07,3.13,3.05,381908,117417926.0,2.56,-1.6,-0.05,0.98
荣盛发展,2022-06-06,3.06,3.06,3.07,3.0,408731,123953579.0,2.28,-0.33,-0.01,1.05
荣盛发展,2022-06-07,3.06,3.11,3.12,3.04,438867,135315274.0,2.61,1.63,0.05,1.13
荣盛发展,2022-06-08,3.11,3.07,3.11,3.02,393845,120577824.0,2.89,-1.29,-0.04,1.01
荣盛发展,2022-06-09,3.06,3.03,3.1,3.02,323690,98917775.0,2.61,-1.3,-0.04,0.83
荣盛发展,2022-06-10,3.02,3.0,3.03,2.97,501470,150215636.0,1.98,-0.99,-0.03,1.29
荣盛发展,2022-06-13,2.97,2.95,2.98,2.93,329343,97321441.0,1.67,-1.67,-0.05,0.85
荣盛发展,2022-06-14,2.92,3.01,3.01,2.91,482485,142794456.0,3.39,2.03,0.06,1.24
荣盛发展,2022-06-15,3.0,3.06,3.11,2.99,613450,187997638.0,3.99,1.66,0.05,1.58
荣盛发展,2022-06-16,3.07,3.02,3.09,3.02,377596,115072269.0,2.29,-1.31,-0.04,0.97
荣盛发展,2022-06-17,3.0,2.99,3.03,2.97,264830,79380675.0,1.99,-0.99,-0.03,0.68
荣盛发展,2022-06-20,3.0,3.06,3.08,2.98,413924,126245341.0,3.34,2.34,0.07,1.06
荣盛发展,2022-06-21,3.07,3.04,3.15,3.0,832856,255685011.0,4.9,-0.65,-0.02,2.14
荣盛发展,2022-06-22,3.05,2.98,3.06,2.97,414366,124615914.0,2.96,-1.97,-0.06,1.06
荣盛发展,2022-06-23,2.98,3.02,3.02,2.95,294776,88214275.0,2.35,1.34,0.04,0.76
荣盛发展,2022-06-24,3.02,3.02,3.03,2.99,270040,81286930.0,1.32,0.0,0.0,0.69
荣盛发展,2022-06-27,3.02,3.0,3.04,2.99,285434,85978765.0,1.66,-0.66,-0.02,0.73
荣盛发展,2022-06-28,3.01,3.02,3.02,2.99,287092,86274567.0,1.0,0.67,0.02,0.74
荣盛发展,2022-06-29,3.02,3.07,3.09,3.0,568922,174219393.0,2.98,1.66,0.05,1.46
荣盛发展,2022-06-30,3.07,3.03,3.08,3.02,348711,106348759.0,1.95,-1.3,-0.04,0.89
荣盛发展,2022-07-01,3.03,2.99,3.04,2.99,265074,79762665.0,1.65,-1.32,-0.04,0.68
荣盛发展,2022-07-04,2.98,2.95,2.99,2.93,394161,116238062.0,2.01,-1.34,-0.04,1.01
荣盛发展,2022-07-05,2.95,2.92,2.98,2.9,375044,109871680.0,2.71,-1.02,-0.03,0.96
荣盛发展,2022-07-06,2.91,2.84,2.92,2.83,416125,119034319.0,3.08,-2.74,-0.08,1.07
荣盛发展,2022-07-07,2.83,2.84,2.88,2.83,227790,64895329.0,1.76,0.0,0.0,0.58
荣盛发展,2022-07-08,2.84,2.84,2.87,2.82,193235,55017580.0,1.76,0.0,0.0,0.5
荣盛发展,2022-07-11,2.85,2.8,2.85,2.78,259635,72839851.0,2.46,-1.41,-0.04,0.67
荣盛发展,2022-07-12,2.79,2.81,2.83,2.77,246888,69094887.99,2.14,0.36,0.01,0.63
荣盛发展,2022-07-13,2.81,2.83,2.87,2.8,256525,72847314.4,2.49,0.71,0.02,0.66
荣盛发展,2022-07-14,2.84,2.76,2.84,2.76,317371,88269869.0,2.83,-2.47,-0.07,0.81
荣盛发展,2022-07-15,2.72,2.51,2.73,2.5,724857,186764399.88,8.33,-9.06,-0.25,1.86
荣盛发展,2022-07-18,2.51,2.72,2.75,2.51,813728,216702204.06,9.56,8.37,0.21,2.09
荣盛发展,2022-07-19,2.7,2.72,2.73,2.67,396971,107076543.0,2.21,0.0,0.0,1.02
荣盛发展,2022-07-20,2.73,2.7,2.74,2.69,247514,67127651.98,1.84,-0.74,-0.02,0.63
荣盛发展,2022-07-21,2.7,2.64,2.72,2.64,269287,71725554.27,2.96,-2.22,-0.06,0.69
荣盛发展,2022-07-22,2.66,2.63,2.69,2.61,255915,67885521.78,3.03,-0.38,-0.01,0.66
荣盛发展,2022-07-25,2.64,2.7,2.81,2.64,472879,128740053.14,6.46,2.66,0.07,1.21
荣盛发展,2022-07-26,2.69,2.83,2.88,2.68,795257,223618991.61,7.41,4.81,0.13,2.04
荣盛发展,2022-07-27,2.85,2.79,2.87,2.78,494905,138857764.76,3.18,-1.41,-0.04,1.27
荣盛发展,2022-07-28,2.8,2.87,2.92,2.79,651376,186447248.97,4.66,2.87,0.08,1.67
荣盛发展,2022-07-29,2.88,2.8,2.89,2.79,402758,113763633.2,3.48,-2.44,-0.07,1.03
荣盛发展,2022-08-01,2.8,2.78,2.82,2.76,276744,77078845.63,2.14,-0.71,-0.02,0.71
荣盛发展,2022-08-02,2.76,2.67,2.77,2.62,386071,102905603.0,5.4,-3.96,-0.11,0.99
荣盛发展,2022-08-03,2.65,2.59,2.71,2.58,319150,84274559.25,4.87,-3.0,-0.08,0.82
荣盛发展,2022-08-04,2.59,2.62,2.63,2.57,246386,64135133.96,2.32,1.16,0.03,0.63
荣盛发展,2022-08-05,2.62,2.69,2.7,2.61,325650,86755781.61,3.44,2.67,0.07,0.83
荣盛发展,2022-08-08,2.75,2.74,2.88,2.71,477954,132752346.26,6.32,1.86,0.05,1.23
荣盛发展,2022-08-09,2.75,2.76,2.85,2.66,601970,165304654.12,6.93,0.73,0.02,1.54
荣盛发展,2022-08-10,2.76,2.76,2.84,2.73,461911,128321504.6,3.99,0.0,0.0,1.18
荣盛发展,2022-08-11,2.77,2.8,2.84,2.77,384171,107780384.6,2.54,1.45,0.04,0.98
荣盛发展,2022-08-12,2.81,2.84,2.86,2.77,453290,128161461.81,3.21,1.43,0.04,1.16
荣盛发展,2022-08-15,2.84,2.79,2.87,2.77,337586,94628779.78,3.52,-1.76,-0.05,0.87
荣盛发展,2022-08-16,2.82,2.85,2.9,2.8,468102,133199712.88,3.58,2.15,0.06,1.2
荣盛发展,2022-08-17,2.85,2.88,2.9,2.82,455602,130686612.69,2.81,1.05,0.03,1.17
荣盛发展,2022-08-18,2.88,2.83,2.89,2.8,363405,103010139.75,3.13,-1.74,-0.05,0.93
荣盛发展,2022-08-19,2.82,2.86,2.91,2.81,392935,112769163.68,3.53,1.06,0.03,1.01
荣盛发展,2022-08-22,2.85,2.85,2.89,2.82,312527,89228784.26,2.45,-0.35,-0.01,0.8
荣盛发展,2022-08-23,2.85,2.81,2.86,2.8,263472,74332405.8,2.11,-1.4,-0.04,0.68
荣盛发展,2022-08-24,2.8,2.75,2.84,2.74,323429,90053101.45,3.56,-2.14,-0.06,0.83
荣盛发展,2022-08-25,2.8,2.76,2.8,2.72,242696,66804343.92,2.91,0.36,0.01,0.62
荣盛发展,2022-08-26,2.75,2.71,2.77,2.71,211191,57725759.4,2.17,-1.81,-0.05,0.54
荣盛发展,2022-08-29,2.66,2.75,2.77,2.65,304711,82498886.18,4.43,1.48,0.04,0.78
荣盛发展,2022-08-30,2.75,2.88,2.88,2.74,751397,213158861.66,5.09,4.73,0.13,1.93
荣盛发展,2022-08-31,2.89,2.8,2.89,2.78,414024,116984652.0,3.82,-2.78,-0.08,1.06
荣盛发展,2022-09-01,2.78,2.83,2.9,2.78,522109,148785810.2,4.29,1.07,0.03,1.34
荣盛发展,2022-09-02,2.83,2.79,2.84,2.76,312900,87404603.94,2.83,-1.41,-0.04,0.8
荣盛发展,2022-09-05,2.78,2.83,2.83,2.77,311535,87487275.0,2.15,1.43,0.04,0.8
荣盛发展,2022-09-06,2.84,2.87,2.89,2.82,431995,123782509.0,2.47,1.41,0.04,1.11
荣盛发展,2022-09-07,2.88,2.85,2.88,2.82,306295,87130388.0,2.09,-0.7,-0.02,0.79
荣盛发展,2022-09-08,2.85,2.81,2.89,2.8,282089,79730023.85,3.16,-1.4,-0.04,0.72
荣盛发展,2022-09-09,2.82,2.91,2.92,2.81,640397,184622271.74,3.91,3.56,0.1,1.64
荣盛发展,2022-09-13,2.9,2.82,2.91,2.8,581330,165728281.09,3.78,-3.09,-0.09,1.49
荣盛发展,2022-09-14,2.8,2.77,2.84,2.76,401305,112149221.4,2.84,-1.77,-0.05,1.03
荣盛发展,2022-09-15,2.78,2.81,2.86,2.74,542882,152727283.8,4.33,1.44,0.04,1.39
荣盛发展,2022-09-16,2.79,2.65,2.83,2.65,534875,146009670.32,6.41,-5.69,-0.16,1.37
荣盛发展,2022-09-19,2.64,2.61,2.65,2.56,395308,103073213.54,3.4,-1.51,-0.04,1.01
荣盛发展,2022-09-20,2.64,2.59,2.7,2.51,1027739,265740279.41,7.28,-0.77,-0.02,2.64
荣盛发展,2022-09-21,2.54,2.67,2.68,2.5,731291,189995306.72,6.95,3.09,0.08,1.87
荣盛发展,2022-09-22,2.64,2.6,2.7,2.59,462306,121340044.66,4.12,-2.62,-0.07,1.19
荣盛发展,2022-09-23,2.6,2.57,2.66,2.56,374440,97650412.82,3.85,-1.15,-0.03,0.96
荣盛发展,2022-09-26,2.56,2.45,2.59,2.45,486675,121870902.84,5.45,-4.67,-0.12,1.25
荣盛发展,2022-09-27,2.45,2.47,2.48,2.4,395754,96642078.66,3.27,0.82,0.02,1.01
荣盛发展,2022-09-28,2.45,2.41,2.46,2.4,315311,76318066.43,2.43,-2.43,-0.06,0.81
荣盛发展,2022-09-29,2.42,2.3,2.43,2.29,456554,107127074.87,5.81,-4.56,-0.11,1.17
荣盛发展,2022-09-30,2.32,2.35,2.38,2.31,443446,104231370.67,3.04,2.17,0.05,1.14
荣盛发展,2022-10-10,2.34,2.32,2.4,2.31,317772,74813361.39,3.83,-1.28,-0.03,0.82
荣盛发展,2022-10-11,2.31,2.29,2.33,2.26,300339,68733580.73,3.02,-1.29,-0.03,0.77
荣盛发展,2022-10-12,2.27,2.32,2.33,2.24,371351,84849761.69,3.93,1.31,0.03,0.95
荣盛发展,2022-10-13,2.31,2.3,2.32,2.27,315809,72355370.59,2.16,-0.86,-0.02,0.81
荣盛发展,2022-10-14,2.3,2.33,2.36,2.3,515956,120301375.77,2.61,1.3,0.03,1.32
荣盛发展,2022-10-17,2.31,2.36,2.37,2.28,519192,121020532.29,3.86,1.29,0.03,1.33
荣盛发展,2022-10-18,2.36,2.32,2.38,2.31,302871,70886301.93,2.97,-1.69,-0.04,0.78
荣盛发展,2022-10-19,2.31,2.28,2.32,2.26,383330,87571098.44,2.59,-1.72,-0.04,0.98
荣盛发展,2022-10-20,2.26,2.21,2.27,2.19,549748,122696001.72,3.51,-3.07,-0.07,1.41
荣盛发展,2022-10-21,2.23,2.17,2.24,2.15,492727,107944684.11,4.07,-1.81,-0.04,1.26
荣盛发展,2022-10-24,2.16,2.09,2.18,2.07,476619,101036527.05,5.07,-3.69,-0.08,1.22
荣盛发展,2022-10-25,2.08,2.06,2.1,2.03,464261,95640134.8,3.35,-1.44,-0.03,1.19
荣盛发展,2022-10-26,2.06,2.05,2.09,2.04,430899,88978709.03,2.43,-0.49,-0.01,1.11
荣盛发展,2022-10-27,2.04,2.07,2.08,2.04,537157,110804368.15,1.95,0.98,0.02,1.38
荣盛发展,2022-10-28,2.05,1.98,2.06,1.96,926156,185080803.03,4.83,-4.35,-0.09,2.38
荣盛发展,2022-10-31,1.98,2.0,2.01,1.94,592011,117128335.46,3.54,1.01,0.02,1.52
荣盛发展,2022-11-01,1.98,2.01,2.01,1.96,835780,165641472.52,2.5,0.5,0.01,2.14
荣盛发展,2022-11-02,1.99,2.05,2.06,1.98,724393,147070391.37,3.98,1.99,0.04,1.86
荣盛发展,2022-11-03,2.03,2.02,2.05,1.99,485756,97923967.47,2.93,-1.46,-0.03,1.25
荣盛发展,2022-11-04,2.01,2.06,2.06,2.0,402029,82053256.58,2.97,1.98,0.04,1.03
荣盛发展,2022-11-07,2.05,2.08,2.09,2.04,437081,90498150.83,2.43,0.97,0.02,1.12
荣盛发展,2022-11-08,2.08,2.11,2.11,2.06,510776,106987560.34,2.4,1.44,0.03,1.31
荣盛发展,2022-11-09,2.12,2.2,2.32,2.11,1693539,377803625.84,9.95,4.27,0.09,4.35
荣盛发展,2022-11-10,2.16,2.18,2.21,2.11,859633,186271957.95,4.55,-0.91,-0.02,2.21
荣盛发展,2022-11-11,2.23,2.36,2.4,2.21,2117808,492129683.14,8.72,8.26,0.18,5.44
荣盛发展,2022-11-14,2.4,2.35,2.42,2.31,2029069,480429299.47,4.66,-0.42,-0.01,5.21
荣盛发展,2022-11-15,2.34,2.4,2.45,2.34,1258048,301754766.43,4.68,2.13,0.05,3.23
荣盛发展,2022-11-16,2.39,2.38,2.42,2.34,788441,187319629.0,3.33,-0.83,-0.02,2.02
荣盛发展,2022-11-17,2.36,2.36,2.4,2.32,642103,151443622.28,3.36,-0.84,-0.02,1.65
荣盛发展,2022-11-18,2.37,2.35,2.39,2.32,590702,139021898.68,2.97,-0.42,-0.01,1.52
荣盛发展,2022-11-21,2.33,2.28,2.33,2.24,520377,118417225.87,3.83,-2.98,-0.07,1.34
荣盛发展,2022-11-22,2.32,2.26,2.35,2.24,548951,125375856.44,4.82,-0.88,-0.02,1.41
荣盛发展,2022-11-23,2.26,2.24,2.28,2.22,425943,95722190.3,2.65,-0.88,-0.02,1.09
荣盛发展,2022-11-24,2.28,2.26,2.31,2.24,693822,157932819.88,3.13,0.89,0.02,1.78
荣盛发展,2022-11-25,2.26,2.37,2.39,2.25,1096105,256793760.96,6.19,4.87,0.11,2.81
荣盛发展,2022-11-28,2.33,2.36,2.37,2.27,682728,158765048.02,4.22,-0.42,-0.01,1.75
荣盛发展,2022-11-29,2.53,2.6,2.6,2.42,1726626,434228719.33,7.63,10.17,0.24,4.43
荣盛发展,2022-11-30,2.61,2.59,2.76,2.56,2666666,706645354.22,7.69,-0.38,-0.01,6.84
荣盛发展,2022-12-01,2.56,2.49,2.61,2.47,2015950,512791124.68,5.41,-3.86,-0.1,5.17
荣盛发展,2022-12-02,2.49,2.5,2.53,2.42,1149898,284370889.49,4.42,0.4,0.01,2.95
荣盛发展,2022-12-05,2.51,2.5,2.56,2.48,869391,219010287.9,3.2,0.0,0.0,2.23
荣盛发展,2022-12-06,2.48,2.46,2.52,2.44,642334,158516927.79,3.2,-1.6,-0.04,1.65
荣盛发展,2022-12-07,2.46,2.43,2.48,2.4,601813,146450692.1,3.25,-1.22,-0.03,1.54
荣盛发展,2022-12-08,2.44,2.47,2.49,2.42,739618,181637863.93,2.88,1.65,0.04,1.9
荣盛发展,2022-12-09,2.48,2.5,2.54,2.44,888974,221324953.22,4.05,1.21,0.03,2.28
荣盛发展,2022-12-12,2.49,2.4,2.49,2.39,716648,174620120.0,4.0,-4.0,-0.1,1.84
荣盛发展,2022-12-13,2.4,2.44,2.46,2.37,491861,119161569.58,3.75,1.67,0.04,1.26
荣盛发展,2022-12-14,2.45,2.39,2.45,2.38,400521,96246079.86,2.87,-2.05,-0.05,1.03
荣盛发展,2022-12-15,2.39,2.4,2.41,2.35,441157,105017836.48,2.51,0.42,0.01,1.13
荣盛发展,2022-12-16,2.4,2.45,2.47,2.39,577792,140669508.44,3.33,2.08,0.05,1.48
荣盛发展,2022-12-19,2.43,2.36,2.49,2.34,584319,140293564.12,6.12,-3.67,-0.09,1.5
荣盛发展,2022-12-20,2.36,2.31,2.36,2.29,443052,102627293.28,2.97,-2.12,-0.05,1.14
荣盛发展,2022-12-21,2.3,2.29,2.32,2.26,474452,108605929.84,2.6,-0.87,-0.02,1.22
荣盛发展,2022-12-22,2.32,2.3,2.36,2.29,507952,118175432.0,3.06,0.44,0.01,1.3
荣盛发展,2022-12-23,2.28,2.29,2.31,2.27,314765,72155676.6,1.74,-0.43,-0.01,0.81
荣盛发展,2022-12-26,2.28,2.23,2.29,2.22,329919,73996453.0,3.06,-2.62,-0.06,0.85
荣盛发展,2022-12-27,2.23,2.25,2.29,2.23,321788,72430741.4,2.69,0.9,0.02,0.83
荣盛发展,2022-12-28,2.24,2.24,2.27,2.2,342949,76652401.61,3.11,-0.44,-0.01,0.88
荣盛发展,2022-12-29,2.23,2.17,2.24,2.16,374092,81704062.0,3.57,-3.13,-0.07,0.96
荣盛发展,2022-12-30,2.18,2.17,2.19,2.16,286985,62394109.16,1.38,0.0,0.0,0.74
荣盛发展,2023-01-03,2.17,2.19,2.2,2.15,387562,84563783.77,2.3,0.92,0.02,0.99
荣盛发展,2023-01-04,2.19,2.28,2.29,2.18,652823,147650050.71,5.02,4.11,0.09,1.68
荣盛发展,2023-01-05,2.28,2.24,2.28,2.24,394880,88924399.98,1.75,-1.75,-0.04,1.01
荣盛发展,2023-01-06,2.26,2.2,2.29,2.19,488247,108733187.91,4.46,-1.79,-0.04,1.25
荣盛发展,2023-01-09,2.2,2.17,2.21,2.17,323764,70710659.86,1.82,-1.36,-0.03,0.83
荣盛发展,2023-01-10,2.17,2.13,2.18,2.12,382666,81905597.59,2.76,-1.84,-0.04,0.98
荣盛发展,2023-01-11,2.14,2.11,2.17,2.11,326556,69824675.67,2.82,-0.94,-0.02,0.84
荣盛发展,2023-01-12,2.11,2.09,2.12,2.07,309074,64789088.0,2.37,-0.95,-0.02,0.79
荣盛发展,2023-01-13,2.09,2.11,2.12,2.09,262781,55289378.53,1.44,0.96,0.02,0.67
荣盛发展,2023-01-16,2.11,2.14,2.16,2.09,372636,79318747.81,3.32,1.42,0.03,0.96
荣盛发展,2023-01-17,2.14,2.16,2.16,2.12,285421,61270545.09,1.87,0.93,0.02,0.73
荣盛发展,2023-01-18,2.16,2.18,2.19,2.15,304923,66165424.96,1.85,0.93,0.02,0.78
荣盛发展,2023-01-19,2.18,2.18,2.2,2.15,263398,57338697.18,2.29,0.0,0.0,0.68
荣盛发展,2023-01-20,2.18,2.22,2.22,2.17,278655,61366644.36,2.29,1.83,0.04,0.72
荣盛发展,2023-01-30,2.25,2.21,2.26,2.21,372083,82906517.42,2.25,-0.45,-0.01,0.95
荣盛发展,2023-01-31,2.13,2.2,2.21,2.09,797677,172589725.34,5.43,-0.45,-0.01,2.05
荣盛发展,2023-02-01,2.22,2.2,2.22,2.14,653938,142391031.6,3.64,0.0,0.0,1.68
荣盛发展,2023-02-02,2.2,2.18,2.21,2.16,462496,100953751.0,2.27,-0.91,-0.02,1.19
荣盛发展,2023-02-03,2.18,2.14,2.19,2.12,453997,97229045.84,3.21,-1.83,-0.04,1.17
荣盛发展,2023-02-06,2.14,2.1,2.14,2.09,423260,89088244.8,2.34,-1.87,-0.04,1.09
荣盛发展,2023-02-07,2.09,2.11,2.12,2.09,332016,70046454.62,1.43,0.48,0.01,0.85
荣盛发展,2023-02-08,2.11,2.1,2.15,2.1,425427,90232586.82,2.37,-0.47,-0.01,1.09
荣盛发展,2023-02-09,2.1,2.11,2.12,2.08,382455,80420764.82,1.9,0.48,0.01,0.98
荣盛发展,2023-02-10,2.11,2.13,2.15,2.1,524599,111703596.45,2.37,0.95,0.02,1.35
荣盛发展,2023-02-13,2.13,2.12,2.14,2.1,350651,74383251.74,1.88,-0.47,-0.01,0.9
荣盛发展,2023-02-14,2.13,2.14,2.18,2.12,596659,128292026.41,2.83,0.94,0.02,1.53
荣盛发展,2023-02-15,2.15,2.12,2.16,2.11,352256,74962965.56,2.34,-0.93,-0.02,0.9
荣盛发展,2023-02-16,2.13,2.09,2.15,2.07,465124,98510736.22,3.77,-1.42,-0.03,1.19
荣盛发展,2023-02-17,2.09,2.08,2.11,2.08,376023,78721879.98,1.44,-0.48,-0.01,0.97
荣盛发展,2023-02-20,2.08,2.1,2.11,2.07,322662,67338844.57,1.92,0.96,0.02,0.83
荣盛发展,2023-02-21,2.12,2.12,2.17,2.11,784432,167543754.32,2.86,0.95,0.02,2.01
