名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
荣盛发展,2023-02-22,2.11,2.15,2.18,2.1,654008,140645338.74,3.77,1.42,0.03,1.68
荣盛发展,2023-02-23,2.17,2.18,2.24,2.16,831160,182577064.54,3.72,1.4,0.03,2.13
荣盛发展,2023-02-24,2.17,2.14,2.19,2.13,452397,97297203.58,2.75,-1.83,-0.04,1.16
荣盛发展,2023-02-27,2.16,2.13,2.17,2.12,370744,79623591.28,2.34,-0.47,-0.01,0.95
荣盛发展,2023-02-28,2.14,2.16,2.17,2.11,420513,89898981.03,2.82,1.41,0.03,1.08
荣盛发展,2023-03-01,2.17,2.18,2.19,2.16,425765,92388838.0,1.39,0.93,0.02,1.09
荣盛发展,2023-03-02,2.18,2.18,2.2,2.17,380351,83157832.62,1.38,0.0,0.0,0.98
荣盛发展,2023-03-03,2.19,2.24,2.24,2.18,616210,136389417.49,2.75,2.75,0.06,1.58
荣盛发展,2023-03-06,2.24,2.21,2.25,2.18,567266,125112143.45,3.13,-1.34,-0.03,1.46
荣盛发展,2023-03-07,2.21,2.21,2.26,2.19,563742,125599487.3,3.17,0.0,0.0,1.45
荣盛发展,2023-03-08,2.21,2.22,2.23,2.18,387290,85364794.35,2.26,0.45,0.01,0.99
荣盛发展,2023-03-09,2.23,2.21,2.23,2.19,325721,72028565.57,1.8,-0.45,-0.01,0.84
荣盛发展,2023-03-10,2.2,2.16,2.21,2.15,375684,81611419.0,2.71,-2.26,-0.05,0.96
荣盛发展,2023-03-13,2.16,2.13,2.17,2.11,355602,75587214.09,2.78,-1.39,-0.03,0.91
荣盛发展,2023-03-14,2.13,2.07,2.13,2.07,383917,80260344.0,2.82,-2.82,-0.06,0.99
荣盛发展,2023-03-15,2.08,2.09,2.11,2.08,264852,55455677.76,1.45,0.97,0.02,0.68
荣盛发展,2023-03-16,2.08,2.05,2.09,2.04,398080,82138059.0,2.39,-1.91,-0.04,1.02
荣盛发展,2023-03-17,2.06,2.04,2.07,2.03,507471,104274798.99,1.95,-0.49,-0.01,1.3
荣盛发展,2023-03-20,2.04,2.01,2.07,2.01,535261,108924370.27,2.94,-1.47,-0.03,1.37
荣盛发展,2023-03-21,2.02,2.02,2.03,2.0,315131,63528189.85,1.49,0.5,0.01,0.81
荣盛发展,2023-03-22,2.02,2.02,2.03,2.0,299038,60298661.6,1.49,0.0,0.0,0.77
荣盛发展,2023-03-23,2.01,1.98,2.02,1.97,482080,95744818.78,2.48,-1.98,-0.04,1.24
荣盛发展,2023-03-24,1.98,1.97,2.0,1.95,536470,105564613.19,2.53,-0.51,-0.01,1.38
荣盛发展,2023-03-27,1.97,1.92,1.97,1.91,525662,101642764.72,3.05,-2.54,-0.05,1.35
荣盛发展,2023-03-28,1.92,1.88,1.93,1.87,432903,82087581.72,3.13,-2.08,-0.04,1.11
荣盛发展,2023-03-29,1.87,1.84,1.9,1.84,532922,99257094.75,3.19,-2.13,-0.04,1.37
荣盛发展,2023-03-30,1.84,1.85,1.86,1.8,536010,98266541.16,3.26,0.54,0.01,1.38
荣盛发展,2023-03-31,1.85,1.84,1.87,1.82,400904,73931791.05,2.7,-0.54,-0.01,1.03
荣盛发展,2023-04-03,1.83,1.86,1.88,1.81,487575,90554831.37,3.8,1.09,0.02,1.25
荣盛发展,2023-04-04,1.87,1.84,1.88,1.83,375008,69517683.47,2.69,-1.08,-0.02,0.96
荣盛发展,2023-04-06,1.84,1.8,1.84,1.8,419577,75916393.22,2.17,-2.17,-0.04,1.08
荣盛发展,2023-04-07,1.8,1.87,1.88,1.8,626153,116558606.86,4.44,3.89,0.07,1.61
荣盛发展,2023-04-10,1.86,1.82,1.87,1.82,383147,70478443.06,2.67,-2.67,-0.05,0.98
荣盛发展,2023-04-11,1.82,1.84,1.84,1.8,435167,79287814.48,2.2,1.1,0.02,1.12
荣盛发展,2023-04-12,1.85,1.86,1.88,1.82,467628,86240362.29,3.26,1.09,0.02,1.2
荣盛发展,2023-04-13,1.85,1.84,1.86,1.83,270758,49968844.56,1.61,-1.08,-0.02,0.69
荣盛发展,2023-04-14,1.85,1.81,1.86,1.81,352092,64335555.25,2.72,-1.63,-0.03,0.9
荣盛发展,2023-04-17,1.81,1.82,1.83,1.8,240485,43627859.95,1.66,0.55,0.01,0.62
荣盛发展,2023-04-18,1.82,1.79,1.83,1.78,350882,63348438.2,2.75,-1.65,-0.03,0.9
荣盛发展,2023-04-19,1.78,1.72,1.79,1.71,693972,120206938.55,4.47,-3.91,-0.07,1.78
荣盛发展,2023-04-20,1.71,1.67,1.72,1.66,676856,113370308.39,3.49,-2.91,-0.05,1.74
荣盛发展,2023-04-21,1.67,1.66,1.71,1.62,507811,84145303.25,5.39,-0.6,-0.01,1.3
荣盛发展,2023-04-24,1.64,1.66,1.66,1.58,641866,103962642.97,4.82,0.0,0.0,1.65
荣盛发展,2023-04-25,1.64,1.6,1.65,1.58,499745,80393408.0,4.22,-3.61,-0.06,1.28
荣盛发展,2023-04-26,1.57,1.59,1.61,1.56,493624,78395815.28,3.13,-0.63,-0.01,1.27
荣盛发展,2023-04-27,1.58,1.6,1.61,1.56,514439,81545001.07,3.14,0.63,0.01,1.32
荣盛发展,2023-04-28,1.59,1.59,1.6,1.57,504846,80183747.2,1.88,-0.63,-0.01,1.29
荣盛发展,2023-05-04,1.62,1.68,1.73,1.61,836814,140426807.67,7.55,5.66,0.09,2.15
荣盛发展,2023-05-05,1.7,1.73,1.74,1.66,776880,132743843.8,4.76,2.98,0.05,1.99
荣盛发展,2023-05-08,1.71,1.71,1.73,1.66,547894,92826185.74,4.05,-1.16,-0.02,1.4
荣盛发展,2023-05-09,1.71,1.71,1.76,1.7,630781,108940291.82,3.51,0.0,0.0,1.62
荣盛发展,2023-05-10,1.7,1.71,1.72,1.68,387108,65888777.82,2.34,0.0,0.0,0.99
荣盛发展,2023-05-11,1.73,1.74,1.77,1.72,591321,103225142.36,2.92,1.75,0.03,1.52
荣盛发展,2023-05-12,1.74,1.71,1.76,1.7,449360,77911078.4,3.45,-1.72,-0.03,1.15
荣盛发展,2023-05-15,1.71,1.7,1.72,1.65,503625,84569005.66,4.09,-0.58,-0.01,1.29
荣盛发展,2023-05-16,1.69,1.65,1.7,1.64,364296,60638961.51,3.53,-2.94,-0.05,0.93
荣盛发展,2023-05-17,1.64,1.66,1.68,1.64,282682,46915035.6,2.42,0.61,0.01,0.72
荣盛发展,2023-05-18,1.66,1.62,1.67,1.62,314488,51470872.1,3.01,-2.41,-0.04,0.81
荣盛发展,2023-05-19,1.61,1.58,1.62,1.57,366528,58268715.04,3.09,-2.47,-0.04,0.94
荣盛发展,2023-05-22,1.57,1.47,1.57,1.42,1959811,283215087.97,9.49,-6.96,-0.11,5.02
荣盛发展,2023-05-23,1.42,1.44,1.49,1.42,1417664,205642227.86,4.76,-2.04,-0.03,3.63
荣盛发展,2023-05-24,1.43,1.3,1.47,1.3,3002434,404131271.27,11.81,-9.72,-0.14,7.7
荣盛发展,2023-05-25,1.2,1.17,1.21,1.17,1666390,196411054.8,3.08,-10.0,-0.13,4.27
荣盛发展,2023-06-09,1.29,1.29,1.29,1.29,345421,44559354.15,0.0,10.26,0.12,0.89
荣盛发展,2023-06-12,1.42,1.42,1.42,1.42,201556,28620950.58,0.0,10.08,0.13,0.52
荣盛发展,2023-06-13,1.56,1.56,1.56,1.56,248838,38818746.72,0.0,9.86,0.14,0.64
荣盛发展,2023-06-14,1.72,1.72,1.72,1.6,5518707,926835688.98,7.69,10.26,0.16,14.15
荣盛发展,2023-06-15,1.67,1.89,1.89,1.63,3801852,688272751.93,15.12,9.88,0.17,9.75
荣盛发展,2023-06-16,2.0,1.83,2.07,1.81,5564141,1073339586.1,13.76,-3.17,-0.06,14.27
荣盛发展,2023-06-19,1.83,1.73,1.91,1.72,3705866,663611885.81,10.38,-5.46,-0.1,9.5
荣盛发展,2023-06-20,1.69,1.65,1.73,1.64,2726482,454865221.25,5.2,-4.62,-0.08,6.99
荣盛发展,2023-06-21,1.64,1.6,1.7,1.6,2298738,378288707.57,6.06,-3.03,-0.05,5.89
荣盛发展,2023-06-26,1.56,1.56,1.6,1.54,1547507,241781844.55,3.75,-2.5,-0.04,3.97
荣盛发展,2023-06-27,1.56,1.59,1.61,1.54,1474383,232583214.73,4.49,1.92,0.03,3.78
荣盛发展,2023-06-28,1.58,1.55,1.58,1.52,1390514,214362746.84,3.77,-2.52,-0.04,3.57
荣盛发展,2023-06-29,1.54,1.5,1.54,1.49,1271212,191741922.29,3.23,-3.23,-0.05,3.26
荣盛发展,2023-06-30,1.49,1.54,1.57,1.48,1373277,211315436.28,6.0,2.67,0.04,3.52
荣盛发展,2023-07-03,1.55,1.6,1.66,1.55,1948628,313465841.5,7.14,3.9,0.06,5.0
荣盛发展,2023-07-04,1.59,1.55,1.59,1.54,1205831,187516702.67,3.13,-3.13,-0.05,3.09
荣盛发展,2023-07-05,1.55,1.56,1.59,1.53,1054490,164805672.61,3.87,0.65,0.01,2.7
荣盛发展,2023-07-06,1.55,1.72,1.72,1.52,2938707,477050515.23,12.82,10.26,0.16,7.53
荣盛发展,2023-07-07,1.67,1.71,1.88,1.64,3912504,688323063.35,13.95,-0.58,-0.01,10.03
荣盛发展,2023-07-10,1.67,1.67,1.72,1.64,1821793,305296986.43,4.68,-2.34,-0.04,4.67
荣盛发展,2023-07-11,1.72,1.68,1.77,1.67,1686208,288397619.92,5.99,0.6,0.01,4.32
荣盛发展,2023-07-12,1.66,1.63,1.67,1.6,1726643,280845459.2,4.17,-2.98,-0.05,4.43
荣盛发展,2023-07-13,1.61,1.6,1.62,1.58,1060203,169031799.39,2.45,-1.84,-0.03,2.72
荣盛发展,2023-07-14,1.58,1.6,1.61,1.57,847639,134631903.88,2.5,0.0,0.0,2.17
荣盛发展,2023-07-17,1.68,1.76,1.76,1.66,2089532,360616861.11,6.25,10.0,0.16,5.36
荣盛发展,2023-07-18,1.79,1.78,1.85,1.7,3207724,569170013.04,8.52,1.14,0.02,8.22
荣盛发展,2023-07-19,1.75,1.96,1.96,1.75,3253496,614658864.32,11.8,10.11,0.18,8.34
荣盛发展,2023-07-20,1.99,2.16,2.16,1.98,7052615,1485344616.13,9.18,10.2,0.2,18.08
荣盛发展,2023-07-21,2.12,2.38,2.38,2.08,4812777,1096390071.11,13.89,10.19,0.22,12.34
荣盛发展,2023-07-24,2.51,2.31,2.62,2.23,8646838,2104332727.93,16.39,-2.94,-0.07,22.17
荣盛发展,2023-07-25,2.28,2.54,2.54,2.28,5650308,1384394642.97,11.26,9.96,0.23,14.49
荣盛发展,2023-07-26,2.78,2.79,2.79,2.67,4717480,1305338512.7,4.72,9.84,0.25,12.1
荣盛发展,2023-07-27,2.65,2.51,2.8,2.51,8675251,2276794187.34,10.39,-10.04,-0.28,22.24
荣盛发展,2023-07-28,2.44,2.76,2.76,2.43,8644569,2306704774.41,13.15,9.96,0.25,22.16
荣盛发展,2023-07-31,2.84,3.04,3.04,2.72,9287331,2717531340.3,11.59,10.14,0.28,23.81
荣盛发展,2023-08-01,2.97,2.89,3.09,2.87,7828734,2319862315.31,7.24,-4.93,-0.15,20.07
荣盛发展,2023-08-02,2.85,2.76,2.98,2.75,5623027,1603071413.97,7.96,-4.5,-0.13,14.42
荣盛发展,2023-08-03,2.72,3.04,3.04,2.6,8389893,2410078013.39,15.94,10.14,0.28,21.51
荣盛发展,2023-08-04,3.06,2.91,3.13,2.87,7870333,2344095250.98,8.55,-4.28,-0.13,20.18
荣盛发展,2023-08-07,2.83,2.69,2.86,2.66,5379034,1471323302.07,6.87,-7.56,-0.22,13.79
荣盛发展,2023-08-08,2.7,2.65,2.8,2.63,4076075,1102675155.34,6.32,-1.49,-0.04,10.45
荣盛发展,2023-08-09,2.6,2.61,2.71,2.55,3929629,1034216645.06,6.04,-1.51,-0.04,10.08
荣盛发展,2023-08-10,2.61,2.57,2.62,2.51,3067391,784071795.62,4.21,-1.53,-0.04,7.86
荣盛发展,2023-08-11,2.66,2.63,2.7,2.57,4547600,1200504974.81,5.06,2.33,0.06,11.66
荣盛发展,2023-08-14,2.43,2.37,2.45,2.37,3709380,884835441.0,3.04,-9.89,-0.26,9.51
荣盛发展,2023-08-15,2.37,2.53,2.61,2.37,5092889,1278791454.39,10.13,6.75,0.16,13.06
荣盛发展,2023-08-16,2.46,2.65,2.75,2.42,5598390,1436438140.3,13.04,4.74,0.12,14.35
荣盛发展,2023-08-17,2.56,2.56,2.62,2.51,3492486,893749088.64,4.15,-3.4,-0.09,8.95
荣盛发展,2023-08-18,2.56,2.44,2.6,2.42,2935417,735000483.36,7.03,-4.69,-0.12,7.53
荣盛发展,2023-08-21,2.45,2.45,2.53,2.43,2104787,519853993.58,4.1,0.41,0.01,5.4
荣盛发展,2023-08-22,2.41,2.44,2.49,2.36,2321391,559229296.22,5.31,-0.41,-0.01,5.95
荣盛发展,2023-08-23,2.41,2.33,2.41,2.32,2024010,476195984.92,3.69,-4.51,-0.11,5.19
荣盛发展,2023-08-24,2.34,2.29,2.35,2.27,1961793,451632131.68,3.43,-1.72,-0.04,5.03
荣盛发展,2023-08-25,2.26,2.28,2.34,2.25,2237399,512886406.04,3.93,-0.44,-0.01,5.74
荣盛发展,2023-08-28,2.45,2.51,2.51,2.37,4373930,1084019077.44,6.14,10.09,0.23,11.21
荣盛发展,2023-08-29,2.52,2.65,2.68,2.46,6412074,1663945564.25,8.76,5.58,0.14,16.44
荣盛发展,2023-08-30,2.64,2.64,2.73,2.54,5082288,1338888792.73,7.17,-0.38,-0.01,13.03
荣盛发展,2023-08-31,2.62,2.51,2.77,2.51,3923083,1020428177.49,9.85,-4.92,-0.13,10.06
荣盛发展,2023-09-01,2.6,2.44,2.65,2.42,3275073,817383388.93,9.16,-2.79,-0.07,8.4
荣盛发展,2023-09-04,2.47,2.41,2.51,2.4,2602194,635603598.06,4.51,-1.23,-0.03,6.67
荣盛发展,2023-09-05,2.4,2.32,2.41,2.29,2369327,551266133.0,4.98,-3.73,-0.09,6.07
荣盛发展,2023-09-06,2.32,2.41,2.42,2.27,2764027,653907384.2,6.47,3.88,0.09,7.09
荣盛发展,2023-09-07,2.38,2.35,2.52,2.35,3103689,753874986.5,7.05,-2.49,-0.06,7.96
荣盛发展,2023-09-08,2.33,2.25,2.33,2.22,2182970,492510719.65,4.68,-4.26,-0.1,5.6
荣盛发展,2023-09-11,2.24,2.2,2.25,2.18,1607976,353797947.93,3.11,-2.22,-0.05,4.12
荣盛发展,2023-09-12,2.19,2.18,2.2,2.15,1297869,281932744.41,2.27,-0.91,-0.02,3.33
荣盛发展,2023-09-13,2.17,2.17,2.21,2.13,1374655,298254947.96,3.67,-0.46,-0.01,3.52
荣盛发展,2023-09-14,2.15,2.13,2.17,2.11,1196733,255253374.0,2.76,-1.84,-0.04,3.07
荣盛发展,2023-09-15,2.16,2.13,2.17,2.12,863787,184483858.0,2.35,0.0,0.0,2.21
荣盛发展,2023-09-18,2.12,2.12,2.15,2.09,1175250,248273834.48,2.82,-0.47,-0.01,3.01
荣盛发展,2023-09-19,2.12,2.08,2.13,2.07,982650,205742868.44,2.83,-1.89,-0.04,2.52
荣盛发展,2023-09-20,2.08,2.08,2.11,2.05,1003591,209806699.2,2.88,0.0,0.0,2.57
荣盛发展,2023-09-21,2.08,2.08,2.13,2.06,1099731,230420979.36,3.37,0.0,0.0,2.82
荣盛发展,2023-09-22,2.06,2.13,2.13,2.06,1225842,258124047.24,3.37,2.4,0.05,3.14
荣盛发展,2023-09-25,2.11,2.04,2.12,2.03,1260742,258993033.48,4.23,-4.23,-0.09,3.23
荣盛发展,2023-09-26,2.04,2.02,2.06,2.02,787347,160774320.0,1.96,-0.98,-0.02,2.02
荣盛发展,2023-09-27,2.03,1.99,2.08,1.99,1287391,261111873.9,4.46,-1.49,-0.03,3.3
荣盛发展,2023-09-28,1.98,2.04,2.08,1.98,1502821,305845915.62,5.03,2.51,0.05,3.85
荣盛发展,2023-10-09,2.02,1.96,2.02,1.96,1319376,261112418.26,2.94,-3.92,-0.08,3.38
荣盛发展,2023-10-10,1.98,1.94,2.01,1.93,920677,180692356.0,4.08,-1.02,-0.02,2.36
荣盛发展,2023-10-11,1.93,1.9,1.95,1.89,1086937,208016977.4,3.09,-2.06,-0.04,2.79
荣盛发展,2023-10-12,1.9,1.93,1.94,1.9,821361,157714177.84,2.11,1.58,0.03,2.11
荣盛发展,2023-10-13,1.92,1.93,1.94,1.9,599382,115199930.0,2.07,0.0,0.0,1.54
荣盛发展,2023-10-16,1.93,1.89,1.95,1.87,735593,140119620.48,4.15,-2.07,-0.04,1.89
荣盛发展,2023-10-17,1.9,1.86,1.9,1.86,748640,140052917.0,2.12,-1.59,-0.03,1.92
荣盛发展,2023-10-18,1.85,1.83,1.86,1.82,804064,147992877.0,2.15,-1.61,-0.03,2.06
荣盛发展,2023-10-19,1.82,1.82,1.87,1.8,807660,148408720.24,3.83,-0.55,-0.01,2.07
荣盛发展,2023-10-20,1.82,2.0,2.0,1.8,952319,184624578.0,10.99,9.89,0.18,2.44
荣盛发展,2023-10-23,2.08,2.03,2.11,1.98,3263590,663394691.48,6.5,1.5,0.03,8.37
荣盛发展,2023-10-24,1.98,2.0,2.03,1.92,2726306,538102833.2,5.42,-1.48,-0.03,6.99
荣盛发展,2023-10-25,2.01,1.94,2.03,1.94,2145458,424099139.8,4.5,-3.0,-0.06,5.5
荣盛发展,2023-10-26,1.92,1.91,1.94,1.85,1847244,349142834.29,4.64,-1.55,-0.03,4.74
荣盛发展,2023-10-27,1.91,1.9,1.96,1.89,1340952,256587388.0,3.66,-0.52,-0.01,3.44
荣盛发展,2023-10-30,1.91,1.98,2.05,1.88,2941176,582176232.94,8.95,4.21,0.08,7.54
荣盛发展,2023-10-31,1.95,1.97,2.02,1.91,2378014,465739205.92,5.56,-0.51,-0.01,6.1
荣盛发展,2023-11-01,1.95,1.91,1.97,1.91,1359876,261721735.45,3.05,-3.05,-0.06,3.49
荣盛发展,2023-11-02,1.89,1.87,1.91,1.87,1122037,211547847.29,2.09,-2.09,-0.04,2.88
荣盛发展,2023-11-03,1.87,1.87,1.88,1.85,876952,163421958.65,1.6,0.0,0.0,2.25
荣盛发展,2023-11-06,1.87,1.94,1.96,1.86,1811602,348353787.76,5.35,3.74,0.07,4.64
荣盛发展,2023-11-07,1.94,1.92,1.96,1.9,1210028,232821688.1,3.09,-1.03,-0.02,3.1
荣盛发展,2023-11-08,1.92,1.92,1.96,1.9,1531171,296099981.55,3.13,0.0,0.0,3.93
荣盛发展,2023-11-09,1.94,1.87,1.96,1.86,1961200,373788118.94,5.21,-2.6,-0.05,5.03
荣盛发展,2023-11-10,1.85,1.85,1.86,1.82,1045647,192043424.62,2.14,-1.07,-0.02,2.68
荣盛发展,2023-11-13,1.85,1.87,1.88,1.84,785500,145777561.68,2.16,1.08,0.02,2.01
荣盛发展,2023-11-14,1.87,1.9,1.9,1.86,1145653,216575531.26,2.14,1.6,0.03,2.94
荣盛发展,2023-11-15,1.92,1.87,1.95,1.86,1079827,203776271.0,4.74,-1.58,-0.03,2.77
荣盛发展,2023-11-16,1.86,1.85,1.87,1.83,789916,145775948.0,2.14,-1.07,-0.02,2.03
荣盛发展,2023-11-17,1.84,1.84,1.85,1.82,684044,125583827.66,1.62,-0.54,-0.01,1.75
荣盛发展,2023-11-20,1.86,1.85,1.87,1.84,677312,125458921.0,1.63,0.54,0.01,1.74
荣盛发展,2023-11-21,1.86,2.04,2.04,1.85,4008545,805358004.06,10.27,10.27,0.19,10.28
荣盛发展,2023-11-22,2.0,1.98,2.08,1.97,4062673,822097700.55,5.39,-2.94,-0.06,10.42
荣盛发展,2023-11-23,1.97,2.11,2.17,1.93,4711668,974829616.49,12.12,6.57,0.13,12.08
荣盛发展,2023-11-24,2.1,2.08,2.22,2.06,3979940,849191481.53,7.58,-1.42,-0.03,10.2
荣盛发展,2023-11-27,2.04,1.99,2.07,1.98,2442422,491812517.45,4.33,-4.33,-0.09,6.26
荣盛发展,2023-11-28,1.98,1.95,1.98,1.93,1545167,301480839.45,2.51,-2.01,-0.04,3.96
荣盛发展,2023-11-29,1.95,1.89,1.96,1.87,1493602,284138304.0,4.62,-3.08,-0.06,3.83
荣盛发展,2023-11-30,1.88,1.9,1.91,1.87,1408053,265889111.0,2.12,0.53,0.01,3.61
荣盛发展,2023-12-01,1.9,1.93,1.97,1.87,1758571,338530950.35,5.26,1.58,0.03,4.51
荣盛发展,2023-12-04,1.92,1.89,1.93,1.87,1212186,228857240.92,3.11,-2.07,-0.04,3.11
荣盛发展,2023-12-05,1.85,1.84,1.87,1.82,1364909,251796448.56,2.65,-2.65,-0.05,3.5
荣盛发展,2023-12-06,1.83,1.87,1.89,1.82,901474,167164342.74,3.8,1.63,0.03,2.31
荣盛发展,2023-12-07,1.86,1.87,1.89,1.84,1100644,205245448.28,2.67,0.0,0.0,2.82
荣盛发展,2023-12-08,1.85,1.83,1.86,1.82,954785,174882501.0,2.14,-2.14,-0.04,2.45
荣盛发展,2023-12-11,1.81,1.82,1.82,1.78,1050452,188677529.98,2.19,-0.55,-0.01,2.69
荣盛发展,2023-12-12,1.81,1.87,1.88,1.81,1376585,255157535.84,3.85,2.75,0.05,3.53
荣盛发展,2023-12-13,1.84,1.82,1.85,1.82,815865,149418460.08,1.6,-2.67,-0.05,2.09
荣盛发展,2023-12-14,1.83,1.81,1.85,1.81,613771,111933268.14,2.2,-0.55,-0.01,1.57
荣盛发展,2023-12-15,1.83,1.83,1.86,1.82,824773,151594083.06,2.21,1.1,0.02,2.11
荣盛发展,2023-12-18,1.82,1.85,1.89,1.8,1338602,248242088.37,4.92,1.09,0.02,3.43
荣盛发展,2023-12-19,1.83,1.81,1.83,1.78,1003316,181489500.81,2.7,-2.16,-0.04,2.57
荣盛发展,2023-12-20,1.81,1.77,1.81,1.77,621093,111055469.55,2.21,-2.21,-0.04,1.59
荣盛发展,2023-12-21,1.77,1.85,1.89,1.75,1911113,350389800.86,7.91,4.52,0.08,4.9
荣盛发展,2023-12-22,1.83,1.79,1.84,1.78,1180478,212673776.24,3.24,-3.24,-0.06,3.03
荣盛发展,2023-12-25,1.78,1.76,1.79,1.75,608465,107323938.25,2.23,-1.68,-0.03,1.56
荣盛发展,2023-12-26,1.76,1.71,1.77,1.69,910919,156634402.0,4.55,-2.84,-0.05,2.34
荣盛发展,2023-12-27,1.7,1.68,1.72,1.64,1000535,167295754.35,4.68,-1.75,-0.03,2.57
荣盛发展,2023-12-28,1.67,1.73,1.74,1.66,1025715,175634342.62,4.76,2.98,0.05,2.63
荣盛发展,2023-12-29,1.72,1.71,1.74,1.7,715855,122964182.96,2.31,-1.16,-0.02,1.84
荣盛发展,2024-01-02,1.71,1.67,1.72,1.67,696035,117504269.0,2.92,-2.34,-0.04,1.78
荣盛发展,2024-01-03,1.67,1.69,1.7,1.66,585666,98808570.0,2.4,1.2,0.02,1.5
荣盛发展,2024-01-04,1.68,1.68,1.69,1.65,618010,103003822.0,2.37,-0.59,-0.01,1.58
荣盛发展,2024-01-05,1.67,1.67,1.71,1.66,762522,128402958.88,2.98,-0.6,-0.01,1.96
荣盛发展,2024-01-08,1.69,1.68,1.74,1.67,1036550,176349159.3,4.19,0.6,0.01,2.66
荣盛发展,2024-01-09,1.67,1.64,1.68,1.62,881069,144534745.0,3.57,-2.38,-0.04,2.26
荣盛发展,2024-01-10,1.63,1.63,1.66,1.6,677789,110529640.0,3.66,-0.61,-0.01,1.74
荣盛发展,2024-01-11,1.63,1.66,1.67,1.62,867824,143054977.0,3.07,1.84,0.03,2.23
荣盛发展,2024-01-12,1.65,1.67,1.71,1.65,1021795,172216921.0,3.61,0.6,0.01,2.62
荣盛发展,2024-01-15,1.67,1.68,1.7,1.64,700357,117066241.52,3.59,0.6,0.01,1.8
荣盛发展,2024-01-16,1.68,1.65,1.69,1.62,812787,133957515.0,4.17,-1.79,-0.03,2.08
荣盛发展,2024-01-17,1.64,1.6,1.64,1.6,566280,91418187.0,2.42,-3.03,-0.05,1.45
荣盛发展,2024-01-18,1.58,1.59,1.6,1.55,671074,105687838.0,3.13,-0.63,-0.01,1.72
荣盛发展,2024-01-19,1.59,1.59,1.61,1.57,445672,70973919.4,2.52,0.0,0.0,1.14
荣盛发展,2024-01-22,1.57,1.47,1.58,1.46,931086,141708591.24,7.55,-7.55,-0.12,2.39
荣盛发展,2024-01-23,1.47,1.5,1.51,1.45,777473,115562903.98,4.08,2.04,0.03,1.99
荣盛发展,2024-01-24,1.5,1.56,1.57,1.5,1024590,157405540.0,4.67,4.0,0.06,2.63
荣盛发展,2024-01-25,1.57,1.64,1.64,1.56,1063011,170945363.0,5.13,5.13,0.08,2.73
荣盛发展,2024-01-26,1.64,1.68,1.72,1.64,1328413,224455861.44,4.88,2.44,0.04,3.41
荣盛发展,2024-01-29,1.7,1.63,1.72,1.61,950377,157991602.42,6.55,-2.98,-0.05,2.44
荣盛发展,2024-01-30,1.7,1.61,1.74,1.61,1587268,266973562.0,7.98,-1.23,-0.02,4.07
荣盛发展,2024-01-31,1.6,1.55,1.65,1.53,1195306,191025207.0,7.45,-3.73,-0.06,3.06
荣盛发展,2024-02-01,1.54,1.56,1.61,1.53,1064721,166950953.96,5.16,0.65,0.01,2.73
荣盛发展,2024-02-02,1.57,1.54,1.65,1.48,1258806,198269694.0,10.9,-1.28,-0.02,3.23
荣盛发展,2024-02-05,1.52,1.39,1.53,1.39,1300113,184605429.79,9.09,-9.74,-0.15,3.33
荣盛发展,2024-02-06,1.35,1.43,1.47,1.26,1046569,143773288.6,15.11,2.88,0.04,2.68
荣盛发展,2024-02-07,1.43,1.39,1.45,1.37,961371,136160829.08,5.59,-2.8,-0.04,2.46
荣盛发展,2024-02-08,1.4,1.47,1.48,1.39,948538,136129000.0,6.47,5.76,0.08,2.43
荣盛发展,2024-02-19,1.49,1.55,1.56,1.46,1093603,165247794.25,6.8,5.44,0.08,2.8
