名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
荣盛发展,2025-02-05,1.4,1.39,1.43,1.37,1494580,208902147.6,4.35,0.72,0.01,3.84
荣盛发展,2025-02-06,1.39,1.46,1.46,1.37,1759675,249600749.46,6.47,5.04,0.07,4.52
荣盛发展,2025-02-07,1.45,1.53,1.57,1.44,2061827,312696236.51,8.9,4.79,0.07,5.29
荣盛发展,2025-02-10,1.53,1.59,1.61,1.53,1761614,277947582.08,5.23,3.92,0.06,4.52
荣盛发展,2025-02-11,1.6,1.55,1.61,1.54,1105186,171965969.15,4.4,-2.52,-0.04,2.84
荣盛发展,2025-02-12,1.55,1.6,1.61,1.54,1525597,240257902.82,4.52,3.23,0.05,3.92
荣盛发展,2025-02-13,1.6,1.64,1.69,1.58,2572532,422917494.24,6.88,2.5,0.04,6.6
荣盛发展,2025-02-14,1.63,1.58,1.64,1.56,1506803,240467699.14,4.88,-3.66,-0.06,3.87
荣盛发展,2025-02-17,1.58,1.62,1.64,1.57,1395785,224362131.0,4.43,2.53,0.04,3.58
荣盛发展,2025-02-18,1.63,1.54,1.65,1.54,1415360,223028612.63,6.79,-4.94,-0.08,3.63
荣盛发展,2025-02-19,1.54,1.56,1.57,1.53,930903,144133573.9,2.6,1.3,0.02,2.39
荣盛发展,2025-02-20,1.56,1.55,1.58,1.53,1012937,157160188.08,3.21,-0.64,-0.01,2.6
荣盛发展,2025-02-21,1.56,1.54,1.57,1.5,1311458,201467495.27,4.52,-0.65,-0.01,3.37
荣盛发展,2025-02-24,1.53,1.58,1.63,1.53,1769028,281589888.93,6.49,2.6,0.04,4.54
荣盛发展,2025-02-25,1.57,1.57,1.61,1.55,1092443,173239757.07,3.8,-0.63,-0.01,2.8
荣盛发展,2025-02-26,1.57,1.62,1.63,1.57,1406982,226661057.21,3.82,3.18,0.05,3.61
荣盛发展,2025-02-27,1.62,1.6,1.68,1.58,1346620,217887819.0,6.17,-1.23,-0.02,3.46
荣盛发展,2025-02-28,1.59,1.55,1.61,1.54,1459352,229510891.61,4.38,-3.13,-0.05,3.75
荣盛发展,2025-03-03,1.57,1.56,1.61,1.55,1317363,207980706.24,3.87,0.65,0.01,3.38
荣盛发展,2025-03-04,1.55,1.55,1.56,1.53,1052078,162206284.9,1.92,-0.64,-0.01,2.7
荣盛发展,2025-03-05,1.55,1.52,1.55,1.48,1203719,182054750.0,4.52,-1.94,-0.03,3.09
荣盛发展,2025-03-06,1.55,1.59,1.59,1.53,1717857,269095957.55,3.95,4.61,0.07,4.41
荣盛发展,2025-03-07,1.57,1.53,1.58,1.52,1279364,197426941.0,3.77,-3.77,-0.06,3.28
荣盛发展,2025-03-10,1.54,1.53,1.55,1.51,640037,97783833.0,2.61,0.0,0.0,1.64
荣盛发展,2025-03-11,1.51,1.53,1.53,1.5,757135,114686356.0,1.96,0.0,0.0,1.94
荣盛发展,2025-03-12,1.52,1.52,1.54,1.51,797116,121795812.04,1.96,-0.65,-0.01,2.05
荣盛发展,2025-03-13,1.52,1.5,1.53,1.48,819924,123217265.0,3.29,-1.32,-0.02,2.1
荣盛发展,2025-03-14,1.5,1.54,1.55,1.5,1049290,160159180.4,3.33,2.67,0.04,2.69
荣盛发展,2025-03-17,1.55,1.57,1.59,1.54,1314104,206754693.14,3.25,1.95,0.03,3.37
荣盛发展,2025-03-18,1.58,1.55,1.58,1.54,764014,118627266.0,2.55,-1.27,-0.02,1.96
荣盛发展,2025-03-19,1.55,1.54,1.56,1.53,590163,91137297.0,1.94,-0.65,-0.01,1.51
荣盛发展,2025-03-20,1.53,1.53,1.56,1.52,695241,107184199.0,2.6,-0.65,-0.01,1.78
荣盛发展,2025-03-21,1.53,1.51,1.54,1.51,562554,85607407.0,1.96,-1.31,-0.02,1.44
荣盛发展,2025-03-24,1.5,1.46,1.51,1.43,1281836,187435234.88,5.3,-3.31,-0.05,3.29
荣盛发展,2025-03-25,1.45,1.46,1.47,1.44,521344,75929087.0,2.05,0.0,0.0,1.34
荣盛发展,2025-03-26,1.61,1.61,1.61,1.6,1140827,183672556.0,0.68,10.27,0.15,2.93
荣盛发展,2025-03-27,1.67,1.59,1.73,1.58,3990548,655907232.06,9.32,-1.24,-0.02,10.24
荣盛发展,2025-03-28,1.57,1.57,1.63,1.56,2337422,372502627.78,4.4,-1.26,-0.02,6.0
荣盛发展,2025-03-31,1.55,1.5,1.58,1.49,1923937,292556161.2,5.73,-4.46,-0.07,4.94
荣盛发展,2025-04-01,1.5,1.5,1.53,1.49,1113804,168205081.0,2.67,0.0,0.0,2.86
荣盛发展,2025-04-02,1.5,1.48,1.5,1.48,852461,126719337.14,1.33,-1.33,-0.02,2.19
荣盛发展,2025-04-03,1.47,1.49,1.52,1.46,948340,141836847.05,4.05,0.68,0.01,2.43
荣盛发展,2025-04-07,1.43,1.34,1.43,1.34,1346168,183562407.0,6.04,-10.07,-0.15,3.45
荣盛发展,2025-04-08,1.31,1.35,1.36,1.3,1337726,178664981.38,4.48,0.75,0.01,3.43
荣盛发展,2025-04-09,1.32,1.39,1.41,1.24,1633155,218199607.18,12.59,2.96,0.04,4.19
荣盛发展,2025-04-10,1.39,1.44,1.45,1.38,1543337,218859958.0,5.04,3.6,0.05,3.96
荣盛发展,2025-04-11,1.42,1.41,1.43,1.39,1045715,147370663.4,2.78,-2.08,-0.03,2.68
荣盛发展,2025-04-14,1.41,1.42,1.43,1.4,949249,134477751.22,2.13,0.71,0.01,2.44
荣盛发展,2025-04-15,1.41,1.39,1.42,1.38,643127,89516988.0,2.82,-2.11,-0.03,1.65
荣盛发展,2025-04-16,1.39,1.38,1.41,1.36,732991,101361203.0,3.6,-0.72,-0.01,1.88
荣盛发展,2025-04-17,1.37,1.41,1.45,1.36,1634051,232516362.35,6.52,2.17,0.03,4.19
荣盛发展,2025-04-18,1.4,1.45,1.46,1.39,1336548,190194659.0,4.96,2.84,0.04,3.43
荣盛发展,2025-04-21,1.43,1.44,1.45,1.41,975077,139294317.99,2.76,-0.69,-0.01,2.5
荣盛发展,2025-04-22,1.42,1.43,1.45,1.42,1065925,152866267.0,2.08,-0.69,-0.01,2.74
荣盛发展,2025-04-23,1.51,1.44,1.54,1.43,1857602,273538293.94,7.69,0.7,0.01,4.77
荣盛发展,2025-04-24,1.42,1.39,1.45,1.38,1385972,195703414.94,4.86,-3.47,-0.05,3.56
荣盛发展,2025-04-25,1.39,1.42,1.48,1.39,2032938,292356608.0,6.47,2.16,0.03,5.22
荣盛发展,2025-04-28,1.4,1.36,1.41,1.35,1562014,213649926.0,4.23,-4.23,-0.06,4.01
荣盛发展,2025-04-29,1.36,1.37,1.38,1.35,632625,86546082.02,2.21,0.74,0.01,1.62
荣盛发展,2025-04-30,1.37,1.4,1.42,1.37,1015266,141418373.0,3.65,2.19,0.03,2.61
荣盛发展,2025-05-06,1.4,1.43,1.43,1.4,775514,109897428.82,2.14,2.14,0.03,1.99
荣盛发展,2025-05-07,1.46,1.45,1.51,1.44,1439659,210646653.09,4.9,1.4,0.02,3.69
荣盛发展,2025-05-08,1.44,1.46,1.47,1.43,992134,144309133.68,2.76,0.69,0.01,2.55
荣盛发展,2025-05-09,1.47,1.41,1.47,1.41,903761,129448923.59,4.11,-3.42,-0.05,2.32
荣盛发展,2025-05-12,1.42,1.44,1.44,1.41,853614,121972928.56,2.13,2.13,0.03,2.19
荣盛发展,2025-05-13,1.45,1.44,1.46,1.42,798231,114783502.55,2.78,0.0,0.0,2.05
荣盛发展,2025-05-14,1.43,1.45,1.45,1.41,834904,119430701.02,2.78,0.69,0.01,2.14
荣盛发展,2025-05-15,1.44,1.42,1.45,1.41,737794,105193716.11,2.76,-2.07,-0.03,1.89
荣盛发展,2025-05-16,1.41,1.41,1.42,1.4,612786,86440394.0,1.41,-0.7,-0.01,1.57
荣盛发展,2025-05-19,1.41,1.52,1.55,1.41,4212462,632961566.74,9.93,7.8,0.11,10.81
荣盛发展,2025-05-20,1.5,1.5,1.54,1.48,2670622,401734749.2,3.95,-1.32,-0.02,6.85
荣盛发展,2025-05-21,1.5,1.48,1.52,1.46,1828465,271248937.72,4.0,-1.33,-0.02,4.69
荣盛发展,2025-05-22,1.46,1.43,1.48,1.43,1197213,173442612.5,3.38,-3.38,-0.05,3.07
荣盛发展,2025-05-23,1.42,1.4,1.44,1.39,1486770,210956184.0,3.5,-2.1,-0.03,3.82
荣盛发展,2025-05-26,1.39,1.41,1.41,1.38,982223,137317420.97,2.14,0.71,0.01,2.52
荣盛发展,2025-05-27,1.4,1.41,1.42,1.39,879250,123492583.83,2.13,0.0,0.0,2.26
荣盛发展,2025-05-28,1.42,1.4,1.42,1.38,739973,103470793.6,2.84,-0.71,-0.01,1.9
荣盛发展,2025-05-29,1.39,1.42,1.43,1.39,855982,120866431.0,2.86,1.43,0.02,2.2
荣盛发展,2025-05-30,1.41,1.4,1.42,1.4,622006,87607361.6,1.41,-1.41,-0.02,1.6
荣盛发展,2025-06-03,1.39,1.4,1.41,1.39,573956,80231725.0,1.43,0.0,0.0,1.47
荣盛发展,2025-06-04,1.4,1.41,1.43,1.39,911186,128552325.42,2.86,0.71,0.01,2.34
荣盛发展,2025-06-05,1.41,1.4,1.42,1.39,763906,107257666.8,2.13,-0.71,-0.01,1.96
荣盛发展,2025-06-06,1.4,1.4,1.41,1.39,573776,80312018.6,1.43,0.0,0.0,1.47
荣盛发展,2025-06-09,1.4,1.41,1.41,1.39,552730,77422377.8,1.43,0.71,0.01,1.42
荣盛发展,2025-06-10,1.4,1.4,1.43,1.39,1139924,160665976.94,2.84,-0.71,-0.01,2.93
荣盛发展,2025-06-11,1.4,1.4,1.42,1.4,761253,107141226.64,1.43,0.0,0.0,1.95
荣盛发展,2025-06-12,1.41,1.4,1.41,1.39,665854,93162087.0,1.43,0.0,0.0,1.71
荣盛发展,2025-06-13,1.39,1.36,1.4,1.35,1209330,165802499.68,3.57,-2.86,-0.04,3.1
荣盛发展,2025-06-16,1.36,1.39,1.4,1.35,891530,123130419.32,3.68,2.21,0.03,2.29
荣盛发展,2025-06-17,1.38,1.38,1.39,1.37,594357,82015610.2,1.44,-0.72,-0.01,1.53
荣盛发展,2025-06-18,1.38,1.36,1.38,1.35,652701,88953120.64,2.17,-1.45,-0.02,1.68
荣盛发展,2025-06-19,1.36,1.33,1.37,1.32,772896,103715600.69,3.68,-2.21,-0.03,1.98
荣盛发展,2025-06-20,1.33,1.32,1.35,1.32,555310,73999225.45,2.26,-0.75,-0.01,1.43
荣盛发展,2025-06-23,1.32,1.33,1.34,1.3,525673,69580668.1,3.03,0.76,0.01,1.35
荣盛发展,2025-06-24,1.33,1.35,1.36,1.33,635945,85753815.82,2.26,1.5,0.02,1.63
荣盛发展,2025-06-25,1.35,1.37,1.37,1.34,739152,100365817.0,2.22,1.48,0.02,1.9
荣盛发展,2025-06-26,1.36,1.35,1.37,1.35,558264,75911681.0,1.46,-1.46,-0.02,1.43
荣盛发展,2025-06-27,1.35,1.36,1.39,1.35,838521,114913502.36,2.96,0.74,0.01,2.15
荣盛发展,2025-06-30,1.37,1.37,1.38,1.36,599600,82122012.75,1.47,0.74,0.01,1.53
荣盛发展,2025-07-01,1.38,1.36,1.38,1.35,514139,69864699.6,2.19,-0.73,-0.01,1.31
荣盛发展,2025-07-02,1.36,1.38,1.4,1.35,1074039,147941940.0,3.68,1.47,0.02,2.75
荣盛发展,2025-07-03,1.39,1.39,1.41,1.38,942616,131490713.84,2.17,0.72,0.01,2.41
荣盛发展,2025-07-04,1.39,1.38,1.4,1.38,660381,91648504.82,1.44,-0.72,-0.01,1.69
荣盛发展,2025-07-07,1.38,1.41,1.43,1.37,1271847,178878705.0,4.35,2.17,0.03,3.25
荣盛发展,2025-07-08,1.4,1.43,1.44,1.39,1201186,170109735.0,3.55,1.42,0.02,3.07
荣盛发展,2025-07-09,1.43,1.43,1.45,1.42,1007415,144349913.85,2.1,0.0,0.0,2.58
荣盛发展,2025-07-10,1.44,1.51,1.53,1.44,2554998,380518302.76,6.29,5.59,0.08,6.53
荣盛发展,2025-07-11,1.5,1.51,1.54,1.48,1911301,288160029.26,3.97,0.0,0.0,4.89
荣盛发展,2025-07-14,1.5,1.46,1.51,1.46,1508980,222737208.82,3.31,-3.31,-0.05,3.86
荣盛发展,2025-07-15,1.46,1.42,1.47,1.39,1651034,234521972.44,5.48,-2.74,-0.04,4.22
荣盛发展,2025-07-16,1.41,1.41,1.43,1.4,792398,112118931.0,2.11,-0.7,-0.01,2.03
荣盛发展,2025-07-17,1.41,1.41,1.42,1.4,492660,69342912.0,1.42,0.0,0.0,1.26
荣盛发展,2025-07-18,1.41,1.39,1.42,1.39,613107,85756885.59,2.13,-1.42,-0.02,1.57
荣盛发展,2025-07-21,1.39,1.43,1.44,1.39,1204832,171306140.0,3.6,2.88,0.04,3.08
荣盛发展,2025-07-22,1.43,1.45,1.45,1.41,1240826,178192883.86,2.8,1.4,0.02,3.17
荣盛发展,2025-07-23,1.46,1.44,1.48,1.43,1416602,206561358.06,3.45,-0.69,-0.01,3.62
荣盛发展,2025-07-24,1.44,1.5,1.52,1.43,2045285,302971517.12,6.25,4.17,0.06,5.23
荣盛发展,2025-07-25,1.5,1.48,1.51,1.47,1454173,216185191.24,2.67,-1.33,-0.02,3.72
荣盛发展,2025-07-28,1.48,1.48,1.5,1.46,1211575,179475866.24,2.7,0.0,0.0,3.1
荣盛发展,2025-07-29,1.48,1.49,1.49,1.46,1004532,148353803.64,2.03,0.68,0.01,2.57
荣盛发展,2025-07-30,1.49,1.47,1.52,1.46,1303594,193828264.98,4.03,-1.34,-0.02,3.33
荣盛发展,2025-07-31,1.46,1.41,1.47,1.4,1548302,220896765.8,4.76,-4.08,-0.06,3.96
荣盛发展,2025-08-01,1.41,1.39,1.42,1.38,1019129,142774936.0,2.84,-1.42,-0.02,2.61
荣盛发展,2025-08-04,1.38,1.39,1.4,1.37,674823,93667685.04,2.16,0.0,0.0,1.73
荣盛发展,2025-08-05,1.39,1.42,1.43,1.39,1015906,143479129.82,2.88,2.16,0.03,2.6
荣盛发展,2025-08-06,1.42,1.41,1.42,1.4,623307,87724309.0,1.41,-0.7,-0.01,1.59
荣盛发展,2025-08-07,1.41,1.41,1.42,1.39,679671,95420791.32,2.13,0.0,0.0,1.74
荣盛发展,2025-08-08,1.41,1.4,1.41,1.39,631544,88488370.0,1.42,-0.71,-0.01,1.61
荣盛发展,2025-08-11,1.42,1.43,1.44,1.41,1273428,181800662.59,2.14,2.14,0.03,3.26
荣盛发展,2025-08-12,1.44,1.43,1.44,1.42,744984,106534702.0,1.4,0.0,0.0,1.9
荣盛发展,2025-08-13,1.43,1.43,1.45,1.42,797568,114208959.14,2.1,0.0,0.0,2.04
荣盛发展,2025-08-14,1.43,1.39,1.44,1.39,1213437,171201525.57,3.5,-2.8,-0.04,3.1
荣盛发展,2025-08-15,1.39,1.42,1.42,1.39,856927,120855198.4,2.16,2.16,0.03,2.19
荣盛发展,2025-08-18,1.42,1.43,1.45,1.4,1362369,194613565.51,3.52,0.7,0.01,3.48
荣盛发展,2025-08-19,1.44,1.46,1.47,1.43,1592677,231015420.12,2.8,2.1,0.03,4.07
荣盛发展,2025-08-20,1.45,1.46,1.46,1.43,1058054,152747197.56,2.05,0.0,0.0,2.7
荣盛发展,2025-08-21,1.46,1.45,1.47,1.44,989297,143758518.0,2.05,-0.68,-0.01,2.53
荣盛发展,2025-08-22,1.45,1.44,1.46,1.42,1196649,172201841.0,2.76,-0.69,-0.01,3.06
荣盛发展,2025-08-25,1.45,1.54,1.58,1.44,5343966,826102225.2,9.72,6.94,0.1,13.66
荣盛发展,2025-08-26,1.53,1.51,1.55,1.49,3450234,522090187.12,3.9,-1.95,-0.03,8.82
荣盛发展,2025-08-27,1.51,1.45,1.53,1.44,2350282,348875812.86,5.96,-3.97,-0.06,6.01
荣盛发展,2025-08-28,1.44,1.44,1.47,1.41,1901643,274313793.08,4.14,-0.69,-0.01,4.86
荣盛发展,2025-08-29,1.47,1.43,1.48,1.42,1707957,247489414.55,4.17,-0.69,-0.01,4.37
荣盛发展,2025-09-01,1.42,1.47,1.5,1.41,2127500,309827358.8,6.29,2.8,0.04,5.44
荣盛发展,2025-09-02,1.47,1.52,1.58,1.45,2657133,401699894.88,8.84,3.4,0.05,6.79
荣盛发展,2025-09-03,1.59,1.49,1.62,1.48,2551656,393037489.0,9.21,-1.97,-0.03,6.52
荣盛发展,2025-09-04,1.51,1.49,1.52,1.46,1916878,287399668.0,4.03,0.0,0.0,4.9
荣盛发展,2025-09-05,1.49,1.52,1.52,1.45,1816764,270212644.4,4.7,2.01,0.03,4.64
荣盛发展,2025-09-08,1.52,1.53,1.55,1.51,1668806,254828483.08,2.63,0.66,0.01,4.27
荣盛发展,2025-09-09,1.53,1.59,1.63,1.52,3245807,512073532.68,7.19,3.92,0.06,8.3
荣盛发展,2025-09-10,1.57,1.6,1.61,1.55,2345689,370938569.12,3.77,0.63,0.01,6.0
荣盛发展,2025-09-11,1.6,1.59,1.6,1.55,1811983,285328586.9,3.13,-0.63,-0.01,4.63
荣盛发展,2025-09-12,1.59,1.75,1.75,1.58,3555652,604350632.31,10.69,10.06,0.16,9.09
荣盛发展,2025-09-15,1.82,1.93,1.93,1.77,8447572,1579307628.46,9.14,10.29,0.18,21.6
荣盛发展,2025-09-16,2.01,2.12,2.12,2.0,8621036,1805086143.76,6.22,9.84,0.19,22.04
荣盛发展,2025-09-17,2.08,1.99,2.08,1.95,8942039,1797208392.13,6.13,-6.13,-0.13,22.86
荣盛发展,2025-09-18,2.0,1.82,2.03,1.8,7252952,1385060654.99,11.56,-8.54,-0.17,18.54
荣盛发展,2025-09-19,1.85,1.78,1.9,1.71,5313073,946514677.88,10.44,-2.2,-0.04,13.58
荣盛发展,2025-09-22,1.72,1.71,1.73,1.66,3451004,587343052.58,3.93,-3.93,-0.07,8.82
荣盛发展,2025-09-23,1.73,1.65,1.73,1.61,3231924,532448405.12,7.02,-3.51,-0.06,8.26
荣盛发展,2025-09-24,1.63,1.67,1.7,1.61,2774510,459939158.0,5.45,1.21,0.02,7.09
荣盛发展,2025-09-25,1.65,1.62,1.66,1.61,2141251,349346717.0,2.99,-2.99,-0.05,5.47
荣盛发展,2025-09-26,1.62,1.6,1.65,1.59,2184368,353190219.51,3.7,-1.23,-0.02,5.58
荣盛发展,2025-09-29,1.6,1.61,1.63,1.56,1804984,288288714.35,4.38,0.63,0.01,4.61
荣盛发展,2025-09-30,1.59,1.61,1.62,1.58,2027087,324453145.4,2.48,0.0,0.0,5.18
荣盛发展,2025-10-09,1.64,1.62,1.65,1.56,2150525,345115917.24,5.59,0.62,0.01,5.5
荣盛发展,2025-10-10,1.62,1.63,1.67,1.61,2285773,375328751.65,3.7,0.62,0.01,5.84
荣盛发展,2025-10-13,1.58,1.61,1.62,1.56,1554645,247326883.2,3.68,-1.23,-0.02,3.97
荣盛发展,2025-10-14,1.63,1.62,1.68,1.61,2500846,411070871.03,4.35,0.62,0.01,6.39
荣盛发展,2025-10-15,1.62,1.63,1.65,1.6,1600291,260125040.06,3.09,0.62,0.01,4.09
荣盛发展,2025-10-16,1.63,1.59,1.64,1.57,1861111,297176762.6,4.29,-2.45,-0.04,4.76
荣盛发展,2025-10-17,1.58,1.55,1.61,1.54,1843191,290122483.0,4.4,-2.52,-0.04,4.71
荣盛发展,2025-10-20,1.56,1.58,1.59,1.55,1643718,258614148.0,2.58,1.94,0.03,4.2
荣盛发展,2025-10-21,1.59,1.66,1.68,1.58,3109676,508256606.29,6.33,5.06,0.08,7.95
荣盛发展,2025-10-22,1.67,1.71,1.78,1.64,3874847,663874046.97,8.43,3.01,0.05,9.91
荣盛发展,2025-10-23,1.71,1.67,1.73,1.64,2293411,382774107.02,5.26,-2.34,-0.04,5.86
荣盛发展,2025-10-24,1.68,1.63,1.7,1.61,2027068,332423660.63,5.39,-2.4,-0.04,5.18
荣盛发展,2025-10-27,1.64,1.65,1.67,1.62,1717055,282601342.0,3.07,1.23,0.02,4.39
荣盛发展,2025-10-28,1.64,1.63,1.66,1.62,1489060,243374470.0,2.42,-1.21,-0.02,3.81
荣盛发展,2025-10-29,1.63,1.62,1.63,1.59,1541472,248377824.06,2.45,-0.61,-0.01,3.94
荣盛发展,2025-10-30,1.61,1.57,1.63,1.57,1602555,254560528.41,3.7,-3.09,-0.05,4.1
荣盛发展,2025-10-31,1.58,1.61,1.62,1.58,1577872,252521997.19,2.55,2.55,0.04,4.03
荣盛发展,2025-11-03,1.6,1.64,1.64,1.59,1368906,221482685.83,3.11,1.86,0.03,3.5
荣盛发展,2025-11-04,1.63,1.66,1.68,1.61,2549643,419956297.47,4.27,1.22,0.02,6.52
荣盛发展,2025-11-05,1.64,1.68,1.72,1.63,2569140,432234850.24,5.42,1.2,0.02,6.57
荣盛发展,2025-11-06,1.69,1.66,1.7,1.64,1813120,301344939.45,3.57,-1.19,-0.02,4.64
荣盛发展,2025-11-07,1.65,1.65,1.67,1.64,1480415,244601044.69,1.81,-0.6,-0.01,3.78
荣盛发展,2025-11-10,1.65,1.7,1.7,1.64,2058364,344474978.97,3.64,3.03,0.05,5.26
荣盛发展,2025-11-11,1.7,1.72,1.74,1.69,1937401,332423541.4,2.94,1.18,0.02,4.95
荣盛发展,2025-11-12,1.72,1.69,1.73,1.67,1549352,261681629.62,3.49,-1.74,-0.03,3.96
荣盛发展,2025-11-13,1.7,1.77,1.78,1.67,3533094,616205213.62,6.51,4.73,0.08,9.03
荣盛发展,2025-11-14,1.77,1.95,1.95,1.77,2791373,528774357.41,10.17,10.17,0.18,7.14
荣盛发展,2025-11-17,1.97,1.88,1.99,1.88,5090597,972814478.07,5.64,-3.59,-0.07,13.01
荣盛发展,2025-11-18,1.97,1.83,2.04,1.75,6537521,1220648612.34,15.43,-2.66,-0.05,16.71
荣盛发展,2025-11-19,1.76,1.73,1.8,1.72,3994973,699443420.01,4.37,-5.46,-0.1,10.21
荣盛发展,2025-11-20,1.74,1.7,1.76,1.66,3681493,631291171.61,5.78,-1.73,-0.03,9.41
荣盛发展,2025-11-21,1.67,1.62,1.72,1.62,2866650,477442114.07,5.88,-4.71,-0.08,7.33
荣盛发展,2025-11-24,1.64,1.62,1.65,1.6,2255434,367262628.8,3.09,0.0,0.0,5.77
荣盛发展,2025-11-25,1.63,1.65,1.66,1.61,2229250,364357512.2,3.09,1.85,0.03,5.7
荣盛发展,2025-11-26,1.66,1.63,1.68,1.63,2078000,343034011.32,3.03,-1.21,-0.02,5.31
荣盛发展,2025-11-27,1.62,1.62,1.64,1.58,1826208,295283807.68,3.68,-0.61,-0.01,4.67
荣盛发展,2025-11-28,1.61,1.65,1.65,1.58,1873376,302518567.0,4.32,1.85,0.03,4.79
荣盛发展,2025-12-01,1.64,1.64,1.66,1.63,1465040,240676744.56,1.82,-0.61,-0.01,3.75
荣盛发展,2025-12-02,1.64,1.69,1.69,1.61,2618695,434285856.05,4.88,3.05,0.05,6.69
荣盛发展,2025-12-03,1.69,1.66,1.71,1.65,1855416,310383054.98,3.55,-1.78,-0.03,4.74
荣盛发展,2025-12-04,1.65,1.62,1.67,1.59,2028694,328726552.56,4.82,-2.41,-0.04,5.19
荣盛发展,2025-12-05,1.61,1.64,1.64,1.59,1326704,214929252.0,3.09,1.23,0.02,3.39
荣盛发展,2025-12-08,1.63,1.62,1.64,1.61,1452055,236395781.0,1.83,-1.22,-0.02,3.71
荣盛发展,2025-12-09,1.61,1.58,1.62,1.57,1885364,299093746.0,3.09,-2.47,-0.04,4.82
荣盛发展,2025-12-10,1.57,1.64,1.68,1.56,3048289,493518339.1,7.59,3.8,0.06,7.79
荣盛发展,2025-12-11,1.62,1.57,1.63,1.56,2335880,369981630.42,4.27,-4.27,-0.07,5.97
荣盛发展,2025-12-12,1.57,1.55,1.58,1.55,1207456,188567070.55,1.91,-1.27,-0.02,3.09
荣盛发展,2025-12-15,1.55,1.56,1.57,1.54,904766,141087651.05,1.94,0.65,0.01,2.31
荣盛发展,2025-12-16,1.55,1.52,1.57,1.51,1514211,232809306.8,3.85,-2.56,-0.04,3.87
荣盛发展,2025-12-17,1.51,1.52,1.53,1.47,1375526,206218052.6,3.95,0.0,0.0,3.52
荣盛发展,2025-12-18,1.51,1.51,1.53,1.51,763503,115907142.0,1.32,-0.66,-0.01,1.95
荣盛发展,2025-12-19,1.51,1.56,1.56,1.5,1458925,224696401.0,3.97,3.31,0.05,3.73
荣盛发展,2025-12-22,1.55,1.57,1.59,1.54,1160640,182029249.84,3.21,0.64,0.01,2.97
荣盛发展,2025-12-23,1.57,1.54,1.58,1.53,1250122,193487616.98,3.18,-1.91,-0.03,3.2
荣盛发展,2025-12-24,1.53,1.54,1.55,1.52,620815,95384119.15,1.95,0.0,0.0,1.59
荣盛发展,2025-12-25,1.55,1.56,1.62,1.54,1804069,283115903.94,5.19,1.3,0.02,4.61
荣盛发展,2025-12-26,1.57,1.57,1.59,1.56,1424083,224041502.88,1.92,0.64,0.01,3.64
荣盛发展,2025-12-29,1.67,1.73,1.73,1.66,4277312,733587160.49,4.46,10.19,0.16,10.94
荣盛发展,2025-12-30,1.75,1.64,1.81,1.64,5584988,966532206.48,9.83,-5.2,-0.09,14.28
荣盛发展,2025-12-31,1.68,1.64,1.7,1.61,3493005,575723677.41,5.49,0.0,0.0,8.93
荣盛发展,2026-01-05,1.71,1.68,1.76,1.66,3462845,587413161.31,6.1,2.44,0.04,8.85
荣盛发展,2026-01-06,1.67,1.71,1.74,1.66,3329188,565026974.78,4.76,1.79,0.03,8.51
荣盛发展,2026-01-07,1.73,1.88,1.88,1.72,3393643,623718425.97,9.36,9.94,0.17,8.68
荣盛发展,2026-01-08,1.97,1.85,1.97,1.79,6827759,1265601417.56,9.57,-1.6,-0.03,17.46
荣盛发展,2026-01-09,1.87,1.87,1.94,1.85,5440495,1026977475.2,4.86,1.08,0.02,13.91
荣盛发展,2026-01-12,1.86,1.82,1.93,1.81,4459003,826500989.33,6.42,-2.67,-0.05,11.4
荣盛发展,2026-01-13,1.81,1.74,1.82,1.72,2291550,401819787.95,5.49,-4.4,-0.08,5.86
