名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
水晶光电,2008-09-19,-0.37,2.03,2.38,-0.37,120003,315405385.27,-376.71,378.08,2.76,89.82
水晶光电,2008-09-22,1.64,1.64,1.64,1.64,324,1481328.0,0.0,-19.21,-0.39,0.24
水晶光电,2008-09-23,1.28,1.28,1.28,1.28,33,135795.0,0.0,-21.95,-0.36,0.02
水晶光电,2008-09-24,0.96,0.96,0.96,0.96,19,70376.0,0.0,-25.0,-0.32,0.01
水晶光电,2008-09-25,0.67,0.67,0.67,0.67,77,256718.0,0.0,-30.21,-0.29,0.06
水晶光电,2008-09-26,0.41,0.41,0.41,0.41,55,165055.0,0.0,-38.81,-0.26,0.04
水晶光电,2008-10-06,0.18,0.18,0.18,0.18,113,305213.0,0.0,-56.1,-0.23,0.08
水晶光电,2008-10-07,-0.03,-0.03,-0.03,-0.03,198,481338.0,0.0,-116.67,-0.21,0.15
水晶光电,2008-10-08,-0.22,-0.22,-0.22,-0.22,336,735168.0,0.0,-633.33,-0.19,0.25
水晶光电,2008-10-09,-0.39,-0.39,-0.3,-0.39,67519,134049113.11,-40.91,-77.27,-0.17,50.54
水晶光电,2008-10-10,-0.54,-0.54,-0.52,-0.54,36421,64598318.03,-5.13,-38.46,-0.15,27.26
水晶光电,2008-10-13,-0.57,-0.55,-0.53,-0.65,30348,51973045.15,-22.22,-1.85,-0.01,22.72
水晶光电,2008-10-14,-0.54,-0.68,-0.49,-0.68,37085,64819478.54,-34.55,-23.64,-0.13,27.76
水晶光电,2008-10-15,-0.68,-0.61,-0.58,-0.71,34689,56624434.49,-19.12,10.29,0.07,25.96
水晶光电,2008-10-16,-0.68,-0.74,-0.64,-0.74,23611,37245059.66,-16.39,-21.31,-0.13,17.67
水晶光电,2008-10-17,-0.72,-0.79,-0.71,-0.81,18780,27942988.88,-13.51,-6.76,-0.05,14.06
水晶光电,2008-10-20,-0.78,-0.73,-0.73,-0.81,16416,24301423.21,-10.13,7.59,0.06,12.29
水晶光电,2008-10-21,-0.75,-0.76,-0.72,-0.78,18144,27343721.0,-8.22,-4.11,-0.03,13.58
水晶光电,2008-10-22,-0.76,-0.68,-0.65,-0.79,32221,50728283.72,-18.42,10.53,0.08,24.12
水晶光电,2008-10-23,-0.71,-0.71,-0.67,-0.75,22195,34537409.8,-11.76,-4.41,-0.03,16.61
水晶光电,2008-10-24,-0.71,-0.7,-0.65,-0.72,21779,34629252.27,-9.86,1.41,0.01,16.3
水晶光电,2008-10-27,-0.72,-0.82,-0.72,-0.82,20164,28950520.4,-14.29,-17.14,-0.12,15.09
水晶光电,2008-10-28,-0.86,-0.84,-0.82,-0.89,15711,21539624.38,-8.54,-2.44,-0.02,11.76
水晶光电,2008-10-29,-0.82,-0.86,-0.8,-0.86,15453,21700663.55,-7.14,-2.38,-0.02,11.57
水晶光电,2008-10-31,-0.85,-0.93,-0.84,-0.93,13881,18417842.7,-10.47,-8.14,-0.07,10.39
水晶光电,2008-11-03,-0.93,-0.93,-0.91,-0.94,7948,10184453.05,-3.23,0.0,0.0,5.95
水晶光电,2008-11-04,-0.94,-0.97,-0.92,-0.98,8345,10365579.43,-6.45,-4.3,-0.04,6.25
水晶光电,2008-11-05,-0.96,-0.94,-0.92,-0.96,10677,13426754.29,-4.12,3.09,0.03,7.99
水晶光电,2008-11-06,-0.96,-0.98,-0.95,-0.99,8092,9894317.5,-4.26,-4.26,-0.04,6.06
水晶光电,2008-11-07,-1.01,-0.97,-0.95,-1.02,9485,11471725.89,-7.14,1.02,0.01,7.1
水晶光电,2008-11-10,-0.95,-0.88,-0.88,-0.95,20434,26833260.07,-7.22,9.28,0.09,15.29
水晶光电,2008-11-11,-0.87,-0.87,-0.83,-0.89,23235,31981409.34,-6.82,1.14,0.01,17.39
水晶光电,2008-11-12,-0.87,-0.77,-0.77,-0.88,25599,36581372.49,-12.64,11.49,0.1,19.16
水晶光电,2008-11-13,-0.76,-0.65,-0.65,-0.76,47054,74490974.68,-14.29,15.58,0.12,35.22
水晶光电,2008-11-14,-0.65,-0.59,-0.56,-0.69,37909,63015983.53,-20.0,9.23,0.06,28.37
水晶光电,2008-11-17,-0.59,-0.46,-0.46,-0.63,34455,61762594.48,-28.81,22.03,0.13,25.79
水晶光电,2008-11-18,-0.47,-0.44,-0.33,-0.61,52617,100813298.69,-60.87,4.35,0.02,39.38
水晶光电,2008-11-19,-0.45,-0.34,-0.3,-0.51,40204,77429663.25,-47.73,22.73,0.1,30.09
水晶光电,2008-11-20,-0.4,-0.43,-0.29,-0.44,30937,61317282.14,-44.12,-26.47,-0.09,23.16
水晶光电,2008-11-21,-0.49,-0.54,-0.45,-0.56,25198,45537901.46,-25.58,-25.58,-0.11,18.86
水晶光电,2008-11-24,-0.54,-0.64,-0.5,-0.65,17219,30076306.72,-27.78,-18.52,-0.1,12.89
水晶光电,2008-11-25,-0.6,-0.62,-0.58,-0.67,14853,24665464.4,-14.06,3.13,0.02,11.12
水晶光电,2008-11-26,-0.62,-0.61,-0.58,-0.64,11520,19461757.75,-9.68,1.61,0.01,8.62
水晶光电,2008-11-27,-0.52,-0.55,-0.48,-0.56,27857,50298440.81,-13.11,9.84,0.06,20.85
水晶光电,2008-11-28,-0.58,-0.63,-0.56,-0.64,15145,25609923.14,-14.55,-14.55,-0.08,11.34
水晶光电,2008-12-01,-0.68,-0.57,-0.56,-0.68,14484,24722084.56,-19.05,9.52,0.06,10.84
水晶光电,2008-12-02,-0.61,-0.55,-0.53,-0.62,17634,30969259.94,-15.79,3.51,0.02,13.2
水晶光电,2008-12-03,-0.52,-0.41,-0.41,-0.52,27753,53489671.32,-20.0,25.45,0.14,20.77
水晶光电,2008-12-04,-0.33,-0.27,-0.26,-0.33,44159,93671022.72,-17.07,34.15,0.14,33.05
水晶光电,2008-12-05,-0.28,-0.27,-0.21,-0.35,39336,82644640.0,-51.85,0.0,0.0,29.44
水晶光电,2008-12-08,-0.27,-0.19,-0.15,-0.3,34399,75324142.85,-55.56,29.63,0.08,25.75
水晶光电,2008-12-09,-0.21,-0.31,-0.21,-0.35,24808,52559131.42,-73.68,-63.16,-0.12,18.57
水晶光电,2008-12-10,-0.33,-0.15,-0.15,-0.34,32363,70294469.45,-61.29,51.61,0.16,24.22
水晶光电,2008-12-11,-0.15,-0.12,-0.01,-0.19,41210,96785540.67,-120.0,20.0,0.03,30.85
水晶光电,2008-12-12,-0.16,-0.1,-0.01,-0.26,40627,93467856.88,-208.33,16.67,0.02,30.41
水晶光电,2008-12-15,-0.09,-0.14,0.0,-0.2,32465,76060839.77,-200.0,-40.0,-0.04,24.3
水晶光电,2008-12-16,-0.2,-0.23,-0.16,-0.32,24652,52682856.1,-114.29,-64.29,-0.09,18.45
水晶光电,2008-12-17,-0.23,-0.17,-0.1,-0.28,30070,67749124.19,-78.26,26.09,0.06,22.51
水晶光电,2008-12-18,-0.18,-0.21,-0.16,-0.25,20533,45280083.69,-52.94,-23.53,-0.04,15.37
水晶光电,2008-12-19,-0.24,-0.17,-0.15,-0.26,36856,81963448.75,-52.38,19.05,0.04,22.07
水晶光电,2008-12-22,-0.22,0.0,0.0,-0.22,52780,125982687.81,-129.41,100.0,0.17,31.6
水晶光电,2008-12-23,0.02,-0.08,0.12,-0.09,71556,180808656.03,4853.71,0.0,-0.08,42.85
水晶光电,2008-12-24,-0.16,-0.16,-0.09,-0.23,35436,80310138.65,-175.0,-100.0,-0.08,21.22
水晶光电,2008-12-25,-0.16,-0.22,-0.11,-0.29,33993,75231449.47,-112.5,-37.5,-0.06,20.35
水晶光电,2008-12-26,-0.22,-0.2,-0.14,-0.24,29184,65177669.51,-45.45,9.09,0.02,17.48
水晶光电,2008-12-29,-0.23,-0.28,-0.2,-0.36,25647,53483824.82,-80.0,-40.0,-0.08,15.36
水晶光电,2008-12-30,-0.26,-0.26,-0.23,-0.3,22643,48211338.04,-25.0,7.14,0.02,13.56
水晶光电,2008-12-31,-0.26,-0.28,-0.23,-0.3,17367,36983966.02,-26.92,-7.69,-0.02,10.4
水晶光电,2009-01-05,-0.24,-0.22,-0.21,-0.27,19469,42189807.01,-21.43,21.43,0.06,11.66
水晶光电,2009-01-06,-0.22,-0.08,-0.05,-0.24,33681,77768402.52,-86.36,63.64,0.14,20.17
水晶光电,2009-01-07,-0.09,-0.11,-0.05,-0.12,23833,56087539.13,-87.5,-37.5,-0.03,14.27
水晶光电,2009-01-08,-0.14,0.0,0.02,-0.17,42700,102018044.92,-172.73,100.0,0.11,25.57
水晶光电,2009-01-09,0.0,0.04,0.1,0.0,40956,104301094.18,-2104.45,0.0,0.04,24.52
水晶光电,2009-01-12,0.07,0.02,0.08,0.02,26970,68047644.23,150.0,-50.0,-0.02,16.15
水晶光电,2009-01-13,-0.01,-0.15,-0.01,-0.15,28547,67123545.94,700.0,-850.0,-0.17,17.09
水晶光电,2009-01-14,-0.19,-0.08,-0.08,-0.19,18001,41969097.15,-73.33,46.67,0.07,10.78
水晶光电,2009-01-15,-0.1,-0.14,-0.08,-0.16,20045,46353218.79,-100.0,-75.0,-0.06,12.0
水晶光电,2009-01-16,-0.14,-0.13,-0.06,-0.14,16823,39390817.42,-57.14,7.14,0.01,10.07
水晶光电,2009-01-19,-0.12,-0.12,-0.1,-0.19,16676,37823753.73,-69.23,7.69,0.01,9.99
水晶光电,2009-01-20,-0.12,-0.09,-0.07,-0.18,16895,39642398.36,-91.67,25.0,0.03,10.12
水晶光电,2009-01-21,-0.06,-0.06,-0.02,-0.11,18326,43898255.49,-100.0,33.33,0.03,10.97
水晶光电,2009-01-22,-0.05,-0.04,-0.02,-0.09,17313,41552094.17,-116.67,33.33,0.02,10.37
水晶光电,2009-01-23,-0.05,-0.11,-0.02,-0.11,13484,31935379.87,-225.0,-175.0,-0.07,8.07
水晶光电,2009-02-02,-0.11,-0.07,-0.07,-0.11,10922,25774438.48,-36.36,36.36,0.04,6.54
水晶光电,2009-02-03,-0.09,-0.05,-0.04,-0.09,15992,38187040.44,-71.43,28.57,0.02,9.58
水晶光电,2009-02-04,-0.05,-0.05,-0.04,-0.08,17934,42910774.78,-80.0,0.0,0.0,10.74
水晶光电,2009-02-05,-0.04,0.11,0.14,-0.04,46999,120273947.46,-360.0,320.0,0.16,28.14
水晶光电,2009-02-06,0.12,0.23,0.26,0.07,44565,120936736.57,172.73,109.09,0.12,26.69
水晶光电,2009-02-09,0.24,0.27,0.28,0.18,36162,100118541.16,43.48,17.39,0.04,21.65
水晶光电,2009-02-10,0.27,0.23,0.27,0.18,25984,71288922.77,33.33,-14.81,-0.04,15.56
水晶光电,2009-02-11,0.2,0.24,0.4,0.16,31853,90318337.41,104.35,4.35,0.01,19.07
水晶光电,2009-02-12,0.24,0.19,0.27,0.13,20503,55510613.17,58.33,-20.83,-0.05,12.28
水晶光电,2009-02-13,0.18,0.25,0.26,0.16,21519,58772019.85,52.63,31.58,0.06,12.89
水晶光电,2009-02-16,0.26,0.3,0.3,0.23,26874,75835740.04,28.0,20.0,0.05,16.09
水晶光电,2009-02-17,0.34,0.28,0.4,0.27,35122,102990463.15,43.33,-6.67,-0.02,21.03
水晶光电,2009-02-18,0.22,0.09,0.25,0.09,24951,66865186.49,57.14,-67.86,-0.19,14.94
水晶光电,2009-02-19,0.11,0.14,0.16,0.09,14424,37975508.97,77.78,55.56,0.05,8.64
水晶光电,2009-02-20,0.14,0.2,0.22,0.1,14236,38286353.85,85.71,42.86,0.06,8.52
水晶光电,2009-02-23,0.2,0.24,0.28,0.16,13651,37692835.82,60.0,20.0,0.04,8.17
水晶光电,2009-02-24,0.22,0.11,0.24,0.1,20455,54684681.47,58.33,-54.17,-0.13,12.25
水晶光电,2009-02-25,0.14,0.1,0.17,0.04,13437,34823858.72,118.18,-9.09,-0.01,8.05
水晶光电,2009-02-26,0.12,-0.06,0.18,-0.1,16489,42118557.54,280.0,-160.0,-0.16,9.87
水晶光电,2009-02-27,-0.07,-0.25,-0.07,-0.25,16159,35632989.4,-300.0,-316.67,-0.19,9.68
水晶光电,2009-03-02,-0.29,-0.22,-0.21,-0.31,9920,21368618.26,-40.0,12.0,0.03,5.94
水晶光电,2009-03-03,-0.26,-0.25,-0.21,-0.31,12158,25928429.59,-45.45,-13.64,-0.03,7.28
水晶光电,2009-03-04,-0.24,-0.12,-0.12,-0.25,17368,39170084.98,-52.0,52.0,0.13,10.4
水晶光电,2009-03-05,-0.07,-0.07,-0.03,-0.13,21115,49950538.2,-83.33,41.67,0.05,12.64
水晶光电,2009-03-06,-0.13,-0.12,-0.09,-0.14,9928,22973822.68,-71.43,-71.43,-0.05,5.94
水晶光电,2009-03-09,-0.11,-0.25,-0.09,-0.29,10166,22768607.66,-166.67,-108.33,-0.13,6.09
水晶光电,2009-03-10,-0.26,-0.1,-0.1,-0.29,15426,34790576.97,-76.0,60.0,0.15,9.24
水晶光电,2009-03-11,-0.1,-0.12,-0.06,-0.13,16813,39352008.57,-70.0,-20.0,-0.02,10.07
水晶光电,2009-03-12,-0.13,-0.16,-0.12,-0.21,8445,18988071.05,-75.0,-33.33,-0.04,5.06
水晶光电,2009-03-13,-0.14,-0.13,-0.1,-0.15,9266,21340555.01,-31.25,18.75,0.03,5.55
水晶光电,2009-03-16,-0.14,-0.11,-0.09,-0.15,6005,13902518.37,-46.15,15.38,0.02,3.6
水晶光电,2009-03-17,-0.13,-0.05,-0.02,-0.13,13719,32577483.26,-100.0,54.55,0.06,8.21
水晶光电,2009-03-18,-0.04,0.0,0.06,-0.05,17624,43358209.33,-220.0,100.0,0.05,10.55
水晶光电,2009-03-19,-0.04,0.03,0.04,-0.04,13724,34180230.38,-7151.74,0.0,0.03,8.22
水晶光电,2009-03-20,0.03,-0.02,0.03,-0.05,14210,34815172.78,266.67,-166.67,-0.05,8.51
水晶光电,2009-03-23,-0.05,0.02,0.06,-0.05,14434,36168805.21,-550.0,200.0,0.04,8.64
水晶光电,2009-03-24,0.05,0.08,0.11,0.01,18063,46217676.72,500.0,300.0,0.06,10.82
水晶光电,2009-03-25,0.08,0.06,0.09,0.04,13193,33712386.0,62.5,-25.0,-0.02,7.9
水晶光电,2009-03-26,0.06,0.08,0.08,0.01,11945,30249882.06,116.67,33.33,0.02,7.15
水晶光电,2009-03-27,0.09,0.09,0.1,0.07,12389,31975898.89,37.5,12.5,0.01,7.42
水晶光电,2009-03-30,0.09,0.29,0.29,0.09,34730,97511725.43,222.22,222.22,0.2,20.8
水晶光电,2009-03-31,0.3,0.42,0.51,0.26,48459,144772231.3,86.21,44.83,0.13,29.02
水晶光电,2009-04-01,0.44,0.41,0.47,0.36,29165,87325299.35,26.19,-2.38,-0.01,17.46
水晶光电,2009-04-02,0.4,0.41,0.46,0.38,20014,60198942.09,19.51,0.0,0.0,11.98
水晶光电,2009-04-03,0.41,0.65,0.65,0.4,35942,114926024.68,60.98,58.54,0.24,21.52
水晶光电,2009-04-07,0.71,0.76,0.87,0.71,40861,141510360.57,24.62,16.92,0.11,24.47
水晶光电,2009-04-08,0.69,0.58,0.75,0.57,33164,108699386.12,23.68,-23.68,-0.18,19.86
水晶光电,2009-04-09,0.55,0.83,0.83,0.46,36519,119946071.78,63.79,43.1,0.25,21.87
水晶光电,2009-04-10,0.69,0.79,1.0,0.65,67160,235479271.19,42.17,-4.82,-0.04,40.22
水晶光电,2009-04-13,0.73,0.76,0.85,0.72,36237,125636922.11,16.46,-3.8,-0.03,21.7
水晶光电,2009-04-14,0.73,0.83,0.89,0.7,34326,120165057.0,25.0,9.21,0.07,20.55
水晶光电,2009-04-15,0.76,0.8,0.9,0.76,26107,91605014.24,16.87,-3.61,-0.03,15.63
水晶光电,2009-04-16,0.82,0.67,0.85,0.64,26148,88460074.11,26.25,-16.25,-0.13,15.66
水晶光电,2009-04-17,0.65,0.57,0.65,0.53,18779,60205737.51,17.91,-14.93,-0.1,11.25
水晶光电,2009-04-20,0.53,0.59,0.62,0.51,11465,37093977.94,19.3,3.51,0.02,6.87
水晶光电,2009-04-21,0.57,0.66,0.68,0.54,16610,54231097.72,23.73,11.86,0.07,9.95
水晶光电,2009-04-22,0.63,0.4,0.67,0.4,22394,70251445.76,40.91,-39.39,-0.26,13.41
水晶光电,2009-04-23,0.34,0.38,0.41,0.3,14513,42407398.41,27.5,-5.0,-0.02,8.69
水晶光电,2009-04-24,0.38,0.39,0.46,0.38,10296,30966933.67,21.05,2.63,0.01,6.17
水晶光电,2009-04-27,0.39,0.27,0.39,0.26,9361,26724831.24,33.33,-30.77,-0.12,5.61
水晶光电,2009-04-28,0.27,0.31,0.35,0.26,7629,21923701.67,33.33,14.81,0.04,4.57
水晶光电,2009-04-29,0.31,0.42,0.47,0.3,15077,45151524.89,54.84,35.48,0.11,9.03
水晶光电,2009-05-04,0.43,0.48,0.51,0.41,10319,31709848.14,23.81,14.29,0.06,6.18
水晶光电,2009-05-05,0.49,0.51,0.57,0.49,10665,33558128.03,16.67,6.25,0.03,6.39
水晶光电,2009-05-06,0.51,0.52,0.55,0.45,9025,28120585.85,19.61,1.96,0.01,5.4
水晶光电,2009-05-07,0.54,0.45,0.55,0.41,10626,32606688.47,26.92,-13.46,-0.07,6.36
水晶光电,2009-05-08,0.45,0.37,0.45,0.34,9387,27726776.88,24.44,-17.78,-0.08,5.62
水晶光电,2009-05-11,0.39,0.3,0.44,0.3,9721,28419767.56,37.84,-18.92,-0.07,5.82
水晶光电,2009-05-12,0.26,0.36,0.36,0.26,6370,18330012.44,33.33,20.0,0.06,3.81
水晶光电,2009-05-13,0.4,0.44,0.44,0.37,9688,29066798.76,19.44,22.22,0.08,5.8
水晶光电,2009-05-14,0.47,0.44,0.47,0.41,8680,26402547.24,13.64,0.0,0.0,5.2
水晶光电,2009-05-15,0.44,0.41,0.45,0.39,7675,23022725.41,13.64,-6.82,-0.03,4.6
水晶光电,2009-05-18,0.41,0.43,0.44,0.38,7043,21129990.47,14.63,4.88,0.02,4.22
水晶光电,2009-05-19,0.43,0.39,0.45,0.36,11981,27171744.37,20.93,-9.3,-0.04,5.52
水晶光电,2009-05-20,0.41,0.35,0.41,0.35,10559,23635663.73,15.38,-10.26,-0.04,4.86
水晶光电,2009-05-21,0.34,0.27,0.35,0.24,10806,23356331.83,31.43,-22.86,-0.08,4.98
水晶光电,2009-05-22,0.27,0.3,0.32,0.27,7362,15980813.61,18.52,11.11,0.03,3.39
水晶光电,2009-05-25,0.29,0.34,0.34,0.23,8488,18224434.39,36.67,13.33,0.04,3.91
水晶光电,2009-05-26,0.34,0.39,0.46,0.34,18200,41629107.83,35.29,14.71,0.05,8.38
水晶光电,2009-05-27,0.39,0.42,0.43,0.33,10546,23831790.65,25.64,7.69,0.03,4.86
水晶光电,2009-06-01,0.45,0.43,0.45,0.4,12740,29225755.59,11.9,2.38,0.01,5.87
水晶光电,2009-06-02,0.45,0.41,0.45,0.4,11969,27386108.14,11.63,-4.65,-0.02,5.51
水晶光电,2009-06-03,0.41,0.41,0.44,0.39,14327,32831012.13,12.2,0.0,0.0,6.6
水晶光电,2009-06-04,0.42,0.39,0.42,0.32,13804,30749917.76,24.39,-4.88,-0.02,6.36
水晶光电,2009-06-05,0.39,0.43,0.46,0.33,19447,44456034.32,33.33,10.26,0.04,8.96
水晶光电,2009-06-08,0.42,0.4,0.42,0.37,8829,20028887.54,11.63,-6.98,-0.03,4.07
水晶光电,2009-06-09,0.4,0.37,0.41,0.36,7784,17439813.01,12.5,-7.5,-0.03,3.59
水晶光电,2009-06-10,0.39,0.41,0.42,0.37,9054,20533456.8,13.51,10.81,0.04,4.17
水晶光电,2009-06-11,0.41,0.51,0.61,0.4,28945,69206318.46,51.22,24.39,0.1,13.33
水晶光电,2009-06-12,0.47,0.4,0.5,0.38,15593,35889382.67,23.53,-21.57,-0.11,7.18
水晶光电,2009-06-15,0.39,0.37,0.39,0.34,9010,20053424.25,12.5,-7.5,-0.03,4.15
水晶光电,2009-06-16,0.35,0.34,0.35,0.31,10855,23920879.14,10.81,-8.11,-0.03,5.0
水晶光电,2009-06-17,0.34,0.36,0.36,0.33,6282,13934206.39,8.82,5.88,0.02,2.89
水晶光电,2009-06-18,0.36,0.35,0.37,0.34,6700,14856813.75,8.33,-2.78,-0.01,3.09
水晶光电,2009-06-19,0.35,0.31,0.35,0.3,11733,25635386.38,14.29,-11.43,-0.04,5.4
水晶光电,2009-06-23,0.29,0.36,0.38,0.23,14750,32379494.06,48.39,16.13,0.05,6.79
水晶光电,2009-06-24,0.35,0.33,0.38,0.32,9111,20113946.01,16.67,-8.33,-0.03,4.2
水晶光电,2009-06-25,0.35,0.35,0.38,0.31,11522,25670300.74,21.21,6.06,0.02,5.31
水晶光电,2009-06-26,0.35,0.34,0.37,0.33,10013,22280961.8,11.43,-2.86,-0.01,4.61
水晶光电,2009-06-29,0.34,0.29,0.34,0.28,11867,25767519.62,17.65,-14.71,-0.05,5.47
水晶光电,2009-06-30,0.28,0.26,0.31,0.26,7583,16313624.72,17.24,-10.34,-0.03,3.49
水晶光电,2009-07-01,0.26,0.27,0.28,0.24,8276,17559750.54,15.38,3.85,0.01,3.81
水晶光电,2009-07-02,0.27,0.26,0.29,0.25,8820,18855472.79,14.81,-3.7,-0.01,4.06
水晶光电,2009-07-03,0.26,0.26,0.28,0.24,7664,16371249.46,15.38,0.0,0.0,3.53
水晶光电,2009-07-06,0.25,0.26,0.28,0.24,7558,16081189.31,15.38,0.0,0.0,3.48
水晶光电,2009-07-07,0.27,0.32,0.35,0.26,18911,41628721.89,34.62,23.08,0.06,8.71
水晶光电,2009-07-08,0.32,0.31,0.32,0.28,11743,25505418.33,12.5,-3.13,-0.01,5.41
水晶光电,2009-07-09,0.31,0.45,0.51,0.3,33977,77609775.38,67.74,45.16,0.14,15.65
水晶光电,2009-07-10,0.44,0.4,0.45,0.38,18469,41967282.36,15.56,-11.11,-0.05,8.51
水晶光电,2009-07-13,0.41,0.41,0.46,0.39,15426,35415693.26,17.5,2.5,0.01,7.11
水晶光电,2009-07-14,0.43,0.43,0.44,0.4,13163,30136640.6,9.76,4.88,0.02,6.06
水晶光电,2009-07-15,0.44,0.48,0.48,0.43,21516,50199456.88,11.63,11.63,0.05,9.91
水晶光电,2009-07-16,0.49,0.42,0.51,0.38,15555,36053122.76,27.08,-12.5,-0.06,7.17
水晶光电,2009-07-17,0.41,0.45,0.46,0.41,13041,29983799.0,11.9,7.14,0.03,6.01
水晶光电,2009-07-20,0.44,0.58,0.62,0.43,35990,85845217.74,42.22,28.89,0.13,16.58
水晶光电,2009-07-21,0.57,0.46,0.57,0.45,25072,59592114.76,20.69,-20.69,-0.12,11.55
水晶光电,2009-07-22,0.45,0.46,0.49,0.45,12158,28395413.96,8.7,0.0,0.0,5.6
水晶光电,2009-07-23,0.45,0.42,0.47,0.41,14288,32831746.76,13.04,-8.7,-0.04,6.58
水晶光电,2009-07-24,0.43,0.44,0.48,0.38,12400,28546384.25,23.81,4.76,0.02,5.71
水晶光电,2009-07-27,0.43,0.49,0.52,0.41,17765,41635394.48,25.0,11.36,0.05,8.18
水晶光电,2009-07-28,0.53,0.51,0.53,0.45,20371,48134657.16,16.33,4.08,0.02,9.38
水晶光电,2009-07-29,0.51,0.55,0.61,0.33,46114,110969558.89,54.9,7.84,0.04,21.24
水晶光电,2009-07-30,0.55,0.49,0.58,0.43,24239,57414748.31,27.27,-10.91,-0.06,11.17
水晶光电,2009-07-31,0.49,0.59,0.62,0.49,40018,97626149.39,26.53,20.41,0.1,18.43
水晶光电,2009-08-03,0.58,0.63,0.67,0.55,35179,87696140.81,20.34,6.78,0.04,16.2
水晶光电,2009-08-04,0.61,0.63,0.65,0.53,24623,60793017.18,19.05,0.0,0.0,11.34
水晶光电,2009-08-05,0.64,0.66,0.7,0.59,29362,74035638.11,17.46,4.76,0.03,13.52
水晶光电,2009-08-06,0.65,0.57,0.65,0.57,17296,42791248.05,12.12,-13.64,-0.09,7.97
水晶光电,2009-08-07,0.55,0.48,0.58,0.48,16824,40386496.14,17.54,-15.79,-0.09,7.75
水晶光电,2009-08-10,0.49,0.46,0.52,0.45,8350,19554445.86,14.58,-4.17,-0.02,3.85
水晶光电,2009-08-11,0.48,0.49,0.5,0.46,6620,15584811.99,8.7,6.52,0.03,3.05
水晶光电,2009-08-12,0.49,0.3,0.5,0.28,13822,31017754.73,44.9,-38.78,-0.19,6.37
水晶光电,2009-08-13,0.29,0.31,0.34,0.28,7763,16935253.03,20.0,3.33,0.01,3.58
水晶光电,2009-08-14,0.33,0.3,0.42,0.3,15838,35464925.2,38.71,-3.23,-0.01,7.3
水晶光电,2009-08-17,0.29,0.09,0.34,0.08,12275,25683888.95,86.67,-70.0,-0.21,5.65
水晶光电,2009-08-18,0.06,0.11,0.13,0.05,7290,14289112.38,88.89,22.22,0.02,3.36
水晶光电,2009-08-19,0.08,-0.07,0.12,-0.09,9665,18251084.64,190.91,-163.64,-0.18,4.45
水晶光电,2009-08-20,-0.1,-0.01,0.0,-0.11,11630,21277731.27,-157.14,85.71,0.06,5.36
水晶光电,2009-08-21,-0.01,0.03,0.04,-0.04,11738,22139214.21,-800.0,400.0,0.04,5.41
水晶光电,2009-08-24,0.03,0.11,0.15,0.02,16137,31791315.21,433.33,266.67,0.08,7.43
水晶光电,2009-08-25,0.12,0.02,0.12,0.0,11584,22199123.08,109.09,-81.82,-0.09,5.34
水晶光电,2009-08-26,0.02,0.07,0.09,-0.01,10324,20033202.53,500.0,250.0,0.05,4.76
水晶光电,2009-08-27,0.07,0.12,0.14,0.06,12413,24649516.07,114.29,71.43,0.05,5.72
