名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
水晶光电,2009-08-28,0.12,0.2,0.22,0.09,21071,43061626.54,108.33,66.67,0.08,9.71
水晶光电,2009-08-31,0.17,0.14,0.2,0.09,20714,41799895.27,55.0,-30.0,-0.06,9.54
水晶光电,2009-09-01,0.14,0.09,0.14,0.04,12069,23685916.22,71.43,-35.71,-0.05,5.56
水晶光电,2009-09-02,0.1,0.16,0.18,0.08,18647,37319364.15,111.11,77.78,0.07,8.59
水晶光电,2009-09-03,0.14,0.21,0.24,0.11,24736,50892982.3,81.25,31.25,0.05,11.39
水晶光电,2009-09-04,0.21,0.23,0.24,0.18,17497,36471280.34,28.57,9.52,0.02,8.06
水晶光电,2009-09-07,0.27,0.2,0.29,0.19,22566,47546053.4,43.48,-13.04,-0.03,10.39
水晶光电,2009-09-08,0.18,0.19,0.2,0.15,14156,29028758.46,25.0,-5.0,-0.01,6.52
水晶光电,2009-09-09,0.19,0.21,0.22,0.13,14900,30505122.28,47.37,10.53,0.02,6.86
水晶光电,2009-09-10,0.21,0.16,0.21,0.14,9782,20028951.55,33.33,-23.81,-0.05,4.51
水晶光电,2009-09-11,0.15,0.17,0.2,0.15,8970,18350626.41,31.25,6.25,0.01,4.13
水晶光电,2009-09-14,0.17,0.32,0.32,0.16,23524,49651278.3,94.12,88.24,0.15,10.84
水晶光电,2009-09-15,0.34,0.39,0.53,0.34,52235,120128659.5,59.38,21.88,0.07,24.06
水晶光电,2009-09-16,0.36,0.36,0.39,0.29,20977,46307257.56,25.64,-7.69,-0.03,9.66
水晶光电,2009-09-17,0.34,0.43,0.45,0.32,23641,53836183.67,36.11,19.44,0.07,10.89
水晶光电,2009-09-18,0.44,0.3,0.45,0.24,20596,46364764.19,48.84,-30.23,-0.13,9.49
水晶光电,2009-09-21,0.23,0.22,0.27,0.1,25494,52355130.62,56.67,-26.67,-0.08,5.23
水晶光电,2009-09-22,0.22,0.22,0.22,0.15,23807,49273564.18,31.82,0.0,0.0,4.89
水晶光电,2009-09-23,0.2,0.17,0.22,0.16,15544,32185608.48,27.27,-22.73,-0.05,3.19
水晶光电,2009-09-24,0.17,0.1,0.19,0.06,12356,24657502.31,76.47,-41.18,-0.07,2.54
水晶光电,2009-09-25,0.1,0.07,0.12,0.06,7973,15657885.67,60.0,-30.0,-0.03,1.64
水晶光电,2009-09-28,0.1,-0.06,0.11,-0.08,8545,16351099.82,271.43,-185.71,-0.13,1.75
水晶光电,2009-09-29,-0.04,-0.08,-0.03,-0.11,8065,14538295.48,-133.33,-33.33,-0.02,1.66
水晶光电,2009-09-30,-0.06,-0.08,-0.03,-0.08,9222,16786137.19,-62.5,0.0,0.0,1.89
水晶光电,2009-10-09,-0.06,0.03,0.03,-0.06,10686,20096444.57,-112.5,137.5,0.11,2.19
水晶光电,2009-10-12,0.04,0.05,0.07,0.01,10322,19887659.72,200.0,66.67,0.02,2.12
水晶光电,2009-10-13,0.05,0.06,0.06,0.02,6420,12339713.17,80.0,20.0,0.01,1.32
水晶光电,2009-10-14,0.06,0.06,0.11,0.05,11775,22981422.68,100.0,0.0,0.0,2.42
水晶光电,2009-10-15,0.07,0.1,0.15,0.07,17708,35124080.57,133.33,66.67,0.04,3.63
水晶光电,2009-10-16,0.1,0.13,0.14,0.08,15799,31486743.51,60.0,30.0,0.03,3.24
水晶光电,2009-10-19,0.13,0.14,0.14,0.1,13009,26047760.61,30.77,7.69,0.01,2.67
水晶光电,2009-10-20,0.15,0.22,0.22,0.13,19438,40269929.23,64.29,57.14,0.08,3.99
水晶光电,2009-10-21,0.26,0.23,0.34,0.23,37736,81585528.7,50.0,4.55,0.01,7.75
水晶光电,2009-10-22,0.23,0.45,0.45,0.22,80634,182340042.64,100.0,95.65,0.22,16.55
水晶光电,2009-10-23,0.45,0.5,0.5,0.41,65688,153612228.39,20.0,11.11,0.05,13.48
水晶光电,2009-10-26,0.5,0.74,0.74,0.48,75716,192546095.57,52.0,48.0,0.24,15.54
水晶光电,2009-10-27,0.82,0.77,0.93,0.74,83645,224746611.45,25.68,4.05,0.03,17.17
水晶光电,2009-10-28,0.74,0.85,0.88,0.71,60096,161397008.5,22.08,10.39,0.08,12.34
水晶光电,2009-10-29,0.77,0.74,0.83,0.69,37687,98677909.42,16.47,-12.94,-0.11,7.74
水晶光电,2009-10-30,0.78,0.73,0.79,0.69,32399,84506897.21,13.51,-1.35,-0.01,6.65
水晶光电,2009-11-02,0.66,0.86,0.86,0.63,52332,138537734.24,31.51,17.81,0.13,10.74
水晶光电,2009-11-03,0.83,0.85,0.87,0.81,31191,84303566.52,6.98,-1.16,-0.01,6.4
水晶光电,2009-11-04,0.85,1.02,1.09,0.78,52875,147298000.11,36.47,20.0,0.17,10.85
水晶光电,2009-11-05,0.98,0.97,1.01,0.93,21477,60767022.48,7.84,-4.9,-0.05,4.41
水晶光电,2009-11-06,0.96,0.97,1.02,0.94,21341,60540853.05,8.25,0.0,0.0,4.38
水晶光电,2009-11-09,0.95,0.91,0.97,0.84,26827,74036852.04,13.4,-6.19,-0.06,5.51
水晶光电,2009-11-10,0.9,0.95,0.96,0.87,18429,51491745.36,9.89,4.4,0.04,3.78
水晶光电,2009-11-11,0.95,0.9,0.95,0.87,12587,34716543.46,8.42,-5.26,-0.05,2.58
水晶光电,2009-11-12,0.91,0.91,0.96,0.89,13312,37038947.8,7.78,1.11,0.01,2.73
水晶光电,2009-11-13,0.91,0.99,1.04,0.89,26029,74110791.25,16.48,8.79,0.08,5.34
水晶光电,2009-11-16,1.0,1.28,1.28,1.0,35468,108233976.45,28.28,29.29,0.29,7.28
水晶光电,2009-11-17,1.21,1.21,1.28,1.15,19772,60632675.6,10.16,-5.47,-0.07,4.06
水晶光电,2009-11-18,1.21,1.23,1.27,1.16,16706,51420237.34,9.09,1.65,0.02,3.43
水晶光电,2009-11-19,1.19,1.29,1.3,1.16,14817,46164704.78,11.38,4.88,0.06,3.04
水晶光电,2009-11-20,1.26,1.24,1.32,1.21,10504,32643875.22,8.53,-3.88,-0.05,2.16
水晶光电,2009-11-23,1.21,1.21,1.24,1.17,18834,57512332.2,5.65,-2.42,-0.03,3.87
水晶光电,2009-11-24,1.21,1.04,1.26,1.04,14995,45668594.57,18.18,-14.05,-0.17,3.08
水晶光电,2009-11-25,0.99,1.13,1.15,0.99,11925,35398844.39,15.38,8.65,0.09,2.45
水晶光电,2009-11-26,1.11,0.84,1.12,0.83,25910,72986809.69,25.66,-25.66,-0.29,5.32
水晶光电,2009-11-27,0.83,0.77,0.89,0.73,22390,59584778.78,19.05,-8.33,-0.07,4.6
水晶光电,2009-11-30,0.83,0.93,0.94,0.8,16534,45595989.8,18.18,20.78,0.16,3.39
水晶光电,2009-12-01,0.93,1.1,1.17,0.92,20731,60819933.09,26.88,18.28,0.17,4.26
水晶光电,2009-12-02,1.1,1.12,1.13,1.06,16019,47455160.69,6.36,1.82,0.02,3.29
水晶光电,2009-12-03,1.08,1.14,1.2,1.08,11926,35858344.03,10.71,1.79,0.02,2.45
水晶光电,2009-12-04,1.1,1.03,1.22,0.95,18560,54749984.42,23.68,-9.65,-0.11,3.81
水晶光电,2009-12-07,1.03,1.1,1.17,1.0,12291,36401314.45,16.5,6.8,0.07,2.52
水晶光电,2009-12-08,1.12,1.15,1.19,1.04,15256,45672982.97,13.64,4.55,0.05,3.13
水晶光电,2009-12-09,1.13,1.05,1.15,1.01,11019,32435833.78,12.17,-8.7,-0.1,2.26
水晶光电,2009-12-10,1.05,1.15,1.16,1.04,11943,35486354.2,11.43,9.52,0.1,2.45
水晶光电,2009-12-11,1.14,1.25,1.32,1.12,26283,80964685.42,17.39,8.7,0.1,5.4
水晶光电,2009-12-14,1.26,1.23,1.39,1.21,27281,86027244.7,14.4,-1.6,-0.02,5.6
水晶光电,2009-12-15,1.23,1.18,1.23,1.14,17469,52871187.41,7.32,-4.07,-0.05,3.59
水晶光电,2009-12-16,1.17,1.14,1.17,1.1,8853,26496339.4,5.93,-3.39,-0.04,1.82
水晶光电,2009-12-17,1.13,0.99,1.14,0.97,13647,39694031.64,14.91,-13.16,-0.15,2.8
水晶光电,2009-12-18,0.99,0.87,1.01,0.84,11015,30440120.86,17.17,-12.12,-0.12,2.26
水晶光电,2009-12-22,0.91,0.9,0.98,0.84,10836,30272746.68,16.09,3.45,0.03,2.22
水晶光电,2009-12-23,0.9,0.93,0.96,0.86,7907,22075621.53,11.11,3.33,0.03,1.62
水晶光电,2009-12-24,0.92,1.09,1.13,0.91,12841,37394812.89,23.66,17.2,0.16,2.64
水晶光电,2009-12-25,1.24,1.25,1.33,1.17,34985,109233081.18,14.68,14.68,0.16,7.18
水晶光电,2009-12-28,1.26,1.29,1.36,1.26,25694,81337310.62,8.0,3.2,0.04,5.27
水晶光电,2009-12-29,1.26,1.51,1.58,1.22,37367,122461268.09,27.91,17.05,0.22,7.67
水晶光电,2009-12-30,1.49,1.42,1.54,1.34,28218,92415879.35,13.25,-5.96,-0.09,5.79
水晶光电,2009-12-31,1.37,1.37,1.49,1.33,29841,97006247.91,11.27,-3.52,-0.05,6.13
水晶光电,2010-01-04,1.37,1.54,1.56,1.34,26435,87705880.44,16.06,12.41,0.17,5.43
水晶光电,2010-01-05,1.45,1.64,1.67,1.45,29476,100865158.06,14.29,6.49,0.1,6.05
水晶光电,2010-01-06,1.6,1.52,1.64,1.51,13398,45937097.66,7.93,-7.32,-0.12,2.75
水晶光电,2010-01-07,1.5,1.54,1.67,1.48,26482,91176743.84,12.5,1.32,0.02,5.44
水晶光电,2010-01-08,1.54,1.53,1.6,1.48,13071,44398520.27,7.79,-0.65,-0.01,2.68
水晶光电,2010-01-11,1.53,1.67,1.7,1.49,30391,105866909.61,13.73,9.15,0.14,6.24
水晶光电,2010-01-12,1.72,1.97,2.03,1.72,65211,247996752.08,18.56,17.96,0.3,13.39
水晶光电,2010-01-13,1.86,2.01,2.25,1.79,73776,288309047.68,23.35,2.03,0.04,15.14
水晶光电,2010-01-14,2.04,2.05,2.13,1.94,27653,107164446.67,9.45,1.99,0.04,5.68
水晶光电,2010-01-15,2.01,2.06,2.19,2.0,20918,82484048.1,9.27,0.49,0.01,4.29
水晶光电,2010-01-18,2.05,2.35,2.44,2.0,31544,128147353.72,21.36,14.08,0.29,6.47
水晶光电,2010-01-19,2.33,2.24,2.39,2.15,24301,99444719.66,10.21,-4.68,-0.11,4.99
水晶光电,2010-01-20,2.24,1.88,2.24,1.83,32539,125885154.81,18.3,-16.07,-0.36,6.68
水晶光电,2010-01-21,1.87,1.92,1.96,1.72,17975,66655251.36,12.77,2.13,0.04,3.69
水晶光电,2010-01-22,1.84,1.73,1.86,1.65,19192,69018708.34,10.94,-9.9,-0.19,3.94
水晶光电,2010-01-25,1.7,1.75,1.8,1.67,10531,37989755.18,7.51,1.16,0.02,2.16
水晶光电,2010-01-26,1.73,1.53,1.79,1.44,14509,49965307.45,20.0,-12.57,-0.22,2.98
水晶光电,2010-01-27,1.53,1.61,1.7,1.46,26184,89829229.87,15.69,5.23,0.08,5.37
水晶光电,2010-01-28,1.55,1.68,1.69,1.55,16885,58624462.7,8.7,4.35,0.07,3.47
水晶光电,2010-01-29,1.67,1.76,1.84,1.62,22277,80845539.01,13.1,4.76,0.08,4.57
水晶光电,2010-02-01,1.76,1.74,1.78,1.63,13825,49080596.48,8.52,-1.14,-0.02,2.84
水晶光电,2010-02-02,1.76,1.64,1.79,1.63,18966,67031401.85,9.2,-5.75,-0.1,3.89
水晶光电,2010-02-03,1.64,1.52,1.66,1.38,16450,54917906.33,17.07,-7.32,-0.12,3.38
水晶光电,2010-02-04,1.52,1.56,1.62,1.46,10498,35825373.26,10.53,2.63,0.04,2.15
水晶光电,2010-02-05,1.49,1.5,1.51,1.4,11110,36922515.84,7.05,-3.85,-0.06,2.28
水晶光电,2010-02-08,1.5,1.5,1.51,1.43,5835,19424671.95,5.33,0.0,0.0,1.2
水晶光电,2010-02-09,1.46,1.5,1.54,1.46,4450,14946167.69,5.33,0.0,0.0,0.91
水晶光电,2010-02-10,1.54,1.71,1.76,1.51,16227,57427457.25,16.67,14.0,0.21,3.33
水晶光电,2010-02-11,1.71,1.62,1.72,1.62,7794,27486846.01,5.85,-5.26,-0.09,1.6
水晶光电,2010-02-12,1.6,1.66,1.7,1.57,6251,21953779.73,8.02,2.47,0.04,1.28
水晶光电,2010-02-22,1.66,1.81,1.86,1.64,14653,53588087.13,13.25,9.04,0.15,3.01
水晶光电,2010-02-23,1.81,1.93,1.96,1.77,12530,46661676.15,10.5,6.63,0.12,2.57
水晶光电,2010-02-24,1.89,1.98,2.01,1.85,12702,48328608.88,8.29,2.59,0.05,2.61
水晶光电,2010-02-25,1.96,1.93,2.04,1.87,14428,55142429.64,8.59,-2.53,-0.05,2.96
水晶光电,2010-02-26,1.95,1.87,1.95,1.87,10867,40691523.12,4.15,-3.11,-0.06,2.23
水晶光电,2010-03-01,1.87,1.89,1.91,1.84,10003,37331995.64,3.74,1.07,0.02,2.05
水晶光电,2010-03-02,1.9,2.02,2.02,1.86,14578,55631030.63,8.47,6.88,0.13,2.99
水晶光电,2010-03-03,2.02,1.9,2.02,1.88,19654,74043453.96,6.93,-5.94,-0.12,4.03
水晶光电,2010-03-04,1.9,1.72,1.92,1.7,13973,51128386.59,11.58,-9.47,-0.18,2.87
水晶光电,2010-03-05,1.7,1.78,1.8,1.69,8481,30535237.46,6.4,3.49,0.06,1.74
水晶光电,2010-03-08,1.78,1.89,1.9,1.78,11637,43263188.16,6.74,6.18,0.11,2.39
水晶光电,2010-03-09,1.89,1.74,1.89,1.73,16535,59947147.93,8.47,-7.94,-0.15,3.39
水晶光电,2010-03-10,1.74,1.66,1.8,1.64,14372,51145564.14,9.2,-4.6,-0.08,2.95
水晶光电,2010-03-11,1.67,1.67,1.7,1.62,4920,17304394.04,4.82,0.6,0.01,1.01
水晶光电,2010-03-12,1.67,1.63,1.68,1.54,16071,55526770.27,8.38,-2.4,-0.04,3.3
水晶光电,2010-03-15,1.57,1.55,1.61,1.53,7589,25917830.52,4.91,-4.91,-0.08,1.56
水晶光电,2010-03-16,1.56,1.59,1.59,1.52,6034,20638825.82,4.52,2.58,0.04,1.24
水晶光电,2010-03-17,1.72,1.84,1.89,1.71,33242,121931689.81,11.32,15.72,0.25,6.82
水晶光电,2010-03-18,1.8,1.79,1.87,1.77,18252,67043039.39,5.43,-2.72,-0.05,3.75
水晶光电,2010-03-19,1.8,1.82,1.89,1.79,20258,75081521.99,5.59,1.68,0.03,4.16
水晶光电,2010-03-22,1.83,1.87,1.89,1.8,14309,53160817.24,4.95,2.75,0.05,2.94
水晶光电,2010-03-23,1.88,1.84,1.89,1.8,9035,33410803.94,4.81,-1.6,-0.03,1.85
水晶光电,2010-03-24,1.83,2.01,2.06,1.8,36816,140776945.27,14.13,9.24,0.17,7.56
水晶光电,2010-03-25,2.04,1.99,2.11,1.97,25069,97719777.84,6.97,-1.0,-0.02,5.15
水晶光电,2010-03-26,1.96,2.02,2.05,1.94,13327,51584111.66,5.53,1.51,0.03,2.74
水晶光电,2010-03-29,2.03,1.91,2.05,1.84,22965,86700205.0,10.4,-5.45,-0.11,4.71
水晶光电,2010-03-30,1.91,1.91,1.99,1.89,12682,48029214.24,5.24,0.0,0.0,2.6
水晶光电,2010-03-31,1.91,2.01,2.03,1.91,18706,71755892.57,6.28,5.24,0.1,3.84
水晶光电,2010-04-01,2.01,2.19,2.26,2.0,37990,152470388.23,12.94,8.96,0.18,7.8
水晶光电,2010-04-02,2.16,2.16,2.24,2.13,20277,81448223.54,5.02,-1.37,-0.03,4.16
水晶光电,2010-04-06,2.21,2.21,2.38,2.17,22111,90920999.78,9.72,2.31,0.05,4.54
水晶光电,2010-04-07,2.17,2.17,2.32,2.13,17555,70960633.23,8.6,-1.81,-0.04,3.6
水晶光电,2010-04-08,2.17,2.26,2.31,2.15,20698,84823142.66,7.37,4.15,0.09,4.25
水晶光电,2010-04-09,2.25,2.34,2.37,2.23,17489,72895563.68,6.19,3.54,0.08,3.59
水晶光电,2010-04-12,2.39,2.38,2.4,2.29,15411,64655576.13,4.7,1.71,0.04,3.16
水晶光电,2010-04-13,2.35,2.1,2.53,1.95,34139,139399820.73,24.37,-11.76,-0.28,7.01
水晶光电,2010-04-14,2.16,2.07,2.2,2.01,14967,59044416.18,9.05,-1.43,-0.03,3.07
水晶光电,2010-04-15,2.19,2.22,2.43,2.18,46837,193524207.7,12.08,7.25,0.15,9.61
水晶光电,2010-04-16,2.15,2.43,2.53,2.13,37521,157416823.65,18.02,9.46,0.21,7.7
水晶光电,2010-04-19,2.39,2.39,2.61,2.36,28722,124399448.23,10.29,-1.65,-0.04,5.9
水晶光电,2010-04-20,2.45,2.82,2.82,2.45,46613,210615493.74,15.48,17.99,0.43,9.57
水晶光电,2010-04-21,2.86,3.02,3.14,2.86,45710,222462420.36,9.93,7.09,0.2,9.38
水晶光电,2010-04-22,3.01,3.52,3.52,2.91,50130,254183209.49,20.2,16.56,0.5,10.29
水晶光电,2010-04-23,3.65,3.48,3.75,3.35,38649,207265110.8,11.36,-1.14,-0.04,7.93
水晶光电,2010-04-26,3.45,3.53,3.66,3.34,28401,151443456.95,9.2,1.44,0.05,5.83
水晶光电,2010-04-27,3.48,3.16,3.48,2.99,41206,205748531.78,13.88,-10.48,-0.37,8.46
水晶光电,2010-04-28,3.06,3.04,3.16,2.91,29016,141127134.63,7.91,-3.8,-0.12,5.96
水晶光电,2010-04-29,3.0,2.88,3.16,2.77,29619,143042441.89,12.83,-5.26,-0.16,6.08
水晶光电,2010-04-30,2.86,2.97,3.0,2.74,19635,92629080.98,9.03,3.13,0.09,4.03
水晶光电,2010-05-04,2.86,3.05,3.13,2.81,14865,72066512.57,10.77,2.69,0.08,3.05
水晶光电,2010-05-05,3.0,3.26,3.31,2.96,34256,171944342.03,11.48,6.89,0.21,7.03
水晶光电,2010-05-06,3.26,2.9,3.26,2.9,29382,144716254.67,11.04,-11.04,-0.36,6.03
水晶光电,2010-05-10,2.84,2.65,3.04,2.45,22320,102521426.33,20.34,-8.62,-0.25,4.58
水晶光电,2010-05-11,2.75,2.66,2.79,2.55,19283,87418864.84,9.06,0.38,0.01,3.96
水晶光电,2010-05-12,2.6,2.36,2.65,2.29,17271,74122369.91,13.53,-11.28,-0.3,3.55
水晶光电,2010-05-13,2.37,2.64,2.69,2.37,18898,82956586.79,13.56,11.86,0.28,3.71
水晶光电,2010-05-14,2.59,2.7,2.75,2.55,11054,49895085.0,7.58,2.27,0.06,2.17
水晶光电,2010-05-17,2.58,2.43,2.69,2.41,10558,46369263.55,10.37,-10.0,-0.27,2.07
水晶光电,2010-05-18,2.47,2.71,2.75,2.44,14454,64284400.52,12.76,11.52,0.28,2.84
水晶光电,2010-05-19,2.67,2.89,2.98,2.65,19576,92083471.42,12.18,6.64,0.18,3.85
水晶光电,2010-05-20,2.86,2.77,2.92,2.76,15262,71302474.11,5.54,-4.15,-0.12,3.0
水晶光电,2010-05-21,2.62,2.99,3.08,2.47,21604,77550800.6,22.02,7.94,0.22,3.27
水晶光电,2010-05-24,3.0,3.1,3.21,2.91,35064,130846282.55,10.03,3.68,0.11,5.3
水晶光电,2010-05-25,3.08,3.19,3.22,3.0,27374,103411088.14,7.1,2.9,0.09,4.14
水晶光电,2010-05-26,3.18,2.92,3.21,2.89,20689,77060270.94,10.03,-8.46,-0.27,3.13
水晶光电,2010-05-27,2.91,2.95,3.0,2.73,27360,98107049.92,9.25,1.03,0.03,4.14
水晶光电,2010-05-28,2.99,3.08,3.19,2.99,24335,91379321.16,6.78,4.41,0.13,3.68
水晶光电,2010-05-31,3.02,3.07,3.27,3.02,28713,109517776.68,8.12,-0.32,-0.01,4.34
水晶光电,2010-06-01,3.02,2.85,3.1,2.71,35497,127239698.17,12.7,-7.17,-0.22,5.37
水晶光电,2010-06-02,2.81,2.95,2.97,2.74,14523,52077592.58,8.07,3.51,0.1,2.2
水晶光电,2010-06-03,2.95,2.87,3.02,2.84,20282,73510949.61,6.1,-2.71,-0.08,3.07
水晶光电,2010-06-04,2.79,2.9,2.94,2.75,15073,53793922.74,6.62,1.05,0.03,2.28
水晶光电,2010-06-07,2.81,2.96,2.99,2.76,22145,79892529.55,7.93,2.07,0.06,3.35
水晶光电,2010-06-08,2.97,3.17,3.2,2.97,35360,133358449.75,7.77,7.09,0.21,5.35
水晶光电,2010-06-09,3.22,3.17,3.24,3.1,27862,106301226.63,4.42,0.0,0.0,4.21
水晶光电,2010-06-10,3.17,3.35,3.41,3.17,37028,144859860.28,7.57,5.68,0.18,5.6
水晶光电,2010-06-11,3.38,3.31,3.41,3.24,24039,94184451.22,5.07,-1.19,-0.04,3.63
水晶光电,2010-06-17,3.31,3.02,3.37,3.02,23198,88480152.93,10.57,-8.76,-0.29,3.51
水晶光电,2010-06-18,3.02,2.78,3.08,2.6,34104,119381955.8,15.89,-7.95,-0.24,5.16
水晶光电,2010-06-21,2.75,2.83,2.87,2.61,20526,71589089.7,9.35,1.8,0.05,3.1
水晶光电,2010-06-22,2.82,2.81,2.88,2.77,12171,43407946.48,3.89,-0.71,-0.02,1.84
水晶光电,2010-06-23,2.77,2.97,2.97,2.7,17205,61871354.2,9.61,5.69,0.16,2.6
水晶光电,2010-06-24,2.96,2.94,2.98,2.89,8140,29531965.73,3.03,-1.01,-0.03,1.23
水晶光电,2010-06-25,2.89,2.77,2.93,2.69,11755,41570092.25,8.16,-5.78,-0.17,1.78
水晶光电,2010-06-28,2.76,2.56,2.79,2.54,12123,41433511.56,9.03,-7.58,-0.21,1.83
水晶光电,2010-06-29,2.56,2.36,2.6,2.23,27694,88037215.44,14.45,-7.81,-0.2,4.19
水晶光电,2010-06-30,2.25,2.36,2.37,2.24,16384,51964309.86,5.51,0.0,0.0,2.48
水晶光电,2010-07-01,2.32,2.35,2.4,2.26,11341,36047243.69,5.93,-0.42,-0.01,1.71
水晶光电,2010-07-02,2.33,2.35,2.37,2.08,17043,53105810.21,12.34,0.0,0.0,2.58
水晶光电,2010-07-05,2.29,2.33,2.36,2.15,8498,26466702.47,8.94,-0.85,-0.02,1.28
水晶光电,2010-07-06,2.26,2.4,2.46,2.26,20553,66118031.55,8.58,3.0,0.07,3.11
水晶光电,2010-07-07,2.4,2.4,2.46,2.32,9080,29249779.34,5.83,0.0,0.0,1.37
水晶光电,2010-07-08,2.43,2.4,2.45,2.36,9020,29180758.98,3.75,0.0,0.0,1.36
水晶光电,2010-07-09,2.42,2.52,2.62,2.31,19802,65320774.49,12.92,5.0,0.12,2.99
水晶光电,2010-07-12,2.52,2.52,2.59,2.45,10208,34071988.26,5.56,0.0,0.0,1.54
水晶光电,2010-07-13,2.5,2.35,2.5,2.31,19252,61738682.79,7.54,-6.75,-0.17,2.91
水晶光电,2010-07-14,2.34,2.4,2.4,2.34,11590,37197894.9,2.55,2.13,0.05,1.75
水晶光电,2010-07-15,2.37,2.24,2.43,2.23,9157,29220503.98,8.33,-6.67,-0.16,1.38
水晶光电,2010-07-16,2.24,2.08,2.28,1.94,27391,81035582.74,15.18,-7.14,-0.16,4.14
水晶光电,2010-07-19,2.01,2.19,2.22,2.0,14248,43178339.57,10.58,5.29,0.11,2.15
水晶光电,2010-07-20,2.22,2.41,2.57,2.2,23363,75717298.87,16.89,10.05,0.22,3.53
水晶光电,2010-07-21,2.41,2.42,2.52,2.37,14372,46909338.26,6.22,0.41,0.01,2.17
水晶光电,2010-07-22,2.43,2.43,2.49,2.4,12938,42266250.85,3.72,0.41,0.01,1.96
水晶光电,2010-07-23,2.44,2.57,2.61,2.44,23867,79402357.11,7.0,5.76,0.14,3.61
水晶光电,2010-07-26,2.57,2.58,2.6,2.51,17891,59992248.0,3.5,0.39,0.01,2.7
水晶光电,2010-07-27,2.57,2.58,2.6,2.53,15511,51989575.44,2.71,0.0,0.0,2.34
水晶光电,2010-07-28,2.58,2.74,2.75,2.54,26864,92844118.65,8.14,6.2,0.16,4.06
水晶光电,2010-07-29,2.74,2.74,2.86,2.7,19096,66975404.61,5.84,0.0,0.0,2.89
水晶光电,2010-07-30,2.75,2.73,2.78,2.68,14944,51984802.49,3.65,-0.36,-0.01,2.26
水晶光电,2010-08-02,2.74,2.81,2.91,2.74,20100,71326524.53,6.23,2.93,0.08,3.04
水晶光电,2010-08-03,2.81,2.82,2.93,2.81,29121,104718945.06,4.27,0.36,0.01,4.4
水晶光电,2010-08-04,2.78,2.85,2.9,2.71,24932,88359449.77,6.74,1.06,0.03,3.77
水晶光电,2010-08-05,2.82,2.98,3.02,2.82,27556,100103200.34,7.02,4.56,0.13,4.17
水晶光电,2010-08-06,3.0,3.18,3.21,2.95,35067,131289948.16,8.72,6.71,0.2,5.3
水晶光电,2010-08-09,3.2,3.15,3.21,3.12,22023,83572489.14,2.83,-0.94,-0.03,3.33
水晶光电,2010-08-10,3.16,2.87,3.16,2.87,27400,100507589.78,9.21,-8.89,-0.28,4.14
水晶光电,2010-08-11,2.86,3.11,3.12,2.78,37386,136959524.05,11.85,8.36,0.24,5.65
水晶光电,2010-08-12,3.02,3.15,3.25,2.98,30862,117010307.3,8.68,1.29,0.04,4.67
水晶光电,2010-08-13,3.11,3.27,3.27,3.04,24525,93766075.13,7.3,3.81,0.12,3.71
水晶光电,2010-08-16,3.27,3.33,3.37,3.22,26084,102330771.19,4.59,1.83,0.06,3.94
水晶光电,2010-08-17,3.34,3.18,3.39,3.12,45600,174735097.55,8.11,-4.5,-0.15,6.89
水晶光电,2010-08-18,3.18,3.2,3.22,3.02,43907,165790671.34,6.29,0.63,0.02,6.64
水晶光电,2010-08-19,3.18,3.08,3.2,3.07,28043,106165455.47,4.06,-3.75,-0.12,4.24
