名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
水晶光电,2010-08-20,3.02,2.95,3.09,2.87,30560,111417139.86,7.14,-4.22,-0.13,4.62
水晶光电,2010-08-23,2.89,2.95,3.02,2.87,10868,39731332.47,5.08,0.0,0.0,1.64
水晶光电,2010-08-24,2.93,2.97,3.03,2.92,11970,43999939.64,3.73,0.68,0.02,1.81
水晶光电,2010-08-25,2.96,2.91,3.02,2.9,13293,48598518.66,4.04,-2.02,-0.06,2.01
水晶光电,2010-08-26,2.93,2.93,3.0,2.89,12426,45089389.83,3.78,0.69,0.02,1.88
水晶光电,2010-08-27,2.95,2.95,2.95,2.87,13239,47894918.35,2.73,0.68,0.02,2.0
水晶光电,2010-08-30,2.99,3.07,3.12,2.95,23580,87897247.38,5.76,4.07,0.12,3.56
水晶光电,2010-08-31,3.08,3.11,3.15,2.97,23640,88027945.43,5.86,1.3,0.04,3.57
水晶光电,2010-09-01,3.12,2.99,3.12,2.92,33571,123993181.2,6.43,-3.86,-0.12,5.07
水晶光电,2010-09-02,2.97,3.04,3.1,2.97,19643,73090499.45,4.35,1.67,0.05,2.97
水晶光电,2010-09-03,3.04,2.95,3.11,2.94,27361,101082679.97,5.59,-2.96,-0.09,4.14
水晶光电,2010-09-06,2.96,2.74,3.0,2.72,49845,175899146.93,9.49,-7.12,-0.21,7.53
水晶光电,2010-09-07,2.73,2.78,2.81,2.73,14355,50386540.33,2.92,1.46,0.04,2.17
水晶光电,2010-09-08,2.77,2.83,2.83,2.74,19120,67465360.13,3.24,1.8,0.05,2.89
水晶光电,2010-09-09,2.86,2.86,3.0,2.83,32211,116681685.64,6.01,1.06,0.03,4.87
水晶光电,2010-09-10,2.86,2.85,2.99,2.75,20690,73722999.33,8.39,-0.35,-0.01,3.13
水晶光电,2010-09-13,2.87,2.94,2.99,2.86,25622,93082371.26,4.56,3.16,0.09,3.87
水晶光电,2010-09-14,2.94,3.42,3.42,2.94,98724,386391176.46,16.33,16.33,0.48,14.92
水晶光电,2010-09-15,3.61,3.54,3.71,3.48,95507,394483146.7,6.73,3.51,0.12,14.44
水晶光电,2010-09-16,3.42,3.19,3.51,3.1,53026,206390787.84,11.58,-9.89,-0.35,8.02
水晶光电,2010-09-17,3.2,3.13,3.25,3.12,25655,98234949.57,4.08,-1.88,-0.06,3.88
水晶光电,2010-09-20,3.12,3.02,3.19,2.99,18636,69943590.22,6.39,-3.51,-0.11,2.82
水晶光电,2010-09-21,3.02,2.86,3.08,2.86,23836,86613545.25,7.28,-5.3,-0.16,3.6
水晶光电,2010-09-27,2.89,2.98,3.01,2.86,14879,54241421.68,5.24,4.2,0.12,2.25
水晶光电,2010-09-28,2.98,2.89,2.98,2.86,24163,87342703.17,4.03,-3.02,-0.09,3.65
水晶光电,2010-09-29,2.89,2.76,2.9,2.74,31835,112519919.52,5.54,-4.5,-0.13,4.81
水晶光电,2010-09-30,2.76,2.83,2.86,2.76,11543,40964544.98,3.62,2.54,0.07,1.74
水晶光电,2010-10-08,2.9,3.02,3.08,2.9,19215,70885877.27,6.36,6.71,0.19,2.9
水晶光电,2010-10-11,3.03,2.91,3.03,2.85,28708,104042001.96,5.96,-3.64,-0.11,4.34
水晶光电,2010-10-12,2.91,2.87,2.97,2.86,22155,80250483.42,3.78,-1.37,-0.04,3.35
水晶光电,2010-10-13,2.82,2.92,2.94,2.7,31625,111505145.7,8.36,1.74,0.05,4.78
水晶光电,2010-10-14,2.92,2.74,2.97,2.74,23234,82461098.14,7.88,-6.16,-0.18,3.51
水晶光电,2010-10-15,2.74,2.61,2.77,2.58,29546,101531493.83,6.93,-4.74,-0.13,4.47
水晶光电,2010-10-18,2.62,2.41,2.62,2.27,28988,93082007.74,13.41,-7.66,-0.2,4.38
水晶光电,2010-10-19,2.43,2.73,2.75,2.43,20914,71331169.99,13.28,13.28,0.32,3.16
水晶光电,2010-10-20,2.67,2.84,2.9,2.56,37192,131625770.32,12.45,4.03,0.11,5.62
水晶光电,2010-10-21,2.83,2.77,2.87,2.76,19979,70498028.09,3.87,-2.46,-0.07,3.02
水晶光电,2010-10-22,2.79,2.92,2.92,2.79,22683,81226088.78,4.69,5.42,0.15,3.43
水晶光电,2010-10-25,3.14,2.97,3.25,2.96,59222,220609592.69,9.93,1.71,0.05,8.95
水晶光电,2010-10-26,2.97,3.23,3.38,2.93,83353,319841741.79,15.15,8.75,0.26,12.6
水晶光电,2010-10-27,3.23,3.15,3.4,3.02,40193,153669608.0,11.76,-2.48,-0.08,6.08
水晶光电,2010-10-28,3.08,3.12,3.16,2.99,21826,81467525.41,5.4,-0.95,-0.03,3.3
水晶光电,2010-10-29,3.15,3.41,3.48,3.15,64709,255089655.19,10.58,9.29,0.29,9.78
水晶光电,2010-11-01,3.41,3.61,3.62,3.35,46334,188686127.87,7.92,5.87,0.2,7.0
水晶光电,2010-11-02,3.62,3.52,3.69,3.41,52524,214942900.6,7.76,-2.49,-0.09,7.94
水晶光电,2010-11-03,3.53,3.36,3.53,3.33,20664,82481326.34,5.68,-4.55,-0.16,3.12
水晶光电,2010-11-04,3.35,3.65,3.66,3.31,26389,107904731.73,10.42,8.63,0.29,3.99
水晶光电,2010-11-05,3.65,4.03,4.08,3.58,45076,193922746.4,13.7,10.41,0.38,6.81
水晶光电,2010-11-08,4.02,4.04,4.11,3.9,22144,98796354.79,5.21,0.25,0.01,3.35
水晶光电,2010-11-09,3.97,3.97,4.01,3.87,16174,70964564.36,3.47,-1.73,-0.07,2.44
水晶光电,2010-11-10,3.92,3.72,3.92,3.71,27989,119933664.76,5.29,-6.3,-0.25,4.23
水晶光电,2010-11-11,3.73,3.55,3.87,3.55,18595,79279520.02,8.6,-4.57,-0.17,2.81
水晶光电,2010-11-12,3.54,3.36,3.54,3.1,35363,138625868.59,12.39,-5.35,-0.19,5.35
水晶光电,2010-11-15,3.28,3.48,3.48,3.28,16308,65261734.85,5.95,3.57,0.12,2.47
水晶光电,2010-11-17,3.28,3.24,3.33,3.15,18846,73042787.41,5.17,-6.9,-0.24,2.85
水晶光电,2010-11-18,3.23,3.31,3.37,3.22,12919,50314527.24,4.63,2.16,0.07,1.95
水晶光电,2010-11-19,3.33,3.52,3.61,3.31,23345,94503001.68,9.06,6.34,0.21,3.53
水晶光电,2010-11-22,3.53,3.79,4.05,3.53,44698,192180657.06,14.77,7.67,0.27,6.76
水晶光电,2010-11-23,3.85,4.36,4.36,3.68,91947,411863578.65,17.94,15.04,0.57,13.9
水晶光电,2010-11-24,4.53,4.63,4.79,4.39,89762,439104458.28,9.17,6.19,0.27,13.57
水晶光电,2010-11-25,4.58,4.31,4.58,4.28,49395,235678073.32,6.48,-6.91,-0.32,7.47
水晶光电,2010-11-26,4.27,4.21,4.44,4.16,31915,149049520.03,6.5,-2.32,-0.1,4.82
水晶光电,2010-11-29,4.14,4.49,4.53,4.14,35990,171030760.9,9.26,6.65,0.28,5.44
水晶光电,2010-11-30,4.49,4.31,4.54,3.96,30151,139024679.59,12.92,-4.01,-0.18,4.56
水晶光电,2010-12-01,4.3,4.2,4.37,4.12,15588,71939342.88,5.8,-2.55,-0.11,2.36
水晶光电,2010-12-02,4.21,4.1,4.34,4.07,16375,74829804.22,6.43,-2.38,-0.1,2.48
水晶光电,2010-12-03,4.1,4.09,4.15,3.81,14455,64317551.5,8.29,-0.24,-0.01,2.19
水晶光电,2010-12-06,4.07,4.01,4.09,3.8,11444,50426864.5,7.09,-1.96,-0.08,1.73
水晶光电,2010-12-07,3.92,4.19,4.21,3.85,14089,63800494.77,8.98,4.49,0.18,2.13
水晶光电,2010-12-08,4.27,4.73,4.79,4.27,67485,335574985.09,12.41,12.89,0.54,10.2
水晶光电,2010-12-09,4.6,4.62,4.92,4.55,45351,227341174.72,7.82,-2.33,-0.11,6.86
水晶光电,2010-12-10,4.6,4.75,4.87,4.48,29832,149747276.57,8.44,2.81,0.13,4.51
水晶光电,2010-12-13,4.75,4.84,5.12,4.66,31002,159443864.06,9.68,1.89,0.09,4.69
水晶光电,2010-12-14,4.83,5.17,5.2,4.8,28691,150527934.93,8.26,6.82,0.33,4.34
水晶光电,2010-12-15,5.02,4.79,5.16,4.77,29591,153435297.67,7.54,-7.35,-0.38,4.47
水晶光电,2010-12-16,4.74,5.08,5.11,4.74,16732,86517187.1,7.72,6.05,0.29,2.53
水晶光电,2010-12-17,4.99,5.07,5.12,4.86,8451,44058762.1,5.12,-0.2,-0.01,1.28
水晶光电,2010-12-20,5.02,4.83,5.03,4.66,15169,76969142.45,7.3,-4.73,-0.24,2.29
水晶光电,2010-12-21,4.86,4.83,4.9,4.73,11789,59772147.4,3.52,0.0,0.0,1.78
水晶光电,2010-12-23,4.83,4.61,4.86,4.53,12120,59565108.9,6.83,-4.55,-0.22,1.83
水晶光电,2010-12-24,4.6,4.6,4.7,4.44,9132,44504228.54,5.64,-0.22,-0.01,1.38
水晶光电,2010-12-27,4.54,4.41,4.63,4.14,13371,63946969.84,10.65,-4.13,-0.19,2.02
水晶光电,2010-12-28,4.29,4.34,4.39,4.18,5928,27661773.57,4.76,-1.59,-0.07,0.9
水晶光电,2010-12-29,4.39,4.59,4.6,4.31,9599,46011465.74,6.68,5.76,0.25,1.45
水晶光电,2010-12-30,4.54,4.75,4.75,4.53,11507,56797554.85,4.79,3.49,0.16,1.74
水晶光电,2010-12-31,4.75,4.79,4.9,4.62,10663,53595200.09,5.89,0.84,0.04,1.61
水晶光电,2011-01-04,4.85,4.54,4.85,4.36,22087,107105195.12,10.23,-5.22,-0.25,3.34
水晶光电,2011-01-05,4.49,4.53,4.59,4.37,11472,55009128.36,4.85,-0.22,-0.01,1.73
水晶光电,2011-01-06,4.58,4.3,4.58,4.26,20140,95021270.26,7.06,-5.08,-0.23,3.04
水晶光电,2011-01-07,4.27,4.37,4.4,4.2,15467,72217407.49,4.65,1.63,0.07,2.34
水晶光电,2011-01-10,4.35,4.11,4.35,4.04,19764,89995848.5,7.09,-5.95,-0.26,2.99
水晶光电,2011-01-11,4.07,4.02,4.11,4.01,13105,58876154.46,2.43,-2.19,-0.09,1.98
水晶光电,2011-01-12,4.11,3.94,4.11,3.76,16667,72645671.87,8.71,-1.99,-0.08,2.52
水晶光电,2011-01-13,3.92,3.96,3.98,3.8,9568,41661302.79,4.57,0.51,0.02,1.45
水晶光电,2011-01-14,3.91,3.87,3.91,3.73,8185,35193848.17,4.55,-2.27,-0.09,1.24
水晶光电,2011-01-17,3.78,3.3,3.78,3.3,18117,73846223.56,12.4,-14.73,-0.57,2.74
水晶光电,2011-01-18,3.29,3.26,3.4,3.15,7165,28036585.19,7.58,-1.21,-0.04,1.08
水晶光电,2011-01-19,3.36,3.64,3.71,3.3,17151,69786396.24,12.58,11.66,0.38,2.59
水晶光电,2011-01-20,3.59,3.48,3.6,3.48,19922,81196813.84,3.3,-4.4,-0.16,3.01
水晶光电,2011-01-21,3.48,3.39,3.53,3.39,9495,38152962.05,4.02,-2.59,-0.09,1.44
水晶光电,2011-01-24,3.55,3.2,3.57,3.2,11112,44296433.19,10.91,-5.6,-0.19,1.68
水晶光电,2011-01-25,3.2,3.29,3.37,3.0,16734,65193058.05,11.56,2.81,0.09,2.53
水晶光电,2011-01-26,3.32,3.43,3.65,3.28,11460,46236678.45,11.25,4.26,0.14,1.73
水晶光电,2011-01-27,3.43,3.53,3.58,3.32,8129,33168904.57,7.58,2.92,0.1,1.23
水晶光电,2011-01-28,3.52,3.73,3.75,3.41,10210,42621081.23,9.63,5.67,0.2,1.54
水晶光电,2011-01-31,3.68,3.78,3.81,3.6,9821,41543423.61,5.63,1.34,0.05,1.48
水晶光电,2011-02-01,3.71,3.71,3.78,3.7,6341,26884354.76,2.12,-1.85,-0.07,0.96
水晶光电,2011-02-09,3.62,3.53,3.71,3.52,4922,20463805.74,5.12,-4.85,-0.18,0.74
水晶光电,2011-02-10,3.52,3.66,3.69,3.48,6558,27297337.93,5.95,3.68,0.13,0.99
水晶光电,2011-02-11,3.68,3.89,3.9,3.66,11929,51823391.96,6.56,6.28,0.23,1.8
水晶光电,2011-02-14,3.96,4.09,4.12,3.94,16983,76292058.42,4.63,5.14,0.2,2.57
水晶光电,2011-02-15,4.07,4.02,4.1,3.99,12047,53820175.72,2.69,-1.71,-0.07,1.82
水晶光电,2011-02-16,4.0,4.06,4.08,3.91,10266,45688039.74,4.23,1.0,0.04,1.55
水晶光电,2011-02-17,4.04,4.26,4.28,4.03,13374,61634124.37,6.16,4.93,0.2,2.02
水晶光电,2011-02-18,4.21,4.23,4.39,4.16,14929,69297074.44,5.4,-0.7,-0.03,2.26
水晶光电,2011-02-21,4.2,4.29,4.31,4.14,7830,36152410.93,4.02,1.42,0.06,1.18
水晶光电,2011-02-22,4.28,3.99,4.28,3.94,11418,51315497.03,7.93,-6.99,-0.3,1.73
水晶光电,2011-02-23,3.99,3.95,4.06,3.79,10340,45256143.4,6.77,-1.0,-0.04,1.56
水晶光电,2011-02-24,3.95,4.09,4.19,3.9,8647,39156598.34,7.34,3.54,0.14,1.31
水晶光电,2011-02-25,4.11,4.11,4.18,3.95,5799,26093649.79,5.62,0.49,0.02,0.88
水晶光电,2011-02-28,4.09,4.26,4.33,4.08,9589,44465147.61,6.08,3.65,0.15,1.45
水晶光电,2011-03-01,4.26,4.15,4.33,4.07,10755,49576912.75,6.1,-2.58,-0.11,1.63
水晶光电,2011-03-02,4.18,4.3,4.3,4.11,15316,70679386.6,4.58,3.61,0.15,2.32
水晶光电,2011-03-03,4.2,4.0,4.24,3.98,15317,68954164.32,6.05,-6.98,-0.3,2.32
水晶光电,2011-03-04,4.0,3.94,4.0,3.84,11034,48194609.15,4.0,-1.5,-0.06,1.67
水晶光电,2011-03-07,3.98,4.0,4.05,3.86,10993,48514783.12,4.82,1.52,0.06,1.66
水晶光电,2011-03-08,4.01,4.08,4.08,3.83,28732,126804200.31,6.25,2.0,0.08,4.34
水晶光电,2011-03-09,4.06,3.94,4.06,3.9,20107,88783873.56,3.92,-3.43,-0.14,3.04
水晶光电,2011-03-10,3.91,3.86,3.91,3.77,9153,39660475.89,3.55,-2.03,-0.08,1.38
水晶光电,2011-03-11,3.83,3.92,4.02,3.81,11125,49016145.66,5.44,1.55,0.06,1.68
水晶光电,2011-03-14,3.81,4.0,4.02,3.75,13915,60921730.63,6.89,2.04,0.08,2.1
水晶光电,2011-03-15,3.95,3.83,3.96,3.78,26745,115626399.16,4.5,-4.25,-0.17,4.04
水晶光电,2011-03-16,3.82,3.85,4.0,3.82,17687,77875025.12,4.7,0.52,0.02,2.67
水晶光电,2011-03-17,3.85,3.61,3.86,3.55,26187,109853245.05,8.05,-6.23,-0.24,3.96
水晶光电,2011-03-18,3.61,3.61,3.68,3.55,13264,55051869.78,3.6,0.0,0.0,2.01
水晶光电,2011-03-21,3.61,3.67,3.7,3.61,8270,34595168.76,2.49,1.66,0.06,1.25
水晶光电,2011-03-22,3.7,3.71,3.83,3.66,13277,56499760.35,4.63,1.09,0.04,2.01
水晶光电,2011-03-23,3.68,3.77,3.8,3.68,10452,44555150.26,3.23,1.62,0.06,1.58
水晶光电,2011-03-25,3.78,3.71,3.83,3.61,15916,66769977.38,5.84,-1.59,-0.06,2.41
水晶光电,2011-03-28,3.71,3.51,3.71,3.47,15234,62525918.73,6.47,-5.39,-0.2,2.3
水晶光电,2011-03-29,3.52,3.29,3.52,3.28,14860,58573456.0,6.84,-6.27,-0.22,2.25
水晶光电,2011-03-30,3.29,3.16,3.36,3.14,10927,42281225.39,6.69,-3.95,-0.13,1.65
水晶光电,2011-03-31,3.16,3.22,3.27,3.15,12884,49444495.7,3.8,1.9,0.06,1.95
水晶光电,2011-04-01,3.22,3.41,3.49,3.2,19685,78306959.57,9.01,5.9,0.19,2.94
水晶光电,2011-04-06,3.41,3.21,3.41,3.18,12522,48621211.58,6.74,-5.87,-0.2,1.87
水晶光电,2011-04-07,3.21,3.18,3.27,3.15,11583,44473195.79,3.74,-0.93,-0.03,1.73
水晶光电,2011-04-08,3.19,3.3,3.37,3.18,11641,45299434.24,5.97,3.77,0.12,1.74
水晶光电,2011-04-11,3.28,3.19,3.32,3.18,9333,36032353.72,4.24,-3.33,-0.11,1.39
水晶光电,2011-04-12,3.19,3.22,3.28,3.16,8550,33010385.02,3.76,0.94,0.03,1.28
水晶光电,2011-04-13,3.23,3.3,3.3,3.19,6651,25748796.11,3.42,2.48,0.08,0.99
水晶光电,2011-04-14,3.3,3.39,3.44,3.28,14180,56121839.62,4.85,2.73,0.09,2.12
水晶光电,2011-04-15,3.39,3.3,3.43,3.27,6745,26501455.54,4.72,-2.65,-0.09,1.01
水晶光电,2011-04-18,3.3,3.42,3.43,3.26,12921,51212500.24,5.15,3.64,0.12,1.93
水晶光电,2011-04-19,3.39,3.45,3.53,3.36,16480,66778855.12,4.97,0.88,0.03,2.46
水晶光电,2011-04-20,3.45,3.56,3.59,3.37,11344,46086149.09,6.38,3.19,0.11,1.69
水晶光电,2011-04-21,3.61,3.51,3.65,3.48,6321,25955039.85,4.78,-1.4,-0.05,0.94
水晶光电,2011-04-26,3.55,3.16,3.55,3.14,16990,65880009.31,11.68,-9.97,-0.35,2.54
水晶光电,2011-04-27,3.17,3.15,3.27,3.12,6834,26185164.87,4.75,-0.32,-0.01,1.02
水晶光电,2011-04-28,3.23,3.05,3.23,3.02,6349,23881061.83,6.67,-3.17,-0.1,0.95
水晶光电,2011-04-29,3.02,3.14,3.2,3.02,5976,22726928.94,5.9,2.95,0.09,0.89
水晶光电,2011-05-03,3.17,3.16,3.27,2.89,8487,31822017.42,12.1,0.64,0.02,1.27
水晶光电,2011-05-04,3.14,3.1,3.15,3.0,6994,26160506.1,4.75,-1.9,-0.06,1.04
水晶光电,2011-05-05,3.09,3.06,3.12,3.03,3893,14583521.55,2.9,-1.29,-0.04,0.58
水晶光电,2011-05-06,3.06,3.18,3.2,2.89,6803,25871675.51,10.13,3.92,0.12,1.02
水晶光电,2011-05-09,3.19,3.18,3.23,3.15,2990,11443780.89,2.52,0.0,0.0,0.45
水晶光电,2011-05-10,3.2,3.17,3.2,3.09,2693,10224756.97,3.46,-0.31,-0.01,0.4
水晶光电,2011-05-11,3.17,3.09,3.25,3.09,8173,31018495.92,5.05,-2.52,-0.08,1.22
水晶光电,2011-05-12,3.05,2.99,3.09,2.95,4775,17689110.38,4.53,-3.24,-0.1,0.71
水晶光电,2011-05-13,2.99,3.0,3.03,2.9,3874,14155009.99,4.35,0.33,0.01,0.58
水晶光电,2011-05-16,3.0,2.97,3.04,2.9,6180,22579857.7,4.67,-1.0,-0.03,0.92
水晶光电,2011-05-17,2.98,2.95,3.02,2.93,5685,20717344.29,3.03,-0.67,-0.02,0.85
水晶光电,2011-05-18,2.95,2.94,2.98,2.91,4088,14899248.2,2.37,-0.34,-0.01,0.61
水晶光电,2011-05-19,2.95,2.88,3.0,2.87,6880,24888877.38,4.42,-2.04,-0.06,1.03
水晶光电,2011-05-20,2.89,2.79,2.89,2.76,7851,27757383.55,4.51,-3.13,-0.09,1.17
水晶光电,2011-05-23,2.79,2.6,2.81,2.54,10023,34545932.31,9.68,-6.81,-0.19,1.5
水晶光电,2011-05-25,2.67,2.65,2.85,2.61,7446,25993624.63,9.23,1.92,0.05,1.11
水晶光电,2011-05-26,2.68,2.61,2.76,2.61,4482,15440527.89,5.66,-1.51,-0.04,0.67
水晶光电,2011-05-27,2.61,2.62,2.66,2.59,4446,15084308.88,2.68,0.38,0.01,0.66
水晶光电,2011-05-30,2.64,2.57,2.66,2.56,3013,10207438.35,3.82,-1.91,-0.05,0.45
水晶光电,2011-05-31,2.61,2.67,2.67,2.57,3086,10516153.02,3.89,3.89,0.1,0.46
水晶光电,2011-06-01,2.67,2.74,2.74,2.63,4755,16441297.74,4.12,2.62,0.07,0.71
水晶光电,2011-06-02,2.66,2.85,2.87,2.64,11041,38883146.34,8.39,4.01,0.11,1.65
水晶光电,2011-06-03,2.83,2.86,2.87,2.8,4770,17039151.64,2.46,0.35,0.01,0.71
水晶光电,2011-06-07,2.86,2.82,2.87,2.8,3187,11341469.65,2.45,-1.4,-0.04,0.48
水晶光电,2011-06-08,2.78,2.78,2.82,2.72,3747,13161543.75,3.55,-1.42,-0.04,0.56
水晶光电,2011-06-09,2.82,2.72,2.82,2.7,2721,9502531.5,4.32,-2.16,-0.06,0.41
水晶光电,2011-06-10,2.72,2.7,2.76,2.64,3134,10800013.61,4.41,-0.74,-0.02,0.47
水晶光电,2011-06-13,2.7,2.61,2.7,2.58,6099,20639778.0,4.44,-3.33,-0.09,0.91
水晶光电,2011-06-14,2.62,2.72,2.72,2.59,2855,9808327.33,4.98,4.21,0.11,0.43
水晶光电,2011-06-15,2.71,2.73,2.75,2.7,4949,17196847.37,1.84,0.37,0.01,0.74
水晶光电,2011-06-16,2.7,2.66,2.73,2.63,2664,9186995.26,3.66,-2.56,-0.07,0.4
水晶光电,2011-06-17,2.64,2.61,2.69,2.6,1444,4935047.71,3.38,-1.88,-0.05,0.22
水晶光电,2011-06-20,2.59,2.42,2.6,2.37,6018,19772405.14,8.81,-7.28,-0.19,0.9
水晶光电,2011-06-21,2.42,2.45,2.45,2.41,2542,8263951.32,1.65,1.24,0.03,0.38
水晶光电,2011-06-22,2.45,2.47,2.57,2.43,1794,5943484.01,5.71,0.82,0.02,0.27
水晶光电,2011-06-23,2.43,2.6,2.6,2.43,4921,16376393.48,6.88,5.26,0.13,0.73
水晶光电,2011-06-24,2.56,2.69,2.71,2.56,7890,27103356.61,5.77,3.46,0.09,1.18
水晶光电,2011-06-27,2.65,2.85,2.93,2.65,13760,49135493.77,10.41,5.95,0.16,2.05
水晶光电,2011-06-28,2.85,2.85,2.88,2.78,4532,16161280.48,3.51,0.0,0.0,0.68
水晶光电,2011-06-29,2.83,2.83,2.87,2.82,3564,12720736.07,1.75,-0.7,-0.02,0.53
水晶光电,2011-06-30,2.8,2.87,2.89,2.8,3070,11000399.77,3.18,1.41,0.04,0.46
水晶光电,2011-07-01,2.87,2.85,2.92,2.83,4443,15980183.4,3.14,-0.7,-0.02,0.66
水晶光电,2011-07-04,2.85,2.99,3.0,2.85,7271,26543968.92,5.26,4.91,0.14,1.09
水晶光电,2011-07-05,2.99,2.99,3.05,2.94,3387,12468132.89,3.68,0.0,0.0,0.51
水晶光电,2011-07-06,2.95,2.98,2.98,2.9,4264,15508915.1,2.68,-0.33,-0.01,0.64
水晶光电,2011-07-07,2.99,3.11,3.21,2.98,14052,52947607.97,7.72,4.36,0.13,2.1
水晶光电,2011-07-08,3.11,3.04,3.11,3.0,4724,17605532.36,3.54,-2.25,-0.07,0.71
水晶光电,2011-07-11,3.03,3.06,3.1,3.03,6742,25233123.27,2.3,0.66,0.02,1.01
水晶光电,2011-07-12,3.04,2.95,3.04,2.95,5396,19817202.76,2.94,-3.59,-0.11,0.81
水晶光电,2011-07-13,2.94,3.07,3.09,2.94,3545,13172057.79,5.08,4.07,0.12,0.53
水晶光电,2011-07-14,3.03,3.07,3.13,3.0,3058,11434669.81,4.23,0.0,0.0,0.46
水晶光电,2011-07-15,3.07,3.24,3.26,3.03,15583,59563926.73,7.49,5.54,0.17,2.33
水晶光电,2011-07-18,3.3,3.15,3.3,3.13,8777,33562591.21,5.25,-2.78,-0.09,1.31
水晶光电,2011-07-19,3.12,3.06,3.12,3.06,6532,24460362.22,1.9,-2.86,-0.09,0.98
水晶光电,2011-07-20,3.06,3.1,3.12,3.05,4866,18220306.14,2.29,1.31,0.04,0.73
水晶光电,2011-07-21,3.08,3.0,3.1,3.0,2686,9980511.49,3.23,-3.23,-0.1,0.4
水晶光电,2011-07-22,3.04,2.99,3.06,2.95,3232,11935248.45,3.67,-0.33,-0.01,0.48
水晶光电,2011-07-25,2.94,2.8,2.99,2.77,3676,13237014.02,7.36,-6.35,-0.19,0.55
水晶光电,2011-07-26,2.78,2.81,2.84,2.78,3866,13677002.59,2.14,0.36,0.01,0.58
水晶光电,2011-07-27,2.77,2.9,2.91,2.77,3954,14132399.48,4.98,3.2,0.09,0.59
水晶光电,2011-07-28,2.87,2.82,2.87,2.78,3932,13956509.4,3.1,-2.76,-0.08,0.59
水晶光电,2011-07-29,2.85,2.91,2.91,2.81,4694,16830702.03,3.55,3.19,0.09,0.7
水晶光电,2011-08-01,2.81,2.97,3.02,2.81,3364,12284266.3,7.22,2.06,0.06,0.5
水晶光电,2011-08-02,2.95,2.96,2.97,2.82,3465,12487672.45,5.05,-0.34,-0.01,0.52
水晶光电,2011-08-03,2.91,3.03,3.08,2.89,6085,22575547.67,6.42,2.36,0.07,0.91
水晶光电,2011-08-04,3.03,3.1,3.12,3.02,4669,17457477.42,3.3,2.31,0.07,0.7
水晶光电,2011-08-05,2.95,3.09,3.16,2.89,7454,27767389.17,8.71,-0.32,-0.01,1.11
水晶光电,2011-08-08,3.02,2.91,3.04,2.77,10830,38980168.91,8.74,-5.83,-0.18,1.62
水晶光电,2011-08-09,2.84,2.9,2.95,2.71,7253,25932744.46,8.25,-0.34,-0.01,1.08
水晶光电,2011-08-10,2.95,3.11,3.17,2.94,9276,34649700.74,7.93,7.24,0.21,1.38
水晶光电,2011-08-11,3.03,3.16,3.19,3.03,12794,48630131.13,5.14,1.61,0.05,1.91
水晶光电,2011-08-12,3.18,3.13,3.24,3.12,8792,33710374.0,3.8,-0.95,-0.03,1.31
水晶光电,2011-08-15,3.14,3.15,3.21,3.09,7134,27037670.0,3.83,0.64,0.02,1.06
水晶光电,2011-08-16,3.18,3.29,3.38,3.15,23875,93071981.0,7.3,4.44,0.14,3.56
水晶光电,2011-08-17,3.3,3.39,3.52,3.3,26980,108351202.0,6.69,3.04,0.1,4.03
水晶光电,2011-08-18,3.37,3.23,3.39,3.19,12212,47553475.0,5.9,-4.72,-0.16,1.82
水晶光电,2011-08-19,3.15,3.28,3.31,3.05,7783,29762026.0,8.05,1.55,0.05,1.16
水晶光电,2011-08-22,3.28,3.19,3.31,3.18,7557,29223013.0,3.96,-2.74,-0.09,1.13
水晶光电,2011-08-23,3.22,3.11,3.23,3.08,16170,61104148.0,4.7,-2.51,-0.08,2.41
