名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
水晶光电,2011-08-24,3.13,3.38,3.48,3.13,21848,86185564.0,11.25,8.68,0.27,3.26
水晶光电,2011-08-25,3.38,3.45,3.48,3.32,18723,74822126.0,4.73,2.07,0.07,2.8
水晶光电,2011-08-26,3.44,3.37,3.54,3.36,11615,46805807.0,5.22,-2.32,-0.08,1.73
水晶光电,2011-08-29,3.37,3.54,3.59,3.34,20860,84821684.0,7.42,5.04,0.17,3.11
水晶光电,2011-08-30,3.56,3.39,3.6,3.38,9170,37092880.0,6.21,-4.24,-0.15,1.37
水晶光电,2011-08-31,3.37,3.27,3.45,3.25,13285,51833473.0,5.9,-3.54,-0.12,1.98
水晶光电,2011-09-01,3.25,3.22,3.32,3.18,7370,28537978.0,4.28,-1.53,-0.05,1.1
水晶光电,2011-09-02,3.18,3.25,3.28,3.14,4381,16823235.0,4.35,0.93,0.03,0.65
水晶光电,2011-09-05,3.22,3.18,3.25,3.18,2770,10639790.0,2.15,-2.15,-0.07,0.41
水晶光电,2011-09-06,3.16,3.19,3.27,3.1,5378,20483066.0,5.35,0.31,0.01,0.8
水晶光电,2011-09-07,3.21,3.12,3.23,3.06,14969,56425966.0,5.33,-2.19,-0.07,2.23
水晶光电,2011-09-08,3.15,2.98,3.16,2.98,7361,27576110.0,5.77,-4.49,-0.14,1.1
水晶光电,2011-09-09,2.98,2.98,3.06,2.91,8552,31460233.0,5.03,0.0,0.0,1.28
水晶光电,2011-09-13,2.87,2.99,2.99,2.87,2879,10454177.0,4.03,0.34,0.01,0.43
水晶光电,2011-09-14,2.99,3.02,3.03,2.93,3831,14128704.0,3.34,1.0,0.03,0.57
水晶光电,2011-09-15,3.02,3.04,3.04,2.97,4680,17306247.0,2.32,0.66,0.02,0.7
水晶光电,2011-09-16,3.04,3.06,3.11,3.03,2437,9107791.0,2.63,0.66,0.02,0.36
水晶光电,2011-09-19,3.03,2.93,3.03,2.91,2939,10776320.0,3.92,-4.25,-0.13,0.29
水晶光电,2011-09-20,2.94,2.88,2.96,2.87,5178,18706612.0,3.07,-1.71,-0.05,0.51
水晶光电,2011-09-21,2.88,2.98,2.98,2.82,7856,28427836.0,5.56,3.47,0.1,0.77
水晶光电,2011-09-22,2.97,2.84,2.97,2.84,3894,14051440.0,4.36,-4.7,-0.14,0.38
水晶光电,2011-09-23,2.76,2.8,2.82,2.74,2866,10084209.0,2.82,-1.41,-0.04,0.28
水晶光电,2011-09-26,2.77,2.76,2.87,2.75,1877,6650333.0,4.29,-1.43,-0.04,0.18
水晶光电,2011-09-27,2.88,2.76,2.88,2.7,2476,8676436.0,6.52,0.0,0.0,0.24
水晶光电,2011-09-28,2.83,2.67,2.83,2.65,4405,15248651.0,6.52,-3.26,-0.09,0.43
水晶光电,2011-09-29,2.62,2.51,2.64,2.38,9123,30165959.0,9.74,-5.99,-0.16,0.89
水晶光电,2011-09-30,2.51,2.52,2.6,2.44,6589,21907369.0,6.37,0.4,0.01,0.64
水晶光电,2011-10-10,2.53,2.52,2.53,2.46,1945,6433244.0,2.78,0.0,0.0,0.19
水晶光电,2011-10-11,2.59,2.52,2.65,2.47,2578,8634527.0,7.14,0.0,0.0,0.25
水晶光电,2011-10-12,2.44,2.66,2.7,2.44,4891,16545189.0,10.32,5.56,0.14,0.48
水晶光电,2011-10-13,2.69,2.75,2.79,2.66,3458,12069589.0,4.89,3.38,0.09,0.34
水晶光电,2011-10-14,2.7,2.83,2.83,2.69,2863,9982150.0,5.09,2.91,0.08,0.28
水晶光电,2011-10-17,2.83,2.79,2.85,2.79,3391,12052690.0,2.12,-1.41,-0.04,0.33
水晶光电,2011-10-18,2.78,2.74,2.78,2.67,4046,13999587.0,3.94,-1.79,-0.05,0.39
水晶光电,2011-10-19,2.76,2.81,2.89,2.74,3780,13400863.0,5.47,2.55,0.07,0.37
水晶光电,2011-10-20,2.76,2.75,2.81,2.73,6571,23019818.0,2.85,-2.14,-0.06,0.64
水晶光电,2011-10-21,2.78,2.73,2.82,2.72,6019,21054140.0,3.64,-0.73,-0.02,0.59
水晶光电,2011-10-24,2.68,2.74,2.75,2.6,9074,31346763.0,5.49,0.37,0.01,0.89
水晶光电,2011-10-25,2.73,2.88,2.88,2.73,9700,34421563.0,5.47,5.11,0.14,0.95
水晶光电,2011-10-26,2.85,2.91,2.97,2.85,6333,22974013.0,4.17,1.04,0.03,0.62
水晶光电,2011-10-27,2.91,2.88,2.94,2.87,2457,8855415.0,2.41,-1.03,-0.03,0.24
水晶光电,2011-10-28,2.96,2.93,2.96,2.87,7250,26160268.0,3.13,1.74,0.05,0.71
水晶光电,2011-10-31,2.95,2.95,2.95,2.88,5546,20082481.0,2.39,0.68,0.02,0.54
水晶光电,2011-11-01,2.9,2.92,2.94,2.87,3631,13111133.0,2.37,-1.02,-0.03,0.35
水晶光电,2011-11-02,2.89,3.15,3.19,2.78,14545,54375628.0,14.04,7.88,0.23,1.42
水晶光电,2011-11-03,3.15,3.1,3.39,3.06,14592,56067264.0,10.48,-1.59,-0.05,1.42
水晶光电,2011-11-04,3.16,3.1,3.16,3.07,3974,14971622.0,2.9,0.0,0.0,0.39
水晶光电,2011-11-07,3.1,3.04,3.11,3.02,3434,12812549.0,2.9,-1.94,-0.06,0.34
水晶光电,2011-11-08,3.04,2.98,3.06,2.96,4013,14797441.0,3.29,-1.97,-0.06,0.39
水晶光电,2011-11-09,2.98,3.05,3.08,2.95,3453,12792642.0,4.36,2.35,0.07,0.34
水晶光电,2011-11-10,3.03,3.0,3.03,2.96,3291,12104490.0,2.3,-1.64,-0.05,0.32
水晶光电,2011-11-11,3.0,2.99,3.01,2.96,4666,17113049.0,1.67,-0.33,-0.01,0.46
水晶光电,2011-11-14,2.98,3.11,3.11,2.98,5852,21963856.0,4.35,4.01,0.12,0.57
水晶光电,2011-11-15,3.1,3.1,3.17,3.08,5036,19085260.0,2.89,-0.32,-0.01,0.49
水晶光电,2011-11-16,3.13,2.99,3.13,2.98,5434,20131291.0,4.84,-3.55,-0.11,0.53
水晶光电,2011-11-17,2.98,2.94,3.05,2.94,4123,15164169.0,3.68,-1.67,-0.05,0.4
水晶光电,2011-11-18,2.91,2.83,2.95,2.82,4139,14879073.0,4.42,-3.74,-0.11,0.4
水晶光电,2011-11-21,2.83,2.88,2.88,2.81,1456,5195772.0,2.47,1.77,0.05,0.14
水晶光电,2011-11-22,2.87,2.95,2.96,2.86,4442,16121163.0,3.47,2.43,0.07,0.43
水晶光电,2011-11-23,2.99,3.04,3.06,2.96,5372,19892762.0,3.39,3.05,0.09,0.52
水晶光电,2011-11-24,3.02,3.02,3.06,2.99,1930,7156918.0,2.3,-0.66,-0.02,0.19
水晶光电,2011-11-25,3.06,3.17,3.41,2.94,13377,51130332.0,15.56,4.97,0.15,1.31
水晶光电,2011-11-28,3.17,3.05,3.17,3.04,8893,33352250.0,4.1,-3.79,-0.12,0.87
水晶光电,2011-11-29,3.19,3.19,3.24,3.07,18045,68607399.0,5.57,4.59,0.14,1.76
水晶光电,2011-11-30,3.27,3.18,3.27,3.03,20465,77868369.0,7.52,-0.31,-0.01,2.0
水晶光电,2011-12-01,3.36,3.27,3.41,3.19,24124,94194958.0,6.92,2.83,0.09,2.35
水晶光电,2011-12-02,3.2,3.15,3.23,3.08,9622,36499206.0,4.59,-3.67,-0.12,0.94
水晶光电,2011-12-05,3.08,2.98,3.12,2.88,10775,39513216.0,7.62,-5.4,-0.17,1.05
水晶光电,2011-12-06,2.99,2.89,2.99,2.84,4577,16494847.0,5.03,-3.02,-0.09,0.45
水晶光电,2011-12-07,2.91,2.95,2.95,2.83,7497,27001951.0,4.15,2.08,0.06,0.73
水晶光电,2011-12-08,2.95,2.91,2.99,2.85,3642,13209556.0,4.75,-1.36,-0.04,0.36
水晶光电,2011-12-09,2.89,2.89,2.95,2.84,2995,10767575.0,3.78,-0.69,-0.02,0.29
水晶光电,2011-12-12,2.87,2.88,2.89,2.81,2392,8581129.0,2.77,-0.35,-0.01,0.23
水晶光电,2011-12-13,2.85,2.69,2.85,2.62,5685,19885052.0,7.99,-6.6,-0.19,0.55
水晶光电,2011-12-14,2.69,2.57,2.7,2.46,9267,31210672.0,8.92,-4.46,-0.12,0.9
水晶光电,2011-12-15,2.49,2.55,2.62,2.45,4971,16461241.0,6.61,-0.78,-0.02,0.49
水晶光电,2011-12-16,2.51,2.63,2.65,2.51,4676,15740347.0,5.49,3.14,0.08,0.46
水晶光电,2011-12-19,2.6,2.74,2.81,2.56,6110,20874516.0,9.51,4.18,0.11,0.6
水晶光电,2011-12-20,2.74,2.69,2.74,2.68,1608,5564317.0,2.19,-1.82,-0.05,0.16
水晶光电,2011-12-21,2.75,2.54,2.75,2.54,2050,6985358.0,7.81,-5.58,-0.15,0.2
水晶光电,2011-12-22,2.58,2.57,2.67,2.41,3749,12453059.0,10.24,1.18,0.03,0.37
水晶光电,2011-12-23,2.61,2.66,2.72,2.52,4057,13918023.0,7.78,3.5,0.09,0.4
水晶光电,2011-12-26,2.7,2.66,2.74,2.63,2893,9966770.0,4.14,0.0,0.0,0.28
水晶光电,2011-12-27,2.63,2.64,2.73,2.56,2594,8858627.0,6.39,-0.75,-0.02,0.25
水晶光电,2011-12-28,2.56,2.49,2.65,2.33,11713,38342928.0,12.12,-5.68,-0.15,1.14
水晶光电,2011-12-29,2.44,2.34,2.51,2.34,7614,24598010.0,6.83,-6.02,-0.15,0.74
水晶光电,2011-12-30,2.32,2.4,2.43,2.21,10356,32972512.0,9.4,2.56,0.06,1.01
水晶光电,2012-01-04,2.41,2.21,2.41,2.21,6837,21700407.0,8.33,-7.92,-0.19,0.67
水晶光电,2012-01-05,2.14,1.87,2.16,1.8,14723,42050946.0,16.29,-15.38,-0.34,1.44
水晶光电,2012-01-06,1.83,1.76,1.83,1.66,6521,17945758.0,9.09,-5.88,-0.11,0.64
水晶光电,2012-01-09,1.76,1.9,1.91,1.76,13005,36750350.0,8.52,7.95,0.14,1.27
水晶光电,2012-01-10,1.94,2.05,2.05,1.9,8624,25234471.0,7.89,7.89,0.15,0.84
水晶光电,2012-01-11,2.06,2.05,2.11,2.01,6078,18107845.0,4.88,0.0,0.0,0.59
水晶光电,2012-01-12,2.06,2.07,2.12,2.02,4299,12849805.0,4.88,0.98,0.02,0.42
水晶光电,2012-01-13,2.08,1.9,2.1,1.86,5687,16283815.0,11.59,-8.21,-0.17,0.55
水晶光电,2012-01-17,1.77,1.91,1.91,1.65,37610,103953701.0,13.68,0.53,0.01,3.67
水晶光电,2012-01-18,1.91,1.74,1.94,1.7,13516,38122158.0,12.57,-8.9,-0.17,1.32
水晶光电,2012-01-19,1.71,1.68,1.78,1.6,10392,27802757.0,10.34,-3.45,-0.06,1.01
水晶光电,2012-01-20,1.68,1.8,1.81,1.68,8390,23010107.0,7.74,7.14,0.12,0.82
水晶光电,2012-01-30,1.81,1.83,1.88,1.81,8308,23344128.0,3.89,1.67,0.03,0.81
水晶光电,2012-01-31,1.82,1.86,1.86,1.78,2657,7422612.0,4.37,1.64,0.03,0.26
水晶光电,2012-02-01,1.85,1.9,1.99,1.81,7538,21668092.0,9.68,2.15,0.04,0.74
水晶光电,2012-02-02,1.9,1.95,1.96,1.86,8207,23530823.0,5.26,2.63,0.05,0.8
水晶光电,2012-02-03,1.95,2.04,2.08,1.93,9979,29306734.0,7.69,4.62,0.09,0.97
水晶光电,2012-02-06,2.06,2.03,2.07,1.98,6401,18862418.0,4.41,-0.49,-0.01,0.62
水晶光电,2012-02-07,2.01,1.94,2.01,1.89,5283,15170839.0,5.91,-4.43,-0.09,0.52
水晶光电,2012-02-08,1.92,2.02,2.06,1.92,4102,11952180.0,7.22,4.12,0.08,0.4
水晶光电,2012-02-09,2.04,2.12,2.23,2.02,10820,32957906.0,10.4,4.95,0.1,1.06
水晶光电,2012-02-10,2.12,2.12,2.14,2.09,6506,19565158.0,2.36,0.0,0.0,0.63
水晶光电,2012-02-13,2.11,2.21,2.25,2.07,8727,26916335.0,8.49,4.25,0.09,0.85
水晶光电,2012-02-14,2.2,2.23,2.23,2.17,4155,12812797.0,2.71,0.9,0.02,0.41
水晶光电,2012-02-15,2.22,2.24,2.26,2.19,4792,14904430.0,3.14,0.45,0.01,0.47
水晶光电,2012-02-16,2.27,2.36,2.41,2.25,15058,47927482.0,7.14,5.36,0.12,1.47
水晶光电,2012-02-17,2.35,2.3,2.42,2.27,6683,21181033.0,6.36,-2.54,-0.06,0.65
水晶光电,2012-02-20,2.36,2.24,2.38,2.23,9793,30657608.0,6.52,-2.61,-0.06,0.96
水晶光电,2012-02-21,2.24,2.27,2.27,2.17,7685,23822631.0,4.46,1.34,0.03,0.75
水晶光电,2012-02-22,2.27,2.37,2.41,2.24,11805,37637568.0,7.49,4.41,0.1,1.15
水晶光电,2012-02-23,2.38,2.43,2.45,2.37,17373,56225953.0,3.38,2.53,0.06,1.7
水晶光电,2012-02-24,2.42,2.4,2.42,2.33,12795,40925168.0,3.7,-1.23,-0.03,1.25
水晶光电,2012-02-27,2.36,2.43,2.45,2.36,13558,43956436.0,3.75,1.25,0.03,1.32
水晶光电,2012-02-28,2.43,2.39,2.43,2.33,15037,48236550.0,4.12,-1.65,-0.04,1.47
水晶光电,2012-02-29,2.39,2.28,2.39,2.22,10043,31860610.0,7.11,-4.6,-0.11,0.98
水晶光电,2012-03-01,2.41,2.56,2.62,2.36,42577,140316447.0,11.4,12.28,0.28,4.15
水晶光电,2012-03-02,2.52,2.62,2.62,2.49,28559,95757542.0,5.08,2.34,0.06,2.79
水晶光电,2012-03-05,2.62,2.72,2.75,2.57,27499,94657570.0,6.87,3.82,0.1,2.68
水晶光电,2012-03-06,2.7,2.69,2.75,2.65,20774,71791189.0,3.68,-1.1,-0.03,2.03
水晶光电,2012-03-07,2.64,2.55,2.68,2.54,14939,50701705.0,5.2,-5.2,-0.14,1.46
水晶光电,2012-03-08,2.54,2.6,2.61,2.54,11136,37532925.0,2.75,1.96,0.05,1.09
水晶光电,2012-03-09,2.62,2.68,2.68,2.61,9778,33495808.0,2.69,3.08,0.08,0.95
水晶光电,2012-03-12,2.69,2.7,2.77,2.65,17614,61208250.0,4.48,0.75,0.02,1.72
水晶光电,2012-03-13,2.74,2.69,2.74,2.62,11368,39000998.0,4.44,-0.37,-0.01,1.11
水晶光电,2012-03-14,2.7,2.74,2.89,2.68,45025,158933229.0,7.81,1.86,0.05,4.39
水晶光电,2012-03-15,2.74,2.61,2.74,2.56,17522,59627630.0,6.57,-4.74,-0.13,1.71
水晶光电,2012-03-16,2.65,2.7,2.71,2.52,20354,69039793.0,7.28,3.45,0.09,1.99
水晶光电,2012-03-19,2.62,2.87,2.88,2.56,48588,168308556.0,11.85,6.3,0.17,4.74
水晶光电,2012-03-20,2.82,2.86,2.91,2.74,27412,97245182.0,5.92,-0.35,-0.01,2.67
水晶光电,2012-03-21,2.83,2.66,2.84,2.42,53953,181036691.0,14.69,-6.99,-0.2,5.26
水晶光电,2012-03-22,2.62,2.54,2.65,2.47,25823,86288248.0,6.77,-4.51,-0.12,2.52
水晶光电,2012-03-23,2.53,2.4,2.53,2.4,12960,42216942.0,5.12,-5.51,-0.14,1.26
水晶光电,2012-03-26,2.36,2.39,2.42,2.36,6401,20635117.0,2.5,-0.42,-0.01,0.62
水晶光电,2012-03-27,2.42,2.41,2.49,2.4,6936,22670578.0,3.77,0.84,0.02,0.68
水晶光电,2012-03-28,2.41,2.23,2.42,2.21,11460,36193337.0,8.71,-7.47,-0.18,1.12
水晶光电,2012-03-29,2.23,2.1,2.23,2.1,10569,32019071.0,5.83,-5.83,-0.13,1.03
水晶光电,2012-03-30,2.12,2.11,2.22,2.08,11573,34894534.0,6.67,0.48,0.01,1.13
水晶光电,2012-04-05,2.1,2.25,2.25,2.1,12220,37689469.0,7.11,6.64,0.14,1.19
水晶光电,2012-04-06,2.25,2.35,2.38,2.2,9759,30931143.0,8.0,4.44,0.1,0.95
水晶光电,2012-04-09,2.31,2.32,2.38,2.3,4706,15000769.0,3.4,-1.28,-0.03,0.46
水晶光电,2012-04-11,2.32,2.32,2.4,2.31,5132,16378781.0,3.88,0.0,0.0,0.5
水晶光电,2012-04-12,2.36,2.34,2.36,2.31,5699,18119384.0,2.16,0.86,0.02,0.56
水晶光电,2012-04-13,2.37,2.35,2.42,2.31,9973,31940506.0,4.7,0.43,0.01,0.97
水晶光电,2012-04-16,2.35,2.28,2.35,2.24,4492,14118420.0,4.68,-2.98,-0.07,0.44
水晶光电,2012-04-17,2.27,2.29,2.35,2.25,4550,14376189.0,4.39,0.44,0.01,0.44
水晶光电,2012-04-18,2.33,2.42,2.43,2.29,8074,25965608.0,6.11,5.68,0.13,0.79
水晶光电,2012-04-19,2.4,2.42,2.52,2.4,8303,27238741.0,4.96,0.0,0.0,0.81
水晶光电,2012-04-20,2.39,2.48,2.52,2.39,6799,22346868.0,5.37,2.48,0.06,0.66
水晶光电,2012-04-23,2.45,2.13,2.45,2.12,20925,65294782.0,13.31,-14.11,-0.35,2.04
水晶光电,2012-04-24,2.13,2.19,2.2,2.07,14977,45245403.0,6.1,2.82,0.06,1.45
水晶光电,2012-04-25,2.18,2.13,2.2,2.13,11200,34178325.0,3.2,-2.74,-0.06,1.09
水晶光电,2012-04-26,2.13,2.17,2.18,1.91,22253,32630384.0,12.68,1.88,0.04,1.08
水晶光电,2012-04-27,2.14,2.12,2.16,2.04,9043,13334811.0,5.53,-2.3,-0.05,0.44
水晶光电,2012-05-02,2.15,2.12,2.23,2.05,18984,28035602.0,8.49,0.0,0.0,0.92
水晶光电,2012-05-03,2.12,2.1,2.2,2.08,10696,15783585.0,5.66,-0.94,-0.02,0.52
水晶光电,2012-05-04,2.1,2.16,2.19,2.1,11081,16572372.0,4.29,2.86,0.06,0.54
水晶光电,2012-05-07,2.16,2.29,2.29,2.12,27246,41226047.0,7.87,6.02,0.13,1.32
水晶光电,2012-05-08,2.28,2.25,2.31,2.25,10796,16671097.0,2.62,-1.75,-0.04,0.52
水晶光电,2012-05-09,2.24,2.29,2.34,2.12,18271,28001629.0,9.78,1.78,0.04,0.89
水晶光电,2012-05-10,2.37,2.23,2.37,2.2,13354,20474749.0,7.42,-2.62,-0.06,0.65
水晶光电,2012-05-11,2.2,2.12,2.26,2.12,10864,16366719.0,6.28,-4.93,-0.11,0.53
水晶光电,2012-05-14,2.16,2.14,2.2,2.13,11623,17477158.0,3.3,0.94,0.02,0.56
水晶光电,2012-05-15,2.13,2.08,2.16,2.01,11805,17323471.0,7.01,-2.8,-0.06,0.57
水晶光电,2012-05-16,2.17,2.13,2.19,2.03,21613,32347792.0,7.69,2.4,0.05,1.05
水晶光电,2012-05-17,2.08,2.14,2.16,2.07,6341,9432061.0,4.23,0.47,0.01,0.31
水晶光电,2012-05-18,2.12,2.01,2.12,2.01,9152,13331553.0,5.14,-6.07,-0.13,0.44
水晶光电,2012-05-21,2.01,1.9,2.06,1.83,14643,20491148.0,11.44,-5.47,-0.11,0.71
水晶光电,2012-05-22,1.92,1.92,1.96,1.89,11392,16032570.0,3.68,1.05,0.02,0.55
水晶光电,2012-05-23,1.9,1.89,1.97,1.85,11805,16558809.0,6.25,-1.56,-0.03,0.57
水晶光电,2012-05-24,1.89,1.83,1.92,1.82,9284,12898069.0,5.29,-3.17,-0.06,0.45
水晶光电,2012-05-25,1.84,1.81,1.88,1.77,8357,11453659.0,6.01,-1.09,-0.02,0.4
水晶光电,2012-05-28,1.81,1.88,1.9,1.76,7109,9763650.0,7.73,3.87,0.07,0.34
水晶光电,2012-05-29,1.87,1.93,1.96,1.85,9849,13865724.0,5.85,2.66,0.05,0.48
水晶光电,2012-05-30,1.96,1.91,1.97,1.9,6540,9210579.0,3.63,-1.04,-0.02,0.32
水晶光电,2012-05-31,1.92,2.18,2.26,1.9,34805,51729408.0,18.85,14.14,0.27,1.69
水晶光电,2012-06-01,2.19,2.2,2.21,2.1,22680,34031566.0,5.05,0.92,0.02,1.1
水晶光电,2012-06-04,2.13,2.35,2.41,2.08,120496,187272443.0,15.0,6.82,0.15,5.84
水晶光电,2012-06-05,2.32,2.37,2.45,2.31,43968,69481507.0,5.96,0.85,0.02,2.13
水晶光电,2012-06-06,2.36,2.37,2.43,2.29,31535,49792326.0,5.91,0.0,0.0,1.53
水晶光电,2012-06-07,2.35,2.37,2.41,2.29,29094,45485959.0,5.06,0.0,0.0,1.41
水晶光电,2012-06-08,2.37,2.41,2.45,2.32,47028,74643025.0,5.49,1.69,0.04,2.28
水晶光电,2012-06-11,2.41,2.58,2.66,2.41,54966,90872342.0,10.37,7.05,0.17,2.66
水晶光电,2012-06-12,2.54,2.74,2.79,2.52,56755,95863499.0,10.47,6.2,0.16,2.75
水晶光电,2012-06-13,2.75,2.74,3.0,2.71,76202,134180371.0,10.58,0.0,0.0,3.69
水晶光电,2012-06-14,2.69,2.69,2.78,2.61,53947,91287041.0,6.2,-1.82,-0.05,2.61
水晶光电,2012-06-15,2.67,2.65,2.72,2.56,31054,52033679.0,5.95,-1.49,-0.04,1.5
水晶光电,2012-06-18,2.85,2.73,2.94,2.69,49784,86681843.0,9.43,3.02,0.08,2.41
水晶光电,2012-06-19,2.64,2.69,2.86,2.61,35366,60595491.0,9.16,-1.47,-0.04,1.71
水晶光电,2012-06-20,2.69,2.65,2.78,2.64,14086,23981675.0,5.2,-1.49,-0.04,0.68
水晶光电,2012-06-21,2.64,2.64,2.65,2.38,29132,47620985.0,10.19,-0.38,-0.01,1.41
水晶光电,2012-06-25,2.56,2.56,2.72,2.51,17052,28663556.0,7.95,-3.03,-0.08,0.83
水晶光电,2012-06-26,2.54,2.57,2.63,2.44,16461,27022305.0,7.42,0.39,0.01,0.8
水晶光电,2012-06-27,2.57,2.8,2.88,2.57,50347,87204037.0,12.06,8.95,0.23,2.44
水晶光电,2012-06-29,2.74,3.13,3.18,2.69,70685,128007613.0,17.5,11.79,0.33,3.42
水晶光电,2012-07-02,3.11,3.19,3.21,3.05,45525,85024932.0,5.11,1.92,0.06,2.21
水晶光电,2012-07-03,3.15,3.12,3.21,3.1,25032,46895111.0,3.45,-2.19,-0.07,1.21
水晶光电,2012-07-04,3.1,2.89,3.25,2.87,33854,62487120.0,12.18,-7.37,-0.23,1.64
水晶光电,2012-07-06,2.87,3.14,3.15,2.82,33828,61305917.0,11.42,8.65,0.25,1.64
水晶光电,2012-07-09,3.12,3.01,3.22,3.0,25831,47879330.0,7.01,-4.14,-0.13,1.25
水晶光电,2012-07-10,3.0,2.67,3.0,2.65,32527,56810417.0,11.63,-11.3,-0.34,1.58
水晶光电,2012-07-11,2.67,2.73,2.77,2.63,13010,22114844.0,5.24,2.25,0.06,0.63
水晶光电,2012-07-12,2.73,2.87,2.93,2.69,17959,31681279.0,8.79,5.13,0.14,0.87
水晶光电,2012-07-13,2.82,2.73,2.94,2.73,18474,32363564.0,7.32,-4.88,-0.14,0.89
水晶光电,2012-07-16,2.74,2.69,2.87,2.69,27915,48514394.0,6.59,-1.47,-0.04,1.35
水晶光电,2012-07-17,2.67,2.73,2.74,2.47,21286,35338093.0,10.04,1.49,0.04,1.03
水晶光电,2012-07-18,2.69,2.78,2.78,2.66,9607,16440312.0,4.4,1.83,0.05,0.47
水晶光电,2012-07-19,2.74,2.87,2.91,2.74,14776,26151703.0,6.12,3.24,0.09,0.72
水晶光电,2012-07-20,2.87,2.78,2.94,2.75,12177,21433667.0,6.62,-3.14,-0.09,0.59
水晶光电,2012-07-23,2.77,2.64,2.77,2.62,13408,22617811.0,5.4,-5.04,-0.14,0.65
水晶光电,2012-07-24,2.59,2.7,2.72,2.58,8467,14349334.0,5.3,2.27,0.06,0.41
水晶光电,2012-07-25,2.7,2.65,2.71,2.63,7443,12570789.0,2.96,-1.85,-0.05,0.36
水晶光电,2012-07-26,2.62,2.7,2.82,2.62,14946,25720311.0,7.55,1.89,0.05,0.72
水晶光电,2012-07-27,2.7,2.68,2.79,2.67,6347,10870585.0,4.44,-0.74,-0.02,0.31
水晶光电,2012-07-30,2.66,2.61,2.74,2.61,7786,13221129.0,4.85,-2.61,-0.07,0.38
水晶光电,2012-07-31,2.6,2.51,2.68,2.51,23629,39020660.0,6.51,-3.83,-0.1,1.14
水晶光电,2012-08-01,2.51,2.58,2.66,2.51,5416,8988815.0,5.98,2.79,0.07,0.26
水晶光电,2012-08-02,2.57,2.66,2.74,2.54,8824,14938603.0,7.75,3.1,0.08,0.43
水晶光电,2012-08-03,2.7,2.91,2.94,2.61,20648,36309624.0,12.41,9.4,0.25,1.0
水晶光电,2012-08-06,2.9,3.01,3.03,2.85,13737,24769550.0,6.19,3.44,0.1,0.67
水晶光电,2012-08-07,3.0,3.01,3.14,2.93,24126,44434143.0,6.98,0.0,0.0,1.17
水晶光电,2012-08-08,3.02,2.9,3.05,2.85,15091,27009142.0,6.64,-3.65,-0.11,0.73
水晶光电,2012-08-09,2.94,3.09,3.18,2.87,16920,31048127.0,10.69,6.55,0.19,0.82
水晶光电,2012-08-10,3.11,3.11,3.15,3.03,12927,23992315.0,3.88,0.65,0.02,0.63
水晶光电,2012-08-13,3.1,3.04,3.12,3.04,14238,26351381.0,2.57,-2.25,-0.07,0.69
水晶光电,2012-08-14,3.01,3.16,3.19,2.89,21562,39710280.0,9.87,3.95,0.12,1.04
水晶光电,2012-08-15,3.24,3.55,3.65,3.24,88378,178100580.0,12.97,12.34,0.39,4.28
水晶光电,2012-08-16,3.53,3.72,3.89,3.48,101337,212625951.0,11.55,4.79,0.17,4.91
水晶光电,2012-08-17,3.66,3.55,3.67,3.52,40100,81718472.0,4.03,-4.57,-0.17,1.94
水晶光电,2012-08-20,3.56,3.61,3.65,3.45,23514,47653945.0,5.63,1.69,0.06,1.14
水晶光电,2012-08-21,3.56,3.9,3.95,3.55,80068,169605584.0,11.08,8.03,0.29,3.88
水晶光电,2012-08-22,3.87,3.77,3.91,3.73,35954,76558030.0,4.62,-3.33,-0.13,1.74
水晶光电,2012-08-23,3.74,3.76,3.84,3.7,29811,63027980.0,3.71,-0.27,-0.01,1.44
水晶光电,2012-08-24,3.71,3.64,3.84,3.6,24401,50893399.0,6.38,-3.19,-0.12,1.18
水晶光电,2012-08-27,3.61,3.68,3.76,3.45,26709,55025652.0,8.52,1.1,0.04,1.29
水晶光电,2012-08-28,3.68,3.62,3.73,3.49,27717,56598711.0,6.52,-1.63,-0.06,1.34
水晶光电,2012-08-29,3.59,3.76,3.91,3.53,44983,95310605.0,10.5,3.87,0.14,2.18
