名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
水晶光电,2012-08-30,3.68,3.61,3.76,3.4,29614,60678984.0,9.57,-3.99,-0.15,1.43
水晶光电,2012-08-31,3.6,3.43,3.6,3.34,34621,68449677.0,7.2,-4.99,-0.18,1.68
水晶光电,2012-09-03,3.43,3.63,3.68,3.37,26224,53602536.0,9.04,5.83,0.2,1.27
水晶光电,2012-09-04,3.61,3.69,3.79,3.59,22443,46846007.0,5.51,1.65,0.06,1.09
水晶光电,2012-09-05,3.62,3.86,3.93,3.62,32628,69706551.0,8.4,4.61,0.17,1.58
水晶光电,2012-09-06,3.92,3.78,3.92,3.74,20479,43401410.0,4.66,-2.07,-0.08,0.99
水晶光电,2012-09-07,3.82,3.87,3.95,3.73,28065,60029275.0,5.82,2.38,0.09,1.36
水晶光电,2012-09-10,3.82,3.85,3.9,3.64,43017,90276102.0,6.72,-0.52,-0.02,2.08
水晶光电,2012-09-11,3.74,3.67,3.78,3.61,48655,101065111.0,4.42,-4.68,-0.18,2.36
水晶光电,2012-09-12,3.69,3.68,3.79,3.63,31179,65090117.0,4.36,0.27,0.01,1.51
水晶光电,2012-09-13,3.68,3.89,3.91,3.64,55548,118102595.0,7.34,5.71,0.21,2.69
水晶光电,2012-09-14,3.93,4.46,4.46,3.93,171989,392497184.0,13.62,14.65,0.57,8.33
水晶光电,2012-09-17,4.39,4.1,4.42,4.0,67800,155128682.0,9.42,-8.07,-0.36,3.28
水晶光电,2012-09-18,4.16,4.48,4.56,4.09,90601,210838456.0,11.46,9.27,0.38,4.39
水晶光电,2012-09-19,4.44,4.35,4.54,4.27,41790,98478023.0,6.03,-2.9,-0.13,2.02
水晶光电,2012-09-20,4.32,4.07,4.32,4.05,59069,133533015.0,6.21,-6.44,-0.28,2.86
水晶光电,2012-09-21,4.07,4.0,4.36,3.94,39419,89235105.0,10.32,-1.72,-0.07,1.91
水晶光电,2012-09-24,3.89,4.1,4.18,3.7,33029,72338554.0,12.0,2.5,0.1,1.6
水晶光电,2012-09-25,4.05,3.93,4.13,3.87,20337,44437799.0,6.34,-4.15,-0.17,0.99
水晶光电,2012-09-26,3.88,3.77,3.96,3.69,25144,53260693.0,6.87,-4.07,-0.16,1.22
水晶光电,2012-09-27,3.74,3.84,3.93,3.63,24595,52042743.0,7.96,1.86,0.07,1.19
水晶光电,2012-09-28,3.75,3.83,3.89,3.68,22065,46690959.0,5.47,-0.26,-0.01,1.07
水晶光电,2012-10-08,3.86,3.81,4.05,3.78,12976,28061900.0,7.05,-0.52,-0.02,0.63
水晶光电,2012-10-09,3.73,3.83,3.99,3.66,58454,123849334.0,8.66,0.52,0.02,2.83
水晶光电,2012-10-10,3.79,3.96,3.99,3.71,50008,107269559.0,7.31,3.39,0.13,2.42
水晶光电,2012-10-11,3.94,3.8,3.95,3.74,48202,103156810.0,5.3,-4.04,-0.16,2.34
水晶光电,2012-10-12,3.76,3.43,3.87,3.24,109368,217734255.0,16.58,-9.74,-0.37,5.3
水晶光电,2012-10-15,3.37,3.54,3.59,3.23,37377,74189139.0,10.5,3.21,0.11,1.81
水晶光电,2012-10-16,3.52,3.54,3.68,3.51,30620,62885874.0,4.8,0.0,0.0,1.48
水晶光电,2012-10-17,3.56,3.62,3.66,3.53,17324,35449776.0,3.67,2.26,0.08,0.84
水晶光电,2012-10-18,3.62,3.74,3.79,3.6,39858,83627281.0,5.25,3.31,0.12,1.93
水晶光电,2012-10-19,3.75,3.68,3.78,3.65,15461,32137919.0,3.48,-1.6,-0.06,0.75
水晶光电,2012-10-22,3.64,3.6,3.66,3.53,26732,54535696.0,3.53,-2.17,-0.08,1.3
水晶光电,2012-10-23,3.64,3.58,3.71,3.55,29984,61720563.0,4.44,-0.56,-0.02,1.45
水晶光电,2012-10-24,3.55,3.49,3.61,3.48,11230,22860929.0,3.63,-2.51,-0.09,0.54
水晶光电,2012-10-25,3.5,3.43,3.75,3.38,43404,88284216.0,10.6,-1.72,-0.06,2.1
水晶光电,2012-10-26,3.4,3.44,3.5,3.27,18370,36034055.0,6.71,0.29,0.01,0.89
水晶光电,2012-10-29,3.42,3.48,3.5,3.34,13161,26116608.0,4.65,1.16,0.04,0.64
水晶光电,2012-10-30,3.48,3.54,3.58,3.47,13028,26264368.0,3.16,1.72,0.06,0.63
水晶光电,2012-10-31,3.55,3.67,3.7,3.55,25382,52389718.0,4.24,3.67,0.13,1.23
水晶光电,2012-11-01,3.7,3.78,3.83,3.7,29694,62822185.0,3.54,3.0,0.11,1.44
水晶光电,2012-11-02,3.79,3.77,3.79,3.68,23253,48799373.0,2.91,-0.26,-0.01,1.13
水晶光电,2012-11-05,3.74,3.64,3.82,3.55,31602,65284977.0,7.16,-3.45,-0.13,1.53
水晶光电,2012-11-06,3.65,3.7,3.7,3.57,15958,32882202.0,3.57,1.65,0.06,0.77
水晶光电,2012-11-07,3.7,3.64,3.73,3.58,10136,20929792.0,4.05,-1.62,-0.06,0.49
水晶光电,2012-11-08,3.58,3.48,3.65,3.45,17689,35904747.0,5.49,-4.4,-0.16,0.86
水晶光电,2012-11-09,3.48,3.5,3.58,3.43,5949,12032677.0,4.31,0.57,0.02,0.29
水晶光电,2012-11-12,3.45,3.45,3.57,3.37,10267,20332387.0,5.71,-1.43,-0.05,0.5
水晶光电,2012-11-13,3.45,3.3,3.47,3.24,20061,39065973.0,6.67,-4.35,-0.15,0.97
水晶光电,2012-11-14,3.3,3.33,3.35,3.25,7400,14277166.0,3.03,0.91,0.03,0.36
水晶光电,2012-11-15,3.28,3.21,3.31,3.17,6777,12947529.0,4.2,-3.6,-0.12,0.33
水晶光电,2012-11-16,3.19,3.18,3.23,3.06,13035,24210514.0,5.3,-0.93,-0.03,0.63
水晶光电,2012-11-19,3.17,3.32,3.33,3.08,8386,15939499.0,7.86,4.4,0.14,0.41
水晶光电,2012-11-20,3.33,3.45,3.48,3.33,14992,29682682.0,4.52,3.92,0.13,0.73
水晶光电,2012-11-21,3.43,3.55,3.55,3.43,13633,27388801.0,3.48,2.9,0.1,0.66
水晶光电,2012-11-22,3.48,3.58,3.61,3.48,15871,32338339.0,3.66,0.85,0.03,0.77
水晶光电,2012-11-23,3.54,3.44,3.61,3.42,12062,24254840.0,5.31,-3.91,-0.14,0.58
水晶光电,2012-11-26,3.4,3.02,3.43,2.99,24866,47096449.0,12.79,-12.21,-0.42,1.2
水晶光电,2012-11-27,3.02,2.96,3.05,2.73,36226,64167179.0,10.6,-1.99,-0.06,1.75
水晶光电,2012-11-28,2.93,2.93,3.01,2.84,15259,27199136.0,5.74,-1.01,-0.03,0.74
水晶光电,2012-11-29,2.92,2.98,3.02,2.87,13232,23870286.0,5.12,1.71,0.05,0.64
水晶光电,2012-11-30,2.95,3.0,3.04,2.82,14439,26111163.0,7.38,0.67,0.02,0.7
水晶光电,2012-12-03,3.0,2.95,3.02,2.87,6989,12643096.0,5.0,-1.67,-0.05,0.34
水晶光电,2012-12-04,2.95,3.0,3.0,2.88,17249,31062167.0,4.07,1.69,0.05,0.84
水晶光电,2012-12-05,3.02,3.25,3.33,3.0,14463,27467895.0,11.0,8.33,0.25,0.7
水晶光电,2012-12-06,3.25,3.19,3.28,3.13,11603,22080512.0,4.62,-1.85,-0.06,0.56
水晶光电,2012-12-07,3.16,3.27,3.33,3.15,12070,23149140.0,5.64,2.51,0.08,0.58
水晶光电,2012-12-10,3.3,3.31,3.34,3.22,16761,32323182.0,3.67,1.22,0.04,0.81
水晶光电,2012-12-11,3.24,3.27,3.33,3.22,19818,38053686.0,3.32,-1.21,-0.04,0.96
水晶光电,2012-12-12,3.22,3.14,3.31,3.06,12872,24277761.0,7.65,-3.98,-0.13,0.62
水晶光电,2012-12-13,3.18,3.03,3.18,3.03,13597,25148258.0,4.78,-3.5,-0.11,0.66
水晶光电,2012-12-14,3.04,3.18,3.32,3.03,36112,68122803.0,9.57,4.95,0.15,1.75
水晶光电,2012-12-17,3.14,2.79,3.17,2.69,136710,235309143.0,15.09,-12.26,-0.39,6.62
水晶光电,2012-12-18,2.71,2.76,2.8,2.68,69038,118908907.0,4.3,-1.08,-0.03,3.34
水晶光电,2012-12-19,2.74,2.84,2.88,2.72,37413,65545747.0,5.8,2.9,0.08,1.81
水晶光电,2012-12-20,2.85,2.99,3.06,2.84,41481,75177050.0,7.75,5.28,0.15,2.01
水晶光电,2012-12-21,2.99,3.06,3.09,2.96,44815,82255033.0,4.35,2.34,0.07,2.17
水晶光电,2012-12-24,3.08,3.32,3.45,3.08,77838,150414122.0,12.09,8.5,0.26,3.53
水晶光电,2012-12-25,3.35,3.4,3.5,3.35,44355,88156521.0,4.52,2.41,0.08,2.01
水晶光电,2012-12-26,3.4,3.53,3.63,3.4,38920,78904389.0,6.76,3.82,0.13,1.76
水晶光电,2012-12-27,3.54,3.45,3.58,3.44,34809,70127123.0,3.97,-2.27,-0.08,1.58
水晶光电,2012-12-28,3.44,3.59,3.64,3.34,39905,79691531.0,8.7,4.06,0.14,1.81
水晶光电,2012-12-31,3.6,3.67,3.73,3.52,39469,81008177.0,5.85,2.23,0.08,1.79
水晶光电,2013-01-04,3.69,3.69,3.79,3.45,49790,101725809.0,9.26,0.54,0.02,2.26
水晶光电,2013-01-07,3.66,3.75,3.78,3.53,19776,41186348.0,6.78,1.63,0.06,0.9
水晶光电,2013-01-08,3.77,3.99,4.01,3.69,36395,79020091.0,8.53,6.4,0.24,1.65
水晶光电,2013-01-09,3.97,4.14,4.23,3.9,42233,94791093.0,8.27,3.76,0.15,1.91
水晶光电,2013-01-10,4.15,4.19,4.27,4.06,24182,54646603.0,5.07,1.21,0.05,1.1
水晶光电,2013-01-11,4.21,4.02,4.21,4.01,21959,48809929.0,4.77,-4.06,-0.17,1.0
水晶光电,2013-01-14,3.96,4.16,4.27,3.93,29725,67120882.0,8.46,3.48,0.14,1.34
水晶光电,2013-01-15,4.16,4.55,4.56,4.1,65096,151801327.0,11.06,9.38,0.39,2.93
水晶光电,2013-01-16,4.52,4.44,4.52,4.07,87460,201744692.0,9.89,-2.42,-0.11,3.93
水晶光电,2013-01-17,4.27,4.1,4.32,3.95,95031,214071112.0,8.33,-7.66,-0.34,4.27
水晶光电,2013-01-18,4.05,4.14,4.17,4.0,35241,78399524.0,4.15,0.98,0.04,1.58
水晶光电,2013-01-21,4.14,4.11,4.18,3.98,46490,103373995.0,4.83,-0.72,-0.03,2.09
水晶光电,2013-01-22,4.1,4.11,4.11,3.95,47766,105326392.0,3.89,0.0,0.0,2.15
水晶光电,2013-01-23,4.09,4.28,4.35,4.06,27377,62227743.0,7.06,4.14,0.17,1.23
水晶光电,2013-01-24,4.27,4.14,4.32,3.92,44499,99544436.0,9.35,-3.27,-0.14,2.0
水晶光电,2013-01-25,4.04,3.98,4.1,3.89,38273,83394401.0,5.07,-3.86,-0.16,1.72
水晶光电,2013-01-28,3.95,3.95,3.99,3.84,57431,124136119.0,3.77,-0.75,-0.03,2.58
水晶光电,2013-01-29,3.91,4.09,4.15,3.9,53472,118464888.0,6.33,3.54,0.14,2.4
水晶光电,2013-01-30,4.06,4.14,4.31,4.0,44231,99647489.0,7.58,1.22,0.05,1.99
水晶光电,2013-01-31,4.11,4.0,4.11,3.93,25086,55133146.0,4.35,-3.38,-0.14,1.13
水晶光电,2013-02-01,4.0,4.12,4.14,3.98,31613,70149564.0,4.0,3.0,0.12,1.42
水晶光电,2013-02-04,4.16,4.04,4.23,4.03,18963,42410225.0,4.85,-1.94,-0.08,0.85
水晶光电,2013-02-05,4.02,4.27,4.29,3.98,46745,106412049.0,7.67,5.69,0.23,2.1
水晶光电,2013-02-06,4.29,4.64,4.68,4.28,58612,141461606.0,9.37,8.67,0.37,2.63
水晶光电,2013-02-07,4.74,4.64,4.92,4.56,53039,131141582.0,7.76,0.0,0.0,2.38
水晶光电,2013-02-08,4.64,5.16,5.24,4.62,62187,159068660.0,13.36,11.21,0.52,2.79
水晶光电,2013-02-18,5.06,5.12,5.17,4.97,29902,77825547.0,3.88,-0.78,-0.04,1.34
水晶光电,2013-02-19,5.12,4.95,5.13,4.9,26440,67997386.0,4.49,-3.32,-0.17,1.19
水晶光电,2013-02-20,4.79,5.09,5.15,4.79,35867,91638455.0,7.27,2.83,0.14,1.61
水晶光电,2013-02-21,5.09,5.24,5.63,5.01,61415,165717091.0,12.18,2.95,0.15,2.76
水晶光电,2013-02-22,5.11,5.41,5.47,5.11,31147,83337741.0,6.87,3.24,0.17,1.4
水晶光电,2013-02-25,5.42,5.49,5.71,5.35,35296,98008628.0,6.65,1.48,0.08,1.59
水晶光电,2013-02-26,5.58,5.44,5.71,5.37,44782,125057465.0,6.19,-0.91,-0.05,2.01
水晶光电,2013-02-27,5.4,5.37,5.42,5.02,49484,131889998.0,7.35,-1.29,-0.07,2.22
水晶光电,2013-02-28,5.33,5.37,5.38,5.15,46093,123522033.0,4.28,0.0,0.0,2.07
水晶光电,2013-03-01,5.35,5.68,5.71,5.27,45257,127215360.0,8.19,5.77,0.31,2.03
水晶光电,2013-03-04,5.61,5.35,5.63,5.31,38574,106873551.0,5.63,-5.81,-0.33,1.73
水晶光电,2013-03-05,5.29,5.69,5.81,5.16,71835,197956303.0,12.15,6.36,0.34,3.23
水晶光电,2013-03-06,5.68,5.92,6.0,5.61,49519,143113961.0,6.85,4.04,0.23,2.23
水晶光电,2013-03-07,5.91,5.48,5.94,5.45,57067,161123448.0,8.28,-7.43,-0.44,2.56
水晶光电,2013-03-08,5.45,5.26,5.56,5.21,36097,97961202.0,6.39,-4.01,-0.22,1.62
水晶光电,2013-03-11,5.27,5.62,5.78,5.1,45522,126805350.0,12.93,6.84,0.36,2.05
水晶光电,2013-03-12,5.58,5.42,5.7,5.24,30484,83770385.0,8.19,-3.56,-0.2,1.37
水晶光电,2013-03-13,5.41,5.36,5.53,5.28,14299,38872719.0,4.61,-1.11,-0.06,0.64
水晶光电,2013-03-14,5.35,5.82,5.84,5.27,54804,155465495.0,10.63,8.58,0.46,2.46
水晶光电,2013-03-15,5.86,6.24,6.53,5.86,70959,216744212.0,11.51,7.22,0.42,3.19
水晶光电,2013-03-18,6.21,6.42,6.59,6.2,42901,133200881.0,6.25,2.88,0.18,1.93
水晶光电,2013-03-19,6.43,6.23,6.69,6.06,38410,118821567.0,9.81,-2.96,-0.19,1.73
水晶光电,2013-03-20,6.23,6.32,6.38,6.08,38190,116744973.0,4.82,1.44,0.09,1.72
水晶光电,2013-03-21,6.37,6.51,6.68,6.21,53172,168429384.0,7.44,3.01,0.19,2.39
水晶光电,2013-03-22,6.56,6.95,6.99,6.5,52570,171292165.0,7.53,6.76,0.44,2.36
水晶光电,2013-03-25,6.85,7.58,7.7,6.84,104225,362067408.0,12.37,9.06,0.63,4.68
水晶光电,2013-03-26,7.5,8.0,8.26,7.16,55199,197791827.0,14.51,5.54,0.42,2.48
水晶光电,2013-03-27,7.9,7.85,8.11,7.63,32861,120093849.0,6.0,-1.88,-0.15,1.48
水晶光电,2013-03-28,7.79,7.32,7.79,6.88,50698,177763649.0,11.59,-6.75,-0.53,2.28
水晶光电,2013-03-29,7.32,7.58,7.68,7.08,31508,109578755.0,8.2,3.55,0.26,1.42
水晶光电,2013-04-01,7.55,7.39,7.66,7.16,52570,182981754.0,6.6,-2.51,-0.19,2.36
水晶光电,2013-04-02,7.34,7.23,7.99,7.03,88124,311646064.0,12.99,-2.17,-0.16,3.96
水晶光电,2013-04-03,7.21,6.92,7.29,6.84,65386,218440786.0,6.22,-4.29,-0.31,2.94
水晶光电,2013-04-08,6.68,7.57,7.71,6.63,64193,221165179.0,15.61,9.39,0.65,2.88
水晶光电,2013-04-09,7.5,7.67,7.73,7.45,31678,113261872.0,3.7,1.32,0.1,1.42
水晶光电,2013-04-10,7.56,7.42,7.84,7.11,40323,140529718.0,9.52,-3.26,-0.25,1.81
水晶光电,2013-04-11,7.42,7.45,7.51,7.13,27571,95455444.0,5.12,0.4,0.03,1.24
水晶光电,2013-04-12,7.42,7.36,7.82,7.29,32658,116393616.0,7.11,-1.21,-0.09,1.47
水晶光电,2013-04-15,7.55,7.31,7.57,7.16,18378,63734509.0,5.57,-0.68,-0.05,0.83
水晶光电,2013-04-16,7.32,7.76,7.87,7.19,29174,103571454.0,9.3,6.16,0.45,1.31
水晶光电,2013-04-17,7.69,8.19,8.26,7.69,44370,164961870.0,7.35,5.54,0.43,1.99
水晶光电,2013-04-18,8.16,8.39,8.47,8.0,38393,146823882.0,5.74,2.44,0.2,1.73
水晶光电,2013-04-19,8.21,8.67,8.81,8.21,39868,156546256.0,7.15,3.34,0.28,1.79
水晶光电,2013-04-22,8.68,9.03,9.11,8.58,53897,217431787.0,6.11,4.15,0.36,2.42
水晶光电,2013-04-23,9.0,8.13,9.0,8.12,71880,280637776.0,9.75,-9.97,-0.9,3.23
水晶光电,2013-04-24,8.06,8.45,8.57,7.92,82962,316074160.0,8.0,3.94,0.32,3.73
水晶光电,2013-04-25,8.45,7.43,8.45,7.43,131690,467978928.0,12.07,-12.07,-1.02,5.92
水晶光电,2013-04-26,7.15,6.77,7.17,6.68,106165,350506592.0,6.59,-8.88,-0.66,4.77
水晶光电,2013-05-02,6.74,7.06,7.24,6.65,49585,165988567.0,8.71,4.28,0.29,2.21
水晶光电,2013-05-03,7.07,7.27,7.43,7.03,57508,197141858.0,5.67,2.97,0.21,2.57
水晶光电,2013-05-06,7.27,7.71,7.78,7.27,49779,177503644.0,7.02,6.05,0.44,2.22
水晶光电,2013-05-07,7.71,7.56,7.79,7.47,30799,109991520.0,4.15,-1.95,-0.15,1.38
水晶光电,2013-05-08,7.53,7.73,7.76,7.48,36065,129190669.0,3.7,2.25,0.17,1.61
水晶光电,2013-05-09,7.71,7.11,7.71,7.06,70316,242023655.0,8.41,-8.02,-0.62,3.14
水晶光电,2013-05-10,7.13,6.77,7.16,6.61,90515,295563824.0,7.74,-4.78,-0.34,4.04
水晶光电,2013-05-13,6.87,7.62,7.62,6.87,124510,435471088.0,11.08,12.56,0.85,5.56
水晶光电,2013-05-14,7.63,7.49,7.76,7.35,72484,257457223.0,5.38,-1.71,-0.13,3.24
水晶光电,2013-05-15,7.51,7.91,7.91,7.51,85849,310450576.0,5.34,5.61,0.42,3.83
水晶光电,2013-05-16,8.0,7.75,8.21,7.5,114973,421012352.0,8.98,-2.02,-0.16,5.14
水晶光电,2013-05-17,7.82,7.69,7.95,7.55,71502,259381412.0,5.16,-0.77,-0.06,3.19
水晶光电,2013-05-20,7.61,7.77,7.82,7.33,111804,395360592.0,6.37,1.04,0.08,4.99
水晶光电,2013-05-21,7.71,8.21,8.41,7.58,115360,434096096.0,10.68,5.66,0.44,5.15
水晶光电,2013-05-22,8.21,7.81,8.45,7.74,135417,335296720.0,8.65,-4.87,-0.4,4.03
水晶光电,2013-05-23,7.68,7.7,8.04,7.54,93115,225503313.0,6.4,-1.41,-0.11,2.77
水晶光电,2013-05-24,7.68,7.58,7.83,7.3,159699,374104208.0,6.88,-1.56,-0.12,4.76
水晶光电,2013-05-27,7.46,7.51,7.76,7.36,121681,285260448.0,5.28,-0.92,-0.07,3.62
水晶光电,2013-05-28,7.49,7.2,7.54,7.14,119585,272482128.0,5.33,-4.13,-0.31,3.56
水晶光电,2013-05-29,7.21,7.32,7.38,7.08,89029,203210228.0,4.17,1.67,0.12,2.65
水晶光电,2013-05-30,7.28,7.42,7.58,7.21,95714,222275391.0,5.05,1.37,0.1,2.85
水晶光电,2013-05-31,7.5,6.95,7.52,6.91,161091,363476336.0,8.22,-6.33,-0.47,4.8
水晶光电,2013-06-03,6.91,6.61,6.96,6.57,121299,260191961.0,5.61,-4.89,-0.34,3.61
水晶光电,2013-06-04,6.62,6.31,6.71,6.18,118664,245371853.0,8.02,-4.54,-0.3,3.53
水晶光电,2013-06-05,6.3,6.48,6.63,6.23,67807,141312350.0,6.34,2.69,0.17,2.02
水晶光电,2013-06-06,6.44,6.37,6.54,6.34,43278,89352273.0,3.09,-1.7,-0.11,1.29
水晶光电,2013-06-07,6.37,6.34,6.63,6.28,52153,107691551.0,5.49,-0.47,-0.03,1.55
水晶光电,2013-06-13,6.23,6.17,6.24,5.65,82547,160051030.0,9.31,-2.68,-0.17,2.46
水晶光电,2013-06-14,6.18,6.59,6.69,6.13,98960,207112041.0,9.08,6.81,0.42,2.95
水晶光电,2013-06-17,6.67,6.67,6.82,6.59,97743,209448739.0,3.49,1.21,0.08,2.91
水晶光电,2013-06-18,6.69,6.11,6.72,6.05,144606,290488240.0,10.04,-8.4,-0.56,4.31
水晶光电,2013-06-19,6.11,5.93,6.14,5.71,120371,232183260.0,7.04,-2.95,-0.18,3.58
水晶光电,2013-06-20,5.88,5.58,5.88,5.53,89970,169130225.0,5.9,-5.9,-0.35,2.68
水晶光电,2013-06-21,5.43,5.45,5.58,5.17,65681,118410290.0,7.35,-2.33,-0.13,1.96
水晶光电,2013-06-24,5.44,5.21,5.71,5.02,85365,155267706.0,12.66,-4.4,-0.24,2.54
水晶光电,2013-06-25,5.21,5.27,5.38,4.64,85451,149285011.0,14.2,1.15,0.06,2.54
水晶光电,2013-06-26,5.28,5.68,5.73,5.28,106695,197231013.0,8.54,7.78,0.41,3.18
水晶光电,2013-06-27,5.69,5.41,5.87,5.41,118188,223075741.0,8.1,-4.75,-0.27,3.52
水晶光电,2013-06-28,5.29,5.53,5.56,5.13,78362,140351850.0,7.95,2.22,0.12,2.33
水晶光电,2013-07-01,5.45,5.68,5.71,5.38,76706,142380926.0,5.97,2.71,0.15,2.28
水晶光电,2013-07-02,5.73,5.88,5.9,5.73,109140,209109186.0,2.99,3.52,0.2,3.25
水晶光电,2013-07-03,5.88,6.27,6.42,5.79,191629,383296688.0,10.71,6.63,0.39,5.71
水晶光电,2013-07-04,6.13,5.91,6.21,5.87,156002,307192752.0,5.42,-5.74,-0.36,4.65
水晶光电,2013-07-05,5.88,5.65,5.97,5.6,103561,196079688.0,6.26,-4.4,-0.26,3.08
水晶光电,2013-07-08,5.34,5.15,5.52,5.15,113852,202046614.0,6.55,-8.85,-0.5,3.39
水晶光电,2013-07-09,5.06,4.93,5.2,4.79,97781,164662804.0,7.96,-4.27,-0.22,2.91
水晶光电,2013-07-10,4.93,5.1,5.14,4.9,73042,124958883.0,4.87,3.45,0.17,2.18
水晶光电,2013-07-11,5.15,5.33,5.45,5.03,98561,173382379.0,8.24,4.51,0.23,2.94
水晶光电,2013-07-12,5.32,5.24,5.47,5.23,72878,130669907.0,4.5,-1.69,-0.09,2.17
水晶光电,2013-07-15,5.29,5.56,5.59,5.18,108972,197425362.0,7.82,6.11,0.32,3.25
水晶光电,2013-07-16,5.57,6.04,6.1,5.56,149803,287201440.0,9.71,8.63,0.48,4.46
水晶光电,2013-07-17,5.96,5.94,6.23,5.84,150533,297823296.0,6.46,-1.66,-0.1,4.48
水晶光电,2013-07-18,6.02,6.06,6.16,5.92,149217,293220480.0,4.04,2.02,0.12,4.44
水晶光电,2013-07-19,6.02,6.3,6.47,5.96,220452,448703744.0,8.42,3.96,0.24,6.56
水晶光电,2013-07-22,6.35,6.34,6.42,6.14,129964,264728761.0,4.44,0.63,0.04,3.87
水晶光电,2013-07-23,7.15,7.15,7.15,6.95,407168,912498496.0,3.15,12.78,0.81,12.13
水晶光电,2013-07-24,7.36,7.66,8.03,7.19,357080,842353184.0,11.75,7.13,0.51,10.63
水晶光电,2013-07-25,7.52,7.38,8.23,7.27,274204,662796560.0,12.53,-3.66,-0.28,8.17
水晶光电,2013-07-26,7.5,7.47,7.62,7.15,142317,330942432.0,6.37,1.22,0.09,4.24
水晶光电,2013-07-29,7.31,7.56,7.91,7.25,156744,370759104.0,8.84,1.2,0.09,4.67
水晶光电,2013-07-30,7.46,6.97,7.56,6.81,159890,359223296.0,9.92,-7.8,-0.59,4.76
水晶光电,2013-07-31,6.95,7.27,7.44,6.78,102991,233261721.0,9.47,4.3,0.3,3.07
水晶光电,2013-08-01,7.36,7.4,7.5,7.06,159554,365373184.0,6.05,1.79,0.13,4.75
水晶光电,2013-08-02,7.46,7.71,7.92,7.42,147615,352465408.0,6.76,4.19,0.31,4.4
水晶光电,2013-08-05,7.62,7.7,7.9,7.58,70959,169495924.0,4.15,-0.13,-0.01,2.11
水晶光电,2013-08-06,7.7,7.77,7.85,7.58,69518,166638750.0,3.51,0.91,0.07,2.07
水晶光电,2013-08-07,7.77,7.34,7.8,7.33,85051,198490436.0,6.05,-5.53,-0.43,2.53
水晶光电,2013-08-08,7.23,7.42,7.62,7.21,73937,171755930.0,5.59,1.09,0.08,2.2
水晶光电,2013-08-09,7.4,7.19,7.54,7.02,60122,136237947.0,7.01,-3.1,-0.23,1.79
水晶光电,2013-08-12,7.19,6.97,7.28,6.89,83492,184419329.0,5.42,-3.06,-0.22,2.49
水晶光电,2013-08-13,6.98,7.11,7.15,6.9,55449,122904892.0,3.59,2.01,0.14,1.65
水晶光电,2013-08-14,7.15,6.91,7.15,6.83,61575,135170307.0,4.5,-2.81,-0.2,1.83
水晶光电,2013-08-15,6.95,6.94,7.11,6.87,45514,100759486.0,3.47,0.43,0.03,1.36
水晶光电,2013-08-16,6.88,6.76,7.11,6.75,68647,150272292.0,5.19,-2.59,-0.18,2.04
水晶光电,2013-08-19,6.56,6.89,6.95,6.56,75721,163016804.0,5.77,1.92,0.13,2.25
水晶光电,2013-08-20,6.89,6.81,6.99,6.69,69163,150127639.0,4.35,-1.16,-0.08,2.06
水晶光电,2013-08-21,6.84,6.99,6.99,6.75,67043,146474756.0,3.52,2.64,0.18,2.0
水晶光电,2013-08-22,6.84,6.83,6.91,6.52,171499,365056336.0,5.58,-2.29,-0.16,5.11
水晶光电,2013-08-23,6.76,6.59,6.79,6.48,92888,196472372.0,4.54,-3.51,-0.24,2.77
水晶光电,2013-08-26,6.59,6.8,6.87,6.51,76107,163129057.0,5.46,3.19,0.21,2.27
水晶光电,2013-08-27,6.8,6.67,6.87,6.63,57821,123227734.0,3.53,-1.91,-0.13,1.72
水晶光电,2013-08-28,6.59,6.26,6.59,6.26,113396,235162632.0,4.95,-6.15,-0.41,3.38
