名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
水晶光电,2013-08-29,6.22,6.02,6.33,5.93,101980,201595666.0,6.39,-3.83,-0.24,3.04
水晶光电,2013-08-30,6.02,5.5,6.05,5.38,101418,192837161.0,11.13,-8.64,-0.52,3.02
水晶光电,2013-09-02,5.49,5.83,5.89,5.49,76345,144955699.0,7.27,6.0,0.33,2.27
水晶光电,2013-09-03,5.83,5.83,5.88,5.66,54758,104120652.0,3.77,0.0,0.0,1.63
水晶光电,2013-09-04,5.85,5.73,5.92,5.62,97792,185406971.0,5.15,-1.72,-0.1,2.91
水晶光电,2013-09-05,5.77,5.75,5.88,5.72,75312,143397402.0,2.79,0.35,0.02,2.24
水晶光电,2013-09-06,5.86,6.5,6.5,5.8,195249,396140480.0,12.17,13.04,0.75,5.81
水晶光电,2013-09-09,6.89,6.67,6.95,6.51,213900,456417888.0,6.77,2.62,0.17,6.37
水晶光电,2013-09-10,6.48,6.12,6.48,6.03,226109,455921136.0,6.75,-8.25,-0.55,6.73
水晶光电,2013-09-11,6.04,5.49,6.04,5.45,178391,333860080.0,9.64,-10.29,-0.63,5.31
水晶光电,2013-09-12,5.45,5.5,5.62,5.32,106217,194818947.0,5.46,0.18,0.01,3.16
水晶光电,2013-09-13,5.51,5.43,5.52,5.33,89845,161957995.0,3.45,-1.27,-0.07,2.68
水晶光电,2013-09-16,5.44,5.66,5.72,5.38,94340,175119509.0,6.26,4.24,0.23,2.81
水晶光电,2013-09-17,5.72,5.58,5.72,5.55,67543,125660823.0,3.0,-1.41,-0.08,2.01
水晶光电,2013-09-18,5.54,5.6,5.62,5.54,34565,64065645.0,1.43,0.36,0.02,1.03
水晶光电,2013-09-23,5.6,5.84,5.91,5.6,93191,177316841.0,5.54,4.29,0.24,2.78
水晶光电,2013-09-24,5.85,6.2,6.23,5.84,163019,322121712.0,6.68,6.16,0.36,4.85
水晶光电,2013-09-25,6.28,6.04,6.28,5.95,116666,231424656.0,5.32,-2.58,-0.16,3.47
水晶光电,2013-09-26,5.96,5.85,5.99,5.73,66170,126775827.0,4.3,-3.15,-0.19,1.97
水晶光电,2013-09-27,5.81,5.79,5.88,5.65,59500,113040689.0,3.93,-1.03,-0.06,1.77
水晶光电,2013-09-30,5.84,5.85,5.95,5.79,48804,93839896.0,2.76,1.04,0.06,1.45
水晶光电,2013-10-08,5.9,5.98,6.0,5.7,71137,136170685.0,5.13,2.22,0.13,2.12
水晶光电,2013-10-09,5.98,6.09,6.1,5.88,82412,161683285.0,3.68,1.84,0.11,2.45
水晶光电,2013-10-10,6.11,5.72,6.12,5.72,99988,192708914.0,6.57,-6.08,-0.37,2.98
水晶光电,2013-10-11,5.77,5.64,5.8,5.61,77559,145932902.0,3.32,-1.4,-0.08,2.31
水晶光电,2013-10-14,5.77,5.65,5.77,5.52,68193,127192222.0,4.43,0.18,0.01,2.03
水晶光电,2013-10-15,5.65,5.57,5.68,5.49,59280,109851750.0,3.36,-1.42,-0.08,1.77
水晶光电,2013-11-25,5.72,5.33,5.77,5.26,202692,370015248.0,9.16,-4.31,-0.24,6.04
水晶光电,2013-11-26,5.27,5.32,5.39,5.13,121966,216091378.0,4.88,-0.19,-0.01,3.63
水晶光电,2013-11-27,5.29,5.16,5.3,4.94,185324,320869312.0,6.77,-3.01,-0.16,5.52
水晶光电,2013-11-28,5.13,5.37,5.41,5.12,154845,277056048.0,5.62,4.07,0.21,4.61
水晶光电,2013-11-29,5.37,5.33,5.44,5.3,108555,195107685.0,2.61,-0.74,-0.04,3.23
水晶光电,2013-12-02,5.17,4.84,5.37,4.7,178365,302400880.0,12.57,-9.19,-0.49,5.31
水晶光电,2013-12-03,4.7,4.74,4.76,4.53,103219,167294203.0,4.75,-2.07,-0.1,3.07
水晶光电,2013-12-04,4.76,5.38,5.38,4.76,242229,426222384.0,13.08,13.5,0.64,7.21
水晶光电,2013-12-05,5.53,5.48,5.72,5.32,388541,715422448.0,7.43,1.86,0.1,11.57
水晶光电,2013-12-06,5.34,5.23,5.41,5.15,158653,280485824.0,4.74,-4.56,-0.25,4.72
水晶光电,2013-12-09,5.23,5.18,5.27,5.14,91730,161146782.0,2.49,-0.96,-0.05,2.73
水晶光电,2013-12-10,5.16,5.2,5.31,5.15,87852,154937980.0,3.09,0.39,0.02,2.62
水晶光电,2013-12-11,5.08,4.93,5.08,4.89,110459,187194365.0,3.65,-5.19,-0.27,3.29
水晶光电,2013-12-12,4.93,4.93,5.04,4.88,45912,77987234.0,3.25,0.0,0.0,1.37
水晶光电,2013-12-13,4.9,4.96,4.99,4.85,43220,72936296.0,2.84,0.61,0.03,1.29
水晶光电,2013-12-16,4.91,4.86,4.98,4.84,44930,75499510.0,2.82,-2.02,-0.1,1.34
水晶光电,2013-12-17,4.87,4.97,5.0,4.84,47265,79655276.0,3.29,2.26,0.11,1.41
水晶光电,2013-12-18,5.0,4.98,5.04,4.92,41850,71211543.0,2.41,0.2,0.01,1.25
水晶光电,2013-12-19,4.98,4.82,5.0,4.8,54354,91115745.0,4.02,-3.21,-0.16,1.62
水晶光电,2013-12-20,4.83,4.65,4.85,4.59,35150,57110355.0,5.39,-3.53,-0.17,1.05
水晶光电,2013-12-23,4.63,4.5,4.69,4.39,34358,54429024.0,6.45,-3.23,-0.15,1.02
水晶光电,2013-12-24,4.57,4.6,4.66,4.54,38551,61758555.0,2.67,2.22,0.1,1.15
水晶光电,2013-12-25,4.58,4.67,4.69,4.5,40201,64851839.0,4.13,1.52,0.07,1.2
水晶光电,2013-12-26,4.65,4.31,4.67,4.31,90662,142520210.0,7.71,-7.71,-0.36,2.7
水晶光电,2013-12-27,4.33,4.56,4.62,4.33,67924,107148908.0,6.73,5.8,0.25,2.02
水晶光电,2013-12-30,4.55,4.58,4.67,4.52,59652,95306761.0,3.29,0.44,0.02,1.78
水晶光电,2013-12-31,4.54,4.54,4.64,4.5,43480,69269666.0,3.06,-0.87,-0.04,1.29
水晶光电,2014-01-02,4.51,5.17,5.17,4.51,207130,352050592.0,14.54,13.88,0.63,6.17
水晶光电,2014-01-03,5.06,5.15,5.31,5.03,263797,463572288.0,5.42,-0.39,-0.02,7.86
水晶光电,2014-01-06,5.19,5.27,5.39,5.06,233533,414243040.0,6.41,2.33,0.12,6.95
水晶光电,2014-01-07,5.35,5.41,5.69,5.25,239173,436256976.0,8.35,2.66,0.14,7.12
水晶光电,2014-01-08,5.44,5.58,5.67,5.43,204154,376354400.0,4.44,3.14,0.17,6.08
水晶光电,2014-01-09,5.63,5.25,5.63,5.2,155978,282050352.0,7.71,-5.91,-0.33,4.64
水晶光电,2014-01-10,5.29,5.46,5.75,5.29,265076,487934048.0,8.76,4.0,0.21,7.89
水晶光电,2014-01-13,5.41,5.54,5.61,5.28,165215,301802800.0,6.04,1.47,0.08,4.92
水晶光电,2014-01-14,5.57,5.86,5.86,5.48,278316,524446048.0,6.86,5.78,0.32,8.29
水晶光电,2014-01-15,5.84,5.83,5.96,5.69,218399,418066640.0,4.61,-0.51,-0.03,6.5
水晶光电,2014-01-16,5.88,5.71,6.02,5.65,185237,353722048.0,6.35,-2.06,-0.12,5.52
水晶光电,2014-01-17,5.61,5.49,5.73,5.43,141919,262365329.0,5.25,-3.85,-0.22,4.23
水晶光电,2014-01-20,5.48,5.41,5.63,5.36,125447,228097927.0,4.92,-1.46,-0.08,3.74
水晶光电,2014-01-21,5.46,5.74,5.74,5.46,156180,291088064.0,5.18,6.1,0.33,4.65
水晶光电,2014-01-22,5.71,5.81,5.83,5.63,173325,328222160.0,3.48,1.22,0.07,5.16
水晶光电,2014-01-23,5.76,5.92,5.98,5.65,203962,389648624.0,5.68,1.89,0.11,6.07
水晶光电,2014-01-24,5.98,5.88,6.04,5.83,219830,427028176.0,3.55,-0.68,-0.04,6.55
水晶光电,2014-01-27,5.88,6.19,6.43,5.84,306126,616310464.0,10.03,5.27,0.31,9.12
水晶光电,2014-01-28,6.19,6.01,6.19,5.87,145968,286267408.0,5.17,-2.91,-0.18,4.35
水晶光电,2014-01-29,6.01,6.01,6.11,5.9,110742,217295505.0,3.49,0.0,0.0,3.3
水晶光电,2014-01-30,6.02,5.75,6.04,5.73,103372,199681716.0,5.16,-4.33,-0.26,3.08
水晶光电,2014-02-07,5.67,5.92,5.95,5.58,120127,229614580.0,6.43,2.96,0.17,3.58
水晶光电,2014-02-10,6.02,6.33,6.34,6.02,210365,423821392.0,5.41,6.93,0.41,6.26
水晶光电,2014-02-11,6.35,6.24,6.43,6.04,183090,370109952.0,6.16,-1.42,-0.09,5.45
水晶光电,2014-02-12,6.16,6.62,6.66,6.16,239666,499334736.0,8.01,6.09,0.38,7.14
水晶光电,2014-02-13,6.62,6.35,6.62,6.31,183566,382170864.0,4.68,-4.08,-0.27,5.47
水晶光电,2014-02-14,6.34,6.37,6.48,6.16,138858,282607568.0,5.04,0.31,0.02,4.14
水晶光电,2014-02-17,6.44,6.63,6.63,6.31,186119,387117456.0,5.02,4.08,0.26,5.54
水晶光电,2014-02-18,6.64,6.42,6.65,6.39,155746,324652768.0,3.92,-3.17,-0.21,4.64
水晶光电,2014-02-19,6.47,6.28,6.65,6.23,171994,354397008.0,6.54,-2.18,-0.14,5.12
水晶光电,2014-02-20,6.27,6.01,6.33,5.99,136286,270566240.0,5.41,-4.3,-0.27,4.06
水晶光电,2014-02-21,6.0,6.06,6.19,5.88,121993,239832721.0,5.16,0.83,0.05,3.63
水晶光电,2014-02-24,6.08,6.32,6.32,6.08,151514,305368608.0,3.96,4.29,0.26,4.51
水晶光电,2014-02-25,6.33,5.58,6.37,5.51,218530,426276400.0,13.61,-11.71,-0.74,6.51
水晶光电,2014-02-26,5.49,5.4,5.51,5.06,125226,223149824.0,8.06,-3.23,-0.18,3.73
水晶光电,2014-02-27,5.44,5.11,5.53,5.08,130771,233683727.0,8.33,-5.37,-0.29,3.89
水晶光电,2014-02-28,5.11,5.21,5.23,4.84,81915,140953392.0,7.63,1.96,0.1,2.44
水晶光电,2014-03-03,5.18,5.32,5.33,5.1,83839,147896873.0,4.41,2.11,0.11,2.5
水晶光电,2014-03-04,5.29,5.27,5.3,5.07,79068,138829339.0,4.32,-0.94,-0.05,2.35
水晶光电,2014-03-05,5.38,5.53,5.71,5.3,157436,289158224.0,7.78,4.93,0.26,4.69
水晶光电,2014-03-06,5.51,5.43,5.51,5.3,89895,162286323.0,3.8,-1.81,-0.1,2.68
水晶光电,2014-03-07,5.43,5.17,5.49,5.17,74214,132484936.0,5.89,-4.79,-0.26,2.21
水晶光电,2014-03-10,5.19,4.88,5.44,4.79,101378,175208484.0,12.57,-5.61,-0.29,3.02
水晶光电,2014-03-11,4.86,4.98,5.02,4.78,61075,103071820.0,4.92,2.05,0.1,1.82
水晶光电,2014-03-12,4.95,5.05,5.09,4.87,70753,120856847.0,4.42,1.41,0.07,2.11
水晶光电,2014-03-13,5.06,5.08,5.16,5.0,53841,92830345.0,3.17,0.59,0.03,1.6
水晶光电,2014-03-14,5.02,4.99,5.08,4.93,41999,71738822.0,2.95,-1.77,-0.09,1.25
水晶光电,2014-03-17,4.99,5.21,5.21,4.9,71161,123057805.0,6.21,4.41,0.22,2.12
水晶光电,2014-03-18,5.21,5.19,5.32,5.15,73249,129526759.0,3.26,-0.38,-0.02,2.18
水晶光电,2014-03-19,5.19,5.0,5.19,4.96,67766,116374690.0,4.43,-3.66,-0.19,2.02
水晶光电,2014-03-20,4.97,4.93,5.21,4.93,77056,132734959.0,5.6,-1.4,-0.07,2.29
水晶光电,2014-03-21,4.89,5.05,5.08,4.82,65716,111119837.0,5.27,2.43,0.12,1.96
水晶光电,2014-03-24,5.06,5.02,5.1,4.99,51485,88268587.0,2.18,-0.59,-0.03,1.53
水晶光电,2014-03-25,5.02,5.17,5.17,4.88,97332,166583865.0,5.78,2.99,0.15,2.9
水晶光电,2014-03-26,5.17,5.32,5.37,5.13,145021,257152876.0,4.64,2.9,0.15,4.32
水晶光电,2014-04-04,5.32,5.45,5.73,5.18,152606,279421680.0,10.34,2.44,0.13,4.54
水晶光电,2014-04-08,5.33,5.43,5.53,5.25,92177,166839212.0,5.14,-0.37,-0.02,2.74
水晶光电,2014-04-09,5.43,5.66,5.82,5.41,136262,255106889.0,7.55,4.24,0.23,4.06
水晶光电,2014-04-10,5.69,5.59,5.8,5.58,170332,319944912.0,3.89,-1.24,-0.07,5.07
水晶光电,2014-04-11,5.49,5.86,5.86,5.32,217683,406654976.0,9.66,4.83,0.27,6.48
水晶光电,2014-04-14,5.86,5.86,5.91,5.72,162826,311288608.0,3.24,0.0,0.0,4.85
水晶光电,2014-04-15,5.79,5.67,5.83,5.62,94873,179093709.0,3.58,-3.24,-0.19,2.83
水晶光电,2014-04-16,5.61,5.64,5.71,5.57,60342,112634058.0,2.47,-0.53,-0.03,1.8
水晶光电,2014-04-17,5.79,5.71,5.96,5.71,148954,286742336.0,4.43,1.24,0.07,4.44
水晶光电,2014-04-18,5.65,5.59,5.66,5.5,75135,139276304.0,2.8,-2.1,-0.12,2.24
水晶光电,2014-04-21,5.51,5.43,5.72,5.4,82070,151462712.0,5.72,-2.86,-0.16,2.44
水晶光电,2014-04-22,5.43,5.12,5.5,4.98,122195,213562866.0,9.58,-5.71,-0.31,3.64
水晶光电,2014-04-23,5.12,5.1,5.17,5.02,46140,79776569.0,2.93,-0.39,-0.02,1.37
水晶光电,2014-04-24,5.1,5.02,5.13,5.01,43491,74906437.0,2.35,-1.57,-0.08,1.3
水晶光电,2014-04-25,5.02,4.99,5.12,4.98,36302,62365943.0,2.79,-0.6,-0.03,1.08
水晶光电,2014-04-28,4.98,4.87,5.01,4.8,45585,76182747.0,4.21,-2.4,-0.12,1.36
水晶光电,2014-04-29,4.87,5.03,5.04,4.87,36341,61697487.0,3.49,3.29,0.16,1.08
水晶光电,2014-04-30,5.02,5.19,5.29,5.01,63624,111189775.0,5.57,3.18,0.16,1.89
水晶光电,2014-05-05,5.15,5.23,5.28,5.1,47569,83378017.0,3.47,0.77,0.04,1.42
水晶光电,2014-05-06,5.25,5.34,5.5,5.23,111976,202766828.0,5.16,2.1,0.11,3.33
水晶光电,2014-05-07,5.27,5.13,5.44,5.13,77217,137247120.0,5.81,-3.93,-0.21,2.3
水晶光电,2014-05-08,5.1,5.17,5.34,5.06,56232,98852615.0,5.46,0.78,0.04,1.67
水晶光电,2014-05-09,5.12,5.06,5.19,5.0,42487,73346131.0,3.68,-2.13,-0.11,1.27
水晶光电,2014-05-12,5.13,5.28,5.3,5.08,55013,96596981.0,4.35,4.35,0.22,1.64
水晶光电,2014-05-13,5.25,5.22,5.37,5.21,45276,80420175.0,3.03,-1.14,-0.06,1.35
水晶光电,2014-05-14,5.19,5.67,5.75,5.12,215516,398467744.0,12.07,8.62,0.45,6.42
水晶光电,2014-05-15,5.61,5.44,5.65,5.42,144325,265507671.0,4.06,-4.06,-0.23,4.3
水晶光电,2014-05-16,5.39,5.56,5.6,5.38,105656,193320511.0,4.04,2.21,0.12,3.15
水晶光电,2014-05-19,5.56,5.3,5.56,5.25,89854,161611054.0,5.58,-4.68,-0.26,2.68
水晶光电,2014-05-20,5.41,5.3,5.48,5.27,72734,130866679.0,3.96,0.0,0.0,2.17
水晶光电,2014-05-21,5.24,5.3,5.34,5.06,58589,102933331.0,5.28,0.0,0.0,1.74
水晶光电,2014-05-22,5.31,5.45,5.54,5.27,121062,219898525.0,5.09,2.83,0.15,3.61
水晶光电,2014-05-23,5.39,5.45,5.48,5.34,68000,123053352.0,2.57,0.0,0.0,2.02
水晶光电,2014-05-26,5.58,5.54,5.63,5.46,92150,169378324.0,3.12,1.65,0.09,2.74
水晶光电,2014-05-27,5.57,5.66,5.76,5.53,134013,250112417.0,4.15,2.17,0.12,3.99
水晶光电,2014-05-28,5.65,5.67,5.7,5.53,94360,175107746.0,3.0,0.18,0.01,2.81
水晶光电,2014-05-29,5.65,5.53,5.86,5.53,126181,236661579.0,5.82,-2.47,-0.14,3.76
水晶光电,2014-05-30,5.54,5.49,5.56,5.37,81111,146950689.0,3.44,-0.72,-0.04,2.38
水晶光电,2014-06-03,5.53,5.58,5.74,5.5,103928,193080324.0,4.37,1.64,0.09,3.05
水晶光电,2014-06-04,5.59,5.66,5.78,5.57,113138,211136137.0,3.76,1.43,0.08,3.32
水晶光电,2014-06-05,5.67,5.8,5.84,5.61,146952,277049504.0,4.06,2.47,0.14,4.32
水晶光电,2014-06-06,5.81,5.72,5.86,5.69,99043,187317526.0,2.93,-1.38,-0.08,2.91
水晶光电,2014-06-09,5.7,5.54,5.79,5.54,97354,182093272.0,4.37,-3.15,-0.18,2.86
水晶光电,2014-06-10,5.55,5.81,5.83,5.55,130115,245385235.0,5.05,4.87,0.27,3.82
水晶光电,2014-06-11,5.77,5.84,5.93,5.67,126545,240096576.0,4.48,0.52,0.03,3.72
水晶光电,2014-06-12,5.8,5.72,5.86,5.69,83043,156705902.0,2.91,-2.05,-0.12,2.44
水晶光电,2014-06-13,5.7,5.85,5.94,5.7,121611,232744914.0,4.2,2.27,0.13,3.57
水晶光电,2014-06-16,5.87,5.86,5.88,5.75,95215,181234316.0,2.22,0.17,0.01,2.8
水晶光电,2014-06-17,5.84,5.73,5.84,5.7,106203,200179435.0,2.39,-2.22,-0.13,3.12
水晶光电,2014-06-18,5.74,5.67,5.88,5.63,106322,200205280.0,4.36,-1.05,-0.06,3.12
水晶光电,2014-06-19,5.66,5.21,5.66,5.13,128937,231644999.0,9.35,-8.11,-0.46,3.79
水晶光电,2014-06-20,5.17,5.28,5.34,5.13,61127,106968348.0,4.03,1.34,0.07,1.8
水晶光电,2014-06-23,5.31,5.34,5.44,5.29,45176,80783812.0,2.84,1.14,0.06,1.33
水晶光电,2014-06-24,5.36,5.34,5.43,5.32,48127,86062891.0,2.06,0.0,0.0,1.41
水晶光电,2014-06-25,5.34,5.3,5.39,5.23,37653,66443321.0,3.0,-0.75,-0.04,1.11
水晶光电,2014-06-26,5.33,5.44,5.47,5.3,64904,117008471.0,3.21,2.64,0.14,1.91
水晶光电,2014-06-27,5.46,5.38,5.49,5.38,73760,133144301.0,2.02,-1.1,-0.06,2.17
水晶光电,2014-06-30,5.38,5.53,5.55,5.34,99554,179481399.0,3.9,2.79,0.15,2.92
水晶光电,2014-07-01,5.51,5.51,5.58,5.47,84487,154690373.0,1.99,-0.36,-0.02,2.48
水晶光电,2014-07-02,5.53,5.47,5.56,5.36,72593,131652437.0,3.63,-0.73,-0.04,2.13
水晶光电,2014-07-03,5.49,5.49,5.53,5.45,60819,110610978.0,1.46,0.37,0.02,1.79
水晶光电,2014-07-04,5.49,5.51,5.54,5.43,62299,113524348.0,2.0,0.36,0.02,1.83
水晶光电,2014-07-07,5.55,5.4,5.55,5.38,63012,113919369.0,3.09,-2.0,-0.11,1.85
水晶光电,2014-07-08,5.38,5.32,5.38,5.22,91369,161416169.0,2.96,-1.48,-0.08,2.68
水晶光电,2014-07-09,5.3,5.17,5.32,5.17,71942,126451657.0,2.82,-2.82,-0.15,2.11
水晶光电,2014-07-10,5.17,5.23,5.26,5.14,45954,80495051.0,2.32,1.16,0.06,1.35
水晶光电,2014-07-11,5.26,5.46,5.48,5.23,87334,156533206.0,4.78,4.4,0.23,2.57
水晶光电,2014-07-14,5.41,5.48,5.51,5.38,73498,133026012.0,2.38,0.37,0.02,2.16
水晶光电,2014-07-15,5.45,5.39,5.51,5.35,54809,98648746.0,2.92,-1.64,-0.09,1.61
水晶光电,2014-07-16,5.4,5.28,5.42,5.23,45295,80313206.0,3.53,-2.04,-0.11,1.33
水晶光电,2014-07-17,5.28,5.27,5.32,5.2,30519,53763528.0,2.27,-0.19,-0.01,0.9
水晶光电,2014-07-31,5.65,5.68,5.92,5.54,320641,603450064.0,7.21,7.78,0.41,9.42
水晶光电,2014-08-01,5.62,5.47,5.75,5.45,192761,356471280.0,5.28,-3.7,-0.21,5.66
水晶光电,2014-08-04,5.47,5.54,5.59,5.47,90923,166434085.0,2.19,1.28,0.07,2.67
水晶光电,2014-08-05,5.55,5.7,5.71,5.47,150053,277813392.0,4.33,2.89,0.16,4.41
水晶光电,2014-08-06,5.69,5.64,5.69,5.6,98750,183596556.0,1.58,-1.05,-0.06,2.9
水晶光电,2014-08-07,5.63,5.56,5.71,5.55,94249,174774926.0,2.84,-1.42,-0.08,2.77
水晶光电,2014-08-08,5.56,5.76,5.87,5.56,196572,370753904.0,5.58,3.6,0.2,5.77
水晶光电,2014-08-11,5.76,5.9,5.94,5.75,168644,322408864.0,3.3,2.43,0.14,4.95
水晶光电,2014-08-12,6.01,5.94,6.19,5.94,192503,377024752.0,4.24,0.68,0.04,5.65
水晶光电,2014-08-13,6.0,6.39,6.51,5.88,360970,725494832.0,10.61,7.58,0.45,10.6
水晶光电,2014-08-14,6.37,6.28,6.61,6.28,263298,544060000.0,5.16,-1.72,-0.11,7.73
水晶光电,2014-08-15,6.31,6.56,6.63,6.22,208968,433077808.0,6.53,4.46,0.28,6.14
水晶光电,2014-08-18,6.65,6.59,6.9,6.48,190549,401798304.0,6.4,0.46,0.03,5.6
水晶光电,2014-08-19,6.62,6.26,6.62,6.16,243897,495987152.0,6.98,-5.01,-0.33,7.16
水晶光电,2014-08-20,6.26,6.3,6.34,6.19,117448,236798019.0,2.4,0.64,0.04,3.45
水晶光电,2014-08-21,6.3,6.16,6.3,6.03,173368,342612336.0,4.29,-2.22,-0.14,5.09
水晶光电,2014-08-22,6.12,6.25,6.29,6.09,128180,256542475.0,3.25,1.46,0.09,3.77
水晶光电,2014-08-25,6.27,6.37,6.42,6.08,162849,327347536.0,5.44,1.92,0.12,4.78
水晶光电,2014-08-26,6.39,6.84,7.17,6.39,430779,925921344.0,12.24,7.38,0.47,12.65
水晶光电,2014-08-27,6.77,6.85,7.12,6.66,314612,685516624.0,6.73,0.15,0.01,9.24
水晶光电,2014-08-28,6.82,6.69,6.93,6.63,146857,313901552.0,4.38,-2.34,-0.16,4.31
水晶光电,2014-08-29,6.69,7.33,7.42,6.69,322107,717115520.0,10.91,9.57,0.64,9.46
水晶光电,2014-09-01,7.27,7.37,7.55,7.23,224309,516010112.0,4.37,0.55,0.04,6.59
水晶光电,2014-09-02,7.27,7.34,7.46,7.17,214581,488218608.0,3.93,-0.41,-0.03,6.3
水晶光电,2014-09-03,7.34,7.28,7.44,7.15,186357,423917776.0,3.95,-0.82,-0.06,5.47
水晶光电,2014-09-04,7.14,7.1,7.14,6.95,250266,553446704.0,2.61,-2.47,-0.18,7.35
水晶光电,2014-09-05,7.05,7.17,7.29,7.01,183417,411771936.0,3.94,0.99,0.07,5.39
水晶光电,2014-09-09,7.22,7.07,7.24,7.0,109723,243808289.0,3.35,-1.39,-0.1,3.22
水晶光电,2014-09-10,6.86,6.66,6.86,6.29,293048,616001808.0,8.06,-5.8,-0.41,8.61
水晶光电,2014-09-11,6.59,6.78,6.83,6.55,223650,474972768.0,4.2,1.8,0.12,6.57
水晶光电,2014-09-12,6.71,6.69,6.87,6.56,160438,340432816.0,4.57,-1.33,-0.09,4.71
水晶光电,2014-09-15,6.7,7.07,7.1,6.59,236298,513096832.0,7.62,5.68,0.38,6.94
水晶光电,2014-09-16,7.01,6.59,7.17,6.59,182502,398174976.0,8.2,-6.79,-0.48,5.36
水晶光电,2014-09-17,6.57,6.5,6.67,6.3,132777,275113264.0,5.61,-1.37,-0.09,3.9
水晶光电,2014-09-18,6.48,6.54,6.6,6.42,78721,163596923.0,2.77,0.62,0.04,2.31
水晶光电,2014-09-19,6.54,6.58,6.64,6.51,71388,149496992.0,1.99,0.61,0.04,2.1
水晶光电,2014-09-22,6.59,6.69,6.8,6.51,117374,248260581.0,4.41,1.67,0.11,3.45
水晶光电,2014-09-23,6.69,6.73,6.78,6.62,61374,130674531.0,2.39,0.6,0.04,1.8
水晶光电,2014-09-24,6.75,6.76,6.78,6.62,103207,219656537.0,2.38,0.45,0.03,3.03
水晶光电,2014-09-25,6.81,6.56,6.83,6.53,103171,218689924.0,4.44,-2.96,-0.2,3.03
水晶光电,2014-09-26,6.52,6.5,6.57,6.4,67620,140142281.0,2.59,-0.91,-0.06,1.99
水晶光电,2014-09-29,6.55,6.64,6.69,6.48,84889,177929119.0,3.23,2.15,0.14,2.49
水晶光电,2014-09-30,6.66,6.89,6.99,6.63,149374,322056944.0,5.42,3.77,0.25,4.39
水晶光电,2014-10-08,6.63,6.58,6.63,6.39,218900,455169680.0,3.48,-4.5,-0.31,6.43
水晶光电,2014-10-09,6.56,6.63,6.65,6.43,135843,283716064.0,3.34,0.76,0.05,3.99
水晶光电,2014-10-10,6.6,6.5,6.6,6.48,73024,152168024.0,1.81,-1.96,-0.13,2.14
水晶光电,2014-10-13,6.47,6.48,6.54,6.42,68731,141921511.0,1.85,-0.31,-0.02,2.02
水晶光电,2014-10-14,6.48,6.41,6.56,6.36,83069,171339696.0,3.09,-1.08,-0.07,2.44
水晶光电,2014-10-15,6.43,6.39,6.46,6.32,71678,146407418.0,2.18,-0.31,-0.02,2.11
水晶光电,2014-10-16,6.34,6.36,6.47,6.31,66532,136457677.0,2.5,-0.47,-0.03,1.95
水晶光电,2014-10-17,6.32,6.11,6.4,6.09,87295,174517966.0,4.87,-3.93,-0.25,2.56
水晶光电,2014-10-20,6.1,6.26,6.27,6.07,64726,129011842.0,3.27,2.45,0.15,1.9
水晶光电,2014-11-17,6.28,6.4,6.61,6.2,166881,342813792.0,6.55,2.24,0.14,4.9
水晶光电,2014-11-18,6.39,6.07,6.39,6.01,116802,230949040.0,5.94,-5.16,-0.33,3.43
水晶光电,2014-11-19,6.07,6.09,6.14,6.01,50546,99536639.0,2.14,0.33,0.02,1.48
水晶光电,2014-11-20,6.09,5.9,6.09,5.89,71442,138560442.0,3.28,-3.12,-0.19,2.1
水晶光电,2014-11-21,5.91,6.05,6.06,5.89,59856,116588902.0,2.88,2.54,0.15,1.76
