名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
水晶光电,2014-11-24,6.08,6.09,6.13,5.98,89985,176749348.0,2.48,0.66,0.04,2.64
水晶光电,2014-11-25,6.07,6.22,6.28,6.03,87286,173632799.0,4.11,2.13,0.13,2.56
水晶光电,2014-11-26,6.22,6.28,6.42,6.18,97455,197269766.0,3.86,0.96,0.06,2.86
水晶光电,2014-11-27,6.28,6.23,6.32,6.15,100994,202256089.0,2.71,-0.8,-0.05,2.97
水晶光电,2014-11-28,6.36,6.26,6.38,6.2,117610,237667061.0,2.89,0.48,0.03,3.45
水晶光电,2014-12-01,6.29,6.01,6.3,5.98,103391,203447237.0,5.11,-3.99,-0.25,3.04
水晶光电,2014-12-02,6.01,6.07,6.14,6.01,72653,143162208.0,2.16,1.0,0.06,2.13
水晶光电,2014-12-03,6.11,6.2,6.22,5.91,127688,250104078.0,5.11,2.14,0.13,3.75
水晶光电,2014-12-04,6.2,6.28,6.35,6.16,117794,238501082.0,3.06,1.29,0.08,3.46
水晶光电,2014-12-05,6.32,6.02,6.32,5.93,109975,216446648.0,6.21,-4.14,-0.26,3.23
水晶光电,2014-12-08,6.06,5.97,6.14,5.95,95060,185444808.0,3.16,-0.83,-0.05,2.79
水晶光电,2014-12-09,5.97,5.55,6.0,5.55,141929,267257345.0,7.54,-7.04,-0.42,4.17
水晶光电,2014-12-10,5.57,5.64,5.7,5.45,129348,238203932.0,4.5,1.62,0.09,3.8
水晶光电,2014-12-11,5.57,5.68,5.72,5.53,100254,186034002.0,3.37,0.71,0.04,2.94
水晶光电,2014-12-12,5.69,5.81,5.84,5.66,86202,163155203.0,3.17,2.29,0.13,2.53
水晶光电,2014-12-15,5.83,5.92,5.94,5.77,85603,163890915.0,2.93,1.89,0.11,2.51
水晶光电,2014-12-16,5.92,5.77,5.94,5.76,65036,123582710.0,3.04,-2.53,-0.15,1.91
水晶光电,2014-12-17,5.77,5.58,5.77,5.53,85758,158941977.0,4.16,-3.29,-0.19,2.52
水晶光电,2014-12-18,5.61,5.73,5.8,5.61,89877,168410607.0,3.41,2.69,0.15,2.64
水晶光电,2014-12-19,5.76,5.56,5.76,5.52,72273,133550333.0,4.19,-2.97,-0.17,2.12
水晶光电,2014-12-22,5.55,5.23,5.55,5.22,81445,144170494.0,5.94,-5.94,-0.33,2.39
水晶光电,2014-12-23,5.28,5.17,5.37,5.13,65298,114601276.0,4.59,-1.15,-0.06,1.92
水晶光电,2014-12-24,5.21,5.33,5.34,5.19,53268,93971303.0,2.9,3.09,0.16,1.56
水晶光电,2014-12-25,5.31,5.34,5.38,5.25,48854,86755358.0,2.44,0.19,0.01,1.44
水晶光电,2014-12-26,5.32,5.35,5.4,5.28,46027,82111069.0,2.25,0.19,0.01,1.33
水晶光电,2014-12-29,5.38,5.21,5.38,5.16,56073,98018493.0,4.11,-2.62,-0.14,1.62
水晶光电,2014-12-30,5.21,5.01,5.23,4.99,63505,109049172.0,4.61,-3.84,-0.2,1.83
水晶光电,2014-12-31,5.03,5.06,5.13,5.0,59034,100896775.0,2.59,1.0,0.05,1.7
水晶光电,2015-01-05,5.08,5.19,5.21,4.95,81101,139060318.0,5.14,2.57,0.13,2.34
水晶光电,2015-01-06,5.19,5.43,5.5,5.1,116959,208662692.0,7.71,4.62,0.24,3.38
水晶光电,2015-01-07,5.45,5.36,5.45,5.32,57758,103450599.0,2.39,-1.29,-0.07,1.67
水晶光电,2015-01-08,5.41,5.66,5.77,5.37,144395,266721226.0,7.46,5.6,0.3,4.17
水晶光电,2015-01-09,5.65,5.7,5.94,5.57,171943,325747104.0,6.54,0.71,0.04,4.96
水晶光电,2015-01-12,5.7,5.63,5.75,5.59,61201,114088961.0,2.81,-1.23,-0.07,1.77
水晶光电,2015-01-13,5.63,5.75,5.86,5.61,72376,136050451.0,4.44,2.13,0.12,2.09
水晶光电,2015-01-14,5.75,5.55,5.79,5.49,66829,123572405.0,5.22,-3.48,-0.2,1.93
水晶光电,2015-01-15,5.56,5.57,5.67,5.53,42536,78518260.0,2.52,0.36,0.02,1.23
水晶光电,2015-01-16,5.58,5.6,5.65,5.54,59875,110597264.0,1.97,0.54,0.03,1.73
水晶光电,2015-01-19,5.48,5.39,5.67,5.29,78854,143637051.0,6.79,-3.75,-0.21,2.28
水晶光电,2015-01-20,5.41,5.63,5.64,5.39,88332,161869169.0,4.64,4.45,0.24,2.55
水晶光电,2015-01-21,5.68,5.79,5.93,5.68,120584,229218520.0,4.44,2.84,0.16,3.48
水晶光电,2015-01-22,5.83,6.26,6.28,5.83,268532,529620816.0,7.77,8.12,0.47,7.75
水晶光电,2015-01-23,6.28,6.07,6.28,6.03,156145,309158096.0,3.99,-3.04,-0.19,4.51
水晶光电,2015-01-26,6.15,6.2,6.32,6.09,128076,256947503.0,3.79,2.14,0.13,3.7
水晶光电,2015-01-27,6.2,6.25,6.33,6.03,119686,239333281.0,4.84,0.81,0.05,3.45
水晶光电,2015-01-28,6.18,6.27,6.39,6.16,128891,260850484.0,3.68,0.32,0.02,3.72
水晶光电,2015-01-29,6.18,6.09,6.28,6.08,86759,172541399.0,3.19,-2.87,-0.18,2.5
水晶光电,2015-01-30,6.12,6.08,6.18,6.05,53430,105681041.0,2.13,-0.16,-0.01,1.54
水晶光电,2015-02-02,6.08,6.21,6.26,6.0,81398,162090240.0,4.28,2.14,0.13,2.35
水晶光电,2015-02-03,6.2,6.47,6.59,6.16,187097,386254976.0,6.92,4.19,0.26,5.4
水晶光电,2015-02-04,6.47,6.45,6.5,6.35,81022,166671093.0,2.32,-0.31,-0.02,2.34
水晶光电,2015-02-05,6.52,6.35,6.52,6.32,88795,182669889.0,3.1,-1.55,-0.1,2.56
水晶光电,2015-02-06,6.36,6.31,6.42,6.11,106018,213753484.0,4.88,-0.63,-0.04,3.06
水晶光电,2015-02-09,6.22,6.21,6.42,6.18,54940,110973430.0,3.8,-1.58,-0.1,1.59
水晶光电,2015-02-10,6.2,6.32,6.32,6.08,44446,89150834.0,3.86,1.77,0.11,1.28
水晶光电,2015-02-11,6.33,6.5,6.56,6.33,76272,157503991.0,3.64,2.85,0.18,2.2
水晶光电,2015-02-12,6.5,6.52,6.58,6.42,86601,180134992.0,2.46,0.31,0.02,2.5
水晶光电,2015-02-13,6.55,6.56,6.63,6.45,95260,198445929.0,2.76,0.61,0.04,2.75
水晶光电,2015-02-16,6.57,6.72,6.8,6.57,104287,222306571.0,3.51,2.44,0.16,3.01
水晶光电,2015-02-17,6.75,6.7,6.83,6.65,72041,153658177.0,2.68,-0.3,-0.02,2.08
水晶光电,2015-02-25,6.73,6.57,6.76,6.56,72050,152494429.0,2.99,-1.94,-0.13,2.08
水晶光电,2015-02-26,6.55,6.64,6.67,6.51,74705,157096657.0,2.44,1.07,0.07,2.16
水晶光电,2015-02-27,6.61,6.68,6.77,6.6,87795,186889219.0,2.56,0.6,0.04,2.53
水晶光电,2015-03-02,6.72,7.28,7.36,6.69,235760,523718096.0,10.03,8.98,0.6,6.8
水晶光电,2015-03-03,7.16,7.19,7.35,7.13,105302,238155465.0,3.02,-1.24,-0.09,3.04
水晶光电,2015-03-04,7.27,7.5,7.62,7.27,171953,399461760.0,4.87,4.31,0.31,4.96
水晶光电,2015-03-05,7.5,7.66,7.72,7.38,110981,259700406.0,4.53,2.13,0.16,3.2
水晶光电,2015-03-06,7.66,7.23,7.77,7.15,121388,278228656.0,8.09,-5.61,-0.43,3.5
水晶光电,2015-03-09,7.19,8.12,8.12,7.04,203846,493339488.0,14.94,12.31,0.89,5.88
水晶光电,2015-03-10,8.17,8.22,8.74,7.96,246930,626689056.0,9.61,1.23,0.1,7.13
水晶光电,2015-03-11,8.37,8.23,8.43,8.03,130872,329148304.0,4.87,0.12,0.01,3.78
水晶光电,2015-03-12,8.13,7.92,8.2,7.79,101652,249436417.0,4.98,-3.77,-0.31,2.93
水晶光电,2015-03-13,7.92,7.97,8.09,7.78,86880,211927421.0,3.91,0.63,0.05,2.51
水晶光电,2015-03-16,8.06,7.97,8.21,7.84,171918,421602144.0,4.64,0.0,0.0,4.96
水晶光电,2015-03-17,7.98,8.33,8.63,7.9,204452,517136992.0,9.16,4.52,0.36,5.9
水晶光电,2015-03-18,8.29,8.28,8.36,8.07,136034,340330672.0,3.48,-0.6,-0.05,3.93
水晶光电,2015-03-19,8.23,8.09,8.24,7.96,123286,304944096.0,3.38,-2.29,-0.19,3.56
水晶光电,2015-03-20,8.11,7.91,8.17,7.82,139002,341691696.0,4.33,-2.22,-0.18,4.01
水晶光电,2015-03-23,7.88,8.35,8.37,7.88,219469,547975392.0,6.19,5.56,0.44,6.33
水晶光电,2015-03-24,8.4,8.14,8.5,7.84,191342,480860816.0,7.9,-2.51,-0.21,5.52
水晶光电,2015-03-25,8.13,8.43,8.57,7.9,208914,525614288.0,8.23,3.56,0.29,6.03
水晶光电,2015-03-26,8.5,8.5,8.91,8.24,233241,608632480.0,7.95,0.83,0.07,6.73
水晶光电,2015-03-27,8.52,8.5,8.61,8.27,117549,301656928.0,4.0,0.0,0.0,3.39
水晶光电,2015-03-30,8.49,8.57,8.76,8.39,118404,307989296.0,4.35,0.82,0.07,3.42
水晶光电,2015-03-31,8.63,8.46,8.7,8.37,118888,307570736.0,3.85,-1.28,-0.11,3.43
水晶光电,2015-04-01,8.44,8.56,8.63,8.28,134608,347635440.0,4.14,1.18,0.1,3.89
水晶光电,2015-04-02,8.66,8.96,9.24,8.55,202641,545761408.0,8.06,4.67,0.4,5.85
水晶光电,2015-04-03,8.85,9.06,9.11,8.76,159871,430790208.0,3.91,1.12,0.1,4.61
水晶光电,2015-04-07,9.1,9.16,9.45,9.06,189166,521860800.0,4.3,1.1,0.1,5.46
水晶光电,2015-04-08,9.16,9.31,9.67,9.08,203245,569177488.0,6.44,1.64,0.15,5.87
水晶光电,2015-04-09,9.41,8.69,9.51,8.46,197718,530152976.0,11.28,-6.66,-0.62,5.71
水晶光电,2015-04-10,8.72,9.24,9.59,8.72,166623,461810672.0,10.01,6.33,0.55,4.81
水晶光电,2015-04-13,9.36,9.43,9.64,9.24,141566,400236752.0,4.33,2.06,0.19,4.09
水晶光电,2015-04-14,9.43,9.08,9.46,9.03,151236,415355168.0,4.56,-3.71,-0.35,4.37
水晶光电,2015-04-15,9.08,8.63,9.4,8.47,146226,393195008.0,10.24,-4.96,-0.45,4.22
水晶光电,2015-04-16,8.63,8.59,8.84,8.3,88544,230726454.0,6.26,-0.46,-0.04,2.56
水晶光电,2015-04-17,8.6,8.4,8.71,8.31,156330,402108656.0,4.66,-2.21,-0.19,4.51
水晶光电,2015-04-20,8.41,8.11,8.41,7.98,111005,277272208.0,5.12,-3.45,-0.29,3.2
水晶光电,2015-04-21,8.11,8.55,8.65,8.06,105297,268545904.0,7.27,5.43,0.44,3.04
水晶光电,2015-04-22,8.54,8.75,8.94,8.53,119501,316883616.0,4.8,2.34,0.2,3.45
水晶光电,2015-04-23,8.8,8.78,8.84,8.65,107774,284892576.0,2.17,0.34,0.03,3.11
水晶光电,2015-04-24,8.65,8.67,8.77,8.39,103332,269733936.0,4.33,-1.25,-0.11,2.98
水晶光电,2015-04-27,8.74,8.78,9.06,8.67,106968,285102064.0,4.5,1.27,0.11,3.09
水晶光电,2015-04-28,8.79,8.34,8.79,8.17,132711,340790784.0,7.06,-5.01,-0.44,3.83
水晶光电,2015-04-29,8.34,8.54,8.69,8.19,103153,267369532.0,6.0,2.4,0.2,2.98
水晶光电,2015-04-30,8.69,8.54,8.73,8.49,108514,281821248.0,2.81,0.0,0.0,3.13
水晶光电,2015-05-04,8.54,8.58,8.73,8.41,84069,218325323.0,3.75,0.47,0.04,2.43
水晶光电,2015-05-05,8.61,9.6,9.6,8.61,285422,797869072.0,11.54,11.89,1.02,8.24
水晶光电,2015-05-06,9.78,10.47,10.73,9.74,560887,1715795040.0,10.31,9.06,0.87,16.19
水晶光电,2015-05-07,10.52,10.75,11.53,10.5,343259,1090898128.0,9.84,2.67,0.28,9.91
水晶光电,2015-05-08,10.6,11.99,11.99,10.4,296574,970981280.0,14.79,11.53,1.24,8.56
水晶光电,2015-05-11,12.0,13.35,13.35,12.0,330419,1210447920.0,11.26,11.34,1.36,9.54
水晶光电,2015-05-12,13.47,13.36,13.95,12.75,222089,843659040.0,8.99,0.07,0.01,6.41
水晶光电,2015-05-13,13.07,13.16,13.87,12.85,193483,728442800.0,7.63,-1.5,-0.2,5.58
水晶光电,2015-05-14,13.01,13.13,13.77,12.97,155397,588538992.0,6.08,-0.23,-0.03,4.49
水晶光电,2015-05-15,12.93,12.33,12.93,11.98,231417,824063392.0,7.24,-6.09,-0.8,6.68
水晶光电,2015-05-18,12.48,12.87,13.36,12.18,194063,714487216.0,9.57,4.38,0.54,5.6
水晶光电,2015-05-19,12.77,12.76,13.17,12.52,158259,577726688.0,5.05,-0.85,-0.11,4.57
水晶光电,2015-05-20,12.8,13.95,14.2,12.8,243416,954187552.0,10.97,9.33,1.19,7.03
水晶光电,2015-05-21,14.15,14.18,15.51,13.52,305905,1259406288.0,14.27,1.65,0.23,8.83
水晶光电,2015-05-22,14.23,13.89,14.45,13.41,189929,744069360.0,7.33,-2.05,-0.29,5.48
水晶光电,2015-05-25,13.44,13.75,14.34,13.17,180817,702781232.0,8.42,-1.01,-0.14,5.22
水晶光电,2015-05-26,13.8,14.62,15.04,13.71,177146,720971616.0,9.67,6.33,0.87,5.11
水晶光电,2015-05-27,14.56,14.38,14.62,13.87,137426,554364192.0,5.13,-1.64,-0.24,3.97
水晶光电,2015-05-28,14.77,13.83,15.96,13.71,216338,914663520.0,15.65,-3.82,-0.55,6.24
水晶光电,2015-05-29,13.87,15.38,15.38,13.87,214673,901363424.0,10.92,11.21,1.55,6.2
水晶光电,2015-06-01,16.69,17.08,17.08,16.53,49999,234902693.0,3.58,11.05,1.7,1.44
水晶光电,2015-06-02,18.29,18.33,18.95,17.1,405061,2040137376.0,10.83,7.32,1.25,11.69
水晶光电,2015-06-03,18.09,18.59,20.03,17.71,275365,1419754352.0,12.66,1.42,0.26,7.95
水晶光电,2015-06-04,18.09,16.67,18.09,16.57,250306,1183434208.0,8.18,-10.33,-1.92,7.22
水晶光电,2015-06-05,16.69,16.97,17.3,16.13,206399,963538416.0,7.02,1.8,0.3,5.96
水晶光电,2015-06-08,17.11,16.02,17.23,15.33,144875,651542544.0,11.2,-5.6,-0.95,4.18
水晶光电,2015-06-09,16.0,15.9,16.75,15.57,100939,455366688.0,7.37,-0.75,-0.12,2.91
水晶光电,2015-06-10,15.95,16.91,17.32,15.67,160136,740510784.0,10.38,6.35,1.01,4.62
水晶光电,2015-06-11,16.83,16.6,17.26,16.5,102069,477747888.0,4.49,-1.83,-0.31,2.95
水晶光电,2015-06-12,16.6,16.44,17.11,16.2,111123,513922880.0,5.48,-0.96,-0.16,3.21
水晶光电,2015-06-15,16.53,17.34,17.5,16.12,193911,915415904.0,8.39,5.47,0.9,5.6
水晶光电,2015-06-16,16.52,15.69,17.07,15.46,130081,584575760.0,9.28,-9.52,-1.65,3.75
水晶光电,2015-06-17,15.69,15.65,15.94,14.54,133080,570898416.0,8.92,-0.25,-0.04,3.84
水晶光电,2015-06-18,15.33,13.92,15.33,13.92,117603,487431888.0,9.01,-11.05,-1.73,3.39
水晶光电,2015-06-19,13.55,12.61,14.54,12.44,99318,382505776.0,15.09,-9.41,-1.31,2.87
水晶光电,2015-06-23,12.62,12.93,13.15,11.51,102218,367217360.0,13.01,2.54,0.32,2.95
水晶光电,2015-06-24,13.08,13.04,13.3,12.53,124599,460706464.0,5.96,0.85,0.11,3.6
水晶光电,2015-06-25,13.08,13.06,13.98,12.69,148597,569772576.0,9.89,0.15,0.02,4.29
水晶光电,2015-06-26,12.37,11.59,12.37,11.59,119865,406356128.0,5.97,-11.26,-1.47,3.46
水晶光电,2015-06-29,11.59,10.27,11.82,10.27,157833,483580160.0,13.37,-11.39,-1.32,4.56
水晶光电,2015-06-30,10.12,10.7,10.8,9.08,192867,562895456.0,16.75,4.19,0.43,5.57
水晶光电,2015-07-01,10.28,9.47,11.33,9.47,187480,580927008.0,17.38,-11.5,-1.23,5.41
水晶光电,2015-07-02,9.41,8.36,9.42,8.36,200214,515924016.0,11.19,-11.72,-1.11,5.78
水晶光电,2015-07-03,7.38,7.36,8.42,7.36,233504,542355088.0,12.68,-11.96,-1.0,6.74
水晶光电,2015-07-06,8.15,6.46,8.22,6.46,256301,557617632.0,23.91,-12.23,-0.9,7.4
水晶光电,2015-07-07,5.78,5.65,6.09,5.65,119949,222494802.0,6.81,-12.54,-0.81,3.46
水晶光电,2015-07-08,4.92,5.21,5.47,4.92,634313,1071386304.0,9.73,-7.79,-0.44,18.31
水晶光电,2015-07-09,4.96,5.9,5.9,4.95,189802,352386144.0,18.23,13.24,0.69,5.48
水晶光电,2015-07-10,6.65,6.65,6.65,6.26,45945,96215594.0,6.61,12.71,0.75,1.29
水晶光电,2015-07-13,7.48,7.48,7.48,7.48,19306,44597137.0,0.0,12.48,0.83,0.54
水晶光电,2015-07-14,8.39,8.39,8.39,7.99,175861,445607872.0,5.35,12.17,0.91,4.93
水晶光电,2015-07-15,8.43,7.39,8.43,7.39,250350,597980288.0,12.4,-11.92,-1.0,7.02
水晶光电,2015-07-16,7.39,7.88,8.1,6.66,182602,427786768.0,19.49,6.63,0.49,5.12
水晶光电,2015-07-17,7.9,8.84,8.84,7.89,195589,500460912.0,12.06,12.18,0.96,5.49
水晶光电,2015-07-20,8.84,9.2,9.8,8.69,210030,581110704.0,12.56,4.07,0.36,5.89
水晶光电,2015-07-21,8.93,9.75,9.83,8.7,183723,512982288.0,12.28,5.98,0.55,5.15
水晶光电,2015-07-22,9.73,9.86,10.05,9.4,185241,531235296.0,6.67,1.13,0.11,5.2
水晶光电,2015-07-23,9.86,9.97,10.2,9.6,128776,377063184.0,6.09,1.12,0.11,3.61
水晶光电,2015-07-24,10.01,9.56,10.67,9.41,173759,514934128.0,12.64,-4.11,-0.41,4.88
水晶光电,2015-07-27,9.14,8.44,9.55,8.44,161573,432150464.0,11.61,-11.72,-1.12,4.53
水晶光电,2015-07-28,7.84,7.53,8.38,7.43,222327,522832672.0,11.26,-10.78,-0.91,6.24
水晶光电,2015-07-29,7.76,8.35,8.4,7.05,201117,472227408.0,17.93,10.89,0.82,5.64
水晶光电,2015-07-30,8.15,7.76,8.59,7.58,155287,389072144.0,12.1,-7.07,-0.59,4.35
水晶光电,2015-07-31,7.57,7.13,7.76,6.92,133721,306422656.0,10.82,-8.12,-0.63,3.75
水晶光电,2015-08-03,7.04,6.77,7.31,6.29,122332,263820960.0,14.31,-5.05,-0.36,3.43
水晶光电,2015-08-04,6.89,7.61,7.61,6.89,98163,224051416.0,10.64,12.41,0.84,2.75
水晶光电,2015-08-05,8.3,8.02,8.43,7.62,178464,441466320.0,10.64,5.39,0.41,5.0
水晶光电,2015-08-06,7.64,8.62,8.86,7.62,159707,407189792.0,15.46,7.48,0.6,4.47
水晶光电,2015-08-07,8.62,9.2,9.25,8.47,175935,468491136.0,9.05,6.73,0.58,4.93
水晶光电,2015-08-10,9.18,10.01,10.17,9.02,180405,512756672.0,12.5,8.8,0.81,5.05
水晶光电,2015-08-11,9.88,9.57,10.04,9.53,143868,414600832.0,5.09,-4.4,-0.44,4.03
水晶光电,2015-08-12,9.49,9.0,9.65,8.96,141352,391386144.0,7.21,-5.96,-0.57,3.96
水晶光电,2015-08-13,9.0,10.06,10.06,9.0,193377,547817104.0,11.78,11.78,1.06,5.42
水晶光电,2015-08-14,10.21,10.35,10.47,9.75,166503,495483952.0,7.16,2.88,0.29,4.66
水晶光电,2015-08-17,11.19,10.76,11.19,10.14,279786,867972464.0,10.14,3.96,0.41,7.84
水晶光电,2015-08-18,10.99,9.52,11.07,9.52,227543,678612080.0,14.41,-11.52,-1.24,6.37
水晶光电,2015-08-19,8.65,9.57,9.8,8.4,210877,565586992.0,14.71,0.53,0.05,5.91
水晶光电,2015-08-20,9.3,9.01,9.56,8.76,139990,382070384.0,8.36,-5.85,-0.56,3.92
水晶光电,2015-08-21,8.7,7.95,8.79,7.95,133571,337544112.0,9.32,-11.76,-1.06,3.74
水晶光电,2015-08-24,7.39,6.99,7.39,6.99,84669,186177278.0,5.03,-12.08,-0.96,2.37
水晶光电,2015-08-25,6.13,6.13,6.5,6.13,127343,251306128.0,5.29,-12.3,-0.86,3.57
水晶光电,2015-08-26,6.19,5.38,6.49,5.37,196322,380770080.0,18.27,-12.23,-0.75,5.5
水晶光电,2015-08-27,5.57,6.08,6.08,5.34,182199,338304464.0,13.75,13.01,0.7,5.1
水晶光电,2015-08-28,6.26,6.85,6.85,6.24,194488,405066992.0,10.03,12.66,0.77,5.45
水晶光电,2015-08-31,6.91,6.33,6.93,6.26,150377,311992032.0,9.78,-7.59,-0.52,4.21
水晶光电,2015-09-01,6.26,5.77,6.26,5.6,145925,277740816.0,10.43,-8.85,-0.56,4.09
水晶光电,2015-09-02,5.4,6.18,6.51,5.28,251454,500359440.0,21.32,7.11,0.41,7.04
水晶光电,2015-09-07,6.26,5.6,6.72,5.4,428096,820419664.0,21.36,-9.39,-0.58,11.99
水晶光电,2015-09-08,5.29,6.07,6.07,5.21,223052,407612800.0,15.36,8.39,0.47,6.25
水晶光电,2015-09-09,6.29,6.33,6.57,5.83,407763,810644032.0,12.19,4.28,0.26,11.42
水晶光电,2015-09-10,6.11,6.28,6.67,6.0,292887,592079280.0,10.58,-0.79,-0.05,8.2
水晶光电,2015-09-11,6.28,6.3,6.41,6.14,155874,312587744.0,4.3,0.32,0.02,4.37
水晶光电,2015-09-14,6.37,5.51,6.41,5.51,198334,372122288.0,14.29,-12.54,-0.79,5.56
水晶光电,2015-09-15,5.27,4.83,5.66,4.79,185472,313582944.0,15.79,-12.34,-0.68,5.2
水晶光电,2015-09-16,4.88,5.47,5.48,4.81,177126,302903408.0,13.87,13.25,0.64,4.96
水晶光电,2015-09-17,5.39,5.25,5.7,5.15,210779,377905488.0,10.05,-4.02,-0.22,5.9
水晶光电,2015-09-18,5.33,5.51,5.56,5.2,158646,282599136.0,6.86,4.95,0.26,4.44
水晶光电,2015-09-21,5.4,5.81,5.86,5.28,203268,373297104.0,10.53,5.44,0.3,5.69
水晶光电,2015-09-22,5.87,5.75,6.01,5.61,196008,368515024.0,6.88,-1.03,-0.06,5.49
水晶光电,2015-09-23,5.55,5.56,5.68,5.37,194793,352677920.0,5.39,-3.3,-0.19,5.46
水晶光电,2015-09-24,5.51,5.9,5.98,5.43,274520,513819696.0,9.89,6.12,0.34,7.69
水晶光电,2015-09-25,5.75,5.41,5.87,5.32,169866,311512800.0,9.32,-8.31,-0.49,4.76
水晶光电,2015-09-28,5.46,5.63,5.66,5.33,121457,220892695.0,6.1,4.07,0.22,3.4
水晶光电,2015-09-29,5.47,5.46,5.6,5.4,112333,202676016.0,3.55,-3.02,-0.17,3.15
水晶光电,2015-09-30,5.53,5.47,5.61,5.38,69175,124858558.0,4.21,0.18,0.01,1.94
水晶光电,2015-10-08,5.78,5.9,6.01,5.68,175215,333513680.0,6.03,7.86,0.43,4.91
水晶光电,2015-10-09,5.9,6.22,6.32,5.84,147392,287144080.0,8.14,5.42,0.32,4.13
水晶光电,2015-10-12,6.29,6.65,6.88,6.28,197281,414169632.0,9.65,6.91,0.43,5.53
水晶光电,2015-10-13,6.65,6.71,6.99,6.54,188346,401023552.0,6.77,0.9,0.06,5.28
水晶光电,2015-10-14,6.57,6.54,6.89,6.54,143330,303401920.0,5.22,-2.53,-0.17,4.01
水晶光电,2015-10-15,6.49,6.87,6.92,6.49,163310,348172800.0,6.57,5.05,0.33,4.57
水晶光电,2015-10-16,6.97,6.99,7.15,6.69,165642,359145840.0,6.7,1.75,0.12,4.64
水晶光电,2015-10-19,7.11,7.22,7.48,6.92,251717,566691664.0,8.01,3.29,0.23,7.05
水晶光电,2015-10-20,7.29,7.45,7.74,7.25,187964,433151312.0,6.79,3.19,0.23,5.27
水晶光电,2015-10-21,7.43,6.54,7.43,6.54,242694,529219392.0,11.95,-12.21,-0.91,6.8
水晶光电,2015-10-22,6.54,6.85,6.89,6.46,134862,284225488.0,6.57,4.74,0.31,3.78
水晶光电,2015-10-23,6.85,7.17,7.27,6.75,148940,325771728.0,7.59,4.67,0.32,4.17
水晶光电,2015-10-26,7.36,7.19,7.5,7.05,184467,416144256.0,6.28,0.28,0.02,5.17
水晶光电,2015-10-27,7.16,7.08,7.16,6.59,164829,356065440.0,7.93,-1.53,-0.11,4.62
水晶光电,2015-10-28,7.03,7.16,7.54,6.97,224131,508893440.0,8.05,1.13,0.08,6.28
水晶光电,2015-10-29,7.25,7.84,8.03,7.09,269039,631241344.0,13.13,9.5,0.68,7.54
水晶光电,2015-10-30,7.64,7.61,7.91,7.4,202620,477653280.0,6.51,-2.93,-0.23,5.68
水晶光电,2015-11-02,7.28,7.25,7.86,7.16,159403,367098576.0,9.2,-4.73,-0.36,4.47
水晶光电,2015-11-03,7.28,7.13,7.36,6.93,111920,248246548.0,5.93,-1.66,-0.12,3.14
水晶光电,2015-11-04,7.17,7.71,7.83,7.13,189374,440395504.0,9.82,8.13,0.58,5.3
水晶光电,2015-11-05,7.71,7.68,7.9,7.51,183209,432867536.0,5.06,-0.39,-0.03,5.13
水晶光电,2015-11-06,7.77,8.03,8.09,7.73,206348,500663168.0,4.69,4.56,0.35,5.78
