名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
水晶光电,2015-11-09,7.91,8.26,8.3,7.76,178313,438201952.0,6.72,2.86,0.23,4.99
水晶光电,2015-11-10,8.24,9.25,9.25,8.23,120378,324363856.0,12.35,11.99,0.99,3.37
水晶光电,2015-11-11,10.33,10.33,10.33,10.33,40919,124107599.0,0.0,11.68,1.08,1.15
水晶光电,2015-11-12,11.53,11.07,11.53,10.49,819273,2650881440.0,10.07,7.16,0.74,22.95
水晶光电,2015-11-13,10.91,10.08,10.91,9.81,437121,1327350496.0,9.94,-8.94,-0.99,12.24
水晶光电,2015-11-16,9.81,10.8,11.23,9.77,423687,1321080896.0,14.48,7.14,0.72,11.87
水晶光电,2015-11-17,11.09,10.2,11.79,10.16,440192,1415363072.0,15.09,-5.56,-0.6,12.33
水晶光电,2015-11-18,10.07,11.02,11.39,10.05,527352,1688756944.0,13.14,8.04,0.82,14.77
水晶光电,2015-11-19,11.4,12.28,12.28,11.4,287150,1003029120.0,7.99,11.43,1.26,8.04
水晶光电,2015-11-20,13.68,13.68,13.68,13.16,823692,3177513024.0,4.23,11.4,1.4,23.07
水晶光电,2015-11-23,13.36,14.12,14.44,12.97,875794,3409877648.0,10.75,3.22,0.44,24.53
水晶光电,2015-11-24,13.75,13.5,13.83,13.08,461058,1756870240.0,5.31,-4.39,-0.62,12.92
水晶光电,2015-11-25,13.36,13.66,14.58,13.25,596721,2338021840.0,9.85,1.19,0.16,16.72
水晶光电,2015-11-26,13.43,12.73,13.44,12.6,506565,1875539168.0,6.15,-6.81,-0.93,14.19
水晶光电,2015-11-27,12.69,11.98,13.24,11.46,484729,1762613776.0,13.98,-5.89,-0.75,13.58
水晶光电,2015-11-30,12.33,12.52,12.74,11.58,428494,1511463840.0,9.68,4.51,0.54,12.0
水晶光电,2015-12-01,12.2,11.89,12.29,11.28,409392,1385134304.0,8.07,-5.03,-0.63,11.47
水晶光电,2015-12-02,11.96,11.74,12.13,10.99,318895,1075001280.0,9.59,-1.26,-0.15,8.93
水晶光电,2015-12-03,11.94,12.21,12.52,11.81,330905,1158273280.0,6.05,4.0,0.47,9.27
水晶光电,2015-12-04,12.01,12.35,12.88,11.84,455529,1611487824.0,8.52,1.15,0.14,12.76
水晶光电,2015-12-07,12.57,13.24,13.55,12.21,473932,1745539088.0,10.85,7.21,0.89,13.28
水晶光电,2015-12-08,12.97,12.93,13.44,12.72,348377,1298784720.0,5.44,-2.34,-0.31,9.76
水晶光电,2015-12-09,12.81,12.22,12.99,12.1,264650,945815520.0,6.88,-5.49,-0.71,7.41
水晶光电,2015-12-10,12.23,12.03,12.69,12.02,238580,844839040.0,5.48,-1.55,-0.19,6.68
水晶光电,2015-12-11,12.14,11.84,12.21,11.78,169240,582837936.0,3.57,-1.58,-0.19,4.74
水晶光电,2015-12-14,11.81,12.14,12.14,11.67,163955,563687920.0,3.97,2.53,0.3,4.59
水晶光电,2015-12-15,12.06,12.61,12.88,12.0,220370,791364736.0,7.25,3.87,0.47,6.17
水晶光电,2015-12-16,12.87,13.38,14.03,12.87,534673,2062912544.0,9.2,6.11,0.77,14.98
水晶光电,2015-12-17,13.2,13.62,13.89,13.08,443288,1694865952.0,6.05,1.79,0.24,12.42
水晶光电,2015-12-18,13.41,13.28,14.01,13.21,297116,1145759952.0,5.87,-2.5,-0.34,8.32
水晶光电,2015-12-21,13.04,12.87,13.2,12.71,223815,822644368.0,3.69,-3.09,-0.41,6.27
水晶光电,2015-12-22,13.08,13.14,13.24,12.74,191469,710081600.0,3.89,2.1,0.27,5.36
水晶光电,2015-12-23,13.12,12.57,13.12,12.46,191978,699009904.0,5.02,-4.34,-0.57,5.38
水晶光电,2015-12-24,12.52,12.91,12.91,12.31,187992,680708128.0,4.77,2.7,0.34,5.27
水晶光电,2015-12-25,12.95,13.51,13.83,12.77,305049,1168495408.0,8.21,4.65,0.6,8.55
水晶光电,2015-12-28,13.71,13.48,14.7,13.44,427110,1691719088.0,9.33,-0.22,-0.03,11.96
水晶光电,2015-12-29,13.64,14.35,14.66,13.31,459254,1833270832.0,10.01,6.45,0.87,12.86
水晶光电,2015-12-30,14.32,15.65,15.95,13.96,586994,2482581168.0,13.87,9.06,1.3,16.44
水晶光电,2015-12-31,15.25,14.39,15.39,14.39,354873,1492307680.0,6.39,-8.05,-1.26,9.94
水晶光电,2016-01-04,14.35,12.78,14.77,12.78,267583,1025446672.0,13.83,-11.19,-1.61,7.5
水晶光电,2016-01-05,11.43,12.12,12.89,11.34,376720,1303854176.0,12.13,-5.16,-0.66,10.55
水晶光电,2016-01-06,12.23,12.16,12.44,11.39,323914,1114790480.0,8.66,0.33,0.04,9.07
水晶光电,2016-01-07,11.59,10.78,11.7,10.78,76939,247896339.0,7.57,-11.35,-1.38,2.16
水晶光电,2016-01-08,10.78,10.08,11.0,9.6,305912,929521296.0,12.99,-6.49,-0.7,8.57
水晶光电,2016-01-11,9.62,8.91,9.65,8.91,273459,755231248.0,7.34,-11.61,-1.17,7.66
水晶光电,2016-01-12,8.86,9.33,9.71,8.66,311240,859155152.0,11.78,4.71,0.42,8.72
水晶光电,2016-01-13,9.41,9.04,9.75,8.74,292513,821565104.0,10.83,-3.11,-0.29,8.19
水晶光电,2016-01-14,8.38,10.1,10.1,8.35,297239,836770176.0,19.36,11.73,1.06,8.33
水晶光电,2016-01-15,9.86,9.78,10.46,9.66,307655,911821040.0,7.92,-3.17,-0.32,8.62
水晶光电,2016-01-18,9.38,10.4,10.66,9.34,298480,898853424.0,13.5,6.34,0.62,8.36
水晶光电,2016-01-19,10.25,10.83,10.83,10.07,276894,846783776.0,7.31,4.13,0.43,7.76
水晶光电,2016-01-20,10.8,11.21,11.74,10.6,371564,1212580560.0,10.53,3.51,0.38,10.41
水晶光电,2016-01-21,10.89,9.93,11.3,9.93,253770,798443584.0,12.22,-11.42,-1.28,7.11
水晶光电,2016-01-22,10.4,11.08,11.08,10.2,328342,1027851680.0,8.86,11.58,1.15,9.2
水晶光电,2016-01-25,11.41,11.56,11.92,11.07,397628,1330013376.0,7.67,4.33,0.48,11.14
水晶光电,2016-01-26,11.19,10.84,11.45,10.31,314175,1001934784.0,9.86,-6.23,-0.72,8.8
水晶光电,2016-01-27,11.01,11.45,11.6,10.0,362756,1138022400.0,14.76,5.63,0.61,10.16
水晶光电,2016-01-28,10.99,10.14,11.11,10.14,300337,923637184.0,8.47,-11.44,-1.31,8.41
水晶光电,2016-01-29,9.77,10.18,10.6,9.07,327738,957573696.0,15.09,0.39,0.04,9.18
水晶光电,2016-02-01,10.16,10.34,10.76,9.95,247895,757307952.0,7.96,1.57,0.16,6.94
水晶光电,2016-02-02,10.51,10.8,11.15,10.23,272556,854998192.0,8.9,4.45,0.46,7.63
水晶光电,2016-02-03,10.52,10.54,10.71,10.08,221858,678547520.0,5.83,-2.41,-0.26,6.21
水晶光电,2016-02-04,10.76,11.09,11.58,10.56,288542,919702848.0,9.68,5.22,0.55,8.08
水晶光电,2016-02-05,11.24,10.6,11.24,10.51,213424,672334368.0,6.58,-4.42,-0.49,5.98
水晶光电,2016-02-15,10.26,11.83,11.83,10.01,468549,1552829264.0,17.17,11.6,1.23,13.13
水晶光电,2016-02-16,12.04,12.63,12.93,11.9,507489,1800696064.0,8.71,6.76,0.8,14.22
水晶光电,2016-02-17,12.49,13.32,13.7,12.37,490194,1808902032.0,10.53,5.46,0.69,13.73
水晶光电,2016-02-18,13.12,13.0,13.39,12.81,418565,1556871760.0,4.35,-2.4,-0.32,11.72
水晶光电,2016-02-19,12.85,13.13,13.7,12.84,412899,1566312752.0,6.62,1.0,0.13,11.57
水晶光电,2016-02-22,13.33,13.77,14.1,13.11,387227,1483211760.0,7.54,4.87,0.64,10.85
水晶光电,2016-02-23,13.5,13.38,13.6,13.23,328625,1252282928.0,2.69,-2.83,-0.39,9.21
水晶光电,2016-02-24,13.17,13.0,13.52,12.57,346927,1284261296.0,7.1,-2.84,-0.38,9.72
水晶光电,2016-02-25,12.97,11.59,13.19,11.53,407258,1441050880.0,12.77,-10.85,-1.41,11.41
水晶光电,2016-02-26,11.82,11.9,12.33,11.66,344162,1190867520.0,5.78,2.67,0.31,9.64
水晶光电,2016-02-29,11.58,10.55,11.65,10.55,112000,352037360.0,9.24,-11.34,-1.35,3.14
水晶光电,2016-03-01,9.88,10.85,11.31,9.41,390996,1176719680.0,18.01,2.84,0.3,10.95
水晶光电,2016-03-02,10.64,11.26,11.51,10.6,310322,999902064.0,8.39,3.78,0.41,8.69
水晶光电,2016-03-03,10.87,11.04,11.77,10.87,455994,1490092512.0,7.99,-1.95,-0.22,12.77
水晶光电,2016-03-04,10.9,9.78,11.04,9.78,425456,1277912240.0,11.41,-11.41,-1.26,11.92
水晶光电,2016-03-07,9.97,9.83,10.36,9.79,241122,714539216.0,5.83,0.51,0.05,6.75
水晶光电,2016-03-08,9.81,9.72,9.91,8.79,279341,780918448.0,11.39,-1.12,-0.11,7.82
水晶光电,2016-03-09,9.67,10.18,10.85,9.41,408632,1242986864.0,14.81,4.73,0.46,11.45
水晶光电,2016-03-10,10.21,9.73,10.34,9.57,278948,814167920.0,7.56,-4.42,-0.45,7.81
水晶光电,2016-03-11,9.42,9.75,9.92,9.27,192202,551852640.0,6.68,0.21,0.02,5.38
水晶光电,2016-03-14,10.0,10.37,10.67,9.86,325940,990176992.0,8.31,6.36,0.62,9.13
水晶光电,2016-03-15,10.47,10.41,10.69,10.28,299420,920158320.0,3.95,0.39,0.04,8.39
水晶光电,2016-03-16,10.59,10.07,10.59,9.81,260716,781905376.0,7.49,-3.27,-0.34,7.3
水晶光电,2016-03-17,10.12,11.06,11.11,10.09,447667,1396568480.0,10.13,9.83,0.99,12.54
水晶光电,2016-03-18,11.06,11.57,11.98,10.99,428113,1422907344.0,8.95,4.61,0.51,11.99
水晶光电,2016-03-21,11.96,11.95,12.25,11.62,393652,1351878192.0,5.45,3.28,0.38,11.03
水晶光电,2016-03-22,11.79,11.86,12.41,11.71,351195,1223296784.0,5.86,-0.75,-0.09,9.84
水晶光电,2016-03-23,11.86,12.06,12.13,11.66,309563,1064114944.0,3.96,1.69,0.2,8.67
水晶光电,2016-03-24,12.06,11.79,12.48,11.7,384711,1336764832.0,6.47,-2.24,-0.27,10.78
水晶光电,2016-03-25,11.79,11.88,12.07,11.52,280246,955769264.0,4.66,0.76,0.09,7.85
水晶光电,2016-03-28,12.05,11.66,12.25,11.54,279076,960418928.0,5.98,-1.85,-0.22,7.82
水晶光电,2016-03-29,11.71,12.17,12.45,11.58,518328,1805067776.0,7.46,4.37,0.51,14.52
水晶光电,2016-03-30,12.51,12.78,12.82,12.2,535567,1919021504.0,5.09,5.01,0.61,15.0
水晶光电,2016-03-31,12.57,12.53,12.68,12.4,371104,1331398992.0,2.19,-1.96,-0.25,10.4
水晶光电,2016-04-01,12.3,11.91,12.44,11.39,326103,1117881584.0,8.38,-4.95,-0.62,9.13
水晶光电,2016-04-05,12.1,12.45,12.54,11.73,296794,1037047024.0,6.8,4.53,0.54,8.31
水晶光电,2016-04-06,12.29,12.39,12.66,12.24,259695,926011232.0,3.37,-0.48,-0.06,7.27
水晶光电,2016-04-07,12.52,11.78,12.52,11.75,277668,958611136.0,6.21,-4.92,-0.61,7.78
水晶光电,2016-04-08,11.82,11.39,11.92,11.12,244290,818945472.0,6.79,-3.31,-0.39,6.84
水晶光电,2016-04-11,11.65,11.55,11.89,11.47,233144,787115776.0,3.69,1.4,0.16,6.53
水晶光电,2016-04-12,11.46,11.64,11.64,11.22,176304,583044640.0,3.64,0.78,0.09,4.94
水晶光电,2016-04-13,11.78,12.5,12.93,11.78,550348,1962042160.0,9.88,7.39,0.86,15.42
水晶光电,2016-04-14,12.57,12.64,12.65,12.3,354719,1269889088.0,2.8,1.12,0.14,9.94
水晶光电,2016-04-15,12.57,12.39,12.57,12.16,236523,840043216.0,3.24,-1.98,-0.25,6.63
水晶光电,2016-04-18,12.29,11.99,12.29,11.82,211557,730156368.0,3.79,-3.23,-0.4,5.93
水晶光电,2016-04-19,12.16,12.15,12.37,11.92,223801,782270160.0,3.75,1.33,0.16,6.27
水晶光电,2016-04-20,12.21,10.99,12.24,10.79,355861,1172287136.0,11.93,-9.55,-1.16,9.97
水晶光电,2016-04-21,11.0,10.5,11.11,10.43,186220,588490448.0,6.19,-4.46,-0.49,5.22
水晶光电,2016-04-22,10.4,10.72,10.79,10.29,141543,440498576.0,4.76,2.1,0.22,3.96
水晶光电,2016-04-25,10.73,10.37,10.77,10.16,133504,407569792.0,5.69,-3.26,-0.35,3.74
水晶光电,2016-04-26,10.38,10.64,10.66,10.38,136174,420155456.0,2.7,2.6,0.27,3.81
水晶光电,2016-04-27,10.8,10.44,10.8,10.44,150489,467451904.0,3.38,-1.88,-0.2,4.22
水晶光电,2016-04-28,10.46,10.51,10.52,10.04,147428,446937616.0,4.6,0.67,0.07,4.13
水晶光电,2016-04-29,10.44,10.49,10.58,10.33,108231,331915568.0,2.38,-0.19,-0.02,3.03
水晶光电,2016-05-03,10.56,11.05,11.07,10.35,195103,615612656.0,6.86,5.34,0.56,5.47
水晶光电,2016-05-04,10.99,11.35,11.49,10.91,254283,832626656.0,5.25,2.71,0.3,7.12
水晶光电,2016-05-05,11.38,11.37,11.45,11.15,174136,572320592.0,2.64,0.18,0.02,4.88
水晶光电,2016-05-06,11.43,10.7,11.54,10.62,225541,723772960.0,8.09,-5.89,-0.67,6.32
水晶光电,2016-05-09,10.72,10.73,10.97,10.33,185466,579866400.0,5.98,0.28,0.03,5.19
水晶光电,2016-05-10,10.83,10.38,10.87,10.18,153398,468529200.0,6.43,-3.26,-0.35,4.29
水晶光电,2016-05-11,10.52,9.97,10.52,9.93,158192,472872352.0,5.68,-3.95,-0.41,4.43
水晶光电,2016-05-12,9.67,10.3,10.34,9.22,177165,513838288.0,11.23,3.31,0.33,4.96
水晶光电,2016-05-13,10.4,10.66,11.12,10.35,229402,720721696.0,7.48,3.5,0.36,6.42
水晶光电,2016-05-16,10.66,10.85,10.95,10.27,237364,494005792.0,6.38,1.78,0.19,4.43
水晶光电,2016-05-17,11.07,11.04,11.54,10.95,380654,826654976.0,5.44,1.75,0.19,7.1
水晶光电,2016-05-18,10.72,11.09,11.34,10.47,352428,750480304.0,7.88,0.45,0.05,6.58
水晶光电,2016-05-19,11.09,11.14,11.57,11.08,366926,801932336.0,4.42,0.45,0.05,6.85
水晶光电,2016-05-20,11.19,11.9,11.96,10.85,532571,1186368432.0,9.96,6.82,0.76,9.94
水晶光电,2016-05-23,11.94,11.93,12.26,11.62,501198,1149963168.0,5.38,0.25,0.03,9.35
水晶光电,2016-05-24,11.93,11.99,12.25,11.7,361545,828786896.0,4.61,0.5,0.06,6.75
水晶光电,2016-05-25,12.13,11.54,12.17,11.41,337443,760725584.0,6.34,-3.75,-0.45,6.3
水晶光电,2016-05-26,11.38,11.86,11.95,11.26,295956,662307264.0,5.98,2.77,0.32,5.52
水晶光电,2016-05-27,11.86,12.45,12.99,11.83,657457,1570801168.0,9.78,4.97,0.59,12.27
水晶光电,2016-05-30,12.11,12.06,12.73,11.99,382514,901151376.0,5.94,-3.13,-0.39,7.14
水晶光电,2016-05-31,12.11,12.57,12.67,12.1,328887,780022960.0,4.73,4.23,0.51,6.14
水晶光电,2016-06-01,12.7,13.99,13.99,12.61,730793,1872853824.0,10.98,11.3,1.42,13.64
水晶光电,2016-06-02,14.03,14.42,14.43,13.83,639001,1696479696.0,4.29,3.07,0.43,11.93
水晶光电,2016-06-03,14.15,13.97,14.33,13.87,415119,1096083472.0,3.19,-3.12,-0.45,7.75
水晶光电,2016-06-06,14.15,14.11,14.49,13.81,363260,966528656.0,4.87,1.0,0.14,6.78
水晶光电,2016-06-07,14.11,14.0,14.21,13.56,301590,786511536.0,4.61,-0.78,-0.11,5.63
水晶光电,2016-06-08,13.85,14.0,14.21,13.68,317515,835757168.0,3.79,0.0,0.0,5.93
水晶光电,2016-06-13,13.68,12.44,13.97,12.44,397289,994671600.0,10.93,-11.14,-1.56,7.42
水晶光电,2016-06-14,12.31,12.43,12.7,12.18,237602,563756560.0,4.18,-0.08,-0.01,4.43
水晶光电,2016-06-15,12.26,13.31,13.57,12.2,318535,792186672.0,11.02,7.08,0.88,5.95
水晶光电,2016-06-16,13.26,13.53,13.97,13.24,336327,869680752.0,5.48,1.65,0.22,6.28
水晶光电,2016-06-17,13.53,13.59,13.72,13.26,249321,634120880.0,3.4,0.44,0.06,4.65
水晶光电,2016-06-20,13.82,14.31,14.43,13.33,386742,1018528592.0,8.09,5.3,0.72,7.22
水晶光电,2016-06-21,14.43,13.86,14.68,13.66,408940,1092179136.0,7.13,-3.14,-0.45,7.63
水晶光电,2016-06-22,13.62,15.04,15.27,13.39,579625,1590282528.0,13.56,8.51,1.18,10.82
水晶光电,2016-06-23,14.93,14.99,15.33,14.59,448759,1255470640.0,4.92,-0.33,-0.05,8.38
水晶光电,2016-06-24,14.85,14.78,15.56,13.98,424781,1175346912.0,10.54,-1.4,-0.21,7.93
水晶光电,2016-06-27,14.77,14.92,15.15,14.65,314235,876541264.0,3.38,0.95,0.14,5.87
水晶光电,2016-06-28,15.34,15.86,16.35,15.34,496551,1454415088.0,6.77,6.3,0.94,9.27
水晶光电,2016-06-29,15.63,15.66,16.08,15.46,310516,906213552.0,3.91,-1.26,-0.2,5.8
水晶光电,2016-06-30,15.61,14.97,15.97,14.92,389605,1109171392.0,6.7,-4.41,-0.69,7.28
水晶光电,2016-07-01,14.97,15.01,15.38,14.8,242788,683786560.0,3.87,0.27,0.04,4.53
水晶光电,2016-07-04,14.8,14.99,15.27,14.68,252346,707280320.0,3.93,-0.13,-0.02,4.71
水晶光电,2016-07-05,14.99,15.2,15.32,14.77,284326,800165184.0,3.67,1.4,0.21,5.31
水晶光电,2016-07-06,14.99,14.8,15.1,14.59,270097,747711472.0,3.36,-2.63,-0.4,5.04
水晶光电,2016-07-07,14.72,14.49,14.8,14.15,307007,832417840.0,4.39,-2.09,-0.31,5.73
水晶光电,2016-07-08,14.5,14.68,14.97,14.49,259749,717827568.0,3.31,1.31,0.19,4.85
水晶光电,2016-07-11,15.57,14.93,16.09,14.92,462517,1316028672.0,7.97,1.7,0.25,8.64
水晶光电,2016-07-12,15.27,15.02,15.45,14.6,309829,869518096.0,5.69,0.6,0.09,5.79
水晶光电,2016-07-13,15.18,15.39,15.73,14.68,441970,1255694080.0,6.99,2.46,0.37,8.25
水晶光电,2016-07-14,15.28,14.98,15.45,14.89,332129,936078000.0,3.64,-2.66,-0.41,6.2
水晶光电,2016-07-15,15.08,15.1,15.39,14.75,342370,968129392.0,4.27,0.8,0.12,6.39
水晶光电,2016-07-18,14.9,14.62,15.01,14.57,285713,788075408.0,2.91,-3.18,-0.48,5.34
水晶光电,2016-07-19,14.6,14.5,14.87,14.15,313987,849019840.0,4.92,-0.82,-0.12,5.86
水晶光电,2016-07-20,14.49,14.21,14.56,14.21,218616,589918048.0,2.41,-2.0,-0.29,4.08
水晶光电,2016-07-21,14.16,14.27,14.53,14.12,212828,572066880.0,2.89,0.42,0.06,3.97
水晶光电,2016-07-22,14.27,14.07,14.35,13.97,179481,476393808.0,2.66,-1.4,-0.2,3.35
水晶光电,2016-07-25,13.93,13.78,14.16,13.73,174949,459296128.0,3.06,-2.06,-0.29,3.27
水晶光电,2016-07-26,13.78,13.91,13.95,13.75,140284,365986848.0,1.45,0.94,0.13,2.62
水晶光电,2016-07-27,13.94,12.7,14.08,12.49,279514,700831744.0,11.43,-8.7,-1.21,5.22
水晶光电,2016-07-28,12.7,12.34,12.82,12.03,215269,508824912.0,6.22,-2.83,-0.36,4.02
水晶光电,2016-07-29,12.36,12.06,12.46,11.95,154479,357455424.0,4.13,-2.27,-0.28,2.88
水晶光电,2016-08-01,11.9,11.69,11.9,11.39,168858,376051440.0,4.23,-3.07,-0.37,3.15
水晶光电,2016-08-02,11.7,11.82,11.85,11.63,120610,271886624.0,1.88,1.11,0.13,2.25
水晶光电,2016-08-03,11.69,11.78,11.78,11.47,148055,330659616.0,2.62,-0.34,-0.04,2.76
水晶光电,2016-08-04,11.66,12.24,12.5,11.62,280756,653038416.0,7.47,3.9,0.46,5.24
水晶光电,2016-08-05,12.11,11.81,12.31,11.79,257059,590941952.0,4.25,-3.51,-0.43,4.21
水晶光电,2016-08-08,11.79,12.3,12.49,11.5,299849,696479184.0,8.38,4.15,0.49,4.91
水晶光电,2016-08-09,12.31,12.43,12.66,12.24,331555,786097792.0,3.41,1.06,0.13,5.43
水晶光电,2016-08-10,12.42,12.27,12.52,12.24,290335,684562880.0,2.25,-1.29,-0.16,4.76
水晶光电,2016-08-11,12.21,11.84,12.3,11.84,200670,460986816.0,3.75,-3.5,-0.43,3.29
水晶光电,2016-08-12,11.78,12.02,12.05,11.72,132812,303217248.0,2.79,1.52,0.18,2.18
水晶光电,2016-08-15,12.13,12.34,12.54,11.89,290951,684013936.0,5.41,2.66,0.32,4.77
水晶光电,2016-08-16,12.36,12.36,12.6,12.32,228459,541137856.0,2.27,0.16,0.02,3.74
水晶光电,2016-08-17,12.36,12.48,12.66,12.36,268838,640555776.0,2.43,0.97,0.12,4.41
水晶光电,2016-08-18,12.58,13.18,13.31,12.58,529091,1306862032.0,5.85,5.61,0.7,8.67
水晶光电,2016-08-19,13.27,12.97,13.28,12.97,257563,639008544.0,2.35,-1.59,-0.21,4.22
水晶光电,2016-08-22,13.05,12.74,13.07,12.72,176485,431866144.0,2.7,-1.77,-0.23,2.89
水晶光电,2016-08-23,12.92,12.66,12.92,12.53,144986,350674960.0,3.06,-0.63,-0.08,2.38
水晶光电,2016-08-24,12.79,13.66,14.02,12.73,615270,1566745472.0,10.19,7.9,1.0,10.08
水晶光电,2016-08-25,13.33,13.38,13.5,13.08,363256,915029744.0,3.07,-2.05,-0.28,5.95
水晶光电,2016-08-26,13.56,13.3,13.65,13.2,239500,604940176.0,3.36,-0.6,-0.08,3.93
水晶光电,2016-08-29,13.43,13.41,13.69,13.26,217878,554600624.0,3.23,0.83,0.11,3.57
水晶光电,2016-08-30,13.66,13.84,14.31,13.65,509539,1343574432.0,4.92,3.21,0.43,8.35
水晶光电,2016-08-31,13.85,13.5,13.87,13.32,255512,652041952.0,3.97,-2.46,-0.34,4.19
水晶光电,2016-09-01,13.5,13.36,13.6,13.34,195999,498267120.0,1.93,-1.04,-0.14,3.21
水晶光电,2016-09-02,13.32,13.71,13.74,13.23,309115,789235584.0,3.82,2.62,0.35,5.07
水晶光电,2016-09-05,13.82,13.67,14.2,13.63,340363,894894896.0,4.16,-0.29,-0.04,5.58
水晶光电,2016-09-06,13.6,13.97,14.0,13.27,309680,795022624.0,5.34,2.19,0.3,5.08
水晶光电,2016-09-07,13.98,13.73,13.98,13.69,226770,590349712.0,2.08,-1.72,-0.24,3.72
水晶光电,2016-09-08,13.62,13.47,13.85,13.33,240133,614730096.0,3.79,-1.89,-0.26,3.94
水晶光电,2016-09-09,13.41,13.37,13.59,13.23,174582,442319216.0,2.67,-0.74,-0.1,2.86
水晶光电,2016-09-12,12.91,12.76,13.39,12.61,210715,519994416.0,5.83,-4.56,-0.61,3.45
水晶光电,2016-09-13,12.95,13.19,13.24,12.84,225465,557852176.0,3.13,3.37,0.43,3.7
水晶光电,2016-09-14,13.14,13.4,13.91,13.11,415839,1067994032.0,6.07,1.59,0.21,6.82
水晶光电,2016-09-19,13.43,13.4,13.76,13.25,222484,565365632.0,3.81,0.0,0.0,3.65
水晶光电,2016-09-20,13.36,13.29,13.36,13.09,152686,381603616.0,2.01,-0.82,-0.11,2.5
水晶光电,2016-09-21,13.36,13.7,13.76,13.27,309897,795360560.0,3.69,3.09,0.41,5.08
水晶光电,2016-09-22,13.79,13.7,13.86,13.57,263656,682230688.0,2.12,0.0,0.0,4.32
水晶光电,2016-09-23,13.68,13.47,13.81,13.4,155557,398675344.0,2.99,-1.68,-0.23,2.55
水晶光电,2016-09-26,13.37,12.79,13.37,12.73,264954,653113792.0,4.75,-5.05,-0.68,4.34
水晶光电,2016-09-27,12.85,12.94,13.02,12.64,136434,333036048.0,2.97,1.17,0.15,2.24
水晶光电,2016-09-28,12.97,12.94,13.04,12.82,108734,266959703.0,1.7,0.0,0.0,1.78
水晶光电,2016-09-29,12.96,13.0,13.24,12.91,157590,391098832.0,2.55,0.46,0.06,2.58
