名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
水晶光电,2016-09-30,13.2,13.02,13.23,13.0,79902,198096801.0,1.77,0.15,0.02,1.31
水晶光电,2016-10-10,13.2,13.49,13.55,13.06,188512,474925456.0,3.76,3.61,0.47,3.09
水晶光电,2016-10-11,13.44,13.66,13.69,13.39,191030,489279008.0,2.22,1.26,0.17,3.13
水晶光电,2016-10-12,13.53,13.46,13.55,13.39,127764,325309392.0,1.17,-1.46,-0.2,2.09
水晶光电,2016-10-13,13.47,13.45,13.61,13.32,134089,341166768.0,2.15,-0.07,-0.01,2.2
水晶光电,2016-10-14,13.38,13.29,13.51,13.28,95383,240983396.0,1.71,-1.19,-0.16,1.56
水晶光电,2016-10-17,13.37,12.78,13.43,12.68,210876,518705392.0,5.64,-3.84,-0.51,3.46
水晶光电,2016-10-18,12.78,13.01,13.05,12.72,152405,374188944.0,2.58,1.8,0.23,2.5
水晶光电,2016-10-19,13.17,12.79,13.17,12.7,180106,439170880.0,3.61,-1.69,-0.22,2.95
水晶光电,2016-10-20,12.79,12.92,13.1,12.76,158435,389699888.0,2.66,1.02,0.13,2.6
水晶光电,2016-10-21,12.89,12.82,13.01,12.67,119070,289569456.0,2.63,-0.77,-0.1,1.95
水晶光电,2016-10-24,12.79,12.88,13.01,12.74,149258,365382464.0,2.11,0.47,0.06,2.45
水晶光电,2016-10-25,12.94,12.84,12.97,12.79,108527,265056905.0,1.4,-0.31,-0.04,1.78
水晶光电,2016-10-26,12.79,12.4,12.82,12.36,246745,588077728.0,3.58,-3.43,-0.44,4.04
水晶光电,2016-10-27,12.39,12.42,12.52,12.33,93586,221637095.0,1.53,0.16,0.02,1.53
水晶光电,2016-10-28,12.49,12.19,12.49,12.18,108449,255121944.0,2.5,-1.85,-0.23,1.78
水晶光电,2016-10-31,12.31,12.49,12.65,12.18,131307,310874304.0,3.86,2.46,0.3,2.15
水晶光电,2016-11-01,12.52,12.5,12.57,12.4,92695,220663040.0,1.36,0.08,0.01,1.52
水晶光电,2016-11-02,12.5,12.33,12.5,12.3,87355,206116674.0,1.6,-1.36,-0.17,1.43
水晶光电,2016-11-03,12.33,12.39,12.6,12.24,120163,284450528.0,2.92,0.49,0.06,1.97
水晶光电,2016-11-04,12.43,12.34,12.57,12.31,87243,206555127.0,2.1,-0.4,-0.05,1.43
水晶光电,2016-11-07,12.39,12.3,12.46,12.27,68069,160575344.0,1.54,-0.32,-0.04,1.12
水晶光电,2016-11-08,12.34,12.27,12.38,12.19,102440,240224365.0,1.54,-0.24,-0.03,1.68
水晶光电,2016-11-09,12.27,11.98,12.32,11.71,146886,338038992.0,4.97,-2.36,-0.29,2.41
水晶光电,2016-11-10,12.14,12.08,12.19,11.97,109984,253569023.0,1.84,0.83,0.1,1.8
水晶光电,2016-11-11,12.08,11.98,12.1,11.81,153758,350752848.0,2.4,-0.83,-0.1,2.52
水晶光电,2016-11-14,11.94,12.1,12.13,11.89,128982,297377792.0,2.0,1.0,0.12,2.11
水晶光电,2016-11-15,12.1,12.31,12.31,11.99,126507,293982736.0,2.64,1.74,0.21,2.07
水晶光电,2016-11-16,12.6,12.31,12.61,12.28,151853,360019312.0,2.68,0.0,0.0,2.49
水晶光电,2016-11-17,12.26,12.11,12.31,12.03,85670,198466649.0,2.27,-1.62,-0.2,1.4
水晶光电,2016-11-18,12.13,12.11,12.19,12.03,86863,201239928.0,1.32,0.0,0.0,1.42
水晶光电,2016-11-21,12.13,12.1,12.2,12.05,89848,208170201.0,1.24,-0.08,-0.01,1.47
水晶光电,2016-11-22,12.02,12.18,12.18,12.01,117295,271043664.0,1.4,0.66,0.08,1.92
水晶光电,2016-11-23,12.19,12.04,12.23,12.04,128838,298815440.0,1.56,-1.15,-0.14,2.11
水晶光电,2016-11-24,12.03,11.71,12.07,11.62,169671,384775504.0,3.74,-2.74,-0.33,2.78
水晶光电,2016-11-25,11.74,11.84,11.85,11.44,98048,219464748.0,3.5,1.11,0.13,1.61
水晶光电,2016-11-28,11.89,11.84,11.93,11.79,72716,165143437.0,1.18,0.0,0.0,1.19
水晶光电,2016-11-29,11.84,11.66,11.86,11.65,81308,183270134.0,1.77,-1.52,-0.18,1.33
水晶光电,2016-11-30,11.61,11.76,11.92,11.56,117828,266761415.0,3.09,0.86,0.1,1.93
水晶光电,2016-12-01,11.79,11.74,11.83,11.62,101799,229199130.0,1.79,-0.17,-0.02,1.67
水晶光电,2016-12-02,11.75,11.52,11.81,11.43,82075,182472024.0,3.24,-1.87,-0.22,1.34
水晶光电,2016-12-05,11.57,11.6,11.87,11.45,92588,207635390.0,3.65,0.69,0.08,1.52
水晶光电,2016-12-06,11.62,11.67,11.71,11.57,70789,158424174.0,1.21,0.6,0.07,1.16
水晶光电,2016-12-07,11.68,11.77,11.82,11.62,69931,157656980.0,1.71,0.86,0.1,1.15
水晶光电,2016-12-08,11.77,11.63,11.81,11.63,66029,148075177.0,1.53,-1.19,-0.14,1.08
水晶光电,2016-12-09,11.58,11.48,11.66,11.44,67608,150173245.0,1.89,-1.29,-0.15,1.11
水晶光电,2016-12-12,11.59,10.44,11.59,10.36,151963,321278592.0,10.71,-9.06,-1.04,2.49
水晶光电,2016-12-13,10.42,10.24,10.42,10.05,95413,190503613.0,3.54,-1.92,-0.2,1.56
水晶光电,2016-12-14,10.33,10.11,10.33,10.07,62295,124084854.0,2.54,-1.27,-0.13,1.02
水晶光电,2016-12-15,10.11,10.17,10.42,10.05,95768,191422905.0,3.66,0.59,0.06,1.57
水晶光电,2016-12-16,10.17,10.3,10.43,10.08,86148,173155183.0,3.44,1.28,0.13,1.41
水晶光电,2016-12-19,10.3,10.09,10.36,10.08,75373,149939422.0,2.72,-2.04,-0.21,1.23
水晶光电,2016-12-20,10.12,10.1,10.2,10.01,69771,137721105.0,1.88,0.1,0.01,1.14
水晶光电,2016-12-21,10.11,10.17,10.21,10.07,68263,135270455.0,1.39,0.69,0.07,1.12
水晶光电,2016-12-22,10.17,10.04,10.17,9.99,70033,137828461.0,1.77,-1.28,-0.13,1.15
水晶光电,2016-12-23,10.63,10.36,11.03,10.25,285333,588115120.0,7.77,3.19,0.32,4.67
水晶光电,2016-12-26,10.53,10.72,10.75,10.24,217752,447748608.0,4.92,3.47,0.36,3.57
水晶光电,2016-12-27,10.63,10.53,10.73,10.41,176729,362084224.0,2.99,-1.77,-0.19,2.9
水晶光电,2016-12-28,10.65,10.24,10.65,10.24,110451,223406719.0,3.89,-2.75,-0.29,1.81
水晶光电,2016-12-29,10.36,10.13,10.36,10.11,85587,170602684.0,2.44,-1.07,-0.11,1.4
水晶光电,2016-12-30,10.07,10.18,10.41,10.05,118018,235557375.0,3.55,0.49,0.05,1.93
水晶光电,2017-01-03,10.25,10.29,10.35,10.23,75687,151878608.0,1.18,1.08,0.11,1.24
水晶光电,2017-01-04,10.28,10.34,10.37,10.2,94600,190436535.0,1.65,0.49,0.05,1.55
水晶光电,2017-01-05,10.34,10.41,10.61,10.32,115787,236340858.0,2.8,0.68,0.07,1.9
水晶光电,2017-01-06,10.41,10.18,10.42,10.17,95293,190654105.0,2.4,-2.21,-0.23,1.56
水晶光电,2017-01-09,10.18,10.4,10.54,10.1,109399,220656641.0,4.32,2.16,0.22,1.79
水晶光电,2017-01-10,10.36,10.33,10.5,10.29,71516,144694004.0,2.02,-0.67,-0.07,1.17
水晶光电,2017-01-11,10.3,10.18,10.38,10.18,66699,133931064.0,1.94,-1.45,-0.15,1.09
水晶光电,2017-01-12,10.15,10.16,10.28,10.09,48567,96614295.0,1.87,-0.2,-0.02,0.8
水晶光电,2017-01-13,10.16,9.79,10.19,9.78,79540,156460120.0,4.04,-3.64,-0.37,1.3
水晶光电,2017-01-16,9.79,8.97,9.84,8.65,180938,327214320.0,12.16,-8.38,-0.82,2.96
水晶光电,2017-01-17,8.97,9.1,9.11,8.7,92800,165568723.0,4.57,1.45,0.13,1.52
水晶光电,2017-01-18,9.14,8.97,9.18,8.93,69977,125590794.0,2.75,-1.43,-0.13,1.15
水晶光电,2017-01-19,8.88,8.82,8.98,8.79,72453,128113486.0,2.12,-1.67,-0.15,1.19
水晶光电,2017-01-20,8.82,9.12,9.21,8.82,101356,182525731.0,4.42,3.4,0.3,1.66
水晶光电,2017-01-23,9.36,9.2,9.36,9.17,76146,139438135.0,2.08,0.88,0.08,1.25
水晶光电,2017-01-24,9.2,9.02,9.22,8.99,51758,93461084.0,2.5,-1.96,-0.18,0.85
水晶光电,2017-01-25,9.0,9.05,9.13,8.95,37687,67863330.0,2.0,0.33,0.03,0.62
水晶光电,2017-01-26,9.08,9.17,9.21,9.08,58674,106637216.0,1.44,1.33,0.12,0.96
水晶光电,2017-02-03,9.17,9.13,9.18,9.06,40904,74148798.0,1.31,-0.44,-0.04,0.67
水晶光电,2017-02-06,9.1,9.26,9.28,9.08,59202,107740622.0,2.19,1.42,0.13,0.97
水晶光电,2017-02-07,9.24,9.15,9.27,9.1,56386,102773418.0,1.84,-1.19,-0.11,0.92
水晶光电,2017-02-08,9.14,9.31,9.37,9.11,91879,168251661.0,2.84,1.75,0.16,1.51
水晶光电,2017-02-09,9.31,9.53,9.65,9.27,174779,327844672.0,4.08,2.36,0.22,2.86
水晶光电,2017-02-10,9.53,9.37,9.57,9.35,82047,152696523.0,2.31,-1.68,-0.16,1.34
水晶光电,2017-02-13,9.36,9.82,9.87,9.31,157472,299514400.0,5.98,4.8,0.45,2.58
水晶光电,2017-02-14,9.88,10.36,10.53,9.82,330627,661117392.0,7.23,5.5,0.54,5.42
水晶光电,2017-02-15,10.24,10.23,10.46,10.14,171198,344127376.0,3.09,-1.25,-0.13,2.8
水晶光电,2017-02-16,10.23,10.34,10.37,10.17,122502,246120585.0,1.96,1.08,0.11,2.01
水晶光电,2017-02-17,10.33,10.18,10.38,10.05,133515,266439746.0,3.19,-1.55,-0.16,2.19
水晶光电,2017-02-20,10.2,10.56,10.68,10.18,216471,442934736.0,4.91,3.73,0.38,3.55
水晶光电,2017-02-21,10.57,10.78,11.1,10.55,242750,511965424.0,5.21,2.08,0.22,3.98
水晶光电,2017-02-22,10.78,11.46,11.63,10.78,353068,767852848.0,7.88,6.31,0.68,5.78
水晶光电,2017-02-23,11.78,11.55,12.14,11.31,372551,834518896.0,7.24,0.79,0.09,6.1
水晶光电,2017-02-24,11.5,11.61,11.9,11.28,198144,442122464.0,5.37,0.52,0.06,3.25
水晶光电,2017-02-27,11.62,11.63,11.93,11.59,195998,442012480.0,2.93,0.17,0.02,3.21
水晶光电,2017-02-28,11.58,11.29,11.68,11.2,208337,455731232.0,4.13,-2.92,-0.34,3.41
水晶光电,2017-03-01,11.28,11.3,11.55,11.25,170054,372893328.0,2.66,0.09,0.01,2.79
水晶光电,2017-03-02,11.33,11.73,11.83,11.19,259100,576750592.0,5.66,3.81,0.43,4.24
水晶光电,2017-03-03,11.66,11.69,11.81,11.55,168377,378073648.0,2.22,-0.34,-0.04,2.76
水晶光电,2017-03-06,11.6,12.11,12.11,11.6,229986,523289984.0,4.36,3.59,0.42,3.77
水晶光电,2017-03-07,12.02,12.08,12.15,11.86,180530,414992384.0,2.39,-0.25,-0.03,2.96
水晶光电,2017-03-08,12.02,11.26,12.14,11.19,290718,646950128.0,7.86,-6.79,-0.82,4.76
水晶光电,2017-03-09,11.21,11.3,11.49,11.04,186347,404015312.0,4.0,0.36,0.04,3.05
水晶光电,2017-03-10,11.25,11.18,11.4,11.15,100485,218428875.0,2.21,-1.06,-0.12,1.65
水晶光电,2017-03-13,11.18,11.59,11.62,11.07,183297,403571840.0,4.92,3.67,0.41,3.0
水晶光电,2017-03-14,11.65,11.51,11.69,11.3,123892,273464768.0,3.36,-0.69,-0.08,2.03
水晶光电,2017-03-15,11.51,11.62,11.69,11.37,123133,274012432.0,2.78,0.96,0.11,2.02
水晶光电,2017-03-16,11.83,11.6,11.9,11.44,172310,385057104.0,3.96,-0.17,-0.02,2.82
水晶光电,2017-03-17,11.56,11.19,11.6,11.18,166489,365637920.0,3.62,-3.53,-0.41,2.73
水晶光电,2017-03-20,11.18,11.26,11.31,11.07,126858,273768560.0,2.14,0.63,0.07,2.08
水晶光电,2017-03-21,11.24,11.28,11.36,11.13,86334,187369085.0,2.04,0.18,0.02,1.41
水晶光电,2017-03-22,11.26,11.76,11.78,11.15,246958,549104880.0,5.59,4.26,0.48,4.05
水晶光电,2017-03-23,11.72,11.92,12.0,11.59,241674,549277104.0,3.49,1.36,0.16,3.96
水晶光电,2017-03-24,11.94,12.47,12.57,11.94,401000,948355520.0,5.29,4.61,0.55,6.57
水晶光电,2017-03-27,12.52,12.33,12.54,12.14,217490,512099248.0,3.21,-1.12,-0.14,3.56
水晶光电,2017-03-28,12.36,12.24,12.54,12.2,159401,376699952.0,2.76,-0.73,-0.09,2.61
水晶光电,2017-03-29,12.21,12.25,12.61,12.14,202171,478496848.0,3.84,0.08,0.01,3.31
水晶光电,2017-03-30,12.2,11.86,12.2,11.7,162353,369950352.0,4.08,-3.18,-0.39,2.66
水晶光电,2017-03-31,11.77,11.84,12.09,11.6,114640,260895279.0,4.13,-0.17,-0.02,1.88
水晶光电,2017-04-05,11.78,11.96,12.19,11.78,121399,278987840.0,3.46,1.01,0.12,1.99
水晶光电,2017-04-06,11.9,11.62,11.9,11.51,185707,415450800.0,3.26,-2.84,-0.34,3.04
水晶光电,2017-04-07,11.62,11.72,11.87,11.56,111533,251259773.0,2.67,0.86,0.1,1.83
水晶光电,2017-04-10,11.73,11.76,12.01,11.67,117226,266467374.0,2.9,0.34,0.04,1.92
水晶光电,2017-04-11,11.69,11.63,11.81,11.38,118358,262844370.0,3.66,-1.11,-0.13,1.94
水晶光电,2017-04-12,11.53,11.41,11.59,11.4,88288,194716611.0,1.63,-1.89,-0.22,1.45
水晶光电,2017-04-13,11.28,11.28,11.52,11.22,74622,163031890.0,2.63,-1.14,-0.13,1.22
水晶光电,2017-04-14,11.28,10.94,11.4,10.84,81820,174678478.0,4.96,-3.01,-0.34,1.34
水晶光电,2017-04-17,10.89,11.08,11.27,10.89,74514,159730475.0,3.47,1.28,0.14,1.22
水晶光电,2017-04-18,11.13,11.26,11.39,11.01,72975,158827846.0,3.43,1.62,0.18,1.2
水晶光电,2017-04-19,11.24,10.63,11.28,10.57,143489,300801712.0,6.31,-5.6,-0.63,2.35
水晶光电,2017-04-20,10.63,10.82,10.95,10.57,112118,234153237.0,3.57,1.79,0.19,1.84
水晶光电,2017-04-21,10.72,10.48,10.9,10.47,80834,167344948.0,3.97,-3.14,-0.34,1.32
水晶光电,2017-04-24,10.53,10.23,10.56,10.17,98715,197751443.0,3.72,-2.39,-0.25,1.62
水晶光电,2017-04-25,10.23,10.2,10.42,10.19,69366,139279711.0,2.25,-0.29,-0.03,1.14
水晶光电,2017-04-26,10.31,10.49,10.59,10.15,107793,218579666.0,4.31,2.84,0.29,1.77
水晶光电,2017-04-27,10.43,10.69,10.8,10.15,117613,240087554.0,6.2,1.91,0.2,1.93
水晶光电,2017-04-28,10.63,10.74,10.88,10.59,78140,163183089.0,2.71,0.47,0.05,1.28
水晶光电,2017-05-02,10.82,10.91,11.05,10.72,94135,199272732.0,3.07,1.58,0.17,1.54
水晶光电,2017-05-03,10.94,10.91,10.99,10.31,100662,211465229.0,6.23,0.0,0.0,1.65
水晶光电,2017-05-04,10.92,10.99,11.13,10.66,85818,182856765.0,4.31,0.73,0.08,1.41
水晶光电,2017-05-05,10.98,11.04,11.34,10.98,123832,267505990.0,3.28,0.45,0.05,2.03
水晶光电,2017-05-08,10.98,11.14,11.39,10.97,123232,267264638.0,3.8,0.91,0.1,2.02
水晶光电,2017-05-09,11.16,11.11,11.32,10.89,99445,213537075.0,3.86,-0.27,-0.03,1.63
水晶光电,2017-05-10,11.19,10.97,11.28,10.89,96130,206477724.0,3.51,-1.26,-0.14,1.57
水晶光电,2017-05-11,10.98,10.57,10.98,10.24,120532,247769642.0,6.75,-3.65,-0.4,1.97
水晶光电,2017-05-12,10.55,10.76,10.84,10.51,64986,134935668.0,3.12,1.8,0.19,1.06
水晶光电,2017-05-15,10.78,11.18,11.22,10.78,102755,217725647.0,4.09,3.9,0.42,1.68
水晶光电,2017-05-16,11.16,11.73,11.76,11.07,177408,390557856.0,6.17,4.92,0.55,2.91
水晶光电,2017-05-17,11.65,11.73,11.87,11.58,134124,300319904.0,2.47,0.0,0.0,2.2
水晶光电,2017-05-18,11.65,11.55,11.84,11.52,74664,166554234.0,2.73,-1.53,-0.18,1.22
水晶光电,2017-05-19,11.59,11.3,11.62,11.18,82502,179712595.0,3.81,-2.16,-0.25,1.35
水晶光电,2017-05-22,11.3,11.25,11.47,11.1,80411,174119761.0,3.27,-0.44,-0.05,1.32
水晶光电,2017-05-23,11.14,10.71,11.31,10.68,89925,189872643.0,5.6,-4.8,-0.54,1.47
水晶光电,2017-05-24,10.7,10.76,10.88,10.52,105253,217562194.0,3.36,0.47,0.05,1.72
水晶光电,2017-05-25,10.76,10.56,10.81,10.17,148862,300146064.0,5.95,-1.86,-0.2,2.44
水晶光电,2017-05-26,10.48,10.22,10.63,10.18,135409,271735936.0,4.26,-3.22,-0.34,2.22
水晶光电,2017-05-31,10.39,10.41,10.48,10.3,72302,145824418.0,1.76,1.86,0.19,1.18
水晶光电,2017-06-01,10.37,9.87,10.39,9.78,99974,196757290.0,5.86,-5.19,-0.54,1.64
水晶光电,2017-06-02,9.84,10.02,10.14,9.47,85767,163988418.0,6.79,1.52,0.15,1.41
水晶光电,2017-06-05,10.07,10.3,10.47,9.99,83009,165965653.0,4.79,2.79,0.28,1.36
水晶光电,2017-06-06,10.28,10.4,10.5,10.28,62328,125888503.0,2.14,0.97,0.1,1.02
水晶光电,2017-06-07,10.39,10.65,10.72,10.34,96070,196643912.0,3.65,2.4,0.25,1.57
水晶光电,2017-06-08,10.65,10.57,10.69,10.45,63637,129938756.0,2.25,-0.75,-0.08,1.04
水晶光电,2017-06-09,10.58,10.4,10.59,10.28,81746,164596583.0,2.93,-1.61,-0.17,1.34
水晶光电,2017-06-12,10.31,10.23,10.33,10.17,78125,155412948.0,1.54,-1.63,-0.17,1.28
水晶光电,2017-06-13,10.18,10.41,10.44,10.1,89058,177549747.0,3.32,1.76,0.18,1.46
水晶光电,2017-06-14,10.33,10.31,10.36,10.25,42062,84109843.0,1.06,-0.96,-0.1,0.69
水晶光电,2017-06-15,10.29,10.53,10.56,10.25,72924,147922210.0,3.01,2.13,0.22,1.19
水晶光电,2017-06-16,10.51,10.43,10.57,10.38,56504,114448111.0,1.8,-0.95,-0.1,0.93
水晶光电,2017-06-19,10.41,10.63,10.67,10.4,73654,151012732.0,2.59,1.92,0.2,1.21
水晶光电,2017-06-20,10.66,10.98,11.02,10.65,148446,311035776.0,3.48,3.29,0.35,2.43
水晶光电,2017-06-21,11.03,10.97,11.08,10.77,78114,164542256.0,2.82,-0.09,-0.01,1.28
水晶光电,2017-06-22,11.04,10.46,11.11,10.45,98193,204240575.0,6.02,-4.65,-0.51,1.61
水晶光电,2017-06-23,10.46,10.49,10.66,10.3,63525,128853769.0,3.44,0.29,0.03,1.04
水晶光电,2017-06-26,10.49,10.76,10.81,10.44,88896,182631555.0,3.53,2.57,0.27,1.46
水晶光电,2017-06-27,10.77,10.7,11.01,10.63,84848,177357090.0,3.53,-0.56,-0.06,1.39
水晶光电,2017-06-28,10.64,10.6,10.82,10.55,53503,110086563.0,2.52,-0.93,-0.1,0.88
水晶光电,2017-06-29,10.69,10.85,10.85,10.6,66869,138538805.0,2.36,2.36,0.25,1.1
水晶光电,2017-06-30,10.84,10.68,10.84,10.62,80960,167087098.0,2.03,-1.57,-0.17,1.32
水晶光电,2017-07-03,10.62,10.94,10.99,10.62,103140,215519320.0,3.46,2.43,0.26,1.69
水晶光电,2017-07-04,10.98,11.05,11.13,10.82,137921,291471808.0,2.83,1.01,0.11,2.25
水晶光电,2017-07-05,11.05,11.02,11.09,10.87,87284,184496296.0,1.99,-0.27,-0.03,1.43
水晶光电,2017-07-06,11.07,11.24,11.46,11.07,192314,416142336.0,3.54,2.0,0.22,3.14
水晶光电,2017-07-07,11.23,11.78,11.84,11.23,255649,567531024.0,5.43,4.8,0.54,4.18
水晶光电,2017-07-10,11.84,11.5,11.84,11.4,165562,366501232.0,3.74,-2.38,-0.28,2.71
水晶光电,2017-07-11,11.32,10.92,11.42,10.81,177579,379951824.0,5.3,-5.04,-0.58,2.9
水晶光电,2017-07-12,10.88,11.17,11.21,10.66,139270,293073664.0,5.04,2.29,0.25,2.28
水晶光电,2017-07-13,11.17,11.18,11.28,11.04,73132,156855068.0,2.15,0.09,0.01,1.2
水晶光电,2017-07-14,11.25,11.13,11.44,11.05,106060,229640097.0,3.49,-0.45,-0.05,1.73
水晶光电,2017-07-17,10.99,10.57,11.01,10.21,139003,285086064.0,7.19,-5.03,-0.56,2.27
水晶光电,2017-07-18,10.36,10.69,10.78,10.36,98572,201504206.0,3.97,1.14,0.12,1.61
水晶光电,2017-07-19,10.69,11.12,11.16,10.55,120955,254366155.0,5.71,4.02,0.43,1.98
水晶光电,2017-07-20,11.12,11.21,11.33,11.01,138756,298410288.0,2.88,0.81,0.09,2.27
水晶光电,2017-07-21,11.15,11.12,11.35,11.07,69783,150077026.0,2.5,-0.8,-0.09,1.14
水晶光电,2017-07-24,11.11,11.32,11.47,11.02,96399,209686320.0,4.05,1.8,0.2,1.58
水晶光电,2017-07-25,11.37,11.52,11.78,11.37,195233,432465056.0,3.62,1.77,0.2,3.19
水晶光电,2017-07-26,11.44,11.51,11.55,11.11,133392,289563744.0,3.82,-0.09,-0.01,2.18
水晶光电,2017-07-27,11.43,12.01,12.06,11.37,226332,511239312.0,5.99,4.34,0.5,3.7
水晶光电,2017-07-28,12.01,11.76,12.09,11.75,145177,329199008.0,2.83,-2.08,-0.25,2.37
水晶光电,2017-07-31,11.85,12.08,12.2,11.61,179667,410650064.0,5.02,2.72,0.32,2.94
水晶光电,2017-08-01,12.05,11.95,12.35,11.89,147255,338619296.0,3.81,-1.08,-0.13,2.41
水晶光电,2017-08-02,12.19,12.02,12.37,11.83,155894,358528496.0,4.52,0.59,0.07,2.55
水晶光电,2017-08-03,12.02,11.55,12.12,11.39,198018,442206016.0,6.07,-3.91,-0.47,3.24
水晶光电,2017-08-04,11.53,11.55,11.69,11.41,104489,231001209.0,2.42,0.0,0.0,1.71
水晶光电,2017-08-07,11.5,11.52,11.71,11.46,70776,156795336.0,2.16,-0.26,-0.03,1.16
水晶光电,2017-08-08,11.49,11.62,11.7,11.47,79898,176973326.0,2.0,0.87,0.1,1.31
水晶光电,2017-08-09,11.57,11.55,11.76,11.5,78112,173733608.0,2.24,-0.6,-0.07,1.28
水晶光电,2017-08-10,11.55,12.07,12.21,11.52,270584,613519472.0,5.97,4.5,0.52,4.42
水晶光电,2017-08-11,11.95,11.89,12.26,11.84,206830,473458672.0,3.48,-1.49,-0.18,3.38
水晶光电,2017-08-14,11.94,12.56,12.62,11.94,307322,722663488.0,5.72,5.63,0.67,5.02
水晶光电,2017-08-15,12.57,12.55,12.76,12.37,224012,533057056.0,3.11,-0.08,-0.01,3.66
水晶光电,2017-08-16,12.5,12.68,12.89,12.42,233020,559705024.0,3.75,1.04,0.13,3.81
水晶光电,2017-08-17,12.53,12.55,12.61,12.23,184228,434270464.0,3.0,-1.03,-0.13,3.01
水晶光电,2017-08-18,12.39,12.38,12.63,12.34,106962,252618889.0,2.31,-1.35,-0.17,1.75
水晶光电,2017-08-21,12.37,12.49,12.57,12.3,105862,249872909.0,2.18,0.89,0.11,1.73
水晶光电,2017-08-22,12.42,12.18,12.46,12.13,131015,304746464.0,2.64,-2.48,-0.31,2.14
水晶光电,2017-08-23,12.2,12.17,12.34,12.05,79341,183935980.0,2.38,-0.08,-0.01,1.3
水晶光电,2017-08-24,12.24,12.04,12.3,11.96,133057,306599616.0,2.79,-1.07,-0.13,2.17
水晶光电,2017-08-25,11.99,12.48,12.49,11.99,133451,312229888.0,4.15,3.65,0.44,2.18
水晶光电,2017-08-28,12.43,12.72,12.95,12.43,211416,509038512.0,4.17,1.92,0.24,3.46
水晶光电,2017-08-29,12.89,12.91,13.35,12.79,310699,768586368.0,4.4,1.49,0.19,5.08
水晶光电,2017-08-30,13.32,14.35,14.35,13.32,542210,1417933952.0,7.98,11.15,1.44,8.86
水晶光电,2017-08-31,14.77,14.64,14.91,14.26,609611,1658856208.0,4.53,2.02,0.29,9.96
水晶光电,2017-09-01,14.85,14.89,15.02,14.28,543354,1482634272.0,5.05,1.71,0.25,8.88
水晶光电,2017-09-04,14.86,14.56,15.48,14.44,527983,1467325088.0,6.98,-2.22,-0.33,8.63
