名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
水晶光电,2017-09-05,14.44,14.55,14.65,14.09,340031,913177760.0,3.85,-0.07,-0.01,5.56
水晶光电,2017-09-06,14.41,14.65,14.69,14.22,291147,786756656.0,3.23,0.69,0.1,4.76
水晶光电,2017-09-07,14.89,14.33,15.22,14.25,420486,1156438944.0,6.62,-2.18,-0.32,6.87
水晶光电,2017-09-08,13.97,13.98,14.15,13.78,301178,788151120.0,2.58,-2.44,-0.35,4.92
水晶光电,2017-09-11,14.01,14.74,14.88,13.99,372097,1004142688.0,6.37,5.44,0.76,6.08
水晶光电,2017-09-12,14.68,15.39,15.68,14.62,515898,1467264624.0,7.19,4.41,0.65,8.43
水晶光电,2017-09-13,14.76,14.26,14.8,13.86,500032,1336910800.0,6.11,-7.34,-1.13,8.17
水晶光电,2017-09-14,14.2,13.9,14.5,13.8,305922,810681696.0,4.91,-2.52,-0.36,5.0
水晶光电,2017-09-15,13.96,14.2,14.34,13.78,217477,573406640.0,4.03,2.16,0.3,3.55
水晶光电,2017-09-18,14.03,14.26,14.33,13.8,162038,428151472.0,3.73,0.42,0.06,2.65
水晶光电,2017-09-19,14.26,13.89,14.52,13.75,241021,637738752.0,5.4,-2.59,-0.37,3.94
水晶光电,2017-09-20,13.92,13.58,14.01,13.43,290307,741458016.0,4.18,-2.23,-0.31,4.75
水晶光电,2017-09-21,13.59,13.6,14.01,13.52,179955,465035328.0,3.61,0.15,0.02,2.94
水晶光电,2017-09-22,13.55,13.25,13.55,13.15,151947,381630080.0,2.94,-2.57,-0.35,2.48
水晶光电,2017-09-25,13.3,12.86,13.36,12.83,171661,421835504.0,4.0,-2.94,-0.39,2.81
水晶光电,2017-09-26,12.94,13.11,13.11,12.75,126150,308533328.0,2.8,1.94,0.25,2.06
水晶光电,2017-09-27,13.14,13.55,13.62,13.11,169740,430011792.0,3.89,3.36,0.44,2.77
水晶光电,2017-09-28,13.59,13.43,13.77,13.4,93838,239038848.0,2.73,-0.89,-0.12,1.53
水晶光电,2017-09-29,13.41,13.58,13.82,13.36,109692,281577392.0,3.43,1.12,0.15,1.79
水晶光电,2017-10-09,13.75,13.98,14.08,13.56,158901,414510160.0,3.83,2.95,0.4,2.6
水晶光电,2017-10-10,13.97,13.91,14.11,13.66,132819,346071008.0,3.22,-0.5,-0.07,2.17
水晶光电,2017-10-11,13.85,13.38,13.87,13.37,139444,355527904.0,3.59,-3.81,-0.53,2.28
水晶光电,2017-10-12,13.35,13.4,13.7,13.34,100960,257110470.0,2.69,0.15,0.02,1.65
水晶光电,2017-10-13,13.43,14.51,14.78,13.41,391110,1044377600.0,10.22,8.28,1.11,6.39
水晶光电,2017-10-16,14.52,14.62,15.05,14.46,325137,891758544.0,4.07,0.76,0.11,5.31
水晶光电,2017-10-17,14.59,14.94,15.4,14.37,326847,914432736.0,7.05,2.19,0.32,5.34
水晶光电,2017-10-18,14.45,14.63,14.92,14.35,286926,782878080.0,3.82,-2.07,-0.31,4.69
水晶光电,2017-10-19,14.6,14.15,14.89,14.13,167777,454021488.0,5.19,-3.28,-0.48,2.74
水晶光电,2017-10-20,14.0,14.8,14.8,13.94,170344,458755760.0,6.08,4.59,0.65,2.78
水晶光电,2017-10-23,14.79,15.04,15.15,14.5,194203,540004736.0,4.39,1.62,0.24,3.17
水晶光电,2017-10-24,15.05,14.88,15.21,14.62,154767,430301296.0,3.92,-1.06,-0.16,2.53
水晶光电,2017-10-25,15.04,15.71,15.82,15.04,334224,961894416.0,5.24,5.58,0.83,5.46
水晶光电,2017-10-26,15.74,15.78,15.83,15.48,217812,632857072.0,2.23,0.45,0.07,3.56
水晶光电,2017-10-27,15.63,15.48,15.73,15.21,208574,599394048.0,3.3,-1.9,-0.3,3.41
水晶光电,2017-10-30,15.7,15.24,15.82,14.78,231793,658442336.0,6.72,-1.55,-0.24,3.79
水晶光电,2017-10-31,15.32,15.3,15.38,14.86,141608,398876960.0,3.41,0.39,0.06,2.31
水晶光电,2017-11-01,15.31,15.51,15.61,15.0,166524,476241504.0,3.99,1.37,0.21,2.72
水晶光电,2017-11-02,15.45,14.72,15.45,14.62,193035,536674032.0,5.35,-5.09,-0.79,3.16
水晶光电,2017-11-03,14.92,14.4,14.98,14.27,152090,414864352.0,4.82,-2.17,-0.32,2.49
水晶光电,2017-11-06,14.4,14.9,14.91,14.26,156393,425561904.0,4.51,3.47,0.5,2.56
水晶光电,2017-11-07,14.68,14.83,14.88,14.37,170208,463421776.0,3.42,-0.47,-0.07,2.78
水晶光电,2017-11-08,14.87,14.53,15.15,14.43,140189,387512528.0,4.86,-2.02,-0.3,2.29
水晶光电,2017-11-09,14.65,15.33,15.33,14.41,254786,705341184.0,6.33,5.51,0.8,4.16
水晶光电,2017-11-10,15.28,16.52,16.66,15.23,474576,1402107328.0,9.33,7.76,1.19,7.76
水晶光电,2017-11-13,16.41,16.75,16.75,16.07,278643,846442528.0,4.12,1.39,0.23,4.55
水晶光电,2017-11-14,16.66,16.05,16.66,15.75,297447,889116128.0,5.43,-4.18,-0.7,4.86
水晶光电,2017-11-15,16.22,16.17,16.28,15.57,223925,664886816.0,4.42,0.75,0.12,3.66
水晶光电,2017-11-16,16.05,16.0,16.15,15.6,203282,599185264.0,3.4,-1.05,-0.17,3.32
水晶光电,2017-11-17,15.86,14.85,15.97,14.74,260624,751474496.0,7.69,-7.19,-1.15,4.26
水晶光电,2017-11-20,14.52,15.24,15.34,14.21,177062,487242336.0,7.61,2.63,0.39,2.89
水晶光电,2017-11-21,15.07,15.04,15.3,14.67,171419,478260576.0,4.13,-1.31,-0.2,2.8
水晶光电,2017-11-22,15.04,14.56,15.2,14.28,208300,574530768.0,6.12,-3.19,-0.48,3.4
水晶光电,2017-11-23,14.62,13.66,14.62,13.66,231035,605054112.0,6.59,-6.18,-0.9,3.78
水晶光电,2017-11-24,13.62,13.81,14.0,13.51,104512,269730560.0,3.59,1.1,0.15,1.71
水晶光电,2017-11-27,13.75,13.7,14.05,13.41,106950,275889776.0,4.63,-0.8,-0.11,1.75
水晶光电,2017-11-28,13.62,13.92,14.15,13.62,96001,251472646.0,3.87,1.61,0.22,1.57
水晶光电,2017-11-29,13.96,13.93,14.35,13.7,132812,348876320.0,4.67,0.07,0.01,2.17
水晶光电,2017-11-30,13.75,13.5,13.84,13.26,151902,385361872.0,4.16,-3.09,-0.43,2.48
水晶光电,2017-12-01,13.38,13.58,13.95,13.34,110226,282677280.0,4.52,0.59,0.08,1.8
水晶光电,2017-12-04,13.57,13.72,13.97,13.44,121907,315593312.0,3.9,1.03,0.14,1.99
水晶光电,2017-12-05,13.56,12.88,13.79,12.56,259338,636817776.0,8.97,-6.12,-0.84,4.24
水晶光电,2017-12-06,12.99,13.19,13.24,12.68,140828,346070608.0,4.35,2.41,0.31,2.3
水晶光电,2017-12-07,13.2,13.17,13.41,13.07,123804,309459696.0,2.58,-0.15,-0.02,2.02
水晶光电,2017-12-08,13.08,13.78,13.88,13.08,193249,495765248.0,6.07,4.63,0.61,3.16
水晶光电,2017-12-11,13.7,14.02,14.1,13.62,148787,389408016.0,3.48,1.74,0.24,2.42
水晶光电,2017-12-12,13.94,13.85,14.27,13.66,128577,336303056.0,4.35,-1.21,-0.17,2.09
水晶光电,2017-12-13,13.86,13.88,13.95,13.32,144329,370355584.0,4.55,0.22,0.03,2.34
水晶光电,2017-12-14,13.79,13.6,13.79,13.23,177908,451820080.0,4.03,-2.02,-0.28,2.89
水晶光电,2017-12-15,13.48,13.44,13.72,13.33,93309,237276136.0,2.87,-1.18,-0.16,1.52
水晶光电,2017-12-18,13.47,13.43,13.63,13.23,60263,152669448.0,2.98,-0.07,-0.01,0.98
水晶光电,2017-12-19,13.45,13.68,13.82,13.44,94677,243420230.0,2.83,1.86,0.25,1.54
水晶光电,2017-12-20,13.7,13.14,13.7,12.88,168729,417969648.0,5.99,-3.95,-0.54,2.74
水晶光电,2017-12-21,13.16,13.28,13.43,12.82,106181,264316521.0,4.64,1.07,0.14,1.73
水晶光电,2017-12-22,13.28,13.04,13.37,12.94,91345,225637323.0,3.24,-1.81,-0.24,1.48
水晶光电,2017-12-25,13.04,12.26,13.06,12.08,215525,506357520.0,7.52,-5.98,-0.78,3.5
水晶光电,2017-12-26,12.14,12.62,12.79,12.08,118628,281844368.0,5.79,2.94,0.36,1.93
水晶光电,2017-12-27,12.55,12.14,12.56,12.05,156433,365246816.0,4.04,-3.8,-0.48,2.54
水晶光电,2017-12-28,12.12,12.44,12.52,12.08,118229,277731344.0,3.62,2.47,0.3,1.92
水晶光电,2017-12-29,12.5,12.43,12.66,12.31,77152,182225044.0,2.81,-0.08,-0.01,1.25
水晶光电,2018-01-02,12.49,12.59,12.69,12.1,104058,245584554.0,4.75,1.29,0.16,1.69
水晶光电,2018-01-03,12.63,12.82,12.97,12.46,126141,304730864.0,4.05,1.83,0.23,2.05
水晶光电,2018-01-04,12.76,12.7,12.97,12.62,107258,258936698.0,2.73,-0.94,-0.12,1.75
水晶光电,2018-01-05,12.72,12.39,12.76,12.39,80971,192348577.0,2.91,-2.44,-0.31,1.32
水晶光电,2018-01-08,12.42,12.28,12.47,12.08,122189,283549232.0,3.15,-0.89,-0.11,1.99
水晶光电,2018-01-09,12.28,12.6,12.6,12.25,90103,212105187.0,2.85,2.61,0.32,1.47
水晶光电,2018-01-10,12.6,11.86,12.6,11.63,293291,668410880.0,7.7,-5.87,-0.74,4.78
水晶光电,2018-01-11,11.83,11.82,11.89,11.38,143323,320699248.0,4.3,-0.34,-0.04,2.33
水晶光电,2018-01-12,11.84,11.5,11.85,11.49,107398,240175083.0,3.05,-2.71,-0.32,1.75
水晶光电,2018-01-15,11.55,10.98,11.57,10.89,186512,401084112.0,5.91,-4.52,-0.52,3.04
水晶光电,2018-01-16,11.04,10.68,11.11,10.53,160697,334986304.0,5.28,-2.73,-0.3,2.62
水晶光电,2018-01-17,10.72,11.39,11.55,10.44,227634,484272720.0,10.39,6.65,0.71,3.71
水晶光电,2018-01-18,11.26,11.08,11.39,11.04,107984,232349703.0,3.07,-2.72,-0.31,1.76
水晶光电,2018-01-19,11.08,10.97,11.3,10.89,84527,180907640.0,3.7,-0.99,-0.11,1.38
水晶光电,2018-01-22,10.95,11.15,11.24,10.54,116946,246515556.0,6.38,1.64,0.18,1.9
水晶光电,2018-01-23,11.16,10.85,11.16,10.81,93125,196657112.0,3.14,-2.69,-0.3,1.52
水晶光电,2018-01-24,11.02,11.14,11.27,10.84,139252,296897568.0,3.96,2.67,0.29,2.27
水晶光电,2018-01-25,11.07,11.19,11.52,11.04,151433,328979936.0,4.31,0.45,0.05,2.47
水晶光电,2018-01-26,11.18,10.75,11.36,10.72,165529,348858720.0,5.72,-3.93,-0.44,2.7
水晶光电,2018-01-29,10.76,10.54,10.86,10.46,144067,294702720.0,3.72,-1.95,-0.21,2.35
水晶光电,2018-01-30,10.51,10.49,10.67,10.37,77230,157258828.0,2.85,-0.47,-0.05,1.26
水晶光电,2018-01-31,10.43,10.44,10.56,10.32,88480,178746457.0,2.29,-0.48,-0.05,1.44
水晶光电,2018-02-01,10.44,10.28,10.59,10.23,108510,218693349.0,3.45,-1.53,-0.16,1.77
水晶光电,2018-02-02,10.3,10.59,10.72,10.07,150735,306822192.0,6.32,3.02,0.31,2.45
水晶光电,2018-02-05,10.36,10.15,10.45,10.11,122263,243006264.0,3.21,-4.15,-0.44,1.99
水晶光电,2018-02-06,9.73,9.36,10.13,9.25,146168,276155440.0,8.67,-7.78,-0.79,2.38
水晶光电,2018-02-07,9.65,9.19,9.71,8.87,120869,220710946.0,8.97,-1.82,-0.17,1.97
水晶光电,2018-02-08,9.19,9.59,9.66,9.13,113247,210797089.0,5.77,4.35,0.4,1.84
水晶光电,2018-02-09,9.32,9.57,9.86,9.21,178325,336232400.0,6.78,-0.21,-0.02,2.9
水晶光电,2018-02-12,9.72,9.8,9.9,9.47,153593,290919824.0,4.49,2.4,0.23,2.5
水晶光电,2018-02-13,9.77,9.7,10.0,9.68,102392,196763973.0,3.27,-1.02,-0.1,1.67
水晶光电,2018-02-14,9.73,9.63,9.83,9.51,50940,96079433.0,3.3,-0.72,-0.07,0.83
水晶光电,2018-02-22,9.79,10.07,10.08,9.73,90479,175479774.0,3.63,4.57,0.44,1.47
水晶光电,2018-02-23,10.06,9.89,10.12,9.88,102297,198877896.0,2.38,-1.79,-0.18,1.67
水晶光电,2018-02-26,9.97,10.8,10.88,9.93,231315,471319568.0,9.61,9.2,0.91,3.77
水晶光电,2018-02-27,10.62,10.94,11.15,10.62,241546,510117456.0,4.91,1.3,0.14,3.93
水晶光电,2018-02-28,10.86,10.87,11.16,10.71,153294,323889024.0,4.11,-0.64,-0.07,2.5
水晶光电,2018-03-01,10.8,11.05,11.08,10.72,119870,252980260.0,3.31,1.66,0.18,1.95
水晶光电,2018-03-02,10.93,10.84,11.28,10.8,149872,318840000.0,4.34,-1.9,-0.21,2.44
水晶光电,2018-03-05,10.89,11.13,11.14,10.84,97440,206681489.0,2.77,2.68,0.29,1.59
水晶光电,2018-03-06,11.16,11.31,11.39,11.07,136165,294483152.0,2.88,1.62,0.18,2.22
水晶光电,2018-03-07,11.22,10.97,11.31,10.91,108750,231414545.0,3.54,-3.01,-0.34,1.77
水晶光电,2018-03-08,10.95,10.92,11.2,10.78,114968,242062899.0,3.83,-0.46,-0.05,1.87
水晶光电,2018-03-09,10.82,11.25,11.31,10.81,207517,443192064.0,4.58,3.02,0.33,3.38
水晶光电,2018-03-12,11.36,11.52,11.87,11.36,248024,549694320.0,4.53,2.4,0.27,4.04
水晶光电,2018-03-13,11.46,11.69,11.89,11.43,199968,446854208.0,3.99,1.48,0.17,3.26
水晶光电,2018-03-14,11.63,11.23,11.63,11.21,172546,376718896.0,3.59,-3.93,-0.46,2.81
水晶光电,2018-03-15,11.26,11.04,11.35,10.79,155971,330746800.0,4.99,-1.69,-0.19,2.54
水晶光电,2018-03-16,11.02,11.37,11.59,10.86,213878,462922976.0,6.61,2.99,0.33,3.48
水晶光电,2018-03-19,11.33,11.39,11.55,11.04,171314,372773712.0,4.49,0.18,0.02,2.79
水晶光电,2018-03-20,11.2,11.21,11.3,10.99,113697,243840646.0,2.72,-1.58,-0.18,1.85
水晶光电,2018-03-21,11.2,11.16,11.5,11.13,155478,338897728.0,3.3,-0.45,-0.05,2.53
水晶光电,2018-03-22,11.18,10.91,11.32,10.9,116089,248419140.0,3.76,-2.24,-0.25,1.89
水晶光电,2018-03-23,10.26,9.66,10.26,9.66,327492,634619520.0,5.5,-11.46,-1.25,5.33
水晶光电,2018-03-26,9.46,9.86,9.88,9.03,156354,290935440.0,8.8,2.07,0.2,2.55
水晶光电,2018-03-27,10.0,10.24,10.36,10.0,170642,337840320.0,3.65,3.85,0.38,2.78
水晶光电,2018-03-28,9.99,10.05,10.16,9.9,123651,241665407.0,2.54,-1.86,-0.19,2.01
水晶光电,2018-03-29,10.05,10.07,10.21,10.02,85543,167787895.0,1.89,0.2,0.02,1.39
水晶光电,2018-03-30,10.13,10.4,10.4,10.13,131688,263678715.0,2.68,3.28,0.33,2.14
水晶光电,2018-04-02,10.9,10.73,11.36,10.6,299968,633354640.0,7.31,3.17,0.33,4.88
水晶光电,2018-04-03,10.42,10.54,10.59,10.2,201008,404320464.0,3.63,-1.77,-0.19,3.27
水晶光电,2018-04-04,10.54,10.3,10.58,10.25,142987,287640384.0,3.13,-2.28,-0.24,2.33
水晶光电,2018-04-09,10.2,9.95,10.35,9.92,129238,253949648.0,4.17,-3.4,-0.35,2.1
水晶光电,2018-04-10,9.98,10.01,10.08,9.82,112331,217635680.0,2.61,0.6,0.06,1.83
水晶光电,2018-04-11,10.07,10.05,10.2,10.02,91382,179593093.0,1.8,0.4,0.04,1.49
水晶光电,2018-04-12,10.15,10.11,10.28,10.02,100526,198405760.0,2.59,0.6,0.06,1.64
水晶光电,2018-04-13,10.17,10.07,10.21,9.98,71564,140552378.0,2.27,-0.4,-0.04,1.17
水晶光电,2018-04-16,9.95,9.95,10.04,9.81,74391,143923409.0,2.28,-1.19,-0.12,1.21
水晶光电,2018-04-17,10.12,9.86,10.3,9.75,94678,184685221.0,5.53,-0.9,-0.09,1.54
水晶光电,2018-04-18,9.93,10.01,10.03,9.59,112705,216272162.0,4.46,1.52,0.15,1.84
水晶光电,2018-04-19,10.0,9.9,10.05,9.84,119664,231982758.0,2.1,-1.1,-0.11,1.95
水晶光电,2018-04-20,9.95,9.46,10.03,9.36,155322,295132992.0,6.77,-4.44,-0.44,2.53
水晶光电,2018-04-23,9.48,9.18,9.49,9.07,98972,179634481.0,4.44,-2.96,-0.28,1.61
水晶光电,2018-04-24,9.23,9.44,9.47,9.12,93062,170783965.0,3.81,2.83,0.26,1.52
水晶光电,2018-04-25,9.4,9.72,9.75,9.3,121577,229278351.0,4.77,2.97,0.28,1.98
水晶光电,2018-04-26,9.67,9.29,9.72,9.26,85737,159932212.0,4.73,-4.42,-0.43,1.4
水晶光电,2018-04-27,9.35,9.49,9.63,9.35,67840,126558725.0,3.01,2.15,0.2,1.1
水晶光电,2018-05-02,9.52,9.88,9.95,9.52,122498,234715193.0,4.53,4.11,0.39,1.99
水晶光电,2018-05-03,9.88,10.07,10.08,9.66,130221,252111039.0,4.25,1.92,0.19,2.12
水晶光电,2018-05-04,10.14,9.92,10.28,9.92,116309,228474679.0,3.57,-1.49,-0.15,1.89
水晶光电,2018-05-07,9.95,10.1,10.18,9.92,97981,192646169.0,2.62,1.81,0.18,1.6
水晶光电,2018-05-08,10.11,10.32,10.39,9.99,158510,315607344.0,3.96,2.18,0.22,2.58
水晶光电,2018-05-09,10.45,10.3,10.45,10.21,96916,194070030.0,2.33,-0.19,-0.02,1.58
水晶光电,2018-05-10,10.3,10.33,10.39,10.14,88624,176587485.0,2.43,0.29,0.03,1.44
水晶光电,2018-05-11,10.45,10.55,10.62,10.34,175326,356942512.0,2.71,2.13,0.22,2.85
水晶光电,2018-05-14,10.46,10.55,10.84,10.46,133912,275856416.0,3.6,0.0,0.0,2.18
水晶光电,2018-05-15,10.5,10.32,10.55,10.15,106650,213052875.0,3.79,-2.18,-0.23,1.74
水晶光电,2018-05-16,10.28,10.08,10.29,10.07,100497,198168888.0,2.13,-2.33,-0.24,1.64
水晶光电,2018-05-17,10.12,10.06,10.26,10.04,68362,134895795.0,2.18,-0.2,-0.02,1.11
水晶光电,2018-05-18,10.04,10.02,10.17,9.97,70941,138824460.0,1.99,-0.4,-0.04,1.15
水晶光电,2018-05-21,10.31,10.47,10.59,10.26,148630,301207696.0,3.29,4.49,0.45,2.42
水晶光电,2018-05-22,10.48,10.65,10.75,10.46,141820,291246592.0,2.77,1.72,0.18,2.31
水晶光电,2018-05-23,10.72,10.41,10.74,10.38,113388,176511772.0,3.38,-2.25,-0.24,1.42
水晶光电,2018-05-24,10.37,10.3,10.53,10.22,87113,134262438.0,2.98,-1.06,-0.11,1.09
水晶光电,2018-05-25,10.2,10.12,10.3,10.01,79502,119981322.0,2.82,-1.75,-0.18,0.99
水晶光电,2018-05-28,10.11,10.23,10.35,9.99,77965,118766097.0,3.56,1.09,0.11,0.98
水晶光电,2018-05-29,10.27,10.34,10.42,10.22,88104,135359226.0,1.96,1.08,0.11,1.1
水晶光电,2018-05-30,10.07,9.68,10.1,9.67,119240,176064944.0,4.16,-6.38,-0.66,1.49
水晶光电,2018-05-31,9.8,9.68,9.94,9.5,93841,136488994.0,4.55,0.0,0.0,1.17
水晶光电,2018-06-01,9.68,9.4,9.68,9.29,71195,101148142.0,4.03,-2.89,-0.28,0.89
水晶光电,2018-06-04,9.46,9.58,9.65,9.34,54915,78620590.0,3.3,1.91,0.18,0.69
水晶光电,2018-06-05,9.68,10.69,10.69,9.67,443690,691035440.0,10.65,11.59,1.11,5.55
水晶光电,2018-06-06,11.04,11.16,11.4,10.93,609386,999459488.0,4.4,4.4,0.47,7.63
水晶光电,2018-06-07,11.21,11.07,11.34,10.97,321852,525624384.0,3.32,-0.81,-0.09,4.03
水晶光电,2018-06-08,11.05,10.94,11.18,10.76,292073,473499232.0,3.79,-1.17,-0.13,3.66
水晶光电,2018-06-11,11.0,10.85,11.18,10.8,254345,412651184.0,3.47,-0.82,-0.09,3.18
水晶光电,2018-06-12,10.97,10.88,11.02,10.39,252018,398976592.0,5.81,0.28,0.03,3.15
水晶光电,2018-06-13,10.76,10.5,10.81,10.46,151198,238020318.0,3.22,-3.49,-0.38,1.89
水晶光电,2018-06-14,10.49,10.31,10.64,10.16,173737,268396184.0,4.57,-1.81,-0.19,2.17
水晶光电,2018-06-15,10.3,10.04,10.43,9.82,180103,270218544.0,5.92,-2.62,-0.27,2.25
水晶光电,2018-06-19,9.64,8.89,9.87,8.89,308839,427455296.0,9.76,-11.45,-1.15,3.87
水晶光电,2018-06-20,8.76,8.54,8.95,8.07,289684,378913392.0,9.9,-3.94,-0.35,3.63
水晶光电,2018-06-21,8.55,7.82,8.6,7.77,232116,290586640.0,9.72,-8.43,-0.72,2.9
水晶光电,2018-06-22,7.73,8.0,8.09,7.44,156372,189359534.0,8.31,2.3,0.18,1.96
水晶光电,2018-06-25,8.1,7.81,8.25,7.77,163492,201866359.0,6.0,-2.38,-0.19,2.05
水晶光电,2018-06-26,7.56,8.17,8.24,7.47,150556,186055589.0,9.86,4.61,0.36,1.88
水晶光电,2018-06-27,8.27,7.99,8.28,7.88,112185,139348073.0,4.9,-2.2,-0.18,1.4
水晶光电,2018-06-28,8.03,8.05,8.4,8.0,123558,154688385.0,5.01,0.75,0.06,1.55
水晶光电,2018-06-29,8.16,8.43,8.49,8.03,138421,175589646.0,5.71,4.72,0.38,1.73
水晶光电,2018-07-02,8.37,8.17,8.48,8.02,90660,114734690.0,5.46,-3.08,-0.26,1.13
水晶光电,2018-07-03,8.27,8.17,8.34,7.85,167772,207814796.0,6.0,0.0,0.0,2.1
水晶光电,2018-07-04,8.15,7.74,8.15,7.63,140226,169670062.0,6.36,-5.26,-0.43,1.75
水晶光电,2018-07-05,7.69,7.42,7.87,7.42,122695,145368592.0,5.81,-4.13,-0.32,1.54
水晶光电,2018-07-06,7.46,7.56,7.76,7.2,138505,162665586.0,7.55,1.89,0.14,1.73
水晶光电,2018-07-09,7.54,8.14,8.22,7.54,192448,237177936.0,8.99,7.67,0.58,2.41
水晶光电,2018-07-10,8.14,8.17,8.23,8.03,122095,152370949.0,2.46,0.37,0.03,1.53
水晶光电,2018-07-11,7.9,7.99,8.07,7.71,120716,147049568.0,4.41,-2.2,-0.18,1.51
水晶光电,2018-07-12,8.0,8.74,8.89,8.0,301597,392037904.0,11.14,9.39,0.75,3.77
水晶光电,2018-07-13,8.68,8.67,8.74,8.55,139447,183238153.0,2.17,-0.8,-0.07,1.75
水晶光电,2018-07-16,8.67,8.68,8.8,8.6,101410,133712217.0,2.31,0.12,0.01,1.27
水晶光电,2018-07-17,8.68,8.6,8.72,8.3,140759,182319854.0,4.84,-0.92,-0.08,1.76
水晶光电,2018-07-18,8.6,8.29,8.64,8.27,115508,149090763.0,4.3,-3.6,-0.31,1.45
水晶光电,2018-07-19,8.36,8.37,8.47,8.24,103677,132724265.0,2.77,0.97,0.08,1.3
水晶光电,2018-07-20,8.37,8.51,8.55,8.31,92485,119495250.0,2.87,1.67,0.14,1.16
水晶光电,2018-07-23,8.44,8.73,8.78,8.37,150261,198136965.0,4.82,2.59,0.22,1.88
水晶光电,2018-07-24,8.77,8.84,8.9,8.59,163948,218739093.0,3.55,1.26,0.11,2.05
水晶光电,2018-07-25,8.84,8.66,8.89,8.57,114297,151569072.0,3.62,-2.04,-0.18,1.43
水晶光电,2018-07-26,8.66,8.4,8.66,8.3,121959,156752096.0,4.16,-3.0,-0.26,1.53
水晶光电,2018-07-27,8.37,8.17,8.37,8.1,89991,113286166.0,3.21,-2.74,-0.23,1.13
水晶光电,2018-07-30,8.07,7.93,8.24,7.78,105569,129523450.0,5.63,-2.94,-0.24,1.32
水晶光电,2018-07-31,7.84,7.87,7.95,7.8,78197,94824671.0,1.89,-0.76,-0.06,0.98
水晶光电,2018-08-01,7.99,7.76,8.1,7.76,112594,137428371.0,4.32,-1.4,-0.11,1.41
水晶光电,2018-08-02,7.74,7.34,7.77,7.07,137585,158415589.0,9.02,-5.41,-0.42,1.72
水晶光电,2018-08-03,7.33,7.21,7.43,7.21,58561,66967799.0,3.0,-1.77,-0.13,0.73
水晶光电,2018-08-06,7.14,7.17,7.37,7.06,67286,76028817.0,4.3,-0.55,-0.04,0.83
水晶光电,2018-08-07,7.24,7.53,7.53,7.21,94768,109037601.0,4.46,5.02,0.36,1.17
水晶光电,2018-08-08,7.5,7.34,7.52,7.28,63584,73339958.0,3.19,-2.52,-0.19,0.79
水晶光电,2018-08-09,7.36,7.57,7.68,7.34,156437,183579430.0,4.63,3.13,0.23,1.93
