名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
水晶光电,2018-08-10,7.53,7.54,7.63,7.44,109346,127596146.0,2.51,-0.4,-0.03,1.35
水晶光电,2018-08-13,7.39,7.57,7.57,7.24,121171,139134140.0,4.38,0.4,0.03,1.5
水晶光电,2018-08-14,7.44,7.31,7.47,7.23,105559,121018838.0,3.17,-3.43,-0.26,1.3
水晶光电,2018-08-15,7.3,7.15,7.39,7.13,90401,102186241.0,3.56,-2.19,-0.16,1.12
水晶光电,2018-08-16,7.07,7.08,7.19,6.94,83667,93066476.0,3.5,-0.98,-0.07,1.03
水晶光电,2018-08-17,7.18,6.91,7.28,6.91,96844,107501510.0,5.23,-2.4,-0.17,1.2
水晶光电,2018-08-20,6.91,6.97,7.02,6.51,101303,109048020.0,7.38,0.87,0.06,1.25
水晶光电,2018-08-21,6.93,7.07,7.17,6.85,101586,112418655.0,4.59,1.43,0.1,1.25
水晶光电,2018-08-22,7.1,6.87,7.18,6.81,88194,97254929.0,5.23,-2.83,-0.2,1.09
水晶光电,2018-08-23,6.91,7.25,7.37,6.91,190987,215174508.0,6.7,5.53,0.38,2.36
水晶光电,2018-08-24,7.24,7.28,7.36,7.11,130243,147977372.0,3.45,0.41,0.03,1.61
水晶光电,2018-08-27,7.34,7.5,7.57,7.32,146870,170824931.0,3.43,3.02,0.22,1.81
水晶光电,2018-08-28,7.47,7.56,7.68,7.46,144541,169864099.0,2.93,0.8,0.06,1.78
水晶光电,2018-08-29,7.52,7.51,7.64,7.47,86405,100976537.0,2.25,-0.66,-0.05,1.07
水晶光电,2018-08-30,7.49,7.44,7.58,7.37,107020,124451983.0,2.8,-0.93,-0.07,1.32
水晶光电,2018-08-31,7.38,7.36,7.53,7.35,82920,96081849.0,2.42,-1.08,-0.08,1.02
水晶光电,2018-09-03,7.38,7.58,7.58,7.19,129614,149878110.0,5.3,2.99,0.22,1.6
水晶光电,2018-09-04,7.57,7.59,7.65,7.4,159671,187047895.0,3.3,0.13,0.01,1.97
水晶光电,2018-09-05,7.58,7.35,7.6,7.34,111753,130265487.0,3.43,-3.16,-0.24,1.38
水晶光电,2018-09-06,7.3,7.33,7.48,7.2,109506,125402538.0,3.81,-0.27,-0.02,1.35
水晶光电,2018-09-07,7.41,7.64,7.81,7.37,237546,280548192.0,6.0,4.23,0.31,2.93
水晶光电,2018-09-10,7.57,6.77,7.59,6.73,300663,334291520.0,11.26,-11.39,-0.87,3.71
水晶光电,2018-09-11,6.68,6.78,6.87,6.57,118743,126434892.0,4.43,0.15,0.01,1.47
水晶光电,2018-09-12,6.75,6.74,6.85,6.7,76027,81428054.0,2.21,-0.59,-0.04,0.94
水晶光电,2018-09-13,6.94,6.87,7.07,6.7,116454,126308573.0,5.49,1.93,0.13,1.44
水晶光电,2018-09-14,6.85,6.61,6.88,6.54,135057,143037636.0,4.95,-3.78,-0.26,1.67
水晶光电,2018-09-17,6.53,6.47,6.57,6.46,64494,66881593.0,1.66,-2.12,-0.14,0.8
水晶光电,2018-09-18,6.41,6.62,6.62,6.4,73995,77042537.0,3.4,2.32,0.15,0.91
水晶光电,2018-09-19,6.64,6.77,6.87,6.64,124744,133688206.0,3.47,2.27,0.15,1.54
水晶光电,2018-09-20,6.8,6.68,6.81,6.66,80701,86081101.0,2.22,-1.33,-0.09,1.0
水晶光电,2018-09-21,6.74,6.84,6.85,6.64,137351,146946111.0,3.14,2.4,0.16,1.7
水晶光电,2018-09-25,6.74,6.76,6.83,6.71,67539,72374413.0,1.75,-1.17,-0.08,0.83
水晶光电,2018-09-26,6.76,6.8,6.88,6.74,103215,111108785.0,2.07,0.59,0.04,1.27
水晶光电,2018-09-27,6.8,6.54,6.8,6.47,136423,143250611.0,4.85,-3.82,-0.26,1.68
水晶光电,2018-09-28,6.54,6.53,6.6,6.34,156295,160871278.0,3.98,-0.15,-0.01,1.93
水晶光电,2018-10-08,6.37,6.2,6.39,6.17,112564,113711399.0,3.37,-5.05,-0.33,1.39
水晶光电,2018-10-09,6.22,6.23,6.32,6.17,71938,72155746.0,2.42,0.48,0.03,0.89
水晶光电,2018-10-10,6.27,6.1,6.3,5.97,127487,125824307.0,5.3,-2.09,-0.13,1.57
水晶光电,2018-10-11,5.76,5.35,5.85,5.35,183646,167502313.0,8.2,-12.3,-0.75,2.27
水晶光电,2018-10-12,5.29,5.14,5.29,4.81,192674,163811941.0,8.97,-3.93,-0.21,2.38
水晶光电,2018-10-15,5.14,4.98,5.24,4.97,116252,99845339.0,5.25,-3.11,-0.16,1.44
水晶光电,2018-10-16,5.04,4.9,5.13,4.84,86582,72483086.0,5.82,-1.61,-0.08,1.07
水晶光电,2018-10-17,5.15,5.11,5.18,4.92,128886,109383684.0,5.31,4.29,0.21,1.59
水晶光电,2018-10-18,5.07,5.14,5.34,4.96,172695,149499831.0,7.44,0.59,0.03,2.13
水晶光电,2018-10-19,5.02,5.46,5.51,5.0,221624,195913771.0,9.92,6.23,0.32,2.74
水晶光电,2018-10-22,5.58,6.04,6.09,5.49,295094,277428400.0,10.99,10.62,0.58,3.64
水晶光电,2018-10-23,5.95,5.74,5.97,5.71,191106,181234950.0,4.3,-4.97,-0.3,2.36
水晶光电,2018-10-24,5.74,5.76,5.83,5.63,136105,127580930.0,3.48,0.35,0.02,1.68
水晶光电,2018-10-25,5.6,6.02,6.03,5.46,192184,182269143.0,9.9,4.51,0.26,2.37
水晶光电,2018-10-26,6.06,6.01,6.24,5.92,153670,150688325.0,5.32,-0.17,-0.01,1.9
水晶光电,2018-10-29,6.04,5.86,6.11,5.82,108442,104722515.0,4.83,-2.5,-0.15,1.34
水晶光电,2018-10-30,5.91,6.13,6.21,5.77,171701,168011757.0,7.51,4.61,0.27,2.12
水晶光电,2018-10-31,6.18,6.14,6.2,6.04,137038,135715677.0,2.61,0.16,0.01,1.69
水晶光电,2018-11-01,6.24,6.13,6.4,6.13,188777,189145396.0,4.4,-0.16,-0.01,2.33
水晶光电,2018-11-02,6.3,6.45,6.45,6.26,237396,241975794.0,3.1,5.22,0.32,2.93
水晶光电,2018-11-05,6.4,6.34,6.48,6.14,213745,216588269.0,5.27,-1.71,-0.11,2.64
水晶光电,2018-11-06,6.27,6.22,6.27,6.08,126718,125796215.0,3.0,-1.89,-0.12,1.56
水晶光电,2018-11-07,6.16,6.28,6.44,6.16,143759,145533146.0,4.5,0.96,0.06,1.78
水晶光电,2018-11-08,6.37,6.14,6.4,6.08,120901,120958411.0,5.1,-2.23,-0.14,1.49
水晶光电,2018-11-09,6.13,6.07,6.2,6.06,82894,81987706.0,2.28,-1.14,-0.07,1.02
水晶光电,2018-11-12,6.06,6.36,6.37,6.06,178573,179924540.0,5.11,4.78,0.29,2.2
水晶光电,2018-11-13,6.2,6.35,6.44,6.16,177948,179978110.0,4.4,-0.16,-0.01,2.19
水晶光电,2018-11-14,6.39,6.32,6.45,6.3,147589,150666781.0,2.36,-0.47,-0.03,1.82
水晶光电,2018-11-15,6.37,6.67,6.7,6.33,258734,268543248.0,5.85,5.54,0.35,3.18
水晶光电,2018-11-16,6.71,6.79,6.9,6.52,298312,317264384.0,5.7,1.8,0.12,3.67
水晶光电,2018-11-19,6.76,7.09,7.18,6.7,317771,347426240.0,7.07,4.42,0.3,3.91
水晶光电,2018-11-20,7.07,6.5,7.07,6.5,316566,338399312.0,8.04,-8.32,-0.59,3.9
水晶光电,2018-11-21,6.39,6.54,6.6,6.33,123048,127353290.0,4.15,0.62,0.04,1.51
水晶光电,2018-11-22,6.51,6.59,6.7,6.5,121246,127787940.0,3.06,0.76,0.05,1.49
水晶光电,2018-11-23,6.57,6.23,6.64,6.22,160141,162468626.0,6.37,-5.46,-0.36,1.97
水晶光电,2018-11-26,6.27,6.2,6.44,6.13,107188,107413568.0,4.98,-0.48,-0.03,1.32
水晶光电,2018-11-27,6.28,6.25,6.35,6.17,85440,85996416.0,2.9,0.81,0.05,1.05
水晶光电,2018-11-28,6.25,6.56,6.59,6.14,146308,149104550.0,7.2,4.96,0.31,1.8
水晶光电,2018-11-29,6.57,6.26,6.59,6.25,111257,114218062.0,5.18,-4.57,-0.3,1.37
水晶光电,2018-11-30,6.24,6.34,6.41,6.12,95598,95716833.0,4.63,1.28,0.08,1.18
水晶光电,2018-12-03,6.6,6.64,6.7,6.54,181052,191051421.0,2.52,4.73,0.3,2.23
水晶光电,2018-12-04,6.63,6.66,6.68,6.54,112745,118846936.0,2.11,0.3,0.02,1.39
水晶光电,2018-12-05,6.47,6.53,6.61,6.43,94974,98687603.0,2.7,-1.95,-0.13,1.17
水晶光电,2018-12-06,6.46,6.29,6.47,6.26,103412,105205767.0,3.22,-3.68,-0.24,1.27
水晶光电,2018-12-07,6.28,6.34,6.41,6.28,55194,56080956.0,2.07,0.79,0.05,0.68
水晶光电,2018-12-10,6.27,6.21,6.33,6.2,62717,63034990.0,2.05,-2.05,-0.13,0.77
水晶光电,2018-12-11,6.23,6.24,6.31,6.17,56066,56099682.0,2.25,0.48,0.03,0.69
水晶光电,2018-12-12,6.27,6.14,6.31,6.11,79116,78826721.0,3.21,-1.6,-0.1,0.97
水晶光电,2018-12-13,6.2,6.3,6.34,6.17,77717,78185613.0,2.77,2.61,0.16,0.96
水晶光电,2018-12-14,6.25,6.09,6.29,6.05,72006,71566437.0,3.81,-3.33,-0.21,0.88
水晶光电,2018-12-17,6.09,6.09,6.14,5.94,46801,45730405.0,3.28,0.0,0.0,0.57
水晶光电,2018-12-18,6.03,6.07,6.1,5.9,51454,50044176.0,3.28,-0.33,-0.02,0.63
水晶光电,2018-12-19,6.1,5.98,6.1,5.97,31393,30636386.0,2.14,-1.48,-0.09,0.38
水晶光电,2018-12-20,5.97,6.09,6.13,5.94,50962,49935696.0,3.18,1.84,0.11,0.62
水晶光电,2018-12-21,6.07,6.07,6.13,6.01,35094,34415257.0,1.97,-0.33,-0.02,0.43
水晶光电,2018-12-24,6.04,6.18,6.21,6.04,39186,38863200.0,2.8,1.81,0.11,0.48
水晶光电,2018-12-25,6.1,6.07,6.14,5.75,70028,67737322.0,6.31,-1.78,-0.11,0.86
水晶光电,2018-12-26,6.08,6.09,6.25,6.08,66448,66007463.0,2.8,0.33,0.02,0.81
水晶光电,2018-12-27,6.24,5.95,6.24,5.94,53531,52735000.0,4.93,-2.3,-0.14,0.66
水晶光电,2018-12-28,5.97,5.88,6.06,5.87,44090,42515562.0,3.19,-1.18,-0.07,0.54
水晶光电,2019-01-02,5.89,5.92,5.99,5.88,39275,37807022.0,1.87,0.68,0.04,0.48
水晶光电,2019-01-03,5.91,5.8,6.0,5.79,51850,49714851.0,3.55,-2.03,-0.12,0.64
水晶光电,2019-01-04,5.76,6.02,6.04,5.68,69753,67028087.0,6.21,3.79,0.22,0.86
水晶光电,2019-01-07,6.07,6.17,6.18,6.05,72937,72090963.0,2.16,2.49,0.15,0.9
水晶光电,2019-01-08,6.06,6.11,6.19,6.04,57403,56654247.0,2.43,-0.97,-0.06,0.71
水晶光电,2019-01-09,6.14,6.23,6.37,6.1,117702,118341126.0,4.42,1.96,0.12,1.45
水晶光电,2019-01-10,6.24,6.2,6.29,6.17,57510,57586614.0,1.93,-0.48,-0.03,0.71
水晶光电,2019-01-11,6.2,6.08,6.28,5.97,115982,113746541.0,5.0,-1.94,-0.12,1.43
水晶光电,2019-01-14,6.07,6.01,6.14,6.0,46538,45453353.0,2.3,-1.15,-0.07,0.57
水晶光电,2019-01-15,6.0,6.1,6.1,5.96,67076,65512525.0,2.33,1.5,0.09,0.83
水晶光电,2019-01-16,6.08,5.97,6.14,5.97,67235,65681947.0,2.79,-2.13,-0.13,0.83
水晶光电,2019-01-17,5.97,5.87,6.02,5.85,63113,60636384.0,2.85,-1.68,-0.1,0.78
水晶光电,2019-01-18,5.87,5.92,5.97,5.79,67231,64219335.0,3.07,0.85,0.05,0.83
水晶光电,2019-01-21,5.95,5.9,5.97,5.85,65230,62603266.0,2.03,-0.34,-0.02,0.8
水晶光电,2019-01-22,5.9,5.88,5.97,5.85,57613,55277190.0,2.03,-0.34,-0.02,0.71
水晶光电,2019-01-23,5.84,5.82,5.89,5.8,43751,41517538.0,1.53,-1.02,-0.06,0.54
水晶光电,2019-01-24,5.84,5.86,5.92,5.76,82187,78196373.0,2.75,0.69,0.04,1.01
水晶光电,2019-01-25,5.85,5.94,5.98,5.78,117559,112757842.0,3.41,1.37,0.08,1.45
水晶光电,2019-01-28,5.98,5.87,6.02,5.87,67306,64911015.0,2.53,-1.18,-0.07,0.83
水晶光电,2019-01-29,5.84,5.57,5.87,5.34,106583,97755942.0,9.03,-5.11,-0.3,1.31
水晶光电,2019-01-30,5.53,5.52,5.69,5.51,49295,45352418.0,3.23,-0.9,-0.05,0.61
水晶光电,2019-01-31,5.56,5.58,5.7,5.54,55068,50722132.0,2.9,1.09,0.06,0.68
水晶光电,2019-02-01,5.7,5.88,5.89,5.62,70889,66958751.0,4.84,5.38,0.3,0.87
水晶光电,2019-02-11,5.88,6.44,6.44,5.87,223540,224262374.0,9.69,9.52,0.56,2.75
水晶光电,2019-02-12,6.44,6.45,6.5,6.34,198675,203833189.0,2.48,0.16,0.01,2.44
水晶光电,2019-02-13,6.47,6.88,7.17,6.44,425945,458682976.0,11.32,6.67,0.43,5.24
水晶光电,2019-02-14,6.8,6.8,6.86,6.66,243269,260257168.0,2.91,-1.16,-0.08,2.99
水晶光电,2019-02-15,6.79,6.76,6.97,6.68,193923,209446923.0,4.26,-0.59,-0.04,2.39
水晶光电,2019-02-18,6.84,7.1,7.11,6.7,308583,338123968.0,6.07,5.03,0.34,3.8
水晶光电,2019-02-19,7.08,6.9,7.2,6.81,325296,356784736.0,5.49,-2.82,-0.2,4.0
水晶光电,2019-02-20,6.98,6.87,7.08,6.72,215648,234070941.0,5.22,-0.43,-0.03,2.65
水晶光电,2019-02-21,6.84,7.15,7.47,6.8,532154,599379744.0,9.75,4.08,0.28,6.55
水晶光电,2019-02-22,7.22,7.73,7.74,7.11,456592,528306048.0,8.81,8.11,0.58,5.62
水晶光电,2019-02-25,7.84,8.43,8.59,7.76,554114,695333568.0,10.74,9.06,0.7,6.82
水晶光电,2019-02-26,8.34,8.2,8.43,7.99,401284,504004064.0,5.22,-2.73,-0.23,4.94
水晶光电,2019-02-27,8.14,8.04,8.26,7.84,279642,347157248.0,5.12,-1.95,-0.16,3.44
水晶光电,2019-02-28,8.03,8.04,8.13,7.84,201872,248609049.0,3.61,0.0,0.0,2.48
水晶光电,2019-03-01,8.07,7.95,8.1,7.76,210166,255125291.0,4.23,-1.12,-0.09,2.59
水晶光电,2019-03-04,8.14,8.62,8.83,8.03,569146,726853440.0,10.06,8.43,0.67,7.0
水晶光电,2019-03-05,8.41,8.8,8.82,8.31,399741,521306080.0,5.92,2.09,0.18,4.92
水晶光电,2019-03-06,8.87,8.64,8.99,8.41,367943,481932432.0,6.59,-1.82,-0.16,4.53
水晶光电,2019-03-07,8.6,8.7,8.78,8.3,389825,507150768.0,5.56,0.69,0.06,4.8
水晶光电,2019-03-08,8.37,9.22,9.71,8.24,837298,1157343632.0,16.9,5.98,0.52,10.3
水晶光电,2019-03-11,9.67,10.29,10.29,9.45,891149,1334794592.0,9.11,11.61,1.07,10.96
水晶光电,2019-03-12,10.48,10.25,10.48,9.91,545914,821511728.0,5.54,-0.39,-0.04,6.72
水晶光电,2019-03-13,10.22,9.21,10.22,9.08,668610,958092112.0,11.12,-10.15,-1.04,8.23
水晶光电,2019-03-14,9.07,8.88,9.23,8.66,317301,427940496.0,6.19,-3.58,-0.33,3.9
水晶光电,2019-03-15,9.0,9.26,9.28,8.93,337813,465142928.0,3.94,4.28,0.38,4.16
水晶光电,2019-03-18,9.27,9.49,9.49,9.0,288064,400325216.0,5.29,2.48,0.23,3.54
水晶光电,2019-03-19,9.37,9.31,9.47,9.24,186141,261373996.0,2.42,-1.9,-0.18,2.29
水晶光电,2019-03-20,9.25,9.12,9.25,8.76,230417,313677936.0,5.26,-2.04,-0.19,2.83
水晶光电,2019-03-21,9.14,9.65,9.82,9.14,480719,686712304.0,7.46,5.81,0.53,5.91
水晶光电,2019-03-22,9.65,9.74,9.8,9.24,386803,553230496.0,5.8,0.93,0.09,4.76
水晶光电,2019-03-25,9.41,9.42,9.94,9.32,307069,443350480.0,6.37,-3.29,-0.32,3.78
水晶光电,2019-03-26,9.45,9.09,9.62,9.07,209362,293020784.0,5.84,-3.5,-0.33,2.58
水晶光电,2019-03-27,9.34,9.37,9.5,8.85,243099,339182576.0,7.15,3.08,0.28,2.99
水晶光电,2019-03-28,9.28,9.1,9.52,9.07,222144,310372288.0,4.8,-2.88,-0.27,2.73
水晶光电,2019-03-29,9.03,9.53,9.62,8.9,316900,442880496.0,7.91,4.73,0.43,3.9
水晶光电,2019-04-01,9.56,10.13,10.49,9.56,453845,677015904.0,9.76,6.3,0.6,5.59
水晶光电,2019-04-02,10.19,9.9,10.22,9.84,302991,451970384.0,3.75,-2.27,-0.23,3.73
水晶光电,2019-04-03,9.74,10.04,10.13,9.71,282936,421032752.0,4.24,1.41,0.14,3.48
水晶光电,2019-04-04,10.05,9.92,10.27,9.84,273118,407085600.0,4.28,-1.2,-0.12,3.36
水晶光电,2019-04-08,9.95,9.53,10.02,9.4,280256,405093328.0,6.25,-3.93,-0.39,3.45
水晶光电,2019-04-09,9.53,9.61,9.81,9.37,139299,200231005.0,4.62,0.84,0.08,1.72
水晶光电,2019-04-10,9.45,9.45,9.57,9.2,193720,273047056.0,3.85,-1.66,-0.16,2.39
水晶光电,2019-04-11,9.47,9.03,9.49,9.0,205588,284612560.0,5.19,-4.44,-0.42,2.53
水晶光电,2019-04-12,8.91,8.7,8.91,8.41,342027,449580896.0,5.54,-3.65,-0.33,4.21
水晶光电,2019-04-15,8.8,8.89,9.34,8.8,279469,381966960.0,6.21,2.18,0.19,3.44
水晶光电,2019-04-16,8.75,9.14,9.18,8.59,198642,267973410.0,6.64,2.81,0.25,2.45
水晶光电,2019-04-17,9.18,9.07,9.37,9.05,233230,323342144.0,3.5,-0.77,-0.07,2.87
水晶光电,2019-04-18,9.14,9.0,9.17,8.93,103214,140966750.0,2.65,-0.77,-0.07,1.27
水晶光电,2019-04-19,8.93,9.14,9.21,8.9,136457,187239143.0,3.44,1.56,0.14,1.68
水晶光电,2019-04-22,9.25,8.95,9.27,8.91,126025,172218301.0,3.94,-2.08,-0.19,1.55
水晶光电,2019-04-23,8.98,8.85,9.08,8.68,141744,190501643.0,4.47,-1.12,-0.1,1.75
水晶光电,2019-04-24,8.9,9.29,9.34,8.85,245906,340081584.0,5.54,4.97,0.44,3.03
水晶光电,2019-04-25,9.22,8.9,9.34,8.9,184222,255050676.0,4.74,-4.2,-0.39,2.27
水晶光电,2019-04-26,8.9,8.98,9.24,8.8,154021,210924876.0,4.94,0.9,0.08,1.9
水晶光电,2019-04-29,8.95,8.34,9.04,8.29,163820,216280655.0,8.35,-7.13,-0.64,2.02
水晶光电,2019-04-30,8.34,8.87,9.06,8.34,186504,250200050.0,8.63,6.35,0.53,2.3
水晶光电,2019-05-06,8.45,7.99,8.68,7.84,264569,329685200.0,9.47,-9.92,-0.88,3.26
水晶光电,2019-05-07,8.0,7.97,8.11,7.67,163865,199528472.0,5.51,-0.25,-0.02,2.02
水晶光电,2019-05-08,7.76,7.79,8.04,7.68,83759,101658432.0,4.52,-2.26,-0.18,1.03
水晶光电,2019-05-09,7.74,7.6,7.88,7.58,84888,101434793.0,3.85,-2.44,-0.19,1.05
水晶光电,2019-05-10,7.83,8.05,8.07,7.58,169275,207163096.0,6.45,5.92,0.45,2.08
水晶光电,2019-05-13,7.97,7.67,8.07,7.6,157995,189787367.0,5.84,-4.72,-0.38,1.95
水晶光电,2019-05-14,7.42,7.54,7.75,7.42,76357,89992941.0,4.3,-1.69,-0.13,0.94
水晶光电,2019-05-15,7.69,7.77,7.79,7.55,111600,132577470.0,3.18,3.05,0.23,1.37
水晶光电,2019-05-16,7.74,7.74,7.8,7.59,90693,108072826.0,2.7,-0.39,-0.03,1.12
水晶光电,2019-05-17,7.76,7.24,7.9,7.14,164742,191566005.0,9.82,-6.46,-0.5,2.03
水晶光电,2019-05-20,7.26,7.19,7.3,6.7,160389,175918631.0,8.29,-0.69,-0.05,1.98
水晶光电,2019-05-21,7.1,7.3,7.45,7.07,106770,121941720.0,5.29,1.53,0.11,1.31
水晶光电,2019-05-22,7.34,7.26,7.42,7.13,85662,97336062.0,3.97,-0.55,-0.04,1.05
水晶光电,2019-05-23,7.14,7.04,7.21,6.87,110862,122091096.0,4.68,-3.03,-0.22,1.37
水晶光电,2019-05-24,7.0,6.9,7.1,6.84,86249,94424859.0,3.69,-1.99,-0.14,1.06
水晶光电,2019-05-27,6.99,7.18,7.2,6.87,116468,129696817.0,4.78,4.06,0.28,1.43
水晶光电,2019-05-28,7.21,7.11,7.26,7.04,91856,103162327.0,3.06,-0.97,-0.07,1.13
水晶光电,2019-05-29,7.1,7.17,7.27,7.05,75497,85173694.0,3.09,0.84,0.06,0.93
水晶光电,2019-05-30,7.18,7.1,7.18,6.93,70343,77780648.0,3.49,-0.98,-0.07,0.87
水晶光电,2019-05-31,7.1,7.06,7.18,7.03,64187,71516430.0,2.11,-0.56,-0.04,0.79
水晶光电,2019-06-03,7.06,7.22,7.34,6.87,110127,122980147.0,6.66,2.27,0.16,1.36
水晶光电,2019-06-04,7.17,6.97,7.17,6.9,94980,104645317.0,3.74,-3.46,-0.25,1.17
水晶光电,2019-06-05,7.1,6.97,7.12,6.88,61474,67679091.0,3.44,0.0,0.0,0.76
水晶光电,2019-06-06,6.96,6.8,6.96,6.74,68580,73869600.0,3.16,-2.44,-0.17,0.84
水晶光电,2019-06-10,6.86,6.87,6.96,6.76,61532,66804931.0,2.94,1.03,0.07,0.76
水晶光电,2019-06-11,6.92,7.28,7.34,6.81,132336,147944685.0,7.71,5.97,0.41,1.63
水晶光电,2019-06-12,7.28,7.17,7.35,7.14,90333,102090401.0,2.88,-1.51,-0.11,1.11
水晶光电,2019-06-13,7.1,7.3,7.34,7.1,84954,96246148.0,3.35,1.81,0.13,1.05
水晶光电,2019-06-14,7.28,7.07,7.28,7.02,81426,91124650.0,3.56,-3.15,-0.23,1.0
水晶光电,2019-06-17,7.1,7.08,7.12,6.94,64117,70974275.0,2.55,0.14,0.01,0.79
水晶光电,2019-06-18,7.07,6.98,7.11,6.94,52226,57711641.0,2.4,-1.41,-0.1,0.64
水晶光电,2019-06-19,7.25,7.44,7.57,7.14,219686,252785404.0,6.16,6.59,0.46,2.71
水晶光电,2019-06-20,7.42,7.51,7.68,7.29,148040,172673609.0,5.24,0.94,0.07,1.82
水晶光电,2019-06-21,7.57,7.65,7.87,7.5,163085,193671492.0,4.93,1.86,0.14,2.01
水晶光电,2019-06-24,7.65,7.48,7.66,7.44,87544,102125562.0,2.88,-2.22,-0.17,1.08
水晶光电,2019-06-25,7.46,7.36,7.5,7.2,84870,96984767.0,4.01,-1.6,-0.12,1.05
水晶光电,2019-06-26,7.27,7.3,7.44,7.24,79968,91506628.0,2.72,-0.82,-0.06,0.98
水晶光电,2019-06-27,7.37,7.6,7.72,7.34,173030,202845797.0,5.21,4.11,0.3,2.13
水晶光电,2019-06-28,7.57,7.44,7.59,7.3,94556,109192370.0,3.82,-2.11,-0.16,1.16
水晶光电,2019-07-01,7.76,8.24,8.32,7.74,335515,416827744.0,7.8,10.75,0.8,4.05
水晶光电,2019-07-02,8.19,8.14,8.37,8.09,182839,229679688.0,3.4,-1.21,-0.1,2.21
水晶光电,2019-07-03,8.13,8.03,8.26,7.94,142072,176392324.0,3.93,-1.35,-0.11,1.71
水晶光电,2019-07-04,8.04,8.09,8.22,7.98,100144,124271272.0,2.99,0.75,0.06,1.21
水晶光电,2019-07-05,8.04,8.09,8.17,7.96,73274,90798322.0,2.6,0.0,0.0,0.88
水晶光电,2019-07-08,8.04,7.71,8.04,7.63,123189,148185986.0,5.07,-4.7,-0.38,1.49
水晶光电,2019-07-09,7.73,7.67,7.83,7.6,70494,83978107.0,2.98,-0.52,-0.04,0.85
水晶光电,2019-07-10,7.81,8.07,8.09,7.74,184264,225421720.0,4.56,5.22,0.4,2.22
水晶光电,2019-07-11,8.12,7.9,8.18,7.86,167365,206824779.0,3.97,-2.11,-0.17,2.02
水晶光电,2019-07-12,7.84,7.85,7.97,7.8,82464,100204426.0,2.15,-0.63,-0.05,0.99
水晶光电,2019-07-15,7.81,8.06,8.15,7.57,163991,200224733.0,7.39,2.68,0.21,1.98
水晶光电,2019-07-16,8.14,7.99,8.14,7.91,70404,86799444.0,2.85,-0.87,-0.07,0.85
水晶光电,2019-07-17,8.0,8.51,8.74,7.93,322534,414393088.0,10.14,6.51,0.52,3.89
水晶光电,2019-07-18,8.52,8.39,8.6,8.37,166186,215025348.0,2.7,-1.41,-0.12,2.0
水晶光电,2019-07-19,8.44,8.54,8.62,8.44,115066,149564574.0,2.15,1.79,0.15,1.39
水晶光电,2019-07-22,8.57,8.54,8.91,8.17,179505,235403789.0,8.67,0.0,0.0,2.16
水晶光电,2019-07-23,8.5,8.91,8.97,8.46,184532,245633939.0,5.97,4.33,0.37,2.22
水晶光电,2019-07-24,9.0,9.24,9.75,9.0,443504,477998704.0,8.42,3.7,0.33,4.11
水晶光电,2019-07-25,9.4,9.4,9.6,9.21,463013,503665760.0,4.22,1.73,0.16,4.29
水晶光电,2019-07-26,9.25,9.57,9.59,9.22,277622,300174672.0,3.94,1.81,0.17,2.57
水晶光电,2019-07-29,9.65,9.59,9.88,9.48,305676,339361216.0,4.18,0.21,0.02,2.83
水晶光电,2019-07-30,9.9,9.8,10.4,9.68,403694,460234256.0,7.51,2.19,0.21,3.74
水晶光电,2019-07-31,9.87,10.12,10.24,9.68,354521,405059984.0,5.71,3.27,0.32,3.29
水晶光电,2019-08-01,9.98,9.96,10.1,9.6,295028,330906192.0,4.94,-1.58,-0.16,2.73
