名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
水晶光电,2019-08-02,9.55,9.45,9.57,9.1,383206,411575664.0,4.72,-5.12,-0.51,3.55
水晶光电,2019-08-05,9.34,9.47,9.78,9.34,240589,263975071.0,4.66,0.21,0.02,2.23
水晶光电,2019-08-06,9.1,9.33,9.45,8.98,234042,248646125.0,4.96,-1.48,-0.14,2.17
水晶光电,2019-08-07,9.5,9.13,9.59,9.07,179883,192183412.0,5.57,-2.14,-0.2,1.67
水晶光电,2019-08-08,9.29,9.2,9.31,8.8,219232,230582575.0,5.59,0.77,0.07,2.03
水晶光电,2019-08-09,9.29,9.01,9.43,8.98,197327,209603148.0,4.89,-2.07,-0.19,1.83
水晶光电,2019-08-12,9.21,9.79,9.85,9.06,450425,493083104.0,8.77,8.66,0.78,4.17
水晶光电,2019-08-13,9.72,9.68,9.77,9.37,271274,297767664.0,4.09,-1.12,-0.11,2.51
水晶光电,2019-08-14,10.1,9.75,10.36,9.71,454964,520065568.0,6.71,0.72,0.07,4.22
水晶光电,2019-08-15,9.35,9.88,10.11,9.28,257953,286602112.0,8.51,1.33,0.13,2.39
水晶光电,2019-08-16,9.81,10.87,11.0,9.81,682087,821042976.0,12.04,10.02,0.99,6.32
水晶光电,2019-08-19,10.8,11.22,11.44,10.73,583898,732126704.0,6.53,3.22,0.35,5.41
水晶光电,2019-08-20,11.09,10.93,11.28,10.77,377392,466168656.0,4.55,-2.58,-0.29,3.5
水晶光电,2019-08-21,10.97,11.0,11.13,10.73,346420,426517664.0,3.66,0.64,0.07,3.21
水晶光电,2019-08-22,11.0,10.74,11.05,10.58,305444,371765280.0,4.27,-2.36,-0.26,2.83
水晶光电,2019-08-23,10.81,10.66,10.89,10.51,314975,380094944.0,3.54,-0.74,-0.08,2.92
水晶光电,2019-08-26,10.5,10.76,11.08,10.43,340109,414708448.0,6.1,0.94,0.1,3.15
水晶光电,2019-08-27,10.85,11.28,11.55,10.85,416534,526641488.0,6.51,4.83,0.52,3.86
水晶光电,2019-08-28,11.17,10.94,11.27,10.9,268683,333353552.0,3.28,-3.01,-0.34,2.49
水晶光电,2019-08-29,10.96,10.79,11.01,10.68,187480,229416989.0,3.02,-1.37,-0.15,1.74
水晶光电,2019-08-30,10.9,10.48,10.9,10.28,294631,352783568.0,5.75,-2.87,-0.31,2.73
水晶光电,2019-09-02,10.43,10.97,11.07,10.32,302041,367180928.0,7.16,4.68,0.49,2.8
水晶光电,2019-09-03,10.92,11.58,11.58,10.92,411083,521853648.0,6.02,5.56,0.61,3.81
水晶光电,2019-09-04,11.49,11.45,11.61,11.01,355418,452055568.0,5.18,-1.12,-0.13,3.29
水晶光电,2019-09-05,11.6,11.75,12.28,11.43,542989,719767120.0,7.42,2.62,0.3,5.03
水晶光电,2019-09-06,11.8,11.64,12.14,11.3,390691,510599408.0,7.15,-0.94,-0.11,3.62
水晶光电,2019-09-09,11.78,12.05,12.23,11.61,503980,673183968.0,5.33,3.52,0.41,4.67
水晶光电,2019-09-10,11.9,12.08,12.4,11.6,507171,681772128.0,6.64,0.25,0.03,4.7
水晶光电,2019-09-11,12.11,11.66,12.19,11.62,306573,405499472.0,4.72,-3.48,-0.42,2.84
水晶光电,2019-09-12,11.8,11.84,11.94,11.51,282583,371380976.0,3.69,1.54,0.18,2.62
水晶光电,2019-09-16,11.91,12.67,13.04,11.73,710333,991630528.0,11.06,7.01,0.83,6.58
水晶光电,2019-09-17,12.75,12.9,13.03,12.44,614017,865982448.0,4.66,1.82,0.23,5.69
水晶光电,2019-09-18,12.89,13.83,13.86,12.6,741890,1087878224.0,9.77,7.21,0.93,6.88
水晶光电,2019-09-19,13.6,13.87,14.07,13.4,638922,969400752.0,4.84,0.29,0.04,5.92
水晶光电,2019-09-20,13.98,13.55,14.52,13.51,829657,1278438048.0,7.28,-2.31,-0.32,7.69
水晶光电,2019-09-23,13.53,14.05,14.05,13.04,697132,1049614816.0,7.45,3.69,0.5,6.46
水晶光电,2019-09-24,14.1,14.49,14.82,13.76,687152,1083474880.0,7.54,3.13,0.44,6.37
水晶光电,2019-09-25,14.22,13.6,14.29,13.27,599819,907625200.0,7.04,-6.14,-0.89,5.56
水晶光电,2019-09-26,13.66,13.51,13.83,13.0,551998,821013904.0,6.1,-0.66,-0.09,5.12
水晶光电,2019-09-27,13.63,14.85,15.0,13.63,1154513,1844852688.0,10.14,9.92,1.34,10.7
水晶光电,2019-09-30,14.5,13.27,14.53,13.23,966939,1447664608.0,8.75,-10.64,-1.58,8.93
水晶光电,2019-10-08,13.27,12.61,13.51,12.51,596884,855770752.0,7.54,-4.97,-0.66,5.51
水晶光电,2019-10-09,12.63,12.75,12.83,12.22,454866,633580160.0,4.84,1.11,0.14,4.2
水晶光电,2019-10-10,12.66,13.79,14.16,12.61,651613,964012880.0,12.16,8.16,1.04,6.02
水晶光电,2019-10-11,13.86,13.86,14.28,13.43,542446,829016176.0,6.16,0.51,0.07,5.01
水晶光电,2019-10-14,14.35,14.6,14.7,14.08,663123,1050909072.0,4.47,5.34,0.74,6.12
水晶光电,2019-10-15,13.66,13.5,14.2,13.06,747093,1118125248.0,7.81,-7.53,-1.1,6.9
水晶光电,2019-10-16,13.5,13.39,13.53,12.91,261257,383459648.0,4.59,-0.81,-0.11,2.41
水晶光电,2019-10-17,13.4,13.61,14.08,13.23,355776,536074864.0,6.35,1.64,0.22,3.28
水晶光电,2019-10-18,13.49,12.61,13.54,12.61,397565,571546160.0,6.83,-7.35,-1.0,3.67
水晶光电,2019-10-21,12.62,12.75,12.86,12.02,270743,377248032.0,6.66,1.11,0.14,2.5
水晶光电,2019-10-22,12.95,13.03,13.32,12.64,332622,479517616.0,5.33,2.2,0.28,3.07
水晶光电,2019-10-23,12.93,12.86,13.01,12.46,261651,370529408.0,4.22,-1.3,-0.17,2.42
水晶光电,2019-10-24,12.8,12.94,12.97,12.58,162992,231644317.0,3.03,0.62,0.08,1.5
水晶光电,2019-10-25,12.87,13.53,13.58,12.6,332579,483247984.0,7.57,4.56,0.59,3.07
水晶光电,2019-10-28,13.34,14.04,14.23,13.3,416334,632443488.0,6.87,3.77,0.51,3.84
水晶光电,2019-10-29,13.38,13.16,13.62,12.98,528517,775833648.0,4.56,-6.27,-0.88,4.88
水晶光电,2019-10-30,13.01,13.6,13.62,12.96,299317,443494400.0,5.02,3.34,0.44,2.76
水晶光电,2019-10-31,13.55,13.56,14.18,13.31,358284,542614592.0,6.4,-0.29,-0.04,3.31
水晶光电,2019-11-01,13.52,13.51,13.66,13.26,250324,371823040.0,2.95,-0.37,-0.05,2.31
水晶光电,2019-11-04,13.5,14.04,14.2,13.35,428155,655835360.0,6.29,3.92,0.53,3.95
水晶光电,2019-11-05,14.04,14.5,14.51,13.89,403649,631798576.0,4.42,3.28,0.46,3.73
水晶光电,2019-11-06,14.39,14.46,14.56,14.18,306601,483847648.0,2.62,-0.28,-0.04,2.83
水晶光电,2019-11-07,14.35,13.72,14.54,13.53,540348,828364160.0,6.98,-5.12,-0.74,4.99
水晶光电,2019-11-08,13.87,13.49,14.07,13.46,458419,694906496.0,4.45,-1.68,-0.23,4.23
水晶光电,2019-11-11,13.2,12.92,13.42,12.85,346518,503542624.0,4.23,-4.23,-0.57,3.2
水晶光电,2019-11-12,12.9,13.08,13.16,12.68,279768,400803456.0,3.72,1.24,0.16,2.58
水晶光电,2019-11-13,13.1,13.3,13.43,12.85,296927,433317056.0,4.43,1.68,0.22,2.74
水晶光电,2019-11-14,13.35,13.75,13.81,13.19,457334,682841328.0,4.66,3.38,0.45,4.22
水晶光电,2019-11-15,13.48,13.37,14.05,13.33,445518,673119440.0,5.24,-2.76,-0.38,4.11
水晶光电,2019-11-18,12.88,12.34,13.12,12.05,768523,1064190992.0,8.0,-7.7,-1.03,7.09
水晶光电,2019-11-19,12.39,12.42,12.55,12.07,538215,736628368.0,3.89,0.65,0.08,4.97
水晶光电,2019-11-20,12.38,12.29,12.64,12.24,328528,453013792.0,3.22,-1.05,-0.13,3.03
水晶光电,2019-11-21,12.14,12.24,12.29,11.8,285162,384701680.0,3.99,-0.41,-0.05,2.63
水晶光电,2019-11-22,12.19,11.63,12.35,11.26,563941,744166752.0,8.91,-4.98,-0.61,5.2
水晶光电,2019-11-25,11.63,11.32,11.63,11.17,296918,378935136.0,3.96,-2.67,-0.31,2.74
水晶光电,2019-11-26,11.45,11.31,11.71,11.29,278929,358328016.0,3.71,-0.09,-0.01,2.57
水晶光电,2019-11-27,11.31,11.66,11.94,11.21,379199,494835872.0,6.45,3.09,0.35,3.5
水晶光电,2019-11-28,11.55,11.96,12.15,11.52,447223,597162416.0,5.4,2.57,0.3,4.13
水晶光电,2019-11-29,12.0,11.87,12.02,11.58,297721,393767936.0,3.68,-0.75,-0.09,2.75
水晶光电,2019-12-02,11.87,12.09,12.24,11.77,327419,439707056.0,3.96,1.85,0.22,3.02
水晶光电,2019-12-03,11.89,12.07,12.17,11.81,302745,405948160.0,2.98,-0.17,-0.02,2.79
水晶光电,2019-12-04,11.98,12.07,12.26,11.89,242875,327777392.0,3.07,0.0,0.0,2.24
水晶光电,2019-12-05,12.19,12.9,13.15,12.19,802648,1140442384.0,7.95,6.88,0.83,7.4
水晶光电,2019-12-06,13.2,14.33,14.33,13.2,1102712,1684078416.0,8.76,11.09,1.43,10.17
水晶光电,2019-12-09,15.12,15.18,15.59,14.69,1414579,2328665040.0,6.28,5.93,0.85,13.05
水晶光电,2019-12-10,15.1,15.83,16.08,14.82,1442126,2422772528.0,8.3,4.28,0.65,13.3
水晶光电,2019-12-11,15.6,15.27,15.72,14.9,1177724,1964836736.0,5.18,-3.54,-0.56,10.86
水晶光电,2019-12-12,15.21,15.16,15.78,14.94,1137169,1906958656.0,5.5,-0.72,-0.11,10.49
水晶光电,2019-12-13,15.45,15.95,16.45,15.1,1351518,2328195952.0,8.91,5.21,0.79,12.44
水晶光电,2019-12-16,16.15,16.76,16.93,15.92,1220008,2175491536.0,6.33,5.08,0.81,10.96
水晶光电,2019-12-17,16.48,16.2,16.48,15.79,1303694,2286604944.0,4.12,-3.34,-0.56,11.72
水晶光电,2019-12-18,16.01,16.37,16.57,15.64,1221859,2137624784.0,5.74,1.05,0.17,10.98
水晶光电,2019-12-19,16.31,15.39,16.31,15.27,1002802,1728902448.0,6.35,-5.99,-0.98,9.01
水晶光电,2019-12-20,15.26,15.38,15.7,15.03,808629,1356519152.0,4.35,-0.06,-0.01,7.26
水晶光电,2019-12-23,15.18,15.04,15.72,15.0,622117,1040077568.0,4.68,-2.21,-0.34,5.59
水晶光电,2019-12-24,15.21,15.4,15.45,14.8,545636,904953072.0,4.32,2.39,0.36,4.9
水晶光电,2019-12-25,15.23,15.48,15.71,15.15,593137,1000831216.0,3.64,0.52,0.08,5.33
水晶光电,2019-12-26,15.45,15.65,16.06,15.3,699385,1197896624.0,4.91,1.1,0.17,6.28
水晶光电,2019-12-27,15.6,14.56,15.65,14.55,901112,1484920816.0,7.03,-6.96,-1.09,8.09
水晶光电,2019-12-30,14.26,14.82,14.91,13.94,530498,847173264.0,6.66,1.79,0.26,4.76
水晶光电,2019-12-31,14.8,14.76,15.02,14.49,380401,613824944.0,3.58,-0.4,-0.06,3.41
水晶光电,2020-01-02,14.93,15.27,15.57,14.6,634478,1055320160.0,6.57,3.46,0.51,5.68
水晶光电,2020-01-03,15.27,15.2,15.46,15.01,428420,710924928.0,2.95,-0.46,-0.07,3.84
水晶光电,2020-01-06,15.05,15.49,15.79,14.77,682277,1144537712.0,6.71,1.91,0.29,6.11
水晶光电,2020-01-07,15.5,15.24,15.5,15.0,520311,863131904.0,3.23,-1.61,-0.25,4.66
水晶光电,2020-01-08,15.0,14.44,15.0,14.43,660917,1063595088.0,3.74,-5.25,-0.8,5.92
水晶光电,2020-01-09,14.75,15.05,15.14,14.66,585303,956788864.0,3.32,4.22,0.61,5.24
水晶光电,2020-01-10,15.18,15.27,15.57,15.12,619470,1036571840.0,2.99,1.46,0.22,5.55
水晶光电,2020-01-13,15.11,15.79,15.85,15.0,732820,1241704352.0,5.57,3.41,0.52,6.56
水晶光电,2020-01-14,15.83,15.36,15.93,15.36,564399,958303328.0,3.61,-2.72,-0.43,5.05
水晶光电,2020-01-15,15.35,15.67,15.73,15.02,649710,1094939216.0,4.62,2.02,0.31,5.82
水晶光电,2020-01-16,15.55,15.81,16.07,15.31,875570,1499494256.0,4.85,0.89,0.14,7.84
水晶光电,2020-01-17,15.86,15.32,15.87,15.23,576134,975787168.0,4.05,-3.1,-0.49,5.16
水晶光电,2020-01-20,15.25,16.24,16.32,14.88,958091,1648692928.0,9.4,6.01,0.92,8.58
水晶光电,2020-01-21,16.24,16.24,16.44,15.95,695540,1224281872.0,3.02,0.0,0.0,6.23
水晶光电,2020-01-22,15.96,16.68,16.84,15.47,945427,1662193360.0,8.44,2.71,0.44,8.46
水晶光电,2020-01-23,16.2,15.23,16.56,14.87,946694,1621283952.0,10.13,-8.69,-1.45,8.48
水晶光电,2020-02-03,13.57,13.57,13.57,13.57,70345,105306465.0,0.0,-10.9,-1.66,0.63
水晶光电,2020-02-04,12.2,13.1,13.62,12.2,941665,1365859920.0,10.46,-3.46,-0.47,8.43
水晶光电,2020-02-05,13.1,13.3,13.85,13.08,687238,1022412752.0,5.88,1.53,0.2,6.15
水晶光电,2020-02-06,13.28,13.5,13.64,13.04,602252,887739536.0,4.51,1.5,0.2,5.39
水晶光电,2020-02-07,13.39,13.95,14.03,13.2,766918,1153310256.0,6.15,3.33,0.45,6.87
水晶光电,2020-02-10,13.57,13.7,13.9,13.46,582600,877485072.0,3.15,-1.79,-0.25,5.22
水晶光电,2020-02-11,13.82,14.31,14.75,13.68,857170,1333588848.0,7.81,4.45,0.61,7.67
水晶光电,2020-02-12,14.15,14.5,14.75,13.98,691454,1090894832.0,5.38,1.33,0.19,5.91
水晶光电,2020-02-13,14.48,14.5,14.81,14.19,643179,1024312576.0,4.28,0.0,0.0,5.45
水晶光电,2020-02-14,14.5,15.56,15.65,14.38,1037134,1711913280.0,8.76,7.31,1.06,8.79
水晶光电,2020-02-17,15.93,15.9,16.06,15.42,940793,1616180224.0,4.11,2.19,0.34,7.97
水晶光电,2020-02-18,16.16,17.13,17.48,15.97,1047809,1904610160.0,9.5,7.74,1.23,8.88
水晶光电,2020-02-19,16.81,16.5,17.26,16.46,937577,1712760240.0,4.67,-3.68,-0.63,7.94
水晶光电,2020-02-20,16.68,16.98,17.1,16.38,785809,1431193392.0,4.36,2.91,0.48,6.66
水晶光电,2020-02-21,17.01,17.22,17.66,16.88,998077,1861549904.0,4.59,1.41,0.24,8.46
水晶光电,2020-02-24,16.96,17.93,18.18,16.85,1087723,2065127728.0,7.72,4.12,0.71,9.22
水晶光电,2020-02-25,17.27,18.8,19.25,16.63,1412984,2736847200.0,14.61,4.85,0.87,11.97
水晶光电,2020-02-26,18.48,17.66,19.67,17.55,1337252,2684568528.0,11.28,-6.06,-1.14,11.33
水晶光电,2020-02-27,17.9,17.3,17.97,16.81,774291,1461798304.0,6.57,-2.04,-0.36,6.56
水晶光电,2020-02-28,16.3,15.75,16.82,15.67,919561,1616050464.0,6.65,-8.96,-1.55,7.79
水晶光电,2020-03-02,16.17,16.2,16.49,15.55,701735,1226219408.0,5.97,2.86,0.45,5.95
水晶光电,2020-03-03,16.56,16.28,17.19,16.15,741731,1344113360.0,6.42,0.49,0.08,6.28
水晶光电,2020-03-04,16.0,15.84,16.37,15.38,615821,1062321008.0,6.08,-2.7,-0.44,5.22
水晶光电,2020-03-05,16.27,15.87,16.36,15.48,579627,997488752.0,5.56,0.19,0.03,4.91
水晶光电,2020-03-06,15.57,15.53,15.84,15.45,406434,690742816.0,2.46,-2.14,-0.34,3.44
水晶光电,2020-03-09,15.09,13.88,15.09,13.85,895421,1410009952.0,7.98,-10.62,-1.65,7.59
水晶光电,2020-03-10,13.63,14.78,14.78,13.63,630181,987386544.0,8.29,6.48,0.9,5.34
水晶光电,2020-03-11,14.92,14.35,15.15,14.31,520335,838581840.0,5.68,-2.91,-0.43,4.41
水晶光电,2020-03-12,14.0,13.95,14.25,13.8,452134,697783696.0,3.14,-2.79,-0.4,3.83
水晶光电,2020-03-13,13.1,13.8,14.17,12.9,488425,731433568.0,9.1,-1.08,-0.15,4.14
水晶光电,2020-03-16,13.99,12.5,13.99,12.31,768846,1111381200.0,12.17,-9.42,-1.3,6.51
水晶光电,2020-03-17,12.75,12.76,12.98,12.1,536850,752358752.0,7.04,2.08,0.26,4.55
水晶光电,2020-03-18,12.94,12.58,13.32,12.56,496777,712643520.0,5.96,-1.41,-0.18,4.21
水晶光电,2020-03-19,12.72,13.12,13.15,12.46,537574,764484704.0,5.48,4.29,0.54,4.55
水晶光电,2020-03-20,13.25,12.99,13.3,12.66,398791,573414176.0,4.88,-0.99,-0.13,3.38
水晶光电,2020-03-23,12.5,11.93,12.6,11.68,560534,760296368.0,7.08,-8.16,-1.06,4.75
水晶光电,2020-03-24,12.24,12.08,12.3,11.63,415211,556855264.0,5.62,1.26,0.15,3.52
水晶光电,2020-03-25,12.46,12.83,12.9,12.34,666828,938761664.0,4.64,6.21,0.75,5.65
水晶光电,2020-03-26,12.74,12.4,12.74,12.29,379005,525969392.0,3.51,-3.35,-0.43,3.21
水晶光电,2020-03-27,12.75,12.31,12.79,12.3,316155,439267520.0,3.95,-0.73,-0.09,2.68
水晶光电,2020-03-30,12.0,11.84,12.08,11.55,379114,499162752.0,4.31,-3.82,-0.47,3.21
水晶光电,2020-03-31,12.05,11.9,12.18,11.74,231835,309464736.0,3.72,0.51,0.06,1.96
水晶光电,2020-04-01,11.87,12.07,12.35,11.72,388122,525359280.0,5.29,1.43,0.17,3.29
水晶光电,2020-04-02,11.95,12.74,12.78,11.89,539052,746048128.0,7.37,5.55,0.67,4.57
水晶光电,2020-04-03,12.6,12.56,12.74,12.42,324150,453015056.0,2.51,-1.41,-0.18,2.75
水晶光电,2020-04-07,12.91,12.89,13.05,12.72,459365,656003808.0,2.63,2.63,0.33,3.89
水晶光电,2020-04-08,12.76,12.84,13.05,12.71,312814,446554720.0,2.64,-0.39,-0.05,2.65
水晶光电,2020-04-09,13.0,12.75,13.06,12.65,289243,410706944.0,3.19,-0.7,-0.09,2.45
水晶光电,2020-04-10,12.68,12.12,12.74,12.0,394801,539684208.0,5.8,-4.94,-0.63,3.34
水晶光电,2020-04-13,12.05,11.94,12.1,11.82,187158,249481270.0,2.31,-1.49,-0.18,1.59
水晶光电,2020-04-14,12.06,12.24,12.26,11.85,266001,358498400.0,3.43,2.51,0.3,2.25
水晶光电,2020-04-15,12.18,12.45,12.76,12.13,433337,601775200.0,5.15,1.72,0.21,3.67
水晶光电,2020-04-16,12.25,12.42,12.51,12.01,299996,411071040.0,4.02,-0.24,-0.03,2.54
水晶光电,2020-04-17,12.64,12.44,12.79,12.37,399346,558874480.0,3.38,0.16,0.02,3.38
水晶光电,2020-04-20,12.48,12.42,12.61,12.32,263617,364208512.0,2.33,-0.16,-0.02,2.23
水晶光电,2020-04-21,12.34,12.06,12.34,11.87,347968,467668416.0,3.78,-2.9,-0.36,2.95
水晶光电,2020-04-22,11.93,12.37,12.39,11.88,286102,389434944.0,4.23,2.57,0.31,2.42
水晶光电,2020-04-23,12.38,12.0,12.43,12.0,289186,390628688.0,3.48,-2.99,-0.37,2.45
水晶光电,2020-04-24,11.98,11.58,12.12,11.56,391113,513891184.0,4.67,-3.5,-0.42,3.31
水晶光电,2020-04-27,11.6,11.52,11.7,11.24,257501,330356128.0,3.97,-0.52,-0.06,2.18
水晶光电,2020-04-28,11.48,11.48,11.73,10.97,361461,461667488.0,6.6,-0.35,-0.04,3.06
水晶光电,2020-04-29,11.93,12.77,12.77,11.86,1155263,1611720848.0,7.93,11.24,1.29,9.79
水晶光电,2020-04-30,13.03,13.32,13.55,12.75,1225825,1790717600.0,6.26,4.31,0.55,10.39
水晶光电,2020-05-06,13.1,13.85,13.92,13.02,896080,1341440016.0,6.76,3.98,0.53,7.59
水晶光电,2020-05-07,13.75,13.6,13.93,13.56,621591,939356816.0,2.67,-1.81,-0.25,5.27
水晶光电,2020-05-08,13.78,13.75,13.93,13.56,575121,872326432.0,2.72,1.1,0.15,4.87
水晶光电,2020-05-11,13.84,13.71,14.09,13.62,480439,731359536.0,3.42,-0.29,-0.04,4.07
水晶光电,2020-05-12,13.77,13.78,13.82,13.33,455112,683439136.0,3.57,0.51,0.07,3.86
水晶光电,2020-05-13,13.64,13.62,13.75,13.49,317358,476556496.0,1.89,-1.16,-0.16,2.69
水晶光电,2020-05-14,13.62,14.15,14.49,13.62,862816,1344377632.0,6.39,3.89,0.53,7.31
水晶光电,2020-05-15,14.08,14.22,14.45,13.7,791543,1227932208.0,5.3,0.49,0.07,6.71
水晶光电,2020-05-18,13.96,12.8,13.97,12.7,1034095,1508205104.0,8.93,-9.99,-1.42,8.76
水晶光电,2020-05-19,13.01,13.88,13.94,12.95,897575,1336156832.0,7.73,8.44,1.08,7.6
水晶光电,2020-05-20,13.85,13.85,14.2,13.68,647587,993251616.0,3.75,-0.22,-0.03,5.49
水晶光电,2020-05-21,14.0,13.07,14.03,12.9,704532,1035967488.0,8.16,-5.63,-0.78,5.97
水晶光电,2020-05-22,12.96,12.42,13.05,12.22,551432,769790608.0,6.35,-4.97,-0.65,4.67
水晶光电,2020-05-25,12.29,12.16,12.47,11.97,349586,473578800.0,4.03,-2.09,-0.26,2.96
水晶光电,2020-05-26,12.37,13.52,13.52,12.31,798413,1150082768.0,9.95,11.18,1.36,6.76
水晶光电,2020-05-27,13.83,13.93,14.11,13.46,1289543,1960478480.0,4.81,3.03,0.41,10.93
水晶光电,2020-05-28,13.93,13.48,13.97,13.2,834350,1243618368.0,5.53,-3.23,-0.45,7.07
水晶光电,2020-05-29,13.4,13.11,13.65,13.1,623663,918458048.0,4.08,-2.74,-0.37,5.28
水晶光电,2020-06-01,13.35,14.56,14.56,13.26,1088607,1691812096.0,9.92,11.06,1.45,9.22
水晶光电,2020-06-02,14.8,14.85,15.09,14.48,1350850,2194835792.0,4.19,1.99,0.29,11.44
水晶光电,2020-06-03,14.96,15.2,15.83,14.7,1286820,2148240768.0,7.61,2.36,0.35,10.9
水晶光电,2020-06-04,15.27,14.95,15.57,14.89,711422,1171697056.0,4.47,-1.64,-0.25,6.03
水晶光电,2020-06-05,15.05,15.09,15.37,14.87,672957,1105385808.0,3.34,0.94,0.14,5.7
水晶光电,2020-06-08,15.47,14.77,15.6,14.69,748255,1225833312.0,6.03,-2.12,-0.32,6.34
水晶光电,2020-06-09,14.85,15.2,15.37,14.69,703821,1156053952.0,4.6,2.91,0.43,5.96
水晶光电,2020-06-10,15.05,15.22,15.37,15.02,629813,1040477552.0,2.3,0.13,0.02,5.34
水晶光电,2020-06-11,15.29,15.09,15.5,14.95,688699,1136557904.0,3.61,-0.85,-0.13,5.83
水晶光电,2020-06-12,14.5,14.74,14.9,14.4,602162,961869984.0,3.31,-2.32,-0.35,5.1
水晶光电,2020-06-15,14.63,14.26,14.94,14.23,589489,932910624.0,4.82,-3.26,-0.48,4.99
水晶光电,2020-06-16,14.53,15.42,15.5,14.53,979242,1611767440.0,6.8,8.13,1.16,8.3
水晶光电,2020-06-17,15.3,15.1,15.38,14.8,742687,1212488656.0,3.76,-2.08,-0.32,6.29
水晶光电,2020-06-18,15.04,15.56,15.56,14.82,911549,1513878688.0,4.9,3.05,0.46,7.72
水晶光电,2020-06-19,15.45,15.61,15.99,15.25,987907,1673786912.0,4.76,0.32,0.05,8.37
水晶光电,2020-06-22,15.72,15.85,15.99,15.49,756090,1289769360.0,3.2,1.54,0.24,6.41
水晶光电,2020-06-23,15.7,15.51,15.76,15.31,619861,1039261360.0,2.84,-2.15,-0.34,5.25
水晶光电,2020-06-24,15.46,15.47,15.72,15.27,515579,863305088.0,2.9,-0.26,-0.04,4.37
水晶光电,2020-06-29,15.27,15.04,15.36,14.95,503654,825376992.0,2.65,-2.78,-0.43,4.27
水晶光电,2020-06-30,15.23,15.84,15.93,15.21,894031,1515847248.0,4.79,5.32,0.8,7.57
水晶光电,2020-07-01,15.75,16.1,16.15,15.45,826731,1410078032.0,4.42,1.64,0.26,7.0
水晶光电,2020-07-02,15.92,16.17,16.36,15.8,772122,1341148992.0,3.48,0.43,0.07,6.54
水晶光电,2020-07-03,16.22,16.01,16.3,15.81,634473,1098288064.0,3.03,-0.99,-0.16,5.38
水晶光电,2020-07-06,15.99,16.7,16.85,15.91,950283,1688563040.0,5.87,4.31,0.69,8.05
