名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
水晶光电,2020-07-07,16.72,16.85,17.55,16.58,956918,1766679040.0,5.81,0.9,0.15,8.11
水晶光电,2020-07-08,16.84,17.32,17.32,16.6,730089,1341729600.0,4.27,2.79,0.47,6.19
水晶光电,2020-07-09,17.23,17.66,18.05,17.15,831878,1571647120.0,5.2,1.96,0.34,7.05
水晶光电,2020-07-10,17.31,17.15,17.64,16.99,728989,1355815232.0,3.68,-2.89,-0.51,6.18
水晶光电,2020-07-13,17.1,18.29,18.31,16.93,911279,1742714496.0,8.05,6.65,1.14,7.72
水晶光电,2020-07-14,19.17,17.42,19.3,16.94,1397249,2709747072.0,12.9,-4.76,-0.87,11.84
水晶光电,2020-07-15,17.28,15.82,17.52,15.57,1372058,2423861392.0,11.19,-9.18,-1.6,11.62
水晶光电,2020-07-16,15.68,14.95,15.86,14.68,832745,1382850496.0,7.46,-5.5,-0.87,7.06
水晶光电,2020-07-17,15.02,15.16,15.32,14.71,554206,907083120.0,4.08,1.4,0.21,4.7
水晶光电,2020-07-20,15.31,15.55,15.55,15.01,582040,966599616.0,3.56,2.57,0.39,4.93
水晶光电,2020-07-21,15.49,15.34,15.55,14.9,533158,882406352.0,4.18,-1.35,-0.21,4.52
水晶光电,2020-07-22,15.28,15.33,15.66,15.1,620524,1037052992.0,3.65,-0.07,-0.01,5.26
水晶光电,2020-07-23,15.1,14.9,15.22,14.42,645896,1041230528.0,5.22,-2.8,-0.43,5.47
水晶光电,2020-07-24,14.14,13.72,14.62,13.66,826427,1269517504.0,6.44,-7.92,-1.18,7.0
水晶光电,2020-07-27,13.72,13.78,13.97,13.55,356466,535882688.0,3.06,0.44,0.06,3.02
水晶光电,2020-07-28,13.92,13.86,14.15,13.73,324731,494443696.0,3.05,0.58,0.08,2.75
水晶光电,2020-07-29,13.76,14.4,14.4,13.68,454009,701334976.0,5.19,3.9,0.54,3.85
水晶光电,2020-07-30,14.47,14.09,14.54,14.05,413424,639235152.0,3.4,-2.15,-0.31,3.5
水晶光电,2020-07-31,14.09,14.75,15.08,14.09,758311,1216546464.0,7.03,4.68,0.66,6.42
水晶光电,2020-08-03,14.9,15.11,15.12,14.72,640495,1039298960.0,2.71,2.44,0.36,5.43
水晶光电,2020-08-04,15.3,14.68,15.3,14.62,611956,987393264.0,4.5,-2.85,-0.43,5.18
水晶光电,2020-08-05,14.78,14.69,14.85,14.5,397302,633929024.0,2.38,0.07,0.01,3.37
水晶光电,2020-08-06,14.67,14.61,14.68,14.44,365541,579195504.0,1.63,-0.54,-0.08,3.1
水晶光电,2020-08-07,14.59,14.25,14.59,13.99,375160,585822368.0,4.11,-2.46,-0.36,3.18
水晶光电,2020-08-10,13.96,14.23,14.42,13.92,272368,421138240.0,3.51,-0.14,-0.02,2.31
水晶光电,2020-08-11,14.23,13.89,14.36,13.87,255747,394404064.0,3.44,-2.39,-0.34,2.17
水晶光电,2020-08-12,13.8,13.99,14.01,13.43,353037,528660368.0,4.18,0.72,0.1,2.99
水晶光电,2020-08-13,14.0,13.87,14.05,13.82,172106,261966741.0,1.64,-0.86,-0.12,1.46
水晶光电,2020-08-14,13.72,14.05,14.08,13.72,196989,300181536.0,2.6,1.3,0.18,1.67
水晶光电,2020-08-17,14.03,14.39,14.45,13.96,324208,505135472.0,3.49,2.42,0.34,2.75
水晶光电,2020-08-18,14.39,14.6,14.69,14.24,390391,617893344.0,3.13,1.46,0.21,3.31
水晶光电,2020-08-19,14.4,14.49,14.76,14.35,419667,665829952.0,2.81,-0.75,-0.11,3.56
水晶光电,2020-08-20,14.41,14.65,14.81,14.25,368066,586467296.0,3.86,1.1,0.16,3.12
水晶光电,2020-08-21,14.76,15.23,15.36,14.76,795539,1303264128.0,4.1,3.96,0.58,6.74
水晶光电,2020-08-24,15.28,15.26,15.64,14.82,652991,1081840496.0,5.38,0.2,0.03,5.53
水晶光电,2020-08-25,15.2,15.0,15.26,14.71,548555,893215408.0,3.6,-1.7,-0.26,4.65
水晶光电,2020-08-26,15.08,15.45,15.58,14.91,802264,1332054976.0,4.47,3.0,0.45,6.8
水晶光电,2020-08-27,14.97,14.5,14.97,14.27,703859,1117667888.0,4.53,-6.15,-0.95,5.96
水晶光电,2020-08-28,14.46,14.5,14.51,13.97,435319,676861792.0,3.72,0.0,0.0,3.69
水晶光电,2020-08-31,14.8,15.57,16.08,14.51,1345139,2265344016.0,10.83,7.38,1.07,11.4
水晶光电,2020-09-01,15.4,15.64,15.79,15.3,790423,1332604320.0,3.15,0.45,0.07,6.7
水晶光电,2020-09-02,15.68,15.47,15.68,15.31,508869,853645600.0,2.37,-1.09,-0.17,4.31
水晶光电,2020-09-03,15.47,14.91,15.52,14.78,572362,932985552.0,4.78,-3.62,-0.56,4.85
水晶光电,2020-09-04,14.58,14.68,14.82,14.41,413670,658127664.0,2.75,-1.54,-0.23,3.5
水晶光电,2020-09-07,14.69,14.03,14.77,14.0,535080,835518944.0,5.25,-4.43,-0.65,4.53
水晶光电,2020-09-08,14.08,14.28,14.29,13.87,287256,441338384.0,2.99,1.78,0.25,2.43
水晶光电,2020-09-09,14.07,13.67,14.2,13.6,338131,511556416.0,4.2,-4.27,-0.61,2.86
水晶光电,2020-09-10,13.82,13.49,13.95,13.48,269143,404197104.0,3.44,-1.32,-0.18,2.28
水晶光电,2020-09-11,13.41,13.8,13.83,13.35,210390,313852496.0,3.56,2.3,0.31,1.78
水晶光电,2020-09-14,13.93,13.78,13.93,13.65,215592,325323536.0,2.03,-0.14,-0.02,1.83
水晶光电,2020-09-15,13.74,13.62,13.75,13.45,221294,328909424.0,2.18,-1.16,-0.16,1.87
水晶光电,2020-09-16,13.58,13.32,13.64,13.2,211633,311378720.0,3.23,-2.2,-0.3,1.79
水晶光电,2020-09-17,13.23,13.48,13.65,12.92,279342,408346688.0,5.48,1.2,0.16,2.37
水晶光电,2020-09-18,13.41,13.6,13.62,13.3,204599,302627472.0,2.37,0.89,0.12,1.73
水晶光电,2020-09-21,13.64,13.28,13.8,13.26,298097,440082096.0,3.97,-2.35,-0.32,2.53
水晶光电,2020-09-22,13.15,12.91,13.27,12.9,226448,325592208.0,2.79,-2.79,-0.37,1.92
水晶光电,2020-09-23,12.94,12.65,13.05,12.58,339989,477042128.0,3.64,-2.01,-0.26,2.88
水晶光电,2020-09-24,12.55,12.19,12.58,12.13,298732,405690160.0,3.56,-3.64,-0.46,2.53
水晶光电,2020-09-25,12.2,12.06,12.31,11.98,273338,366515104.0,2.71,-1.07,-0.13,2.32
水晶光电,2020-09-28,12.09,12.12,12.33,12.02,166366,223718022.0,2.57,0.5,0.06,1.41
水晶光电,2020-09-29,12.1,12.17,12.38,12.1,203225,275329792.0,2.31,0.41,0.05,1.72
水晶光电,2020-09-30,12.16,12.29,12.43,12.15,168769,229383228.0,2.3,0.99,0.12,1.43
水晶光电,2020-10-09,12.6,12.94,13.02,12.5,321489,454707152.0,4.23,5.29,0.65,2.72
水晶光电,2020-10-12,13.0,13.24,13.25,12.88,360665,518102416.0,2.86,2.32,0.3,3.06
水晶光电,2020-10-13,13.2,13.11,13.21,13.03,191072,275193840.0,1.36,-0.98,-0.13,1.62
水晶光电,2020-10-14,13.14,12.81,13.14,12.81,203374,288812592.0,2.52,-2.29,-0.3,1.72
水晶光电,2020-10-15,12.87,12.73,13.02,12.7,146522,207374930.0,2.5,-0.62,-0.08,1.24
水晶光电,2020-10-16,12.7,12.73,12.81,12.5,143082,199535224.0,2.44,0.0,0.0,1.21
水晶光电,2020-10-19,12.78,12.6,13.08,12.58,147228,207225445.0,3.93,-1.02,-0.13,1.25
水晶光电,2020-10-20,12.64,12.95,12.98,12.57,166897,235358802.0,3.25,2.78,0.35,1.41
水晶光电,2020-10-21,12.91,12.7,12.93,12.61,135821,190177887.0,2.47,-1.93,-0.25,1.15
水晶光电,2020-10-22,12.5,12.18,12.5,12.02,270230,364393104.0,3.78,-4.09,-0.52,2.29
水晶光电,2020-10-23,12.22,12.11,12.43,12.06,165913,224089188.0,3.04,-0.57,-0.07,1.41
水晶光电,2020-10-26,12.08,12.16,12.2,11.88,93954,125950248.0,2.64,0.41,0.05,0.8
水晶光电,2020-10-27,12.1,11.98,12.21,11.89,151872,202106268.0,2.63,-1.48,-0.18,1.29
水晶光电,2020-10-28,11.98,12.17,12.22,11.69,222914,295272896.0,4.42,1.59,0.19,1.89
水晶光电,2020-10-29,11.93,11.97,12.04,11.85,144864,191855453.0,1.56,-1.64,-0.2,1.23
水晶光电,2020-10-30,11.97,11.44,12.04,11.42,246392,319854448.0,5.18,-4.43,-0.53,2.09
水晶光电,2020-11-02,11.45,11.16,11.49,11.13,197610,247751688.0,3.15,-2.45,-0.28,1.67
水晶光电,2020-11-03,11.16,11.6,11.75,11.15,224468,287583392.0,5.38,3.94,0.44,1.9
水晶光电,2020-11-04,11.62,11.6,11.68,11.48,136256,175548126.0,1.72,0.0,0.0,1.15
水晶光电,2020-11-05,11.75,12.02,12.06,11.61,241312,317822624.0,3.88,3.62,0.42,2.04
水晶光电,2020-11-06,12.0,12.13,12.18,11.92,220096,294063600.0,2.16,0.92,0.11,1.86
水晶光电,2020-11-09,12.25,12.44,12.64,12.25,343540,472835712.0,3.22,2.56,0.31,2.91
水晶光电,2020-11-10,12.45,12.35,12.48,12.24,204883,279680000.0,1.93,-0.72,-0.09,1.74
水晶光电,2020-11-11,12.27,12.03,12.39,12.0,169886,227563763.0,3.16,-2.59,-0.32,1.44
水晶光电,2020-11-12,11.94,11.55,11.94,11.46,278743,360336864.0,3.99,-3.99,-0.48,2.36
水晶光电,2020-11-13,11.49,11.48,11.55,11.31,177027,225128403.0,2.08,-0.61,-0.07,1.5
水晶光电,2020-11-16,11.5,11.58,11.62,11.36,124212,159251009.0,2.26,0.87,0.1,1.05
水晶光电,2020-11-17,11.6,11.51,11.64,11.32,148375,188592665.0,2.76,-0.6,-0.07,1.26
水晶光电,2020-11-18,11.53,11.56,11.68,11.45,116323,149736840.0,2.0,0.43,0.05,0.99
水晶光电,2020-11-19,11.56,11.56,11.65,11.4,112898,145143936.0,2.16,0.0,0.0,0.96
水晶光电,2020-11-20,11.58,11.48,11.62,11.4,118645,151507617.0,1.9,-0.69,-0.08,1.01
水晶光电,2020-11-23,11.43,11.49,11.59,11.36,155038,197941281.0,2.0,0.09,0.01,1.31
水晶光电,2020-11-24,11.49,11.55,11.67,11.46,132504,170598812.0,1.83,0.52,0.06,1.12
水晶光电,2020-11-25,11.65,11.54,11.74,11.54,141885,183287091.0,1.73,-0.09,-0.01,1.2
水晶光电,2020-11-26,11.56,11.48,11.6,11.41,95600,122064365.0,1.65,-0.52,-0.06,0.81
水晶光电,2020-11-27,11.48,11.39,11.52,11.28,133007,168524201.0,2.09,-0.78,-0.09,1.13
水晶光电,2020-11-30,11.4,11.42,11.63,11.34,136926,175548551.0,2.55,0.26,0.03,1.16
水晶光电,2020-12-01,11.39,11.58,11.67,11.39,186172,239605842.0,2.45,1.4,0.16,1.58
水晶光电,2020-12-02,11.59,12.07,12.15,11.55,372386,491202496.0,5.18,4.23,0.49,3.16
水晶光电,2020-12-03,12.01,12.04,12.06,11.87,202657,268879408.0,1.57,-0.25,-0.03,1.72
水晶光电,2020-12-04,11.98,11.99,12.13,11.92,139811,185801636.0,1.74,-0.42,-0.05,1.18
水晶光电,2020-12-07,12.0,11.84,12.1,11.83,141864,188373267.0,2.25,-1.25,-0.15,1.2
水晶光电,2020-12-08,11.98,11.79,12.02,11.78,111441,146737365.0,2.03,-0.42,-0.05,0.94
水晶光电,2020-12-09,11.88,11.4,11.89,11.38,186598,240220753.0,4.33,-3.31,-0.39,1.58
水晶光电,2020-12-10,11.38,11.42,11.46,11.26,114511,144981801.0,1.75,0.18,0.02,0.97
水晶光电,2020-12-11,11.39,11.04,11.42,10.9,269357,332536352.0,4.55,-3.33,-0.38,2.28
水晶光电,2020-12-14,11.05,11.01,11.1,10.9,113560,139286544.0,1.81,-0.27,-0.03,0.96
水晶光电,2020-12-15,11.04,11.1,11.21,10.92,111116,137556965.0,2.63,0.82,0.09,0.94
水晶光电,2020-12-16,11.06,10.89,11.12,10.88,99633,122371231.0,2.16,-1.89,-0.21,0.84
水晶光电,2020-12-17,10.85,10.97,10.97,10.61,166110,200390171.0,3.31,0.73,0.08,1.41
水晶光电,2020-12-18,10.96,10.8,11.02,10.78,102999,125152772.0,2.19,-1.55,-0.17,0.87
水晶光电,2020-12-21,10.78,10.91,11.0,10.73,110234,134479433.0,2.5,1.02,0.11,0.93
水晶光电,2020-12-22,10.87,10.6,10.89,10.58,161348,193290848.0,2.84,-2.84,-0.31,1.37
水晶光电,2020-12-23,10.6,10.51,10.67,10.3,170633,200999307.0,3.49,-0.85,-0.09,1.45
水晶光电,2020-12-24,10.46,9.98,10.48,9.98,204013,234207564.0,4.76,-5.04,-0.53,1.73
水晶光电,2020-12-25,9.96,10.03,10.23,9.86,111998,127540338.0,3.71,0.5,0.05,0.95
水晶光电,2020-12-28,10.02,9.59,10.02,9.45,255550,280013776.0,5.68,-4.39,-0.44,2.17
水晶光电,2020-12-29,9.55,9.85,10.03,9.52,250683,279596816.0,5.32,2.71,0.26,2.12
水晶光电,2020-12-30,9.9,9.98,10.04,9.8,132955,149641676.0,2.44,1.32,0.13,1.13
水晶光电,2020-12-31,9.98,10.29,10.45,9.93,212234,245892488.0,5.21,3.11,0.31,1.8
水晶光电,2021-01-04,10.49,10.38,10.49,10.23,159596,185939542.0,2.53,0.87,0.09,1.35
水晶光电,2021-01-05,10.35,10.57,10.61,10.29,205724,241847870.0,3.08,1.83,0.19,1.74
水晶光电,2021-01-06,10.65,10.25,10.65,10.2,185694,215701142.0,4.26,-3.03,-0.32,1.57
水晶光电,2021-01-07,10.19,9.93,10.2,9.78,198817,223634817.0,4.1,-3.12,-0.32,1.68
水晶光电,2021-01-08,9.94,10.34,10.4,9.87,215768,249373680.0,5.34,4.13,0.41,1.83
水晶光电,2021-01-11,10.43,10.5,10.82,10.38,286805,341949344.0,4.26,1.55,0.16,2.43
水晶光电,2021-01-12,10.45,10.45,10.54,10.15,252469,293815024.0,3.71,-0.48,-0.05,2.14
水晶光电,2021-01-13,10.37,10.6,10.62,10.2,307832,362440336.0,4.02,1.44,0.15,2.61
水晶光电,2021-01-14,10.59,10.86,10.99,10.5,426624,516674464.0,4.62,2.45,0.26,3.62
水晶光电,2021-01-15,10.78,10.54,10.86,10.38,279978,331397200.0,4.42,-2.95,-0.32,2.37
水晶光电,2021-01-18,10.49,10.56,10.65,10.34,230966,272919824.0,2.94,0.19,0.02,1.96
水晶光电,2021-01-19,10.54,10.37,10.57,10.35,193017,226284171.0,2.08,-1.8,-0.19,1.64
水晶光电,2021-01-20,10.37,10.1,10.37,10.06,236858,271124672.0,2.99,-2.6,-0.27,2.01
水晶光电,2021-01-21,10.08,10.15,10.28,10.04,158616,181804823.0,2.38,0.5,0.05,1.34
水晶光电,2021-01-22,10.15,10.15,10.3,9.79,261563,295833664.0,5.02,0.0,0.0,2.22
水晶光电,2021-01-25,10.12,9.8,10.12,9.72,229355,255200939.0,3.94,-3.45,-0.35,1.94
水晶光电,2021-01-26,9.73,9.77,9.88,9.63,124968,137873264.0,2.55,-0.31,-0.03,1.06
水晶光电,2021-01-27,9.73,9.72,9.85,9.66,87921,97021894.0,1.94,-0.51,-0.05,0.75
水晶光电,2021-01-28,9.64,9.62,9.7,9.54,125071,136409886.0,1.65,-1.03,-0.1,1.06
水晶光电,2021-01-29,9.66,9.4,9.71,9.2,148059,159200250.0,5.3,-2.29,-0.22,1.25
水晶光电,2021-02-01,9.35,9.25,9.46,9.21,105181,111682298.0,2.66,-1.6,-0.15,0.89
水晶光电,2021-02-02,9.25,9.67,9.96,9.22,203951,223167952.0,8.0,4.54,0.42,1.73
水晶光电,2021-02-03,9.58,9.4,9.62,9.33,105325,113004217.0,3.0,-2.79,-0.27,0.89
水晶光电,2021-02-04,9.33,9.27,9.41,8.94,161440,168067357.0,5.0,-1.38,-0.13,1.37
水晶光电,2021-02-05,9.23,9.0,9.37,8.97,103977,108410908.0,4.31,-2.91,-0.27,0.88
水晶光电,2021-02-08,9.1,9.12,9.26,9.0,74941,78205905.0,2.89,1.33,0.12,0.64
水晶光电,2021-02-09,9.17,9.3,9.36,9.05,107706,113708673.0,3.4,1.97,0.18,0.91
水晶光电,2021-02-10,9.28,9.44,9.46,9.26,102838,109893191.0,2.15,1.51,0.14,0.87
水晶光电,2021-02-18,9.57,9.71,9.74,9.52,130460,143126796.0,2.33,2.86,0.27,1.11
水晶光电,2021-02-19,9.75,9.98,9.98,9.68,151787,169754137.0,3.09,2.78,0.27,1.29
水晶光电,2021-02-22,10.0,9.83,10.17,9.83,182503,206001511.0,3.41,-1.5,-0.15,1.55
水晶光电,2021-02-23,9.76,9.8,9.93,9.68,106179,117749537.0,2.54,-0.31,-0.03,0.9
水晶光电,2021-02-24,9.83,9.85,10.05,9.81,133469,149842149.0,2.45,0.51,0.05,1.13
水晶光电,2021-02-25,9.92,9.77,9.99,9.72,90791,100819190.0,2.74,-0.81,-0.08,0.77
水晶光电,2021-02-26,9.67,9.75,9.86,9.6,85454,94500867.0,2.66,-0.2,-0.02,0.72
水晶光电,2021-03-01,9.81,9.99,10.04,9.81,120554,135797859.0,2.36,2.46,0.24,1.02
水晶光电,2021-03-02,10.0,9.92,10.07,9.87,89791,100889474.0,2.0,-0.7,-0.07,0.76
水晶光电,2021-03-03,9.9,10.05,10.06,9.89,125284,141407105.0,1.71,1.31,0.13,1.06
水晶光电,2021-03-04,10.06,9.9,10.15,9.84,118106,133211765.0,3.08,-1.49,-0.15,1.0
水晶光电,2021-03-05,9.81,10.15,10.17,9.8,137079,155157991.0,3.74,2.53,0.25,1.16
水晶光电,2021-03-08,10.2,10.21,10.58,10.06,218374,254326282.0,5.12,0.59,0.06,1.85
水晶光电,2021-03-09,10.09,10.39,10.53,9.89,262727,304042576.0,6.27,1.76,0.18,2.23
水晶光电,2021-03-10,10.58,10.41,10.62,10.13,211586,246974649.0,4.72,0.19,0.02,1.79
水晶光电,2021-03-11,10.33,10.55,10.56,10.33,194657,228939962.0,2.21,1.34,0.14,1.65
水晶光电,2021-03-12,10.53,10.04,10.53,9.99,239148,274248816.0,5.12,-4.83,-0.51,2.03
水晶光电,2021-03-15,9.94,9.88,9.97,9.7,137920,153737588.0,2.69,-1.59,-0.16,1.17
水晶光电,2021-03-16,9.87,9.72,9.92,9.69,108381,119726741.0,2.33,-1.62,-0.16,0.92
水晶光电,2021-03-17,9.55,9.39,9.56,9.15,186494,198870466.0,4.22,-3.4,-0.33,1.58
水晶光电,2021-03-18,9.39,9.12,9.49,9.08,248215,261555317.0,4.37,-2.88,-0.27,2.1
水晶光电,2021-03-19,9.02,9.21,9.25,9.01,141745,148400241.0,2.63,0.99,0.09,1.2
水晶光电,2021-03-22,9.14,9.5,9.53,9.14,152220,162839060.0,4.23,3.15,0.29,1.29
水晶光电,2021-03-23,9.44,9.37,9.49,9.3,83471,88998073.0,2.0,-1.37,-0.13,0.71
水晶光电,2021-03-24,9.29,9.34,9.43,9.22,76169,81025232.0,2.24,-0.32,-0.03,0.65
水晶光电,2021-03-25,9.32,9.41,9.48,9.27,79409,85078526.0,2.25,0.75,0.07,0.67
水晶光电,2021-03-26,9.41,9.43,9.48,9.33,92140,98688150.0,1.59,0.21,0.02,0.78
水晶光电,2021-03-29,9.43,9.28,9.44,9.26,99751,105975052.0,1.91,-1.59,-0.15,0.85
水晶光电,2021-03-30,9.29,9.17,9.3,9.1,90931,95093263.0,2.16,-1.19,-0.11,0.77
水晶光电,2021-03-31,9.16,9.54,9.56,9.12,167379,179479104.0,4.8,4.03,0.37,1.42
水晶光电,2021-04-01,9.47,9.66,10.03,9.46,216558,240397049.0,5.97,1.26,0.12,1.84
水晶光电,2021-04-02,9.66,10.13,10.22,9.66,321540,362922368.0,5.8,4.87,0.47,2.72
水晶光电,2021-04-06,10.05,9.99,10.26,9.97,223922,254869810.0,2.86,-1.38,-0.14,1.9
水晶光电,2021-04-07,9.95,10.09,10.13,9.95,145376,164959285.0,1.8,1.0,0.1,1.23
水晶光电,2021-04-08,10.06,10.24,10.32,9.97,207489,237733182.0,3.47,1.49,0.15,1.76
水晶光电,2021-04-09,10.23,10.03,10.28,10.03,143761,164374016.0,2.44,-2.05,-0.21,1.22
水晶光电,2021-04-12,10.09,10.01,10.25,9.96,176019,201051868.0,2.89,-0.2,-0.02,1.49
水晶光电,2021-04-13,9.92,9.7,10.02,9.66,188163,208832915.0,3.6,-3.1,-0.31,1.59
水晶光电,2021-04-14,9.79,9.77,9.93,9.75,87262,96980094.0,1.86,0.72,0.07,0.74
水晶光电,2021-04-15,9.77,9.73,9.82,9.67,75044,82847350.0,1.54,-0.41,-0.04,0.64
水晶光电,2021-04-16,9.73,10.11,10.17,9.68,179194,201982674.0,5.04,3.91,0.38,1.52
水晶光电,2021-04-19,10.21,11.25,11.25,10.21,724396,894286576.0,10.29,11.28,1.14,6.14
水晶光电,2021-04-20,11.5,11.35,11.64,11.13,953241,1210864288.0,4.53,0.89,0.1,8.08
水晶光电,2021-04-21,11.27,10.91,11.38,10.83,510768,627153440.0,4.85,-3.88,-0.44,4.33
水晶光电,2021-04-22,11.02,11.62,11.85,10.95,695226,887555264.0,8.25,6.51,0.71,5.89
水晶光电,2021-04-23,11.39,11.19,11.49,11.14,381068,479327952.0,3.01,-3.7,-0.43,3.23
水晶光电,2021-04-26,11.3,10.94,11.36,10.88,379580,469956816.0,4.29,-2.23,-0.25,3.22
水晶光电,2021-04-27,10.94,10.66,11.1,10.5,306145,368437200.0,5.48,-2.56,-0.28,2.59
水晶光电,2021-04-28,10.72,10.58,10.75,10.4,230903,274120096.0,3.28,-0.75,-0.08,1.96
水晶光电,2021-04-29,10.59,10.61,10.8,10.51,193961,232424383.0,2.74,0.28,0.03,1.64
水晶光电,2021-04-30,10.6,10.61,10.85,10.47,217794,260195070.0,3.58,0.0,0.0,1.85
水晶光电,2021-05-06,10.67,10.88,11.21,10.62,371039,456330832.0,5.56,2.54,0.27,3.14
水晶光电,2021-05-07,10.88,10.59,10.96,10.52,263098,316264560.0,4.04,-2.67,-0.29,2.23
水晶光电,2021-05-10,10.59,10.56,10.92,10.3,284085,339380016.0,5.85,-0.28,-0.03,2.41
水晶光电,2021-05-11,10.55,10.33,10.56,10.17,225063,261580226.0,3.69,-2.18,-0.23,1.91
水晶光电,2021-05-12,10.36,10.42,10.45,10.21,188325,218838424.0,2.32,0.87,0.09,1.6
水晶光电,2021-05-13,10.3,11.11,11.25,10.29,524504,643194976.0,9.21,6.62,0.69,4.44
水晶光电,2021-05-14,11.16,11.35,11.43,10.85,440177,542418576.0,5.22,2.16,0.24,3.73
水晶光电,2021-05-17,11.28,11.78,12.05,11.24,522273,673392496.0,7.14,3.79,0.43,4.43
水晶光电,2021-05-18,11.91,11.7,12.08,11.54,444033,571151200.0,4.58,-0.68,-0.08,3.76
水晶光电,2021-05-19,11.82,12.35,12.95,11.74,944408,1279558448.0,10.34,5.56,0.65,8.0
水晶光电,2021-05-20,12.28,12.44,12.7,12.0,676037,913306576.0,5.67,0.73,0.09,5.73
水晶光电,2021-05-21,12.36,12.4,12.6,12.26,383604,518475008.0,2.73,-0.32,-0.04,3.25
水晶光电,2021-05-24,12.5,12.6,13.09,12.27,690157,952872160.0,6.61,1.61,0.2,5.85
水晶光电,2021-05-25,12.48,12.3,12.5,12.05,564650,755204272.0,3.57,-2.38,-0.3,4.78
水晶光电,2021-05-26,12.36,11.93,12.75,11.88,623205,828205328.0,7.07,-3.01,-0.37,5.28
水晶光电,2021-05-27,12.03,11.89,12.18,11.81,476584,623697056.0,3.1,-0.34,-0.04,4.04
水晶光电,2021-05-28,11.87,11.91,12.01,11.75,362339,470334480.0,2.19,0.17,0.02,3.07
水晶光电,2021-05-31,11.96,12.06,12.39,11.96,416800,551159648.0,3.61,1.26,0.15,3.53
水晶光电,2021-06-01,12.04,12.94,13.22,11.86,1018356,1406255280.0,11.28,7.3,0.88,8.63
水晶光电,2021-06-02,12.84,12.65,13.0,12.35,677221,929074208.0,5.02,-2.24,-0.29,5.74
水晶光电,2021-06-03,12.53,12.36,12.78,12.35,452433,615754096.0,3.4,-2.29,-0.29,3.83
水晶光电,2021-06-04,12.35,12.62,12.65,12.14,445746,603015920.0,4.13,2.1,0.26,3.78
水晶光电,2021-06-07,12.69,12.44,12.92,12.34,434878,593358464.0,4.6,-1.43,-0.18,3.69
水晶光电,2021-06-08,12.22,12.35,12.55,12.03,468148,624394496.0,4.18,-0.72,-0.09,3.97
水晶光电,2021-06-09,12.24,11.74,12.32,11.63,523673,680866576.0,5.59,-4.94,-0.61,4.44
