名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
水晶光电,2021-06-10,11.61,11.7,11.82,11.53,379982,485613632.0,2.47,-0.34,-0.04,3.22
水晶光电,2021-06-11,11.81,11.85,12.04,11.4,327771,422881552.0,5.47,1.28,0.15,2.78
水晶光电,2021-06-15,12.36,13.15,13.15,12.35,1534224,2165363200.0,6.75,10.97,1.3,13.0
水晶光电,2021-06-16,13.24,12.88,13.58,12.68,1795128,2557506320.0,6.84,-2.05,-0.27,15.21
水晶光电,2021-06-17,12.91,13.54,13.58,12.45,1376301,1954267200.0,8.77,5.12,0.66,11.66
水晶光电,2021-06-18,13.3,13.21,13.33,12.94,909618,1297340048.0,2.88,-2.44,-0.33,7.71
水晶光电,2021-06-21,13.05,13.29,13.77,12.72,857386,1239286176.0,7.95,0.61,0.08,7.27
水晶光电,2021-06-22,13.18,12.83,13.24,12.73,701013,979979648.0,3.84,-3.46,-0.46,5.94
水晶光电,2021-06-23,12.83,13.02,13.16,12.71,616058,869810400.0,3.51,1.48,0.19,5.22
水晶光电,2021-06-24,13.03,12.81,13.36,12.75,538556,760963296.0,4.69,-1.61,-0.21,4.56
水晶光电,2021-06-25,12.69,13.0,13.04,12.58,479223,666518592.0,3.59,1.48,0.19,4.06
水晶光电,2021-06-28,13.07,13.63,13.65,12.88,906618,1305323872.0,5.92,4.85,0.63,7.68
水晶光电,2021-06-29,13.65,13.4,13.65,13.21,526093,762544208.0,3.23,-1.69,-0.23,4.46
水晶光电,2021-06-30,13.3,13.59,13.67,13.27,512144,745325408.0,2.99,1.42,0.19,4.34
水晶光电,2021-07-01,13.52,12.9,13.52,12.9,523748,746204048.0,4.56,-5.08,-0.69,4.44
水晶光电,2021-07-02,12.81,12.67,13.12,12.61,338144,470691664.0,3.95,-1.78,-0.23,2.86
水晶光电,2021-07-05,12.79,12.99,13.04,12.7,342262,479349344.0,2.68,2.53,0.32,2.9
水晶光电,2021-07-06,13.1,12.58,13.16,12.4,463817,642945200.0,5.85,-3.16,-0.41,3.93
水晶光电,2021-07-07,12.47,12.71,12.75,12.22,385260,526016288.0,4.21,1.03,0.13,3.26
水晶光电,2021-07-08,12.78,12.75,12.96,12.68,371922,517670848.0,2.2,0.31,0.04,3.15
水晶光电,2021-07-09,12.63,13.14,13.24,12.46,566038,794355008.0,6.12,3.06,0.39,4.8
水晶光电,2021-07-12,13.19,12.89,13.19,12.7,463491,649100496.0,3.73,-1.9,-0.25,3.93
水晶光电,2021-07-13,12.85,13.55,13.71,12.54,940210,1354501936.0,9.08,5.12,0.66,7.97
水晶光电,2021-07-14,13.89,13.49,14.26,13.49,836114,1247893712.0,5.68,-0.44,-0.06,7.08
水晶光电,2021-07-15,13.57,13.3,13.82,13.01,473202,683145680.0,6.0,-1.41,-0.19,4.01
水晶光电,2021-07-16,13.31,14.47,14.73,13.31,1185020,1823955152.0,10.68,8.8,1.17,10.04
水晶光电,2021-07-19,14.57,14.35,14.83,14.15,621610,963129328.0,4.7,-0.83,-0.12,5.27
水晶光电,2021-07-20,14.0,14.45,14.6,13.96,458380,708395024.0,4.46,0.7,0.1,3.88
水晶光电,2021-07-21,14.36,14.05,14.56,14.05,642188,990990064.0,3.53,-2.77,-0.4,5.44
水晶光电,2021-07-22,14.21,13.74,14.28,13.38,784417,1156368272.0,6.41,-2.21,-0.31,6.65
水晶光电,2021-07-23,13.74,13.52,14.07,13.49,459205,678989584.0,4.22,-1.6,-0.22,3.89
水晶光电,2021-07-26,13.52,13.37,13.78,12.91,460443,665543360.0,6.43,-1.11,-0.15,3.9
水晶光电,2021-07-27,13.42,12.98,13.62,12.91,532119,764075552.0,5.31,-2.92,-0.39,4.51
水晶光电,2021-07-28,12.88,12.18,12.89,12.1,546149,741098528.0,6.09,-6.16,-0.8,4.63
水晶光电,2021-07-29,12.41,12.52,12.62,12.21,474832,640765264.0,3.37,2.79,0.34,4.02
水晶光电,2021-07-30,12.45,12.57,12.85,12.39,414875,569281792.0,3.67,0.4,0.05,3.51
水晶光电,2021-08-02,12.48,12.82,13.04,12.37,371450,515956848.0,5.33,1.99,0.25,3.15
水晶光电,2021-08-03,12.7,12.35,12.86,12.26,367632,502413968.0,4.68,-3.67,-0.47,3.11
水晶光电,2021-08-04,12.27,12.57,12.83,12.26,327253,448703792.0,4.62,1.78,0.22,2.77
水晶光电,2021-08-05,13.5,13.94,13.94,13.5,670369,1001402560.0,3.5,10.9,1.37,5.68
水晶光电,2021-08-06,13.86,13.61,13.99,12.9,861257,1271465312.0,7.82,-2.37,-0.33,7.3
水晶光电,2021-08-09,13.62,13.71,13.88,13.5,404157,596858624.0,2.79,0.73,0.1,3.42
水晶光电,2021-08-10,13.65,13.7,13.85,13.51,393050,580953200.0,2.48,-0.07,-0.01,3.33
水晶光电,2021-08-11,13.81,13.67,14.05,13.59,362247,538082880.0,3.36,-0.22,-0.03,3.07
水晶光电,2021-08-12,13.67,13.72,13.85,13.41,469998,693126368.0,3.22,0.37,0.05,3.98
水晶光电,2021-08-13,13.7,13.36,13.73,13.3,373959,546193488.0,3.13,-2.62,-0.36,3.17
水晶光电,2021-08-16,13.27,12.84,13.28,12.76,406056,572779232.0,3.89,-3.89,-0.52,3.44
水晶光电,2021-08-17,12.91,12.48,12.95,12.4,330573,453879456.0,4.28,-2.8,-0.36,2.8
水晶光电,2021-08-18,12.5,12.42,12.62,12.36,239579,324842720.0,2.08,-0.48,-0.06,2.03
水晶光电,2021-08-19,12.4,12.4,12.59,12.32,219819,297355968.0,2.17,-0.16,-0.02,1.86
水晶光电,2021-08-20,12.4,12.5,12.52,12.12,226672,303684336.0,3.23,0.81,0.1,1.92
水晶光电,2021-08-23,12.28,12.59,12.67,12.2,289542,394146624.0,3.76,0.72,0.09,2.45
水晶光电,2021-08-24,12.49,12.44,12.56,12.31,234590,316637408.0,1.99,-1.19,-0.15,1.99
水晶光电,2021-08-25,12.36,12.29,12.46,12.1,290918,387750816.0,2.89,-1.21,-0.15,2.46
水晶光电,2021-08-26,12.21,12.66,12.8,12.19,344248,466322688.0,4.96,3.01,0.37,2.92
水晶光电,2021-08-27,12.81,13.22,13.45,12.4,640939,904101616.0,8.29,4.42,0.56,5.43
水晶光电,2021-08-30,13.7,13.21,13.8,12.99,561516,811886480.0,6.13,-0.08,-0.01,4.76
水晶光电,2021-08-31,12.8,12.41,12.85,12.28,537974,729767440.0,4.31,-6.06,-0.8,4.56
水晶光电,2021-09-01,12.39,12.47,12.6,12.21,239946,324663552.0,3.14,0.48,0.06,2.03
水晶光电,2021-09-02,12.49,12.55,12.65,12.34,199130,270959520.0,2.49,0.64,0.08,1.69
水晶光电,2021-09-03,12.5,12.75,12.94,12.37,271176,373043648.0,4.54,1.59,0.2,2.3
水晶光电,2021-09-06,12.84,12.95,13.08,12.6,259233,361831248.0,3.76,1.57,0.2,2.2
水晶光电,2021-09-07,12.95,13.29,13.59,12.86,441128,637068576.0,5.64,2.63,0.34,3.74
水晶光电,2021-09-08,13.29,14.34,14.36,13.23,1135087,1696088288.0,8.5,7.9,1.05,9.62
水晶光电,2021-09-09,13.77,13.51,13.93,13.39,759550,1118915408.0,3.77,-5.79,-0.83,6.44
水晶光电,2021-09-10,13.45,13.4,13.65,13.15,403752,585493472.0,3.7,-0.81,-0.11,3.42
水晶光电,2021-09-13,13.3,13.6,13.77,13.18,382624,558001712.0,4.4,1.49,0.2,3.24
水晶光电,2021-09-14,13.43,13.31,13.67,13.25,339461,491683248.0,3.09,-2.13,-0.29,2.88
水晶光电,2021-09-15,13.36,12.84,13.46,12.84,363996,516456800.0,4.66,-3.53,-0.47,3.08
水晶光电,2021-09-16,12.7,12.64,13.01,12.58,291861,404181968.0,3.35,-1.56,-0.2,2.47
水晶光电,2021-09-17,12.73,12.83,12.9,12.41,201868,276892544.0,3.88,1.5,0.19,1.71
水晶光电,2021-09-22,12.74,12.97,13.09,12.59,215633,301731952.0,3.9,1.09,0.14,1.83
水晶光电,2021-09-23,13.02,13.1,13.12,12.92,206767,292305248.0,1.54,1.0,0.13,1.75
水晶光电,2021-09-24,13.1,13.34,13.49,12.79,368001,524590480.0,5.34,1.83,0.24,3.12
水晶光电,2021-09-27,13.37,13.66,13.78,13.24,568115,833510896.0,4.05,2.4,0.32,4.81
水晶光电,2021-09-28,13.66,13.45,13.66,13.32,263622,385024192.0,2.49,-1.54,-0.21,2.23
水晶光电,2021-09-29,13.32,12.9,13.37,12.82,236145,334825472.0,4.09,-4.09,-0.55,2.0
水晶光电,2021-09-30,12.95,13.46,13.6,12.91,280488,405123584.0,5.35,4.34,0.56,2.38
水晶光电,2021-10-08,13.46,13.7,13.99,13.42,391388,581351904.0,4.23,1.78,0.24,3.32
水晶光电,2021-10-11,13.7,13.62,13.85,13.45,235407,346645168.0,2.92,-0.58,-0.08,1.99
水晶光电,2021-10-12,13.5,13.29,13.63,13.1,218387,315073216.0,3.89,-2.42,-0.33,1.85
水晶光电,2021-10-13,13.29,13.18,13.45,12.94,163570,233636244.0,3.84,-0.83,-0.11,1.39
水晶光电,2021-10-14,13.24,13.26,13.32,13.1,122758,175611049.0,1.67,0.61,0.08,1.04
水晶光电,2021-10-15,13.27,12.91,13.32,12.81,193065,271113520.0,3.85,-2.64,-0.35,1.64
水晶光电,2021-10-18,12.91,13.03,13.07,12.73,138415,194205934.0,2.63,0.93,0.12,1.17
水晶光电,2021-10-19,12.92,13.05,13.3,12.91,143026,202759080.0,2.99,0.15,0.02,1.21
水晶光电,2021-10-20,13.0,13.11,13.18,12.88,151165,213914969.0,2.3,0.46,0.06,1.28
水晶光电,2021-10-21,13.16,13.04,13.38,12.98,152253,217388170.0,3.05,-0.53,-0.07,1.29
水晶光电,2021-10-22,12.91,13.63,13.88,12.82,559941,820297328.0,8.13,4.52,0.59,4.74
水晶光电,2021-10-25,13.61,14.04,14.2,13.5,659539,992682880.0,5.14,3.01,0.41,5.59
水晶光电,2021-10-26,14.1,14.83,15.05,13.99,1264108,1984161312.0,7.55,5.63,0.79,10.71
水晶光电,2021-10-27,14.77,14.45,14.93,14.3,680607,1061097264.0,4.25,-2.56,-0.38,5.77
水晶光电,2021-10-28,14.42,14.08,14.53,13.97,471989,720461408.0,3.88,-2.56,-0.37,4.0
水晶光电,2021-10-29,14.28,14.65,14.85,14.18,667523,1046451056.0,4.76,4.05,0.57,5.66
水晶光电,2021-11-01,14.65,15.05,15.44,14.55,779696,1258850496.0,6.08,2.73,0.4,6.61
水晶光电,2021-11-02,15.0,14.85,15.3,14.63,645941,1038392048.0,4.45,-1.33,-0.2,5.47
水晶光电,2021-11-03,15.03,14.93,15.34,14.68,501289,804436208.0,4.44,0.54,0.08,4.25
水晶光电,2021-11-04,15.03,15.38,15.64,14.99,691791,1138928928.0,4.35,3.01,0.45,5.86
水晶光电,2021-11-05,15.37,16.16,17.03,15.22,2140714,3796741008.0,11.77,5.07,0.78,18.14
水晶光电,2021-11-08,16.0,15.42,16.07,14.7,1479664,2433779616.0,8.48,-4.58,-0.74,12.54
水晶光电,2021-11-09,15.2,15.17,15.54,15.03,814750,1329100144.0,3.31,-1.62,-0.25,6.9
水晶光电,2021-11-10,15.22,15.3,15.8,15.05,932714,1538008544.0,4.94,0.86,0.13,7.9
水晶光电,2021-11-11,15.09,15.86,16.19,15.06,942640,1593455872.0,7.39,3.66,0.56,7.99
水晶光电,2021-11-12,15.86,15.77,16.06,15.45,675166,1137051424.0,3.85,-0.57,-0.09,5.72
水晶光电,2021-11-15,15.9,16.2,16.4,15.65,747213,1282850176.0,4.76,2.73,0.43,6.33
水晶光电,2021-11-16,16.13,16.37,17.04,15.84,1084509,1907264544.0,7.41,1.05,0.17,9.19
水晶光电,2021-11-17,16.17,16.14,16.58,16.04,646152,1121256544.0,3.3,-1.41,-0.23,5.47
水晶光电,2021-11-18,15.95,15.94,16.77,15.57,783528,1341899472.0,7.43,-1.24,-0.2,6.64
水晶光电,2021-11-19,15.94,16.95,17.08,15.92,1076042,1911548592.0,7.28,6.34,1.01,9.12
水晶光电,2021-11-22,16.93,17.73,17.86,16.7,994042,1843839616.0,6.84,4.6,0.78,8.42
水晶光电,2021-11-23,17.49,17.15,17.69,16.9,704287,1289661344.0,4.46,-3.27,-0.58,5.97
水晶光电,2021-11-24,17.25,17.21,17.45,16.75,660508,1202781024.0,4.08,0.35,0.06,5.6
水晶光电,2021-11-25,17.25,16.36,17.29,16.28,692019,1227373360.0,5.87,-4.94,-0.85,5.86
水晶光电,2021-11-26,16.29,16.32,16.89,16.18,486406,853896880.0,4.34,-0.24,-0.04,4.12
水晶光电,2021-11-29,16.08,16.73,16.88,16.02,532092,944036880.0,5.27,2.51,0.41,4.51
水晶光电,2021-11-30,16.76,16.41,17.08,16.38,459293,818895456.0,4.18,-1.91,-0.32,3.89
水晶光电,2021-12-01,16.35,16.11,16.68,16.01,419206,727985376.0,4.08,-1.83,-0.3,3.55
水晶光电,2021-12-02,15.96,15.55,16.18,15.45,588216,985886048.0,4.53,-3.48,-0.56,4.98
水晶光电,2021-12-03,15.63,15.67,15.83,15.4,316017,528767072.0,2.77,0.77,0.12,2.68
水晶光电,2021-12-06,15.6,15.44,15.89,15.4,300360,502671888.0,3.13,-1.47,-0.23,2.54
水晶光电,2021-12-07,15.53,15.25,15.6,15.05,350328,572976784.0,3.56,-1.23,-0.19,2.97
水晶光电,2021-12-08,15.28,15.91,15.99,15.18,429296,723298208.0,5.31,4.33,0.66,3.64
水晶光电,2021-12-09,16.0,15.83,16.1,15.71,307824,523047520.0,2.45,-0.5,-0.08,2.61
水晶光电,2021-12-10,15.83,16.07,16.15,15.53,416592,708490976.0,3.92,1.52,0.24,3.53
水晶光电,2021-12-13,16.18,16.55,16.69,15.93,539043,944457408.0,4.73,2.99,0.48,4.57
水晶光电,2021-12-14,16.4,16.26,16.55,16.08,359182,625018528.0,2.84,-1.75,-0.29,3.04
水晶光电,2021-12-15,16.3,16.1,16.58,15.9,322070,557922336.0,4.18,-0.98,-0.16,2.73
水晶光电,2021-12-16,16.08,16.3,16.45,15.98,267183,463854432.0,2.92,1.24,0.2,2.26
水晶光电,2021-12-17,16.3,16.36,16.75,16.26,425796,750241056.0,3.01,0.37,0.06,3.61
水晶光电,2021-12-20,16.4,15.43,16.6,15.3,476493,799059040.0,7.95,-5.68,-0.93,4.04
水晶光电,2021-12-21,15.41,15.9,16.2,15.39,307053,520815984.0,5.25,3.05,0.47,2.6
水晶光电,2021-12-22,16.06,16.74,17.16,15.91,770741,1380534720.0,7.86,5.28,0.84,6.53
水晶光电,2021-12-23,17.16,16.82,17.2,16.69,453931,815991328.0,3.05,0.48,0.08,3.85
水晶光电,2021-12-24,17.1,16.88,17.36,16.54,470653,849828400.0,4.88,0.36,0.06,3.99
水晶光电,2021-12-27,16.89,16.65,17.06,16.34,304925,541069040.0,4.27,-1.36,-0.23,2.58
水晶光电,2021-12-28,16.85,16.61,17.08,16.38,333235,594694688.0,4.2,-0.24,-0.04,2.82
水晶光电,2021-12-29,16.62,16.43,16.77,16.35,278156,489458176.0,2.53,-1.08,-0.18,2.36
水晶光电,2021-12-30,16.35,16.79,16.97,16.31,330603,590338816.0,4.02,2.19,0.36,2.8
水晶光电,2021-12-31,16.79,16.29,16.8,16.02,422457,737266368.0,4.65,-2.98,-0.5,3.58
水晶光电,2022-01-04,16.3,17.2,17.35,16.13,720992,1293452976.0,7.49,5.59,0.91,6.11
水晶光电,2022-01-05,17.0,16.12,17.15,15.8,726363,1256602640.0,7.85,-6.28,-1.08,6.15
水晶光电,2022-01-06,15.66,15.84,16.17,15.56,351227,595281120.0,3.78,-1.74,-0.28,2.98
水晶光电,2022-01-07,15.84,14.81,16.08,14.77,519323,849623600.0,8.27,-6.5,-1.03,4.4
水晶光电,2022-01-10,14.68,14.5,14.96,14.25,456120,714782992.0,4.79,-2.09,-0.31,3.86
水晶光电,2022-01-11,14.53,13.97,14.55,13.76,457586,693855744.0,5.45,-3.66,-0.53,3.88
水晶光电,2022-01-12,14.09,14.16,14.25,13.76,361104,546094336.0,3.51,1.36,0.19,3.06
水晶光电,2022-01-13,14.15,14.07,14.48,14.01,306053,468191440.0,3.32,-0.64,-0.09,2.59
水晶光电,2022-01-14,13.96,14.5,14.88,13.91,406224,636041776.0,6.89,3.06,0.43,3.44
水晶光电,2022-01-17,14.49,15.38,15.58,14.46,524971,858751792.0,7.72,6.07,0.88,4.45
水晶光电,2022-01-18,15.4,15.41,15.6,15.12,337994,556133360.0,3.12,0.2,0.03,2.86
水晶光电,2022-01-19,15.26,15.14,15.49,15.01,213110,347123904.0,3.11,-1.75,-0.27,1.81
水晶光电,2022-01-20,15.06,14.85,15.15,14.6,304489,485783120.0,3.63,-1.92,-0.29,2.58
水晶光电,2022-01-21,14.86,14.69,15.15,14.59,219598,349036240.0,3.77,-1.08,-0.16,1.86
水晶光电,2022-01-24,14.54,14.69,14.94,14.43,153095,242274668.0,3.47,0.0,0.0,1.3
水晶光电,2022-01-25,14.54,13.98,14.8,13.95,215483,331838336.0,5.79,-4.83,-0.71,1.83
水晶光电,2022-01-26,13.87,13.72,14.17,13.6,284330,424111872.0,4.08,-1.86,-0.26,2.41
水晶光电,2022-01-27,13.66,12.93,13.66,12.91,385303,548369536.0,5.47,-5.76,-0.79,3.26
水晶光电,2022-01-28,13.19,12.58,13.19,12.57,336628,467882224.0,4.8,-2.71,-0.35,2.85
水晶光电,2022-02-07,12.76,12.75,12.96,12.57,296565,412284416.0,3.1,1.35,0.17,2.19
水晶光电,2022-02-08,12.59,12.75,12.88,12.31,252694,346575808.0,4.47,0.0,0.0,1.87
水晶光电,2022-02-09,12.75,13.15,13.23,12.68,268148,378283600.0,4.31,3.14,0.4,1.98
水晶光电,2022-02-10,13.15,13.1,13.3,13.03,236912,337397760.0,2.05,-0.38,-0.05,1.75
水晶光电,2022-02-11,13.25,13.0,13.43,12.85,340729,486535040.0,4.43,-0.76,-0.1,2.52
水晶光电,2022-02-14,12.86,13.2,13.23,12.74,182552,259259456.0,3.77,1.54,0.2,1.35
水晶光电,2022-02-15,13.03,13.49,13.58,13.02,228351,330930112.0,4.24,2.2,0.29,1.69
水晶光电,2022-02-16,13.49,13.2,13.58,13.14,218262,313307440.0,3.26,-2.15,-0.29,1.61
水晶光电,2022-02-17,13.2,13.2,13.35,13.06,185556,265369999.0,2.2,0.0,0.0,1.37
水晶光电,2022-02-18,13.09,13.19,13.36,13.08,168356,240884697.0,2.12,-0.08,-0.01,1.24
水晶光电,2022-02-21,13.18,13.21,13.35,13.08,259887,372198672.0,2.05,0.15,0.02,1.92
水晶光电,2022-02-22,13.09,12.9,13.16,12.77,197466,276264160.0,2.95,-2.35,-0.31,1.46
水晶光电,2022-02-23,12.91,13.36,13.51,12.85,271013,389577008.0,5.12,3.57,0.46,2.0
水晶光电,2022-02-24,13.26,13.04,13.51,12.88,289367,414283920.0,4.72,-2.4,-0.32,2.14
水晶光电,2022-02-25,13.2,13.2,13.44,13.16,200628,288518112.0,2.15,1.23,0.16,1.48
水晶光电,2022-02-28,13.06,13.06,13.21,12.95,128070,181034226.0,1.97,-1.06,-0.14,0.95
水晶光电,2022-03-01,13.06,12.98,13.13,12.88,184437,260102494.0,1.91,-0.61,-0.08,1.36
水晶光电,2022-03-02,12.88,12.8,12.95,12.75,165131,229802286.0,1.54,-1.39,-0.18,1.22
水晶光电,2022-03-03,12.89,12.4,12.91,12.32,301909,410886272.0,4.61,-3.13,-0.4,2.23
水晶光电,2022-03-04,12.32,12.02,12.35,11.9,362264,477747200.0,3.63,-3.06,-0.38,2.68
水晶光电,2022-03-07,11.92,11.46,11.92,11.31,374803,471555216.0,5.07,-4.66,-0.56,2.77
水晶光电,2022-03-08,11.35,11.24,11.69,11.17,345395,431409136.0,4.54,-1.92,-0.22,2.55
水晶光电,2022-03-09,11.3,11.13,11.38,10.5,307728,374672096.0,7.83,-0.98,-0.11,2.27
水晶光电,2022-03-10,11.15,10.8,11.3,10.74,509089,613897008.0,5.03,-2.96,-0.33,3.76
水晶光电,2022-03-11,10.58,10.72,10.83,10.28,460744,535096000.0,5.09,-0.74,-0.08,3.41
水晶光电,2022-03-14,10.61,10.34,10.69,10.33,243223,281884992.0,3.36,-3.54,-0.38,1.8
水晶光电,2022-03-15,10.28,9.68,10.35,9.67,355855,395976624.0,6.58,-6.38,-0.66,2.63
水晶光电,2022-03-16,9.95,10.25,10.39,9.56,503513,557859232.0,8.57,5.89,0.57,3.72
水晶光电,2022-03-17,10.49,10.42,10.61,10.32,354746,410100416.0,2.83,1.66,0.17,2.62
水晶光电,2022-03-18,10.39,10.43,10.55,10.3,202419,233311544.0,2.4,0.1,0.01,1.5
水晶光电,2022-03-21,10.43,10.54,10.62,10.36,227090,263734364.0,2.49,1.05,0.11,1.68
水晶光电,2022-03-22,10.59,10.55,10.7,10.41,190673,221790727.0,2.75,0.09,0.01,1.41
水晶光电,2022-03-23,10.6,10.54,10.62,10.46,144376,167811573.0,1.52,-0.09,-0.01,1.07
水晶光电,2022-03-24,10.5,10.45,10.58,10.31,178761,206075712.0,2.56,-0.85,-0.09,1.32
水晶光电,2022-03-25,10.54,10.45,10.64,10.42,205238,238454321.0,2.11,0.0,0.0,1.52
水晶光电,2022-03-28,10.22,10.3,10.44,10.09,193354,220240997.0,3.35,-1.44,-0.15,1.43
水晶光电,2022-03-29,10.35,10.02,10.39,9.95,197907,221667971.0,4.27,-2.72,-0.28,1.46
水晶光电,2022-03-30,10.12,10.32,10.34,10.05,170081,192860086.0,2.89,2.99,0.3,1.26
水晶光电,2022-03-31,10.32,10.06,10.34,10.01,140884,158302005.0,3.2,-2.52,-0.26,1.04
水晶光电,2022-04-01,9.98,10.05,10.12,9.92,146495,162963099.0,1.99,-0.1,-0.01,1.08
水晶光电,2022-04-06,10.08,9.93,10.08,9.81,194322,213984164.0,2.69,-1.19,-0.12,1.44
水晶光电,2022-04-07,9.9,9.55,9.93,9.51,262022,281950192.0,4.23,-3.83,-0.38,1.94
水晶光电,2022-04-08,9.55,9.32,9.6,9.19,248140,259535862.0,4.29,-2.41,-0.23,1.83
水晶光电,2022-04-11,9.32,8.82,9.4,8.78,318035,320464080.0,6.65,-5.36,-0.5,2.35
水晶光电,2022-04-12,8.84,9.11,9.11,8.68,241859,241859611.0,4.88,3.29,0.29,1.79
水晶光电,2022-04-13,9.08,8.82,9.08,8.8,164821,164264107.0,3.07,-3.18,-0.29,1.22
水晶光电,2022-04-14,8.9,8.89,9.05,8.69,192828,192125907.0,4.08,0.79,0.07,1.43
水晶光电,2022-04-15,8.91,8.95,9.12,8.83,206941,208840014.0,3.26,0.67,0.06,1.53
水晶光电,2022-04-18,8.97,9.18,9.22,8.95,235419,240714218.0,3.02,2.57,0.23,1.74
水晶光电,2022-04-19,9.22,9.04,9.25,8.96,203740,207069408.0,3.16,-1.53,-0.14,1.51
水晶光电,2022-04-20,9.06,8.87,9.18,8.82,211293,213411342.0,3.98,-1.88,-0.17,1.56
水晶光电,2022-04-21,8.87,8.72,9.09,8.67,273280,267539261.0,4.74,-1.69,-0.15,2.02
水晶光电,2022-04-22,8.68,8.67,8.78,8.38,249744,237316392.0,4.59,-0.57,-0.05,1.85
水晶光电,2022-04-25,8.54,7.72,8.54,7.71,415045,371941120.0,9.57,-10.96,-0.95,3.07
水晶光电,2022-04-26,7.79,7.62,8.15,7.59,348730,305682848.0,7.25,-1.3,-0.1,2.58
水晶光电,2022-04-27,7.52,8.15,8.19,7.45,383214,337257680.0,9.71,6.96,0.53,2.83
水晶光电,2022-04-28,8.15,8.25,8.42,8.08,308199,281232496.0,4.17,1.23,0.1,2.28
水晶光电,2022-04-29,8.33,8.52,8.56,8.16,302309,280884272.0,4.85,3.27,0.27,2.23
水晶光电,2022-05-05,8.48,8.58,8.68,8.4,227825,216067385.0,3.29,0.7,0.06,1.68
水晶光电,2022-05-06,8.37,8.51,8.65,8.27,190570,178779955.0,4.43,-0.82,-0.07,1.41
水晶光电,2022-05-09,8.51,8.55,8.66,8.41,148893,140937034.0,2.94,0.47,0.04,1.1
水晶光电,2022-05-10,8.44,8.88,8.9,8.38,270905,261947627.0,6.08,3.86,0.33,2.0
水晶光电,2022-05-11,8.91,8.93,9.21,8.83,321175,319822640.0,4.28,0.56,0.05,2.37
水晶光电,2022-05-12,8.89,9.11,9.2,8.88,214278,213031841.0,3.58,2.02,0.18,1.58
水晶光电,2022-05-13,9.13,9.04,9.18,8.94,154513,153177750.0,2.63,-0.77,-0.07,1.14
水晶光电,2022-05-16,9.1,8.94,9.16,8.85,208686,205900353.0,3.43,-1.11,-0.1,1.54
水晶光电,2022-05-17,8.94,9.07,9.09,8.76,200550,197818245.0,3.69,1.45,0.13,1.48
