名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
水晶光电,2022-05-18,9.07,9.16,9.35,9.01,219938,221991151.0,3.75,0.99,0.09,1.63
水晶光电,2022-05-19,9.02,9.11,9.2,8.99,191654,191274631.0,2.29,-0.55,-0.05,1.42
水晶光电,2022-05-20,9.2,9.39,9.43,9.18,269721,275600096.0,2.74,3.07,0.28,1.99
水晶光电,2022-05-23,9.52,9.35,9.65,9.26,233166,239647672.0,4.15,-0.43,-0.04,1.72
水晶光电,2022-05-24,9.31,8.96,9.55,8.94,342064,346611296.0,6.52,-4.17,-0.39,2.53
水晶光电,2022-05-25,8.97,9.04,9.06,8.86,164650,162460271.0,2.23,0.89,0.08,1.22
水晶光电,2022-05-26,9.01,9.17,9.25,8.77,220574,219017071.0,5.31,1.44,0.13,1.63
水晶光电,2022-05-27,9.2,9.07,9.31,8.98,200440,200860635.0,3.6,-1.09,-0.1,1.48
水晶光电,2022-05-30,9.19,9.25,9.28,9.06,231369,232886169.0,2.43,1.98,0.18,1.71
水晶光电,2022-05-31,9.3,10.27,10.27,9.06,619661,665264368.0,13.08,11.03,1.02,4.58
水晶光电,2022-06-01,10.4,10.25,10.54,10.02,1020434,1140984432.0,5.06,-0.19,-0.02,7.54
水晶光电,2022-06-02,9.99,10.29,10.37,9.97,657829,729417872.0,3.9,0.39,0.04,4.86
水晶光电,2022-06-06,10.21,10.69,10.72,10.1,842647,956733072.0,6.03,3.89,0.4,6.23
水晶光电,2022-06-07,10.49,10.33,10.68,10.22,497795,561840336.0,4.3,-3.37,-0.36,3.68
水晶光电,2022-06-08,10.22,10.18,10.34,9.96,409081,451595344.0,3.68,-1.45,-0.15,3.02
水晶光电,2022-06-09,10.14,9.86,10.14,9.8,253224,274761664.0,3.34,-3.14,-0.32,1.87
水晶光电,2022-06-10,9.79,10.16,10.16,9.77,320946,350395104.0,3.96,3.04,0.3,2.37
水晶光电,2022-06-13,10.1,10.34,10.39,9.96,402311,449298096.0,4.23,1.77,0.18,2.97
水晶光电,2022-06-14,10.16,10.25,10.28,9.85,315851,346597712.0,4.16,-0.87,-0.09,2.33
水晶光电,2022-06-15,10.25,10.28,10.46,10.22,412054,463856240.0,2.34,0.29,0.03,3.05
水晶光电,2022-06-16,10.3,10.46,10.6,10.3,438123,496257200.0,2.92,1.75,0.18,3.24
水晶光电,2022-06-17,10.32,10.53,10.66,10.14,432130,488326096.0,4.97,0.67,0.07,3.19
水晶光电,2022-06-20,10.73,10.55,10.9,10.41,472183,542503264.0,4.65,0.19,0.02,3.49
水晶光电,2022-06-21,10.5,10.61,10.84,10.41,512569,590875840.0,4.08,0.57,0.06,3.79
水晶光电,2022-06-22,10.78,10.15,10.86,10.14,488639,549335792.0,6.79,-4.34,-0.46,3.61
水晶光电,2022-06-23,10.12,10.5,10.55,10.05,538852,606711024.0,4.93,3.45,0.35,3.98
水晶光电,2022-06-24,10.52,10.63,10.69,10.45,469565,540723056.0,2.29,1.24,0.13,3.47
水晶光电,2022-06-27,10.72,10.55,10.74,10.5,433241,498340048.0,2.26,-0.75,-0.08,3.2
水晶光电,2022-06-28,10.69,11.14,11.2,10.48,760326,899512000.0,6.82,5.59,0.59,5.62
水晶光电,2022-06-29,11.1,10.67,11.18,10.66,540022,635910560.0,4.67,-4.22,-0.47,3.99
水晶光电,2022-06-30,10.65,11.21,11.36,10.62,731482,880412352.0,6.94,5.06,0.54,5.41
水晶光电,2022-07-01,11.24,11.35,11.49,11.02,532289,648434432.0,4.19,1.25,0.14,3.94
水晶光电,2022-07-04,11.3,11.2,11.3,11.02,328326,395367024.0,2.47,-1.32,-0.15,2.43
水晶光电,2022-07-05,11.14,11.1,11.28,10.82,383161,457068448.0,4.11,-0.89,-0.1,2.83
水晶光电,2022-07-06,11.01,11.01,11.23,10.86,263041,313064960.0,3.33,-0.81,-0.09,1.94
水晶光电,2022-07-07,11.02,11.33,11.6,10.96,478483,583693776.0,5.81,2.91,0.32,3.54
水晶光电,2022-07-08,11.31,11.35,11.66,11.25,584317,723840672.0,3.62,0.18,0.02,4.32
水晶光电,2022-07-11,11.32,11.03,11.32,10.86,370949,442632928.0,4.05,-2.82,-0.32,2.74
水晶光电,2022-07-12,10.96,10.48,11.02,10.46,400096,464601906.94,5.08,-4.99,-0.55,2.96
水晶光电,2022-07-13,10.45,10.43,10.71,10.4,260221,297240381.17,2.96,-0.48,-0.05,1.92
水晶光电,2022-07-14,10.43,10.85,11.04,10.41,410204,480559856.3,6.04,4.03,0.42,3.03
水晶光电,2022-07-15,10.82,10.59,10.86,10.58,261293,303877928.97,2.58,-2.4,-0.26,1.93
水晶光电,2022-07-18,10.68,11.36,11.45,10.47,592442,711351857.0,9.25,7.27,0.77,4.38
水晶光电,2022-07-19,11.43,11.2,11.52,11.04,394834,478430639.7,4.23,-1.41,-0.16,2.92
水晶光电,2022-07-20,11.25,11.18,11.3,11.05,280619,338775995.71,2.23,-0.18,-0.02,2.07
水晶光电,2022-07-21,11.18,11.04,11.32,11.03,273072,329125970.79,2.59,-1.25,-0.14,2.02
水晶光电,2022-07-22,11.09,10.95,11.19,10.76,304938,361955120.98,3.89,-0.82,-0.09,2.25
水晶光电,2022-07-25,10.94,10.63,11.05,10.57,226144,263634812.16,4.38,-2.92,-0.32,1.67
水晶光电,2022-07-26,10.72,10.76,10.8,10.48,195514,226075724.31,3.01,1.22,0.13,1.45
水晶光电,2022-07-27,10.7,10.8,10.99,10.65,217631,255497467.69,3.16,0.37,0.04,1.61
水晶光电,2022-07-28,10.85,11.34,11.65,10.81,800507,983940446.01,7.78,5.0,0.54,5.92
水晶光电,2022-07-29,11.35,11.22,11.45,11.12,382320,465101811.64,2.91,-1.06,-0.12,2.83
水晶光电,2022-08-01,11.23,11.93,12.0,11.0,813945,1023414367.67,8.91,6.33,0.71,6.02
水晶光电,2022-08-02,11.72,11.39,11.85,11.22,671459,831422488.05,5.28,-4.53,-0.54,4.96
水晶光电,2022-08-03,11.57,11.64,12.0,11.55,788562,1002726709.97,3.95,2.19,0.25,5.83
水晶光电,2022-08-04,11.89,11.96,12.43,11.8,693601,898514586.14,5.41,2.75,0.32,5.13
水晶光电,2022-08-05,12.1,12.0,12.29,11.95,640879,833278178.33,2.84,0.33,0.04,4.74
水晶光电,2022-08-08,11.93,12.3,12.34,11.78,588623,765821914.31,4.67,2.5,0.3,4.35
水晶光电,2022-08-09,12.13,12.43,12.48,12.01,426658,563189864.74,3.82,1.06,0.13,3.15
水晶光电,2022-08-10,12.3,12.89,13.0,12.25,644671,881460417.95,6.03,3.7,0.46,4.77
水晶光电,2022-08-11,12.88,13.48,13.62,12.8,708348,1004838846.12,6.36,4.58,0.59,5.24
水晶光电,2022-08-12,13.43,13.03,13.47,12.94,571388,802372086.25,3.93,-3.34,-0.45,4.22
水晶光电,2022-08-15,12.97,13.18,13.26,12.83,445849,625142186.45,3.3,1.15,0.15,3.3
水晶光电,2022-08-16,13.1,13.15,13.32,12.99,291042,407495264.78,2.5,-0.23,-0.03,2.15
水晶光电,2022-08-17,13.19,13.69,13.9,13.03,639514,924649740.35,6.62,4.11,0.54,4.73
水晶光电,2022-08-18,14.1,14.57,14.75,14.06,1267132,1945211581.77,5.04,6.43,0.88,9.37
水晶光电,2022-08-19,14.55,13.51,14.63,13.5,834639,1233789701.2,7.76,-7.28,-1.06,6.17
水晶光电,2022-08-22,13.5,13.83,14.03,13.42,657475,966744410.62,4.52,2.37,0.32,4.86
水晶光电,2022-08-23,13.75,13.5,13.93,13.32,445673,644475107.54,4.41,-2.39,-0.33,3.3
水晶光电,2022-08-24,13.49,12.9,13.54,12.8,506639,703846949.45,5.48,-4.44,-0.6,3.75
水晶光电,2022-08-25,12.98,12.66,13.13,12.3,370360,500651790.99,6.43,-1.86,-0.24,2.74
水晶光电,2022-08-26,12.75,12.52,12.96,12.46,226521,307350169.95,3.95,-1.11,-0.14,1.67
水晶光电,2022-08-29,12.26,12.51,12.69,12.2,219401,294478094.08,3.91,-0.08,-0.01,1.62
水晶光电,2022-08-30,12.5,12.64,12.88,12.4,314078,426267637.31,3.84,1.04,0.13,2.32
水晶光电,2022-08-31,12.46,12.0,12.68,11.94,336091,439170491.86,5.85,-5.06,-0.64,2.48
水晶光电,2022-09-01,12.02,12.02,12.33,11.97,177154,230347412.65,3.0,0.17,0.02,1.31
水晶光电,2022-09-02,12.06,12.5,12.63,12.03,266006,354699904.17,4.99,3.99,0.48,1.97
水晶光电,2022-09-05,12.55,12.43,12.85,12.3,244830,329637413.95,4.4,-0.56,-0.07,1.81
水晶光电,2022-09-06,12.48,12.28,12.59,12.08,363891,476957892.53,4.1,-1.21,-0.15,2.69
水晶光电,2022-09-07,12.22,12.62,12.68,12.17,322711,431748382.62,4.15,2.77,0.34,2.39
水晶光电,2022-09-08,12.62,11.9,12.68,11.77,441189,573539668.04,7.21,-5.71,-0.72,3.26
水晶光电,2022-09-09,11.85,11.98,12.08,11.82,170400,218942055.8,2.18,0.67,0.08,1.26
水晶光电,2022-09-13,12.01,12.11,12.65,11.98,297600,392739766.84,5.59,1.09,0.13,2.2
水晶光电,2022-09-14,11.86,11.6,12.01,11.52,326499,411804832.47,4.05,-4.21,-0.51,2.41
水晶光电,2022-09-15,11.66,11.12,11.7,10.9,357483,432420742.57,6.9,-4.14,-0.48,2.64
水晶光电,2022-09-16,11.07,10.83,11.19,10.83,227795,271387941.65,3.24,-2.61,-0.29,1.68
水晶光电,2022-09-19,10.86,10.73,11.01,10.6,199195,232294712.36,3.79,-0.92,-0.1,1.47
水晶光电,2022-09-20,10.86,10.84,10.91,10.71,152227,178578478.78,1.86,1.03,0.11,1.13
水晶光电,2022-09-21,10.75,10.8,10.94,10.52,166499,194279615.69,3.87,-0.37,-0.04,1.23
水晶光电,2022-09-22,10.68,10.71,10.9,10.65,120266,140316692.88,2.31,-0.83,-0.09,0.89
水晶光电,2022-09-23,10.71,10.4,10.78,10.3,282559,320911133.46,4.48,-2.89,-0.31,2.09
水晶光电,2022-09-26,10.35,10.35,10.56,10.23,166273,188208133.55,3.17,-0.48,-0.05,1.23
水晶光电,2022-09-27,10.37,10.37,10.51,10.2,231217,259533951.72,3.0,0.19,0.02,1.71
水晶光电,2022-09-28,10.4,9.91,10.43,9.89,278851,305179756.71,5.21,-4.44,-0.46,2.06
水晶光电,2022-09-29,10.11,10.06,10.18,9.99,252318,277402822.25,1.92,1.51,0.15,1.87
水晶光电,2022-09-30,10.0,9.77,10.07,9.71,194886,209597020.28,3.58,-2.88,-0.29,1.44
水晶光电,2022-10-10,9.86,9.33,9.9,9.29,204340,212913794.82,6.24,-4.5,-0.44,1.51
水晶光电,2022-10-11,9.4,9.53,9.61,9.32,215516,224245425.77,3.11,2.14,0.2,1.59
水晶光电,2022-10-12,9.45,10.09,10.14,9.42,284205,303323396.35,7.56,5.88,0.56,2.1
水晶光电,2022-10-13,10.05,10.22,10.35,9.99,227601,252901300.03,3.57,1.29,0.13,1.68
水晶光电,2022-10-14,10.3,10.49,10.55,10.19,184519,208771078.76,3.52,2.64,0.27,1.36
水晶光电,2022-10-17,10.5,10.9,10.98,10.45,266495,311385963.78,5.05,3.91,0.41,1.97
水晶光电,2022-10-18,10.95,10.85,11.0,10.72,181122,212685673.4,2.57,-0.46,-0.05,1.34
水晶光电,2022-10-19,10.84,10.73,11.0,10.7,208313,244321636.26,2.76,-1.11,-0.12,1.54
水晶光电,2022-10-20,10.7,10.78,10.95,10.53,162997,190177644.88,3.91,0.47,0.05,1.21
水晶光电,2022-10-21,10.8,10.73,10.84,10.63,121049,140898190.34,1.95,-0.46,-0.05,0.9
水晶光电,2022-10-24,10.77,10.65,10.99,10.51,241244,281960829.04,4.47,-0.75,-0.08,1.78
水晶光电,2022-10-25,10.93,11.24,11.29,10.76,659110,786034263.95,4.98,5.54,0.59,4.87
水晶光电,2022-10-26,11.24,11.69,11.8,11.12,533617,664050245.25,6.05,4.0,0.45,3.95
水晶光电,2022-10-27,11.69,11.55,11.75,11.48,258456,323450683.51,2.31,-1.2,-0.14,1.91
水晶光电,2022-10-28,11.5,11.11,11.64,11.02,282370,343910985.64,5.37,-3.81,-0.44,2.09
水晶光电,2022-10-31,11.04,11.17,11.37,10.92,243857,294700478.66,4.05,0.54,0.06,1.8
水晶光电,2022-11-01,11.03,11.55,11.56,11.03,256692,315880220.92,4.74,3.4,0.38,1.9
水晶光电,2022-11-02,12.31,11.83,12.34,11.8,706141,918482927.67,4.68,2.42,0.28,5.22
水晶光电,2022-11-03,11.74,12.14,12.19,11.69,354754,455652218.51,4.23,2.62,0.31,2.62
水晶光电,2022-11-04,12.02,12.17,12.3,11.9,268184,349991401.08,3.29,0.25,0.03,1.98
水晶光电,2022-11-07,12.21,12.21,12.54,12.12,272730,359816557.98,3.45,0.33,0.04,2.02
水晶光电,2022-11-08,12.17,11.92,12.17,11.82,227165,291809030.61,2.87,-2.38,-0.29,1.68
水晶光电,2022-11-09,11.81,11.87,12.02,11.75,154863,197857488.49,2.27,-0.42,-0.05,1.15
水晶光电,2022-11-10,11.71,11.5,11.81,11.4,228529,285091419.84,3.45,-3.12,-0.37,1.69
水晶光电,2022-11-11,11.79,11.61,11.93,11.6,180165,227727583.34,2.87,0.96,0.11,1.33
水晶光电,2022-11-14,11.65,11.65,11.87,11.54,140077,176491267.84,2.84,0.34,0.04,1.04
水晶光电,2022-11-15,11.5,11.94,11.94,11.41,219059,278081954.41,4.55,2.49,0.29,1.62
水晶光电,2022-11-16,11.94,11.76,11.98,11.69,136549,173938298.06,2.43,-1.51,-0.18,1.01
水晶光电,2022-11-17,11.73,11.75,11.76,11.45,169417,211803774.56,2.64,-0.09,-0.01,1.25
水晶光电,2022-11-18,11.82,11.65,11.95,11.62,198312,251876494.85,2.81,-0.85,-0.1,1.47
水晶光电,2022-11-21,11.56,11.65,11.75,11.52,150432,188342518.3,1.97,0.0,0.0,1.11
水晶光电,2022-11-22,11.56,11.34,11.69,11.25,202188,249404065.78,3.78,-2.66,-0.31,1.49
水晶光电,2022-11-23,11.35,11.25,11.43,10.98,198538,239822073.38,3.97,-0.79,-0.09,1.47
水晶光电,2022-11-24,11.35,11.29,11.4,11.1,104819,127531093.65,2.67,0.36,0.04,0.78
水晶光电,2022-11-25,11.32,11.03,11.37,10.96,160104,192089064.23,3.63,-2.3,-0.26,1.18
水晶光电,2022-11-28,10.8,10.86,10.95,10.71,190395,223034039.35,2.18,-1.54,-0.17,1.41
水晶光电,2022-11-29,10.89,11.18,11.24,10.88,135912,163537117.19,3.31,2.95,0.32,1.0
水晶光电,2022-11-30,11.18,11.18,11.32,11.11,120741,146257010.28,1.88,0.0,0.0,0.89
水晶光电,2022-12-01,11.3,11.22,11.52,11.2,159084,194960366.86,2.86,0.36,0.04,1.18
水晶光电,2022-12-02,11.26,11.4,11.48,11.22,134605,165194872.29,2.32,1.6,0.18,1.0
水晶光电,2022-12-05,11.56,11.39,11.56,11.3,150853,185338440.38,2.28,-0.09,-0.01,1.12
水晶光电,2022-12-06,11.3,11.37,11.46,11.29,117538,144313896.05,1.49,-0.18,-0.02,0.87
水晶光电,2022-12-07,11.37,11.32,11.45,11.28,98074,120248497.23,1.5,-0.44,-0.05,0.73
水晶光电,2022-12-08,11.26,11.15,11.36,11.1,130614,158142400.96,2.3,-1.5,-0.17,0.97
水晶光电,2022-12-09,11.16,11.37,11.44,11.12,149314,182625311.9,2.87,1.97,0.22,1.1
水晶光电,2022-12-12,11.37,11.42,11.5,11.16,133538,163618351.28,2.99,0.44,0.05,0.99
水晶光电,2022-12-13,11.39,11.17,11.39,11.13,120344,145922874.03,2.28,-2.19,-0.25,0.89
水晶光电,2022-12-14,11.28,11.16,11.49,11.15,147509,179570969.61,3.04,-0.09,-0.01,1.09
水晶光电,2022-12-15,11.12,11.34,11.41,11.03,133084,162530774.8,3.41,1.61,0.18,0.98
水晶光电,2022-12-16,11.26,11.18,11.28,11.11,108828,131212356.09,1.5,-1.41,-0.16,0.8
水晶光电,2022-12-19,11.1,10.7,11.21,10.65,132393,155600581.69,5.01,-4.29,-0.48,0.98
水晶光电,2022-12-20,10.6,10.85,11.02,10.58,125713,147817043.09,4.11,1.4,0.15,0.93
水晶光电,2022-12-21,10.81,10.74,10.91,10.67,73425,85727610.56,2.21,-1.01,-0.11,0.54
水晶光电,2022-12-22,10.78,10.74,11.05,10.7,106618,125482615.83,3.26,0.0,0.0,0.79
水晶光电,2022-12-23,10.67,10.52,10.77,10.41,85886,98516293.19,3.35,-2.05,-0.22,0.64
水晶光电,2022-12-26,10.53,10.94,10.95,10.52,105321,123813808.41,4.09,3.99,0.42,0.78
水晶光电,2022-12-27,10.97,11.03,11.1,10.89,108267,129298176.81,1.92,0.82,0.09,0.8
水晶光电,2022-12-28,10.94,10.92,11.02,10.88,64925,76799663.58,1.27,-1.0,-0.11,0.48
水晶光电,2022-12-29,10.91,10.89,11.02,10.86,62201,73541914.46,1.47,-0.27,-0.03,0.46
水晶光电,2022-12-30,10.91,10.89,11.05,10.84,79411,93881979.04,1.93,0.0,0.0,0.59
水晶光电,2023-01-03,10.89,11.34,11.38,10.79,187939,226857653.45,5.42,4.13,0.45,1.39
水晶光电,2023-01-04,11.3,11.18,11.49,11.07,134353,162724528.38,3.7,-1.41,-0.16,0.99
水晶光电,2023-01-05,11.2,11.33,11.44,11.1,162963,198989803.33,3.04,1.34,0.15,1.2
水晶光电,2023-01-06,11.33,11.43,11.48,11.23,142528,175093294.78,2.21,0.88,0.1,1.05
水晶光电,2023-01-09,11.45,11.5,11.6,11.43,129946,161434936.46,1.49,0.61,0.07,0.96
水晶光电,2023-01-10,11.47,11.5,11.58,11.4,111529,138222444.31,1.57,0.0,0.0,0.82
水晶光电,2023-01-11,11.5,11.55,11.7,11.46,154510,193360553.09,2.09,0.43,0.05,1.14
水晶光电,2023-01-12,11.5,11.58,11.64,11.4,80751,100418226.27,2.08,0.26,0.03,0.6
水晶光电,2023-01-13,11.55,11.48,11.57,11.35,81864,101144559.08,1.9,-0.86,-0.1,0.6
水晶光电,2023-01-16,11.5,11.66,11.68,11.46,146195,182866299.66,1.92,1.57,0.18,1.08
水晶光电,2023-01-17,11.62,11.78,11.86,11.58,140458,177728849.24,2.4,1.03,0.12,1.04
水晶光电,2023-01-18,11.76,11.74,11.82,11.64,84699,107136989.78,1.53,-0.34,-0.04,0.63
水晶光电,2023-01-19,11.73,11.85,11.86,11.68,101181,128594924.81,1.53,0.94,0.11,0.75
水晶光电,2023-01-20,11.9,11.87,12.02,11.7,214698,274448519.88,2.7,0.17,0.02,1.58
水晶光电,2023-01-30,12.05,11.93,12.15,11.82,278795,358197083.34,2.78,0.51,0.06,2.06
水晶光电,2023-01-31,11.91,11.76,11.96,11.75,194360,246853148.23,1.76,-1.42,-0.17,1.43
水晶光电,2023-02-01,11.8,12.0,12.06,11.79,247645,318261987.69,2.3,2.04,0.24,1.83
水晶光电,2023-02-02,12.05,11.98,12.18,11.96,217632,282132247.9,1.83,-0.17,-0.02,1.61
水晶光电,2023-02-03,12.0,12.14,12.22,11.85,240994,312290970.08,3.09,1.34,0.16,1.78
水晶光电,2023-02-06,12.0,11.87,12.18,11.79,255211,327239970.87,3.21,-2.22,-0.27,1.88
水晶光电,2023-02-07,11.99,12.31,12.4,11.96,391872,514538491.75,3.71,3.71,0.44,2.89
水晶光电,2023-02-08,12.26,12.01,12.37,12.0,255450,333106820.08,3.01,-2.44,-0.3,1.89
水晶光电,2023-02-09,11.91,12.27,12.3,11.91,216421,282937257.7,3.25,2.16,0.26,1.6
水晶光电,2023-02-10,12.26,12.19,12.4,12.12,187029,246139932.39,2.28,-0.65,-0.08,1.38
水晶光电,2023-02-13,12.28,12.37,12.45,12.21,261670,346644137.65,1.97,1.48,0.18,1.93
水晶光电,2023-02-14,12.36,12.39,12.44,12.24,215995,286309182.89,1.62,0.16,0.02,1.59
水晶光电,2023-02-15,12.36,12.67,12.76,12.35,330495,445679279.52,3.31,2.26,0.28,2.44
水晶光电,2023-02-16,12.6,12.32,12.65,12.18,291469,389157649.37,3.71,-2.76,-0.35,2.15
水晶光电,2023-02-17,12.32,12.08,12.38,12.03,223344,291329674.37,2.84,-1.95,-0.24,1.65
水晶光电,2023-02-20,12.13,12.32,12.38,12.02,210865,277820914.63,2.98,1.99,0.24,1.56
水晶光电,2023-02-21,12.33,12.37,12.52,12.27,171423,227782393.14,2.03,0.41,0.05,1.27
水晶光电,2023-02-22,12.25,12.4,12.55,12.22,139609,186002186.25,2.67,0.24,0.03,1.03
水晶光电,2023-02-23,12.44,12.33,12.46,12.22,129813,171385823.19,1.94,-0.56,-0.07,0.96
水晶光电,2023-02-24,12.29,12.29,12.4,12.23,90145,119042801.93,1.38,-0.32,-0.04,0.67
水晶光电,2023-02-27,12.15,11.98,12.23,11.95,187354,242770508.78,2.28,-2.52,-0.31,1.38
水晶光电,2023-02-28,12.08,12.03,12.21,11.88,203410,262986352.26,2.75,0.42,0.05,1.5
水晶光电,2023-03-01,12.03,12.3,12.32,11.97,154053,202217577.81,2.91,2.24,0.27,1.14
水晶光电,2023-03-02,12.29,12.02,12.35,11.96,153762,200246914.74,3.17,-2.28,-0.28,1.13
水晶光电,2023-03-03,12.08,11.98,12.16,11.84,137226,176769186.53,2.66,-0.33,-0.04,1.01
水晶光电,2023-03-06,11.98,11.9,12.08,11.83,156125,200258033.4,2.09,-0.67,-0.08,1.15
水晶光电,2023-03-07,11.98,11.59,12.0,11.59,172515,218162112.44,3.45,-2.61,-0.31,1.27
水晶光电,2023-03-08,11.48,11.74,11.8,11.48,95675,120628934.66,2.76,1.29,0.15,0.71
水晶光电,2023-03-09,11.66,11.82,11.86,11.65,85755,108864384.24,1.79,0.68,0.08,0.63
水晶光电,2023-03-10,11.73,11.63,11.82,11.57,108210,136143583.86,2.12,-1.61,-0.19,0.8
水晶光电,2023-03-13,11.6,11.65,11.74,11.52,97782,122400795.78,1.89,0.17,0.02,0.72
水晶光电,2023-03-14,11.6,11.5,11.63,11.25,165115,204080209.93,3.26,-1.29,-0.15,1.22
水晶光电,2023-03-15,11.58,11.76,12.06,11.58,195796,249667671.17,4.17,2.26,0.26,1.45
水晶光电,2023-03-16,11.68,11.56,11.76,11.51,107678,135032850.69,2.13,-1.7,-0.2,0.79
水晶光电,2023-03-17,11.63,11.82,11.97,11.59,176389,224793882.25,3.29,2.25,0.26,1.3
水晶光电,2023-03-20,11.86,12.36,12.53,11.85,372584,491639624.99,5.75,4.57,0.54,2.75
水晶光电,2023-03-21,12.4,12.48,12.64,12.34,256836,343831950.18,2.43,0.97,0.12,1.9
水晶光电,2023-03-22,12.42,12.75,12.83,12.42,283692,385233638.68,3.29,2.16,0.27,2.09
水晶光电,2023-03-23,12.81,12.9,12.98,12.76,251509,346791543.24,1.73,1.18,0.15,1.86
水晶光电,2023-03-24,12.95,13.06,13.15,12.9,305312,426008595.02,1.94,1.24,0.16,2.25
水晶光电,2023-03-27,13.01,12.98,13.19,12.79,247289,343192260.51,3.06,-0.61,-0.08,1.83
水晶光电,2023-03-28,12.91,12.68,12.98,12.64,204021,279367107.55,2.62,-2.31,-0.3,1.51
水晶光电,2023-03-29,12.76,12.84,12.98,12.7,150791,207367313.21,2.21,1.26,0.16,1.11
水晶光电,2023-03-30,12.85,13.0,13.09,12.82,172006,238486759.15,2.1,1.25,0.16,1.27
水晶光电,2023-03-31,12.92,13.02,13.04,12.76,149078,206230664.28,2.15,0.15,0.02,1.1
水晶光电,2023-04-03,13.02,13.08,13.21,12.95,203566,284725008.46,2.0,0.46,0.06,1.5
水晶光电,2023-04-04,13.11,13.14,13.35,13.03,245880,345987009.35,2.45,0.46,0.06,1.81
水晶光电,2023-04-06,13.06,13.06,13.18,12.89,198986,277118817.32,2.21,-0.61,-0.08,1.47
水晶光电,2023-04-07,13.16,13.12,13.22,13.0,161940,227335914.72,1.68,0.46,0.06,1.2
水晶光电,2023-04-10,13.09,13.01,13.46,12.94,290105,408451197.17,3.96,-0.84,-0.11,2.14
水晶光电,2023-04-11,13.02,13.02,13.2,12.95,162677,227057842.69,1.92,0.08,0.01,1.2
水晶光电,2023-04-12,13.17,13.15,13.37,12.84,390520,549439256.55,4.07,1.0,0.13,2.88
水晶光电,2023-04-13,13.06,12.76,13.18,12.69,331139,456751965.48,3.73,-2.97,-0.39,2.44
