名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
水晶光电,2023-04-14,12.81,12.91,13.0,12.67,207610,285879494.17,2.59,1.18,0.15,1.53
水晶光电,2023-04-17,12.9,12.79,12.99,12.73,183409,251467538.35,2.01,-0.93,-0.12,1.35
水晶光电,2023-04-18,12.78,12.76,12.98,12.48,244009,332589386.32,3.91,-0.23,-0.03,1.8
水晶光电,2023-04-19,12.7,12.78,13.05,12.68,202802,278526121.09,2.9,0.16,0.02,1.5
水晶光电,2023-04-20,12.73,12.76,12.83,12.65,160330,218717349.52,1.41,-0.16,-0.02,1.18
水晶光电,2023-04-21,12.73,12.07,12.77,12.06,234897,309876511.4,5.56,-5.41,-0.69,1.73
水晶光电,2023-04-24,12.02,11.76,12.07,11.69,198099,252246466.8,3.15,-2.57,-0.31,1.46
水晶光电,2023-04-25,11.7,11.05,11.72,10.84,386967,465757511.24,7.48,-6.04,-0.71,2.86
水晶光电,2023-04-26,11.1,10.64,11.23,10.35,422674,488291995.62,7.96,-3.71,-0.41,3.12
水晶光电,2023-04-27,10.63,10.45,10.72,10.38,255342,291319995.95,3.2,-1.79,-0.19,1.88
水晶光电,2023-04-28,10.45,10.72,10.79,10.42,213215,246327832.02,3.54,2.58,0.27,1.57
水晶光电,2023-05-04,10.72,10.61,10.75,10.48,239321,274777769.46,2.52,-1.03,-0.11,1.77
水晶光电,2023-05-05,10.57,10.41,10.57,10.25,207411,234538345.06,3.02,-1.89,-0.2,1.53
水晶光电,2023-05-08,10.5,10.69,10.8,10.5,266428,307488714.85,2.88,2.69,0.28,1.97
水晶光电,2023-05-09,10.67,10.51,10.92,10.41,359127,414068253.93,4.77,-1.68,-0.18,2.65
水晶光电,2023-05-10,10.51,10.33,10.58,10.18,235931,264439558.7,3.81,-1.71,-0.18,1.74
水晶光电,2023-05-11,10.33,10.35,10.49,10.3,202297,228297294.46,1.84,0.19,0.02,1.49
水晶光电,2023-05-12,10.34,10.24,10.39,10.18,126251,141153894.37,2.03,-1.06,-0.11,0.93
水晶光电,2023-05-15,10.25,10.39,10.4,10.0,189389,210041677.52,3.91,1.46,0.15,1.4
水晶光电,2023-05-16,10.55,10.72,10.87,10.38,326502,370196691.63,4.72,3.18,0.33,2.41
水晶光电,2023-05-17,10.73,10.76,10.89,10.62,241129,276027134.87,2.52,0.37,0.04,1.78
水晶光电,2023-05-18,10.75,10.86,10.99,10.74,234273,270337092.93,2.32,0.93,0.1,1.73
水晶光电,2023-05-19,10.9,11.04,11.16,10.81,245833,287816842.58,3.22,1.66,0.18,1.81
水晶光电,2023-05-22,11.09,11.08,11.23,10.98,245480,289041018.38,2.26,0.36,0.04,1.81
水晶光电,2023-05-23,11.05,11.02,11.15,10.94,166386,195437602.63,1.9,-0.54,-0.06,1.23
水晶光电,2023-05-24,10.93,11.14,11.28,10.89,189255,223445484.57,3.54,1.09,0.12,1.4
水晶光电,2023-05-25,11.14,11.05,11.25,10.84,160269,187605391.25,3.68,-0.81,-0.09,1.18
水晶光电,2023-05-26,11.05,11.19,11.2,11.0,105748,124942982.65,1.81,1.27,0.14,0.78
水晶光电,2023-05-29,11.22,11.25,11.35,11.16,137238,163823761.69,1.7,0.54,0.06,1.01
水晶光电,2023-05-30,11.2,11.24,11.27,11.02,175839,208620051.64,2.22,-0.09,-0.01,1.3
水晶光电,2023-05-31,11.18,11.13,11.26,11.03,151172,178708840.32,2.05,-0.98,-0.11,1.12
水晶光电,2023-06-01,11.08,11.25,11.37,10.9,240805,287606744.73,4.22,1.08,0.12,1.78
水晶光电,2023-06-02,11.42,11.36,11.52,11.13,246401,296112914.48,3.47,0.98,0.11,1.82
水晶光电,2023-06-05,11.34,11.3,11.38,11.18,147358,176441437.72,1.76,-0.53,-0.06,1.09
水晶光电,2023-06-06,11.24,10.73,11.24,10.71,288257,334364237.64,4.69,-5.04,-0.57,2.13
水晶光电,2023-06-07,10.81,10.97,11.11,10.69,205695,239419539.31,3.91,2.24,0.24,1.52
水晶光电,2023-06-08,11.01,10.74,11.01,10.6,148480,169807532.08,3.74,-2.1,-0.23,1.1
水晶光电,2023-06-09,10.76,10.66,10.76,10.52,149186,169096337.09,2.23,-0.74,-0.08,1.1
水晶光电,2023-06-12,10.79,11.1,11.21,10.71,287046,337726601.75,4.69,4.13,0.44,2.12
水晶光电,2023-06-13,11.11,11.56,11.62,11.06,301721,365087140.21,5.05,4.14,0.46,2.23
水晶光电,2023-06-14,11.55,11.38,11.56,11.35,145576,176444575.48,1.82,-1.56,-0.18,1.07
水晶光电,2023-06-15,11.48,11.48,11.6,11.38,167632,204195970.93,1.93,0.88,0.1,1.24
水晶光电,2023-06-16,11.46,11.55,11.6,11.37,150179,183475893.68,2.0,0.61,0.07,1.11
水晶光电,2023-06-19,11.55,11.54,11.62,11.34,134733,164552709.79,2.42,-0.09,-0.01,0.99
水晶光电,2023-06-20,11.55,11.56,11.64,11.43,158024,193529410.35,1.82,0.17,0.02,1.17
水晶光电,2023-06-21,11.54,11.41,11.56,11.38,157538,191636909.13,1.56,-1.3,-0.15,1.16
水晶光电,2023-06-26,11.37,11.05,11.39,11.0,165548,196219399.17,3.42,-3.16,-0.36,1.22
水晶光电,2023-06-27,11.1,11.07,11.13,10.88,117650,137853733.58,2.26,0.18,0.02,0.87
水晶光电,2023-06-28,11.02,10.68,11.05,10.51,227045,257805822.16,4.88,-3.52,-0.39,1.68
水晶光电,2023-06-29,10.63,11.15,11.26,10.63,258141,303359338.71,5.9,4.4,0.47,1.9
水晶光电,2023-06-30,11.08,11.24,11.45,11.04,159100,189440179.3,3.68,0.81,0.09,1.17
水晶光电,2023-07-03,11.28,11.01,11.42,10.86,301646,355856007.67,4.98,-2.05,-0.23,2.23
水晶光电,2023-07-04,11.05,11.42,11.54,11.01,386426,466439527.93,4.81,3.72,0.41,2.85
水晶光电,2023-07-05,11.42,11.23,11.42,11.2,164074,196279650.44,1.93,-1.66,-0.19,1.21
水晶光电,2023-07-06,11.22,11.48,11.79,11.12,313873,384494986.25,5.97,2.23,0.25,2.32
水晶光电,2023-07-07,11.5,11.18,11.57,11.15,255454,304994469.74,3.66,-2.61,-0.3,1.89
水晶光电,2023-07-10,11.18,11.03,11.23,10.97,180528,212081029.98,2.33,-1.34,-0.15,1.33
水晶光电,2023-07-11,11.02,11.32,11.33,11.02,175567,209751922.86,2.81,2.63,0.29,1.3
水晶光电,2023-07-12,11.3,11.07,11.51,11.06,177184,211366270.77,3.98,-2.21,-0.25,1.31
水晶光电,2023-07-13,11.15,11.21,11.26,11.02,134054,159337658.66,2.17,1.26,0.14,0.99
水晶光电,2023-07-14,11.22,11.22,11.33,11.14,134826,161050097.26,1.69,0.09,0.01,0.99
水晶光电,2023-07-17,11.2,11.29,11.29,11.09,135571,161262875.4,1.78,0.62,0.07,1.0
水晶光电,2023-07-18,11.25,11.17,11.48,11.14,219387,263242289.95,3.01,-1.06,-0.12,1.62
水晶光电,2023-07-19,11.12,11.03,11.22,10.97,138712,162768061.98,2.24,-1.25,-0.14,1.02
水晶光电,2023-07-20,11.04,10.75,11.09,10.7,209881,242497930.17,3.54,-2.54,-0.28,1.55
水晶光电,2023-07-21,10.77,10.52,10.8,10.43,252880,285323722.36,3.44,-2.14,-0.23,1.87
水晶光电,2023-07-24,10.5,10.59,10.71,10.43,111544,126172495.65,2.66,0.67,0.07,0.82
水晶光电,2023-07-25,10.8,11.2,11.4,10.65,383415,452395727.98,7.08,5.76,0.61,2.83
水晶光电,2023-07-26,11.2,10.83,11.2,10.81,223869,259786104.73,3.48,-3.3,-0.37,1.65
水晶光电,2023-07-27,10.88,10.62,10.93,10.59,168457,192357419.67,3.14,-1.94,-0.21,1.24
水晶光电,2023-07-28,10.62,10.74,10.77,10.49,158744,180152506.57,2.64,1.13,0.12,1.17
水晶光电,2023-07-31,10.69,10.79,10.86,10.68,175999,202144364.1,1.68,0.47,0.05,1.3
水晶光电,2023-08-01,10.76,10.78,10.83,10.65,125216,143297837.0,1.67,-0.09,-0.01,0.92
水晶光电,2023-08-02,10.74,10.69,10.79,10.64,138922,158306787.54,1.39,-0.83,-0.09,1.03
水晶光电,2023-08-03,10.6,10.57,10.69,10.49,194235,218484982.03,1.87,-1.12,-0.12,1.43
水晶光电,2023-08-04,10.58,10.72,10.78,10.58,143969,164137071.18,1.89,1.42,0.15,1.06
水晶光电,2023-08-07,10.73,10.76,10.77,10.64,100980,115307670.12,1.21,0.37,0.04,0.75
水晶光电,2023-08-08,10.75,10.67,10.8,10.64,91619,104419798.7,1.49,-0.84,-0.09,0.68
水晶光电,2023-08-09,10.63,10.5,10.64,10.47,124230,139503946.73,1.59,-1.59,-0.17,0.92
水晶光电,2023-08-10,10.48,10.37,10.52,10.32,140770,156418821.57,1.9,-1.24,-0.13,1.04
水晶光电,2023-08-11,10.39,10.18,10.4,10.15,128719,141019030.72,2.41,-1.83,-0.19,0.95
水晶光电,2023-08-14,10.1,9.95,10.12,9.73,209123,221436893.26,3.83,-2.26,-0.23,1.54
水晶光电,2023-08-15,9.92,9.71,9.96,9.54,211542,220150119.41,4.22,-2.41,-0.24,1.56
水晶光电,2023-08-16,9.65,9.66,9.76,9.62,93251,96696541.72,1.44,-0.51,-0.05,0.69
水晶光电,2023-08-17,9.63,9.6,9.67,9.45,140500,144000461.3,2.28,-0.62,-0.06,1.04
水晶光电,2023-08-18,9.58,9.42,9.64,9.42,112210,114671276.46,2.29,-1.88,-0.18,0.83
水晶光电,2023-08-21,9.42,9.43,9.57,9.36,119101,120986797.44,2.23,0.11,0.01,0.88
水晶光电,2023-08-22,9.44,9.52,9.55,9.24,148149,149448435.71,3.29,0.95,0.09,1.09
水晶光电,2023-08-23,9.5,9.24,9.5,9.23,115753,115855487.16,2.84,-2.94,-0.28,0.85
水晶光电,2023-08-24,9.2,9.25,9.46,9.13,132609,132321139.0,3.57,0.11,0.01,0.98
水晶光电,2023-08-25,9.19,8.99,9.21,8.94,147206,143760881.79,2.92,-2.81,-0.26,1.09
水晶光电,2023-08-28,9.41,9.18,9.52,9.15,161658,162211014.15,4.12,2.11,0.19,1.19
水晶光电,2023-08-29,9.2,9.49,9.55,9.1,183342,185873036.53,4.9,3.38,0.31,1.35
水晶光电,2023-08-30,9.64,9.82,9.88,9.6,240815,252264328.41,2.95,3.48,0.33,1.78
水晶光电,2023-08-31,9.8,9.9,9.96,9.72,187569,198565864.33,2.44,0.81,0.08,1.38
水晶光电,2023-09-01,9.95,9.94,10.08,9.86,121368,129308384.41,2.22,0.4,0.04,0.9
水晶光电,2023-09-04,10.05,10.08,10.15,9.93,142426,152823387.52,2.21,1.41,0.14,1.05
水晶光电,2023-09-05,10.06,10.07,10.21,10.01,166815,180087582.85,1.98,-0.1,-0.01,1.23
水晶光电,2023-09-06,10.01,10.13,10.18,9.96,155238,167357006.35,2.18,0.6,0.06,1.15
水晶光电,2023-09-07,10.08,9.85,10.08,9.82,151678,160885849.42,2.57,-2.76,-0.28,1.12
水晶光电,2023-09-08,9.87,9.99,10.05,9.83,124509,132847583.2,2.23,1.42,0.14,0.92
水晶光电,2023-09-11,10.23,10.51,10.58,10.07,391317,433245241.68,5.11,5.21,0.52,2.89
水晶光电,2023-09-12,10.51,10.44,10.55,10.2,236282,261222038.8,3.33,-0.67,-0.07,1.74
水晶光电,2023-09-13,10.25,10.0,10.29,9.88,282143,303284730.32,3.93,-4.21,-0.44,2.08
水晶光电,2023-09-14,10.01,9.8,10.03,9.72,174054,183048846.22,3.1,-2.0,-0.2,1.28
水晶光电,2023-09-15,9.88,9.77,9.98,9.72,115567,121501026.97,2.65,-0.31,-0.03,0.85
水晶光电,2023-09-18,9.65,9.72,9.89,9.62,116005,121092357.02,2.76,-0.51,-0.05,0.86
水晶光电,2023-09-19,9.7,9.6,9.7,9.49,107716,110664806.71,2.16,-1.23,-0.12,0.79
水晶光电,2023-09-20,9.56,9.54,9.65,9.53,75931,78017199.84,1.25,-0.63,-0.06,0.56
水晶光电,2023-09-21,9.5,9.61,9.7,9.5,102650,105659857.46,2.1,0.73,0.07,0.76
水晶光电,2023-09-22,9.55,9.89,9.91,9.54,167615,176008633.34,3.85,2.91,0.28,1.24
水晶光电,2023-09-25,10.09,10.02,10.18,9.98,193894,208713060.29,2.02,1.31,0.13,1.43
水晶光电,2023-09-26,10.0,9.77,10.04,9.76,123636,130385619.04,2.79,-2.5,-0.25,0.91
水晶光电,2023-09-27,9.76,9.87,10.05,9.71,161998,171258138.71,3.48,1.02,0.1,1.2
水晶光电,2023-09-28,9.82,10.46,10.55,9.79,461454,507678402.0,7.7,5.98,0.59,3.41
水晶光电,2023-10-09,10.73,10.83,10.95,10.55,599946,687153078.95,3.82,3.54,0.37,4.43
水晶光电,2023-10-10,10.86,10.9,10.96,10.67,437547,504772861.72,2.68,0.65,0.07,3.23
水晶光电,2023-10-11,10.87,11.41,11.8,10.81,813217,979346490.92,9.08,4.68,0.51,6.0
水晶光电,2023-10-12,11.37,11.38,11.69,11.24,487486,589054705.5,3.94,-0.26,-0.03,3.6
水晶光电,2023-10-13,11.31,11.59,11.85,11.25,584867,721848204.36,5.27,1.85,0.21,4.32
水晶光电,2023-10-16,11.85,11.38,11.95,11.26,559402,683151974.66,5.95,-1.81,-0.21,4.13
水晶光电,2023-10-17,11.44,11.49,11.7,11.31,342303,416706752.26,3.43,0.97,0.11,2.53
水晶光电,2023-10-18,11.32,11.32,11.49,11.21,279159,336727163.01,2.44,-1.48,-0.17,2.06
水晶光电,2023-10-19,11.06,11.18,11.53,11.04,279442,335561621.78,4.33,-1.24,-0.14,2.06
水晶光电,2023-10-20,11.13,11.1,11.54,11.06,279108,334042758.68,4.29,-0.72,-0.08,2.06
水晶光电,2023-10-23,11.05,11.57,11.86,11.05,780894,957966178.81,7.3,4.23,0.47,5.76
水晶光电,2023-10-24,11.38,12.1,12.1,11.3,801565,992888465.18,6.91,4.58,0.53,5.92
水晶光电,2023-10-25,11.95,11.88,12.05,11.68,591773,741790999.34,3.06,-1.82,-0.22,4.37
水晶光电,2023-10-26,11.78,12.19,12.25,11.74,533716,681460050.41,4.29,2.61,0.31,3.94
水晶光电,2023-10-27,12.12,12.21,12.45,11.92,488472,628775986.19,4.35,0.16,0.02,3.6
水晶光电,2023-10-30,12.36,13.5,13.5,12.33,1061655,1472749486.15,9.58,10.57,1.29,7.83
水晶光电,2023-10-31,13.6,13.1,13.6,12.99,876474,1221191210.68,4.52,-2.96,-0.4,6.47
水晶光电,2023-11-01,13.09,13.0,13.38,12.85,439545,604589017.08,4.05,-0.76,-0.1,3.24
水晶光电,2023-11-02,13.09,12.7,13.13,12.66,448332,607615691.25,3.62,-2.31,-0.3,3.31
水晶光电,2023-11-03,12.72,13.06,13.3,12.7,484622,666279344.62,4.72,2.83,0.36,3.58
水晶光电,2023-11-06,13.14,13.32,13.52,13.08,624338,872683521.98,3.37,1.99,0.26,4.61
水晶光电,2023-11-07,13.2,13.12,13.35,13.05,391404,542807959.66,2.25,-1.5,-0.2,2.89
水晶光电,2023-11-08,13.15,13.14,13.31,13.02,369155,511818279.57,2.21,0.15,0.02,2.72
水晶光电,2023-11-09,13.14,12.76,13.17,12.71,464429,629157438.02,3.5,-2.89,-0.38,3.43
水晶光电,2023-11-10,12.65,12.85,13.1,12.62,338085,456322455.61,3.76,0.71,0.09,2.49
水晶光电,2023-11-13,12.93,12.88,12.97,12.76,224855,304954095.79,1.63,0.23,0.03,1.66
水晶光电,2023-11-14,12.93,12.85,12.95,12.7,215809,291914643.92,1.94,-0.23,-0.03,1.59
水晶光电,2023-11-15,13.0,12.83,13.08,12.71,248570,336482585.55,2.88,-0.16,-0.02,1.83
水晶光电,2023-11-16,12.73,12.75,12.92,12.71,192516,259769331.95,1.64,-0.62,-0.08,1.42
水晶光电,2023-11-17,12.7,12.86,12.95,12.68,229640,310163043.19,2.12,0.86,0.11,1.69
水晶光电,2023-11-20,12.82,12.56,12.85,12.53,387662,516922828.41,2.49,-2.33,-0.3,2.86
水晶光电,2023-11-21,12.56,12.29,12.68,12.23,474260,622833300.49,3.58,-2.15,-0.27,3.5
水晶光电,2023-11-22,12.21,12.02,12.38,11.91,420490,537854547.31,3.82,-2.2,-0.27,3.1
水晶光电,2023-11-23,12.03,12.45,12.48,11.98,390132,508173675.64,4.16,3.58,0.43,2.88
水晶光电,2023-11-24,12.46,12.34,12.51,12.26,248132,324557205.13,2.01,-0.88,-0.11,1.83
水晶光电,2023-11-27,12.51,12.62,12.8,12.3,374257,497752847.09,4.05,2.27,0.28,2.76
水晶光电,2023-11-28,12.63,12.58,12.76,12.39,289050,383106022.44,2.93,-0.32,-0.04,2.13
水晶光电,2023-11-29,12.48,12.54,12.8,12.48,242904,324328682.63,2.54,-0.32,-0.04,1.79
水晶光电,2023-11-30,12.55,12.35,12.63,12.22,278054,363286563.1,3.27,-1.52,-0.19,2.05
水晶光电,2023-12-01,12.35,12.23,12.4,12.17,299788,389334206.13,1.86,-0.97,-0.12,2.21
水晶光电,2023-12-04,12.18,12.09,12.27,11.98,337300,431413609.21,2.37,-1.14,-0.14,2.49
水晶光电,2023-12-05,12.09,11.6,12.11,11.59,285573,356269429.0,4.3,-4.05,-0.49,2.11
水晶光电,2023-12-06,11.63,11.65,11.72,11.51,243497,300254357.64,1.81,0.43,0.05,1.8
水晶光电,2023-12-07,11.66,11.74,11.92,11.56,220281,274356979.91,3.09,0.77,0.09,1.63
水晶光电,2023-12-08,11.75,11.76,11.95,11.71,161138,201380102.11,2.04,0.17,0.02,1.19
水晶光电,2023-12-11,11.71,12.23,12.26,11.61,377884,479570188.5,5.53,4.0,0.47,2.79
水晶光电,2023-12-12,12.24,12.14,12.29,11.99,206654,265508583.82,2.45,-0.74,-0.09,1.52
水晶光电,2023-12-13,12.08,12.06,12.24,12.04,163377,209458874.76,1.65,-0.66,-0.08,1.21
水晶光电,2023-12-14,12.12,11.88,12.2,11.87,169295,215496557.53,2.74,-1.49,-0.18,1.25
水晶光电,2023-12-15,11.89,11.99,12.25,11.83,206359,262923318.74,3.54,0.93,0.11,1.52
水晶光电,2023-12-18,11.91,11.76,11.95,11.68,206734,258378444.8,2.25,-1.92,-0.23,1.53
水晶光电,2023-12-19,11.76,11.93,12.08,11.73,172474,217431080.72,2.98,1.45,0.17,1.27
水晶光电,2023-12-20,11.96,11.78,12.05,11.67,169012,212159383.08,3.19,-1.26,-0.15,1.25
水晶光电,2023-12-21,11.74,11.76,11.88,11.5,159053,196796624.18,3.23,-0.17,-0.02,1.17
水晶光电,2023-12-22,11.73,11.62,11.86,11.54,169708,210343395.0,2.72,-1.19,-0.14,1.25
水晶光电,2023-12-25,11.62,12.0,12.05,11.6,223475,282106569.37,3.87,3.27,0.38,1.65
水晶光电,2023-12-26,11.96,11.93,12.16,11.43,314271,390327828.39,6.08,-0.58,-0.07,2.32
水晶光电,2023-12-27,11.98,12.11,12.14,11.7,277326,352318145.97,3.69,1.51,0.18,2.05
水晶光电,2023-12-28,12.07,12.18,12.32,11.81,358243,459982662.44,4.21,0.58,0.07,2.64
水晶光电,2023-12-29,12.18,12.84,13.05,12.12,587739,791839337.42,7.64,5.42,0.66,4.34
水晶光电,2024-01-02,12.82,12.7,13.1,12.7,379774,514578071.18,3.12,-1.09,-0.14,2.8
水晶光电,2024-01-03,12.66,12.64,12.72,12.38,405308,537113909.59,2.68,-0.47,-0.06,2.99
水晶光电,2024-01-04,12.62,12.49,12.66,12.33,199457,262844994.78,2.61,-1.19,-0.15,1.47
水晶光电,2024-01-05,12.4,12.25,12.7,12.15,197607,258860910.35,4.4,-1.92,-0.24,1.46
水晶光电,2024-01-08,12.12,11.57,12.33,11.53,265944,331949315.41,6.53,-5.55,-0.68,1.96
水晶光电,2024-01-09,11.58,11.71,11.96,11.51,200981,249473295.09,3.89,1.21,0.14,1.48
水晶光电,2024-01-10,11.63,11.5,11.81,11.18,240093,292853325.47,5.38,-1.79,-0.21,1.77
水晶光电,2024-01-11,11.47,11.74,11.8,11.41,185251,229150418.5,3.39,2.09,0.24,1.37
水晶光电,2024-01-12,11.7,11.57,11.73,11.43,163051,200539994.44,2.56,-1.45,-0.17,1.2
水晶光电,2024-01-15,11.51,11.67,11.78,11.38,183476,225844796.67,3.46,0.86,0.1,1.35
水晶光电,2024-01-16,11.73,11.6,11.73,11.33,175546,214056317.64,3.43,-0.6,-0.07,1.3
水晶光电,2024-01-17,11.58,11.19,11.62,11.15,132564,160227239.35,4.05,-3.53,-0.41,0.98
水晶光电,2024-01-18,11.13,11.2,11.33,10.82,210709,246972739.82,4.56,0.09,0.01,1.55
水晶光电,2024-01-19,11.15,10.96,11.33,10.92,175262,206880898.91,3.66,-2.14,-0.24,1.29
水晶光电,2024-01-22,10.96,10.19,11.05,10.12,301374,339128605.2,8.49,-7.03,-0.77,2.22
水晶光电,2024-01-23,10.18,10.41,10.53,9.99,264742,291140281.81,5.3,2.16,0.22,1.95
水晶光电,2024-01-24,10.48,10.42,10.55,9.88,290511,316926928.24,6.44,0.1,0.01,2.14
水晶光电,2024-01-25,10.44,10.91,10.99,10.37,257627,296113053.77,5.95,4.7,0.49,1.9
水晶光电,2024-01-26,10.87,10.55,10.89,10.46,189038,214740600.66,3.94,-3.3,-0.36,1.39
水晶光电,2024-01-29,10.5,9.95,10.55,9.88,324191,350081085.34,6.35,-5.69,-0.6,2.39
水晶光电,2024-01-30,9.85,9.65,10.05,9.62,193855,204327964.68,4.32,-3.02,-0.3,1.43
水晶光电,2024-01-31,9.49,9.13,9.65,9.1,295031,294905888.84,5.7,-5.39,-0.52,2.18
水晶光电,2024-02-01,9.09,9.21,9.49,8.91,252094,249935862.41,6.35,0.88,0.08,1.86
水晶光电,2024-02-02,9.22,8.78,9.4,8.48,351577,338058009.91,9.99,-4.67,-0.43,2.59
水晶光电,2024-02-05,8.73,8.39,8.95,7.91,469860,426217250.14,11.85,-4.44,-0.39,3.47
水晶光电,2024-02-06,8.41,9.15,9.23,8.33,444083,423468967.15,10.73,9.06,0.76,3.27
水晶光电,2024-02-07,9.12,10.13,10.14,9.12,640347,680385628.31,11.15,10.71,0.98,4.72
水晶光电,2024-02-08,10.13,10.13,10.59,9.99,501108,551787046.11,5.92,0.0,0.0,3.69
水晶光电,2024-02-19,10.32,9.91,10.33,9.64,502899,530187321.37,6.81,-2.17,-0.22,3.7
水晶光电,2024-02-20,9.86,9.92,9.97,9.72,265393,280569683.61,2.52,0.1,0.01,1.95
水晶光电,2024-02-21,9.81,9.93,10.19,9.74,275232,294993078.33,4.54,0.1,0.01,2.03
水晶光电,2024-02-22,9.9,10.06,10.13,9.87,262383,281193359.69,2.62,1.31,0.13,1.93
水晶光电,2024-02-23,10.1,10.17,10.18,9.83,312831,334748558.2,3.48,1.09,0.11,2.3
水晶光电,2024-02-26,10.12,10.34,10.57,10.12,348808,384845452.58,4.42,1.67,0.17,2.57
水晶光电,2024-02-27,10.26,10.64,10.64,10.15,261298,291015143.37,4.74,2.9,0.3,1.92
水晶光电,2024-02-28,10.61,10.09,10.73,10.03,390831,435247099.44,6.58,-5.17,-0.55,2.88
水晶光电,2024-02-29,10.01,10.57,10.57,10.0,299554,333094180.3,5.65,4.76,0.48,2.21
水晶光电,2024-03-01,10.6,10.89,10.97,10.59,307362,354212507.35,3.6,3.03,0.32,2.26
水晶光电,2024-03-04,10.9,11.0,11.19,10.88,307202,360066424.48,2.85,1.01,0.11,2.26
水晶光电,2024-03-05,10.9,11.13,11.31,10.85,427801,507531541.72,4.18,1.18,0.13,3.15
水晶光电,2024-03-06,11.07,11.27,11.72,10.69,545800,646968352.88,9.25,1.26,0.14,4.02
水晶光电,2024-03-07,11.17,10.75,11.25,10.75,370869,432815274.2,4.44,-4.61,-0.52,2.73
水晶光电,2024-03-08,10.74,11.13,11.16,10.71,247388,289391782.64,4.19,3.53,0.38,1.82
水晶光电,2024-03-11,11.07,11.46,11.5,10.94,344037,410503422.99,5.03,2.96,0.33,2.53
水晶光电,2024-03-12,11.5,11.75,11.9,11.33,488109,603440111.35,4.97,2.53,0.29,3.59
水晶光电,2024-03-13,11.75,11.8,12.0,11.66,350549,439853092.03,2.89,0.43,0.05,2.58
水晶光电,2024-03-14,11.72,11.77,11.96,11.59,326078,406867838.41,3.14,-0.25,-0.03,2.4
水晶光电,2024-03-15,11.8,12.39,12.44,11.7,492738,632027651.33,6.29,5.27,0.62,3.63
