名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
格林美,2011-01-28,2.51,2.51,2.56,2.48,6096,31185465.19,3.15,-1.18,-0.03,0.65
格林美,2011-01-31,2.51,2.53,2.55,2.49,13181,67340798.49,2.39,0.8,0.02,1.41
格林美,2011-02-01,2.56,2.51,2.56,2.49,5169,26417782.95,2.77,-0.79,-0.02,0.55
格林美,2011-02-09,2.46,2.46,2.52,2.44,4799,24356803.29,3.19,-1.99,-0.05,0.51
格林美,2011-02-10,2.47,2.55,2.55,2.42,6913,35022536.98,5.28,3.66,0.09,0.74
格林美,2011-02-11,2.77,2.66,2.8,2.63,15758,85884986.44,6.67,4.31,0.11,1.68
格林美,2011-02-14,2.67,2.86,2.87,2.67,18712,105306137.55,7.52,7.52,0.2,2.0
格林美,2011-02-15,2.86,2.85,2.89,2.8,13397,76188431.6,3.15,-0.35,-0.01,1.43
格林美,2011-02-16,2.81,2.86,2.87,2.77,8298,47072457.34,3.51,0.35,0.01,0.89
格林美,2011-02-17,2.86,2.85,2.87,2.82,5606,31997536.8,1.75,-0.35,-0.01,0.6
格林美,2011-02-18,2.85,2.79,2.87,2.77,5584,31437574.06,3.51,-2.11,-0.06,0.6
格林美,2011-02-21,2.78,2.83,2.84,2.77,5588,31524883.55,2.51,1.43,0.04,0.6
格林美,2011-02-22,2.84,2.82,2.94,2.81,7960,45843334.61,4.59,-0.35,-0.01,0.85
格林美,2011-02-23,2.81,2.84,2.88,2.79,6017,34179304.54,3.19,0.71,0.02,0.64
格林美,2011-02-24,2.86,2.93,2.98,2.86,9342,54734513.69,4.23,3.17,0.09,1.0
格林美,2011-02-25,2.9,2.85,2.93,2.79,7652,43495800.71,4.78,-2.73,-0.08,0.82
格林美,2011-02-28,2.84,2.84,2.86,2.79,5469,30902357.9,2.46,-0.35,-0.01,0.58
格林美,2011-03-01,2.84,2.85,2.9,2.81,6688,38259546.33,3.17,0.35,0.01,0.71
格林美,2011-03-02,2.86,2.89,2.92,2.83,7500,43258621.6,3.16,1.4,0.04,0.8
格林美,2011-03-03,2.89,2.77,2.9,2.76,8553,48350988.21,4.84,-4.15,-0.12,0.91
格林美,2011-03-04,2.77,2.79,2.82,2.77,3798,21324217.73,1.81,0.72,0.02,0.41
格林美,2011-03-07,2.79,2.81,2.81,2.78,7362,41352093.44,1.08,0.72,0.02,0.79
格林美,2011-03-08,2.84,2.83,2.87,2.81,7421,42299391.35,2.14,0.71,0.02,0.79
格林美,2011-03-09,2.83,2.85,2.85,2.76,19155,107264121.92,3.18,0.71,0.02,2.05
格林美,2011-03-10,2.85,2.81,2.91,2.8,13329,76609062.33,3.86,-1.4,-0.04,1.42
格林美,2011-03-11,2.8,2.76,2.81,2.76,6292,35134887.36,1.78,-1.78,-0.05,0.67
格林美,2011-03-14,2.76,2.71,2.76,2.69,8959,48968452.05,2.54,-1.81,-0.05,0.96
格林美,2011-03-15,2.7,2.64,2.7,2.6,8447,45144729.14,3.69,-2.58,-0.07,0.9
格林美,2011-03-16,2.65,2.69,2.69,2.61,7079,38075438.56,3.03,1.89,0.05,0.76
格林美,2011-03-17,2.67,2.6,2.67,2.59,6143,32621612.96,2.97,-3.35,-0.09,0.66
格林美,2011-03-18,2.6,2.61,2.64,2.6,3247,17218671.89,1.54,0.38,0.01,0.35
格林美,2011-03-21,2.56,2.63,2.63,2.56,2666,14102376.06,2.68,0.77,0.02,0.28
格林美,2011-03-22,2.63,2.67,2.67,2.59,3918,20925261.92,3.04,1.52,0.04,0.42
格林美,2011-03-23,2.67,2.69,2.69,2.66,4798,25964907.57,1.12,0.75,0.02,0.51
格林美,2011-03-24,2.7,2.7,2.74,2.67,5414,29554000.25,2.6,0.37,0.01,0.58
格林美,2011-03-25,2.72,2.74,2.74,2.67,7225,39632564.21,2.59,1.48,0.04,0.77
格林美,2011-03-28,2.79,2.72,2.8,2.72,7536,41740707.49,2.92,-0.73,-0.02,0.8
格林美,2011-03-29,2.72,2.61,2.72,2.6,6026,32070371.62,4.41,-4.04,-0.11,0.64
格林美,2011-03-30,2.61,2.57,2.61,2.55,4632,24179775.35,2.3,-1.53,-0.04,0.49
格林美,2011-03-31,2.6,2.59,2.61,2.55,2846,14905559.83,2.33,0.78,0.02,0.3
格林美,2011-04-01,2.59,2.6,2.62,2.57,2835,14921222.92,1.93,0.39,0.01,0.3
格林美,2011-04-06,2.6,2.62,2.65,2.57,3800,20050133.2,3.08,0.77,0.02,0.41
格林美,2011-04-07,2.62,2.59,2.65,2.57,5678,29796391.82,3.05,-1.15,-0.03,0.61
格林美,2011-04-08,2.59,2.64,2.64,2.58,4038,21511378.32,2.32,1.93,0.05,0.43
格林美,2011-04-11,2.67,2.61,2.68,2.6,4492,23964588.23,3.03,-1.14,-0.03,0.48
格林美,2011-04-12,2.59,2.55,2.61,2.55,8158,42441058.85,2.3,-2.3,-0.06,0.87
格林美,2011-04-13,2.55,2.56,2.57,2.52,3015,15597315.02,1.96,0.39,0.01,0.32
格林美,2011-04-14,2.57,2.57,2.58,2.54,2848,14829888.93,1.56,0.39,0.01,0.3
格林美,2011-04-15,2.58,2.57,2.58,2.54,2884,14975601.27,1.56,0.0,0.0,0.31
格林美,2011-04-19,2.57,2.46,2.57,2.43,7796,39416522.66,5.45,-4.28,-0.11,0.83
格林美,2011-04-20,2.45,2.48,2.49,2.44,4301,21576071.79,2.03,0.81,0.02,0.46
格林美,2011-04-21,2.48,2.47,2.49,2.46,4211,21219375.86,1.21,-0.4,-0.01,0.45
格林美,2011-04-22,2.5,2.48,2.55,2.46,7500,38212786.56,3.64,0.4,0.01,0.8
格林美,2011-04-25,2.49,2.43,2.49,2.43,4343,21725339.9,2.42,-2.02,-0.05,0.46
格林美,2011-04-26,2.47,2.34,2.47,2.34,9737,47281471.91,5.35,-3.7,-0.09,1.04
格林美,2011-04-27,2.38,2.34,2.38,2.33,4799,23123309.16,2.14,0.0,0.0,0.51
格林美,2011-04-28,2.36,2.27,2.38,2.27,6101,29247921.61,4.7,-2.99,-0.07,0.65
格林美,2011-04-29,2.27,2.25,2.3,2.18,4352,20040119.12,5.29,-0.88,-0.02,0.46
格林美,2011-05-03,2.25,2.29,2.29,2.22,2945,13722494.8,3.11,1.78,0.04,0.31
格林美,2011-05-04,2.26,2.24,2.27,2.23,2297,10692963.72,1.75,-2.18,-0.05,0.25
格林美,2011-05-05,2.24,2.27,2.27,2.2,2444,11355752.24,3.13,1.34,0.03,0.26
格林美,2011-05-06,2.24,2.26,2.27,2.22,3095,14464488.15,2.2,-0.44,-0.01,0.33
格林美,2011-05-09,2.29,2.31,2.36,2.27,4625,22052183.26,3.98,2.21,0.05,0.49
格林美,2011-05-10,2.31,2.31,2.33,2.22,3332,15787495.5,4.76,0.0,0.0,0.36
格林美,2011-05-11,2.32,2.31,2.34,2.31,3045,14598653.98,1.3,0.0,0.0,0.33
格林美,2011-05-12,2.31,2.24,2.31,2.23,3526,16485226.17,3.46,-3.03,-0.07,0.38
格林美,2011-05-13,2.24,2.22,2.26,2.2,6777,31114341.63,2.68,-0.89,-0.02,0.72
格林美,2011-05-16,2.22,2.25,2.3,2.21,5108,23835899.56,4.05,1.35,0.03,0.55
格林美,2011-05-17,2.23,2.27,2.3,2.21,5061,23563764.71,4.0,0.89,0.02,0.54
格林美,2011-05-18,2.27,2.27,2.29,2.25,3385,15872818.18,1.76,0.0,0.0,0.36
格林美,2011-05-19,2.29,2.27,2.29,2.26,3168,14897308.9,1.32,0.0,0.0,0.34
格林美,2011-05-20,2.27,2.35,2.36,2.27,10474,50287337.28,3.96,3.52,0.08,1.12
格林美,2011-05-23,2.37,2.24,2.37,2.22,6755,32151208.96,6.38,-4.68,-0.11,0.72
格林美,2011-05-24,2.23,2.23,2.27,2.15,4632,21057249.31,5.36,-0.45,-0.01,0.49
格林美,2011-05-25,2.23,2.18,2.25,2.15,3332,15228968.91,4.48,-2.24,-0.05,0.36
格林美,2011-05-26,2.19,2.11,2.2,2.11,7626,17015991.29,4.13,-3.21,-0.07,0.41
格林美,2011-05-27,2.07,2.06,2.11,2.05,5438,11824618.64,2.84,-2.37,-0.05,0.29
格林美,2011-05-30,2.06,1.95,2.06,1.94,9920,20630937.29,5.83,-5.34,-0.11,0.53
格林美,2011-05-31,1.94,2.0,2.02,1.94,6787,14097302.82,4.1,2.56,0.05,0.36
格林美,2011-06-09,2.23,2.23,2.23,2.13,125715,288458141.58,5.0,11.5,0.23,6.71
格林美,2011-06-10,2.17,2.14,2.23,2.09,65764,146771240.67,6.28,-4.04,-0.09,3.51
格林美,2011-06-13,2.11,2.04,2.12,1.99,47689,101609370.49,6.07,-4.67,-0.1,2.55
格林美,2011-06-14,2.04,2.06,2.1,2.02,27897,60320528.37,3.92,0.98,0.02,1.49
格林美,2011-06-15,2.07,2.0,2.09,1.98,33468,71267613.79,5.34,-2.91,-0.06,1.79
格林美,2011-06-16,1.96,1.88,1.98,1.88,33936,69253830.37,5.0,-6.0,-0.12,1.81
格林美,2011-06-17,1.88,1.81,1.89,1.81,21996,43014018.9,4.26,-3.72,-0.07,1.17
格林美,2011-06-20,1.8,1.79,1.84,1.75,15716,30148939.34,4.97,-1.1,-0.02,0.84
格林美,2011-06-21,1.81,1.84,1.84,1.78,14111,27313560.68,3.35,2.79,0.05,0.75
格林美,2011-06-22,1.84,1.81,1.85,1.8,12380,24149045.14,2.72,-1.63,-0.03,0.66
格林美,2011-06-23,1.8,1.88,1.88,1.78,20094,39658985.19,5.52,3.87,0.07,1.07
格林美,2011-06-24,1.87,1.95,1.98,1.86,32096,65846604.46,6.38,3.72,0.07,1.71
格林美,2011-06-28,2.01,2.03,2.11,2.01,39562,85043741.15,5.13,4.1,0.08,2.11
格林美,2011-06-29,2.03,1.97,2.04,1.97,25253,53130639.17,3.45,-2.96,-0.06,1.35
格林美,2011-06-30,1.96,2.0,2.02,1.96,14958,31428499.12,3.05,1.52,0.03,0.8
格林美,2011-07-01,2.0,2.03,2.04,2.0,18193,38668762.0,2.0,1.5,0.03,0.97
格林美,2011-07-04,2.04,2.14,2.17,2.04,41505,91509588.78,6.4,5.42,0.11,2.22
格林美,2011-07-05,2.15,2.18,2.23,2.14,43149,98025286.91,4.21,1.87,0.04,2.3
格林美,2011-07-06,2.15,2.43,2.43,2.14,80606,192136085.39,13.3,11.47,0.25,4.3
格林美,2011-07-07,2.45,2.51,2.61,2.43,110143,280520178.91,7.41,3.29,0.08,5.88
格林美,2011-07-08,2.49,2.47,2.5,2.44,46950,117843827.9,2.39,-1.59,-0.04,2.51
格林美,2011-07-11,2.45,2.44,2.47,2.4,32906,82032725.57,2.83,-1.21,-0.03,1.76
格林美,2011-07-12,2.41,2.42,2.5,2.4,38544,96116051.9,4.1,-0.82,-0.02,2.06
格林美,2011-07-13,2.41,2.5,2.55,2.41,41052,104204499.47,5.79,3.31,0.08,2.19
格林美,2011-07-14,2.51,2.51,2.59,2.46,37711,96374731.68,5.2,0.4,0.01,2.01
格林美,2011-07-15,2.52,2.64,2.68,2.52,64936,171539636.9,6.37,5.18,0.13,3.47
格林美,2011-07-18,2.65,2.55,2.67,2.54,43049,112332718.76,4.92,-3.41,-0.09,2.3
格林美,2011-07-19,2.51,2.44,2.51,2.43,36757,91888949.18,3.14,-4.31,-0.11,1.96
格林美,2011-07-20,2.46,2.48,2.52,2.44,27812,70367335.66,3.28,1.64,0.04,1.49
格林美,2011-07-21,2.48,2.41,2.48,2.4,23602,58356503.64,3.23,-2.82,-0.07,1.26
格林美,2011-07-22,2.42,2.44,2.45,2.37,17806,43944740.71,3.32,1.24,0.03,0.95
格林美,2011-07-25,2.42,2.29,2.42,2.28,29363,70533901.19,5.74,-6.15,-0.15,1.57
格林美,2011-07-26,2.29,2.34,2.37,2.27,16781,40121714.09,4.37,2.18,0.05,0.9
格林美,2011-07-27,2.36,2.42,2.45,2.33,25767,63696492.02,5.13,3.42,0.08,1.38
格林美,2011-07-28,2.38,2.48,2.49,2.38,24819,61664719.48,4.55,2.48,0.06,1.33
格林美,2011-07-29,2.48,2.41,2.53,2.41,17572,43948737.58,4.84,-2.82,-0.07,0.94
格林美,2011-08-01,2.4,2.43,2.47,2.36,14784,36554345.68,4.56,0.83,0.02,0.79
格林美,2011-08-02,2.43,2.46,2.48,2.32,20710,50828624.01,6.58,1.23,0.03,1.11
格林美,2011-08-03,2.43,2.48,2.51,2.43,21596,54445715.79,3.25,0.81,0.02,1.15
格林美,2011-08-04,2.48,2.44,2.5,2.43,17725,44475787.41,2.82,-1.61,-0.04,0.95
格林美,2011-08-05,2.34,2.36,2.41,2.33,20028,48641460.24,3.28,-3.28,-0.08,1.07
格林美,2011-08-08,2.3,2.19,2.33,2.09,31751,73134503.91,10.17,-7.2,-0.17,1.7
格林美,2011-08-09,2.11,2.22,2.24,2.03,20905,46947836.66,9.59,1.37,0.03,1.12
格林美,2011-08-10,2.26,2.33,2.35,2.25,23940,56687371.77,4.5,4.95,0.11,1.28
格林美,2011-08-11,2.27,2.45,2.48,2.26,37725,93146914.54,9.44,5.15,0.12,2.01
格林美,2011-08-12,2.46,2.48,2.51,2.42,28414,71538164.0,3.67,1.22,0.03,1.52
格林美,2011-08-15,2.48,2.53,2.6,2.45,32740,84614373.0,6.05,2.02,0.05,1.75
格林美,2011-08-16,2.56,2.49,2.58,2.48,21693,55647225.0,3.95,-1.58,-0.04,1.16
格林美,2011-08-17,2.49,2.52,2.56,2.46,20378,52228431.0,4.02,1.2,0.03,1.09
格林美,2011-08-18,2.52,2.55,2.6,2.5,31068,80705787.0,3.97,1.19,0.03,1.66
格林美,2011-08-19,2.51,2.5,2.54,2.45,17679,44847284.0,3.53,-1.96,-0.05,0.94
格林美,2011-08-22,2.51,2.49,2.58,2.48,31116,80085655.0,4.0,-0.4,-0.01,1.66
格林美,2011-08-23,2.49,2.49,2.54,2.44,22789,57758400.0,4.02,0.0,0.0,1.22
格林美,2011-08-24,2.52,2.53,2.58,2.47,27585,70823224.0,4.42,1.61,0.04,1.47
格林美,2011-08-25,2.53,2.57,2.58,2.49,35342,91141504.0,3.56,1.58,0.04,1.89
格林美,2011-08-26,2.57,2.57,2.61,2.54,31973,83579026.0,2.72,0.0,0.0,1.71
格林美,2011-08-29,2.57,2.51,2.57,2.51,22076,56668013.0,2.33,-2.33,-0.06,1.18
格林美,2011-08-30,2.55,2.45,2.55,2.45,17716,44987593.0,3.98,-2.39,-0.06,0.95
格林美,2011-08-31,2.47,2.37,2.47,2.34,26040,63546394.0,5.31,-3.27,-0.08,1.39
格林美,2011-09-01,2.4,2.38,2.4,2.34,12014,29152877.0,2.53,0.42,0.01,0.64
格林美,2011-09-02,2.4,2.43,2.51,2.39,25441,63516244.0,5.04,2.1,0.05,1.36
格林美,2011-09-05,2.4,2.29,2.4,2.29,18197,43530073.0,4.53,-5.76,-0.14,0.97
格林美,2011-09-06,2.26,2.24,2.29,2.22,9220,21392494.0,3.06,-2.18,-0.05,0.49
格林美,2011-09-07,2.26,2.32,2.33,2.25,10572,25045622.0,3.57,3.57,0.08,0.56
格林美,2011-09-08,2.38,2.33,2.42,2.33,17309,42122211.0,3.88,0.43,0.01,0.92
格林美,2011-09-09,2.33,2.32,2.38,2.32,8119,19517994.0,2.58,-0.43,-0.01,0.43
格林美,2011-09-13,2.27,2.23,2.28,2.18,10473,24200981.0,4.31,-3.88,-0.09,0.56
格林美,2011-09-14,2.25,2.26,2.26,2.2,7633,17628874.0,2.69,1.35,0.03,0.41
格林美,2011-09-15,2.29,2.32,2.39,2.27,17892,42973482.0,5.31,2.65,0.06,0.96
格林美,2011-09-16,2.32,2.31,2.36,2.31,6822,16292224.0,2.16,-0.43,-0.01,0.36
格林美,2011-09-19,2.28,2.27,2.32,2.27,7085,16731132.0,2.16,-1.73,-0.04,0.38
格林美,2011-09-20,2.3,2.35,2.35,2.29,17258,41379292.0,2.64,3.52,0.08,0.92
格林美,2011-09-21,2.39,2.48,2.48,2.34,36552,91109375.0,5.96,5.53,0.13,1.95
格林美,2011-09-22,2.47,2.34,2.47,2.34,33470,82512454.0,5.24,-5.65,-0.14,1.79
格林美,2011-09-23,2.28,2.32,2.35,2.24,19309,45527115.0,4.7,-0.85,-0.02,1.03
格林美,2011-09-26,2.27,2.29,2.35,2.27,12178,28983413.0,3.45,-1.29,-0.03,0.65
格林美,2011-09-27,2.32,2.28,2.33,2.21,18065,42167853.0,5.24,-0.44,-0.01,0.96
格林美,2011-09-28,2.33,2.27,2.34,2.25,10296,24327869.0,3.95,-0.44,-0.01,0.55
格林美,2011-09-29,2.26,2.12,2.26,2.12,19636,44525205.0,6.17,-6.61,-0.15,1.05
格林美,2011-09-30,2.11,2.14,2.17,2.1,6468,14375653.0,3.3,0.94,0.02,0.35
格林美,2011-10-10,2.15,2.14,2.2,2.13,5841,13151571.0,3.27,0.0,0.0,0.31
格林美,2011-10-11,2.21,2.14,2.24,2.11,7535,17011824.0,6.07,0.0,0.0,0.4
格林美,2011-10-12,2.12,2.22,2.22,2.12,10483,23835729.0,4.67,3.74,0.08,0.56
格林美,2011-10-13,2.22,2.24,2.27,2.2,11241,26043022.0,3.15,0.9,0.02,0.6
格林美,2011-10-14,2.22,2.22,2.25,2.2,6725,15441228.0,2.23,-0.89,-0.02,0.36
格林美,2011-10-17,2.22,2.21,2.26,2.19,10648,24498814.0,3.15,-0.45,-0.01,0.57
格林美,2011-10-18,2.17,2.11,2.2,2.11,10976,24479796.0,4.07,-4.52,-0.1,0.59
格林美,2011-10-19,2.12,2.15,2.22,2.11,11379,25535683.0,5.21,1.9,0.04,0.61
格林美,2011-10-20,2.15,2.15,2.17,2.07,8351,18454179.0,4.65,0.0,0.0,0.45
格林美,2011-10-21,2.15,2.12,2.21,2.11,10270,23059217.0,4.65,-1.4,-0.03,0.55
格林美,2011-10-24,2.12,2.11,2.14,1.97,15567,33664689.0,8.02,-0.47,-0.01,0.83
格林美,2011-10-25,2.11,2.18,2.2,2.03,16139,35788702.0,8.06,3.32,0.07,0.86
格林美,2011-10-26,2.16,2.21,2.28,2.14,30880,71333539.0,6.42,1.38,0.03,1.65
格林美,2011-10-27,2.22,2.31,2.39,2.21,77851,185200733.0,8.14,4.52,0.1,4.16
格林美,2011-10-28,2.35,2.49,2.54,2.35,91780,229753717.0,8.23,7.79,0.18,4.9
格林美,2011-10-31,2.49,2.49,2.63,2.43,78957,199472045.0,8.03,0.0,0.0,4.22
格林美,2011-11-01,2.45,2.56,2.58,2.43,72205,185104513.0,6.02,2.81,0.07,3.86
格林美,2011-11-02,2.49,2.68,2.68,2.49,75425,198111443.0,7.42,4.69,0.12,4.03
格林美,2011-11-03,2.74,2.57,2.79,2.56,122680,329606048.0,8.58,-4.1,-0.11,6.55
格林美,2011-11-04,2.57,2.62,2.62,2.5,59468,154705753.0,4.67,1.95,0.05,3.18
格林美,2011-11-07,2.74,2.64,2.78,2.62,86298,233648584.0,6.11,0.76,0.02,4.61
格林美,2011-11-08,2.59,2.53,2.6,2.52,46186,119550124.0,3.03,-4.17,-0.11,2.47
格林美,2011-11-09,2.55,2.58,2.58,2.47,39463,101511105.0,4.35,1.98,0.05,2.11
格林美,2011-11-10,2.53,2.63,2.71,2.53,99651,266050667.0,6.98,1.94,0.05,5.32
格林美,2011-11-11,2.63,2.56,2.64,2.54,49536,129508938.0,3.8,-2.66,-0.07,2.65
格林美,2011-11-14,2.6,2.64,2.69,2.6,61843,165123092.0,3.52,3.13,0.08,3.3
格林美,2011-11-15,2.64,2.79,2.81,2.64,99903,276310608.0,6.44,5.68,0.15,5.34
格林美,2011-11-16,2.79,2.7,2.8,2.68,70708,193919412.0,4.3,-3.23,-0.09,3.78
格林美,2011-11-17,2.69,2.71,2.78,2.68,50634,139169283.0,3.7,0.37,0.01,2.7
格林美,2011-11-18,2.69,2.56,2.69,2.53,51708,135874380.0,5.9,-5.54,-0.15,2.76
格林美,2011-11-21,2.56,2.5,2.56,2.44,43266,108998224.0,4.69,-2.34,-0.06,2.31
格林美,2011-11-22,2.46,2.53,2.54,2.44,28654,72555740.0,4.0,1.2,0.03,1.53
格林美,2011-11-23,2.53,2.47,2.55,2.47,24883,63466744.0,3.16,-2.37,-0.06,1.33
格林美,2011-11-24,2.43,2.51,2.56,2.42,34060,86989056.0,5.67,1.62,0.04,1.82
格林美,2011-11-25,2.51,2.51,2.56,2.49,23613,60504393.0,2.79,0.0,0.0,1.26
格林美,2011-11-28,2.52,2.53,2.55,2.49,20255,51840535.0,2.39,0.8,0.02,1.08
格林美,2011-11-29,2.56,2.55,2.59,2.53,29328,75933917.0,2.37,0.79,0.02,1.57
格林美,2011-11-30,2.58,2.46,2.65,2.38,60950,157693652.0,10.59,-3.53,-0.09,3.25
格林美,2011-12-01,2.57,2.62,2.69,2.53,71936,189887193.0,6.5,6.5,0.16,3.84
格林美,2011-12-02,2.6,2.57,2.61,2.54,32010,83232945.0,2.67,-1.91,-0.05,1.71
格林美,2011-12-05,2.56,2.4,2.56,2.39,33844,84500114.0,6.61,-6.61,-0.17,1.81
格林美,2011-12-06,2.34,2.41,2.46,2.34,24863,60687311.0,5.0,0.42,0.01,1.33
格林美,2011-12-07,2.41,2.37,2.45,2.35,17759,43419825.0,4.15,-1.66,-0.04,0.95
格林美,2011-12-08,2.35,2.41,2.44,2.31,24695,60228951.0,5.49,1.69,0.04,1.32
格林美,2011-12-09,2.38,2.41,2.44,2.36,19112,46743923.0,3.32,0.0,0.0,1.02
格林美,2011-12-12,2.37,2.26,2.4,2.22,36663,87004623.0,7.47,-6.22,-0.15,1.96
格林美,2011-12-13,2.23,2.17,2.25,2.13,29792,67094165.0,5.31,-3.98,-0.09,1.59
格林美,2011-12-14,2.17,2.11,2.19,2.09,15011,33616623.0,4.61,-2.76,-0.06,0.8
格林美,2011-12-15,2.08,2.09,2.14,2.05,23632,52158537.0,4.27,-0.95,-0.02,1.26
格林美,2011-12-16,2.13,2.22,2.22,2.1,20614,46227614.0,5.74,6.22,0.13,1.1
格林美,2011-12-19,2.22,2.22,2.25,2.17,33580,76635646.0,3.6,0.0,0.0,1.79
格林美,2011-12-20,2.22,2.1,2.24,2.09,36997,83189429.0,6.76,-5.41,-0.12,1.98
格林美,2011-12-21,2.13,1.96,2.14,1.96,34384,73890668.0,8.57,-6.67,-0.14,1.84
格林美,2011-12-22,1.95,1.9,1.96,1.76,41904,83144245.0,10.2,-3.06,-0.06,2.24
格林美,2011-12-23,1.87,1.89,1.95,1.86,26042,52439624.0,4.74,-0.53,-0.01,1.39
格林美,2011-12-26,1.88,1.91,1.93,1.85,18845,38029710.0,4.23,1.06,0.02,1.01
格林美,2011-12-27,1.91,1.8,1.91,1.79,16989,33438453.0,6.28,-5.76,-0.11,0.91
格林美,2011-12-28,1.79,1.76,1.79,1.68,19404,36271236.0,6.11,-2.22,-0.04,1.04
格林美,2011-12-29,1.73,1.77,1.79,1.73,11146,21206464.0,3.41,0.57,0.01,0.6
格林美,2011-12-30,1.79,1.82,1.83,1.79,11490,22326385.0,2.26,2.82,0.05,0.61
格林美,2012-01-04,1.85,1.79,1.85,1.75,18420,35520612.0,5.49,-1.65,-0.03,0.98
格林美,2012-01-05,1.8,1.74,1.9,1.73,32693,63791628.0,9.5,-2.79,-0.05,1.75
格林美,2012-01-06,1.72,1.77,1.8,1.65,19552,35953621.0,8.62,1.72,0.03,1.04
格林美,2012-01-09,1.78,1.86,1.87,1.74,34132,66647682.0,7.34,5.08,0.09,1.82
格林美,2012-01-10,1.87,1.96,2.0,1.86,51906,105657874.0,7.53,5.38,0.1,2.77
格林美,2012-01-11,1.95,1.96,1.99,1.92,32231,66369082.0,3.57,0.0,0.0,1.72
格林美,2012-01-12,1.94,1.97,1.99,1.92,27016,56123586.0,3.57,0.51,0.01,1.44
格林美,2012-01-13,1.96,1.83,1.96,1.81,38623,76806939.0,7.61,-7.11,-0.14,2.06
格林美,2012-01-16,1.79,1.7,1.8,1.69,18834,35338795.0,6.01,-7.1,-0.13,1.01
格林美,2012-01-17,1.69,1.88,1.88,1.69,27863,54289028.0,11.18,10.59,0.18,1.49
格林美,2012-01-18,1.9,1.8,1.98,1.77,45728,91427223.0,11.17,-4.26,-0.08,2.44
格林美,2012-01-19,1.8,1.84,1.87,1.75,22542,43880295.0,6.67,2.22,0.04,1.2
格林美,2012-01-20,1.84,1.87,1.91,1.83,21511,42671269.0,4.35,1.63,0.03,1.15
格林美,2012-01-30,1.89,1.83,1.89,1.82,18017,35690819.0,3.74,-2.14,-0.04,0.96
格林美,2012-01-31,1.81,1.77,1.82,1.75,22305,42442330.0,3.83,-3.28,-0.06,1.19
格林美,2012-02-01,1.77,1.77,1.82,1.76,19727,37827273.0,3.39,0.0,0.0,1.05
格林美,2012-02-02,1.76,1.82,1.82,1.76,13784,26513459.0,3.39,2.82,0.05,0.74
格林美,2012-02-03,1.82,1.88,1.91,1.8,33759,67313578.0,6.04,3.3,0.06,1.8
格林美,2012-02-06,1.86,1.9,1.96,1.86,37389,75988249.0,5.32,1.06,0.02,2.0
格林美,2012-02-07,1.89,1.86,1.91,1.84,26199,51989425.0,3.68,-2.11,-0.04,1.4
格林美,2012-02-08,1.87,1.96,1.97,1.84,39241,79949998.0,6.99,5.38,0.1,2.1
格林美,2012-02-09,1.96,1.95,1.98,1.94,35164,72635214.0,2.04,-0.51,-0.01,1.88
格林美,2012-02-10,1.94,1.95,1.98,1.93,25303,52179694.0,2.56,0.0,0.0,1.35
格林美,2012-02-13,1.92,1.99,2.03,1.9,32513,67682270.0,6.67,2.05,0.04,1.74
格林美,2012-02-14,2.0,1.96,2.0,1.93,17345,35859580.0,3.52,-1.51,-0.03,0.93
