名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
格林美,2012-02-15,1.96,1.99,2.01,1.92,32597,67960835.0,4.59,1.53,0.03,1.74
格林美,2012-02-16,1.98,1.97,1.99,1.94,26575,55120455.0,2.51,-1.01,-0.02,1.42
格林美,2012-02-17,1.98,2.0,2.0,1.94,28761,60065339.0,3.05,1.52,0.03,1.54
格林美,2012-02-20,2.04,1.98,2.04,1.98,33282,70323780.0,3.0,-1.0,-0.02,1.78
格林美,2012-02-21,1.97,1.99,1.99,1.92,30849,63654356.0,3.54,0.51,0.01,1.65
格林美,2012-02-22,1.98,2.08,2.09,1.98,64575,138291686.0,5.53,4.52,0.09,3.45
格林美,2012-02-23,2.1,2.15,2.18,2.09,80664,179284410.0,4.33,3.37,0.07,4.31
格林美,2012-02-24,2.17,2.17,2.17,2.12,62103,139045886.0,2.33,0.93,0.02,3.32
格林美,2012-02-27,2.18,2.19,2.25,2.17,65737,150065574.0,3.69,0.92,0.02,3.51
格林美,2012-02-28,2.17,2.22,2.27,2.17,49996,114696104.0,4.57,1.37,0.03,2.67
格林美,2012-02-29,2.21,2.11,2.22,2.1,45676,102158568.0,5.41,-4.95,-0.11,2.44
格林美,2012-03-01,2.09,2.12,2.15,2.09,27963,61716181.0,2.84,0.47,0.01,1.49
格林美,2012-03-02,2.17,2.22,2.22,2.17,53111,120923114.0,2.36,4.72,0.1,2.84
格林美,2012-03-05,2.22,2.27,2.28,2.21,49362,114375516.0,3.15,2.25,0.05,2.64
格林美,2012-03-06,2.25,2.26,2.31,2.2,44047,102402992.0,4.85,-0.44,-0.01,2.35
格林美,2012-03-07,2.23,2.34,2.4,2.23,71185,170691760.0,7.52,3.54,0.08,3.8
格林美,2012-03-08,2.33,2.37,2.38,2.32,43991,106164763.0,2.56,1.28,0.03,2.35
格林美,2012-03-09,2.4,2.38,2.4,2.33,42106,101933067.0,2.95,0.42,0.01,2.25
格林美,2012-03-12,2.38,2.37,2.38,2.29,54038,129869963.0,3.78,-0.42,-0.01,2.89
格林美,2012-03-13,2.42,2.32,2.42,2.27,135102,321715120.0,6.33,-2.11,-0.05,7.22
格林美,2012-03-14,2.35,2.22,2.38,2.17,98568,234722799.0,9.05,-4.31,-0.1,5.26
格林美,2012-03-15,2.23,2.16,2.25,2.14,53189,120708904.0,4.95,-2.7,-0.06,2.84
格林美,2012-03-16,2.18,2.27,2.29,2.18,59162,136318669.0,5.09,5.09,0.11,3.16
格林美,2012-03-19,2.27,2.36,2.38,2.27,73106,176339828.0,4.85,3.96,0.09,3.9
格林美,2012-03-20,2.36,2.27,2.36,2.26,42588,100956282.0,4.24,-3.81,-0.09,2.27
格林美,2012-03-21,2.29,2.33,2.37,2.27,49461,118024204.0,4.41,2.64,0.06,2.64
格林美,2012-03-22,2.33,2.26,2.35,2.25,31253,73680085.0,4.29,-3.0,-0.07,1.67
格林美,2012-03-23,2.24,2.17,2.24,2.16,32800,74738250.0,3.54,-3.98,-0.09,1.75
格林美,2012-03-26,2.18,2.2,2.23,2.17,23557,53894416.0,2.76,1.38,0.03,1.26
格林美,2012-03-27,2.23,2.18,2.24,2.17,17696,40472137.0,3.18,-0.91,-0.02,0.95
格林美,2012-03-28,2.14,2.03,2.18,2.02,37182,80680525.0,7.34,-6.88,-0.15,1.99
格林美,2012-03-29,2.03,1.95,2.05,1.89,32237,67170824.0,7.88,-3.94,-0.08,1.72
格林美,2012-03-30,1.95,1.97,1.97,1.9,23480,48354794.0,3.59,1.03,0.02,1.25
格林美,2012-04-05,1.99,2.06,2.06,1.96,23745,50399848.0,5.08,4.57,0.09,1.27
格林美,2012-04-06,2.06,2.08,2.09,2.04,21320,46032807.0,2.43,0.97,0.02,1.14
格林美,2012-04-10,2.05,2.07,2.08,1.95,21349,45017630.0,6.25,-0.48,-0.01,1.14
格林美,2012-04-11,2.0,2.04,2.06,1.97,15028,32061482.0,4.35,-1.45,-0.03,0.8
格林美,2012-04-12,2.05,2.1,2.1,2.03,25760,55993251.0,3.43,2.94,0.06,1.38
格林美,2012-04-13,2.12,2.12,2.13,2.1,20767,45858296.0,1.43,0.95,0.02,1.11
格林美,2012-04-16,2.1,2.09,2.11,2.07,14833,32311824.0,1.89,-1.42,-0.03,0.79
格林美,2012-04-17,2.06,2.03,2.1,2.02,15012,32365051.0,3.83,-2.87,-0.06,0.8
格林美,2012-04-18,2.03,2.11,2.12,2.03,20191,43831769.0,4.43,3.94,0.08,1.08
格林美,2012-04-19,2.1,2.09,2.12,2.09,14454,31713704.0,1.42,-0.95,-0.02,0.77
格林美,2012-04-20,2.08,2.13,2.13,2.08,19639,43233829.0,2.39,1.91,0.04,1.05
格林美,2012-04-23,2.13,2.02,2.13,2.0,31455,67944595.0,6.1,-5.16,-0.11,1.68
格林美,2012-04-24,2.03,1.99,2.06,1.94,23979,50120915.0,5.94,-1.49,-0.03,1.28
格林美,2012-04-25,1.96,2.01,2.03,1.96,18673,39264050.0,3.52,1.01,0.02,1.0
格林美,2012-04-26,2.01,2.02,2.04,2.0,18508,39352800.0,1.99,0.5,0.01,0.99
格林美,2012-04-27,2.02,1.98,2.04,1.95,21615,45181437.0,4.46,-1.98,-0.04,1.15
格林美,2012-05-02,2.02,2.06,2.09,1.98,29265,62692661.0,5.56,4.04,0.08,1.56
格林美,2012-05-03,2.07,2.11,2.12,2.05,32504,71254068.0,3.4,2.43,0.05,1.74
格林美,2012-05-04,2.18,2.19,2.24,2.14,51154,116147635.0,4.74,3.79,0.08,2.73
格林美,2012-05-07,2.18,2.21,2.22,2.15,36745,83524777.0,3.2,0.91,0.02,1.96
格林美,2012-05-09,2.21,2.13,2.21,2.12,28793,64399724.0,4.07,-3.62,-0.08,1.54
格林美,2012-05-10,2.12,2.14,2.16,2.11,16486,36660940.0,2.35,0.47,0.01,0.88
格林美,2012-05-11,2.14,2.13,2.18,2.13,14931,33383923.0,2.34,-0.47,-0.01,0.8
格林美,2012-05-14,2.17,2.15,2.17,2.13,18796,42010216.0,1.88,0.94,0.02,1.0
格林美,2012-05-15,2.11,2.1,2.11,2.05,17776,38770925.0,2.79,-2.33,-0.05,0.95
格林美,2012-05-16,2.08,2.06,2.13,2.05,12018,26210088.0,3.81,-1.9,-0.04,0.64
格林美,2012-05-17,2.08,2.1,2.11,2.05,15708,34257981.0,2.91,1.94,0.04,0.84
格林美,2012-05-18,2.09,2.1,2.11,2.07,14474,31656147.0,1.9,0.0,0.0,0.77
格林美,2012-05-21,2.1,2.17,2.18,2.07,28636,63606839.0,5.24,3.33,0.07,1.53
格林美,2012-05-22,2.19,2.18,2.19,2.15,21392,48283349.0,1.84,0.46,0.01,1.14
格林美,2012-05-23,2.2,2.15,2.2,2.12,24566,55124509.0,3.67,-1.38,-0.03,1.31
格林美,2012-05-24,2.13,2.15,2.18,2.13,20375,45744397.0,2.33,0.0,0.0,1.09
格林美,2012-05-25,2.15,2.15,2.2,2.14,23722,53502885.0,2.79,0.0,0.0,1.27
格林美,2012-05-28,2.15,2.14,2.17,2.08,24589,54380332.0,4.19,-0.47,-0.01,1.31
格林美,2012-05-29,2.14,2.17,2.23,2.13,77690,87601235.0,4.67,1.4,0.03,2.07
格林美,2012-05-30,2.18,2.43,2.43,2.15,218226,262625717.0,12.9,11.98,0.26,5.83
格林美,2012-05-31,2.54,2.71,2.71,2.48,473164,616845536.0,9.47,11.52,0.28,12.63
格林美,2012-06-01,2.75,2.61,2.75,2.59,286745,379577776.0,5.9,-3.69,-0.1,7.66
格林美,2012-06-04,2.54,2.61,2.74,2.52,340972,453380000.0,8.43,0.0,0.0,9.1
格林美,2012-06-05,2.61,2.64,2.65,2.47,253604,327331824.0,6.9,1.15,0.03,6.77
格林美,2012-06-06,2.59,2.56,2.63,2.51,185424,239820466.0,4.55,-3.03,-0.08,4.95
格林美,2012-06-07,2.59,2.47,2.68,2.46,273705,353193824.0,8.59,-3.52,-0.09,7.31
格林美,2012-06-08,2.47,2.5,2.52,2.39,167456,208753301.0,5.26,1.21,0.03,4.47
格林美,2012-06-11,2.48,2.78,2.79,2.46,460613,620887680.0,13.2,11.2,0.28,12.3
格林美,2012-06-12,2.72,2.61,2.75,2.61,294614,393257472.0,5.04,-6.12,-0.17,7.87
格林美,2012-06-13,2.59,2.67,2.73,2.59,221571,296525632.0,5.36,2.3,0.06,5.92
格林美,2012-06-14,2.65,2.83,2.97,2.62,361408,506734560.0,13.11,5.99,0.16,9.65
格林美,2012-06-15,2.79,2.98,3.08,2.76,356761,511433136.0,11.31,5.3,0.15,9.53
格林美,2012-06-18,2.98,2.99,3.05,2.87,314067,458170368.0,6.04,0.34,0.01,8.39
格林美,2012-06-19,2.95,2.88,2.96,2.87,193309,278340400.0,3.01,-3.68,-0.11,5.16
格林美,2012-06-20,2.9,2.94,3.0,2.86,196342,285947616.0,4.86,2.08,0.06,5.24
格林美,2012-06-21,2.9,2.77,2.92,2.76,188581,264203389.0,5.44,-5.78,-0.17,5.04
格林美,2012-06-25,2.75,2.67,2.81,2.66,120072,163356937.0,5.42,-3.61,-0.1,3.21
格林美,2012-06-26,2.64,2.65,2.69,2.52,121766,159378727.0,6.37,-0.75,-0.02,3.25
格林美,2012-06-27,2.64,2.66,2.72,2.61,116331,155994567.0,4.15,0.38,0.01,3.11
格林美,2012-06-28,2.67,2.57,2.69,2.55,114942,149847385.0,5.26,-3.38,-0.09,3.07
格林美,2012-06-29,2.55,2.66,2.69,2.5,124288,162664603.0,7.39,3.5,0.09,3.32
格林美,2012-08-03,2.79,2.68,2.79,2.47,240755,320418448.0,12.03,0.75,0.02,6.43
格林美,2012-08-06,2.59,2.99,2.99,2.57,282624,398763424.0,15.67,11.57,0.31,7.55
格林美,2012-08-07,3.0,3.02,3.09,2.94,318207,474079376.0,5.02,1.0,0.03,8.5
格林美,2012-08-08,2.99,2.94,3.08,2.92,197717,292234848.0,5.3,-2.65,-0.08,5.28
格林美,2012-08-09,2.92,2.95,3.01,2.87,149773,218036635.0,4.76,0.34,0.01,4.0
格林美,2012-08-10,2.93,2.96,2.97,2.9,113084,164127557.0,2.37,0.34,0.01,3.02
格林美,2012-08-13,2.91,2.85,2.91,2.83,96921,138387223.0,2.7,-3.72,-0.11,2.59
格林美,2012-08-14,2.85,2.8,2.87,2.69,130243,179794296.0,6.32,-1.75,-0.05,3.48
格林美,2012-08-15,2.79,2.78,2.87,2.75,85634,120072352.0,4.29,-0.71,-0.02,2.29
格林美,2012-08-16,2.74,2.7,2.81,2.7,57185,78427200.0,3.96,-2.88,-0.08,1.53
格林美,2012-08-17,2.69,2.7,2.73,2.62,70475,94466926.0,4.07,0.0,0.0,1.88
格林美,2012-08-20,2.66,2.79,2.8,2.65,73172,100006039.0,5.56,3.33,0.09,1.95
格林美,2012-08-21,2.83,2.86,2.9,2.82,122158,173494599.0,2.87,2.51,0.07,3.26
格林美,2012-08-22,2.9,2.82,2.96,2.79,131576,188600403.0,5.94,-1.4,-0.04,3.51
格林美,2012-08-23,2.8,2.82,2.86,2.76,76964,107389377.0,3.55,0.0,0.0,2.06
格林美,2012-08-24,2.82,2.63,2.82,2.62,98656,133369970.0,7.09,-6.74,-0.19,2.63
格林美,2012-08-27,2.63,2.61,2.72,2.59,73455,98005722.0,4.94,-0.76,-0.02,1.96
格林美,2012-08-28,2.58,2.59,2.65,2.54,76066,98728899.0,4.21,-0.77,-0.02,2.03
格林美,2012-08-29,2.61,2.59,2.65,2.57,54905,72053293.0,3.09,0.0,0.0,1.47
格林美,2012-08-30,2.58,2.43,2.61,2.41,88200,110493779.0,7.72,-6.18,-0.16,2.36
格林美,2012-08-31,2.42,2.41,2.45,2.37,57052,69673518.0,3.29,-0.82,-0.02,1.52
格林美,2012-09-03,2.41,2.49,2.51,2.4,52626,65634012.0,4.56,3.32,0.08,1.41
格林美,2012-09-04,2.52,2.48,2.61,2.47,88908,114280298.0,5.62,-0.4,-0.01,2.37
格林美,2012-09-05,2.45,2.51,2.58,2.45,55730,70904082.0,5.24,1.21,0.03,1.49
格林美,2012-09-06,2.55,2.58,2.6,2.52,56524,72950736.0,3.19,2.79,0.07,1.51
格林美,2012-09-07,2.61,2.7,2.76,2.61,121855,163788155.0,5.81,4.65,0.12,3.25
格林美,2012-09-10,2.7,2.72,2.78,2.66,111728,151695662.0,4.44,0.74,0.02,2.98
格林美,2012-09-11,2.72,2.66,2.72,2.64,83171,110804310.0,2.94,-2.21,-0.06,2.22
格林美,2012-09-12,2.67,2.71,2.75,2.66,77242,104495751.0,3.38,1.88,0.05,2.06
格林美,2012-09-13,2.72,2.62,2.74,2.61,66309,88676951.0,4.8,-3.32,-0.09,1.77
格林美,2012-09-14,2.69,2.68,2.74,2.64,93930,126645251.0,3.82,2.29,0.06,2.51
格林美,2012-09-17,2.7,2.52,2.7,2.51,76219,99688039.0,7.09,-5.97,-0.16,2.04
格林美,2012-09-18,2.53,2.46,2.54,2.45,48619,61170278.0,3.57,-2.38,-0.06,1.3
格林美,2012-09-19,2.48,2.53,2.53,2.46,35822,45175908.0,2.85,2.85,0.07,0.96
格林美,2012-09-20,2.53,2.41,2.53,2.4,45259,56247594.0,5.14,-4.74,-0.12,1.21
格林美,2012-09-21,2.43,2.41,2.48,2.38,40187,49530774.0,4.15,0.0,0.0,1.07
格林美,2012-09-24,2.39,2.38,2.42,2.27,61875,73656938.0,6.22,-1.24,-0.03,1.65
格林美,2012-09-25,2.36,2.32,2.4,2.32,31559,37831929.0,3.36,-2.52,-0.06,0.84
格林美,2012-09-26,2.31,2.16,2.36,2.1,80571,90655103.0,11.21,-6.9,-0.16,2.15
格林美,2012-09-27,2.16,2.23,2.27,2.14,58847,66673600.0,6.02,3.24,0.07,1.57
格林美,2012-09-28,2.19,2.27,2.28,2.19,40796,47025377.0,4.04,1.79,0.04,1.09
格林美,2012-10-08,2.29,2.27,2.33,2.25,41847,48940921.0,3.52,0.0,0.0,1.12
格林美,2012-10-09,2.28,2.39,2.44,2.28,59518,71911274.0,7.05,5.29,0.12,1.59
格林美,2012-10-10,2.38,2.42,2.43,2.34,47469,57682586.0,3.77,1.26,0.03,1.27
格林美,2012-10-11,2.38,2.33,2.4,2.33,46461,55783174.0,2.89,-3.72,-0.09,1.24
格林美,2012-10-12,2.33,2.34,2.39,2.31,29629,35471882.0,3.43,0.43,0.01,0.79
格林美,2012-10-15,2.33,2.29,2.35,2.25,30909,36116051.0,4.27,-2.14,-0.05,0.83
格林美,2012-10-16,2.3,2.28,2.32,2.26,25003,29282434.0,2.62,-0.44,-0.01,0.67
格林美,2012-10-17,2.28,2.3,2.36,2.28,23514,27726274.0,3.51,0.88,0.02,0.63
格林美,2012-10-18,2.33,2.37,2.38,2.31,49017,58667668.0,3.04,3.04,0.07,1.31
格林美,2012-10-19,2.37,2.38,2.43,2.37,50707,61764644.0,2.53,0.42,0.01,1.35
格林美,2012-10-22,2.35,2.39,2.41,2.33,30559,36671029.0,3.36,0.42,0.01,0.82
格林美,2012-10-23,2.38,2.35,2.41,2.35,32952,39798412.0,2.51,-1.67,-0.04,0.88
格林美,2012-10-24,2.33,2.37,2.4,2.33,38403,46282380.0,2.98,0.85,0.02,1.03
格林美,2012-10-25,2.37,2.28,2.37,2.27,35156,41579085.0,4.22,-3.8,-0.09,0.94
格林美,2012-10-26,2.28,2.21,2.3,2.18,35820,40935385.0,5.26,-3.07,-0.07,0.96
格林美,2012-10-29,2.18,2.21,2.24,2.18,16967,19257832.0,2.71,0.0,0.0,0.45
格林美,2012-10-30,2.21,2.21,2.23,2.18,13894,15753731.0,2.26,0.0,0.0,0.37
格林美,2012-10-31,2.22,2.23,2.25,2.2,20441,23363967.0,2.26,0.9,0.02,0.55
格林美,2012-11-01,2.24,2.29,2.3,2.23,31691,36938219.0,3.14,2.69,0.06,0.85
格林美,2012-11-02,2.3,2.28,2.32,2.25,26113,30359248.0,3.06,-0.44,-0.01,0.7
格林美,2012-11-05,2.26,2.2,2.28,2.19,40270,45933939.0,3.95,-3.51,-0.08,1.08
格林美,2012-11-06,2.2,2.17,2.22,2.13,33464,37297047.0,4.09,-1.36,-0.03,0.89
格林美,2012-11-07,2.18,2.25,2.32,2.18,75506,87344904.0,6.45,3.69,0.08,2.02
格林美,2012-11-08,2.22,2.15,2.23,2.15,43321,48772589.0,3.56,-4.44,-0.1,1.16
格林美,2012-11-09,2.15,2.11,2.19,2.08,50338,55170461.0,5.12,-1.86,-0.04,1.34
格林美,2012-11-12,2.18,2.18,2.24,2.15,53761,60607326.0,4.27,3.32,0.07,1.44
格林美,2012-11-13,2.23,2.3,2.44,2.23,164693,195989438.0,9.63,5.5,0.12,4.4
格林美,2012-11-14,2.29,2.41,2.46,2.2,195435,233380806.0,11.3,4.78,0.11,5.22
格林美,2012-11-15,2.34,2.34,2.45,2.32,140439,169913953.0,5.39,-2.9,-0.07,3.75
格林美,2012-11-16,2.33,2.35,2.41,2.33,87675,105354915.0,3.42,0.43,0.01,2.34
格林美,2012-11-19,2.32,2.45,2.47,2.29,136829,166761098.0,7.66,4.26,0.1,3.65
格林美,2012-11-20,2.45,2.38,2.46,2.36,103604,126452997.0,4.08,-2.86,-0.07,2.77
格林美,2012-11-21,2.36,2.36,2.39,2.31,78327,93372007.0,3.36,-0.84,-0.02,2.09
格林美,2012-11-22,2.52,2.4,2.58,2.4,147529,183771028.0,7.63,1.69,0.04,3.94
格林美,2012-11-23,2.36,2.38,2.46,2.36,87726,107395959.0,4.17,-0.83,-0.02,2.34
格林美,2012-11-26,2.38,2.34,2.39,2.3,70369,83881607.0,3.78,-1.68,-0.04,1.88
格林美,2012-11-27,2.31,2.08,2.33,2.07,136064,151502175.0,11.11,-11.11,-0.26,3.63
格林美,2012-11-28,2.06,1.98,2.06,1.93,64254,66813091.0,6.25,-4.81,-0.1,1.72
格林美,2012-11-29,2.03,1.96,2.05,1.95,54605,57133282.0,5.05,-1.01,-0.02,1.46
格林美,2012-11-30,1.95,1.97,2.01,1.93,40831,42097697.0,4.08,0.51,0.01,1.09
格林美,2012-12-03,2.0,1.92,2.06,1.9,84378,87313753.0,8.12,-2.54,-0.05,1.8
格林美,2012-12-04,1.88,1.81,1.88,1.69,147152,138082896.0,9.9,-5.73,-0.11,3.14
格林美,2012-12-05,1.79,1.9,1.96,1.77,113624,112632735.0,10.5,4.97,0.09,2.42
格林美,2012-12-06,1.9,1.92,1.96,1.88,74810,75666930.0,4.21,1.05,0.02,1.6
格林美,2012-12-07,1.92,1.98,2.01,1.88,111582,114260308.0,6.77,3.13,0.06,2.38
格林美,2012-12-10,1.98,2.07,2.12,1.96,140456,149778256.0,8.08,4.55,0.09,3.0
格林美,2012-12-11,2.06,2.17,2.19,2.03,206660,228748985.0,7.73,4.83,0.1,4.41
格林美,2012-12-12,2.15,2.25,2.26,2.12,181549,204578154.0,6.45,3.69,0.08,3.87
格林美,2012-12-13,2.21,2.11,2.22,2.09,225495,250170984.0,5.78,-6.22,-0.14,4.81
格林美,2012-12-14,2.09,2.19,2.22,2.08,213014,238122685.0,6.64,3.79,0.08,4.54
格林美,2012-12-17,2.19,2.19,2.23,2.16,144550,162960340.0,3.2,0.0,0.0,3.08
格林美,2012-12-18,2.19,2.15,2.21,2.13,112763,125952303.0,3.65,-1.83,-0.04,2.41
格林美,2012-12-19,2.15,2.17,2.23,2.15,119608,134341024.0,3.72,0.93,0.02,2.55
格林美,2012-12-20,2.15,2.19,2.2,2.1,120481,133457897.0,4.61,0.92,0.02,2.57
格林美,2012-12-21,2.18,2.19,2.25,2.15,137228,155390666.0,4.57,0.0,0.0,2.93
格林美,2012-12-24,2.18,2.23,2.26,2.16,115285,131531272.0,4.57,1.83,0.04,2.46
格林美,2012-12-25,2.24,2.29,2.33,2.21,158575,184295761.0,5.38,2.69,0.06,3.38
格林美,2012-12-26,2.29,2.31,2.35,2.28,132289,156090341.0,3.06,0.87,0.02,2.82
格林美,2012-12-27,2.31,2.24,2.35,2.23,130334,151365849.0,5.19,-3.03,-0.07,2.78
格林美,2012-12-28,2.23,2.23,2.26,2.21,111622,127815047.0,2.23,-0.45,-0.01,2.38
格林美,2012-12-31,2.25,2.3,2.31,2.23,120850,140725704.0,3.59,3.14,0.07,2.58
格林美,2013-01-04,2.33,2.25,2.34,2.25,116440,136003330.0,3.91,-2.17,-0.05,2.48
格林美,2013-01-07,2.24,2.28,2.29,2.2,91554,104532336.0,4.0,1.33,0.03,1.95
格林美,2013-01-08,2.28,2.35,2.38,2.26,159513,189305860.0,5.26,3.07,0.07,3.4
格林美,2013-01-09,2.35,2.38,2.43,2.31,179976,217075197.0,5.11,1.28,0.03,3.84
格林美,2013-01-10,2.37,2.36,2.39,2.33,98101,117322678.0,2.52,-0.84,-0.02,2.09
格林美,2013-01-11,2.35,2.26,2.37,2.24,106430,124839702.0,5.51,-4.24,-0.1,2.27
格林美,2013-01-14,2.28,2.36,2.37,2.27,117668,139564105.0,4.42,4.42,0.1,2.51
格林美,2013-01-15,2.37,2.47,2.57,2.36,226026,283537456.0,8.9,4.66,0.11,4.82
格林美,2013-01-16,2.49,2.48,2.54,2.43,158277,198548415.0,4.45,0.4,0.01,3.38
格林美,2013-01-17,2.44,2.41,2.47,2.4,88788,109426706.0,2.82,-2.82,-0.07,1.89
格林美,2013-01-18,2.43,2.4,2.46,2.35,112527,136893291.0,4.56,-0.41,-0.01,2.4
格林美,2013-01-21,2.4,2.49,2.5,2.38,138390,171934826.0,5.0,3.75,0.09,2.95
格林美,2013-01-22,2.48,2.38,2.48,2.36,97617,119804594.0,4.82,-4.42,-0.11,1.68
格林美,2013-01-23,2.37,2.39,2.45,2.35,80595,98076203.0,4.2,0.42,0.01,1.39
格林美,2013-01-24,2.39,2.27,2.43,2.25,114111,135621717.0,7.53,-5.02,-0.12,1.97
格林美,2013-01-25,2.27,2.25,2.3,2.25,51568,59797100.0,2.2,-0.88,-0.02,0.89
格林美,2013-01-28,2.25,2.33,2.33,2.25,61947,72797813.0,3.56,3.56,0.08,1.07
格林美,2013-01-29,2.33,2.39,2.45,2.33,84768,103252558.0,5.15,2.58,0.06,1.46
格林美,2013-01-30,2.41,2.38,2.42,2.35,62906,76132738.0,2.93,-0.42,-0.01,1.09
格林美,2013-01-31,2.41,2.49,2.5,2.4,181075,224288678.0,4.2,4.62,0.11,3.12
格林美,2013-02-01,2.48,2.46,2.49,2.41,156015,193446649.0,3.21,-1.2,-0.03,2.69
格林美,2013-02-04,2.47,2.48,2.5,2.34,198468,244121663.0,6.5,0.81,0.02,3.42
格林美,2013-02-05,2.46,2.46,2.49,2.4,122600,151821777.0,3.63,-0.81,-0.02,2.12
格林美,2013-02-06,2.45,2.45,2.5,2.41,159372,197816060.0,3.66,-0.41,-0.01,2.75
格林美,2013-02-07,2.48,2.54,2.61,2.47,264794,340565712.0,5.71,3.67,0.09,4.57
格林美,2013-02-08,2.52,2.57,2.58,2.51,150507,193696923.0,2.76,1.18,0.03,2.6
格林美,2013-02-18,2.6,2.56,2.6,2.52,136559,176021252.0,3.11,-0.39,-0.01,2.36
格林美,2013-02-19,2.58,2.52,2.65,2.51,174739,225753772.0,5.47,-1.56,-0.04,3.01
格林美,2013-02-20,2.56,2.68,2.69,2.54,237747,315064880.0,5.95,6.35,0.16,4.1
格林美,2013-02-21,2.64,2.63,2.72,2.59,241020,320273280.0,4.85,-1.87,-0.05,4.16
格林美,2013-02-22,2.61,2.57,2.65,2.56,136273,177485724.0,3.42,-2.28,-0.06,2.35
格林美,2013-02-25,2.56,2.66,2.7,2.56,164668,218797805.0,5.45,3.5,0.09,2.84
格林美,2013-02-26,2.66,2.53,2.66,2.52,178411,232289227.0,5.26,-4.89,-0.13,3.08
格林美,2013-02-27,2.56,2.54,2.59,2.49,105864,135137941.0,3.95,0.4,0.01,1.83
格林美,2013-02-28,2.52,2.59,2.64,2.51,181105,236010033.0,5.12,1.97,0.05,3.12
格林美,2013-03-01,2.58,2.68,2.71,2.57,267298,354460352.0,5.41,3.47,0.09,4.61
格林美,2013-03-04,2.75,2.7,2.85,2.64,456155,625634800.0,7.84,0.75,0.02,7.87
格林美,2013-03-05,2.68,2.75,2.76,2.63,239218,323476512.0,4.81,1.85,0.05,4.13
格林美,2013-03-06,2.76,2.76,2.87,2.73,265675,370184080.0,5.09,0.36,0.01,4.58
格林美,2013-03-07,2.74,2.66,2.78,2.64,180771,243511200.0,5.07,-3.62,-0.1,3.12
格林美,2013-03-08,2.66,2.66,2.74,2.65,114291,153756053.0,3.38,0.0,0.0,1.97
格林美,2013-03-11,2.65,2.66,2.71,2.61,92823,123657459.0,3.76,0.0,0.0,1.6
格林美,2013-03-12,2.66,2.48,2.67,2.41,249440,315860016.0,9.77,-6.77,-0.18,4.3
格林美,2013-03-13,2.46,2.41,2.46,2.38,110047,134761816.0,3.23,-2.82,-0.07,1.9
格林美,2013-03-14,2.41,2.42,2.46,2.4,77313,94885909.0,2.49,0.41,0.01,1.33
格林美,2013-03-15,2.42,2.39,2.47,2.36,101306,124650527.0,4.55,-1.24,-0.03,1.75
格林美,2013-03-18,2.4,2.37,2.43,2.37,76424,93126990.0,2.51,-0.84,-0.02,1.32
格林美,2013-03-19,2.38,2.37,2.41,2.29,85486,102315983.0,5.06,0.0,0.0,1.47
格林美,2013-03-20,2.39,2.47,2.47,2.38,109728,135699760.0,3.8,4.22,0.1,1.89
格林美,2013-03-21,2.48,2.51,2.55,2.45,134184,170015838.0,4.05,1.62,0.04,2.32
