名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
格林美,2013-03-22,2.5,2.61,2.68,2.48,180487,234969979.0,7.97,3.98,0.1,3.11
格林美,2013-03-25,2.61,2.59,2.64,2.57,112858,147400445.0,2.68,-0.77,-0.02,1.95
格林美,2013-03-26,2.57,2.51,2.58,2.48,92140,117229337.0,3.86,-3.09,-0.08,1.59
格林美,2013-03-27,2.52,2.54,2.57,2.51,75738,96749190.0,2.39,1.2,0.03,1.31
格林美,2013-03-28,2.5,2.42,2.5,2.41,95190,117495649.0,3.54,-4.72,-0.12,1.64
格林美,2013-03-29,2.44,2.41,2.46,2.41,53315,65657228.0,2.07,-0.41,-0.01,0.92
格林美,2013-04-01,2.41,2.48,2.51,2.4,67966,84321035.0,4.56,2.9,0.07,1.17
格林美,2013-04-02,2.49,2.43,2.53,2.42,85180,106475603.0,4.44,-2.02,-0.05,1.47
格林美,2013-04-03,2.41,2.38,2.46,2.36,60940,74149307.0,4.12,-2.06,-0.05,1.05
格林美,2013-04-08,2.3,2.37,2.37,2.25,68643,80760313.0,5.04,-0.42,-0.01,1.18
格林美,2013-04-09,2.36,2.39,2.42,2.36,46122,56074076.0,2.53,0.84,0.02,0.8
格林美,2013-04-10,2.39,2.37,2.42,2.34,44260,53589768.0,3.35,-0.84,-0.02,0.76
格林美,2013-04-11,2.39,2.31,2.4,2.31,55789,66947651.0,3.8,-2.53,-0.06,0.96
格林美,2013-04-12,2.31,2.21,2.33,2.2,87657,101468161.0,5.63,-4.33,-0.1,1.51
格林美,2013-04-15,2.18,2.11,2.19,2.1,77123,85099555.0,4.07,-4.52,-0.1,1.33
格林美,2013-04-16,2.05,2.12,2.14,2.03,64043,69280614.0,5.21,0.47,0.01,1.1
格林美,2013-04-17,2.14,2.15,2.15,2.12,48755,53743611.0,1.42,1.42,0.03,0.84
格林美,2013-04-18,2.18,2.2,2.2,2.16,64645,72579378.0,1.86,2.33,0.05,1.12
格林美,2013-04-19,2.2,2.26,2.27,2.2,66455,76252830.0,3.18,2.73,0.06,1.15
格林美,2013-04-22,2.23,2.24,2.26,2.2,68566,78218429.0,2.65,-0.88,-0.02,1.18
格林美,2013-04-23,2.25,2.13,2.25,2.12,74525,83076980.0,5.8,-4.91,-0.11,1.29
格林美,2013-04-24,2.14,2.19,2.2,2.1,60007,66804652.0,4.69,2.82,0.06,1.04
格林美,2013-04-25,2.2,2.14,2.21,2.13,57257,63877600.0,3.65,-2.28,-0.05,0.99
格林美,2013-04-26,2.15,2.14,2.2,2.12,54592,60971634.0,3.74,0.0,0.0,0.94
格林美,2013-05-02,2.11,2.11,2.12,2.06,65301,70506338.0,2.8,-1.4,-0.03,1.13
格林美,2013-05-03,2.13,2.25,2.28,2.12,131163,149192789.0,7.58,6.64,0.14,2.26
格林美,2013-05-06,2.31,2.3,2.33,2.28,156996,184522083.0,2.22,2.22,0.05,2.71
格林美,2013-05-07,2.3,2.34,2.41,2.28,135377,162475089.0,5.65,1.74,0.04,2.34
格林美,2013-05-08,2.35,2.36,2.4,2.33,89415,107140816.0,2.99,0.85,0.02,1.54
格林美,2013-05-09,2.36,2.48,2.52,2.35,240689,298417760.0,7.2,5.08,0.12,4.15
格林美,2013-05-10,2.58,2.66,2.76,2.55,460635,608728416.0,8.47,7.26,0.18,7.95
格林美,2013-05-13,2.64,2.62,2.71,2.59,232969,307911600.0,4.51,-1.5,-0.04,4.02
格林美,2013-05-14,2.6,2.56,2.69,2.56,175277,230355462.0,4.96,-2.29,-0.06,3.02
格林美,2013-05-15,2.56,2.56,2.6,2.52,133287,171617607.0,3.13,0.0,0.0,2.3
格林美,2013-05-16,2.56,2.57,2.66,2.53,189815,248139235.0,5.08,0.39,0.01,3.28
格林美,2013-05-17,2.69,2.77,2.83,2.66,379477,520340864.0,6.61,7.78,0.2,6.55
格林美,2013-05-20,2.78,2.86,2.88,2.75,308227,433239520.0,4.69,3.25,0.09,5.32
格林美,2013-05-21,2.88,2.81,2.88,2.78,225847,316473664.0,3.5,-1.75,-0.05,3.9
格林美,2013-05-22,2.81,2.82,2.92,2.77,318437,451648112.0,5.34,0.36,0.01,5.49
格林美,2013-05-23,2.82,2.89,2.91,2.78,271537,384613680.0,4.61,2.48,0.07,4.69
格林美,2013-05-24,2.88,2.92,2.98,2.87,226322,328338288.0,3.81,1.04,0.03,3.9
格林美,2013-05-27,2.95,2.94,3.02,2.92,226602,331682864.0,3.42,0.68,0.02,3.91
格林美,2013-05-28,2.98,3.0,3.04,2.93,246690,364181920.0,3.74,2.04,0.06,4.26
格林美,2013-05-29,3.01,2.93,3.02,2.89,247427,359090944.0,4.33,-2.33,-0.07,4.27
格林美,2013-05-30,2.94,2.94,2.98,2.88,231531,335730048.0,3.41,0.34,0.01,3.99
格林美,2013-05-31,2.96,2.94,2.99,2.93,191847,280589424.0,2.04,0.0,0.0,3.31
格林美,2013-06-03,2.94,2.78,2.94,2.77,262403,369905104.0,5.78,-5.44,-0.16,4.53
格林美,2013-06-04,2.78,2.79,2.87,2.76,188032,262880801.0,3.96,0.36,0.01,3.24
格林美,2013-06-05,2.8,2.8,2.83,2.69,146017,199687832.0,5.02,0.36,0.01,2.52
格林美,2013-06-06,2.79,2.73,2.84,2.72,120180,166848228.0,4.29,-2.5,-0.07,2.07
格林美,2013-06-07,2.76,2.82,2.85,2.71,183216,254550586.0,5.13,3.3,0.09,3.16
格林美,2013-06-13,2.77,2.69,2.77,2.61,124553,167043523.0,5.67,-4.61,-0.13,2.15
格林美,2013-06-14,2.71,2.85,2.86,2.69,150355,207727252.0,6.32,5.95,0.16,2.59
格林美,2013-06-17,2.86,2.97,3.01,2.85,254380,369587104.0,5.61,4.21,0.12,4.39
格林美,2013-06-18,2.96,2.89,2.96,2.85,162024,232363321.0,3.7,-2.69,-0.08,2.8
格林美,2013-06-19,2.86,2.86,2.88,2.76,144856,203146099.0,4.15,-1.04,-0.03,2.5
格林美,2013-06-20,2.84,2.66,2.86,2.66,144285,198562193.0,6.99,-6.99,-0.2,2.49
格林美,2013-06-21,2.55,2.57,2.62,2.5,142522,140986041.0,4.51,-3.38,-0.09,1.89
格林美,2013-06-24,2.6,2.33,2.61,2.3,198064,187139795.0,12.06,-9.34,-0.24,2.63
格林美,2013-06-25,2.32,2.37,2.39,2.1,257262,229468222.0,12.45,1.72,0.04,3.41
格林美,2013-06-26,2.37,2.39,2.42,2.31,190372,175643754.0,4.64,0.84,0.02,2.53
格林美,2013-06-27,2.41,2.31,2.47,2.31,197141,183138560.0,6.69,-3.35,-0.08,2.62
格林美,2013-06-28,2.27,2.37,2.41,2.24,157161,144272260.0,7.36,2.6,0.06,2.09
格林美,2013-07-01,2.37,2.42,2.43,2.34,129107,120504172.0,3.8,2.11,0.05,1.71
格林美,2013-07-02,2.43,2.47,2.52,2.41,177073,169506851.0,4.55,2.07,0.05,2.35
格林美,2013-07-03,2.45,2.48,2.49,2.38,174917,165223411.0,4.45,0.4,0.01,2.32
格林美,2013-07-04,2.45,2.53,2.58,2.42,211818,206381685.0,6.45,2.02,0.05,2.81
格林美,2013-07-05,2.57,2.5,2.64,2.49,206753,204118410.0,5.93,-1.19,-0.03,2.74
格林美,2013-07-08,2.42,2.37,2.48,2.34,148048,138736102.0,5.6,-5.2,-0.13,1.96
格林美,2013-07-09,2.35,2.36,2.39,2.32,102467,94034258.0,2.95,-0.42,-0.01,1.36
格林美,2013-07-10,2.36,2.48,2.49,2.36,150124,141513310.0,5.51,5.08,0.12,1.99
格林美,2013-07-11,2.51,2.57,2.62,2.5,269605,266216716.0,4.84,3.63,0.09,3.58
格林美,2013-07-12,2.6,2.58,2.7,2.56,299660,303183360.0,5.45,0.39,0.01,3.98
格林美,2013-07-15,2.63,2.72,2.72,2.61,290398,296686496.0,4.26,5.43,0.14,3.85
格林美,2013-07-16,2.7,2.69,2.7,2.64,211602,217008759.0,2.21,-1.1,-0.03,2.81
格林美,2013-07-17,2.7,2.61,2.75,2.58,224486,230004576.0,6.32,-2.97,-0.08,2.98
格林美,2013-07-18,2.57,2.59,2.65,2.55,168499,168559248.0,3.83,-0.77,-0.02,2.24
格林美,2013-07-19,2.61,2.57,2.7,2.55,228513,231660383.0,5.79,-0.77,-0.02,3.03
格林美,2013-07-22,2.53,2.86,2.86,2.5,505994,530937168.0,14.01,11.28,0.29,6.72
格林美,2013-07-23,3.01,3.04,3.12,2.96,907538,1038249072.0,5.59,6.29,0.18,12.05
格林美,2013-07-24,3.01,3.2,3.24,3.0,815131,960120480.0,7.89,5.26,0.16,10.82
格林美,2013-07-25,3.15,3.0,3.17,2.99,472658,549229904.0,5.63,-6.25,-0.2,6.27
格林美,2013-07-26,3.0,3.05,3.13,2.94,409058,471711008.0,6.33,1.67,0.05,5.43
格林美,2013-07-29,2.99,2.94,3.09,2.94,263992,299719584.0,4.92,-3.61,-0.11,3.5
格林美,2013-07-30,2.95,3.06,3.12,2.88,415657,474741488.0,8.16,4.08,0.12,5.52
格林美,2013-07-31,3.06,3.01,3.15,2.99,364594,422658064.0,5.23,-1.63,-0.05,4.84
格林美,2013-08-01,3.03,3.3,3.34,3.02,743584,904173248.0,10.63,9.63,0.29,9.87
格林美,2013-08-02,3.25,3.24,3.34,3.22,422286,519330144.0,3.64,-1.82,-0.06,5.6
格林美,2013-08-05,3.22,3.29,3.39,3.22,349942,434698784.0,5.25,1.54,0.05,4.64
格林美,2013-08-06,3.29,3.29,3.32,3.23,285520,351152320.0,2.74,0.0,0.0,3.79
格林美,2013-08-07,3.3,3.23,3.32,3.15,333809,402033584.0,5.17,-1.82,-0.06,4.43
格林美,2013-08-08,3.2,3.18,3.26,3.12,236318,283500368.0,4.33,-1.55,-0.05,3.14
格林美,2013-08-09,3.19,3.2,3.28,3.14,262440,316441488.0,4.4,0.63,0.02,3.48
格林美,2013-08-12,3.3,3.25,3.33,3.18,347994,424010640.0,4.69,1.56,0.05,4.62
格林美,2013-08-13,3.26,3.21,3.27,3.18,189401,229035300.0,2.77,-1.23,-0.04,2.51
格林美,2013-08-14,3.21,3.18,3.25,3.15,181334,217608359.0,3.12,-0.93,-0.03,2.41
格林美,2013-08-15,3.15,3.14,3.22,3.12,173342,206266500.0,3.14,-1.26,-0.04,2.3
格林美,2013-08-16,3.1,2.95,3.21,2.93,278970,324092096.0,8.92,-6.05,-0.19,3.7
格林美,2013-08-19,2.95,3.0,3.02,2.94,171373,193824325.0,2.71,1.69,0.05,2.27
格林美,2013-08-20,3.0,2.92,3.0,2.89,244582,273734464.0,3.67,-2.67,-0.08,3.25
格林美,2013-08-21,2.94,2.98,3.01,2.91,168969,190275450.0,3.42,2.05,0.06,2.24
格林美,2013-08-22,2.95,2.92,2.98,2.91,174016,194044937.0,2.35,-2.01,-0.06,2.31
格林美,2013-08-23,2.95,3.07,3.13,2.87,306534,347397872.0,8.9,5.14,0.15,4.07
格林美,2013-08-26,3.07,3.2,3.21,3.05,354401,419631600.0,5.21,4.23,0.13,4.7
格林美,2013-08-27,3.21,3.18,3.22,3.15,200200,239620638.0,2.19,-0.63,-0.02,2.66
格林美,2013-08-28,3.15,3.1,3.19,3.1,194626,230362376.0,2.83,-2.52,-0.08,2.58
格林美,2013-08-29,3.12,3.09,3.21,3.09,200993,237546409.0,3.87,-0.32,-0.01,2.67
格林美,2013-08-30,3.1,2.97,3.12,2.93,241458,274269792.0,6.15,-3.88,-0.12,3.2
格林美,2013-09-02,2.96,3.01,3.04,2.9,130494,147821829.0,4.71,1.35,0.04,1.73
格林美,2013-09-03,3.02,3.13,3.13,2.98,201738,232801005.0,4.98,3.99,0.12,2.68
格林美,2013-09-04,3.1,3.05,3.15,3.03,184565,214994532.0,3.83,-2.56,-0.08,2.45
格林美,2013-09-05,3.06,3.16,3.22,3.03,354079,421490640.0,6.23,3.61,0.11,4.7
格林美,2013-09-06,3.16,3.13,3.19,3.09,184590,217696369.0,3.16,-0.95,-0.03,2.45
格林美,2013-09-09,3.15,3.18,3.21,3.09,259654,307326240.0,3.83,1.6,0.05,3.45
格林美,2013-09-10,3.19,3.15,3.2,3.1,235040,278796864.0,3.14,-0.94,-0.03,3.12
格林美,2013-09-11,3.13,3.02,3.14,2.98,257937,296800576.0,5.08,-4.13,-0.13,3.42
格林美,2013-09-12,3.01,2.96,3.04,2.95,184344,208597775.0,2.98,-1.99,-0.06,2.45
格林美,2013-09-13,3.0,3.0,3.03,2.97,103252,117272810.0,2.03,1.35,0.04,1.37
格林美,2013-09-16,3.01,2.98,3.02,2.94,125765,141907877.0,2.67,-0.67,-0.02,1.67
格林美,2013-09-17,2.98,2.97,3.02,2.95,118275,133782183.0,2.35,-0.34,-0.01,1.57
格林美,2013-09-18,2.96,3.01,3.01,2.96,92796,105048782.0,1.68,1.35,0.04,1.23
格林美,2013-09-23,3.02,3.09,3.11,3.0,184014,213361499.0,3.65,2.66,0.08,2.44
格林美,2013-09-24,3.08,3.1,3.16,3.08,205819,242069388.0,2.59,0.32,0.01,2.73
格林美,2013-09-25,3.11,3.04,3.15,3.01,150531,174884164.0,4.52,-1.94,-0.06,2.0
格林美,2013-09-26,3.01,2.95,3.02,2.94,133971,150667872.0,2.63,-2.96,-0.09,1.78
格林美,2013-09-27,2.98,3.01,3.02,2.93,123223,139032637.0,3.05,2.03,0.06,1.64
格林美,2013-09-30,3.0,2.95,3.06,2.93,158235,178738047.0,4.32,-1.99,-0.06,2.1
格林美,2013-10-08,2.92,2.96,3.03,2.9,169658,191038605.0,4.41,0.34,0.01,2.25
格林美,2013-10-09,2.95,2.98,3.0,2.94,158435,178619662.0,2.03,0.68,0.02,2.1
格林美,2013-10-10,2.98,2.93,3.01,2.92,130463,146091943.0,3.02,-1.68,-0.05,1.73
格林美,2013-10-11,2.94,2.94,2.98,2.93,150697,168282842.0,1.71,0.34,0.01,2.0
格林美,2013-10-14,2.94,3.05,3.05,2.86,290933,327126304.0,6.46,3.74,0.11,3.86
格林美,2013-10-15,3.04,3.02,3.08,3.0,242467,278854720.0,2.62,-0.98,-0.03,3.22
格林美,2013-10-16,3.02,3.11,3.19,2.98,448235,524388256.0,6.95,2.98,0.09,5.95
格林美,2013-10-17,3.1,3.17,3.26,3.07,463498,555740560.0,6.11,1.93,0.06,6.15
格林美,2013-10-25,3.25,3.07,3.38,3.04,548011,666337088.0,10.73,-3.15,-0.1,7.27
格林美,2013-10-28,3.07,2.79,3.07,2.76,331315,361074784.0,10.1,-9.12,-0.28,4.4
格林美,2013-10-29,2.78,2.7,2.85,2.63,222325,231825172.0,7.89,-3.23,-0.09,2.95
格林美,2013-10-30,2.7,2.73,2.76,2.69,103387,107716429.0,2.59,1.11,0.03,1.37
格林美,2013-10-31,2.73,2.65,2.73,2.64,116353,119124209.0,3.3,-2.93,-0.08,1.54
格林美,2013-11-01,2.65,2.65,2.7,2.62,83785,85475389.0,3.02,0.0,0.0,1.11
格林美,2013-11-04,2.67,2.7,2.74,2.66,107790,111475166.0,3.02,1.89,0.05,1.43
格林美,2013-11-05,2.7,2.72,2.73,2.64,97892,101082265.0,3.33,0.74,0.02,1.3
格林美,2013-11-06,2.72,2.67,2.77,2.67,115757,120715249.0,3.68,-1.84,-0.05,1.54
格林美,2013-11-07,2.67,2.7,2.73,2.66,75441,77930295.0,2.62,1.12,0.03,1.0
格林美,2013-11-08,2.71,2.54,2.71,2.52,222305,221521696.0,7.04,-5.93,-0.16,2.95
格林美,2013-11-11,2.55,2.54,2.58,2.52,77323,75919001.0,2.36,0.0,0.0,1.03
格林美,2013-11-12,2.57,2.57,2.59,2.54,94382,93435125.0,1.97,1.18,0.03,1.25
格林美,2013-11-13,2.58,2.45,2.58,2.44,116113,112365275.0,5.45,-4.67,-0.12,1.54
格林美,2013-11-14,2.45,2.49,2.49,2.4,84978,80810307.0,3.67,1.63,0.04,1.13
格林美,2013-11-15,2.49,2.57,2.62,2.49,159787,158012015.0,5.22,3.21,0.08,2.12
格林美,2013-11-18,2.58,2.64,2.64,2.57,131086,131675121.0,2.72,2.72,0.07,1.74
格林美,2013-11-19,2.65,2.63,2.65,2.6,99979,101116114.0,1.89,-0.38,-0.01,1.33
格林美,2013-11-20,2.64,2.67,2.68,2.63,109372,111543828.0,1.9,1.52,0.04,1.45
格林美,2013-11-21,2.65,2.64,2.66,2.61,102552,103706054.0,1.87,-1.12,-0.03,1.36
格林美,2013-11-22,2.65,2.64,2.7,2.63,100603,102775623.0,2.65,0.0,0.0,1.34
格林美,2013-11-25,2.64,2.61,2.69,2.59,96481,97982497.0,3.79,-1.14,-0.03,1.28
格林美,2013-11-26,2.62,2.55,2.63,2.53,126620,125376753.0,3.83,-2.3,-0.06,1.68
格林美,2013-11-27,2.53,2.62,2.64,2.53,116122,115720359.0,4.31,2.75,0.07,1.54
格林美,2013-11-28,2.63,2.66,2.69,2.61,138181,140989123.0,3.05,1.53,0.04,1.83
格林美,2013-11-29,2.67,2.64,2.68,2.63,114375,116050794.0,1.88,-0.75,-0.02,1.52
格林美,2013-12-02,2.54,2.46,2.61,2.43,175158,170308062.0,6.82,-6.82,-0.18,2.32
格林美,2013-12-03,2.45,2.59,2.6,2.42,105750,103487461.0,7.32,5.28,0.13,1.4
格林美,2013-12-04,2.59,2.6,2.64,2.57,127965,128639674.0,2.7,0.39,0.01,1.7
格林美,2013-12-05,2.6,2.63,2.67,2.59,114225,115669240.0,3.08,1.15,0.03,1.52
格林美,2013-12-06,2.63,2.71,2.76,2.63,224494,232825182.0,4.94,3.04,0.08,2.98
格林美,2013-12-09,2.73,2.72,2.74,2.68,134290,139319285.0,2.21,0.37,0.01,1.78
格林美,2013-12-10,2.72,2.72,2.76,2.69,105496,109833922.0,2.57,0.0,0.0,1.4
格林美,2013-12-11,2.72,2.67,2.72,2.63,103491,105715813.0,3.31,-1.84,-0.05,1.37
格林美,2013-12-12,2.66,2.65,2.7,2.65,80937,83038608.0,1.87,-0.75,-0.02,1.07
格林美,2013-12-13,2.64,2.72,2.74,2.63,118921,123380773.0,4.15,2.64,0.07,1.58
格林美,2013-12-16,2.73,2.65,2.74,2.65,105206,108557751.0,3.31,-2.57,-0.07,1.4
格林美,2013-12-17,2.65,2.6,2.67,2.59,94012,94644470.0,3.02,-1.89,-0.05,1.25
格林美,2013-12-18,2.61,2.65,2.67,2.6,62816,63617199.0,2.69,1.92,0.05,0.83
格林美,2013-12-19,2.65,2.62,2.69,2.61,66349,67562900.0,3.02,-1.13,-0.03,0.88
格林美,2013-12-20,2.61,2.55,2.63,2.53,87315,86363366.0,3.82,-2.67,-0.07,1.16
格林美,2013-12-23,2.54,2.54,2.58,2.49,65508,64138747.0,3.53,-0.39,-0.01,0.87
格林美,2013-12-24,2.54,2.55,2.6,2.52,55303,54603686.0,3.15,0.39,0.01,0.73
格林美,2013-12-25,2.57,2.66,2.67,2.55,105317,105674871.0,4.71,4.31,0.11,1.4
格林美,2013-12-26,2.65,2.59,2.67,2.59,87704,88689608.0,3.01,-2.63,-0.07,1.16
格林美,2013-12-27,2.62,2.67,2.69,2.62,114411,117096974.0,2.7,3.09,0.08,1.52
格林美,2013-12-30,2.71,2.65,2.71,2.65,70517,72127894.0,2.25,-0.75,-0.02,0.94
格林美,2013-12-31,2.65,2.67,2.68,2.6,62969,64020010.0,3.02,0.75,0.02,0.84
格林美,2014-01-02,2.67,2.67,2.69,2.64,73405,75109929.0,1.87,0.0,0.0,0.97
格林美,2014-01-03,2.67,2.68,2.71,2.66,94351,97068874.0,1.87,0.37,0.01,1.25
格林美,2014-01-06,2.68,2.59,2.68,2.58,81930,82535330.0,3.73,-3.36,-0.09,1.09
格林美,2014-01-07,2.57,2.61,2.64,2.57,55554,55908207.0,2.7,0.77,0.02,0.74
格林美,2014-01-08,2.63,2.57,2.64,2.55,95668,95747737.0,3.45,-1.53,-0.04,1.27
格林美,2014-01-09,2.6,2.51,2.62,2.5,107739,106765493.0,4.67,-2.33,-0.06,1.43
格林美,2014-01-10,2.48,2.44,2.55,2.44,78818,75787230.0,4.38,-2.79,-0.07,1.05
格林美,2014-01-13,2.47,2.45,2.5,2.42,80893,76914581.0,3.28,0.41,0.01,1.07
格林美,2014-01-14,2.46,2.52,2.52,2.44,69570,66972742.0,3.27,2.86,0.07,0.92
格林美,2014-01-15,2.52,2.54,2.56,2.5,82231,80649799.0,2.38,0.79,0.02,1.09
格林美,2014-01-16,2.54,2.56,2.6,2.52,64810,64008552.0,3.15,0.79,0.02,0.86
格林美,2014-01-17,2.55,2.57,2.58,2.52,53687,52959099.0,2.34,0.39,0.01,0.71
格林美,2014-01-20,2.57,2.48,2.58,2.48,51539,50229710.0,3.89,-3.5,-0.09,0.68
格林美,2014-01-21,2.5,2.5,2.53,2.48,49615,48063217.0,2.02,0.81,0.02,0.66
格林美,2014-01-22,2.51,2.57,2.59,2.51,86056,85015698.0,3.2,2.8,0.07,1.14
格林美,2014-01-23,2.58,2.6,2.63,2.57,84402,84667426.0,2.33,1.17,0.03,1.12
格林美,2014-01-24,2.59,2.65,2.69,2.58,136138,138685086.0,4.23,1.92,0.05,1.81
格林美,2014-01-27,2.63,2.66,2.7,2.62,99253,101365400.0,3.02,0.38,0.01,1.32
格林美,2014-01-28,2.69,2.66,2.69,2.63,74615,76068899.0,2.26,0.0,0.0,0.99
格林美,2014-01-29,2.66,2.69,2.72,2.65,92057,94901049.0,2.63,1.13,0.03,1.22
格林美,2014-01-30,2.68,2.61,2.69,2.6,105891,106844450.0,3.35,-2.97,-0.08,1.41
格林美,2014-02-07,2.61,2.73,2.73,2.6,116830,120165226.0,4.98,4.6,0.12,1.55
格林美,2014-02-10,2.73,2.84,2.88,2.72,244008,262244623.0,5.86,4.03,0.11,3.24
格林美,2014-02-11,2.84,2.88,2.97,2.82,270249,297999760.0,5.28,1.41,0.04,3.59
格林美,2014-02-12,2.91,2.93,2.97,2.87,214898,238282278.0,3.47,1.74,0.05,2.85
格林美,2014-02-13,2.93,2.91,3.04,2.86,289023,326440096.0,6.14,-0.68,-0.02,3.84
格林美,2014-02-14,2.91,2.92,2.93,2.86,162052,178521814.0,2.41,0.34,0.01,2.15
格林美,2014-02-17,2.96,3.07,3.09,2.92,258067,294491568.0,5.82,5.14,0.15,3.43
格林美,2014-02-18,3.1,3.16,3.23,3.07,386799,460936784.0,5.21,2.93,0.09,5.13
格林美,2014-02-19,3.15,3.12,3.2,3.08,220276,260625186.0,3.8,-1.27,-0.04,2.92
格林美,2014-02-20,3.13,2.97,3.15,2.97,225578,258428921.0,5.77,-4.81,-0.15,2.99
格林美,2014-02-21,2.99,3.0,3.06,2.94,145022,164574216.0,4.04,1.01,0.03,1.92
格林美,2014-02-24,3.0,3.05,3.06,2.92,155196,175110250.0,4.67,1.67,0.05,2.06
格林美,2014-02-25,3.03,2.88,3.11,2.83,221280,249865394.0,9.18,-5.57,-0.17,2.94
格林美,2014-02-26,2.85,2.88,2.92,2.81,178694,194710273.0,3.82,0.0,0.0,2.37
格林美,2014-02-27,2.88,2.84,2.99,2.84,164789,182715069.0,5.21,-1.39,-0.04,2.19
格林美,2014-02-28,2.85,2.98,3.0,2.81,139434,153865865.0,6.69,4.93,0.14,1.85
格林美,2014-03-03,2.98,3.07,3.1,2.97,211798,244216626.0,4.36,3.02,0.09,2.81
格林美,2014-03-04,3.04,3.03,3.07,3.0,122058,140076621.0,2.28,-1.3,-0.04,1.62
格林美,2014-03-05,3.06,3.07,3.12,2.99,184889,213971954.0,4.29,1.32,0.04,2.45
格林美,2014-03-06,3.09,3.07,3.17,3.01,182255,212084621.0,5.21,0.0,0.0,2.42
格林美,2014-03-07,3.1,2.93,3.12,2.92,177165,201520281.0,6.51,-4.56,-0.14,2.35
格林美,2014-03-10,2.9,2.81,2.92,2.79,139344,151274023.0,4.44,-4.1,-0.12,1.85
格林美,2014-03-11,2.81,2.82,2.86,2.75,118424,126676582.0,3.91,0.36,0.01,1.57
格林美,2014-03-12,2.82,2.77,2.83,2.72,104553,110769516.0,3.9,-1.77,-0.05,1.39
格林美,2014-03-13,2.79,2.78,2.81,2.74,88593,93766586.0,2.53,0.36,0.01,1.18
格林美,2014-03-14,2.77,2.76,2.8,2.73,69348,73176035.0,2.52,-0.72,-0.02,0.92
格林美,2014-03-17,2.78,2.84,2.86,2.76,119733,128615003.0,3.62,2.9,0.08,1.59
格林美,2014-03-18,2.84,2.83,2.91,2.82,109414,119186986.0,3.17,-0.35,-0.01,1.45
格林美,2014-03-19,2.81,2.84,2.84,2.77,90978,97322511.0,2.47,0.35,0.01,1.21
格林美,2014-03-20,2.84,2.71,2.84,2.71,96708,102613657.0,4.58,-4.58,-0.13,1.28
格林美,2014-03-21,2.69,2.78,2.79,2.66,95409,99501127.0,4.8,2.58,0.07,1.27
格林美,2014-03-24,2.81,2.78,2.82,2.77,75030,79920103.0,1.8,0.0,0.0,1.0
格林美,2014-03-25,2.78,2.8,2.84,2.76,74374,79586815.0,2.88,0.72,0.02,0.99
格林美,2014-03-26,2.79,2.8,2.81,2.77,66379,70686037.0,1.43,0.0,0.0,0.88
格林美,2014-03-27,2.8,2.67,2.8,2.67,136640,142503001.0,4.64,-4.64,-0.13,1.81
格林美,2014-03-28,2.67,2.58,2.69,2.58,135764,136387947.0,4.12,-3.37,-0.09,1.8
