名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
格林美,2014-03-31,2.59,2.62,2.65,2.59,70321,70695553.0,2.33,1.55,0.04,0.93
格林美,2014-04-01,2.62,2.69,2.71,2.61,67451,69181657.0,3.82,2.67,0.07,0.9
格林美,2014-04-02,2.69,2.68,2.72,2.66,46445,47851356.0,2.23,-0.37,-0.01,0.62
格林美,2014-04-03,2.69,2.69,2.71,2.65,49306,50741494.0,2.24,0.37,0.01,0.65
格林美,2014-04-04,2.68,2.7,2.71,2.66,51793,53537598.0,1.86,0.37,0.01,0.69
格林美,2014-04-08,2.67,2.87,2.88,2.66,169786,181210325.0,8.15,6.3,0.17,2.25
格林美,2014-04-09,2.84,2.86,2.92,2.83,159123,174142021.0,3.14,-0.35,-0.01,2.11
格林美,2014-04-10,2.87,2.86,2.9,2.85,125185,137010274.0,1.75,0.0,0.0,1.66
格林美,2014-04-11,2.93,2.92,3.07,2.91,278278,314196592.0,5.59,2.1,0.06,3.69
格林美,2014-04-14,2.89,2.95,3.0,2.88,207580,231525490.0,4.11,1.03,0.03,2.76
格林美,2014-04-15,2.94,2.87,2.94,2.87,133983,147671062.0,2.37,-2.71,-0.08,1.78
格林美,2014-04-16,2.85,2.89,2.91,2.83,100138,109290578.0,2.79,0.7,0.02,1.33
格林美,2014-04-17,2.91,2.88,2.95,2.87,126823,140590827.0,2.77,-0.35,-0.01,1.68
格林美,2014-04-18,2.89,2.97,3.0,2.86,224865,252605715.0,4.86,3.13,0.09,2.98
格林美,2014-04-21,2.95,2.93,3.02,2.91,165789,186689329.0,3.7,-1.35,-0.04,2.2
格林美,2014-04-22,2.92,2.99,3.02,2.87,220216,246157094.0,5.12,2.05,0.06,2.92
格林美,2014-04-23,2.99,2.99,3.04,2.97,231660,263802738.0,2.34,0.0,0.0,3.07
格林美,2014-04-24,2.97,2.88,3.0,2.88,178263,197519730.0,4.01,-3.68,-0.11,2.37
格林美,2014-04-25,2.88,2.79,2.92,2.79,137446,149989075.0,4.51,-3.13,-0.09,1.82
格林美,2014-04-28,2.81,2.73,2.82,2.71,129549,136305934.0,3.94,-2.15,-0.06,1.72
格林美,2014-04-29,2.71,2.77,2.78,2.71,72247,76089230.0,2.56,1.47,0.04,0.96
格林美,2014-04-30,2.77,2.78,2.8,2.76,63735,67604066.0,1.44,0.36,0.01,0.85
格林美,2014-05-05,2.77,2.85,2.85,2.76,86184,92461095.0,3.24,2.52,0.07,1.14
格林美,2014-05-06,2.87,2.9,2.94,2.87,125183,137968547.0,2.46,1.75,0.05,1.66
格林美,2014-05-07,2.89,2.94,3.0,2.87,218558,243959261.0,4.48,1.38,0.04,2.9
格林美,2014-05-08,2.92,3.02,3.06,2.91,328368,372488704.0,5.1,2.72,0.08,4.36
格林美,2014-05-09,3.08,3.02,3.18,2.99,504551,587409776.0,6.29,0.0,0.0,6.7
格林美,2014-05-12,3.04,3.35,3.35,3.04,1021794,1245282912.0,10.26,10.93,0.33,13.56
格林美,2014-05-13,3.38,3.15,3.39,3.13,821494,1002334624.0,7.76,-5.97,-0.2,10.9
格林美,2014-05-14,3.1,3.07,3.13,3.04,370704,430727728.0,2.86,-2.54,-0.08,4.92
格林美,2014-05-15,2.97,2.95,3.0,2.94,348981,392537488.0,1.95,-3.91,-0.12,4.63
格林美,2014-05-16,2.94,2.96,3.0,2.9,201304,225985943.0,3.39,0.34,0.01,2.67
格林美,2014-05-19,2.97,2.94,2.98,2.88,177055,196681082.0,3.38,-0.68,-0.02,2.35
格林美,2014-05-20,2.97,2.86,2.99,2.85,211933,234193488.0,4.76,-2.72,-0.08,2.81
格林美,2014-05-21,2.83,2.95,2.95,2.82,158374,174528563.0,4.55,3.15,0.09,2.1
格林美,2014-05-22,2.93,2.91,2.97,2.9,135492,151221055.0,2.37,-1.36,-0.04,1.8
格林美,2014-05-23,2.91,2.92,2.94,2.87,107988,119066484.0,2.41,0.34,0.01,1.43
格林美,2014-05-26,2.94,2.99,3.02,2.92,173673,195798771.0,3.42,2.4,0.07,2.31
格林美,2014-05-27,2.99,2.96,3.02,2.96,115637,130652684.0,2.01,-1.0,-0.03,1.53
格林美,2014-05-28,2.97,2.97,3.0,2.9,153481,171857744.0,3.38,0.34,0.01,2.04
格林美,2014-05-29,2.97,2.96,3.03,2.95,157314,178139956.0,2.69,-0.34,-0.01,2.09
格林美,2014-05-30,2.94,3.03,3.07,2.94,256791,293862000.0,4.39,2.36,0.07,3.41
格林美,2014-06-03,3.01,3.02,3.13,3.01,307174,357103024.0,3.96,-0.33,-0.01,4.08
格林美,2014-06-04,3.0,2.9,3.0,2.87,235347,261538436.0,4.3,-3.97,-0.12,3.12
格林美,2014-06-05,2.92,2.98,2.99,2.9,133563,148977675.0,3.1,2.76,0.08,1.77
格林美,2014-06-06,2.98,3.08,3.12,2.95,346003,399052704.0,5.7,3.36,0.1,4.59
格林美,2014-06-09,3.06,3.1,3.1,3.03,159364,184372316.0,2.27,0.65,0.02,2.12
格林美,2014-06-10,3.1,3.09,3.13,3.05,195322,227619496.0,2.58,-0.32,-0.01,2.59
格林美,2014-06-11,3.08,3.1,3.15,3.07,221245,259808624.0,2.59,0.32,0.01,2.94
格林美,2014-06-12,3.1,3.06,3.13,3.04,173453,201485723.0,2.9,-1.29,-0.04,2.3
格林美,2014-06-13,3.13,3.1,3.18,3.09,257266,303789040.0,2.94,1.31,0.04,3.41
格林美,2014-06-16,3.1,3.1,3.14,3.07,174317,204475739.0,2.26,0.0,0.0,2.31
格林美,2014-06-17,3.1,3.04,3.16,3.02,222851,260469731.0,4.52,-1.94,-0.06,2.96
格林美,2014-06-18,3.03,3.07,3.13,2.98,233638,269203600.0,4.93,0.99,0.03,3.1
格林美,2014-06-19,3.04,2.95,3.04,2.92,232940,262994809.0,3.91,-3.91,-0.12,3.09
格林美,2014-06-20,2.95,2.98,3.0,2.94,85051,95815080.0,2.03,1.02,0.03,1.13
格林美,2014-06-23,2.99,3.0,3.04,2.96,112587,127813877.0,2.68,0.67,0.02,1.49
格林美,2014-06-24,3.0,3.0,3.02,2.97,108927,123697555.0,1.67,0.0,0.0,1.45
格林美,2014-06-25,2.98,2.95,2.99,2.94,102748,115164112.0,1.67,-1.67,-0.05,1.36
格林美,2014-07-24,3.12,3.1,3.23,3.06,484835,573611232.0,5.76,5.08,0.15,6.43
格林美,2014-07-25,3.12,3.2,3.31,3.07,395198,477262352.0,7.74,3.23,0.1,5.25
格林美,2014-07-28,3.18,3.28,3.32,3.13,444783,541828272.0,5.94,2.5,0.08,5.9
格林美,2014-07-29,3.26,3.31,3.35,3.23,445770,549852576.0,3.66,0.91,0.03,5.92
格林美,2014-07-30,3.27,3.24,3.29,3.23,268837,327972048.0,1.81,-2.11,-0.07,3.57
格林美,2014-07-31,3.24,3.28,3.3,3.23,215382,264219867.0,2.16,1.23,0.04,2.86
格林美,2014-08-01,3.24,3.17,3.26,3.16,280833,338423856.0,3.05,-3.35,-0.11,3.73
格林美,2014-08-04,3.17,3.29,3.31,3.17,285102,348501200.0,4.42,3.79,0.12,3.78
格林美,2014-08-05,3.29,3.29,3.34,3.25,199036,244849482.0,2.74,0.0,0.0,2.64
格林美,2014-08-06,3.28,3.43,3.47,3.26,474964,602934864.0,6.38,4.26,0.14,6.3
格林美,2014-08-07,3.42,3.47,3.54,3.38,355260,456888560.0,4.66,1.17,0.04,4.72
格林美,2014-08-08,3.43,3.42,3.51,3.4,287361,369168672.0,3.17,-1.44,-0.05,3.81
格林美,2014-08-11,3.45,3.47,3.52,3.43,275598,358242672.0,2.63,1.46,0.05,3.66
格林美,2014-08-12,3.47,3.43,3.57,3.42,339629,441857424.0,4.32,-1.15,-0.04,4.51
格林美,2014-08-13,3.41,3.56,3.59,3.39,433849,562716016.0,5.83,3.79,0.13,5.76
格林美,2014-08-14,3.55,3.34,3.58,3.31,522134,672371312.0,7.58,-6.18,-0.22,6.93
格林美,2014-08-15,3.32,3.34,3.4,3.32,276534,347216224.0,2.4,0.0,0.0,3.67
格林美,2014-08-18,3.35,3.39,3.42,3.35,174715,221384109.0,2.1,1.5,0.05,2.32
格林美,2014-08-19,3.43,3.43,3.48,3.41,247780,318115360.0,2.06,1.18,0.04,3.29
格林美,2014-08-20,3.4,3.37,3.42,3.35,280029,353783728.0,2.04,-1.75,-0.06,3.72
格林美,2014-08-21,3.39,3.41,3.44,3.36,201664,255948123.0,2.37,1.19,0.04,2.68
格林美,2014-08-22,3.41,3.38,3.44,3.37,190155,241617497.0,2.05,-0.88,-0.03,2.52
格林美,2014-08-25,3.39,3.44,3.46,3.37,258302,330823312.0,2.66,1.78,0.06,3.43
格林美,2014-08-26,3.44,3.26,3.44,3.24,343879,427090176.0,5.81,-5.23,-0.18,4.56
格林美,2014-08-27,3.26,3.28,3.3,3.24,142564,175174407.0,1.84,0.61,0.02,1.89
格林美,2014-08-28,3.28,3.23,3.3,3.23,111512,136390883.0,2.13,-1.52,-0.05,1.48
格林美,2014-08-29,3.25,3.28,3.29,3.22,88156,107958894.0,2.17,1.55,0.05,1.17
格林美,2014-09-01,3.28,3.37,3.37,3.27,173149,215650021.0,3.05,2.74,0.09,2.3
格林美,2014-09-02,3.35,3.41,3.42,3.35,202324,256413693.0,2.08,1.19,0.04,2.69
格林美,2014-09-03,3.4,3.39,3.44,3.38,206574,262945412.0,1.76,-0.59,-0.02,2.74
格林美,2014-09-04,3.4,3.44,3.46,3.39,231595,296314544.0,2.06,1.47,0.05,3.07
格林美,2014-09-05,3.47,3.46,3.5,3.41,234438,302386976.0,2.62,0.58,0.02,3.11
格林美,2014-09-09,3.47,3.5,3.51,3.44,206074,267505718.0,2.02,1.16,0.04,2.74
格林美,2014-09-10,3.45,3.44,3.47,3.41,216892,278356336.0,1.71,-1.71,-0.06,2.88
格林美,2014-09-11,3.43,3.55,3.66,3.42,527576,700907376.0,6.98,3.2,0.11,7.0
格林美,2014-09-12,3.55,3.61,3.63,3.52,319344,425905792.0,3.1,1.69,0.06,4.24
格林美,2014-09-15,3.65,3.6,3.75,3.59,385621,523702496.0,4.43,-0.28,-0.01,5.12
格林美,2014-09-16,3.61,3.56,3.7,3.52,403277,541732304.0,5.0,-1.11,-0.04,5.35
格林美,2014-09-17,3.69,3.78,3.91,3.61,554475,771416192.0,8.43,6.18,0.22,7.36
格林美,2014-09-18,3.69,3.72,3.77,3.66,284871,390824384.0,2.91,-1.59,-0.06,3.78
格林美,2014-09-19,3.75,3.76,3.83,3.71,280392,391623616.0,3.23,1.08,0.04,3.72
格林美,2014-09-22,3.76,3.67,3.78,3.65,225054,308074048.0,3.46,-2.39,-0.09,2.99
格林美,2014-09-23,3.66,3.78,3.78,3.64,244965,337138112.0,3.81,3.0,0.11,3.25
格林美,2014-09-24,3.77,3.81,3.84,3.72,284829,399413632.0,3.17,0.79,0.03,3.78
格林美,2014-09-25,3.84,3.77,3.88,3.74,266601,376056432.0,3.67,-1.05,-0.04,3.54
格林美,2014-09-26,3.74,3.75,3.78,3.71,164476,227770288.0,1.86,-0.53,-0.02,2.18
格林美,2014-09-29,3.75,3.81,3.86,3.75,224774,316763776.0,2.93,1.6,0.06,2.98
格林美,2014-09-30,3.82,3.83,3.89,3.8,180978,257055402.0,2.36,0.52,0.02,2.4
格林美,2014-10-08,3.84,3.91,3.92,3.8,262631,374900288.0,3.13,2.09,0.08,3.49
格林美,2014-10-09,3.91,3.87,3.98,3.84,259587,374572672.0,3.58,-1.02,-0.04,3.45
格林美,2014-10-10,3.85,3.76,3.85,3.75,277048,389480720.0,2.58,-2.84,-0.11,3.68
格林美,2014-10-13,3.74,3.84,3.84,3.73,211355,296769280.0,2.93,2.13,0.08,2.81
格林美,2014-10-14,3.83,3.88,4.0,3.81,312104,452591568.0,4.95,1.04,0.04,4.14
格林美,2014-10-15,3.88,3.86,3.91,3.78,163477,232507473.0,3.35,-0.52,-0.02,2.17
格林美,2014-10-16,3.86,3.86,3.93,3.83,178995,256182156.0,2.59,0.0,0.0,2.38
格林美,2014-10-17,3.85,3.71,3.85,3.66,257400,356320128.0,4.92,-3.89,-0.15,3.42
格林美,2014-10-20,3.74,3.76,3.8,3.66,113026,157270467.0,3.77,1.35,0.05,1.5
格林美,2014-10-21,3.77,3.75,3.83,3.73,130162,181862639.0,2.66,-0.27,-0.01,1.73
格林美,2014-10-22,3.74,3.61,3.79,3.59,202765,277287424.0,5.33,-3.73,-0.14,2.69
格林美,2014-10-23,3.67,3.63,3.68,3.61,148172,200521020.0,1.94,0.55,0.02,1.97
格林美,2014-10-24,3.65,3.67,3.69,3.63,104200,141614932.0,1.65,1.1,0.04,1.38
格林美,2014-10-27,3.66,3.75,3.78,3.62,128649,177560135.0,4.36,2.18,0.08,1.71
格林美,2014-10-28,3.77,3.83,3.83,3.74,152212,213830979.0,2.4,2.13,0.08,2.02
格林美,2014-10-29,3.83,3.84,3.88,3.81,200403,284286688.0,1.83,0.26,0.01,2.66
格林美,2014-10-30,3.83,3.76,3.83,3.74,236676,331810640.0,2.34,-2.08,-0.08,3.14
格林美,2014-10-31,3.75,3.72,3.79,3.69,216072,299101936.0,2.66,-1.06,-0.04,2.87
格林美,2014-11-03,3.72,3.73,3.77,3.71,130314,180366623.0,1.61,0.27,0.01,1.73
格林美,2014-11-04,3.73,3.63,3.76,3.63,185863,253710246.0,3.49,-2.68,-0.1,2.47
格林美,2014-11-05,3.63,3.68,3.72,3.6,147753,200944337.0,3.31,1.38,0.05,1.96
格林美,2014-11-06,3.65,3.72,3.72,3.64,93761,128143654.0,2.17,1.09,0.04,1.24
格林美,2014-11-07,3.76,3.65,3.8,3.64,178831,247075770.0,4.3,-1.88,-0.07,2.37
格林美,2014-11-10,3.66,3.67,3.68,3.62,117823,159615805.0,1.64,0.55,0.02,1.56
格林美,2014-11-11,3.69,3.48,3.7,3.43,257015,338659008.0,7.36,-5.18,-0.19,3.41
格林美,2014-11-12,3.49,3.5,3.53,3.44,138432,179497311.0,2.59,0.57,0.02,1.84
格林美,2014-11-13,3.51,3.42,3.52,3.36,199649,255434188.0,4.57,-2.29,-0.08,2.65
格林美,2014-11-14,3.42,3.43,3.45,3.37,94694,120972390.0,2.34,0.29,0.01,1.26
格林美,2014-11-17,3.44,3.46,3.49,3.41,106999,138040374.0,2.33,0.87,0.03,1.42
格林美,2014-11-18,3.46,3.47,3.48,3.42,86342,111409489.0,1.73,0.29,0.01,1.15
格林美,2014-11-19,3.47,3.5,3.5,3.41,131315,169665553.0,2.59,0.86,0.03,1.74
格林美,2014-11-20,3.49,3.46,3.51,3.45,81116,105111374.0,1.71,-1.14,-0.04,1.08
格林美,2014-11-21,3.46,3.48,3.5,3.43,111354,143819413.0,2.02,0.58,0.02,1.48
格林美,2014-11-24,3.53,3.55,3.58,3.49,187042,246226445.0,2.59,2.01,0.07,2.48
格林美,2014-11-25,3.55,3.63,3.63,3.52,182195,242975535.0,3.1,2.25,0.08,2.42
格林美,2014-11-26,3.63,3.63,3.66,3.55,145340,194583209.0,3.03,0.0,0.0,1.93
格林美,2014-11-27,3.65,3.61,3.69,3.58,193026,260033672.0,3.03,-0.55,-0.02,2.56
格林美,2014-11-28,3.6,3.52,3.61,3.49,228589,301258752.0,3.32,-2.49,-0.09,3.03
格林美,2014-12-01,3.52,3.65,3.65,3.48,272804,362671728.0,4.83,3.69,0.13,3.62
格林美,2014-12-02,3.65,3.7,3.76,3.62,316845,435390928.0,3.84,1.37,0.05,4.21
格林美,2014-12-03,3.71,3.83,3.84,3.64,488953,683244976.0,5.41,3.51,0.13,6.49
格林美,2014-12-04,3.83,3.83,3.86,3.78,346091,488938336.0,2.09,0.0,0.0,4.59
格林美,2014-12-05,3.86,3.71,3.86,3.63,318748,440174112.0,6.01,-3.13,-0.12,4.23
格林美,2014-12-08,3.7,3.7,3.76,3.65,265927,366270704.0,2.96,-0.27,-0.01,3.53
格林美,2014-12-09,3.69,3.54,3.77,3.52,336706,458118864.0,6.76,-4.32,-0.16,4.47
格林美,2014-12-10,3.55,3.78,3.8,3.55,375564,514457840.0,7.06,6.78,0.24,4.98
格林美,2014-12-11,3.78,3.86,3.92,3.73,552067,780997920.0,5.03,2.12,0.08,7.33
格林美,2014-12-12,3.86,3.84,3.91,3.8,343295,490083792.0,2.85,-0.52,-0.02,4.56
格林美,2014-12-15,3.83,4.01,4.07,3.8,505487,742179216.0,7.03,4.43,0.17,6.71
格林美,2014-12-16,4.03,4.06,4.13,3.96,428931,638553824.0,4.24,1.25,0.05,5.69
格林美,2014-12-17,4.05,3.91,4.05,3.87,350571,511238992.0,4.43,-3.69,-0.15,4.65
格林美,2014-12-18,3.87,3.97,4.02,3.86,270081,394620816.0,4.09,1.53,0.06,3.58
格林美,2014-12-19,3.96,3.79,3.97,3.75,348310,491226496.0,5.54,-4.53,-0.18,4.62
格林美,2014-12-22,3.75,3.54,3.75,3.5,338102,452166672.0,6.6,-6.6,-0.25,4.49
格林美,2014-12-23,3.56,3.45,3.63,3.43,217826,285413056.0,5.65,-2.54,-0.09,2.89
格林美,2014-12-24,3.49,3.54,3.55,3.47,146821,192348896.0,2.32,2.61,0.09,1.95
格林美,2014-12-25,3.55,3.57,3.6,3.53,137100,181617617.0,1.98,0.85,0.03,1.82
格林美,2014-12-26,3.57,3.6,3.63,3.57,124658,166897757.0,1.68,0.84,0.03,1.65
格林美,2014-12-29,3.62,3.47,3.62,3.45,162204,212679770.0,4.72,-3.61,-0.13,2.15
格林美,2014-12-30,3.47,3.42,3.52,3.38,174307,224381104.0,4.03,-1.44,-0.05,2.31
格林美,2014-12-31,3.41,3.46,3.5,3.4,107537,138604745.0,2.92,1.17,0.04,1.43
格林美,2015-01-05,3.46,3.56,3.57,3.4,188663,246596662.0,4.91,2.89,0.1,2.5
格林美,2015-01-06,3.52,3.59,3.6,3.46,216477,285180128.0,3.93,0.84,0.03,2.87
格林美,2015-01-07,3.63,3.58,3.66,3.55,159151,213392580.0,3.06,-0.28,-0.01,2.11
格林美,2015-01-08,3.58,3.52,3.61,3.5,114209,150721015.0,3.07,-1.68,-0.06,1.52
格林美,2015-01-09,3.52,3.49,3.59,3.49,107610,141847539.0,2.84,-0.85,-0.03,1.43
格林美,2015-01-12,3.46,3.42,3.53,3.41,106036,136875657.0,3.44,-2.01,-0.07,1.41
格林美,2015-01-13,3.42,3.52,3.52,3.42,101723,132281617.0,2.92,2.92,0.1,1.35
格林美,2015-01-14,3.52,3.48,3.55,3.46,83722,109139413.0,2.56,-1.14,-0.04,1.11
格林美,2015-01-15,3.47,3.49,3.51,3.44,83331,108222565.0,2.01,0.29,0.01,1.11
格林美,2015-01-16,3.5,3.6,3.6,3.48,171973,227667914.0,3.44,3.15,0.11,2.28
格林美,2015-01-19,3.52,3.55,3.71,3.49,288228,386750704.0,6.11,-1.39,-0.05,3.83
格林美,2015-01-20,3.55,3.71,3.72,3.55,259942,354644272.0,4.79,4.51,0.16,3.45
格林美,2015-01-21,3.73,3.78,3.88,3.69,319800,450858736.0,5.12,1.89,0.07,4.24
格林美,2015-01-22,3.79,3.78,3.86,3.76,222778,313363696.0,2.65,0.0,0.0,2.96
格林美,2015-01-23,3.81,3.85,3.96,3.79,318595,456894384.0,4.5,1.85,0.07,4.23
格林美,2015-01-26,3.87,3.96,4.02,3.86,272851,395086416.0,4.16,2.86,0.11,3.62
格林美,2015-01-27,3.98,3.98,4.09,3.9,289584,424937312.0,4.8,0.51,0.02,3.84
格林美,2015-01-28,4.0,4.1,4.14,3.98,214703,321440688.0,4.02,3.02,0.12,2.85
格林美,2015-02-17,4.39,4.54,4.54,4.18,167995,274051136.0,8.78,10.73,0.44,2.23
格林美,2015-02-25,4.69,4.47,4.77,4.39,442428,732563040.0,8.37,-1.54,-0.07,5.87
格林美,2015-02-26,4.47,4.44,4.58,4.38,245402,397882784.0,4.47,-0.67,-0.03,3.26
格林美,2015-02-27,4.45,4.48,4.52,4.4,205996,335717216.0,2.7,0.9,0.04,2.73
格林美,2015-03-02,4.59,4.84,4.95,4.59,501119,874559904.0,8.04,8.04,0.36,6.65
格林美,2015-03-03,4.83,4.79,4.95,4.72,377230,658669584.0,4.75,-1.03,-0.05,5.01
格林美,2015-03-04,4.79,4.76,4.79,4.67,193627,331218928.0,2.51,-0.63,-0.03,2.57
格林美,2015-03-05,4.77,4.69,4.88,4.67,206922,357665840.0,4.41,-1.47,-0.07,2.75
格林美,2015-03-06,4.77,4.57,4.77,4.51,247128,413341712.0,5.54,-2.56,-0.12,3.28
格林美,2015-03-09,4.57,4.54,4.57,4.46,166402,272658912.0,2.41,-0.66,-0.03,2.21
格林美,2015-03-10,4.54,4.58,4.64,4.5,141521,236220309.0,3.08,0.88,0.04,1.88
格林美,2015-03-11,4.58,4.69,4.74,4.58,171684,292088528.0,3.49,2.4,0.11,2.28
格林美,2015-03-12,4.69,4.47,4.73,4.41,258793,424469232.0,6.82,-4.69,-0.22,3.43
格林美,2015-03-13,4.48,4.49,4.52,4.43,126196,205689831.0,2.01,0.45,0.02,1.67
格林美,2015-03-16,4.52,4.61,4.68,4.52,178469,298847952.0,3.56,2.67,0.12,2.37
格林美,2015-03-17,4.67,4.64,4.74,4.56,187485,317250528.0,3.9,0.65,0.03,2.49
格林美,2015-03-18,4.66,4.75,4.77,4.65,224434,384383616.0,2.59,2.37,0.11,2.98
格林美,2015-03-19,4.75,4.7,4.77,4.66,240426,410741120.0,2.32,-1.05,-0.05,3.19
格林美,2015-03-20,4.71,4.67,4.75,4.63,274147,465078064.0,2.55,-0.64,-0.03,3.64
格林美,2015-03-23,4.69,4.83,4.85,4.65,370888,638071008.0,4.28,3.43,0.16,4.92
格林美,2015-03-24,4.85,4.8,4.91,4.66,357074,621293952.0,5.18,-0.62,-0.03,4.74
格林美,2015-03-25,4.83,5.07,5.13,4.81,425494,766291328.0,6.67,5.63,0.27,5.65
格林美,2015-03-26,5.04,4.97,5.21,4.9,345926,628776912.0,6.11,-1.97,-0.1,4.59
格林美,2015-03-27,4.98,4.99,5.06,4.91,185188,334350288.0,3.02,0.4,0.02,2.46
格林美,2015-03-30,5.03,5.25,5.31,5.01,352544,660095456.0,6.01,5.21,0.26,4.68
格林美,2015-03-31,5.34,5.28,5.42,5.18,435397,831921296.0,4.57,0.57,0.03,5.78
格林美,2015-04-01,5.3,5.33,5.4,5.22,324701,621019456.0,3.41,0.95,0.05,4.31
格林美,2015-04-02,5.33,5.53,5.63,5.24,518723,1009203696.0,7.32,3.75,0.2,6.88
格林美,2015-04-03,5.53,5.59,5.65,5.44,359064,717638288.0,3.8,1.08,0.06,4.77
格林美,2015-04-07,5.59,5.6,5.81,5.51,445161,896529024.0,5.37,0.18,0.01,5.91
格林美,2015-04-08,5.64,5.42,5.72,5.33,433445,860904064.0,6.96,-3.21,-0.18,5.75
格林美,2015-04-09,5.43,5.26,5.48,5.0,428495,804921840.0,8.86,-2.95,-0.16,5.69
格林美,2015-04-10,5.24,5.3,5.35,5.16,223709,426720416.0,3.61,0.76,0.04,2.97
格林美,2015-04-13,5.31,5.87,5.87,5.26,548980,1116113008.0,11.51,10.75,0.57,7.29
格林美,2015-04-14,5.96,5.84,6.13,5.76,520609,1103180512.0,6.3,-0.51,-0.03,6.91
格林美,2015-04-15,5.78,5.48,5.78,5.45,314196,630988224.0,5.65,-6.16,-0.36,4.17
格林美,2015-04-16,5.38,5.69,5.74,5.31,325477,656326160.0,7.85,3.83,0.21,4.32
格林美,2015-04-17,5.82,5.64,5.93,5.59,351023,720470336.0,5.98,-0.88,-0.05,4.66
格林美,2015-04-20,5.54,5.46,5.72,5.44,341550,678692448.0,4.96,-3.19,-0.18,4.53
格林美,2015-04-21,5.51,5.72,5.75,5.51,345922,701841120.0,4.4,4.76,0.26,4.59
格林美,2015-04-22,5.72,5.91,6.04,5.66,456099,950007936.0,6.64,3.32,0.19,6.05
格林美,2015-04-23,5.97,5.94,6.1,5.81,465446,986660320.0,4.91,0.51,0.03,6.18
格林美,2015-04-24,5.8,5.77,5.92,5.63,368089,764061456.0,4.88,-2.86,-0.17,4.89
格林美,2015-04-27,5.83,5.71,5.93,5.64,322365,664288400.0,5.03,-1.04,-0.06,4.28
格林美,2015-04-28,5.71,5.4,5.74,5.37,360265,714778352.0,6.48,-5.43,-0.31,4.78
格林美,2015-04-29,5.32,5.48,5.56,5.32,209716,411367920.0,4.44,1.48,0.08,2.78
格林美,2015-04-30,5.5,5.53,5.76,5.46,215172,430453888.0,5.47,0.91,0.05,2.86
格林美,2015-05-04,5.46,5.52,5.6,5.46,157517,312965152.0,2.53,-0.18,-0.01,2.09
格林美,2015-05-05,5.53,5.2,5.57,5.16,292558,561143984.0,7.43,-5.8,-0.32,3.88
格林美,2015-05-06,5.2,5.04,5.29,4.99,207897,388311152.0,5.77,-3.08,-0.16,2.76
格林美,2015-05-07,5.07,5.07,5.18,5.01,178104,325829600.0,3.37,0.6,0.03,2.36
格林美,2015-05-08,5.15,5.26,5.27,5.08,186080,346728528.0,3.75,3.75,0.19,2.47
格林美,2015-05-11,5.35,5.6,5.75,5.26,332091,656421760.0,9.32,6.46,0.34,4.41
