名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
格林美,2015-05-12,5.6,5.64,5.71,5.54,308340,620776976.0,3.04,0.71,0.04,4.09
格林美,2015-05-13,5.64,5.8,5.83,5.53,390471,797850448.0,5.32,2.84,0.16,5.18
格林美,2015-05-14,5.9,5.83,6.0,5.73,380222,795548016.0,4.66,0.52,0.03,5.05
格林美,2015-05-15,5.86,5.64,5.86,5.56,286841,448326224.0,5.15,-3.26,-0.19,2.93
格林美,2015-05-18,5.61,5.84,5.89,5.58,423636,673969824.0,5.5,3.55,0.2,4.33
格林美,2015-05-19,5.84,5.87,5.93,5.7,461031,738554592.0,3.94,0.51,0.03,4.71
格林美,2015-05-20,6.01,6.11,6.35,5.91,658490,1103722064.0,7.5,4.09,0.24,6.72
格林美,2015-05-21,6.11,6.36,6.45,6.05,469834,810818960.0,6.55,4.09,0.25,4.8
格林美,2015-05-22,6.39,6.66,6.84,6.16,657247,1168600672.0,10.69,4.72,0.3,6.71
格林美,2015-05-25,6.51,6.61,6.69,6.42,546043,982043600.0,4.05,-0.75,-0.05,5.57
格林美,2015-05-26,6.63,6.7,6.82,6.49,637970,1161323072.0,4.99,1.36,0.09,6.51
格林美,2015-05-27,6.69,6.56,6.69,6.43,569097,1017029392.0,3.88,-2.09,-0.14,5.81
格林美,2015-05-28,6.52,6.01,6.77,5.99,635494,1128461904.0,11.89,-8.38,-0.55,6.49
格林美,2015-05-29,6.01,6.18,6.31,5.81,516384,870111904.0,8.32,2.83,0.17,4.42
格林美,2015-06-01,6.19,6.44,6.46,6.08,452333,787131600.0,6.15,4.21,0.26,3.87
格林美,2015-06-02,6.44,7.08,7.12,6.44,783440,1444859808.0,10.56,9.94,0.64,6.7
格林美,2015-06-03,7.1,6.93,7.35,6.85,680258,1310555936.0,7.06,-2.12,-0.15,5.82
格林美,2015-06-04,6.96,6.78,7.08,6.39,589669,1097115568.0,9.96,-2.16,-0.15,5.05
格林美,2015-06-05,6.89,7.12,7.35,6.89,713365,1383120512.0,6.78,5.01,0.34,6.1
格林美,2015-06-08,7.17,6.82,7.23,6.78,800191,1512141216.0,6.32,-4.21,-0.3,6.85
格林美,2015-06-09,6.78,6.69,6.84,6.55,544835,996382416.0,4.25,-1.91,-0.13,4.66
格林美,2015-06-10,6.69,6.82,6.96,6.58,508587,946896976.0,5.68,1.94,0.13,4.35
格林美,2015-06-11,6.97,6.85,7.08,6.84,542297,1024833264.0,3.52,0.44,0.03,4.64
格林美,2015-06-12,6.87,6.85,6.92,6.78,603217,1126914336.0,2.04,0.0,0.0,5.16
格林美,2015-06-15,6.89,7.22,7.27,6.77,1088759,2074508128.0,7.3,5.4,0.37,9.32
格林美,2015-06-16,7.07,6.77,7.07,6.66,668674,1255947376.0,5.68,-6.23,-0.45,5.72
格林美,2015-06-17,6.72,6.76,6.84,6.34,487899,875578592.0,7.39,-0.15,-0.01,4.18
格林美,2015-06-18,6.65,6.36,6.74,6.34,406551,728864864.0,5.92,-5.92,-0.4,3.48
格林美,2015-06-19,6.19,5.82,6.31,5.76,363346,607988944.0,8.65,-8.49,-0.54,3.11
格林美,2015-06-23,5.92,6.03,6.11,5.26,523410,834571632.0,14.6,3.61,0.21,4.48
格林美,2015-06-24,6.12,6.16,6.26,5.97,414266,696306320.0,4.81,2.16,0.13,3.54
格林美,2015-06-25,6.18,5.83,6.24,5.64,358407,592877104.0,9.74,-5.36,-0.33,3.07
格林美,2015-06-26,5.51,5.21,5.72,5.21,528071,793824464.0,8.75,-10.63,-0.62,4.52
格林美,2015-06-29,5.45,4.98,5.48,4.66,687329,968103200.0,15.74,-4.41,-0.23,5.88
格林美,2015-06-30,5.04,5.51,5.51,4.66,604024,855569376.0,17.07,10.64,0.53,5.17
格林美,2015-07-01,5.52,5.41,5.86,5.29,679019,1056138928.0,10.34,-1.81,-0.1,5.81
格林美,2015-07-02,5.44,4.97,5.56,4.85,540486,785803088.0,13.12,-8.13,-0.44,4.63
格林美,2015-07-03,4.84,4.47,5.22,4.44,697467,902589744.0,15.69,-10.06,-0.5,5.97
格林美,2015-07-06,4.95,4.55,4.95,4.36,439677,583195760.0,13.2,1.79,0.08,3.76
格林美,2015-07-10,4.66,5.04,5.04,4.66,484682,670659936.0,8.35,10.77,0.49,4.15
格林美,2015-07-13,5.49,5.57,5.57,5.21,851872,1279062768.0,7.14,10.52,0.53,7.29
格林美,2015-07-14,5.56,5.61,5.99,5.37,1069231,1685201936.0,11.13,0.72,0.04,9.15
格林美,2015-07-15,5.43,5.02,5.57,5.02,630056,911323760.0,9.8,-10.52,-0.59,5.39
格林美,2015-07-16,5.02,5.16,5.31,4.69,525957,741464432.0,12.35,2.79,0.14,4.5
格林美,2015-07-17,5.19,5.43,5.54,5.16,495188,733227680.0,7.36,5.23,0.27,4.24
格林美,2015-07-20,5.44,5.44,5.63,5.33,527043,795073024.0,5.52,0.18,0.01,4.51
格林美,2015-07-21,5.29,5.42,5.49,5.21,427663,637124208.0,5.15,-0.37,-0.02,3.66
格林美,2015-07-22,5.43,5.49,5.59,5.37,426571,645256512.0,4.06,1.29,0.07,3.65
格林美,2015-07-23,5.49,5.61,5.67,5.42,554731,849546848.0,4.55,2.19,0.12,4.75
格林美,2015-07-24,5.58,5.85,6.02,5.54,1070113,1701905776.0,8.56,4.28,0.24,9.16
格林美,2015-07-27,5.7,5.27,6.04,5.23,1068679,1703253824.0,13.85,-9.91,-0.58,9.14
格林美,2015-07-28,5.04,5.43,5.52,4.89,828530,1196973600.0,11.95,3.04,0.16,7.09
格林美,2015-07-29,5.51,5.76,5.76,5.31,567885,865066272.0,8.29,6.08,0.33,4.86
格林美,2015-07-30,5.74,5.45,5.89,5.43,668885,1055372464.0,7.99,-5.38,-0.31,5.72
格林美,2015-07-31,5.33,5.47,5.56,5.33,489927,735676496.0,4.22,0.37,0.02,4.19
格林美,2015-08-03,5.43,5.55,5.66,5.14,554032,834511376.0,9.51,1.46,0.08,4.74
格林美,2015-08-04,5.57,5.79,5.8,5.51,515527,805219776.0,5.23,4.32,0.24,4.41
格林美,2015-08-05,5.74,5.62,5.87,5.62,500536,787589552.0,4.32,-2.94,-0.17,4.28
格林美,2015-08-06,5.47,5.56,5.74,5.43,311074,480880432.0,5.52,-1.07,-0.06,2.66
格林美,2015-08-07,5.62,5.68,5.74,5.58,354139,552800400.0,2.88,2.16,0.12,3.03
格林美,2015-08-10,5.71,5.91,5.95,5.67,631581,1013711504.0,4.93,4.05,0.23,5.4
格林美,2015-08-11,5.82,5.85,5.95,5.77,547210,881587104.0,3.05,-1.02,-0.06,4.68
格林美,2015-08-12,5.76,5.64,5.83,5.62,367698,580118304.0,3.59,-3.59,-0.21,3.15
格林美,2015-08-13,5.6,5.74,5.74,5.52,278766,433677712.0,3.9,1.77,0.1,2.39
格林美,2015-08-14,5.76,5.74,5.91,5.72,349767,559910976.0,3.31,0.0,0.0,2.99
格林美,2015-08-17,5.73,5.69,5.73,5.57,300692,468351424.0,2.79,-0.87,-0.05,2.57
格林美,2015-08-18,5.71,5.09,5.74,5.09,491981,739546496.0,11.42,-10.54,-0.6,4.21
格林美,2015-08-19,4.98,5.08,5.14,4.56,510527,700076912.0,11.39,-0.2,-0.01,4.37
格林美,2015-08-20,5.01,4.98,5.22,4.96,365505,515609168.0,5.12,-1.97,-0.1,3.13
格林美,2015-08-21,4.86,4.45,4.96,4.45,456274,593713872.0,10.24,-10.64,-0.53,3.9
格林美,2015-08-24,4.27,3.97,4.33,3.97,361063,409806288.0,8.09,-10.79,-0.48,3.09
格林美,2015-08-25,3.54,3.54,3.69,3.54,589822,598908416.0,3.78,-10.83,-0.43,5.05
格林美,2015-08-26,3.57,3.22,3.72,3.2,530039,528772976.0,14.69,-9.04,-0.32,4.54
格林美,2015-08-27,3.37,3.42,3.45,3.15,377345,360709216.0,9.32,6.21,0.2,3.23
格林美,2015-08-28,3.54,3.7,3.71,3.47,447560,456903568.0,7.02,8.19,0.28,3.83
格林美,2015-08-31,3.7,3.51,3.7,3.51,317914,325404432.0,5.14,-5.14,-0.19,2.72
格林美,2015-09-01,3.51,3.34,3.6,3.25,405300,400598112.0,9.97,-4.84,-0.17,3.47
格林美,2015-09-02,3.16,3.43,3.47,3.09,414393,395533472.0,11.38,2.69,0.09,3.55
格林美,2015-09-07,3.5,3.52,3.66,3.46,312417,317717424.0,5.83,2.62,0.09,2.67
格林美,2015-09-08,3.49,3.67,3.7,3.46,268622,274225440.0,6.82,4.26,0.15,2.3
格林美,2015-09-09,3.71,4.01,4.07,3.7,591718,656358784.0,10.08,9.26,0.34,5.06
格林美,2015-09-10,3.89,3.84,3.99,3.82,291586,322174096.0,4.24,-4.24,-0.17,2.5
格林美,2015-09-11,4.01,3.93,4.07,3.88,336017,375891488.0,4.95,2.34,0.09,2.88
格林美,2015-09-14,3.95,3.51,3.95,3.51,386213,402490720.0,11.2,-10.69,-0.42,3.3
格林美,2015-09-15,3.35,3.27,3.57,3.21,296214,288709632.0,10.26,-6.84,-0.24,2.53
格林美,2015-09-16,3.35,3.63,3.64,3.29,305815,301983056.0,10.7,11.01,0.36,2.62
格林美,2015-09-17,3.61,3.62,3.88,3.52,455576,482517280.0,9.92,-0.28,-0.01,3.9
格林美,2015-09-18,3.66,3.79,3.84,3.64,296840,315002432.0,5.52,4.7,0.17,2.54
格林美,2015-09-21,3.7,3.94,3.96,3.68,308130,337009648.0,7.39,3.96,0.15,2.64
格林美,2015-09-22,3.97,3.88,3.99,3.82,297623,328968208.0,4.31,-1.52,-0.06,2.55
格林美,2015-09-23,3.8,3.91,4.02,3.77,314971,348683344.0,6.44,0.77,0.03,2.7
格林美,2015-09-24,3.95,3.88,3.99,3.82,234422,257646407.0,4.35,-0.77,-0.03,2.01
格林美,2015-09-25,3.88,3.66,3.88,3.63,261305,278015904.0,6.44,-5.67,-0.22,2.24
格林美,2015-09-28,3.62,3.75,3.77,3.62,148315,156257070.0,4.1,2.46,0.09,1.27
格林美,2015-09-29,3.67,3.6,3.72,3.56,190980,197126342.0,4.27,-4.0,-0.15,1.63
格林美,2015-09-30,3.66,3.64,3.71,3.62,120278,125318922.0,2.5,1.11,0.04,1.03
格林美,2015-10-08,3.81,3.89,3.94,3.75,284653,310835152.0,5.22,6.87,0.25,2.44
格林美,2015-10-09,3.89,4.14,4.27,3.86,410058,471899344.0,10.54,6.43,0.25,3.51
格林美,2015-10-12,4.18,4.36,4.42,4.16,426402,514952720.0,6.28,5.31,0.22,3.65
格林美,2015-10-13,4.29,4.42,4.46,4.28,359374,442911136.0,4.13,1.38,0.06,3.08
格林美,2015-10-14,4.39,4.29,4.49,4.28,350237,429284352.0,4.75,-2.94,-0.13,3.0
格林美,2015-10-15,4.29,4.41,4.44,4.28,270597,331484672.0,3.73,2.8,0.12,2.32
格林美,2015-10-16,4.45,4.73,4.87,4.34,567440,729462064.0,12.02,7.26,0.32,4.86
格林美,2015-10-19,4.75,4.62,4.79,4.57,431625,563910864.0,4.65,-2.33,-0.11,3.69
格林美,2015-10-20,4.7,4.69,4.72,4.6,281773,366703088.0,2.6,1.52,0.07,2.41
格林美,2015-10-21,4.71,4.38,4.82,4.28,496069,635474320.0,11.51,-6.61,-0.31,4.24
格林美,2015-10-22,4.42,4.56,4.58,4.27,324567,404225776.0,7.08,4.11,0.18,2.78
格林美,2015-10-23,4.62,4.79,4.83,4.51,423625,551764816.0,7.02,5.04,0.23,3.63
格林美,2015-10-26,4.91,4.83,4.91,4.74,411726,553735072.0,3.55,0.84,0.04,3.52
格林美,2015-10-27,4.76,4.79,4.82,4.46,502816,652102272.0,7.45,-0.83,-0.04,4.3
格林美,2015-10-28,4.77,4.55,4.81,4.52,417065,542386496.0,6.05,-5.01,-0.24,3.57
格林美,2015-10-29,4.61,4.61,4.66,4.53,212636,273367424.0,2.86,1.32,0.06,1.82
格林美,2015-10-30,4.72,4.75,5.02,4.7,561039,756379056.0,6.94,3.04,0.14,4.8
格林美,2015-11-02,4.67,4.7,4.93,4.65,400212,535628688.0,5.89,-1.05,-0.05,3.42
格林美,2015-11-03,4.71,4.84,4.95,4.56,465168,619851984.0,8.3,2.98,0.14,3.98
格林美,2015-11-04,4.84,5.12,5.12,4.81,560824,784152624.0,6.4,5.79,0.28,4.8
格林美,2015-11-05,5.04,5.02,5.28,5.01,596165,844860960.0,5.27,-1.95,-0.1,5.1
格林美,2015-11-06,5.02,5.09,5.14,4.99,395818,557766496.0,2.99,1.39,0.07,3.39
格林美,2015-11-09,5.09,5.14,5.19,4.97,443557,629102432.0,4.32,0.98,0.05,3.8
格林美,2015-11-10,5.09,5.25,5.36,4.99,603599,860304176.0,7.2,2.14,0.11,5.17
格林美,2015-11-11,5.2,5.55,5.81,5.14,749712,1133784528.0,12.76,5.71,0.3,6.43
格林美,2015-11-12,5.62,5.68,5.93,5.51,791835,1252415904.0,7.57,2.34,0.13,6.79
格林美,2015-11-13,5.56,5.48,5.73,5.36,541836,829731200.0,6.51,-3.52,-0.2,4.64
格林美,2015-11-16,5.3,5.51,5.53,5.27,310615,465224432.0,4.74,0.55,0.03,2.66
格林美,2015-11-17,5.65,5.36,5.71,5.34,482216,734054016.0,6.72,-2.72,-0.15,4.13
格林美,2015-11-18,5.34,5.12,5.42,5.09,381778,553866608.0,6.16,-4.48,-0.24,3.27
格林美,2015-11-19,5.16,5.66,5.66,5.12,798024,1215494480.0,10.55,10.55,0.54,6.84
格林美,2015-11-20,5.65,5.82,5.95,5.54,1198230,1893478576.0,7.24,2.83,0.16,10.27
格林美,2015-11-23,5.73,5.6,5.81,5.55,487006,762764960.0,4.47,-3.78,-0.22,4.17
格林美,2015-11-24,5.66,5.67,5.69,5.54,282061,438226512.0,2.68,1.25,0.07,2.42
格林美,2015-11-25,5.67,5.7,5.76,5.59,333329,521604784.0,3.0,0.53,0.03,2.86
格林美,2015-11-26,5.7,5.72,5.95,5.64,570320,911620816.0,5.44,0.35,0.02,4.89
格林美,2015-11-27,5.62,5.3,5.86,5.2,657257,1020651120.0,11.54,-7.34,-0.42,5.63
格林美,2015-11-30,5.37,5.8,5.81,5.06,675452,1010281376.0,14.15,9.43,0.5,5.79
格林美,2015-12-01,5.7,5.63,5.95,5.49,602357,952587056.0,7.93,-2.93,-0.17,5.16
格林美,2015-12-02,5.59,5.49,5.61,5.24,381940,571453456.0,6.57,-2.49,-0.14,3.27
格林美,2015-12-03,5.49,5.63,5.69,5.47,323955,499150416.0,4.01,2.55,0.14,2.78
格林美,2015-12-04,5.56,5.47,5.62,5.38,404468,614564736.0,4.26,-2.84,-0.16,3.47
格林美,2015-12-07,5.47,5.46,5.54,5.38,272172,409929136.0,2.93,-0.18,-0.01,2.33
格林美,2015-12-08,5.39,5.15,5.41,5.13,386698,562017904.0,5.13,-5.68,-0.31,3.31
格林美,2015-12-09,5.15,5.22,5.34,5.09,244773,354893872.0,4.85,1.36,0.07,2.1
格林美,2015-12-10,5.2,5.07,5.21,5.07,320321,455017696.0,2.68,-2.87,-0.15,2.75
格林美,2015-12-11,5.07,5.07,5.14,5.01,187716,264663726.0,2.56,0.0,0.0,1.61
格林美,2015-12-14,5.0,5.26,5.28,5.0,276078,396823936.0,5.52,3.75,0.19,2.37
格林美,2015-12-15,5.26,5.22,5.29,5.19,239610,347132048.0,1.9,-0.76,-0.04,2.05
格林美,2015-12-16,5.27,5.23,5.34,5.21,195776,285350672.0,2.49,0.19,0.01,1.68
格林美,2015-12-17,5.27,5.34,5.41,5.27,307106,453010832.0,2.68,2.1,0.11,2.63
格林美,2015-12-18,5.34,5.43,5.54,5.18,481360,716468656.0,6.74,1.69,0.09,4.13
格林美,2015-12-21,5.36,5.4,5.47,5.3,304692,454087952.0,3.13,-0.55,-0.03,2.61
格林美,2015-12-22,5.41,5.49,5.5,5.39,286586,430874336.0,2.04,1.67,0.09,2.46
格林美,2015-12-23,5.49,5.48,5.52,5.36,341272,511954896.0,2.91,-0.18,-0.01,2.93
格林美,2015-12-24,5.49,5.4,5.49,5.32,212524,317233280.0,3.1,-1.46,-0.08,1.82
格林美,2015-12-25,5.4,5.57,5.6,5.35,331688,499950480.0,4.63,3.15,0.17,2.84
格林美,2015-12-28,5.61,5.51,5.73,5.47,573321,887527152.0,4.67,-1.08,-0.06,4.91
格林美,2016-01-06,5.18,5.35,5.37,5.16,454060,662300288.0,3.81,-2.9,-0.16,3.89
格林美,2016-01-07,5.2,4.78,5.22,4.78,107540,147310323.0,8.22,-10.65,-0.57,0.92
格林美,2016-01-08,4.66,4.63,4.87,4.32,423888,548456448.0,11.51,-3.14,-0.15,3.63
格林美,2016-01-11,4.47,4.13,4.59,4.13,293732,356037824.0,9.94,-10.8,-0.5,2.52
格林美,2016-01-12,4.04,3.96,4.14,3.79,332956,373000800.0,8.47,-4.12,-0.17,2.85
格林美,2016-01-13,4.07,3.88,4.14,3.86,269500,306650432.0,7.07,-2.02,-0.08,2.31
格林美,2016-01-14,3.7,4.04,4.08,3.69,280494,312983008.0,10.05,4.12,0.16,2.4
格林美,2016-01-15,4.02,4.09,4.27,3.97,424036,490859088.0,7.43,1.24,0.05,3.63
格林美,2016-01-18,3.89,4.09,4.2,3.89,279775,321329872.0,7.58,0.0,0.0,2.4
格林美,2016-01-19,4.14,4.26,4.31,4.1,344940,409588048.0,5.13,4.16,0.17,2.96
格林美,2016-01-20,4.27,4.15,4.31,4.12,290473,343645632.0,4.46,-2.58,-0.11,2.49
格林美,2016-01-21,4.07,3.86,4.15,3.86,321069,363302800.0,6.99,-6.99,-0.29,2.75
格林美,2016-01-22,3.94,3.96,3.97,3.74,226954,249370205.0,5.96,2.59,0.1,1.95
格林美,2016-01-25,3.99,3.95,4.02,3.91,203533,227509286.0,2.78,-0.25,-0.01,1.74
格林美,2016-01-26,3.87,3.52,3.89,3.52,322747,337722448.0,9.37,-10.89,-0.43,2.77
格林美,2016-01-27,3.53,3.43,3.56,3.26,288992,281269760.0,8.52,-2.56,-0.09,2.48
格林美,2016-01-28,3.4,3.31,3.51,3.27,225776,221407714.0,7.0,-3.5,-0.12,1.94
格林美,2016-01-29,3.34,3.51,3.57,3.31,199542,196724673.0,7.85,6.04,0.2,1.71
格林美,2016-02-01,3.39,3.33,3.49,3.24,323860,310916416.0,7.12,-5.13,-0.18,2.78
格林美,2016-02-02,3.36,3.46,3.48,3.34,238394,233874321.0,4.2,3.9,0.13,2.04
格林美,2016-02-03,3.39,3.56,3.6,3.36,281981,279780752.0,6.94,2.89,0.1,2.42
格林美,2016-02-04,3.57,3.66,3.71,3.54,281617,291933856.0,4.78,2.81,0.1,2.41
格林美,2016-02-05,3.68,3.57,3.71,3.55,171782,177582610.0,4.37,-2.46,-0.09,1.47
格林美,2016-02-15,3.44,3.64,3.69,3.42,182863,185902357.0,7.56,1.96,0.07,1.57
格林美,2016-02-16,3.66,3.76,3.78,3.62,249957,264266918.0,4.4,3.3,0.12,2.14
格林美,2016-02-17,3.72,3.77,3.81,3.66,215399,228472682.0,3.99,0.27,0.01,1.85
格林美,2016-02-18,3.78,3.69,3.81,3.68,256153,271968736.0,3.45,-2.12,-0.08,2.2
格林美,2016-02-19,3.69,3.67,3.73,3.63,171532,179601368.0,2.71,-0.54,-0.02,1.47
格林美,2016-02-22,3.74,3.78,3.81,3.7,259270,276526064.0,3.0,3.0,0.11,2.22
格林美,2016-02-23,3.77,3.77,3.86,3.71,279430,299894800.0,3.97,-0.26,-0.01,2.4
格林美,2016-02-24,3.76,3.74,3.79,3.64,234441,246990808.0,3.98,-0.8,-0.03,2.01
格林美,2016-02-25,3.79,3.34,3.83,3.34,443727,454509616.0,13.1,-10.7,-0.4,3.8
格林美,2016-02-26,3.4,3.34,3.43,3.26,246638,236915804.0,5.09,0.0,0.0,2.11
格林美,2016-02-29,3.35,3.04,3.37,2.97,372494,332985888.0,11.98,-8.98,-0.3,3.19
格林美,2016-03-01,3.06,3.17,3.21,3.02,271302,245918646.0,6.25,4.28,0.13,2.33
格林美,2016-03-02,3.15,3.38,3.41,3.15,347640,328793200.0,8.2,6.62,0.21,2.98
格林美,2016-03-03,3.47,3.52,3.75,3.44,547623,558127728.0,9.17,4.14,0.14,4.69
格林美,2016-03-04,3.51,3.48,3.69,3.39,421294,425991424.0,8.52,-1.14,-0.04,3.61
格林美,2016-03-07,3.57,3.61,3.67,3.53,319022,326777216.0,4.02,3.74,0.13,2.73
格林美,2016-03-08,3.66,3.59,3.66,3.44,315241,318225792.0,6.09,-0.55,-0.02,2.7
格林美,2016-03-09,3.46,3.39,3.5,3.38,269422,264533050.0,3.34,-5.57,-0.2,2.31
格林美,2016-03-10,3.42,3.31,3.44,3.29,198580,191621066.0,4.42,-2.36,-0.08,1.7
格林美,2016-03-11,3.23,3.29,3.33,3.23,142105,133816156.0,3.02,-0.6,-0.02,1.22
格林美,2016-03-14,3.36,3.43,3.49,3.36,232123,228222231.0,3.95,4.26,0.14,1.99
格林美,2016-03-15,3.42,3.41,3.51,3.4,210165,206879060.0,3.21,-0.58,-0.02,1.8
格林美,2016-03-16,3.45,3.36,3.47,3.32,180881,175231723.0,4.4,-1.47,-0.05,1.55
格林美,2016-03-17,3.4,3.57,3.57,3.37,350694,349862720.0,5.95,6.25,0.21,3.01
格林美,2016-03-18,3.58,3.69,3.76,3.58,410382,428076800.0,5.04,3.36,0.12,3.52
格林美,2016-03-21,3.73,3.76,3.76,3.67,389507,410583920.0,2.44,1.9,0.07,3.34
格林美,2016-03-22,3.7,3.72,3.81,3.68,332823,353167072.0,3.46,-1.06,-0.04,2.85
格林美,2016-03-23,3.7,3.74,3.76,3.66,269452,283759616.0,2.69,0.54,0.02,2.31
格林美,2016-03-24,3.69,3.61,3.69,3.61,280280,290459504.0,2.14,-3.48,-0.13,2.4
格林美,2016-03-25,3.6,3.64,3.64,3.58,192790,198069372.0,1.66,0.83,0.03,1.65
格林美,2016-03-28,3.66,3.61,3.74,3.59,259019,270678416.0,4.12,-0.82,-0.03,2.22
格林美,2016-03-29,3.62,3.57,3.67,3.54,212894,217846273.0,3.6,-1.11,-0.04,1.82
格林美,2016-03-30,3.62,3.72,3.72,3.6,284941,297446544.0,3.36,4.2,0.15,2.44
格林美,2016-03-31,3.75,3.73,3.8,3.7,294864,313561904.0,2.69,0.27,0.01,2.53
格林美,2016-04-01,3.72,3.68,3.76,3.61,201144,209925301.0,4.02,-1.34,-0.05,1.72
格林美,2016-04-05,3.7,3.93,3.94,3.69,489327,533718176.0,6.79,6.79,0.25,4.19
格林美,2016-04-06,3.91,4.01,4.21,3.88,639368,730882256.0,8.4,2.04,0.08,5.48
格林美,2016-04-07,4.03,3.93,4.1,3.87,545721,611914032.0,5.74,-2.0,-0.08,4.68
格林美,2016-04-08,3.89,3.99,4.06,3.86,436928,490762368.0,5.09,1.53,0.06,3.74
格林美,2016-04-11,4.03,4.04,4.11,4.0,363881,416635504.0,2.76,1.25,0.05,3.12
格林美,2016-04-12,4.04,3.94,4.05,3.87,304461,339109632.0,4.46,-2.48,-0.1,2.61
格林美,2016-04-13,4.0,4.03,4.15,3.98,444352,510129616.0,4.31,2.28,0.09,3.81
格林美,2016-04-14,4.05,4.08,4.09,4.01,255288,291186288.0,1.99,1.24,0.05,2.19
格林美,2016-04-15,4.09,4.07,4.11,4.0,275635,314438992.0,2.7,-0.25,-0.01,2.36
格林美,2016-04-18,4.02,3.94,4.02,3.91,238939,267094487.0,2.7,-3.19,-0.13,2.05
格林美,2016-04-19,3.97,3.94,4.0,3.91,184354,205547618.0,2.28,0.0,0.0,1.58
格林美,2016-04-20,3.98,3.67,4.06,3.57,485657,524474176.0,12.44,-6.85,-0.27,4.16
格林美,2016-04-21,3.69,3.64,3.79,3.61,318251,334563424.0,4.9,-0.82,-0.03,2.73
格林美,2016-04-22,3.61,3.65,3.66,3.54,229692,235494005.0,3.3,0.27,0.01,1.97
格林美,2016-04-25,3.73,3.76,3.79,3.65,291589,308530160.0,3.84,3.01,0.11,2.5
格林美,2016-04-26,3.79,3.8,3.87,3.74,263209,283862720.0,3.46,1.06,0.04,2.26
格林美,2016-04-27,3.89,3.87,3.99,3.85,353051,392139104.0,3.68,1.84,0.07,3.03
格林美,2016-04-28,3.84,3.84,3.89,3.72,233532,252139682.0,4.39,-0.78,-0.03,2.0
格林美,2016-04-29,3.83,3.88,3.95,3.82,200518,221080435.0,3.39,1.04,0.04,1.72
格林美,2016-05-03,3.91,4.07,4.1,3.88,375881,426603296.0,5.67,4.9,0.19,3.22
格林美,2016-05-04,4.04,4.04,4.12,4.02,334326,384163120.0,2.46,-0.74,-0.03,2.87
格林美,2016-05-05,4.04,4.32,4.37,4.01,678959,806949824.0,8.91,6.93,0.28,5.82
格林美,2016-05-06,4.27,4.08,4.38,4.07,656865,778219328.0,7.18,-5.56,-0.24,5.63
格林美,2016-05-09,4.01,4.26,4.4,3.91,841447,1001376112.0,12.01,4.41,0.18,7.21
格林美,2016-05-10,4.2,4.37,4.45,4.04,729769,875242880.0,9.62,2.58,0.11,6.25
