名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
格林美,2016-05-11,4.41,4.26,4.47,4.24,578228,705047904.0,5.26,-2.52,-0.11,4.96
格林美,2016-05-12,4.12,4.52,4.52,4.07,726777,886950624.0,10.56,6.1,0.26,6.23
格林美,2016-05-13,4.51,4.76,4.98,4.47,1180615,1575805520.0,11.28,5.31,0.24,10.12
格林美,2016-05-16,4.7,5.27,5.27,4.67,1399150,1974617568.0,12.61,10.71,0.51,11.99
格林美,2016-05-17,5.31,4.96,5.37,4.94,1367966,1965563904.0,8.16,-5.88,-0.31,11.72
格林美,2016-05-18,4.85,4.75,4.98,4.59,922927,1234302384.0,7.86,-4.23,-0.21,7.91
格林美,2016-05-19,4.76,5.04,5.07,4.72,915351,1249988720.0,7.37,6.11,0.29,7.85
格林美,2016-05-20,4.92,4.88,5.14,4.76,788903,1082541888.0,7.54,-3.17,-0.16,6.76
格林美,2016-05-23,4.88,4.98,5.06,4.82,723583,990989888.0,4.92,2.05,0.1,6.2
格林美,2016-05-24,4.98,5.16,5.26,4.88,1101304,1549204768.0,7.63,3.61,0.18,9.44
格林美,2016-05-25,5.15,5.03,5.26,4.99,937566,1334303728.0,5.23,-2.52,-0.13,8.04
格林美,2016-05-26,5.02,5.02,5.12,4.74,663439,906180352.0,7.55,-0.2,-0.01,5.69
格林美,2016-05-27,4.97,4.81,5.01,4.78,591281,802416992.0,4.58,-4.18,-0.21,5.07
格林美,2016-05-30,4.81,4.73,4.84,4.66,430247,570768736.0,3.74,-1.66,-0.08,3.69
格林美,2016-05-31,4.84,5.09,5.11,4.79,737045,1024134496.0,6.77,7.61,0.36,6.32
格林美,2016-06-01,5.1,5.35,5.64,5.1,2570533,1907122304.0,10.61,5.11,0.26,11.02
格林美,2016-06-02,5.28,5.32,5.54,5.21,1915765,1419290016.0,6.17,-0.56,-0.03,8.21
格林美,2016-06-03,5.36,5.31,5.45,5.24,1416060,1043708016.0,3.95,-0.19,-0.01,6.07
格林美,2016-06-06,5.31,5.87,5.87,5.23,2627613,2010840688.0,12.05,10.55,0.56,11.26
格林美,2016-06-07,5.87,5.97,6.37,5.67,3625036,2980340752.0,11.93,1.7,0.1,15.54
格林美,2016-06-08,5.9,6.36,6.59,5.86,3195467,2724114032.0,12.23,6.53,0.39,13.7
格林美,2016-06-13,6.21,6.34,6.84,6.16,3633708,3222462432.0,10.69,-0.31,-0.02,15.58
格林美,2016-06-14,6.29,6.21,6.5,6.01,2369570,2033631280.0,7.73,-2.05,-0.13,10.16
格林美,2016-06-15,6.08,6.87,6.87,6.08,3984808,3625217568.0,12.72,10.63,0.66,17.08
格林美,2016-06-16,6.81,6.74,7.03,6.68,3568771,3316327856.0,5.09,-1.89,-0.13,15.3
格林美,2016-06-17,6.76,6.66,6.87,6.6,2333185,2135007744.0,4.01,-1.19,-0.08,10.0
格林美,2016-06-20,6.58,6.51,6.72,6.35,1883161,1676627136.0,5.56,-2.25,-0.15,8.07
格林美,2016-06-21,6.58,6.24,6.61,6.05,2280790,1975925200.0,8.6,-4.15,-0.27,9.78
格林美,2016-06-22,6.22,6.52,6.54,6.14,1996272,1736413776.0,6.41,4.49,0.28,8.56
格林美,2016-06-23,6.44,6.28,6.53,6.21,1335031,1156157392.0,4.91,-3.68,-0.24,5.72
格林美,2016-06-24,6.27,6.32,6.5,5.98,1788677,1546463168.0,8.28,0.64,0.04,7.67
格林美,2016-06-27,6.23,6.4,6.4,6.2,1298128,1121236608.0,3.16,1.27,0.08,5.56
格林美,2016-06-28,6.36,6.3,6.48,6.21,1375541,1187957472.0,4.22,-1.56,-0.1,5.9
格林美,2016-06-29,6.32,6.65,6.78,6.31,2896897,2599058704.0,7.46,5.56,0.35,12.42
格林美,2016-06-30,6.58,6.41,6.62,6.33,1781348,1568189072.0,4.36,-3.61,-0.24,7.64
格林美,2016-07-01,6.4,6.37,6.5,6.31,1126892,985883808.0,2.96,-0.62,-0.04,4.83
格林美,2016-07-04,6.32,6.44,6.57,6.28,1340871,1185788576.0,4.55,1.1,0.07,5.75
格林美,2016-07-05,6.51,6.44,6.54,6.33,1449253,1273835696.0,3.26,0.0,0.0,6.21
格林美,2016-07-06,6.34,6.61,6.72,6.32,2222580,1987287648.0,6.21,2.64,0.17,9.53
格林美,2016-07-07,6.63,7.05,7.23,6.63,3462839,3306892288.0,9.08,6.66,0.44,14.84
格林美,2016-07-08,6.9,6.73,7.03,6.72,1919352,1792877392.0,4.4,-4.54,-0.32,8.23
格林美,2016-07-11,6.71,6.64,6.85,6.61,1438462,1317113168.0,3.57,-1.34,-0.09,6.17
格林美,2016-07-12,6.65,6.57,6.73,6.32,1470931,1310003504.0,6.17,-1.05,-0.07,6.3
格林美,2016-07-13,6.66,6.59,6.69,6.47,1013694,908698080.0,3.35,0.3,0.02,4.35
格林美,2016-07-14,6.6,6.51,6.6,6.47,780398,694087712.0,1.97,-1.21,-0.08,3.35
格林美,2016-07-15,6.52,6.54,6.63,6.44,990281,882958576.0,2.92,0.46,0.03,4.24
格林美,2016-07-18,6.49,6.31,6.49,6.28,1183963,1031089568.0,3.21,-3.52,-0.23,5.07
格林美,2016-07-19,6.31,6.35,6.41,6.31,545356,473790816.0,1.58,0.63,0.04,2.34
格林美,2016-07-20,6.37,6.44,6.53,6.34,925399,816551728.0,2.99,1.42,0.09,3.97
格林美,2016-07-21,6.43,6.34,6.47,6.31,853800,743452224.0,2.48,-1.55,-0.1,3.66
格林美,2016-07-22,6.36,6.15,6.37,6.14,995156,848676352.0,3.63,-3.0,-0.19,4.27
格林美,2016-07-25,6.13,6.14,6.27,6.03,849533,715670160.0,3.9,-0.16,-0.01,3.64
格林美,2016-07-26,6.13,6.17,6.24,6.1,580072,490110512.0,2.28,0.49,0.03,2.49
格林美,2016-07-27,6.17,5.67,6.21,5.61,1343235,1081144576.0,9.72,-8.1,-0.5,5.76
格林美,2016-07-28,5.66,5.54,5.78,5.37,989855,758630864.0,7.23,-2.29,-0.13,4.24
格林美,2016-07-29,5.54,5.46,5.55,5.4,517547,390447248.0,2.71,-1.44,-0.08,2.22
格林美,2016-08-01,5.44,5.37,5.44,5.27,510278,376490352.0,3.11,-1.65,-0.09,2.19
格林美,2016-08-02,5.39,5.51,5.56,5.39,634394,480610816.0,3.17,2.61,0.14,2.72
格林美,2016-08-03,5.51,5.47,5.52,5.44,394663,297883936.0,1.45,-0.73,-0.04,1.69
格林美,2016-08-04,5.47,5.63,5.71,5.47,854150,658839504.0,4.39,2.93,0.16,3.66
格林美,2016-08-05,5.61,5.66,5.73,5.58,673498,523753136.0,2.66,0.53,0.03,2.89
格林美,2016-08-08,5.63,5.64,5.64,5.49,550886,423064080.0,2.65,-0.35,-0.02,2.36
格林美,2016-08-09,5.68,5.73,5.84,5.67,802610,635690160.0,3.01,1.6,0.09,3.44
格林美,2016-08-10,5.78,5.74,5.86,5.71,628338,499333184.0,2.62,0.17,0.01,2.69
格林美,2016-08-11,5.74,5.57,5.74,5.57,514995,398689072.0,2.96,-2.96,-0.17,2.21
格林美,2016-08-12,5.58,5.58,5.65,5.51,365299,280277792.0,2.51,0.18,0.01,1.57
格林美,2016-08-15,5.57,5.67,5.71,5.49,817839,634017248.0,3.94,1.61,0.09,3.51
格林美,2016-08-16,5.67,5.75,5.85,5.67,913882,725929824.0,3.17,1.41,0.08,3.92
格林美,2016-08-17,5.75,5.73,5.75,5.67,546650,428840704.0,1.39,-0.35,-0.02,2.34
格林美,2016-08-18,5.74,5.71,5.77,5.69,484533,380858480.0,1.4,-0.35,-0.02,2.08
格林美,2016-08-19,5.71,5.71,5.74,5.61,479744,375222384.0,2.28,0.0,0.0,2.06
格林美,2016-08-22,5.71,5.58,5.72,5.58,463077,359540080.0,2.45,-2.28,-0.13,1.98
格林美,2016-08-23,5.58,5.54,5.63,5.5,412553,315541664.0,2.33,-0.72,-0.04,1.77
格林美,2016-08-24,5.54,5.53,5.57,5.51,284341,217081395.0,1.08,-0.18,-0.01,1.22
格林美,2016-08-25,5.51,5.47,5.51,5.4,378482,284202880.0,1.99,-1.08,-0.06,1.62
格林美,2016-08-26,5.51,5.47,5.53,5.45,309026,233970045.0,1.46,0.0,0.0,1.32
格林美,2016-08-29,5.48,5.54,5.56,5.45,308595,234676601.0,2.01,1.28,0.07,1.32
格林美,2016-08-30,5.53,5.51,5.57,5.5,238167,181588092.0,1.26,-0.54,-0.03,1.02
格林美,2016-08-31,5.52,5.67,5.77,5.46,776142,602728720.0,5.63,2.9,0.16,3.33
格林美,2016-09-01,5.64,5.55,5.69,5.54,458812,354670352.0,2.65,-2.12,-0.12,1.97
格林美,2016-09-02,5.54,5.5,5.57,5.47,308587,234744355.0,1.8,-0.9,-0.05,1.32
格林美,2016-09-05,5.5,5.48,5.54,5.48,236116,179351752.0,1.09,-0.36,-0.02,1.01
格林美,2016-09-06,5.49,5.62,5.62,5.47,543724,417191760.0,2.74,2.55,0.14,2.33
格林美,2016-09-07,5.61,5.57,5.68,5.57,545368,423254192.0,1.96,-0.89,-0.05,2.34
格林美,2016-09-08,5.57,5.57,5.61,5.54,319598,245288383.0,1.26,0.0,0.0,1.37
格林美,2016-09-09,5.59,5.51,5.61,5.5,371433,284260640.0,1.97,-1.08,-0.06,1.59
格林美,2016-09-12,5.39,5.24,5.39,5.22,564556,414426576.0,3.09,-4.9,-0.27,2.42
格林美,2016-09-13,5.28,5.26,5.32,5.17,382525,277733744.0,2.86,0.38,0.02,1.64
格林美,2016-09-14,5.22,5.19,5.24,5.17,284496,204452013.0,1.33,-1.33,-0.07,1.22
格林美,2016-09-19,5.22,5.24,5.27,5.21,230931,167387489.0,1.16,0.96,0.05,0.99
格林美,2016-09-20,5.25,5.22,5.26,5.2,213144,153792969.0,1.15,-0.38,-0.02,0.91
格林美,2016-09-21,5.22,5.23,5.25,5.21,191015,138092890.0,0.77,0.19,0.01,0.82
格林美,2016-09-22,5.25,5.23,5.28,5.22,251517,182433418.0,1.15,0.0,0.0,1.08
格林美,2016-09-23,5.24,5.17,5.24,5.17,242493,174309574.0,1.34,-1.15,-0.06,1.04
格林美,2016-09-26,5.2,5.04,5.21,5.04,386625,274433920.0,3.29,-2.51,-0.13,1.66
格林美,2016-09-27,5.04,5.06,5.1,4.97,323070,225334646.0,2.58,0.4,0.02,1.38
格林美,2016-09-28,5.08,5.02,5.08,5.01,167068,116730605.0,1.38,-0.79,-0.04,0.72
格林美,2016-09-29,5.04,5.0,5.06,4.99,240959,167797268.0,1.39,-0.4,-0.02,1.03
格林美,2016-09-30,4.99,4.99,5.03,4.97,247302,171239946.0,1.2,-0.2,-0.01,1.06
格林美,2016-10-10,5.01,5.14,5.14,5.0,375085,264216012.0,2.81,3.01,0.15,1.61
格林美,2016-10-11,5.14,5.15,5.21,5.12,362371,259030696.0,1.75,0.19,0.01,1.55
格林美,2016-10-12,5.14,5.2,5.24,5.11,371452,267001353.0,2.52,0.97,0.05,1.59
格林美,2016-10-13,5.21,5.19,5.23,5.16,242436,173930642.0,1.35,-0.19,-0.01,1.04
格林美,2016-10-14,5.21,5.17,5.21,5.13,216067,154291728.0,1.54,-0.39,-0.02,0.93
格林美,2016-10-17,5.17,5.13,5.19,5.12,285075,203600502.0,1.35,-0.77,-0.04,1.22
格林美,2016-10-18,5.12,5.31,5.37,5.12,787176,572564864.0,4.87,3.51,0.18,3.37
格林美,2016-10-19,5.31,5.27,5.37,5.24,458077,334383712.0,2.45,-0.75,-0.04,1.96
格林美,2016-10-20,5.29,5.3,5.37,5.24,445528,327743696.0,2.47,0.57,0.03,1.91
格林美,2016-10-21,5.34,5.26,5.35,5.21,325810,236963871.0,2.64,-0.75,-0.04,1.4
格林美,2016-10-24,5.29,5.28,5.32,5.27,376738,275482896.0,0.95,0.38,0.02,1.61
格林美,2016-10-25,5.28,5.31,5.35,5.28,306180,224532563.0,1.33,0.57,0.03,1.31
格林美,2016-10-26,5.33,5.25,5.33,5.22,317025,230207592.0,2.07,-1.13,-0.06,1.36
格林美,2016-10-27,5.27,5.24,5.28,5.21,215449,156038726.0,1.33,-0.19,-0.01,0.92
格林美,2016-10-28,5.24,5.18,5.25,5.17,235671,169770555.0,1.53,-1.15,-0.06,1.01
格林美,2016-10-31,5.13,5.29,5.34,5.11,528846,383753008.0,4.44,2.12,0.11,2.27
格林美,2016-11-01,5.25,5.27,5.29,5.23,351117,255243937.0,1.13,-0.38,-0.02,1.51
格林美,2016-11-02,5.24,5.18,5.26,5.17,338771,244038632.0,1.71,-1.71,-0.09,1.45
格林美,2016-11-03,5.17,5.17,5.21,5.14,321919,230985852.0,1.35,-0.19,-0.01,1.38
格林美,2016-11-04,5.18,5.14,5.2,5.14,233504,166807540.0,1.16,-0.58,-0.03,1.0
格林美,2016-11-07,5.14,5.17,5.2,5.12,241281,172266979.0,1.56,0.58,0.03,1.03
格林美,2016-11-08,5.18,5.16,5.2,5.15,225738,161391148.0,0.97,-0.19,-0.01,0.97
格林美,2016-11-09,5.15,5.08,5.17,5.01,458460,323254304.0,3.1,-1.55,-0.08,1.97
格林美,2016-11-10,5.12,5.14,5.17,5.12,326649,232509611.0,0.98,1.18,0.06,1.4
格林美,2016-11-11,5.14,5.43,5.51,5.12,1418016,1041389520.0,7.59,5.64,0.29,6.08
格林美,2016-11-14,5.31,5.32,5.38,5.29,761751,560530896.0,1.66,-2.03,-0.11,3.27
格林美,2016-11-15,5.33,5.32,5.41,5.29,481477,354359168.0,2.26,0.0,0.0,2.06
格林美,2016-11-16,5.33,5.41,5.47,5.28,798976,593506560.0,3.57,1.69,0.09,3.42
格林美,2016-11-17,5.37,5.32,5.37,5.27,425547,312530192.0,1.85,-1.66,-0.09,1.82
格林美,2016-11-18,5.32,5.27,5.34,5.26,319566,233814192.0,1.5,-0.94,-0.05,1.37
格林美,2016-11-21,5.25,5.24,5.29,5.22,307320,223218688.0,1.33,-0.57,-0.03,1.32
格林美,2016-11-22,5.24,5.3,5.34,5.21,421732,307272208.0,2.48,1.15,0.06,1.81
格林美,2016-11-23,5.31,5.23,5.32,5.23,309625,225144161.0,1.7,-1.32,-0.07,1.33
格林美,2016-11-24,5.26,5.22,5.3,5.21,314434,228644295.0,1.72,-0.19,-0.01,1.35
格林美,2016-11-25,5.22,5.19,5.22,5.08,364835,260259909.0,2.68,-0.57,-0.03,1.56
格林美,2016-11-28,5.2,5.25,5.27,5.17,385890,278223840.0,1.93,1.16,0.06,1.65
格林美,2016-11-29,5.24,5.16,5.24,5.15,378303,271810944.0,1.71,-1.71,-0.09,1.62
格林美,2016-11-30,5.14,5.13,5.17,5.11,277484,197230279.0,1.16,-0.58,-0.03,1.19
格林美,2016-12-01,5.14,5.15,5.17,5.13,195409,139172602.0,0.78,0.39,0.02,0.84
格林美,2016-12-02,5.17,5.18,5.29,5.17,518014,374222176.0,2.33,0.58,0.03,2.22
格林美,2016-12-05,5.13,5.15,5.23,5.11,271325,193863683.0,2.32,-0.58,-0.03,1.16
格林美,2016-12-06,5.16,5.15,5.18,5.11,247711,176395184.0,1.36,0.0,0.0,1.06
格林美,2016-12-07,5.16,5.22,5.24,5.12,383546,275243008.0,2.33,1.36,0.07,1.64
格林美,2016-12-08,5.21,5.14,5.22,5.14,286316,204620980.0,1.53,-1.53,-0.08,1.23
格林美,2016-12-09,5.15,5.11,5.17,5.11,212779,151098834.0,1.17,-0.58,-0.03,0.91
格林美,2016-12-12,5.09,4.81,5.14,4.81,518861,358451872.0,6.46,-5.87,-0.3,2.22
格林美,2016-12-13,4.81,4.78,4.85,4.68,299524,198906462.0,3.53,-0.62,-0.03,1.28
格林美,2016-12-14,4.78,4.71,4.8,4.69,216388,142422472.0,2.3,-1.46,-0.07,0.93
格林美,2016-12-15,4.69,4.72,4.77,4.67,230903,151832352.0,2.12,0.21,0.01,0.99
格林美,2016-12-16,4.75,4.76,4.77,4.72,198558,131075686.0,1.06,0.85,0.04,0.85
格林美,2016-12-19,4.76,4.73,4.77,4.71,200339,132290147.0,1.26,-0.63,-0.03,0.86
格林美,2016-12-20,4.73,4.72,4.76,4.68,211480,138735976.0,1.69,-0.21,-0.01,0.91
格林美,2016-12-21,4.74,4.78,4.82,4.74,245997,163631837.0,1.69,1.27,0.06,1.05
格林美,2016-12-22,4.78,4.89,4.94,4.75,387047,261008203.0,3.97,2.3,0.11,1.66
格林美,2016-12-23,4.88,4.77,4.88,4.76,266020,177864019.0,2.45,-2.45,-0.12,1.14
格林美,2016-12-26,4.74,4.77,4.77,4.67,177651,116633916.0,2.1,0.0,0.0,0.76
格林美,2016-12-27,4.77,4.77,4.85,4.77,188351,125560403.0,1.68,0.0,0.0,0.81
格林美,2016-12-28,4.77,4.8,4.82,4.77,164633,109732098.0,1.05,0.63,0.03,0.71
格林美,2016-12-29,4.79,4.72,4.79,4.71,176399,116366873.0,1.67,-1.67,-0.08,0.76
格林美,2016-12-30,4.71,4.71,4.74,4.7,159681,104792655.0,0.85,-0.21,-0.01,0.68
格林美,2017-01-03,4.74,4.74,4.76,4.71,140477,92589057.0,1.06,0.64,0.03,0.6
格林美,2017-01-04,4.75,4.83,4.87,4.73,357033,238858628.0,2.95,1.9,0.09,1.53
格林美,2017-01-05,4.82,4.79,4.84,4.78,216609,144593515.0,1.24,-0.83,-0.04,0.93
格林美,2017-01-06,4.78,4.75,4.8,4.74,183050,121108376.0,1.25,-0.84,-0.04,0.78
格林美,2017-01-09,4.74,4.77,4.8,4.73,168087,111350638.0,1.47,0.42,0.02,0.72
格林美,2017-01-10,4.79,4.77,4.81,4.77,196919,131017794.0,0.84,0.0,0.0,0.84
格林美,2017-01-11,4.79,4.79,4.9,4.78,393447,264182163.0,2.52,0.42,0.02,1.69
格林美,2017-01-12,4.77,4.73,4.83,4.72,251675,166932113.0,2.3,-1.25,-0.06,1.08
格林美,2017-01-13,4.73,4.54,4.75,4.52,333560,215129735.0,4.86,-4.02,-0.19,1.43
格林美,2017-01-16,4.55,4.24,4.57,4.06,455321,275586704.0,11.23,-6.61,-0.3,1.95
格林美,2017-01-17,4.2,4.26,4.27,4.1,261240,154487233.0,4.01,0.47,0.02,1.12
格林美,2017-01-25,4.36,4.45,4.57,4.33,408456,255190480.0,5.63,4.46,0.19,1.75
格林美,2017-01-26,4.47,4.47,4.51,4.44,173915,108407607.0,1.57,0.45,0.02,0.75
格林美,2017-02-03,4.47,4.47,4.49,4.44,102116,63765399.0,1.12,0.0,0.0,0.44
格林美,2017-02-06,4.46,4.47,4.47,4.42,128321,79879812.0,1.12,0.0,0.0,0.55
格林美,2017-02-07,4.48,4.54,4.56,4.45,261637,164745871.0,2.46,1.57,0.07,1.12
格林美,2017-02-08,4.52,4.52,4.54,4.47,188355,118515494.0,1.54,-0.44,-0.02,0.81
格林美,2017-02-09,4.54,4.59,4.61,4.53,292533,186951324.0,1.77,1.55,0.07,1.25
格林美,2017-02-10,4.61,4.57,4.62,4.57,198971,127207765.0,1.09,-0.44,-0.02,0.85
格林美,2017-02-13,4.57,4.77,4.85,4.57,600493,393778848.0,6.13,4.38,0.2,2.57
格林美,2017-02-14,4.74,4.73,4.77,4.69,296272,194780733.0,1.68,-0.84,-0.04,1.27
格林美,2017-02-15,4.77,4.65,4.8,4.64,323052,212084430.0,3.38,-1.69,-0.08,1.38
格林美,2017-02-16,4.67,4.97,5.13,4.65,1049983,718848512.0,10.32,6.88,0.32,4.5
格林美,2017-02-17,4.97,4.87,4.97,4.83,474735,322133168.0,2.82,-2.01,-0.1,2.03
格林美,2017-02-20,4.86,4.94,5.0,4.83,422393,289855376.0,3.49,1.44,0.07,1.81
格林美,2017-02-21,4.93,5.19,5.21,4.9,1103022,777657904.0,6.28,5.06,0.25,4.73
格林美,2017-02-22,5.31,5.17,5.41,5.14,1214996,882783184.0,5.2,-0.39,-0.02,5.21
格林美,2017-02-23,5.36,5.72,5.72,5.32,2448948,1902169632.0,7.74,10.64,0.55,10.49
格林美,2017-02-24,5.97,5.82,6.09,5.77,4007650,3268681488.0,5.59,1.75,0.1,17.17
格林美,2017-02-27,5.87,5.89,6.04,5.74,2506111,2030813888.0,5.15,1.2,0.07,10.74
格林美,2017-02-28,5.93,6.01,6.23,5.83,2587639,2130580480.0,6.79,2.04,0.12,11.09
格林美,2017-03-01,5.89,5.88,6.07,5.83,1734327,1408250032.0,3.99,-2.16,-0.13,7.43
格林美,2017-03-02,5.87,5.94,6.06,5.84,1731194,1413893696.0,3.74,1.02,0.06,7.42
格林美,2017-03-03,6.01,5.71,6.02,5.7,2040973,1636467072.0,5.39,-3.87,-0.23,8.74
格林美,2017-03-06,5.69,6.13,6.28,5.67,2892296,2386120624.0,10.68,7.36,0.42,12.39
格林美,2017-03-07,5.98,5.94,6.09,5.86,1646367,1348183344.0,3.75,-3.1,-0.19,7.05
格林美,2017-03-08,5.94,5.88,6.01,5.86,876336,713160704.0,2.53,-1.01,-0.06,3.75
格林美,2017-03-09,5.97,6.09,6.27,5.94,2741098,2298222224.0,5.61,3.57,0.21,11.74
格林美,2017-03-10,6.04,6.16,6.33,6.01,2159480,1827145712.0,5.25,1.15,0.07,9.25
格林美,2017-03-13,6.13,6.19,6.24,6.01,1474944,1236827840.0,3.73,0.49,0.03,6.32
格林美,2017-03-14,6.15,6.37,6.64,6.11,2525771,2208422784.0,8.56,2.91,0.18,10.82
格林美,2017-03-15,6.31,6.44,6.52,6.27,1800850,1575575712.0,3.92,1.1,0.07,7.72
格林美,2017-03-16,6.45,6.45,6.53,6.29,1574719,1380893664.0,3.73,0.16,0.01,6.75
格林美,2017-03-17,6.41,6.2,6.44,6.18,1565000,1348143760.0,4.03,-3.88,-0.25,6.71
格林美,2017-03-20,6.15,6.06,6.36,5.94,1479193,1237992256.0,6.77,-2.26,-0.14,6.34
格林美,2017-03-21,6.05,6.17,6.22,6.0,1091103,914468336.0,3.63,1.82,0.11,4.68
格林美,2017-03-22,6.12,6.29,6.36,6.08,1481042,1267494096.0,4.54,1.94,0.12,6.35
格林美,2017-03-23,6.28,6.29,6.37,6.18,1106648,952481904.0,3.02,0.0,0.0,4.74
格林美,2017-03-24,6.37,6.09,6.38,6.05,1157582,977248992.0,5.25,-3.18,-0.2,4.96
格林美,2017-03-27,5.97,5.94,6.04,5.88,931366,761272288.0,2.63,-2.46,-0.15,3.99
格林美,2017-03-28,5.92,5.97,6.09,5.91,735447,606625504.0,3.03,0.51,0.03,3.15
格林美,2017-03-29,5.99,5.83,6.01,5.82,866450,701728160.0,3.18,-2.35,-0.14,3.71
格林美,2017-03-30,5.81,5.81,5.97,5.77,903497,728263536.0,3.43,-0.34,-0.02,3.87
格林美,2017-03-31,5.81,5.98,6.07,5.81,1219861,1001342928.0,4.48,2.93,0.17,5.23
格林美,2017-04-05,5.91,6.22,6.37,5.91,2698097,2290570704.0,7.69,4.01,0.24,11.56
格林美,2017-04-06,6.17,6.22,6.31,6.13,1112299,944650544.0,2.89,0.0,0.0,4.77
格林美,2017-04-07,6.24,6.08,6.29,6.04,979902,824716080.0,4.02,-2.25,-0.14,4.2
格林美,2017-04-10,6.11,5.84,6.16,5.74,1406337,1144783696.0,6.91,-3.95,-0.24,6.03
格林美,2017-04-11,5.81,5.81,5.95,5.52,1231763,976046384.0,7.36,-0.51,-0.03,5.28
格林美,2017-04-12,5.8,6.04,6.13,5.79,1586342,1307244480.0,5.85,3.96,0.23,6.8
格林美,2017-04-13,6.02,5.97,6.04,5.88,734749,601502832.0,2.65,-1.16,-0.07,3.15
格林美,2017-04-14,5.94,5.93,6.12,5.9,675984,557736560.0,3.69,-0.67,-0.04,2.9
格林美,2017-04-17,5.93,5.94,6.04,5.81,704169,575288080.0,3.88,0.17,0.01,3.02
格林美,2017-04-18,5.96,5.84,5.99,5.82,562431,454224224.0,2.86,-1.68,-0.1,2.41
格林美,2017-04-19,5.81,5.52,5.81,5.47,1099524,843718096.0,5.82,-5.48,-0.32,4.71
格林美,2017-04-20,5.53,5.42,5.6,5.38,552131,417258480.0,3.99,-1.81,-0.1,2.37
格林美,2017-04-21,5.47,5.19,5.52,5.17,740029,543841648.0,6.46,-4.24,-0.23,3.17
格林美,2017-04-24,5.17,4.87,5.17,4.81,747700,512977264.0,6.94,-6.17,-0.32,3.2
格林美,2017-04-25,4.8,4.8,4.89,4.67,864073,574522464.0,4.52,-1.44,-0.07,3.7
格林美,2017-04-26,4.82,4.93,5.01,4.79,790198,538273504.0,4.58,2.71,0.13,3.39
格林美,2017-04-27,4.88,4.98,5.07,4.81,832853,572693008.0,5.27,1.01,0.05,3.57
格林美,2017-04-28,4.98,5.0,5.04,4.95,386798,267535971.0,1.81,0.4,0.02,1.66
格林美,2017-05-02,5.0,5.11,5.19,4.97,560922,396893456.0,4.4,2.2,0.11,2.4
格林美,2017-05-03,5.11,5.07,5.14,5.02,434279,304686512.0,2.35,-0.78,-0.04,1.86
格林美,2017-05-04,5.04,4.97,5.09,4.96,360318,251166873.0,2.56,-1.97,-0.1,1.54
格林美,2017-05-05,4.93,4.79,4.95,4.77,546710,367358336.0,3.62,-3.62,-0.18,2.34
