名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
格林美,2017-05-08,4.79,4.76,4.86,4.75,360488,240695486.0,2.3,-0.63,-0.03,1.54
格林美,2017-05-09,4.75,4.8,4.81,4.47,533074,345531408.0,7.14,0.84,0.04,2.28
格林美,2017-05-10,4.91,4.83,4.97,4.81,633514,430396848.0,3.33,0.63,0.03,2.71
格林美,2017-05-11,4.79,4.95,4.95,4.73,520448,351727248.0,4.55,2.48,0.12,2.23
格林美,2017-05-12,4.95,4.92,5.0,4.88,385611,264087644.0,2.42,-0.61,-0.03,1.65
格林美,2017-05-15,4.97,4.89,4.99,4.89,310234,212521794.0,2.03,-0.61,-0.03,1.33
格林美,2017-05-16,4.88,5.14,5.14,4.79,783924,543474128.0,7.16,5.11,0.25,3.36
格林美,2017-05-17,5.15,5.13,5.23,5.11,655733,468040816.0,2.33,-0.19,-0.01,2.81
格林美,2017-05-18,5.06,5.08,5.14,5.03,358732,252642950.0,2.14,-0.97,-0.05,1.54
格林美,2017-05-19,5.23,5.1,5.31,5.08,900451,497215808.0,4.53,0.39,0.02,2.97
格林美,2017-05-22,5.0,4.93,5.09,4.91,537236,285853200.0,3.53,-3.33,-0.17,1.77
格林美,2017-05-23,4.95,4.77,4.97,4.76,446017,231794376.0,4.26,-3.25,-0.16,1.47
格林美,2017-05-24,4.72,4.9,4.91,4.69,450132,231861684.0,4.61,2.73,0.13,1.48
格林美,2017-05-25,4.86,4.89,4.93,4.76,471770,244839869.0,3.47,-0.2,-0.01,1.56
格林美,2017-05-26,4.89,4.82,4.93,4.81,343143,177912452.0,2.45,-1.43,-0.07,1.13
格林美,2017-05-31,4.92,4.81,4.95,4.81,302339,156811818.0,2.9,-0.21,-0.01,0.97
格林美,2017-06-01,4.81,4.59,4.83,4.58,525889,263671348.0,5.2,-4.57,-0.22,1.69
格林美,2017-06-02,4.58,4.63,4.69,4.38,628207,305129776.0,6.75,0.87,0.04,2.02
格林美,2017-06-05,4.63,4.66,4.69,4.62,330610,164895537.0,1.51,0.65,0.03,1.06
格林美,2017-06-06,4.64,4.67,4.7,4.6,218954,109285117.0,2.15,0.21,0.01,0.7
格林美,2017-06-07,4.65,4.81,4.82,4.65,472233,240323399.0,3.64,3.0,0.14,1.52
格林美,2017-06-08,4.79,4.81,4.91,4.77,570583,295752080.0,2.91,0.0,0.0,1.83
格林美,2017-06-09,4.82,4.87,4.9,4.78,424982,219868862.0,2.49,1.25,0.06,1.36
格林美,2017-06-12,4.86,4.93,5.02,4.81,761181,402705824.0,4.31,1.23,0.06,2.44
格林美,2017-06-13,4.93,5.34,5.41,4.93,1708072,948638912.0,9.74,8.32,0.41,5.48
格林美,2017-06-14,5.36,5.37,5.65,5.33,1942140,1129189264.0,5.99,0.56,0.03,6.23
格林美,2017-06-15,5.41,5.42,5.59,5.33,1288942,750285360.0,4.84,0.93,0.05,4.14
格林美,2017-06-16,5.48,5.67,5.81,5.36,2278631,1354322672.0,8.3,4.61,0.25,7.31
格林美,2017-06-19,5.62,5.63,5.66,5.53,1028468,609873408.0,2.29,-0.71,-0.04,3.3
格林美,2017-06-20,5.64,5.62,5.76,5.6,1401780,841705072.0,2.84,-0.18,-0.01,4.5
格林美,2017-06-21,5.62,5.57,5.65,5.47,896363,526381760.0,3.2,-0.89,-0.05,2.88
格林美,2017-06-22,5.55,5.38,5.61,5.38,960960,559189584.0,4.13,-3.41,-0.19,3.08
格林美,2017-06-23,5.38,5.48,5.5,5.33,844540,485677248.0,3.16,1.86,0.1,2.71
格林美,2017-06-26,5.6,5.56,5.62,5.46,910761,535721088.0,2.92,1.46,0.08,2.92
格林美,2017-06-27,5.54,5.55,5.66,5.51,862668,509509440.0,2.7,-0.18,-0.01,2.77
格林美,2017-06-28,5.52,5.37,5.54,5.32,985537,565111072.0,3.96,-3.24,-0.18,3.16
格林美,2017-06-29,5.39,5.41,5.48,5.38,575393,331040768.0,1.86,0.74,0.04,1.85
格林美,2017-06-30,5.4,5.72,5.73,5.33,1690392,999016080.0,7.39,5.73,0.31,5.43
格林美,2017-07-03,5.67,5.73,5.74,5.62,1187214,714765488.0,2.1,0.17,0.01,3.81
格林美,2017-07-04,5.7,5.6,5.83,5.55,1338124,802554928.0,4.89,-2.27,-0.13,4.3
格林美,2017-07-05,5.61,5.89,5.97,5.52,2344271,1435570448.0,8.04,5.18,0.29,7.53
格林美,2017-07-06,5.82,6.07,6.2,5.8,2824185,1790800160.0,6.79,3.06,0.18,9.07
格林美,2017-07-07,6.02,6.14,6.26,5.95,2122523,1363904336.0,5.11,1.15,0.07,6.82
格林美,2017-07-10,6.14,6.24,6.37,6.03,2327255,1521077056.0,5.54,1.63,0.1,7.47
格林美,2017-07-11,6.17,5.9,6.2,5.86,1972129,1250903552.0,5.45,-5.45,-0.34,6.33
格林美,2017-07-12,5.89,6.03,6.03,5.83,1287332,807731856.0,3.39,2.2,0.13,4.13
格林美,2017-07-13,6.04,5.9,6.23,5.83,1815600,1155943392.0,6.63,-2.16,-0.13,5.83
格林美,2017-07-14,5.84,6.14,6.25,5.77,2396491,1531741360.0,8.14,4.07,0.24,7.7
格林美,2017-07-17,6.13,5.91,6.26,5.56,2577591,1636185920.0,11.4,-3.75,-0.23,8.28
格林美,2017-07-18,5.85,6.06,6.06,5.8,1493156,934346080.0,4.4,2.54,0.15,4.79
格林美,2017-07-19,6.02,6.27,6.36,5.98,2783453,1812615008.0,6.27,3.47,0.21,8.94
格林美,2017-07-20,6.22,6.31,6.52,6.19,2956240,1983259312.0,5.26,0.64,0.04,9.49
格林美,2017-07-21,6.22,6.2,6.38,6.15,1853253,1216102192.0,3.65,-1.74,-0.11,5.95
格林美,2017-07-24,6.17,6.0,6.25,5.95,2107043,1345335040.0,4.84,-3.23,-0.2,6.77
格林美,2017-07-25,6.09,6.63,6.63,6.08,5149567,3491589904.0,9.17,10.5,0.63,16.54
格林美,2017-07-26,6.63,6.73,6.76,6.48,4277284,2975013328.0,4.22,1.51,0.1,13.73
格林美,2017-07-27,6.6,6.51,6.64,6.27,2991103,2039515280.0,5.5,-3.27,-0.22,9.6
格林美,2017-07-28,6.42,6.82,6.97,6.38,3764662,2652565216.0,9.06,4.76,0.31,12.09
格林美,2017-07-31,6.8,7.42,7.54,6.75,4831668,3629958128.0,11.58,8.8,0.6,15.51
格林美,2017-08-01,7.34,7.27,7.45,7.13,3046572,2310891552.0,4.31,-2.02,-0.15,9.78
格林美,2017-08-02,7.23,7.22,7.55,7.15,3314730,2546145392.0,5.5,-0.69,-0.05,10.64
格林美,2017-08-03,7.32,7.16,7.39,7.02,2376174,1785565184.0,5.12,-0.83,-0.06,7.63
格林美,2017-08-04,7.07,6.76,7.24,6.74,2933149,2149016112.0,6.98,-5.59,-0.4,9.42
格林美,2017-08-07,6.75,6.91,6.95,6.6,1858088,1327716032.0,5.18,2.22,0.15,5.97
格林美,2017-08-08,6.89,6.73,7.05,6.67,2368967,1701944960.0,5.5,-2.6,-0.18,7.61
格林美,2017-08-09,6.79,6.92,6.93,6.7,1867092,1336102400.0,3.42,2.82,0.19,6.0
格林美,2017-08-10,6.85,6.71,6.86,6.65,1723744,1217073424.0,3.03,-3.03,-0.21,5.54
格林美,2017-08-11,6.57,6.11,6.62,6.03,2385371,1593258208.0,8.79,-8.94,-0.6,7.66
格林美,2017-08-14,6.12,6.36,6.45,6.11,1440459,955059392.0,5.56,4.09,0.25,4.63
格林美,2017-08-15,6.35,6.36,6.47,6.28,1009814,676775264.0,2.99,0.0,0.0,3.24
格林美,2017-08-16,6.31,6.22,6.36,6.13,1002815,656916816.0,3.62,-2.2,-0.14,3.22
格林美,2017-08-17,6.37,6.33,6.46,6.28,1146773,767194208.0,2.89,1.77,0.11,3.68
格林美,2017-08-18,6.25,6.31,6.34,6.14,1132710,744039680.0,3.16,-0.32,-0.02,3.64
格林美,2017-08-21,6.36,6.58,6.62,6.3,1775283,1205793152.0,5.07,4.28,0.27,5.7
格林美,2017-08-22,6.5,6.87,7.02,6.49,3144636,2253390432.0,8.05,4.41,0.29,10.1
格林美,2017-08-23,6.77,6.65,6.88,6.61,1739609,1228205424.0,3.93,-3.2,-0.22,5.59
格林美,2017-08-24,6.77,6.75,6.87,6.65,1537783,1090024352.0,3.31,1.5,0.1,4.94
格林美,2017-08-25,6.69,6.83,6.96,6.61,2028460,1448140896.0,5.19,1.19,0.08,6.51
格林美,2017-08-28,6.8,6.82,6.95,6.77,1874845,1346155792.0,2.64,-0.15,-0.01,6.02
格林美,2017-08-29,6.83,6.83,6.99,6.74,1559862,1123913232.0,3.67,0.15,0.01,5.01
格林美,2017-08-30,6.89,6.84,6.92,6.71,2033443,1452130992.0,3.07,0.15,0.01,6.53
格林美,2017-08-31,6.81,7.14,7.21,6.78,3701073,2718495072.0,6.29,4.39,0.3,11.88
格林美,2017-09-01,7.07,7.11,7.34,6.97,3218927,2400762352.0,5.18,-0.42,-0.03,10.34
格林美,2017-09-04,7.16,7.1,7.33,7.02,2079201,1555765216.0,4.36,-0.14,-0.01,6.68
格林美,2017-09-05,7.07,7.02,7.11,6.85,1763807,1288375456.0,3.66,-1.13,-0.08,5.66
格林美,2017-09-06,6.96,7.27,7.47,6.89,3920357,2973253792.0,8.26,3.56,0.25,12.59
格林美,2017-09-07,7.21,7.03,7.31,7.0,2491103,1856921584.0,4.26,-3.3,-0.24,8.0
格林美,2017-09-08,6.97,7.07,7.2,6.95,1606437,1191188704.0,3.56,0.57,0.04,5.16
格林美,2017-09-11,7.08,7.5,7.55,7.07,3998861,3074923552.0,6.79,6.08,0.43,12.84
格林美,2017-09-12,7.72,7.81,8.28,7.58,7756371,6467310848.0,9.33,4.13,0.31,24.91
格林美,2017-09-13,7.78,8.15,8.15,7.59,5364894,4417872128.0,7.17,4.35,0.34,17.23
格林美,2017-09-14,8.06,7.95,8.19,7.81,3754276,3124466384.0,4.66,-2.45,-0.2,12.06
格林美,2017-09-15,7.9,7.57,7.95,7.57,2969900,2387353648.0,4.78,-4.78,-0.38,9.54
格林美,2017-09-18,7.62,8.18,8.26,7.6,3714351,3064642272.0,8.72,8.06,0.61,11.93
格林美,2017-09-19,8.1,8.0,8.14,7.92,2695390,2247434832.0,2.69,-2.2,-0.18,8.66
格林美,2017-09-20,8.03,8.23,8.55,8.01,4142435,3565646064.0,6.75,2.88,0.23,13.3
格林美,2017-09-21,8.15,7.94,8.36,7.89,2689623,2258391840.0,5.71,-3.52,-0.29,8.64
格林美,2017-09-22,7.94,7.91,8.1,7.68,1891394,1558965920.0,5.29,-0.38,-0.03,6.07
格林美,2017-09-25,7.87,7.69,8.02,7.67,1551081,1258460320.0,4.42,-2.78,-0.22,4.98
格林美,2017-09-26,7.72,7.81,7.96,7.67,1596774,1299866448.0,3.77,1.56,0.12,5.13
格林美,2017-09-27,7.84,8.13,8.24,7.72,3026604,2533235664.0,6.66,4.1,0.32,9.72
格林美,2017-09-28,8.05,8.04,8.24,8.01,2082407,1757932576.0,2.83,-1.11,-0.09,6.69
格林美,2017-09-29,8.05,8.33,8.34,8.01,2678711,2284869696.0,4.1,3.61,0.29,8.6
格林美,2017-10-09,8.47,8.39,8.7,8.33,2854237,2509463056.0,4.44,0.72,0.06,9.17
格林美,2017-10-10,8.35,8.23,8.35,8.09,1922672,1635901392.0,3.1,-1.91,-0.16,6.17
格林美,2017-10-11,8.12,7.94,8.23,7.71,2051197,1698034016.0,6.32,-3.52,-0.29,6.59
格林美,2017-10-12,7.92,7.87,8.0,7.75,1202989,985417600.0,3.15,-0.88,-0.07,3.86
格林美,2017-10-13,7.93,8.0,8.02,7.88,1254023,1039043168.0,1.78,1.65,0.13,4.03
格林美,2017-10-16,7.93,7.72,7.95,7.7,1759411,1428218640.0,3.13,-3.5,-0.28,5.65
格林美,2017-10-17,7.64,7.41,7.64,7.37,1776202,1383383440.0,3.5,-4.02,-0.31,5.7
格林美,2017-10-18,7.42,7.26,7.51,7.22,1201481,925030320.0,3.91,-2.02,-0.15,3.86
格林美,2017-10-19,7.27,7.35,7.5,7.25,1132602,873213744.0,3.44,1.24,0.09,3.64
格林美,2017-10-20,7.35,7.62,7.63,7.27,1450345,1143563728.0,4.9,3.67,0.27,4.66
格林美,2017-10-23,7.61,7.58,7.62,7.49,707205,557838496.0,1.71,-0.52,-0.04,2.27
格林美,2017-10-24,7.58,7.6,7.72,7.48,911975,723758336.0,3.17,0.26,0.02,2.93
格林美,2017-10-25,7.6,7.56,7.64,7.49,665309,523242080.0,1.97,-0.53,-0.04,2.14
格林美,2017-10-26,7.59,7.61,7.71,7.38,1316948,1038742448.0,4.37,0.66,0.05,4.23
格林美,2017-10-27,7.57,7.4,7.62,7.39,923236,721716160.0,3.02,-2.76,-0.21,2.96
格林美,2017-10-30,7.39,6.93,7.42,6.93,1604000,1181532608.0,6.62,-6.35,-0.47,5.15
格林美,2017-10-31,6.93,7.12,7.18,6.91,1035883,767578064.0,3.9,2.74,0.19,3.33
格林美,2017-11-01,7.35,7.41,7.54,7.3,1520461,1181323040.0,3.37,4.07,0.29,4.88
格林美,2017-11-02,7.48,7.17,7.5,7.15,1430315,1095768896.0,4.72,-3.24,-0.24,4.59
格林美,2017-11-03,7.1,7.05,7.27,6.94,1216519,901852528.0,4.6,-1.67,-0.12,3.91
格林美,2017-11-06,7.11,7.13,7.16,6.89,965954,712012464.0,3.83,1.13,0.08,3.1
格林美,2017-11-07,7.19,7.26,7.32,7.03,1191734,897409472.0,4.07,1.82,0.13,3.83
格林美,2017-11-08,7.26,7.47,7.62,7.2,1845329,1441047296.0,5.79,2.89,0.21,5.93
格林美,2017-11-09,7.47,7.44,7.56,7.33,1194191,925300880.0,3.08,-0.4,-0.03,3.83
格林美,2017-11-10,7.4,7.69,7.72,7.39,1978989,1572668368.0,4.44,3.36,0.25,6.35
格林美,2017-11-13,7.81,7.75,7.83,7.6,1538799,1236981088.0,2.99,0.78,0.06,4.94
格林美,2017-11-14,7.75,7.48,7.76,7.44,1571086,1241102016.0,4.13,-3.48,-0.27,5.04
格林美,2017-11-15,7.36,7.04,7.36,6.99,2083805,1549598160.0,4.95,-5.88,-0.44,6.69
格林美,2017-11-16,7.02,7.03,7.14,6.98,832141,614473280.0,2.27,-0.14,-0.01,2.67
格林美,2017-11-17,7.03,6.71,7.1,6.69,1261835,906936416.0,5.83,-4.55,-0.32,4.05
格林美,2017-11-20,6.71,6.93,6.93,6.49,878853,625134784.0,6.56,3.28,0.22,2.82
格林美,2017-11-21,6.93,6.84,6.94,6.77,715933,512876864.0,2.45,-1.3,-0.09,2.3
格林美,2017-11-22,6.86,6.87,6.91,6.77,736144,528347216.0,2.05,0.44,0.03,2.36
格林美,2017-11-23,6.82,6.76,7.03,6.73,1055954,763085552.0,4.37,-1.6,-0.11,3.39
格林美,2017-11-24,6.71,6.92,6.96,6.59,934620,669344688.0,5.47,2.37,0.16,3.0
格林美,2017-11-27,6.89,6.71,6.97,6.69,781002,559991184.0,4.05,-3.03,-0.21,2.51
格林美,2017-11-28,6.69,6.88,6.92,6.63,649006,463708736.0,4.32,2.53,0.17,2.08
格林美,2017-11-29,6.86,6.96,7.02,6.83,1050935,763692800.0,2.76,1.16,0.08,3.37
格林美,2017-11-30,6.94,6.85,7.01,6.82,715464,517520352.0,2.73,-1.58,-0.11,2.3
格林美,2017-12-01,6.83,6.84,6.9,6.67,728124,518653824.0,3.36,-0.15,-0.01,2.34
格林美,2017-12-04,6.79,6.76,6.89,6.73,546849,389457216.0,2.34,-1.17,-0.08,1.76
格林美,2017-12-05,6.77,6.42,6.82,6.25,1086566,747170928.0,8.43,-5.03,-0.34,3.49
格林美,2017-12-06,6.33,6.5,6.51,6.32,533925,361016048.0,2.96,1.25,0.08,1.71
格林美,2017-12-07,6.49,6.38,6.49,6.36,401037,270175920.0,2.0,-1.85,-0.12,1.29
格林美,2017-12-08,6.39,6.42,6.48,6.39,435702,294879760.0,1.41,0.63,0.04,1.4
格林美,2017-12-11,6.38,6.57,6.59,6.38,714197,489289168.0,3.27,2.34,0.15,2.29
格林美,2017-12-12,6.56,6.64,6.79,6.53,1068490,749356608.0,3.96,1.07,0.07,3.43
格林美,2017-12-13,6.66,6.63,6.67,6.53,537780,371981040.0,2.11,-0.15,-0.01,1.73
格林美,2017-12-14,6.64,6.64,6.7,6.56,540344,376412640.0,2.11,0.15,0.01,1.74
格林美,2017-12-15,6.62,6.52,6.67,6.5,448467,309662352.0,2.56,-1.81,-0.12,1.44
格林美,2017-12-18,6.58,6.48,6.6,6.43,340272,232834806.0,2.61,-0.61,-0.04,1.09
格林美,2017-12-19,6.55,6.58,6.67,6.54,461799,319709776.0,2.01,1.54,0.1,1.48
格林美,2017-12-20,6.53,6.47,6.61,6.46,359813,246484393.0,2.28,-1.67,-0.11,1.16
格林美,2017-12-21,6.5,6.55,6.59,6.43,418122,287367696.0,2.47,1.24,0.08,1.34
格林美,2017-12-22,6.56,6.61,6.71,6.51,580741,404153984.0,3.05,0.92,0.06,1.86
格林美,2017-12-25,6.7,6.65,6.76,6.62,526391,368995504.0,2.12,0.61,0.04,1.69
格林美,2017-12-26,6.61,6.63,6.65,6.53,394820,273151696.0,1.8,-0.3,-0.02,1.27
格林美,2017-12-27,6.65,6.7,6.8,6.64,850430,601439584.0,2.41,1.06,0.07,2.73
格林美,2017-12-28,6.7,6.93,7.0,6.65,1388204,997545904.0,5.22,3.43,0.23,4.46
格林美,2017-12-29,6.9,6.86,6.93,6.82,658879,473317232.0,1.59,-1.01,-0.07,2.12
格林美,2018-01-02,6.92,6.9,6.94,6.84,539046,388962672.0,1.46,0.58,0.04,1.73
格林美,2018-01-03,6.91,6.97,7.05,6.89,1022262,748701776.0,2.32,1.01,0.07,3.28
格林美,2018-01-04,6.93,6.94,6.95,6.84,764955,552213504.0,1.58,-0.43,-0.03,2.46
格林美,2018-01-05,6.93,6.96,6.98,6.83,802471,580514016.0,2.16,0.29,0.02,2.58
格林美,2018-01-08,6.97,7.08,7.16,6.92,1448020,1070767824.0,3.45,1.72,0.12,4.65
格林美,2018-01-09,7.12,6.96,7.14,6.94,817207,599522112.0,2.82,-1.69,-0.12,2.62
格林美,2018-01-10,6.95,6.84,6.96,6.77,821946,589895776.0,2.73,-1.72,-0.12,2.64
格林美,2018-01-11,6.93,6.96,7.05,6.88,867745,632592128.0,2.49,1.75,0.12,2.79
格林美,2018-01-12,6.91,6.82,6.91,6.81,611805,438636864.0,1.44,-2.01,-0.14,1.96
格林美,2018-01-15,6.81,6.51,6.86,6.48,1145143,798455024.0,5.57,-4.55,-0.31,3.68
格林美,2018-01-16,6.52,6.57,6.65,6.49,524175,361776496.0,2.46,0.92,0.06,1.68
格林美,2018-01-17,6.52,6.49,6.55,6.33,692943,468740336.0,3.35,-1.22,-0.08,2.23
格林美,2018-01-18,6.47,6.46,6.56,6.43,407327,277131184.0,2.0,-0.46,-0.03,1.31
格林美,2018-01-19,6.42,6.4,6.51,6.36,539368,363925232.0,2.32,-0.93,-0.06,1.73
格林美,2018-01-22,6.4,6.57,6.59,6.31,767883,520597616.0,4.38,2.66,0.17,2.47
格林美,2018-01-23,6.65,6.58,6.7,6.53,721078,500323408.0,2.59,0.15,0.01,2.32
格林美,2018-01-24,6.54,6.57,6.6,6.46,519091,355846864.0,2.13,-0.15,-0.01,1.67
格林美,2018-01-25,6.62,6.7,6.84,6.62,1035269,733312032.0,3.35,1.98,0.13,3.32
格林美,2018-01-26,6.64,6.61,6.72,6.6,478962,334104432.0,1.79,-1.34,-0.09,1.54
格林美,2018-01-29,6.62,6.48,6.69,6.46,580783,400191984.0,3.48,-1.97,-0.13,1.87
格林美,2018-01-30,6.47,6.44,6.56,6.37,412537,280142064.0,2.93,-0.62,-0.04,1.32
格林美,2018-01-31,6.42,6.42,6.51,6.37,469503,316955568.0,2.17,-0.31,-0.02,1.51
格林美,2018-02-01,6.44,6.0,6.48,5.89,825022,538614352.0,9.19,-6.54,-0.42,2.65
格林美,2018-02-02,6.0,6.03,6.12,5.63,575369,359807264.0,8.17,0.5,0.03,1.85
格林美,2018-02-05,5.92,5.95,6.03,5.86,341404,215045724.0,2.82,-1.33,-0.08,1.1
格林美,2018-02-06,5.85,5.68,5.91,5.67,647677,395049312.0,4.03,-4.54,-0.27,2.08
格林美,2018-02-07,5.79,5.71,5.85,5.55,452556,274559856.0,5.28,0.53,0.03,1.45
格林美,2018-02-08,5.72,5.77,5.83,5.69,289004,176388421.0,2.45,1.05,0.06,0.93
格林美,2018-02-09,5.66,5.5,5.73,5.36,634889,374646944.0,6.41,-4.68,-0.27,2.04
格林美,2018-02-12,5.53,5.79,5.82,5.53,574241,346621520.0,5.27,5.27,0.29,1.84
格林美,2018-02-13,5.85,5.82,5.94,5.79,447904,276618960.0,2.59,0.52,0.03,1.44
格林美,2018-02-14,5.91,5.91,5.92,5.76,368598,228196100.0,2.75,1.55,0.09,1.18
格林美,2018-02-22,6.03,6.53,6.53,6.01,1865591,1265466176.0,8.8,10.49,0.62,5.99
格林美,2018-02-23,6.57,6.52,6.57,6.38,1558347,1058984960.0,2.91,-0.15,-0.01,5.0
格林美,2018-02-26,6.57,6.76,6.92,6.48,2109852,1486772416.0,6.75,3.68,0.24,6.78
格林美,2018-02-27,6.75,6.73,6.89,6.67,1258413,892268592.0,3.25,-0.44,-0.03,4.04
格林美,2018-02-28,6.87,7.04,7.07,6.77,2227799,1626852928.0,4.46,4.61,0.31,7.15
格林美,2018-03-01,7.0,7.02,7.11,6.91,1593402,1168120224.0,2.84,-0.28,-0.02,5.12
格林美,2018-03-02,6.91,6.97,7.21,6.91,1808199,1338250192.0,4.27,-0.71,-0.05,5.81
格林美,2018-03-05,7.06,7.04,7.16,6.89,1453135,1071086944.0,3.87,1.0,0.07,4.67
格林美,2018-03-06,7.04,6.93,7.1,6.74,1514177,1095883072.0,5.11,-1.56,-0.11,4.86
格林美,2018-03-07,6.95,6.82,6.96,6.79,862065,620522864.0,2.45,-1.59,-0.11,2.77
格林美,2018-03-08,6.87,6.98,7.17,6.81,1809670,1328791024.0,5.28,2.35,0.16,5.81
格林美,2018-03-09,6.92,6.95,7.01,6.84,1172774,850216608.0,2.44,-0.43,-0.03,3.77
格林美,2018-03-12,7.02,7.28,7.41,7.0,2587141,1947562816.0,5.9,4.75,0.33,8.31
格林美,2018-03-13,7.3,7.38,7.49,7.21,2120363,1630768960.0,3.85,1.37,0.1,6.81
格林美,2018-03-14,7.32,7.26,7.69,7.25,2563237,2002742320.0,5.96,-1.63,-0.12,8.23
格林美,2018-03-15,7.55,7.79,7.96,7.44,4065838,3274257536.0,7.16,7.3,0.53,13.06
格林美,2018-03-16,7.77,7.85,7.95,7.67,2874161,2334058448.0,3.59,0.77,0.06,9.23
格林美,2018-03-19,7.84,7.79,7.91,7.57,2498290,2016380464.0,4.33,-0.76,-0.06,8.02
格林美,2018-03-20,7.67,7.59,7.78,7.44,2012331,1593437632.0,4.36,-2.57,-0.2,6.46
格林美,2018-03-21,7.54,7.47,7.76,7.43,1618131,1281261728.0,4.35,-1.58,-0.12,5.2
格林美,2018-03-22,7.52,7.37,7.59,7.23,1711887,1323527120.0,4.82,-1.34,-0.1,5.5
格林美,2018-03-23,7.07,6.83,7.16,6.68,2308728,1678299152.0,6.51,-7.33,-0.54,7.41
格林美,2018-03-26,6.72,7.11,7.12,6.72,1733970,1263166080.0,5.86,4.1,0.28,5.57
格林美,2018-03-27,7.23,7.27,7.31,7.07,1876352,1410841424.0,3.38,2.25,0.16,6.03
格林美,2018-03-28,7.11,7.0,7.16,6.97,1237188,913139712.0,2.61,-3.71,-0.27,3.97
格林美,2018-03-29,7.02,7.05,7.11,6.88,973390,713642160.0,3.29,0.71,0.05,3.13
格林美,2018-03-30,7.07,7.09,7.15,7.05,941968,698860544.0,1.42,0.57,0.04,3.03
格林美,2018-04-02,7.19,6.95,7.22,6.9,1343916,989850992.0,4.51,-1.97,-0.14,4.32
格林美,2018-04-03,6.85,6.82,6.86,6.7,931661,663652144.0,2.3,-1.87,-0.13,2.99
格林美,2018-04-04,6.89,6.76,6.91,6.75,696117,498729440.0,2.35,-0.88,-0.06,2.24
格林美,2018-04-09,6.7,6.78,6.85,6.64,709046,502898176.0,3.11,0.3,0.02,2.28
格林美,2018-04-10,6.83,7.02,7.04,6.77,1153664,840273568.0,3.98,3.54,0.24,3.7
格林美,2018-04-11,7.02,6.95,7.03,6.91,762613,555939936.0,1.71,-1.0,-0.07,2.45
格林美,2018-04-12,6.92,6.81,6.94,6.77,658173,472054656.0,2.45,-2.01,-0.14,2.11
格林美,2018-04-13,6.85,6.84,6.9,6.76,491352,351821872.0,2.06,0.44,0.03,1.58
格林美,2018-04-16,6.85,6.75,6.85,6.72,543660,385489600.0,1.9,-1.32,-0.09,1.75
格林美,2018-04-17,6.76,6.36,6.8,6.33,1255322,859700144.0,6.96,-5.78,-0.39,4.03
格林美,2018-04-18,6.44,6.44,6.47,6.19,755770,503602720.0,4.4,1.26,0.08,2.43
格林美,2018-04-19,6.58,6.78,6.79,6.57,1279166,898159408.0,3.42,5.28,0.34,4.11
格林美,2018-04-20,6.57,6.49,6.68,6.47,884089,610317104.0,3.1,-4.28,-0.29,2.84
