名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
格林美,2018-04-23,6.47,6.48,6.53,6.34,501277,338906816.0,2.93,-0.15,-0.01,1.61
格林美,2018-04-24,6.47,6.62,6.66,6.45,786825,544078352.0,3.24,2.16,0.14,2.53
格林美,2018-04-25,6.53,6.54,6.62,6.49,488188,335454080.0,1.96,-1.21,-0.08,1.57
格林美,2018-04-26,6.54,6.33,6.55,6.32,537922,361784816.0,3.52,-3.21,-0.21,1.73
格林美,2018-04-27,6.42,6.35,6.44,6.32,347076,232486225.0,1.9,0.32,0.02,1.11
格林美,2018-05-02,6.42,6.39,6.47,6.35,339762,228538975.0,1.89,0.63,0.04,1.09
格林美,2018-05-03,6.36,6.38,6.4,6.15,586979,387459904.0,3.91,-0.16,-0.01,1.89
格林美,2018-05-04,6.37,6.27,6.41,6.25,399793,266253605.0,2.51,-1.72,-0.11,1.28
格林美,2018-05-07,6.29,6.45,6.53,6.27,743455,502352192.0,4.15,2.87,0.18,2.39
格林美,2018-05-08,6.43,6.49,6.54,6.43,646114,440615968.0,1.71,0.62,0.04,2.07
格林美,2018-05-09,6.54,6.55,6.63,6.51,702745,484833968.0,1.85,0.92,0.06,2.26
格林美,2018-05-10,6.6,6.55,6.63,6.5,532101,367170592.0,1.98,0.0,0.0,1.71
格林美,2018-05-11,6.55,6.84,7.0,6.55,1931190,1379756560.0,6.87,4.43,0.29,6.2
格林美,2018-05-14,6.88,6.91,7.06,6.78,1493816,1086793136.0,4.09,1.02,0.07,4.8
格林美,2018-05-15,6.92,6.92,7.02,6.79,937463,676597472.0,3.33,0.14,0.01,3.01
格林美,2018-05-16,6.87,6.8,6.94,6.8,741356,532618912.0,2.02,-1.73,-0.12,2.38
格林美,2018-05-17,6.84,6.73,6.87,6.7,613285,435308224.0,2.5,-1.03,-0.07,1.97
格林美,2018-05-18,6.72,6.9,6.9,6.72,754366,539783936.0,2.67,2.53,0.17,2.42
格林美,2018-05-21,7.07,6.93,7.12,6.91,1118534,820111456.0,3.04,0.43,0.03,3.59
格林美,2018-05-22,6.91,6.89,6.92,6.75,907517,649156640.0,2.45,-0.58,-0.04,2.91
格林美,2018-05-23,6.83,6.75,6.85,6.74,553168,393459280.0,1.6,-2.03,-0.14,1.78
格林美,2018-05-24,6.75,6.76,6.81,6.73,422393,299892048.0,1.19,0.15,0.01,1.36
格林美,2018-05-25,6.75,6.53,6.79,6.53,762552,531902256.0,3.85,-3.4,-0.23,2.45
格林美,2018-05-28,6.56,6.48,6.61,6.48,455859,313305136.0,1.99,-0.77,-0.05,1.46
格林美,2018-05-29,6.51,6.58,6.67,6.51,475828,328253408.0,2.47,1.54,0.1,1.53
格林美,2018-05-30,6.55,6.39,6.55,6.34,634326,427288288.0,3.19,-2.89,-0.19,2.04
格林美,2018-05-31,6.48,6.46,6.51,6.37,418596,282260448.0,2.19,1.1,0.07,1.34
格林美,2018-06-01,6.51,6.56,6.66,6.47,587341,403834960.0,2.94,1.55,0.1,1.89
格林美,2018-06-04,6.59,6.38,6.61,6.3,676953,453142432.0,4.73,-2.74,-0.18,2.17
格林美,2018-06-05,6.38,6.53,6.53,6.31,536514,362790112.0,3.45,2.35,0.15,1.72
格林美,2018-06-06,6.51,6.56,6.64,6.5,561105,386029552.0,2.14,0.46,0.03,1.8
格林美,2018-06-07,6.6,6.51,6.62,6.5,360030,246397054.0,1.83,-0.76,-0.05,1.16
格林美,2018-06-08,6.5,6.41,6.51,6.34,451707,302009728.0,2.61,-1.54,-0.1,1.45
格林美,2018-06-11,6.41,6.38,6.48,6.35,333446,223916674.0,2.03,-0.47,-0.03,1.07
格林美,2018-06-12,6.4,6.4,6.42,6.21,429452,284149824.0,3.29,0.31,0.02,1.38
格林美,2018-06-13,6.4,6.36,6.48,6.29,461388,308652944.0,2.97,-0.63,-0.04,1.48
格林美,2018-06-14,6.32,6.31,6.43,6.29,295335,196617347.0,2.2,-0.79,-0.05,0.95
格林美,2018-06-15,6.32,6.12,6.37,6.0,538499,348407504.0,5.86,-3.01,-0.19,1.73
格林美,2018-06-19,5.9,5.52,5.97,5.48,909482,545261888.0,8.01,-9.8,-0.6,2.92
格林美,2018-06-20,5.52,5.62,5.68,5.4,549142,322403584.0,5.07,1.81,0.1,1.76
格林美,2018-06-21,5.63,5.44,5.67,5.44,464905,272270240.0,4.09,-3.2,-0.18,1.49
格林美,2018-06-22,5.4,5.62,5.7,5.28,558545,326733744.0,7.72,3.31,0.18,1.79
格林美,2018-06-25,5.68,5.6,5.72,5.59,438020,261195581.0,2.31,-0.36,-0.02,1.41
格林美,2018-06-26,5.45,5.74,5.74,5.41,504351,301050240.0,5.89,2.5,0.14,1.62
格林美,2018-06-27,5.75,5.63,5.76,5.57,392324,233504470.0,3.31,-1.92,-0.11,1.26
格林美,2018-06-28,5.64,5.56,5.71,5.52,305773,180982915.0,3.37,-1.24,-0.07,0.98
格林美,2018-06-29,5.59,5.75,5.77,5.58,468988,281316432.0,3.42,3.42,0.19,1.51
格林美,2018-07-02,5.78,5.65,5.8,5.6,445184,267019480.0,3.48,-1.74,-0.1,1.43
格林美,2018-07-03,5.67,5.75,5.77,5.59,478612,286349584.0,3.19,1.77,0.1,1.54
格林美,2018-07-04,5.7,5.61,5.74,5.59,359194,213659274.0,2.61,-2.43,-0.14,1.15
格林美,2018-07-05,5.61,5.36,5.65,5.35,440063,255212837.0,5.35,-4.46,-0.25,1.41
格林美,2018-07-06,5.36,5.48,5.58,5.29,473168,272249312.0,5.41,2.24,0.12,1.52
格林美,2018-07-09,5.47,5.59,5.6,5.47,324516,190240734.0,2.37,2.01,0.11,1.04
格林美,2018-07-10,5.63,5.73,5.78,5.6,652627,392429248.0,3.22,2.5,0.14,2.1
格林美,2018-07-11,5.6,5.75,5.88,5.52,945970,570668064.0,6.28,0.35,0.02,3.04
格林美,2018-07-12,5.71,5.82,5.86,5.66,689366,420805456.0,3.48,1.22,0.07,2.21
格林美,2018-07-13,5.81,5.88,5.99,5.74,776558,478475280.0,4.3,1.03,0.06,2.49
格林美,2018-07-16,5.86,5.79,5.87,5.74,439914,267987446.0,2.21,-1.53,-0.09,1.41
格林美,2018-07-17,5.78,5.82,5.83,5.74,384365,233695962.0,1.55,0.52,0.03,1.23
格林美,2018-07-18,5.82,5.72,5.83,5.71,353370,214517207.0,2.06,-1.72,-0.1,1.13
格林美,2018-07-19,5.72,5.69,5.78,5.64,340155,204089738.0,2.45,-0.52,-0.03,1.09
格林美,2018-07-20,5.66,5.76,5.79,5.62,374727,225661933.0,2.99,1.23,0.07,1.2
格林美,2018-07-23,5.74,5.91,5.92,5.72,625998,384400768.0,3.47,2.6,0.15,2.01
格林美,2018-07-24,5.9,5.94,5.99,5.84,636393,396707856.0,2.54,0.51,0.03,2.04
格林美,2018-07-25,5.92,5.84,5.97,5.83,430343,265980401.0,2.36,-1.68,-0.1,1.38
格林美,2018-07-26,6.03,5.92,6.14,5.91,1154874,731256544.0,3.94,1.37,0.08,3.71
格林美,2018-07-27,5.9,5.82,5.9,5.77,512864,314743456.0,2.2,-1.69,-0.1,1.65
格林美,2018-07-30,5.88,5.8,5.9,5.77,357721,219193739.0,2.23,-0.34,-0.02,1.15
格林美,2018-07-31,5.8,5.76,5.8,5.73,292588,177417092.0,1.21,-0.69,-0.04,0.94
格林美,2018-08-01,5.82,5.7,5.82,5.69,385342,233703086.0,2.26,-1.04,-0.06,1.24
格林美,2018-08-02,5.7,5.49,5.7,5.34,540713,313782080.0,6.32,-3.68,-0.21,1.74
格林美,2018-08-03,5.5,5.42,5.53,5.41,246744,142288683.0,2.19,-1.28,-0.07,0.79
格林美,2018-08-06,5.44,5.18,5.46,5.13,512418,285275152.0,6.09,-4.43,-0.24,1.65
格林美,2018-08-07,5.22,5.37,5.38,5.18,410215,229517037.0,3.86,3.67,0.19,1.32
格林美,2018-08-08,5.36,5.27,5.41,5.26,279384,157257340.0,2.79,-1.86,-0.1,0.9
格林美,2018-08-09,5.29,5.43,5.47,5.28,383383,219350271.0,3.61,3.04,0.16,1.23
格林美,2018-08-10,5.41,5.52,5.6,5.4,381095,222214810.0,3.68,1.66,0.09,1.22
格林美,2018-08-13,5.45,5.55,5.58,5.41,325095,188441224.0,3.08,0.54,0.03,1.04
格林美,2018-08-14,5.52,5.56,5.6,5.51,227775,133360288.0,1.62,0.18,0.01,0.73
格林美,2018-08-15,5.53,5.4,5.58,5.39,304897,176110976.0,3.42,-2.88,-0.16,0.98
格林美,2018-08-16,5.32,5.36,5.44,5.29,245901,139659684.0,2.78,-0.74,-0.04,0.79
格林美,2018-08-17,5.39,5.28,5.45,5.28,209260,118481492.0,3.17,-1.49,-0.08,0.67
格林美,2018-08-20,5.32,5.33,5.36,5.21,250822,140057867.0,2.84,0.95,0.05,0.81
格林美,2018-08-21,5.33,5.36,5.42,5.27,237377,134304517.0,2.81,0.56,0.03,0.76
格林美,2018-08-22,5.35,5.26,5.35,5.23,218662,122076643.0,2.24,-1.87,-0.1,0.7
格林美,2018-08-23,5.26,5.29,5.32,5.24,198538,110717701.0,1.52,0.57,0.03,0.64
格林美,2018-08-24,5.3,5.27,5.35,5.27,175570,98403317.0,1.51,-0.38,-0.02,0.56
格林美,2018-08-27,5.27,5.39,5.41,5.27,276215,156178460.0,2.66,2.28,0.12,0.89
格林美,2018-08-28,5.4,5.42,5.48,5.37,251420,143763721.0,2.04,0.56,0.03,0.81
格林美,2018-08-29,5.4,5.37,5.42,5.35,156983,89021904.0,1.29,-0.92,-0.05,0.5
格林美,2018-08-30,5.39,5.28,5.41,5.28,188977,106398710.0,2.42,-1.68,-0.09,0.61
格林美,2018-08-31,5.34,5.24,5.35,5.23,190833,106497426.0,2.27,-0.76,-0.04,0.61
格林美,2018-09-03,5.26,5.28,5.28,5.21,171100,94892859.0,1.34,0.76,0.04,0.55
格林美,2018-09-04,5.28,5.31,5.34,5.26,186695,104562663.0,1.52,0.57,0.03,0.6
格林美,2018-09-05,5.31,5.19,5.31,5.19,206484,114660852.0,2.26,-2.26,-0.12,0.66
格林美,2018-09-06,5.21,5.08,5.24,5.08,270594,147509545.0,3.08,-2.12,-0.11,0.87
格林美,2018-09-07,5.08,5.05,5.17,5.02,243667,131468930.0,2.95,-0.59,-0.03,0.78
格林美,2018-09-10,5.05,4.79,5.07,4.78,488791,252257130.0,5.74,-5.15,-0.26,1.57
格林美,2018-09-11,4.79,4.78,4.82,4.71,252712,127784703.0,2.3,-0.21,-0.01,0.81
格林美,2018-09-12,4.79,4.85,4.88,4.78,233964,120225649.0,2.09,1.46,0.07,0.75
格林美,2018-09-13,4.89,4.88,4.92,4.82,223069,115270159.0,2.06,0.62,0.03,0.72
格林美,2018-09-14,4.91,4.87,4.96,4.87,257848,134548671.0,1.84,-0.2,-0.01,0.83
格林美,2018-09-17,4.87,4.76,4.87,4.75,191533,97244805.0,2.46,-2.26,-0.11,0.62
格林美,2018-09-18,4.74,4.83,4.84,4.72,249550,126989792.0,2.52,1.47,0.07,0.8
格林美,2018-09-19,4.83,4.86,4.9,4.78,288060,148478603.0,2.48,0.62,0.03,0.92
格林美,2018-09-20,4.89,4.9,5.01,4.89,350248,183737270.0,2.47,0.82,0.04,1.12
格林美,2018-09-21,4.95,5.03,5.06,4.9,492663,261036181.0,3.27,2.65,0.13,1.58
格林美,2018-09-25,4.96,5.02,5.11,4.95,349682,186618395.0,3.18,-0.2,-0.01,1.12
格林美,2018-09-26,5.02,5.01,5.06,4.98,250576,133341929.0,1.59,-0.2,-0.01,0.8
格林美,2018-09-27,5.0,4.92,5.03,4.91,292728,154097279.0,2.4,-1.8,-0.09,0.94
格林美,2018-09-28,4.92,4.95,4.98,4.91,199669,104909424.0,1.42,0.61,0.03,0.64
格林美,2018-10-08,4.86,4.78,4.92,4.76,275435,141963431.0,3.23,-3.43,-0.17,0.88
格林美,2018-10-09,4.79,4.8,4.85,4.76,177753,90813996.0,1.88,0.42,0.02,0.57
格林美,2018-10-10,4.84,4.7,4.84,4.61,349941,175735729.0,4.79,-2.08,-0.1,1.12
格林美,2018-10-11,4.52,4.2,4.53,4.2,672752,313079824.0,7.02,-10.64,-0.5,2.15
格林美,2018-10-12,4.1,4.0,4.17,3.75,762427,324009488.0,10.0,-4.76,-0.2,2.44
格林美,2018-10-15,4.03,3.83,4.09,3.81,385331,164165628.0,7.0,-4.25,-0.17,1.23
格林美,2018-10-16,3.88,3.77,3.91,3.76,318014,131507101.0,3.92,-1.57,-0.06,1.02
格林美,2018-10-17,3.85,3.83,3.89,3.73,358910,147348498.0,4.24,1.59,0.06,1.15
格林美,2018-10-18,3.81,3.71,3.81,3.67,311176,125705400.0,3.66,-3.13,-0.12,1.0
格林美,2018-10-19,3.64,3.76,3.79,3.52,400199,159653712.0,7.28,1.35,0.05,1.28
格林美,2018-10-22,3.8,3.99,4.04,3.79,527074,223212002.0,6.65,6.12,0.23,1.68
格林美,2018-10-23,4.0,3.85,4.0,3.83,396764,166973960.0,4.26,-3.51,-0.14,1.27
格林美,2018-10-24,3.82,3.86,3.92,3.81,266412,111159436.0,2.86,0.26,0.01,0.85
格林美,2018-10-25,3.7,3.85,3.86,3.64,281365,114453720.0,5.7,-0.26,-0.01,0.9
格林美,2018-10-26,3.9,3.89,4.01,3.87,402015,170023378.0,3.64,1.04,0.04,1.28
格林美,2018-10-29,3.78,3.8,3.87,3.77,295690,122031773.0,2.57,-2.31,-0.09,0.94
格林美,2018-10-30,3.77,3.85,3.9,3.75,275895,113919138.0,3.95,1.32,0.05,0.88
格林美,2018-10-31,3.88,3.93,3.99,3.85,389845,164971845.0,3.64,2.08,0.08,1.24
格林美,2018-11-01,3.96,3.94,4.02,3.91,470243,200645071.0,2.8,0.25,0.01,1.5
格林美,2018-11-02,4.06,4.1,4.13,3.97,709282,308121088.0,4.06,4.06,0.16,2.26
格林美,2018-11-05,4.05,4.06,4.13,3.97,462986,201692829.0,3.9,-0.98,-0.04,1.48
格林美,2018-11-06,4.04,4.02,4.04,3.96,290087,124597141.0,1.97,-0.99,-0.04,0.93
格林美,2018-11-07,4.26,4.13,4.38,4.12,1142772,518396576.0,6.47,2.74,0.11,3.65
格林美,2018-11-08,4.13,4.04,4.16,4.01,510303,223485568.0,3.63,-2.18,-0.09,1.63
格林美,2018-11-09,3.97,3.97,4.04,3.97,298687,128341791.0,1.73,-1.73,-0.07,0.95
格林美,2018-11-12,3.97,4.08,4.08,3.92,385103,166065228.0,4.03,2.77,0.11,1.23
格林美,2018-11-13,4.01,4.19,4.23,4.0,668475,296299840.0,5.64,2.7,0.11,2.14
格林美,2018-11-14,4.16,4.11,4.19,4.11,462547,205678883.0,1.91,-1.91,-0.08,1.48
格林美,2018-11-15,4.1,4.19,4.2,4.09,413395,184309150.0,2.68,1.95,0.08,1.32
格林美,2018-11-16,4.21,4.22,4.31,4.16,609279,276928016.0,3.58,0.72,0.03,1.95
格林美,2018-11-19,4.2,4.15,4.24,4.06,774486,342122736.0,4.27,-1.66,-0.07,2.05
格林美,2018-11-20,4.1,4.02,4.16,4.01,663735,290139136.0,3.61,-3.13,-0.13,1.75
格林美,2018-11-21,3.96,3.98,4.01,3.93,403023,171977132.0,1.99,-1.0,-0.04,1.07
格林美,2018-11-22,3.99,3.99,4.03,3.96,323386,138647195.0,1.76,0.25,0.01,0.85
格林美,2018-11-23,3.98,3.77,4.0,3.76,593565,245764411.0,6.02,-5.51,-0.22,1.57
格林美,2018-11-26,3.78,3.76,3.81,3.74,241384,98235449.0,1.86,-0.27,-0.01,0.64
格林美,2018-11-27,3.79,3.77,3.81,3.74,257521,105060220.0,1.86,0.27,0.01,0.68
格林美,2018-11-28,3.75,3.81,3.81,3.72,352255,143582586.0,2.39,1.06,0.04,0.93
格林美,2018-11-29,3.83,3.75,3.89,3.75,496673,204690155.0,3.67,-1.57,-0.06,1.31
格林美,2018-11-30,3.75,3.81,3.86,3.71,446089,182861772.0,4.0,1.6,0.06,1.18
格林美,2018-12-03,3.96,3.92,3.97,3.86,607925,256289715.0,2.89,2.89,0.11,1.61
格林美,2018-12-04,3.9,3.93,3.94,3.86,395574,166093473.0,2.04,0.26,0.01,1.05
格林美,2018-12-05,3.86,3.94,4.02,3.83,756662,321320880.0,4.83,0.25,0.01,2.0
格林美,2018-12-06,3.88,3.85,3.93,3.85,418184,174651015.0,2.03,-2.28,-0.09,1.11
格林美,2018-12-07,3.86,3.86,3.89,3.83,224848,93492387.0,1.56,0.26,0.01,0.59
格林美,2018-12-10,3.8,3.8,3.84,3.79,218134,89599698.0,1.3,-1.55,-0.06,0.58
格林美,2018-12-11,3.81,3.81,3.83,3.78,211857,86880942.0,1.32,0.26,0.01,0.56
格林美,2018-12-12,3.83,3.86,3.88,3.81,289015,119911439.0,1.84,1.31,0.05,0.76
格林美,2018-12-13,3.88,3.87,3.91,3.83,384200,160552211.0,2.07,0.26,0.01,1.02
格林美,2018-12-14,3.87,3.77,3.89,3.76,370163,152530150.0,3.36,-2.58,-0.1,0.98
格林美,2018-12-17,3.77,3.8,3.82,3.74,236031,96469327.0,2.12,0.8,0.03,0.62
格林美,2018-12-18,3.76,3.78,3.81,3.73,228506,93012087.0,2.11,-0.53,-0.02,0.6
格林美,2018-12-19,3.78,3.72,3.82,3.71,215533,87236628.0,2.91,-1.59,-0.06,0.57
格林美,2018-12-20,3.72,3.72,3.75,3.68,221994,89208785.0,1.88,0.0,0.0,0.59
格林美,2018-12-21,3.71,3.64,3.71,3.61,276604,109412354.0,2.69,-2.15,-0.08,0.73
格林美,2018-12-24,3.68,3.69,3.73,3.67,193330,77243649.0,1.65,1.37,0.05,0.51
格林美,2018-12-25,3.64,3.64,3.67,3.56,290626,113502388.0,2.98,-1.36,-0.05,0.77
格林美,2018-12-26,3.65,3.6,3.66,3.6,183469,71893450.0,1.65,-1.1,-0.04,0.48
格林美,2018-12-27,3.66,3.54,3.68,3.54,241358,94372323.0,3.89,-1.67,-0.06,0.64
格林美,2018-12-28,3.56,3.54,3.58,3.53,217833,84001323.0,1.41,0.0,0.0,0.58
格林美,2019-01-02,3.54,3.55,3.57,3.53,173024,66576118.0,1.13,0.28,0.01,0.46
格林美,2019-01-03,3.55,3.55,3.59,3.52,194965,75248449.0,1.97,0.0,0.0,0.52
格林美,2019-01-04,3.52,3.66,3.66,3.49,339771,132421390.0,4.79,3.1,0.11,0.9
格林美,2019-01-07,3.69,3.72,3.73,3.65,424314,169148935.0,2.19,1.64,0.06,1.12
格林美,2019-01-08,3.71,3.69,3.72,3.67,239947,95912373.0,1.34,-0.81,-0.03,0.63
格林美,2019-01-09,3.71,3.68,3.75,3.68,404594,162735286.0,1.9,-0.27,-0.01,1.07
格林美,2019-01-10,3.68,3.67,3.71,3.66,221697,88327670.0,1.36,-0.27,-0.01,0.59
格林美,2019-01-11,3.68,3.75,3.79,3.65,428180,172914126.0,3.81,2.18,0.08,1.13
格林美,2019-01-14,3.77,3.71,3.8,3.7,401815,162535019.0,2.67,-1.07,-0.04,1.06
格林美,2019-01-15,3.71,3.73,3.74,3.68,280127,112449038.0,1.62,0.54,0.02,0.74
格林美,2019-01-16,3.73,3.73,3.75,3.71,250642,100953954.0,1.07,0.0,0.0,0.66
格林美,2019-01-17,3.72,3.7,3.79,3.66,358786,144103347.0,3.49,-0.8,-0.03,0.95
格林美,2019-01-18,3.69,3.76,3.77,3.68,452815,183050213.0,2.43,1.62,0.06,1.2
格林美,2019-01-21,3.76,3.77,3.79,3.74,382861,155462957.0,1.33,0.27,0.01,1.01
格林美,2019-01-22,3.78,3.72,3.81,3.7,366182,148465302.0,2.92,-1.33,-0.05,0.97
格林美,2019-01-23,3.69,3.71,3.75,3.68,281294,112586853.0,1.88,-0.27,-0.01,0.74
格林美,2019-01-24,3.69,3.67,3.7,3.62,355248,140866274.0,2.16,-1.08,-0.04,0.94
格林美,2019-01-25,3.67,3.68,3.72,3.64,337867,134487701.0,2.18,0.27,0.01,0.89
格林美,2019-01-28,3.71,3.69,3.74,3.66,297901,119211199.0,2.17,0.27,0.01,0.79
格林美,2019-01-29,3.69,3.59,3.7,3.53,312576,122089120.0,4.61,-2.71,-0.1,0.83
格林美,2019-01-30,3.58,3.56,3.62,3.55,204042,79298777.0,1.95,-0.84,-0.03,0.54
格林美,2019-01-31,3.57,3.51,3.61,3.51,343101,132356284.0,2.81,-1.4,-0.05,0.91
格林美,2019-02-01,3.54,3.62,3.63,3.52,322240,125352981.0,3.13,3.13,0.11,0.85
格林美,2019-02-11,3.63,3.8,3.81,3.62,539899,217237159.0,5.25,4.97,0.18,1.43
格林美,2019-02-12,3.78,3.82,3.83,3.75,591423,242224067.0,2.11,0.53,0.02,1.56
格林美,2019-02-13,3.82,3.92,4.03,3.79,1054719,445675760.0,6.28,2.62,0.1,2.79
格林美,2019-02-14,3.93,3.93,4.0,3.89,752281,319044096.0,2.81,0.26,0.01,1.99
格林美,2019-02-15,3.93,3.91,3.99,3.91,581943,246940303.0,2.04,-0.51,-0.02,1.54
格林美,2019-02-18,3.96,4.04,4.07,3.93,922632,397697536.0,3.58,3.32,0.13,2.44
格林美,2019-02-19,4.07,4.08,4.17,4.01,1062775,465966704.0,3.96,0.99,0.04,2.81
格林美,2019-02-20,4.09,4.22,4.26,4.04,1296198,581484560.0,5.39,3.43,0.14,3.43
格林美,2019-02-21,4.21,4.15,4.28,4.13,1191779,534877968.0,3.55,-1.66,-0.07,3.15
格林美,2019-02-22,4.13,4.19,4.2,4.07,880321,390581504.0,3.13,0.96,0.04,2.33
格林美,2019-02-25,4.34,4.47,4.5,4.23,1856401,864685136.0,6.44,6.68,0.28,4.91
格林美,2019-02-26,4.49,4.5,4.68,4.39,1883214,910006320.0,6.49,0.67,0.03,4.98
格林美,2019-02-27,4.48,4.46,4.58,4.39,1180957,566479120.0,4.22,-0.89,-0.04,3.12
格林美,2019-02-28,4.47,4.42,4.52,4.37,785437,371976816.0,3.36,-0.9,-0.04,2.08
格林美,2019-03-01,4.44,4.42,4.48,4.32,708635,332124576.0,3.62,0.0,0.0,1.87
格林美,2019-03-04,4.46,4.53,4.65,4.46,1471553,715117008.0,4.3,2.49,0.11,3.89
格林美,2019-03-05,4.53,4.85,4.87,4.49,1797613,898887024.0,8.39,7.06,0.32,4.75
格林美,2019-03-06,4.85,5.03,5.18,4.74,2254533,1188608224.0,9.07,3.71,0.18,5.96
格林美,2019-03-07,4.99,5.08,5.25,4.94,1830577,987927248.0,6.16,0.99,0.05,4.84
格林美,2019-03-08,4.95,4.81,5.06,4.79,1593841,833911680.0,5.31,-5.31,-0.27,4.21
格林美,2019-03-11,4.86,4.99,4.99,4.82,1159003,605011088.0,3.53,3.74,0.18,3.06
格林美,2019-03-12,5.06,4.98,5.1,4.89,1352428,717213344.0,4.21,-0.2,-0.01,3.57
格林美,2019-03-13,4.96,4.86,4.98,4.81,1110814,576324672.0,3.41,-2.41,-0.12,2.94
格林美,2019-03-14,4.8,4.72,4.95,4.63,974267,494896160.0,6.58,-2.88,-0.14,2.57
格林美,2019-03-15,4.83,4.85,4.95,4.79,962496,497264304.0,3.39,2.75,0.13,2.54
格林美,2019-03-18,4.88,4.94,4.96,4.87,879853,458816816.0,1.86,1.86,0.09,2.32
格林美,2019-03-19,4.93,4.9,4.98,4.87,686770,357998624.0,2.23,-0.81,-0.04,1.81
格林美,2019-03-20,4.89,4.85,4.93,4.77,650332,334742064.0,3.27,-1.02,-0.05,1.71
格林美,2019-03-21,4.89,4.93,5.02,4.85,1150751,601097072.0,3.51,1.65,0.08,3.03
格林美,2019-03-22,4.93,4.9,4.95,4.81,710095,367284848.0,2.84,-0.61,-0.03,1.87
格林美,2019-03-25,4.89,4.96,5.08,4.82,1383125,730921040.0,5.31,1.22,0.06,3.65
格林美,2019-03-26,4.98,4.74,5.0,4.74,919055,471428672.0,5.24,-4.44,-0.22,2.42
格林美,2019-03-27,4.78,4.72,4.81,4.64,598344,299380352.0,3.59,-0.42,-0.02,1.58
格林美,2019-03-28,4.7,4.61,4.74,4.61,494690,245647389.0,2.75,-2.33,-0.11,1.3
格林美,2019-03-29,4.65,4.74,4.74,4.6,614701,306776624.0,3.04,2.82,0.13,1.62
格林美,2019-04-01,4.74,5.0,5.01,4.71,1490295,775723568.0,6.33,5.49,0.26,3.93
格林美,2019-04-02,5.02,5.06,5.16,4.92,1691909,897822736.0,4.8,1.2,0.06,4.46
格林美,2019-04-03,5.01,5.02,5.05,4.95,951727,504723488.0,1.98,-0.79,-0.04,2.51
格林美,2019-04-04,5.06,5.1,5.18,5.06,1373125,744052064.0,2.39,1.59,0.08,3.62
格林美,2019-04-08,5.18,5.34,5.37,5.11,2169957,1206627360.0,5.1,4.71,0.24,5.72
格林美,2019-04-09,5.38,5.23,5.39,5.16,1193169,660762352.0,4.31,-2.06,-0.11,3.15
格林美,2019-04-10,5.18,5.13,5.19,5.06,818334,443908976.0,2.49,-1.91,-0.1,2.16
格林美,2019-04-11,5.11,5.03,5.21,5.0,814533,440256912.0,4.09,-1.95,-0.1,2.15
格林美,2019-04-12,5.0,5.01,5.03,4.95,485394,256755961.0,1.59,-0.4,-0.02,1.28
