名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
格林美,2019-04-15,5.08,4.91,5.13,4.88,618041,329199840.0,4.99,-2.0,-0.1,1.63
格林美,2019-04-16,4.92,5.03,5.04,4.84,654021,344395024.0,4.07,2.44,0.12,1.72
格林美,2019-04-17,5.03,5.29,5.35,5.01,1672265,916380832.0,6.76,5.17,0.26,4.41
格林美,2019-04-18,5.3,5.11,5.31,5.08,1076908,588917632.0,4.35,-3.4,-0.18,2.84
格林美,2019-04-19,5.09,5.23,5.35,5.01,1314122,721692416.0,6.65,2.35,0.12,3.47
格林美,2019-04-22,5.25,5.07,5.27,5.04,870270,472797824.0,4.4,-3.06,-0.16,2.29
格林美,2019-04-23,5.04,4.91,5.06,4.88,724273,380578896.0,3.55,-3.16,-0.16,1.91
格林美,2019-04-24,4.9,4.97,4.99,4.86,427267,223559436.0,2.65,1.22,0.06,1.13
格林美,2019-04-25,4.96,4.69,4.96,4.69,768240,393001040.0,5.43,-5.63,-0.28,2.03
格林美,2019-04-26,4.68,4.68,4.74,4.66,417448,208696645.0,1.71,-0.21,-0.01,1.1
格林美,2019-04-29,4.69,4.48,4.73,4.44,645418,313161568.0,6.2,-4.27,-0.2,1.7
格林美,2019-04-30,4.5,4.54,4.6,4.49,312529,151584020.0,2.46,1.34,0.06,0.82
格林美,2019-05-06,4.35,4.08,4.37,4.07,773360,350190816.0,6.61,-10.13,-0.46,2.04
格林美,2019-05-07,4.18,4.18,4.26,4.11,521096,233619582.0,3.68,2.45,0.1,1.37
格林美,2019-05-08,4.1,4.18,4.22,4.01,374827,167232118.0,5.02,0.0,0.0,0.99
格林美,2019-05-09,4.13,4.2,4.24,4.11,352985,158396340.0,3.11,0.48,0.02,0.93
格林美,2019-05-10,4.24,4.31,4.33,4.05,566385,258161458.0,6.67,2.62,0.11,1.49
格林美,2019-05-13,4.24,4.23,4.29,4.21,281602,128069635.0,1.86,-1.86,-0.08,0.74
格林美,2019-05-14,4.17,4.18,4.25,4.15,281675,126833686.0,2.36,-1.18,-0.05,0.74
格林美,2019-05-15,4.25,4.22,4.26,4.2,337199,151759516.0,1.44,0.96,0.04,0.89
格林美,2019-05-16,4.25,4.32,4.4,4.22,638061,293398560.0,4.27,2.37,0.1,1.68
格林美,2019-05-17,4.34,4.16,4.36,4.13,488883,219507801.0,5.32,-3.7,-0.16,1.29
格林美,2019-05-20,4.14,4.11,4.15,3.97,393692,170749904.0,4.33,-1.2,-0.05,1.04
格林美,2019-05-21,4.1,4.24,4.27,4.08,445881,199491297.0,4.62,3.16,0.13,1.18
格林美,2019-05-22,4.24,4.18,4.31,4.16,359867,161810372.0,3.54,-1.42,-0.06,0.95
格林美,2019-05-23,4.17,4.11,4.2,4.09,254152,112067751.0,2.63,-1.67,-0.07,0.67
格林美,2019-05-24,4.08,4.1,4.14,4.07,220178,96223583.0,1.7,-0.24,-0.01,0.58
格林美,2019-05-27,4.11,4.22,4.24,4.08,327494,145260409.0,3.9,2.93,0.12,0.86
格林美,2019-05-28,4.21,4.2,4.28,4.17,360810,161656736.0,2.61,-0.47,-0.02,0.95
格林美,2019-05-29,4.18,4.23,4.3,4.18,456263,206261084.0,2.86,0.71,0.03,1.2
格林美,2019-05-30,4.2,4.29,4.31,4.14,587251,264801926.0,4.02,1.42,0.06,1.55
格林美,2019-05-31,4.26,4.22,4.28,4.19,412606,186170486.0,2.1,-1.63,-0.07,1.09
格林美,2019-06-03,4.25,4.18,4.3,4.09,701728,313528704.0,4.98,-0.95,-0.04,1.85
格林美,2019-06-04,4.16,4.09,4.16,4.05,375718,164470921.0,2.63,-2.15,-0.09,0.99
格林美,2019-06-05,4.13,4.07,4.15,4.06,284094,123957458.0,2.2,-0.49,-0.02,0.75
格林美,2019-06-06,4.07,4.01,4.08,3.99,256702,110305665.0,2.21,-1.47,-0.06,0.68
格林美,2019-06-10,4.04,4.04,4.08,3.95,273563,117651283.0,3.24,0.75,0.03,0.72
格林美,2019-06-11,4.03,4.19,4.21,4.02,524198,231068774.0,4.7,3.71,0.15,1.38
格林美,2019-06-12,4.19,4.19,4.27,4.16,578071,259808586.0,2.63,0.0,0.0,1.52
格林美,2019-06-13,4.19,4.18,4.25,4.13,488741,217425291.0,2.86,-0.24,-0.01,1.29
格林美,2019-06-14,4.19,4.07,4.23,4.04,550605,243652039.0,4.55,-2.63,-0.11,1.45
格林美,2019-06-17,4.08,4.03,4.13,3.99,478993,207344437.0,3.44,-0.98,-0.04,1.26
格林美,2019-06-18,4.02,4.03,4.05,3.99,316200,135474354.0,1.49,0.0,0.0,0.83
格林美,2019-06-19,4.13,4.11,4.18,4.06,627987,275305072.0,2.98,1.99,0.08,1.66
格林美,2019-06-20,4.14,4.39,4.41,4.13,1663483,758615776.0,6.81,6.81,0.28,4.39
格林美,2019-06-21,4.33,4.46,4.57,4.32,1655663,782096064.0,5.69,1.59,0.07,4.37
格林美,2019-06-24,4.52,4.79,4.93,4.41,2387783,1191388816.0,11.66,7.4,0.33,6.3
格林美,2019-06-25,4.63,4.65,4.72,4.54,1633380,800541200.0,3.76,-2.92,-0.14,4.31
格林美,2019-06-26,4.57,4.51,4.61,4.5,824028,397782640.0,2.37,-3.01,-0.14,2.18
格林美,2019-06-27,4.55,4.48,4.59,4.46,838537,401595488.0,2.88,-0.67,-0.03,2.21
格林美,2019-06-28,4.5,4.44,4.5,4.33,775015,362807568.0,3.79,-0.89,-0.04,2.05
格林美,2019-07-01,4.55,4.57,4.62,4.49,995552,481494992.0,2.93,2.93,0.13,2.63
格林美,2019-07-02,4.58,4.71,4.93,4.51,1698750,842994864.0,9.19,3.06,0.14,4.48
格林美,2019-07-03,4.63,4.74,4.82,4.59,1444925,719918304.0,4.88,0.64,0.03,3.81
格林美,2019-07-04,4.73,4.69,4.84,4.66,959073,480354256.0,3.8,-1.05,-0.05,2.53
格林美,2019-07-05,4.68,4.57,4.7,4.55,851043,414044384.0,3.2,-2.56,-0.12,2.25
格林美,2019-07-08,4.56,4.34,4.57,4.28,830839,388930688.0,6.35,-5.03,-0.23,2.19
格林美,2019-07-09,4.36,4.37,4.39,4.26,576751,265601607.0,3.0,0.69,0.03,1.52
格林美,2019-07-10,4.37,4.26,4.39,4.23,454261,207757934.0,3.66,-2.52,-0.11,1.2
格林美,2019-07-11,4.3,4.23,4.34,4.21,409699,186297642.0,3.05,-0.7,-0.03,1.08
格林美,2019-07-12,4.24,4.24,4.27,4.19,290195,130750374.0,1.89,0.24,0.01,0.77
格林美,2019-07-15,4.24,4.3,4.31,4.15,425206,191907738.0,3.77,1.42,0.06,1.12
格林美,2019-07-16,4.3,4.29,4.33,4.26,278649,126984298.0,1.63,-0.23,-0.01,0.74
格林美,2019-07-17,4.28,4.28,4.32,4.27,285930,130508038.0,1.17,-0.23,-0.01,0.75
格林美,2019-07-18,4.3,4.43,4.52,4.29,1102476,516942400.0,5.37,3.5,0.15,2.91
格林美,2019-07-19,4.45,4.51,4.55,4.43,952253,452455152.0,2.71,1.81,0.08,2.51
格林美,2019-07-22,4.44,4.26,4.47,4.24,758791,348790320.0,5.1,-5.54,-0.25,2.0
格林美,2019-07-23,4.24,4.26,4.29,4.22,383207,173379388.0,1.64,0.0,0.0,1.01
格林美,2019-07-24,4.27,4.29,4.31,4.27,401417,183004345.0,0.94,0.7,0.03,1.06
格林美,2019-07-25,4.29,4.2,4.29,4.16,532421,238211952.0,3.03,-2.1,-0.09,1.41
格林美,2019-07-26,4.18,4.22,4.26,4.16,320497,143820791.0,2.38,0.48,0.02,0.85
格林美,2019-07-29,4.2,4.2,4.23,4.16,267200,119100471.0,1.66,-0.47,-0.02,0.71
格林美,2019-07-30,4.22,4.27,4.3,4.21,399459,181416397.0,2.14,1.67,0.07,1.05
格林美,2019-07-31,4.23,4.3,4.35,4.2,419303,190390214.0,3.51,0.7,0.03,1.11
格林美,2019-08-01,4.25,4.33,4.42,4.24,644110,297679696.0,4.19,0.7,0.03,1.7
格林美,2019-08-02,4.22,4.25,4.29,4.18,487364,219910730.0,2.54,-1.85,-0.08,1.29
格林美,2019-08-05,4.24,4.21,4.31,4.21,417190,188879317.0,2.35,-0.94,-0.04,1.1
格林美,2019-08-06,4.14,4.03,4.16,3.95,674163,291611680.0,4.99,-4.28,-0.18,1.78
格林美,2019-08-07,4.22,4.41,4.42,4.21,1710069,786876880.0,5.21,9.43,0.38,4.51
格林美,2019-08-08,4.52,4.34,4.57,4.28,1390183,646178400.0,6.58,-1.59,-0.07,3.67
格林美,2019-08-09,4.39,4.31,4.49,4.3,944569,439676992.0,4.38,-0.69,-0.03,2.49
格林美,2019-08-12,4.31,4.23,4.31,4.15,706216,315797584.0,3.71,-1.86,-0.08,1.86
格林美,2019-08-13,4.19,4.17,4.25,4.16,479307,214088958.0,2.13,-1.42,-0.06,1.27
格林美,2019-08-14,4.22,4.2,4.27,4.18,552945,248337975.0,2.16,0.72,0.03,1.46
格林美,2019-08-15,4.09,4.16,4.17,4.04,438327,192701178.0,3.1,-0.95,-0.04,1.16
格林美,2019-08-16,4.18,4.16,4.2,4.14,430129,190967326.0,1.44,0.0,0.0,1.14
格林美,2019-08-19,4.22,4.28,4.28,4.18,627085,282604720.0,2.4,2.88,0.12,1.66
格林美,2019-08-20,4.28,4.3,4.38,4.25,677965,311116768.0,3.04,0.47,0.02,1.79
格林美,2019-08-21,4.27,4.22,4.28,4.19,558322,251375228.0,2.09,-1.86,-0.08,1.47
格林美,2019-08-22,4.25,4.25,4.26,4.19,384330,172704664.0,1.66,0.71,0.03,1.01
格林美,2019-08-23,4.25,4.2,4.26,4.18,312960,140274894.0,1.88,-1.18,-0.05,0.83
格林美,2019-08-26,4.1,4.17,4.19,4.09,299870,132581704.0,2.38,-0.71,-0.03,0.79
格林美,2019-08-27,4.18,4.22,4.27,4.16,439290,197380725.0,2.64,1.2,0.05,1.16
格林美,2019-08-28,4.23,4.22,4.25,4.17,348491,156049610.0,1.9,0.0,0.0,0.92
格林美,2019-08-29,4.2,4.16,4.21,4.15,333411,148092495.0,1.42,-1.42,-0.06,0.88
格林美,2019-08-30,4.19,4.13,4.2,4.11,363834,160742710.0,2.16,-0.72,-0.03,0.96
格林美,2019-09-02,4.41,4.33,4.5,4.29,1360186,630912064.0,5.08,4.84,0.2,3.59
格林美,2019-09-03,4.36,4.55,4.7,4.33,1949084,930732720.0,8.55,5.08,0.22,5.14
格林美,2019-09-04,4.52,4.47,4.52,4.4,1207959,569933008.0,2.64,-1.76,-0.08,3.19
格林美,2019-09-05,4.48,4.45,4.52,4.43,1207881,573294144.0,2.01,-0.45,-0.02,3.19
格林美,2019-09-06,4.46,4.41,4.47,4.38,571890,267474905.0,2.02,-0.9,-0.04,1.51
格林美,2019-09-09,4.47,4.53,4.55,4.43,901653,429196544.0,2.72,2.72,0.12,2.38
格林美,2019-09-10,4.52,4.59,4.7,4.51,1160603,566789344.0,4.19,1.32,0.06,3.06
格林美,2019-09-11,4.58,4.51,4.64,4.51,650855,314304624.0,2.83,-1.74,-0.08,1.72
格林美,2019-09-12,4.54,4.52,4.56,4.47,411207,196624420.0,2.0,0.22,0.01,1.09
格林美,2019-09-16,4.55,4.51,4.59,4.48,507854,243807469.0,2.43,-0.22,-0.01,1.23
格林美,2019-09-17,4.48,4.37,4.5,4.35,533061,248773312.0,3.33,-3.1,-0.14,1.29
格林美,2019-09-18,4.39,4.38,4.41,4.35,270869,125816422.0,1.37,0.23,0.01,0.66
格林美,2019-09-19,4.39,4.46,4.46,4.34,381404,178321789.0,2.74,1.83,0.08,0.92
格林美,2019-09-20,4.47,4.46,4.48,4.43,385195,182110799.0,1.12,0.0,0.0,0.93
格林美,2019-09-23,4.47,4.38,4.47,4.34,350444,163066688.0,2.91,-1.79,-0.08,0.85
格林美,2019-09-24,4.38,4.38,4.45,4.36,412576,192430596.0,2.05,0.0,0.0,1.0
格林美,2019-09-25,4.36,4.29,4.38,4.25,659186,301573104.0,2.97,-2.05,-0.09,1.6
格林美,2019-09-26,4.29,4.19,4.31,4.18,473296,213235507.0,3.03,-2.33,-0.1,1.15
格林美,2019-09-27,4.19,4.25,4.25,4.18,374662,167787122.0,1.67,1.43,0.06,0.91
格林美,2019-09-30,4.23,4.18,4.24,4.17,280504,125362017.0,1.65,-1.65,-0.07,0.68
格林美,2019-10-08,4.21,4.19,4.25,4.19,248997,111756351.0,1.44,0.24,0.01,0.6
格林美,2019-10-09,4.2,4.25,4.28,4.18,263485,118915492.0,2.39,1.43,0.06,0.64
格林美,2019-10-10,4.27,4.33,4.36,4.27,358015,164484055.0,2.12,1.88,0.08,0.87
格林美,2019-10-11,4.35,4.31,4.35,4.27,290125,132676644.0,1.85,-0.46,-0.02,0.7
格林美,2019-10-14,4.35,4.36,4.41,4.32,423008,196070033.0,2.09,1.16,0.05,1.03
格林美,2019-10-15,4.33,4.28,4.34,4.26,283114,129115843.0,1.83,-1.83,-0.08,0.69
格林美,2019-10-16,4.28,4.24,4.32,4.23,224283,101809957.0,2.1,-0.93,-0.04,0.54
格林美,2019-10-17,4.24,4.23,4.25,4.21,174659,78557166.0,0.94,-0.24,-0.01,0.42
格林美,2019-10-18,4.23,4.17,4.25,4.15,267356,119424774.0,2.36,-1.42,-0.06,0.65
格林美,2019-10-21,4.14,4.19,4.19,4.13,176190,78002954.0,1.44,0.48,0.02,0.43
格林美,2019-10-22,4.22,4.25,4.25,4.2,189050,85133050.0,1.19,1.43,0.06,0.46
格林美,2019-10-23,4.25,4.19,4.27,4.18,165451,74150503.0,2.12,-1.41,-0.06,0.4
格林美,2019-10-24,4.2,4.2,4.21,4.17,153486,68461072.0,0.95,0.24,0.01,0.37
格林美,2019-10-25,4.2,4.2,4.21,4.14,206934,91951157.0,1.67,0.0,0.0,0.5
格林美,2019-10-28,4.21,4.28,4.3,4.2,377209,170249103.0,2.38,1.9,0.08,0.91
格林美,2019-10-29,4.32,4.24,4.33,4.24,346280,157567875.0,2.1,-0.93,-0.04,0.84
格林美,2019-10-30,4.24,4.16,4.24,4.16,306903,136768740.0,1.89,-1.89,-0.08,0.74
格林美,2019-10-31,4.17,4.12,4.18,4.1,263906,116279813.0,1.92,-0.96,-0.04,0.64
格林美,2019-11-01,4.1,4.14,4.16,4.08,211489,93020212.0,1.94,0.49,0.02,0.51
格林美,2019-11-04,4.16,4.13,4.16,4.12,218218,96267929.0,0.97,-0.24,-0.01,0.53
格林美,2019-11-05,4.14,4.16,4.21,4.04,499923,219510692.0,4.12,0.73,0.03,1.21
格林美,2019-11-06,4.13,4.21,4.29,4.12,702878,315852304.0,4.09,1.2,0.05,1.7
格林美,2019-11-07,4.19,4.17,4.22,4.14,319284,141829959.0,1.9,-0.95,-0.04,0.77
格林美,2019-11-08,4.22,4.19,4.25,4.17,390994,175233561.0,1.92,0.48,0.02,0.95
格林美,2019-11-11,4.15,4.07,4.15,4.06,376066,164229961.0,2.15,-2.86,-0.12,0.91
格林美,2019-11-12,4.06,4.05,4.09,4.02,210099,90707055.0,1.72,-0.49,-0.02,0.51
格林美,2019-11-13,4.05,4.03,4.05,4.01,179147,77014317.0,0.99,-0.49,-0.02,0.43
格林美,2019-11-14,4.03,4.04,4.06,4.02,148592,64004188.0,0.99,0.25,0.01,0.36
格林美,2019-11-15,4.03,3.97,4.04,3.97,219542,93895878.0,1.73,-1.73,-0.07,0.53
格林美,2019-11-18,3.96,3.98,4.01,3.95,146628,62361127.0,1.51,0.25,0.01,0.36
格林美,2019-11-19,3.98,4.05,4.05,3.98,249884,107442137.0,1.76,1.76,0.07,0.61
格林美,2019-11-20,4.03,3.98,4.06,3.96,302033,129357704.0,2.47,-1.73,-0.07,0.73
格林美,2019-11-21,3.95,3.95,3.99,3.93,274950,116184727.0,1.51,-0.75,-0.03,0.67
格林美,2019-11-22,3.97,4.0,4.06,3.95,488824,208744214.0,2.78,1.27,0.05,1.19
格林美,2019-11-25,4.01,3.97,4.01,3.93,449452,190385869.0,2.0,-0.75,-0.03,1.09
格林美,2019-11-26,3.97,3.88,3.99,3.88,672763,283063552.0,2.77,-2.27,-0.09,1.63
格林美,2019-11-27,3.9,3.94,3.97,3.79,724793,301990064.0,4.64,1.55,0.06,1.76
格林美,2019-11-28,3.9,3.83,3.92,3.81,471559,194537374.0,2.79,-2.79,-0.11,1.14
格林美,2019-11-29,3.83,3.78,3.83,3.75,405704,164476732.0,2.09,-1.31,-0.05,0.98
格林美,2019-12-02,3.78,3.74,3.79,3.71,424977,170866271.0,2.12,-1.06,-0.04,1.03
格林美,2019-12-03,3.75,3.78,3.8,3.75,384910,155425348.0,1.34,1.07,0.04,0.93
格林美,2019-12-04,3.75,3.85,3.86,3.75,464548,190070688.0,2.91,1.85,0.07,1.13
格林美,2019-12-05,3.86,3.89,3.9,3.84,396911,164464526.0,1.56,1.04,0.04,0.96
格林美,2019-12-06,3.89,3.96,3.96,3.87,426428,178905136.0,2.31,1.8,0.07,1.03
格林美,2019-12-09,3.96,3.94,3.98,3.92,368968,155779680.0,1.52,-0.51,-0.02,0.89
格林美,2019-12-10,4.0,4.08,4.1,4.0,808267,349567008.0,2.54,3.55,0.14,1.96
格林美,2019-12-11,4.06,4.07,4.11,4.04,482064,209572716.0,1.72,-0.25,-0.01,1.17
格林美,2019-12-12,4.09,4.08,4.1,4.05,383039,166557738.0,1.23,0.25,0.01,0.93
格林美,2019-12-13,4.06,4.08,4.11,4.04,508855,221423095.0,1.72,0.0,0.0,1.23
格林美,2019-12-16,4.12,4.1,4.12,4.06,500825,217886783.0,1.47,0.49,0.02,1.21
格林美,2019-12-17,4.08,4.16,4.21,4.08,728290,322688448.0,3.17,1.46,0.06,1.77
格林美,2019-12-18,4.15,4.12,4.18,4.12,490838,216911485.0,1.44,-0.96,-0.04,1.19
格林美,2019-12-19,4.15,4.15,4.18,4.11,440561,194423818.0,1.7,0.73,0.03,1.07
格林美,2019-12-20,4.19,4.17,4.32,4.17,772866,348681040.0,3.61,0.48,0.02,1.87
格林美,2019-12-23,4.18,4.17,4.29,4.12,743190,333865808.0,4.08,0.0,0.0,1.8
格林美,2019-12-24,4.23,4.58,4.61,4.23,3559872,1698115456.0,9.11,9.83,0.41,8.63
格林美,2019-12-25,4.51,4.49,4.53,4.44,1792990,852604000.0,1.97,-1.97,-0.09,4.35
格林美,2019-12-26,4.5,4.53,4.62,4.46,1159777,557481744.0,3.56,0.89,0.04,2.81
格林美,2019-12-27,4.55,4.56,4.74,4.53,2278386,1118882000.0,4.64,0.66,0.03,5.52
格林美,2019-12-30,4.54,4.62,4.66,4.48,1235646,599434832.0,3.95,1.32,0.06,3.0
格林美,2019-12-31,4.62,4.6,4.68,4.54,952329,464327376.0,3.03,-0.43,-0.02,2.31
格林美,2020-01-02,4.67,4.61,4.67,4.57,1147427,560993568.0,2.17,0.22,0.01,2.78
格林美,2020-01-03,4.6,4.62,4.72,4.59,1210506,596150592.0,2.82,0.22,0.01,2.94
格林美,2020-01-06,4.64,4.85,4.96,4.64,2220258,1128652192.0,6.93,4.98,0.23,5.39
格林美,2020-01-07,4.85,4.91,4.95,4.77,1316645,676254384.0,3.71,1.24,0.06,3.19
格林美,2020-01-08,4.93,4.92,5.05,4.89,1634566,854940624.0,3.26,0.2,0.01,3.97
格林美,2020-01-09,5.01,4.93,5.06,4.88,1162221,607075440.0,3.66,0.2,0.01,2.82
格林美,2020-01-10,4.95,4.88,4.96,4.82,938300,482926480.0,2.84,-1.01,-0.05,2.28
格林美,2020-01-13,4.95,4.99,5.03,4.88,1354102,707987392.0,3.07,2.25,0.11,3.29
格林美,2020-01-14,5.05,5.52,5.52,5.04,3026385,1717561328.0,9.62,10.62,0.53,7.34
格林美,2020-01-15,5.52,5.39,5.57,5.26,3364884,1907348400.0,5.62,-2.36,-0.13,8.16
格林美,2020-01-16,5.39,5.47,5.59,5.32,2080940,1190850448.0,5.01,1.48,0.08,5.05
格林美,2020-01-17,5.43,5.38,5.45,5.25,1594170,896228944.0,3.66,-1.65,-0.09,3.87
格林美,2020-01-20,5.38,5.57,5.67,5.31,1784325,1030023616.0,6.69,3.53,0.19,4.33
格林美,2020-01-21,5.51,5.38,5.53,5.36,1216070,693738944.0,3.05,-3.41,-0.19,2.95
格林美,2020-01-22,5.33,5.63,5.7,5.26,2105023,1222211648.0,8.18,4.65,0.25,5.11
格林美,2020-01-23,5.53,5.5,5.74,5.37,1903173,1107766496.0,6.57,-2.31,-0.13,4.62
格林美,2020-02-03,4.92,4.92,5.16,4.92,2496497,1305061776.0,4.36,-10.55,-0.58,6.06
格林美,2020-02-04,5.05,5.44,5.44,5.04,3174346,1778270352.0,8.13,10.57,0.52,7.7
格林美,2020-02-05,5.72,5.92,6.01,5.65,4410171,2721435904.0,6.62,8.82,0.48,10.7
格林美,2020-02-06,5.69,6.09,6.15,5.69,4120745,2550822912.0,7.77,2.87,0.17,10.0
格林美,2020-02-07,5.99,5.89,6.08,5.74,3215968,1985905120.0,5.58,-3.28,-0.2,7.8
格林美,2020-02-10,5.87,6.09,6.11,5.8,3212539,2007814336.0,5.26,3.4,0.2,7.79
格林美,2020-02-11,6.1,5.84,6.1,5.83,2289189,1411756992.0,4.43,-4.11,-0.25,5.55
格林美,2020-02-12,5.75,6.18,6.35,5.75,3776268,2399036976.0,10.27,5.82,0.34,9.16
格林美,2020-02-13,6.09,5.97,6.15,5.94,2828162,1781623184.0,3.4,-3.4,-0.21,6.86
格林美,2020-02-14,6.02,6.02,6.28,5.96,2496351,1586351408.0,5.36,0.84,0.05,6.06
格林美,2020-02-17,6.1,6.1,6.17,6.0,2240207,1420917584.0,2.82,1.33,0.08,5.44
格林美,2020-02-18,6.09,6.11,6.34,5.95,3124001,1996208544.0,6.39,0.16,0.01,7.58
格林美,2020-02-19,5.81,5.62,5.98,5.53,4875684,2924311920.0,7.36,-8.02,-0.49,11.83
格林美,2020-02-20,5.71,5.55,5.74,5.39,2733293,1586220240.0,6.23,-1.25,-0.07,6.63
格林美,2020-02-21,5.6,5.62,5.71,5.49,1962929,1154894976.0,3.96,1.26,0.07,4.76
格林美,2020-02-24,5.56,5.64,5.7,5.36,2526009,1468832864.0,6.05,0.36,0.02,6.13
格林美,2020-02-25,5.5,5.54,5.62,5.32,2636911,1518890608.0,5.32,-1.77,-0.1,6.4
格林美,2020-02-26,5.44,5.33,5.51,5.33,2173389,1233375456.0,3.25,-3.79,-0.21,5.27
格林美,2020-02-27,5.37,5.24,5.4,5.2,1587383,877686400.0,3.75,-1.69,-0.09,3.85
格林美,2020-02-28,5.03,5.08,5.36,4.98,2300062,1245876384.0,7.25,-3.05,-0.16,5.58
格林美,2020-03-02,5.13,5.18,5.2,5.05,1592249,862727760.0,2.95,1.97,0.1,3.86
格林美,2020-03-03,5.25,5.21,5.36,5.15,1788393,985686672.0,4.05,0.58,0.03,4.34
格林美,2020-03-04,5.23,5.23,5.29,5.11,1153701,633318336.0,3.45,0.38,0.02,2.8
格林美,2020-03-05,5.27,5.46,5.46,5.24,2047345,1152164160.0,4.21,4.4,0.23,4.97
格林美,2020-03-06,5.37,5.35,5.51,5.33,1334029,756837328.0,3.3,-2.01,-0.11,3.24
格林美,2020-03-09,5.37,5.09,5.42,5.09,1516154,832010704.0,6.17,-4.86,-0.26,3.68
格林美,2020-03-10,4.96,5.13,5.19,4.86,1424985,753880800.0,6.48,0.79,0.04,3.46
格林美,2020-03-11,5.18,4.93,5.2,4.93,1248652,662857712.0,5.26,-3.9,-0.2,3.03
格林美,2020-03-12,4.82,4.78,4.91,4.74,1058420,536069616.0,3.45,-3.04,-0.15,2.57
格林美,2020-03-13,4.54,4.67,4.75,4.43,1405433,678310448.0,6.69,-2.3,-0.11,3.41
格林美,2020-03-16,4.75,4.49,4.79,4.45,1241380,608188208.0,7.28,-3.85,-0.18,3.01
格林美,2020-03-17,4.53,4.5,4.62,4.35,998469,474318416.0,6.01,0.22,0.01,2.42
格林美,2020-03-18,4.55,4.4,4.63,4.39,1016881,487162832.0,5.33,-2.22,-0.1,2.47
格林美,2020-03-19,4.38,4.42,4.45,4.28,877290,407417408.0,3.86,0.45,0.02,2.13
格林美,2020-03-20,4.49,4.5,4.52,4.36,713181,336427808.0,3.62,1.81,0.08,1.73
格林美,2020-03-23,4.32,4.21,4.37,4.18,814335,370873456.0,4.22,-6.44,-0.29,1.98
格林美,2020-03-24,4.31,4.48,4.49,4.27,1189616,553127504.0,5.23,6.41,0.27,2.89
格林美,2020-03-25,4.59,4.56,4.65,4.54,1030958,500434240.0,2.46,1.79,0.08,2.5
格林美,2020-03-26,4.52,4.49,4.61,4.47,675877,324705728.0,3.07,-1.54,-0.07,1.64
格林美,2020-03-27,4.55,4.48,4.58,4.46,554901,265482882.0,2.67,-0.22,-0.01,1.35
格林美,2020-03-30,4.39,4.37,4.43,4.26,619729,285701568.0,3.79,-2.46,-0.11,1.5
格林美,2020-03-31,4.43,4.38,4.46,4.35,470391,220014553.0,2.52,0.23,0.01,1.14
格林美,2020-04-01,4.43,4.51,4.59,4.39,1000952,478712864.0,4.57,2.97,0.13,2.42
格林美,2020-04-02,4.47,4.56,4.56,4.44,585224,279974160.0,2.66,1.11,0.05,1.41
