名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
格林美,2020-04-03,4.54,4.41,4.58,4.39,730587,345763712.0,4.17,-3.29,-0.15,1.77
格林美,2020-04-07,4.5,4.56,4.58,4.47,794884,381116960.0,2.49,3.4,0.15,1.92
格林美,2020-04-08,4.54,4.59,4.65,4.5,879002,425849664.0,3.29,0.66,0.03,2.12
格林美,2020-04-09,4.64,4.56,4.65,4.55,531890,258331281.0,2.18,-0.65,-0.03,1.29
格林美,2020-04-10,4.58,4.46,4.61,4.44,572766,274251552.0,3.73,-2.19,-0.1,1.38
格林美,2020-04-13,4.46,4.38,4.46,4.38,371468,173576121.0,1.79,-1.79,-0.08,0.9
格林美,2020-04-14,4.43,4.55,4.55,4.41,670726,319744224.0,3.2,3.88,0.17,1.62
格林美,2020-04-15,4.56,4.49,4.59,4.49,606791,292262528.0,2.2,-1.32,-0.06,1.47
格林美,2020-04-16,4.45,4.42,4.49,4.39,716579,336824720.0,2.23,-1.56,-0.07,1.73
格林美,2020-04-17,4.46,4.46,4.52,4.44,628705,298305472.0,1.81,0.9,0.04,1.52
格林美,2020-04-20,4.58,4.49,4.61,4.44,811321,387019408.0,3.81,0.67,0.03,1.96
格林美,2020-04-21,4.43,4.41,4.44,4.36,604728,282089344.0,1.78,-1.78,-0.08,1.46
格林美,2020-04-22,4.36,4.44,4.44,4.35,444281,207509575.0,2.04,0.68,0.03,1.07
格林美,2020-04-23,4.45,4.36,4.46,4.35,511685,237844161.0,2.48,-1.8,-0.08,1.24
格林美,2020-04-24,4.35,4.31,4.42,4.29,514224,237508278.0,2.98,-1.15,-0.05,1.24
格林美,2020-04-27,4.34,4.28,4.35,4.26,359543,164268393.0,2.09,-0.7,-0.03,0.87
格林美,2020-04-28,4.31,4.19,4.36,4.15,677694,305733280.0,4.91,-2.1,-0.09,1.64
格林美,2020-04-29,4.19,4.2,4.24,4.17,330600,148125752.0,1.67,0.24,0.01,0.8
格林美,2020-04-30,4.21,4.37,4.38,4.21,686281,315437968.0,4.05,4.05,0.17,1.66
格林美,2020-05-06,4.33,4.53,4.53,4.31,1004306,475815216.0,5.03,3.66,0.16,2.43
格林美,2020-05-07,4.53,4.43,4.54,4.42,739784,351027680.0,2.65,-2.21,-0.1,1.79
格林美,2020-05-08,4.44,4.47,4.51,4.4,843162,397988480.0,2.48,0.9,0.04,2.04
格林美,2020-05-11,4.48,4.39,4.51,4.35,743635,348726768.0,3.58,-1.79,-0.08,1.8
格林美,2020-05-12,4.36,4.29,4.36,4.25,625316,285792288.0,2.51,-2.28,-0.1,1.51
格林美,2020-05-13,4.27,4.31,4.35,4.27,500623,229303729.0,1.86,0.47,0.02,1.21
格林美,2020-05-14,4.29,4.25,4.3,4.24,391232,177550116.0,1.39,-1.39,-0.06,0.95
格林美,2020-05-15,4.27,4.25,4.29,4.22,413768,187339395.0,1.65,0.0,0.0,1.0
格林美,2020-05-18,4.27,4.28,4.3,4.19,518734,234983740.0,2.59,0.71,0.03,1.25
格林美,2020-05-19,4.31,4.25,4.34,4.24,503344,229050686.0,2.34,-0.7,-0.03,1.22
格林美,2020-05-20,4.26,4.33,4.46,4.26,1033569,480665280.0,4.71,1.88,0.08,2.5
格林美,2020-05-21,4.35,4.23,4.36,4.2,712200,323237296.0,3.7,-2.31,-0.1,1.72
格林美,2020-05-22,4.22,4.1,4.22,4.09,730466,322387504.0,3.07,-3.07,-0.13,1.77
格林美,2020-05-25,4.07,4.04,4.11,4.03,343754,148987893.0,1.95,-1.46,-0.06,0.83
格林美,2020-05-26,4.07,4.13,4.13,4.05,384623,168249077.0,1.98,2.23,0.09,0.93
格林美,2020-05-27,4.12,4.08,4.12,4.05,366095,159204634.0,1.69,-1.21,-0.05,0.89
格林美,2020-05-28,4.09,4.18,4.21,4.06,795349,350349104.0,3.68,2.45,0.1,1.93
格林美,2020-05-29,4.12,4.09,4.18,4.09,556925,245187221.0,2.15,-2.15,-0.09,1.35
格林美,2020-06-01,4.13,4.21,4.22,4.1,768546,341895664.0,2.93,2.93,0.12,1.87
格林美,2020-06-02,4.22,4.25,4.37,4.21,1124235,512626144.0,3.8,0.95,0.04,2.73
格林美,2020-06-03,4.27,4.22,4.29,4.2,622952,281222528.0,2.12,-0.71,-0.03,1.51
格林美,2020-06-04,4.24,4.31,4.35,4.23,1060415,485550848.0,2.84,2.13,0.09,2.57
格林美,2020-06-05,4.33,4.27,4.35,4.21,682462,309389536.0,3.25,-0.93,-0.04,1.65
格林美,2020-06-08,4.31,4.28,4.34,4.26,627822,286742176.0,1.87,0.23,0.01,1.52
格林美,2020-06-09,4.31,4.28,4.33,4.26,488480,222647272.0,1.64,0.0,0.0,1.18
格林美,2020-06-10,4.28,4.22,4.29,4.2,484027,217818734.0,2.1,-1.4,-0.06,1.17
格林美,2020-06-11,4.23,4.28,4.41,4.22,1153541,529068256.0,4.5,1.42,0.06,2.79
格林美,2020-06-12,4.17,4.23,4.26,4.15,635189,283483040.0,2.57,-1.17,-0.05,1.54
格林美,2020-06-15,4.21,4.2,4.31,4.17,671435,300531616.0,3.31,-0.71,-0.03,1.63
格林美,2020-06-16,4.23,4.43,4.49,4.23,1804221,831914784.0,6.19,5.48,0.23,4.37
格林美,2020-06-17,4.4,4.42,4.51,4.37,1215945,566621888.0,3.16,-0.23,-0.01,2.94
格林美,2020-06-18,4.41,4.37,4.44,4.36,744325,344607920.0,1.81,-1.13,-0.05,1.8
格林美,2020-06-19,4.38,4.49,4.53,4.36,1489724,700925840.0,3.89,2.75,0.12,3.61
格林美,2020-06-22,4.59,4.59,4.73,4.58,1695249,829632384.0,3.34,2.23,0.1,4.11
格林美,2020-06-23,4.6,4.76,4.79,4.57,1859374,920509424.0,4.79,3.7,0.17,4.5
格林美,2020-06-24,4.81,4.68,4.81,4.67,996461,493248144.0,2.94,-1.68,-0.08,2.41
格林美,2020-06-29,4.65,4.56,4.69,4.52,1017197,491808768.0,3.63,-2.56,-0.12,2.46
格林美,2020-06-30,4.6,4.73,4.8,4.58,1115240,553173600.0,4.82,3.73,0.17,2.7
格林美,2020-07-01,4.78,4.69,4.84,4.62,1292873,643004064.0,4.65,-0.85,-0.04,3.13
格林美,2020-07-02,4.7,4.75,4.78,4.65,1238836,614079840.0,2.77,1.28,0.06,3.0
格林美,2020-07-03,4.79,4.82,4.91,4.75,1638208,829701504.0,3.37,1.47,0.07,3.97
格林美,2020-07-06,4.9,5.06,5.08,4.84,2110716,1103525360.0,4.98,4.98,0.24,5.11
格林美,2020-07-07,5.18,5.04,5.3,5.03,2632815,1425618512.0,5.34,-0.4,-0.02,6.38
格林美,2020-07-08,5.01,5.16,5.23,4.99,1733248,931366256.0,4.76,2.38,0.12,4.2
格林美,2020-07-09,5.15,5.23,5.25,5.08,2021627,1095288832.0,3.29,1.36,0.07,4.9
格林美,2020-07-10,5.18,5.07,5.3,5.04,1941038,1047518400.0,4.97,-3.06,-0.16,4.7
格林美,2020-07-13,5.07,5.44,5.51,5.06,2810028,1572157408.0,8.88,7.3,0.37,6.81
格林美,2020-07-14,5.44,5.21,5.47,5.08,2545729,1400090640.0,7.17,-4.23,-0.23,6.17
格林美,2020-07-15,5.24,5.05,5.27,5.0,1609340,862363168.0,5.18,-3.07,-0.16,3.9
格林美,2020-07-16,5.11,4.82,5.2,4.81,1670583,874918464.0,7.72,-4.55,-0.23,4.05
格林美,2020-07-17,4.91,5.12,5.25,4.91,2451652,1311357728.0,7.05,6.22,0.3,5.94
格林美,2020-07-20,5.23,5.31,5.34,5.17,2060234,1137136336.0,3.32,3.71,0.19,4.99
格林美,2020-07-21,5.29,5.11,5.31,5.07,1872342,1009079744.0,4.52,-3.77,-0.2,4.54
格林美,2020-07-22,5.15,5.04,5.16,5.01,1454274,772447856.0,2.94,-1.37,-0.07,3.52
格林美,2020-07-23,4.98,5.15,5.18,4.96,1846109,982789280.0,4.37,2.18,0.11,4.47
格林美,2020-07-24,5.11,4.78,5.11,4.71,2166741,1114946512.0,7.77,-7.18,-0.37,5.25
格林美,2020-07-27,4.78,4.85,4.92,4.7,1164634,589033040.0,4.6,1.46,0.07,2.82
格林美,2020-07-28,4.94,5.15,5.24,4.93,3043363,1636673568.0,6.39,6.19,0.3,7.37
格林美,2020-07-29,5.17,5.23,5.27,5.11,1919330,1044602048.0,3.11,1.55,0.08,4.65
格林美,2020-07-30,5.27,5.2,5.3,5.12,1653575,901331616.0,3.44,-0.57,-0.03,4.01
格林美,2020-07-31,5.16,5.11,5.27,5.06,1798956,967465488.0,4.04,-1.73,-0.09,4.36
格林美,2020-08-03,5.17,5.31,5.31,5.13,2132901,1168367872.0,3.52,3.91,0.2,5.17
格林美,2020-08-04,5.36,5.43,5.62,5.35,3385649,1930455904.0,5.08,2.26,0.12,8.2
格林美,2020-08-05,5.42,5.31,5.42,5.19,2514496,1388501232.0,4.24,-2.21,-0.12,6.09
格林美,2020-08-06,5.36,5.3,5.44,5.2,1919004,1065975440.0,4.52,-0.19,-0.01,4.65
格林美,2020-08-07,5.3,5.14,5.3,5.02,1913471,1029288976.0,5.28,-3.02,-0.16,4.64
格林美,2020-08-10,5.09,5.08,5.12,5.03,1041360,553015696.0,1.75,-1.17,-0.06,2.52
格林美,2020-08-11,5.12,4.91,5.12,4.9,1590617,833724704.0,4.33,-3.35,-0.17,3.85
格林美,2020-08-12,4.97,5.1,5.1,4.86,1493752,777554224.0,4.89,3.87,0.19,3.62
格林美,2020-08-13,5.12,5.03,5.15,5.0,987110,522876560.0,2.94,-1.37,-0.07,2.39
格林美,2020-08-14,5.08,5.36,5.51,5.05,3650282,2042151120.0,9.15,6.56,0.33,8.84
格林美,2020-08-17,5.35,5.55,5.6,5.33,3340371,1920074496.0,5.04,3.54,0.19,8.09
格林美,2020-08-18,5.53,5.53,5.6,5.42,2213972,1270654112.0,3.24,-0.36,-0.02,5.36
格林美,2020-08-19,5.45,5.45,5.69,5.4,2726316,1575346336.0,5.24,-1.45,-0.08,6.61
格林美,2020-08-20,5.52,5.32,5.55,5.28,1808531,1016186288.0,4.95,-2.39,-0.13,4.38
格林美,2020-08-21,5.46,5.56,5.85,5.4,3517413,2063227120.0,8.46,4.51,0.24,8.52
格林美,2020-08-24,5.67,5.58,5.71,5.49,1827067,1063065504.0,3.96,0.36,0.02,4.43
格林美,2020-08-25,5.57,5.39,5.57,5.37,1766116,1004472640.0,3.58,-3.41,-0.19,4.28
格林美,2020-08-26,5.37,5.27,5.46,5.22,1417582,787834304.0,4.45,-2.23,-0.12,3.43
格林美,2020-08-27,5.2,5.24,5.26,5.11,1361645,738642288.0,2.85,-0.57,-0.03,3.3
格林美,2020-08-28,5.19,5.26,5.3,5.15,990280,541257248.0,2.86,0.38,0.02,2.4
格林美,2020-08-31,5.3,5.18,5.33,5.18,1228847,674366896.0,2.85,-1.52,-0.08,2.98
格林美,2020-09-01,5.19,5.25,5.31,5.12,1101473,601560720.0,3.67,1.35,0.07,2.67
格林美,2020-09-02,5.24,5.17,5.26,5.13,930065,503648048.0,2.48,-1.52,-0.08,2.25
格林美,2020-09-03,5.2,5.09,5.23,5.07,888642,477222720.0,3.09,-1.55,-0.08,2.15
格林美,2020-09-04,4.97,5.03,5.06,4.94,748780,392681440.0,2.36,-1.18,-0.06,1.81
格林美,2020-09-07,5.01,4.94,5.12,4.92,1041682,546407488.0,3.98,-1.79,-0.09,2.52
格林美,2020-09-08,4.99,5.06,5.07,4.9,922341,483754000.0,3.44,2.43,0.12,2.23
格林美,2020-09-09,4.99,5.0,5.13,4.97,900304,475773344.0,3.16,-1.19,-0.06,2.18
格林美,2020-09-10,5.04,4.85,5.09,4.8,929354,480722512.0,5.8,-3.0,-0.15,2.25
格林美,2020-09-11,4.83,4.86,4.89,4.81,487512,248656911.0,1.65,0.21,0.01,1.18
格林美,2020-09-14,4.9,4.98,5.04,4.89,735443,383697040.0,3.09,2.47,0.12,1.78
格林美,2020-09-15,4.98,4.9,4.98,4.88,598357,308322128.0,2.01,-1.61,-0.08,1.45
格林美,2020-09-16,4.92,4.92,4.97,4.86,528782,272813968.0,2.24,0.41,0.02,1.28
格林美,2020-09-17,4.94,5.03,5.08,4.9,933688,488087328.0,3.66,2.24,0.11,2.26
格林美,2020-09-18,5.01,5.04,5.05,4.95,696555,365710816.0,1.99,0.2,0.01,1.69
格林美,2020-09-21,5.04,4.98,5.09,4.97,610615,321076160.0,2.38,-1.19,-0.06,1.48
格林美,2020-09-22,4.93,4.86,4.94,4.84,597271,306071472.0,2.01,-2.41,-0.12,1.45
格林美,2020-09-23,4.89,4.86,4.9,4.84,390838,199721393.0,1.23,0.0,0.0,0.95
格林美,2020-09-24,4.82,4.68,4.84,4.68,724453,360995136.0,3.29,-3.7,-0.18,1.76
格林美,2020-09-25,4.7,4.57,4.72,4.51,745408,359919376.0,4.49,-2.35,-0.11,1.81
格林美,2020-09-28,4.58,4.48,4.59,4.47,378656,180208451.0,2.63,-1.97,-0.09,0.92
格林美,2020-09-29,4.51,4.54,4.59,4.5,377142,180525066.0,2.01,1.34,0.06,0.91
格林美,2020-09-30,4.55,4.47,4.57,4.45,359085,170460413.0,2.64,-1.54,-0.07,0.87
格林美,2020-10-09,4.57,4.69,4.7,4.56,755076,369755168.0,3.13,4.92,0.22,1.83
格林美,2020-10-12,4.78,4.84,4.86,4.77,822565,416026768.0,1.92,3.2,0.15,1.99
格林美,2020-10-13,4.81,4.82,4.84,4.78,537644,271387680.0,1.24,-0.41,-0.02,1.3
格林美,2020-10-14,4.83,4.83,4.89,4.78,551614,279616976.0,2.28,0.21,0.01,1.34
格林美,2020-10-15,4.84,4.81,4.88,4.8,508763,258295609.0,1.66,-0.41,-0.02,1.23
格林美,2020-10-16,4.79,4.72,4.81,4.67,595327,295146384.0,2.91,-1.87,-0.09,1.44
格林美,2020-10-19,4.76,4.73,4.85,4.71,762158,382153712.0,2.97,0.21,0.01,1.85
格林美,2020-10-20,4.7,4.75,4.77,4.57,659852,322648928.0,4.23,0.42,0.02,1.6
格林美,2020-10-21,4.77,4.68,4.82,4.66,564706,281094912.0,3.37,-1.47,-0.07,1.37
格林美,2020-10-22,4.64,4.67,4.71,4.6,350947,171775201.0,2.35,-0.21,-0.01,0.85
格林美,2020-10-23,4.67,4.59,4.73,4.58,442242,215601125.0,3.21,-1.71,-0.08,1.07
格林美,2020-10-26,4.58,4.57,4.61,4.52,339537,163193228.0,1.96,-0.44,-0.02,0.82
格林美,2020-10-27,4.56,4.6,4.64,4.54,337032,162965031.0,2.19,0.66,0.03,0.82
格林美,2020-10-28,4.61,4.62,4.65,4.48,673511,323765744.0,3.7,0.43,0.02,1.63
格林美,2020-10-29,4.55,4.74,4.76,4.52,905555,446013696.0,5.19,2.6,0.12,2.19
格林美,2020-10-30,4.77,4.56,4.79,4.55,687705,335946944.0,5.06,-3.8,-0.18,1.67
格林美,2020-11-02,4.36,4.22,4.4,4.14,1430651,641620240.0,5.7,-7.46,-0.34,3.47
格林美,2020-11-03,4.24,4.67,4.67,4.24,1985380,950250288.0,10.19,10.66,0.45,4.81
格林美,2020-11-04,4.67,4.6,4.73,4.57,1129402,550598464.0,3.43,-1.5,-0.07,2.74
格林美,2020-11-05,4.68,4.81,4.84,4.61,1392482,693869040.0,5.0,4.57,0.21,3.37
格林美,2020-11-06,4.82,4.79,4.89,4.72,1054127,531210544.0,3.53,-0.42,-0.02,2.55
格林美,2020-11-09,4.82,4.83,4.9,4.78,1448023,734789104.0,2.51,0.84,0.04,3.51
格林美,2020-11-10,4.83,4.73,4.83,4.68,999820,498138752.0,3.11,-2.07,-0.1,2.42
格林美,2020-11-11,4.74,4.66,4.79,4.65,649657,321898304.0,2.96,-1.48,-0.07,1.57
格林美,2020-11-12,4.66,4.59,4.72,4.57,725298,352822928.0,3.22,-1.5,-0.07,1.76
格林美,2020-11-13,4.66,4.68,4.77,4.64,1122271,554633728.0,2.83,1.96,0.09,2.72
格林美,2020-11-16,4.64,4.87,4.92,4.59,1873377,946096528.0,7.05,4.06,0.19,4.54
格林美,2020-11-17,4.85,4.83,4.88,4.77,953199,482081056.0,2.26,-0.82,-0.04,2.31
格林美,2020-11-18,4.81,4.73,4.91,4.69,1428786,721593424.0,4.55,-2.07,-0.1,3.46
格林美,2020-11-19,4.74,4.63,4.74,4.59,1025066,499187680.0,3.17,-2.11,-0.1,2.48
格林美,2020-11-20,4.6,4.96,5.02,4.58,2790565,1425997232.0,9.5,7.13,0.33,6.76
格林美,2020-11-23,4.95,4.94,5.09,4.87,3970859,2073302064.0,4.44,-0.4,-0.02,8.34
格林美,2020-11-24,4.99,5.12,5.15,4.9,3377728,1794145856.0,5.06,3.64,0.18,7.09
格林美,2020-11-25,5.12,5.0,5.15,4.97,2552748,1352063552.0,3.52,-2.34,-0.12,5.36
格林美,2020-11-26,5.02,4.91,5.04,4.84,1642063,843955504.0,4.0,-1.8,-0.09,3.45
格林美,2020-11-27,4.85,4.88,4.94,4.78,1301674,662080816.0,3.26,-0.61,-0.03,2.73
格林美,2020-11-30,4.87,4.87,4.98,4.83,1585052,815034992.0,3.07,-0.2,-0.01,3.33
格林美,2020-12-01,4.84,4.89,4.91,4.79,1200058,611337488.0,2.46,0.41,0.02,2.52
格林美,2020-12-02,4.85,4.89,4.96,4.85,1339728,688777792.0,2.25,0.0,0.0,2.81
格林美,2020-12-03,4.87,4.79,4.89,4.78,1103375,557469648.0,2.25,-2.04,-0.1,2.32
格林美,2020-12-04,4.84,5.03,5.11,4.81,2913256,1523224208.0,6.26,5.01,0.24,6.12
格林美,2020-12-07,5.02,5.04,5.12,4.97,2103315,1111080240.0,2.98,0.2,0.01,4.42
格林美,2020-12-08,5.07,5.0,5.1,4.96,1419764,747556096.0,2.78,-0.79,-0.04,2.98
格林美,2020-12-09,5.08,4.99,5.21,4.99,2562817,1369297456.0,4.4,-0.2,-0.01,5.38
格林美,2020-12-10,4.96,4.9,5.01,4.87,1554697,804139152.0,2.81,-1.8,-0.09,3.26
格林美,2020-12-11,5.02,4.93,5.13,4.88,2073820,1086662624.0,5.1,0.61,0.03,4.36
格林美,2020-12-14,4.88,4.89,4.91,4.71,1656756,835528720.0,4.06,-0.81,-0.04,3.48
格林美,2020-12-15,4.88,5.12,5.17,4.86,3230443,1721591680.0,6.34,4.7,0.23,6.78
格林美,2020-12-16,5.17,5.16,5.21,5.05,2338826,1256864592.0,3.13,0.78,0.04,4.91
格林美,2020-12-17,5.1,5.36,5.41,5.04,4324800,2370813568.0,7.17,3.88,0.2,9.08
格林美,2020-12-18,5.36,5.39,5.55,5.31,4571344,2592771120.0,4.48,0.56,0.03,9.6
格林美,2020-12-21,5.48,5.95,5.95,5.48,6439500,3932385632.0,8.72,10.39,0.56,13.52
格林美,2020-12-22,5.97,5.89,6.09,5.86,6403438,3981011280.0,3.87,-1.01,-0.06,13.45
格林美,2020-12-23,5.94,6.21,6.48,5.81,6489029,4114327424.0,11.38,5.43,0.32,13.63
格林美,2020-12-24,6.18,6.2,6.5,6.09,5004018,3270658560.0,6.6,-0.16,-0.01,10.51
格林美,2020-12-25,6.16,6.46,6.47,6.09,5391893,3529431920.0,6.13,4.19,0.26,11.32
格林美,2020-12-28,6.51,6.41,6.64,6.22,4998911,3340785456.0,6.5,-0.77,-0.05,10.5
格林美,2020-12-29,6.51,6.07,6.53,5.99,5251389,3367633904.0,8.42,-5.3,-0.34,11.03
格林美,2020-12-30,6.25,6.7,6.7,6.19,4672695,3193680896.0,8.4,10.38,0.63,9.81
格林美,2020-12-31,6.71,6.75,6.87,6.56,6651874,4617897728.0,4.63,0.75,0.05,13.97
格林美,2021-01-04,6.98,7.45,7.45,6.9,6656811,5007926272.0,8.15,10.37,0.7,13.98
格林美,2021-01-05,7.7,7.56,8.03,7.49,7889858,6303791104.0,7.25,1.48,0.11,16.57
格林美,2021-01-06,7.69,7.93,8.14,7.4,6259093,5022053632.0,9.79,4.89,0.37,13.14
格林美,2021-01-07,7.78,8.08,8.36,7.73,5853660,4880258048.0,7.94,1.89,0.15,12.29
格林美,2021-01-08,8.36,8.91,8.91,7.9,6840891,5890471424.0,12.5,10.27,0.83,14.37
格林美,2021-01-11,9.16,8.92,9.83,8.57,9045587,8554785280.0,14.14,0.11,0.01,19.0
格林美,2021-01-12,8.76,9.02,9.24,8.33,7455260,6733944832.0,10.2,1.12,0.1,15.66
格林美,2021-01-13,8.94,8.15,9.0,8.09,8145894,7098941440.0,10.09,-9.65,-0.87,17.11
格林美,2021-01-14,7.97,8.13,8.53,7.91,5653862,4799447808.0,7.61,-0.25,-0.02,11.87
格林美,2021-01-15,8.07,8.17,8.33,7.68,5783130,4760371968.0,8.0,0.49,0.04,12.14
格林美,2021-01-18,7.99,7.97,8.11,7.77,3988420,3273865248.0,4.16,-2.45,-0.2,8.38
格林美,2021-01-19,8.05,7.68,8.29,7.55,5464667,4460820480.0,9.28,-3.64,-0.29,11.48
格林美,2021-01-20,7.72,7.86,8.05,7.68,4214026,3414791776.0,4.82,2.34,0.18,8.85
格林美,2021-01-21,7.84,8.36,8.66,7.69,5973523,5076631296.0,12.34,6.36,0.5,12.54
格林美,2021-01-22,8.26,8.41,8.56,7.97,5676494,4816585728.0,7.06,0.6,0.05,11.92
格林美,2021-01-25,8.42,8.84,9.11,8.26,6294631,5639957248.0,10.11,5.11,0.43,13.22
格林美,2021-01-26,8.62,8.24,8.77,8.14,4564754,3951981888.0,7.13,-6.79,-0.6,9.59
格林美,2021-01-27,8.19,8.0,8.32,7.65,3959268,3233469872.0,8.13,-2.91,-0.24,8.31
格林美,2021-01-28,7.72,7.46,7.91,7.44,3380031,2665868880.0,5.88,-6.75,-0.54,7.1
格林美,2021-01-29,7.63,7.75,7.8,7.27,3499548,2735460336.0,7.1,3.89,0.29,7.35
格林美,2021-02-01,7.71,8.04,8.17,7.62,3753386,3095994976.0,7.1,3.74,0.29,7.88
格林美,2021-02-02,8.04,8.3,8.36,7.97,3722777,3148139120.0,4.85,3.23,0.26,7.82
格林美,2021-02-03,8.35,8.09,8.42,7.99,3875621,3281949728.0,5.18,-2.53,-0.21,8.14
格林美,2021-02-04,7.98,7.49,8.02,7.47,3748087,2972883264.0,6.8,-7.42,-0.6,7.87
格林美,2021-02-05,7.69,7.09,7.71,7.08,3371598,2550531072.0,8.41,-5.34,-0.4,7.08
格林美,2021-02-08,7.21,7.31,7.41,7.04,2462755,1847525168.0,5.22,3.1,0.22,5.17
格林美,2021-02-09,7.31,7.48,7.59,7.28,2684913,2070275632.0,4.24,2.33,0.17,5.64
格林美,2021-02-10,7.48,7.27,7.5,7.02,3031315,2267239536.0,6.42,-2.81,-0.21,6.37
格林美,2021-02-18,7.76,7.76,7.92,7.59,4150731,3320227472.0,4.54,6.74,0.49,8.72
格林美,2021-02-19,7.76,8.29,8.46,7.67,5610870,4668169984.0,10.18,6.83,0.53,11.78
格林美,2021-02-22,8.36,8.58,9.04,8.29,5906763,5286084352.0,9.05,3.5,0.29,12.4
格林美,2021-02-23,8.38,8.43,8.72,8.18,3671247,3189989968.0,6.29,-1.75,-0.15,7.71
格林美,2021-02-24,8.43,8.22,8.78,8.06,4051137,3510117680.0,8.54,-2.49,-0.21,8.51
格林美,2021-02-25,8.49,7.84,8.61,7.79,3636001,3050937552.0,9.98,-4.62,-0.38,7.64
格林美,2021-02-26,7.4,7.27,7.55,7.2,3578337,2724736464.0,4.46,-7.27,-0.57,7.51
格林美,2021-03-01,7.62,8.02,8.02,7.52,3968791,3224647072.0,6.88,10.32,0.75,8.33
格林美,2021-03-02,8.36,8.44,8.63,8.27,6378021,5533325312.0,4.49,5.24,0.42,13.39
格林美,2021-03-03,8.49,8.74,8.8,8.32,5595826,4952735488.0,5.69,3.55,0.3,11.75
格林美,2021-03-04,8.46,7.96,8.47,7.84,6886531,5715318016.0,7.21,-8.92,-0.78,14.46
格林美,2021-03-05,7.56,7.76,7.88,7.42,3163419,2504773200.0,5.78,-2.51,-0.2,6.64
格林美,2021-03-08,7.86,7.55,7.9,7.54,2667984,2112623472.0,4.64,-2.71,-0.21,5.6
格林美,2021-03-09,7.5,8.33,8.33,7.43,6053427,5069497088.0,11.92,10.33,0.78,12.71
格林美,2021-03-10,8.43,8.14,8.53,8.12,6099787,5219184384.0,4.92,-2.28,-0.19,12.81
格林美,2021-03-11,8.15,8.57,8.63,7.97,5563773,4791585280.0,8.11,5.28,0.43,11.68
格林美,2021-03-12,8.48,8.56,8.88,8.33,5554112,4898897408.0,6.42,-0.12,-0.01,11.66
格林美,2021-03-15,8.41,8.94,9.29,8.28,6312166,5721911552.0,11.8,4.44,0.38,13.26
格林美,2021-03-16,8.94,8.83,9.54,8.57,6745719,6245771520.0,10.85,-1.23,-0.11,14.17
格林美,2021-03-17,8.61,8.85,8.99,8.43,4379427,3926534832.0,6.34,0.23,0.02,9.2
格林美,2021-03-18,8.91,8.64,9.0,8.55,3829258,3418537808.0,5.08,-2.37,-0.21,8.04
格林美,2021-03-19,8.43,8.1,8.43,8.07,4239121,3584112000.0,4.17,-6.25,-0.54,8.9
格林美,2021-03-22,8.06,8.28,8.36,7.99,2773024,2346704144.0,4.57,2.22,0.18,5.82
格林美,2021-03-23,8.22,8.05,8.29,7.92,2753503,2282578384.0,4.47,-2.78,-0.23,5.78
