名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
格林美,2021-03-24,8.05,8.17,8.44,7.97,3061699,2593006416.0,5.84,1.49,0.12,6.43
格林美,2021-03-25,7.92,7.95,8.12,7.47,2849251,2301820880.0,7.96,-2.69,-0.22,5.98
格林美,2021-03-26,7.99,8.77,8.77,7.99,6387785,5618866432.0,9.81,10.31,0.82,13.41
格林美,2021-03-29,8.95,8.72,9.0,8.65,5540482,5013746176.0,3.99,-0.57,-0.05,11.63
格林美,2021-03-30,8.78,8.76,8.8,8.43,4246629,3768107680.0,4.24,0.46,0.04,8.92
格林美,2021-03-31,8.68,8.32,8.7,8.16,4153580,3577884912.0,6.16,-5.02,-0.44,8.72
格林美,2021-04-01,8.39,8.41,8.58,8.29,2753342,2382923680.0,3.49,1.08,0.09,5.78
格林美,2021-04-02,8.37,8.5,8.58,8.15,3271863,2828920976.0,5.11,1.07,0.09,6.87
格林美,2021-04-06,8.51,8.41,8.62,8.36,2253231,1961846832.0,3.06,-1.06,-0.09,4.73
格林美,2021-04-07,8.35,8.72,8.81,8.18,4684053,4135168144.0,7.49,3.69,0.31,9.84
格林美,2021-04-08,8.61,8.47,8.74,8.41,3054664,2688695376.0,3.78,-2.87,-0.25,6.41
格林美,2021-04-09,8.37,8.34,8.63,8.31,2374160,2058297568.0,3.78,-1.53,-0.13,4.99
格林美,2021-04-12,8.24,7.99,8.39,7.92,2945108,2456307520.0,5.64,-4.2,-0.35,6.18
格林美,2021-04-13,7.92,8.01,8.13,7.87,1671655,1379958624.0,3.25,0.25,0.02,3.51
格林美,2021-04-14,7.95,8.26,8.27,7.93,2207914,1856202176.0,4.24,3.12,0.25,4.64
格林美,2021-04-15,8.23,8.18,8.32,8.09,1761712,1485978240.0,2.78,-0.97,-0.08,3.7
格林美,2021-04-16,8.39,8.19,8.45,8.17,2120678,1810998816.0,3.42,0.12,0.01,4.45
格林美,2021-04-19,8.05,8.72,8.9,7.96,5628928,4998739456.0,11.48,6.47,0.53,11.82
格林美,2021-04-20,8.64,8.46,8.7,8.42,3536880,3113194384.0,3.21,-2.98,-0.26,7.43
格林美,2021-04-21,8.57,8.61,8.87,8.32,4057441,3595876576.0,6.5,1.77,0.15,8.52
格林美,2021-04-22,8.6,8.85,9.15,8.57,5251972,4769984000.0,6.74,2.79,0.24,11.03
格林美,2021-04-23,8.88,9.76,9.76,8.83,6893842,6614117888.0,10.51,10.28,0.91,14.48
格林美,2021-04-26,10.11,9.87,10.34,9.83,7841556,8073736704.0,5.23,1.13,0.11,16.47
格林美,2021-04-27,9.95,9.59,10.02,9.41,5397004,5346299136.0,6.18,-2.84,-0.28,11.33
格林美,2021-04-28,9.69,9.64,9.78,9.37,4655007,4584578304.0,4.28,0.52,0.05,9.78
格林美,2021-04-29,9.69,9.49,9.69,9.34,3891566,3800192256.0,3.63,-1.56,-0.15,8.17
格林美,2021-04-30,9.46,9.76,9.97,9.42,5128432,5118394624.0,5.8,2.85,0.27,10.77
格林美,2021-05-06,9.86,9.81,10.22,9.54,4492580,4544941568.0,6.97,0.51,0.05,9.43
格林美,2021-05-07,9.8,10.4,10.82,9.71,7900627,8455393792.0,11.31,6.01,0.59,16.59
格林美,2021-05-10,10.43,10.75,10.98,10.11,5964036,6441280768.0,8.37,3.37,0.35,12.52
格林美,2021-05-11,10.39,10.12,10.53,9.87,4723246,4917873920.0,6.14,-5.86,-0.63,9.92
格林美,2021-05-12,10.02,10.23,10.48,10.02,3080870,3245587600.0,4.55,1.09,0.11,6.47
格林美,2021-05-13,9.96,9.63,10.05,9.6,4097701,4109796192.0,4.4,-5.87,-0.6,8.61
格林美,2021-05-14,9.78,9.99,10.09,9.64,3398338,3442020016.0,4.67,3.74,0.36,7.14
格林美,2021-05-17,10.08,10.4,10.63,9.91,3926047,4129917120.0,7.21,4.1,0.41,8.24
格林美,2021-05-18,10.46,10.44,10.78,10.3,3239184,3493051120.0,4.62,0.38,0.04,6.8
格林美,2021-05-19,10.38,10.76,11.06,10.3,4635676,5104090624.0,7.28,3.07,0.32,9.73
格林美,2021-05-20,10.5,10.29,10.67,10.17,4085255,4355876608.0,4.65,-4.37,-0.47,8.58
格林美,2021-05-21,10.34,10.24,10.57,10.16,2926269,3108320432.0,3.98,-0.49,-0.05,6.15
格林美,2021-05-24,10.16,10.32,10.39,10.04,2487037,2595399744.0,3.42,0.78,0.08,5.22
格林美,2021-05-25,10.35,10.23,10.37,9.96,2659105,2767347936.0,3.97,-0.87,-0.09,5.58
格林美,2021-05-26,10.16,10.57,10.6,10.09,3738454,3970098224.0,4.99,3.32,0.34,7.85
格林美,2021-05-27,10.62,10.45,10.63,10.37,2279123,2437009648.0,2.46,-1.14,-0.12,4.79
格林美,2021-05-28,10.51,10.65,11.08,10.48,5235008,5782029312.0,5.74,1.91,0.2,10.99
格林美,2021-05-31,10.65,11.02,11.18,10.57,4172662,4691665152.0,5.73,3.47,0.37,8.76
格林美,2021-06-01,10.85,10.69,10.93,10.56,3510347,3837183216.0,3.36,-2.99,-0.33,7.37
格林美,2021-06-02,10.69,10.44,10.79,10.33,2692524,2900432912.0,4.3,-2.34,-0.25,5.65
格林美,2021-06-03,10.43,10.46,10.62,10.35,2130178,2286113424.0,2.59,0.19,0.02,4.47
格林美,2021-06-04,10.31,10.49,10.71,10.1,3018696,3220901552.0,5.83,0.29,0.03,6.34
格林美,2021-06-07,10.13,9.59,10.13,9.47,5962864,5953319936.0,6.29,-8.58,-0.9,12.52
格林美,2021-06-08,9.51,9.46,9.75,9.38,2923090,2854707008.0,3.86,-1.36,-0.13,6.14
格林美,2021-06-09,9.48,9.24,9.52,9.11,2881344,2744943936.0,4.33,-2.33,-0.22,6.05
格林美,2021-06-10,9.24,9.51,9.58,9.24,2652718,2565647136.0,3.68,2.92,0.27,5.57
格林美,2021-06-11,9.44,9.24,9.46,9.13,2505673,2377839680.0,3.47,-2.84,-0.27,5.26
格林美,2021-06-15,9.14,8.86,9.14,8.75,2878274,2622357504.0,4.22,-4.11,-0.38,6.04
格林美,2021-06-16,8.94,8.69,8.99,8.64,1898030,1713018672.0,3.95,-1.92,-0.17,3.99
格林美,2021-06-17,8.62,8.71,8.83,8.62,1590592,1426621648.0,2.42,0.23,0.02,3.34
格林美,2021-06-18,8.7,9.05,9.11,8.44,2623522,2395366912.0,7.69,3.9,0.34,5.51
格林美,2021-06-21,9.06,8.95,9.18,8.91,1996777,1844737824.0,2.98,-1.1,-0.1,4.19
格林美,2021-06-22,8.97,8.99,9.01,8.83,1549893,1417604368.0,2.01,0.45,0.04,3.25
格林美,2021-06-23,9.08,9.33,9.42,9.08,3032548,2880648160.0,3.78,3.78,0.34,6.37
格林美,2021-06-24,9.28,9.07,9.28,9.04,1811601,1693307552.0,2.57,-2.79,-0.26,3.8
格林美,2021-06-25,9.11,9.17,9.27,9.05,1699446,1596356352.0,2.43,1.1,0.1,3.57
格林美,2021-06-28,9.13,9.33,9.5,9.08,2493481,2386045440.0,4.58,1.74,0.16,5.24
格林美,2021-06-29,9.35,9.1,9.42,9.09,1733881,1630544640.0,3.54,-2.47,-0.23,3.64
格林美,2021-06-30,9.18,9.13,9.23,8.98,1493258,1393465152.0,2.75,0.33,0.03,3.14
格林美,2021-07-01,9.14,8.85,9.17,8.84,1815435,1663103952.0,3.61,-3.07,-0.28,3.81
格林美,2021-07-02,8.78,9.09,9.23,8.68,2415300,2231325424.0,6.21,2.71,0.24,5.07
格林美,2021-07-05,9.09,9.6,9.64,9.09,3922961,3814260432.0,6.05,5.61,0.51,8.24
格林美,2021-07-06,9.78,9.54,9.78,9.3,3268206,3189156896.0,5.0,-0.63,-0.06,6.86
格林美,2021-07-07,9.48,10.13,10.32,9.4,5139252,5259621632.0,9.64,6.18,0.59,10.79
格林美,2021-07-08,10.29,10.17,10.63,10.14,4850622,5120829184.0,4.84,0.39,0.04,10.19
格林美,2021-07-09,10.08,11.21,11.21,10.02,6330964,7069441792.0,11.7,10.23,1.04,13.3
格林美,2021-07-12,11.7,11.66,11.95,11.35,8353023,9933851136.0,5.35,4.01,0.45,17.54
格林美,2021-07-13,11.54,12.09,12.24,11.38,6159270,7409138176.0,7.38,3.69,0.43,12.94
格林美,2021-07-14,11.78,11.32,11.78,11.22,5669512,6616612608.0,4.63,-6.37,-0.77,11.91
格林美,2021-07-15,11.07,11.5,11.61,11.02,4086312,4721032960.0,5.21,1.59,0.18,8.58
格林美,2021-07-16,11.3,11.61,12.04,11.27,4495408,5376641024.0,6.7,0.96,0.11,9.44
格林美,2021-07-19,11.46,11.28,11.78,11.19,3341981,3897205296.0,5.08,-2.84,-0.33,7.02
格林美,2021-07-20,11.09,11.23,11.49,10.97,2253137,2579146464.0,4.61,-0.44,-0.05,4.73
格林美,2021-07-21,11.36,11.66,11.85,11.24,4088037,4829534976.0,5.43,3.83,0.43,8.59
格林美,2021-07-22,11.67,11.7,11.88,11.46,3312645,3939362976.0,3.6,0.34,0.04,6.96
格林美,2021-07-23,12.08,12.41,12.89,12.03,7058332,9050438656.0,7.35,6.07,0.71,14.82
格林美,2021-07-26,12.78,12.23,12.78,11.88,5521530,6958316032.0,7.25,-1.45,-0.18,11.6
格林美,2021-07-27,12.37,11.23,12.41,11.06,5545062,6678096640.0,11.04,-8.18,-1.0,11.65
格林美,2021-07-28,10.96,11.13,11.56,10.75,3670557,4179635440.0,7.21,-0.89,-0.1,7.71
格林美,2021-07-29,11.43,11.61,11.75,11.19,3776660,4415633408.0,5.03,4.31,0.48,7.93
格林美,2021-07-30,11.61,11.73,11.87,11.4,3342613,3965002352.0,4.05,1.03,0.12,7.02
格林美,2021-08-02,11.86,11.61,12.07,11.38,3640679,4340817664.0,5.88,-1.02,-0.12,7.65
格林美,2021-08-03,11.57,10.9,11.57,10.8,3588708,4054315920.0,6.63,-6.12,-0.71,7.54
格林美,2021-08-04,10.92,11.37,11.44,10.89,2884622,3300666912.0,5.05,4.31,0.47,6.06
格林美,2021-08-05,11.24,11.28,11.38,10.98,2405819,2737107808.0,3.52,-0.79,-0.09,5.05
格林美,2021-08-06,11.46,11.94,12.24,11.31,5089320,6134593792.0,8.24,5.85,0.66,10.69
格林美,2021-08-09,11.78,11.48,11.79,11.11,3483083,4049891632.0,5.7,-3.85,-0.46,7.31
格林美,2021-08-10,11.66,11.73,12.08,11.45,4426909,5319654144.0,5.49,2.18,0.25,9.3
格林美,2021-08-11,11.62,12.16,12.22,11.41,4487248,5474046208.0,6.91,3.67,0.43,9.42
格林美,2021-08-12,12.26,12.35,12.47,11.88,3936313,4883219968.0,4.85,1.56,0.19,8.27
格林美,2021-08-13,12.08,12.07,12.55,12.03,3522215,4392633344.0,4.21,-2.27,-0.28,7.4
格林美,2021-08-16,11.86,11.58,12.02,11.49,3036785,3599241712.0,4.39,-4.06,-0.49,6.38
格林美,2021-08-17,11.46,11.32,11.81,11.28,2540527,2983186048.0,4.58,-2.25,-0.26,5.34
格林美,2021-08-18,11.32,11.37,11.47,11.19,1761789,2032009168.0,2.47,0.44,0.05,3.7
格林美,2021-08-19,11.38,11.48,11.65,11.15,2077087,2417271648.0,4.4,0.97,0.11,4.36
格林美,2021-08-20,11.36,11.15,11.38,10.98,2170759,2471839200.0,3.48,-2.87,-0.33,4.56
格林美,2021-08-23,11.17,11.56,11.6,11.16,2213753,2579273232.0,3.95,3.68,0.41,4.65
格林美,2021-08-24,11.57,11.94,12.32,11.46,4244815,5201076736.0,7.44,3.29,0.38,8.91
格林美,2021-08-25,11.92,12.09,12.17,11.7,3006507,3669096640.0,3.94,1.26,0.15,6.31
格林美,2021-08-26,12.23,11.96,12.3,11.89,3542851,4364794624.0,3.39,-1.08,-0.13,7.44
格林美,2021-08-27,11.93,13.18,13.18,11.9,6770574,8729704704.0,10.7,10.2,1.22,14.22
格林美,2021-08-30,13.37,13.56,13.77,13.23,7331542,10053630720.0,4.1,2.88,0.38,15.4
格林美,2021-08-31,13.56,13.21,13.56,12.98,4281672,5726594304.0,4.28,-2.58,-0.35,8.99
格林美,2021-09-01,13.21,12.3,13.46,12.03,5181652,6667289856.0,10.83,-6.89,-0.91,10.88
格林美,2021-09-02,12.19,12.58,12.81,12.19,3218252,4108305072.0,5.04,2.28,0.28,6.76
格林美,2021-09-03,12.44,12.29,12.88,12.07,3059038,3871026528.0,6.44,-2.31,-0.29,6.42
格林美,2021-09-06,12.34,12.62,12.71,12.17,2611337,3321491792.0,4.39,2.69,0.33,5.48
格林美,2021-09-07,12.64,13.01,13.2,12.52,3484957,4573879808.0,5.39,3.09,0.39,7.32
格林美,2021-09-08,12.84,12.81,13.01,12.68,2582189,3362015504.0,2.54,-1.54,-0.2,5.42
格林美,2021-09-09,12.73,12.92,13.03,12.61,2309304,3005893376.0,3.28,0.86,0.11,4.85
格林美,2021-09-10,12.92,13.27,13.46,12.72,4136080,5539051776.0,5.73,2.71,0.35,8.69
格林美,2021-09-13,13.53,13.05,13.59,12.91,3155855,4233950304.0,5.12,-1.66,-0.22,6.63
格林美,2021-09-14,12.84,12.91,13.37,12.44,3423516,4489100288.0,7.13,-1.07,-0.14,7.19
格林美,2021-09-15,13.05,13.18,13.37,12.8,3300263,4404852224.0,4.42,2.09,0.27,6.93
格林美,2021-09-16,13.23,12.43,13.23,12.41,3548287,4588920064.0,6.22,-5.69,-0.75,7.45
格林美,2021-09-17,12.21,12.02,12.52,11.64,2762792,3393761728.0,7.08,-3.3,-0.41,5.8
格林美,2021-09-22,11.8,12.06,12.32,11.74,1478037,1820719776.0,4.83,0.33,0.04,3.1
格林美,2021-09-23,12.14,12.43,12.56,11.98,2190887,2742751696.0,4.81,3.07,0.37,4.6
格林美,2021-09-24,12.35,11.94,12.55,11.92,1899337,2348125456.0,5.07,-3.94,-0.49,3.99
格林美,2021-09-27,11.89,10.96,11.9,10.78,3057696,3492371712.0,9.38,-8.21,-0.98,6.42
格林美,2021-09-28,10.96,10.91,11.04,10.76,1441668,1606112144.0,2.55,-0.46,-0.05,3.03
格林美,2021-09-29,10.69,10.63,10.97,10.44,1665553,1816423616.0,4.86,-2.57,-0.28,3.5
格林美,2021-09-30,10.69,10.96,10.98,10.62,1299532,1440400496.0,3.39,3.1,0.33,2.73
格林美,2021-10-08,11.13,11.0,11.19,10.87,1149550,1288360560.0,2.92,0.36,0.04,2.41
格林美,2021-10-11,11.15,11.28,11.44,11.0,1571520,1801332464.0,4.0,2.55,0.28,3.3
格林美,2021-10-12,11.23,11.02,11.28,10.73,1373594,1538340160.0,4.88,-2.3,-0.26,2.88
格林美,2021-10-13,11.03,11.17,11.25,10.97,1029504,1170249952.0,2.54,1.36,0.15,2.16
格林美,2021-10-14,11.09,11.28,11.31,11.05,1080247,1234326448.0,2.33,0.98,0.11,2.27
格林美,2021-10-15,10.7,10.94,11.11,10.56,1961826,2174853056.0,4.88,-3.01,-0.34,4.12
格林美,2021-10-18,11.09,11.3,11.35,11.01,1646949,1887981712.0,3.11,3.29,0.36,3.46
格林美,2021-10-19,11.3,11.32,11.38,11.21,1282909,1477658832.0,1.5,0.18,0.02,2.69
格林美,2021-10-20,11.38,11.52,11.75,11.3,1883353,2226020384.0,3.98,1.77,0.2,3.96
格林美,2021-10-21,11.68,11.43,11.73,11.33,1469840,1723567280.0,3.47,-0.78,-0.09,3.09
格林美,2021-10-22,11.33,11.0,11.47,10.97,1634553,1863341184.0,4.37,-3.76,-0.43,3.43
格林美,2021-10-25,11.0,11.28,11.3,10.89,1305766,1487008192.0,3.73,2.55,0.28,2.74
格林美,2021-10-26,11.34,11.12,11.58,11.11,1729930,1999710128.0,4.17,-1.42,-0.16,3.63
格林美,2021-10-27,11.09,10.97,11.23,10.88,1441047,1622775984.0,3.15,-1.35,-0.15,3.03
格林美,2021-10-28,10.94,10.53,11.07,10.46,1784742,1951143616.0,5.56,-4.01,-0.44,3.75
格林美,2021-10-29,10.53,10.68,10.73,10.46,1132280,1227575760.0,2.56,1.42,0.15,2.38
格林美,2021-11-01,10.68,10.52,10.79,10.32,1548511,1665493920.0,4.4,-1.5,-0.16,3.25
格林美,2021-11-02,10.49,10.11,10.68,9.98,1985690,2096988576.0,6.65,-3.9,-0.41,4.17
格林美,2021-11-03,10.11,10.24,10.27,9.8,1631684,1670490512.0,4.65,1.29,0.13,3.43
格林美,2021-11-04,10.25,10.13,10.28,10.05,1228118,1273111296.0,2.25,-1.07,-0.11,2.58
格林美,2021-11-05,10.08,10.1,10.39,10.02,1345959,1406312240.0,3.65,-0.3,-0.03,2.83
格林美,2021-11-08,10.08,10.56,10.64,10.08,1812265,1930402944.0,5.54,4.55,0.46,3.81
格林美,2021-11-09,10.6,10.45,10.63,10.34,1185825,1263982640.0,2.75,-1.04,-0.11,2.49
格林美,2021-11-10,10.39,10.23,10.39,10.06,1211043,1260133872.0,3.16,-2.11,-0.22,2.54
格林美,2021-11-11,10.25,10.17,10.27,10.08,965208,1001408688.0,1.86,-0.59,-0.06,2.03
格林美,2021-11-12,10.2,10.13,10.25,10.08,878325,909281936.0,1.67,-0.39,-0.04,1.84
格林美,2021-11-15,10.14,9.91,10.17,9.8,1319704,1333326080.0,3.65,-2.17,-0.22,2.77
格林美,2021-11-16,9.9,9.85,9.98,9.8,922698,929698816.0,1.82,-0.61,-0.06,1.94
格林美,2021-11-17,9.87,10.05,10.09,9.87,1160890,1187718064.0,2.23,2.03,0.2,2.44
格林美,2021-11-18,10.03,10.22,10.38,9.86,1558801,1614354544.0,5.17,1.69,0.17,3.27
格林美,2021-11-19,10.27,10.26,10.35,10.08,1364661,1425480144.0,2.64,0.39,0.04,2.87
格林美,2021-11-22,10.3,10.72,10.8,10.3,2360591,2563950496.0,4.87,4.48,0.46,4.96
格林美,2021-11-23,10.72,10.58,10.75,10.5,1424521,1538373728.0,2.33,-1.31,-0.14,2.99
格林美,2021-11-24,10.6,10.75,11.0,10.51,1901978,2094720624.0,4.63,1.61,0.17,3.99
格林美,2021-11-25,10.76,10.62,10.95,10.56,1484135,1622528160.0,3.63,-1.21,-0.13,3.12
格林美,2021-11-26,10.48,10.94,11.08,10.47,2346281,2605318784.0,5.74,3.01,0.32,4.93
格林美,2021-11-29,10.69,10.78,10.87,10.53,1589118,1737945584.0,3.11,-1.46,-0.16,3.34
格林美,2021-11-30,10.88,11.08,11.24,10.74,2625825,2943980784.0,4.64,2.78,0.3,5.51
格林美,2021-12-01,11.14,10.89,11.22,10.78,1834595,2044183280.0,3.97,-1.71,-0.19,3.85
格林美,2021-12-02,10.81,10.64,10.93,10.6,1509905,1652028656.0,3.03,-2.3,-0.25,3.17
格林美,2021-12-03,10.77,10.77,10.84,10.6,1172632,1285890128.0,2.26,1.22,0.13,2.46
格林美,2021-12-06,10.86,10.59,10.97,10.53,1345662,1470809712.0,4.09,-1.67,-0.18,2.83
格林美,2021-12-07,10.63,10.27,10.67,10.17,1563514,1645074304.0,4.72,-3.02,-0.32,3.28
格林美,2021-12-08,10.33,11.05,11.17,10.33,3496737,3875714272.0,8.18,7.59,0.78,7.34
格林美,2021-12-09,10.97,10.86,11.0,10.75,1870868,2071940272.0,2.26,-1.72,-0.19,3.93
格林美,2021-12-10,10.78,10.86,10.91,10.66,1733122,1910819568.0,2.3,0.0,0.0,3.64
格林美,2021-12-13,10.9,10.83,10.92,10.74,1295881,1428563984.0,1.66,-0.28,-0.03,2.72
格林美,2021-12-14,10.82,10.57,10.83,10.51,1432179,1549576448.0,2.95,-2.4,-0.26,3.01
格林美,2021-12-15,10.58,10.48,10.65,10.44,927755,995682688.0,1.99,-0.85,-0.09,1.95
格林美,2021-12-16,10.48,10.56,10.56,10.43,747617,801628496.0,1.24,0.76,0.08,1.57
格林美,2021-12-17,10.58,10.39,10.62,10.38,944480,1008728592.0,2.27,-1.61,-0.17,1.98
格林美,2021-12-20,10.29,10.16,10.38,10.08,1025706,1068670960.0,2.89,-2.21,-0.23,2.15
格林美,2021-12-21,10.09,10.17,10.23,10.09,621829,646178592.0,1.38,0.1,0.01,1.31
格林美,2021-12-22,10.21,10.14,10.27,10.11,757393,787602416.0,1.57,-0.29,-0.03,1.59
格林美,2021-12-23,10.19,10.07,10.22,10.02,776851,800414208.0,1.97,-0.69,-0.07,1.63
格林美,2021-12-24,10.08,9.93,10.11,9.86,921878,936135296.0,2.48,-1.39,-0.14,1.94
格林美,2021-12-27,9.93,9.98,10.14,9.91,809718,828976608.0,2.32,0.5,0.05,1.7
格林美,2021-12-28,9.99,10.12,10.14,9.96,775116,797694880.0,1.8,1.4,0.14,1.63
格林美,2021-12-29,10.14,10.01,10.16,10.0,675340,694329600.0,1.58,-1.09,-0.11,1.42
格林美,2021-12-30,10.02,10.08,10.15,10.0,754335,777456000.0,1.5,0.7,0.07,1.58
格林美,2021-12-31,10.09,10.13,10.16,10.05,653865,675164336.0,1.09,0.5,0.05,1.37
格林美,2022-01-04,10.18,9.98,10.24,9.92,888366,908734784.0,3.16,-1.48,-0.15,1.87
格林美,2022-01-05,9.99,9.75,10.0,9.68,1217509,1219651488.0,3.21,-2.3,-0.23,2.56
格林美,2022-01-06,9.68,9.78,9.78,9.34,1249043,1223452576.0,4.51,0.31,0.03,2.62
格林美,2022-01-07,9.74,9.78,9.84,9.69,770865,769088928.0,1.53,0.0,0.0,1.62
格林美,2022-01-10,9.78,9.6,9.81,9.56,780584,770631440.0,2.56,-1.84,-0.18,1.64
格林美,2022-01-11,9.63,9.66,9.77,9.6,707313,700611488.0,1.77,0.63,0.06,1.49
格林美,2022-01-12,9.76,9.84,9.92,9.74,960236,966891840.0,1.86,1.86,0.18,2.02
格林美,2022-01-13,9.85,9.68,9.89,9.67,671946,667698112.0,2.24,-1.63,-0.16,1.41
格林美,2022-01-14,9.65,9.56,9.73,9.54,562145,553247440.0,1.96,-1.24,-0.12,1.18
格林美,2022-01-17,9.52,9.53,9.61,9.39,560714,546007040.0,2.3,-0.31,-0.03,1.18
格林美,2022-01-18,9.54,9.44,9.56,9.38,713300,689016832.0,1.89,-0.94,-0.09,1.5
格林美,2022-01-19,9.41,9.16,9.42,9.09,994143,938568112.0,3.5,-2.97,-0.28,2.09
格林美,2022-01-20,9.18,9.12,9.32,9.11,627060,590733840.0,2.29,-0.44,-0.04,1.32
格林美,2022-01-21,9.1,8.97,9.12,8.88,664318,611312816.0,2.63,-1.64,-0.15,1.4
格林美,2022-01-24,8.95,9.17,9.2,8.9,704585,655117392.0,3.34,2.23,0.2,1.48
格林美,2022-01-25,9.08,8.79,9.1,8.77,852465,778858384.0,3.6,-4.14,-0.38,1.79
格林美,2022-01-26,8.82,8.85,8.94,8.78,430798,390468128.0,1.82,0.68,0.06,0.9
格林美,2022-01-27,8.88,8.48,8.89,8.48,827668,730538720.0,4.63,-4.18,-0.37,1.74
格林美,2022-01-28,8.56,8.56,8.67,8.29,761682,663746112.0,4.48,0.94,0.08,1.6
格林美,2022-02-07,8.74,8.66,8.86,8.63,723470,647593312.0,2.69,1.17,0.1,1.52
格林美,2022-02-08,8.61,8.77,8.78,8.53,599010,531724576.0,2.89,1.27,0.11,1.26
格林美,2022-02-09,8.83,8.95,9.02,8.78,844341,773258624.0,2.74,2.05,0.18,1.77
格林美,2022-02-10,8.96,8.96,9.03,8.9,582921,534846480.0,1.45,0.11,0.01,1.22
格林美,2022-02-11,9.05,9.03,9.2,8.99,1145212,1067322688.0,2.34,0.78,0.07,2.4
格林美,2022-02-14,8.88,8.97,9.08,8.79,679490,623416416.0,3.21,-0.66,-0.06,1.43
格林美,2022-02-15,8.97,8.94,9.01,8.86,616923,564696384.0,1.67,-0.33,-0.03,1.3
格林美,2022-02-16,8.96,8.97,9.16,8.87,875176,806832880.0,3.24,0.34,0.03,1.84
格林美,2022-02-17,8.91,9.02,9.19,8.88,1514852,1406039104.0,3.46,0.56,0.05,3.18
格林美,2022-02-18,8.9,9.08,9.08,8.7,1175610,1069950848.0,4.21,0.67,0.06,2.47
格林美,2022-02-21,9.07,9.04,9.18,8.99,735852,682204304.0,2.09,-0.44,-0.04,1.55
格林美,2022-02-22,9.01,8.96,9.05,8.88,655436,600539024.0,1.88,-0.88,-0.08,1.38
格林美,2022-02-23,9.0,9.29,9.39,8.99,1734184,1645776704.0,4.46,3.68,0.33,3.64
格林美,2022-02-24,9.29,9.19,9.43,9.06,1777360,1686731264.0,3.98,-1.08,-0.1,3.73
格林美,2022-02-25,9.35,9.18,9.38,9.15,1089211,1028245488.0,2.5,-0.11,-0.01,2.29
