名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
格林美,2022-02-28,9.27,9.34,9.44,9.05,1685160,1602805088.0,4.25,1.74,0.16,3.54
格林美,2022-03-01,9.38,9.23,9.41,9.15,1094471,1034250272.0,2.78,-1.18,-0.11,2.3
格林美,2022-03-02,9.14,9.21,9.26,9.14,693379,652088304.0,1.3,-0.22,-0.02,1.46
格林美,2022-03-03,9.22,9.08,9.26,9.06,822371,769427888.0,2.17,-1.41,-0.13,1.73
格林美,2022-03-04,9.08,8.9,9.08,8.86,853787,782784400.0,2.42,-1.98,-0.18,1.79
格林美,2022-03-07,8.9,8.88,9.08,8.79,966440,883886560.0,3.26,-0.22,-0.02,2.03
格林美,2022-03-08,9.38,9.28,9.48,8.9,3463879,3283620336.0,6.53,4.5,0.4,7.27
格林美,2022-03-09,9.07,8.66,9.07,8.45,2343999,2096606528.0,6.68,-6.68,-0.62,4.92
格林美,2022-03-10,8.81,8.67,8.86,8.58,1382350,1235479696.0,3.23,0.12,0.01,2.9
格林美,2022-03-11,8.53,8.5,8.53,8.17,1357412,1159490416.0,4.15,-1.96,-0.17,2.85
格林美,2022-03-14,8.37,8.24,8.52,8.24,756731,651635952.0,3.29,-3.06,-0.26,1.59
格林美,2022-03-15,8.25,7.61,8.29,7.57,1477472,1200378944.0,8.74,-7.65,-0.63,3.1
格林美,2022-03-16,7.77,7.91,7.92,7.4,1291923,1022133264.0,6.83,3.94,0.3,2.71
格林美,2022-03-17,7.98,7.97,8.14,7.93,1120832,925979328.0,2.65,0.76,0.06,2.35
格林美,2022-03-18,7.94,8.06,8.12,7.91,771671,637192448.0,2.63,1.13,0.09,1.62
格林美,2022-03-21,8.27,8.52,8.66,8.27,2040758,1777951216.0,4.84,5.71,0.46,4.29
格林美,2022-03-22,8.44,8.63,8.78,8.4,1535450,1359640992.0,4.46,1.29,0.11,3.22
格林美,2022-03-23,8.7,8.54,8.74,8.5,902549,791880256.0,2.78,-1.04,-0.09,1.9
格林美,2022-03-24,8.56,8.48,8.67,8.43,853495,747529952.0,2.81,-0.7,-0.06,1.79
格林美,2022-03-25,8.53,8.35,8.57,8.34,768800,665924864.0,2.71,-1.53,-0.13,1.61
格林美,2022-03-28,8.23,8.25,8.33,8.14,606880,512992752.0,2.28,-1.2,-0.1,1.27
格林美,2022-03-29,8.37,8.18,8.4,8.13,484091,409335120.0,3.27,-0.85,-0.07,1.02
格林美,2022-03-30,8.25,8.4,8.42,8.13,851069,727049568.0,3.55,2.69,0.22,1.79
格林美,2022-03-31,8.35,8.16,8.35,8.14,713956,602608912.0,2.5,-2.86,-0.24,1.5
格林美,2022-04-01,8.11,8.19,8.25,8.07,448828,376443904.0,2.21,0.37,0.03,0.94
格林美,2022-04-06,8.16,8.04,8.17,7.94,663244,546405024.0,2.81,-1.83,-0.15,1.39
格林美,2022-04-07,8.03,7.9,8.06,7.88,531541,434155024.0,2.24,-1.74,-0.14,1.12
格林美,2022-04-08,7.94,7.77,7.95,7.7,741887,594959328.0,3.16,-1.65,-0.13,1.56
格林美,2022-04-11,7.76,7.42,7.76,7.39,864632,667911504.0,4.76,-4.5,-0.35,1.82
格林美,2022-04-12,7.37,7.51,7.52,7.25,626522,476753040.0,3.64,1.21,0.09,1.32
格林美,2022-04-13,7.44,7.48,7.65,7.38,633627,489398144.0,3.6,-0.4,-0.03,1.33
格林美,2022-04-14,7.55,7.49,7.58,7.45,453018,350019424.0,1.74,0.13,0.01,0.95
格林美,2022-04-15,7.45,7.3,7.45,7.28,506448,383068272.0,2.27,-2.54,-0.19,1.06
格林美,2022-04-18,7.32,7.32,7.33,7.11,431602,320717504.0,3.01,0.27,0.02,0.91
格林美,2022-04-19,7.34,7.26,7.43,7.24,482124,363982896.0,2.6,-0.82,-0.06,1.01
格林美,2022-04-20,7.26,6.96,7.28,6.95,672971,491744496.0,4.55,-4.13,-0.3,1.41
格林美,2022-04-21,6.91,6.62,7.0,6.58,905108,632699488.0,6.03,-4.89,-0.34,1.9
格林美,2022-04-22,6.61,6.59,6.67,6.48,680741,462357120.0,2.87,-0.45,-0.03,1.43
格林美,2022-04-25,6.44,5.94,6.44,5.92,1038659,665848656.0,7.89,-9.86,-0.65,2.18
格林美,2022-04-26,5.95,5.94,6.15,5.9,973444,606980992.0,4.21,0.0,0.0,2.04
格林美,2022-04-27,5.88,6.35,6.36,5.77,1328175,838132768.0,9.93,6.9,0.41,2.79
格林美,2022-04-28,6.28,6.26,6.41,6.19,969987,632769456.0,3.46,-1.42,-0.09,2.04
格林美,2022-04-29,6.33,6.53,6.54,6.26,994381,660534080.0,4.47,4.31,0.27,2.09
格林美,2022-05-05,6.52,6.59,6.64,6.45,825653,560285456.0,2.91,0.92,0.06,1.73
格林美,2022-05-06,6.46,6.44,6.53,6.38,627031,418425776.0,2.28,-2.28,-0.15,1.32
格林美,2022-05-09,6.44,6.63,6.7,6.4,724159,494572016.0,4.66,2.95,0.19,1.52
格林美,2022-05-10,6.52,6.72,6.77,6.44,845715,582110800.0,4.98,1.36,0.09,1.78
格林美,2022-05-11,6.75,6.94,7.15,6.75,1402273,1011862816.0,5.95,3.27,0.22,2.94
格林美,2022-05-12,6.9,6.97,7.05,6.86,764354,548641984.0,2.74,0.43,0.03,1.61
格林美,2022-05-13,7.03,6.98,7.05,6.92,513851,369863328.0,1.87,0.14,0.01,1.08
格林美,2022-05-16,7.04,6.98,7.11,6.96,665377,482037584.0,2.15,0.0,0.0,1.4
格林美,2022-05-17,7.04,7.17,7.18,6.94,868122,636014384.0,3.44,2.72,0.19,1.82
格林美,2022-05-18,7.19,7.15,7.3,7.11,746039,551550336.0,2.65,-0.28,-0.02,1.57
格林美,2022-05-19,7.07,7.2,7.23,7.0,774560,569132864.0,3.22,0.7,0.05,1.63
格林美,2022-05-20,7.27,7.41,7.54,7.26,1164479,888450496.0,3.89,2.92,0.21,2.45
格林美,2022-05-23,7.45,7.37,7.48,7.3,698768,529717856.0,2.43,-0.54,-0.04,1.47
格林美,2022-05-24,7.32,6.98,7.35,6.98,977699,723690624.0,5.02,-5.29,-0.39,2.05
格林美,2022-05-25,7.02,7.13,7.19,7.01,663763,486588880.0,2.58,2.15,0.15,1.39
格林美,2022-05-26,7.18,7.12,7.22,7.01,530655,388945312.0,2.95,-0.14,-0.01,1.11
格林美,2022-05-27,7.17,7.05,7.26,7.0,604594,444829312.0,3.65,-0.98,-0.07,1.27
格林美,2022-05-30,7.05,7.07,7.12,7.0,456634,332459664.0,1.7,0.28,0.02,0.96
格林美,2022-05-31,7.07,7.13,7.16,6.99,717463,523999216.0,2.4,0.85,0.06,1.51
格林美,2022-06-01,7.23,7.39,7.44,7.21,1525750,1152378656.0,3.23,3.65,0.26,3.2
格林美,2022-06-02,7.36,7.74,7.98,7.29,2133774,1693728368.0,9.34,4.74,0.35,4.48
格林美,2022-06-06,7.67,7.97,8.07,7.63,1925727,1568711024.0,5.68,2.97,0.23,4.04
格林美,2022-06-07,7.97,7.83,8.04,7.75,1325692,1071862240.0,3.64,-1.76,-0.14,2.78
格林美,2022-06-08,7.82,7.86,8.02,7.74,1129291,913031440.0,3.58,0.38,0.03,2.37
格林美,2022-06-09,7.87,7.68,7.89,7.61,970913,771854704.0,3.56,-2.29,-0.18,2.04
格林美,2022-06-10,7.64,7.91,7.95,7.61,1343428,1083831312.0,4.43,2.99,0.23,2.82
格林美,2022-06-13,7.83,8.12,8.2,7.79,1676054,1391693008.0,5.18,2.65,0.21,3.52
格林美,2022-06-14,8.02,8.1,8.12,7.83,1187348,972410944.0,3.57,-0.25,-0.02,2.49
格林美,2022-06-15,8.1,8.01,8.2,8.0,1120661,931904176.0,2.47,-1.11,-0.09,2.35
格林美,2022-06-16,8.01,7.98,8.13,7.92,749482,616626240.0,2.62,-0.37,-0.03,1.57
格林美,2022-06-17,7.91,8.38,8.45,7.88,2112088,1786262848.0,7.14,5.01,0.4,4.44
格林美,2022-06-20,8.54,8.42,8.65,8.36,1497819,1297391920.0,3.46,0.48,0.04,3.15
格林美,2022-06-21,8.33,8.17,8.37,8.08,1189133,998699760.0,3.44,-2.97,-0.25,2.5
格林美,2022-06-22,8.17,8.07,8.3,8.06,945652,793524336.0,2.94,-1.22,-0.1,1.99
格林美,2022-06-23,8.14,8.7,8.86,8.11,2550049,2240998176.0,9.29,7.81,0.63,5.36
格林美,2022-06-24,8.78,9.21,9.43,8.58,3559304,3270293552.0,9.77,5.86,0.51,7.47
格林美,2022-06-27,9.34,9.17,9.36,8.91,2546698,2375721776.0,4.89,-0.43,-0.04,5.35
格林美,2022-06-28,9.08,9.25,9.3,8.97,1808773,1690500336.0,3.6,0.87,0.08,3.8
格林美,2022-06-29,9.25,8.85,9.28,8.84,1650981,1517109728.0,4.76,-4.32,-0.4,3.47
格林美,2022-06-30,8.88,8.9,8.99,8.73,1246473,1132581680.0,2.94,0.56,0.05,2.62
格林美,2022-07-01,8.87,8.97,9.08,8.76,1114625,1019018384.0,3.6,0.79,0.07,2.34
格林美,2022-07-04,8.81,9.18,9.32,8.73,1656551,1545453184.0,6.58,2.34,0.21,3.48
格林美,2022-07-05,9.35,9.25,9.4,9.15,1557999,1473747536.0,2.72,0.76,0.07,3.27
格林美,2022-07-06,9.2,8.99,9.2,8.91,1154610,1067324752.0,3.14,-2.81,-0.26,2.42
格林美,2022-07-07,8.98,9.2,9.29,8.92,1213494,1134643184.0,4.12,2.34,0.21,2.55
格林美,2022-07-08,9.25,8.98,9.27,8.97,977722,910312160.0,3.26,-2.39,-0.22,2.05
格林美,2022-07-11,8.95,8.68,8.96,8.58,1237893,1105997920.0,4.23,-3.34,-0.3,2.6
格林美,2022-07-12,8.68,8.39,8.74,8.31,1118873,972120573.48,4.95,-3.34,-0.29,2.35
格林美,2022-07-13,8.4,8.44,8.47,8.17,1019740,872371721.88,3.58,0.6,0.05,2.14
格林美,2022-07-14,8.42,8.71,8.72,8.36,1110381,978905622.15,4.27,3.2,0.27,2.33
格林美,2022-07-15,8.62,8.64,8.89,8.59,1050984,940288393.48,3.44,-0.8,-0.07,2.21
格林美,2022-07-18,8.64,8.94,8.96,8.63,1052311,951607188.33,3.82,3.47,0.3,2.21
格林美,2022-07-19,8.92,8.91,9.02,8.8,847558,772514982.05,2.46,-0.34,-0.03,1.78
格林美,2022-07-20,8.9,8.94,8.96,8.82,723639,658287703.02,1.57,0.34,0.03,1.52
格林美,2022-07-21,9.27,8.96,9.36,8.96,1680485,1574495582.5,4.47,0.22,0.02,3.53
格林美,2022-07-22,9.09,9.38,9.75,9.09,3089805,2987078559.68,7.37,4.69,0.42,6.49
格林美,2022-07-25,9.73,9.55,10.14,9.48,4381284,4385504154.33,7.04,1.81,0.17,9.2
格林美,2022-07-26,9.17,9.25,9.37,8.96,2505490,2347794003.84,4.29,-3.14,-0.3,4.97
格林美,2022-07-27,9.19,9.99,10.0,9.07,3874916,3826354758.94,10.05,8.0,0.74,7.68
格林美,2022-07-28,9.8,9.69,9.85,9.65,2668855,2646626061.01,2.0,-3.0,-0.3,5.29
格林美,2022-07-29,9.66,9.56,9.82,9.38,1934030,1886960910.51,4.54,-1.34,-0.13,3.83
格林美,2022-08-01,9.41,9.77,9.9,9.34,2366406,2338001974.73,5.86,2.2,0.21,4.69
格林美,2022-08-02,9.5,9.27,9.85,9.22,2747365,2669144799.8,6.45,-5.12,-0.5,5.44
格林美,2022-08-03,9.42,9.22,9.54,9.17,1958924,1874851334.59,3.99,-0.54,-0.05,3.88
格林美,2022-08-04,9.26,8.99,9.36,8.82,1839129,1699924755.22,5.86,-2.49,-0.23,3.64
格林美,2022-08-05,8.97,9.01,9.05,8.81,1209007,1103368628.51,2.67,0.22,0.02,2.4
格林美,2022-08-08,8.95,9.05,9.06,8.88,843179,775114107.55,2.0,0.44,0.04,1.67
格林美,2022-08-09,9.05,9.03,9.13,8.96,834958,772069801.83,1.88,-0.22,-0.02,1.65
格林美,2022-08-10,8.99,9.03,9.19,8.97,897518,831633616.76,2.44,0.0,0.0,1.78
格林美,2022-08-11,9.06,9.16,9.16,8.9,1164260,1073517267.96,2.88,1.44,0.13,2.31
格林美,2022-08-12,9.11,8.98,9.14,8.97,856546,792173063.96,1.86,-1.97,-0.18,1.7
格林美,2022-08-15,8.95,8.96,9.05,8.89,762990,700546512.31,1.78,-0.22,-0.02,1.51
格林美,2022-08-16,8.97,8.86,9.0,8.83,960078,871265353.94,1.9,-1.12,-0.1,1.9
格林美,2022-08-17,8.86,8.95,8.97,8.68,1320034,1189452107.19,3.27,1.02,0.09,2.62
格林美,2022-08-18,8.92,9.13,9.22,8.86,1582434,1470525387.93,4.02,2.01,0.18,3.14
格林美,2022-08-19,9.09,8.88,9.1,8.86,953009,872428041.41,2.63,-2.74,-0.25,1.89
格林美,2022-08-22,8.89,8.99,9.04,8.81,703950,643265148.55,2.59,1.24,0.11,1.39
格林美,2022-08-23,8.99,8.96,9.08,8.92,585652,538084753.12,1.78,-0.33,-0.03,1.16
格林美,2022-08-24,8.97,8.72,9.02,8.7,896315,807000443.48,3.57,-2.68,-0.24,1.78
格林美,2022-08-25,8.69,8.63,8.78,8.25,888964,777338158.41,6.08,-1.03,-0.09,1.76
格林美,2022-08-26,8.63,8.63,8.77,8.6,558963,497015658.34,1.97,0.0,0.0,1.1
格林美,2022-08-29,8.5,8.44,8.56,8.36,695601,601209446.81,2.32,-2.2,-0.19,1.37
格林美,2022-08-30,8.4,8.34,8.46,8.31,515988,442139794.39,1.78,-1.18,-0.1,1.02
格林美,2022-08-31,8.3,8.15,8.33,7.96,910211,754981075.74,4.44,-2.28,-0.19,1.79
格林美,2022-09-01,8.08,8.02,8.17,8.0,403511,333981611.25,2.09,-1.6,-0.13,0.8
格林美,2022-09-02,8.01,8.02,8.06,7.96,355449,291751721.02,1.25,0.0,0.0,0.7
格林美,2022-09-05,8.07,8.13,8.15,8.06,422532,351313550.64,1.12,1.37,0.11,0.83
格林美,2022-09-06,8.15,8.28,8.28,8.13,495178,416836551.1,1.85,1.85,0.15,0.98
格林美,2022-09-07,8.28,8.44,8.47,8.22,614052,528188293.77,3.02,1.93,0.16,1.21
格林美,2022-09-08,8.41,8.33,8.49,8.31,417045,357877507.64,2.13,-1.3,-0.11,0.82
格林美,2022-09-09,8.33,8.39,8.45,8.3,413154,354611515.04,1.8,0.72,0.06,0.81
格林美,2022-09-13,8.41,8.33,8.47,8.31,419313,360175054.25,1.91,-0.72,-0.06,0.83
格林美,2022-09-14,8.14,8.12,8.23,8.01,520949,434045795.21,2.64,-2.52,-0.21,1.03
格林美,2022-09-15,8.18,7.88,8.21,7.81,725187,591069924.65,4.93,-2.96,-0.24,1.43
格林美,2022-09-16,7.86,7.51,7.86,7.5,713350,559617204.43,4.57,-4.7,-0.37,1.41
格林美,2022-09-19,7.51,7.64,7.75,7.5,523113,411451432.17,3.33,1.73,0.13,1.03
格林美,2022-09-20,7.72,7.77,7.85,7.72,412308,329485689.05,1.7,1.7,0.13,0.81
格林美,2022-09-21,7.73,7.83,7.85,7.65,369255,293822070.53,2.57,0.77,0.06,0.73
格林美,2022-09-22,7.75,7.78,7.87,7.72,268885,215133996.47,1.92,-0.64,-0.05,0.53
格林美,2022-09-23,7.77,7.64,7.83,7.58,420803,332107644.49,3.21,-1.8,-0.14,0.83
格林美,2022-09-26,7.59,7.54,7.7,7.47,414666,322648011.33,3.01,-1.31,-0.1,0.82
格林美,2022-09-27,7.55,7.61,7.63,7.36,493119,379464798.62,3.58,0.93,0.07,0.97
格林美,2022-09-28,7.55,7.25,7.56,7.25,525752,398479651.64,4.07,-4.73,-0.36,1.04
格林美,2022-09-29,7.36,7.22,7.47,7.17,533836,400818723.43,4.14,-0.41,-0.03,1.05
格林美,2022-09-30,7.22,7.18,7.28,7.17,376246,278644881.83,1.52,-0.55,-0.04,0.74
格林美,2022-10-10,7.18,7.06,7.22,7.04,424107,311136335.73,2.51,-1.67,-0.12,0.84
格林美,2022-10-11,7.1,7.08,7.2,7.05,455142,332685215.23,2.12,0.28,0.02,0.9
格林美,2022-10-12,7.08,7.28,7.28,6.91,580820,423280727.16,5.23,2.82,0.2,1.14
格林美,2022-10-13,7.24,7.27,7.35,7.19,444792,332993516.78,2.2,-0.14,-0.01,0.88
格林美,2022-10-14,7.34,7.42,7.47,7.29,543208,412100294.56,2.48,2.06,0.15,1.07
格林美,2022-10-17,7.36,7.5,7.51,7.32,431120,328692321.82,2.56,1.08,0.08,0.85
格林美,2022-10-18,7.54,7.52,7.66,7.46,712961,552258561.57,2.67,0.27,0.02,1.4
格林美,2022-10-19,7.53,7.49,7.68,7.43,599862,465811202.38,3.32,-0.4,-0.03,1.18
格林美,2022-10-20,7.43,7.36,7.5,7.26,504902,382193108.06,3.2,-1.74,-0.13,0.99
格林美,2022-10-21,7.4,7.36,7.45,7.33,300140,227938221.22,1.63,0.0,0.0,0.59
格林美,2022-10-24,7.48,7.4,7.62,7.31,755146,580813747.1,4.21,0.54,0.04,1.49
格林美,2022-10-25,7.33,7.4,7.44,7.16,467825,351820230.0,3.78,0.0,0.0,0.92
格林美,2022-10-26,7.42,7.49,7.54,7.36,479266,367262308.43,2.43,1.22,0.09,0.94
格林美,2022-10-27,7.52,7.47,7.58,7.46,460592,355353882.23,1.6,-0.27,-0.02,0.91
格林美,2022-10-28,7.48,7.17,7.48,7.13,516158,386948825.68,4.69,-4.02,-0.3,1.02
格林美,2022-10-31,7.18,7.24,7.32,7.16,370059,276005837.12,2.23,0.98,0.07,0.73
格林美,2022-11-01,7.28,7.47,7.48,7.25,551353,418339962.16,3.18,3.18,0.23,1.09
格林美,2022-11-02,7.47,7.62,7.65,7.42,704407,548423676.19,3.08,2.01,0.15,1.39
格林美,2022-11-03,7.55,7.66,7.77,7.52,592411,465749590.2,3.28,0.52,0.04,1.17
格林美,2022-11-04,7.76,7.93,7.97,7.69,1193303,966237255.77,3.66,3.52,0.27,2.35
格林美,2022-11-07,7.9,7.89,8.01,7.86,917456,745300783.89,1.89,-0.5,-0.04,1.81
格林美,2022-11-08,7.9,7.85,7.97,7.77,608512,489564595.86,2.53,-0.51,-0.04,1.2
格林美,2022-11-09,7.86,7.76,7.88,7.75,442595,353531652.34,1.66,-1.15,-0.09,0.87
格林美,2022-11-10,7.7,7.72,7.75,7.62,497487,391880675.75,1.68,-0.52,-0.04,0.98
格林美,2022-11-11,7.9,7.79,7.94,7.77,605504,486355686.26,2.2,0.91,0.07,1.19
格林美,2022-11-14,7.83,7.68,7.85,7.65,531313,422056486.11,2.57,-1.41,-0.11,1.05
格林美,2022-11-15,7.7,7.87,7.87,7.67,631258,505027708.72,2.6,2.47,0.19,1.24
格林美,2022-11-16,7.88,7.79,7.9,7.78,475734,382190118.61,1.52,-1.02,-0.08,0.94
格林美,2022-11-17,7.73,7.71,7.73,7.64,491781,387166343.21,1.16,-1.03,-0.08,0.97
格林美,2022-11-18,7.7,7.74,7.74,7.64,464165,366219482.36,1.3,0.39,0.03,0.91
格林美,2022-11-21,7.74,7.96,7.96,7.63,868139,698394447.82,4.26,2.84,0.22,1.71
格林美,2022-11-22,7.93,7.84,7.94,7.81,513957,414411530.4,1.63,-1.51,-0.12,1.01
格林美,2022-11-23,7.85,7.89,7.9,7.8,443085,357442756.63,1.28,0.64,0.05,0.87
格林美,2022-11-24,7.91,7.87,7.94,7.83,472741,382532937.19,1.39,-0.25,-0.02,0.93
格林美,2022-11-25,7.88,7.77,7.9,7.76,388250,310523532.82,1.78,-1.27,-0.1,0.77
格林美,2022-11-28,7.68,7.9,7.92,7.6,780347,623912597.02,4.12,1.67,0.13,1.54
格林美,2022-11-29,7.83,7.94,7.95,7.83,955891,774055576.36,1.52,0.51,0.04,1.88
格林美,2022-11-30,7.95,7.95,8.04,7.91,832904,680466307.57,1.64,0.13,0.01,1.64
格林美,2022-12-01,8.03,7.94,8.05,7.92,699966,571816459.6,1.64,-0.13,-0.01,1.38
格林美,2022-12-02,7.94,7.95,7.99,7.93,704966,574617044.35,0.76,0.13,0.01,1.39
格林美,2022-12-05,7.95,8.0,8.01,7.91,554311,452641967.5,1.26,0.63,0.05,1.09
格林美,2022-12-06,7.99,7.96,8.02,7.91,507766,414359604.6,1.38,-0.5,-0.04,1.0
格林美,2022-12-07,7.95,7.76,7.99,7.75,1079649,869308277.04,3.02,-2.51,-0.2,2.13
格林美,2022-12-08,7.83,7.71,7.84,7.69,665280,528863823.48,1.93,-0.64,-0.05,1.31
格林美,2022-12-09,7.69,7.98,7.98,7.61,1628818,1302361698.59,4.8,3.5,0.27,3.21
格林美,2022-12-12,7.9,7.68,7.92,7.65,1164450,923711415.89,3.38,-3.76,-0.3,2.29
格林美,2022-12-13,7.66,7.52,7.66,7.52,687437,533901541.04,1.82,-2.08,-0.16,1.35
格林美,2022-12-14,7.52,7.55,7.6,7.52,368521,286169293.17,1.06,0.4,0.03,0.73
格林美,2022-12-15,7.55,7.59,7.63,7.52,366592,284727701.43,1.46,0.53,0.04,0.72
格林美,2022-12-16,7.52,7.46,7.55,7.4,484131,370051553.2,1.98,-1.71,-0.13,0.95
格林美,2022-12-19,7.42,7.48,7.65,7.42,560980,434564221.22,3.08,0.27,0.02,1.11
格林美,2022-12-20,7.43,7.38,7.45,7.32,301279,228026704.2,1.74,-1.34,-0.1,0.59
格林美,2022-12-21,7.38,7.29,7.41,7.23,306892,230618811.74,2.44,-1.22,-0.09,0.6
格林美,2022-12-22,7.3,7.17,7.34,7.14,323010,240059660.19,2.74,-1.65,-0.12,0.64
格林美,2022-12-23,7.11,7.2,7.23,7.09,200517,147994862.38,1.95,0.42,0.03,0.4
格林美,2022-12-26,7.2,7.31,7.33,7.19,204710,153185808.73,1.94,1.53,0.11,0.4
格林美,2022-12-27,7.32,7.32,7.36,7.25,239119,179293082.0,1.5,0.14,0.01,0.47
格林美,2022-12-28,7.28,7.26,7.33,7.21,218163,162760124.84,1.64,-0.82,-0.06,0.43
格林美,2022-12-29,7.24,7.23,7.3,7.21,187032,139458586.93,1.24,-0.41,-0.03,0.37
格林美,2022-12-30,7.26,7.23,7.29,7.21,189071,140812323.9,1.11,0.0,0.0,0.37
格林美,2023-01-03,7.24,7.38,7.39,7.2,358460,269749611.41,2.63,2.07,0.15,0.71
格林美,2023-01-04,7.4,7.39,7.4,7.3,326139,246538062.64,1.36,0.14,0.01,0.64
格林美,2023-01-05,7.37,7.47,7.5,7.36,394985,302187172.22,1.89,1.08,0.08,0.78
格林美,2023-01-06,7.45,7.49,7.57,7.44,404425,312252288.44,1.74,0.27,0.02,0.8
格林美,2023-01-09,7.26,7.4,7.49,7.26,689395,522508278.97,3.07,-1.2,-0.09,1.36
格林美,2023-01-10,7.37,7.31,7.39,7.28,455550,342558053.43,1.49,-1.22,-0.09,0.9
格林美,2023-01-11,7.33,7.24,7.38,7.21,462372,346136876.09,2.33,-0.96,-0.07,0.91
格林美,2023-01-12,7.25,7.44,7.47,7.25,702464,533153345.77,3.04,2.76,0.2,1.38
格林美,2023-01-13,7.45,7.4,7.49,7.35,524625,398639534.8,1.88,-0.54,-0.04,1.03
格林美,2023-01-16,7.41,7.42,7.48,7.4,535645,409581196.68,1.08,0.27,0.02,1.05
格林美,2023-01-17,7.43,7.45,7.47,7.41,293580,224258774.1,0.81,0.4,0.03,0.58
格林美,2023-01-18,7.45,7.47,7.52,7.43,346497,266283084.76,1.21,0.27,0.02,0.68
格林美,2023-01-19,7.5,7.52,7.54,7.44,360112,276998262.9,1.34,0.67,0.05,0.71
格林美,2023-01-20,7.58,7.68,7.68,7.54,635857,497946009.52,1.86,2.13,0.16,1.25
格林美,2023-01-30,7.83,7.73,7.9,7.73,892793,715200057.91,2.21,0.65,0.05,1.76
格林美,2023-01-31,7.74,7.78,7.83,7.73,497770,397632429.76,1.29,0.65,0.05,0.98
格林美,2023-02-01,7.76,7.94,7.95,7.76,928420,752547880.89,2.44,2.06,0.16,1.83
格林美,2023-02-02,7.94,7.88,7.94,7.86,618146,500305342.76,1.01,-0.76,-0.06,1.22
格林美,2023-02-03,7.87,7.82,7.88,7.74,517640,414014123.33,1.78,-0.76,-0.06,1.02
格林美,2023-02-06,7.77,7.79,7.79,7.74,335185,266969260.83,0.64,-0.38,-0.03,0.66
格林美,2023-02-07,7.79,7.81,7.83,7.75,316593,252850666.66,1.03,0.26,0.02,0.62
格林美,2023-02-08,7.82,7.82,7.9,7.8,466947,375890154.64,1.28,0.13,0.01,0.92
格林美,2023-02-09,7.83,7.87,7.89,7.81,480332,387308627.86,1.02,0.64,0.05,0.95
格林美,2023-02-10,7.88,7.81,7.89,7.76,438379,351586725.55,1.65,-0.76,-0.06,0.86
格林美,2023-02-13,7.83,7.82,7.87,7.82,420103,337723113.95,0.64,0.13,0.01,0.83
格林美,2023-02-14,7.83,7.8,7.85,7.78,375345,300506652.9,0.9,-0.26,-0.02,0.74
格林美,2023-02-15,7.8,7.75,7.82,7.73,502325,399871848.01,1.15,-0.64,-0.05,0.99
格林美,2023-02-16,7.75,7.6,7.77,7.53,707304,557408407.06,3.1,-1.94,-0.15,1.39
