名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
格林美,2023-02-17,7.6,7.52,7.65,7.51,486217,377697021.54,1.84,-1.05,-0.08,0.96
格林美,2023-02-20,7.51,7.61,7.62,7.46,475662,368856670.33,2.13,1.2,0.09,0.94
格林美,2023-02-21,7.64,7.68,7.73,7.61,488683,384578963.64,1.58,0.92,0.07,0.96
格林美,2023-02-22,7.68,7.66,7.73,7.63,419898,330397140.71,1.3,-0.26,-0.02,0.83
格林美,2023-02-23,7.66,7.63,7.68,7.6,362281,283938629.54,1.04,-0.39,-0.03,0.71
格林美,2023-02-24,7.65,7.62,7.66,7.55,314967,245739368.27,1.44,-0.13,-0.01,0.62
格林美,2023-02-27,7.6,7.52,7.6,7.5,390717,302338444.59,1.31,-1.31,-0.1,0.77
格林美,2023-02-28,7.65,7.69,7.76,7.61,923484,726956117.84,1.99,2.26,0.17,1.82
格林美,2023-03-01,7.65,7.71,7.71,7.59,520276,409377090.39,1.56,0.26,0.02,1.02
格林美,2023-03-02,7.72,7.64,7.73,7.63,461556,362923660.93,1.3,-0.91,-0.07,0.91
格林美,2023-03-03,7.66,7.61,7.69,7.58,419180,327732968.78,1.44,-0.39,-0.03,0.83
格林美,2023-03-06,7.61,7.63,7.65,7.54,449178,349948182.45,1.45,0.26,0.02,0.88
格林美,2023-03-07,7.63,7.51,7.64,7.5,459948,356528059.66,1.83,-1.57,-0.12,0.91
格林美,2023-03-08,7.48,7.49,7.52,7.45,347861,267112360.04,0.93,-0.27,-0.02,0.69
格林美,2023-03-09,7.5,7.53,7.56,7.48,306444,236429493.74,1.07,0.53,0.04,0.6
格林美,2023-03-10,7.5,7.41,7.5,7.4,348001,265466974.68,1.33,-1.59,-0.12,0.69
格林美,2023-03-13,7.35,7.33,7.43,7.27,506451,380617132.76,2.16,-1.08,-0.08,1.0
格林美,2023-03-14,7.33,7.26,7.34,7.17,424556,316169122.58,2.32,-0.95,-0.07,0.84
格林美,2023-03-15,7.3,7.3,7.34,7.29,275615,207074160.37,0.69,0.55,0.04,0.54
格林美,2023-03-16,7.25,7.22,7.33,7.21,374191,279608238.94,1.64,-1.1,-0.08,0.74
格林美,2023-03-17,7.25,7.27,7.35,7.25,456647,342884688.32,1.39,0.69,0.05,0.9
格林美,2023-03-20,7.3,7.33,7.34,7.26,388022,291672701.86,1.1,0.83,0.06,0.76
格林美,2023-03-21,7.33,7.4,7.4,7.31,398898,301290248.57,1.23,0.95,0.07,0.79
格林美,2023-03-22,7.42,7.43,7.46,7.37,353382,269309024.06,1.22,0.41,0.03,0.7
格林美,2023-03-23,7.41,7.41,7.45,7.38,308116,234404718.8,0.94,-0.27,-0.02,0.61
格林美,2023-03-24,7.43,7.38,7.44,7.36,296737,225187846.2,1.08,-0.4,-0.03,0.58
格林美,2023-03-27,7.36,7.32,7.37,7.3,386133,290308305.75,0.95,-0.81,-0.06,0.76
格林美,2023-03-28,7.31,7.25,7.35,7.22,356258,265772214.12,1.78,-0.96,-0.07,0.7
格林美,2023-03-29,7.25,7.23,7.28,7.2,327852,243556845.7,1.1,-0.28,-0.02,0.65
格林美,2023-03-30,7.24,7.23,7.25,7.15,320124,236470875.7,1.38,0.0,0.0,0.63
格林美,2023-03-31,7.23,7.27,7.3,7.22,291698,217745241.85,1.11,0.55,0.04,0.57
格林美,2023-04-03,7.28,7.4,7.42,7.26,541426,409538676.49,2.2,1.79,0.13,1.07
格林美,2023-04-04,7.39,7.3,7.39,7.27,415725,312264871.45,1.62,-1.35,-0.1,0.82
格林美,2023-04-06,7.29,7.21,7.29,7.18,442419,327984213.15,1.51,-1.23,-0.09,0.87
格林美,2023-04-07,7.21,7.22,7.25,7.19,341630,253237291.04,0.83,0.14,0.01,0.67
格林美,2023-04-10,7.23,7.22,7.24,7.16,395758,292567924.65,1.11,0.0,0.0,0.78
格林美,2023-04-11,7.22,7.28,7.28,7.15,395166,293548403.85,1.8,0.83,0.06,0.78
格林美,2023-04-12,7.28,7.27,7.35,7.25,380602,285335197.04,1.37,-0.14,-0.01,0.75
格林美,2023-04-13,7.28,7.2,7.28,7.18,348185,258388405.92,1.38,-0.96,-0.07,0.69
格林美,2023-04-14,7.25,7.34,7.4,7.24,786424,592628582.81,2.22,1.94,0.14,1.55
格林美,2023-04-17,7.35,7.35,7.36,7.31,391075,294410642.22,0.68,0.14,0.01,0.77
格林美,2023-04-18,7.34,7.3,7.4,7.28,437304,329338812.8,1.63,-0.68,-0.05,0.86
格林美,2023-04-19,7.32,7.24,7.34,7.22,353167,263884728.08,1.64,-0.82,-0.06,0.7
格林美,2023-04-20,7.23,7.12,7.23,7.1,550628,403469999.68,1.8,-1.66,-0.12,1.08
格林美,2023-04-21,7.12,6.93,7.16,6.91,597065,430436275.92,3.51,-2.67,-0.19,1.18
格林美,2023-04-24,6.92,6.84,6.94,6.82,456526,321881417.1,1.73,-1.3,-0.09,0.9
格林美,2023-04-25,6.85,6.63,6.87,6.51,761595,518871139.67,5.26,-3.07,-0.21,1.5
格林美,2023-04-26,6.59,6.72,6.82,6.55,457865,316739421.56,4.07,1.36,0.09,0.9
格林美,2023-04-27,6.74,6.69,6.74,6.63,300485,206859209.21,1.64,-0.45,-0.03,0.59
格林美,2023-04-28,6.67,6.83,6.86,6.66,389623,272569174.79,2.99,2.09,0.14,0.77
格林美,2023-05-04,6.71,6.62,6.72,6.6,687993,471027174.91,1.76,-3.07,-0.21,1.35
格林美,2023-05-05,6.63,6.5,6.64,6.43,512186,343701089.49,3.17,-1.81,-0.12,1.01
格林美,2023-05-08,6.52,6.55,6.59,6.49,412650,278036076.63,1.54,0.77,0.05,0.81
格林美,2023-05-09,6.54,6.56,6.64,6.45,473417,319322170.5,2.9,0.15,0.01,0.93
格林美,2023-05-10,6.56,6.65,6.69,6.52,457423,312034343.14,2.59,1.37,0.09,0.9
格林美,2023-05-11,6.64,6.65,6.7,6.61,320807,219751126.18,1.35,0.0,0.0,0.63
格林美,2023-05-12,6.68,6.53,6.69,6.52,317709,215404342.61,2.56,-1.8,-0.12,0.63
格林美,2023-05-15,6.57,6.79,6.79,6.57,739063,512933242.79,3.37,3.98,0.26,1.46
格林美,2023-05-16,6.8,6.74,6.82,6.71,361384,250824385.39,1.62,-0.74,-0.05,0.71
格林美,2023-05-17,6.72,6.71,6.78,6.67,327198,226281944.38,1.63,-0.45,-0.03,0.64
格林美,2023-05-18,6.72,6.66,6.72,6.61,301362,206458820.31,1.64,-0.75,-0.05,0.59
格林美,2023-05-19,6.64,6.63,6.67,6.6,219390,149998493.7,1.05,-0.45,-0.03,0.43
格林美,2023-05-22,6.63,6.65,6.68,6.6,194820,133302527.66,1.21,0.3,0.02,0.38
格林美,2023-05-23,6.65,6.58,6.67,6.58,212130,144464468.7,1.35,-1.05,-0.07,0.42
格林美,2023-05-24,6.55,6.56,6.61,6.53,227036,153731385.6,1.22,-0.3,-0.02,0.45
格林美,2023-05-25,6.56,6.49,6.59,6.45,300077,201189409.35,2.13,-1.07,-0.07,0.59
格林美,2023-05-26,6.5,6.48,6.51,6.39,294975,195637823.28,1.85,-0.15,-0.01,0.58
格林美,2023-05-29,6.5,6.37,6.5,6.33,383152,252271849.99,2.62,-1.7,-0.11,0.75
格林美,2023-05-30,6.37,6.47,6.47,6.3,362154,238777123.28,2.67,1.57,0.1,0.71
格林美,2023-05-31,6.46,6.47,6.47,6.39,321300,213351637.01,1.24,0.0,0.0,0.63
格林美,2023-06-01,6.48,6.56,6.61,6.44,397191,268009856.43,2.63,1.39,0.09,0.78
格林美,2023-06-02,6.57,6.69,6.72,6.56,517651,356191436.3,2.44,1.98,0.13,1.02
格林美,2023-06-05,6.72,6.69,6.73,6.62,455039,313454257.36,1.64,0.0,0.0,0.9
格林美,2023-06-06,6.67,6.61,6.72,6.6,355263,243411279.71,1.79,-1.2,-0.08,0.7
格林美,2023-06-07,6.57,6.64,6.72,6.56,329111,224674895.84,2.42,0.45,0.03,0.65
格林美,2023-06-08,6.72,6.78,6.91,6.72,919309,644899152.42,2.86,2.11,0.14,1.81
格林美,2023-06-09,6.72,6.73,6.78,6.68,554590,384426432.51,1.47,-0.74,-0.05,1.09
格林美,2023-06-12,6.76,6.74,6.76,6.66,313079,216637234.79,1.49,0.15,0.01,0.62
格林美,2023-06-13,6.71,6.68,6.74,6.67,250887,172903806.03,1.04,-0.89,-0.06,0.49
格林美,2023-06-14,6.69,6.61,6.72,6.61,296320,202754356.43,1.65,-1.05,-0.07,0.58
格林美,2023-06-15,6.62,6.74,6.75,6.58,464190,319636570.31,2.57,1.97,0.13,0.91
格林美,2023-06-16,6.74,6.8,6.86,6.71,502792,351107202.53,2.23,0.89,0.06,0.99
格林美,2023-06-19,6.8,6.72,6.83,6.7,331776,230138378.58,1.91,-1.18,-0.08,0.65
格林美,2023-06-20,6.7,6.67,6.73,6.66,232152,159958612.48,1.04,-0.74,-0.05,0.46
格林美,2023-06-21,6.67,6.65,6.74,6.64,340246,234499066.95,1.5,-0.3,-0.02,0.67
格林美,2023-06-26,6.6,6.64,6.74,6.56,352028,241487994.22,2.71,-0.15,-0.01,0.69
格林美,2023-06-27,6.63,6.65,6.69,6.59,262821,179786393.65,1.51,0.15,0.01,0.52
格林美,2023-06-28,6.65,6.64,6.69,6.6,249705,170636037.04,1.35,-0.15,-0.01,0.49
格林美,2023-06-29,6.62,6.54,6.63,6.54,334075,226736097.0,1.36,-1.51,-0.1,0.66
格林美,2023-06-30,6.57,6.71,6.74,6.55,485658,334566151.07,2.91,2.6,0.17,0.96
格林美,2023-07-03,6.71,6.75,6.82,6.71,398413,277385232.36,1.64,0.6,0.04,0.78
格林美,2023-07-04,6.83,6.82,6.87,6.77,433913,303874399.19,1.48,1.04,0.07,0.85
格林美,2023-07-05,6.82,6.94,6.97,6.78,851867,604825964.31,2.79,1.76,0.12,1.68
格林美,2023-07-06,6.93,6.78,6.93,6.77,536149,375493734.17,2.31,-2.31,-0.16,1.06
格林美,2023-07-07,6.76,6.76,6.81,6.74,257416,179480570.73,1.03,-0.29,-0.02,0.51
格林美,2023-07-10,6.78,6.79,6.84,6.76,252236,176551990.28,1.18,0.44,0.03,0.5
格林美,2023-07-11,6.78,6.82,6.82,6.75,224289,156668673.95,1.03,0.44,0.03,0.44
格林美,2023-07-12,6.81,6.77,6.84,6.75,247436,173151051.0,1.32,-0.73,-0.05,0.49
格林美,2023-07-13,6.83,6.9,6.93,6.83,589282,417744883.04,1.48,1.92,0.13,1.16
格林美,2023-07-14,6.9,6.86,6.93,6.83,512863,360268132.0,1.45,-0.58,-0.04,1.01
格林美,2023-07-17,6.84,6.78,6.84,6.76,269630,187244479.24,1.17,-1.17,-0.08,0.53
格林美,2023-07-18,6.8,6.8,6.82,6.76,195340,135615827.49,0.88,0.29,0.02,0.38
格林美,2023-07-19,6.8,6.82,6.87,6.78,252000,175599739.81,1.32,0.29,0.02,0.5
格林美,2023-07-20,6.82,6.82,6.89,6.81,313681,219425523.95,1.17,0.0,0.0,0.62
格林美,2023-07-21,6.8,6.77,6.82,6.72,264728,183018375.35,1.47,-0.73,-0.05,0.52
格林美,2023-07-24,6.75,6.69,6.75,6.68,237504,162757132.64,1.03,-1.18,-0.08,0.47
格林美,2023-07-25,6.73,6.82,6.82,6.72,379126,262733534.05,1.49,1.94,0.13,0.75
格林美,2023-07-26,6.82,6.81,6.84,6.79,235881,164229704.2,0.73,-0.15,-0.01,0.46
格林美,2023-07-27,6.82,6.8,6.85,6.79,274276,191232181.26,0.88,-0.15,-0.01,0.54
格林美,2023-07-28,6.78,6.84,6.86,6.73,382606,266400081.51,1.91,0.59,0.04,0.75
格林美,2023-07-31,6.86,6.89,6.94,6.86,430412,303505361.45,1.17,0.73,0.05,0.85
格林美,2023-08-01,6.9,6.9,6.91,6.86,269263,189400350.8,0.73,0.15,0.01,0.53
格林美,2023-08-02,6.88,6.84,6.9,6.82,282019,197486319.27,1.16,-0.87,-0.06,0.56
格林美,2023-08-03,6.84,6.86,6.88,6.82,261720,183421693.24,0.88,0.29,0.02,0.52
格林美,2023-08-04,6.89,6.9,6.93,6.87,352541,248418314.46,0.87,0.58,0.04,0.69
格林美,2023-08-07,6.91,6.85,6.91,6.82,297457,208365496.27,1.3,-0.72,-0.05,0.59
格林美,2023-08-08,6.83,6.85,6.86,6.78,265409,185116947.82,1.17,0.0,0.0,0.52
格林美,2023-08-09,6.85,6.79,6.85,6.78,206002,143263499.53,1.02,-0.88,-0.06,0.41
格林美,2023-08-10,6.78,6.79,6.83,6.78,155773,108273115.0,0.74,0.0,0.0,0.31
格林美,2023-08-11,6.79,6.63,6.8,6.62,395712,270997693.03,2.65,-2.36,-0.16,0.78
格林美,2023-08-14,6.59,6.59,6.6,6.51,295742,198432938.5,1.36,-0.6,-0.04,0.58
格林美,2023-08-15,6.59,6.52,6.61,6.48,254144,169981036.28,1.97,-1.06,-0.07,0.5
格林美,2023-08-16,6.52,6.47,6.57,6.45,259763,172810062.2,1.84,-0.77,-0.05,0.51
格林美,2023-08-17,6.47,6.48,6.5,6.4,267527,176632422.98,1.55,0.15,0.01,0.53
格林美,2023-08-18,6.47,6.4,6.51,6.4,257503,170021761.38,1.7,-1.23,-0.08,0.51
格林美,2023-08-21,6.41,6.36,6.48,6.36,279719,183355235.63,1.88,-0.63,-0.04,0.55
格林美,2023-08-22,6.38,6.27,6.42,6.19,477786,306584756.28,3.62,-1.42,-0.09,0.94
格林美,2023-08-23,6.27,6.11,6.28,6.11,355611,224193056.14,2.71,-2.55,-0.16,0.7
格林美,2023-08-24,6.11,6.12,6.17,6.04,275046,172501107.82,2.13,0.16,0.01,0.54
格林美,2023-08-25,6.1,6.03,6.14,6.01,275888,171697632.17,2.12,-1.47,-0.09,0.54
格林美,2023-08-28,6.35,6.08,6.4,6.05,543122,344941139.45,5.8,0.83,0.05,1.07
格林美,2023-08-29,6.1,6.21,6.24,6.03,392971,248488910.1,3.45,2.14,0.13,0.77
格林美,2023-08-30,6.18,6.13,6.29,6.08,509545,322766570.25,3.38,-1.29,-0.08,1.0
格林美,2023-08-31,6.14,6.11,6.16,6.08,347433,217681525.89,1.31,-0.33,-0.02,0.68
格林美,2023-09-01,6.14,6.16,6.19,6.11,221121,139507570.9,1.31,0.82,0.05,0.44
格林美,2023-09-04,6.2,6.28,6.28,6.17,378413,241931945.79,1.79,1.95,0.12,0.75
格林美,2023-09-05,6.25,6.21,6.26,6.2,297643,189484199.62,0.96,-1.11,-0.07,0.59
格林美,2023-09-06,6.2,6.23,6.24,6.16,225646,143368345.82,1.29,0.32,0.02,0.44
格林美,2023-09-07,6.23,6.11,6.24,6.11,336613,212005533.91,2.09,-1.93,-0.12,0.66
格林美,2023-09-08,6.12,6.07,6.13,6.07,213700,133267708.75,0.98,-0.65,-0.04,0.42
格林美,2023-09-11,6.08,6.14,6.19,6.04,290986,182474939.3,2.47,1.15,0.07,0.57
格林美,2023-09-12,6.15,6.19,6.24,6.12,332990,211263663.04,1.95,0.81,0.05,0.66
格林美,2023-09-13,6.19,6.11,6.2,6.09,260366,163567506.47,1.78,-1.29,-0.08,0.51
格林美,2023-09-14,6.1,6.09,6.12,6.06,205507,128037588.91,0.98,-0.33,-0.02,0.4
格林美,2023-09-15,6.11,6.1,6.14,6.08,213262,133448939.72,0.99,0.16,0.01,0.42
格林美,2023-09-18,6.09,6.16,6.19,6.04,315921,198523028.4,2.46,0.98,0.06,0.62
格林美,2023-09-19,6.14,6.1,6.16,6.08,221459,138546349.53,1.3,-0.97,-0.06,0.44
格林美,2023-09-20,6.07,6.05,6.1,6.04,224707,139603637.6,0.98,-0.82,-0.05,0.44
格林美,2023-09-21,6.04,5.94,6.07,5.94,334358,205052022.48,2.15,-1.82,-0.11,0.66
格林美,2023-09-22,5.9,6.03,6.04,5.9,253866,155775385.12,2.36,1.52,0.09,0.5
格林美,2023-09-25,6.02,5.99,6.05,5.97,215576,132506213.95,1.33,-0.66,-0.04,0.42
格林美,2023-09-26,5.99,5.93,6.0,5.93,273945,167335614.27,1.17,-1.0,-0.06,0.54
格林美,2023-09-27,5.93,5.95,6.04,5.92,275853,169005151.09,2.02,0.34,0.02,0.54
格林美,2023-09-28,5.97,5.94,6.01,5.92,294946,179870636.98,1.51,-0.17,-0.01,0.58
格林美,2023-10-09,5.94,5.9,5.96,5.88,286308,173429882.33,1.35,-0.67,-0.04,0.56
格林美,2023-10-10,5.91,5.96,6.03,5.91,344761,211332491.36,2.03,1.02,0.06,0.68
格林美,2023-10-11,5.97,5.95,6.01,5.94,305042,186638669.47,1.17,-0.17,-0.01,0.6
格林美,2023-10-12,5.95,6.08,6.09,5.95,569624,352416123.77,2.35,2.18,0.13,1.12
格林美,2023-10-13,6.03,6.03,6.06,6.0,272439,168262890.1,0.99,-0.82,-0.05,0.54
格林美,2023-10-16,6.04,5.94,6.05,5.91,317910,194173289.59,2.32,-1.49,-0.09,0.63
格林美,2023-10-17,5.94,5.95,5.99,5.92,226448,138239171.78,1.18,0.17,0.01,0.45
格林美,2023-10-18,5.95,5.82,5.95,5.81,389585,234078298.1,2.35,-2.18,-0.13,0.77
格林美,2023-10-19,5.78,5.66,5.8,5.66,461178,270601123.19,2.41,-2.75,-0.16,0.91
格林美,2023-10-20,5.64,5.71,5.81,5.62,400951,235269360.16,3.36,0.88,0.05,0.79
格林美,2023-10-23,5.7,5.5,5.7,5.48,415646,237472852.67,3.85,-3.68,-0.21,0.82
格林美,2023-10-24,5.5,5.51,5.57,5.47,389618,220803202.98,1.82,0.18,0.01,0.77
格林美,2023-10-25,5.53,5.56,5.61,5.53,300817,172138138.14,1.45,0.91,0.05,0.59
格林美,2023-10-26,5.53,5.56,5.58,5.47,332753,188427919.4,1.98,0.0,0.0,0.66
格林美,2023-10-27,5.54,5.73,5.75,5.52,576716,336493181.77,4.14,3.06,0.17,1.14
格林美,2023-10-30,5.68,5.75,5.78,5.67,373813,220385481.5,1.92,0.35,0.02,0.74
格林美,2023-10-31,5.75,5.71,5.79,5.68,270500,158532403.6,1.91,-0.7,-0.04,0.53
格林美,2023-11-01,5.72,5.76,5.79,5.7,287391,169677186.92,1.58,0.88,0.05,0.57
格林美,2023-11-02,5.77,5.71,5.81,5.7,212238,125014373.8,1.91,-0.87,-0.05,0.42
格林美,2023-11-03,5.71,5.77,5.8,5.7,301440,178446236.47,1.75,1.05,0.06,0.59
格林美,2023-11-06,5.79,5.87,5.89,5.79,373696,224517210.38,1.73,1.73,0.1,0.74
格林美,2023-11-07,5.87,5.86,5.88,5.82,286790,172122422.61,1.02,-0.17,-0.01,0.56
格林美,2023-11-08,5.86,5.83,5.87,5.8,336908,201730830.75,1.19,-0.51,-0.03,0.66
格林美,2023-11-09,5.8,5.83,5.87,5.8,252695,151373376.82,1.2,0.0,0.0,0.5
格林美,2023-11-10,5.83,5.78,5.83,5.77,266677,158365087.52,1.03,-0.86,-0.05,0.53
格林美,2023-11-13,5.78,5.82,5.83,5.77,236520,140675640.23,1.04,0.69,0.04,0.47
格林美,2023-11-14,5.81,5.81,5.85,5.79,239638,142977813.28,1.03,-0.17,-0.01,0.47
格林美,2023-11-15,5.85,5.87,5.91,5.83,451354,272006631.32,1.38,1.03,0.06,0.89
格林美,2023-11-16,5.87,5.8,5.87,5.79,280222,167298742.11,1.36,-1.19,-0.07,0.55
格林美,2023-11-17,5.76,5.79,5.84,5.76,314272,187032542.25,1.38,-0.17,-0.01,0.62
格林美,2023-11-20,5.78,5.79,5.81,5.71,393521,232707253.89,1.73,0.0,0.0,0.77
格林美,2023-11-21,5.8,5.79,5.86,5.78,405426,242367891.47,1.38,0.0,0.0,0.8
格林美,2023-11-22,5.77,5.67,5.78,5.67,418651,245468125.4,1.9,-2.07,-0.12,0.82
格林美,2023-11-23,5.65,5.71,5.73,5.64,266503,155558856.99,1.59,0.71,0.04,0.52
格林美,2023-11-24,5.7,5.67,5.73,5.66,275056,160603952.24,1.23,-0.7,-0.04,0.54
格林美,2023-11-27,5.63,5.57,5.66,5.56,313070,179734614.96,1.76,-1.76,-0.1,0.62
格林美,2023-11-28,5.58,5.61,5.62,5.53,276965,158691571.12,1.62,0.72,0.04,0.55
格林美,2023-11-29,5.62,5.55,5.64,5.54,261339,149485408.46,1.78,-1.07,-0.06,0.51
格林美,2023-11-30,5.54,5.49,5.56,5.49,289659,164063321.67,1.26,-1.08,-0.06,0.57
格林美,2023-12-01,5.49,5.43,5.49,5.38,487025,271464072.1,2.0,-1.09,-0.06,0.96
格林美,2023-12-04,5.43,5.42,5.46,5.41,283078,158017003.1,0.92,-0.18,-0.01,0.56
格林美,2023-12-05,5.4,5.36,5.46,5.35,378323,209964464.0,2.03,-1.11,-0.06,0.75
格林美,2023-12-06,5.35,5.47,5.52,5.32,548194,307769806.73,3.73,2.05,0.11,1.08
格林美,2023-12-07,5.44,5.42,5.47,5.36,362769,201334963.56,2.01,-0.91,-0.05,0.71
格林美,2023-12-08,5.45,5.4,5.47,5.38,301331,167702711.23,1.66,-0.37,-0.02,0.59
格林美,2023-12-11,5.37,5.42,5.43,5.29,411147,226048990.62,2.59,0.37,0.02,0.81
格林美,2023-12-12,5.41,5.44,5.45,5.39,247175,137910448.0,1.11,0.37,0.02,0.49
格林美,2023-12-13,5.42,5.31,5.43,5.31,317851,175265795.4,2.21,-2.39,-0.13,0.63
格林美,2023-12-14,5.35,5.27,5.38,5.27,293469,160320350.97,2.07,-0.75,-0.04,0.58
格林美,2023-12-15,5.26,5.21,5.33,5.21,349239,189214754.68,2.28,-1.14,-0.06,0.69
格林美,2023-12-18,5.18,5.09,5.21,5.07,381064,201175185.6,2.69,-2.3,-0.12,0.75
格林美,2023-12-19,5.08,5.09,5.13,5.05,265230,139061200.38,1.57,0.0,0.0,0.52
格林美,2023-12-20,5.09,5.02,5.1,5.02,264052,137570328.29,1.57,-1.38,-0.07,0.52
格林美,2023-12-21,5.0,5.08,5.12,4.98,301433,156655496.91,2.79,1.2,0.06,0.59
格林美,2023-12-22,5.08,5.16,5.21,5.01,515719,272256140.12,3.94,1.57,0.08,1.01
格林美,2023-12-25,5.12,5.17,5.24,5.12,272579,145076659.86,2.33,0.19,0.01,0.54
格林美,2023-12-26,5.17,5.11,5.17,5.09,190846,100551540.58,1.55,-1.16,-0.06,0.38
格林美,2023-12-27,5.11,5.11,5.15,5.05,228465,119987499.09,1.96,0.0,0.0,0.45
格林美,2023-12-28,5.12,5.27,5.29,5.1,573854,309150149.89,3.72,3.13,0.16,1.13
格林美,2023-12-29,5.27,5.31,5.33,5.26,369139,201370854.15,1.33,0.76,0.04,0.73
格林美,2024-01-02,5.31,5.3,5.35,5.29,283017,154798334.26,1.13,-0.19,-0.01,0.56
格林美,2024-01-03,5.3,5.29,5.33,5.25,223378,121356973.3,1.51,-0.19,-0.01,0.44
格林美,2024-01-04,5.3,5.2,5.31,5.19,274053,147344510.85,2.27,-1.7,-0.09,0.54
格林美,2024-01-05,5.2,5.18,5.3,5.16,320050,172344082.68,2.69,-0.38,-0.02,0.63
格林美,2024-01-08,5.15,5.02,5.22,5.02,391991,205593120.95,3.86,-3.09,-0.16,0.77
格林美,2024-01-09,5.01,5.02,5.11,4.98,301770,156293538.84,2.59,0.0,0.0,0.59
格林美,2024-01-10,5.01,5.03,5.11,4.93,343564,177811598.73,3.59,0.2,0.01,0.68
格林美,2024-01-11,5.04,5.18,5.22,5.01,432834,228558338.35,4.17,2.98,0.15,0.85
格林美,2024-01-12,5.19,5.2,5.26,5.15,359486,192820483.24,2.12,0.39,0.02,0.71
格林美,2024-01-15,5.17,5.1,5.2,5.09,299337,157902529.32,2.12,-1.92,-0.1,0.59
格林美,2024-01-16,5.1,5.09,5.16,5.02,311035,162847406.21,2.75,-0.2,-0.01,0.61
格林美,2024-01-17,5.08,4.94,5.09,4.94,332260,171157628.82,2.95,-2.95,-0.15,0.65
格林美,2024-01-18,4.93,4.88,4.95,4.75,595649,296853087.06,4.05,-1.21,-0.06,1.17
格林美,2024-01-19,4.88,4.89,5.0,4.83,362793,183892722.96,3.48,0.2,0.01,0.71
格林美,2024-01-22,4.88,4.61,4.88,4.6,545260,266473807.56,5.73,-5.73,-0.28,1.07
格林美,2024-01-23,4.59,4.69,4.72,4.54,449841,215902019.5,3.9,1.74,0.08,0.88
格林美,2024-01-24,4.7,4.72,4.74,4.54,398738,191710733.3,4.26,0.64,0.03,0.78
格林美,2024-01-25,4.73,4.82,4.83,4.7,444383,219146190.33,2.75,2.12,0.1,0.87
格林美,2024-01-26,4.81,4.8,4.85,4.77,344178,170827877.36,1.66,-0.41,-0.02,0.68
格林美,2024-01-29,4.8,4.69,4.84,4.69,309016,151263093.47,3.13,-2.29,-0.11,0.61
格林美,2024-01-30,4.65,4.55,4.71,4.54,303505,145280602.18,3.62,-2.99,-0.14,0.6
格林美,2024-01-31,4.52,4.35,4.59,4.35,492171,226047471.9,5.27,-4.4,-0.2,0.97
