名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
格林美,2024-02-01,4.3,4.37,4.46,4.29,425339,192615683.21,3.91,0.46,0.02,0.84
格林美,2024-02-02,4.38,4.15,4.45,4.03,608231,267098914.78,9.61,-5.03,-0.22,1.2
格林美,2024-02-05,4.12,3.99,4.23,3.8,882754,367098190.37,10.36,-3.86,-0.16,1.74
格林美,2024-02-06,3.94,4.4,4.4,3.93,1134308,503725921.4,11.78,10.28,0.41,2.23
格林美,2024-02-07,4.41,4.85,4.85,4.4,1635254,795488955.64,10.23,10.23,0.45,3.21
格林美,2024-02-08,4.86,5.0,5.23,4.86,1479293,774027821.58,7.63,3.09,0.15,2.91
格林美,2024-02-19,5.03,4.95,5.06,4.9,822361,420260040.49,3.2,-1.0,-0.05,1.62
格林美,2024-02-20,4.93,4.87,4.94,4.83,501309,251479299.94,2.22,-1.62,-0.08,0.99
格林美,2024-02-21,4.83,4.87,5.0,4.77,726178,367602117.62,4.72,0.0,0.0,1.43
格林美,2024-02-22,4.87,4.89,4.92,4.83,488956,245542261.21,1.85,0.41,0.02,0.96
格林美,2024-02-23,4.91,4.93,4.95,4.85,541659,273459223.52,2.04,0.82,0.04,1.06
格林美,2024-02-26,5.08,5.2,5.32,5.06,1616952,862530207.87,5.27,5.48,0.27,3.18
格林美,2024-02-27,5.15,5.23,5.23,5.1,855950,455581568.39,2.5,0.58,0.03,1.68
格林美,2024-02-28,5.27,5.09,5.37,5.09,1209924,652690422.58,5.35,-2.68,-0.14,2.38
格林美,2024-02-29,5.05,5.21,5.23,5.02,847151,450645267.36,4.13,2.36,0.12,1.67
格林美,2024-03-01,5.22,5.23,5.25,5.18,587907,315406072.66,1.34,0.38,0.02,1.16
格林美,2024-03-04,5.27,5.2,5.34,5.16,691420,372642025.54,3.44,-0.57,-0.03,1.36
格林美,2024-03-05,5.16,5.11,5.17,5.09,555606,292922722.39,1.54,-1.73,-0.09,1.09
格林美,2024-03-06,5.08,5.11,5.18,5.07,414989,218654365.12,2.15,0.0,0.0,0.82
格林美,2024-03-07,5.16,5.12,5.27,5.12,795857,425456838.3,2.94,0.2,0.01,1.56
格林美,2024-03-08,5.13,5.12,5.17,5.07,431592,227033137.9,1.95,0.0,0.0,0.85
格林美,2024-03-11,5.14,5.31,5.31,5.13,1087132,588317728.24,3.52,3.71,0.19,2.14
格林美,2024-03-12,5.3,5.26,5.32,5.23,728180,394334218.69,1.69,-0.94,-0.05,1.43
格林美,2024-03-13,5.26,5.22,5.28,5.21,522112,281078399.92,1.33,-0.76,-0.04,1.03
格林美,2024-03-14,5.33,5.4,5.54,5.31,1737036,971876294.06,4.41,3.45,0.18,3.41
格林美,2024-03-15,5.46,5.96,5.96,5.42,2892807,1706211348.45,10.0,10.37,0.56,5.69
格林美,2024-03-18,6.24,6.37,6.55,6.16,4957633,3222573083.94,6.54,6.88,0.41,9.75
格林美,2024-03-19,6.36,6.48,6.73,6.31,4359000,2923496810.49,6.59,1.73,0.11,8.57
格林美,2024-03-20,6.43,6.33,6.51,6.26,2876566,1866070409.34,3.86,-2.31,-0.15,5.65
格林美,2024-03-21,6.28,6.2,6.34,6.12,2307222,1470518396.9,3.48,-2.05,-0.13,4.54
格林美,2024-03-22,6.27,6.12,6.3,6.11,1658266,1049969160.69,3.06,-1.29,-0.08,3.26
格林美,2024-03-25,6.05,5.95,6.15,5.94,1393095,862887089.56,3.43,-2.78,-0.17,2.74
格林美,2024-03-26,5.91,5.92,5.98,5.78,1477743,890175638.62,3.36,-0.5,-0.03,2.9
格林美,2024-03-27,5.92,5.67,5.94,5.66,1097726,648833432.21,4.73,-4.22,-0.25,2.16
格林美,2024-03-28,5.64,5.77,5.85,5.61,1043971,618240877.23,4.23,1.76,0.1,2.05
格林美,2024-03-29,5.78,6.13,6.17,5.78,2220379,1380011174.68,6.76,6.24,0.36,4.36
格林美,2024-04-01,6.14,6.19,6.35,6.03,2002956,1272435672.78,5.22,0.98,0.06,3.94
格林美,2024-04-02,6.16,6.6,6.8,6.1,3347848,2201842925.36,11.31,6.62,0.41,6.58
格林美,2024-04-03,6.5,6.54,6.93,6.43,3867046,2646072045.61,7.58,-0.91,-0.06,7.6
格林美,2024-04-08,6.53,6.35,6.75,6.33,2729114,1821398330.36,6.42,-2.91,-0.19,5.36
格林美,2024-04-09,6.3,6.41,6.53,6.28,1642949,1077467477.14,3.94,0.94,0.06,3.23
格林美,2024-04-10,6.44,6.29,6.45,6.22,1488596,960313130.84,3.59,-1.87,-0.12,2.93
格林美,2024-04-11,6.28,6.28,6.4,6.2,1213152,782670007.4,3.18,-0.16,-0.01,2.38
格林美,2024-04-12,6.45,6.38,6.65,6.33,2062449,1365637007.5,5.1,1.59,0.1,4.05
格林美,2024-04-15,6.38,6.18,6.52,6.07,1761917,1124460335.06,7.05,-3.13,-0.2,3.46
格林美,2024-04-16,6.16,5.88,6.18,5.84,1529463,936760347.95,5.5,-4.85,-0.3,3.01
格林美,2024-04-17,5.9,6.17,6.18,5.88,1256341,783242638.73,5.1,4.93,0.29,2.47
格林美,2024-04-18,6.15,6.19,6.27,6.05,1184979,751361746.33,3.57,0.32,0.02,2.33
格林美,2024-04-19,6.15,6.05,6.28,6.03,1092283,686278406.19,4.04,-2.26,-0.14,2.15
格林美,2024-04-22,6.05,5.9,6.12,5.88,872329,533151408.06,3.97,-2.48,-0.15,1.71
格林美,2024-04-23,5.86,5.71,5.89,5.68,995360,586829479.47,3.56,-3.22,-0.19,1.96
格林美,2024-04-24,5.7,5.81,5.83,5.58,752435,442318818.37,4.38,1.75,0.1,1.48
格林美,2024-04-25,5.77,5.81,5.92,5.74,741683,444372819.52,3.1,0.0,0.0,1.46
格林美,2024-04-26,5.76,6.08,6.13,5.75,1354748,832456121.15,6.54,4.65,0.27,2.66
格林美,2024-04-29,6.48,6.7,6.7,6.47,1927835,1313290756.96,3.78,10.2,0.62,3.79
格林美,2024-04-30,6.79,6.81,6.92,6.61,4086914,2823731239.13,4.63,1.64,0.11,8.03
格林美,2024-05-06,6.81,6.93,7.04,6.81,2857259,2021101043.28,3.38,1.76,0.12,5.62
格林美,2024-05-07,6.92,6.79,6.98,6.76,1997925,1396468040.44,3.17,-2.02,-0.14,3.93
格林美,2024-05-08,6.79,6.64,6.81,6.63,1346511,918455003.45,2.65,-2.21,-0.15,2.65
格林美,2024-05-09,6.75,6.87,6.95,6.75,2172658,1524743183.6,3.01,3.46,0.23,4.27
格林美,2024-05-10,6.87,6.79,6.91,6.71,1278761,886980093.0,2.91,-1.16,-0.08,2.51
格林美,2024-05-13,6.71,6.71,6.79,6.62,975565,668852411.14,2.5,-1.18,-0.08,1.92
格林美,2024-05-14,6.71,6.72,6.81,6.67,865473,594909956.82,2.09,0.15,0.01,1.7
格林美,2024-05-15,6.68,6.6,6.74,6.6,782738,532588203.18,2.08,-1.79,-0.12,1.54
格林美,2024-05-16,6.64,6.56,6.68,6.53,800958,541159185.47,2.27,-0.61,-0.04,1.57
格林美,2024-05-17,6.54,6.68,6.68,6.52,786976,531239775.36,2.44,1.83,0.12,1.55
格林美,2024-05-20,6.74,6.77,6.87,6.71,1514161,1049158581.57,2.4,1.35,0.09,2.98
格林美,2024-05-21,6.74,6.64,6.8,6.61,919697,626766633.2,2.81,-1.92,-0.13,1.81
格林美,2024-05-22,6.63,6.62,6.72,6.58,648921,440425098.88,2.11,-0.3,-0.02,1.28
格林美,2024-05-23,6.57,6.42,6.58,6.38,995368,657604472.03,3.02,-3.02,-0.2,1.96
格林美,2024-05-24,6.44,6.35,6.47,6.35,590592,387001068.52,1.87,-1.09,-0.07,1.16
格林美,2024-05-27,6.35,6.44,6.45,6.32,621010,406068459.96,2.05,1.42,0.09,1.22
格林美,2024-05-28,6.45,6.41,6.52,6.39,661585,436488662.72,2.02,-0.47,-0.03,1.3
格林美,2024-05-29,6.36,6.49,6.55,6.36,814993,541067785.4,2.96,1.25,0.08,1.6
格林美,2024-05-30,6.59,6.46,6.66,6.43,1061532,710956603.52,3.54,-0.46,-0.03,2.09
格林美,2024-05-31,6.4,6.41,6.5,6.38,695573,458395420.41,1.86,-0.77,-0.05,1.37
格林美,2024-06-03,6.41,6.35,6.45,6.28,779606,506962218.09,2.65,-0.94,-0.06,1.53
格林美,2024-06-04,6.33,6.46,6.47,6.3,730364,478427982.35,2.68,1.73,0.11,1.44
格林美,2024-06-05,6.44,6.42,6.53,6.4,658240,436337596.49,2.01,-0.62,-0.04,1.29
格林美,2024-06-06,6.48,6.42,6.54,6.4,778959,514265000.94,2.18,0.0,0.0,1.53
格林美,2024-06-07,6.46,6.38,6.49,6.31,645338,421083955.85,2.8,-0.62,-0.04,1.27
格林美,2024-06-11,6.34,6.38,6.4,6.25,561266,364185212.4,2.35,0.0,0.0,1.1
格林美,2024-06-12,6.35,6.35,6.4,6.31,478184,311252792.35,1.41,-0.47,-0.03,0.94
格林美,2024-06-13,6.35,6.26,6.38,6.21,722758,464293856.72,2.68,-1.42,-0.09,1.42
格林美,2024-06-14,6.24,6.34,6.37,6.2,654735,422403965.88,2.72,1.28,0.08,1.29
格林美,2024-06-17,6.33,6.55,6.6,6.29,1086184,722248967.57,4.89,3.31,0.21,2.14
格林美,2024-06-18,6.57,6.65,6.7,6.49,908852,616279449.62,3.21,1.53,0.1,1.79
格林美,2024-06-19,6.66,6.55,6.68,6.53,598200,402255761.56,2.26,-1.5,-0.1,1.18
格林美,2024-06-20,6.52,6.37,6.59,6.37,610539,402983428.16,3.36,-2.75,-0.18,1.2
格林美,2024-06-21,6.37,6.36,6.42,6.32,450861,294159660.09,1.57,-0.16,-0.01,0.89
格林美,2024-06-24,6.34,6.27,6.34,6.22,586777,377483599.58,1.89,-1.42,-0.09,1.15
格林美,2024-06-25,6.24,6.17,6.31,6.15,535901,341666519.44,2.55,-1.59,-0.1,1.05
格林美,2024-06-26,6.18,6.41,6.42,6.1,746140,480231396.78,5.19,3.89,0.24,1.47
格林美,2024-06-27,6.35,6.22,6.39,6.21,588296,378224122.68,2.81,-2.96,-0.19,1.16
格林美,2024-06-28,6.21,6.22,6.35,6.2,556468,357812525.49,2.41,0.0,0.0,1.09
格林美,2024-07-01,6.24,6.29,6.32,6.22,464374,298182573.42,1.61,1.13,0.07,0.91
格林美,2024-07-02,6.3,6.2,6.32,6.19,504038,322300767.3,2.07,-1.43,-0.09,0.99
格林美,2024-07-03,6.19,6.12,6.24,6.08,504555,317098215.74,2.58,-1.29,-0.08,0.99
格林美,2024-07-04,6.16,6.05,6.22,6.03,463862,287117901.42,3.1,-1.14,-0.07,0.91
格林美,2024-07-05,6.01,6.11,6.13,5.97,475647,291182580.2,2.64,0.99,0.06,0.94
格林美,2024-07-08,6.11,6.05,6.12,6.02,397932,244216861.66,1.64,-0.98,-0.06,0.78
格林美,2024-07-09,6.01,6.26,6.28,5.99,660385,410507356.39,4.79,3.47,0.21,1.3
格林美,2024-07-10,6.25,6.28,6.41,6.23,681292,436468672.2,2.88,0.32,0.02,1.34
格林美,2024-07-11,6.43,6.39,6.44,6.33,943001,609025053.59,1.75,1.75,0.11,1.85
格林美,2024-07-12,6.37,6.3,6.39,6.26,573161,365887253.75,2.03,-1.41,-0.09,1.13
格林美,2024-07-15,6.28,6.24,6.33,6.23,542757,344033324.89,1.59,-0.95,-0.06,1.07
格林美,2024-07-16,6.25,6.24,6.3,6.15,573274,360370525.82,2.4,0.0,0.0,1.13
格林美,2024-07-17,6.24,6.12,6.26,6.12,472147,293880078.22,2.24,-1.92,-0.12,0.93
格林美,2024-07-18,6.11,6.1,6.14,6.01,481075,294917253.7,2.12,-0.33,-0.02,0.95
格林美,2024-07-19,6.1,6.06,6.12,6.02,447990,274580069.4,1.64,-0.66,-0.04,0.88
格林美,2024-07-22,6.06,6.03,6.12,5.99,627712,382939745.5,2.15,-0.5,-0.03,1.23
格林美,2024-07-23,6.04,5.87,6.05,5.87,662228,398205550.57,2.99,-2.65,-0.16,1.3
格林美,2024-07-24,5.82,5.74,5.89,5.71,650214,381710500.92,3.07,-2.21,-0.13,1.28
格林美,2024-07-25,5.71,5.73,5.82,5.67,481310,279933912.04,2.61,-0.17,-0.01,0.95
格林美,2024-07-26,5.93,6.12,6.18,5.91,1417643,869580543.2,4.71,6.81,0.39,2.79
格林美,2024-07-29,6.1,6.0,6.11,5.96,827229,503269538.8,2.45,-1.96,-0.12,1.63
格林美,2024-07-30,5.99,5.87,5.99,5.85,598678,356670680.0,2.33,-2.17,-0.13,1.18
格林美,2024-07-31,5.89,6.12,6.14,5.88,982006,600177013.8,4.43,4.26,0.25,1.93
格林美,2024-08-01,6.12,6.09,6.21,6.05,548783,339152354.5,2.61,-0.49,-0.03,1.08
格林美,2024-08-02,6.05,5.99,6.1,5.98,529254,323192762.71,1.97,-1.64,-0.1,1.04
格林美,2024-08-05,5.99,5.82,6.06,5.81,680379,407466814.33,4.17,-2.84,-0.17,1.34
格林美,2024-08-06,5.87,5.83,5.93,5.75,539330,318009306.2,3.09,0.17,0.01,1.06
格林美,2024-08-07,5.81,5.78,5.83,5.74,370534,216954467.2,1.54,-0.86,-0.05,0.73
格林美,2024-08-08,5.78,5.72,5.78,5.64,525155,302825733.47,2.42,-1.04,-0.06,1.03
格林美,2024-08-09,5.75,5.72,5.81,5.71,369648,215097544.27,1.75,0.0,0.0,0.73
格林美,2024-08-12,5.8,5.71,5.83,5.69,362051,210047388.98,2.45,-0.17,-0.01,0.71
格林美,2024-08-13,5.7,5.75,5.77,5.68,363085,210241996.3,1.58,0.7,0.04,0.71
格林美,2024-08-14,5.75,5.66,5.77,5.66,327541,188681274.97,1.91,-1.57,-0.09,0.64
格林美,2024-08-15,5.65,5.7,5.76,5.62,422103,243513111.72,2.47,0.71,0.04,0.83
格林美,2024-08-16,5.71,5.7,5.76,5.68,350755,202732947.36,1.4,0.0,0.0,0.69
格林美,2024-08-19,5.75,5.76,5.86,5.74,514121,301233770.3,2.11,1.05,0.06,1.01
格林美,2024-08-20,5.73,5.63,5.79,5.62,497424,286505158.76,2.95,-2.26,-0.13,0.98
格林美,2024-08-21,5.61,5.69,5.75,5.55,446259,256185624.14,3.55,1.07,0.06,0.88
格林美,2024-08-22,5.69,5.6,5.71,5.59,350213,200161026.0,2.11,-1.58,-0.09,0.69
格林美,2024-08-23,5.6,5.59,5.63,5.53,310549,175371180.95,1.79,-0.18,-0.01,0.61
格林美,2024-08-26,5.61,5.72,5.75,5.6,482287,278573506.93,2.68,2.33,0.13,0.95
格林美,2024-08-27,5.71,5.62,5.71,5.59,353027,201440252.24,2.1,-1.75,-0.1,0.69
格林美,2024-08-28,5.62,5.64,5.67,5.57,264516,150779886.1,1.78,0.36,0.02,0.52
格林美,2024-08-29,5.6,5.71,5.74,5.6,406285,234155152.42,2.48,1.24,0.07,0.8
格林美,2024-08-30,5.79,5.9,5.97,5.77,1099871,657691753.83,3.5,3.33,0.19,2.16
格林美,2024-09-02,5.92,5.76,5.96,5.76,587722,347450184.57,3.39,-2.37,-0.14,1.16
格林美,2024-09-03,5.76,5.79,5.87,5.72,453185,266245333.6,2.6,0.52,0.03,0.89
格林美,2024-09-04,5.95,5.74,5.96,5.74,996594,586861842.64,3.8,-0.86,-0.05,1.96
格林美,2024-09-05,5.71,5.75,5.86,5.67,573776,334043060.84,3.31,0.17,0.01,1.13
格林美,2024-09-06,5.74,5.64,5.75,5.63,486839,279145108.5,2.09,-1.91,-0.11,0.96
格林美,2024-09-09,5.59,5.6,5.65,5.57,395045,223992442.16,1.42,-0.71,-0.04,0.78
格林美,2024-09-10,5.6,5.53,5.63,5.42,557880,310429915.48,3.75,-1.25,-0.07,1.1
格林美,2024-09-11,5.52,5.57,5.6,5.48,421033,237223283.97,2.17,0.72,0.04,0.83
格林美,2024-09-12,5.59,5.61,5.72,5.57,521086,297802646.7,2.69,0.72,0.04,1.02
格林美,2024-09-13,5.61,5.48,5.63,5.48,356115,199450419.4,2.67,-2.32,-0.13,0.7
格林美,2024-09-18,5.48,5.48,5.51,5.37,351138,193232073.6,2.55,0.0,0.0,0.69
格林美,2024-09-19,5.52,5.62,5.65,5.45,508660,287000443.76,3.65,2.55,0.14,1.0
格林美,2024-09-20,5.61,5.58,5.62,5.54,298229,168155097.0,1.42,-0.71,-0.04,0.59
格林美,2024-09-23,5.57,5.55,5.62,5.53,271274,152926940.0,1.61,-0.54,-0.03,0.53
格林美,2024-09-24,5.62,5.86,5.87,5.6,1246508,726483133.17,4.86,5.59,0.31,2.45
格林美,2024-09-25,5.92,5.9,6.04,5.86,1115938,672994202.57,3.07,0.68,0.04,2.19
格林美,2024-09-26,5.89,6.06,6.08,5.85,932056,563866512.84,3.9,2.71,0.16,1.83
格林美,2024-09-27,6.16,6.47,6.58,6.15,1848349,1191752116.67,7.1,6.77,0.41,3.63
格林美,2024-09-30,6.74,7.06,7.08,6.69,2803037,1958044319.31,6.03,9.12,0.59,5.51
格林美,2024-10-08,7.76,7.53,7.77,7.11,3601663,2739307633.67,9.35,6.66,0.47,7.08
格林美,2024-10-09,7.49,6.97,7.49,6.96,2571415,1864770383.95,7.04,-7.44,-0.56,5.05
格林美,2024-10-10,6.99,6.9,7.17,6.85,1680307,1188894812.42,4.59,-1.0,-0.07,3.3
格林美,2024-10-11,6.89,6.61,6.89,6.54,1236438,835115013.34,5.07,-4.2,-0.29,2.43
格林美,2024-10-14,6.6,6.71,6.72,6.54,1178430,791285274.19,2.72,1.51,0.1,2.31
格林美,2024-10-15,6.68,6.51,6.71,6.49,1017085,678439096.89,3.28,-2.98,-0.2,1.99
格林美,2024-10-16,6.42,6.43,6.53,6.39,809342,527444711.08,2.15,-1.23,-0.08,1.59
格林美,2024-10-17,6.5,6.36,6.56,6.36,765778,500032819.19,3.11,-1.09,-0.07,1.5
格林美,2024-10-18,6.36,6.9,7.0,6.35,3105892,2129092057.42,10.22,8.49,0.54,6.09
格林美,2024-10-21,7.11,6.93,7.12,6.85,2781423,1954543280.56,3.91,0.43,0.03,5.45
格林美,2024-10-22,6.9,6.99,7.03,6.8,1637117,1147293520.06,3.32,0.87,0.06,3.21
格林美,2024-10-23,7.0,7.03,7.18,6.88,1964311,1391828979.85,4.29,0.57,0.04,3.85
格林美,2024-10-24,6.98,6.89,6.98,6.85,1045933,728983954.56,1.85,-1.99,-0.14,2.05
格林美,2024-10-25,6.95,7.08,7.16,6.94,1810282,1289170808.26,3.19,2.76,0.19,3.55
格林美,2024-10-28,7.13,7.07,7.15,7.01,1180720,840478053.84,1.98,-0.14,-0.01,2.31
格林美,2024-10-29,7.07,6.94,7.09,6.91,1309950,923501813.07,2.55,-1.84,-0.13,2.57
格林美,2024-10-30,6.92,6.89,6.98,6.81,1215963,845758733.29,2.45,-0.72,-0.05,2.38
格林美,2024-10-31,6.86,6.9,7.0,6.84,1229677,860495370.12,2.32,0.15,0.01,2.41
格林美,2024-11-01,6.88,7.07,7.23,6.83,3213086,2301258117.92,5.8,2.46,0.17,6.3
格林美,2024-11-04,7.18,7.08,7.22,6.95,1921792,1366683839.96,3.82,0.14,0.01,3.77
格林美,2024-11-05,7.07,7.27,7.35,7.0,3178473,2305159669.53,4.94,2.68,0.19,6.24
格林美,2024-11-06,7.28,7.4,7.58,7.23,3903984,2933214035.68,4.81,1.79,0.13,7.67
格林美,2024-11-07,7.33,7.43,7.54,7.25,2691002,2008829936.85,3.92,0.41,0.03,5.29
格林美,2024-11-08,7.45,7.32,7.57,7.31,2498538,1872658314.8,3.5,-1.48,-0.11,4.91
格林美,2024-11-11,7.38,7.52,7.58,7.34,2403580,1815473682.97,3.28,2.73,0.2,4.72
格林美,2024-11-12,7.63,7.42,7.68,7.35,2211033,1679624253.37,4.39,-1.33,-0.1,4.34
格林美,2024-11-13,7.36,7.4,7.54,7.27,1398046,1038763880.51,3.64,-0.27,-0.02,2.75
格林美,2024-11-14,7.42,7.17,7.42,7.15,1298619,952399360.76,3.65,-3.11,-0.23,2.55
格林美,2024-11-15,7.14,7.01,7.23,7.0,1116456,802514373.11,3.21,-2.23,-0.16,2.19
格林美,2024-11-18,7.04,6.85,7.08,6.81,1224083,858838533.29,3.85,-2.28,-0.16,2.4
格林美,2024-11-19,6.85,7.06,7.08,6.79,1296902,909857025.37,4.23,3.07,0.21,2.55
格林美,2024-11-20,7.03,7.07,7.13,6.99,1029839,734828048.37,1.98,0.14,0.01,2.02
格林美,2024-11-21,7.04,7.08,7.15,7.01,812739,581100363.21,1.98,0.14,0.01,1.6
格林美,2024-11-22,7.07,6.8,7.07,6.79,1069934,750349490.95,3.95,-3.95,-0.28,2.1
格林美,2024-11-25,6.88,7.09,7.22,6.87,2440305,1749103032.48,5.15,4.26,0.29,4.79
格林美,2024-11-26,7.07,6.81,7.07,6.8,1600095,1110167007.95,3.81,-3.95,-0.28,3.14
格林美,2024-11-27,6.77,6.88,6.88,6.59,1120645,760640546.77,4.26,1.03,0.07,2.2
格林美,2024-11-28,6.88,6.82,6.91,6.79,772610,533926206.84,1.74,-0.87,-0.06,1.52
格林美,2024-11-29,6.8,6.87,6.91,6.74,899466,621606951.89,2.49,0.73,0.05,1.77
格林美,2024-12-02,6.87,6.94,6.96,6.83,907259,633902124.85,1.89,1.02,0.07,1.78
格林美,2024-12-03,6.94,6.92,6.96,6.86,687867,478961719.4,1.44,-0.29,-0.02,1.35
格林美,2024-12-04,6.92,6.8,6.93,6.78,800216,552689295.1,2.17,-1.73,-0.12,1.57
格林美,2024-12-05,6.77,6.79,6.82,6.76,571304,391694140.14,0.88,-0.15,-0.01,1.12
格林美,2024-12-06,6.79,6.86,6.89,6.71,869444,598202872.01,2.65,1.03,0.07,1.71
格林美,2024-12-09,6.86,6.83,6.91,6.77,717497,495776539.52,2.04,-0.44,-0.03,1.41
格林美,2024-12-10,7.0,6.83,7.03,6.82,1057168,738296797.98,3.07,0.0,0.0,2.08
格林美,2024-12-11,6.82,6.85,6.87,6.81,588792,406840993.45,0.88,0.29,0.02,1.16
格林美,2024-12-12,6.83,6.87,6.89,6.8,645329,446164972.56,1.31,0.29,0.02,1.27
格林美,2024-12-13,6.85,6.73,6.85,6.73,874155,597797740.23,1.75,-2.04,-0.14,1.72
格林美,2024-12-16,6.71,6.62,6.75,6.59,815522,547342578.73,2.38,-1.63,-0.11,1.6
格林美,2024-12-17,6.62,6.59,6.69,6.58,614794,411662207.11,1.66,-0.45,-0.03,1.21
格林美,2024-12-18,6.6,6.57,6.63,6.55,521450,347055615.8,1.21,-0.3,-0.02,1.03
格林美,2024-12-19,6.53,6.62,6.64,6.47,571853,379001016.56,2.59,0.76,0.05,1.12
格林美,2024-12-20,6.61,6.58,6.63,6.56,554393,369478567.05,1.06,-0.6,-0.04,1.09
格林美,2024-12-23,6.59,6.54,6.65,6.54,610922,407249733.12,1.67,-0.61,-0.04,1.2
格林美,2024-12-24,6.54,6.6,6.65,6.54,587682,392082056.72,1.68,0.92,0.06,1.16
格林美,2024-12-25,6.6,6.48,6.62,6.43,565904,371338925.51,2.88,-1.82,-0.12,1.11
格林美,2024-12-26,6.48,6.56,6.59,6.47,425238,281696132.92,1.85,1.23,0.08,0.84
格林美,2024-12-27,6.55,6.59,6.67,6.54,608405,406379760.95,1.98,0.46,0.03,1.2
格林美,2024-12-30,6.61,6.64,6.65,6.58,536247,358932287.91,1.06,0.76,0.05,1.05
格林美,2024-12-31,6.64,6.46,6.66,6.45,623612,411112923.82,3.16,-2.71,-0.18,1.23
格林美,2025-01-02,6.45,6.27,6.48,6.2,731328,469273475.42,4.33,-2.94,-0.19,1.44
格林美,2025-01-03,6.29,6.16,6.37,6.14,665493,420687882.89,3.67,-1.75,-0.11,1.31
格林美,2025-01-06,6.17,6.24,6.29,6.14,543462,341729790.26,2.44,1.3,0.08,1.07
格林美,2025-01-07,6.21,6.35,6.36,6.18,599548,381152590.03,2.88,1.76,0.11,1.18
格林美,2025-01-08,6.32,6.29,6.34,6.14,591937,373772358.2,3.15,-0.94,-0.06,1.16
格林美,2025-01-09,6.29,6.32,6.36,6.25,465739,297698053.45,1.75,0.48,0.03,0.92
格林美,2025-01-10,6.33,6.21,6.37,6.21,396468,252012624.32,2.53,-1.74,-0.11,0.78
格林美,2025-01-13,6.16,6.28,6.31,6.14,432341,273154955.06,2.74,1.13,0.07,0.85
格林美,2025-01-14,6.29,6.41,6.42,6.26,681516,438039192.34,2.55,2.07,0.13,1.34
格林美,2025-01-15,6.4,6.36,6.42,6.32,455403,292401232.75,1.56,-0.78,-0.05,0.9
格林美,2025-01-16,6.37,6.4,6.48,6.34,505364,327274126.12,2.2,0.63,0.04,0.99
格林美,2025-01-17,6.39,6.42,6.45,6.37,407944,264294384.42,1.25,0.31,0.02,0.8
格林美,2025-01-20,6.46,6.46,6.51,6.43,456432,298423046.55,1.25,0.62,0.04,0.9
格林美,2025-01-21,6.51,6.47,6.53,6.39,396513,258268013.75,2.17,0.15,0.01,0.78
格林美,2025-01-22,6.43,6.41,6.47,6.37,350870,227584854.7,1.55,-0.93,-0.06,0.69
