名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
星帅尔,2017-04-12,6.58,7.24,7.24,6.58,52,146149.0,13.75,50.83,2.44,0.03
星帅尔,2017-04-13,8.04,8.04,8.04,8.04,12,36934.0,0.0,11.05,0.8,0.01
星帅尔,2017-04-14,8.92,8.92,8.92,8.92,25,84712.0,0.0,10.95,0.88,0.02
星帅尔,2017-04-17,9.89,9.89,9.89,9.89,68,257854.0,0.0,10.87,0.97,0.04
星帅尔,2017-04-18,10.95,10.95,10.95,10.95,85,355420.0,0.0,10.72,1.06,0.06
星帅尔,2017-04-19,12.12,12.12,12.12,12.12,139,636591.0,0.0,10.68,1.17,0.09
星帅尔,2017-04-20,13.41,13.41,13.41,13.41,170,857024.0,0.0,10.64,1.29,0.11
星帅尔,2017-04-25,14.66,14.83,14.83,13.96,47220,257672769.0,6.49,10.59,1.42,31.07
星帅尔,2017-04-26,14.1,14.86,15.5,14.06,73618,408326752.0,9.71,0.2,0.03,48.43
星帅尔,2017-04-27,14.38,16.42,16.42,14.24,83611,486820592.0,14.67,10.5,1.56,55.01
星帅尔,2017-04-28,15.97,15.59,16.33,15.37,62965,370916176.0,5.85,-5.05,-0.83,41.42
星帅尔,2017-05-02,15.55,15.36,15.85,15.01,46873,270382624.0,5.39,-1.48,-0.23,30.84
星帅尔,2017-05-03,15.59,16.56,16.96,15.58,70726,426990864.0,8.98,7.81,1.2,46.53
星帅尔,2017-05-04,16.17,16.05,16.76,15.5,49383,297406016.0,7.61,-3.08,-0.51,32.49
星帅尔,2017-05-05,15.78,15.13,15.94,15.13,32969,191642687.0,5.05,-5.73,-0.92,21.69
星帅尔,2017-05-08,14.91,14.55,15.34,14.4,25855,145601102.0,6.21,-3.83,-0.58,17.01
星帅尔,2017-05-09,14.43,14.83,15.01,14.4,22000,121418883.0,4.19,1.92,0.28,14.47
星帅尔,2017-05-10,14.71,13.87,14.9,13.76,33748,181243708.0,7.69,-6.47,-0.96,22.2
星帅尔,2017-05-11,13.56,14.18,14.63,13.54,23451,123314218.0,7.86,2.24,0.31,15.43
星帅尔,2017-05-12,14.24,14.1,14.24,13.85,18240,96436168.0,2.75,-0.56,-0.08,12.0
星帅尔,2017-05-15,14.15,14.35,14.62,14.04,21024,113142525.0,4.11,1.77,0.25,13.83
星帅尔,2017-05-16,14.1,14.62,14.69,13.69,23378,124741938.0,6.97,1.88,0.27,15.38
星帅尔,2017-05-17,14.52,14.55,14.83,14.45,22939,125985616.0,2.6,-0.48,-0.07,15.09
星帅尔,2017-05-18,14.36,14.67,15.16,14.24,23426,129297538.0,6.32,0.82,0.12,15.41
星帅尔,2017-05-19,14.59,14.37,14.78,14.25,18936,103362767.0,3.61,-2.04,-0.3,12.46
星帅尔,2017-05-22,14.18,12.85,14.44,12.85,24531,124708385.0,11.06,-10.58,-1.52,16.14
星帅尔,2017-05-23,12.69,11.65,12.79,11.55,23928,110252655.0,9.65,-9.34,-1.2,15.74
星帅尔,2017-05-24,11.58,11.94,12.07,11.3,16279,73119308.0,6.61,2.49,0.29,10.71
星帅尔,2017-05-25,11.96,11.99,12.19,11.52,15734,70610724.0,5.61,0.42,0.05,10.35
星帅尔,2017-05-26,12.0,12.21,12.47,11.9,17111,78799848.0,4.75,1.83,0.22,11.26
星帅尔,2017-05-31,12.7,12.75,13.48,12.51,31147,153355229.0,7.94,4.42,0.54,20.49
星帅尔,2017-06-01,12.45,12.0,12.63,11.86,16705,77619288.0,6.04,-5.88,-0.75,10.99
星帅尔,2017-06-02,11.87,12.92,13.2,11.86,21061,99794419.0,11.17,7.67,0.92,13.86
星帅尔,2017-06-05,13.17,13.12,13.48,12.8,20866,103730502.0,5.26,1.55,0.2,13.73
星帅尔,2017-06-06,12.9,13.03,13.33,12.84,11681,57688320.0,3.73,-0.69,-0.09,7.68
星帅尔,2017-06-07,12.99,13.25,13.64,12.98,18971,95161396.0,5.07,1.69,0.22,12.48
星帅尔,2017-06-08,13.15,12.95,13.38,12.79,13394,66211803.0,4.45,-2.26,-0.3,8.81
星帅尔,2017-06-09,12.98,13.0,13.05,12.7,8484,41333985.0,2.7,0.39,0.05,5.58
星帅尔,2017-06-12,12.84,12.48,12.84,12.12,12819,60591925.0,5.54,-4.0,-0.52,8.43
星帅尔,2017-06-13,12.31,12.73,12.89,12.31,8322,39936684.0,4.65,2.0,0.25,5.48
星帅尔,2017-06-14,12.87,12.87,13.1,12.7,9875,48205348.0,3.14,1.1,0.14,6.5
星帅尔,2017-06-15,12.87,13.05,13.33,12.75,12284,61038990.0,4.51,1.4,0.18,8.08
星帅尔,2017-06-16,13.06,12.9,13.12,12.81,6553,31961852.0,2.38,-1.15,-0.15,4.31
星帅尔,2017-06-19,12.97,12.86,12.97,12.75,5399,26210403.0,1.71,-0.31,-0.04,3.55
星帅尔,2017-06-20,12.98,12.78,13.06,12.76,7909,38589831.0,2.33,-0.62,-0.08,5.2
星帅尔,2017-06-21,12.75,12.78,12.88,12.68,5675,27409198.0,1.56,0.0,0.0,3.73
星帅尔,2017-06-22,12.78,12.31,12.82,12.31,7301,34690167.0,3.99,-3.68,-0.47,4.8
星帅尔,2017-06-23,12.37,12.25,12.44,11.94,6197,28615756.0,4.06,-0.49,-0.06,4.08
星帅尔,2017-06-26,12.27,12.33,12.39,12.14,5411,25220424.0,2.04,0.65,0.08,3.56
星帅尔,2017-06-27,12.33,12.33,12.53,12.29,5976,28048633.0,1.95,0.0,0.0,3.93
星帅尔,2017-06-28,12.35,12.35,12.55,12.29,6767,31738297.0,2.11,0.16,0.02,4.45
星帅尔,2017-06-29,12.43,12.52,12.59,12.3,6295,29657624.0,2.35,1.38,0.17,4.14
星帅尔,2017-06-30,12.56,12.95,12.95,12.35,9636,46002837.0,4.79,3.43,0.43,6.34
星帅尔,2017-07-03,12.75,12.9,12.97,12.72,7081,34382387.0,1.93,-0.39,-0.05,4.66
星帅尔,2017-07-04,12.84,12.68,12.94,12.66,7903,38091377.0,2.17,-1.71,-0.22,5.2
星帅尔,2017-07-05,12.68,12.85,12.93,12.56,9063,43909871.0,2.92,1.34,0.17,5.96
星帅尔,2017-07-06,12.86,13.2,13.27,12.81,16030,79407704.0,3.58,2.72,0.35,10.55
星帅尔,2017-07-07,13.19,13.22,13.5,13.13,14571,73161830.0,2.8,0.15,0.02,9.59
星帅尔,2017-07-10,13.08,12.36,13.12,12.31,11165,53621925.0,6.13,-6.51,-0.86,7.35
星帅尔,2017-07-11,12.42,12.05,12.47,12.01,7313,33876756.0,3.72,-2.51,-0.31,4.81
星帅尔,2017-07-12,12.05,12.21,12.22,11.85,6390,29132874.0,3.07,1.33,0.16,4.2
星帅尔,2017-07-13,12.15,11.97,12.21,11.89,4893,22319510.0,2.62,-1.97,-0.24,3.22
星帅尔,2017-07-14,12.14,12.08,12.14,11.91,3169,14450162.0,1.92,0.92,0.11,2.08
星帅尔,2017-07-17,11.89,10.8,11.89,10.8,9384,39766481.0,9.02,-10.6,-1.28,6.17
星帅尔,2017-07-18,10.73,10.68,10.85,10.4,7734,31388392.0,4.17,-1.11,-0.12,5.09
星帅尔,2017-07-19,10.61,10.67,10.7,10.46,4474,18152293.0,2.25,-0.09,-0.01,2.94
星帅尔,2017-07-20,10.66,10.6,10.96,10.52,5963,24529161.0,4.12,-0.66,-0.07,3.92
星帅尔,2017-07-21,10.57,10.58,10.71,10.53,6379,25933960.0,1.7,-0.19,-0.02,4.2
星帅尔,2017-07-24,10.58,10.81,10.9,10.49,5526,22595105.0,3.88,2.17,0.23,3.64
星帅尔,2017-07-25,10.79,10.89,10.9,10.71,4588,18928252.0,1.76,0.74,0.08,3.02
星帅尔,2017-07-26,10.91,10.84,10.92,10.79,4913,20331900.0,1.19,-0.46,-0.05,3.23
星帅尔,2017-07-27,10.84,11.1,11.42,10.68,6074,25667066.0,6.83,2.4,0.26,4.0
星帅尔,2017-07-28,11.14,10.96,11.24,10.94,4133,17418854.0,2.7,-1.26,-0.14,2.72
星帅尔,2017-07-31,11.08,11.29,11.37,11.07,5358,22891472.0,2.74,3.01,0.33,3.52
星帅尔,2017-08-01,11.32,11.3,11.56,11.13,5944,25606293.0,3.81,0.09,0.01,3.91
星帅尔,2017-08-02,11.24,10.94,11.3,10.93,4386,18509341.0,3.27,-3.19,-0.36,2.89
星帅尔,2017-08-03,10.9,11.12,11.26,10.84,5275,22198102.0,3.84,1.65,0.18,3.47
星帅尔,2017-08-04,10.9,10.82,10.91,10.52,9673,39546267.0,3.51,-2.7,-0.3,6.36
星帅尔,2017-08-07,10.69,10.85,10.85,10.46,4810,19731188.0,3.6,0.28,0.03,3.16
星帅尔,2017-08-08,10.79,10.73,10.85,10.64,4559,18688799.0,1.94,-1.11,-0.12,3.0
星帅尔,2017-08-09,10.74,10.79,10.8,10.68,4335,17795045.0,1.12,0.56,0.06,2.85
星帅尔,2017-08-10,10.74,10.48,10.79,10.46,4568,18543126.0,3.06,-2.87,-0.31,3.01
星帅尔,2017-08-11,10.34,10.29,10.42,10.26,3858,15272981.0,1.53,-1.81,-0.19,2.54
星帅尔,2017-08-14,10.33,10.47,10.53,10.29,7030,28022664.0,2.33,1.75,0.18,4.62
星帅尔,2017-08-15,10.51,10.68,10.7,10.44,8303,33591941.0,2.48,2.01,0.21,5.46
星帅尔,2017-08-16,10.68,10.82,10.89,10.6,9701,39882196.0,2.72,1.31,0.14,6.38
星帅尔,2017-08-17,10.81,11.29,11.38,10.65,23347,98461598.0,6.75,4.34,0.47,15.36
星帅尔,2017-08-18,11.05,10.74,11.15,10.74,14714,61324227.0,3.63,-4.87,-0.55,9.68
星帅尔,2017-08-21,10.79,10.93,10.94,10.7,7591,31376805.0,2.23,1.77,0.19,4.99
星帅尔,2017-08-22,10.96,10.94,11.05,10.85,7384,30873774.0,1.83,0.09,0.01,4.86
星帅尔,2017-08-23,10.89,10.96,10.99,10.64,8637,35786475.0,3.2,0.18,0.02,5.68
星帅尔,2017-08-24,10.96,10.8,11.01,10.79,7359,30558414.0,2.01,-1.46,-0.16,4.84
星帅尔,2017-08-25,10.74,11.02,11.1,10.74,9212,38452822.0,3.33,2.04,0.22,6.06
星帅尔,2017-08-28,11.13,11.34,11.52,11.05,14454,62296865.0,4.26,2.9,0.32,9.51
星帅尔,2017-08-29,11.42,11.49,11.71,11.28,17690,77280777.0,3.79,1.32,0.15,11.64
星帅尔,2017-08-30,11.33,11.56,11.62,11.26,14163,61470885.0,3.13,0.61,0.07,9.32
星帅尔,2017-08-31,11.62,11.83,11.87,11.59,17560,78302133.0,2.42,2.34,0.27,11.55
星帅尔,2017-09-01,11.87,11.8,11.89,11.59,12473,55503565.0,2.54,-0.25,-0.03,8.21
星帅尔,2017-09-04,11.89,11.69,11.89,11.54,11273,49952171.0,2.97,-0.93,-0.11,7.42
星帅尔,2017-09-05,11.75,11.65,11.75,11.58,5954,26351952.0,1.45,-0.34,-0.04,3.92
星帅尔,2017-09-06,11.61,11.48,11.61,11.42,7937,34689247.0,1.63,-1.46,-0.17,5.22
星帅尔,2017-09-07,11.52,11.47,11.62,11.45,7965,34931895.0,1.48,-0.09,-0.01,5.24
星帅尔,2017-09-08,11.46,11.41,11.54,11.34,6462,28103464.0,1.74,-0.52,-0.06,4.25
星帅尔,2017-09-11,11.46,11.73,11.79,11.36,10635,47016077.0,3.77,2.8,0.32,7.0
星帅尔,2017-09-12,11.73,11.72,11.74,11.48,13488,59547632.0,2.22,-0.09,-0.01,8.87
星帅尔,2017-09-13,11.71,12.14,12.19,11.59,20932,94555572.0,5.12,3.58,0.42,13.77
星帅尔,2017-09-14,12.06,11.86,12.11,11.77,8828,40020546.0,2.8,-2.31,-0.28,5.81
星帅尔,2017-09-15,11.78,11.84,12.1,11.78,8594,38974157.0,2.7,-0.17,-0.02,5.65
星帅尔,2017-09-18,11.72,12.25,12.41,11.59,10526,47671341.0,6.93,3.46,0.41,6.93
星帅尔,2017-09-19,12.23,12.14,12.25,12.0,7962,36594133.0,2.04,-0.9,-0.11,5.24
星帅尔,2017-09-20,12.19,12.16,12.27,12.0,8800,40426272.0,2.22,0.16,0.02,5.79
星帅尔,2017-09-21,12.13,11.87,12.38,11.86,7606,34797274.0,4.28,-2.38,-0.29,5.0
星帅尔,2017-09-22,11.78,12.03,12.1,11.72,10885,49539909.0,3.2,1.35,0.16,7.16
星帅尔,2017-09-25,12.04,11.77,12.17,11.7,8783,39594116.0,3.91,-2.16,-0.26,5.78
星帅尔,2017-09-26,11.72,11.4,11.93,11.28,7559,33093603.0,5.52,-3.14,-0.37,4.97
星帅尔,2017-09-27,11.43,11.54,11.57,11.38,5573,24394734.0,1.67,1.23,0.14,3.67
星帅尔,2017-09-28,11.46,11.41,11.63,11.41,4855,21271376.0,1.91,-1.13,-0.13,3.19
星帅尔,2017-09-29,11.44,11.57,11.63,11.44,4560,20033126.0,1.67,1.4,0.16,3.0
星帅尔,2017-10-09,11.81,11.71,11.82,11.58,3207,14246777.0,2.07,1.21,0.14,2.11
星帅尔,2017-10-10,11.65,12.05,12.07,11.65,7890,35569253.0,3.59,2.9,0.34,5.19
星帅尔,2017-10-11,12.05,11.87,12.28,11.87,6949,31728769.0,3.4,-1.49,-0.18,4.57
星帅尔,2017-10-12,11.87,11.86,12.02,11.69,4792,21619706.0,2.78,-0.08,-0.01,3.15
星帅尔,2017-10-13,11.82,12.2,12.31,11.79,16356,75232595.0,4.38,2.87,0.34,10.76
星帅尔,2017-10-16,12.34,11.64,12.35,11.58,13075,58863717.0,6.31,-4.59,-0.56,8.6
星帅尔,2017-10-17,11.6,11.76,11.84,11.52,6158,27433066.0,2.75,1.03,0.12,4.05
星帅尔,2017-10-18,11.73,11.62,11.89,11.5,6589,29316105.0,3.32,-1.19,-0.14,4.33
星帅尔,2017-10-19,11.61,11.63,11.8,11.49,6014,26541145.0,2.67,0.09,0.01,3.96
星帅尔,2017-10-20,11.59,12.23,12.31,11.44,23475,107616062.0,7.48,5.16,0.6,15.44
星帅尔,2017-10-30,12.36,12.5,12.81,11.86,23253,109515469.0,7.77,2.21,0.27,15.3
星帅尔,2017-10-31,12.28,12.66,13.13,12.17,19599,94329613.0,7.68,1.28,0.16,12.89
星帅尔,2017-11-01,12.51,12.9,13.12,12.51,21399,103957270.0,4.82,1.9,0.24,14.08
星帅尔,2017-11-02,12.89,12.98,13.22,12.71,23676,116078246.0,3.95,0.62,0.08,15.58
星帅尔,2017-11-03,12.89,12.61,12.97,12.5,15275,73333233.0,3.62,-2.85,-0.37,10.05
星帅尔,2017-11-06,12.77,13.11,13.2,12.64,22130,108561345.0,4.44,3.97,0.5,14.56
星帅尔,2017-11-07,13.01,13.16,13.26,12.9,19433,96028660.0,2.75,0.38,0.05,12.79
星帅尔,2017-11-08,13.14,12.8,13.22,12.79,18332,89859627.0,3.27,-2.74,-0.36,12.06
星帅尔,2017-11-09,12.71,13.82,13.91,12.71,38136,191875027.0,9.38,7.97,1.02,25.09
星帅尔,2017-11-10,14.28,14.52,15.27,14.24,52599,287399392.0,7.45,5.07,0.7,34.6
星帅尔,2017-11-13,14.85,16.05,16.05,14.41,43862,250548657.0,11.29,10.54,1.53,28.86
星帅尔,2017-11-14,16.34,16.17,17.33,15.82,72713,449256688.0,9.41,0.75,0.12,47.84
星帅尔,2017-11-15,16.13,16.69,16.79,15.23,54568,327290048.0,9.65,3.22,0.52,35.9
星帅尔,2017-11-16,16.19,15.3,16.78,15.23,44672,266244639.0,9.29,-8.33,-1.39,29.39
星帅尔,2017-11-17,14.92,13.96,15.2,13.7,39565,213525428.0,9.8,-8.76,-1.34,26.03
星帅尔,2017-11-20,14.38,14.66,14.92,14.04,34973,190185347.0,6.3,5.01,0.7,23.01
星帅尔,2017-11-21,14.25,15.2,15.36,13.31,46951,250794986.0,13.98,3.68,0.54,30.89
星帅尔,2017-11-22,14.67,14.36,14.93,14.03,33515,183185251.0,5.92,-5.53,-0.84,22.05
星帅尔,2017-11-23,14.43,14.24,14.62,13.75,29899,159195510.0,6.06,-0.84,-0.12,19.67
星帅尔,2017-11-24,14.01,14.38,14.65,13.89,27128,146658726.0,5.34,0.98,0.14,17.85
星帅尔,2017-11-27,13.96,12.95,14.08,12.86,28773,145374095.0,8.48,-9.94,-1.43,18.93
星帅尔,2017-11-28,13.11,13.22,13.36,12.7,19487,96609120.0,5.1,2.08,0.27,12.82
星帅尔,2017-11-29,13.06,13.1,13.17,12.57,21821,106188620.0,4.54,-0.91,-0.12,14.36
星帅尔,2017-11-30,13.09,12.64,13.11,12.47,21609,104579774.0,4.89,-3.51,-0.46,14.22
星帅尔,2017-12-01,12.7,12.9,12.94,12.54,17846,86426206.0,3.16,2.06,0.26,11.74
星帅尔,2017-12-04,12.14,11.53,12.28,11.53,31523,139217619.0,5.81,-10.62,-1.37,20.74
星帅尔,2017-12-05,11.33,10.8,11.71,10.49,24194,101767651.0,10.58,-6.33,-0.73,15.92
星帅尔,2017-12-06,10.74,10.97,11.09,10.51,18498,76097179.0,5.37,1.57,0.17,12.17
星帅尔,2017-12-07,10.93,10.89,11.11,10.66,14788,61417890.0,4.1,-0.73,-0.08,9.73
星帅尔,2017-12-08,10.82,11.18,11.35,10.79,17190,73266316.0,5.14,2.66,0.29,11.31
星帅尔,2017-12-11,11.18,11.24,11.26,11.05,10850,46115716.0,1.88,0.54,0.06,7.14
星帅尔,2017-12-12,11.19,10.62,11.21,10.6,12944,53549350.0,5.43,-5.52,-0.62,8.52
星帅尔,2017-12-13,10.62,10.86,10.86,10.62,8569,35207461.0,2.26,2.26,0.24,5.64
星帅尔,2017-12-14,10.86,10.98,11.01,10.77,8336,34632027.0,2.21,1.1,0.12,5.48
星帅尔,2017-12-15,11.01,10.95,11.2,10.92,11405,48030324.0,2.55,-0.27,-0.03,7.5
星帅尔,2017-12-18,10.96,10.6,10.99,10.51,9609,39159352.0,4.38,-3.2,-0.35,6.32
星帅尔,2017-12-19,10.68,10.77,10.85,10.61,6567,26896916.0,2.26,1.6,0.17,4.32
星帅尔,2017-12-20,10.79,10.55,10.79,10.5,8102,32872102.0,2.69,-2.04,-0.22,5.33
星帅尔,2017-12-21,10.62,10.45,10.62,10.07,10354,40949100.0,5.21,-0.95,-0.1,6.81
星帅尔,2017-12-22,10.34,10.96,11.24,10.31,19038,78620944.0,8.9,4.88,0.51,12.52
星帅尔,2017-12-25,10.86,10.8,11.01,10.58,11572,47489133.0,3.92,-1.46,-0.16,7.61
星帅尔,2017-12-26,10.74,11.13,11.19,10.72,18778,79002549.0,4.35,3.06,0.33,12.35
星帅尔,2017-12-27,11.01,11.15,11.29,10.95,17838,75479445.0,3.05,0.18,0.02,11.74
星帅尔,2017-12-28,11.1,11.24,11.57,11.02,16457,70866351.0,4.93,0.81,0.09,10.83
星帅尔,2017-12-29,11.19,11.21,11.28,11.09,7780,33129737.0,1.69,-0.27,-0.03,5.12
星帅尔,2018-01-02,11.14,11.21,11.28,10.74,10276,43602995.0,4.82,0.0,0.0,6.76
星帅尔,2018-01-03,11.2,11.1,11.21,10.94,9868,41588266.0,2.41,-0.98,-0.11,6.49
星帅尔,2018-01-04,11.1,10.81,11.1,10.74,10729,44709781.0,3.24,-2.61,-0.29,7.06
星帅尔,2018-01-05,10.81,10.91,10.98,10.75,7759,32182670.0,2.13,0.93,0.1,5.1
星帅尔,2018-01-08,10.86,10.96,10.99,10.81,8531,35538777.0,1.65,0.46,0.05,5.61
星帅尔,2018-01-09,11.0,11.23,11.54,11.0,16911,72465740.0,4.93,2.46,0.27,11.13
星帅尔,2018-01-10,11.28,10.87,11.28,10.64,11406,47501470.0,5.7,-3.21,-0.36,7.5
星帅尔,2018-01-11,10.85,10.94,11.03,10.62,8663,35905226.0,3.77,0.64,0.07,5.7
星帅尔,2018-01-12,10.88,10.73,10.9,10.7,7271,29862944.0,1.83,-1.92,-0.21,4.78
星帅尔,2018-01-15,10.6,10.24,10.71,10.18,8844,35293368.0,4.94,-4.57,-0.49,5.82
星帅尔,2018-01-16,10.37,10.45,10.59,10.26,6102,24402654.0,3.22,2.05,0.21,4.01
星帅尔,2018-01-17,10.45,10.81,11.02,10.29,10451,42596545.0,6.99,3.44,0.36,6.88
星帅尔,2018-01-18,11.02,11.19,11.56,10.89,20668,88539674.0,6.2,3.52,0.38,13.6
星帅尔,2018-01-19,11.23,10.89,11.23,10.86,12941,54473236.0,3.31,-2.68,-0.3,8.51
星帅尔,2018-01-22,10.87,10.78,10.87,10.51,7877,32237962.0,3.31,-1.01,-0.11,5.18
星帅尔,2018-01-23,10.83,11.01,11.24,10.77,12324,51828039.0,4.36,2.13,0.23,8.11
星帅尔,2018-01-24,11.01,11.11,11.12,10.78,10872,45548837.0,3.09,0.91,0.1,7.15
星帅尔,2018-01-25,11.06,10.94,11.23,10.91,10494,44323356.0,2.88,-1.53,-0.17,6.9
星帅尔,2018-01-26,10.97,10.78,11.03,10.77,6674,27701288.0,2.38,-1.46,-0.16,4.39
星帅尔,2018-01-29,10.78,10.55,10.89,10.46,5411,21976025.0,3.99,-2.13,-0.23,3.56
星帅尔,2018-01-30,10.51,10.61,10.61,10.43,4433,17834775.0,1.71,0.57,0.06,2.92
星帅尔,2018-01-31,10.53,10.21,10.6,10.19,5447,21581056.0,3.86,-3.77,-0.4,3.58
星帅尔,2018-02-01,10.22,9.61,10.39,9.41,7786,29414537.0,9.6,-5.88,-0.6,5.12
星帅尔,2018-02-02,9.34,9.45,9.78,9.09,5399,19676291.0,7.18,-1.66,-0.16,3.55
星帅尔,2018-02-05,9.45,8.91,9.52,8.86,6710,23822788.0,6.98,-5.71,-0.54,4.41
星帅尔,2018-02-06,8.59,8.22,9.02,8.21,10475,35046038.0,9.09,-7.74,-0.69,6.89
星帅尔,2018-02-07,8.47,8.48,8.7,8.25,8534,28160122.0,5.47,3.16,0.26,5.61
星帅尔,2018-02-08,8.52,8.77,8.83,8.48,5533,18667729.0,4.13,3.42,0.29,3.64
星帅尔,2018-02-09,8.51,8.57,8.75,8.31,6490,21570645.0,5.02,-2.28,-0.2,4.27
星帅尔,2018-02-12,8.78,8.99,9.0,8.62,7363,25242044.0,4.43,4.9,0.42,4.84
星帅尔,2018-02-13,9.05,8.83,9.05,8.77,6237,21462529.0,3.11,-1.78,-0.16,4.1
星帅尔,2018-02-14,8.84,8.93,8.93,8.71,4876,16641290.0,2.49,1.13,0.1,3.21
星帅尔,2018-02-22,8.99,9.02,9.06,8.81,4809,16640058.0,2.8,1.01,0.09,3.16
星帅尔,2018-02-23,8.94,9.54,9.72,8.85,8035,28688622.0,9.65,5.76,0.52,5.29
星帅尔,2018-02-26,9.43,10.02,10.04,9.36,14487,53970603.0,7.13,5.03,0.48,9.53
星帅尔,2018-02-27,9.9,9.87,9.97,9.78,7866,29767890.0,1.9,-1.5,-0.15,5.17
星帅尔,2018-02-28,9.74,9.65,9.8,9.56,5238,19506509.0,2.43,-2.23,-0.22,3.45
星帅尔,2018-03-01,9.67,9.9,10.06,9.62,7926,30008905.0,4.56,2.59,0.25,5.21
星帅尔,2018-03-02,9.76,9.78,9.91,9.64,5019,18863799.0,2.73,-1.21,-0.12,3.3
星帅尔,2018-03-05,9.81,9.9,9.98,9.79,4437,16816755.0,1.94,1.23,0.12,2.92
星帅尔,2018-03-06,9.95,10.06,10.11,9.87,6956,26689975.0,2.42,1.62,0.16,4.58
星帅尔,2018-03-07,10.06,10.4,10.48,10.03,13200,51990698.0,4.47,3.38,0.34,8.68
星帅尔,2018-03-08,10.29,10.48,10.52,10.29,9989,39924709.0,2.21,0.77,0.08,6.57
星帅尔,2018-03-09,10.4,10.82,10.83,10.4,12499,50735309.0,4.1,3.24,0.34,8.22
星帅尔,2018-03-12,10.77,10.79,11.12,10.68,15986,66487025.0,4.07,-0.28,-0.03,10.52
星帅尔,2018-03-13,10.79,10.43,10.79,10.41,11509,46401808.0,3.52,-3.34,-0.36,7.57
星帅尔,2018-03-14,10.46,10.68,10.73,10.46,10269,41710004.0,2.59,2.4,0.25,6.76
星帅尔,2018-03-15,10.59,10.14,10.59,9.9,11454,44658795.0,6.46,-5.06,-0.54,7.54
星帅尔,2018-03-16,10.06,11.03,11.23,10.06,30370,126346052.0,11.54,8.78,0.89,19.98
星帅尔,2018-03-19,11.05,11.27,11.3,10.88,20782,87890542.0,3.81,2.18,0.24,13.67
星帅尔,2018-03-20,11.43,11.18,11.43,11.02,15461,65663705.0,3.64,-0.8,-0.09,10.17
星帅尔,2018-03-21,11.41,11.52,11.91,11.18,27397,119836917.0,6.53,3.04,0.34,18.02
星帅尔,2018-03-22,11.58,11.88,11.99,11.48,30709,136870764.0,4.43,3.13,0.36,20.2
星帅尔,2018-03-23,11.55,11.23,11.7,10.74,22245,95496717.0,8.08,-5.47,-0.65,14.63
星帅尔,2018-03-26,10.98,11.76,11.83,10.51,21110,90412266.0,11.75,4.72,0.53,13.89
星帅尔,2018-03-27,11.86,12.28,12.33,11.79,28071,128118480.0,4.59,4.42,0.52,18.47
星帅尔,2018-03-28,12.29,12.64,13.14,12.17,36870,176114782.0,7.9,2.93,0.36,24.26
星帅尔,2018-03-29,11.38,11.31,11.85,11.31,18881,82136124.0,4.27,-10.52,-1.33,12.42
星帅尔,2018-03-30,10.77,10.93,11.1,10.65,39523,164052197.0,3.98,-3.36,-0.38,26.0
星帅尔,2018-04-02,10.74,10.66,10.94,10.63,25215,103682156.0,2.84,-2.47,-0.27,16.59
