名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
星帅尔,2018-04-03,10.52,10.59,10.67,10.38,15731,63144885.0,2.72,-0.66,-0.07,10.35
星帅尔,2018-04-04,10.6,10.46,10.82,10.46,15303,62238114.0,3.4,-1.23,-0.13,10.07
星帅尔,2018-04-09,10.4,10.43,10.43,9.91,15004,58567465.0,4.97,-0.29,-0.03,9.87
星帅尔,2018-04-10,10.35,9.99,10.36,9.85,15117,58486282.0,4.89,-4.22,-0.44,9.95
星帅尔,2018-04-11,9.98,10.37,10.42,9.98,14860,58496430.0,4.4,3.8,0.38,9.78
星帅尔,2018-04-12,10.15,10.5,10.7,10.1,24228,97005732.0,5.79,1.25,0.13,7.68
星帅尔,2018-04-13,10.43,10.13,10.43,10.01,22639,88279830.0,4.0,-3.52,-0.37,7.17
星帅尔,2018-04-16,9.97,9.59,10.12,9.49,17143,64639348.0,6.22,-5.33,-0.54,5.43
星帅尔,2018-04-17,9.8,9.36,9.8,9.34,10562,38772255.0,4.8,-2.4,-0.23,3.35
星帅尔,2018-04-18,9.39,9.41,9.48,9.06,10061,36024707.0,4.49,0.53,0.05,3.19
星帅尔,2018-04-19,9.29,9.22,9.44,9.2,10406,37303483.0,2.55,-2.02,-0.19,3.3
星帅尔,2018-04-20,9.26,8.87,9.38,8.83,8686,30572883.0,5.97,-3.8,-0.35,2.75
星帅尔,2018-04-23,8.96,9.04,9.06,8.8,7439,25794282.0,2.93,1.92,0.17,2.36
星帅尔,2018-04-24,9.08,9.57,9.6,9.08,14494,52305736.0,5.75,5.86,0.53,4.59
星帅尔,2018-04-25,9.46,9.8,9.87,9.45,16349,61060048.0,4.39,2.4,0.23,5.18
星帅尔,2018-04-26,9.78,9.45,9.85,9.42,11062,40909803.0,4.39,-3.57,-0.35,3.51
星帅尔,2018-04-27,9.42,9.27,9.62,9.26,11290,27201603.0,3.81,-1.9,-0.18,2.39
星帅尔,2018-05-02,9.38,8.98,9.57,8.75,13015,30470780.0,8.85,-3.13,-0.29,2.75
星帅尔,2018-05-03,8.91,9.47,9.83,8.78,14881,34959520.0,11.69,5.46,0.49,3.14
星帅尔,2018-05-04,9.38,9.76,9.8,9.21,23717,57753623.0,6.23,3.06,0.29,5.01
星帅尔,2018-05-07,9.92,9.84,9.92,9.61,23510,58680480.0,3.18,0.82,0.08,4.97
星帅尔,2018-05-08,9.88,9.76,9.88,9.63,17114,42233761.0,2.54,-0.81,-0.08,3.62
星帅尔,2018-05-09,9.74,9.83,9.9,9.65,14808,36859459.0,2.56,0.72,0.07,3.13
星帅尔,2018-05-10,9.87,10.24,10.64,9.86,36689,95278207.0,7.93,4.17,0.41,7.75
星帅尔,2018-05-11,10.03,9.65,10.18,9.64,25558,63961189.0,5.27,-5.76,-0.59,5.4
星帅尔,2018-05-14,9.45,9.38,9.69,9.21,12808,30969763.0,4.97,-2.8,-0.27,2.71
星帅尔,2018-05-15,9.39,9.6,9.61,9.34,14390,34720540.0,2.88,2.35,0.22,3.04
星帅尔,2018-05-16,9.58,9.46,9.68,9.43,12344,30012046.0,2.6,-1.46,-0.14,2.61
星帅尔,2018-05-17,9.39,9.58,9.66,9.39,11208,27188268.0,2.85,1.27,0.12,2.37
星帅尔,2018-05-18,9.69,9.48,9.69,9.34,8903,21520970.0,3.65,-1.04,-0.1,1.88
星帅尔,2018-05-21,9.5,9.63,9.67,9.5,15711,38383087.0,1.79,1.58,0.15,3.32
星帅尔,2018-05-22,9.63,9.76,9.77,9.42,18243,44563090.0,3.63,1.35,0.13,3.85
星帅尔,2018-05-23,9.74,9.8,9.91,9.64,20943,52171501.0,2.77,0.41,0.04,4.42
星帅尔,2018-05-24,9.92,9.76,9.92,9.71,15435,38468289.0,2.14,-0.41,-0.04,3.26
星帅尔,2018-05-25,9.66,9.63,9.75,9.53,14673,35872424.0,2.25,-1.33,-0.13,3.1
星帅尔,2018-05-28,9.67,9.36,9.67,9.3,11406,27482259.0,3.84,-2.8,-0.27,2.41
星帅尔,2018-05-29,9.33,9.17,9.45,9.17,11888,28206694.0,2.99,-2.03,-0.19,2.51
星帅尔,2018-05-30,8.87,8.21,8.94,8.2,20224,44233022.0,8.07,-10.47,-0.96,4.27
星帅尔,2018-05-31,8.29,8.38,8.52,8.28,9257,19931433.0,2.92,2.07,0.17,1.96
星帅尔,2018-06-01,8.34,8.39,8.6,8.21,9413,20375968.0,4.65,0.12,0.01,1.99
星帅尔,2018-06-04,8.42,8.82,8.86,8.42,14051,31288279.0,5.24,5.13,0.43,2.97
星帅尔,2018-06-05,8.72,8.87,8.96,8.66,13333,30023154.0,3.4,0.57,0.05,2.82
星帅尔,2018-06-06,8.8,8.89,8.9,8.8,9225,20873561.0,1.13,0.23,0.02,1.95
星帅尔,2018-06-07,8.89,8.72,8.95,8.64,9244,20747236.0,3.49,-1.91,-0.17,1.95
星帅尔,2018-06-08,8.62,8.58,8.72,8.41,8061,17663815.0,3.56,-1.61,-0.14,1.7
星帅尔,2018-06-11,8.5,8.52,8.64,8.42,7539,16454693.0,2.56,-0.7,-0.06,1.59
星帅尔,2018-06-12,8.58,8.61,8.64,8.43,7882,17316257.0,2.46,1.06,0.09,1.67
星帅尔,2018-06-13,8.66,8.33,8.66,8.29,7062,15312681.0,4.3,-3.25,-0.28,1.49
星帅尔,2018-06-14,8.29,8.38,8.41,8.24,6390,13687292.0,2.04,0.6,0.05,1.35
星帅尔,2018-06-15,8.33,8.12,8.5,7.88,8933,18841644.0,7.4,-3.1,-0.26,1.89
星帅尔,2018-06-19,8.03,7.24,8.03,7.24,10376,20157602.0,9.73,-10.84,-0.88,2.19
星帅尔,2018-06-20,7.24,7.21,7.41,7.03,10831,20480157.0,5.25,-0.41,-0.03,2.29
星帅尔,2018-06-21,7.28,6.49,7.28,6.46,17195,30620004.0,11.37,-9.99,-0.72,3.63
星帅尔,2018-06-22,6.57,6.86,6.87,6.52,14689,25973955.0,5.39,5.7,0.37,3.1
星帅尔,2018-06-25,7.0,6.93,7.13,6.86,12655,23131405.0,3.94,1.02,0.07,2.67
星帅尔,2018-06-26,6.83,7.15,7.27,6.69,11205,20603933.0,8.37,3.17,0.22,2.37
星帅尔,2018-06-27,7.13,7.1,7.29,7.05,8779,16331413.0,3.36,-0.7,-0.05,1.85
星帅尔,2018-06-28,7.16,7.87,7.87,7.1,42995,86028475.0,10.85,10.85,0.77,9.08
星帅尔,2018-06-29,7.8,8.1,8.15,7.65,50539,103561870.0,6.35,2.92,0.23,10.68
星帅尔,2018-07-02,7.92,7.74,7.99,7.7,29519,59613949.0,3.58,-4.44,-0.36,6.24
星帅尔,2018-07-03,7.69,7.79,7.85,7.45,18157,36134992.0,5.17,0.65,0.05,3.84
星帅尔,2018-07-04,7.75,7.29,7.75,7.2,17912,34658482.0,7.06,-6.42,-0.5,3.79
星帅尔,2018-07-05,7.32,7.4,8.08,7.27,27712,55131911.0,11.11,1.51,0.11,5.86
星帅尔,2018-07-06,7.56,7.78,8.03,7.42,36305,72695624.0,8.24,5.14,0.38,7.67
星帅尔,2018-07-09,7.61,8.27,8.45,7.59,43030,89357305.0,11.05,6.3,0.49,9.1
星帅尔,2018-07-10,8.16,8.4,8.45,8.05,33297,70347368.0,4.84,1.57,0.13,7.04
星帅尔,2018-07-11,8.24,8.06,8.26,7.91,23175,48226615.0,4.17,-4.05,-0.34,4.9
星帅尔,2018-07-12,8.05,8.21,8.37,8.05,23978,50862557.0,3.97,1.86,0.15,5.07
星帅尔,2018-07-13,8.21,8.09,8.39,8.04,18583,39264990.0,4.26,-1.46,-0.12,3.93
星帅尔,2018-07-16,8.16,8.02,8.18,7.99,10156,21103977.0,2.35,-0.87,-0.07,2.15
星帅尔,2018-07-17,8.1,8.07,8.11,7.91,9582,19747238.0,2.49,0.62,0.05,2.03
星帅尔,2018-07-18,8.11,8.24,8.29,7.99,20110,42422739.0,3.72,2.11,0.17,4.25
星帅尔,2018-07-19,8.21,7.93,8.24,7.93,14260,29506113.0,3.76,-3.76,-0.31,3.01
星帅尔,2018-07-20,7.91,7.93,7.98,7.61,12942,26096005.0,4.67,0.0,0.0,2.74
星帅尔,2018-07-23,7.87,8.16,8.24,7.77,18001,37246828.0,5.93,2.9,0.23,3.81
星帅尔,2018-07-24,8.04,8.17,8.21,8.04,16208,33937414.0,2.08,0.12,0.01,3.43
星帅尔,2018-07-25,8.16,8.42,8.48,8.12,26494,56585465.0,4.41,3.06,0.25,5.6
星帅尔,2018-07-26,8.34,8.37,8.48,8.16,15034,32074951.0,3.8,-0.59,-0.05,3.18
星帅尔,2018-07-27,8.37,8.24,8.4,8.18,6933,14713834.0,2.63,-1.55,-0.13,1.47
星帅尔,2018-07-30,8.24,8.07,8.28,8.06,6691,14001245.0,2.67,-2.06,-0.17,1.41
星帅尔,2018-07-31,8.05,7.99,8.16,7.9,5263,10854965.0,3.22,-0.99,-0.08,1.11
星帅尔,2018-08-01,8.38,8.0,8.39,7.83,10896,22919803.0,7.01,0.13,0.01,2.3
星帅尔,2018-08-02,7.84,7.38,7.95,7.14,13184,25421765.0,10.13,-7.75,-0.62,2.79
星帅尔,2018-08-03,7.37,7.1,7.38,7.1,6910,13035137.0,3.79,-3.79,-0.28,1.46
星帅尔,2018-08-06,7.09,6.84,7.17,6.75,5980,10832151.0,5.92,-3.66,-0.26,1.26
星帅尔,2018-08-07,6.96,7.16,7.17,6.82,5853,10714761.0,5.12,4.68,0.32,1.24
星帅尔,2018-08-08,7.23,7.02,7.23,6.98,4137,7647413.0,3.49,-1.96,-0.14,0.87
星帅尔,2018-08-09,7.13,7.21,7.31,7.02,6275,11784628.0,4.13,2.71,0.19,1.33
星帅尔,2018-08-10,7.27,7.24,7.32,7.12,4825,9044961.0,2.77,0.42,0.03,1.02
星帅尔,2018-08-13,7.53,7.31,7.53,7.1,7209,13645036.0,5.94,0.97,0.07,1.52
星帅尔,2018-08-14,7.51,7.24,7.51,7.17,6568,12357652.0,4.65,-0.96,-0.07,1.39
星帅尔,2018-08-15,7.24,6.9,7.24,6.88,8098,14839732.0,4.97,-4.7,-0.34,1.71
星帅尔,2018-08-16,6.86,6.77,6.97,6.67,7678,13664028.0,4.35,-1.88,-0.13,1.62
星帅尔,2018-08-17,6.82,6.71,6.9,6.66,5508,9779766.0,3.55,-0.89,-0.06,1.16
星帅尔,2018-08-20,6.69,6.77,6.8,6.55,5696,9968186.0,3.73,0.89,0.06,1.2
星帅尔,2018-08-21,6.77,6.85,6.9,6.71,5436,9687752.0,2.81,1.18,0.08,1.15
星帅尔,2018-08-22,6.85,6.69,6.85,6.65,4117,7240938.0,2.92,-2.34,-0.16,0.87
星帅尔,2018-08-23,6.67,6.79,6.86,6.67,5245,9274402.0,2.84,1.49,0.1,1.11
星帅尔,2018-08-24,6.78,6.77,6.87,6.72,3602,6402891.0,2.21,-0.29,-0.02,0.76
星帅尔,2018-08-27,6.77,6.95,6.98,6.77,6296,11339664.0,3.1,2.66,0.18,1.33
星帅尔,2018-08-28,7.03,6.89,7.03,6.86,4491,8091538.0,2.45,-0.86,-0.06,0.95
星帅尔,2018-08-29,6.87,6.84,6.93,6.79,3125,5579585.0,2.03,-0.73,-0.05,0.66
星帅尔,2018-08-30,6.82,6.62,6.89,6.62,4516,7947217.0,3.95,-3.22,-0.22,0.95
星帅尔,2018-08-31,6.55,6.53,6.72,6.53,5122,8852183.0,2.87,-1.36,-0.09,1.08
星帅尔,2018-09-03,6.54,6.59,6.59,6.46,6103,10454805.0,1.99,0.92,0.06,1.29
星帅尔,2018-09-04,6.61,6.61,6.64,6.51,7173,12378033.0,1.97,0.3,0.02,1.52
星帅尔,2018-09-05,6.53,6.49,6.65,6.48,4607,7934466.0,2.57,-1.82,-0.12,0.97
星帅尔,2018-09-06,6.5,6.47,6.58,6.46,4087,6976338.0,1.85,-0.31,-0.02,0.86
星帅尔,2018-09-07,6.48,6.51,6.64,6.44,4276,7328708.0,3.09,0.62,0.04,0.9
星帅尔,2018-09-10,6.59,6.27,6.59,6.06,5260,8801477.0,8.14,-3.69,-0.24,1.11
星帅尔,2018-09-11,6.27,6.37,6.43,6.23,3949,6567199.0,3.19,1.59,0.1,0.84
星帅尔,2018-09-12,6.33,6.42,6.45,6.3,3031,5087253.0,2.35,0.78,0.05,0.64
星帅尔,2018-09-13,6.48,6.44,6.52,6.38,3125,5281417.0,2.18,0.31,0.02,0.66
星帅尔,2018-09-14,6.5,6.38,6.5,6.38,3535,5968206.0,1.86,-0.93,-0.06,0.75
星帅尔,2018-09-17,6.35,6.22,6.35,6.19,3234,5329489.0,2.51,-2.51,-0.16,0.68
星帅尔,2018-09-18,6.23,6.36,6.36,6.18,4055,6711889.0,2.89,2.25,0.14,0.86
星帅尔,2018-09-19,6.21,6.44,6.5,6.21,7868,13295231.0,4.56,1.26,0.08,1.66
星帅尔,2018-09-20,6.45,6.48,6.54,6.39,8048,13678070.0,2.33,0.62,0.04,1.7
星帅尔,2018-09-21,6.57,6.51,6.57,6.42,9572,16307051.0,2.31,0.46,0.03,2.02
星帅尔,2018-09-25,6.48,6.49,6.53,6.42,3322,5656822.0,1.69,-0.31,-0.02,0.7
星帅尔,2018-09-26,6.49,6.48,6.53,6.47,3989,6802534.0,0.92,-0.15,-0.01,0.84
星帅尔,2018-09-27,6.48,6.3,6.54,6.29,5598,9439060.0,3.86,-2.78,-0.18,1.18
星帅尔,2018-09-28,6.3,6.4,6.42,6.3,3092,5176077.0,1.9,1.59,0.1,0.65
星帅尔,2018-10-08,6.27,6.01,6.35,6.01,6632,10807553.0,5.31,-6.09,-0.39,1.4
星帅尔,2018-10-09,6.04,6.03,6.19,6.01,3548,5685125.0,3.0,0.33,0.02,0.75
星帅尔,2018-10-10,6.03,6.7,6.7,5.98,19517,33668751.0,11.94,11.11,0.67,4.13
星帅尔,2018-10-11,6.7,6.48,6.87,6.41,42254,73934824.0,6.87,-3.28,-0.22,8.93
星帅尔,2018-10-12,6.27,7.19,7.19,5.85,59451,104592916.0,20.68,10.96,0.71,12.57
星帅尔,2018-10-15,7.15,7.84,7.98,7.02,82045,158464343.0,13.35,9.04,0.65,17.35
星帅尔,2018-10-16,7.41,6.99,7.54,6.99,47571,89870544.0,7.02,-10.84,-0.85,10.06
星帅尔,2018-10-17,6.92,7.36,7.5,6.73,47520,88209487.0,11.02,5.29,0.37,10.05
星帅尔,2018-10-18,7.07,6.86,7.11,6.77,28925,52193739.0,4.62,-6.79,-0.5,6.12
星帅尔,2018-10-19,6.59,7.02,7.3,6.59,28079,50840161.0,10.35,2.33,0.16,5.94
星帅尔,2018-10-22,7.03,7.37,7.55,6.94,42235,79751784.0,8.69,4.99,0.35,8.93
星帅尔,2018-10-23,7.24,7.59,7.86,7.12,51864,99956591.0,10.04,2.99,0.22,10.97
星帅尔,2018-10-24,7.34,7.13,7.41,6.97,33272,62457740.0,5.8,-6.06,-0.46,7.04
星帅尔,2018-10-25,6.82,7.25,7.27,6.48,25327,46316278.0,11.08,1.68,0.12,5.36
星帅尔,2018-10-26,7.21,7.06,7.28,7.0,17022,31516091.0,3.86,-2.62,-0.19,3.6
星帅尔,2018-10-29,7.06,6.87,7.14,6.77,12638,22828100.0,5.24,-2.69,-0.19,2.67
星帅尔,2018-10-30,6.86,6.98,7.02,6.61,15708,28096846.0,5.97,1.6,0.11,3.32
星帅尔,2018-10-31,6.65,7.19,7.69,6.21,51496,94910194.0,21.2,3.01,0.21,10.89
星帅尔,2018-11-01,7.03,6.91,7.08,6.86,35687,64742115.0,3.06,-3.89,-0.28,7.55
星帅尔,2018-11-02,6.98,6.99,7.05,6.91,23060,41916278.0,2.03,1.16,0.08,4.88
星帅尔,2018-11-05,7.02,7.28,7.31,6.98,34548,64151846.0,4.72,4.15,0.29,7.31
星帅尔,2018-11-06,7.24,7.19,7.25,7.03,17766,32975163.0,3.02,-1.24,-0.09,3.76
星帅尔,2018-11-07,7.27,6.96,7.27,6.94,18818,34901350.0,4.59,-3.2,-0.23,3.98
星帅尔,2018-11-08,7.03,6.83,7.05,6.82,14100,25434054.0,3.3,-1.87,-0.13,2.98
星帅尔,2018-11-09,6.75,6.82,6.97,6.74,9105,16292020.0,3.37,-0.15,-0.01,1.93
星帅尔,2018-11-12,6.81,6.97,6.98,6.77,11585,20906096.0,3.08,2.2,0.15,2.45
星帅尔,2018-11-13,6.89,6.98,7.08,6.83,15961,29007183.0,3.59,0.14,0.01,3.38
星帅尔,2018-11-14,6.97,7.01,7.1,6.84,16808,30667845.0,3.72,0.43,0.03,3.55
星帅尔,2018-11-15,6.99,7.27,7.32,6.96,32228,60147768.0,5.14,3.71,0.26,6.81
星帅尔,2018-11-16,7.35,7.26,7.35,7.15,24049,45199997.0,2.75,-0.14,-0.01,5.09
星帅尔,2018-11-19,7.25,7.68,7.95,7.16,52047,102592998.0,10.88,5.79,0.42,11.01
星帅尔,2018-11-20,7.54,7.34,7.59,7.33,32031,61827832.0,3.39,-4.43,-0.34,6.77
星帅尔,2018-11-21,7.32,7.27,7.32,7.09,19243,35979889.0,3.13,-0.95,-0.07,4.07
星帅尔,2018-11-22,7.27,7.47,7.53,7.21,23637,45279918.0,4.4,2.75,0.2,5.0
星帅尔,2018-11-23,7.44,6.9,7.45,6.84,23274,43000075.0,8.17,-7.63,-0.57,4.92
星帅尔,2018-11-26,6.84,6.61,6.98,6.45,24178,41941123.0,7.68,-4.2,-0.29,5.11
星帅尔,2018-11-27,6.61,6.61,6.68,6.55,11699,20234228.0,1.97,0.0,0.0,2.47
星帅尔,2018-11-28,6.58,6.67,6.69,6.4,13387,23016354.0,4.39,0.91,0.06,2.83
星帅尔,2018-11-29,6.71,6.42,6.74,6.41,12366,21262910.0,4.95,-3.75,-0.25,2.61
星帅尔,2018-11-30,6.42,6.49,6.5,6.32,7807,13149820.0,2.8,1.09,0.07,1.65
星帅尔,2018-12-03,6.69,6.67,6.82,6.65,14821,26006634.0,2.62,2.77,0.18,3.13
星帅尔,2018-12-04,6.71,6.7,6.74,6.64,8730,15279024.0,1.5,0.45,0.03,1.85
星帅尔,2018-12-05,6.61,6.65,6.72,6.48,8808,15315318.0,3.58,-0.75,-0.05,1.86
星帅尔,2018-12-06,6.65,6.52,6.65,6.51,6533,11237649.0,2.11,-1.95,-0.13,1.38
星帅尔,2018-12-07,6.59,6.58,6.62,6.49,5799,9965818.0,1.99,0.92,0.06,1.23
星帅尔,2018-12-10,6.57,6.44,6.57,6.42,5421,9210270.0,2.28,-2.13,-0.14,1.15
星帅尔,2018-12-11,6.53,6.55,6.56,6.46,4566,7791955.0,1.55,1.71,0.11,0.97
星帅尔,2018-12-12,6.6,6.53,6.63,6.5,6087,10472412.0,1.98,-0.31,-0.02,1.29
星帅尔,2018-12-13,6.59,6.65,6.68,6.51,8826,15295493.0,2.6,1.84,0.12,1.87
星帅尔,2018-12-14,6.61,7.38,7.38,6.56,67253,124965466.0,12.33,10.98,0.73,14.22
星帅尔,2018-12-17,7.32,7.4,7.73,7.27,93444,181108588.0,6.23,0.27,0.02,19.76
星帅尔,2018-12-18,7.28,7.05,7.29,7.04,47102,87569321.0,3.38,-4.73,-0.35,9.96
星帅尔,2018-12-19,7.03,7.01,7.18,6.94,32063,59036981.0,3.4,-0.57,-0.04,6.78
星帅尔,2018-12-20,6.95,7.1,7.19,6.94,30579,56290580.0,3.57,1.28,0.09,6.47
星帅尔,2018-12-21,7.11,6.99,7.11,6.86,20819,37807903.0,3.52,-1.55,-0.11,4.4
星帅尔,2018-12-24,6.94,7.19,7.4,6.94,38557,72122881.0,6.58,2.86,0.2,8.15
星帅尔,2018-12-25,7.11,7.5,7.56,6.82,59441,112138503.0,10.29,4.31,0.31,12.57
星帅尔,2018-12-26,7.38,7.34,7.51,7.29,36751,70373782.0,2.93,-2.13,-0.16,7.77
星帅尔,2018-12-27,7.4,7.2,7.53,7.2,32266,61852410.0,4.5,-1.91,-0.14,6.82
星帅尔,2018-12-28,7.23,7.2,7.45,7.03,23541,44416692.0,5.83,0.0,0.0,4.98
星帅尔,2019-01-02,7.21,7.39,7.42,7.16,25419,48493342.0,3.61,2.64,0.19,5.38
星帅尔,2019-01-03,7.3,6.86,7.32,6.82,29126,53603483.0,6.77,-7.17,-0.53,6.16
星帅尔,2019-01-04,6.81,7.0,7.09,6.68,22255,40149467.0,5.98,2.04,0.14,4.71
星帅尔,2019-01-07,6.99,7.15,7.24,6.92,23217,42906458.0,4.57,2.14,0.15,4.91
星帅尔,2019-01-08,7.12,7.22,7.22,7.02,19979,37103811.0,2.8,0.98,0.07,4.23
星帅尔,2019-01-09,7.41,7.22,7.66,7.19,40376,77050777.0,6.51,0.0,0.0,8.54
星帅尔,2019-01-10,7.05,7.05,7.16,6.98,21073,38787802.0,2.49,-2.35,-0.17,4.46
星帅尔,2019-01-11,7.03,7.54,7.66,6.99,70044,134842454.0,9.5,6.95,0.49,14.82
星帅尔,2019-01-14,7.41,7.49,7.63,7.36,44396,86051193.0,3.58,-0.66,-0.05,9.39
星帅尔,2019-01-15,7.5,7.57,7.57,7.32,29221,56415881.0,3.34,1.07,0.08,6.18
星帅尔,2019-01-16,7.5,7.29,7.53,7.27,31108,59420934.0,3.43,-3.7,-0.28,6.58
星帅尔,2019-01-17,7.29,7.57,7.9,7.29,75072,147828821.0,8.37,3.84,0.28,15.89
星帅尔,2019-01-18,7.48,7.49,7.53,7.32,40916,78641091.0,2.77,-1.06,-0.08,8.66
星帅尔,2019-01-21,7.51,7.88,8.11,7.45,82887,167057401.0,8.81,5.21,0.39,17.54
星帅尔,2019-01-22,7.85,8.09,8.29,7.66,78082,159487167.0,7.99,2.66,0.21,16.52
星帅尔,2019-01-23,7.91,7.94,8.18,7.82,53681,110337840.0,4.45,-1.85,-0.15,11.36
星帅尔,2019-01-24,7.87,7.97,8.04,7.8,41780,85274763.0,3.02,0.38,0.03,8.84
星帅尔,2019-01-25,7.95,7.75,7.95,7.7,31331,63141240.0,3.14,-2.76,-0.22,6.63
星帅尔,2019-01-28,7.82,7.58,7.87,7.54,23723,46796555.0,4.26,-2.19,-0.17,5.02
星帅尔,2019-01-29,7.52,7.13,7.63,6.76,29783,56006800.0,11.48,-5.94,-0.45,6.3
星帅尔,2019-01-30,7.04,7.03,7.3,6.98,16640,30938923.0,4.49,-1.4,-0.1,3.52
星帅尔,2019-01-31,7.11,6.96,7.19,6.84,16702,30631790.0,4.98,-1.0,-0.07,3.53
星帅尔,2019-02-01,6.98,7.21,7.23,6.98,13290,24667549.0,3.59,3.59,0.25,2.81
星帅尔,2019-02-11,7.19,7.38,7.42,7.19,16976,32406295.0,3.19,2.36,0.17,3.59
星帅尔,2019-02-12,7.37,7.44,7.51,7.3,24459,46992263.0,2.85,0.81,0.06,5.18
星帅尔,2019-02-13,7.47,7.65,7.71,7.37,36135,70948686.0,4.57,2.82,0.21,7.65
星帅尔,2019-02-14,7.66,7.6,7.71,7.48,30003,58978424.0,3.01,-0.65,-0.05,6.35
星帅尔,2019-02-15,7.57,7.6,7.69,7.51,21929,43087122.0,2.37,0.0,0.0,4.64
星帅尔,2019-02-18,7.68,7.93,8.0,7.6,43008,86933345.0,5.26,4.34,0.33,9.1
星帅尔,2019-02-19,7.92,7.77,7.97,7.62,38938,78442842.0,4.41,-2.02,-0.16,8.24
星帅尔,2019-02-20,7.78,7.73,7.84,7.61,25304,50433712.0,2.96,-0.51,-0.04,5.35
星帅尔,2019-02-21,7.75,7.74,8.02,7.66,49534,100243375.0,4.66,0.13,0.01,10.48
星帅尔,2019-02-22,7.66,7.9,7.92,7.61,38169,76973241.0,4.01,2.07,0.16,8.08
星帅尔,2019-02-25,7.9,8.45,8.76,7.9,90538,194257228.0,10.89,6.96,0.55,19.16
星帅尔,2019-02-26,8.42,8.24,8.5,8.19,54546,116649651.0,3.67,-2.49,-0.21,11.54
星帅尔,2019-02-27,8.27,8.31,8.43,8.12,37598,79969020.0,3.76,0.85,0.07,7.96
星帅尔,2019-02-28,8.31,8.28,8.49,8.13,30385,64623507.0,4.33,-0.36,-0.03,6.43
星帅尔,2019-03-01,8.36,8.34,8.43,8.13,22140,47041582.0,3.62,0.72,0.06,4.68
星帅尔,2019-03-04,8.44,8.5,8.78,8.29,59467,129871830.0,5.88,1.92,0.16,12.58
星帅尔,2019-03-05,8.43,8.66,8.71,8.37,40725,89444532.0,4.0,1.88,0.16,8.62
星帅尔,2019-03-06,8.71,8.71,8.86,8.48,49191,109145646.0,4.39,0.58,0.05,10.41
星帅尔,2019-03-07,8.72,9.0,9.06,8.62,51564,117078154.0,5.05,3.33,0.29,10.91
星帅尔,2019-03-08,8.77,8.33,8.86,8.31,48649,107712764.0,6.11,-7.44,-0.67,10.29
星帅尔,2019-03-11,8.41,8.68,8.7,8.4,33360,73132619.0,3.6,4.2,0.35,7.06
星帅尔,2019-03-12,8.83,8.69,8.91,8.52,44658,99998434.0,4.49,0.12,0.01,9.45
星帅尔,2019-03-13,8.69,8.37,8.77,8.34,33079,72200824.0,4.95,-3.68,-0.32,7.0
星帅尔,2019-03-14,8.28,8.13,8.46,8.02,22081,46676328.0,5.26,-2.87,-0.24,4.67
星帅尔,2019-03-15,8.14,8.23,8.35,8.11,22232,47032982.0,2.95,1.23,0.1,4.7
星帅尔,2019-03-18,8.28,8.45,8.46,8.2,17838,38161168.0,3.16,2.67,0.22,3.77
星帅尔,2019-03-19,8.41,8.42,8.49,8.34,17484,37743405.0,1.78,-0.36,-0.03,3.7
星帅尔,2019-03-20,8.4,8.52,8.52,8.33,23122,50068316.0,2.26,1.19,0.1,4.89
星帅尔,2019-03-21,8.57,8.41,8.69,8.41,26078,56847114.0,3.29,-1.29,-0.11,5.52
星帅尔,2019-03-22,8.45,8.9,9.31,8.2,65883,147503545.0,13.2,5.83,0.49,13.94
星帅尔,2019-03-25,8.58,8.69,8.87,8.52,38660,86232127.0,3.93,-2.36,-0.21,8.18
星帅尔,2019-03-26,8.69,8.24,8.79,8.19,32189,69732493.0,6.9,-5.18,-0.45,6.81
星帅尔,2019-03-27,8.24,8.19,8.34,8.05,16223,34094833.0,3.52,-0.61,-0.05,3.43
星帅尔,2019-03-28,8.16,8.21,8.44,8.16,19072,40703576.0,3.42,0.24,0.02,4.04
星帅尔,2019-03-29,8.2,8.39,8.44,8.03,23082,49118725.0,4.99,2.19,0.18,4.88
星帅尔,2019-04-01,8.45,8.87,8.88,8.43,38701,86148714.0,5.36,5.72,0.48,8.19
星帅尔,2019-04-02,8.87,8.81,8.94,8.66,32755,73802482.0,3.16,-0.68,-0.06,6.93
星帅尔,2019-04-03,8.75,8.96,9.0,8.7,35009,79669989.0,3.41,1.7,0.15,7.41
星帅尔,2019-04-04,8.96,9.11,9.2,8.85,37932,87494410.0,3.91,1.67,0.15,8.03
星帅尔,2019-04-08,9.13,8.87,9.2,8.71,34906,79513455.0,5.38,-2.63,-0.24,7.39
