名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
星帅尔,2019-04-09,8.9,8.8,8.9,8.66,19878,44741929.0,2.71,-0.79,-0.07,4.21
星帅尔,2019-04-10,8.79,8.78,8.87,8.66,18876,42388644.0,2.39,-0.23,-0.02,3.99
星帅尔,2019-04-11,8.75,8.63,8.82,8.59,17594,39104679.0,2.62,-1.71,-0.15,3.72
星帅尔,2019-04-12,8.64,8.63,8.71,8.54,14334,31614563.0,1.97,0.0,0.0,3.03
星帅尔,2019-04-15,8.7,8.66,8.83,8.66,24246,54447781.0,1.97,0.35,0.03,5.13
星帅尔,2019-04-16,8.61,9.0,9.08,8.5,37860,85386891.0,6.7,3.93,0.34,8.01
星帅尔,2019-04-17,9.01,8.88,9.03,8.83,27869,63499803.0,2.22,-1.33,-0.12,5.9
星帅尔,2019-04-18,8.93,8.9,9.03,8.81,22685,51716503.0,2.48,0.23,0.02,4.8
星帅尔,2019-04-19,8.89,8.81,8.94,8.61,20822,46687618.0,3.71,-1.01,-0.09,4.41
星帅尔,2019-04-22,8.8,8.64,8.85,8.64,17374,38772881.0,2.38,-1.93,-0.17,3.68
星帅尔,2019-04-23,8.7,8.54,8.7,8.5,16632,36517127.0,2.31,-1.16,-0.1,3.52
星帅尔,2019-04-24,8.63,8.66,8.7,8.51,11312,24959471.0,2.22,1.41,0.12,2.39
星帅尔,2019-04-25,8.59,8.19,8.65,8.19,17180,37143655.0,5.31,-5.43,-0.47,3.64
星帅尔,2019-04-26,8.2,7.87,8.31,7.76,15859,32562760.0,6.72,-3.91,-0.32,3.36
星帅尔,2019-04-29,7.99,7.84,7.99,7.76,9723,19747800.0,2.92,-0.38,-0.03,2.06
星帅尔,2019-04-30,7.78,7.82,7.92,7.74,9579,19369425.0,2.3,-0.26,-0.02,2.03
星帅尔,2019-05-06,7.63,6.98,7.63,6.98,15486,29205538.0,8.31,-10.74,-0.84,3.28
星帅尔,2019-05-07,6.98,7.03,7.1,6.9,12004,21984040.0,2.87,0.72,0.05,2.54
星帅尔,2019-05-08,6.95,7.05,7.09,6.88,11048,20181596.0,2.99,0.28,0.02,2.34
星帅尔,2019-05-09,7.03,6.99,7.11,6.95,7718,14110400.0,2.27,-0.85,-0.06,1.63
星帅尔,2019-05-10,7.05,7.23,7.28,6.91,19779,36548090.0,5.29,3.43,0.24,4.19
星帅尔,2019-05-13,7.11,7.16,7.23,7.09,11763,21909311.0,1.94,-0.97,-0.07,2.49
星帅尔,2019-05-14,7.11,7.15,7.27,7.05,11934,22337579.0,3.07,-0.14,-0.01,2.53
星帅尔,2019-05-15,7.19,7.25,7.31,7.19,12049,22715592.0,1.68,1.4,0.1,2.55
星帅尔,2019-05-16,7.31,7.31,7.36,7.22,11640,22009668.0,1.93,0.83,0.06,2.46
星帅尔,2019-05-17,7.24,7.02,7.39,6.92,14127,26285820.0,6.43,-3.97,-0.29,2.99
星帅尔,2019-05-20,6.92,6.92,6.98,6.71,13734,24615121.0,3.85,-1.42,-0.1,2.91
星帅尔,2019-05-21,6.88,7.07,7.11,6.87,10587,19320319.0,3.47,2.17,0.15,2.24
星帅尔,2019-05-22,7.06,6.95,7.17,6.9,9185,16846755.0,3.82,-1.7,-0.12,1.94
星帅尔,2019-05-23,6.88,7.16,7.53,6.49,29182,53987500.0,14.96,3.02,0.21,6.17
星帅尔,2019-05-24,7.01,6.92,7.11,6.77,20234,36439284.0,4.75,-3.35,-0.24,4.28
星帅尔,2019-05-27,6.92,7.1,7.13,6.85,12501,22852282.0,4.05,2.6,0.18,2.65
星帅尔,2019-05-28,7.1,7.04,7.21,6.99,10623,19627414.0,3.1,-0.85,-0.06,2.25
星帅尔,2019-05-29,7.04,7.04,7.11,7.0,8391,15429177.0,1.56,0.0,0.0,1.78
星帅尔,2019-05-30,7.1,7.1,7.13,7.01,10397,19121254.0,1.7,0.85,0.06,2.2
星帅尔,2019-05-31,7.1,7.13,7.19,7.04,10023,18565521.0,2.11,0.42,0.03,2.12
星帅尔,2019-06-03,7.15,6.9,7.19,6.83,14705,26715347.0,5.05,-3.23,-0.23,3.11
星帅尔,2019-06-04,6.9,6.92,7.06,6.86,8937,16211371.0,2.9,0.29,0.02,1.89
星帅尔,2019-06-05,7.04,7.67,7.67,6.94,44392,85633043.0,10.55,10.84,0.75,9.39
星帅尔,2019-06-06,7.74,7.61,8.5,7.6,103502,214833754.0,11.73,-0.78,-0.06,21.9
星帅尔,2019-06-10,7.32,7.64,8.0,7.22,58489,114945200.0,10.25,0.39,0.03,12.38
星帅尔,2019-06-11,7.49,7.81,7.98,7.45,58267,116682961.0,6.94,2.23,0.17,12.33
星帅尔,2019-06-12,7.75,7.9,8.0,7.7,49552,100545750.0,3.84,1.15,0.09,10.49
星帅尔,2019-06-13,7.81,7.69,7.9,7.63,32576,65148291.0,3.42,-2.66,-0.21,6.89
星帅尔,2019-06-14,7.7,7.42,7.76,7.4,23991,46772221.0,4.68,-3.51,-0.27,5.08
星帅尔,2019-06-17,7.42,7.48,7.57,7.33,11943,23077650.0,3.23,0.81,0.06,2.53
星帅尔,2019-06-18,7.5,7.4,7.55,7.37,8355,16125363.0,2.41,-1.07,-0.08,1.77
星帅尔,2019-06-19,7.54,7.58,7.69,7.5,20998,41261989.0,2.57,2.43,0.18,4.44
星帅尔,2019-06-20,7.56,7.61,7.67,7.47,15643,30501908.0,2.64,0.4,0.03,3.31
星帅尔,2019-06-21,7.69,7.72,7.77,7.59,20955,41434718.0,2.37,1.45,0.11,4.43
星帅尔,2019-06-24,7.68,7.64,7.78,7.63,14094,27844444.0,1.94,-1.04,-0.08,2.98
星帅尔,2019-06-25,7.75,7.57,7.75,7.51,10061,19603380.0,3.14,-0.92,-0.07,2.13
星帅尔,2019-06-26,7.53,7.63,7.69,7.53,8634,16921982.0,2.11,0.79,0.06,1.83
星帅尔,2019-06-27,7.64,7.71,7.76,7.64,12373,24468269.0,1.57,1.05,0.08,2.62
星帅尔,2019-06-28,7.65,7.54,7.66,7.4,14261,27547623.0,3.37,-2.2,-0.17,3.02
星帅尔,2019-07-01,7.73,8.36,8.36,7.68,46041,96883894.0,9.02,10.88,0.82,9.69
星帅尔,2019-07-02,8.56,8.01,8.56,7.93,68103,141020299.0,7.54,-4.19,-0.35,14.34
星帅尔,2019-07-03,7.82,8.02,8.11,7.82,34061,69211493.0,3.62,0.12,0.01,7.17
星帅尔,2019-07-04,8.08,8.36,8.88,8.04,111418,244033490.0,10.47,4.24,0.34,23.46
星帅尔,2019-07-05,8.43,9.25,9.25,8.24,153057,349041424.0,12.08,10.65,0.89,32.23
星帅尔,2019-07-08,9.69,9.58,10.24,9.35,227241,573064256.0,9.62,3.57,0.33,47.85
星帅尔,2019-07-09,9.26,9.55,10.2,8.87,236355,574637760.0,13.88,-0.31,-0.03,49.77
星帅尔,2019-07-10,9.08,8.58,9.27,8.53,183116,412328736.0,7.75,-10.16,-0.97,38.56
星帅尔,2019-07-11,8.48,8.3,8.55,8.14,117817,250629546.0,4.78,-3.26,-0.28,24.81
星帅尔,2019-07-12,8.27,8.37,8.45,8.15,80843,171590253.0,3.61,0.84,0.07,17.02
星帅尔,2019-07-15,8.34,8.39,8.42,7.96,74953,157090661.0,5.5,0.24,0.02,15.78
星帅尔,2019-07-16,8.37,8.66,8.72,8.24,107905,234322138.0,5.72,3.22,0.27,22.72
星帅尔,2019-07-17,8.68,8.43,8.79,8.38,71449,156133359.0,4.73,-2.66,-0.23,15.04
星帅尔,2019-07-18,8.29,8.03,8.29,8.0,59645,123934121.0,3.44,-4.74,-0.4,12.56
星帅尔,2019-07-19,8.05,7.89,8.19,7.84,49198,100785686.0,4.36,-1.74,-0.14,10.36
星帅尔,2019-07-22,7.89,7.4,7.98,7.39,47865,92772102.0,7.48,-6.21,-0.49,10.08
星帅尔,2019-07-23,7.39,7.56,7.58,7.39,31130,60019521.0,2.57,2.16,0.16,6.55
星帅尔,2019-07-24,7.6,7.79,8.09,7.6,51092,102882819.0,6.48,3.04,0.23,10.76
星帅尔,2019-07-25,7.78,7.74,7.87,7.69,32594,64913001.0,2.31,-0.64,-0.05,6.86
星帅尔,2019-07-26,7.71,7.67,7.8,7.64,24556,48527092.0,2.07,-0.9,-0.07,5.17
星帅尔,2019-07-29,7.66,7.6,7.74,7.56,22237,43631590.0,2.35,-0.91,-0.07,4.68
星帅尔,2019-07-30,7.61,7.87,7.94,7.61,43876,88023078.0,4.34,3.55,0.27,9.24
星帅尔,2019-07-31,7.77,7.72,7.84,7.66,28302,56223857.0,2.29,-1.91,-0.15,5.96
星帅尔,2019-08-01,7.62,7.69,7.84,7.62,21837,43113278.0,2.85,-0.39,-0.03,4.6
星帅尔,2019-08-02,7.51,7.55,7.61,7.42,27900,53750961.0,2.47,-1.82,-0.14,5.87
星帅尔,2019-08-05,7.54,7.56,7.79,7.51,26972,52757392.0,3.71,0.13,0.01,5.68
星帅尔,2019-08-06,7.38,7.17,7.38,7.03,37923,70067324.0,4.63,-5.16,-0.39,7.99
星帅尔,2019-08-07,7.17,7.1,7.27,7.03,22671,41828630.0,3.35,-0.98,-0.07,4.77
星帅尔,2019-08-08,7.13,7.2,7.28,7.07,24386,45158108.0,2.96,1.41,0.1,5.13
星帅尔,2019-08-09,7.24,6.98,7.24,6.96,25044,45894841.0,3.89,-3.06,-0.22,5.27
星帅尔,2019-08-12,6.94,7.15,7.16,6.94,21103,38580341.0,3.15,2.44,0.17,4.44
星帅尔,2019-08-13,7.17,7.26,7.41,7.08,35349,66422005.0,4.62,1.54,0.11,7.44
星帅尔,2019-08-14,7.4,7.28,7.45,7.22,28139,53003331.0,3.17,0.28,0.02,5.92
星帅尔,2019-08-15,6.97,7.31,7.31,6.97,22071,40705074.0,4.67,0.41,0.03,4.65
星帅尔,2019-08-16,7.34,7.17,7.34,7.16,24759,46387391.0,2.46,-1.92,-0.14,5.21
星帅尔,2019-08-19,7.22,7.46,7.46,7.22,35711,67873363.0,3.35,4.04,0.29,7.52
星帅尔,2019-08-20,7.47,7.65,7.67,7.4,45993,89399178.0,3.62,2.55,0.19,9.68
星帅尔,2019-08-21,7.67,7.58,7.69,7.52,27503,53633274.0,2.22,-0.92,-0.07,5.79
星帅尔,2019-08-22,7.58,7.75,7.84,7.51,35630,70538342.0,4.35,2.24,0.17,7.5
星帅尔,2019-08-23,7.75,7.57,7.82,7.54,26663,52270875.0,3.61,-2.32,-0.18,5.61
星帅尔,2019-08-26,7.36,7.47,7.55,7.33,17393,33342152.0,2.91,-1.32,-0.1,3.66
星帅尔,2019-08-27,7.53,7.62,7.68,7.39,20660,40368038.0,3.88,2.01,0.15,4.35
星帅尔,2019-08-28,8.39,7.84,8.39,7.7,64641,130957844.0,9.06,2.89,0.22,13.61
星帅尔,2019-08-29,7.72,8.27,8.63,7.59,83770,173248349.0,13.27,5.48,0.43,17.64
星帅尔,2019-08-30,8.17,7.93,8.17,7.89,37228,76585814.0,3.39,-4.11,-0.34,7.84
星帅尔,2019-09-02,7.9,8.11,8.13,7.81,29495,60524230.0,4.04,2.27,0.18,6.21
星帅尔,2019-09-03,8.11,8.07,8.16,7.98,25061,51591428.0,2.22,-0.49,-0.04,5.28
星帅尔,2019-09-04,8.0,8.01,8.13,7.97,26899,55292330.0,1.98,-0.74,-0.06,5.66
星帅尔,2019-09-05,8.05,7.99,8.16,7.93,38492,79458291.0,2.87,-0.25,-0.02,8.1
星帅尔,2019-09-06,8.02,8.14,8.22,7.98,41515,86164475.0,3.0,1.88,0.15,8.74
星帅尔,2019-09-09,8.29,8.39,8.47,8.11,49126,103697738.0,4.42,3.07,0.25,10.18
星帅尔,2019-09-10,8.35,8.27,8.4,8.18,30860,65163686.0,2.62,-1.43,-0.12,6.4
星帅尔,2019-09-11,8.27,8.16,8.33,8.14,25044,52737320.0,2.3,-1.33,-0.11,5.19
星帅尔,2019-09-12,8.15,8.3,8.34,8.14,25361,53361855.0,2.45,1.72,0.14,5.26
星帅尔,2019-09-16,8.29,8.39,8.54,8.19,36711,78253682.0,4.22,1.08,0.09,7.61
星帅尔,2019-09-17,8.33,8.06,8.33,8.03,30563,63587781.0,3.58,-3.93,-0.33,6.33
星帅尔,2019-09-18,8.04,8.07,8.14,7.97,15851,32679293.0,2.11,0.12,0.01,3.29
星帅尔,2019-09-19,8.06,8.24,8.27,8.02,24512,51258045.0,3.1,2.11,0.17,5.08
星帅尔,2019-09-20,8.24,8.21,8.41,8.18,29253,61980304.0,2.79,-0.36,-0.03,6.06
星帅尔,2019-09-23,8.21,8.43,8.43,8.08,51182,108915166.0,4.26,2.68,0.22,10.61
星帅尔,2019-09-24,8.45,8.28,8.48,8.23,40956,86854963.0,2.97,-1.78,-0.15,8.49
星帅尔,2019-09-25,8.22,7.95,8.27,7.95,27825,57470614.0,3.86,-3.99,-0.33,5.77
星帅尔,2019-09-26,7.95,7.79,8.16,7.76,23234,47147240.0,5.03,-2.01,-0.16,4.82
星帅尔,2019-09-27,7.78,7.8,7.97,7.69,15922,32046236.0,3.59,0.13,0.01,3.3
星帅尔,2019-09-30,7.8,7.72,7.92,7.72,10785,21597939.0,2.56,-1.03,-0.08,2.24
星帅尔,2019-10-08,7.71,7.55,7.85,7.53,12784,25203135.0,4.15,-2.2,-0.17,2.65
星帅尔,2019-10-09,7.55,7.73,7.74,7.4,11495,22518540.0,4.5,2.38,0.18,2.38
星帅尔,2019-10-10,7.72,7.75,7.79,7.64,11397,22638061.0,1.94,0.26,0.02,2.36
星帅尔,2019-10-11,7.75,7.7,7.79,7.63,13559,26855254.0,2.06,-0.65,-0.05,2.81
星帅尔,2019-10-14,7.79,7.85,7.91,7.72,18035,36274930.0,2.47,1.95,0.15,3.74
星帅尔,2019-10-15,7.88,7.74,7.88,7.69,11650,23153539.0,2.42,-1.4,-0.11,2.41
星帅尔,2019-10-16,7.75,7.58,7.77,7.53,12599,24755897.0,3.1,-2.07,-0.16,2.61
星帅尔,2019-10-17,7.57,7.61,7.7,7.56,10025,19672596.0,1.85,0.4,0.03,2.08
星帅尔,2019-10-18,7.61,7.55,7.8,7.48,17303,34013435.0,4.2,-0.79,-0.06,3.59
星帅尔,2019-10-21,7.55,7.41,7.55,7.27,11532,21959569.0,3.71,-1.85,-0.14,2.39
星帅尔,2019-10-22,7.43,7.63,7.67,7.38,14376,27925145.0,3.91,2.97,0.22,2.98
星帅尔,2019-10-23,7.63,7.63,7.71,7.56,9557,18750038.0,1.97,0.0,0.0,1.98
星帅尔,2019-10-24,7.59,7.63,7.71,7.58,9138,17904770.0,1.7,0.0,0.0,1.89
星帅尔,2019-10-25,8.09,8.03,8.39,7.98,69865,144457168.0,5.37,5.24,0.4,14.48
星帅尔,2019-10-28,8.0,8.17,8.29,8.0,45180,93934818.0,3.61,1.74,0.14,9.36
星帅尔,2019-10-29,8.1,8.09,8.15,7.98,28108,57955407.0,2.08,-0.98,-0.08,5.83
星帅尔,2019-10-30,8.0,8.09,8.18,8.0,24863,51482913.0,2.22,0.0,0.0,5.15
星帅尔,2019-10-31,8.01,8.19,8.24,8.0,34672,72124437.0,2.97,1.24,0.1,7.19
星帅尔,2019-11-01,8.15,8.23,8.34,8.01,37097,77945721.0,4.03,0.49,0.04,7.69
星帅尔,2019-11-04,8.29,8.54,8.67,8.26,56757,122886157.0,4.98,3.77,0.31,11.76
星帅尔,2019-11-05,8.47,8.53,8.78,8.4,55590,121545255.0,4.45,-0.12,-0.01,11.52
星帅尔,2019-11-06,8.49,8.5,8.62,8.41,31998,69268502.0,2.46,-0.35,-0.03,6.63
星帅尔,2019-11-07,8.56,8.52,8.57,8.42,21488,46567401.0,1.76,0.24,0.02,4.45
星帅尔,2019-11-08,8.57,8.43,8.74,8.4,35854,77986873.0,3.99,-1.06,-0.09,7.43
星帅尔,2019-11-11,8.32,8.27,8.58,8.17,34668,74032646.0,4.86,-1.9,-0.16,7.19
星帅尔,2019-11-12,8.24,8.34,8.42,8.22,28135,59724478.0,2.42,0.85,0.07,5.83
星帅尔,2019-11-13,8.34,8.57,8.58,8.26,30347,65160229.0,3.84,2.76,0.23,6.29
星帅尔,2019-11-14,8.56,8.4,8.56,8.34,42520,91353539.0,2.57,-1.98,-0.17,8.81
星帅尔,2019-11-15,8.34,8.34,8.56,8.24,26931,57733607.0,3.81,-0.71,-0.06,5.58
星帅尔,2019-11-18,8.3,8.2,8.35,8.16,24412,51426910.0,2.28,-1.68,-0.14,5.06
星帅尔,2019-11-19,8.22,8.68,8.74,8.17,63912,139289473.0,6.95,5.85,0.48,13.25
星帅尔,2019-11-20,8.62,8.69,8.79,8.6,47068,104075797.0,2.19,0.12,0.01,9.76
星帅尔,2019-11-21,8.64,8.7,8.95,8.57,42102,93590351.0,4.37,0.12,0.01,8.73
星帅尔,2019-11-22,8.76,8.64,8.96,8.5,40459,90037859.0,5.29,-0.69,-0.06,8.39
星帅尔,2019-11-25,8.62,8.27,8.62,8.22,33570,71792268.0,4.63,-4.28,-0.37,6.96
星帅尔,2019-11-26,8.26,8.3,8.39,8.22,17060,36089671.0,2.06,0.36,0.03,3.54
星帅尔,2019-11-27,8.24,8.14,8.35,8.1,22207,46439204.0,3.01,-1.93,-0.16,4.6
星帅尔,2019-11-28,8.13,7.94,8.2,7.8,25587,52358273.0,4.91,-2.46,-0.2,5.3
星帅尔,2019-11-29,7.93,7.96,7.99,7.85,13691,27813616.0,1.76,0.25,0.02,2.84
星帅尔,2019-12-02,8.0,7.94,8.03,7.89,14563,29676288.0,1.76,-0.25,-0.02,3.02
星帅尔,2019-12-03,7.95,7.94,7.95,7.76,13786,27720013.0,2.39,0.0,0.0,2.86
星帅尔,2019-12-04,7.89,7.91,7.98,7.84,13367,27026621.0,1.76,-0.38,-0.03,2.77
星帅尔,2019-12-05,7.92,8.08,8.1,7.92,22295,45755080.0,2.28,2.15,0.17,4.62
星帅尔,2019-12-06,8.06,8.12,8.15,8.0,18466,38103104.0,1.86,0.5,0.04,3.83
星帅尔,2019-12-09,8.16,8.29,8.3,8.11,23836,50074161.0,2.34,2.09,0.17,4.94
星帅尔,2019-12-10,8.26,8.24,8.27,8.08,20252,42377741.0,2.29,-0.6,-0.05,4.2
星帅尔,2019-12-11,8.23,8.34,8.45,8.19,27682,58852006.0,3.16,1.21,0.1,5.74
星帅尔,2019-12-12,8.35,8.41,8.5,8.29,22956,49304520.0,2.52,0.84,0.07,4.76
星帅尔,2019-12-13,8.43,8.53,8.56,8.39,25327,54829985.0,2.02,1.43,0.12,5.25
星帅尔,2019-12-16,8.55,8.64,8.68,8.49,33295,73009252.0,2.23,1.29,0.11,6.9
星帅尔,2019-12-17,8.67,8.62,8.75,8.55,35013,76881721.0,2.31,-0.23,-0.02,7.26
星帅尔,2019-12-18,8.62,8.66,8.78,8.57,28148,61981090.0,2.44,0.46,0.04,5.83
星帅尔,2019-12-19,8.66,8.74,8.95,8.64,37074,82833702.0,3.58,0.92,0.08,7.68
星帅尔,2019-12-20,8.69,8.59,8.83,8.59,27898,61715869.0,2.75,-1.72,-0.15,5.78
星帅尔,2019-12-23,8.6,8.88,9.27,8.59,73381,167069242.0,7.92,3.38,0.29,15.21
星帅尔,2019-12-24,8.92,9.11,9.33,8.77,68633,158453123.0,6.31,2.59,0.23,14.23
星帅尔,2019-12-25,9.06,9.0,9.08,8.92,44741,102200637.0,1.76,-1.21,-0.11,9.27
星帅尔,2019-12-26,8.96,9.05,9.16,8.93,33056,75755242.0,2.56,0.56,0.05,6.85
星帅尔,2019-12-27,9.06,8.86,9.12,8.82,38626,87577857.0,3.31,-2.1,-0.19,8.01
星帅尔,2019-12-30,8.82,8.98,9.05,8.68,36005,81507907.0,4.18,1.35,0.12,7.46
星帅尔,2019-12-31,8.97,9.12,9.29,8.95,45383,105278775.0,3.79,1.56,0.14,9.41
星帅尔,2020-01-02,9.03,9.01,9.22,8.81,53063,121937231.0,4.5,-1.21,-0.11,11.0
星帅尔,2020-01-03,8.88,9.35,9.55,8.88,78316,183507223.0,7.44,3.77,0.34,16.23
星帅尔,2020-01-06,9.27,9.18,9.3,9.11,63197,147309224.0,2.03,-1.82,-0.17,13.1
星帅尔,2020-01-07,9.23,9.15,9.24,9.02,37761,87338873.0,2.4,-0.33,-0.03,7.83
星帅尔,2020-01-08,9.1,8.81,9.24,8.8,41917,95713079.0,4.81,-3.72,-0.34,8.69
星帅尔,2020-01-09,8.95,9.31,9.31,8.88,61749,143460731.0,4.88,5.68,0.5,12.8
星帅尔,2020-01-10,9.31,9.2,9.44,9.06,52278,122430850.0,4.08,-1.18,-0.11,10.84
星帅尔,2020-01-13,9.2,9.57,9.71,9.17,66911,159991226.0,5.87,4.02,0.37,13.87
星帅尔,2020-01-14,9.76,9.98,10.19,9.66,97974,245066521.0,5.54,4.28,0.41,20.31
星帅尔,2020-01-15,9.83,9.67,9.91,9.61,64042,157383334.0,3.01,-3.11,-0.31,13.27
星帅尔,2020-01-16,9.48,9.31,9.56,9.27,57072,135571213.0,3.0,-3.72,-0.36,11.83
星帅尔,2020-01-17,9.34,9.37,9.48,9.21,44106,104450370.0,2.9,0.64,0.06,9.14
星帅尔,2020-01-20,9.44,9.41,9.44,9.23,31484,74454481.0,2.24,0.43,0.04,6.53
星帅尔,2020-01-21,9.41,9.18,9.42,9.15,26519,62228127.0,2.87,-2.44,-0.23,5.5
星帅尔,2020-01-22,9.17,9.28,9.29,8.95,25426,58912144.0,3.7,1.09,0.1,5.27
星帅尔,2020-01-23,9.21,9.02,9.45,8.83,37978,88401506.0,6.68,-2.8,-0.26,7.87
星帅尔,2020-02-03,8.06,8.06,8.06,8.06,3630,7481430.0,0.0,-10.64,-0.96,0.75
星帅尔,2020-02-04,7.21,7.74,8.03,7.21,48051,95537314.0,10.17,-3.97,-0.32,9.96
星帅尔,2020-02-05,7.81,8.3,8.43,7.81,52713,110413358.0,8.01,7.24,0.56,10.93
星帅尔,2020-02-06,8.3,8.32,8.47,8.23,28823,61211902.0,2.89,0.24,0.02,5.97
星帅尔,2020-02-07,8.33,8.5,8.56,8.28,31937,68809898.0,3.37,2.16,0.18,6.62
星帅尔,2020-02-10,8.4,8.63,8.71,8.36,25738,55851766.0,4.12,1.53,0.13,5.33
星帅尔,2020-02-11,8.61,8.78,9.46,8.58,41406,93524121.0,10.2,1.74,0.15,8.58
星帅尔,2020-02-12,8.78,9.0,9.16,8.78,37120,84749444.0,4.33,2.51,0.22,7.69
星帅尔,2020-02-13,9.02,8.81,9.04,8.81,30905,70056307.0,2.56,-2.11,-0.19,6.41
星帅尔,2020-02-14,8.92,8.84,8.96,8.74,20317,45683110.0,2.5,0.34,0.03,4.21
星帅尔,2020-02-17,8.84,9.12,9.15,8.84,36200,82996143.0,3.51,3.17,0.28,7.5
星帅尔,2020-02-18,9.25,9.35,9.45,9.12,50552,119020953.0,3.62,2.52,0.23,10.48
星帅尔,2020-02-19,9.16,9.23,9.59,9.16,56798,134993946.0,4.6,-1.28,-0.12,11.77
星帅尔,2020-02-20,9.19,9.32,9.41,9.07,41439,97460149.0,3.68,0.98,0.09,8.59
星帅尔,2020-02-21,9.32,9.45,9.58,9.26,52640,125535349.0,3.43,1.39,0.13,10.91
星帅尔,2020-02-24,9.5,9.6,9.73,9.36,56551,136786945.0,3.92,1.59,0.15,11.72
星帅尔,2020-02-25,9.38,9.55,9.57,8.9,62129,147683668.0,6.98,-0.52,-0.05,12.88
星帅尔,2020-02-26,9.35,9.12,9.5,9.07,39813,94029572.0,4.5,-4.5,-0.43,8.25
星帅尔,2020-02-27,9.27,9.45,9.98,9.26,89431,217851010.0,7.89,3.62,0.33,18.54
星帅尔,2020-02-28,9.23,9.06,9.72,8.92,81272,193624482.0,8.47,-4.13,-0.39,16.84
星帅尔,2020-03-02,9.19,9.78,9.93,9.19,87239,213662014.0,8.17,7.95,0.72,18.08
星帅尔,2020-03-03,9.93,9.55,10.06,9.53,90172,220969061.0,5.42,-2.35,-0.23,18.69
星帅尔,2020-03-04,9.47,9.81,9.81,9.32,68787,166937891.0,5.13,2.72,0.26,14.26
星帅尔,2020-03-05,9.97,9.82,10.01,9.7,74478,184950634.0,3.16,0.1,0.01,15.44
星帅尔,2020-03-06,9.7,9.48,9.75,9.4,57894,139609803.0,3.56,-3.46,-0.34,12.0
星帅尔,2020-03-09,9.23,9.31,9.69,9.15,45091,107758134.0,5.7,-1.79,-0.17,9.35
星帅尔,2020-03-10,9.65,10.23,10.3,9.4,122737,307231184.0,9.67,9.88,0.92,25.44
星帅尔,2020-03-11,10.0,9.61,10.11,9.59,90737,226653851.0,5.08,-6.06,-0.62,18.81
星帅尔,2020-03-12,9.27,9.11,9.44,9.01,63797,149439130.0,4.47,-5.2,-0.5,13.22
星帅尔,2020-03-13,8.43,9.12,9.21,8.35,40199,90906631.0,9.44,0.11,0.01,8.33
星帅尔,2020-03-16,9.22,8.52,9.23,8.44,39082,88126389.0,8.66,-6.58,-0.6,8.1
星帅尔,2020-03-17,8.63,8.52,8.8,8.35,26882,58396207.0,5.28,0.0,0.0,5.57
星帅尔,2020-03-18,8.65,8.55,8.72,8.45,21666,47398854.0,3.17,0.35,0.03,4.49
星帅尔,2020-03-19,8.47,8.61,8.69,8.47,32394,70930657.0,2.57,0.7,0.06,6.71
星帅尔,2020-03-20,8.67,8.69,8.8,8.61,23862,52857423.0,2.21,0.93,0.08,4.95
星帅尔,2020-03-23,8.5,8.29,8.64,8.23,26249,56698312.0,4.72,-4.6,-0.4,5.44
星帅尔,2020-03-24,8.47,8.61,8.63,8.29,21659,46604935.0,4.1,3.86,0.32,4.49
星帅尔,2020-03-25,8.76,8.81,8.84,8.69,24758,55310856.0,1.74,2.32,0.2,5.13
星帅尔,2020-03-26,8.78,9.21,9.48,8.73,51663,119724754.0,8.51,4.54,0.4,10.71
星帅尔,2020-03-27,9.21,9.05,9.27,8.98,31612,72997880.0,3.15,-1.74,-0.16,6.55
星帅尔,2020-03-30,8.9,8.77,8.97,8.75,24430,54903717.0,2.43,-3.09,-0.28,5.06
星帅尔,2020-03-31,8.58,9.09,9.15,8.57,46776,106390031.0,6.61,3.65,0.32,9.7
星帅尔,2020-04-01,9.02,9.38,9.53,9.02,56400,133637823.0,5.61,3.19,0.29,11.69
星帅尔,2020-04-02,9.36,9.55,9.6,9.34,45834,110283970.0,2.77,1.81,0.17,9.5
星帅尔,2020-04-03,10.56,10.56,10.56,10.56,36762,97677882.0,0.0,10.58,1.01,7.62
星帅尔,2020-04-07,11.16,11.68,11.68,10.79,186144,529124608.0,8.43,10.61,1.12,38.58
星帅尔,2020-04-08,11.24,10.82,11.76,10.72,182631,513346192.0,8.9,-7.36,-0.86,37.85
