名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
星帅尔,2020-04-09,10.84,10.88,11.16,10.68,104524,286049760.0,4.44,0.55,0.06,21.66
星帅尔,2020-04-10,10.69,10.24,10.69,10.2,89479,234072372.0,4.5,-5.88,-0.64,18.55
星帅尔,2020-04-13,10.08,10.27,10.38,9.81,45319,116469534.0,5.57,0.29,0.03,5.92
星帅尔,2020-04-14,10.37,10.3,10.42,10.11,37025,95620022.0,3.02,0.29,0.03,4.84
星帅尔,2020-04-15,10.21,10.12,10.47,10.11,39588,102529203.0,3.5,-1.75,-0.18,5.17
星帅尔,2020-04-16,10.02,10.04,10.21,9.95,27724,70299879.0,2.57,-0.79,-0.08,3.62
星帅尔,2020-04-17,10.03,10.05,10.26,10.0,34810,88950685.0,2.59,0.1,0.01,4.55
星帅尔,2020-04-20,10.03,10.19,10.3,10.03,30989,79555221.0,2.69,1.39,0.14,4.05
星帅尔,2020-04-21,10.16,10.49,10.51,10.05,42558,110277959.0,4.51,2.94,0.3,5.56
星帅尔,2020-04-22,10.45,10.37,10.53,10.2,40604,105810479.0,3.15,-1.14,-0.12,5.31
星帅尔,2020-04-23,10.37,10.12,10.45,10.11,34339,88725087.0,3.28,-2.41,-0.25,4.49
星帅尔,2020-04-24,9.99,9.69,10.07,9.63,41749,103371782.0,4.35,-4.25,-0.43,5.46
星帅尔,2020-04-27,9.75,9.86,10.09,9.75,31617,79390436.0,3.51,1.75,0.17,4.07
星帅尔,2020-04-28,9.82,9.98,10.06,9.5,33093,82168876.0,5.68,1.22,0.12,4.26
星帅尔,2020-04-29,9.9,10.18,10.23,9.8,27028,68766171.0,4.31,2.0,0.2,3.48
星帅尔,2020-04-30,10.24,10.36,10.43,10.14,41399,107707766.0,2.85,1.77,0.18,5.33
星帅尔,2020-05-06,10.39,10.45,10.5,10.1,48994,127255702.0,3.86,0.87,0.09,6.31
星帅尔,2020-05-07,10.44,10.23,10.69,10.06,94290,142987306.0,6.03,-2.11,-0.22,7.15
星帅尔,2020-05-08,10.17,10.13,10.24,9.89,69171,102194071.0,3.42,-0.98,-0.1,5.24
星帅尔,2020-05-11,10.17,10.46,10.75,10.11,105852,162698726.0,6.32,3.26,0.33,8.02
星帅尔,2020-05-12,10.56,10.44,10.61,10.31,68234,104618044.0,2.87,-0.19,-0.02,5.17
星帅尔,2020-05-13,10.44,10.34,10.57,10.27,59480,90648119.0,2.87,-0.96,-0.1,4.51
星帅尔,2020-05-14,10.29,10.14,10.3,10.04,45809,68141819.0,2.51,-1.93,-0.2,3.47
星帅尔,2020-05-15,10.14,10.47,10.52,10.08,72528,110764352.0,4.34,3.25,0.33,5.5
星帅尔,2020-05-18,10.47,10.17,10.54,10.11,57604,87093492.0,4.11,-2.87,-0.3,4.37
星帅尔,2020-05-19,10.2,10.13,10.32,10.09,38474,57609127.0,2.26,-0.39,-0.04,2.92
星帅尔,2020-05-20,10.18,10.01,10.18,9.84,48794,71742604.0,3.36,-1.18,-0.12,3.7
星帅尔,2020-05-21,10.19,10.14,10.29,9.92,43115,64181156.0,3.7,1.3,0.13,3.27
星帅尔,2020-05-22,10.14,10.02,10.14,9.81,32936,48400942.0,3.25,-1.18,-0.12,2.5
星帅尔,2020-05-25,10.15,9.93,10.15,9.77,24875,36269177.0,3.79,-0.9,-0.09,1.89
星帅尔,2020-05-26,9.93,10.04,10.05,9.89,24705,36321202.0,1.61,1.11,0.11,1.87
星帅尔,2020-05-27,10.09,10.26,10.51,10.09,56409,85532436.0,4.18,2.19,0.22,4.28
星帅尔,2020-05-28,10.07,10.06,10.18,9.84,40521,59634636.0,3.31,-1.95,-0.2,3.07
星帅尔,2020-05-29,9.92,9.72,9.95,9.67,35577,51676401.0,2.78,-3.38,-0.34,2.7
星帅尔,2020-06-01,9.8,9.97,9.98,9.71,44327,64490882.0,2.78,2.57,0.25,3.36
星帅尔,2020-06-02,9.98,10.08,10.08,9.91,36347,53401874.0,1.71,1.1,0.11,2.76
星帅尔,2020-06-03,10.07,9.85,10.07,9.82,41965,61345616.0,2.48,-2.28,-0.23,3.18
星帅尔,2020-06-04,9.82,9.97,10.06,9.74,46727,68268117.0,3.25,1.22,0.12,3.54
星帅尔,2020-06-05,9.94,10.58,10.77,9.88,119129,181036486.0,8.93,6.12,0.61,9.03
星帅尔,2020-06-08,10.77,10.95,11.03,10.56,133487,212515089.0,4.44,3.5,0.37,10.12
星帅尔,2020-06-09,10.98,10.72,11.05,10.7,70059,111279325.0,3.2,-2.1,-0.23,5.31
星帅尔,2020-06-10,10.83,10.86,10.94,10.63,53247,84208824.0,2.89,1.31,0.14,4.04
星帅尔,2020-06-11,10.89,10.84,11.04,10.74,56591,90229389.0,2.76,-0.18,-0.02,4.29
星帅尔,2020-06-12,10.63,10.92,10.99,10.57,55770,88705096.0,3.87,0.74,0.08,4.23
星帅尔,2020-06-15,11.02,10.99,11.2,10.78,64611,103997946.0,3.85,0.64,0.07,4.9
星帅尔,2020-06-16,11.04,11.04,11.19,10.92,54673,88513569.0,2.46,0.45,0.05,4.14
星帅尔,2020-06-17,10.93,10.9,11.13,10.79,49108,78404365.0,3.08,-1.27,-0.14,3.72
星帅尔,2020-06-18,10.91,10.95,10.99,10.71,42187,67034092.0,2.57,0.46,0.05,3.2
星帅尔,2020-06-19,10.91,10.81,11.05,10.79,35074,56046219.0,2.37,-1.28,-0.14,2.66
星帅尔,2020-06-22,10.89,10.95,11.39,10.89,58114,94347445.0,4.63,1.3,0.14,4.41
星帅尔,2020-06-23,10.95,10.91,11.02,10.81,33650,53780083.0,1.92,-0.37,-0.04,2.55
星帅尔,2020-06-24,10.84,10.75,10.94,10.68,32084,50799592.0,2.38,-1.47,-0.16,2.43
星帅尔,2020-06-29,10.72,10.72,10.86,10.64,29659,46693986.0,2.05,-0.28,-0.03,2.25
星帅尔,2020-06-30,10.89,10.84,10.9,10.72,33561,53197990.0,1.68,1.12,0.12,2.52
星帅尔,2020-07-01,10.87,10.89,10.95,10.7,42563,67588724.0,2.31,0.46,0.05,3.19
星帅尔,2020-07-02,10.92,10.93,10.96,10.82,43383,69300157.0,1.29,0.37,0.04,3.25
星帅尔,2020-07-03,10.94,11.19,11.21,10.87,66816,108285369.0,3.11,2.38,0.26,5.01
星帅尔,2020-07-06,11.38,11.4,11.52,11.12,122612,202967147.0,3.57,1.88,0.21,9.19
星帅尔,2020-07-07,11.44,11.24,11.54,11.19,105692,175242739.0,3.07,-1.4,-0.16,7.92
星帅尔,2020-07-08,11.17,11.02,11.19,10.79,120562,193403774.0,3.56,-1.96,-0.22,9.04
星帅尔,2020-07-09,11.03,11.37,11.62,10.97,172611,285948944.0,5.9,3.18,0.35,12.94
星帅尔,2020-07-10,11.31,10.99,11.31,10.99,106566,173606469.0,2.81,-3.34,-0.38,7.99
星帅尔,2020-07-13,11.0,11.77,11.84,10.81,181973,303667088.0,9.37,7.1,0.78,13.64
星帅尔,2020-07-14,11.84,11.49,11.84,11.19,139609,234382345.0,5.52,-2.38,-0.28,10.47
星帅尔,2020-07-15,11.48,11.62,11.97,11.33,131236,222919621.0,5.57,1.13,0.13,9.84
星帅尔,2020-07-16,11.63,10.78,11.74,10.77,91254,150009133.0,8.35,-7.23,-0.84,6.84
星帅尔,2020-07-17,10.67,10.76,10.94,10.52,58366,91844671.0,3.9,-0.19,-0.02,4.38
星帅尔,2020-07-20,10.82,10.86,10.9,10.69,51168,80974505.0,1.95,0.93,0.1,3.84
星帅尔,2020-07-21,10.83,10.58,10.84,10.48,73184,114101228.0,3.31,-2.58,-0.28,5.49
星帅尔,2020-07-22,10.59,10.62,10.63,10.43,49927,77327491.0,1.89,0.38,0.04,3.74
星帅尔,2020-07-23,10.62,10.33,10.62,10.18,50970,77560280.0,4.14,-2.73,-0.29,3.82
星帅尔,2020-07-24,10.33,9.7,10.34,9.49,63660,93242335.0,8.23,-6.1,-0.63,4.77
星帅尔,2020-07-27,9.79,9.57,9.83,9.44,32437,45741114.0,4.02,-1.34,-0.13,2.42
星帅尔,2020-07-28,9.67,9.99,10.06,9.66,38648,56386875.0,4.18,4.39,0.42,2.89
星帅尔,2020-07-29,10.02,10.07,10.16,9.93,46372,68376424.0,2.3,0.8,0.08,3.47
星帅尔,2020-07-30,10.03,9.87,10.1,9.81,41967,61372912.0,2.88,-1.99,-0.2,3.14
星帅尔,2020-07-31,9.81,9.89,10.01,9.79,28754,41945272.0,2.23,0.2,0.02,2.15
星帅尔,2020-08-03,9.94,10.14,10.15,9.94,38092,56436438.0,2.12,2.53,0.25,2.85
星帅尔,2020-08-04,10.12,10.01,10.19,9.97,34235,50545234.0,2.17,-1.28,-0.13,2.56
星帅尔,2020-08-05,9.99,10.26,10.34,9.99,51407,77152109.0,3.5,2.5,0.25,3.84
星帅尔,2020-08-06,10.24,10.32,10.39,10.14,43731,65991678.0,2.44,0.58,0.06,3.27
星帅尔,2020-08-07,10.31,10.64,10.72,10.2,80417,123774493.0,5.04,3.1,0.32,6.01
星帅尔,2020-08-10,10.57,10.64,10.92,10.54,68013,107230528.0,3.57,0.0,0.0,5.08
星帅尔,2020-08-11,10.63,10.49,10.73,10.46,44210,68681852.0,2.54,-1.41,-0.15,3.3
星帅尔,2020-08-12,10.62,10.27,10.62,10.04,37012,55696571.0,5.53,-2.1,-0.22,2.77
星帅尔,2020-08-13,10.33,10.34,10.4,10.17,22658,34232765.0,2.24,0.68,0.07,1.69
星帅尔,2020-08-14,10.33,10.32,10.56,10.21,19593,29702047.0,3.38,-0.19,-0.02,1.46
星帅尔,2020-08-17,10.27,10.44,10.49,10.27,21047,32132638.0,2.13,1.16,0.12,1.57
星帅尔,2020-08-18,10.44,10.67,10.74,10.4,41750,64926433.0,3.26,2.2,0.23,3.12
星帅尔,2020-08-19,10.62,10.67,10.78,10.49,57780,90519063.0,2.72,0.0,0.0,4.32
星帅尔,2020-08-20,10.62,10.64,10.77,10.51,27073,42392849.0,2.44,-0.28,-0.03,2.02
星帅尔,2020-08-21,10.7,10.6,10.76,10.49,29109,45354221.0,2.54,-0.38,-0.04,2.18
星帅尔,2020-08-24,10.63,10.52,10.69,10.38,21997,33847649.0,2.92,-0.75,-0.08,1.64
星帅尔,2020-08-25,10.49,10.39,10.59,10.34,23387,35993133.0,2.38,-1.24,-0.13,1.75
星帅尔,2020-08-26,10.39,9.99,10.4,9.95,30750,45833469.0,4.33,-3.85,-0.4,2.3
星帅尔,2020-08-27,10.06,10.22,10.26,9.99,20307,30328351.0,2.7,2.3,0.23,1.52
星帅尔,2020-08-28,10.2,10.18,10.31,10.01,20929,31166680.0,2.94,-0.39,-0.04,1.56
星帅尔,2020-08-31,10.25,10.06,10.27,10.05,23027,34389533.0,2.16,-1.18,-0.12,1.72
星帅尔,2020-09-01,10.07,10.0,10.12,9.92,17579,25776374.0,1.99,-0.6,-0.06,1.31
星帅尔,2020-09-02,10.08,10.12,10.31,9.98,28725,42738788.0,3.3,1.2,0.12,2.15
星帅尔,2020-09-03,10.09,9.87,10.1,9.84,25357,36985251.0,2.57,-2.47,-0.25,1.89
星帅尔,2020-09-04,9.78,9.96,9.96,9.69,17543,25340523.0,2.74,0.91,0.09,1.31
星帅尔,2020-09-07,9.89,10.06,10.17,9.88,31118,46093809.0,2.91,1.0,0.1,2.33
星帅尔,2020-09-08,10.13,10.08,10.21,10.02,20172,30041409.0,1.89,0.2,0.02,1.51
星帅尔,2020-09-09,10.03,9.79,10.03,9.79,20433,29750095.0,2.38,-2.88,-0.29,1.53
星帅尔,2020-09-10,9.8,10.02,10.17,9.62,42448,62139428.0,5.62,2.35,0.23,3.17
星帅尔,2020-09-11,9.99,10.04,10.18,9.88,20350,29938788.0,2.99,0.2,0.02,1.52
星帅尔,2020-09-14,10.04,9.92,10.04,9.49,27648,40133929.0,5.48,-1.2,-0.12,2.07
星帅尔,2020-09-15,9.94,9.91,9.97,9.76,12269,17822347.0,2.12,-0.1,-0.01,0.91
星帅尔,2020-09-16,9.9,10.04,10.08,9.83,20250,29740255.0,2.52,1.31,0.13,1.5
星帅尔,2020-09-17,9.98,10.11,10.17,9.94,20629,30643932.0,2.29,0.7,0.07,1.53
星帅尔,2020-09-18,10.11,10.04,10.12,9.75,24675,36104781.0,3.66,-0.69,-0.07,1.83
星帅尔,2020-09-21,10.05,9.94,10.08,9.92,13983,20583660.0,1.59,-1.0,-0.1,1.03
星帅尔,2020-09-22,9.95,9.8,9.95,9.79,11957,17333144.0,1.61,-1.41,-0.14,0.88
星帅尔,2020-09-23,9.8,9.79,9.87,9.74,8389,12104433.0,1.33,-0.1,-0.01,0.62
星帅尔,2020-09-24,9.87,9.59,9.87,9.57,16082,22918618.0,3.06,-2.04,-0.2,1.19
星帅尔,2020-09-25,9.56,9.54,9.62,9.49,9368,13196460.0,1.36,-0.52,-0.05,0.69
星帅尔,2020-09-28,9.56,9.42,9.56,9.42,9364,13096569.0,1.47,-1.26,-0.12,0.69
星帅尔,2020-09-29,9.47,9.44,9.56,9.34,9244,12893699.0,2.34,0.21,0.02,0.68
星帅尔,2020-09-30,9.46,9.39,9.53,9.34,9633,13352035.0,2.01,-0.53,-0.05,0.72
星帅尔,2020-10-09,9.39,9.64,9.68,9.39,9701,13751490.0,3.09,2.66,0.25,0.72
星帅尔,2020-10-12,9.67,9.79,9.81,9.65,12567,18079777.0,1.66,1.56,0.15,0.93
星帅尔,2020-10-13,9.83,9.77,9.83,9.68,9412,13530439.0,1.53,-0.2,-0.02,0.7
星帅尔,2020-10-14,9.76,9.78,9.82,9.7,12811,18428193.0,1.23,0.1,0.01,0.95
星帅尔,2020-10-15,9.84,9.81,9.98,9.77,13158,19096133.0,2.15,0.31,0.03,0.98
星帅尔,2020-10-16,9.74,9.76,9.84,9.72,6864,9877020.0,1.22,-0.51,-0.05,0.51
星帅尔,2020-10-19,9.76,9.6,9.83,9.56,8937,12740953.0,2.77,-1.64,-0.16,0.66
星帅尔,2020-10-20,9.59,9.7,9.7,9.56,8125,11559931.0,1.46,1.04,0.1,0.6
星帅尔,2020-10-21,9.69,9.52,9.76,9.47,10523,14840367.0,2.99,-1.86,-0.18,0.78
星帅尔,2020-10-22,9.42,9.42,9.49,9.42,11762,16377732.0,0.74,-1.05,-0.1,0.87
星帅尔,2020-10-23,9.42,9.4,9.56,9.38,11257,15710585.0,1.91,-0.21,-0.02,0.84
星帅尔,2020-10-26,9.44,9.41,9.45,9.29,8852,12236675.0,1.7,0.11,0.01,0.66
星帅尔,2020-10-27,9.39,9.41,9.49,9.31,9659,13418340.0,1.91,0.0,0.0,0.72
星帅尔,2020-10-28,9.34,9.35,9.42,9.13,14427,19737356.0,3.08,-0.64,-0.06,1.07
星帅尔,2020-10-29,9.27,9.22,9.32,9.14,9691,13249881.0,1.93,-1.39,-0.13,0.72
星帅尔,2020-10-30,9.22,8.82,9.3,8.79,23453,31257032.0,5.53,-4.34,-0.4,1.74
星帅尔,2020-11-02,8.78,8.84,8.94,8.74,10242,13365441.0,2.27,0.23,0.02,0.76
星帅尔,2020-11-03,8.88,8.97,9.01,8.81,12653,16725610.0,2.26,1.47,0.13,0.94
星帅尔,2020-11-04,9.12,9.0,9.12,8.94,11278,15032839.0,2.01,0.33,0.03,0.84
星帅尔,2020-11-05,9.04,9.17,9.17,9.0,12292,16530453.0,1.89,1.89,0.17,0.91
星帅尔,2020-11-06,9.17,9.01,9.22,8.94,11564,15519289.0,3.05,-1.74,-0.16,0.86
星帅尔,2020-11-09,9.05,9.19,9.24,9.02,12322,16700862.0,2.44,2.0,0.18,0.92
星帅尔,2020-11-10,9.24,8.99,9.27,8.95,12536,16818218.0,3.48,-2.18,-0.2,0.93
星帅尔,2020-11-11,8.96,8.89,9.06,8.87,9899,13140747.0,2.11,-1.11,-0.1,0.74
星帅尔,2020-11-12,8.91,8.97,9.02,8.89,8466,11212167.0,1.46,0.9,0.08,0.63
星帅尔,2020-11-13,9.06,9.13,9.19,8.86,16076,21490392.0,3.68,1.78,0.16,1.19
星帅尔,2020-11-16,9.25,9.22,9.27,9.13,11432,15522869.0,1.53,0.99,0.09,0.85
星帅尔,2020-11-17,9.17,9.56,9.64,9.14,31871,44207382.0,5.42,3.69,0.34,2.37
星帅尔,2020-11-18,9.62,9.55,9.78,9.41,40035,56942182.0,3.87,-0.1,-0.01,2.97
星帅尔,2020-11-19,9.59,9.69,9.81,9.49,28314,40403158.0,3.35,1.47,0.14,2.1
星帅尔,2020-11-20,9.68,9.64,9.77,9.62,19342,27593983.0,1.55,-0.52,-0.05,1.44
星帅尔,2020-11-23,9.66,9.62,9.77,9.57,13775,19599300.0,2.07,-0.21,-0.02,1.02
星帅尔,2020-11-24,9.67,9.64,9.67,9.56,12493,17705184.0,1.14,0.21,0.02,0.93
星帅尔,2020-11-25,9.55,9.63,9.7,9.55,10742,15271103.0,1.56,-0.1,-0.01,0.8
星帅尔,2020-11-26,9.64,9.52,9.69,9.47,12145,17118889.0,2.28,-1.14,-0.11,0.9
星帅尔,2020-11-27,9.53,9.46,9.59,9.39,9468,13223154.0,2.1,-0.63,-0.06,0.7
星帅尔,2020-11-30,9.38,9.35,9.54,9.34,9798,13596501.0,2.11,-1.16,-0.11,0.73
星帅尔,2020-12-01,9.36,9.4,9.5,9.33,11882,16524034.0,1.82,0.53,0.05,0.88
星帅尔,2020-12-02,9.46,9.35,9.46,9.34,10106,13997893.0,1.28,-0.53,-0.05,0.75
星帅尔,2020-12-03,9.39,9.33,9.39,9.27,8757,12056314.0,1.28,-0.21,-0.02,0.65
星帅尔,2020-12-04,9.32,9.3,9.34,9.23,10511,14409012.0,1.18,-0.32,-0.03,0.78
星帅尔,2020-12-07,9.33,9.24,9.42,9.23,7473,10261256.0,2.04,-0.65,-0.06,0.56
星帅尔,2020-12-08,9.24,9.24,9.32,9.17,8424,11514682.0,1.62,0.0,0.0,0.63
星帅尔,2020-12-09,9.2,9.15,9.24,9.07,8909,12063422.0,1.84,-0.97,-0.09,0.66
星帅尔,2020-12-10,9.13,9.34,9.38,9.04,10418,14173563.0,3.72,2.08,0.19,0.77
星帅尔,2020-12-11,9.56,9.52,9.56,9.3,19574,27280082.0,2.78,1.93,0.18,1.45
星帅尔,2020-12-14,9.63,9.95,9.95,9.62,57178,82740219.0,3.47,4.52,0.43,4.25
星帅尔,2020-12-15,10.01,9.59,10.03,9.57,26679,38322408.0,4.62,-3.62,-0.36,1.98
星帅尔,2020-12-16,9.61,9.72,9.82,9.42,22202,31465334.0,4.17,1.36,0.13,1.65
星帅尔,2020-12-17,9.69,9.64,9.81,9.52,14966,21286937.0,2.98,-0.82,-0.08,1.11
星帅尔,2020-12-18,9.62,9.61,9.75,9.49,14091,20041885.0,2.7,-0.31,-0.03,1.05
星帅尔,2020-12-21,9.71,9.86,9.97,9.55,23801,34339875.0,4.37,2.6,0.25,1.77
星帅尔,2020-12-22,9.86,9.86,9.98,9.75,23154,33623026.0,2.33,0.0,0.0,1.72
星帅尔,2020-12-23,9.9,10.12,10.19,9.79,37707,55767836.0,4.06,2.64,0.26,2.8
星帅尔,2020-12-24,10.13,10.08,10.24,10.02,34524,51423235.0,2.17,-0.4,-0.04,2.57
星帅尔,2020-12-25,10.0,10.12,10.15,9.95,22650,33550293.0,1.98,0.4,0.04,1.68
星帅尔,2020-12-28,10.12,10.15,10.24,9.71,28649,42457017.0,5.24,0.3,0.03,2.13
星帅尔,2020-12-29,10.09,9.9,10.15,9.79,19967,29367849.0,3.55,-2.46,-0.25,1.48
星帅尔,2020-12-30,9.83,9.92,9.98,9.77,13431,19517178.0,2.12,0.2,0.02,1.0
星帅尔,2020-12-31,9.81,10.11,10.12,9.81,12324,18148084.0,3.13,1.92,0.19,0.92
星帅尔,2021-01-04,10.19,10.2,10.31,10.04,21015,31489940.0,2.67,0.89,0.09,1.56
星帅尔,2021-01-05,10.24,10.37,10.48,10.2,38138,57870774.0,2.75,1.67,0.17,2.83
星帅尔,2021-01-06,10.4,10.27,10.42,10.14,19120,28731631.0,2.7,-0.96,-0.1,1.42
星帅尔,2021-01-07,10.37,10.48,10.54,10.17,39771,60787726.0,3.6,2.04,0.21,2.96
星帅尔,2021-01-08,10.47,10.69,10.7,10.35,45155,70343317.0,3.34,2.0,0.21,3.36
星帅尔,2021-01-11,10.77,10.69,10.81,10.57,31443,49334878.0,2.25,0.0,0.0,2.34
星帅尔,2021-01-12,10.69,10.64,10.72,10.49,23619,36808762.0,2.15,-0.47,-0.05,1.76
星帅尔,2021-01-13,10.65,10.06,10.77,9.92,37294,56469100.0,7.99,-5.45,-0.58,2.77
星帅尔,2021-01-14,9.93,9.72,10.12,9.61,30336,43994450.0,5.07,-3.38,-0.34,2.25
星帅尔,2021-01-15,9.71,9.87,9.89,9.69,10158,14673816.0,2.06,1.54,0.15,0.75
星帅尔,2021-01-18,9.9,9.9,9.97,9.79,10168,14804598.0,1.82,0.3,0.03,0.76
星帅尔,2021-01-19,9.82,9.84,9.93,9.81,7524,10930283.0,1.21,-0.61,-0.06,0.56
星帅尔,2021-01-20,9.94,9.95,10.06,9.8,8379,12233676.0,2.64,1.12,0.11,0.62
星帅尔,2021-01-21,10.04,9.87,10.04,9.83,10723,15593935.0,2.11,-0.8,-0.08,0.8
星帅尔,2021-01-22,9.81,9.88,9.94,9.64,20317,29238044.0,3.04,0.1,0.01,1.51
星帅尔,2021-01-25,9.88,9.83,9.96,9.76,11561,16772883.0,2.02,-0.51,-0.05,0.86
星帅尔,2021-01-26,9.83,10.11,10.12,9.59,22000,32368295.0,5.39,2.85,0.28,1.63
星帅尔,2021-01-27,10.14,10.32,10.52,10.09,29637,45122177.0,4.25,2.08,0.21,2.2
星帅尔,2021-01-28,10.31,10.34,10.42,10.2,17147,25953795.0,2.13,0.19,0.02,1.27
星帅尔,2021-01-29,10.45,10.51,10.6,10.19,27063,41431885.0,3.97,1.64,0.17,2.01
星帅尔,2021-02-01,10.49,10.35,10.6,10.32,21335,32805126.0,2.66,-1.52,-0.16,1.59
星帅尔,2021-02-02,10.32,10.62,10.63,10.26,24774,38221834.0,3.57,2.61,0.27,1.84
星帅尔,2021-02-03,10.63,10.54,10.72,10.39,23545,36508005.0,3.11,-0.75,-0.08,1.75
星帅尔,2021-02-04,10.56,10.38,10.74,10.26,23625,36387018.0,4.55,-1.52,-0.16,1.76
星帅尔,2021-02-05,10.24,10.22,10.37,9.96,20176,30192073.0,3.95,-1.54,-0.16,1.5
星帅尔,2021-02-08,10.22,10.67,10.67,10.17,29356,45265985.0,4.89,4.4,0.45,2.18
星帅尔,2021-02-09,10.67,10.76,10.84,10.58,34479,54539062.0,2.44,0.84,0.09,2.56
星帅尔,2021-02-10,10.83,10.56,11.89,10.52,91590,149914817.0,12.73,-1.86,-0.2,6.81
星帅尔,2021-02-18,10.41,10.26,10.42,9.92,57525,86094856.0,4.73,-2.84,-0.3,4.27
星帅尔,2021-02-19,10.22,10.2,10.24,10.06,24333,36376264.0,1.75,-0.58,-0.06,1.81
星帅尔,2021-02-22,10.21,10.99,11.25,10.18,88233,140049708.0,10.49,7.75,0.79,6.56
星帅尔,2021-02-23,10.99,10.99,11.12,10.84,35000,56260406.0,2.55,0.0,0.0,2.6
星帅尔,2021-02-24,10.98,10.99,11.38,10.93,46923,76462972.0,4.09,0.0,0.0,3.49
星帅尔,2021-02-25,11.09,11.48,11.52,10.98,62718,103670326.0,4.91,4.46,0.49,4.66
星帅尔,2021-02-26,11.48,11.01,11.48,10.78,51223,82855652.0,6.1,-4.09,-0.47,3.81
星帅尔,2021-03-01,11.02,11.07,11.12,10.85,26042,41969025.0,2.45,0.54,0.06,1.94
星帅尔,2021-03-02,11.07,11.09,11.17,10.88,26338,42355135.0,2.62,0.18,0.02,1.96
星帅尔,2021-03-03,11.07,11.33,11.4,11.06,38164,62846102.0,3.07,2.16,0.24,2.84
星帅尔,2021-03-04,11.24,11.27,11.48,11.21,27519,45704706.0,2.38,-0.53,-0.06,2.04
星帅尔,2021-03-05,11.17,11.48,11.53,11.06,31621,52604357.0,4.17,1.86,0.21,2.35
星帅尔,2021-03-08,11.53,11.2,11.54,11.2,29075,48278463.0,2.96,-2.44,-0.28,2.16
星帅尔,2021-03-09,11.09,10.79,11.15,10.68,24218,38678278.0,4.2,-3.66,-0.41,1.8
星帅尔,2021-03-10,10.86,10.53,10.95,10.49,18372,28774597.0,4.26,-2.41,-0.26,1.37
星帅尔,2021-03-11,10.54,10.93,10.93,10.48,17882,28226805.0,4.27,3.8,0.4,1.33
星帅尔,2021-03-12,10.93,11.1,11.14,10.92,20251,32781148.0,2.01,1.56,0.17,1.5
星帅尔,2021-03-15,11.11,10.97,11.16,10.96,10927,17689157.0,1.8,-1.17,-0.13,0.81
星帅尔,2021-03-16,10.97,10.87,11.09,10.86,10489,16828073.0,2.1,-0.91,-0.1,0.78
星帅尔,2021-03-17,10.83,10.81,10.89,10.66,11746,18550655.0,2.12,-0.55,-0.06,0.87
星帅尔,2021-03-18,10.77,10.77,10.89,10.67,9496,15001391.0,2.04,-0.37,-0.04,0.71
星帅尔,2021-03-19,10.63,10.87,11.02,10.63,14002,22269875.0,3.62,0.93,0.1,1.04
星帅尔,2021-03-22,10.97,10.87,10.98,10.84,14136,22617185.0,1.29,0.0,0.0,1.05
星帅尔,2021-03-23,10.74,10.77,11.11,10.7,16080,25682093.0,3.77,-0.92,-0.1,1.19
星帅尔,2021-03-24,10.74,10.57,10.87,10.54,12920,20166966.0,3.06,-1.86,-0.2,0.96
星帅尔,2021-03-25,10.56,10.64,10.66,10.22,19157,29421237.0,4.16,0.66,0.07,1.42
星帅尔,2021-03-26,10.62,10.63,10.72,10.57,7674,11981098.0,1.41,-0.09,-0.01,0.57
星帅尔,2021-03-29,10.63,10.58,10.74,10.57,7578,11834489.0,1.6,-0.47,-0.05,0.56
星帅尔,2021-03-30,10.56,10.32,10.69,10.28,11692,17994801.0,3.88,-2.46,-0.26,0.87
