名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
星帅尔,2021-03-31,10.37,10.33,10.43,10.27,9028,13688293.0,1.55,0.1,0.01,0.64
星帅尔,2021-04-01,10.33,10.3,10.41,10.21,10628,16084494.0,1.94,-0.29,-0.03,0.75
星帅尔,2021-04-02,10.27,10.42,10.54,10.24,9967,15211321.0,2.91,1.17,0.12,0.71
星帅尔,2021-04-06,10.39,10.67,10.69,10.39,8629,13442246.0,2.88,2.4,0.25,0.61
星帅尔,2021-04-07,10.61,10.74,10.74,10.61,7807,12250960.0,1.22,0.66,0.07,0.55
星帅尔,2021-04-08,10.74,10.59,10.79,10.57,8053,12595887.0,2.05,-1.4,-0.15,0.57
星帅尔,2021-04-09,10.59,10.46,10.61,10.38,6247,9617104.0,2.17,-1.23,-0.13,0.44
星帅尔,2021-04-12,10.46,10.27,10.58,10.24,7429,11294835.0,3.25,-1.82,-0.19,0.53
星帅尔,2021-04-13,10.42,10.27,10.42,10.24,6569,9931242.0,1.75,0.0,0.0,0.47
星帅尔,2021-04-14,10.31,10.47,10.67,10.31,8080,12468622.0,3.51,1.95,0.2,0.57
星帅尔,2021-04-15,10.67,10.68,10.76,10.55,14587,22824928.0,2.01,2.01,0.21,1.03
星帅尔,2021-04-16,10.69,11.02,11.12,10.66,29732,47763058.0,4.31,3.18,0.34,2.11
星帅尔,2021-04-19,11.08,11.07,11.2,10.84,21641,34965681.0,3.27,0.45,0.05,1.53
星帅尔,2021-04-20,11.01,10.97,11.13,10.97,10529,17028321.0,1.45,-0.9,-0.1,0.75
星帅尔,2021-04-21,10.97,11.02,11.02,10.84,13319,21404168.0,1.64,0.46,0.05,0.94
星帅尔,2021-04-22,11.02,10.94,11.04,10.87,8789,14086354.0,1.54,-0.73,-0.08,0.62
星帅尔,2021-04-23,10.86,10.94,11.01,10.7,13170,20990684.0,2.83,0.0,0.0,0.93
星帅尔,2021-04-26,10.93,11.19,11.32,10.84,29404,48218609.0,4.39,2.29,0.25,2.08
星帅尔,2021-04-27,11.18,11.04,11.23,10.96,12796,20747237.0,2.41,-1.34,-0.15,0.91
星帅尔,2021-04-28,11.07,11.07,11.26,10.99,15064,24553100.0,2.45,0.27,0.03,1.07
星帅尔,2021-04-29,11.09,10.92,11.15,10.89,11877,19195108.0,2.35,-1.36,-0.15,0.84
星帅尔,2021-04-30,10.92,11.17,11.21,10.89,18986,31001096.0,2.93,2.29,0.25,1.35
星帅尔,2021-05-06,11.2,11.09,11.38,11.04,15913,26055710.0,3.04,-0.72,-0.08,1.13
星帅尔,2021-05-07,11.09,11.17,11.26,11.03,13453,22041931.0,2.07,0.72,0.08,0.95
星帅尔,2021-05-10,11.14,11.1,11.27,10.99,15592,25365927.0,2.51,-0.63,-0.07,1.1
星帅尔,2021-05-11,11.08,11.0,11.21,10.77,15068,24192785.0,3.96,-0.9,-0.1,1.07
星帅尔,2021-05-12,10.99,10.87,10.99,10.79,10406,16570260.0,1.82,-1.18,-0.13,0.74
星帅尔,2021-05-13,10.83,11.09,11.17,10.69,16971,27288264.0,4.42,2.02,0.22,1.2
星帅尔,2021-05-14,11.1,11.21,11.36,11.01,22811,37411462.0,3.16,1.08,0.12,1.62
星帅尔,2021-05-17,11.15,11.4,11.49,11.07,34980,58203142.0,3.75,1.69,0.19,2.48
星帅尔,2021-05-18,11.34,11.38,11.48,11.22,15630,25982381.0,2.28,-0.18,-0.02,1.11
星帅尔,2021-05-19,11.49,11.44,11.52,11.17,29527,49007958.0,3.08,0.53,0.06,2.09
星帅尔,2021-05-20,11.47,11.65,11.71,11.32,42890,72535680.0,3.41,1.84,0.21,3.04
星帅尔,2021-05-21,11.76,11.56,11.77,11.43,27335,46229283.0,2.92,-0.77,-0.09,1.94
星帅尔,2021-05-24,11.75,11.52,12.03,11.49,40783,70106785.0,4.67,-0.35,-0.04,2.89
星帅尔,2021-05-25,11.57,11.51,11.59,11.25,20995,35108234.0,2.95,-0.09,-0.01,1.49
星帅尔,2021-05-26,11.58,11.33,11.6,11.29,21208,35329726.0,2.69,-1.56,-0.18,1.5
星帅尔,2021-05-27,11.38,11.43,11.65,11.34,17525,29459178.0,2.74,0.88,0.1,1.24
星帅尔,2021-05-28,11.49,11.56,11.67,11.23,20543,34404795.0,3.85,1.14,0.13,1.46
星帅尔,2021-05-31,11.65,11.59,11.65,11.47,17142,28945269.0,1.56,0.26,0.03,1.21
星帅尔,2021-06-01,11.69,11.52,11.69,11.41,13827,23235436.0,2.42,-0.6,-0.07,0.98
星帅尔,2021-06-02,11.63,11.42,11.63,11.4,13667,22920058.0,2.0,-0.87,-0.1,0.97
星帅尔,2021-06-03,11.36,11.47,11.58,11.35,19647,32922436.0,2.01,0.44,0.05,1.39
星帅尔,2021-06-04,11.49,11.47,11.59,11.34,9965,16748146.0,2.18,0.0,0.0,0.71
星帅尔,2021-06-07,11.56,11.42,11.56,11.28,14568,24405249.0,2.44,-0.44,-0.05,1.03
星帅尔,2021-06-08,11.49,11.85,11.87,11.39,33034,55881263.0,4.2,3.77,0.43,2.34
星帅尔,2021-06-09,11.85,11.6,11.85,11.53,24834,41933139.0,2.7,-2.11,-0.25,1.76
星帅尔,2021-06-10,11.6,11.54,11.7,11.49,18704,31380915.0,1.81,-0.52,-0.06,1.33
星帅尔,2021-06-11,11.54,11.65,11.76,11.52,20680,34829380.0,2.08,0.95,0.11,1.47
星帅尔,2021-06-15,11.57,11.65,11.71,11.22,32768,54653606.0,4.21,0.0,0.0,2.32
星帅尔,2021-06-16,11.59,11.42,11.63,11.35,17453,29020601.0,2.4,-1.97,-0.23,1.24
星帅尔,2021-06-17,11.27,11.39,11.44,11.09,15369,25152986.0,3.06,-0.26,-0.03,1.09
星帅尔,2021-06-18,11.41,11.24,11.42,11.13,13310,21696784.0,2.55,-1.32,-0.15,0.94
星帅尔,2021-06-21,11.24,11.47,11.59,11.21,19280,31968577.0,3.38,2.05,0.23,1.37
星帅尔,2021-06-22,11.49,11.52,11.62,11.47,13528,22616890.0,1.31,0.44,0.05,0.96
星帅尔,2021-06-23,11.44,11.73,11.75,11.29,31495,53158830.0,3.99,1.82,0.21,2.23
星帅尔,2021-06-24,12.12,11.28,12.53,11.24,67838,115101582.0,11.0,-3.84,-0.45,4.81
星帅尔,2021-06-25,11.18,11.46,11.72,10.58,42909,71508089.0,10.11,1.6,0.18,3.04
星帅尔,2021-06-28,11.48,11.44,11.63,11.35,18946,31435367.0,2.44,-0.17,-0.02,1.34
星帅尔,2021-06-29,11.47,11.16,11.49,11.09,23837,39062704.0,3.5,-2.45,-0.28,1.69
星帅尔,2021-06-30,11.22,10.99,11.22,10.94,20711,33193016.0,2.51,-1.52,-0.17,1.45
星帅尔,2021-07-01,11.13,11.17,11.63,11.02,28567,46896377.0,5.55,1.64,0.18,2.01
星帅尔,2021-07-02,11.12,11.22,11.4,11.08,19198,31364562.0,2.86,0.45,0.05,1.35
星帅尔,2021-07-05,11.32,11.27,11.37,11.17,11901,19434469.0,1.78,0.45,0.05,0.84
星帅尔,2021-07-06,11.17,11.41,11.52,11.17,18494,30457745.0,3.11,1.24,0.14,1.3
星帅尔,2021-07-07,11.32,11.37,11.53,11.31,10628,17515546.0,1.93,-0.35,-0.04,0.75
星帅尔,2021-07-08,11.33,11.24,11.4,11.2,12078,19770053.0,1.76,-1.14,-0.13,0.85
星帅尔,2021-07-09,11.4,11.42,11.47,11.24,17472,28784322.0,2.05,1.6,0.18,1.23
星帅尔,2021-07-12,11.43,11.67,11.7,11.43,32454,54573151.0,2.36,2.19,0.25,2.28
星帅尔,2021-07-13,11.81,11.74,11.81,11.6,23217,39390666.0,1.8,0.6,0.07,1.63
星帅尔,2021-07-14,11.74,11.85,12.03,11.74,34489,59435756.0,2.47,0.94,0.11,2.42
星帅尔,2021-07-15,11.79,11.71,11.91,11.61,25432,43129841.0,2.53,-1.18,-0.14,1.79
星帅尔,2021-07-16,11.81,11.86,12.04,11.67,29167,50126596.0,3.16,1.28,0.15,2.05
星帅尔,2021-07-19,11.87,12.49,12.63,11.68,82229,145740807.0,8.01,5.31,0.63,5.77
星帅尔,2021-07-20,12.41,13.22,13.24,12.27,92956,170600403.0,7.77,5.84,0.73,6.53
星帅尔,2021-07-21,13.02,13.18,14.09,12.88,113602,218484244.0,9.15,-0.3,-0.04,7.97
星帅尔,2021-07-22,13.08,13.24,13.56,12.95,61611,118009748.0,4.63,0.46,0.06,4.32
星帅尔,2021-07-23,13.24,12.75,13.38,12.67,66135,123911654.0,5.36,-3.7,-0.49,4.64
星帅尔,2021-07-26,12.8,13.25,13.29,12.64,67486,126963243.0,5.1,3.92,0.5,4.74
星帅尔,2021-07-27,13.01,12.85,13.63,12.7,52578,100692824.0,7.02,-3.02,-0.4,3.69
星帅尔,2021-07-28,12.82,12.45,13.09,12.17,47954,86662361.0,7.16,-3.11,-0.4,3.37
星帅尔,2021-07-29,12.67,13.03,13.08,12.53,57103,106138829.0,4.42,4.66,0.58,4.01
星帅尔,2021-07-30,13.02,13.42,13.64,12.99,70544,136538618.0,4.99,2.99,0.39,4.95
星帅尔,2021-08-02,13.52,14.26,14.8,13.52,167061,351132944.0,9.54,6.26,0.84,11.73
星帅尔,2021-08-03,14.2,14.12,14.65,14.02,111607,229492949.0,4.42,-0.98,-0.14,7.83
星帅尔,2021-08-04,14.19,14.12,14.36,13.94,60253,122554650.0,2.97,0.0,0.0,4.23
星帅尔,2021-08-05,14.02,13.93,14.19,13.84,45962,92484505.0,2.48,-1.35,-0.19,3.23
星帅尔,2021-08-06,13.95,13.74,14.09,13.65,36077,71676397.0,3.16,-1.36,-0.19,2.53
星帅尔,2021-08-09,13.92,13.36,13.92,13.28,43043,83481034.0,4.66,-2.77,-0.38,3.02
星帅尔,2021-08-10,13.38,13.51,13.81,13.38,39808,77764463.0,3.22,1.12,0.15,2.79
星帅尔,2021-08-11,13.52,13.24,13.59,13.19,31506,60347476.0,2.96,-2.0,-0.27,2.21
星帅尔,2021-08-12,13.37,13.12,13.37,12.85,37892,71387353.0,3.93,-0.91,-0.12,2.66
星帅尔,2021-08-13,13.08,13.14,13.26,13.0,20352,38589512.0,1.98,0.15,0.02,1.43
星帅尔,2021-08-16,13.24,12.79,13.33,12.72,29555,55205222.0,4.64,-2.66,-0.35,2.07
星帅尔,2021-08-17,12.86,12.29,12.87,12.27,30483,55100797.0,4.69,-3.91,-0.5,2.14
星帅尔,2021-08-18,12.37,12.47,12.49,12.17,18131,32465528.0,2.6,1.46,0.18,1.27
星帅尔,2021-08-19,12.46,12.43,12.67,12.31,16611,29919036.0,2.89,-0.32,-0.04,1.17
星帅尔,2021-08-20,12.38,12.43,12.58,12.24,16897,30342731.0,2.74,0.0,0.0,1.19
星帅尔,2021-08-23,12.32,12.87,12.92,12.32,28335,51984903.0,4.83,3.54,0.44,1.99
星帅尔,2021-08-24,13.08,13.4,13.44,12.86,48113,91630427.0,4.51,4.12,0.53,3.38
星帅尔,2021-08-25,13.27,13.42,13.43,13.04,32839,62867318.0,2.91,0.15,0.02,2.31
星帅尔,2021-08-26,13.39,13.67,13.79,13.24,42383,83059748.0,4.1,1.86,0.25,2.98
星帅尔,2021-08-27,13.45,13.4,13.67,13.31,28389,55094909.0,2.63,-1.98,-0.27,1.99
星帅尔,2021-08-30,13.63,13.57,13.76,13.32,35936,70265250.0,3.28,1.27,0.17,2.52
星帅尔,2021-08-31,13.58,13.19,13.67,12.88,44961,85393980.0,5.82,-2.8,-0.38,3.16
星帅尔,2021-09-01,13.57,13.34,14.24,13.22,71913,141005329.0,7.73,1.14,0.15,4.96
星帅尔,2021-09-02,13.34,13.23,13.79,12.51,75249,142297894.0,9.6,-0.82,-0.11,5.19
星帅尔,2021-09-03,13.17,12.97,13.64,12.77,63869,121293395.0,6.58,-1.97,-0.26,4.4
星帅尔,2021-09-06,12.93,13.3,13.41,12.64,40559,75896679.0,5.94,2.54,0.33,2.8
星帅尔,2021-09-07,13.27,13.3,13.75,13.09,42884,82965013.0,4.96,0.0,0.0,2.91
星帅尔,2021-09-08,13.36,13.54,13.65,13.29,32415,63028496.0,2.71,1.8,0.24,2.2
星帅尔,2021-09-09,13.79,13.75,14.12,13.47,53992,107758291.0,4.8,1.55,0.21,3.67
星帅尔,2021-09-10,13.74,13.62,13.92,13.46,37045,72852580.0,3.35,-0.95,-0.13,2.52
星帅尔,2021-09-13,13.54,13.13,13.54,13.09,25276,48308132.0,3.3,-3.6,-0.49,1.72
星帅尔,2021-09-14,13.18,13.02,13.34,12.95,24019,45516640.0,2.97,-0.84,-0.11,1.63
星帅尔,2021-09-15,12.97,13.17,13.22,12.85,20168,37961653.0,2.84,1.15,0.15,1.37
星帅尔,2021-09-16,13.27,12.77,13.27,12.74,27957,52082881.0,4.02,-3.04,-0.4,1.9
星帅尔,2021-09-17,12.87,12.69,12.96,12.59,19051,35012460.0,2.9,-0.63,-0.08,1.29
星帅尔,2021-09-22,12.63,12.95,12.97,12.35,25276,46207883.0,4.89,2.05,0.26,1.72
星帅尔,2021-09-23,12.95,12.62,13.19,12.59,23139,42999450.0,4.63,-2.55,-0.33,1.57
星帅尔,2021-09-24,12.54,12.41,12.64,12.36,21800,39220003.0,2.22,-1.66,-0.21,1.48
星帅尔,2021-09-27,12.35,11.95,12.46,11.77,23561,41174158.0,5.56,-3.71,-0.46,1.6
星帅尔,2021-09-28,11.96,12.06,12.19,11.68,12938,22390305.0,4.27,0.92,0.11,0.88
星帅尔,2021-09-29,12.06,11.7,12.18,11.68,15530,26769392.0,4.15,-2.99,-0.36,1.06
星帅尔,2021-09-30,11.74,12.2,12.27,11.72,17740,30867570.0,4.7,4.27,0.5,1.21
星帅尔,2021-10-08,12.23,12.06,12.42,11.95,16394,28778588.0,3.85,-1.15,-0.14,1.12
星帅尔,2021-10-11,12.11,11.84,12.11,11.64,12841,22029690.0,3.9,-1.82,-0.22,0.88
星帅尔,2021-10-12,11.85,11.59,11.89,11.38,17150,28916323.0,4.31,-2.11,-0.25,1.17
星帅尔,2021-10-13,11.6,11.61,11.82,11.34,9902,16557508.0,4.14,0.17,0.02,0.68
星帅尔,2021-10-14,11.67,12.02,12.08,11.47,12401,21282008.0,5.25,3.53,0.41,0.85
星帅尔,2021-10-15,12.37,12.18,12.37,11.65,19172,33788392.0,5.99,1.33,0.16,1.31
星帅尔,2021-10-18,12.09,12.74,12.78,12.09,32618,59420307.0,5.67,4.6,0.56,2.23
星帅尔,2021-10-19,12.89,12.81,12.94,12.63,18115,33564496.0,2.43,0.55,0.07,1.24
星帅尔,2021-10-20,12.67,12.65,12.93,12.64,17631,32588423.0,2.26,-1.25,-0.16,1.2
星帅尔,2021-10-21,12.64,12.57,12.8,12.51,16676,30423180.0,2.29,-0.63,-0.08,1.14
星帅尔,2021-10-22,12.53,12.45,12.72,12.36,12529,22658725.0,2.86,-0.95,-0.12,0.86
星帅尔,2021-10-25,12.66,13.02,13.02,12.22,26633,49153787.0,6.43,4.58,0.57,1.82
星帅尔,2021-10-26,13.02,12.87,13.12,12.69,16915,31420789.0,3.3,-1.15,-0.15,1.16
星帅尔,2021-10-27,12.75,12.45,12.75,12.28,34380,62011821.0,3.65,-3.26,-0.42,2.35
星帅尔,2021-10-28,12.64,12.29,12.64,12.17,21755,38810558.0,3.78,-1.29,-0.16,1.49
星帅尔,2021-10-29,12.34,12.17,12.44,11.92,20990,36828826.0,4.23,-0.98,-0.12,1.43
星帅尔,2021-11-01,12.17,13.3,13.36,12.08,66664,124626632.0,10.52,9.29,1.13,4.55
星帅尔,2021-11-02,13.08,12.92,13.18,12.74,50635,94728611.0,3.31,-2.86,-0.38,3.46
星帅尔,2021-11-03,13.31,13.77,13.86,12.89,101190,197880627.0,7.51,6.58,0.85,6.91
星帅尔,2021-11-04,13.49,13.75,13.87,13.17,73596,144245045.0,5.08,-0.15,-0.02,5.03
星帅尔,2021-11-05,13.59,13.37,13.82,13.17,58374,112622149.0,4.73,-2.76,-0.38,3.99
星帅尔,2021-11-08,13.29,13.81,13.84,13.12,64531,126574919.0,5.39,3.29,0.44,4.41
星帅尔,2021-11-09,13.72,14.24,14.67,13.72,73237,148842443.0,6.88,3.11,0.43,5.0
星帅尔,2021-11-10,14.04,14.24,14.42,13.99,48967,99831674.0,3.02,0.0,0.0,3.34
星帅尔,2021-11-11,14.24,14.27,14.45,14.02,34978,71555537.0,3.02,0.21,0.03,2.39
星帅尔,2021-11-12,14.12,15.18,15.73,14.12,102740,224715823.0,11.28,6.38,0.91,7.02
星帅尔,2021-11-15,15.44,16.74,16.74,15.39,132347,310788016.0,8.89,10.28,1.56,9.04
星帅尔,2021-11-16,17.67,16.56,17.74,16.32,207618,504094736.0,8.48,-1.08,-0.18,14.18
星帅尔,2021-11-17,16.56,17.04,17.24,15.98,102282,243154739.0,7.61,2.9,0.48,6.98
星帅尔,2021-11-18,17.01,15.94,17.01,15.81,80556,187835593.0,7.04,-6.46,-1.1,5.5
星帅尔,2021-11-19,15.97,16.47,16.56,15.63,87988,202337755.0,5.83,3.32,0.53,6.01
星帅尔,2021-11-22,16.6,18.16,18.16,16.59,68572,175561026.0,9.53,10.26,1.69,4.68
星帅尔,2021-11-23,18.63,20.02,20.02,18.22,229364,638169376.0,9.91,10.24,1.86,15.66
星帅尔,2021-11-24,19.59,19.84,20.74,19.2,238344,682523280.0,7.69,-0.9,-0.18,16.28
星帅尔,2021-11-25,19.31,19.09,19.59,18.76,107159,293124400.0,4.18,-3.78,-0.75,7.32
星帅尔,2021-11-26,19.24,18.87,19.86,18.57,89030,243038459.0,6.76,-1.15,-0.22,6.08
星帅尔,2021-11-29,18.38,18.34,18.81,18.13,116795,307059504.0,3.6,-2.81,-0.53,7.98
星帅尔,2021-11-30,18.01,18.17,18.73,17.92,131743,344942560.0,4.42,-0.93,-0.17,9.0
星帅尔,2021-12-01,18.12,17.7,18.38,17.39,91764,233604867.0,5.45,-2.59,-0.47,6.27
星帅尔,2021-12-02,17.87,17.32,17.87,17.09,65740,163020779.0,4.41,-2.15,-0.38,4.49
星帅尔,2021-12-03,17.45,17.57,17.81,17.38,67541,170324091.0,2.48,1.44,0.25,4.61
星帅尔,2021-12-06,18.14,17.64,18.22,17.55,75776,194176328.0,3.81,0.4,0.07,5.17
星帅尔,2021-12-07,17.95,17.28,17.95,16.81,69178,170461562.0,6.46,-2.04,-0.36,4.72
星帅尔,2021-12-08,17.17,17.44,17.63,16.74,48343,120007613.0,5.15,0.93,0.16,3.3
星帅尔,2021-12-09,17.56,17.5,17.66,17.29,46302,115951556.0,2.12,0.34,0.06,3.16
星帅尔,2021-12-10,17.39,18.02,18.21,17.02,76845,196248183.0,6.8,2.97,0.52,5.25
星帅尔,2021-12-13,17.94,17.99,18.2,17.69,47431,121359442.0,2.83,-0.17,-0.03,3.24
星帅尔,2021-12-14,17.86,17.5,17.92,17.37,35455,89349301.0,3.06,-2.72,-0.49,2.42
星帅尔,2021-12-15,17.5,18.17,18.46,17.4,71299,184155598.0,6.06,3.83,0.67,4.87
星帅尔,2021-12-16,17.99,18.14,18.81,17.96,58163,152896010.0,4.68,-0.17,-0.03,3.97
星帅尔,2021-12-17,18.17,18.4,18.65,17.95,49558,130477965.0,3.86,1.43,0.26,3.38
星帅尔,2021-12-20,18.37,17.45,18.57,17.1,59944,151784772.0,7.99,-5.16,-0.95,4.09
星帅尔,2021-12-21,17.37,17.72,18.09,17.37,26520,67352553.0,4.13,1.55,0.27,1.81
星帅尔,2021-12-22,17.74,17.15,17.84,16.76,54074,132094471.0,6.09,-3.22,-0.57,3.69
星帅尔,2021-12-23,17.31,16.88,17.39,16.84,43299,106175233.0,3.21,-1.57,-0.27,2.96
星帅尔,2021-12-24,17.13,16.26,17.17,16.2,46401,110001605.0,5.75,-3.67,-0.62,3.17
星帅尔,2021-12-27,16.46,16.39,16.59,16.22,30454,71618919.0,2.28,0.8,0.13,2.08
星帅尔,2021-12-28,16.44,17.04,17.09,16.32,30222,73256832.0,4.7,3.97,0.65,2.06
星帅尔,2021-12-29,17.04,16.59,17.29,16.4,20889,49958407.0,5.22,-2.64,-0.45,1.43
星帅尔,2021-12-30,16.52,16.44,17.15,16.34,31128,74365347.0,4.88,-0.9,-0.15,2.13
星帅尔,2021-12-31,16.3,17.02,17.13,16.3,27441,65927795.0,5.05,3.53,0.58,1.86
星帅尔,2022-01-04,16.99,16.53,17.16,16.37,35670,84811863.0,4.64,-2.88,-0.49,2.42
星帅尔,2022-01-05,16.53,16.74,16.81,16.38,26772,63905140.0,2.6,1.27,0.21,1.82
星帅尔,2022-01-06,16.77,17.44,17.65,16.57,44743,110844304.0,6.45,4.18,0.7,3.04
星帅尔,2022-01-07,17.49,16.59,17.51,16.59,34288,83823308.0,5.28,-4.87,-0.85,2.33
星帅尔,2022-01-10,16.45,16.73,16.95,16.4,24615,59117767.0,3.32,0.84,0.14,1.67
星帅尔,2022-01-11,16.73,16.59,17.09,16.52,20724,49778312.0,3.41,-0.84,-0.14,1.41
星帅尔,2022-01-12,16.59,16.89,17.02,16.56,25296,61391251.0,2.77,1.81,0.3,1.72
星帅尔,2022-01-13,16.89,16.49,16.97,16.45,20650,49136212.0,3.08,-2.37,-0.4,1.4
星帅尔,2022-01-14,16.32,15.63,16.58,15.52,48513,110890694.0,6.43,-5.22,-0.86,3.3
星帅尔,2022-01-17,15.62,15.72,16.09,15.52,40226,91213579.0,3.65,0.58,0.09,2.73
星帅尔,2022-01-18,15.72,15.57,16.22,15.37,40809,92317790.0,5.41,-0.95,-0.15,2.77
星帅尔,2022-01-19,15.57,15.62,15.81,15.17,36720,81546530.0,4.11,0.32,0.05,2.5
星帅尔,2022-01-20,15.94,15.02,15.94,15.02,35358,77675756.0,5.89,-3.84,-0.6,2.4
星帅尔,2022-01-21,14.97,15.32,15.74,14.85,42272,93521520.0,5.93,2.0,0.3,2.87
星帅尔,2022-01-24,15.53,15.95,16.22,15.2,46692,106450233.0,6.66,4.11,0.63,3.17
星帅尔,2022-01-25,15.95,15.22,16.03,15.12,35110,78136326.0,5.71,-4.58,-0.73,2.39
星帅尔,2022-01-26,15.21,13.97,15.22,13.82,63815,131338076.0,9.2,-8.21,-1.25,4.34
星帅尔,2022-01-27,14.44,13.97,14.7,13.92,61902,127709758.0,5.58,0.0,0.0,4.21
星帅尔,2022-01-28,14.14,13.92,14.39,13.91,31737,64601772.0,3.44,-0.36,-0.05,2.16
星帅尔,2022-02-07,14.12,14.37,14.49,13.95,30506,62868276.0,3.88,3.23,0.45,2.07
星帅尔,2022-02-08,14.37,13.99,14.37,13.83,25103,50672332.0,3.76,-2.64,-0.38,1.71
星帅尔,2022-02-09,14.01,13.88,14.14,13.49,31924,63433107.0,4.65,-0.79,-0.11,2.17
星帅尔,2022-02-10,13.88,13.69,13.98,13.54,36653,72821525.0,3.17,-1.37,-0.19,2.49
星帅尔,2022-02-11,13.67,13.27,13.72,13.24,25725,49809454.0,3.51,-3.07,-0.42,1.75
星帅尔,2022-02-14,13.3,13.2,13.34,12.97,28267,53617678.0,2.79,-0.53,-0.07,1.92
星帅尔,2022-02-15,13.19,12.91,13.28,12.67,60156,111519174.0,4.62,-2.2,-0.29,3.88
星帅尔,2022-02-16,13.23,13.22,13.27,12.82,43228,81596869.0,3.49,2.4,0.31,2.79
星帅尔,2022-02-17,13.52,13.78,14.44,13.49,81255,161358011.0,7.19,4.24,0.56,5.24
星帅尔,2022-02-18,13.4,13.29,13.62,12.97,60073,115063399.0,4.72,-3.56,-0.49,3.87
星帅尔,2022-02-21,13.29,13.41,13.79,13.27,33361,64813218.0,3.91,0.9,0.12,2.15
星帅尔,2022-02-22,13.28,13.14,13.39,13.09,26967,51282276.0,2.24,-2.01,-0.27,1.74
星帅尔,2022-02-23,13.28,13.5,13.59,13.12,37317,72080968.0,3.58,2.74,0.36,2.41
星帅尔,2022-02-24,13.49,13.87,14.06,13.25,79114,155674309.0,6.0,2.74,0.37,4.87
星帅尔,2022-02-25,13.65,13.37,13.83,13.32,66026,128873181.0,3.68,-3.6,-0.5,4.07
星帅尔,2022-02-28,13.29,13.59,13.66,13.21,38953,75651226.0,3.37,1.65,0.22,2.4
星帅尔,2022-03-01,13.67,13.63,13.99,13.56,54825,108673362.0,3.16,0.29,0.04,3.38
星帅尔,2022-03-02,13.46,13.49,13.7,13.32,36028,69912139.0,2.79,-1.03,-0.14,2.22
星帅尔,2022-03-03,13.7,13.19,13.72,13.17,41082,78809084.0,4.08,-2.22,-0.3,2.53
星帅尔,2022-03-04,13.24,13.21,13.39,12.98,26982,51324994.0,3.11,0.15,0.02,1.66
星帅尔,2022-03-07,13.06,12.87,13.2,12.67,33184,61629195.0,4.01,-2.57,-0.34,2.04
星帅尔,2022-03-08,12.87,12.6,12.94,12.47,31078,57204120.0,3.65,-2.1,-0.27,1.91
星帅尔,2022-03-09,12.63,12.45,12.8,12.11,27506,49558725.0,5.48,-1.19,-0.15,1.69
星帅尔,2022-03-10,12.65,12.53,12.87,12.49,33492,61353454.0,3.05,0.64,0.08,2.06
星帅尔,2022-03-11,12.42,12.45,12.48,12.06,30755,54760263.0,3.35,-0.64,-0.08,1.89
星帅尔,2022-03-14,12.17,12.25,12.48,12.17,26930,47904266.0,2.49,-1.61,-0.2,1.66
星帅尔,2022-03-15,11.99,11.85,12.18,11.52,44758,76861483.0,5.39,-3.27,-0.4,2.76
