名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
星帅尔,2022-03-16,11.95,11.89,12.08,11.26,42887,72555026.0,6.92,0.34,0.04,2.64
星帅尔,2022-03-17,12.09,12.41,12.47,11.81,75646,133090818.0,5.55,4.37,0.52,4.66
星帅尔,2022-03-18,12.38,12.03,12.67,11.88,56630,99577030.0,6.37,-3.06,-0.38,3.49
星帅尔,2022-03-21,11.91,12.02,12.22,11.86,34406,59896771.0,2.99,-0.08,-0.01,2.12
星帅尔,2022-03-22,11.9,11.99,12.11,11.69,27467,47307337.0,3.49,-0.25,-0.03,1.69
星帅尔,2022-03-23,12.09,12.18,12.66,11.88,48714,86299856.0,6.51,1.58,0.19,3.0
星帅尔,2022-03-24,12.08,11.89,12.2,11.87,31878,55369140.0,2.71,-2.38,-0.29,1.96
星帅尔,2022-03-25,11.93,11.93,12.19,11.88,26158,45583282.0,2.61,0.34,0.04,1.61
星帅尔,2022-03-28,11.82,11.89,11.99,11.61,30052,51432797.0,3.19,-0.34,-0.04,1.85
星帅尔,2022-03-29,11.87,11.68,12.22,11.51,36106,61681599.0,5.97,-1.77,-0.21,2.22
星帅尔,2022-03-30,11.67,11.91,11.96,11.67,24509,41943184.0,2.48,1.97,0.23,1.51
星帅尔,2022-03-31,11.88,11.89,11.99,11.78,20140,34633391.0,1.76,-0.17,-0.02,1.24
星帅尔,2022-04-01,11.76,11.77,11.99,11.59,31182,53306014.0,3.36,-1.01,-0.12,1.92
星帅尔,2022-04-06,11.76,11.88,12.09,11.75,33991,58646142.0,2.89,0.93,0.11,2.09
星帅尔,2022-04-07,11.78,11.29,11.87,11.29,28579,47973781.0,4.88,-4.97,-0.59,1.76
星帅尔,2022-04-08,11.39,11.18,11.49,11.12,16837,27536520.0,3.28,-0.97,-0.11,1.04
星帅尔,2022-04-11,11.08,10.74,11.19,10.72,21429,33906655.0,4.2,-3.94,-0.44,1.32
星帅尔,2022-04-12,10.77,11.02,11.04,10.61,20793,32683348.0,4.0,2.61,0.28,1.28
星帅尔,2022-04-13,11.03,10.72,11.03,10.7,15644,24620722.0,2.99,-2.72,-0.3,0.96
星帅尔,2022-04-14,10.91,10.94,11.06,10.64,20868,32898900.0,3.92,2.05,0.22,1.29
星帅尔,2022-04-15,10.83,10.84,10.92,10.67,15829,24805898.0,2.29,-0.91,-0.1,0.98
星帅尔,2022-04-18,10.92,11.04,11.06,10.59,14821,23543960.0,4.34,1.85,0.2,0.91
星帅尔,2022-04-19,10.95,11.11,11.19,10.95,14752,23720494.0,2.17,0.63,0.07,0.91
星帅尔,2022-04-20,11.15,10.94,11.17,10.84,17994,28803980.0,2.97,-1.53,-0.17,1.11
星帅尔,2022-04-21,10.99,10.77,11.23,10.67,23612,37508931.0,5.12,-1.55,-0.17,1.45
星帅尔,2022-04-22,10.34,9.7,10.49,9.66,85210,121527576.0,7.71,-9.94,-1.07,5.25
星帅尔,2022-04-25,9.38,9.09,9.69,9.09,39845,54547632.0,6.19,-6.29,-0.61,2.45
星帅尔,2022-04-26,9.09,8.52,9.29,8.47,45957,59716614.0,9.02,-6.27,-0.57,2.83
星帅尔,2022-04-27,8.48,8.83,8.84,8.17,52774,65666912.0,7.86,3.64,0.31,3.25
星帅尔,2022-04-28,8.84,8.77,9.02,8.64,24823,31997779.0,4.3,-0.68,-0.06,1.53
星帅尔,2022-04-29,8.9,9.08,9.14,8.8,25303,33324361.0,3.88,3.53,0.31,1.56
星帅尔,2022-05-05,9.12,9.23,9.32,9.02,23059,30940071.0,3.3,1.65,0.15,1.42
星帅尔,2022-05-06,9.09,9.3,9.47,8.95,22620,30703641.0,5.63,0.76,0.07,1.39
星帅尔,2022-05-09,9.37,9.29,9.41,9.1,13454,18272171.0,3.33,-0.11,-0.01,0.83
星帅尔,2022-05-10,9.15,9.44,9.48,9.09,18449,25249670.0,4.2,1.61,0.15,1.14
星帅尔,2022-05-11,9.44,9.44,9.76,9.39,22954,32049850.0,3.92,0.0,0.0,1.41
星帅尔,2022-05-12,9.38,9.58,9.62,9.31,19771,27420366.0,3.28,1.48,0.14,1.22
星帅尔,2022-05-13,9.58,9.73,9.73,9.47,15000,21019811.0,2.71,1.57,0.15,0.92
星帅尔,2022-05-16,9.81,9.62,9.92,9.57,15229,21482891.0,3.6,-1.13,-0.11,0.94
星帅尔,2022-05-17,9.67,9.89,10.17,9.52,30317,43315399.0,6.76,2.81,0.27,1.87
星帅尔,2022-05-18,9.88,9.85,10.02,9.68,23264,33430487.0,3.44,-0.4,-0.04,1.43
星帅尔,2022-05-19,9.65,10.22,10.53,9.61,42369,62524394.0,9.34,3.76,0.37,2.61
星帅尔,2022-05-20,10.17,10.67,10.98,10.07,89484,137441275.0,8.9,4.4,0.45,5.51
星帅尔,2022-05-23,11.24,11.78,11.78,11.24,112551,190363970.0,5.06,10.4,1.11,6.93
星帅尔,2022-05-24,12.63,13.0,13.0,12.11,182521,336466528.0,7.56,10.36,1.22,11.24
星帅尔,2022-05-25,12.99,12.15,12.99,11.83,193796,345866560.0,8.92,-6.54,-0.85,11.94
星帅尔,2022-05-26,12.28,11.62,12.62,11.49,143565,245918521.0,9.3,-4.36,-0.53,8.84
星帅尔,2022-05-27,11.52,11.58,12.13,11.31,100309,170089672.0,7.06,-0.34,-0.04,6.18
星帅尔,2022-05-30,11.49,11.23,11.52,11.01,88816,144704381.0,4.4,-3.02,-0.35,5.47
星帅尔,2022-05-31,11.31,11.47,11.74,10.99,96664,159428658.0,6.68,2.14,0.24,5.96
星帅尔,2022-06-01,11.32,11.36,11.69,11.18,58065,95890503.0,4.45,-0.96,-0.11,3.58
星帅尔,2022-06-02,11.35,11.58,11.67,11.18,76160,126900483.0,4.31,1.94,0.22,4.69
星帅尔,2022-06-06,11.54,12.78,12.78,11.34,137685,240937984.0,12.44,10.36,1.2,8.48
星帅尔,2022-06-07,13.3,12.22,13.3,12.02,143056,258698061.0,10.02,-4.38,-0.56,8.81
星帅尔,2022-06-08,12.22,12.46,12.58,11.71,103095,180675681.0,7.12,1.96,0.24,6.35
星帅尔,2022-06-09,12.14,11.58,12.2,11.57,70202,120152714.0,5.06,-7.06,-0.88,4.33
星帅尔,2022-06-10,11.72,11.91,12.14,11.58,54098,93540553.0,4.84,2.85,0.33,3.33
星帅尔,2022-06-13,11.76,12.12,12.15,11.63,60357,104210322.0,4.37,1.76,0.21,3.85
星帅尔,2022-06-14,11.92,11.71,11.93,11.45,53222,89764616.0,3.96,-3.38,-0.41,3.39
星帅尔,2022-06-15,11.96,11.89,12.36,11.74,64823,112553954.0,5.29,1.54,0.18,4.13
星帅尔,2022-06-16,11.54,11.73,11.81,11.1,74670,124469544.0,5.97,-1.35,-0.16,4.76
星帅尔,2022-06-17,11.59,12.09,12.29,11.49,84747,147461752.0,6.82,3.07,0.36,5.41
星帅尔,2022-06-20,11.87,12.25,12.35,11.82,68408,120569063.0,4.38,1.32,0.16,4.36
星帅尔,2022-06-21,12.15,11.76,12.26,11.5,95141,115166728.0,6.2,-4.0,-0.49,4.34
星帅尔,2022-06-22,11.92,12.97,12.97,11.64,102274,131922400.0,11.31,10.29,1.21,4.66
星帅尔,2022-06-23,13.2,14.3,14.3,13.08,297037,423667024.0,9.41,10.25,1.33,13.55
星帅尔,2022-06-24,14.65,15.76,15.76,14.43,527133,828009712.0,9.3,10.21,1.46,24.04
星帅尔,2022-06-27,16.15,15.26,17.2,14.4,596863,966920736.0,17.77,-3.17,-0.5,27.22
星帅尔,2022-06-28,14.69,14.39,15.2,13.99,441708,651476464.0,7.93,-5.7,-0.87,20.14
星帅尔,2022-06-29,14.1,13.75,14.85,13.58,297766,429284144.0,8.83,-4.45,-0.64,13.58
星帅尔,2022-06-30,13.7,14.51,14.52,13.45,288932,417664512.0,7.78,5.53,0.76,13.18
星帅尔,2022-07-01,14.2,13.78,14.39,13.7,182084,259878359.0,4.76,-5.03,-0.73,8.3
星帅尔,2022-07-04,13.68,13.97,14.47,13.26,150394,213713984.0,8.78,1.38,0.19,6.86
星帅尔,2022-07-05,14.0,13.62,14.06,13.27,133202,184967555.0,5.65,-2.51,-0.35,6.07
星帅尔,2022-07-06,13.48,13.38,13.75,13.3,78135,107523200.0,3.3,-1.76,-0.24,3.56
星帅尔,2022-07-07,13.35,13.18,13.43,12.82,101385,135600989.0,4.56,-1.49,-0.2,4.62
星帅尔,2022-07-08,13.25,12.99,13.6,12.95,91076,123108800.0,4.93,-1.44,-0.19,4.15
星帅尔,2022-07-11,12.95,13.1,13.18,12.85,62846,83634981.0,2.54,0.85,0.11,2.87
星帅尔,2022-07-12,13.06,13.4,13.42,12.7,103614,140026138.59,5.5,2.29,0.3,4.73
星帅尔,2022-07-13,13.4,13.98,14.11,13.31,178871,252556885.8,5.97,4.33,0.58,8.16
星帅尔,2022-07-14,14.28,13.61,14.57,13.56,140873,200299882.96,7.22,-2.65,-0.37,6.42
星帅尔,2022-07-15,13.08,12.81,13.47,12.8,112814,151584889.21,4.92,-5.88,-0.8,5.15
星帅尔,2022-07-18,12.82,13.25,13.44,12.82,68195,91638603.67,4.84,3.43,0.44,3.11
星帅尔,2022-07-19,13.65,13.5,14.2,13.49,137850,194544001.66,5.36,1.89,0.25,6.29
星帅尔,2022-07-20,13.52,13.25,13.79,13.06,89518,121312454.07,5.41,-1.85,-0.25,4.08
星帅尔,2022-07-21,13.2,14.01,14.19,13.06,197910,279135571.52,8.53,5.74,0.76,9.03
星帅尔,2022-07-22,14.02,14.08,14.33,13.68,171851,245650304.71,4.64,0.5,0.07,7.84
星帅尔,2022-07-25,14.29,13.56,14.38,13.41,107716,150923904.84,6.89,-3.69,-0.52,4.91
星帅尔,2022-07-26,13.69,13.9,13.94,13.06,94167,130713282.93,6.49,2.51,0.34,4.29
星帅尔,2022-07-27,13.71,14.16,14.28,13.69,145364,209499551.09,4.24,1.87,0.26,6.63
星帅尔,2022-07-28,14.7,15.61,15.61,14.3,120921,190408094.73,9.25,10.24,1.45,5.51
星帅尔,2022-07-29,16.36,15.11,16.58,15.11,412497,658405679.42,9.42,-3.2,-0.5,18.81
星帅尔,2022-08-01,15.11,15.21,15.7,14.75,253336,395203858.38,6.29,0.66,0.1,11.55
星帅尔,2022-08-02,14.7,14.09,14.86,13.97,196444,286936982.5,5.85,-7.36,-1.12,8.96
星帅尔,2022-08-03,14.35,13.59,14.44,13.54,137878,197100530.27,6.39,-3.55,-0.5,6.29
星帅尔,2022-08-04,13.71,13.58,13.85,13.2,93207,128663421.7,4.78,-0.07,-0.01,4.25
星帅尔,2022-08-05,13.7,13.68,14.0,13.42,79318,110506811.03,4.27,0.74,0.1,3.62
星帅尔,2022-08-08,13.55,14.44,14.52,13.35,172844,248901544.49,8.55,5.56,0.76,7.88
星帅尔,2022-08-09,14.3,14.65,15.08,14.1,205650,308168410.88,6.79,1.45,0.21,9.38
星帅尔,2022-08-10,14.4,15.06,15.27,14.3,230313,349577053.22,6.62,2.8,0.41,10.5
星帅尔,2022-08-11,15.25,16.6,16.6,14.9,404804,659793287.52,11.29,10.23,1.54,18.46
星帅尔,2022-08-12,16.71,15.18,16.71,15.18,478994,766523832.69,9.22,-8.55,-1.42,21.85
星帅尔,2022-08-15,15.17,15.07,15.57,14.91,239526,369186816.28,4.35,-0.72,-0.11,10.92
星帅尔,2022-08-16,14.92,15.83,16.27,14.91,345947,553240437.66,9.02,5.04,0.76,15.78
星帅尔,2022-08-17,15.83,16.0,16.67,15.75,368911,610152866.03,5.81,1.07,0.17,16.82
星帅尔,2022-08-18,16.01,16.29,16.9,15.9,303941,505599787.04,6.25,1.81,0.29,13.86
星帅尔,2022-08-19,16.39,16.02,17.0,15.75,291203,484921435.18,7.67,-1.66,-0.27,13.28
星帅尔,2022-08-22,15.41,15.16,15.61,14.95,248297,384928236.18,4.12,-5.37,-0.86,11.32
星帅尔,2022-08-23,14.95,16.34,16.71,14.95,608188,1018516898.36,11.61,7.78,1.18,27.74
星帅尔,2022-08-24,15.75,14.68,15.8,14.68,468558,727733353.76,6.85,-10.16,-1.66,21.37
星帅尔,2022-08-25,14.69,16.18,16.18,14.05,431841,679723349.86,14.51,10.22,1.5,19.69
星帅尔,2022-08-26,16.76,16.16,17.17,15.93,538073,899913467.45,7.66,-0.12,-0.02,24.54
星帅尔,2022-08-29,15.82,16.79,16.8,15.45,432629,722058671.73,8.35,3.9,0.63,19.73
星帅尔,2022-08-30,16.58,15.83,16.59,15.65,323386,528075796.55,5.6,-5.72,-0.96,14.75
星帅尔,2022-08-31,15.56,16.79,17.44,15.56,589749,1018169592.31,11.88,6.06,0.96,26.9
星帅尔,2022-09-01,16.2,16.37,16.5,15.2,459118,739783868.52,7.74,-2.5,-0.42,20.94
星帅尔,2022-09-02,16.15,15.78,16.25,15.4,251062,402838063.69,5.19,-3.6,-0.59,11.45
星帅尔,2022-09-05,15.38,15.45,16.05,14.87,213858,336100581.25,7.48,-2.09,-0.33,9.75
星帅尔,2022-09-06,15.63,16.28,16.55,15.48,372656,613589883.28,6.93,5.37,0.83,17.0
星帅尔,2022-09-07,15.75,15.95,16.45,15.62,294059,481270547.44,5.1,-2.03,-0.33,13.41
星帅尔,2022-09-08,16.08,16.31,17.06,15.76,307390,512323766.38,8.15,2.26,0.36,14.02
星帅尔,2022-09-09,16.58,16.85,17.97,16.17,538306,936194571.6,11.04,3.31,0.54,24.55
星帅尔,2022-09-13,16.85,17.58,17.9,16.3,470609,818100686.16,9.5,4.33,0.73,21.46
星帅尔,2022-09-14,16.91,17.06,17.26,16.55,324188,557757834.03,4.04,-2.96,-0.52,14.79
星帅尔,2022-09-15,17.05,16.52,17.05,16.21,237272,398397810.89,4.92,-3.17,-0.54,10.82
星帅尔,2022-09-16,16.75,16.65,17.53,16.53,308426,534106477.8,6.05,0.79,0.13,14.07
星帅尔,2022-09-19,16.11,14.98,16.11,14.96,256806,406431832.83,6.91,-10.03,-1.67,11.71
星帅尔,2022-09-20,14.78,15.14,15.53,14.38,218087,334179319.72,7.68,1.07,0.16,9.95
星帅尔,2022-09-21,14.7,14.75,14.95,14.53,125086,188387150.05,2.77,-2.58,-0.39,5.7
星帅尔,2022-09-22,14.56,14.7,15.0,14.21,131694,197690438.52,5.36,-0.34,-0.05,6.01
星帅尔,2022-09-23,14.5,13.63,14.85,13.62,180957,259873322.61,8.37,-7.28,-1.07,8.25
星帅尔,2022-09-26,13.71,14.04,14.26,13.71,142432,203956028.07,4.04,3.01,0.41,6.5
星帅尔,2022-09-27,13.95,14.06,14.23,13.53,124482,176423797.46,4.99,0.14,0.02,5.68
星帅尔,2022-09-28,13.9,13.12,14.06,13.08,147536,202178753.15,6.97,-6.69,-0.94,6.73
星帅尔,2022-09-29,13.5,13.13,13.5,12.9,88063,118248346.91,4.57,0.08,0.01,4.02
星帅尔,2022-09-30,13.13,12.56,13.13,12.53,92671,120556398.66,4.57,-4.34,-0.57,4.23
星帅尔,2022-10-10,12.57,12.05,12.77,11.93,75225,94776039.5,6.69,-4.06,-0.51,3.43
星帅尔,2022-10-11,12.2,12.35,12.45,11.93,72740,91059639.8,4.32,2.49,0.3,3.32
星帅尔,2022-10-12,12.24,12.85,12.87,12.1,88387,112860834.4,6.23,4.05,0.5,4.03
星帅尔,2022-10-13,12.7,12.59,12.97,12.59,90670,118595213.44,2.96,-2.02,-0.26,4.14
星帅尔,2022-10-14,12.77,13.12,13.37,12.64,127755,169889530.02,5.8,4.21,0.53,5.83
星帅尔,2022-10-17,12.9,13.12,13.18,12.82,91801,122469284.82,2.74,0.0,0.0,4.19
星帅尔,2022-10-18,13.33,13.23,13.67,13.14,111200,152208957.84,4.04,0.84,0.11,5.07
星帅尔,2022-10-19,13.1,13.03,13.34,13.03,79683,107071485.79,2.34,-1.51,-0.2,3.63
星帅尔,2022-10-20,12.89,12.8,13.11,12.61,89662,117950574.76,3.84,-1.77,-0.23,4.09
星帅尔,2022-10-21,12.8,12.8,13.02,12.7,53210,70000811.06,2.5,0.0,0.0,2.43
星帅尔,2022-10-24,12.82,12.96,13.2,12.82,93514,124556084.44,2.97,1.25,0.16,4.26
星帅尔,2022-10-25,12.9,12.89,13.02,12.17,89167,115505934.1,6.56,-0.54,-0.07,4.07
星帅尔,2022-10-26,12.86,13.08,13.09,12.71,82668,109502100.37,2.95,1.47,0.19,3.77
星帅尔,2022-10-27,13.04,12.68,13.63,12.68,118749,159746875.08,7.26,-3.06,-0.4,5.42
星帅尔,2022-10-28,12.54,11.92,12.74,11.85,85283,107052949.09,7.02,-5.99,-0.76,3.89
星帅尔,2022-10-31,11.82,12.19,12.37,11.73,62302,77511945.48,5.37,2.27,0.27,2.84
星帅尔,2022-11-01,12.2,12.94,13.35,12.06,126106,165956696.35,10.58,6.15,0.75,5.75
星帅尔,2022-11-02,12.94,13.02,13.14,12.75,81229,108184145.45,3.01,0.62,0.08,3.7
星帅尔,2022-11-03,12.86,13.83,14.2,12.83,204485,285780959.25,10.52,6.22,0.81,9.33
星帅尔,2022-11-04,13.82,14.6,15.08,13.78,215320,314871772.9,9.4,5.57,0.77,9.82
星帅尔,2022-11-07,14.84,15.78,16.09,14.61,329164,519252717.21,10.14,8.08,1.18,15.01
星帅尔,2022-11-08,15.79,15.9,16.19,15.39,231804,374379402.83,5.07,0.76,0.12,10.57
星帅尔,2022-11-09,16.15,16.73,17.12,16.05,247027,420611072.16,6.73,5.22,0.83,11.27
星帅尔,2022-11-10,16.31,16.84,16.89,15.9,228256,380890449.97,5.92,0.66,0.11,10.41
星帅尔,2022-11-11,16.85,15.97,17.21,15.69,278279,464710566.94,9.03,-5.17,-0.87,12.69
星帅尔,2022-11-14,15.81,15.52,16.32,15.45,146898,236159567.59,5.45,-2.82,-0.45,6.7
星帅尔,2022-11-15,15.72,16.56,16.83,15.38,172749,286548108.93,9.34,6.7,1.04,7.88
星帅尔,2022-11-16,16.5,16.25,16.51,15.8,109229,179318062.13,4.29,-1.87,-0.31,4.98
星帅尔,2022-11-17,16.4,15.81,16.4,15.53,98422,157955114.0,5.35,-2.71,-0.44,4.49
星帅尔,2022-11-18,15.87,16.17,16.51,15.43,125397,205693501.62,6.83,2.28,0.36,5.72
星帅尔,2022-11-21,16.05,16.82,16.94,16.04,189119,319376979.9,5.57,4.02,0.65,8.63
星帅尔,2022-11-22,16.48,16.02,16.59,15.88,115965,190730454.81,4.22,-4.76,-0.8,5.29
星帅尔,2022-11-23,16.2,16.0,16.28,15.28,123145,197520753.82,6.24,-0.12,-0.02,5.62
星帅尔,2022-11-24,16.02,16.06,16.59,15.72,110312,182515578.21,5.44,0.38,0.06,5.03
星帅尔,2022-11-25,16.13,15.54,16.13,15.45,83809,133619366.0,4.23,-3.24,-0.52,3.82
星帅尔,2022-11-28,15.55,15.6,15.85,15.1,86964,137076178.59,4.83,0.39,0.06,3.97
星帅尔,2022-11-29,15.74,16.05,16.2,15.5,98979,160876869.49,4.49,2.88,0.45,4.51
星帅尔,2022-11-30,15.98,16.41,16.47,15.8,105576,174195268.42,4.17,2.24,0.36,4.81
星帅尔,2022-12-01,16.48,15.9,16.6,15.77,100376,165806111.22,5.06,-3.11,-0.51,4.58
星帅尔,2022-12-02,15.76,16.4,16.87,15.7,160185,267703846.27,7.36,3.14,0.5,7.31
星帅尔,2022-12-05,16.46,15.82,16.47,15.62,166714,269290924.73,5.18,-3.54,-0.58,7.6
星帅尔,2022-12-06,15.82,15.96,16.26,15.73,94701,154433901.64,3.35,0.88,0.14,4.32
星帅尔,2022-12-07,15.96,16.1,16.29,15.45,106934,173604395.59,5.26,0.88,0.14,4.88
星帅尔,2022-12-08,16.1,16.0,16.45,15.65,90123,147035710.54,4.97,-0.62,-0.1,4.11
星帅尔,2022-12-09,16.0,14.79,16.0,14.7,179631,279381502.81,8.13,-7.56,-1.21,8.19
星帅尔,2022-12-12,14.6,14.75,14.95,14.35,110366,165997588.68,4.06,-0.27,-0.04,5.03
星帅尔,2022-12-13,14.73,14.13,14.85,14.13,91920,135037665.99,4.88,-4.2,-0.62,4.19
星帅尔,2022-12-14,14.12,13.82,14.26,13.72,77880,110855992.31,3.82,-2.19,-0.31,3.55
星帅尔,2022-12-15,13.75,13.79,13.94,13.62,50323,71023205.49,2.32,-0.22,-0.03,2.3
星帅尔,2022-12-16,13.81,13.29,13.81,13.17,86670,118457552.54,4.64,-3.63,-0.5,3.95
星帅尔,2022-12-19,13.4,13.07,13.54,12.95,70139,94578580.2,4.44,-1.66,-0.22,3.2
星帅尔,2022-12-20,13.07,13.1,13.19,12.81,42789,57104769.1,2.91,0.23,0.03,1.95
星帅尔,2022-12-21,13.08,12.78,13.15,12.61,52728,69077527.55,4.12,-2.44,-0.32,2.4
星帅尔,2022-12-22,12.9,12.55,12.92,12.46,44016,56972382.8,3.6,-1.8,-0.23,2.01
星帅尔,2022-12-23,12.48,12.25,12.57,12.12,77587,97538397.0,3.59,-2.39,-0.3,3.54
星帅尔,2022-12-26,12.29,12.92,12.95,12.29,91579,119729277.36,5.39,5.47,0.67,4.18
星帅尔,2022-12-27,12.94,13.03,13.09,12.7,82855,109373647.47,3.02,0.85,0.11,3.78
星帅尔,2022-12-28,13.02,12.78,13.05,12.74,56532,74290942.62,2.38,-1.92,-0.25,2.58
星帅尔,2022-12-29,12.69,12.7,12.9,12.58,45287,59212007.94,2.5,-0.63,-0.08,2.07
星帅尔,2022-12-30,12.72,12.7,13.04,12.66,55150,72290374.82,2.99,0.0,0.0,2.52
星帅尔,2023-01-03,12.69,13.08,13.13,12.6,78496,103975754.72,4.17,2.99,0.38,3.58
星帅尔,2023-01-04,12.98,13.08,13.33,12.9,65893,88149969.76,3.29,0.0,0.0,3.01
星帅尔,2023-01-05,13.08,13.72,13.77,12.92,137324,188726462.7,6.5,4.89,0.64,6.26
星帅尔,2023-01-06,14.05,14.08,14.35,13.69,186340,268101251.08,4.81,2.62,0.36,8.5
星帅尔,2023-01-09,14.17,14.5,14.65,13.87,163501,239273349.67,5.54,2.98,0.42,7.46
星帅尔,2023-01-10,14.4,14.31,14.62,14.09,102788,150258454.85,3.66,-1.31,-0.19,4.69
星帅尔,2023-01-11,14.53,14.05,14.6,13.97,94298,137330757.55,4.4,-1.82,-0.26,4.3
星帅尔,2023-01-12,14.09,14.08,14.35,14.01,74385,107666688.84,2.42,0.21,0.03,3.39
星帅尔,2023-01-13,14.1,13.87,14.18,13.7,75269,106986725.88,3.41,-1.49,-0.21,3.43
星帅尔,2023-01-16,13.98,14.36,14.5,13.75,112195,163141226.28,5.41,3.53,0.49,5.12
星帅尔,2023-01-17,14.32,14.48,14.75,14.28,72076,106376464.1,3.27,0.84,0.12,3.29
星帅尔,2023-01-18,14.38,14.37,14.55,14.2,54147,79253286.96,2.42,-0.76,-0.11,2.47
星帅尔,2023-01-19,14.25,14.19,14.36,14.1,44416,64341221.86,1.81,-1.25,-0.18,2.03
星帅尔,2023-01-20,14.25,14.17,14.32,14.1,43027,62381877.21,1.55,-0.14,-0.02,1.96
星帅尔,2023-01-30,14.26,14.4,14.63,14.25,76213,112609198.53,2.68,1.62,0.23,3.48
星帅尔,2023-01-31,14.4,14.81,14.85,14.2,103055,154172745.08,4.51,2.85,0.41,4.7
星帅尔,2023-02-01,14.7,14.69,14.87,14.4,87261,129982088.84,3.17,-0.81,-0.12,3.98
星帅尔,2023-02-02,14.69,14.44,14.69,14.25,87520,128734174.01,3.0,-1.7,-0.25,3.99
星帅尔,2023-02-03,14.43,14.23,14.43,14.0,61678,89309563.79,2.98,-1.45,-0.21,2.81
星帅尔,2023-02-06,14.1,14.16,14.3,14.03,38754,56061345.02,1.9,-0.49,-0.07,1.77
星帅尔,2023-02-07,14.17,14.14,14.58,14.06,74562,108425085.53,3.67,-0.14,-0.02,3.4
星帅尔,2023-02-08,14.15,15.58,15.58,14.0,357429,555163420.93,11.17,10.18,1.44,16.3
星帅尔,2023-02-09,15.68,15.43,15.96,15.3,419091,665439094.62,4.24,-0.96,-0.15,19.11
星帅尔,2023-02-10,15.23,15.67,15.88,15.23,306516,486229238.34,4.21,1.56,0.24,13.98
星帅尔,2023-02-13,15.33,15.38,15.73,15.25,171534,269499589.86,3.06,-1.85,-0.29,7.82
星帅尔,2023-02-14,15.72,15.56,15.9,15.26,253536,402310528.36,4.16,1.17,0.18,11.56
星帅尔,2023-02-15,15.43,15.48,15.56,15.23,151494,237727501.38,2.12,-0.51,-0.08,6.91
星帅尔,2023-02-16,15.3,14.58,15.4,14.36,192839,294226148.36,6.72,-5.81,-0.9,8.79
星帅尔,2023-02-17,14.6,14.5,14.86,14.45,110780,165420783.55,2.81,-0.55,-0.08,5.05
星帅尔,2023-02-20,14.32,14.63,14.63,14.14,91068,133706301.06,3.38,0.9,0.13,4.15
星帅尔,2023-02-21,14.59,14.83,15.33,14.48,145664,220677149.44,5.81,1.37,0.2,6.64
星帅尔,2023-02-22,14.5,14.73,14.83,14.38,95415,142575729.49,3.03,-0.67,-0.1,4.35
