名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
星帅尔,2023-02-23,14.83,14.87,15.0,14.65,96841,146515920.01,2.38,0.95,0.14,4.42
星帅尔,2023-02-24,14.95,14.65,14.99,14.41,83736,125296392.38,3.9,-1.48,-0.22,3.82
星帅尔,2023-02-27,14.66,14.73,15.05,14.42,111671,168676687.45,4.3,0.55,0.08,5.09
星帅尔,2023-02-28,14.74,14.64,14.84,14.36,96419,143067615.35,3.26,-0.61,-0.09,4.4
星帅尔,2023-03-01,14.64,14.94,15.05,14.55,121669,184106871.44,3.42,2.05,0.3,5.55
星帅尔,2023-03-02,14.78,14.53,14.78,14.36,150415,222392532.83,2.81,-2.74,-0.41,6.86
星帅尔,2023-03-03,14.49,14.32,14.54,14.19,69541,101871197.44,2.41,-1.45,-0.21,3.17
星帅尔,2023-03-06,14.31,14.21,14.32,13.89,79683,114895453.92,3.0,-0.77,-0.11,3.63
星帅尔,2023-03-07,14.21,13.88,14.23,13.85,52368,74996303.69,2.67,-2.32,-0.33,2.39
星帅尔,2023-03-08,13.78,13.9,14.04,13.75,34481,48978288.65,2.09,0.14,0.02,1.57
星帅尔,2023-03-09,13.91,13.86,13.96,13.84,33185,47064111.33,0.86,-0.29,-0.04,1.51
星帅尔,2023-03-10,13.8,13.46,13.84,13.46,57040,79113891.76,2.74,-2.89,-0.4,2.6
星帅尔,2023-03-13,13.34,13.5,13.63,13.3,32184,44296509.12,2.45,0.3,0.04,1.47
星帅尔,2023-03-14,13.45,13.2,13.45,13.07,44175,59736518.16,2.81,-2.22,-0.3,2.01
星帅尔,2023-03-15,13.28,13.28,13.45,13.25,27690,37788773.0,1.52,0.61,0.08,1.26
星帅尔,2023-03-16,13.28,12.96,13.28,12.96,34512,46193744.37,2.41,-2.41,-0.32,1.57
星帅尔,2023-03-17,13.15,13.07,13.2,12.95,36955,49340043.88,1.93,0.85,0.11,1.69
星帅尔,2023-03-20,13.07,13.22,13.3,12.85,47223,63272412.46,3.44,1.15,0.15,2.15
星帅尔,2023-03-21,13.22,13.53,13.54,13.15,43603,59641776.63,2.95,2.34,0.31,1.99
星帅尔,2023-03-22,13.53,13.51,13.62,13.38,34841,48032434.22,1.77,-0.15,-0.02,1.59
星帅尔,2023-03-23,13.5,13.52,13.59,13.37,35134,48412082.53,1.63,0.07,0.01,1.6
星帅尔,2023-03-24,13.52,13.44,13.62,13.34,35342,48755475.39,2.07,-0.59,-0.08,1.61
星帅尔,2023-03-27,13.43,13.42,13.52,13.36,35653,48949085.93,1.19,-0.15,-0.02,1.63
星帅尔,2023-03-28,13.42,13.2,13.45,13.19,36365,49444526.84,1.94,-1.64,-0.22,1.66
星帅尔,2023-03-29,13.24,13.34,13.4,13.21,27220,37091017.86,1.44,1.06,0.14,1.24
星帅尔,2023-03-30,13.28,13.09,13.33,13.03,35142,47175821.92,2.25,-1.87,-0.25,1.6
星帅尔,2023-03-31,13.12,13.34,13.37,13.03,40221,54583458.52,2.6,1.91,0.25,1.83
星帅尔,2023-04-03,13.37,13.34,13.39,13.2,32229,43806348.23,1.42,0.0,0.0,1.47
星帅尔,2023-04-04,13.35,12.92,13.35,12.89,69378,92322179.6,3.45,-3.15,-0.42,3.16
星帅尔,2023-04-06,12.93,12.93,13.01,12.8,31932,42127674.64,1.63,0.08,0.01,1.46
星帅尔,2023-04-07,12.95,13.04,13.08,12.93,26237,34991194.2,1.16,0.85,0.11,1.2
星帅尔,2023-04-10,13.39,13.16,13.48,13.1,52518,71349548.33,2.91,0.92,0.12,2.4
星帅尔,2023-04-11,13.16,13.02,13.19,12.93,30006,39891479.24,1.98,-1.06,-0.14,1.37
星帅尔,2023-04-12,13.02,12.94,13.08,12.87,26161,34653293.8,1.61,-0.61,-0.08,1.19
星帅尔,2023-04-13,12.93,12.82,12.99,12.8,27558,36290286.08,1.47,-0.93,-0.12,1.26
星帅尔,2023-04-14,12.7,12.72,12.84,12.68,35630,46412562.34,1.25,-0.78,-0.1,1.62
星帅尔,2023-04-17,12.67,12.79,12.94,12.66,27410,35931294.09,2.2,0.55,0.07,1.25
星帅尔,2023-04-18,12.72,13.03,13.03,12.72,40164,52951006.23,2.42,1.88,0.24,1.83
星帅尔,2023-04-19,13.04,12.8,13.06,12.72,38474,50451919.35,2.61,-1.77,-0.23,1.75
星帅尔,2023-04-20,12.74,12.56,12.78,12.43,31317,40301431.2,2.73,-1.88,-0.24,1.43
星帅尔,2023-04-21,12.55,12.18,12.68,12.17,38821,49315181.98,4.06,-3.03,-0.38,1.77
星帅尔,2023-04-24,12.18,12.25,12.44,12.12,21668,27275731.16,2.63,0.57,0.07,0.99
星帅尔,2023-04-25,12.32,11.86,12.32,11.62,36675,44747892.68,5.71,-3.18,-0.39,1.67
星帅尔,2023-04-26,11.95,12.23,12.33,11.75,37931,47186645.73,4.89,3.12,0.37,1.73
星帅尔,2023-04-27,12.2,12.31,12.4,12.1,30604,38445265.2,2.45,0.65,0.08,1.4
星帅尔,2023-04-28,12.36,12.83,12.91,12.32,54547,70937850.04,4.79,4.22,0.52,2.49
星帅尔,2023-05-04,12.8,12.94,12.98,12.7,34355,45225231.05,2.18,0.86,0.11,1.57
星帅尔,2023-05-05,12.86,12.65,12.92,12.57,38653,50135850.56,2.7,-2.24,-0.29,1.76
星帅尔,2023-05-08,12.65,12.5,12.85,12.47,32899,42266566.0,3.0,-1.19,-0.15,1.5
星帅尔,2023-05-09,12.5,12.26,12.59,12.25,28451,35990781.49,2.72,-1.92,-0.24,1.3
星帅尔,2023-05-10,12.21,12.52,12.62,12.16,32138,40944195.6,3.75,2.12,0.26,1.47
星帅尔,2023-05-11,12.54,12.53,12.64,12.33,23098,29540811.16,2.48,0.08,0.01,1.05
星帅尔,2023-05-12,12.51,12.49,12.66,12.45,21727,27850801.76,1.68,-0.32,-0.04,0.99
星帅尔,2023-05-15,12.49,12.73,12.77,12.41,27869,36175757.08,2.88,1.92,0.24,1.27
星帅尔,2023-05-16,12.74,12.88,12.91,12.67,33752,44358037.83,1.89,1.18,0.15,1.54
星帅尔,2023-05-17,12.83,12.97,12.98,12.78,33477,44181676.64,1.55,0.7,0.09,1.54
星帅尔,2023-05-18,12.88,12.97,13.11,12.86,29154,38697924.05,1.93,0.0,0.0,1.34
星帅尔,2023-05-19,13.0,13.13,13.23,12.92,42128,56494236.56,2.39,1.23,0.16,1.94
星帅尔,2023-05-22,13.1,13.16,13.18,13.03,29353,39394074.34,1.14,0.23,0.03,1.35
星帅尔,2023-05-23,13.2,13.15,13.25,13.02,30188,40676408.41,1.75,-0.08,-0.01,1.39
星帅尔,2023-05-24,13.04,13.23,13.34,13.04,29483,39938826.13,2.28,0.61,0.08,1.36
星帅尔,2023-05-25,13.22,13.5,13.55,13.12,67393,92520510.53,3.25,2.04,0.27,3.1
星帅尔,2023-05-26,13.49,13.28,13.49,13.09,45435,61475897.8,2.96,-1.63,-0.22,2.09
星帅尔,2023-05-29,13.26,13.12,13.35,12.99,33596,44734131.8,2.71,-1.2,-0.16,1.55
星帅尔,2023-05-30,13.15,13.19,13.25,13.05,21913,29246241.39,1.52,0.53,0.07,1.01
星帅尔,2023-05-31,13.2,13.17,13.28,12.99,30162,40156077.6,2.2,-0.15,-0.02,1.39
星帅尔,2023-06-01,13.04,12.99,13.15,12.94,29360,38855406.3,1.59,-1.37,-0.18,1.35
星帅尔,2023-06-02,12.96,13.26,13.3,12.96,31015,41588511.66,2.62,2.08,0.27,1.43
星帅尔,2023-06-05,13.35,13.25,13.38,12.98,37892,50654461.66,3.02,-0.08,-0.01,1.75
星帅尔,2023-06-06,13.2,13.05,13.26,13.0,28673,38155301.47,1.96,-1.51,-0.2,1.32
星帅尔,2023-06-07,13.23,13.04,13.24,12.96,29402,38950405.6,2.15,-0.08,-0.01,1.35
星帅尔,2023-06-08,13.03,12.87,13.14,12.78,36924,48386919.68,2.76,-1.3,-0.17,1.7
星帅尔,2023-06-09,12.87,12.88,12.96,12.78,32143,41947121.2,1.4,0.08,0.01,1.48
星帅尔,2023-06-12,12.98,13.13,13.15,12.83,64750,85622982.23,2.48,1.94,0.25,2.98
星帅尔,2023-06-13,13.03,13.06,13.18,12.92,66619,88097679.15,1.98,-0.53,-0.07,3.07
星帅尔,2023-06-14,12.67,12.45,12.69,12.21,94323,119049025.02,3.68,-4.67,-0.61,4.35
星帅尔,2023-06-15,12.45,12.85,12.89,12.37,73533,95263914.49,4.18,3.21,0.4,3.39
星帅尔,2023-06-16,12.81,12.97,12.98,12.71,41866,54563313.67,2.1,0.93,0.12,1.93
星帅尔,2023-06-19,12.97,12.95,13.1,12.86,38441,50685126.01,1.85,-0.15,-0.02,1.77
星帅尔,2023-06-20,12.99,12.82,12.99,12.78,29203,38111764.84,1.62,-1.0,-0.13,1.35
星帅尔,2023-06-21,12.89,12.75,13.04,12.7,31936,41767546.85,2.65,-0.55,-0.07,1.47
星帅尔,2023-06-26,12.56,12.57,12.92,12.51,37252,47995081.62,3.22,-1.41,-0.18,1.72
星帅尔,2023-06-27,12.5,12.93,12.96,12.49,34502,45027376.5,3.74,2.86,0.36,1.59
星帅尔,2023-06-28,12.92,12.85,12.95,12.64,24233,31497860.0,2.4,-0.62,-0.08,1.12
星帅尔,2023-06-29,12.81,13.12,13.17,12.81,53114,70473450.32,2.8,2.1,0.27,2.45
星帅尔,2023-06-30,13.12,13.28,13.33,13.07,42847,57586536.98,1.98,1.22,0.16,1.97
星帅尔,2023-07-03,13.28,13.29,13.41,13.24,35148,47497281.02,1.28,0.08,0.01,1.62
星帅尔,2023-07-04,13.34,13.36,13.48,13.21,30398,41270366.92,2.03,0.53,0.07,1.4
星帅尔,2023-07-05,13.4,13.3,13.48,13.26,29623,40122821.75,1.65,-0.45,-0.06,1.36
星帅尔,2023-07-06,13.29,13.33,13.37,13.18,30058,40596260.48,1.43,0.23,0.03,1.38
星帅尔,2023-07-07,13.33,13.26,13.39,13.25,27130,36649952.55,1.05,-0.53,-0.07,1.25
星帅尔,2023-07-10,13.33,13.37,13.41,13.23,26201,35522370.38,1.36,0.83,0.11,1.21
星帅尔,2023-07-11,13.4,13.41,13.44,13.31,26305,35751741.63,0.97,0.3,0.04,1.21
星帅尔,2023-07-12,13.43,13.5,13.64,13.38,47412,65171917.76,1.94,0.67,0.09,2.18
星帅尔,2023-07-13,13.5,13.53,13.78,13.45,51958,71660845.36,2.44,0.22,0.03,2.39
星帅尔,2023-07-14,13.47,13.32,13.48,13.3,39922,54179819.82,1.33,-1.55,-0.21,1.84
星帅尔,2023-07-17,13.5,13.43,13.69,13.3,81592,111267668.34,2.93,0.83,0.11,3.76
星帅尔,2023-07-18,13.5,14.11,14.25,13.4,197764,278609226.99,6.33,5.06,0.68,9.11
星帅尔,2023-07-19,14.1,13.77,14.37,13.57,180968,252959267.12,5.67,-2.41,-0.34,8.34
星帅尔,2023-07-20,13.8,13.33,13.89,13.31,114722,158229888.55,4.21,-3.2,-0.44,5.28
星帅尔,2023-07-21,13.29,13.16,13.44,13.15,60638,81894902.86,2.18,-1.28,-0.17,2.79
星帅尔,2023-07-24,13.11,12.96,13.18,12.93,45278,59881797.16,1.9,-1.52,-0.2,2.09
星帅尔,2023-07-25,13.1,13.36,13.38,13.1,57404,77388688.86,2.16,3.09,0.4,2.64
星帅尔,2023-07-26,13.37,13.23,13.45,13.14,36175,48698276.6,2.32,-0.97,-0.13,1.67
星帅尔,2023-07-27,13.81,13.01,13.9,12.96,75450,101212594.8,7.11,-1.66,-0.22,3.48
星帅尔,2023-07-28,12.93,13.07,13.15,12.83,51921,68796302.98,2.46,0.46,0.06,2.39
星帅尔,2023-07-31,13.16,13.3,13.33,13.08,41734,56110448.36,1.91,1.76,0.23,1.85
星帅尔,2023-08-01,13.37,13.21,13.37,13.1,33375,44680527.9,2.03,-0.68,-0.09,1.48
星帅尔,2023-08-02,13.15,13.13,13.2,13.08,21352,28460320.56,0.91,-0.61,-0.08,0.94
星帅尔,2023-08-03,13.08,13.2,13.28,13.02,27753,37125670.0,1.98,0.53,0.07,1.23
星帅尔,2023-08-04,13.23,13.13,13.28,13.06,28892,38513724.2,1.67,-0.53,-0.07,1.28
星帅尔,2023-08-07,13.08,13.09,13.18,13.01,18607,24774447.59,1.29,-0.3,-0.04,0.82
星帅尔,2023-08-08,13.1,12.91,13.12,12.88,26073,34274444.79,1.83,-1.38,-0.18,1.14
星帅尔,2023-08-09,12.85,12.85,12.93,12.78,22591,29490530.4,1.16,-0.46,-0.06,0.99
星帅尔,2023-08-10,12.8,12.92,13.01,12.8,21887,28669200.0,1.63,0.54,0.07,0.96
星帅尔,2023-08-11,12.93,12.72,12.93,12.71,29417,38256302.42,1.7,-1.55,-0.2,1.29
星帅尔,2023-08-14,12.76,12.76,12.78,12.55,26676,34273030.4,1.81,0.31,0.04,1.17
星帅尔,2023-08-15,12.73,12.61,12.84,12.53,28647,36745271.0,2.43,-1.18,-0.15,1.26
星帅尔,2023-08-16,12.65,12.48,12.66,12.46,18612,23710035.26,1.59,-1.03,-0.13,0.82
星帅尔,2023-08-17,12.4,12.59,12.61,12.3,31305,39631041.6,2.48,0.88,0.11,1.37
星帅尔,2023-08-18,12.8,12.87,13.15,12.76,96963,128211900.73,3.1,2.22,0.28,4.25
星帅尔,2023-08-21,12.94,13.09,13.33,12.82,84686,113310332.15,3.96,1.71,0.22,3.71
星帅尔,2023-08-22,13.05,12.86,13.18,12.57,60863,79365915.56,4.66,-1.76,-0.23,2.67
星帅尔,2023-08-23,12.83,12.51,12.86,12.5,36186,46334989.37,2.8,-2.72,-0.35,1.59
星帅尔,2023-08-24,12.52,12.49,12.62,12.25,37824,47827181.67,2.96,-0.16,-0.02,1.66
星帅尔,2023-08-25,12.41,12.11,12.49,12.03,45686,56743178.8,3.68,-3.04,-0.38,2.0
星帅尔,2023-08-28,12.79,12.4,12.84,12.34,60145,76724827.04,4.13,2.39,0.29,2.64
星帅尔,2023-08-29,12.32,12.77,12.81,12.32,49726,64062193.28,3.95,2.98,0.37,2.18
星帅尔,2023-08-30,12.78,12.89,13.02,12.71,39025,51189578.0,2.43,0.94,0.12,1.71
星帅尔,2023-08-31,12.88,12.71,12.89,12.68,30135,39006371.0,1.63,-1.4,-0.18,1.32
星帅尔,2023-09-01,12.78,12.82,12.9,12.61,35351,45868043.02,2.28,0.87,0.11,1.55
星帅尔,2023-09-04,12.88,13.05,13.06,12.79,44006,57946702.64,2.11,1.79,0.23,1.93
星帅尔,2023-09-05,12.95,13.08,13.16,12.95,32656,43300890.6,1.61,0.23,0.03,1.43
星帅尔,2023-09-06,13.01,13.11,13.15,12.96,25121,33384710.6,1.45,0.23,0.03,1.1
星帅尔,2023-09-07,13.1,12.83,13.14,12.81,25486,33469760.16,2.52,-2.14,-0.28,1.12
星帅尔,2023-09-08,12.82,12.81,12.9,12.73,18137,23611600.66,1.33,-0.16,-0.02,0.8
星帅尔,2023-09-11,12.81,12.9,12.93,12.72,25363,33100848.2,1.64,0.7,0.09,1.11
星帅尔,2023-09-12,12.93,12.9,12.94,12.76,21091,27573487.6,1.4,0.0,0.0,0.92
星帅尔,2023-09-13,12.9,12.61,12.92,12.52,26955,34688477.0,3.1,-2.25,-0.29,1.18
星帅尔,2023-09-14,12.56,12.41,12.61,12.33,28190,35589970.45,2.22,-1.59,-0.2,1.24
星帅尔,2023-09-15,12.49,12.44,12.56,12.3,22953,28958164.4,2.1,0.24,0.03,1.01
星帅尔,2023-09-18,12.43,13.05,13.2,12.31,95943,126546874.67,7.15,4.9,0.61,4.21
星帅尔,2023-09-19,13.0,12.66,13.0,12.53,51706,66778185.62,3.6,-2.99,-0.39,2.27
星帅尔,2023-09-20,12.55,12.58,12.85,12.55,32837,42376847.68,2.37,-0.63,-0.08,1.44
星帅尔,2023-09-21,12.55,12.44,12.65,12.41,29777,37753631.5,1.91,-1.11,-0.14,1.31
星帅尔,2023-09-22,12.45,12.73,12.76,12.35,29143,37354979.01,3.3,2.33,0.29,1.28
星帅尔,2023-09-25,12.73,12.61,12.8,12.53,27872,35724695.43,2.12,-0.94,-0.12,1.22
星帅尔,2023-09-26,12.6,12.62,12.75,12.57,21623,27756172.6,1.43,0.08,0.01,0.95
星帅尔,2023-09-27,12.61,12.83,12.93,12.53,42023,54755649.45,3.17,1.66,0.21,1.85
星帅尔,2023-09-28,12.85,12.95,12.98,12.79,26255,34449064.48,1.48,0.94,0.12,1.15
星帅尔,2023-10-09,12.94,12.99,13.01,12.86,30317,39825826.8,1.16,0.31,0.04,1.47
星帅尔,2023-10-10,12.97,12.87,13.1,12.83,28403,37210784.8,2.08,-0.92,-0.12,1.38
星帅尔,2023-10-11,12.92,12.8,12.92,12.74,23978,31213422.06,1.4,-0.54,-0.07,1.16
星帅尔,2023-10-12,12.85,12.93,12.96,12.79,29831,39010747.4,1.33,1.02,0.13,1.45
星帅尔,2023-10-13,12.91,12.71,12.93,12.6,30970,39960072.2,2.55,-1.7,-0.22,1.5
星帅尔,2023-10-16,12.76,12.85,13.09,12.7,57532,75011823.08,3.07,1.1,0.14,2.79
星帅尔,2023-10-17,12.97,12.76,12.97,12.67,31596,40886872.0,2.33,-0.7,-0.09,1.53
星帅尔,2023-10-18,12.7,12.65,12.75,12.61,26138,33671305.0,1.1,-0.86,-0.11,1.27
星帅尔,2023-10-19,12.58,12.52,12.72,12.5,27277,34897767.76,1.74,-1.03,-0.13,1.32
星帅尔,2023-10-20,12.51,12.58,12.83,12.49,33482,43095157.58,2.72,0.48,0.06,1.62
星帅尔,2023-10-23,12.48,12.22,12.56,12.12,40933,51206180.4,3.5,-2.86,-0.36,1.98
星帅尔,2023-10-24,12.23,12.61,12.62,12.14,29269,36909316.8,3.93,3.19,0.39,1.42
星帅尔,2023-10-25,12.62,12.72,12.88,12.56,33974,44026157.0,2.54,0.87,0.11,1.65
星帅尔,2023-10-26,12.71,12.88,12.89,12.53,32257,41713734.2,2.83,1.26,0.16,1.56
星帅尔,2023-10-27,12.83,12.86,12.92,12.76,44272,57687218.02,1.24,-0.16,-0.02,2.15
星帅尔,2023-10-30,12.86,12.94,12.94,12.75,44333,57940913.55,1.48,0.62,0.08,2.15
星帅尔,2023-10-31,12.9,12.81,12.96,12.72,33046,43051990.81,1.85,-1.0,-0.13,1.6
星帅尔,2023-11-01,12.78,12.8,12.85,12.65,35788,46420023.4,1.56,-0.08,-0.01,1.73
星帅尔,2023-11-02,12.81,12.55,12.84,12.55,28573,36778163.68,2.27,-1.95,-0.25,1.39
星帅尔,2023-11-03,12.55,12.85,12.89,12.55,39276,51117580.16,2.71,2.39,0.3,1.9
星帅尔,2023-11-06,12.87,13.06,13.08,12.85,52464,69206892.24,1.79,1.63,0.21,2.54
星帅尔,2023-11-07,13.02,13.08,13.11,12.95,40665,53952325.56,1.23,0.15,0.02,1.97
星帅尔,2023-11-08,13.08,12.99,13.08,12.93,42821,56509206.08,1.15,-0.69,-0.09,2.08
星帅尔,2023-11-09,13.03,13.08,13.16,12.97,48901,64796454.7,1.46,0.69,0.09,2.37
星帅尔,2023-11-10,13.02,13.01,13.08,12.93,28559,37702950.2,1.15,-0.54,-0.07,1.38
星帅尔,2023-11-13,13.06,13.05,13.1,12.95,36484,48198186.75,1.15,0.31,0.04,1.77
星帅尔,2023-11-14,13.08,13.0,13.12,12.97,36493,48226584.0,1.15,-0.38,-0.05,1.77
星帅尔,2023-11-15,13.1,13.19,13.25,13.1,52841,70725323.28,1.15,1.46,0.19,2.56
星帅尔,2023-11-16,13.1,12.96,13.14,12.96,43017,56975263.95,1.36,-1.74,-0.23,2.09
星帅尔,2023-11-17,12.96,13.2,13.2,12.9,49258,65444522.77,2.31,1.85,0.24,2.39
星帅尔,2023-11-20,13.3,13.22,13.33,13.11,39279,52636211.9,1.67,0.15,0.02,1.9
星帅尔,2023-11-21,13.22,13.06,13.28,13.06,35453,47381175.62,1.66,-1.21,-0.16,1.72
星帅尔,2023-11-22,13.12,12.85,13.15,12.83,43095,56642876.92,2.45,-1.61,-0.21,2.09
星帅尔,2023-11-23,12.87,13.05,13.09,12.81,29383,38657037.2,2.18,1.56,0.2,1.42
星帅尔,2023-11-24,13.01,12.86,13.06,12.81,31728,41542074.0,1.92,-1.46,-0.19,1.54
星帅尔,2023-11-27,12.8,12.94,12.96,12.77,30409,39757566.34,1.48,0.62,0.08,1.47
星帅尔,2023-11-28,12.91,13.02,13.07,12.86,28886,38148125.74,1.62,0.62,0.08,1.4
星帅尔,2023-11-29,13.04,13.02,13.12,12.98,26685,35372443.19,1.08,0.0,0.0,1.29
星帅尔,2023-11-30,13.16,12.99,13.18,12.84,38369,50573673.13,2.61,-0.23,-0.03,1.86
星帅尔,2023-12-01,12.95,12.83,12.95,12.73,42158,54859891.03,1.69,-1.23,-0.16,2.04
星帅尔,2023-12-04,12.85,12.7,12.91,12.67,37758,48961051.9,1.87,-1.01,-0.13,1.83
星帅尔,2023-12-05,12.6,12.49,12.72,12.48,32393,41382495.9,1.89,-1.65,-0.21,1.57
星帅尔,2023-12-06,12.42,12.48,12.65,12.4,36668,46773897.4,2.0,-0.08,-0.01,1.78
星帅尔,2023-12-07,12.65,12.47,12.65,12.3,44559,56181318.76,2.8,-0.08,-0.01,2.16
星帅尔,2023-12-08,12.46,12.38,12.55,12.36,29862,37770841.98,1.52,-0.72,-0.09,1.45
星帅尔,2023-12-11,12.32,12.47,12.49,12.2,46222,58238486.42,2.34,0.73,0.09,2.24
星帅尔,2023-12-12,12.46,12.44,12.53,12.34,26554,33537488.64,1.52,-0.24,-0.03,1.29
星帅尔,2023-12-13,12.4,12.34,12.48,12.29,23035,28941213.25,1.53,-0.8,-0.1,1.12
星帅尔,2023-12-14,12.38,12.29,12.46,12.28,22179,27858611.5,1.46,-0.41,-0.05,1.08
星帅尔,2023-12-15,12.29,12.23,12.35,12.19,22067,27505217.8,1.3,-0.49,-0.06,1.07
星帅尔,2023-12-18,12.23,12.05,12.3,12.02,34390,42474779.99,2.29,-1.47,-0.18,1.67
星帅尔,2023-12-19,12.05,12.12,12.17,12.0,21642,26597314.75,1.41,0.58,0.07,1.05
星帅尔,2023-12-20,12.17,11.99,12.18,11.99,18926,23256586.65,1.57,-1.07,-0.13,0.92
星帅尔,2023-12-21,12.02,12.25,12.25,11.81,28168,34537918.64,3.67,2.17,0.26,1.37
星帅尔,2023-12-22,12.23,12.18,12.6,12.01,38768,48095802.94,4.82,-0.57,-0.07,1.88
星帅尔,2023-12-25,12.2,12.12,12.38,12.04,35791,44292249.0,2.79,-0.49,-0.06,1.74
星帅尔,2023-12-26,12.09,11.98,12.18,11.92,23045,28115442.6,2.15,-1.16,-0.14,1.12
星帅尔,2023-12-27,11.93,12.08,12.13,11.89,20250,24678176.96,2.0,0.83,0.1,0.98
星帅尔,2023-12-28,12.04,12.54,12.6,11.98,72460,91648623.96,5.13,3.81,0.46,3.51
星帅尔,2023-12-29,12.55,12.75,12.76,12.43,55776,71567409.0,2.63,1.67,0.21,2.7
星帅尔,2024-01-02,12.81,12.8,12.86,12.7,55225,71848910.8,1.25,0.39,0.05,2.68
星帅尔,2024-01-03,12.79,12.84,12.88,12.71,41672,54192816.88,1.33,0.31,0.04,2.02
星帅尔,2024-01-04,12.8,12.85,12.88,12.75,30189,39332575.0,1.01,0.08,0.01,1.46
星帅尔,2024-01-05,12.79,12.65,12.89,12.56,40219,51921023.76,2.57,-1.56,-0.2,1.95
星帅尔,2024-01-08,12.57,12.43,12.69,12.41,34091,43483793.5,2.21,-1.74,-0.22,1.65
星帅尔,2024-01-09,12.44,12.58,12.73,12.37,37664,48001146.8,2.9,1.21,0.15,1.83
星帅尔,2024-01-10,12.54,12.53,12.75,12.39,34502,44178654.5,2.86,-0.4,-0.05,1.67
星帅尔,2024-01-11,12.51,12.7,12.77,12.49,37170,47781009.0,2.23,1.36,0.17,1.8
星帅尔,2024-01-12,12.67,12.72,12.89,12.63,41469,53702973.0,2.05,0.16,0.02,2.01
星帅尔,2024-01-15,12.65,12.59,12.75,12.53,35035,44908294.87,1.73,-1.02,-0.13,1.7
星帅尔,2024-01-16,12.59,12.67,12.73,12.45,36546,46719711.76,2.22,0.64,0.08,1.77
星帅尔,2024-01-17,12.62,12.31,12.65,12.31,28711,36444373.0,2.68,-2.84,-0.36,1.39
星帅尔,2024-01-18,12.26,12.22,12.36,11.84,68789,84298685.8,4.22,-0.73,-0.09,3.33
星帅尔,2024-01-19,12.22,11.98,12.33,11.96,36564,44974539.11,3.03,-1.96,-0.24,1.77
星帅尔,2024-01-22,11.96,10.8,11.97,10.76,76224,87672366.23,10.1,-9.85,-1.18,3.7
星帅尔,2024-01-23,10.76,10.68,10.92,10.41,57976,63026702.01,4.72,-1.11,-0.12,2.81
星帅尔,2024-01-24,10.81,10.52,10.83,10.16,79131,84238574.88,6.27,-1.5,-0.16,3.84
星帅尔,2024-01-25,10.51,10.77,10.79,10.39,65531,70811249.37,3.8,2.38,0.25,3.18
星帅尔,2024-01-26,10.78,10.65,10.97,10.58,45486,49995606.21,3.62,-1.11,-0.12,2.21
星帅尔,2024-01-29,10.66,10.12,10.7,10.08,57096,59858873.2,5.82,-4.98,-0.53,2.77
星帅尔,2024-01-30,10.13,9.79,10.22,9.77,45282,46049567.08,4.45,-3.26,-0.33,2.2
