名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
星帅尔,2024-01-31,9.76,9.26,9.89,9.25,63788,61991318.82,6.54,-5.41,-0.53,3.09
星帅尔,2024-02-01,9.2,9.1,9.36,8.93,55647,52050437.65,4.64,-1.73,-0.16,2.7
星帅尔,2024-02-02,9.1,8.55,9.3,8.19,71463,63606787.39,12.2,-6.04,-0.55,3.46
星帅尔,2024-02-05,8.5,7.68,8.5,7.68,81731,65398078.8,9.59,-10.18,-0.87,3.96
星帅尔,2024-02-06,7.2,7.62,7.97,6.89,124131,92999456.01,14.06,-0.78,-0.06,6.02
星帅尔,2024-02-07,7.57,7.38,7.69,7.26,97353,74495221.27,5.64,-3.15,-0.24,4.72
星帅尔,2024-02-08,7.45,8.14,8.14,7.3,91935,72629941.53,11.38,10.3,0.76,4.46
星帅尔,2024-02-19,8.25,8.78,8.93,8.25,107321,95180096.55,8.35,7.86,0.64,5.2
星帅尔,2024-02-20,8.76,8.85,8.88,8.54,53191,47616683.53,3.87,0.8,0.07,2.58
星帅尔,2024-02-21,8.83,9.08,9.47,8.69,64473,60158910.3,8.81,2.6,0.23,3.13
星帅尔,2024-02-22,9.09,9.23,9.27,9.09,44835,42059980.02,1.98,1.65,0.15,2.17
星帅尔,2024-02-23,9.34,9.5,9.51,9.16,55331,52838190.37,3.79,2.93,0.27,2.68
星帅尔,2024-02-26,9.6,9.8,9.92,9.6,76954,76656578.09,3.37,3.16,0.3,3.73
星帅尔,2024-02-27,9.73,9.93,9.94,9.62,54192,54218370.48,3.27,1.33,0.13,2.63
星帅尔,2024-02-28,9.99,9.23,10.23,9.22,111689,111024976.89,10.17,-7.05,-0.7,5.41
星帅尔,2024-02-29,9.1,9.56,9.58,9.1,65641,63204494.28,5.2,3.58,0.33,3.18
星帅尔,2024-03-01,9.52,9.65,9.65,9.41,52073,50804822.16,2.51,0.94,0.09,2.52
星帅尔,2024-03-04,9.76,9.64,9.8,9.48,51998,51138428.2,3.32,-0.1,-0.01,2.52
星帅尔,2024-03-05,9.51,9.37,9.6,9.32,44016,42503120.33,2.9,-2.8,-0.27,2.13
星帅尔,2024-03-06,9.37,9.6,9.75,9.29,50781,49495524.89,4.91,2.45,0.23,2.46
星帅尔,2024-03-07,9.64,9.47,9.78,9.42,39069,38139608.31,3.75,-1.35,-0.13,1.89
星帅尔,2024-03-08,9.4,9.6,9.63,9.38,30607,29876604.87,2.64,1.37,0.13,1.48
星帅尔,2024-03-11,9.65,9.9,9.92,9.62,63908,63616711.92,3.13,3.13,0.3,3.1
星帅尔,2024-03-12,9.9,9.96,9.98,9.78,47645,48154473.53,2.02,0.61,0.06,2.31
星帅尔,2024-03-13,10.0,10.11,10.18,9.92,50483,51668840.2,2.61,1.51,0.15,2.45
星帅尔,2024-03-14,10.02,9.99,10.11,9.82,41370,42188984.36,2.87,-1.19,-0.12,2.01
星帅尔,2024-03-15,9.98,10.07,10.07,9.91,45624,46570554.53,1.6,0.8,0.08,2.21
星帅尔,2024-03-18,10.12,10.22,10.24,10.09,57801,59876512.26,1.49,1.49,0.15,2.8
星帅尔,2024-03-19,10.22,10.23,10.34,10.16,35818,37452937.89,1.76,0.1,0.01,1.74
星帅尔,2024-03-20,10.25,10.28,10.35,10.2,38799,40604849.35,1.47,0.49,0.05,1.88
星帅尔,2024-03-21,10.29,10.26,10.37,10.07,40955,42683064.17,2.92,-0.19,-0.02,1.99
星帅尔,2024-03-22,10.2,10.06,10.25,9.98,46406,47626715.57,2.63,-1.95,-0.2,2.25
星帅尔,2024-03-25,10.06,9.79,10.13,9.75,42937,43570099.6,3.78,-2.68,-0.27,2.08
星帅尔,2024-03-26,9.81,9.83,9.92,9.57,36204,36125128.2,3.58,0.41,0.04,1.76
星帅尔,2024-03-27,9.86,9.5,9.95,9.5,35324,34875396.66,4.58,-3.36,-0.33,1.71
星帅尔,2024-03-28,9.5,9.75,9.88,9.48,39886,39513740.5,4.21,2.63,0.25,1.93
星帅尔,2024-03-29,10.2,9.99,10.2,9.8,68677,70336993.94,4.1,2.46,0.24,3.33
星帅尔,2024-04-01,10.08,10.22,10.22,10.03,48124,49736945.21,1.9,2.3,0.23,2.33
星帅尔,2024-04-02,10.28,10.26,10.31,10.15,50152,52414642.49,1.57,0.39,0.04,2.43
星帅尔,2024-04-03,10.22,10.19,10.28,10.1,31890,33078779.44,1.75,-0.68,-0.07,1.55
星帅尔,2024-04-08,10.12,9.87,10.17,9.82,39220,39952292.16,3.43,-3.14,-0.32,1.9
星帅尔,2024-04-09,9.87,10.08,10.1,9.83,34337,35004029.7,2.74,2.13,0.21,1.66
星帅尔,2024-04-10,10.2,9.68,10.2,9.56,70967,70925912.0,6.35,-3.97,-0.4,3.44
星帅尔,2024-04-11,9.58,9.48,9.65,9.34,63670,61754719.5,3.2,-2.07,-0.2,3.09
星帅尔,2024-04-12,9.48,9.59,9.77,9.48,59624,58758221.95,3.06,1.16,0.11,2.89
星帅尔,2024-04-15,9.56,9.1,9.67,8.91,76376,72029978.48,7.92,-5.11,-0.49,3.7
星帅尔,2024-04-16,9.01,8.36,9.01,8.22,86108,74426669.9,8.68,-8.13,-0.74,4.17
星帅尔,2024-04-17,8.61,9.2,9.22,8.54,73923,67788848.53,8.13,10.05,0.84,3.58
星帅尔,2024-04-18,9.2,9.14,9.39,8.96,56547,53194372.7,4.67,-0.65,-0.06,2.74
星帅尔,2024-04-19,9.02,9.03,9.23,8.95,49029,45269202.8,3.06,-1.2,-0.11,2.38
星帅尔,2024-04-22,8.96,8.96,9.09,8.75,41784,38153434.59,3.77,-0.78,-0.07,2.03
星帅尔,2024-04-23,9.23,9.25,9.83,9.21,101652,97701932.04,6.92,3.24,0.29,4.93
星帅尔,2024-04-24,9.28,9.34,9.49,9.23,71743,68522175.77,2.81,0.97,0.09,3.48
星帅尔,2024-04-25,9.35,9.56,9.82,9.19,85033,82635565.0,6.75,2.36,0.22,4.12
星帅尔,2024-04-26,9.44,9.59,9.64,9.33,76150,73974409.91,3.24,0.31,0.03,3.69
星帅尔,2024-04-29,9.58,9.89,9.89,9.51,79487,79218055.45,3.96,3.13,0.3,3.85
星帅尔,2024-04-30,9.9,9.83,9.96,9.78,56967,57225901.0,1.82,-0.61,-0.06,2.76
星帅尔,2024-05-06,9.96,9.99,9.99,9.86,60748,61558109.29,1.32,1.63,0.16,2.94
星帅尔,2024-05-07,9.99,9.97,10.01,9.88,43486,44112340.08,1.3,-0.2,-0.02,2.11
星帅尔,2024-05-08,9.95,10.0,10.53,9.91,93942,96954786.43,6.22,0.3,0.03,4.55
星帅尔,2024-05-09,9.95,10.03,10.15,9.95,78459,80415946.4,2.0,0.3,0.03,3.8
星帅尔,2024-05-10,10.05,9.9,10.07,9.86,42305,42840294.28,2.09,-1.3,-0.13,2.05
星帅尔,2024-05-13,9.89,9.8,9.91,9.71,38122,38184268.0,2.02,-1.01,-0.1,1.85
星帅尔,2024-05-14,9.8,9.93,10.0,9.8,47463,48076943.6,2.04,1.33,0.13,2.3
星帅尔,2024-05-15,9.97,9.8,9.97,9.75,31712,31959427.0,2.22,-1.31,-0.13,1.54
星帅尔,2024-05-16,9.84,9.81,9.9,9.77,32697,32803342.72,1.33,0.1,0.01,1.58
星帅尔,2024-05-17,9.79,9.8,9.84,9.69,34379,34220490.76,1.53,-0.1,-0.01,1.67
星帅尔,2024-05-20,9.85,9.8,9.87,9.78,34543,34601007.9,0.92,0.0,0.0,1.67
星帅尔,2024-05-21,9.81,9.68,9.82,9.64,32050,31712772.0,1.84,-1.22,-0.12,1.55
星帅尔,2024-05-22,9.68,9.98,10.01,9.68,61582,62001115.6,3.41,3.1,0.3,2.99
星帅尔,2024-05-23,9.92,9.64,9.94,9.57,61804,60732281.6,3.71,-3.41,-0.34,3.0
星帅尔,2024-05-24,9.65,9.56,9.74,9.53,31480,30696941.06,2.18,-0.83,-0.08,1.53
星帅尔,2024-05-27,9.56,9.61,9.63,9.38,26427,25347783.5,2.62,0.52,0.05,1.28
星帅尔,2024-05-28,9.6,9.49,9.63,9.48,24282,23417203.65,1.56,-1.25,-0.12,1.18
星帅尔,2024-05-29,9.49,9.62,9.76,9.43,40119,39214582.4,3.48,1.37,0.13,1.94
星帅尔,2024-05-30,9.6,9.59,9.84,9.55,30722,29969343.6,3.01,-0.31,-0.03,1.49
星帅尔,2024-05-31,9.59,9.66,9.68,9.53,24882,24199247.14,1.56,0.73,0.07,1.21
星帅尔,2024-06-03,9.63,9.33,9.63,9.26,39650,37650441.0,3.83,-3.42,-0.33,1.93
星帅尔,2024-06-04,9.33,9.21,9.38,9.06,34655,32088863.8,3.43,-1.29,-0.12,1.68
星帅尔,2024-06-05,9.17,8.92,9.2,8.92,37066,33880887.32,3.04,-3.15,-0.29,1.8
星帅尔,2024-06-06,8.95,8.43,9.03,8.4,60927,53127948.15,7.06,-5.49,-0.49,2.96
星帅尔,2024-06-07,8.44,8.66,8.74,8.44,42920,37497798.2,3.56,2.73,0.23,2.09
星帅尔,2024-06-11,8.61,8.68,8.7,8.47,31075,27011482.56,2.66,0.23,0.02,1.51
星帅尔,2024-06-12,8.69,8.73,8.8,8.67,25367,22411302.6,1.5,0.58,0.05,1.23
星帅尔,2024-06-13,8.76,8.76,8.82,8.68,20731,18362719.2,1.6,0.34,0.03,1.01
星帅尔,2024-06-14,8.75,8.77,8.82,8.5,27021,23879431.16,3.65,0.11,0.01,1.31
星帅尔,2024-06-17,8.76,8.7,8.85,8.66,22076,19517379.2,2.17,-0.8,-0.07,1.07
星帅尔,2024-06-18,8.74,8.79,8.81,8.62,25337,22427588.0,2.18,1.03,0.09,1.23
星帅尔,2024-06-19,8.79,8.65,8.83,8.65,19346,17068665.0,2.05,-1.59,-0.14,0.94
星帅尔,2024-06-20,8.59,8.33,8.69,8.23,44900,38231001.64,5.32,-3.7,-0.32,2.18
星帅尔,2024-06-21,8.35,8.33,8.44,8.25,22042,18581340.2,2.28,0.0,0.0,1.07
星帅尔,2024-06-24,8.27,7.86,8.27,7.84,43271,34854910.0,5.16,-5.64,-0.47,2.08
星帅尔,2024-06-25,7.88,7.91,8.0,7.84,30323,24345898.41,2.04,0.64,0.05,1.46
星帅尔,2024-06-26,7.91,8.17,8.19,7.82,26133,21249228.4,4.68,3.29,0.26,1.26
星帅尔,2024-06-27,8.18,7.99,8.25,7.99,30385,24889130.01,3.18,-2.2,-0.18,1.46
星帅尔,2024-06-28,7.99,8.09,8.2,7.95,23964,19704843.03,3.13,1.25,0.1,1.05
星帅尔,2024-07-01,8.09,8.16,8.2,7.97,26233,21457499.6,2.84,0.87,0.07,1.15
星帅尔,2024-07-02,8.14,8.12,8.21,8.1,20978,17323149.0,1.35,-0.49,-0.04,0.92
星帅尔,2024-07-03,8.19,8.06,8.23,8.02,20863,17067074.0,2.59,-0.74,-0.06,0.91
星帅尔,2024-07-04,8.08,7.79,8.14,7.74,29556,23561622.6,4.96,-3.35,-0.27,1.29
星帅尔,2024-07-05,7.78,7.87,7.9,7.68,22932,18123765.4,2.82,1.03,0.08,1.0
星帅尔,2024-07-08,7.87,7.57,7.87,7.55,23063,17879633.05,4.07,-3.81,-0.3,1.01
星帅尔,2024-07-09,7.57,7.84,7.85,7.52,32282,25129310.62,4.36,3.57,0.27,1.41
星帅尔,2024-07-10,7.81,7.74,7.91,7.7,22262,17579314.0,2.68,-1.28,-0.1,0.97
星帅尔,2024-07-11,7.89,8.05,8.08,7.86,30766,24866942.0,2.84,4.01,0.31,1.35
星帅尔,2024-07-12,8.06,8.11,8.16,8.0,24753,20301748.0,1.99,0.75,0.06,1.08
星帅尔,2024-07-15,8.11,7.82,8.11,7.77,24878,19805490.4,4.19,-3.58,-0.29,1.09
星帅尔,2024-07-16,7.8,7.83,7.86,7.7,17643,13888232.0,2.05,0.13,0.01,0.77
星帅尔,2024-07-17,7.78,7.71,7.86,7.68,30693,24110045.0,2.3,-1.53,-0.12,1.34
星帅尔,2024-07-18,7.66,7.64,7.68,7.47,32309,24784784.01,2.72,-0.91,-0.07,1.41
星帅尔,2024-07-19,7.59,7.67,7.72,7.56,19186,14878498.8,2.09,0.39,0.03,0.84
星帅尔,2024-07-22,7.68,7.7,7.76,7.6,20849,16262894.0,2.09,0.39,0.03,0.91
星帅尔,2024-07-23,7.65,7.49,7.76,7.49,20262,15666426.93,3.51,-2.73,-0.21,0.89
星帅尔,2024-07-24,7.48,7.32,7.54,7.28,39666,29700233.73,3.47,-2.27,-0.17,1.73
星帅尔,2024-07-25,7.32,7.47,7.61,7.27,26416,19933462.36,4.64,2.05,0.15,1.16
星帅尔,2024-07-26,7.55,7.76,7.86,7.5,38253,29947806.76,4.82,3.88,0.29,1.67
星帅尔,2024-07-29,7.79,7.7,7.8,7.6,33544,26203359.8,2.58,-0.77,-0.06,1.47
星帅尔,2024-07-30,7.68,7.72,7.77,7.63,20642,16112726.78,1.82,0.26,0.02,0.9
星帅尔,2024-07-31,7.79,7.99,7.99,7.69,34336,27459500.4,3.89,3.5,0.27,1.5
星帅尔,2024-08-01,7.99,7.98,8.08,7.94,33082,26846089.0,1.75,-0.13,-0.01,1.45
星帅尔,2024-08-02,7.95,7.85,8.0,7.82,28177,22584056.8,2.26,-1.63,-0.13,1.23
星帅尔,2024-08-05,7.81,7.61,7.93,7.61,26361,20742001.0,4.08,-3.06,-0.24,1.15
星帅尔,2024-08-06,7.63,7.8,7.88,7.63,27393,21601696.08,3.29,2.5,0.19,1.2
星帅尔,2024-08-07,7.82,7.91,8.07,7.77,29672,23746935.74,3.85,1.41,0.11,1.3
星帅尔,2024-08-08,7.89,7.88,7.95,7.7,27869,22092810.08,3.16,-0.38,-0.03,1.22
星帅尔,2024-08-09,7.91,7.78,7.96,7.77,18754,14909047.16,2.41,-1.27,-0.1,0.82
星帅尔,2024-08-12,7.83,7.73,7.83,7.69,19500,15312585.0,1.8,-0.64,-0.05,0.85
星帅尔,2024-08-13,7.69,7.82,7.82,7.61,19562,15313262.6,2.72,1.16,0.09,0.86
星帅尔,2024-08-14,7.82,7.75,7.9,7.72,15974,12573486.6,2.3,-0.9,-0.07,0.7
星帅尔,2024-08-15,7.74,7.8,7.85,7.62,24503,19257258.87,2.97,0.65,0.05,1.07
星帅尔,2024-08-16,7.75,7.72,7.86,7.66,19702,15433413.0,2.56,-1.03,-0.08,0.86
星帅尔,2024-08-19,7.65,7.65,7.77,7.62,16743,13025009.33,1.94,-0.91,-0.07,0.73
星帅尔,2024-08-20,7.68,7.45,7.68,7.37,30590,23178438.0,4.05,-2.61,-0.2,1.34
星帅尔,2024-08-21,7.26,7.1,7.26,7.05,57750,41726221.4,2.82,-4.7,-0.35,2.53
星帅尔,2024-08-22,7.09,7.04,7.14,6.98,30496,21796824.42,2.25,-0.85,-0.06,1.33
星帅尔,2024-08-23,7.05,6.95,7.05,6.86,32069,22557464.0,2.7,-1.28,-0.09,1.4
星帅尔,2024-08-26,6.9,7.11,7.18,6.9,29145,20943203.52,4.03,2.3,0.16,1.27
星帅尔,2024-08-27,7.08,6.95,7.13,6.93,22564,16026484.01,2.81,-2.25,-0.16,0.99
星帅尔,2024-08-28,6.93,7.05,7.12,6.9,35945,25575438.16,3.17,1.44,0.1,1.57
星帅尔,2024-08-29,7.03,7.25,7.28,7.0,34289,24950822.0,3.97,2.84,0.2,1.5
星帅尔,2024-08-30,7.28,7.35,7.43,7.21,37208,27713341.0,3.03,1.38,0.1,1.63
星帅尔,2024-09-02,7.35,7.26,7.41,7.24,23249,17271615.6,2.31,-1.22,-0.09,1.02
星帅尔,2024-09-03,7.25,7.31,7.37,7.21,19633,14508632.23,2.2,0.69,0.05,0.86
星帅尔,2024-09-04,7.25,7.31,7.38,7.25,21658,16053697.8,1.78,0.0,0.0,0.95
星帅尔,2024-09-05,7.36,7.31,7.37,7.28,17272,12817645.8,1.23,0.0,0.0,0.76
星帅尔,2024-09-06,7.3,7.14,7.31,7.1,21666,15780738.0,2.87,-2.33,-0.17,0.95
星帅尔,2024-09-09,7.12,7.1,7.18,7.04,20617,14830714.32,1.96,-0.56,-0.04,0.9
星帅尔,2024-09-10,7.1,7.13,7.16,7.0,22894,16420557.0,2.25,0.42,0.03,1.0
星帅尔,2024-09-11,7.13,7.11,7.2,7.06,15661,11325895.55,1.96,-0.28,-0.02,0.68
星帅尔,2024-09-12,7.11,7.15,7.31,7.11,23529,17220935.6,2.81,0.56,0.04,1.03
星帅尔,2024-09-13,7.14,6.95,7.19,6.94,24169,17208172.44,3.5,-2.8,-0.2,1.06
星帅尔,2024-09-18,7.0,6.86,7.0,6.75,20463,14200215.9,3.6,-1.29,-0.09,0.89
星帅尔,2024-09-19,6.88,7.06,7.08,6.78,27080,19224702.0,4.37,2.92,0.2,1.18
星帅尔,2024-09-20,7.08,7.01,7.08,6.91,18766,13276821.98,2.41,-0.71,-0.05,0.82
星帅尔,2024-09-23,7.0,6.98,7.03,6.91,21125,14949732.36,1.71,-0.43,-0.03,0.92
星帅尔,2024-09-24,7.03,7.27,7.27,6.99,38693,28011968.34,4.01,4.15,0.29,1.69
星帅尔,2024-09-25,7.35,7.34,7.48,7.33,37794,28338799.45,2.06,0.96,0.07,1.65
星帅尔,2024-09-26,7.36,7.56,7.57,7.31,36356,27488572.48,3.54,3.0,0.22,1.59
星帅尔,2024-09-27,7.68,7.91,8.05,7.63,71849,56924496.02,5.56,4.63,0.35,3.14
星帅尔,2024-09-30,8.2,8.71,8.71,8.02,138109,118142993.49,8.72,10.11,0.8,4.72
星帅尔,2024-10-08,9.59,9.59,9.59,9.11,173724,166195316.37,5.51,10.1,0.88,5.93
星帅尔,2024-10-09,9.4,8.84,9.41,8.75,130087,120276209.33,6.88,-7.82,-0.75,4.44
星帅尔,2024-10-10,9.02,8.9,9.13,8.81,66064,60062335.29,3.62,0.68,0.06,2.26
星帅尔,2024-10-11,8.84,8.45,8.89,8.35,65819,57126675.87,6.07,-5.06,-0.45,2.25
星帅尔,2024-10-14,8.45,8.55,8.59,8.26,47263,40520021.85,3.91,1.18,0.1,1.61
星帅尔,2024-10-15,8.54,8.45,8.62,8.43,37475,32342877.72,2.22,-1.17,-0.1,1.28
星帅尔,2024-10-16,8.32,8.3,8.45,8.22,34560,29134139.58,2.72,-1.78,-0.15,1.18
星帅尔,2024-10-17,8.3,8.2,8.47,8.18,38936,32806981.0,3.49,-1.2,-0.1,1.33
星帅尔,2024-10-18,8.18,8.42,8.58,8.14,48776,41308851.36,5.37,2.68,0.22,1.67
星帅尔,2024-10-21,8.42,8.44,8.53,8.38,48354,41382117.18,1.78,0.24,0.02,1.65
星帅尔,2024-10-22,8.49,8.69,8.7,8.4,56455,49119030.74,3.55,2.96,0.25,1.93
星帅尔,2024-10-23,8.66,8.95,9.1,8.64,115883,105123708.66,5.29,2.99,0.26,3.96
星帅尔,2024-10-24,8.8,8.64,8.85,8.6,61149,53733583.92,2.79,-3.46,-0.31,2.09
星帅尔,2024-10-25,8.62,8.93,8.98,8.62,66630,59685588.7,4.17,3.36,0.29,2.28
星帅尔,2024-10-28,9.0,9.04,9.05,8.88,78214,70789930.56,1.9,1.23,0.11,2.67
星帅尔,2024-10-29,9.03,8.81,9.06,8.79,53117,47702953.14,2.99,-2.54,-0.23,1.81
星帅尔,2024-10-30,8.75,8.75,8.87,8.63,41120,36345920.11,2.72,-0.68,-0.06,1.4
星帅尔,2024-10-31,8.73,8.92,9.0,8.73,57429,51702770.6,3.09,1.94,0.17,1.96
星帅尔,2024-11-01,8.88,8.58,8.92,8.57,54904,48214254.93,3.92,-3.81,-0.34,1.87
星帅尔,2024-11-04,8.6,8.82,8.85,8.58,35263,31231309.54,3.15,2.8,0.24,1.2
星帅尔,2024-11-05,8.84,8.92,8.94,8.77,55366,49712069.78,1.93,1.13,0.1,1.89
星帅尔,2024-11-06,8.93,8.95,9.05,8.86,55162,50006341.8,2.13,0.34,0.03,1.88
星帅尔,2024-11-07,8.96,9.2,9.23,8.94,77394,71482740.64,3.24,2.79,0.25,2.64
星帅尔,2024-11-08,9.25,9.12,9.34,9.08,68546,63457090.12,2.83,-0.87,-0.08,2.34
星帅尔,2024-11-11,9.12,9.35,9.35,9.07,68169,63657572.28,3.07,2.52,0.23,2.33
星帅尔,2024-11-12,9.36,9.26,9.45,9.2,66461,62785202.35,2.67,-0.96,-0.09,2.27
星帅尔,2024-11-13,9.25,9.3,9.38,9.03,45051,41926337.56,3.78,0.43,0.04,1.54
星帅尔,2024-11-14,9.25,9.09,9.35,9.06,40350,37374090.2,3.12,-2.26,-0.21,1.38
星帅尔,2024-11-15,9.01,8.98,9.19,8.96,45954,42210231.18,2.53,-1.21,-0.11,1.57
星帅尔,2024-11-18,9.0,8.82,9.03,8.78,38969,34965694.44,2.78,-1.78,-0.16,1.33
星帅尔,2024-11-19,8.84,9.19,9.19,8.84,40895,37290354.83,3.97,4.2,0.37,1.4
星帅尔,2024-11-20,9.19,9.25,9.28,9.13,33131,30843267.12,1.63,0.65,0.06,1.13
星帅尔,2024-11-21,9.29,9.29,9.4,9.17,41092,38680075.63,2.49,0.43,0.04,1.4
星帅尔,2024-11-22,9.3,9.0,9.33,8.98,35817,33161388.1,3.77,-3.12,-0.29,1.22
星帅尔,2024-11-25,9.06,9.26,9.26,8.95,34448,31854738.64,3.44,2.89,0.26,1.18
星帅尔,2024-11-26,9.26,9.1,9.4,9.09,31680,29516782.25,3.35,-1.73,-0.16,1.08
星帅尔,2024-11-27,9.1,9.23,9.23,8.85,40881,37365732.22,4.18,1.43,0.13,1.4
星帅尔,2024-11-28,9.21,9.2,9.32,9.14,39866,37270943.63,1.95,-0.33,-0.03,1.36
星帅尔,2024-11-29,9.22,9.35,9.39,9.16,60060,56646273.75,2.5,1.63,0.15,2.05
星帅尔,2024-12-02,9.28,9.54,9.56,9.22,67408,64148698.1,3.64,2.03,0.19,2.3
星帅尔,2024-12-03,9.57,9.53,9.58,9.4,48719,46795993.2,1.89,-0.1,-0.01,1.66
星帅尔,2024-12-04,9.49,9.4,9.58,9.3,51434,49087117.2,2.94,-1.36,-0.13,1.76
星帅尔,2024-12-05,9.38,10.35,10.35,9.36,211513,214830631.2,10.53,10.11,0.95,7.22
星帅尔,2024-12-06,10.55,10.18,10.67,10.14,296325,310229175.85,5.12,-1.64,-0.17,10.12
星帅尔,2024-12-09,10.18,10.26,10.35,10.0,144085,148597254.01,3.44,0.79,0.08,4.92
星帅尔,2024-12-10,10.5,10.16,10.59,10.14,140135,146869358.35,4.39,-0.97,-0.1,4.79
星帅尔,2024-12-11,10.16,10.05,10.3,9.97,78433,79554005.0,3.25,-1.08,-0.11,2.68
星帅尔,2024-12-12,10.06,11.07,11.07,10.03,161095,174011470.49,10.35,10.15,1.02,5.5
星帅尔,2024-12-13,11.12,10.73,11.28,10.68,300294,332804757.85,5.42,-3.07,-0.34,10.25
星帅尔,2024-12-16,10.68,10.49,10.79,10.38,137871,146353363.15,3.82,-2.24,-0.24,4.71
星帅尔,2024-12-17,10.48,9.94,10.48,9.91,107675,109914697.47,5.43,-5.24,-0.55,3.68
星帅尔,2024-12-18,9.93,9.94,10.17,9.73,82533,82889966.14,4.43,0.0,0.0,2.82
星帅尔,2024-12-19,9.82,9.92,10.0,9.68,62481,62062830.02,3.22,-0.2,-0.02,2.13
星帅尔,2024-12-20,9.94,10.02,10.12,9.93,53861,54631025.48,1.92,1.01,0.1,1.84
星帅尔,2024-12-23,10.06,9.62,10.1,9.56,65057,64212777.94,5.39,-3.99,-0.4,2.22
星帅尔,2024-12-24,9.65,9.86,10.02,9.65,49689,49547181.92,3.85,2.49,0.24,1.7
星帅尔,2024-12-25,9.85,9.66,9.93,9.51,48604,47319851.25,4.26,-2.03,-0.2,1.66
星帅尔,2024-12-26,9.66,9.94,10.01,9.6,48207,48236167.42,4.24,2.9,0.28,1.65
星帅尔,2024-12-27,9.94,9.97,10.02,9.88,39716,40011801.9,1.41,0.3,0.03,1.36
星帅尔,2024-12-30,9.97,10.01,10.05,9.81,32954,33200083.46,2.41,0.4,0.04,1.13
星帅尔,2024-12-31,9.96,9.71,10.05,9.69,42676,42402155.3,3.6,-3.0,-0.3,1.44
星帅尔,2025-01-02,9.7,9.4,9.74,9.3,41517,39926724.4,4.53,-3.19,-0.31,1.4
星帅尔,2025-01-03,9.41,8.88,9.54,8.85,51438,47443983.76,7.34,-5.53,-0.52,1.74
星帅尔,2025-01-06,8.88,8.94,9.03,8.58,32935,29432786.87,5.07,0.68,0.06,1.11
星帅尔,2025-01-07,9.02,9.28,9.3,8.88,41950,38511634.74,4.7,3.8,0.34,1.42
星帅尔,2025-01-08,9.25,9.23,9.33,8.99,34439,31835841.82,3.66,-0.54,-0.05,1.17
星帅尔,2025-01-09,9.3,9.56,9.79,9.26,59261,57289081.3,5.74,3.58,0.33,2.01
星帅尔,2025-01-10,9.47,9.19,9.67,9.18,49045,46743783.2,5.13,-3.87,-0.37,1.66
星帅尔,2025-01-13,9.06,9.09,9.23,8.92,23537,21593717.2,3.37,-1.09,-0.1,0.8
星帅尔,2025-01-14,9.1,9.38,9.38,9.07,32240,30309418.29,3.41,3.19,0.29,1.09
星帅尔,2025-01-15,9.37,9.4,9.56,9.27,27800,26448777.34,3.09,0.21,0.02,0.94
星帅尔,2025-01-16,9.49,9.88,10.02,9.46,89521,88713256.91,5.96,5.11,0.48,3.03
星帅尔,2025-01-17,9.79,9.8,10.0,9.73,64785,64279695.0,2.73,-0.81,-0.08,2.19
星帅尔,2025-01-20,9.81,9.71,9.91,9.71,45659,45119751.0,2.04,-0.92,-0.09,1.54
星帅尔,2025-01-21,9.75,9.73,9.79,9.63,33228,32527636.28,1.65,0.21,0.02,1.12
星帅尔,2025-01-22,9.73,9.64,9.75,9.59,20986,20443562.88,1.64,-0.92,-0.09,0.71
星帅尔,2025-01-23,9.72,9.64,9.88,9.63,36037,35475801.4,2.59,0.0,0.0,1.22
星帅尔,2025-01-24,9.65,9.7,9.72,9.58,30577,29849639.14,1.45,0.62,0.06,1.03
星帅尔,2025-01-27,9.77,9.78,9.92,9.67,32913,32570830.62,2.58,0.82,0.08,1.11
星帅尔,2025-02-05,9.77,9.72,9.88,9.58,23869,23442826.44,3.07,-0.61,-0.06,0.81
星帅尔,2025-02-06,9.72,9.83,9.83,9.65,38004,37518287.79,1.85,1.13,0.11,1.29
星帅尔,2025-02-07,9.87,9.98,10.25,9.82,76715,77688961.63,4.37,1.53,0.15,2.6
星帅尔,2025-02-10,9.96,10.06,10.07,9.89,54372,54821277.21,1.8,0.8,0.08,1.84
